energy_ev,total_up,Cd_p_up,Cd_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.58779390,0.08115257,0.02455494,0.00002529,0.01880329,0.02616414,0.00000000,0.00637281,0.00157165
1.59379690,0.08009344,0.02432413,0.00002481,0.01862789,0.02600944,0.00000000,0.00628414,0.00154581
1.59979990,0.07861157,0.02394352,0.00002424,0.01833744,0.02567285,0.00000000,0.00616362,0.00151309
1.60580290,0.07670383,0.02341575,0.00002357,0.01793403,0.02516083,0.00000000,0.00601077,0.00147321
1.61180590,0.07438173,0.02274742,0.00002279,0.01742277,0.02448360,0.00000000,0.00582632,0.00142620
1.61780890,0.07166998,0.02194872,0.00002191,0.01681148,0.02365476,0.00000000,0.00561203,0.00137238
1.62381191,0.06860466,0.02103289,0.00002094,0.01611035,0.02269079,0.00000000,0.00537060,0.00131233
1.62981491,0.06523118,0.02001567,0.00001988,0.01533145,0.02161049,0.00000000,0.00510547,0.00124678
1.63581791,0.06160201,0.01891464,0.00001875,0.01448828,0.02043433,0.00000000,0.00482065,0.00117667
1.64182091,0.05777443,0.01774858,0.00001757,0.01359523,0.01918379,0.00000000,0.00452056,0.00110302
1.64782391,0.05380824,0.01653682,0.00001636,0.01266713,0.01788072,0.00000000,0.00420982,0.00102690
1.65382691,0.04976358,0.01529858,0.00001512,0.01171872,0.01654667,0.00000000,0.00389308,0.00094942
1.65982991,0.04569898,0.01405246,0.00001388,0.01076424,0.01520234,0.00000000,0.00357489,0.00087167
1.66583292,0.04166964,0.01281588,0.00001265,0.00981705,0.01386701,0.00000000,0.00325954,0.00079467
1.67183592,0.03772600,0.01160470,0.00001145,0.00888930,0.01255822,0.00000000,0.00295095,0.00071936
1.67783892,0.03391259,0.01043288,0.00001029,0.00799170,0.01129132,0.00000000,0.00265259,0.00064657
1.68384192,0.03026733,0.00931229,0.00000918,0.00713332,0.01007936,0.00000000,0.00236741,0.00057702
1.68984492,0.02682099,0.00825254,0.00000814,0.00632155,0.00893290,0.00000000,0.00209781,0.00051129
1.69584792,0.02359715,0.00726099,0.00000716,0.00556202,0.00786000,0.00000000,0.00184564,0.00044981
1.70185093,0.02061222,0.00634278,0.00000625,0.00485866,0.00686631,0.00000000,0.00161215,0.00039289
1.70785393,0.01787593,0.00550095,0.00000542,0.00421381,0.00595518,0.00000000,0.00139813,0.00034073
1.71385693,0.01539178,0.00473663,0.00000467,0.00362833,0.00512786,0.00000000,0.00120383,0.00029337
1.71985993,0.01315782,0.00404923,0.00000399,0.00310178,0.00438377,0.00000000,0.00102910,0.00025078
1.72586293,0.01116743,0.00343676,0.00000339,0.00263261,0.00372075,0.00000000,0.00087342,0.00021285
1.73186593,0.00941012,0.00289598,0.00000285,0.00221837,0.00313533,0.00000000,0.00073598,0.00017935
1.73786893,0.00787245,0.00242278,0.00000239,0.00185589,0.00262304,0.00000000,0.00061571,0.00015004
1.74387194,0.00653877,0.00201235,0.00000198,0.00154150,0.00217870,0.00000000,0.00051141,0.00012462
1.74987494,0.00539205,0.00165945,0.00000164,0.00127117,0.00179664,0.00000000,0.00042172,0.00010277
1.75587794,0.00441451,0.00135861,0.00000134,0.00104072,0.00147093,0.00000000,0.00034526,0.00008414
1.76188094,0.00358825,0.00110432,0.00000109,0.00084593,0.00119562,0.00000000,0.00028064,0.00006839
1.76788394,0.00289569,0.00089118,0.00000088,0.00068266,0.00096487,0.00000000,0.00022647,0.00005519
1.77388694,0.00232003,0.00071402,0.00000070,0.00054695,0.00077305,0.00000000,0.00018145,0.00004422
1.77988994,0.00184546,0.00056796,0.00000056,0.00043507,0.00061493,0.00000000,0.00014433,0.00003517
1.78589295,0.00145742,0.00044854,0.00000044,0.00034359,0.00048563,0.00000000,0.00011399,0.00002778
1.79189595,0.00114271,0.00035169,0.00000035,0.00026940,0.00038077,0.00000000,0.00008937,0.00002178
1.79789895,0.00088953,0.00027376,0.00000027,0.00020971,0.00029640,0.00000000,0.00006957,0.00001695
1.80390195,0.00068747,0.00021158,0.00000021,0.00016207,0.00022907,0.00000000,0.00005377,0.00001310
1.80990495,0.00052749,0.00016234,0.00000016,0.00012436,0.00017577,0.00000000,0.00004126,0.00001005
1.81590795,0.00040183,0.00012367,0.00000012,0.00009473,0.00013390,0.00000000,0.00003143,0.00000766
1.82191096,0.00030391,0.00009353,0.00000009,0.00007165,0.00010127,0.00000000,0.00002377,0.00000579
1.82791396,0.00022820,0.00007023,0.00000007,0.00005380,0.00007604,0.00000000,0.00001785,0.00000435
1.83391696,0.00017012,0.00005236,0.00000005,0.00004011,0.00005669,0.00000000,0.00001331,0.00000324
1.83991996,0.00012591,0.00003875,0.00000004,0.00002968,0.00004196,0.00000000,0.00000985,0.00000240
1.84592296,0.00009252,0.00002848,0.00000003,0.00002181,0.00003083,0.00000000,0.00000724,0.00000176
1.85192596,0.00006750,0.00002077,0.00000002,0.00001591,0.00002249,0.00000000,0.00000528,0.00000129
1.85792896,0.00004889,0.00001505,0.00000001,0.00001153,0.00001629,0.00000000,0.00000382,0.00000093
1.86393197,0.00003516,0.00001082,0.00000001,0.00000829,0.00001172,0.00000000,0.00000275,0.00000067
1.86993497,0.00002510,0.00000773,0.00000001,0.00000592,0.00000836,0.00000000,0.00000196,0.00000048
1.87593797,0.00001779,0.00000548,0.00000001,0.00000419,0.00000593,0.00000000,0.00000139,0.00000034
1.88194097,0.00001252,0.00000386,0.00000000,0.00000295,0.00000417,0.00000000,0.00000098,0.00000024
1.88794397,0.00000875,0.00000270,0.00000000,0.00000206,0.00000291,0.00000000,0.00000068,0.00000017
1.89394697,0.00000608,0.00000187,0.00000000,0.00000143,0.00000202,0.00000000,0.00000048,0.00000012
1.89994997,0.00000419,0.00000130,0.00000000,0.00000099,0.00000139,0.00000000,0.00000033,0.00000008
1.90595298,0.00000288,0.00000090,0.00000000,0.00000067,0.00000095,0.00000000,0.00000023,0.00000006
1.91195598,0.00000198,0.00000062,0.00000000,0.00000046,0.00000065,0.00000000,0.00000016,0.00000004
1.91795898,0.00000137,0.00000045,0.00000000,0.00000031,0.00000044,0.00000001,0.00000011,0.00000003
1.92396198,0.00000098,0.00000034,0.00000000,0.00000021,0.00000029,0.00000001,0.00000008,0.00000002
1.92996498,0.00000075,0.00000029,0.00000000,0.00000014,0.00000019,0.00000002,0.00000006,0.00000002
1.93596798,0.00000064,0.00000029,0.00000000,0.00000010,0.00000013,0.00000003,0.00000005,0.00000002
1.94197099,0.00000066,0.00000035,0.00000000,0.00000008,0.00000008,0.00000004,0.00000006,0.00000003
1.94797399,0.00000079,0.00000046,0.00000000,0.00000007,0.00000005,0.00000006,0.00000007,0.00000004
1.95397699,0.00000106,0.00000067,0.00000000,0.00000007,0.00000004,0.00000010,0.00000010,0.00000005
1.95997999,0.00000152,0.00000099,0.00000000,0.00000009,0.00000002,0.00000015,0.00000014,0.00000008
1.96598299,0.00000224,0.00000147,0.00000000,0.00000012,0.00000001,0.00000022,0.00000021,0.00000012
1.97198599,0.00000332,0.00000219,0.00000001,0.00000016,0.00000001,0.00000034,0.00000032,0.00000018
1.97798899,0.00000492,0.00000326,0.00000001,0.00000024,0.00000001,0.00000050,0.00000047,0.00000027
1.98399200,0.00000726,0.00000481,0.00000001,0.00000035,0.00000000,0.00000074,0.00000069,0.00000040
1.98999500,0.00001064,0.00000705,0.00000002,0.00000051,0.00000000,0.00000109,0.00000102,0.00000058
1.99599800,0.00001550,0.00001027,0.00000002,0.00000074,0.00000000,0.00000158,0.00000148,0.00000085
2.00200100,0.00002241,0.00001485,0.00000004,0.00000107,0.00000000,0.00000229,0.00000214,0.00000123
2.00800400,0.00003217,0.00002131,0.00000005,0.00000154,0.00000000,0.00000329,0.00000308,0.00000177
2.01400700,0.00004586,0.00003038,0.00000007,0.00000219,0.00000000,0.00000469,0.00000438,0.00000252
2.02001001,0.00006490,0.00004300,0.00000010,0.00000310,0.00000000,0.00000663,0.00000620,0.00000357
2.02601301,0.00009119,0.00006042,0.00000014,0.00000436,0.00000000,0.00000932,0.00000872,0.00000501
2.03201601,0.00012721,0.00008428,0.00000020,0.00000608,0.00000000,0.00001300,0.00001216,0.00000699
2.03801901,0.00017618,0.00011672,0.00000028,0.00000842,0.00000000,0.00001801,0.00001684,0.00000968
2.04402201,0.00024224,0.00016050,0.00000038,0.00001158,0.00000000,0.00002476,0.00002316,0.00001331
2.05002501,0.00033070,0.00021910,0.00000052,0.00001580,0.00000000,0.00003380,0.00003161,0.00001817
2.05602801,0.00044821,0.00029696,0.00000070,0.00002142,0.00000000,0.00004581,0.00004284,0.00002462
2.06203102,0.00060311,0.00039959,0.00000095,0.00002882,0.00000000,0.00006164,0.00005765,0.00003313
2.06803402,0.00080572,0.00053383,0.00000126,0.00003850,0.00000000,0.00008235,0.00007702,0.00004426
2.07403702,0.00106867,0.00070804,0.00000167,0.00005107,0.00000000,0.00010923,0.00010215,0.00005870
2.08004002,0.00140725,0.00093236,0.00000221,0.00006725,0.00000000,0.00014383,0.00013452,0.00007730
2.08604302,0.00183979,0.00121894,0.00000288,0.00008792,0.00000000,0.00018804,0.00017586,0.00010106
2.09204602,0.00238801,0.00158216,0.00000374,0.00011412,0.00000000,0.00024407,0.00022827,0.00013118
2.09804902,0.00307732,0.00203886,0.00000482,0.00014706,0.00000000,0.00031453,0.00029416,0.00016905
2.10405203,0.00393714,0.00260853,0.00000617,0.00018815,0.00000000,0.00040241,0.00037635,0.00021628
2.11005503,0.00500102,0.00331339,0.00000784,0.00023899,0.00000000,0.00051114,0.00047804,0.00027472
2.11605803,0.00630675,0.00417850,0.00000988,0.00030139,0.00000000,0.00064460,0.00060286,0.00034645
2.12206103,0.00789629,0.00523164,0.00001237,0.00037736,0.00000000,0.00080706,0.00075480,0.00043377
2.12806403,0.00981546,0.00650317,0.00001538,0.00046907,0.00000000,0.00100322,0.00093825,0.00053919
2.13406703,0.01211346,0.00802570,0.00001898,0.00057889,0.00000000,0.00123809,0.00115792,0.00066543
2.14007004,0.01484210,0.00983355,0.00002326,0.00070929,0.00000000,0.00151698,0.00141874,0.00081532
2.14607304,0.01805480,0.01196210,0.00002830,0.00086282,0.00000000,0.00184534,0.00172584,0.00099180
2.15207604,0.02180519,0.01444690,0.00003417,0.00104205,0.00000000,0.00222866,0.00208434,0.00119782
2.15807904,0.02614551,0.01732255,0.00004097,0.00124947,0.00000000,0.00267228,0.00249923,0.00143625
2.16408204,0.03112464,0.02062144,0.00004878,0.00148742,0.00000000,0.00318118,0.00297518,0.00170976
2.17008504,0.03678590,0.02437227,0.00005765,0.00175796,0.00000000,0.00375981,0.00351633,0.00202075
2.17608804,0.04316467,0.02859849,0.00006765,0.00206280,0.00000000,0.00441177,0.00412607,0.00237116
2.18209105,0.05028580,0.03331655,0.00007881,0.00240311,0.00000000,0.00513961,0.00480678,0.00276234
2.18809405,0.05816106,0.03853426,0.00009115,0.00277946,0.00000000,0.00594452,0.00555957,0.00319495
2.19409705,0.06678658,0.04424904,0.00010467,0.00319167,0.00000000,0.00682611,0.00638407,0.00366877
2.20010005,0.07614055,0.05044646,0.00011933,0.00363869,0.00000000,0.00778216,0.00727821,0.00418262
2.20610305,0.08618126,0.05709887,0.00013506,0.00411852,0.00000000,0.00880840,0.00823799,0.00473418
2.21210605,0.09684553,0.06416442,0.00015178,0.00462816,0.00000000,0.00989838,0.00925738,0.00532000
2.21810905,0.10804788,0.07158647,0.00016933,0.00516351,0.00000000,0.01104334,0.01032820,0.00593537
2.22411206,0.11968036,0.07929350,0.00018756,0.00571941,0.00000000,0.01223228,0.01144014,0.00657438
2.23011506,0.13161321,0.08719954,0.00020626,0.00628967,0.00000000,0.01345191,0.01258079,0.00722988
2.23611806,0.14369645,0.09520521,0.00022520,0.00686712,0.00000000,0.01468691,0.01373582,0.00789365
2.24212106,0.15576236,0.10319941,0.00024411,0.00744374,0.00000000,0.01592014,0.01488919,0.00855647
2.24812406,0.16762893,0.11106153,0.00026271,0.00801083,0.00000000,0.01713300,0.01602351,0.00920833
2.25412706,0.17910403,0.11866429,0.00028069,0.00855922,0.00000000,0.01830584,0.01712040,0.00983869
2.26013007,0.18999042,0.12587700,0.00029775,0.00907947,0.00000000,0.01941852,0.01816102,0.01043671
2.26613307,0.20009120,0.13256922,0.00031358,0.00956217,0.00000000,0.02045090,0.01912655,0.01099157
2.27213607,0.20921568,0.13861459,0.00032788,0.00999822,0.00000000,0.02138349,0.01999875,0.01149281
2.27813907,0.21718530,0.14389481,0.00034037,0.01037908,0.00000000,0.02219805,0.02076056,0.01193060
2.28414207,0.22383943,0.14830346,0.00035080,0.01069708,0.00000000,0.02287815,0.02139662,0.01229613
2.29014507,0.22904071,0.15174954,0.00035895,0.01094564,0.00000000,0.02340977,0.02189381,0.01258185
2.29614807,0.23267983,0.15416061,0.00036465,0.01111955,0.00000000,0.02378171,0.02224167,0.01278176
2.30215108,0.23467927,0.15548533,0.00036779,0.01121510,0.00000000,0.02398607,0.02243279,0.01289159
2.30815408,0.23499611,0.15569526,0.00036828,0.01123025,0.00000000,0.02401845,0.02246308,0.01290900
2.31415708,0.23362353,0.15478586,0.00036613,0.01116465,0.00000000,0.02387817,0.02233187,0.01283360
2.32016008,0.23059104,0.15277670,0.00036138,0.01101973,0.00000000,0.02356822,0.02204200,0.01266702
2.32616308,0.22596347,0.14971073,0.00035413,0.01079858,0.00000000,0.02309525,0.02159965,0.01241281
2.33216608,0.21983863,0.14565275,0.00034453,0.01050588,0.00000000,0.02246924,0.02101419,0.01207636
2.33816908,0.21234386,0.14068715,0.00033278,0.01014772,0.00000000,0.02170321,0.02029777,0.01166465
2.34417209,0.20363170,0.13491496,0.00031913,0.00973137,0.00000001,0.02081276,0.01946498,0.01118607
2.35017509,0.19387465,0.12845048,0.00030384,0.00926509,0.00000001,0.01981551,0.01853231,0.01065009
2.35617809,0.18325956,0.12141752,0.00028720,0.00875780,0.00000001,0.01873057,0.01751762,0.01006697
2.36218109,0.17198170,0.11394544,0.00026953,0.00821885,0.00000002,0.01757788,0.01643958,0.00944745
2.36818409,0.16023886,0.10616530,0.00025112,0.00765767,0.00000004,0.01637766,0.01531709,0.00880239
2.37418709,0.14822571,0.09820606,0.00023230,0.00708357,0.00000006,0.01514981,0.01416875,0.00814249
2.38019010,0.13612860,0.09019120,0.00021334,0.00650546,0.00000009,0.01391338,0.01301239,0.00747798
2.38619310,0.12412106,0.08223569,0.00019452,0.00593163,0.00000013,0.01268610,0.01186459,0.00681840
2.39219610,0.11236010,0.07444354,0.00017609,0.00536959,0.00000020,0.01148401,0.01074035,0.00617237
2.39819910,0.10098333,0.06690594,0.00015826,0.00482591,0.00000031,0.01032117,0.00965282,0.00554748
2.40420210,0.09010707,0.05969996,0.00014121,0.00430616,0.00000046,0.00920947,0.00861312,0.00495011
2.41020510,0.07982536,0.05288789,0.00012510,0.00381483,0.00000069,0.00815850,0.00763024,0.00438544
2.41620810,0.07020981,0.04651717,0.00011003,0.00335534,0.00000102,0.00717558,0.00671099,0.00385744
2.42221111,0.06131027,0.04062082,0.00009608,0.00293010,0.00000150,0.00626577,0.00586015,0.00336886
2.42821411,0.05315612,0.03521830,0.00008330,0.00254051,0.00000219,0.00543206,0.00508049,0.00292137
2.43421711,0.04575816,0.03031674,0.00007171,0.00218712,0.00000317,0.00467549,0.00437301,0.00251562
2.44022011,0.03911085,0.02591242,0.00006129,0.00186969,0.00000456,0.00399546,0.00373716,0.00215138
2.44622311,0.03319488,0.02199248,0.00005202,0.00158734,0.00000651,0.00338990,0.00317102,0.00182770
2.45222611,0.02797978,0.01853665,0.00004385,0.00133868,0.00000924,0.00285560,0.00267162,0.00154308
2.45822911,0.02342670,0.01551901,0.00003671,0.00112195,0.00001301,0.00238843,0.00223514,0.00129558
2.46423212,0.01949096,0.01290974,0.00003055,0.00093515,0.00001818,0.00198362,0.00185717,0.00108305
2.47023512,0.01612462,0.01067675,0.00002528,0.00077620,0.00002525,0.00163601,0.00153294,0.00090323
2.47623812,0.01327875,0.00878712,0.00002083,0.00064304,0.00003482,0.00134021,0.00125754,0.00075394
2.48224112,0.01090554,0.00720847,0.00001713,0.00053378,0.00004768,0.00109087,0.00102608,0.00063325
2.48824412,0.00896017,0.00591012,0.00001411,0.00044682,0.00006485,0.00088277,0.00083385,0.00053958
2.49424712,0.00740252,0.00486411,0.00001172,0.00038099,0.00008758,0.00071096,0.00067647,0.00047189
2.50025013,0.00619864,0.00404604,0.00000990,0.00033568,0.00011747,0.00057090,0.00055002,0.00042980
2.50625313,0.00532214,0.00343586,0.00000863,0.00031100,0.00015648,0.00045852,0.00045106,0.00041379
2.51225613,0.00475548,0.00301845,0.00000790,0.00030793,0.00020703,0.00037025,0.00037679,0.00042531
2.51825913,0.00449119,0.00278427,0.00000771,0.00032848,0.00027203,0.00030310,0.00032509,0.00046703
2.52426213,0.00453317,0.00272982,0.00000809,0.00037596,0.00035501,0.00025469,0.00029455,0.00054298
2.53026513,0.00489794,0.00285821,0.00000911,0.00045516,0.00046016,0.00022325,0.00028457,0.00065881
2.53626813,0.00561608,0.00317958,0.00001085,0.00057269,0.00059242,0.00020766,0.00029541,0.00082199
2.54227114,0.00673370,0.00371165,0.00001345,0.00073721,0.00075754,0.00020744,0.00032823,0.00104214
2.54827414,0.00831401,0.00448023,0.00001708,0.00095984,0.00096219,0.00022282,0.00038518,0.00133121
2.55427714,0.01043899,0.00551968,0.00002195,0.00125451,0.00121393,0.00025471,0.00046945,0.00170387
2.56028014,0.01321110,0.00687339,0.00002835,0.00163839,0.00152132,0.00030478,0.00058538,0.00217772
2.56628314,0.01675487,0.00859423,0.00003661,0.00213224,0.00189387,0.00037542,0.00073848,0.00277362
2.57228614,0.02121843,0.01074486,0.00004712,0.00276089,0.00234204,0.00046987,0.00093556,0.00351589
2.57828914,0.02677470,0.01339791,0.00006037,0.00355357,0.00287717,0.00059216,0.00118474,0.00443255
2.58429215,0.03362223,0.01663596,0.00007689,0.00454427,0.00351138,0.00074721,0.00149551,0.00555542
2.59029515,0.04198532,0.02055124,0.00009732,0.00577194,0.00425741,0.00094082,0.00187875,0.00692014
2.59629815,0.05211346,0.02524502,0.00012238,0.00728064,0.00512841,0.00117970,0.00234669,0.00856608
2.60230115,0.06427975,0.03082657,0.00015284,0.00911947,0.00613769,0.00147147,0.00291288,0.01053604
2.60830415,0.07877807,0.03741168,0.00018959,0.01134233,0.00729844,0.00182464,0.00359200,0.01287578
2.61430715,0.09591900,0.04512057,0.00023355,0.01400738,0.00862334,0.00224859,0.00439971,0.01563337
2.62031016,0.11602413,0.05407539,0.00028571,0.01717631,0.01012421,0.00275347,0.00535237,0.01885824
2.62631316,0.13941890,0.06439698,0.00034709,0.02091319,0.01181158,0.00335014,0.00646670,0.02259998
2.63231616,0.16642365,0.07620119,0.00041875,0.02528306,0.01369427,0.00405001,0.00775934,0.02690691
2.63831916,0.19734328,0.08959461,0.00050169,0.03035014,0.01577897,0.00486495,0.00924633,0.03182440
2.64432216,0.23245535,0.10466987,0.00059690,0.03617574,0.01806983,0.00580702,0.01094255,0.03739292
2.65032516,0.27199712,0.12150062,0.00070526,0.04281586,0.02056811,0.00688837,0.01286110,0.04364591
2.65632816,0.31615171,0.14013637,0.00082755,0.05031852,0.02327188,0.00812093,0.01501255,0.05060759
2.66233117,0.36503403,0.16059733,0.00096437,0.05872100,0.02617582,0.00951625,0.01740433,0.05829061
2.66833417,0.41867694,0.18286950,0.00111609,0.06804693,0.02927109,0.01108526,0.02004000,0.06669385
2.67433717,0.47701833,0.20690030,0.00128285,0.07830351,0.03254536,0.01283801,0.02291862,0.07580025
2.68034017,0.53988993,0.23259499,0.00146449,0.08947887,0.03598295,0.01478353,0.02603420,0.08557501
2.68634317,0.60700837,0.25981409,0.00166051,0.10153982,0.03956504,0.01692961,0.02937525,0.09596415
2.69234617,0.67796947,0.28837208,0.00187009,0.11443005,0.04327014,0.01928268,0.03292452,0.10689350
2.69834917,0.75224620,0.31803767,0.00209202,0.12806901,0.04707453,0.02184771,0.03665887,0.11826844
2.70435218,0.82919093,0.34853568,0.00232473,0.14235152,0.05095293,0.02462807,0.04054933,0.12997421
2.71035518,0.90804229,0.37955068,0.00256630,0.15714829,0.05487913,0.02762554,0.04456150,0.14187710
2.71635818,0.98793686,0.41073239,0.00281446,0.17230729,0.05882675,0.03084026,0.04865602,0.15382640
2.72236118,1.06792550,0.44170287,0.00306669,0.18765621,0.06276996,0.03427066,0.05278932,0.16565721
2.72836418,1.14699410,0.47206514,0.00332020,0.20300574,0.06668416,0.03791345,0.05691463,0.17719394
2.73436718,1.22408810,0.50141311,0.00357206,0.21815375,0.07054660,0.04176354,0.06098302,0.18825457
2.74037019,1.29813989,0.52934244,0.00381923,0.23289020,0.07433687,0.04581391,0.06494471,0.19865543
2.74637319,1.36809817,0.55546189,0.00405869,0.24700261,0.07803724,0.05005542,0.06875028,0.20821637
2.75237619,1.43295793,0.57940472,0.00428747,0.26028184,0.08163284,0.05447659,0.07235209,0.21676612
2.75837919,1.49178984,0.60083958,0.00450282,0.27252804,0.08511157,0.05906327,0.07570547,0.22414760
2.76438219,1.54376762,0.61948044,0.00470221,0.28355633,0.08846394,0.06379820,0.07876991,0.23022301
