energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
4.89544772,2.51175722,0.03589896,0.04543022,0.70891485,0.03235292,0.83579403,1.89693160,0.04939207,0.27736497
4.90145073,2.49343532,0.03595831,0.04768827,0.70625457,0.03206735,0.84576443,1.88049220,0.04767443,0.27289319
4.90745373,2.47742070,0.03602821,0.05013285,0.70516615,0.03187856,0.85602445,1.86585882,0.04634033,0.26894026
4.91345673,2.46372036,0.03610645,0.05273404,0.70564371,0.03178284,0.86637318,1.85309312,0.04536427,0.26553934
4.91945973,2.45225725,0.03618921,0.05545941,0.70764438,0.03177351,0.87658553,1.84219914,0.04471744,0.26270340
4.92546273,2.44288726,0.03627133,0.05827500,0.71109499,0.03184138,0.88642024,1.83313510,0.04436889,0.26042767
4.93146573,2.43541799,0.03634671,0.06114637,0.71589965,0.03197534,0.89562897,1.82582602,0.04428658,0.25869266
4.93746873,2.42962817,0.03640873,0.06403963,0.72194791,0.03216297,0.90396587,1.82017665,0.04443832,0.25746754
4.94347174,2.42528661,0.03645066,0.06692241,0.72912281,0.03239116,0.91119733,1.81608360,0.04479250,0.25671360
4.94947474,2.42216943,0.03646618,0.06976474,0.73730841,0.03264679,0.91711147,1.81344607,0.04531875,0.25638775
4.95547774,2.42007467,0.03644970,0.07253973,0.74639606,0.03291726,0.92152668,1.81217435,0.04598826,0.25644556
4.96148074,2.41883310,0.03639680,0.07522412,0.75628917,0.03319104,0.92429901,1.81219553,0.04677408,0.25684394
4.96748374,2.41831469,0.03630450,0.07779856,0.76690597,0.03345805,0.92532771,1.81345591,0.04765115,0.25754311
4.97348674,2.41843017,0.03617138,0.08024769,0.77818001,0.03371000,0.92455867,1.81591992,0.04859625,0.25850787
4.97948974,2.41912758,0.03599773,0.08255994,0.79005846,0.03394053,0.92198561,1.81956555,0.04958779,0.25970805
4.98549275,2.42038399,0.03578544,0.08472719,0.80249813,0.03414523,0.91764863,1.82437648,0.05060555,0.26111822
4.99149575,2.42219298,0.03553784,0.08674411,0.81545960,0.03432161,0.91163038,1.83033153,0.05163029,0.26271670
4.99749875,2.42454877,0.03525947,0.08860745,0.82889989,0.03446884,0.90404998,1.83739209,0.05264346,0.26448401
5.00350175,2.42742824,0.03495564,0.09031517,0.84276415,0.03458747,0.89505494,1.84548853,0.05362681,0.26640086
5.00950475,2.43077225,0.03463208,0.09186558,0.85697714,0.03467907,0.88481168,1.85450668,0.05456211,0.26844595
5.01550775,2.43446773,0.03429439,0.09325642,0.87143516,0.03474583,0.87349514,1.86427564,0.05543096,0.27059384
5.02151076,2.43833238,0.03394764,0.09448417,0.88599928,0.03479012,0.86127816,1.87455799,0.05621468,0.27281299
5.02751376,2.44210316,0.03359588,0.09554339,0.90049039,0.03481414,0.84832138,1.88504348,0.05689430,0.27506421
5.03351676,2.44543002,0.03324175,0.09642635,0.91468681,0.03481956,0.83476419,1.89534722,0.05745075,0.27729981
5.03951976,2.44787587,0.03288624,0.09712292,0.92832481,0.03480728,0.82071742,1.90501286,0.05786514,0.27946342
5.04552276,2.44892313,0.03252842,0.09762066,0.94110231,0.03477725,0.80625822,1.91352105,0.05811915,0.28149065
5.05152576,2.44798716,0.03216542,0.09790525,0.95268578,0.03472845,0.79142745,1.92030326,0.05819552,0.28331057
5.05752876,2.44443601,0.03179251,0.09796119,0.96272010,0.03465894,0.77622972,1.92476035,0.05807869,0.28484795
5.06353177,2.43761564,0.03140326,0.09777265,0.97084106,0.03456599,0.76063608,1.92628510,0.05775537,0.28602621
5.06953477,2.42687926,0.03098986,0.09732455,0.97668975,0.03444635,0.74458913,1.92428763,0.05721521,0.28677074
5.07553777,2.41161917,0.03054357,0.09660370,0.97992816,0.03429655,0.72801023,1.91822226,0.05645137,0.28701262
5.08154077,2.39129911,0.03005517,0.09560000,0.98025510,0.03411327,0.71080818,1.90761426,0.05546103,0.28669226
5.08754377,2.36548515,0.02951551,0.09430754,0.97742144,0.03389364,0.69288887,1.89208483,0.05424584,0.28576288
5.09354677,2.33387324,0.02891605,0.09272558,0.97124388,0.03363565,0.67416524,1.87137289,0.05281215,0.28419348
5.09954977,2.29631143,0.02824942,0.09085937,0.96161624,0.03333836,0.65456675,1.84535217,0.05117113,0.28197117
5.10555278,2.25281552,0.02750984,0.08872062,0.94851784,0.03300218,0.63404793,1.81404252,0.04933870,0.27910260
5.11155578,2.20357691,0.02669357,0.08632775,0.93201814,0.03262896,0.61259528,1.77761472,0.04733531,0.27561446
5.11755878,2.14896221,0.02579917,0.08370579,0.91227765,0.03222201,0.59023228,1.73638834,0.04518551,0.27155296
5.12356178,2.08950442,0.02482770,0.08088595,0.88954483,0.03178603,0.56702205,1.69082274,0.04291739,0.26698229
5.12956478,2.02588629,0.02378277,0.07790488,0.86414932,0.03132690,0.54306771,1.64150174,0.04056191,0.26198218
5.13556778,1.95891673,0.02267047,0.07480374,0.83649173,0.03085145,0.51851036,1.58911264,0.03815213,0.25664466
5.14157079,1.88950162,0.02149923,0.07162690,0.80703076,0.03036710,0.49352494,1.53442096,0.03572236,0.25107033
5.14757379,1.81861076,0.02027948,0.06842066,0.77626825,0.02988146,0.46831422,1.47824214,0.03330731,0.24536415
5.15357679,1.74724262,0.01902333,0.06523178,0.74473301,0.02940196,0.44310141,1.42141181,0.03094130,0.23963124
5.15957979,1.67638908,0.01774415,0.06210602,0.71296428,0.02893544,0.41812185,1.36475619,0.02865743,0.23397278
5.16558279,1.60700167,0.01645610,0.05908677,0.68149576,0.02848778,0.39361417,1.30906408,0.02648691,0.22848223
5.17158579,1.53996120,0.01517372,0.05621375,0.65084069,0.02806365,0.36981169,1.25506182,0.02445850,0.22324222
5.17758879,1.47605206,0.01391139,0.05352194,0.62147899,0.02766622,0.34693421,1.20339230,0.02259799,0.21832208
5.18359180,1.41594221,0.01268305,0.05104068,0.59384668,0.02729711,0.32518089,1.15459881,0.02092789,0.21377621
5.18959480,1.36016950,0.01150173,0.04879300,0.56832792,0.02695628,0.30472430,1.10911433,0.01946725,0.20964337
5.19559780,1.30913463,0.01037935,0.04679528,0.54524996,0.02664213,0.28570608,1.06725624,0.01823153,0.20594676
5.20160080,1.26310051,0.00932645,0.04505708,0.52488075,0.02635163,0.26823416,1.02922652,0.01723269,0.20269489
5.20760380,1.22219758,0.00835208,0.04358125,0.50742917,0.02608056,0.25238166,0.99511684,0.01647931,0.19988323
5.21360680,1.18643433,0.00746370,0.04236428,0.49304740,0.02582378,0.23818746,0.96491795,0.01597677,0.19749628
5.21960980,1.15571200,0.00666723,0.04139680,0.48183503,0.02557555,0.22565814,0.93853260,0.01572759,0.19551005
5.22561281,1.12984235,0.00596702,0.04066425,0.47384442,0.02532989,0.21477128,0.91579099,0.01573167,0.19389478
5.23161581,1.10856740,0.00536603,0.04014771,0.46908670,0.02508092,0.20547968,0.89646782,0.01598665,0.19261761
5.23761881,1.09157983,0.00486588,0.03982475,0.46753794,0.02482318,0.19771643,0.88029992,0.01648821,0.19164513
5.24362181,1.07854316,0.00446705,0.03967037,0.46914489,0.02455190,0.19140038,0.86700375,0.01723038,0.19094564
5.24962481,1.06911058,0.00416895,0.03965793,0.47383000,0.02426330,0.18644182,0.85629172,0.01820574,0.19049101
5.25562781,1.06294185,0.00397013,0.03976007,0.48149527,0.02395472,0.18274803,0.84788702,0.01940571,0.19025804
5.26163082,1.05971750,0.00386833,0.03994954,0.49202490,0.02362479,0.18022860,0.84153609,0.02082064,0.19022934
5.26763382,1.05915013,0.00386059,0.04020003,0.50528637,0.02327346,0.17880014,0.83701871,0.02243997,0.19039364
5.27363682,1.06099242,0.00394335,0.04048686,0.52113034,0.02290203,0.17839026,0.83415535,0.02425223,0.19074566
5.27963982,1.06504195,0.00411242,0.04078756,0.53938922,0.02251309,0.17894080,0.83281169,0.02624513,0.19128548
5.28564282,1.07114297,0.00436306,0.04108240,0.55987488,0.02211043,0.18041001,0.83290049,0.02840550,0.19201755
5.29164582,1.07918523,0.00468993,0.04135471,0.58237574,0.02169889,0.18277378,0.83438079,0.03071928,0.19294950
5.29764882,1.08910038,0.00508708,0.04159115,0.60665362,0.02128423,0.18602578,0.83725486,0.03317150,0.19409067
5.30365183,1.10085623,0.00554792,0.04178185,0.63244099,0.02087289,0.19017661,0.84156304,0.03574624,0.19545068
5.30965483,1.11444935,0.00606523,0.04192042,0.65943874,0.02047185,0.19525196,0.84737684,0.03842662,0.19703793
5.31565783,1.12989659,0.00663111,0.04200384,0.68731521,0.02008841,0.20128986,0.85479070,0.04119487,0.19885829
5.32166083,1.14722578,0.00723700,0.04203228,0.71570659,0.01972995,0.20833713,0.86391276,0.04403236,0.20091398
5.32766383,1.16646627,0.00787376,0.04200883,0.74421916,0.01940381,0.21644523,0.87485504,0.04691977,0.20320265
5.33366683,1.18763961,0.00853168,0.04193910,0.77243340,0.01911702,0.22566558,0.88772337,0.04983719,0.20571677
5.33966983,1.21075080,0.00920062,0.04183085,0.79991007,0.01887618,0.23604466,0.90260750,0.05276437,0.20844338
5.34567284,1.23578040,0.00987018,0.04169348,0.82619823,0.01868730,0.24761905,0.91957178,0.05568093,0.21136403
5.35167584,1.26267783,0.01052981,0.04153756,0.85084483,0.01855560,0.26041058,0.93864669,0.05856664,0.21445509
5.35767884,1.29135603,0.01116905,0.04137431,0.87340581,0.01848540,0.27442197,0.95982153,0.06140164,0.21768827
5.36368184,1.32168774,0.01177774,0.04121504,0.89345789,0.01848001,0.28963299,0.98303869,0.06416672,0.22103131
5.36968484,1.35350331,0.01234627,0.04107072,0.91061084,0.01854160,0.30599758,1.00818949,0.06684353,0.22444887
5.37568784,1.38659041,0.01286579,0.04095144,0.92451953,0.01867112,0.32344185,1.03511205,0.06941474,0.22790340
5.38169085,1.42069527,0.01332845,0.04086603,0.93489508,0.01886819,0.34186338,1.06359112,0.07186424,0.23135614
5.38769385,1.45552580,0.01372760,0.04082165,0.94151469,0.01913111,0.36113170,1.09335998,0.07417716,0.23476803
5.39369685,1.49075614,0.01405797,0.04082349,0.94422956,0.01945678,0.38109015,1.12410442,0.07633996,0.23810050
5.39969985,1.52603288,0.01431583,0.04087457,0.94297048,0.01984071,0.40155906,1.15546871,0.07834041,0.24131627
5.40570285,1.56098251,0.01449906,0.04097556,0.93775079,0.02027710,0.42234021,1.18706340,0.08016756,0.24437990
5.41170585,1.59522008,0.01460724,0.04112474,0.92866666,0.02075884,0.44322248,1.21847469,0.08181173,0.24725832
5.41770885,1.62835887,0.01464166,0.04131804,0.91589457,0.02127767,0.46398845,1.24927518,0.08326447,0.24992113
5.42371186,1.66002080,0.01460526,0.04154922,0.89968624,0.02182433,0.48442182,1.27903551,0.08451866,0.25234088
5.42971486,1.68984729,0.01450261,0.04181007,0.88036129,0.02238872,0.50431535,1.30733670,0.08556852,0.25449325
5.43571786,1.71751043,0.01433976,0.04209078,0.85829803,0.02296019,0.52347902,1.33378253,0.08640986,0.25635718
5.44172086,1.74272406,0.01412411,0.04238037,0.83392293,0.02352775,0.54174812,1.35801185,0.08704034,0.25791497
5.44772386,1.76525433,0.01386432,0.04266719,0.80769928,0.02408039,0.55899097,1.37970997,0.08745984,0.25915246
5.45372686,1.78492966,0.01357007,0.04293952,0.78011564,0.02460741,0.57511588,1.39861913,0.08767097,0.26005914
5.45972986,1.80164941,0.01325192,0.04318613,0.75167460,0.02509872,0.59007714,1.41454734,0.08767961,0.26062842
5.46573287,1.81539113,0.01292115,0.04339700,0.72288226,0.02554516,0.60387968,1.42737532,0.08749548,0.26085781
5.47173587,1.82621573,0.01258959,0.04356386,0.69423894,0.02593880,0.61658219,1.43706127,0.08713281,0.26074922
5.47773887,1.83427051,0.01226945,0.04368088,0.66623114,0.02627321,0.62829849,1.44364321,0.08661086,0.26030920
5.48374187,1.83978935,0.01197315,0.04374512,0.63932508,0.02654369,0.63919696,1.44723860,0.08595438,0.25954910
5.48974487,1.84309003,0.01171318,0.04375703,0.61396166,0.02674739,0.64949799,1.44804129,0.08519398,0.25848517
5.49574787,1.84456826,0.01150197,0.04372074,0.59055266,0.02688341,0.65946931,1.44631575,0.08436620,0.25713852
5.50175088,1.84468852,0.01135166,0.04364424,0.56947806,0.02695285,0.66941930,1.44238859,0.08351333,0.25553484
5.50775388,1.84397140,0.01127397,0.04353939,0.55108406,0.02695866,0.67968827,1.43663772,0.08268303,0.25370392
5.51375688,1.84297787,0.01128000,0.04342170,0.53568138,0.02690556,0.69063799,1.42947919,0.08192749,0.25167896
5.51975988,1.84229057,0.01138003,0.04331000,0.52354363,0.02679975,0.70263946,1.42135241,0.08130235,0.24949558
5.52576288,1.84249274,0.01158325,0.04322589,0.51490521,0.02664867,0.71605951,1.41270387,0.08086526,0.24719060
5.53176588,1.84414518,0.01189754,0.04319293,0.50995863,0.02646060,0.73124627,1.40397015,0.08067413,0.24480069
5.53776888,1.84776228,0.01232916,0.04323580,0.50885105,0.02624427,0.74851413,1.39556070,0.08078515,0.24236078
5.54377189,1.85378778,0.01288251,0.04337928,0.51167990,0.02600849,0.76812866,1.38784099,0.08125061,0.23990251
5.54977489,1.86257137,0.01355979,0.04364705,0.51848780,0.02576168,0.79029186,1.38111683,0.08211665,0.23745257
5.55577789,1.87434716,0.01436077,0.04406060,0.52925693,0.02551153,0.81512848,1.37562033,0.08342092,0.23503129
5.56178089,1.88921500,0.01528251,0.04463801,0.54390320,0.02526458,0.84267392,1.37149822,0.08519046,0.23265128
5.56778389,1.90712583,0.01631914,0.04539281,0.56227067,0.02502596,0.87286429,1.36880308,0.08743969,0.23031645
5.57378689,1.92787174,0.01746175,0.04633300,0.58412681,0.02479915,0.90552916,1.36748792,0.09016871,0.22802135
5.57978989,1.95108173,0.01869828,0.04746017,0.60915905,0.02458581,0.94038757,1.36740441,0.09336210,0.22575096
5.58579290,1.97622359,0.02001355,0.04876883,0.63697330,0.02438573,0.97704773,1.36830512,0.09698815,0.22348086
5.59179590,2.00261227,0.02138937,0.05024608,0.66709483,0.02419684,1.01501054,1.36984963,0.10099863,0.22117790
5.59779890,2.02942472,0.02280482,0.05187137,0.69897210,0.02401533,1.05367740,1.37161466,0.10532924,0.21880141
5.60380190,2.05572102,0.02423653,0.05361682,0.73198356,0.02383585,1.09236200,1.37310761,0.10990068,0.21630463
5.60980490,2.08047113,0.02565921,0.05544761,0.76544787,0.02365177,1.13030610,1.37378344,0.11462031,0.21363670
5.61580790,2.10258649,0.02704614,0.05732283,0.79863718,0.02345548,1.16669895,1.37306396,0.11938444,0.21074477
5.62181091,2.12095529,0.02836994,0.05919659,0.83079339,0.02323881,1.20069961,1.37035905,0.12408109,0.20757638
5.62781391,2.13448005,0.02960316,0.06101932,0.86114694,0.02299337,1.23146168,1.36508887,0.12859329,0.20408188
5.63381691,2.14211608,0.03071919,0.06273933,0.88893730,0.02271100,1.25815935,1.35670608,0.13280253,0.20021679
5.63981991,2.14290913,0.03169292,0.06430448,0.91343466,0.02238410,1.28001391,1.34471742,0.13659253,0.19594404
5.64582291,2.13603074,0.03250159,0.06566397,0.93396175,0.02200605,1.29631960,1.32870336,0.13985295,0.19123598
5.65182591,2.12080964,0.03312549,0.06677006,0.94991482,0.02157150,1.30646774,1.30833539,0.14248301,0.18607596
5.65782891,2.09675794,0.03354855,0.06757978,0.96078296,0.02107662,1.30996806,1.28338988,0.14439483,0.18045965
5.66383192,2.06359089,0.03375892,0.06805641,0.96616474,0.02051931,1.30646630,1.25375813,0.14551630,0.17439575
5.66983492,2.02123940,0.03374931,0.06817082,0.96578138,0.01989933,1.29575728,1.21945213,0.14579348,0.16790633
5.67583792,1.96985469,0.03351725,0.06790252,0.95948590,0.01921832,1.27779289,1.18060581,0.14519227,0.16102656
5.68184092,1.90980515,0.03306513,0.06724031,0.94726764,0.01847981,1.25268451,1.13747182,0.14369947,0.15380408
5.68784392,1.84166531,0.03240012,0.06618266,0.92925212,0.01768906,1.22069987,1.09041401,0.14132293,0.14629787
5.69384692,1.76619783,0.03153389,0.06473775,0.90569604,0.01685297,1.18225444,1.03989601,0.13809113,0.13857671
5.69984992,1.68432912,0.03048218,0.06292303,0.87697785,0.01597981,1.13789781,0.98646654,0.13405189,0.13071743
5.70585293,1.59711999,0.02926429,0.06076460,0.84358426,0.01507899,1.08829561,0.93074213,0.12927049,0.12280285
5.71185593,1.50573255,0.02790238,0.05829618,0.80609336,0.01416074,1.03420798,0.87338803,0.12382727,0.11491966
5.71785893,1.41139506,0.02642077,0.05555792,0.76515523,0.01323586,0.97646543,0.81509829,0.11781469,0.10715621
5.72386193,1.31536599,0.02484516,0.05259497,0.72147078,0.01231537,0.91594321,0.75657575,0.11133421,0.09960040
5.72986493,1.21889914,0.02320186,0.04945601,0.67577005,0.01141023,0.85353541,0.69851291,0.10449289,0.09233774
5.73586793,1.12321103,0.02151700,0.04619166,0.62879059,0.01053109,0.79012965,0.64157438,0.09740011,0.08544957
5.74187094,1.02945176,0.01981589,0.04285305,0.58125713,0.00968806,0.72658366,0.58638158,0.09016427,0.07901160
5.74787394,0.93868048,0.01812230,0.03949033,0.53386310,0.00889050,0.66370431,0.53350016,0.08288990,0.07309285
5.75387694,0.85184605,0.01645804,0.03615146,0.48725473,0.00814691,0.60222997,0.48343053,0.07567493,0.06775481
5.75987994,0.76977339,0.01484245,0.03288117,0.44201827,0.00746482,0.54281662,0.43660176,0.06860859,0.06305113
5.76588294,0.69315567,0.01329215,0.02972009,0.39867050,0.00685075,0.48602800,0.39336863,0.06176963,0.05902761
5.77188594,0.62255210,0.01182085,0.02670424,0.35765274,0.00631025,0.43232987,0.35401204,0.05522518,0.05572253
5.77788894,0.55839106,0.01043930,0.02386464,0.31932831,0.00584791,0.38208823,0.31874214,0.04902999,0.05316738
5.78389195,0.50097791,0.00915532,0.02122732,0.28398317,0.00546751,0.33557124,0.28770413,0.04322631,0.05138772
5.78989495,0.45050664,0.00797394,0.01881341,0.25182942,0.00517210,0.29295439,0.26098602,0.03784410,0.05040438
5.79589795,0.40707467,0.00689765,0.01663955,0.22301130,0.00496415,0.25432841,0.23862794,0.03290164,0.05023471
5.80190095,0.37069959,0.00592664,0.01471836,0.19761296,0.00484575,0.21970916,0.22063239,0.02840655,0.05089390
5.80790395,0.34133719,0.00505915,0.01305914,0.17566777,0.00481868,0.18904915,0.20697495,0.02435692,0.05239627
5.81390695,0.31889949,0.00429182,0.01166856,0.15716837,0.00488463,0.16224976,0.19761469,0.02074269,0.05475644
5.81990995,0.30327226,0.00362003,0.01055142,0.14207699,0.00504531,0.13917381,0.19250415,0.01754714,0.05799037
5.82591296,0.29433096,0.00303829,0.00971141,0.13033569,0.00530253,0.11965773,0.19159797,0.01474828,0.06211601
5.83191596,0.29195462,0.00254055,0.00915181,0.12187592,0.00565827,0.10352308,0.19486022,0.01232038,0.06715377
5.83791896,0.29603705,0.00212053,0.00887610,0.11662718,0.00611472,0.09058690,0.20226985,0.01023524,0.07312653
5.84392196,0.30649502,0.00177202,0.00888849,0.11452447,0.00667424,0.08067062,0.21382411,0.00846346,0.08005927
5.84992496,0.32327308,0.00148908,0.00919427,0.11551433,0.00733931,0.07360739,0.22953981,0.00697550,0.08797827
5.85592796,0.34634508,0.00126634,0.00979998,0.11955943,0.00811243,0.06924767,0.24945238,0.00574265,0.09690991
5.86193097,0.37571221,0.00109910,0.01071351,0.12664155,0.00899593,0.06746304,0.27361271,0.00473768,0.10687908
5.86793397,0.41139783,0.00098352,0.01194390,0.13676307,0.00999182,0.06814821,0.30208186,0.00393554,0.11790721
5.87393697,0.45343934,0.00091670,0.01350105,0.14994701,0.01110157,0.07122140,0.33492386,0.00331368,0.13001004
5.87993997,0.50187742,0.00089679,0.01539517,0.16623573,0.01232581,0.07662308,0.37219689,0.00285240,0.14319527
5.88594297,0.55674311,0.00092305,0.01763620,0.18568841,0.01366416,0.08431334,0.41394303,0.00253499,0.15745996
5.89194597,0.61804334,0.00099584,0.02023298,0.20837757,0.01511490,0.09426800,0.46017712,0.00234773,0.17278810
5.89794897,0.68574545,0.00111669,0.02319235,0.23438464,0.01667478,0.10647369,0.51087505,0.00227990,0.18914823
5.90395198,0.75976134,0.00128824,0.02651821,0.26379499,0.01833876,0.12092215,0.56596196,0.00232357,0.20649137
5.90995498,0.83993204,0.00151423,0.03021051,0.29669243,0.02009983,0.13760392,0.62530100,0.00247345,0.22474925
5.91595798,0.92601338,0.00179942,0.03426428,0.33315351,0.02194888,0.15650184,0.68868298,0.00272661,0.24383310
5.92196098,1.01766336,0.00214956,0.03866869,0.37324162,0.02387463,0.17758442,0.75581757,0.00308214,0.26363295
5.92796398,1.11443203,0.00257124,0.04340630,0.41700129,0.02586358,0.20079951,0.82632648,0.00354089,0.28401763
5.93396698,1.21575442,0.00307180,0.04845239,0.46445270,0.02790008,0.22606855,0.89973914,0.00410498,0.30483534
5.93996998,1.32094700,0.00365914,0.05377456,0.51558647,0.02996645,0.25328152,0.97549126,0.00477750,0.32591508
5.94597299,1.42920824,0.00434154,0.05933259,0.57035909,0.03204320,0.28229302,1.05292654,0.00556199,0.34706864
5.95197599,1.53962326,0.00512744,0.06507854,0.62868880,0.03410930,0.31291959,1.13130185,0.00646207,0.36809335
5.95797899,1.65117309,0.00602521,0.07095723,0.69045216,0.03614252,0.34493851,1.20979584,0.00748095,0.38877533
