energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up
-1.56378189,3.96985206,0.00505109,0.61327117,1.13309734,0.09385065,0.43990936,2.72524152,0.03679010,0.14761077
-1.55777889,3.98566999,0.00511257,0.60736805,1.12249148,0.09260287,0.44892491,2.74979129,0.03607898,0.14897917
-1.55177589,3.99276124,0.00518436,0.59977860,1.10848853,0.09105978,0.45630317,2.76926910,0.03529574,0.15002350
-1.54577289,3.99205718,0.00527076,0.59066586,1.09137715,0.08925332,0.46199356,2.78431028,0.03446595,0.15075847
-1.53976988,3.98463751,0.00537644,0.58021152,1.07147607,0.08721928,0.46598718,2.79564741,0.03361609,0.15120812
-1.53376688,3.97170932,0.00550636,0.56861174,1.04912600,0.08499642,0.46831746,2.80409731,0.03277295,0.15140549
-1.52776388,3.95458442,0.00566563,0.55607305,1.02468189,0.08262554,0.46905954,2.81054683,0.03196309,0.15139187
-1.52176088,3.93465501,0.00585931,0.54280845,0.99850587,0.08014868,0.46832825,2.81593734,0.03121229,0.15121589
-1.51575788,3.91336784,0.00609232,0.52903367,0.97096095,0.07760815,0.46627483,2.82124784,0.03054502,0.15093222
-1.50975488,3.89219657,0.00636919,0.51496364,0.94240537,0.07504572,0.46308243,2.82747637,0.02998390,0.15060009
-1.50375188,3.87261239,0.00669391,0.50080913,0.91318771,0.07250181,0.45896060,2.83561980,0.02954927,0.15028150
-1.49774887,3.85605290,0.00706978,0.48677354,0.88364262,0.07001472,0.45413884,2.84665170,0.02925877,0.15003928
-1.49174587,3.84388942,0.00749917,0.47304975,0.85408708,0.06761996,0.44885951,2.86149869,0.02912688,0.14993500
-1.48574287,3.83739305,0.00798338,0.45981712,0.82481702,0.06534956,0.44337040,2.88101527,0.02916459,0.15002681
-1.47973987,3.83770012,0.00852254,0.44723852,0.79610438,0.06323155,0.43791699,2.90595772,0.02937911,0.15036720
-1.47373687,3.84577790,0.00911540,0.43545745,0.76819442,0.06128945,0.43273493,2.93695785,0.02977357,0.15100095
-1.46773387,3.86239163,0.00975933,0.42459536,0.74130322,0.05954187,0.42804281,2.97449737,0.03034687,0.15196316
-1.46173087,3.88807425,0.01045020,0.41474909,0.71561566,0.05800216,0.42403561,3.01888403,0.03109350,0.15327757
-1.45572786,3.92310021,0.01118239,0.40598874,0.69128356,0.05667827,0.42087895,3.07023075,0.03200358,0.15495521
-1.44972486,3.96746507,0.01194884,0.39835594,0.66842444,0.05557262,0.41870441,3.12843901,0.03306286,0.15699348
-1.44372186,4.02087216,0.01274105,0.39186273,0.64712083,0.05468210,0.41760617,3.19318772,0.03425292,0.15937570
-1.43771886,4.08272789,0.01354929,0.38649111,0.62742018,0.05399830,0.41763881,3.26392869,0.03555147,0.16207126
-1.43171586,4.15214661,0.01436269,0.38219345,0.60933578,0.05350776,0.41881675,3.33988967,0.03693273,0.16503625
-1.42571286,4.22796588,0.01516947,0.37889384,0.59284835,0.05319241,0.42111490,3.42008550,0.03836800,0.16821472
-1.41970985,4.30877229,0.01595721,0.37649036,0.57790874,0.05303018,0.42447085,3.50333774,0.03982629,0.17154049
-1.41370685,4.39293767,0.01671308,0.37485829,0.56444145,0.05299567,0.42878822,3.58830246,0.04127507,0.17493943
-1.40770385,4.47866478,0.01742416,0.37385428,0.55234896,0.05306099,0.43394112,3.67350573,0.04268114,0.17833215
-1.40170085,4.56404115,0.01807781,0.37332129,0.54151684,0.05319663,0.43977953,3.75738568,0.04401154,0.18163705
-1.39569785,4.64709919,0.01866192,0.37309408,0.53181926,0.05337246,0.44613528,3.83833971,0.04523447,0.18477347
-1.38969485,4.72588020,0.01916528,0.37300524,0.52312486,0.05355872,0.45282840,3.91477491,0.04632028,0.18766496
-1.38369185,4.79849972,0.01957789,0.37289129,0.51530249,0.05372701,0.45967355,3.98515987,0.04724236,0.19024239
-1.37768884,4.86321127,0.01989127,0.37259872,0.50822679,0.05385126,0.46648624,4.04807537,0.04797802,0.19244681
-1.37168584,4.91846583,0.02009867,0.37198966,0.50178316,0.05390856,0.47308858,4.10226185,0.04850918,0.19423192
-1.36568284,4.96296411,0.02019529,0.37094689,0.49587185,0.05387997,0.47931441,4.14666146,0.04882305,0.19556601
-1.35967984,4.99569940,0.02017847,0.36937804,0.49041119,0.05375107,0.48501347,4.18045265,0.04891248,0.19643327
-1.35367684,5.01598886,0.02004776,0.36721865,0.48533951,0.05351245,0.49005468,4.20307586,0.04877623,0.19683438
-1.34767384,5.02349183,0.01980496,0.36443403,0.48061593,0.05315989,0.49432834,4.21424888,0.04841903,0.19678641
-1.34167084,5.01821447,0.01945408,0.36101986,0.47621985,0.05269438,0.49774727,4.21397142,0.04785132,0.19632189
-1.33566783,5.00050045,0.01900123,0.35700143,0.47214922,0.05212198,0.50024707,4.20251858,0.04708892,0.19548729
-1.32966483,4.97100830,0.01845451,0.35243161,0.46841785,0.05145339,0.50178536,4.18042370,0.04615240,0.19434078
-1.32366183,4.93067670,0.01782374,0.34738767,0.46505169,0.05070338,0.50234043,4.14845141,0.04506633,0.19294949
-1.31765883,4.88067944,0.01712020,0.34196703,0.46208463,0.04989005,0.50190925,4.10756245,0.04385837,0.19138639
-1.31165583,4.82237223,0.01635638,0.33628228,0.45955370,0.04903395,0.50050523,4.05887178,0.04255821,0.18972694
-1.30565283,4.75723426,0.01554559,0.33045562,0.45749432,0.04815715,0.49815571,4.00360233,0.04119658,0.18804559
-1.29964982,4.68680688,0.01470167,0.32461298,0.45593557,0.04728220,0.49489950,3.94303629,0.03980409,0.18641249
-1.29364682,4.61263269,0.01383863,0.31887812,0.45489580,0.04643113,0.49078458,3.87846653,0.03841019,0.18489035
-1.28764382,4.53619751,0.01297033,0.31336700,0.45437899,0.04562449,0.48586607,3.81115015,0.03704218,0.18353180
-1.28164082,4.45887785,0.01211017,0.30818255,0.45437167,0.04488044,0.48020452,3.74226616,0.03572438,0.18237717
-1.27563782,4.38189605,0.01127086,0.30341024,0.45484088,0.04421399,0.47386456,3.67287923,0.03447735,0.18145302
-1.26963482,4.30628472,0.01046414,0.29911444,0.45573307,0.04363642,0.46691401,3.60391059,0.03331741,0.18077135
-1.26363182,4.23286185,0.00970066,0.29533584,0.45697403,0.04315479,0.45942321,3.53611730,0.03225627,0.18032948
-1.25762881,4.16221699,0.00898980,0.29208990,0.45846985,0.04277175,0.45146473,3.47008025,0.03130093,0.18011078
-1.25162581,4.09470883,0.00833964,0.28936658,0.46010882,0.04248549,0.44311322,3.40620101,0.03045373,0.18008600
-1.24562281,4.03047369,0.00775689,0.28713102,0.46176431,0.04228989,0.43444541,3.34470726,0.02971265,0.18021536
-1.23961981,3.96944383,0.00724693,0.28532546,0.46329832,0.04217492,0.42554021,3.28566583,0.02907179,0.18045104
-1.23361681,3.91137455,0.00681383,0.28387203,0.46456584,0.04212717,0.41647868,3.22900259,0.02852195,0.18074018
-1.22761381,3.85587816,0.00646047,0.28267645,0.46541955,0.04213050,0.40734401,3.17452763,0.02805136,0.18102811
-1.22161081,3.80246303,0.00618855,0.28163244,0.46571497,0.04216689,0.39822138,3.12196426,0.02764658,0.18126170
-1.21560780,3.75057565,0.00599880,0.28062652,0.46531572,0.04221729,0.38919764,3.07098027,0.02729325,0.18139267
-1.20960480,3.69964351,0.00589099,0.27954327,0.46409879,0.04226259,0.38036091,3.02121980,0.02697705,0.18138070
-1.20360180,3.64911693,0.00586410,0.27827047,0.46195949,0.04228446,0.37180002,2.97233407,0.02668450,0.18119615
-1.19759880,3.59850757,0.00591637,0.27670431,0.45881613,0.04226631,0.36360382,2.92400980,0.02640370,0.18082239
-1.19159580,3.54742233,0.00604543,0.27475404,0.45461404,0.04219407,0.35586040,2.87599375,0.02612499,0.18025743
-1.18559280,3.49559070,0.00624830,0.27234622,0.44932883,0.04205681,0.34865626,2.82811248,0.02584146,0.17951497
-1.17958979,3.44288488,0.00652149,0.26942819,0.44296876,0.04184735,0.34207533,2.78028651,0.02554927,0.17862462
-1.17358679,3.38933155,0.00686102,0.26597061,0.43557608,0.04156259,0.33619795,2.73253835,0.02524789,0.17763146
-1.16758379,3.33511506,0.00726244,0.26196910,0.42722719,0.04120366,0.33109976,2.68499433,0.02494007,0.17659475
-1.16158079,3.28057207,0.00772086,0.25744479,0.41803170,0.04077597,0.32685047,2.63788009,0.02463168,0.17558606
-1.15557779,3.22617786,0.00823099,0.25244371,0.40813017,0.04028895,0.32351258,2.59151034,0.02433136,0.17468660
-1.14957479,3.17252519,0.00878713,0.24703527,0.39769072,0.03975568,0.32113987,2.54627337,0.02405012,0.17398416
-1.14357179,3.12029666,0.00938323,0.24130955,0.38690458,0.03919235,0.31977587,2.50261119,0.02380066,0.17356950
-1.13756878,3.07023192,0.01001292,0.23537389,0.37598058,0.03861757,0.31945215,2.46099632,0.02359674,0.17353254
-1.13156578,3.02309118,0.01066959,0.22934861,0.36513894,0.03805156,0.32018656,2.42190631,0.02345244,0.17395838
-1.12556278,2.97961684,0.01134643,0.22336222,0.35460444,0.03751529,0.32198144,2.38579731,0.02338133,0.17492332
-1.11955978,2.94049478,0.01203655,0.21754632,0.34459925,0.03702955,0.32482183,2.35307776,0.02339575,0.17649112
-1.11355678,2.90631717,0.01273305,0.21203030,0.33533581,0.03661408,0.32867388,2.32408358,0.02350604,0.17870950
-1.10755378,2.87754846,0.01342912,0.20693628,0.32700981,0.03628666,0.33348344,2.29905584,0.02371992,0.18160724
-1.10155078,2.85449605,0.01411815,0.20237422,0.31979381,0.03606235,0.33917505,2.27812206,0.02404189,0.18519174
-1.09554777,2.83728701,0.01479378,0.19843769,0.31383153,0.03595278,0.34565141,2.26128191,0.02447280,0.18944745
-1.08954477,2.82585194,0.01545004,0.19520034,0.30923325,0.03596564,0.35279342,2.24839801,0.02500959,0.19433493
-1.08354177,2.81991671,0.01608135,0.19271314,0.30607224,0.03610425,0.36046101,2.23919238,0.02564512,0.19979090
-1.07753877,2.81900262,0.01668259,0.19100268,0.30438267,0.03636736,0.36849462,2.23324860,0.02636821,0.20572909
-1.07153577,2.82243505,0.01724914,0.19007040,0.30415874,0.03674913,0.37671764,2.23001997,0.02716384,0.21204194
-1.06553277,2.82936038,0.01777684,0.18989289,0.30535534,0.03723924,0.38493951,2.22884315,0.02801356,0.21860317
-1.05952976,2.83877060,0.01826202,0.19042308,0.30788991,0.03782323,0.39295978,2.22895700,0.02889593,0.22527113
-1.05352676,2.84953466,0.01870147,0.19159236,0.31164559,0.03848296,0.40057271,2.22952597,0.02978721,0.23189272
-1.04752376,2.86043553,0.01909241,0.19331347,0.31647538,0.03919727,0.40757250,2.22966709,0.03066212,0.23830790
-1.04152076,2.87021127,0.01943247,0.19548390,0.32220718,0.03994263,0.41375891,2.22847957,0.03149468,0.24435461
-1.03551776,2.87759886,0.01971972,0.19798978,0.32864939,0.04069402,0.41894309,2.22507597,0.03225907,0.24987387
-1.02951476,2.88137876,0.01995267,0.20070999,0.33559693,0.04142579,0.42295333,2.21861369,0.03293054,0.25471494
-1.02351176,2.88041873,0.02013035,0.20352034,0.34283736,0.04211251,0.42564066,2.20832560,0.03348632,0.25874037
-1.01750875,2.87371512,0.02025237,0.20629756,0.35015690,0.04272988,0.42688389,2.19354855,0.03390639,0.26183072
-1.01150575,2.86043005,0.02031909,0.20892314,0.35734617,0.04325557,0.42659405,2.17374887,0.03417425,0.26388886
-1.00550275,2.83992329,0.02033175,0.21128664,0.36420546,0.04366996,0.42471798,2.14854372,0.03427752,0.26484364
-0.99949975,2.81177751,0.02029273,0.21328866,0.37054942,0.04395679,0.42124084,2.11771757,0.03420843,0.26465279
-0.99349675,2.77581628,0.02020573,0.21484320,0.37621113,0.04410375,0.41618768,2.08123335,0.03396414,0.26330506
-0.98749375,2.73211432,0.02007605,0.21587947,0.38104542,0.04410288,0.40962370,2.03923774,0.03354686,0.26082139
-0.98149075,2.68099969,0.01991084,0.21634317,0.38493160,0.04395087,0.40165349,1.99206064,0.03296390,0.25725520
-0.97548774,2.62304833,0.01971934,0.21619734,0.38777547,0.04364919,0.39241907,1.94020898,0.03222742,0.25269172
-0.96948474,2.55907111,0.01951314,0.21542270,0.38951079,0.04320410,0.38209694,1.88435499,0.03135415,0.24724640
-0.96348174,2.49009438,0.01930632,0.21401767,0.39010033,0.04262655,0.37089413,1.82531975,0.03036489,0.24106249
-0.95747874,2.41733464,0.01911562,0.21199813,0.38953630,0.04193192,0.35904354,1.76405242,0.02928392,0.23430781
-0.95147574,2.34216853,0.01896048,0.20939699,0.38784062,0.04113971,0.34679853,1.70160615,0.02813836,0.22717092
-0.94547274,2.26609904,0.01886307,0.20626363,0.38506477,0.04027306,0.33442714,1.63911128,0.02695739,0.21985660
-0.93946973,2.19071914,0.01884819,0.20266323,0.38128929,0.03935828,0.32220584,1.57774688,0.02577147,0.21258099
-0.93346673,2.11767374,0.01894304,0.19867612,0.37662313,0.03842427,0.31041322,1.51871122,0.02461160,0.20556637
-0.92746373,2.04862106,0.01917703,0.19439702,0.37120250,0.03750188,0.29932359,1.46319219,0.02350845,0.19903571
-0.92146073,1.98519404,0.01958133,0.18993427,0.36518950,0.03662332,0.28920063,1.41233807,0.02249171,0.19320715
-0.91545773,1.92896267,0.02018844,0.18540892,0.35877018,0.03582140,0.28029135,1.36722951,0.02158931,0.18828857
-0.90945473,1.88139785,0.02103164,0.18095373,0.35215222,0.03512895,0.27282028,1.32885301,0.02082680,0.18447223
-0.90345173,1.84383717,0.02214432,0.17671187,0.34556190,0.03457805,0.26698407,1.29807657,0.02022678,0.18192972
-0.89744872,1.81745322,0.02355927,0.17283543,0.33924062,0.03419941,0.26294669,1.27562771,0.01980842,0.18080725
-0.89144572,1.80322480,0.02530790,0.16948358,0.33344069,0.03402164,0.26083507,1.26207431,0.01958700,0.18122141
-0.88544272,1.80191148,0.02741937,0.16682029,0.32842053,0.03407067,0.26073553,1.25780863,0.01957365,0.18325556
-0.87943972,1.81403203,0.02991968,0.16501168,0.32443930,0.03436906,0.26269098,1.26303471,0.01977506,0.18695678
-0.87343672,1.83984704,0.03283077,0.16422301,0.32175111,0.03493547,0.26669888,1.27775969,0.02019333,0.19233375
-0.86743372,1.87934652,0.03616953,0.16461514,0.32059879,0.03578413,0.27271029,1.30178914,0.02082598,0.19935538
-0.86143072,1.93224282,0.03994687,0.16634076,0.32120760,0.03692431,0.28062984,1.33472691,0.02166594,0.20795049
-0.85542771,1.99796946,0.04416682,0.16954028,0.32377883,0.03836001,0.29031693,1.37597967,0.02270171,0.21800853
-0.84942471,2.07568636,0.04882564,0.17433761,0.32848372,0.04008961,0.30158800,1.42476641,0.02391767,0.22938131
-0.84342171,2.16429186,0.05391109,0.18083585,0.33545782,0.04210571,0.31422004,1.48013300,0.02529436,0.24188597
-0.83741871,2.26244169,0.05940174,0.18911312,0.34479596,0.04439503,0.32795531,1.54097174,0.02680901,0.25530896
-0.83141571,2.36857488,0.06526654,0.19921868,0.35654818,0.04693848,0.34250716,1.60604581,0.02843608,0.26941112
-0.82541271,2.48094639,0.07146447,0.21116949,0.37071667,0.04971137,0.35756688,1.67401813,0.03014794,0.28393368
-0.81940970,2.59766592,0.07794453,0.22494739,0.38725400,0.05268374,0.37281146,1.74348402,0.03191560,0.29860513
-0.81340670,2.71674191,0.08464597,0.24049705,0.40606260,0.05582084,0.38791196,1.81300690,0.03370950,0.31314860
-0.80740370,2.83612976,0.09149875,0.25772490,0.42699572,0.05908376,0.40254242,1.88115590,0.03550039,0.32728970
-0.80140070,2.95378272,0.09842439,0.27649904,0.44985985,0.06243019,0.41638870,1.94654427,0.03726014,0.34076440
-0.79539770,3.06770385,0.10533713,0.29665035,0.47441843,0.06581528,0.42915734,2.00786711,0.03896259,0.35332676
-0.78939470,3.17599719,0.11214540,0.31797476,0.50039709,0.06919261,0.44058377,2.06393713,0.04058431,0.36475608
-0.78339170,3.27691639,0.11875358,0.34023672,0.52748988,0.07251518,0.45043965,2.11371691,0.04210528,0.37486335
-0.77738869,3.36890888,0.12506407,0.36317386,0.55536673,0.07573653,0.45853916,2.15634648,0.04350945,0.38349650
-0.77138569,3.45065383,0.13097954,0.38650264,0.58368166,0.07881174,0.46474378,2.19116482,0.04478512,0.39054444
-0.76538269,3.52109257,0.13640536,0.40992499,0.61208158,0.08169850,0.46896544,2.21772461,0.04592517,0.39593948
-0.75937969,3.57945005,0.14125213,0.43313562,0.64021546,0.08435810,0.47116798,2.23579922,0.04692708,0.39965826
-0.75337669,3.62524678,0.14543813,0.45582989,0.66774352,0.08675625,0.47136662,2.24538205,0.04779275,0.40172083
-0.74737369,3.65830065,0.14889174,0.47771187,0.69434615,0.08886388,0.46962581,2.24667783,0.04852815,0.40218828
-0.74137069,3.67871883,0.15155364,0.49850234,0.71973230,0.09065774,0.46605521,2.24008659,0.04914274,0.40115877
-0.73536768,3.68688018,0.15337867,0.51794643,0.74364703,0.09212079,0.46080428,2.22618097,0.04964878,0.39876219
-0.72936468,3.68340922,0.15433736,0.53582063,0.76587793,0.09324247,0.45405554,2.20567795,0.05006051,0.39515390
-0.72336168,3.66914273,0.15441694,0.55193884,0.78626018,0.09401877,0.44601696,2.17940635,0.05039323,0.39050757
-0.71735868,3.64509090,0.15362190,0.56615722,0.80468013,0.09445207,0.43691370,2.14827160,0.05066237,0.38500770
-0.71135568,3.61239451,0.15197392,0.57837765,0.82107707,0.09455081,0.42697976,2.11321951,0.05088259,0.37884208
-0.70535268,3.57228039,0.14951131,0.58854961,0.83544339,0.09432904,0.41644968,2.07520055,0.05106692,0.37219454
-0.69934967,3.52601678,0.14628783,0.59667050,0.84782273,0.09380577,0.40555093,2.03513630,0.05122605,0.36523831
-0.69334667,3.47487071,0.14237105,0.60278413,0.85830654,0.09300421,0.39449701,1.99388948,0.05136774,0.35813039
-0.68734367,3.42006893,0.13784022,0.60697784,0.86702892,0.09195095,0.38348180,1.95223866,0.05149646,0.35100701
-0.68134067,3.36276391,0.13278383,0.60937789,0.87415996,0.09067506,0.37267511,1.91085870,0.05161321,0.34398039
-0.67533767,3.30400585,0.12729688,0.61014373,0.87989794,0.08920717,0.36221981,1.87030738,0.05171552,0.33713701
-0.66933467,3.24472179,0.12147796,0.60946115,0.88446051,0.08757858,0.35223031,1.83101858,0.05179777,0.33053719
-0.66333167,3.18570182,0.11542644,0.60753463,0.88807528,0.08582039,0.34279259,1.79330178,0.05185160,0.32421611
-0.65732866,3.12759271,0.10923960,0.60457932,0.89097024,0.08396272,0.33396554,1.75734764,0.05186651,0.31818599
-0.65132566,3.07089846,0.10301002,0.60081283,0.89336423,0.08203405,0.32578349,1.72323892,0.05183066,0.31243937
-0.64532266,3.01598719,0.09682333,0.59644726,0.89545792,0.08006056,0.31825970,1.69096580,0.05173165,0.30695316
-0.63931966,2.96310342,0.09075624,0.59168168,0.89742562,0.07806576,0.31139058,1.66044451,0.05155743,0.30169320
-0.63331666,2.91238463,0.08487508,0.58669551,0.89940831,0.07607014,0.30516028,1.63153821,0.05129717,0.29661914
-0.62731366,2.86388085,0.07923477,0.58164283,0.90150794,0.07409094,0.29954553,1.60407865,0.05094204,0.29168921
-0.62131066,2.81757599,0.07387831,0.57664794,0.90378348,0.07214211,0.29452022,1.57788771,0.05048596,0.28686480
-0.61530765,2.77340953,0.06883676,0.57180223,0.90624858,0.07023435,0.29005971,1.55279731,0.04992611,0.28211448
-0.60930465,2.73129739,0.06412957,0.56716250,0.90887110,0.06837523,0.28614447,1.52866708,0.04926336,0.27741727
-0.60330165,2.69115096,0.05976541,0.56275065,0.91157445,0.06656943,0.28276300,1.50539866,0.04850247,0.27276517
-0.59729865,2.65289313,0.05574328,0.55855478,0.91424056,0.06481903,0.27991378,1.48294613,0.04765206,0.26816461
-0.59129565,2.61647090,0.05205383,0.55453153,0.91671455,0.06312383,0.27760631,1.46132223,0.04672444,0.26363706
-0.58529265,2.58186398,0.04868092,0.55060957,0.91881066,0.06148175,0.27586117,1.44060014,0.04573518,0.25921859
-0.57928964,2.54908916,0.04560319,0.54669410,0.92031949,0.05988916,0.27470914,1.42091092,0.04470255,0.25495856
-0.57328664,2.51820072,0.04279570,0.54267201,0.92101597,0.05834132,0.27418944,1.40243698,0.04364682,0.25091760
-0.56728364,2.48928693,0.04023147,0.53841770,0.92066803,0.05683275,0.27434743,1.38540207,0.04258944,0.24716483
-0.56128064,2.46246344,0.03788289,0.53379919,0.91904554,0.05535754,0.27523161,1.37005850,0.04155216,0.24377477
-0.55527764,2.43786411,0.03572297,0.52868426,0.91592918,0.05390974,0.27689051,1.35667241,0.04055608,0.24082393
-0.54927464,2.41563031,0.03372640,0.52294653,0.91111904,0.05248359,0.27936944,1.34550816,0.03962085,0.23838730
-0.54327164,2.39589951,0.03187037,0.51647122,0.90444255,0.05107385,0.28270740,1.33681259,0.03876374,0.23653508
-0.53726863,2.37879410,0.03013510,0.50916024,0.89576157,0.04967600,0.28693446,1.33080034,0.03799900,0.23532960
-0.53126563,2.36441156,0.02850428,0.50093671,0.88497830,0.04828644,0.29206965,1.32764105,0.03733724,0.23482284
-0.52526263,2.35281660,0.02696512,0.49174857,0.87203985,0.04690261,0.29811969,1.32744923,0.03678503,0.23505447
-0.51925963,2.34403601,0.02550840,0.48157115,0.85694140,0.04552316,0.30507857,1.33027743,0.03634461,0.23605056
-0.51325663,2.33805671,0.02412819,0.47040886,0.83972766,0.04414802,0.31292804,1.33611323,0.03601393,0.23782311
-0.50725363,2.33482709,0.02282155,0.45829557,0.82049270,0.04277841,0.32163909,1.34488002,0.03578675,0.24037024
-0.50125063,2.33426181,0.02158814,0.44529412,0.79937813,0.04141691,0.33117427,1.35644186,0.03565301,0.24367710
