energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
1.07153577,1.95907033,0.33700967,1.00413714,0.00074157,0.05476673,0.28001411,0.00000000,0.26135910,0.54484535
1.07753877,2.02807493,0.34921013,1.03124379,0.00078062,0.05564274,0.29443635,0.00000000,0.27507986,0.57294724
1.08354177,2.09413355,0.36052279,1.05732270,0.00082577,0.05641189,0.30834553,0.00000000,0.28836335,0.59970515
1.08954477,2.15655019,0.37087497,1.08218237,0.00087726,0.05706755,0.32156266,0.00000000,0.30102866,0.62475411
1.09554777,2.21471621,0.38022584,1.10567179,0.00093519,0.05760802,0.33391682,0.00000000,0.31290286,0.64775328
1.10155078,2.26813255,0.38856868,1.12768730,0.00099944,0.05803678,0.34525065,0.00000000,0.32382679,0.66839662
1.10755378,2.31642913,0.39593184,1.14817831,0.00106971,0.05836252,0.35542574,0.00000000,0.33366057,0.68642298
1.11355678,2.35938026,0.40237823,1.16715111,0.00114549,0.05859894,0.36432765,0.00000000,0.34228885,0.70162520
1.11955978,2.39691529,0.40800345,1.18467056,0.00122605,0.05876423,0.37187040,0.00000000,0.34962547,0.71385764
1.12556278,2.42912361,0.41293245,1.20085944,0.00131048,0.05888036,0.37800007,0.00000000,0.35561716,0.72304188
1.13156578,2.45625355,0.41731495,1.21589531,0.00139770,0.05897217,0.38269743,0.00000000,0.36024627,0.72917027
1.13756878,2.47870513,0.42131966,1.23000492,0.00148645,0.05906618,0.38597945,0.00000000,0.36353225,0.73230703
1.14357179,2.49701670,0.42512768,1.24345626,0.00157539,0.05918941,0.38789952,0.00000000,0.36553183,0.73258695
1.14957479,2.51184594,0.42892527,1.25654864,0.00166309,0.05936799,0.38854642,0.00000000,0.36633775,0.73021148
1.15557779,2.52394595,0.43289638,1.26960115,0.00174808,0.05962585,0.38804198,0.00000000,0.36607626,0.72544262
1.16158079,2.53413729,0.43721519,1.28293981,0.00182892,0.05998347,0.38653751,0.00000000,0.36490322,0.71859444
1.16758379,2.54327717,0.44203907,1.29688422,0.00190422,0.06045671,0.38420922,0.00000000,0.36299913,0.71002298
1.17358679,2.55222689,0.44750220,1.31173390,0.00197270,0.06105587,0.38125257,0.00000000,0.36056313,0.70011450
1.17958979,2.56181890,0.45371012,1.32775512,0.00203325,0.06178497,0.37787598,0.00000000,0.35780633,0.68927282
1.18559280,2.57282457,0.46073545,1.34516857,0.00208491,0.06264133,0.37429398,0.00000000,0.35494454,0.67790607
1.19159580,2.58592398,0.46861483,1.36413836,0.00212698,0.06361542,0.37072007,0.00000000,0.35219090,0.66641337
1.19759880,2.60167880,0.47734730,1.38476277,0.00215897,0.06469105,0.36735955,0.00000000,0.34974841,0.65517194
1.20360180,2.62050904,0.48689404,1.40706697,0.00218066,0.06584584,0.36440255,0.00000000,0.34780290,0.64452510
1.20960480,2.64267462,0.49717944,1.43099801,0.00219209,0.06705201,0.36201760,0.00000000,0.34651649,0.63477153
1.21560780,2.66826233,0.50809342,1.45642232,0.00219351,0.06827733,0.36034576,0.00000000,0.34602191,0.62615617
1.22161081,2.69717848,0.51949493,1.48312568,0.00218543,0.06948634,0.35949575,0.00000000,0.34641775,0.61886309
1.22761381,2.72914770,0.53121633,1.51081577,0.00216855,0.07064165,0.35954009,0.00000000,0.34776498,0.61301052
1.23361681,2.76371782,0.54306862,1.53912731,0.00214373,0.07170533,0.36051251,0.00000000,0.35008468,0.60864820
1.23961981,2.80027087,0.55484722,1.56762971,0.00211198,0.07264027,0.36240663,0.00000000,0.35335723,0.60575708
1.24562281,2.83803988,0.56633818,1.59583702,0.00207435,0.07341153,0.36517612,0.00000000,0.35752285,0.60425148
1.25162581,2.87613118,0.57732460,1.62322016,0.00203199,0.07398751,0.36873622,0.00000000,0.36248365,0.60398344
1.25762881,2.91355158,0.58759306,1.64922100,0.00198603,0.07434103,0.37296670,0.00000000,0.36810698,0.60474932
1.26363182,2.94923976,0.59693995,1.67326812,0.00193755,0.07445017,0.37771613,0.00000000,0.37423001,0.60629822
1.26963482,2.98210088,0.60517751,1.69479376,0.00188761,0.07429887,0.38280737,0.00000000,0.38066553,0.60834207
1.27563782,3.01104352,0.61213944,1.71325154,0.00183715,0.07387738,0.38804407,0.00000000,0.38720856,0.61056695
1.28164082,3.03501766,0.61768584,1.72813441,0.00178702,0.07318241,0.39321799,0.00000000,0.39364367,0.61264527
1.28764382,3.05305233,0.62170756,1.73899210,0.00173794,0.07221707,0.39811681,0.00000000,0.39975275,0.61424838
1.29364682,3.06429162,0.62412960,1.74544757,0.00169053,0.07099067,0.40253222,0.00000000,0.40532281,0.61505911
1.29964982,3.06802760,0.62491352,1.74721168,0.00164528,0.06951831,0.40626793,0.00000000,0.41015367,0.61478382
1.30565283,3.06372871,0.62405882,1.74409530,0.00160257,0.06782030,0.40914716,0.00000000,0.41406509,0.61316347
1.31165583,3.05106225,0.62160308,1.73601846,0.00156270,0.06592159,0.41101955,0.00000000,0.41690310,0.60998327
1.31765883,3.02991002,0.61762093,1.72301575,0.00152587,0.06385099,0.41176691,0.00000000,0.41854525,0.60508060
1.32366183,3.00037602,0.61222168,1.70523769,0.00149221,0.06164046,0.41130772,0.00000000,0.41890459,0.59835084
1.32966483,2.96278590,0.60554575,1.68294781,0.00146180,0.05932430,0.40960020,0.00000000,0.41793214,0.58975090
1.33566783,2.91767775,0.59776001,1.65651531,0.00143469,0.05693841,0.40664369,0.00000000,0.41561779,0.57930039
1.34167084,2.86578465,0.58905199,1.62640365,0.00141088,0.05451954,0.40247839,0.00000000,0.41198956,0.56708037
1.34767384,2.80800957,0.57962337,1.59315521,0.00139036,0.05210457,0.39718352,0.00000000,0.40711142,0.55322978
1.35367684,2.74539373,0.56968283,1.55737292,0.00137309,0.04972987,0.39087386,0.00000000,0.40107955,0.53793981
1.35967984,2.67907970,0.55943865,1.51969940,0.00135901,0.04743062,0.38369499,0.00000000,0.39401747,0.52144648
1.36568284,2.61027119,0.54909133,1.48079473,0.00134804,0.04524030,0.37581747,0.00000000,0.38607020,0.50402176
1.37168584,2.54019103,0.53882657,1.44131378,0.00134009,0.04319010,0.36743014,0.00000000,0.37739776,0.48596377
1.37768884,2.47003970,0.52880896,1.40188421,0.00133501,0.04130849,0.35873297,0.00000000,0.36816835,0.46758642
1.38369185,2.40095588,0.51917662,1.36308613,0.00133264,0.03962075,0.34992974,0.00000000,0.35855161,0.44920903
1.38969485,2.33398115,0.51003714,1.32543441,0.00133278,0.03814857,0.34122093,0.00000000,0.34871218,0.43114629
1.39569785,2.27002998,0.50146485,1.28936426,0.00133517,0.03690972,0.33279700,0.00000000,0.33880390,0.41369906
1.40170085,2.20986640,0.49349969,1.25522091,0.00133954,0.03591774,0.32483246,0.00000000,0.32896502,0.39714630
1.40770385,2.15408782,0.48614762,1.22325341,0.00134554,0.03518168,0.31748079,0.00000000,0.31931427,0.38173830
1.41370685,2.10311659,0.47938246,1.19361289,0.00135283,0.03470593,0.31087046,0.00000000,0.30994836,0.36769153
1.41970985,2.05719890,0.47314910,1.16635498,0.00136101,0.03449006,0.30510205,0.00000000,0.30094050,0.35518502
1.42571286,2.01641069,0.46736785,1.14144609,0.00136967,0.03452876,0.30024655,0.00000000,0.29234019,0.34435841
1.43171586,1.98066960,0.46193958,1.11877287,0.00137838,0.03481188,0.29634467,0.00000000,0.28417411,0.33531141
1.43771886,1.94975196,0.45675143,1.09815433,0.00138672,0.03532448,0.29340731,0.00000000,0.27644793,0.32810462
1.44372186,1.92331340,0.45168271,1.07935562,0.00139426,0.03604708,0.29141679,0.00000000,0.26914883,0.32276149
1.44972486,1.90091197,0.44661067,1.06210280,0.00140062,0.03695590,0.29032893,0.00000000,0.26224862,0.31927111
1.45572786,1.88203213,0.44141593,1.04609762,0.00140541,0.03802327,0.29007566,0.00000000,0.25570712,0.31759166
1.46173087,1.86610873,0.43598726,1.03103186,0.00140830,0.03921813,0.29056820,0.00000000,0.24947572,0.31765418
1.46773387,1.85254969,0.43022549,1.01660025,0.00140900,0.04050660,0.29170042,0.00000000,0.24350077,0.31936649
1.47373687,1.84075663,0.42404658,1.00251182,0.00140725,0.04185270,0.29335247,0.00000000,0.23772679,0.32261708
1.47973987,1.83014288,0.41738368,0.98849910,0.00140285,0.04321910,0.29539450,0.00000000,0.23209928,0.32727871
1.48574287,1.82014846,0.41018822,0.97432519,0.00139565,0.04456794,0.29769032,0.00000000,0.22656709,0.33321170
1.49174587,1.81025194,0.40243019,0.95978852,0.00138555,0.04586178,0.30010099,0.00000000,0.22108432,0.34026675
1.49774887,1.79997928,0.39409760,0.94472558,0.00137253,0.04706446,0.30248830,0.00000000,0.21561166,0.34828740
1.50375188,1.78890984,0.38519540,0.92901164,0.00135660,0.04814204,0.30471800,0.00000000,0.21011733,0.35711194
1.50975488,1.77667998,0.37574401,0.91255997,0.00133787,0.04906369,0.30666285,0.00000000,0.20457750,0.36657501
1.51575788,1.76298463,0.36577755,0.89531971,0.00131649,0.04980252,0.30820533,0.00000000,0.19897649,0.37650885
1.52176088,1.74757736,0.35534199,0.87727290,0.00129274,0.05033636,0.30924017,0.00000000,0.19330655,0.38674438
1.52776388,1.73026942,0.34449344,0.85843098,0.00126696,0.05064835,0.30967634,0.00000000,0.18756756,0.39711212
1.53376688,1.71092807,0.33329656,0.83883103,0.00123963,0.05072747,0.30943890,0.00000000,0.18176651,0.40744319
1.53976988,1.68947472,0.32182315,0.81853215,0.00121132,0.05056889,0.30847027,0.00000000,0.17591702,0.41757041
1.54577289,1.66588310,0.31015116,0.79761213,0.00118278,0.05017418,0.30673124,0.00000000,0.17003878,0.42732969
1.55177589,1.64017759,0.29836388,0.77616455,0.00115489,0.04955127,0.30420141,0.00000000,0.16415711,0.43656165
1.55777889,1.61243210,0.28654943,0.75429650,0.00112872,0.04871436,0.30087934,0.00000000,0.15830251,0.44511377
1.56378189,1.58276916,0.27480041,0.73212692,0.00110552,0.04768354,0.29678225,0.00000000,0.15251034,0.45284284
1.56978489,1.55135957,0.26321376,0.70978543,0.00108673,0.04648436,0.29194529,0.00000000,0.14682055,0.45961789
1.57578789,1.51842223,0.25189054,0.68741176,0.00107401,0.04514722,0.28642053,0.00000000,0.14127745,0.46532351
1.58179090,1.48422404,0.24093581,0.66515547,0.00106921,0.04370661,0.28027565,0.00000000,0.13592949,0.46986336
1.58779390,1.44907976,0.23045822,0.64317599,0.00107437,0.04220035,0.27359229,0.00000000,0.13082907,0.47316395
1.59379690,1.41335133,0.22056951,0.62164253,0.00109171,0.04066865,0.26646430,0.00000000,0.12603221,0.47517831
1.59979990,1.37744652,0.21138361,0.60073404,0.00112363,0.03915325,0.25899580,0.00000000,0.12159817,0.47588947
1.60580290,1.34181651,0.20301551,0.58063861,0.00117260,0.03769639,0.25129909,0.00000000,0.11758891,0.47531355
1.61180590,1.30695207,0.19557962,0.56155245,0.00124121,0.03633992,0.24349261,0.00000000,0.11406831,0.47350211
1.61780890,1.27337812,0.18918787,0.54367816,0.00133204,0.03512430,0.23569868,0.00000000,0.11110121,0.47054363
1.62381191,1.24164636,0.18394736,0.52722215,0.00144762,0.03408772,0.22804139,0.00000000,0.10875221,0.46656389
1.62981491,1.21232588,0.17995765,0.51239118,0.00159033,0.03326516,0.22064437,0.00000000,0.10708420,0.46172498
1.63581791,1.18599165,0.17730787,0.49938803,0.00176235,0.03268760,0.21362855,0.00000000,0.10615663,0.45622300
1.64182091,1.16321107,0.17607352,0.48840637,0.00196552,0.03238122,0.20711000,0.00000000,0.10602364,0.45028411
1.64782391,1.14452875,0.17631334,0.47962482,0.00220125,0.03236668,0.20119767,0.00000000,0.10673190,0.44415924
1.65382691,1.13044976,0.17806614,0.47320059,0.00247043,0.03265847,0.19599121,0.00000000,0.10831848,0.43811721
1.65982991,1.12142222,0.18134794,0.46926283,0.00277330,0.03326443,0.19157881,0.00000000,0.11080863,0.43243673
1.66583292,1.11781945,0.18614941,0.46790606,0.00310938,0.03418523,0.18803508,0.00000000,0.11421362,0.42739730
1.67183592,1.11992278,0.19243401,0.46918393,0.00347737,0.03541417,0.18541910,0.00000000,0.11852880,0.42326942
1.67783892,1.12790568,0.20013667,0.47310383,0.00387510,0.03693695,0.18377260,0.00000000,0.12373193,0.42030443
1.68384192,1.14182002,0.20916353,0.47962252,0.00429948,0.03873169,0.18311847,0.00000000,0.12978192,0.41872448
1.68984492,1.16158548,0.21939253,0.48864327,0.00474647,0.04076918,0.18345950,0.00000000,0.13661805,0.41871300
1.69584792,1.18698261,0.23067510,0.50001467,0.00521111,0.04301321,0.18477758,0.00000000,0.14415980,0.42040601
1.70185093,1.21765037,0.24283896,0.51353136,0.00568758,0.04542118,0.18703343,0.00000000,0.15230735,0.42388502
1.70785393,1.25308840,0.25569195,0.52893676,0.00616926,0.04794492,0.19016676,0.00000000,0.16094269,0.42917143
1.71385693,1.29266446,0.26902686,0.54592785,0.00664890,0.05053172,0.19409712,0.00000000,0.16993160,0.43622317
1.71985993,1.33562676,0.28262703,0.56416186,0.00711872,0.05312545,0.19872533,0.00000000,0.17912609,0.44493354
1.72586293,1.38112113,0.29627261,0.58326461,0.00757064,0.05566798,0.20393544,0.00000000,0.18836770,0.45513247
1.73186593,1.42821236,0.30974715,0.60284033,0.00799650,0.05810064,0.20959743,0.00000000,0.19749111,0.46659022
1.73786893,1.47590901,0.32284420,0.62248238,0.00838825,0.06036575,0.21557020,0.00000000,0.20632833,0.47902345
1.74387194,1.52319075,0.33537370,0.64178458,0.00873823,0.06240822,0.22170516,0.00000000,0.21471307,0.49210342
1.74987494,1.56903705,0.34716770,0.66035254,0.00903939,0.06417713,0.22785001,0.00000000,0.22248520,0.50546609
1.75587794,1.61245617,0.35808517,0.67781452,0.00928551,0.06562711,0.23385274,0.00000000,0.22949518,0.51872363
1.76188094,1.65251310,0.36801565,0.69383139,0.00947143,0.06671977,0.23956561,0.00000000,0.23560823,0.53147707
1.76788394,1.68835542,0.37688145,0.70810520,0.00959321,0.06742469,0.24484906,0.00000000,0.24070803,0.54332939
1.77388694,1.71923596,0.38463831,0.72038601,0.00964825,0.06772040,0.24957530,0.00000000,0.24469997,0.55389864
1.77988994,1.74453136,0.39127443,0.73047682,0.00963539,0.06759486,0.25363156,0.00000000,0.24751363,0.56283062
1.78589295,1.76375601,0.39680793,0.73823631,0.00955495,0.06704580,0.25692279,0.00000000,0.24910446,0.56981043
1.79189595,1.77657078,0.40128286,0.74357950,0.00940871,0.06608065,0.25937381,0.00000000,0.24945478,0.57457270
1.79789895,1.78278647,0.40476396,0.74647634,0.00919984,0.06471617,0.26093069,0.00000000,0.24857375,0.57690984
1.80390195,1.78236217,0.40733059,0.74694842,0.00893277,0.06297782,0.26156165,0.00000000,0.24649660,0.57667832
1.80990495,1.77539866,0.40906999,0.74506412,0.00861305,0.06089883,0.26125705,0.00000000,0.24328315,0.57380248
1.81590795,1.76212773,0.41007045,0.74093250,0.00824718,0.05851909,0.26002886,0.00000000,0.23901549,0.56827601
1.82191096,1.74289780,0.41041476,0.73469639,0.00784232,0.05588383,0.25790946,0.00000000,0.23379519,0.56016099
1.82791396,1.71815699,0.41017429,0.72652493,0.00740613,0.05304226,0.25494996,0.00000000,0.22774005,0.54958464
1.83391696,1.68843437,0.40940413,0.71660620,0.00694646,0.05004611,0.25121796,0.00000000,0.22098051,0.53673393
1.83991996,1.65432033,0.40813952,0.70514000,0.00647120,0.04694820,0.24679510,0.00000000,0.21365587,0.52184844
1.84592296,1.61644701,0.40639385,0.69233134,0.00598797,0.04380112,0.24177423,0.00000000,0.20591054,0.50521162
1.85192596,1.57546947,0.40415830,0.67838468,0.00550400,0.04065595,0.23625655,0.00000000,0.19789032,0.48714109
1.85792896,1.53204824,0.40140312,0.66349929,0.00502592,0.03756124,0.23034861,0.00000000,0.18973896,0.46797807
1.86393197,1.48683389,0.39808046,0.64786555,0.00455963,0.03456209,0.22415943,0.00000000,0.18159498,0.44807667
1.86993497,1.44045372,0.39412858,0.63166241,0.00411022,0.03169945,0.21779771,0.00000000,0.17358891,0.42779319
1.87593797,1.39350106,0.38947710,0.61505583,0.00368191,0.02900966,0.21136927,0.00000000,0.16584094,0.40747596
1.88194097,1.34652690,0.38405298,0.59819820,0.00327803,0.02652418,0.20497480,0.00000000,0.15845914,0.38745598
1.88794397,1.30003411,0.37778684,0.58122842,0.00290101,0.02426948,0.19870783,0.00000000,0.15153812,0.36803863
1.89394697,1.25447388,0.37061922,0.56427267,0.00255245,0.02226711,0.19265319,0.00000000,0.14515826,0.34949681
1.89994997,1.21024420,0.36250638,0.54744559,0.00223315,0.02053394,0.18688579,0.00000000,0.13938545,0.33206545
1.90595298,1.16769022,0.35342537,0.53085171,0.00194325,0.01908245,0.18146989,0.00000000,0.13427137,0.31593775
1.91195598,1.12710620,0.34337791,0.51458706,0.00168225,0.01792111,0.17645873,0.00000000,0.12985418,0.30126304
1.91795898,1.08873874,0.33239313,0.49874089,0.00144916,0.01705487,0.17189469,0.00000000,0.12615977,0.28814625
1.92396198,1.05279113,0.32052880,0.48339725,0.00124262,0.01648560,0.16780983,0.00000000,0.12320330,0.27664906
1.92996498,1.01942873,0.30787124,0.46863666,0.00106095,0.01621252,0.16422687,0.00000000,0.12099122,0.26679241
1.93596798,0.98878491,0.29453373,0.45453765,0.00090227,0.01623269,0.16116056,0.00000000,0.11952347,0.25856040
1.94197099,0.96096769,0.28065385,0.44117821,0.00076460,0.01654140,0.15861932,0.00000000,0.11879596,0.25190528
1.94797399,0.93606672,0.26638961,0.42863721,0.00064590,0.01713251,0.15660725,0.00000000,0.11880314,0.24675330
1.95397699,0.91416040,0.25191498,0.41699575,0.00054419,0.01799882,0.15512618,0.00000000,0.11954065,0.24301118
1.95997999,0.89532304,0.23741478,0.40633838,0.00045752,0.01913230,0.15417790,0.00000000,0.12100776,0.24057292
1.96598299,0.87963155,0.22307936,0.39675418,0.00038408,0.02052433,0.15376627,0.00000000,0.12320968,0.23932667
1.97198599,0.86717155,0.20909936,0.38833755,0.00032218,0.02216588,0.15389918,0.00000000,0.12615948,0.23916129
1.97798899,0.85804233,0.19566069,0.38118868,0.00027030,0.02404764,0.15459014,0.00000000,0.12987948,0.23997247
1.98399200,0.85236042,0.18294001,0.37541353,0.00022705,0.02616009,0.15585952,0.00000000,0.13440207,0.24166796
1.98999500,0.85026127,0.17110074,0.37112312,0.00019123,0.02849353,0.15773510,0.00000000,0.13976970,0.24417186
1.99599800,0.85189867,0.16028988,0.36843211,0.00016178,0.03103808,0.16025202,0.00000000,0.14603413,0.24742761
2.00200100,0.85744164,0.15063543,0.36745635,0.00013780,0.03378359,0.16345197,0.00000000,0.15325468,0.25139961
2.00800400,0.86706860,0.14224465,0.36830962,0.00011851,0.03671949,0.16738156,0.00000000,0.16149564,0.25607350
2.01400700,0.88095870,0.13520290,0.37109919,0.00010325,0.03983463,0.17208994,0.00000000,0.17082279,0.26145484
2.02001001,0.89928047,0.12957310,0.37592048,0.00009147,0.04311701,0.17762575,0.00000000,0.18129904,0.26756648
2.02601301,0.92217808,0.12539574,0.38285094,0.00008271,0.04655348,0.18403333,0.00000000,0.19297952,0.27444465
2.03201601,0.94975574,0.12268921,0.39194317,0.00007658,0.05012937,0.19134862,0.00000000,0.20590615,0.28213390
2.03801901,0.98206091,0.12145045,0.40321786,0.00007276,0.05382816,0.19959473,0.00000000,0.22010204,0.29068137
2.04402201,1.01906715,0.12165592,0.41665662,0.00007097,0.05763107,0.20877755,0.00000000,0.23556588,0.30013038
2.05002501,1.06065770,0.12326256,0.43219537,0.00007099,0.06151671,0.21888156,0.00000000,0.25226684,0.31051405
2.05602801,1.10661084,0.12620907,0.44971865,0.00007259,0.06546076,0.22986626,0.00000000,0.27014009,0.32184896
2.06203102,1.15658801,0.13041717,0.46905527,0.00007559,0.06943575,0.24166329,0.00000000,0.28908334,0.33412947
2.06803402,1.21012591,0.13579302,0.48997581,0.00007983,0.07341097,0.25417473,0.00000000,0.30895480,0.34732290
2.07403702,1.26663332,0.14222879,0.51219228,0.00008514,0.07735246,0.26727250,0.00000000,0.32957251,0.36136591
2.08004002,1.32539341,0.14960441,0.53536037,0.00009137,0.08122327,0.28079929,0.00000000,0.35071556,0.37616231
2.08604302,1.38557202,0.15778950,0.55908419,0.00009837,0.08498383,0.29457089,0.00000000,0.37212698,0.39158244
2.09204602,1.44623194,0.16664552,0.58292381,0.00010600,0.08859257,0.30837998,0.00000000,0.39351852,0.40746418
2.09804902,1.50635308,0.17602820,0.60640533,0.00011413,0.09200666,0.32200139,0.00000000,0.41457705,0.42361567
2.10405203,1.56485794,0.18579018,0.62903327,0.00012263,0.09518305,0.33519855,0.00000000,0.43497250,0.43981944
2.11005503,1.62064158,0.19578389,0.65030475,0.00013141,0.09807949,0.34773089,0.00000000,0.45436698,0.45583798
2.11605803,1.67260478,0.20586457,0.66972512,0.00014039,0.10065582,0.35936203,0.00000000,0.47242479,0.47142034
2.12206103,1.71968925,0.21589344,0.68682420,0.00014952,0.10287520,0.36986825,0.00000000,0.48882274,0.48630952
2.12806403,1.76091307,0.22574090,0.70117257,0.00015881,0.10470541,0.37904694,0.00000000,0.50326055,0.50025022
2.13406703,1.79540509,0.23528961,0.71239707,0.00016831,0.10612002,0.38672463,0.00000000,0.51547067,0.51299677
