energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.50875438,1.87380655,-1.99332808,0.26702586,-0.30750417,0.94569595,-0.96836508,0.00072920,-0.00060939,0.18067939,-0.21934431,0.21610295,-0.24832802,0.21877839,-0.21423830,0.66968025,-0.74846851,0.00000000,-0.00000000
-3.50275138,1.81836872,-1.92239100,0.24731222,-0.28683701,0.93117879,-0.94618052,0.00076317,-0.00064393,0.16772155,-0.20303062,0.20513187,-0.23387072,0.21731580,-0.21224906,0.63238125,-0.70787926,0.00000000,-0.00000000
-3.49674837,1.76695532,-1.85728460,0.22820933,-0.26641156,0.91836115,-0.92695931,0.00079541,-0.00067870,0.15589583,-0.18797536,0.19519965,-0.22057223,0.21582833,-0.21064091,0.59645280,-0.66837543,0.00000000,-0.00000000
-3.49074537,1.71907970,-1.79790521,0.20988385,-0.24645397,0.90689022,-0.91052199,0.00082527,-0.00071311,0.14514112,-0.17417539,0.18624738,-0.20845587,0.21420733,-0.20932407,0.56205483,-0.63026412,0.00000000,-0.00000000
-3.48474237,1.67417174,-1.74395014,0.19247246,-0.22716047,0.89638507,-0.89659446,0.00085210,-0.00074652,0.13538149,-0.16159990,0.17819693,-0.19751051,0.21234533,-0.20819400,0.52928879,-0.59377928,0.00000000,-0.00000000
-3.47873937,1.63161547,-1.69494587,0.17608231,-0.20869538,0.88645769,-0.88482436,0.00087532,-0.00077828,0.12653089,-0.15019449,0.17095621,-0.18769430,0.21014090,-0.20713577,0.49820400,-0.55908290,0.00000000,-0.00000000
-3.47273637,1.59078755,-1.65028283,0.16079252,-0.19119047,0.87673437,-0.87480079,0.00089439,-0.00080773,0.11849797,-0.13988575,0.16442460,-0.17893936,0.20750319,-0.20602895,0.46880589,-0.52626925,0.00000000,-0.00000000
-3.46673337,1.55109495,-1.60925477,0.14665648,-0.17474567,0.86687623,-0.86607626,0.00090889,-0.00083423,0.11119049,-0.13058613,0.15849833,-0.17115704,0.20435613,-0.20475282,0.44106520,-0.49537162,0.00000000,-0.00000000
-3.46073037,1.51200997,-1.57110108,0.13370484,-0.15943080,0.85659809,-0.85818999,0.00091849,-0.00085721,0.10451953,-0.12219906,0.15307564,-0.16424366,0.20064202,-0.20319155,0.41492802,-0.46637119,0.00000000,-0.00000000
-3.45472736,1.47310116,-1.53504997,0.12194884,-0.14528829,0.84568474,-0.85069153,0.00092295,-0.00087614,0.09840304,-0.11462382,0.14806145,-0.15808643,0.19632434,-0.20123928,0.39032566,-0.43920734,0.00000000,-0.00000000
-3.44872436,1.43405864,-1.50036055,0.11138383,-0.13233660,0.83400393,-0.84316361,0.00092221,-0.00089059,0.09276879,-0.10776023,0.14337144,-0.15256918,0.19138967,-0.19880471,0.36718423,-0.41378879,0.00000000,-0.00000000
-3.44272136,1.39471301,-1.46636202,0.10199285,-0.12057406,0.82151556,-0.83524329,0.00091628,-0.00090021,0.08755666,-0.10151285,0.13893539,-0.14757792,0.18584866,-0.19581511,0.34543315,-0.39000505,0.00000000,-0.00000000
-3.43671836,1.35504703,-1.43248822,0.09374996,-0.10998301,0.80827666,-0.82664046,0.00090535,-0.00090478,0.08272013,-0.09579458,0.13469976,-0.14300584,0.17973598,-0.19221956,0.32501254,-0.36773750,0.00000000,-0.00000000
-3.43071536,1.31520002,-1.39830627,0.08662325,-0.10053382,0.79444205,-0.81715288,0.00088973,-0.00090421,0.07822704,-0.09052957,0.13062938,-0.13875763,0.17310936,-0.18799121,0.30587898,-0.34686967,0.00000000,-0.00000000
-3.42471236,1.27546491,-1.36353815,0.08057744,-0.09218886,0.78026082,-0.80667734,0.00086983,-0.00089853,0.07405970,-0.08565543,0.12670830,-0.13475305,0.16604770,-0.18312854,0.28800966,-0.32729614,0.00000000,-0.00000000
-3.41870935,1.23627849,-1.32807468,0.07557594,-0.08490598,0.76606871,-0.79521634,0.00084619,-0.00088788,0.07021435,-0.08112455,0.12293986,-0.13092973,0.15864840,-0.17765565,0.27140489,-0.30893003,0.00000000,-0.00000000
-3.41270635,1.19820573,-1.29198144,0.07158248,-0.07864162,0.75227711,-0.78288025,0.00081944,-0.00087256,0.06670000,-0.07690482,0.11934597,-0.12724487,0.15102409,-0.17162141,0.25608888,-0.29170857,0.00000000,-0.00000000
-3.40670335,1.16191898,-1.25549702,0.06856211,-0.07335323,0.73935898,-0.76988493,0.00079031,-0.00085297,0.06353694,-0.07297949,0.11596575,-0.12367629,0.14329893,-0.16509774,0.24210912,-0.27559683,0.00000000,-0.00000000
-3.40070035,1.12817345,-1.21902377,0.06648181,-0.06900121,0.72783269,-0.75654500,0.00075956,-0.00082962,0.06075478,-0.06934646,0.11285363,-0.12022242,0.13560454,-0.15817707,0.22953442,-0.26058964,0.00000000,-0.00000000
-3.39469735,1.09778014,-1.18311206,0.06531066,-0.06555011,0.71824429,-0.74326334,0.00072802,-0.00080313,0.05839035,-0.06601705,0.11007702,-0.11690166,0.12807599,-0.15096900,0.21845191,-0.24671165,0.00000000,-0.00000000
-3.38869435,1.07157758,-1.14843893,0.06501972,-0.06296931,0.71114923,-0.73051709,0.00069656,-0.00077419,0.05648541,-0.06301421,0.10771368,-0.11375089,0.12084771,-0.14359654,0.20896329,-0.23401595,0.00000000,-0.00000000
-3.38269135,1.05040364,-1.11578247,0.06558160,-0.06123319,0.70709416,-0.71884120,0.00066604,-0.00074356,0.05508433,-0.06037053,0.10584887,-0.11082358,0.11404977,-0.13619200,0.20118055,-0.22258127,0.00000000,-0.00000000
-3.37668834,1.03506856,-1.08599317,0.06696994,-0.06032078,0.70659965,-0.70881003,0.00063733,-0.00071204,0.05423179,-0.05812589,0.10457254,-0.10818727,0.10780450,-0.12889271,0.19522141,-0.21250813,0.00000000,-0.00000000
-3.37068534,1.02633012,-1.05996357,0.06915883,-0.06021514,0.71014433,-0.70101789,0.00061129,-0.00068047,0.05397065,-0.05632510,0.10397641,-0.10592082,0.10222355,-0.12183679,0.19120477,-0.20391430,0.00000000,-0.00000000
-3.36468234,1.02487188,-1.03859767,0.07212218,-0.06090242,0.71815116,-0.69605945,0.00058875,-0.00064971,0.05433992,-0.05501543,0.10415129,-0.10411146,0.09740548,-0.11515915,0.18924623,-0.19692970,0.00000000,-0.00000000
-3.35867934,1.03128479,-1.02278115,0.07583328,-0.06237082,0.73097601,-0.69451053,0.00057051,-0.00062060,0.05537296,-0.05424424,0.10518451,-0.10285167,0.09343403,-0.10898780,0.18945397,-0.19169113,0.00000000,-0.00000000
-3.35267634,1.04605274,-1.01335350,0.08026429,-0.06460948,0.74889897,-0.69691027,0.00055733,-0.00059400,0.05709589,-0.05405676,0.10715752,-0.10223615,0.09037680,-0.10344064,0.19192492,-0.18833698,0.00000000,-0.00000000
-3.34667334,1.06954199,-1.01108304,0.08538610,-0.06760736,0.77211832,-0.70374493,0.00054992,-0.00057072,0.05952628,-0.05449398,0.11014387,-0.10235892,0.08828462,-0.09862279,0.19674147,-0.18700219,0.00000000,-0.00000000
-3.34067034,1.10199443,-1.01664525,0.09116811,-0.07135228,0.80074732,-0.71543411,0.00054893,-0.00055156,0.06267206,-0.05559081,0.11420725,-0.10331046,0.08719132,-0.09462450,0.20396843,-0.18781347,0.00000000,-0.00000000
-3.33466733,1.14352440,-1.03060508,0.09757833,-0.07583003,0.83481351,-0.73231947,0.00055498,-0.00053726,0.06653071,-0.05737451,0.11939993,-0.10517524,0.08711403,-0.09151961,0.21365057,-0.19088501,0.00000000,-0.00000000
-3.32866433,1.19411867,-1.05340326,0.10458347,-0.08102371,0.87426040,-0.75465628,0.00056861,-0.00052854,0.07108864,-0.05986333,0.12576126,-0.10802938,0.08805375,-0.08936467,0.22581044,-0.19631466,0.00000000,-0.00000000
-3.32266133,1.25363922,-1.08534664,0.11214922,-0.08691328,0.91895119,-0.78260777,0.00059028,-0.00052604,0.07632093,-0.06306547,0.13331648,-0.11193864,0.08999626,-0.08819851,0.24044651,-0.20418054,0.00000000,-0.00000000
-3.31665833,1.32182821,-1.12660253,0.12024051,-0.09347517,0.96867426,-0.81624232,0.00062040,-0.00053039,0.08219116,-0.06697826,0.14207568,-0.11695666,0.09291321,-0.08804234,0.25753163,-0.21453815,0.00000000,-0.00000000
-3.31065533,1.39831477,-1.17719651,0.12882182,-0.10068224,1.02315004,-0.85553327,0.00065928,-0.00054210,0.08865159,-0.07158769,0.15203284,-0.12312343,0.09676336,-0.08890025,0.27701167,-0.22741794,0.00000000,-0.00000000
-3.30465233,1.48262319,-1.23701355,0.13785756,-0.10850376,1.08203901,-0.90036108,0.00070711,-0.00056168,0.09564351,-0.07686808,0.16316516,-0.13046404,0.10149390,-0.09076002,0.29880446,-0.24282320,0.00000000,-0.00000000
-3.29864932,1.57418226,-1.30580181,0.14731228,-0.11690558,1.14495053,-0.95051773,0.00076400,-0.00058951,0.10309783,-0.08278209,0.17543248,-0.13898765,0.10704175,-0.09359421,0.32279894,-0.26072832,0.00000000,-0.00000000
-3.29264632,1.67233542,-1.38317894,0.15715104,-0.12585035,1.21145231,-1.00571288,0.00082990,-0.00062592,0.11093586,-0.08928093,0.18877689,-0.14868662,0.11333489,-0.09736139,0.34885458,-0.28107741,0.00000000,-0.00000000
-3.28664332,1.77635180,-1.46864018,0.16733962,-0.13529788,1.28108031,-1.06558161,0.00090463,-0.00067114,0.11907036,-0.09630483,0.20312266,-0.15953595,0.12029368,-0.10200750,0.37680121,-0.30378314,0.00000000,-0.00000000
-3.28064032,1.88543792,-1.56156826,0.17784477,-0.14520547,1.35334905,-1.12969346,0.00098784,-0.00072527,0.12740672,-0.10378365,0.21837639,-0.17149283,0.12783209,-0.10746732,0.40643930,-0.32872603,0.00000000,-0.00000000
-3.27463732,1.99875033,-1.66124462,0.18863450,-0.15552836,1.42776210,-1.19756254,0.00107900,-0.00078832,0.13584439,-0.11163777,0.23442751,-0.18449648,0.13585892,-0.11366588,0.43754073,-0.35575399,0.00000000,-0.00000000
-3.26863432,2.11540910,-1.76686202,0.19967834,-0.16622020,1.50382294,-1.26865855,0.00117739,-0.00086013,0.14427850,-0.11977918,0.25114923,-0.19846828,0.14427907,-0.12051992,0.46985036,-0.38468245,0.00000000,-0.00000000
-3.26263132,2.23451234,-1.87753828,0.21094776,-0.17723355,1.58104577,-1.34241853,0.00128209,-0.00094039,0.15260155,-0.12811270,0.26839989,-0.21331212,0.15299469,-0.12793932,0.50308833,-0.41529493,0.00000000,-0.00000000
-3.25662831,2.35515172,-1.99233134,0.22241655,-0.18852052,1.65896654,-1.41825931,0.00139198,-0.00102863,0.16070535,-0.13653743,0.28602482,-0.22891520,0.16190641,-0.13582853,0.53695320,-0.44734437,0.00000000,-0.00000000
-3.25062531,2.47642895,-2.11025557,0.23406141,-0.20003340,1.73715368,-1.49559053,0.00150574,-0.00112419,0.16848301,-0.14494833,0.30385873,-0.24514918,0.17091466,-0.14408795,0.57112613,-0.48055514,0.00000000,-0.00000000
-3.24462231,2.59747290,-2.23029939,0.24586252,-0.21172556,1.81521857,-1.57382803,0.00162185,-0.00122621,0.17583094,-0.15323797,0.32172854,-0.26187173,0.17992089,-0.15261537,0.60527589,-0.51462597,0.00000000,-0.00000000
-3.23861931,2.71745718,-2.35144419,0.25780424,-0.22355230,1.89282517,-1.65240774,0.00173865,-0.00133364,0.18265092,-0.16129839,0.33945667,-0.27892863,0.18882897,-0.16130737,0.63906483,-0.54923386,0.00000000,-0.00000000
-3.23261631,2.83561734,-2.47268440,0.26987576,-0.23547195,1.96969857,-1.73079950,0.00185433,-0.00144522,0.18885216,-0.16902301,0.35686472,-0.29615627,0.19754650,-0.17006077,0.67215555,-0.58403888,0.00000000,-0.00000000
-3.22661331,2.95126728,-2.59304839,0.28207171,-0.24744705,2.04563180,-1.80852085,0.00196697,-0.00155952,0.19435313,-0.17630867,0.37377733,-0.31338462,0.20598625,-0.17877413,0.70421814,-0.61869000,0.00000000,-0.00000000
-3.22061031,3.06381378,-2.71161986,0.29439266,-0.25944555,2.12049044,-1.88515017,0.00207461,-0.00167494,0.19908337,-0.18305759,0.39002616,-0.33044059,0.21406742,-0.18734926,0.73493783,-0.65283178,0.00000000,-0.00000000
-3.21460730,3.17276834,-2.82755899,0.30684532,-0.27144214,2.19421444,-1.96033879,0.00217529,-0.00178973,0.20298498,-0.18917938,0.40545385,-0.34715178,0.22171693,-0.19569271,0.76402246,-0.68611173,0.00000000,-0.00000000
-3.20860430,3.27775542,-2.94012254,0.31944250,-0.28341937,2.26681660,-2.03382139,0.00226707,-0.00190203,0.20601387,-0.19459289,0.41991762,-0.36335025,0.22887055,-0.20371730,0.79120983,-0.71818827,0.00000000,-0.00000000
-3.20260130,3.37851614,-3.04868205,0.33220254,-0.29536874,2.33837737,-2.10542416,0.00234816,-0.00200992,0.20814068,-0.19922797,0.43329253,-0.37887659,0.23547381,-0.21134352,0.81627414,-0.74873875,0.00000000,-0.00000000
-3.19659830,3.47490681,-3.15273897,0.34514840,-0.30729145,2.40903558,-2.17506985,0.00241689,-0.00211146,0.20935130,-0.20302697,0.44547402,-0.39358362,0.24148268,-0.21850092,0.83903149,-0.77746750,0.00000000,-0.00000000
-3.19059530,3.56689183,-3.25193563,0.35830616,-0.31919875,2.47897527,-2.24277919,0.00247184,-0.00220473,0.20964699,-0.20594603,0.45637980,-0.40733998,0.24686402,-0.22512921,0.85934392,-0.80411327,0.00000000,-0.00000000
-3.18459230,3.65453088,-3.34606113,0.37170295,-0.33111187,2.54840867,-2.30866806,0.00251184,-0.00228793,0.20904412,-0.20795604,0.46595079,-0.42003314,0.25159558,-0.23117924,0.87712185,-0.82845582,0.00000000,-0.00000000
-3.17858929,3.73796060,-3.43505121,0.38536452,-0.34306127,2.61755598,-2.37293987,0.00253601,-0.00235936,0.20757342,-0.20904320,0.47415114,-0.43157178,0.25566578,-0.23661362,0.89232459,-0.85032120,0.00000000,-0.00000000
-3.17258629,3.81737160,-3.51898145,0.39931238,-0.35508532,2.68662271,-2.43587322,0.00254385,-0.00241756,0.20527892,-0.20920927,0.48096741,-0.44188739,0.25907307,-0.24140704,0.90495902,-0.86958554,0.00000000,-0.00000000
-3.16658329,3.89298177,-3.59805370,0.41356068,-0.36722825,2.75577579,-2.49780451,0.00253515,-0.00246130,0.20221647,-0.20847131,0.48640675,-0.45093493,0.26182502,-0.24554618,0.91507631,-0.88617686,0.00000000,-0.00000000
-3.16058029,3.96500752,-3.67257566,0.42811309,-0.37953753,2.82511973,-2.55910637,0.00251011,-0.00248964,0.19845197,-0.20686106,0.49049446,-0.45869255,0.26393711,-0.24902928,0.92276702,-0.90007500,0.00000000,-0.00000000
-3.15457729,4.03363474,-3.74293452,0.44295982,-0.39206059,2.89467439,-2.62016221,0.00246926,-0.00250195,0.19405942,-0.20442391,0.49327092,-0.46516038,0.26543130,-0.25186528,0.92815467,-0.91130938,0.00000000,-0.00000000
-3.14857429,4.09899142,-3.80956549,0.45807507,-0.40484120,2.96435606,-2.68133827,0.00241344,-0.00249796,0.18911874,-0.20121746,0.49478811,-0.47035834,0.26633456,-0.25407256,0.93138833,-0.91995490,0.00000000,-0.00000000
-3.14257129,4.16112415,-3.87291708,0.47341509,-0.41791558,3.03396332,-2.74295445,0.00234383,-0.00247775,0.18371363,-0.19730974,0.49510612,-0.47432332,0.26667730,-0.25567748,0.93263461,-0.92612596,0.00000000,-0.00000000
-3.13656828,4.21998028,-3.93341472,0.48891719,-0.43130851,3.10316913,-2.80525559,0.00226184,-0.00244175,0.17792942,-0.19277726,0.49428972,-0.47710564,0.26649191,-0.25671257,0.93206958,-0.92996921,0.00000000,-0.00000000
-3.13056528,4.27539778,-3.99142537,0.50449974,-0.44502966,3.17152042,-2.86838496,0.00216909,-0.00239071,0.17185103,-0.18770277,0.49240527,-0.47876523,0.26581147,-0.25721466,0.92987114,-0.93165515,0.00000000,-0.00000000
-3.12456228,4.32710375,-4.04722515,0.52006346,-0.45907053,3.23844578,-2.93236187,0.00206737,-0.00232570,0.16556118,-0.18217297,0.48951824,-0.47936766,0.26466876,-0.25722301,0.92621235,-0.93136939,0.00000000,-0.00000000
-3.11855928,4.37472262,-4.10097250,0.53549383,-0.47340212,3.30327160,-2.99706513,0.00195853,-0.00224806,0.15913887,-0.17627631,0.48569151,-0.47898040,0.26309553,-0.25677740,0.92125611,-0.92930397,0.00000000,-0.00000000
-3.11255628,4.41779410,-4.15268897,0.55066490,-0.48797375,3.36524646,-3.06222385,0.00184449,-0.00215933,0.15265815,-0.17010073,0.48098441,-0.47766937,0.26112218,-0.25591664,0.91515158,-0.92564925,0.00000000,-0.00000000
-3.10655328,4.45580019,-4.20224948,0.56544405,-0.50271297,3.42357278,-3.12741688,0.00172714,-0.00206125,0.14618731,-0.16373175,0.47545273,-0.47549627,0.25877782,-0.25467718,0.90803242,-0.92058709,0.00000000,-0.00000000
-3.10055028,4.48820008,-4.24938317,0.57969778,-0.51752702,3.47744439,-3.19208153,0.00160830,-0.00195565,0.13978831,-0.15725075,0.46914955,-0.47251665,0.25609064,-0.25309228,0.90001704,-0.91428552,0.00000000,-0.00000000
-3.09454727,4.51447090,-4.29368545,0.59329802,-0.53230552,3.52608816,-3.25553179,0.00148967,-0.00184441,0.13351674,-0.15073360,0.46212678,-0.46877898,0.25308863,-0.25119149,0.89121063,-0.90689542,0.00000000,-0.00000000
-3.08854427,4.53415179,-4.33464109,0.60612873,-0.54692462,3.56880723,-3.31698554,0.00137280,-0.00172941,0.12742186,-0.14424967,0.45443727,-0.46432469,0.24980050,-0.24900075,0.88170869,-0.89854923,0.00000000,-0.00000000
-3.08254127,4.54688841,-4.37165733,0.61809227,-0.56125230,3.60502335,-3.37559972,0.00125905,-0.00161250,0.12154710,-0.13786123,0.44613732,-0.45918924,0.24625664,-0.24654277,0.87160186,-0.88936179,0.00000000,-0.00000000
-3.07653827,4.55247464,-4.40410524,0.62911525,-0.57515460,3.63431548,-3.43051176,0.00114961,-0.00149538,0.11593061,-0.13162323,0.43728919,-0.45340396,0.24249019,-0.24383797,0.86098131,-0.87943315,0.00000000,-0.00000000
-3.07053527,4.55088842,-4.43136696,0.63915330,-0.58850240,3.65645215,-3.48088508,0.00104541,-0.00137965,0.11060594,-0.12558345,0.42796354,-0.44699876,0.23853789,-0.24090561,0.84994423,-0.86885299,0.00000000,-0.00000000
-3.06453227,4.54231871,-4.45288578,0.64819440,-0.60117845,3.67141504,-3.52595607,0.00094722,-0.00126672,0.10560280,-0.11978294,0.41824134,-0.44000515,0.23444067,-0.23776518,0.83859897,-0.85770628,0.00000000,-0.00000000
-3.05852926,4.52718112,-4.46821576,0.65626054,-0.61308412,3.67941191,-3.56507961,0.00085557,-0.00115779,0.10094772,-0.11425669,0.40821517,-0.43245956,0.23024396,-0.23443786,0.82706902,-0.84607957,0.00000000,-0.00000000
-3.05252626,4.50612035,-4.47706744,0.66340738,-0.62414537,3.68087729,-3.59777034,0.00077081,-0.00105388,0.09666462,-0.10903451,0.39798964,-0.42440655,0.22599745,-0.23094783,0.81549557,-0.83406732,0.00000000,-0.00000000
-3.04652326,4.47999843,-4.47934617,0.66972194,-0.63431761,3.67646055,-3.62373679,0.00069312,-0.00095579,0.09277516,-0.10414190,0.38768081,-0.41590163,0.22175448,-0.22732347,0.80403818,-0.82177762,0.00000000,-0.00000000
-3.04052026,4.44986855,-4.47518016,0.67531814,-0.64358898,3.66700103,-3.64290586,0.00062252,-0.00086409,0.08929898,-0.09960100,0.37741457,-0.40701344,0.21757091,-0.22359808,0.79287331,-0.80933682,0.00000000,-0.00000000
-3.03451726,4.41693530,-4.46493566,0.68033062,-0.65198178,3.65349145,-3.65543578,0.00055891,-0.00077919,0.08625360,-0.09543133,0.36732403,-0.39782508,0.21350344,-0.21981025,0.78219072,-0.79689239,0.00000000,-0.00000000
-3.02851426,4.38250303,-4.44921769,0.68490688,-0.65955182,3.63703095,-3.66171616,0.00050207,-0.00070129,0.08365417,-0.09165050,0.35754585,-0.38843431,0.20960772,-0.21600368,0.77218775,-0.78461371,0.00000000,-0.00000000
-3.02251126,4.34791488,-4.42885528,0.68919833,-0.66638563,3.61877025,-3.66235449,0.00045171,-0.00063044,0.08151298,-0.08827457,0.34821598,-0.37895270,0.20593600,-0.21222640,0.76306177,-0.77269057,0.00000000,-0.00000000
-3.01650825,4.31448562,-4.40487169,0.69335058,-0.67259567,3.59985173,-3.65814944,0.00040747,-0.00056658,0.07983878,-0.08531827,0.33946462,-0.36950354,0.20253475,-0.20852945,0.75500132,-0.76132925,0.00000000,-0.00000000
-3.01050525,4.28343214,-4.37844043,0.69749370,-0.67831351,3.58134771,-3.65005204,0.00036897,-0.00050949,0.07863601,-0.08279487,0.33141108,-0.36021866,0.19944222,-0.20496512,0.74817625,-0.75074635,0.00000000,-0.00000000
-3.00450225,4.25580539,-4.35082940,0.70173282,-0.68368165,3.56420035,-3.63911645,0.00033579,-0.00045891,0.07790397,-0.08071582,0.32415853,-0.35123428,0.19668616,-0.20158474,0.74272768,-0.74116051,0.00000000,-0.00000000
-2.99849925,4.23242792,-4.32333601,0.70613984,-0.68884409,3.54916659,-3.62644313,0.00030750,-0.00041448,0.07763595,-0.07909017,0.31778906,-0.34268611,0.19428189,-0.19843618,0.73875833,-0.73278275,0.00000000,-0.00000000
-2.99249625,4.21384058,-4.29721679,0.71074660,-0.69393642,3.53677135,-3.61311721,0.00028370,-0.00037583,0.07781849,-0.07792376,0.31235934,-0.33470387,0.19223076,-0.19556127,0.73632388,-0.72580561,0.00000000,-0.00000000
-2.98649325,4.20026173,-4.27361550,0.71554002,-0.69907581,3.52727175,-3.60014577,0.00026395,-0.00034253,0.07843075,-0.07721834,0.30789716,-0.32740563,0.19051924,-0.19299322,0.73542596,-0.72039211,0.00000000,-0.00000000
-2.98049025,4.19156149,-4.25349398,0.72045949,-0.70435169,3.52063446,-3.58839731,0.00024788,-0.00031416,0.07944407,-0.07697057,0.30439902,-0.32089230,0.18911860,-0.19075431,0.73600729,-0.71666493,0.00000000,-0.00000000
-2.97448724,4.18725281,-4.23756979,0.72539678,-0.70981752,3.51652764,-3.57854729,0.00023511,-0.00029030,0.08082183,-0.07717108,0.30182891,-0.31524244,0.18798539,-0.18885392,0.73794938,-0.71469671,0.00000000,-0.00000000
-2.96848424,4.18650001,-4.22626437,0.73019839,-0.71548425,3.51432810,-3.57103253,0.00022527,-0.00027054,0.08251949,-0.07780360,0.30011848,-0.31050784,0.18706248,-0.18728708,0.74107295,-0.71450205,0.00000000,-0.00000000
-2.96248124,4.18814477,-4.21966496,0.73467033,-0.72131590,3.51314339,-3.56601756,0.00021803,-0.00025447,0.08448507,-0.07884425,0.29916855,-0.30671010,0.18628091,-0.18603367,0.74514119,-0.71603165,0.00000000,-0.00000000
-2.95647824,4.19074826,-4.21750273,0.73858513,-0.72722753,3.51184776,-3.56337474,0.00021307,-0.00024172,0.08665981,-0.08026109,0.29885191,-0.30383830,0.18556228,-0.18505833,0.74986584,-0.71916931,0.00000000,-0.00000000
-2.95047524,4.19264740,-4.21914858,0.74169055,-0.73308572,3.50913023,-3.56267953,0.00021008,-0.00023193,0.08897920,-0.08201392,0.29901732,-0.30184814,0.18482156,-0.18431114,0.75491572,-0.72373168,0.00000000,-0.00000000
-2.94447224,4.19202248,-4.22362709,0.74371977,-0.73871176,3.50355214,-3.56322135,0.00020876,-0.00022475,0.09137424,-0.08405440,0.29949452,-0.30066236,0.18397037,-0.18372896,0.75992743,-0.72947129,0.00000000,-0.00000000
