energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
4.78139070,1.52667706,0.06757692,0.19956533,1.10480400,0.01267065,1.02168815,0.14446484,0.08733347,0.24328448
4.78739370,1.52620152,0.06478510,0.20485311,1.07623936,0.01286730,1.00201476,0.14863341,0.08703641,0.25311392
4.79339670,1.52040330,0.06173012,0.20940597,1.04366821,0.01301697,0.97862269,0.15228496,0.08651359,0.26201090
4.79939970,1.50954960,0.05846927,0.21315746,1.00767507,0.01311856,0.95204547,0.15535518,0.08579750,0.26982214
4.80540270,1.49397530,0.05506056,0.21605232,0.96886921,0.01317172,0.92284867,0.15779118,0.08492187,0.27641714
4.81140570,1.47407351,0.05156117,0.21804776,0.92786710,0.01317691,0.89161501,0.15955271,0.08392080,0.28169202
4.81740870,1.45028592,0.04802602,0.21911446,0.88527654,0.01313537,0.85893022,0.16061307,0.08282805,0.28557257
4.82341171,1.42309305,0.04450657,0.21923727,0.84168292,0.01304915,0.82537008,0.16095960,0.08167635,0.28801641
4.82941471,1.39300451,0.04104974,0.21841562,0.79763814,0.01292105,0.79148872,0.16059388,0.08049704,0.28901418
4.83541771,1.36054941,0.03769721,0.21666344,0.75365208,0.01275460,0.75780855,0.15953150,0.07931960,0.28858947
4.84142071,1.32626690,0.03448483,0.21400885,0.71018674,0.01255396,0.72481172,0.15780136,0.07817154,0.28679779
4.84742371,1.29069686,0.03144237,0.21049337,0.66765297,0.01232383,0.69293329,0.15544469,0.07707823,0.28372426
4.85342671,1.25437086,0.02859341,0.20617082,0.62640944,0.01206933,0.66255578,0.15251365,0.07606291,0.27948041
4.85942971,1.21780336,0.02595547,0.20110595,0.58676357,0.01179588,0.63400533,0.14906964,0.07514675,0.27419992
4.86543272,1.18148343,0.02354030,0.19537282,0.54897410,0.01150902,0.60754901,0.14518140,0.07434890,0.26803386
4.87143572,1.14586692,0.02135425,0.18905293,0.51325486,0.01121428,0.58339349,0.14092300,0.07368665,0.26114525
4.87743872,1.11136950,0.01939881,0.18223336,0.47977948,0.01091703,0.56168469,0.13637169,0.07317549,0.25370352
4.88344172,1.07836066,0.01767112,0.17500483,0.44868658,0.01062230,0.54250856,0.13160593,0.07282920,0.24587900
4.88944472,1.04715902,0.01616464,0.16745978,0.42008520,0.01033468,0.52589280,0.12670342,0.07265997,0.23783764
4.89544772,1.01802905,0.01486968,0.15969062,0.39406030,0.01005818,0.51180955,0.12173940,0.07267833,0.22973631
4.90145073,0.99117955,0.01377406,0.15178812,0.37067801,0.00979614,0.50017905,0.11678528,0.07289322,0.22171893
4.90745373,0.96676405,0.01286366,0.14384006,0.34999050,0.00955120,0.49087428,0.11190752,0.07331193,0.21391337
4.91345673,0.94488307,0.01212298,0.13593006,0.33204041,0.00932527,0.48372647,0.10716695,0.07393999,0.20642956
4.91945973,0.92558845,0.01153566,0.12813676,0.31686465,0.00911950,0.47853164,0.10261844,0.07478113,0.19935860
4.92546273,0.90888953,0.01108491,0.12053324,0.30449760,0.00893440,0.47505785,0.09831098,0.07583715,0.19277306
4.93146573,0.89476098,0.01075404,0.11318667,0.29497346,0.00876985,0.47305328,0.09428809,0.07710780,0.18672823
4.93746873,0.88315202,0.01052675,0.10615825,0.28832790,0.00862527,0.47225481,0.09058856,0.07859067,0.18126449
4.94347174,0.87399661,0.01038761,0.09950333,0.28459878,0.00849972,0.47239702,0.08724742,0.08028109,0.17641026
4.94947474,0.86722409,0.01032230,0.09327167,0.28382597,0.00839204,0.47322127,0.08429713,0.08217203,0.17218565
4.95547774,0.86276978,0.01031801,0.08750787,0.28605024,0.00830104,0.47448452,0.08176876,0.08425403,0.16860649
4.96148074,0.86058497,0.01036361,0.08225185,0.29131119,0.00822564,0.47596780,0.07969331,0.08651512,0.16568832
4.96748374,0.86064575,0.01044998,0.07753930,0.29964423,0.00816502,0.47748374,0.07810280,0.08894078,0.16345036
4.97348674,0.86296011,0.01057016,0.07340218,0.31107673,0.00811874,0.47888307,0.07703128,0.09151392,0.16191903
4.97948974,0.86757296,0.01071954,0.06986914,0.32562344,0.00808683,0.48005969,0.07651551,0.09421492,0.16113080
4.98549275,0.87456861,0.01089592,0.06696576,0.34328132,0.00806992,0.48095420,0.07659536,0.09702164,0.16113433
4.99149575,0.88407065,0.01109966,0.06471481,0.36402404,0.00806921,0.48155565,0.07731377,0.09990954,0.16199152
4.99749875,0.89623891,0.01133362,0.06313616,0.38779650,0.00808650,0.48190151,0.07871633,0.10285181,0.16377756
5.00350175,0.91126378,0.01160314,0.06224671,0.41450952,0.00812414,0.48207580,0.08085035,0.10581955,0.16657983
5.00950475,0.92935794,0.01191591,0.06206008,0.44403519,0.00818496,0.48220553,0.08376354,0.10878206,0.17049566
5.01550775,0.95074588,0.01228184,0.06258610,0.47620322,0.00827216,0.48245556,0.08750223,0.11170715,0.17562911
5.02151076,0.97565172,0.01271272,0.06383020,0.51079848,0.00838913,0.48302218,0.09210927,0.11456153,0.18208667
5.02751376,1.00428574,0.01322202,0.06579277,0.54756022,0.00853932,0.48412554,0.09762152,0.11731130,0.18997236
5.03351676,1.03683034,0.01382443,0.06846824,0.58618295,0.00872607,0.48600151,0.10406729,0.11992250,0.19938217
5.03951976,1.07342599,0.01453549,0.07184435,0.62631934,0.00895236,0.48889295,0.11146352,0.12236168,0.21039823
5.04552276,1.11415792,0.01537104,0.07590127,0.66758497,0.00922070,0.49304110,0.11981313,0.12459653,0.22308300
5.05152576,1.15904398,0.01634675,0.08061085,0.70956492,0.00953289,0.49867711,0.12910243,0.12659656,0.23747370
5.05752876,1.20802445,0.01747752,0.08593594,0.75182205,0.00988991,0.50601415,0.13929888,0.12833378,0.25357729
5.06353177,1.26095400,0.01877691,0.09182998,0.79390651,0.01029174,0.51524025,0.15034929,0.12978325,0.27136636
5.06953477,1.31759650,0.02025652,0.09823665,0.83536617,0.01073732,0.52651226,0.16217857,0.13092376,0.29077603
5.07553777,1.37762258,0.02192544,0.10508991,0.87575744,0.01122444,0.53995077,0.17468919,0.13173823,0.31170225
5.08154077,1.44061037,0.02378965,0.11231424,0.91465606,0.01174974,0.55563634,0.18776134,0.13221419,0.33400143
5.08754377,1.50604928,0.02585156,0.11982529,0.95166712,0.01230872,0.57360707,0.20125399,0.13234398,0.35749174
5.09354677,1.57334681,0.02810952,0.12753072,0.98643402,0.01289583,0.59385729,0.21500677,0.13212495,0.38195593
5.09954977,1.64183812,0.03055750,0.13533154,1.01864584,0.01350451,0.61633767,0.22884267,0.13155939,0.40714561
5.10555278,1.71079811,0.03318480,0.14312358,1.04804274,0.01412737,0.64095642,0.24257155,0.13065445,0.43278697
5.11155578,1.77945563,0.03597596,0.15079937,1.07441921,0.01475636,0.66758160,0.25599432,0.12942182,0.45858765
5.11755878,1.84700936,0.03891075,0.15825017,1.09762507,0.01538292,0.69604454,0.26890773,0.12787735,0.48424450
5.12356178,1.91264493,0.04196435,0.16536823,1.11756419,0.01599821,0.72614396,0.28110945,0.12604059,0.50945191
5.12956478,1.97555260,0.04510763,0.17204906,1.13419119,0.01659331,0.75765099,0.29240348,0.12393420,0.53391039
5.13556778,2.03494516,0.04830769,0.17819383,1.14750635,0.01715945,0.79031459,0.30260551,0.12158341,0.55733494
5.14157079,2.09007535,0.05152840,0.18371162,1.15754909,0.01768822,0.82386754,0.31154802,0.11901535,0.57946288
5.14757379,2.14025237,0.05473123,0.18852157,1.16439058,0.01817174,0.85803244,0.31908509,0.11625853,0.60006086
5.15357679,2.18485687,0.05787613,0.19255477,1.16812589,0.01860286,0.89252783,0.32509643,0.11334224,0.61893058
5.15957979,2.22335411,0.06092244,0.19575588,1.16886611,0.01897530,0.92707397,0.32949077,0.11029607,0.63591306
5.16558279,2.25530477,0.06382999,0.19808435,1.16673113,0.01928378,0.96139828,0.33220822,0.10714945,0.65089136
5.17158579,2.28037316,0.06656016,0.19951524,1.16184320,0.01952413,0.99523993,0.33322172,0.10393128,0.66379149
5.17758879,2.29833267,0.06907688,0.20003958,1.15432185,0.01969331,1.02835377,0.33253732,0.10066962,0.67458168
5.18359180,2.30906812,0.07134770,0.19966425,1.14428018,0.01978945,1.06051304,0.33019343,0.09739140,0.68326998
5.18959480,2.31257527,0.07334463,0.19841142,1.13182278,0.01981188,1.09151105,0.32625913,0.09412221,0.68990050
5.19559780,2.30895734,0.07504499,0.19631754,1.11704519,0.01976106,1.12116157,0.32083142,0.09088609,0.69454840
5.20160080,2.29841887,0.07643200,0.19343193,1.10003492,0.01963856,1.14929811,0.31403181,0.08770535,0.69731408
5.20760380,2.28125714,0.07749524,0.18981500,1.08087359,0.01944695,1.17577197,0.30600217,0.08460036,0.69831682
5.21360680,2.25785154,0.07823090,0.18553628,1.05964027,0.01918973,1.20044947,0.29690022,0.08158938,0.69768824
5.21960980,2.22865137,0.07864182,0.18067219,1.03641541,0.01887122,1.22320836,0.28689472,0.07868834,0.69556603
5.22561281,2.19416251,0.07873733,0.17530372,1.01128514,0.01849646,1.24393388,0.27616064,0.07591061,0.69208814
5.23161581,2.15493351,0.07853288,0.16951416,0.98434563,0.01807108,1.26251475,0.26487441,0.07326684,0.68738778
5.23761881,2.11154154,0.07804950,0.16338688,0.95570708,0.01760120,1.27883948,0.25320956,0.07076467,0.68158939
5.24362181,2.06457882,0.07731309,0.15700321,0.92549710,0.01709329,1.29279327,0.24133270,0.06840866,0.67480582
5.24962481,2.01463984,0.07635361,0.15044066,0.89386326,0.01655410,1.30425600,0.22940012,0.06620008,0.66713659
5.25562781,1.96230973,0.07520408,0.14377135,0.86097456,0.01599052,1.31310146,0.21755502,0.06413695,0.65866739
5.26163082,1.90815412,0.07389967,0.13706079,0.82702176,0.01540948,1.31919799,0.20592538,0.06221399,0.64947057
5.26763382,1.85271064,0.07247660,0.13036704,0.79221645,0.01481785,1.32241074,0.19462254,0.06042286,0.63960655
5.27363682,1.79648209,0.07097116,0.12374016,0.75678903,0.01422236,1.32260538,0.18374041,0.05875231,0.62912593
5.27963982,1.73993133,0.06941867,0.11722208,0.72098552,0.01362949,1.31965315,0.17335532,0.05718865,0.61807200
5.28564282,1.68347778,0.06785259,0.11084675,0.68506351,0.01304536,1.31343704,0.16352643,0.05571613,0.60648344
5.29164582,1.62749535,0.06630365,0.10464058,0.64928729,0.01247568,1.30385868,0.15429649,0.05431755,0.59439708
5.29764882,1.57231169,0.06479910,0.09862311,0.61392262,0.01192563,1.29084552,0.14569314,0.05297485,0.58185025
5.30365183,1.51820849,0.06336211,0.09280787,0.57923114,0.01139979,1.27435778,0.13773036,0.05166983,0.56888287
5.30965483,1.46542267,0.06201122,0.08720334,0.54546498,0.01090209,1.25439486,0.13041017,0.05038479,0.55553889
5.31565783,1.41414826,0.06076006,0.08181397,0.51286167,0.01043569,1.23100047,0.12372445,0.04910321,0.54186716
5.32166083,1.36453895,0.05961706,0.07664121,0.48163958,0.01000301,1.20426642,0.11765681,0.04781037,0.52792179
5.32766383,1.31671102,0.05858546,0.07168450,0.45199439,0.00960563,1.17433450,0.11218444,0.04649386,0.51376187
5.33366683,1.27074690,0.05766336,0.06694215,0.42409645,0.00924433,1.14139648,0.10728002,0.04514404,0.49945080
5.33966983,1.22669908,0.05684395,0.06241214,0.39808942,0.00891905,1.10569205,0.10291339,0.04375433,0.48505534
5.34567284,1.18459460,0.05611592,0.05809271,0.37409014,0.00862899,1.06750483,0.09905335,0.04232140,0.47064454
5.35167584,1.14444006,0.05546399,0.05398286,0.35218982,0.00837262,1.02715666,0.09566919,0.04084522,0.45628866
5.35767884,1.10622723,0.05486948,0.05008271,0.33245642,0.00814777,0.98500049,0.09273222,0.03932902,0.44205828
5.36368184,1.06993915,0.05431113,0.04639366,0.31493815,0.00795181,0.94141221,0.09021712,0.03777906,0.42802371
5.36968484,1.03555672,0.05376590,0.04291845,0.29966777,0.00778167,0.89678187,0.08810323,0.03620437,0.41425480
5.37568784,1.00306557,0.05320986,0.03966109,0.28666761,0.00763410,0.85150475,0.08637558,0.03461641,0.40082112
5.38169085,0.97246302,0.05261913,0.03662677,0.27595473,0.00750574,0.80597273,0.08502586,0.03302866,0.38779251
5.38769385,0.94376472,0.05197079,0.03382155,0.26754612,0.00739333,0.76056628,0.08405306,0.03145616,0.37523997
5.39369685,0.91701067,0.05124379,0.03125218,0.26146336,0.00729384,0.71564738,0.08346390,0.02991510,0.36323672
5.39969985,0.89227014,0.05041975,0.02892575,0.25773644,0.00720461,0.67155366,0.08327296,0.02842237,0.35185918
5.40570285,0.86964499,0.04948369,0.02684935,0.25640637,0.00712348,0.62859380,0.08350236,0.02699514,0.34118784
5.41170585,0.84927100,0.04842460,0.02502979,0.25752634,0.00704887,0.58704425,0.08418114,0.02565052,0.33130774
5.41770885,0.83131680,0.04723589,0.02347322,0.26116099,0.00697984,0.54714720,0.08534416,0.02440517,0.32230830
5.42371186,0.81598007,0.04591560,0.02218482,0.26738395,0.00691610,0.50910966,0.08703053,0.02327501,0.31428247
5.42971486,0.80348091,0.04446647,0.02116846,0.27627325,0.00685800,0.47310344,0.08928162,0.02227502,0.30732498
5.43571786,0.79405241,0.04289577,0.02042637,0.28790502,0.00680647,0.43926591,0.09213864,0.02141895,0.30152973
5.44172086,0.78792848,0.04121505,0.01995885,0.30234541,0.00676290,0.40770117,0.09563990,0.02071918,0.29698622
5.44772386,0.78532955,0.03943955,0.01976399,0.31964126,0.00672904,0.37848156,0.09981772,0.02018656,0.29377526
5.45372686,0.78644653,0.03758762,0.01983730,0.33980978,0.00670683,0.35164927,0.10469531,0.01983032,0.29196401
5.45972986,0.79142397,0.03567999,0.02017159,0.36282801,0.00669822,0.32721791,0.11028351,0.01965795,0.29160061
5.46573287,0.80034318,0.03373890,0.02075664,0.38862243,0.00670500,0.30517406,0.11657782,0.01967515,0.29270881
5.47173587,0.81320640,0.03178727,0.02157913,0.41705965,0.00672863,0.28547868,0.12355562,0.01988587,0.29528276
5.47773887,0.82992305,0.02984789,0.02262255,0.44793857,0.00677003,0.26806845,0.13117400,0.02029227,0.29928248
5.48374187,0.85029900,0.02794256,0.02386716,0.48098497,0.00682951,0.25285719,0.13936822,0.02089482,0.30463024
5.48974487,0.87402979,0.02609146,0.02529016,0.51584882,0.00690660,0.23973727,0.14805098,0.02169243,0.31120831
5.49574787,0.90069863,0.02431249,0.02686593,0.55210495,0.00700001,0.22858138,0.15711264,0.02268260,0.31885817
5.50175088,0.92977957,0.02262082,0.02856636,0.58925734,0.00710758,0.21924445,0.16642245,0.02386164,0.32738159
5.50775388,0.96064611,0.02102863,0.03036136,0.62674711,0.00722635,0.21156615,0.17583083,0.02522496,0.33654352
5.51375688,0.99258536,0.01954489,0.03221950,0.66396419,0.00735257,0.20537372,0.18517268,0.02676731,0.34607685
5.51975988,1.02481716,0.01817541,0.03410875,0.70026238,0.00748185,0.20048530,0.19427162,0.02848317,0.35568898
5.52576288,1.05651774,0.01692292,0.03599730,0.73497732,0.00760931,0.19671375,0.20294500,0.03036706,0.36506995
5.53176588,1.08684668,0.01578741,0.03785447,0.76744656,0.00772974,0.19387076,0.21100959,0.03241384,0.37390172
5.53776888,1.11497635,0.01476642,0.03965166,0.79703113,0.00783786,0.19177121,0.21828758,0.03461902,0.38186843
5.54377189,1.14012211,0.01385551,0.04136327,0.82313737,0.00792848,0.19023758,0.22461275,0.03697897,0.38866697
5.54977489,1.16157207,0.01304871,0.04296756,0.84523820,0.00799678,0.18910436,0.22983647,0.03949111,0.39401743
5.55577789,1.17871482,0.01233906,0.04444748,0.86289262,0.00803849,0.18822200,0.23383318,0.04215391,0.39767299
5.56178089,1.19106374,0.01171902,0.04579125,0.87576261,0.00805007,0.18746045,0.23650527,0.04496689,0.39942869
5.56778389,1.19827659,0.01118093,0.04699289,0.88362638,0.00802892,0.18671208,0.23778691,0.04793037,0.39912868
5.57378689,1.20016946,0.01071742,0.04805243,0.88638735,0.00797344,0.18589362,0.23764676,0.05104522,0.39667162
5.57978989,1.19672422,0.01032166,0.04897596,0.88407826,0.00788317,0.18494733,0.23608935,0.05431239,0.39201392
5.58579290,1.18808904,0.00998758,0.04977540,0.87686028,0.00775877,0.18384103,0.23315516,0.05773239,0.38517073
5.59179590,1.17457204,0.00971000,0.05046807,0.86501695,0.00760201,0.18256720,0.22891925,0.06130463,0.37621459
5.59779890,1.15662822,0.00948467,0.05107596,0.84894322,0.00741572,0.18114104,0.22348858,0.06502673,0.36527193
5.60380190,1.13484034,0.00930820,0.05162484,0.82913023,0.00720366,0.17959761,0.21699820,0.06889380,0.35251753
5.60980490,1.10989478,0.00917793,0.05214319,0.80614637,0.00697037,0.17798827,0.20960634,0.07289772,0.33816730
5.61580790,1.08255335,0.00909175,0.05266100,0.78061558,0.00672099,0.17637640,0.20148884,0.07702643,0.32246972
5.62181091,1.05362256,0.00904788,0.05320843,0.75319397,0.00646105,0.17483282,0.19283292,0.08126339,0.30569643
5.62781391,1.02392173,0.00904463,0.05381456,0.72454577,0.00619628,0.17343088,0.18383087,0.08558703,0.28813234
5.63381691,0.99425144,0.00908010,0.05450606,0.69531971,0.00593235,0.17224170,0.17467370,0.08997052,0.27006588
5.63981991,0.96536363,0.00915200,0.05530599,0.66612698,0.00567471,0.17132956,0.16554512,0.09438160,0.25177953
5.64582291,0.93793480,0.00925742,0.05623274,0.63752154,0.00542836,0.17074772,0.15661608,0.09878267,0.23354145
5.65182591,0.91254326,0.00939266,0.05729916,0.60998372,0.00519772,0.17053497,0.14804014,0.10313110,0.21559803
5.65782891,0.88965132,0.00955317,0.05851190,0.58390760,0.00498645,0.17071276,0.13994963,0.10737980,0.19816804
5.66383192,0.86959314,0.00973346,0.05987099,0.55959265,0.00479738,0.17128340,0.13245299,0.11147791,0.18143824
5.66983492,0.85256825,0.00992717,0.06136972,0.53723970,0.00463245,0.17222910,0.12563306,0.11537186,0.16556060
5.67583792,0.83864116,0.01012716,0.06299480,0.51695127,0.00449266,0.17351200,0.11954648,0.11900646,0.15065124
5.68184092,0.82774641,0.01032566,0.06472675,0.49873590,0.00437811,0.17507518,0.11422417,0.12232628,0.13679067
5.68784392,0.81969882,0.01051447,0.06654056,0.48251619,0.00428803,0.17684461,0.10967264,0.12527697,0.12402559
5.69384692,0.81420815,0.01068524,0.06840656,0.46813980,0.00422088,0.17873185,0.10587613,0.12780687,0.11237161
5.69984992,0.81089722,0.01082974,0.07029153,0.45539289,0.00417442,0.18063744,0.10279943,0.12986839,0.10181701
5.70585293,0.80932262,0.01094014,0.07215983,0.44401500,0.00414587,0.18245492,0.10039111,0.13141951,0.09232704
5.71185593,0.80899690,0.01100927,0.07397472,0.43371490,0.00413203,0.18407506,0.09858704,0.13242510,0.08384856
5.71785893,0.80941112,0.01103096,0.07569964,0.42418638,0.00412946,0.18539033,0.09731402,0.13285812,0.07631490
5.72386193,0.81005693,0.01100019,0.07729946,0.41512339,0.00413455,0.18629934,0.09649343,0.13270054,0.06965045
5.72986493,0.81044704,0.01091332,0.07874169,0.40623390,0.00414376,0.18671104,0.09604454,0.13194409,0.06377510
5.73586793,0.81013343,0.01076822,0.07999750,0.39725192,0.00415366,0.18654852,0.09588766,0.13059065,0.05860813
5.74187094,0.80872268,0.01056432,0.08104258,0.38794739,0.00416111,0.18575220,0.09594676,0.12865238,0.05407160
5.74787394,0.80588786,0.01030264,0.08185785,0.37813358,0.00416331,0.18428246,0.09615169,0.12615152,0.05009301
5.75387694,0.80137682,0.00998571,0.08242985,0.36767199,0.00415791,0.18212128,0.09643982,0.12311982,0.04660744
5.75987994,0.79501679,0.00961747,0.08275101,0.35647466,0.00414302,0.17927322,0.09675726,0.11959777,0.04355892
5.76588294,0.78671538,0.00920313,0.08281958,0.34450426,0.00411729,0.17576538,0.09705948,0.11563349,0.04090119
5.77188594,0.77645829,0.00874892,0.08263944,0.33177195,0.00407984,0.17164651,0.09731154,0.11128141,0.03859795
5.77788894,0.76430413,0.00826188,0.08221969,0.31833354,0.00403034,0.16698536,0.09748791,0.10660086,0.03662256
5.78389195,0.75037685,0.00774960,0.08157410,0.30428427,0.00396890,0.16186824,0.09757191,0.10165444,0.03495729
5.78989495,0.73485634,0.00721999,0.08072042,0.28975265,0.00389603,0.15639592,0.09755490,0.09650650,0.03359239
5.79589795,0.71796791,0.00668098,0.07967964,0.27489375,0.00381264,0.15068015,0.09743535,0.09122150,0.03252468
5.80190095,0.69997109,0.00614032,0.07847525,0.25988250,0.00371989,0.14483975,0.09721768,0.08586256,0.03175624
5.80790395,0.68114845,0.00560538,0.07713242,0.24490716,0.00361920,0.13899651,0.09691109,0.08049017,0.03129279
5.81390695,0.66179487,0.00508294,0.07567730,0.23016340,0.00351211,0.13327115,0.09652841,0.07516100,0.03114222
5.81990995,0.64220768,0.00457909,0.07413635,0.21584931,0.00340024,0.12777935,0.09608497,0.06992704,0.03131305
5.82591296,0.62267797,0.00409912,0.07253573,0.20216131,0.00328526,0.12262804,0.09559752,0.06483492,0.03181305
5.83191596,0.60348333,0.00364747,0.07090084,0.18929119,0.00316876,0.11791217,0.09508330,0.05992553,0.03264797
5.83791896,0.58488210,0.00322772,0.06925589,0.17742426,0.00305226,0.11371189,0.09455921,0.05523382,0.03382041
5.84392196,0.56710908,0.00284260,0.06762365,0.16673849,0.00293716,0.11009039,0.09404104,0.05078890,0.03532897
