energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-2.03801901,0.85823334,0.00146280,0.06887043,0.49071558,0.00000000,0.11025892,0.52814366,0.08461311,0.00000000
-2.03201601,0.81290174,0.00157989,0.06380214,0.46827191,0.00000000,0.10677548,0.48821852,0.08218641,0.00000000
-2.02601301,0.76829975,0.00169669,0.05870884,0.44628677,0.00000000,0.10368215,0.44877555,0.08013180,0.00000000
-2.02001001,0.72491372,0.00181144,0.05366409,0.42497033,0.00000000,0.10097056,0.41027128,0.07844567,0.00000000
-2.01400700,0.68316239,0.00192228,0.04873585,0.40449465,0.00000000,0.09862520,0.37311847,0.07712118,0.00000000
-2.00800400,0.64339408,0.00202728,0.04398533,0.38499318,0.00000000,0.09662538,0.33768060,0.07615035,0.00000000
-2.00200100,0.60588793,0.00212451,0.03946625,0.36656230,0.00000000,0.09494764,0.30426897,0.07552632,0.00000000
-1.99599800,0.57085883,0.00221209,0.03522449,0.34926495,0.00000000,0.09356837,0.27314218,0.07524585,0.00000000
-1.98999500,0.53846557,0.00228826,0.03129805,0.33313586,0.00000000,0.09246663,0.24450804,0.07531182,0.00000000
-1.98399200,0.50882175,0.00235144,0.02771738,0.31818813,0.00000000,0.09162703,0.21852742,0.07573575,0.00000000
-1.97798899,0.48200851,0.00240029,0.02450587,0.30442073,0.00000000,0.09104243,0.19531983,0.07653999,0.00000000
-1.97198599,0.45808836,0.00243375,0.02168074,0.29182638,0.00000000,0.09071652,0.17497027,0.07775976,0.00000000
-1.96598299,0.43711922,0.00245108,0.01925385,0.28039940,0.00000000,0.09066593,0.15753684,0.07944462,0.00000000
-1.95997999,0.41916774,0.00245191,0.01723278,0.27014292,0.00000000,0.09092194,0.14305871,0.08165937,0.00000000
-1.95397699,0.40432122,0.00243624,0.01562183,0.26107523,0.00000000,0.09153152,0.13156386,0.08448437,0.00000000
-1.94797399,0.39269733,0.00240444,0.01442298,0.25323464,0.00000000,0.09255772,0.12307631,0.08801495,0.00000000
-1.94197099,0.38445108,0.00235727,0.01363675,0.24668279,0.00000000,0.09407932,0.11762225,0.09236015,0.00000000
-1.93596798,0.37977857,0.00229583,0.01326294,0.24150605,0.00000000,0.09618960,0.11523490,0.09764049,0.00000000
-1.92996498,0.37891731,0.00222153,0.01330115,0.23781498,0.00000000,0.09899446,0.11595766,0.10398502,0.00000000
-1.92396198,0.38214293,0.00213605,0.01375113,0.23574188,0.00000000,0.10260968,0.11984554,0.11152750,0.00000000
-1.91795898,0.38976240,0.00204129,0.01461285,0.23543642,0.00000000,0.10715750,0.12696457,0.12040199,0.00000000
-1.91195598,0.40210393,0.00193931,0.01588643,0.23705968,0.00000000,0.11276263,0.13738927,0.13073787,0.00000000
-1.90595298,0.41950402,0.00183224,0.01757178,0.24077677,0.00000000,0.11954777,0.15119831,0.14265446,0.00000000
-1.89994997,0.44229201,0.00172227,0.01966817,0.24674835,0.00000000,0.12762880,0.16846836,0.15625558,0.00000000
-1.89394697,0.47077292,0.00161154,0.02217349,0.25512147,0.00000000,0.13710985,0.18926646,0.17162408,0.00000000
-1.88794397,0.50520918,0.00150211,0.02508354,0.26602023,0.00000000,0.14807834,0.21364125,0.18881672,0.00000000
-1.88194097,0.54580201,0.00139587,0.02839119,0.27953640,0.00000000,0.16060034,0.24161341,0.20785966,0.00000000
-1.87593797,0.59267340,0.00129457,0.03208551,0.29572080,0.00000000,0.17471621,0.27316578,0.22874466,0.00000000
-1.86993497,0.64584929,0.00119970,0.03615099,0.31457549,0.00000000,0.19043699,0.30823367,0.25142632,0.00000000
-1.86393197,0.70524496,0.00111254,0.04056682,0.33604748,0.00000000,0.20774140,0.34669583,0.27582048,0.00000000
-1.85792896,0.77065317,0.00103408,0.04530626,0.36002391,0.00000000,0.22657386,0.38836676,0.30180389,0.00000000
-1.85192596,0.84173591,0.00096506,0.05033633,0.38632938,0.00000000,0.24684339,0.43299067,0.32921523,0.00000000
-1.84592296,0.91802009,0.00090596,0.05561754,0.41472527,0.00000000,0.26842369,0.48023774,0.35785747,0.00000000
-1.83991996,0.99889774,0.00085699,0.06110403,0.44491136,0.00000000,0.29115423,0.52970299,0.38750142,0.00000000
-1.83391696,1.08363089,0.00081816,0.06674386,0.47652976,0.00000000,0.31484243,0.58090808,0.41789048,0.00000000
-1.82791396,1.17136108,0.00078924,0.07247961,0.50917101,0.00000000,0.33926684,0.63330621,0.44874621,0.00000000
-1.82191096,1.26112360,0.00076984,0.07824922,0.54238235,0.00000000,0.36418122,0.68629025,0.47977454,0.00000000
-1.81590795,1.35186587,0.00075943,0.08398707,0.57567773,0.00000000,0.38931937,0.73920374,0.51067239,0.00000000
-1.80990495,1.44246954,0.00075734,0.08962525,0.60854944,0.00000000,0.41440050,0.79135490,0.54113428,0.00000000
-1.80390195,1.53177568,0.00076285,0.09509495,0.64048085,0.00000000,0.43913501,0.84203276,0.57085873,0.00000000
-1.79789895,1.61861209,0.00077520,0.10032799,0.67095990,0.00000000,0.46323046,0.89052519,0.59955408,0.00000000
-1.79189595,1.70182182,0.00079361,0.10525834,0.69949281,0.00000000,0.48639744,0.93613803,0.62694359,0.00000000
-1.78589295,1.78029192,0.00081735,0.10982367,0.72561756,0.00000000,0.50835528,0.97821452,0.65276965,0.00000000
-1.77988994,1.85298133,0.00084571,0.11396676,0.74891667,0.00000000,0.52883736,1.01615422,0.67679692,0.00000000
-1.77388694,1.91894684,0.00087809,0.11763682,0.76902872,0.00000000,0.54759587,1.04943069,0.69881444,0.00000000
-1.76788394,1.97736626,0.00091398,0.12079063,0.78565831,0.00000000,0.56440594,1.07760700,0.71863682,0.00000000
-1.76188094,2.02755795,0.00095298,0.12339339,0.79858402,0.00000000,0.57906911,1.10034852,0.73610456,0.00000000
-1.75587794,2.06899588,0.00099482,0.12541943,0.80766403,0.00000000,0.59141596,1.11743223,0.75108362,0.00000000
-1.74987494,2.10131997,0.00103935,0.12685258,0.81283939,0.00000000,0.60130818,1.12875234,0.76346468,0.00000000
-1.74387194,2.12434114,0.00108655,0.12768629,0.81413457,0.00000000,0.60863977,1.13432175,0.77316207,0.00000000
-1.73786893,2.13804122,0.00113649,0.12792354,0.81165550,0.00000000,0.61333775,1.13426943,0.78011277,0.00000000
-1.73186593,2.14256767,0.00118938,0.12757646,0.80558503,0.00000000,0.61536224,1.12883381,0.78427550,0.00000000
-1.72586293,2.13822344,0.00124545,0.12666571,0.79617609,0.00000000,0.61470601,1.11835248,0.78563026,0.00000000
-1.71985993,2.12545254,0.00130503,0.12521977,0.78374276,0.00000000,0.61139369,1.10324875,0.78417817,0.00000000
-1.71385693,2.10482190,0.00136842,0.12327398,0.76864952,0.00000000,0.60548058,1.08401557,0.77994181,0.00000000
-1.70785393,2.07700027,0.00143593,0.12086954,0.75129924,0.00000000,0.59705112,1.06119763,0.77296579,0.00000000
-1.70185093,2.04273497,0.00150781,0.11805233,0.73212011,0.00000000,0.58621711,1.03537241,0.76331766,0.00000000
-1.69584792,2.00282738,0.00158421,0.11487181,0.71155214,0.00000000,0.57311572,1.00713094,0.75108876,0.00000000
-1.68984492,1.95810815,0.00166515,0.11137979,0.69003367,0.00000000,0.55790712,0.97705907,0.73639498,0.00000000
-1.68384192,1.90941282,0.00175052,0.10762927,0.66798824,0.00000000,0.54077198,0.94572001,0.71937705,0.00000000
-1.67783892,1.85755883,0.00184000,0.10367331,0.64581242,0.00000000,0.52190869,0.91363877,0.70020032,0.00000000
-1.67183592,1.80332448,0.00193308,0.09956395,0.62386485,0.00000000,0.50153028,0.88128891,0.67905372,0.00000000
-1.66583292,1.74743072,0.00202902,0.09535122,0.60245704,0.00000000,0.47986115,0.84908225,0.65614788,0.00000000
-1.65982991,1.69052599,0.00212688,0.09108224,0.58184595,0.00000000,0.45713359,0.81736146,0.63171234,0.00000000
-1.65382691,1.63317478,0.00222548,0.08680047,0.56222889,0.00000000,0.43358417,0.78639594,0.60599181,0.00000000
-1.64782391,1.57584989,0.00232349,0.08254502,0.54374062,0.00000000,0.40944992,0.75638073,0.57924177,0.00000000
-1.64182091,1.51892871,0.00241936,0.07835023,0.52645286,0.00000000,0.38496467,0.72743838,0.55172328,0.00000000
-1.63581791,1.46269329,0.00251144,0.07424524,0.51037610,0.00000000,0.36035530,0.69962359,0.52369758,0.00000000
-1.62981491,1.40733407,0.00259798,0.07025387,0.49546368,0.00000000,0.33583829,0.67292999,0.49542045,0.00000000
-1.62381191,1.35295698,0.00267719,0.06639457,0.48161777,0.00000000,0.31161645,0.64729887,0.46713675,0.00000000
-1.61780890,1.29959333,0.00274730,0.06268053,0.46869719,0.00000000,0.28787612,0.62262926,0.43907543,0.00000000
-1.61180590,1.24721200,0.00280662,0.05912002,0.45652646,0.00000000,0.26478477,0.59878885,0.41144513,0.00000000
-1.60580290,1.19573336,0.00285358,0.05571677,0.44490590,0.00000000,0.24248919,0.57562517,0.38443075,0.00000000
-1.59979990,1.14504402,0.00288681,0.05247052,0.43362222,0.00000000,0.22111417,0.55297670,0.35819096,0.00000000
-1.59379690,1.09501195,0.00290516,0.04937766,0.42245912,0.00000000,0.20076187,0.53068326,0.33285686,0.00000000
-1.58779390,1.04550108,0.00290777,0.04643188,0.41120756,0.00000000,0.18151174,0.50859543,0.30853165,0.00000000
-1.58179090,0.99638489,0.00289411,0.04362496,0.39967516,0.00000000,0.16342101,0.48658263,0.28529147,0.00000000
-1.57578789,0.94755829,0.00286395,0.04094745,0.38769443,0.00000000,0.14652574,0.46453959,0.26318704,0.00000000
-1.56978489,0.89894740,0.00281743,0.03838939,0.37512953,0.00000000,0.13084220,0.44239107,0.24224611,0.00000000
-1.56378189,0.85051693,0.00275504,0.03594096,0.36188122,0.00000000,0.11636875,0.42009487,0.22247645,0.00000000
-1.55777889,0.80227489,0.00267758,0.03359302,0.34789002,0.00000000,0.10308791,0.39764292,0.20386920,0.00000000
-1.55177589,0.75427459,0.00258617,0.03133757,0.33313742,0.00000000,0.09096858,0.37506083,0.18640233,0.00000000
-1.54577289,0.70661413,0.00248220,0.02916812,0.31764527,0.00000000,0.07996841,0.35240589,0.17004406,0.00000000
-1.53976988,0.65943346,0.00236728,0.02707987,0.30147339,0.00000000,0.07003611,0.32976377,0.15475604,0.00000000
-1.53376688,0.61290941,0.00224321,0.02506986,0.28471574,0.00000000,0.06111369,0.30724429,0.14049615,0.00000000
-1.52776388,0.56724920,0.00211190,0.02313692,0.26749537,0.00000000,0.05313860,0.28497645,0.12722093,0.00000000
-1.52176088,0.52268272,0.00197533,0.02128161,0.24995843,0.00000000,0.04604562,0.26310311,0.11488736,0.00000000
-1.51575788,0.47945428,0.00183548,0.01950599,0.23226763,0.00000000,0.03976857,0.24177552,0.10345431,0.00000000
-1.50975488,0.43781419,0.00169430,0.01781340,0.21459557,0.00000000,0.03424176,0.22114811,0.09288332,0.00000000
-1.50375188,0.39801070,0.00155364,0.01620817,0.19711807,0.00000000,0.02940124,0.20137365,0.08313914,0.00000000
-1.49774887,0.36028267,0.00141522,0.01469533,0.18000803,0.00000000,0.02518574,0.18259901,0.07418975,0.00000000
-1.49174587,0.32485327,0.00128058,0.01328029,0.16342986,0.00000000,0.02153743,0.16496172,0.06600617,0.00000000
-1.48574287,0.29192493,0.00115109,0.01196858,0.14753485,0.00000000,0.01840247,0.14858724,0.05856212,0.00000000
-1.47973987,0.26167571,0.00102789,0.01076558,0.13245747,0.00000000,0.01573137,0.13358718,0.05183352,0.00000000
-1.47373687,0.23425694,0.00091190,0.00967636,0.11831268,0.00000000,0.01347917,0.12005821,0.04579793,0.00000000
-1.46773387,0.20979223,0.00080384,0.00870545,0.10519436,0.00000000,0.01160548,0.10808173,0.04043408,0.00000000
-1.46173087,0.18837749,0.00070422,0.00785678,0.09317465,0.00000000,0.01007443,0.09772405,0.03572140,0.00000000
-1.45572786,0.17008189,0.00061336,0.00713358,0.08230417,0.00000000,0.00885448,0.08903702,0.03163965,0.00000000
-1.44972486,0.15494934,0.00053142,0.00653830,0.07261302,0.00000000,0.00791818,0.08205891,0.02816864,0.00000000
-1.44372186,0.14300033,0.00045840,0.00607263,0.06411233,0.00000000,0.00724183,0.07681532,0.02528796,0.00000000
-1.43771886,0.13423371,0.00039422,0.00573747,0.05679621,0.00000000,0.00680510,0.07331999,0.02297693,0.00000000
-1.43171586,0.12862827,0.00033871,0.00553290,0.05064397,0.00000000,0.00659063,0.07157544,0.02121438,0.00000000
-1.42571286,0.12614380,0.00029167,0.00545817,0.04562241,0.00000000,0.00658353,0.07157318,0.01997865,0.00000000
-1.41970985,0.12672167,0.00025291,0.00551169,0.04168812,0.00000000,0.00677093,0.07329354,0.01924745,0.00000000
-1.41370685,0.13028461,0.00022227,0.00569095,0.03878952,0.00000000,0.00714148,0.07670516,0.01899778,0.00000000
-1.40770385,0.13673601,0.00019966,0.00599245,0.03686879,0.00000000,0.00768485,0.08176395,0.01920582,0.00000000
-1.40170085,0.14595854,0.00018513,0.00641167,0.03586352,0.00000000,0.00839127,0.08841188,0.01984675,0.00000000
-1.39569785,0.15781260,0.00017885,0.00694289,0.03570799,0.00000000,0.00925112,0.09657549,0.02089466,0.00000000
-1.38969485,0.17213456,0.00018120,0.00757921,0.03633435,0.00000000,0.01025452,0.10616450,0.02232242,0.00000000
-1.38369185,0.18873528,0.00019276,0.00831236,0.03767340,0.00000000,0.01139107,0.11707055,0.02410160,0.00000000
-1.37768884,0.20739918,0.00021436,0.00913273,0.03965540,0.00000000,0.01264965,0.12916634,0.02620248,0.00000000
-1.37168584,0.22788423,0.00024712,0.01002936,0.04221057,0.00000000,0.01401830,0.14230545,0.02859418,0.00000000
-1.36568284,0.24992311,0.00029243,0.01098990,0.04526974,0.00000000,0.01548433,0.15632296,0.03124499,0.00000000
-1.35967984,0.27322587,0.00035200,0.01200083,0.04876496,0.00000000,0.01703452,0.17103706,0.03412276,0.00000000
-1.35367684,0.29748436,0.00042786,0.01304754,0.05263014,0.00000000,0.01865545,0.18625186,0.03719564,0.00000000
-1.34767384,0.32237837,0.00052236,0.01411467,0.05680194,0.00000000,0.02033407,0.20176133,0.04043290,0.00000000
-1.34167084,0.34758362,0.00063816,0.01518638,0.06122069,0.00000000,0.02205837,0.21735453,0.04380603,0.00000000
-1.33566783,0.37278148,0.00077817,0.01624682,0.06583153,0.00000000,0.02381821,0.23282198,0.04728999,0.00000000
-1.32966483,0.39767013,0.00094557,0.01728055,0.07058562,0.00000000,0.02560628,0.24796307,0.05086461,0.00000000
-1.32366183,0.42197678,0.00114369,0.01827311,0.07544149,0.00000000,0.02741915,0.26259423,0.05451604,0.00000000
-1.31765883,0.44547064,0.00137599,0.01921156,0.08036633,0.00000000,0.02925834,0.27655767,0.05823825,0.00000000
-1.31165583,0.46797585,0.00164592,0.02008503,0.08533731,0.00000000,0.03113145,0.28973025,0.06203444,0.00000000
-1.30565283,0.48938399,0.00195681,0.02088530,0.09034270,0.00000000,0.03305321,0.30203225,0.06591828,0.00000000
-1.29964982,0.50966532,0.00231179,0.02160726,0.09538281,0.00000000,0.03504641,0.31343536,0.06991493,0.00000000
-1.29364682,0.52887832,0.00271357,0.02224935,0.10047062,0.00000000,0.03714268,0.32396979,0.07406169,0.00000000
-1.28764382,0.54717661,0.00316436,0.02281390,0.10563209,0.00000000,0.03938304,0.33372979,0.07840819,0.00000000
-1.28164082,0.56481303,0.00366565,0.02330733,0.11090599,0.00000000,0.04181814,0.34287750,0.08301620,0.00000000
-1.27563782,0.58214021,0.00421811,0.02374024,0.11634338,0.00000000,0.04450821,0.35164450,0.08795875,0.00000000
-1.26963482,0.59960741,0.00482140,0.02412728,0.12200653,0.00000000,0.04752256,0.36033108,0.09331879,0.00000000
-1.26363182,0.61775336,0.00547408,0.02448697,0.12796755,0.00000000,0.05093872,0.36930281,0.09918727,0.00000000
-1.25762881,0.63719522,0.00617347,0.02484130,0.13430643,0.00000000,0.05484113,0.37898455,0.10566060,0.00000000
-1.25162581,0.65861366,0.00691564,0.02521515,0.14110895,0.00000000,0.05931937,0.38985171,0.11283777,0.00000000
-1.24562281,0.68273445,0.00769534,0.02563567,0.14846410,0.00000000,0.06446600,0.40241895,0.12081698,0.00000000
-1.23961981,0.71030697,0.00850604,0.02613145,0.15646149,0.00000000,0.07037403,0.41722655,0.12969203,0.00000000
-1.23361681,0.74208025,0.00934004,0.02673166,0.16518851,0.00000000,0.07713397,0.43482470,0.13954865,0.00000000
-1.22761381,0.77877726,0.01018859,0.02746511,0.17472752,0.00000000,0.08483075,0.45575599,0.15046072,0.00000000
-1.22161081,0.82106818,0.01104210,0.02835929,0.18515316,0.00000000,0.09354038,0.48053680,0.16248684,0.00000000
-1.21560780,0.86954356,0.01189038,0.02943937,0.19652963,0.00000000,0.10332658,0.50963779,0.17566713,0.00000000
-1.20960480,0.92468826,0.01272295,0.03072731,0.20890833,0.00000000,0.11423746,0.54346433,0.19002062,0.00000000
-1.20360180,0.98685704,0.01352936,0.03224099,0.22232564,0.00000000,0.12630244,0.58233737,0.20554323,0.00000000
-1.19759880,1.05625274,0.01429957,0.03399342,0.23680098,0.00000000,0.13952941,0.62647532,0.22220663,0.00000000
-1.19159580,1.13290782,0.01502429,0.03599216,0.25233522,0.00000000,0.15390245,0.67597782,0.23995781,0.00000000
-1.18559280,1.21667006,0.01569536,0.03823878,0.26890939,0.00000000,0.16938006,0.73081177,0.25871971,0.00000000
-1.17958979,1.30719306,0.01630610,0.04072855,0.28648371,0.00000000,0.18589411,0.79080053,0.27839258,0.00000000
-1.17358679,1.40393214,0.01685155,0.04345033,0.30499700,0.00000000,0.20334959,0.85561668,0.29885635,0.00000000
-1.16758379,1.50614595,0.01732877,0.04638657,0.32436643,0.00000000,0.22162521,0.92477888,0.31997370,0.00000000
-1.16158079,1.61290403,0.01773692,0.04951356,0.34448768,0.00000000,0.24057485,0.99765333,0.34159372,0.00000000
-1.15557779,1.72310043,0.01807745,0.05280180,0.36523543,0.00000000,0.26002992,1.07346004,0.36355608,0.00000000
-1.14957479,1.83547308,0.01835396,0.05621663,0.38646436,0.00000000,0.27980251,1.15128403,0.38569548,0.00000000
-1.14357179,1.94862871,0.01857221,0.05971892,0.40801045,0.00000000,0.29968932,1.23009144,0.40784604,0.00000000
-1.13756878,2.06107253,0.01873982,0.06326595,0.42969283,0.00000000,0.31947613,1.30875039,0.42984551,0.00000000
-1.13156578,2.17124203,0.01886605,0.06681235,0.45131597,0.00000000,0.33894282,1.38605595,0.45153913,0.00000000
-1.12556278,2.27754380,0.01896138,0.07031118,0.47267239,0.00000000,0.35786853,1.46075879,0.47278273,0.00000000
-1.11955978,2.37839232,0.01903713,0.07371499,0.49354563,0.00000000,0.37603699,1.53159661,0.49344508,0.00000000
-1.11355678,2.47224932,0.01910491,0.07697690,0.51371371,0.00000000,0.39324160,1.59732726,0.51340934,0.00000000
-1.10755378,2.55766254,0.01917616,0.08005171,0.53295279,0.00000000,0.40929022,1.65676255,0.53257336,0.00000000
-1.10155078,2.63330230,0.01926164,0.08289689,0.55104106,0.00000000,0.42400932,1.70880146,0.55084915,0.00000000
-1.09554777,2.69799485,0.01937088,0.08547349,0.56776274,0.00000000,0.43724749,1.75246151,0.56816124,0.00000000
-1.08954477,2.75075108,0.01951176,0.08774695,0.58291208,0.00000000,0.44887805,1.78690706,0.58444432,0.00000000
-1.08354177,2.79078963,0.01969009,0.08968776,0.59629725,0.00000000,0.45880073,1.81147345,0.59964018,0.00000000
-1.07753877,2.81755374,0.01990930,0.09127197,0.60774403,0.00000000,0.46694245,1.82568599,0.61369427,0.00000000
-1.07153577,2.83072113,0.02017018,0.09248154,0.61709919,0.00000000,0.47325712,1.82927298,0.62655219,0.00000000
-1.06553277,2.83020688,0.02047080,0.09330447,0.62423349,0.00000000,0.47772461,1.82217235,0.63815629,0.00000000
-1.05952976,2.81615931,0.02080646,0.09373485,0.62904420,0.00000000,0.48034903,1.80453166,0.64844280,0.00000000
-1.05352676,2.78894938,0.02116982,0.09377272,0.63145715,0.00000000,0.48115640,1.77670152,0.65733967,0.00000000
-1.04752376,2.74915423,0.02155110,0.09342374,0.63142833,0.00000000,0.48019195,1.73922284,0.66476545,0.00000000
-1.04152076,2.69753593,0.02193843,0.09269885,0.62894487,0.00000000,0.47751735,1.69280858,0.67062929,0.00000000
-1.03551776,2.63501647,0.02231827,0.09161381,0.62402570,0.00000000,0.47320775,1.63832084,0.67483219,0.00000000
-1.02951476,2.56265029,0.02267590,0.09018863,0.61672165,0.00000000,0.46734929,1.57674447,0.67726960,0.00000000
-1.02351176,2.48159568,0.02299597,0.08844705,0.60711525,0.00000000,0.46003671,1.50915833,0.67783521,0.00000000
-1.01750875,2.39308621,0.02326312,0.08641598,0.59532020,0.00000000,0.45137166,1.43670550,0.67642575,0.00000000
-1.01150575,2.29840338,0.02346258,0.08412500,0.58148053,0.00000000,0.44146136,1.36056364,0.67294669,0.00000000
-1.00550275,2.19885152,0.02358075,0.08160586,0.56576950,0.00000000,0.43041801,1.28191674,0.66731845,0.00000000
-0.99949975,2.09573556,0.02360572,0.07889206,0.54838836,0.00000000,0.41835859,1.20192924,0.65948280,0.00000000
-0.99349675,1.99034225,0.02352780,0.07601849,0.52956483,0.00000000,0.40540523,1.12172327,0.64940909,0.00000000
-0.98749375,1.88392510,0.02333990,0.07302116,0.50955139,0.00000000,0.39168592,1.04235972,0.63709995,0.00000000
-0.98149075,1.77769298,0.02303780,0.06993698,0.48862337,0.00000000,0.37733544,0.96482347,0.62259605,0.00000000
-0.97548774,1.67280209,0.02262035,0.06680354,0.46707676,0.00000000,0.36249633,0.89001282,0.60597971,0.00000000
