energy_ev,total_up,Au_p_up,Au_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.31165583,1.69234407,0.30172459,0.11587000,0.65359794,1.02277371,0.04526838,0.07769375,0.28196137,0.00000000
1.31765883,1.68917729,0.29959889,0.11210943,0.66486842,1.02783412,0.04361069,0.07513009,0.28029806,0.00000000
1.32366183,1.69026558,0.29808093,0.10839346,0.67912028,1.03578247,0.04206357,0.07281471,0.27919233,0.00000000
1.32966483,1.69586938,0.29722693,0.10479090,0.69650527,1.04661001,0.04064091,0.07082011,0.27874886,0.00000000
1.33566783,1.70607695,0.29706096,0.10136470,0.71709410,1.06019078,0.03935109,0.06921550,0.27904984,0.00000000
1.34167084,1.72079965,0.29757388,0.09817047,0.74087135,1.07628233,0.03819698,0.06806575,0.28015239,0.00000000
1.34767384,1.73977446,0.29872371,0.09525537,0.76773288,1.09453129,0.03717612,0.06743033,0.28208696,0.00000000
1.35367684,1.76257402,0.30043729,0.09265731,0.79748610,1.11448410,0.03628108,0.06736239,0.28485679,0.00000000
1.35967984,1.78862399,0.30261340,0.09040449,0.82985302,1.13560266,0.03550003,0.06790786,0.28843832,0.00000000
1.36568284,1.81722701,0.30512703,0.08851536,0.86447616,1.15728430,0.03481742,0.06910462,0.29278271,0.00000000
1.37168584,1.84759244,0.30783484,0.08699886,0.90092699,1.17888545,0.03421480,0.07098182,0.29781823,0.00000000
1.37768884,1.87887034,0.31058134,0.08585495,0.93871676,1.19974789,0.03367173,0.07355918,0.30345339,0.00000000
1.38369185,1.91018809,0.31320566,0.08507551,0.97730919,1.21922640,0.03316672,0.07684643,0.30958074,0.00000000
1.38969485,1.94068787,0.31554853,0.08464528,1.01613450,1.23671638,0.03267824,0.08084277,0.31608102,0.00000000
1.39569785,1.96956292,0.31745915,0.08454303,1.05460444,1.25168021,0.03218566,0.08553649,0.32282745,0.00000000
1.40170085,1.99609081,0.31880155,0.08474274,1.09212747,1.26367069,0.03167012,0.09090457,0.32969004,0.00000000
1.40770385,2.01966189,0.31946024,0.08521480,1.12812369,1.27235057,0.03111537,0.09691250,0.33653952,0.00000000
1.41370685,2.03980152,0.31934485,0.08592711,1.16203895,1.27750690,0.03050840,0.10351412,0.34325100,0.00000000
1.41970985,2.05618487,0.31839346,0.08684609,1.19335758,1.27905952,0.02983996,0.11065170,0.34970687,0.00000000
1.42571286,2.06864370,0.31657468,0.08793750,1.22161340,1.27706310,0.02910489,0.11825614,0.35579917,0.00000000
1.43171586,2.07716493,0.31388829,0.08916713,1.24639881,1.27170280,0.02830229,0.12624744,0.36143118,0.00000000
1.43771886,2.08188124,0.31036447,0.09050127,1.26737152,1.26328355,0.02743550,0.13453539,0.36651828,0.00000000
1.44372186,2.08305460,0.30606188,0.09190707,1.28425911,1.25221384,0.02651191,0.14302051,0.37098826,0.00000000
1.44972486,2.08105378,0.30106457,0.09335268,1.29686136,1.23898475,0.02554266,0.15159535,0.37478096,0.00000000
1.45572786,2.07632747,0.29547809,0.09480734,1.30505040,1.22414552,0.02454212,0.16014604,0.37784751,0.00000000
1.46173087,2.06937485,0.28942500,0.09624135,1.30876909,1.20827710,0.02352738,0.16855417,0.38014933,0.00000000
1.46773387,2.06071530,0.28304012,0.09762602,1.30802775,1.19196506,0.02251759,0.17669895,0.38165689,0.00000000
1.47373687,2.05085933,0.27646568,0.09893361,1.30289961,1.17577344,0.02153336,0.18445961,0.38234856,0.00000000
1.47973987,2.04028234,0.26984684,0.10013735,1.29351544,1.16022100,0.02059601,0.19171801,0.38220950,0.00000000
1.48574287,2.02940281,0.26332754,0.10121144,1.28005745,1.14576101,0.01972703,0.19836136,0.38123081,0.00000000
1.49174587,2.01856602,0.25704704,0.10213124,1.26275303,1.13276575,0.01894744,0.20428499,0.37940900,0.00000000
1.49774887,2.00803407,0.25113721,0.10287349,1.24186838,1.12151618,0.01827730,0.20939506,0.37674575,0.00000000
1.50375188,1.99798257,0.24572056,0.10341665,1.21770245,1.11219740,0.01773526,0.21361112,0.37324798,0.00000000
1.50975488,1.98850374,0.24090900,0.10374128,1.19058105,1.10489966,0.01733821,0.21686844,0.36892825,0.00000000
1.51575788,1.97961548,0.23680329,0.10383057,1.16085155,1.09962469,0.01710104,0.21911986,0.36380536,0.00000000
1.52176088,1.97127526,0.23349307,0.10367082,1.12887788,1.09629664,0.01703640,0.22033737,0.35790509,0.00000000
1.52776388,1.96339776,0.23105713,0.10325192,1.09503602,1.09477666,0.01715464,0.22051298,0.35126095,0.00000000
1.53376688,1.95587453,0.22956399,0.10256788,1.05970970,1.09487991,0.01746365,0.21965911,0.34391487,0.00000000
1.53976988,1.94859415,0.22907237,0.10161716,1.02328639,1.09639384,0.01796888,0.21780832,0.33591773,0.00000000
1.54577289,1.94146132,0.22963151,0.10040299,0.98615332,1.09909636,0.01867328,0.21501240,0.32732956,0.00000000
1.55177589,1.93441329,0.23128118,0.09893350,0.94869340,1.10277261,0.01957729,0.21134085,0.31821945,0.00000000
1.55777889,1.92743239,0.23405119,0.09722167,0.91128107,1.10722924,0.02067875,0.20687878,0.30866500,0.00000000
1.56378189,1.92055367,0.23796042,0.09528517,0.87427786,1.11230539,0.02197292,0.20172431,0.29875142,0.00000000
1.56978489,1.91386709,0.24301545,0.09314598,0.83802768,1.11787953,0.02345234,0.19598560,0.28857014,0.00000000
1.57578789,1.90751407,0.24920862,0.09082980,0.80285194,1.12387207,0.02510681,0.18977749,0.27821713,0.00000000
1.58179090,1.90167869,0.25651600,0.08836540,0.76904451,1.13024356,0.02692322,0.18321811,0.26779083,0.00000000
1.58779390,1.89657414,0.26489505,0.08578381,0.73686664,1.13698902,0.02888556,0.17642534,0.25738998,0.00000000
1.59379690,1.89242566,0.27428257,0.08311734,0.70654217,1.14412885,0.03097483,0.16951346,0.24711122,0.00000000
1.59979990,1.88945103,0.28459285,0.08039869,0.67825314,1.15169730,0.03316904,0.16258997,0.23704675,0.00000000
1.60580290,1.88784050,0.29571649,0.07765999,0.65213603,1.15972963,0.03544332,0.15575286,0.22728221,0.00000000
1.61180590,1.88773750,0.30751999,0.07493188,0.62827907,1.16824902,0.03777007,0.14908826,0.21789468,0.00000000
1.61780890,1.88922186,0.31984641,0.07224267,0.60672063,1.17725450,0.04011925,0.14266870,0.20895110,0.00000000
1.62381191,1.89229711,0.33251708,0.06961774,0.58744910,1.18671097,0.04245879,0.13655195,0.20050719,0.00000000
1.62981491,1.89688272,0.34533460,0.06707895,0.57040427,1.19654236,0.04475511,0.13078057,0.19260672,0.00000000
1.63581791,1.90281255,0.35808708,0.06464436,0.55548035,1.20662844,0.04697375,0.12538198,0.18528154,0.00000000
1.64182091,1.90983943,0.37055343,0.06232809,0.54253061,1.21680595,0.04908014,0.12036925,0.17855191,0.00000000
1.64782391,1.91764624,0.38250971,0.06014043,0.53137350,1.22687394,0.05104040,0.11574244,0.17242750,0.00000000
1.65382691,1.92586259,0.39373614,0.05808811,0.52180010,1.23660316,0.05282226,0.11149035,0.16690876,0.00000000
1.65982991,1.93408635,0.40402451,0.05617471,0.51358257,1.24574893,0.05439593,0.10759269,0.16198865,0.00000000
1.66583292,1.94190844,0.41318563,0.05440129,0.50648332,1.25406649,0.05573497,0.10402253,0.15765457,0.00000000
1.67183592,1.94893943,0.42105644,0.05276706,0.50026434,1.26132791,0.05681713,0.10074881,0.15389042,0.00000000
1.67783892,1.95483587,0.42750631,0.05127006,0.49469643,1.26733913,0.05762497,0.09773892,0.15067865,0.00000000
1.68384192,1.95932465,0.43244223,0.04990793,0.48956779,1.27195591,0.05814651,0.09496108,0.14800209,0.00000000
1.68984492,1.96222344,0.43581254,0.04867853,0.48469159,1.27509742,0.05837549,0.09238653,0.14584552,0.00000000
1.69584792,1.96345573,0.43760891,0.04758059,0.47991215,1.27675621,0.05831160,0.08999137,0.14419688,0.00000000
1.70185093,1.96305925,0.43786641,0.04661406,0.47510950,1.27700382,0.05796041,0.08775790,0.14304798,0.00000000
1.70785393,1.96118695,0.43666170,0.04578048,0.47020214,1.27599127,0.05733310,0.08567562,0.14239474,0.00000000
1.71385693,1.95810032,0.43410923,0.04508304,0.46514794,1.27394426,0.05644596,0.08374159,0.14223694,0.00000000
1.71985993,1.95415532,0.43035579,0.04452653,0.45994317,1.27115307,0.05531980,0.08196038,0.14257746,0.00000000
1.72586293,1.94978167,0.42557349,0.04411711,0.45461999,1.26795780,0.05397908,0.08034350,0.14342119,0.00000000
1.73186593,1.94545697,0.41995177,0.04386192,0.44924248,1.26472970,0.05245107,0.07890841,0.14477360,0.00000000
1.73786893,1.94167705,0.41368865,0.04376859,0.44390174,1.26184967,0.05076482,0.07767727,0.14663912,0.00000000
1.74387194,1.93892485,0.40698181,0.04384464,0.43871028,1.25968545,0.04895022,0.07667531,0.14901959,0.00000000
1.74987494,1.93763963,0.40002001,0.04409688,0.43379632,1.25856886,0.04703706,0.07592913,0.15191272,0.00000000
1.75587794,1.93818893,0.39297526,0.04453083,0.42929825,1.25877466,0.04505417,0.07546497,0.15531088,0.00000000
1.76188094,1.94084504,0.38599624,0.04515014,0.42535974,1.26050249,0.04302867,0.07530697,0.15920030,0.00000000
1.76788394,1.94576776,0.37920328,0.04595617,0.42212593,1.26386313,0.04098540,0.07547564,0.16356070,0.00000000
1.77388694,1.95299480,0.37268519,0.04694763,0.41974068,1.26887016,0.03894651,0.07598654,0.16836563,0.00000000
1.77988994,1.96244053,0.36649818,0.04812049,0.41834530,1.27543768,0.03693123,0.07684926,0.17358329,0.00000000
1.78589295,1.97390348,0.36066672,0.04946792,0.41807876,1.28338433,0.03495577,0.07806678,0.17917809,0.00000000
1.79189595,1.98708208,0.35518656,0.05098048,0.41907916,1.29244362,0.03303348,0.07963514,0.18511273,0.00000000
1.79789895,2.00159810,0.35002935,0.05264650,0.42148657,1.30228001,0.03117507,0.08154352,0.19135080,0.00000000
1.80390195,2.01702610,0.34514896,0.05445252,0.42544669,1.31250985,0.02938896,0.08377472,0.19785976,0.00000000
1.80990495,2.03292742,0.34048877,0.05638389,0.43111523,1.32272604,0.02768174,0.08630582,0.20461408,0.00000000
1.81590795,2.04888653,0.33598981,0.05842550,0.43866256,1.33252493,0.02605869,0.08910932,0.21159858,0.00000000
1.82191096,2.06454750,0.33159899,0.06056244,0.44827809,1.34153395,0.02452419,0.09215428,0.21881146,0.00000000
1.82791396,2.07964839,0.32727710,0.06278075,0.46017408,1.34943823,0.02308231,0.09540776,0.22626709,0.00000000
1.83391696,2.09405140,0.32300617,0.06506812,0.47458836,1.35600463,0.02173715,0.09883623,0.23399830,0.00000000
1.83991996,2.10776678,0.31879557,0.06741441,0.49178557,1.36110184,0.02049323,0.10240705,0.24205793,0.00000000
1.84592296,2.12096901,0.31468661,0.06981224,0.51205659,1.36471509,0.01935577,0.10608986,0.25051952,0.00000000
1.85192596,2.13400399,0.31075540,0.07225721,0.53571579,1.36695474,0.01833079,0.10985781,0.25947711,0.00000000
1.85792896,2.14738664,0.30711370,0.07474813,0.56309600,1.36805809,0.01742519,0.11368867,0.26904390,0.00000000
1.86393197,2.16178864,0.30390761,0.07728699,0.59454091,1.36838407,0.01664669,0.11756566,0.27934992,0.00000000
1.86993497,2.17801684,0.30131432,0.07987876,0.63039514,1.36840125,0.01600363,0.12147808,0.29053856,0.00000000
1.87593797,2.19698298,0.29953684,0.08253098,0.67099182,1.36866944,0.01550479,0.12542163,0.30276207,0.00000000
1.88194097,2.21966623,0.29879691,0.08525327,0.71663815,1.36981598,0.01515897,0.12939848,0.31617620,0.00000000
1.88794397,2.24707014,0.29932661,0.08805654,0.76759913,1.37250773,0.01497466,0.13341696,0.33093398,0.00000000
1.89394697,2.28017586,0.30135866,0.09095227,0.82408005,1.37742027,0.01495963,0.13749114,0.34717904,0.00000000
1.89994997,2.31989410,0.30511614,0.09395152,0.88620837,1.38520580,0.01512041,0.14163995,0.36503850,0.00000000
1.90595298,2.36701764,0.31080193,0.09706398,0.95401567,1.39646123,0.01546193,0.14588626,0.38461583,0.00000000
1.91195598,2.42217708,0.31858827,0.10029706,1.02742045,1.41169821,0.01598704,0.15025560,0.40598395,0.00000000
1.91795898,2.48580155,0.32860704,0.10365487,1.10621288,1.43131642,0.01669613,0.15477482,0.42917886,0.00000000
1.92396198,2.55808653,0.34094109,0.10713742,1.19004213,1.45558141,0.01758681,0.15947062,0.45419409,0.00000000
1.92996498,2.63897019,0.35561708,0.11073988,1.27840739,1.48460818,0.01865361,0.16436803,0.48097637,0.00000000
1.93596798,2.72811961,0.37260011,0.11445202,1.37065339,1.51835106,0.01988784,0.16948883,0.50942262,0.00000000
1.94197099,2.82492756,0.39179050,0.11825783,1.46597103,1.55660056,0.02127741,0.17485016,0.53937865,0.00000000
1.94797399,2.92852020,0.41302286,0.12213545,1.56340379,1.59898719,0.02280690,0.18046316,0.57063966,0.00000000
1.95397699,3.03777560,0.43606757,0.12605725,1.66186018,1.64499202,0.02445764,0.18633178,0.60295255,0.00000000
1.95997999,3.15135221,0.46063467,0.12999025,1.76013221,1.69396357,0.02620788,0.19245194,0.63602028,0.00000000
1.96598299,3.26772649,0.48638006,0.13389680,1.85691982,1.74514012,0.02803314,0.19881083,0.66950784,0.00000000
1.97198599,3.38523785,0.51291384,0.13773542,1.95086039,1.79767633,0.02990659,0.20538662,0.70305004,0.00000000
1.97798899,3.50213925,0.53981050,0.14146201,2.04056274,1.85067307,0.03179955,0.21214848,0.73626050,0.00000000
1.98399200,3.61665110,0.56662055,0.14503103,2.12464424,1.90320887,0.03368202,0.21905693,0.76874174,0.00000000
1.98999500,3.72701629,0.59288319,0.14839697,2.20176963,1.95437167,0.03552339,0.22606449,0.80009577,0.00000000
1.99599800,3.83155387,0.61813946,0.15151578,2.27069003,2.00328937,0.03729301,0.23311670,0.82993487,0.00000000
2.00200100,3.92870911,0.64194553,0.15434628,2.33028034,2.04915780,0.03896094,0.24015330,0.85789191,0.00000000
2.00800400,4.01709764,0.66388530,0.15685149,2.37957342,2.09126492,0.04049862,0.24710969,0.88362996,0.00000000
2.01400700,4.09554204,0.68358219,0.15899979,2.41778937,2.12901029,0.04187952,0.25391846,0.90685054,0.00000000
2.02001001,4.16309924,0.70070923,0.16076589,2.44435865,2.16191892,0.04307976,0.26051098,0.92730031,0.00000000
2.02601301,4.21907774,0.71499751,0.16213146,2.45893774,2.18964925,0.04407866,0.26681904,0.94477582,0.00000000
2.03201601,4.26304431,0.72624234,0.16308549,2.46141691,2.21199499,0.04485920,0.27277630,0.95912625,0.00000000
2.03801901,4.29482008,0.73430707,0.16362432,2.45191947,2.22888101,0.04540836,0.27831969,0.97025407,0.00000000
2.04402201,4.31446681,0.73912446,0.16375135,2.43079282,2.24035388,0.04571738,0.28339054,0.97811361,0.00000000
2.05002501,4.32226428,0.74069565,0.16347647,2.39859175,2.24656762,0.04578187,0.28793552,0.98270790,0.00000000
2.05602801,4.31868048,0.73908679,0.16281515,2.35605505,2.24776589,0.04560184,0.29190731,0.98408387,0.00000000
2.06203102,4.30433635,0.73442364,0.16178742,2.30407647,2.24426139,0.04518155,0.29526502,0.98232650,0.00000000
2.06803402,4.27996722,0.72688438,0.16041671,2.24367185,2.23641407,0.04452932,0.29797439,0.97755208,0.00000000
2.07403702,4.24638304,0.71669106,0.15872855,2.17594377,2.22460904,0.04365716,0.30000776,0.96990132,0.00000000
2.08004002,4.20442950,0.70410013,0.15674937,2.10204571,2.20923554,0.04258041,0.30134388,0.95953238,0.00000000
2.08604302,4.15495200,0.68939244,0.15450539,2.02314717,2.19066796,0.04131722,0.30196761,0.94661459,0.00000000
2.09204602,4.09876403,0.67286319,0.15202158,1.94040127,2.16924968,0.03988806,0.30186956,0.93132281,0.00000000
2.09804902,4.03662136,0.65481217,0.14932093,1.85491615,2.14528061,0.03831513,0.30104573,0.91383297,0.00000000
2.10405203,3.96920278,0.63553487,0.14642394,1.76773106,2.11900852,0.03662181,0.29949710,0.89431873,0.00000000
2.11005503,3.89709790,0.61531442,0.14334830,1.67979770,2.09062459,0.03483210,0.29722946,0.87294945,0.00000000
2.11605803,3.82080198,0.59441502,0.14010891,1.59196718,2.06026290,0.03297009,0.29425317,0.84988927,0.00000000
2.12206103,3.74071738,0.57307660,0.13671813,1.50498246,2.02800371,0.03105945,0.29058311,0.82529728,0.00000000
2.12806403,3.65716084,0.55151121,0.13318622,1.41947593,1.99387988,0.02912298,0.28623874,0.79932861,0.00000000
2.13406703,3.57037561,0.52990079,0.12952194,1.33597148,1.95788589,0.02718223,0.28124427,0.77213602,0.00000000
2.14007004,3.48054722,0.50839652,0.12573326,1.25489043,1.91998880,0.02525720,0.27562878,0.74387189,0.00000000
2.14607304,3.38782151,0.48711953,0.12182817,1.17656024,1.88014021,0.02336604,0.26942652,0.71469025,0.00000000
2.15207604,3.29232380,0.46616280,0.11781537,1.10122516,1.83828866,0.02152491,0.26267707,0.68474861,0.00000000
2.15807904,3.19417764,0.44559408,0.11370496,1.02905807,1.79439168,0.01974786,0.25542549,0.65420940,0.00000000
2.16408204,3.09352247,0.42545963,0.10950906,0.96017237,1.74842687,0.01804677,0.24772229,0.62324077,0.00000000
2.17008504,2.99052887,0.40578847,0.10524214,0.89463358,1.70040157,0.01643143,0.23962329,0.59201672,0.00000000
2.17608804,2.88541101,0.38659704,0.10092125,0.83246992,1.65036071,0.01490954,0.23118925,0.56071649,0.00000000
2.18209105,2.77843568,0.36789388,0.09656607,0.77368150,1.59839257,0.01348690,0.22248531,0.52952317,0.00000000
2.18809405,2.66992782,0.34968432,0.09219867,0.71824801,1.54463243,0.01216759,0.21358016,0.49862169,0.00000000
2.19409705,2.56027244,0.33197481,0.08784320,0.66613475,1.48926399,0.01095415,0.20454502,0.46819625,0.00000000
2.20010005,2.44991310,0.31477686,0.08352531,0.61729711,1.43251882,0.00984786,0.19545241,0.43842726,0.00000000
2.20610305,2.33934754,0.29811050,0.07927149,0.57168371,1.37467387,0.00884898,0.18637483,0.40948822,0.00000000
2.21210605,2.22912050,0.28200704,0.07510836,0.52923827,1.31604739,0.00795705,0.17738322,0.38154241,0.00000000
2.21810905,2.11981473,0.26651113,0.07106184,0.48990075,1.25699345,0.00717115,0.16854549,0.35473976,0.00000000
2.22411206,2.01204033,0.25168215,0.06715639,0.45360767,1.19789554,0.00649016,0.15992504,0.32921409,0.00000000
2.23011506,1.90642331,0.23759476,0.06341425,0.42029228,1.13915924,0.00591305,0.15157939,0.30508074,0.00000000
2.23611806,1.80359361,0.22433881,0.05985480,0.38988442,1.08120455,0.00543909,0.14355892,0.28243473,0.00000000
2.24212106,1.70417326,0.21201844,0.05649402,0.36231046,1.02445787,0.00506803,0.13590596,0.26134970,0.00000000
2.24812406,1.60876496,0.20075048,0.05334409,0.33749341,0.96934408,0.00480032,0.12865402,0.24187734,0.00000000
2.25412706,1.51794124,0.19066226,0.05041317,0.31535313,0.91627862,0.00463713,0.12182743,0.22404762,0.00000000
2.26013007,1.43223473,0.18188873,0.04770535,0.29580681,0.86565999,0.00458051,0.11544125,0.20786960,0.00000000
2.26613307,1.35212925,0.17456911,0.04522068,0.27876950,0.81786250,0.00463331,0.10950152,0.19333278,0.00000000
2.27213607,1.27805206,0.16884297,0.04295549,0.26415478,0.77322955,0.00479916,0.10400584,0.18040890,0.00000000
2.27813907,1.21036712,0.16484599,0.04090269,0.25187525,0.73206737,0.00508233,0.09894422,0.16905413,0.00000000
2.28414207,1.14936928,0.16270533,0.03905229,0.24184299,0.69463928,0.00548757,0.09430008,0.15921134,0.00000000
2.29014507,1.09527945,0.16253488,0.03739189,0.23396968,0.66116050,0.00601983,0.09005158,0.15081254,0.00000000
2.29614807,1.04824044,0.16443038,0.03590733,0.22816632,0.63179362,0.00668400,0.08617287,0.14378124,0.00000000
2.30215108,1.00831378,0.16846461,0.03458318,0.22434264,0.60664459,0.00748458,0.08263549,0.13803454,0.00000000
2.30815408,0.97547714,0.17468287,0.03340338,0.22240600,0.58575957,0.00842527,0.07940971,0.13348514,0.00000000
2.31415708,0.94962269,0.18309878,0.03235174,0.22225993,0.56912251,0.00950865,0.07646580,0.13004282,0.00000000
2.32016008,0.93055633,0.19369083,0.03141238,0.22380233,0.55665370,0.01073578,0.07377509,0.12761576,0.00000000
2.32616308,0.91799816,0.20639956,0.03057008,0.22692347,0.54820936,0.01210585,0.07131094,0.12611135,0.00000000
2.33216608,0.91158408,0.22112591,0.02981062,0.23150394,0.54358248,0.01361585,0.06904946,0.12543677,0.00000000
2.33816908,0.91086917,0.23773063,0.02912093,0.23741270,0.54250498,0.01526037,0.06697001,0.12549925,0.00000000
2.34417209,0.91533273,0.25603502,0.02848922,0.24450550,0.54465142,0.01703138,0.06505553,0.12620623,0.00000000
2.35017509,0.92438544,0.27582312,0.02790500,0.25262382,0.54964421,0.01891819,0.06329263,0.12746531,0.00000000
2.35617809,0.93737867,0.29684537,0.02735914,0.26159454,0.55706051,0.02090748,0.06167155,0.12918434,0.00000000
2.36218109,0.95361604,0.31882363,0.02684372,0.27123053,0.56644074,0.02298345,0.06018595,0.13127150,0.00000000
2.36818409,0.97236724,0.34145767,0.02635204,0.28133221,0.57729857,0.02512810,0.05883256,0.13363575,0.00000000
