energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-1.51575788,2.84217612,0.01011107,0.23694639,0.43034032,1.56830585,0.78251883,0.00000000,0.69362195,0.40339064
-1.50975488,2.88333496,0.01080213,0.23008934,0.43930549,1.58020451,0.80982774,0.00000000,0.69982962,0.41319918
-1.50375188,2.94159215,0.01152655,0.22701297,0.45062662,1.59852239,0.84170421,0.00000000,0.71374546,0.42682409
-1.49774887,3.01534523,0.01227887,0.22765329,0.46411579,1.62205944,0.87784704,0.00000000,0.73528889,0.44418254
-1.49174587,3.10298580,0.01305338,0.23192823,0.47957946,1.64963680,0.91795008,0.00000000,0.76433821,0.46517968
-1.48574287,3.20293796,0.01384416,0.23973908,0.49682399,1.68012746,0.96170912,0.00000000,0.80073360,0.48970942
-1.47973987,3.31368734,0.01464520,0.25097126,0.51566001,1.71248089,1.00882684,0.00000000,0.84427848,0.51765400
-1.47373687,3.43380038,0.01545044,0.26549451,0.53590568,1.74574142,1.05901575,0.00000000,0.89473942,0.54888251
-1.46773387,3.56193423,0.01625386,0.28316248,0.55738860,1.77906017,1.11199924,0.00000000,0.95184461,0.58324855
-1.46173087,3.69683851,0.01704959,0.30381211,0.57994666,1.81170087,1.16751113,0.00000000,1.01528172,0.62058742
-1.45572786,3.83735041,0.01783199,0.32726304,0.60342783,1.84304039,1.22529395,0.00000000,1.08469537,0.66071303
-1.44972486,3.98238516,0.01859576,0.35331718,0.62768921,1.87256459,1.28509654,0.00000000,1.15968506,0.70341515
-1.44372186,4.13092407,0.01933613,0.38175895,0.65259550,1.89986093,1.34667128,0.00000000,1.23980423,0.74845734
-1.43771886,4.28200239,0.02004896,0.41235620,0.67801716,1.92460871,1.40977161,0.00000000,1.32456094,0.79557589
-1.43171586,4.43469877,0.02073089,0.44486228,0.70382856,1.94656834,1.47414992,0.00000000,1.41342096,0.84448019
-1.42571286,4.58812835,0.02137956,0.47901917,0.72990623,1.96557061,1.53955631,0.00000000,1.50581337,0.89485472
-1.41970985,4.74144030,0.02199376,0.51456191,0.75612737,1.98150689,1.60573819,0.00000000,1.60113899,0.94636266
-1.41370685,4.89382056,0.02257356,0.55122418,0.78236881,1.99432092,1.67244069,0.00000000,1.69878165,0.99865126
-1.40770385,5.04449969,0.02312044,0.58874501,0.80850628,2.00400267,1.73940776,0.00000000,1.79812178,1.05135865
-1.40170085,5.19276508,0.02363745,0.62687623,0.83441408,2.01058428,1.80638361,0.00000000,1.89855205,1.10412177
-1.39569785,5.33797646,0.02412919,0.66539056,0.85996496,2.01413793,1.87311417,0.00000000,1.99949411,1.15658505
-1.38969485,5.47958279,0.02460183,0.70408976,0.88503021,2.01477536,1.93934812,0.00000000,2.10041573,1.20840942
-1.38369185,5.61713889,0.02506304,0.74281247,0.90947965,2.01264824,2.00483705,0.00000000,2.20084724,1.25928084
-1.37768884,5.75031976,0.02552186,0.78144135,0.93318158,2.00794891,2.06933466,0.00000000,2.30039626,1.30891811
-1.37168584,5.87893063,0.02598850,0.81990890,0.95600247,2.00091068,2.13259459,0.00000000,2.39875990,1.35707929
-1.36568284,6.00291140,0.02647405,0.85820169,0.97780640,1.99180692,2.19436695,0.00000000,2.49573339,1.40356637
-1.35967984,6.12233423,0.02699015,0.89636255,0.99845426,1.98094855,2.25439383,0.00000000,2.59121470,1.44822795
-1.35367684,6.23739393,0.02754869,0.93449038,1.01780282,1.96867944,2.31240397,0.00000000,2.68520445,1.49095975
-1.34767384,6.34839108,0.02816135,0.97273756,1.03570372,1.95536957,2.36810727,0.00000000,2.77780120,1.53170301
-1.34167084,6.45570872,0.02883930,1.01130470,1.05200273,1.94140602,2.42118973,0.00000000,2.86919208,1.57044087
-1.33566783,6.55978389,0.02959275,1.05043293,1.06653935,1.92718211,2.47130949,0.00000000,2.95963902,1.60719318
-1.32966483,6.66107559,0.03043073,1.09039382,1.07914708,1.91308503,2.51809486,0.00000000,3.04946144,1.64200998
-1.32366183,6.76003122,0.03136074,1.13147732,1.08965456,1.89948283,2.56114472,0.00000000,3.13901583,1.67496422
-1.31765883,6.85705355,0.03238863,1.17397798,1.09788769,1.88671118,2.60003210,0.00000000,3.22867347,1.70614421
-1.31165583,6.95247015,0.03351847,1.21818005,1.10367292,1.87506094,2.63431095,0.00000000,3.31879697,1.73564623
-1.30565283,7.04650707,0.03475253,1.26434195,1.10684164,1.86476698,2.66352630,0.00000000,3.40971692,1.76356773
-1.29964982,7.13926814,0.03609141,1.31268074,1.10723557,1.85599909,2.68722753,0.00000000,3.50170932,1.79000145
-1.29364682,7.23072069,0.03753408,1.36335716,1.10471310,1.84885531,2.70498413,0.00000000,3.59497492,1.81503068
-1.28764382,7.32068817,0.03907820,1.41646177,1.09915608,1.84335795,2.71640333,0.00000000,3.68962106,1.83872572
-1.28164082,7.40884949,0.04072026,1.47200298,1.09047686,1.83945266,2.72114839,0.00000000,3.78564664,1.86114153
-1.27563782,7.49474451,0.04245590,1.52989727,1.07862505,1.83701016,2.71895660,0.00000000,3.88293068,1.88231639
-1.26963482,7.57778482,0.04428008,1.58996210,1.06359367,1.83583073,2.70965579,0.00000000,3.98122484,1.90227149
-1.26363182,7.65726861,0.04618734,1.65191209,1.04542414,1.83565099,2.69317802,0.00000000,4.08014992,1.92101103
-1.25762881,7.73239856,0.04817190,1.71535838,1.02420977,1.83615255,2.66956974,0.00000000,4.17919656,1.93852269
-1.25162581,7.80230151,0.05022772,1.77981181,1.00009743,1.83697214,2.63899741,0.00000000,4.27773005,1.95477823
-1.24562281,7.86604893,0.05234847,1.84468955,0.97328720,1.83771280,2.60174811,0.00000000,4.37499910,1.96973395
-1.23961981,7.92267759,0.05452744,1.90932544,0.94402981,1.83795557,2.55822502,0.00000000,4.47014851,1.98333108
-1.23361681,7.97120991,0.05675731,1.97298374,0.91262203,1.83727148,2.50893784,0.00000000,4.56223548,1.99549591
-1.22761381,8.01067393,0.05902993,2.03487598,0.87940007,1.83523347,2.45448868,0.00000000,4.65024934,2.00613990
-1.22161081,8.04012298,0.06133598,2.09418053,0.84473129,1.83142795,2.39555412,0.00000000,4.73313427,2.01515984
-1.21560780,8.05865539,0.06366466,2.15006432,0.80900465,1.82546602,2.33286462,0.00000000,4.80981479,2.02243829
-1.20960480,8.06543470,0.06600341,2.20170603,0.77262021,1.81699399,2.26718218,0.00000000,4.87922338,2.02784457
-1.20360180,8.05971062,0.06833766,2.24832009,0.73597846,1.80570334,2.19927780,0.00000000,4.94032961,2.03123658
-1.19759880,8.04084102,0.07065063,2.28918055,0.69946966,1.79133982,2.12990981,0.00000000,4.99217016,2.03246356
-1.19159580,8.00831496,0.07292334,2.32364404,0.66346397,1.77371175,2.05980424,0.00000000,5.03387872,2.03137005
-1.18559280,7.96177645,0.07513460,2.35117088,0.62830272,1.75269730,1.98963821,0.00000000,5.06471492,2.02780096
-1.17958979,7.90104827,0.07726133,2.37134360,0.59429113,1.72825056,1.92002722,0.00000000,5.08409108,2.02160794
-1.17358679,7.82615490,0.07927884,2.38388181,0.56169297,1.70040623,1.85151653,0.00000000,5.09159583,2.01265650
-1.16758379,7.73734339,0.08116139,2.38865310,0.53072710,1.66928271,1.78457714,0.00000000,5.08701326,2.00083402
-1.16158079,7.63510059,0.08288283,2.38567908,0.50156611,1.63508328,1.71960600,0.00000000,5.07033680,1.98605791
-1.15557779,7.52016537,0.08441728,2.37513633,0.47433702,1.59809515,1.65693025,0.00000000,5.04177666,1.96828373
-1.14957479,7.39353425,0.08573995,2.35735213,0.44912377,1.55868627,1.59681477,0.00000000,5.00176031,1.94751257
-1.14357179,7.25645903,0.08682794,2.33279484,0.42597133,1.51729958,1.53947227,0.00000000,4.95092539,1.92379734
-1.13756878,7.11043561,0.08766102,2.30205941,0.40489113,1.47444484,1.48507504,0.00000000,4.89010496,1.89724736
-1.13156578,6.95718299,0.08822235,2.26584829,0.38586740,1.43068796,1.43376741,0.00000000,4.82030531,1.86803091
-1.12556278,6.79861262,0.08849911,2.22494860,0.36886396,1.38663802,1.38567780,0.00000000,4.74267681,1.83637542
-1.11955978,6.63678813,0.08848292,2.18020639,0.35383120,1.34293225,1.34092967,0.00000000,4.65847887,1.80256494
-1.11355678,6.47387658,0.08817023,2.13249893,0.34071272,1.30021936,1.29965043,0.00000000,4.56904012,1.76693500
-1.10755378,6.31209239,0.08756238,2.08270627,0.32945131,1.25914174,1.26197780,0.00000000,4.47571544,1.72986492
-1.10155078,6.15363608,0.08666556,2.03168312,0.31999405,1.22031702,1.22806313,0.00000000,4.37984163,1.69176756
-1.09554777,6.00062974,0.08549062,1.98023224,0.31229622,1.18431961,1.19807145,0.00000000,4.28269355,1.65307719
-1.08954477,5.85505214,0.08405257,1.92908038,0.30632381,1.15166305,1.17217834,0.00000000,4.18544273,1.61423580
-1.08354177,5.71867577,0.08237013,1.87885774,0.30205480,1.12278355,1.15056377,0.00000000,4.08912028,1.57567837
-1.07753877,5.59300884,0.08046505,1.83008180,0.29947889,1.09802554,1.13340334,0.00000000,3.99458587,1.53781796
-1.07153577,5.47924461,0.07836135,1.78314587,0.29859608,1.07762979,1.12085743,0.00000000,3.90250418,1.50103117
-1.06553277,5.37822044,0.07608465,1.73831309,0.29941399,1.06172454,1.11305913,0.00000000,3.81332998,1.46564469
-1.05952976,5.29038860,0.07366140,1.69571557,0.30194439,1.05031998,1.11010146,0.00000000,3.72730251,1.43192369
-1.05352676,5.21580026,0.07111817,1.65535894,0.30619897,1.04330650,1.11202507,0.00000000,3.64444951,1.40006256
-1.04752376,5.15410367,0.06848111,1.61713165,0.31218483,1.04045677,1.11880684,0.00000000,3.56460063,1.37017852
-1.04152076,5.10455695,0.06577541,1.58081859,0.31989984,1.04143158,1.13035050,0.00000000,3.48740961,1.34230855
-1.03551776,5.06605512,0.06302494,1.54611830,0.32932825,1.04578942,1.14647968,0.00000000,3.41238412,1.31640968
-1.02951476,5.03717062,0.06025203,1.51266289,0.34043681,1.05299946,1.16693408,0.00000000,3.33892191,1.29236287
-1.02351176,5.01620581,0.05747735,1.48003961,0.35317163,1.06245751,1.19136902,0.00000000,3.26635136,1.26998033
-1.01750875,5.00125545,0.05471994,1.44781326,0.36745591,1.07350446,1.21935853,0.00000000,3.19397457,1.24901587
-1.01150575,4.99027676,0.05199732,1.41554833,0.38318874,1.08544647,1.25040210,0.00000000,3.12111099,1.22917801
-1.00550275,4.98116417,0.04932572,1.38282995,0.40024502,1.09757644,1.28393455,0.00000000,3.04713932,1.21014521
-0.99949975,4.97182597,0.04672036,1.34928293,0.41847646,1.10919566,1.31933895,0.00000000,2.97153601,1.19158247
-0.99349675,4.96025945,0.04419573,1.31458802,0.43771361,1.11963518,1.35596164,0.00000000,2.89390828,1.17315870
-0.98749375,4.94462184,0.04176588,1.27849510,0.45776879,1.12827592,1.39312899,0.00000000,2.81402049,1.15456390
-0.98149075,4.92329391,0.03944474,1.24083271,0.47843975,1.13456690,1.43016470,0.00000000,2.73181264,1.13552545
-0.97548774,4.89493392,0.03724630,1.20151389,0.49951386,1.13804090,1.46640716,0.00000000,2.64741020,1.11582280
-0.96948474,4.85851974,0.03518475,1.16053829,0.52077262,1.13832702,1.50122583,0.00000000,2.56112528,1.09529966
-0.96348174,4.81337759,0.03327457,1.11799066,0.54199618,1.13515972,1.53403591,0.00000000,2.47344901,1.07387340
-0.95747874,4.75919664,0.03153045,1.07403616,0.56296776,1.12838398,1.56431077,0.00000000,2.38503600,1.05154101
-0.95147574,4.69602895,0.02996711,1.02891273,0.58347771,1.11795667,1.59159148,0.00000000,2.29668160,1.02838146
-0.94547274,4.62427537,0.02859910,0.98292121,0.60332708,1.10394393,1.61549338,0.00000000,2.20929338,1.00455424
-0.93946973,4.54465821,0.02744037,0.93641366,0.62233059,1.08651491,1.63570932,0.00000000,2.12385820,0.98029431
-0.93346673,4.45818246,0.02650384,0.88978049,0.64031894,1.06593225,1.65200993,0.00000000,2.04140650,0.95590355
-0.92746373,4.36608734,0.02580089,0.84343704,0.65714050,1.04253967,1.66424107,0.00000000,1.96297555,0.93173916
-0.92146073,4.26979092,0.02534079,0.79781006,0.67266232,1.01674732,1.67231886,0.00000000,1.88957310,0.90819958
-0.91545773,4.17083013,0.02513009,0.75332466,0.68677063,0.98901551,1.67622313,0.00000000,1.82214314,0.88570857
-0.90945473,4.07079916,0.02517210,0.71039209,0.69937099,0.95983766,1.67598952,0.00000000,1.76153483,0.86469812
-0.90345173,3.97128880,0.02546632,0.66939873,0.71038797,0.92972291,1.67170135,0.00000000,1.70847593,0.84559108
-0.89744872,3.87382930,0.02600797,0.63069646,0.71976480,0.89917933,1.66348146,0.00000000,1.66355126,0.82878414
-0.89144572,3.77983896,0.02678768,0.59459467,0.72746281,0.86869820,1.65148496,0.00000000,1.62718694,0.81463208
-0.88544272,3.69058032,0.02779120,0.56135388,0.73346092,0.83873992,1.63589299,0.00000000,1.59964039,0.80343382
-0.87943972,3.60712530,0.02899938,0.53118105,0.73775518,0.80972199,1.61690799,0.00000000,1.58099622,0.79542095
-0.87343672,3.53033019,0.03038820,0.50422656,0.74035831,0.78200944,1.59475050,0.00000000,1.57116774,0.79074921
-0.86743372,3.46082092,0.03192911,0.48058263,0.74129933,0.75590776,1.56965744,0.00000000,1.56990345,0.78949312
-0.86143072,3.39898835,0.03358940,0.46028335,0.74062312,0.73165852,1.54188167,0.00000000,1.57679814,0.79164411
-0.85542771,3.34499329,0.03533292,0.44330583,0.73838996,0.70943756,1.51169255,0.00000000,1.59130775,0.79711197
-0.84942471,3.29877996,0.03712079,0.42957276,0.73467487,0.68935567,1.47937701,0.00000000,1.61276732,0.80572957
-0.84342171,3.26009703,0.03891238,0.41895596,0.72956671,0.67146143,1.44524066,0.00000000,1.64041139,0.81726054
-0.83741871,3.22852452,0.04066632,0.41128094,0.72316705,0.65574593,1.40960863,0.00000000,1.67339599,0.83140947
-0.83141571,3.20350504,0.04234162,0.40633248,0.71558870,0.64214914,1.37282556,0.00000000,1.71082177,0.84783411
-0.82541271,3.18437798,0.04389879,0.40386099,0.70695393,0.63056728,1.33525444,0.00000000,1.75175764,0.86615891
-0.81940970,3.17041481,0.04530095,0.40358972,0.69739239,0.62086117,1.29727422,0.00000000,1.79526437,0.88598947
-0.81340670,3.16085424,0.04651486,0.40522263,0.68703895,0.61286478,1.25927591,0.00000000,1.84041785,0.90692697
-0.80740370,3.15493601,0.04751186,0.40845299,0.67603134,0.60639407,1.22165740,0.00000000,1.88633157,0.92858228
-0.80140070,3.15193206,0.04826864,0.41297241,0.66450786,0.60125536,1.18481704,0.00000000,1.93217792,0.95058890
-0.79539770,3.15117446,0.04876779,0.41848029,0.65260527,0.59725343,1.14914633,0.00000000,1.97720812,0.97261448
-0.78939470,3.15207922,0.04899823,0.42469349,0.64045697,0.59419869,1.11502207,0.00000000,2.02077022,0.99437048
-0.78339170,3.15416583,0.04895532,0.43135591,0.62819157,0.59191364,1.08279838,0.00000000,2.06232510,1.01561967
-0.77738869,3.15707201,0.04864081,0.43824789,0.61593187,0.59023819,1.05279899,0.00000000,2.10145978,1.03618127
-0.77138569,3.16056375,0.04806254,0.44519498,0.60379441,0.58903403,1.02531017,0.00000000,2.13789796,1.05593391
-0.76538269,3.16454063,0.04723397,0.45207593,0.59188943,0.58818774,1.00057471,0.00000000,2.17150716,1.07481618
-0.75937969,3.16903651,0.04617352,0.45882943,0.58032130,0.58761291,0.97878711,0.00000000,2.20230232,1.09282514
-0.75337669,3.17421592,0.04490382,0.46545952,0.56918915,0.58725103,0.96009018,0.00000000,2.23044540,1.11001285
-0.74737369,3.18036625,0.04345082,0.47203917,0.55858782,0.58707143,0.94457313,0.00000000,2.25624089,1.12648137
-0.74137069,3.18788620,0.04184290,0.47871202,0.54860866,0.58707011,0.93227107,0.00000000,2.28012704,1.14237624
-0.73536768,3.19727075,0.04010998,0.48569183,0.53934033,0.58726771,0.92316581,0.00000000,2.30266295,1.15787903
-0.72936468,3.20909309,0.03828262,0.49325987,0.53086911,0.58770663,0.91718784,0.00000000,2.32451163,1.17319906
-0.72336168,3.22398389,0.03639129,0.50175986,0.52327898,0.58844740,0.91421919,0.00000000,2.34641944,1.18856459
-0.71735868,3.24260835,0.03446559,0.51159071,0.51665093,0.58956445,0.91409698,0.00000000,2.36919245,1.20421382
-0.71135568,3.26564160,0.03253374,0.52319703,0.51106187,0.59114140,0.91661750,0.00000000,2.39367032,1.22038575
-0.70535268,3.29374294,0.03062211,0.53705764,0.50658281,0.59326599,0.92154048,0.00000000,2.42069858,1.23731123
-0.69934967,3.32752947,0.02875486,0.55367223,0.50327656,0.59602480,0.92859355,0.00000000,2.45110007,1.25520417
-0.69334667,3.36754979,0.02695379,0.57354641,0.50119495,0.59949796,0.93747671,0.00000000,2.48564650,1.27425328
-0.68734367,3.41425827,0.02523820,0.59717563,0.50037576,0.60375396,0.94786679,0.00000000,2.52503099,1.29461418
-0.68134067,3.46799071,0.02362486,0.62502806,0.50083946,0.60884472,0.95942187,0.00000000,2.56984242,1.31640221
-0.67533767,3.52894184,0.02212809,0.65752694,0.50258610,0.61480111,0.97178580,0.00000000,2.62054229,1.33968586
-0.66933467,3.59714532,0.02075984,0.69503290,0.50559235,0.62162905,0.98459265,0.00000000,2.67744470,1.36448110
-0.66333167,3.67245688,0.01952977,0.73782637,0.50980902,0.62930634,0.99747140,0.00000000,2.74070000,1.39074662
-0.65732866,3.75454107,0.01844541,0.78609094,0.51515922,0.63778025,1.01005078,0.00000000,2.81028220,1.41838016
-0.65132566,3.84286207,0.01751221,0.83989776,0.52153729,0.64696615,1.02196428,0.00000000,2.88598062,1.44721604
-0.64532266,3.93667905,0.01673365,0.89919176,0.52880854,0.65674703,1.03285537,0.00000000,2.96739551,1.47702412
-0.63931966,4.03504642,0.01611129,0.96378011,0.53681007,0.66697419,1.04238282,0.00000000,3.05393801,1.50751028
-0.63331666,4.13681927,0.01564476,1.03332347,0.54535248,0.67746886,1.05022615,0.00000000,3.14483392,1.53831862
-0.62731366,4.24066427,0.01533180,1.10733053,0.55422262,0.68802498,1.05609094,0.00000000,3.23913172,1.56903543
-0.62131066,4.34507613,0.01516826,1.18515642,0.56318732,0.69841303,1.05971398,0.00000000,3.33571429,1.59919524
-0.61530765,4.44839980,0.01514804,1.26600541,0.57199792,0.70838470,1.06086805,0.00000000,3.43331464,1.62828871
-0.60930465,4.54885831,0.01526321,1.34893828,0.58039563,0.71767853,1.05936625,0.00000000,3.53053550,1.65577270
-0.60330165,4.64458613,0.01550396,1.43288461,0.58811754,0.72602629,1.05506564,0.00000000,3.62587276,1.68108229
-0.59729865,4.73366777,0.01585877,1.51666008,0.59490299,0.73315992,1.04787023,0.00000000,3.71774282,1.70364461
-0.59129565,4.81418108,0.01631457,1.59898874,0.60050040,0.73881892,1.03773317,0.00000000,3.80451372,1.72289437
-0.58529265,4.88424454,0.01685695,1.67852986,0.60467414,0.74275804,1.02465810,0.00000000,3.88454002,1.73829077
-0.57928964,4.94206766,0.01747048,1.75390888,0.60721126,0.74475489,1.00869974,0.00000000,3.95620079,1.74933533
-0.57328664,4.98600318,0.01813912,1.82375173,0.60792811,0.74461740,0.98996368,0.00000000,4.01794057,1.75559020
-0.56728364,5.01459976,0.01884664,1.88672134,0.60667625,0.74219093,0.96860548,0.00000000,4.06831209,1.75669637
-0.56128064,5.02665341,0.01957713,1.94155536,0.60334788,0.73736447,0.94482917,0.00000000,4.10601998,1.75239115
-0.55527764,5.02125582,0.02031555,1.98710357,0.59788022,0.73007620,0.91888513,0.00000000,4.12996397,1.74252430
-0.54927464,4.99783777,0.02104827,2.02236365,0.59025895,0.72031761,0.89106753,0.00000000,4.13928010,1.72707191
-0.54327164,4.95620554,0.02176363,2.04651371,0.58052035,0.70813653,0.86171128,0.00000000,4.13337814,1.70614759
-0.53726863,4.89656853,0.02245240,2.05894036,0.56875212,0.69363850,0.83118854,0.00000000,4.11197354,1.68001018
-0.53126563,4.81955639,0.02310825,2.05926085,0.55509281,0.67698651,0.79990483,0.00000000,4.07511204,1.64906736
-0.52526263,4.72622425,0.02372809,2.04733840,0.53972972,0.65839919,0.76829456,0.00000000,4.02318535,1.61387493
-0.51925963,4.61804517,0.02431226,2.02328980,0.52289536,0.63814720,0.73681611,0.00000000,3.95693661,1.57513114
-0.51325663,4.49688921,0.02486467,1.98748502,0.50486251,0.61654806,0.70594631,0.00000000,3.87745461,1.53366622
-0.50725363,4.36498927,0.02539270,1.94053856,0.48593790,0.59395953,0.67617418,0.00000000,3.78615644,1.49042696
-0.50125063,4.22489434,0.02590699,1.88329307,0.46645485,0.57077178,0.64799408,0.00000000,3.68475841,1.44645663
-0.49524762,4.07941133,0.02642114,1.81679572,0.44676490,0.54739845,0.62189812,0.00000000,3.57523623,1.40287077
-0.48924462,3.93153736,0.02695111,1.74226854,0.42722876,0.52426722,0.59836792,0.00000000,3.45977546,1.36082924
-0.48324162,3.78438459,0.02751470,1.66107380,0.40820688,0.50180984,0.57786580,0.00000000,3.34071410,1.32150561
-0.47723862,3.64110032,0.02813076,1.57467602,0.39004988,0.48045236,0.56082551,0.00000000,3.22047957,1.28605452
-0.47123562,3.50478520,0.02881844,1.48460227,0.37308921,0.46060562,0.54764285,0.00000000,3.10152254,1.25557825
-0.46523262,3.37841242,0.02959635,1.39240215,0.35762829,0.44265651,0.53866618,0.00000000,2.98625042,1.23109353
-0.45922961,3.26475091,0.03048176,1.29960922,0.34393445,0.42696012,0.53418743,0.00000000,2.87696321,1.21349965
-0.45322661,3.16629515,0.03148982,1.20770518,0.33223200,0.41383330,0.53443373,0.00000000,2.77579437,1.20354916
