energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-1.69584792,6.04911133,0.28706085,4.03284859,0.01045276,0.42985182,0.01873894,0.40872359,0.80595499,0.93108942
-1.68984492,6.05802289,0.28794656,4.06649487,0.01106546,0.42936212,0.01852231,0.40510553,0.78687083,0.91152847
-1.68384192,6.04867056,0.28823500,4.08597482,0.01165585,0.42801345,0.01827446,0.40043929,0.76702773,0.88994105
-1.67783892,6.02050034,0.28790363,4.09060292,0.01221373,0.42576933,0.01799671,0.39473386,0.74651155,0.86654290
-1.67183592,5.97321097,0.28693356,4.07992124,0.01272896,0.42259560,0.01769045,0.38801302,0.72540890,0.84156178
-1.66583292,5.90677287,0.28531002,4.05371842,0.01319168,0.41846166,0.01735704,0.38031596,0.70380645,0.81523360
-1.65982991,5.82144026,0.28302300,4.01204127,0.01359264,0.41334208,0.01699783,0.37169746,0.68179033,0.78779883
-1.65382691,5.71775598,0.28006798,3.95519858,0.01392345,0.40721851,0.01661414,0.36222771,0.65944559,0.75949945
-1.64782391,5.59654879,0.27644680,3.88375691,0.01417686,0.40008163,0.01620732,0.35199172,0.63685568,0.73057657
-1.64182091,5.45892311,0.27216846,3.79852860,0.01434697,0.39193326,0.01577881,0.34108846,0.61410212,0.70126862
-1.63581791,5.30624153,0.26725006,3.70055265,0.01442947,0.38278821,0.01533020,0.32962956,0.59126424,0.67181018
-1.62981491,5.14010065,0.26171747,3.59106901,0.01442176,0.37267608,0.01486337,0.31773782,0.56841900,0.64243140
-1.62381191,4.96230086,0.25560596,3.47148779,0.01432308,0.36164245,0.01438053,0.30554542,0.54564093,0.61335773
-1.61780890,4.77481126,0.24896053,3.34335421,0.01413452,0.34974970,0.01388437,0.29319193,0.52300213,0.58481004
-1.61180590,4.57973063,0.24183596,3.20831118,0.01385899,0.33707716,0.01337806,0.28082212,0.50057231,0.55700474
-1.60580290,4.37924586,0.23429654,3.06806051,0.01350117,0.32372056,0.01286535,0.26858358,0.47841887,0.53015388
-1.59979990,4.17558913,0.22641546,2.92432454,0.01306734,0.30979076,0.01235059,0.25662438,0.45660701,0.50446504
-1.59379690,3.97099507,0.21827379,2.77880935,0.01256519,0.29541185,0.01183871,0.24509042,0.43519983,0.48014091
-1.58779390,3.76765929,0.20995923,2.63317077,0.01200355,0.28071855,0.01133519,0.23412297,0.41425854,0.45737834
-1.58179090,3.56769940,0.20156455,2.48898415,0.01139217,0.26585311,0.01084600,0.22385605,0.39384262,0.43636702
-1.57578789,3.37311947,0.19318575,2.34771861,0.01074141,0.25096188,0.01037755,0.21441394,0.37401008,0.41728762
-1.56978489,3.18577880,0.18492019,2.21071628,0.01006190,0.23619152,0.00993655,0.20590878,0.35481768,0.40030950
-1.56378189,3.00736550,0.17686460,2.07917662,0.00936432,0.22168530,0.00952992,0.19843827,0.33632125,0.38558795
-1.55777889,2.83937540,0.16911308,1.95414580,0.00865904,0.20757939,0.00916471,0.19208364,0.31857599,0.37326123
-1.55177589,2.68309612,0.16175528,1.83651088,0.00795594,0.19399949,0.00884792,0.18690781,0.30163667,0.36344741
-1.54577289,2.53959651,0.15487462,1.72699831,0.00726418,0.18105784,0.00858647,0.18295386,0.28555786,0.35624116
-1.53976988,2.40972102,0.14854685,1.62617604,0.00659197,0.16885081,0.00838706,0.18024393,0.27039396,0.35171069
-1.53376688,2.29408852,0.14283873,1.53445871,0.00594653,0.15745701,0.00825610,0.17877842,0.25619908,0.34989489
-1.52776388,2.19309524,0.13780709,1.45211510,0.00533392,0.14693621,0.00819964,0.17853572,0.24302676,0.35080097
-1.52176088,2.10692101,0.13349803,1.37927704,0.00475907,0.13732878,0.00822329,0.17947233,0.23092928,0.35440249
-1.51575788,2.03553832,0.12994650,1.31594939,0.00422573,0.12865590,0.00833220,0.18152354,0.21995688,0.36063812
-1.50975488,1.97872348,0.12717603,1.26202019,0.00373653,0.12092032,0.00853095,0.18460457,0.21015646,0.36941098
-1.50375188,1.93606945,0.12519865,1.21727086,0.00329305,0.11410760,0.00882353,0.18861217,0.20157015,0.38058875
-1.49774887,1.90699971,0.12401502,1.18138581,0.00289589,0.10818789,0.00921325,0.19342670,0.19423353,0.39400456
-1.49174587,1.89078279,0.12361465,1.15396153,0.00254480,0.10311788,0.00970262,0.19891458,0.18817366,0.40945851
-1.48574287,1.88654721,0.12397618,1.13451497,0.00223878,0.09884309,0.01029330,0.20493109,0.18340695,0.42671997
-1.47973987,1.89329656,0.12506776,1.12249115,0.00197619,0.09530014,0.01098591,0.21132343,0.17993701,0.44553041
-1.47373687,1.90992456,0.12684738,1.11727039,0.00175492,0.09241907,0.01177989,0.21793394,0.17775257,0.46560687
-1.46773387,1.93523007,0.12926335,1.11817505,0.00157241,0.09012556,0.01267333,0.22460341,0.17682551,0.48664580
-1.46173087,1.96793224,0.13225467,1.12447624,0.00142583,0.08834293,0.01366278,0.23117438,0.17710932,0.50832730
-1.45572786,2.00668559,0.13575153,1.13540070,0.00131215,0.08699401,0.01474309,0.23749426,0.17853783,0.53031964
-1.44972486,2.05009546,0.13967581,1.15013801,0.00122818,0.08600262,0.01590718,0.24341831,0.18102464,0.55228388
-1.44372186,2.09673376,0.14394172,1.16784854,0.00117068,0.08529493,0.01714592,0.24881233,0.18446300,0.57387870
-1.43771886,2.14515535,0.14845655,1.18767217,0.00113641,0.08480041,0.01844803,0.25355493,0.18872653,0.59476518
-1.43171586,2.19391498,0.15312155,1.20873796,0.00112212,0.08445264,0.01980003,0.25753948,0.19367061,0.61461160
-1.42571286,2.24158515,0.15783308,1.23017483,0.00112464,0.08418983,0.02118621,0.26067560,0.19913450,0.63309820
-1.41970985,2.28677458,0.16248393,1.25112322,0.00114091,0.08395519,0.02258881,0.26289020,0.20494421,0.64992185
-1.41370685,2.32814759,0.16696485,1.27074763,0.00116795,0.08369716,0.02398818,0.26412810,0.21091605,0.66480059
-1.40770385,2.36444388,0.17116644,1.28824974,0.00120293,0.08336953,0.02536305,0.26435228,0.21686074,0.67747812
-1.40170085,2.39449873,0.17498105,1.30288198,0.00124317,0.08293149,0.02669101,0.26354370,0.22258792,0.68772804
-1.39569785,2.41726300,0.17830510,1.31396107,0.00128614,0.08234763,0.02794891,0.26170080,0.22791104,0.69535790
-1.38969485,2.43182259,0.18104127,1.32088116,0.00132952,0.08158802,0.02911348,0.25883877,0.23265227,0.70021306
-1.38369185,2.43741667,0.18310095,1.32312613,0.00137118,0.08062814,0.03016194,0.25498852,0.23664744,0.70218003
-1.37768884,2.43345406,0.18440648,1.32028048,0.00140921,0.07944898,0.03107266,0.25019551,0.23975061,0.70118947
-1.37168584,2.41952704,0.18489338,1.31203853,0.00144195,0.07803701,0.03182583,0.24451836,0.24183829,0.69721854
-1.36568284,2.39542183,0.18451226,1.29821122,0.00146799,0.07638420,0.03240410,0.23802743,0.24281289,0.69029252
-1.35967984,2.36112522,0.18323040,1.27873038,0.00148618,0.07448804,0.03279320,0.23080324,0.24260554,0.68048557
-1.35367684,2.31682662,0.18103296,1.25365002,0.00149566,0.07235144,0.03298243,0.22293483,0.24117788,0.66792051
-1.34767384,2.26291527,0.17792365,1.22314450,0.00149583,0.06998261,0.03296506,0.21451803,0.23852289,0.65276750
-1.34167084,2.19997220,0.17392486,1.18750349,0.00148639,0.06739485,0.03273864,0.20565376,0.23466468,0.63524154
-1.33566783,2.12875713,0.16907722,1.14712383,0.00146731,0.06460618,0.03230508,0.19644615,0.22965728,0.61559884
-1.32966483,2.05019031,0.16343862,1.10249848,0.00143880,0.06163900,0.03167070,0.18700078,0.22358242,0.59413193
-1.32366183,1.96532986,0.15708261,1.05420278,0.00140133,0.05851947,0.03084598,0.17742280,0.21654641,0.57116380
-1.31765883,1.87534531,0.15009642,1.00287872,0.00135558,0.05527693,0.02984528,0.16781509,0.20867639,0.54704105
-1.31165583,1.78148808,0.14257848,0.94921749,0.00130242,0.05194315,0.02868638,0.15827652,0.20011587,0.52212629
-1.30565283,1.68506007,0.13463567,0.89394117,0.00124290,0.04855160,0.02738991,0.14890024,0.19101996,0.49679011
-1.29964982,1.58738135,0.12638041,0.83778406,0.00117816,0.04513660,0.02597874,0.13977209,0.18155046,0.47140271
-1.29364682,1.48975825,0.11792762,0.78147438,0.00110945,0.04173259,0.02447721,0.13096926,0.17187094,0.44632575
-1.28764382,1.39345294,0.10939179,0.72571703,0.00103811,0.03837333,0.02291046,0.12255909,0.16214202,0.42190439
-1.28164082,1.29965551,0.10088415,0.67117783,0.00096548,0.03509122,0.02130371,0.11459822,0.15251717,0.39846015
-1.27563782,1.20945964,0.09251020,0.61846990,0.00089295,0.03191676,0.01968154,0.10713197,0.14313892,0.37628455
-1.26963482,1.12384252,0.08436754,0.56814254,0.00082191,0.02887809,0.01806733,0.10019413,0.13413593,0.35563389
-1.26363182,1.04364960,0.07654413,0.52067269,0.00075374,0.02600070,0.01648266,0.09380704,0.12562067,0.33672533
-1.25762881,0.96958444,0.06911709,0.47645938,0.00068985,0.02330734,0.01494696,0.08798207,0.11768798,0.31973429
-1.25162581,0.90220397,0.06215191,0.43582100,0.00063165,0.02081803,0.01347711,0.08272044,0.11041444,0.30479330
-1.24562281,0.84191872,0.05570223,0.39899533,0.00058062,0.01855035,0.01208727,0.07801431,0.10385848,0.29199223
-1.23961981,0.78899800,0.04981005,0.36614215,0.00053831,0.01651981,0.01078881,0.07384818,0.09806129,0.28137980
-1.23361681,0.74357940,0.04450637,0.33734816,0.00050642,0.01474041,0.00959026,0.07020049,0.09304828,0.27296637
-1.22761381,0.70568207,0.03981229,0.31263379,0.00048684,0.01322530,0.00849748,0.06704542,0.08883111,0.26672774
-1.22161081,0.67522313,0.03574028,0.29196170,0.00048172,0.01198760,0.00751383,0.06435466,0.08541015,0.26260987
-1.21560780,0.65203641,0.03229585,0.27524633,0.00049353,0.01104120,0.00664044,0.06209936,0.08277725,0.26053431
-1.20960480,0.63589286,0.02947923,0.26236430,0.00052519,0.01040169,0.00587653,0.06025188,0.08091864,0.26040419
-1.20360180,0.62652185,0.02728729,0.25316520,0.00058006,0.01008720,0.00521975,0.05878753,0.07981795,0.26211048
-1.19759880,0.62363273,0.02571534,0.24748239,0.00066213,0.01011925,0.00466657,0.05768604,0.07945920,0.26553854
-1.19159580,0.62693586,0.02475894,0.24514352,0.00077601,0.01052343,0.00421263,0.05693286,0.07982962,0.27057460
-1.18559280,0.63616266,0.02441553,0.24598043,0.00092702,0.01133009,0.00385314,0.05652015,0.08092224,0.27711210
-1.17958979,0.65108391,0.02468594,0.24983811,0.00112127,0.01257464,0.00358321,0.05644751,0.08273827,0.28505771
-1.17358679,0.67152589,0.02557553,0.25658258,0.00136564,0.01429783,0.00339816,0.05672229,0.08528901,0.29433687
-1.16758379,0.69738372,0.02709514,0.26610730,0.00166782,0.01654562,0.00329383,0.05735968,0.08859736,0.30489867
-1.16158079,0.72863142,0.02926165,0.27833802,0.00203628,0.01936882,0.00326678,0.05838231,0.09269890,0.31671992
-1.15557779,0.76532829,0.03209811,0.29323585,0.00248020,0.02282237,0.00331448,0.05981962,0.09764237,0.32980819
-1.14957479,0.80762102,0.03563352,0.31079831,0.00300932,0.02696427,0.00343546,0.06170682,0.10348953,0.34420365
-1.14357179,0.85574130,0.03990216,0.33105837,0.00363387,0.03185416,0.00362936,0.06408361,0.11031452,0.35997964
-1.13756878,0.90999853,0.04494246,0.35408124,0.00436426,0.03755151,0.00389696,0.06699254,0.11820245,0.37724159
-1.13156578,0.97076759,0.05079546,0.37995909,0.00521089,0.04411353,0.00424011,0.07047716,0.12724737,0.39612443
-1.12556278,1.03847158,0.05750287,0.40880353,0.00618382,0.05159271,0.00466164,0.07458003,0.13754953,0.41678818
-1.11955978,1.11355970,0.06510471,0.44073618,0.00729238,0.06003412,0.00516520,0.07934048,0.14921207,0.43941184
-1.11355678,1.19648088,0.07363671,0.47587740,0.00854480,0.06947264,0.00575500,0.08479242,0.16233702,0.46418567
-1.10755378,1.28765357,0.08312744,0.51433371,0.00994774,0.07993001,0.00643558,0.09096202,0.17702081,0.49130178
-1.10155078,1.38743291,0.09359526,0.55618413,0.01150587,0.09141198,0.00721149,0.09786564,0.19334936,0.52094361
-1.09554777,1.49607624,0.10504538,0.60146615,0.01322138,0.10390564,0.00808691,0.10550778,0.21139288,0.55327430
-1.08954477,1.61370844,0.11746683,0.65016181,0.01509355,0.11737709,0.00906531,0.11387942,0.23120055,0.58842463
-1.08354177,1.74028879,0.13082990,0.70218474,0.01711836,0.13176955,0.01014907,0.12295660,0.25279524,0.62648089
-1.07753877,1.87558082,0.14508376,0.75736860,0.01928812,0.14700207,0.01133912,0.13269956,0.27616859,0.66747325
-1.07153577,2.01912714,0.16015478,0.81545795,0.02159118,0.16296904,0.01263461,0.14305226,0.30127658,0.71136537
-1.06553277,2.17023064,0.17594540,0.87610189,0.02401184,0.17954049,0.01403257,0.15394257,0.32803577,0.75804560
-1.05952976,2.32794374,0.19233382,0.93885122,0.02653024,0.19656337,0.01552778,0.16528298,0.35632067,0.80732057
-1.05352676,2.49106690,0.20917462,1.00315955,0.02912249,0.21386378,0.01711254,0.17697192,0.38596211,0.85891151
-1.04752376,2.65815709,0.22630019,1.06838845,0.03176093,0.23125018,0.01877670,0.18889566,0.41674710,0.91245382
-1.04152076,2.82754690,0.24352322,1.13381704,0.03441449,0.24851758,0.02050769,0.20093075,0.44842004,0.96749997
-1.03551776,2.99737399,0.26064008,1.19865555,0.03704928,0.26545259,0.02229071,0.21294685,0.48068559,1.02352603
-1.02951476,3.16562045,0.27743507,1.26206280,0.03962931,0.28183908,0.02410907,0.22480999,0.51321296,1.07994168
-1.02351176,3.33016088,0.29368544,1.32316681,0.04211724,0.29746451,0.02594456,0.23638593,0.54564187,1.13610337
-1.01750875,3.48881756,0.30916702,1.38108806,0.04447542,0.31212642,0.02777803,0.24754369,0.57758969,1.19133038
-1.01150575,3.63942081,0.32366025,1.43496423,0.04666679,0.32563907,0.02958994,0.25815895,0.60865994,1.24492299
-1.00550275,3.77987189,0.33695645,1.48397567,0.04865602,0.33783974,0.03136106,0.26811727,0.63845163,1.29618226
-0.99949975,3.90820614,0.34886402,1.52737042,0.05041048,0.34859459,0.03307315,0.27731691,0.66656922,1.34443036
-0.99349675,4.02265346,0.35921441,1.56448762,0.05190129,0.35780371,0.03470964,0.28567125,0.69263295,1.38903081
-0.98749375,4.12169352,0.36786747,1.59477854,0.05310424,0.36540504,0.03625624,0.29311061,0.71628901,1.42940753
-0.98149075,4.20410328,0.37471618,1.61782405,0.05400057,0.37137711,0.03770156,0.29958343,0.73721929,1.46506202
-0.97548774,4.26899472,0.37969029,1.63334793,0.05457762,0.37574034,0.03903748,0.30505689,0.75515032,1.49558772
-0.96948474,4.31584096,0.38275891,1.64122543,0.05482934,0.37855671,0.04025947,0.30951678,0.76986102,1.52068112
-0.96348174,4.34448983,0.38393184,1.64148668,0.05475651,0.37992795,0.04136673,0.31296691,0.78118901,1.54014896
-0.95747874,4.35516413,0.38325958,1.63431499,0.05436680,0.37999212,0.04236208,0.31542781,0.78903519,1.55391132
-0.95147574,4.34844880,0.38083199,1.62003992,0.05367464,0.37891871,0.04325171,0.31693520,0.79336650,1.56200054
-0.94547274,4.32526564,0.37677566,1.59912580,0.05270082,0.37690257,0.04404478,0.31753792,0.79421659,1.56455605
-0.93946973,4.28683676,0.37125013,1.57215600,0.05147197,0.37415667,0.04475275,0.31729574,0.79168463,1.56181547
-0.93346673,4.23463871,0.36444298,1.53981383,0.05001981,0.37090422,0.04538866,0.31627703,0.78593207,1.55410249
-0.92746373,4.17034920,0.35656409,1.50286084,0.04838031,0.36737027,0.04596626,0.31455641,0.77717763,1.54181224
-0.92146073,4.09578892,0.34783928,1.46211348,0.04659275,0.36377324,0.04649914,0.31221243,0.76569066,1.52539482
-0.91545773,4.01286114,0.33850347,1.41841909,0.04469867,0.36031682,0.04699977,0.30932542,0.75178314,1.50533791
-0.90945473,3.92349141,0.32879372,1.37263208,0.04274089,0.35718233,0.04747865,0.30597551,0.73580068,1.48214929
-0.90345173,3.82956995,0.31894234,1.32559119,0.04076245,0.35452209,0.04794353,0.30224085,0.71811269,1.45634007
-0.89744872,3.73289890,0.30917035,1.27809862,0.03880563,0.35245402,0.04839881,0.29819611,0.69910223,1.42840936
-0.89144572,3.63514628,0.29968148,1.23090159,0.03691108,0.35105756,0.04884506,0.29391110,0.67915588,1.39883104
-0.88544272,3.53780810,0.29065691,1.18467688,0.03511697,0.35037125,0.04927881,0.28944973,0.65865381,1.36804309
-0.87943972,3.44217958,0.28225092,1.14001859,0.03345832,0.35039188,0.04969254,0.28486907,0.63796057,1.33643979
-0.87343672,3.34933610,0.27458757,1.09742938,0.03196642,0.35107535,0.05007489,0.28021866,0.61741676,1.30436693
-0.86743372,3.26012386,0.26775848,1.05731520,0.03066836,0.35233911,0.05041114,0.27553994,0.59733188,1.27212004
-0.86143072,3.17515994,0.26182176,1.01998327,0.02958670,0.35406603,0.05068383,0.27086591,0.57797843,1.23994533
-0.85542771,3.09484089,0.25680213,0.98564329,0.02873925,0.35610956,0.05087359,0.26622095,0.55958765,1.20804323
-0.84942471,3.01935900,0.25269205,0.95441148,0.02813894,0.35829994,0.05096006,0.26162078,0.54234667,1.17657383
-0.84342171,2.94872467,0.24945395,0.92631696,0.02779379,0.36045109,0.05092288,0.25707276,0.52639735,1.14566393
-0.83741871,2.88279366,0.24702336,0.90131030,0.02770695,0.36236803,0.05074275,0.25257627,0.51183657,1.11541490
-0.83141571,2.82129750,0.24531281,0.87927350,0.02787677,0.36385441,0.05040236,0.24812346,0.49871802,1.08591100
-0.82541271,2.76387555,0.24421628,0.86003123,0.02829705,0.36471988,0.04988730,0.24370017,0.48705529,1.05722740
-0.81940970,2.71010726,0.24361418,0.84336263,0.02895713,0.36478707,0.04918682,0.23928723,0.47682602,1.02943754
-0.81340670,2.65954318,0.24337849,0.82901344,0.02984224,0.36389783,0.04829440,0.23486186,0.46797700,1.00261923
-0.80740370,2.61173357,0.24337792,0.81670795,0.03093373,0.36191862,0.04720817,0.23039936,0.46042975,0.97685929
-0.80140070,2.56625354,0.24348298,0.80616051,0.03220938,0.35874488,0.04593107,0.22587499,0.45408662,0.95225643
-0.79539770,2.52272399,0.24357064,0.79708612,0.03364381,0.35430409,0.04447083,0.22126582,0.44883680,0.92892223
-0.78939470,2.48082779,0.24352852,0.78921014,0.03520886,0.34855781,0.04283977,0.21655271,0.44456220,0.90698021
-0.78339170,2.44032097,0.24325841,0.78227654,0.03687403,0.34150229,0.04105439,0.21172208,0.44114290,0.88656317
-0.77738869,2.40103876,0.24267903,0.77605484,0.03860696,0.33316803,0.03913480,0.20676755,0.43846193,0.86780888
-0.77138569,2.36289687,0.24172796,0.77034550,0.04037404,0.32361814,0.03710410,0.20169128,0.43640925,0.85085458
-0.76538269,2.32588821,0.24036271,0.76498367,0.04214090,0.31294576,0.03498759,0.19650492,0.43488485,0.83583047
-0.75937969,2.29007580,0.23856093,0.75984147,0.04387311,0.30127066,0.03281203,0.19123016,0.43380092,0.82285278
-0.75337669,2.25558261,0.23631981,0.75482870,0.04553678,0.28873514,0.03060488,0.18589872,0.43308312,0.81201685
-0.74737369,2.22257906,0.23365478,0.74989220,0.04709927,0.27549956,0.02839350,0.18055190,0.43267099,0.80339056
-0.74137069,2.19126932,0.23059763,0.74501392,0.04852984,0.26173751,0.02620456,0.17523964,0.43251780,0.79700877
-0.73536768,2.16187723,0.22719414,0.74020803,0.04980031,0.24763099,0.02406343,0.17001905,0.43258976,0.79286900
-0.72936468,2.13463275,0.22350155,0.73551712,0.05088568,0.23336569,0.02199371,0.16495267,0.43286499,0.79092880
-0.72336168,2.10975986,0.21958579,0.73100788,0.05176474,0.21912655,0.02001690,0.16010629,0.43333245,0.79110510
-0.71735868,2.08746665,0.21551886,0.72676643,0.05242051,0.20509372,0.01815217,0.15554671,0.43399088,0.79327554
-0.71135568,2.06793802,0.21137647,0.72289349,0.05284068,0.19143908,0.01641625,0.15133931,0.43484806,0.79728210
-0.70535268,2.05133149,0.20723588,0.71949980,0.05301790,0.17832339,0.01482346,0.14754575,0.43592036,0.80293670
-0.69934967,2.03777614,0.20317424,0.71670169,0.05294997,0.16589403,0.01338575,0.14422173,0.43723285,0.81002873
-0.69334667,2.02737470,0.19926742,0.71461733,0.05263983,0.15428344,0.01211288,0.14141510,0.43881972,0.81833412
-0.68734367,2.02020836,0.19558923,0.71336342,0.05209554,0.14360823,0.01101265,0.13916426,0.44072505,0.82762563
-0.68134067,2.01634391,0.19221107,0.71305269,0.05133000,0.13396875,0.01009115,0.13749698,0.44300384,0.83768368
-0.67533767,2.01584244,0.18920193,0.71379208,0.05036061,0.12544934,0.00935298,0.13642969,0.44572299,0.84830738
-0.66933467,2.01876888,0.18662864,0.71568162,0.04920877,0.11811880,0.00880152,0.13596723,0.44896208,0.85932499
-0.66333167,2.02520148,0.18455610,0.71881409,0.04789934,0.11203130,0.00843916,0.13610308,0.45281368,0.87060333
-0.65732866,2.03524039,0.18304760,0.72327511,0.04645988,0.10722740,0.00826745,0.13682004,0.45738303,0.88205559
-0.65132566,2.04901463,0.18216482,0.72914389,0.04491998,0.10373513,0.00828727,0.13809123,0.46278668,0.89364704
-0.64532266,2.06668654,0.18196763,0.73649418,0.04331039,0.10157115,0.00849886,0.13988152,0.46915022,0.90539832
-0.63931966,2.08845354,0.18251340,0.74539558,0.04166221,0.10074163,0.00890190,0.14214910,0.47660482,0.91738609
-0.63331666,2.11454643,0.18385592,0.75591479,0.04000609,0.10124312,0.00949539,0.14484722,0.48528265,0.92974093
