energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,S_s_up,S_s_down,S_p_up,S_p_down
0.26113057,3.47491403,-3.92944319,0.29685078,-0.27187646,1.78409868,-3.35911110,0.12540013,-0.01073112,0.34609595,-0.12685177,0.46162373,-0.09003362,0.08240343,-0.01392277,0.62265362,-0.25798239
0.26713357,3.54433956,-3.79292419,0.31343761,-0.26461336,1.80601787,-3.23254875,0.12335197,-0.01072196,0.34921190,-0.12297350,0.47109150,-0.09027313,0.07997196,-0.01328006,0.65701419,-0.24827306
0.27313657,3.61510286,-3.66029522,0.33008271,-0.25701669,1.82832320,-3.10935291,0.12087975,-0.01072141,0.35258613,-0.11884118,0.47994783,-0.09098097,0.07740916,-0.01266922,0.69288392,-0.23810331
0.27913957,3.68713920,-3.53441682,0.34661656,-0.24929090,1.85117688,-2.99190772,0.11803612,-0.01073978,0.35624834,-0.11454352,0.48811212,-0.09223815,0.07475556,-0.01210276,0.73013854,-0.22766931
0.28514257,3.76031994,-3.41789717,0.36286463,-0.24163644,1.87471995,-2.88236732,0.11487801,-0.01078728,0.36021898,-0.11016937,0.49549692,-0.09411833,0.07205099,-0.01159224,0.76861583,-0.21716428
0.29114557,3.83444167,-3.31302423,0.37865032,-0.23424347,1.89906166,-2.78260396,0.11146491,-0.01087363,0.36450898,-0.10580477,0.50201119,-0.09668422,0.06933372,-0.01114779,0.80811216,-0.20677337
0.29714857,3.90921832,-3.22170629,0.39379814,-0.22728585,1.92427000,-2.69416365,0.10785711,-0.01100772,0.36911984,-0.10153005,0.50756427,-0.09998427,0.06663972,-0.01077792,0.84838023,-0.19666889
0.30315158,3.98427678,-3.14542281,0.40813706,-0.22091583,1.95036376,-2.61823070,0.10411392,-0.01119724,0.37404430,-0.09741736,0.51207034,-0.10404959,0.06400209,-0.01048922,0.88912808,-0.18700616
0.30915458,4.05915622,-3.08518716,0.42150402,-0.21525957,1.97730642,-2.55560217,0.10029219,-0.01144839,0.37926727,-0.09352859,0.51545305,-0.10889130,0.06145052,-0.01028618,0.93001956,-0.17791989
0.31515758,4.13331111,-3.04152263,0.43374736,-0.21041361,2.00500199,-2.50667318,0.09644484,-0.01176558,0.38476718,-0.08991372,0.51765016,-0.11449849,0.05901101,-0.01017109,0.97067661,-0.16952146
0.32116058,4.20611780,-3.01445287,0.44473016,-0.20644257,2.03329310,-2.47143373,0.09261979,-0.01215128,0.39051742,-0.08660985,0.51861778,-0.12083681,0.05670559,-0.01014399,1.01068321,-0.16189706
0.32716358,4.27688439,-3.00350741,0.45433334,-0.20337808,2.06196120,-2.44947734,0.08885901,-0.01260580,0.39648798,-0.08364075,0.51833402,-0.12784777,0.05455230,-0.01020269,1.04959114,-0.15510673
0.33316658,4.34486336,-3.00774252,0.46245840,-0.20121896,2.09072891,-2.44002167,0.08519793,-0.01312729,0.40264691,-0.08101701,0.51680186,-0.13544890,0.05256509,-0.01034288,1.08692737,-0.14918431
0.33916958,4.40926665,-3.02577718,0.46902962,-0.19993271,2.11926455,-2.44194067,0.08166517,-0.01371168,0.40896175,-0.07873683,0.51405097,-0.14353480,0.05075401,-0.01055830,1.12220308,-0.14413837
0.34517259,4.46928242,-3.05584334,0.47399577,-0.19945821,2.14718842,-2.45380759,0.07828245,-0.01435284,0.41540065,-0.07678726,0.51013833,-0.15197903,0.04912527,-0.01084097,1.15492386,-0.13995396
0.35117559,4.52409308,-3.09584915,0.47733114,-0.19970943,2.17408094,-2.47394756,0.07506487,-0.01504268,0.42193318,-0.07514589,0.50514773,-0.16063686,0.04768154,-0.01118151,1.18460103,-0.13659510
0.35717859,4.57289395,-3.14345318,0.47903582,-0.20058015,2.19949225,-2.50049835,0.07202136,-0.01577142,0.42853079,-0.07378296,0.49918799,-0.16934897,0.04642212,-0.01156948,1.21076356,-0.13400795
0.36318159,4.61491207,-3.19614727,0.47913539,-0.20194931,2.22295308,-2.53147716,0.06915534,-0.01652792,0.43516689,-0.07266360,0.49239007,-0.17794569,0.04534326,-0.01199381,1.23297027,-0.13212448
0.36918459,4.64942459,-3.25134507,0.47767979,-0.20368689,2.24398656,-2.56485119,0.06646552,-0.01729999,0.44181651,-0.07175030,0.48490314,-0.18625196,0.04443846,-0.01244321,1.25082189,-0.13086644
0.37518759,4.67577643,-3.30647305,0.47474156,-0.20565991,2.26212071,-2.59860957,0.06394687,-0.01807481,0.44845568,-0.07100529,0.47688982,-0.19409269,0.04369878,-0.01290671,1.26397246,-0.13014953
0.38119060,4.69339662,-3.35906056,0.47041357,-0.20773848,2.27690125,-2.63083375,0.06159155,-0.01883940,0.45506050,-0.07039284,0.46852081,-0.20129834,0.04311313,-0.01337403,1.27213989,-0.12988754
0.38719360,4.70181324,-3.40682541,0.46480614,-0.20980142,2.28790441,-2.65976379,0.05938994,-0.01958100,0.46160605,-0.06988137,0.45996917,-0.20771053,0.04266867,-0.01383616,1.27511499,-0.12999630
0.39319660,4.70066627,-3.44775155,0.45804386,-0.21174147,2.29474930,-2.68385789,0.05733163,-0.02028757,0.46806515,-0.06944516,0.45140453,-0.21318745,0.04235108,-0.01428571,1.27276890,-0.13039732
0.39919960,4.68971843,-3.48015578,0.45026211,-0.21346955,2.29710955,-2.70184284,0.05540626,-0.02094814,0.47440715,-0.06906574,0.44298741,-0.21760880,0.04214497,-0.01471737,1.26505846,-0.13102083
0.40520260,4.66886354,-3.50274078,0.44160349,-0.21491818,2.29472377,-2.71275323,0.05360444,-0.02155327,0.48059673,-0.06873278,0.43486407,-0.22088013,0.04203419,-0.01512822,1.25202947,-0.13180834
0.41120560,4.63813219,-3.51463238,0.43221420,-0.21604375,2.28740450,-2.71595816,0.05191833,-0.02209532,0.48659298,-0.06844450,0.42716198,-0.22293627,0.04200223,-0.01551799,1.23381761,-0.13271444
0.41720860,4.59769458,-3.51539964,0.42224066,-0.21682768,2.27504535,-2.71117420,0.05034231,-0.02256873,0.49234855,-0.06820763,0.41998618,-0.22374383,0.04203258,-0.01588924,1.21064700,-0.13370779
0.42321161,4.54786035,-3.50505725,0.41182623,-0.21727636,2.25762593,-2.69846445,0.04887329,-0.02297026,0.49780922,-0.06803682,0.41341656,-0.22330252,0.04210910,-0.01624740,1.18282654,-0.13477144
0.42921461,4.48907532,-3.48405033,0.40110837,-0.21741993,2.23521446,-2.67822400,0.04751100,-0.02329904,0.50291372,-0.06795364,0.40750634,-0.22164529,0.04221638,-0.01660078,1.15074404,-0.13590234
0.43521761,4.42191506,-3.45322288,0.39021619,-0.21731000,2.20796777,-2.65115253,0.04625807,-0.02355667,0.50759392,-0.06798519,0.40228160,-0.21883735,0.04234012,-0.01696031,1.11485842,-0.13711018
0.44122061,4.34707538,-3.41377145,0.37926841,-0.21701654,2.17612878,-2.61821590,0.04511992,-0.02374712,0.51177537,-0.06816242,0.39774190,-0.21497388,0.04246739,-0.01733936,1.07569020,-0.13841562
0.44722361,4.26535992,-3.36718661,0.36837188,-0.21662391,2.14002134,-2.58059840,0.04410457,-0.02387663,0.51537820,-0.06851814,0.39386200,-0.21017690,0.04258699,-0.01775328,1.03381063,-0.13984803
0.45322661,4.17766496,-3.31518531,0.35762048,-0.21622649,2.10004262,-2.53964831,0.04322220,-0.02395350,0.51831836,-0.06908502,0.39059434,-0.20459102,0.04268964,-0.01821892,0.98982973,-0.14144288
0.45922961,4.08496191,-3.25963713,0.34709463,-0.21592400,2.05665335,-2.49681929,0.04248472,-0.02398783,0.52050919,-0.06989345,0.38787240,-0.19837866,0.04276813,-0.01875406,0.94438370,-0.14323898
0.46523262,3.98827788,-3.20248827,0.33686112,-0.21581677,2.01036615,-2.45361037,0.04190505,-0.02399115,0.52186330,-0.07096953,0.38561450,-0.19171466,0.04281746,-0.01937676,0.89812191,-0.14527564
0.47123562,3.88867484,-3.14568653,0.32697337,-0.21600122,1.96173234,-2.41150735,0.04149649,-0.02397608,0.52229475,-0.07233325,0.38372795,-0.18478069,0.04283481,-0.02010463,0.85169402,-0.14758994
0.47723862,3.78722794,-3.09111052,0.31747204,-0.21656583,1.91132787,-2.37192790,0.04127188,-0.02395590,0.52172140,-0.07399688,0.38211335,-0.17775962,0.04281946,-0.02095417,0.80573734,-0.15021428
0.48324162,3.68500363,-3.04050618,0.30838588,-0.21758762,1.85973863,-2.33617284,0.04124278,-0.02394415,0.52006759,-0.07596372,0.38066873,-0.17083012,0.04277264,-0.02194002,0.76086488,-0.15317432
0.48924462,3.58303830,-2.99543265,0.29973279,-0.21912947,1.80754590,-2.30538518,0.04141859,-0.02395416,0.51726687,-0.07822726,0.37929353,-0.16416172,0.04269723,-0.02307429,0.71765421,-0.15648733
0.49524762,3.48231795,-2.95721962,0.29152103,-0.22123822,1.75531230,-2.28051827,0.04180578,-0.02399866,0.51326489,-0.08077078,0.37789197,-0.15791046,0.04259741,-0.02436596,0.67663753,-0.16016108
0.50125063,3.38375953,-2.92693682,0.28375045,-0.22394373,1.70356875,-2.26231385,0.04240702,-0.02408935,0.50802234,-0.08356740,0.37637598,-0.15221534,0.04247829,-0.02582038,0.63829283,-0.16419338
0.50725363,3.28819447,-2.90537632,0.27641384,-0.22725877,1.65280294,-2.25129010,0.04322053,-0.02423659,0.50151774,-0.08658058,0.37466737,-0.14719562,0.04234543,-0.02743882,0.60303656,-0.16857197
0.51325663,3.19635489,-2.89304718,0.26949813,-0.23117974,1.60344950,-2.24773949,0.04423946,-0.02444905,0.49375023,-0.08976511,0.37269937,-0.14294906,0.04220434,-0.02921823,0.57121766,-0.17327512
0.51925963,3.10886268,-2.89018146,0.26298561,-0.23568810,1.55588226,-2.25173546,0.04545147,-0.02473346,0.48474194,-0.09306845,0.37041731,-0.13955105,0.04206002,-0.03115110,0.54311311,-0.17827246
0.52526263,3.02622185,-2.89675033,0.25685505,-0.24075236,1.51040872,-2.26314687,0.04683846,-0.02509447,0.47454010,-0.09643247,0.36777878,-0.13705465,0.04191651,-0.03322551,0.51892495,-0.18352632
0.53126563,2.94881409,-2.91248808,0.25108265,-0.24633040,1.46726677,-2.28165861,0.04837652,-0.02553449,0.46321855,-0.09979536,0.36475303,-0.13549139,0.04177647,-0.03542529,0.49877888,-0.18899320
0.53726863,2.87689766,-2.93692231,0.24564296,-0.25237208,1.42662370,-2.30679667,0.05003608,-0.02605368,0.45087871,-0.10309382,0.36131993,-0.13487274,0.04164086,-0.03773039,0.48272416,-0.19462529
0.54327164,2.81060947,-2.96940764,0.24050958,-0.25882170,1.38857734,-2.33795599,0.05178233,-0.02664997,0.43764975,-0.10626527,0.35746855,-0.13519212,0.04150873,-0.04011735,0.47073506,-0.20037217
0.54927464,2.74997008,-3.00916097,0.23565582,-0.26562041,1.35315918,-2.37442923,0.05357588,-0.02731920,0.42368801,-0.10925004,0.35319545,-0.13642718,0.04137710,-0.04255991,0.46271353,-0.20618218
0.55527764,2.69489148,-3.05529621,0.23105521,-0.27270816,1.32033929,-2.41543484,0.05537358,-0.02805524,0.40917546,-0.11199350,0.34850293,-0.13854232,0.04124101,-0.04502968,0.45849320,-0.21200374
0.56128064,2.64518718,-3.10685660,0.22668192,-0.28002528,1.29003268,-2.46014326,0.05712958,-0.02885028,0.39431729,-0.11444793,0.34339731,-0.14149118,0.04109359,-0.04749697,0.45784449,-0.21778633
0.56728364,2.60058429,-3.16284326,0.22251109,-0.28751338,1.26210689,-2.50769988,0.05879662,-0.02969504,0.37933861,-0.11657417,0.33788736,-0.14521902,0.04092642,-0.04993155,0.46048081,-0.22348122
0.57328664,2.56073709,-3.22223911,0.21851909,-0.29511583,1.23639035,-2.55724429,0.06032733,-0.03057910,0.36448019,-0.11834283,0.33198313,-0.14966475,0.04072984,-0.05230347,0.46606565,-0.22904183
0.57928964,2.52524166,-3.28402760,0.21468377,-0.30277755,1.21268136,-2.60792541,0.06167572,-0.03149125,0.34999356,-0.11973525,0.32569504,-0.15476269,0.04049346,-0.05458386,0.47422057,-0.23442392
0.58529265,2.49365105,-3.34720632,0.21098456,-0.31044442,1.19075722,-2.65891248,0.06279858,-0.03241976,0.33613529,-0.12074397,0.31903350,-0.16044385,0.04020670,-0.05674564,0.48453369,-0.23958541
0.59129565,2.46549050,-3.41079592,0.20740263,-0.31806226,1.17038324,-2.70940232,0.06365696,-0.03335277,0.32316088,-0.12137278,0.31200892,-0.16663684,0.03985936,-0.05876415,0.49656879,-0.24448622
0.59729865,2.44027220,-3.47384520,0.20392096,-0.32557568,1.15132131,-2.75862360,0.06421744,-0.03427855,0.31131824,-0.12163649,0.30463220,-0.17326830,0.03944218,-0.06061767,0.50987465,-0.24908793
0.60330165,2.41750915,-3.53543358,0.20052437,-0.33292679,1.13333784,-2.80583885,0.06445328,-0.03518585,0.30084109,-0.12156020,0.29691557,-0.18026308,0.03894748,-0.06228788,0.52399447,-0.25335355
0.60930465,2.39672770,-3.59467221,0.19719958,-0.34005419,1.11621070,-2.85034546,0.06434537,-0.03606407,0.29194244,-0.12117841,0.28887372,-0.18754419,0.03836959,-0.06376005,0.53847520,-0.25724745
0.61530765,2.37747824,-3.65070513,0.19393514,-0.34689227,1.09973507,-2.89147643,0.06388293,-0.03690357,0.28480831,-0.12053382,0.28052517,-0.19503261,0.03770530,-0.06502330,0.55287656,-0.26073546
0.62131066,2.35934404,-3.70271181,0.19072142,-0.35337093,1.08372806,-2.92860223,0.06306383,-0.03769580,0.27959207,-0.11967601,0.27189363,-0.20264719,0.03695421,-0.06607054,0.56677948,-0.26378541
0.62731366,2.34194774,-3.74991231,0.18755051,-0.35941609,1.06803189,-2.96113423,0.06189473,-0.03843349,0.27640938,-0.11866000,0.26300937,-0.21030474,0.03611887,-0.06689847,0.57979387,-0.26636784
0.63331666,2.32495553,-3.79157571,0.18441614,-0.36495080,1.05251580,-2.98853070,0.06039084,-0.03911072,0.27533412,-0.11754483,0.25391031,-0.21792045,0.03520486,-0.06750738,0.59156544,-0.26845725
0.63931966,2.30807908,-3.82703244,0.18131357,-0.36989715,1.03707651,-3.01030538,0.05857536,-0.03972306,0.27639528,-0.11639215,0.24464289,-0.22540877,0.03422072,-0.06790096,0.60178152,-0.27003359
0.64532266,2.29107528,-3.85569052,0.17823949,-0.37417894,1.02163751,-3.02603888,0.05647872,-0.04026758,0.27957510,-0.11526487,0.23526243,-0.23268480,0.03317773,-0.06808605,0.61017561,-0.27108400
0.65132566,2.27374410,-3.87705520,0.17519196,-0.37772487,1.00614720,-3.03539234,0.05413753,-0.04074291,0.28480842,-0.11422604,0.22583309,-0.23966630,0.03208957,-0.06807236,0.61653084,-0.27160483
0.65732866,2.25592493,-3.89075108,0.17217038,-0.38047236,0.99057622,-3.03812281,0.05159336,-0.04114923,0.29198338,-0.11333772,0.21642724,-0.24627619,0.03097192,-0.06787218,0.62068199,-0.27160364
0.66333167,2.23749193,-3.89654565,0.16917554,-0.38237153,0.97491405,-3.03409938,0.04889142,-0.04148822,0.30094338,-0.11266015,0.20712436,-0.25244563,0.02984193,-0.06750018,0.62251634,-0.27110113
0.66933467,2.21834875,-3.89437233,0.16620975,-0.38338932,0.95916534,-3.02331871,0.04607912,-0.04176303,0.31149045,-0.11225089,0.19800943,-0.25811735,0.02871766,-0.06697312,0.62197330,-0.27013284
0.67533767,2.19842343,-3.88435138,0.16327715,-0.38351334,0.94334614,-3.00591891,0.04320473,-0.04197820,0.32338972,-0.11216422,0.18917092,-0.26324933,0.02761755,-0.06630969,0.61904287,-0.26875045
0.68134067,2.17766375,-3.86680683,0.16038406,-0.38275535,0.92748036,-2.98219008,0.04031593,-0.04213949,0.33637513,-0.11245051,0.18069844,-0.26781835,0.02655983,-0.06553035,0.61376315,-0.26702253
0.68734367,2.15603371,-3.84227748,0.15753952,-0.38115394,0.91159670,-2.95258060,0.03745867,-0.04225377,0.35015602,-0.11315568,0.17268024,-0.27182333,0.02556200,-0.06465711,0.60621697,-0.26503460
0.69334667,2.13351139,-3.81152039,0.15475595,-0.37877628,0.89572627,-2.91769765,0.03467602,-0.04232877,0.36442456,-0.11432072,0.16520064,-0.27528818,0.02464039,-0.06371345,0.59652788,-0.26288848
0.69934967,2.11008863,-3.77550568,0.15204992,-0.37571884,0.87990107,-2.87830154,0.03200729,-0.04237283,0.37886379,-0.11598111,0.15833762,-0.27826388,0.02380978,-0.06272409,0.58485558,-0.26070073
0.70535268,2.08577252,-3.73540177,0.14944297,-0.37210674,0.86415342,-2.83529307,0.02948735,-0.04239464,0.39315591,-0.11816631,0.15216058,-0.28082951,0.02308311,-0.06171482,0.57139105,-0.25860034
0.71135568,2.06058867,-3.69255076,0.14696253,-0.36809186,0.84851628,-2.78969390,0.02714616,-0.04240286,0.40699080,-0.12089917,0.14672856,-0.28309220,0.02247135,-0.06071223,0.55635155,-0.25672557
0.71735868,2.03458616,-3.64843431,0.14464272,-0.36384965,0.83302456,-2.74262049,0.02500854,-0.04240579,0.42007424,-0.12419534,0.14208893,-0.28518562,0.02198340,-0.05974343,0.53997547,-0.25522003
0.72336168,2.00784367,-3.60463092,0.14252510,-0.35957467,0.81771704,-2.69525200,0.02309411,-0.04241098,0.43213575,-0.12806271,0.13827672,-0.28726713,0.02162614,-0.05883565,0.52251742,-0.25422828
0.72936468,1.98047638,-3.56276602,0.14065928,-0.35547505,0.80263889,-2.64879372,0.02141746,-0.04242483,0.44293578,-0.13250085,0.13531445,-0.28951350,0.02140454,-0.05801577,0.50424336,-0.25389085
0.73536768,1.95264294,-3.52445690,0.13910322,-0.35176603,0.78784446,-2.60443724,0.01998846,-0.04245225,0.45227188,-0.13750054,0.13321277,-0.29211527,0.02132188,-0.05730985,0.48542607,-0.25433914
0.74137069,1.92455182,-3.49125468,0.13792318,-0.34866288,0.77339996,-2.56331916,0.01881266,-0.04249630,0.45998377,-0.14304346,0.13197156,-0.29526997,0.02138000,-0.05674252,0.46634081,-0.25569024
0.74737369,1.89646642,-3.46458605,0.13719333,-0.34637338,0.75938584,-2.52648035,0.01789180,-0.04255795,0.46595710,-0.14910200,0.13158168,-0.29917434,0.02157953,-0.05633635,0.44726129,-0.25804196
0.75337669,1.86870807,-3.44569734,0.13699487,-0.34509030,0.74589847,-2.49482744,0.01722438,-0.04263588,0.47012568,-0.15563935,0.13202703,-0.30401600,0.02192019,-0.05611126,0.42845593,-0.26146831
0.75937969,1.84165640,-3.43560359,0.13741458,-0.34498399,0.73305085,-2.46909855,0.01680617,-0.04272637,0.47247228,-0.16260968,0.13328704,-0.30996479,0.02240106,-0.05608381,0.41018424,-0.26601563
0.76538269,1.81574654,-3.43504508,0.13854297,-0.34619561,0.72097218,-2.44983481,0.01663074,-0.04282329,0.47302778,-0.16995880,0.13533921,-0.31716426,0.02302074,-0.05626668,0.39269355,-0.27169951
0.77138569,1.79146278,-3.44445339,0.14047176,-0.34883111,0.70980604,-2.43735901,0.01668993,-0.04291829,0.47186878,-0.17762484,0.13816159,-0.32572368,0.02377750,-0.05666808,0.37621574,-0.27850273
0.77738869,1.76932861,-3.46392860,0.14329104,-0.35295623,0.69970715,-2.43176243,0.01697420,-0.04300095,0.46911377,-0.18553936,0.14173520,-0.33571103,0.02466937,-0.05729133,0.36096417,-0.28637437
0.78339170,1.74989307,-3.49322889,0.14708591,-0.35859279,0.69083673,-2.43290038,0.01747288,-0.04305922,0.46491802,-0.19362856,0.14604590,-0.34714733,0.02569405,-0.05813453,0.34713076,-0.29522992
0.78939470,1.73371385,-3.53177280,0.15193285,-0.36571641,0.68335658,-2.44039668,0.01817443,-0.04307979,0.45946731,-0.20181468,0.15108591,-0.36000254,0.02684887,-0.05919037,0.33488307,-0.30495282
0.79539770,1.72133762,-3.57865435,0.15789590,-0.37425569,0.67742205,-2.45365665,0.01906643,-0.04304867,0.45297073,-0.21001752,0.15685462,-0.37419354,0.02813050,-0.06044607,0.32436166,-0.31539691
0.80140070,1.71327824,-3.63267005,0.16502289,-0.38409297,0.67317428,-2.47188814,0.02013562,-0.04295173,0.44565296,-0.21815598,0.16335868,-0.38958402,0.02953475,-0.06188355,0.31567754,-0.32639011
0.80740370,1.70999391,-3.69235681,0.17334171,-0.39506666,0.67073199,-2.49412935,0.02136784,-0.04277534,0.43774613,-0.22614960,0.17061138,-0.40598668,0.03105620,-0.06347968,0.30890995,-0.33773901
0.81340670,1.71186425,-3.75603879,0.18285699,-0.40697494,0.67018337,-2.51928223,0.02274785,-0.04250695,0.42948173,-0.23391993,0.17863123,-0.42316756,0.03268788,-0.06520672,0.30410445,-0.34923413
0.81940970,1.71916829,-3.82188134,0.19354730,-0.41958095,0.67157845,-2.54614988,0.02425928,-0.04213566,0.42108272,-0.24139185,0.18743986,-0.44085227,0.03442088,-0.06703293,0.30127151,-0.36065581
0.82541271,1.73206487,-3.88794940,0.20536301,-0.43261902,0.67492241,-2.57347621,0.02588447,-0.04165273,0.41275636,-0.24849455,0.19705919,-0.45873412,0.03624404,-0.06892327,0.30038566,-0.37178043
0.83141571,1.75057615,-3.95226815,0.21822506,-0.44580191,0.68017043,-2.59998628,0.02760441,-0.04105200,0.40468768,-0.25516245,0.20750821,-0.47648361,0.03814372,-0.07084023,0.30138527,-0.38238662
0.83741871,1.77457550,-4.01288324,0.23202461,-0.45882876,0.68722416,-2.62442557,0.02939871,-0.04033018,0.39703423,-0.26133565,0.21879926,-0.49375900,0.04010354,-0.07274469,0.30417317,-0.39226140
0.84342171,1.80378051,-4.06791823,0.24662393,-0.47139345,0.69593049,-2.64559668,0.03124573,-0.03948703,0.38992190,-0.26696036,0.23093423,-0.51021739,0.04210440,-0.07459687,0.30861802,-0.40120582
0.84942471,1.83775162,-4.11562719,0.26185821,-0.48319310,0.70608251,-2.66239226,0.03312276,-0.03852544,0.38344223,-0.27198889,0.24390068,-0.52552600,0.04412447,-0.07635731,0.31455662,-0.40904011
0.85542771,1.87589684,-4.15444057,0.27753857,-0.49393645,0.71742291,-2.67382295,0.03500629,-0.03745132,0.37765111,-0.27637964,0.25766821,-0.53937288,0.04613944,-0.07798774,0.32179701,-0.41560795
0.86143072,1.91748240,-4.18300291,0.29345609,-0.50335171,0.72964971,-2.67903980,0.03687249,-0.03627341,0.37256887,-0.28009681,0.27218526,-0.55147689,0.04812285,-0.07945203,0.33012252,-0.42077985
0.86743372,1.96164929,-4.20020157,0.30938675,-0.51119382,0.74242416,-2.67735054,0.03869763,-0.03500295,0.36818183,-0.28311011,0.28737646,-0.56159627,0.05004655,-0.08071694,0.33929642,-0.42445556
0.87343672,2.00743481,-4.20518578,0.32509704,-0.51725072,0.75538045,-2.66822973,0.04045876,-0.03365334,0.36444502,-0.28539444,0.30314080,-0.56953559,0.05188134,-0.08175289,0.34906738,-0.42656542
0.87943972,2.05379862,-4.19737616,0.34035013,-0.52134845,0.76813686,-2.65132289,0.04213427,-0.03223957,0.36128597,-0.28692966,0.31935074,-0.57515079,0.05359765,-0.08253454,0.35917525,-0.42707064
0.88544272,2.09965193,-4.17646518,0.35491237,-0.52335504,0.78030785,-2.62644514,0.04370458,-0.03077781,0.35860944,-0.28770035,0.33585235,-0.57835208,0.05516635,-0.08304124,0.36935723,-0.42596267
0.89144572,2.14388886,-4.14240913,0.36855966,-0.52318301,0.79151643,-2.59357491,0.04515272,-0.02928480,0.35630264,-0.28769592,0.35246657,-0.57910481,0.05655952,-0.08325742,0.37935410,-0.42326171
