energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.16408204,1.98256633,0.56132992,0.31247118,0.00122894,0.07802489,0.00780011,1.41091858,0.42820985,0.19487942
-2.15807904,1.97858637,0.55272538,0.34987543,0.00147468,0.07291846,0.00794207,1.39324800,0.39956676,0.18609185
-2.15207604,1.98949845,0.54765571,0.39145197,0.00175911,0.06815191,0.00822109,1.38526178,0.37302332,0.17837351
-2.14607304,2.01644181,0.54648669,0.43718368,0.00208603,0.06379229,0.00864482,1.38785707,0.34895510,0.17186020
-2.14007004,2.06017184,0.54948050,0.48695706,0.00245923,0.05989648,0.00921905,1.40166608,0.32768855,0.16665988
-2.13406703,2.12102519,0.55678584,0.54055405,0.00288236,0.05651007,0.00994748,1.42703156,0.30949628,0.16285053
-2.12806403,2.19889685,0.56843152,0.59764662,0.00335887,0.05366670,0.01083165,1.46399065,0.29459393,0.16047896
-2.12206103,2.29323017,0.58432370,0.65779461,0.00389190,0.05138765,0.01187080,1.51226778,0.28313866,0.15956048
-2.11605803,2.40302055,0.60424697,0.72044723,0.00448417,0.04968189,0.01306181,1.57127699,0.27522918,0.16007971
-2.11005503,2.52683310,0.62786917,0.78494851,0.00513790,0.04854637,0.01439910,1.64013373,0.27090703,0.16199204
-2.10405203,2.66283378,0.65474996,0.85054685,0.00585469,0.04796664,0.01587468,1.71767596,0.27015903,0.16522605
-2.09804902,2.80883341,0.68435280,0.91640854,0.00663542,0.04791776,0.01747813,1.80249397,0.27292048,0.16968649
-2.09204602,2.96234319,0.71605989,0.98163504,0.00748014,0.04836536,0.01919673,1.89296803,0.27907912,0.17525776
-2.08604302,3.12064007,0.74918985,1.04528355,0.00838800,0.04926696,0.02101558,1.98731274,0.28847925,0.18180778
-2.08004002,3.28083967,0.78301722,1.10639016,0.00935712,0.05057332,0.02291782,2.08362662,0.30092619,0.18919205
-2.07403702,3.43997449,0.81679336,1.16399493,0.01038455,0.05222994,0.02488493,2.17994536,0.31619052,0.19725767
-2.06803402,3.59507456,0.84976793,1.21716782,0.01146615,0.05417856,0.02689701,2.27429692,0.33401222,0.20584735
-2.06203102,3.74324764,0.88121028,1.26503446,0.01259659,0.05635868,0.02893315,2.36475657,0.35410448,0.21480306
-2.05602801,3.88175630,0.91042990,1.30680085,0.01376925,0.05870904,0.03097192,2.44949993,0.37615723,0.22396939
-2.05002501,4.00808898,0.93679531,1.34177585,0.01497624,0.06116895,0.03299170,2.52685224,0.39984026,0.23319645
-2.04402201,4.12002259,0.95975071,1.36939051,0.01620838,0.06367958,0.03497122,2.59533212,0.42480613,0.24234224
-2.03801901,4.21567457,0.97882984,1.38921357,0.01745521,0.06618512,0.03688994,2.65368828,0.45069296,0.25127458
-2.03201601,4.29354283,0.99366658,1.40096237,0.01870511,0.06863375,0.03872851,2.70092807,0.47712708,0.25987245
-2.02601301,4.35253228,1.00400204,1.40450884,0.01994532,0.07097839,0.04046917,2.73633698,0.50372588,0.26802694
-2.02001001,4.39196773,1.00968796,1.39988036,0.02116213,0.07317744,0.04209603,2.75948861,0.53010088,0.27564169
-2.01400700,4.41159300,1.01068636,1.38725562,0.02234101,0.07519513,0.04359542,2.77024511,0.55586125,0.28263308
-2.00800400,4.41155713,1.00706574,1.36695571,0.02346688,0.07700184,0.04495609,2.76874829,0.58061782,0.28893008
-2.00200100,4.39238879,0.99899396,1.33943102,0.02452432,0.07857421,0.04616932,2.75540232,0.60398775,0.29447402
-1.99599800,4.35496057,0.98672835,1.30524461,0.02549792,0.07989508,0.04722905,2.73084875,0.62559979,0.29921817
-1.98999500,4.30044505,0.97060342,1.26505287,0.02637257,0.08095327,0.04813182,2.69593537,0.64510017,0.30312729
-1.98399200,4.23026494,0.95101691,1.21958443,0.02713384,0.08174332,0.04887674,2.65168022,0.66215897,0.30617732
-1.97798899,4.14603941,0.92841466,1.16961820,0.02776839,0.08226502,0.04946535,2.59923237,0.67647681,0.30835491
-1.97198599,4.04952883,0.90327492,1.11596142,0.02826432,0.08252291,0.04990137,2.53983100,0.68779171,0.30965720
-1.96598299,3.94258001,0.87609282,1.05942872,0.02861153,0.08252573,0.05019053,2.47476432,0.69588570,0.31009147
-1.95997999,3.82707370,0.84736531,1.00082267,0.02880211,0.08228577,0.05034019,2.40532974,0.70059096,0.30967493
-1.95397699,3.70487593,0.81757728,0.94091659,0.02883060,0.08181823,0.05035905,2.33279650,0.70179523,0.30843438
-1.94797399,3.57779426,0.78718907,0.88044007,0.02869427,0.08114055,0.05025681,2.25837184,0.69944601,0.30640587
-1.94197099,3.44753997,0.75662575,0.82006726,0.02839328,0.08027175,0.05004374,2.18317149,0.69355346,0.30363422
-1.93596798,3.31569664,0.72626828,0.76040822,0.02793074,0.07923173,0.04973034,2.10819513,0.68419162,0.30017241
-1.92996498,3.18369543,0.69644686,0.70200330,0.02731277,0.07804070,0.04932694,2.03430716,0.67149798,0.29608088
-1.92396198,3.05279710,0.66743625,0.64532017,0.02654835,0.07671856,0.04884338,1.96222299,0.65567115,0.29142667
-1.91795898,2.92408064,0.63945323,0.59075352,0.02564919,0.07528441,0.04828863,1.89250095,0.63696690,0.28628252
-1.91195598,2.79843832,0.61265604,0.53862683,0.02462940,0.07375605,0.04767058,1.82553955,0.61569248,0.28072593
-1.90595298,2.67657656,0.58714564,0.48919608,0.02350522,0.07214965,0.04699577,1.76157999,0.59219971,0.27483833
-1.89994997,2.55902247,0.56296867,0.44265470,0.02229451,0.07047949,0.04626926,1.70071346,0.56687692,0.26870434
-1.89394697,2.44613533,0.54012186,0.39913979,0.02101643,0.06875779,0.04549455,1.64289282,0.54014028,0.26241135
-1.88794397,2.33812252,0.51855770,0.35873879,0.01969084,0.06699469,0.04467359,1.58794805,0.51242488,0.25604936
-1.88194097,2.23505939,0.49819111,0.32149665,0.01833791,0.06519832,0.04380689,1.53560498,0.48417597,0.24971122
-1.87593797,2.13691214,0.47890691,0.28742304,0.01697762,0.06337503,0.04289365,1.48550646,0.45584064,0.24349333
-1.86993497,2.04356324,0.46056767,0.25649940,0.01562934,0.06152970,0.04193208,1.43723533,0.42786053,0.23749668
-1.86393197,1.95483829,0.44302190,0.22868568,0.01431145,0.05966613,0.04091967,1.39033825,0.40066555,0.23182829
-1.85792896,1.87053358,0.42611206,0.20392658,0.01304103,0.05778756,0.03985359,1.34434975,0.37466899,0.22660295
-1.85192596,1.79044320,0.40968232,0.18215729,0.01183361,0.05589716,0.03873107,1.29881542,0.35026394,0.22194500
-1.84592296,1.71438491,0.39358574,0.16330851,0.01070299,0.05399859,0.03754981,1.25331360,0.32782114,0.21799026
-1.83991996,1.64222336,0.37769049,0.14731075,0.00966116,0.05209656,0.03630838,1.20747464,0.30768795,0.21488756
-1.83391696,1.57389014,0.36188525,0.13409802,0.00871826,0.05019721,0.03500656,1.16099714,0.29018841,0.21279996
-1.82791396,1.50939935,0.34608322,0.12361054,0.00788262,0.04830861,0.03364566,1.11366058,0.27562398,0.21190532
-1.82191096,1.44885822,0.33022493,0.11579686,0.00716085,0.04644092,0.03222868,1.06533381,0.26427464,0.21239601
-1.81590795,1.39247210,0.31427964,0.11061507,0.00655795,0.04460661,0.03076052,1.01597939,0.25640004,0.21447761
-1.80990495,1.34054358,0.29824534,0.10803323,0.00607747,0.04282038,0.02924792,0.96565350,0.25224037,0.21836656
-1.80390195,1.29346565,0.28214751,0.10802906,0.00572168,0.04109898,0.02769942,0.91450173,0.25201652,0.22428647
-1.79789895,1.25170916,0.26603657,0.11058881,0.00549173,0.03946091,0.02612522,0.86275107,0.25592941,0.23246335
-1.79189595,1.21580508,0.24998442,0.11570554,0.00538780,0.03792589,0.02453686,0.81069853,0.26415820,0.24311956
-1.78589295,1.18632232,0.23408006,0.12337665,0.00540921,0.03651426,0.02294693,0.75869723,0.27685733,0.25646679
-1.77988994,1.16384204,0.21842474,0.13360090,0.00555456,0.03524627,0.02136865,0.70714059,0.29415235,0.27269813
-1.77388694,1.14892966,0.20312671,0.14637502,0.00582178,0.03414129,0.01981550,0.65644541,0.31613462,0.29197958
-1.76788394,1.14210573,0.18829600,0.16168994,0.00620816,0.03321701,0.01830073,0.60703483,0.34285511,0.31444123
-1.76188094,1.14381703,0.17403935,0.17952683,0.00671037,0.03248863,0.01683698,0.55932178,0.37431753,0.34016853
-1.75587794,1.15440901,0.16045560,0.19985310,0.00732445,0.03196809,0.01543588,0.51369379,0.41047115,0.36919392
-1.74987494,1.17410092,0.14763169,0.22261848,0.00804571,0.03166344,0.01410771,0.47049962,0.45120366,0.40148934
-1.74387194,1.20296458,0.13563946,0.24775132,0.00886874,0.03157824,0.01286113,0.43003825,0.49633459,0.43695991
-1.73786893,1.24090757,0.12453324,0.27515519,0.00978727,0.03171118,0.01170296,0.39255053,0.54560966,0.47543912
-1.73186593,1.28766172,0.11434847,0.30470607,0.01079414,0.03205580,0.01063809,0.35821360,0.59869653,0.51668593
-1.72586293,1.34277710,0.10510108,0.33624994,0.01188121,0.03260044,0.00966937,0.32713812,0.65518236,0.56038402
-1.71985993,1.40562185,0.09678785,0.36960117,0.01303929,0.03332834,0.00879769,0.29936817,0.71457351,0.60614330
-1.71385693,1.47538782,0.08938751,0.40454153,0.01425814,0.03421793,0.00802208,0.27488352,0.77629777,0.65350396
-1.70785393,1.55110180,0.08286244,0.44081997,0.01552643,0.03524329,0.00733981,0.25360403,0.83970913,0.70194299
-1.70185093,1.63164196,0.07716098,0.47815319,0.01683179,0.03637476,0.00674663,0.23539572,0.90409550,0.75088320
-1.69584792,1.71575906,0.07222004,0.51622703,0.01816083,0.03757973,0.00623701,0.22007811,0.96868907,0.79970452
-1.68984492,1.80210171,0.06796799,0.55469865,0.01949925,0.03882351,0.00580440,0.20743238,1.03267953,0.84775754
-1.68384192,1.88924506,0.06432755,0.59319954,0.02083200,0.04007028,0.00544146,0.19721008,1.09522975,0.89437887
-1.67783892,1.97572222,0.06121875,0.63133937,0.02214338,0.04128414,0.00514038,0.18914185,1.15549369,0.93890802
-1.67183592,2.06005765,0.05856163,0.66871059,0.02341732,0.04243017,0.00489313,0.18294595,1.21263625,0.98070556
-1.66583292,2.14080176,0.05627872,0.70489396,0.02463754,0.04347547,0.00469170,0.17833632,1.26585449,1.01917182
-1.65982991,2.21656609,0.05429720,0.73946476,0.02578788,0.04439020,0.00452829,0.17503006,1.31439974,1.05376601
-1.65382691,2.28605830,0.05255077,0.77199986,0.02685255,0.04514855,0.00439556,0.17275400,1.35760005,1.08402510
-1.64782391,2.34811644,0.05098099,0.80208544,0.02781645,0.04572963,0.00428678,0.17125052,1.39488237,1.10958203
-1.64182091,2.40174171,0.04953840,0.82932538,0.02866545,0.04611821,0.00419591,0.17028244,1.42579383,1.13018281
-1.63581791,2.44612922,0.04818322,0.85335013,0.02938678,0.04630542,0.00411779,0.16963700,1.45002141,1.14570205
-1.62981491,2.48069610,0.04688566,0.87382599,0.02996926,0.04628923,0.00404815,0.16912896,1.46740964,1.15615653
-1.62381191,2.50510629,0.04562603,0.89046447,0.03040366,0.04607479,0.00398370,0.16860297,1.47797543,1.16171637
-1.61780890,2.51929155,0.04439452,0.90303160,0.03068292,0.04567464,0.00392212,0.16793503,1.48191973,1.16271348
-1.61180590,2.52346789,0.04319086,0.91135683,0.03080241,0.04510873,0.00386208,0.16703334,1.47963551,1.15964693
-1.60580290,2.51814692,0.04202371,0.91534120,0.03076013,0.04440427,0.00380322,0.16583847,1.47171156,1.15318499
-1.59979990,2.50414152,0.04091000,0.91496452,0.03055682,0.04359543,0.00374612,0.16432285,1.45893190,1.14416351
-1.59379690,2.48256523,0.03987415,0.91029113,0.03019606,0.04272285,0.00369223,0.16248973,1.44227045,1.13358050
-1.58779390,2.45482492,0.03894720,0.90147394,0.02968427,0.04183307,0.00364382,0.16037160,1.42288091,1.12258660
-1.58179090,2.42260621,0.03816593,0.88875652,0.02903069,0.04097774,0.00360388,0.15802811,1.40208169,1.11247136
-1.57578789,2.38785154,0.03757188,0.87247295,0.02824720,0.04021271,0.00357604,0.15554342,1.38133601,1.10464526
-1.56978489,2.35273049,0.03721034,0.85304531,0.02734818,0.03959708,0.00356445,0.15302323,1.36222719,1.10061732
-1.56378189,2.31960268,0.03712936,0.83097872,0.02635026,0.03919201,0.00357369,0.15059129,1.34642960,1.10196843
-1.55777889,2.29097330,0.03737863,0.80685397,0.02527196,0.03905954,0.00360860,0.14838558,1.33567529,1.11032054
-1.55177589,2.26944177,0.03800834,0.78131782,0.02413339,0.03926130,0.00367415,0.14655419,1.33171717,1.12730189
-1.54577289,2.25764447,0.03906802,0.75507123,0.02295581,0.03985708,0.00377533,0.14525090,1.33628898,1.15450875
-1.53976988,2.25819229,0.04060532,0.72885582,0.02176126,0.04090349,0.00391693,0.14463063,1.35106304,1.19346421
-1.53376688,2.27360451,0.04266469,0.70343885,0.02057203,0.04245244,0.00410342,0.14484473,1.37760646,1.24557481
-1.52776388,2.30624033,0.04528612,0.67959721,0.01941030,0.04454973,0.00433877,0.14603638,1.41733690,1.31208585
-1.52176088,2.35823003,0.04850383,0.65810084,0.01829768,0.04723361,0.00462632,0.14833602,1.47147891,1.39403663
-1.51575788,2.43140748,0.05234497,0.63969610,0.01725476,0.05053337,0.00496854,0.15185704,1.54102206,1.49221684
-1.50975488,2.52724625,0.05682843,0.62508944,0.01630077,0.05446811,0.00536697,0.15669182,1.62668214,1.60712560
-1.50375188,2.64680143,0.06196366,0.61493194,0.01545318,0.05904558,0.00582206,0.16290828,1.72886677,1.73893482
-1.49774887,2.79065934,0.06774977,0.60980508,0.01472742,0.06426119,0.00633303,0.17054691,1.84764673,1.88745834
-1.49174587,2.95889725,0.07417465,0.61020801,0.01413659,0.07009731,0.00689782,0.17961865,1.98273428,2.05212870
-1.48574287,3.15105509,0.08121452,0.61654688,0.01369127,0.07652278,0.00751305,0.19010337,2.13346974,2.23198293
-1.47973987,3.36612079,0.08883361,0.62912621,0.01339931,0.08349276,0.00817398,0.20194940,2.29881726,2.42565888
-1.47373687,3.60253071,0.09698424,0.64814268,0.01326576,0.09094896,0.00887455,0.21507381,2.47737067,2.63140305
-1.46773387,3.85818599,0.10560726,0.67368154,0.01329277,0.09882017,0.00960748,0.22936375,2.66736989,2.84709075
-1.46173087,4.13048540,0.11463281,0.70571558,0.01347963,0.10702325,0.01036436,0.24467867,2.86672816,3.07025898
-1.45572786,4.41637440,0.12398152,0.74410686,0.01382274,0.11546451,0.01113583,0.26085350,3.07306982,3.29815165
-1.44972486,4.71240983,0.13356602,0.78861111,0.01431577,0.12404142,0.01191181,0.27770263,3.28377815,3.52777668
-1.44372186,5.01483869,0.14329281,0.83888481,0.01494975,0.13264477,0.01268169,0.29502471,3.49605212,3.75597348
-1.43771886,5.31968918,0.15306446,0.89449471,0.01571330,0.14116097,0.01343466,0.31260801,3.70697074,3.97948918
-1.43171586,5.62287128,0.16278197,0.95492971,0.01659287,0.14947480,0.01416001,0.33023625,3.91356313,4.19506121
-1.42571286,5.92028381,0.17234732,1.01961466,0.01757300,0.15747213,0.01484739,0.34769477,4.11288221,4.39950361
-1.41970985,6.20792436,0.18166615,1.08792579,0.01863667,0.16504278,0.01548717,0.36477668,4.30207948,4.58979399
-1.41370685,6.48199828,0.19065027,1.15920722,0.01976565,0.17208337,0.01607069,0.38128890,4.47847841,4.76315796
-1.40770385,6.73902269,0.19922019,1.23278803,0.02094093,0.17849999,0.01659058,0.39705780,4.63964382,4.91714785
-1.40170085,6.97592140,0.20730729,1.30799925,0.02214308,0.18421060,0.01704096,0.41193419,4.78344450,5.04971252
-1.39569785,7.19010706,0.21485568,1.38418997,0.02335270,0.18914712,0.01741766,0.42579749,4.90810672,5.15925550
-1.38969485,7.37954695,0.22182366,1.46074194,0.02455083,0.19325707,0.01771830,0.43855885,5.01225657,5.24467890
-1.38369185,7.54280955,0.22818455,1.53708201,0.02571937,0.19650469,0.01794240,0.45016298,5.09494918,5.30541132
-1.37768884,7.67908967,0.23392706,1.61269160,0.02684139,0.19887149,0.01809136,0.46058876,5.15568379,5.34141842
-1.37168584,7.78821093,0.23905489,1.68711279,0.02790151,0.20035626,0.01816839,0.46984829,5.19440389,5.35319554
-1.36568284,7.87060506,0.24358584,1.75995061,0.02888609,0.20097441,0.01817836,0.47798461,5.21148230,5.34174283
-1.35967984,7.92726882,0.24755013,1.83087143,0.02978349,0.20075680,0.01812760,0.48506795,5.20769210,5.30852348
-1.35367684,7.95970021,0.25098831,1.89959738,0.03058413,0.19974806,0.01802362,0.49119080,5.18416423,5.25540706
-1.34767384,7.96981666,0.25394857,1.96589721,0.03128055,0.19800443,0.01787482,0.49646184,5.14233404,5.18460018
-1.34167084,7.95985892,0.25648374,2.02957415,0.03186737,0.19559131,0.01769015,0.50099904,5.08387881,5.09856717
-1.33566783,7.93228481,0.25864799,2.09045161,0.03234118,0.19258055,0.01747869,0.50492229,5.01064925,4.99994442
-1.32966483,7.88965799,0.26049349,2.14835761,0.03270033,0.18904769,0.01724937,0.50834584,4.92459798,4.89145144
-1.32366183,7.83453675,0.26206720,2.20310931,0.03294478,0.18506918,0.01701052,0.51137092,4.82770807,4.77580267
-1.31765883,7.76936825,0.26340781,2.25449871,0.03307579,0.18071978,0.01676962,0.51407905,4.72192504,4.65562327
-1.31165583,7.69639302,0.26454326,2.30228085,0.03309567,0.17607027,0.01653297,0.51652618,4.60909502,4.53337226
-1.30565283,7.61756443,0.26548867,2.34616566,0.03300754,0.17118543,0.01630551,0.51873829,4.49091196,4.41127586
-1.29964982,7.53448672,0.26624514,2.38581437,0.03281506,0.16612259,0.01609059,0.52070851,4.36887566,4.29127334
-1.29364682,7.44837430,0.26679920,2.42084123,0.03252227,0.16093061,0.01588997,0.52239603,4.24426252,4.17497713
-1.28764382,7.36003406,0.26712320,2.45082098,0.03213339,0.15564936,0.01570377,0.52372698,4.11810948,4.06364803
-1.28164082,7.26987094,0.26717650,2.47530194,0.03165273,0.15030977,0.01553057,0.52459721,3.99121142,3.95818591
-1.27563782,7.17791602,0.26690740,2.49382458,0.03108468,0.14493432,0.01536752,0.52487696,3.86413142,3.85913543
-1.26963482,7.08387489,0.26625591,2.50594462,0.03043368,0.13953796,0.01521062,0.52441716,3.73722248,3.76670552
-1.26363182,6.98719343,0.26515697,2.51125981,0.02970429,0.13412933,0.01505499,0.52305712,3.61065887,3.68080107
-1.25762881,6.88713685,0.26354414,2.50943890,0.02890132,0.12871232,0.01489515,0.52063320,3.48447481,3.60106446
-1.25162581,6.78287752,0.26135352,2.50025143,0.02802990,0.12328763,0.01472543,0.51698811,3.35860787,3.52692453
-1.24562281,6.67358665,0.25852766,2.48359655,0.02709569,0.11785443,0.01454032,0.51198026,3.23294420,3.45765014
-1.23961981,6.55852487,0.25501937,2.45952944,0.02610493,0.11241198,0.01433482,0.50549281,3.10736306,3.39240572
-1.23361681,6.43712701,0.25079509,2.42828377,0.02506462,0.10696103,0.01410482,0.49744186,2.98177788,3.33030585
-1.22761381,6.30907687,0.24583782,2.39028885,0.02398258,0.10150499,0.01384736,0.48778343,2.85617184,3.27046679
-1.22161081,6.17436843,0.24014927,2.34618046,0.02286749,0.09605083,0.01356095,0.47651889,2.73062615,3.21205263
-1.21560780,6.03335100,0.23375139,2.29680473,0.02172892,0.09060965,0.01324572,0.46369856,2.60533981,3.15431448
-1.20960480,5.88675646,0.22668701,2.24321457,0.02057725,0.08519690,0.01290359,0.44942332,2.48064023,3.09662155
-1.20360180,5.73570808,0.21901964,2.18665870,0.01942359,0.07983232,0.01253830,0.43384419,2.35698464,3.03848355
-1.19759880,5.58171107,0.21083249,2.12856371,0.01827964,0.07453950,0.01215547,0.41715995,2.23495289,2.97956408
-1.19159580,5.42662605,0.20222678,2.07050952,0.01715755,0.06934530,0.01176245,0.39961292,2.11523240,2.91968543
-1.18559280,5.27262737,0.19331939,2.01419931,0.01606969,0.06427897,0.01136828,0.38148311,1.99859680,2.85882548
-1.17958979,5.12214847,0.18423992,1.96142485,0.01502849,0.05937125,0.01098344,0.36308112,1.88587976,2.79710774
-1.17358679,4.97781735,0.17512747,1.91402832,0.01404618,0.05465329,0.01061967,0.34473998,1.77794584,2.73478567
-1.16758379,4.84238482,0.16612704,1.87386189,0.01313466,0.05015564,0.01028968,0.32680646,1.67566005,2.67222283
-1.16158079,4.71864879,0.15738591,1.84274609,0.01230528,0.04590732,0.01000695,0.30963206,1.57985799,2.60987020
-1.15557779,4.60937715,0.14904990,1.82242809,0.01156870,0.04193488,0.00978534,0.29356409,1.49131790,2.54824209
-1.14957479,4.51723211,0.14125985,1.81454092,0.01093482,0.03826174,0.00963891,0.27893717,1.41073610,2.48789191
-1.14357179,4.44469811,0.13414817,1.82056443,0.01041263,0.03490755,0.00958157,0.26606524,1.33870660,2.42938908
-1.13756878,4.39401519,0.12783581,1.84178886,0.01001022,0.03188788,0.00962682,0.25523456,1.27570578,2.37329789
-1.13156578,4.36711953,0.12242939,1.87928154,0.00973474,0.02921392,0.00978751,0.24669751,1.22208221,2.32015904
-1.12556278,4.36559210,0.11801885,1.93385743,0.00959242,0.02689251,0.01007558,0.24066748,1.17805187,2.27047460
-1.11955978,4.39061646,0.11467537,2.00605397,0.00958860,0.02492620,0.01050183,0.23731484,1.14369839,2.22469638
-1.11355678,4.44294619,0.11244981,2.09611067,0.00972777,0.02331353,0.01107567,0.23676391,1.11897790,2.18321809
-1.10755378,4.52288235,0.11137151,2.20395391,0.01001359,0.02204938,0.01180492,0.23909091,1.10372794,2.14637116
-1.10155078,4.63026120,0.11144751,2.32918734,0.01044895,0.02112536,0.01269560,0.24432284,1.09767952,2.11442397
