energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.49774887,3.88138242,0.31920761,1.85926842,0.00951035,0.34874682,0.05138655,0.38379735,0.72074805,1.06833872
-1.49174587,3.85216453,0.32049061,1.84973644,0.00937277,0.34533126,0.05163304,0.38506766,0.69695090,1.06349714
-1.48574287,3.81836178,0.32130991,1.83896299,0.00923432,0.34095648,0.05174438,0.38596036,0.67169141,1.05728951
-1.47973987,3.77952524,0.32159383,1.82653653,0.00909091,0.33562156,0.05171460,0.38638786,0.64520279,1.04961895
-1.47373687,3.73528830,0.32127558,1.81208042,0.00893849,0.32933908,0.05153826,0.38626422,0.61773570,1.04041183
-1.46773387,3.68537136,0.32029473,1.79525867,0.00877327,0.32213472,0.05121071,0.38550668,0.58955150,1.02961916
-1.46173087,3.62958570,0.31859848,1.77578133,0.00859185,0.31404655,0.05072829,0.38403720,0.56091560,1.01721768
-1.45572786,3.56783671,0.31614294,1.75340962,0.00839144,0.30512408,0.05008864,0.38178423,0.53209109,1.00321062
-1.44972486,3.50012615,0.31289425,1.72796036,0.00816992,0.29542725,0.04929096,0.37868455,0.50333299,0.98762826
-1.44372186,3.42655334,0.30882948,1.69930966,0.00792597,0.28502519,0.04833632,0.37468511,0.47488311,0.97052803
-1.43771886,3.34731504,0.30393741,1.66739547,0.00765907,0.27399491,0.04722784,0.36974489,0.44696587,0.95199422
-1.43171586,3.26270365,0.29821909,1.63221891,0.00736955,0.26241994,0.04597092,0.36383653,0.41978487,0.93213719
-1.42571286,3.17310342,0.29168805,1.59384417,0.00705854,0.25038890,0.04457334,0.35694784,0.39352047,0.91109183
-1.41970985,3.07898458,0.28437035,1.55239684,0.00672791,0.23799405,0.04304525,0.34908299,0.36832809,0.88901541
-1.41370685,2.98089505,0.27630426,1.50806068,0.00638017,0.22532985,0.04139916,0.34026321,0.34433741,0.86608453
-1.40770385,2.87944976,0.26753967,1.46107275,0.00601839,0.21249155,0.03964970,0.33052719,0.32165217,0.84249130
-1.40170085,2.77531778,0.25813718,1.41171719,0.00564607,0.19957375,0.03781336,0.31993081,0.30035051,0.81843874
-1.39569785,2.66920736,0.24816694,1.36031758,0.00526695,0.18666909,0.03590817,0.30854640,0.28048587,0.79413543
-1.38969485,2.56184936,0.23770723,1.30722836,0.00488497,0.17386694,0.03395323,0.29646144,0.26208809,0.76978974
-1.38369185,2.45397962,0.22684283,1.25282550,0.00450406,0.16125221,0.03196820,0.28377673,0.24516490,0.74560360
-1.37768884,2.34632093,0.21566321,1.19749676,0.00412803,0.14890428,0.02997285,0.27060408,0.22970344,0.72176634
-1.37168584,2.23956526,0.20426069,1.14163197,0.00376050,0.13689597,0.02798650,0.25706365,0.21567206,0.69844866
-1.36568284,2.13435711,0.19272844,1.08561365,0.00340480,0.12529278,0.02602753,0.24328090,0.20302210,0.67579714
-1.35967984,2.03127861,0.18115865,1.02980839,0.00306384,0.11415215,0.02411292,0.22938346,0.19168973,0.65392964
-1.35367684,1.93083711,0.16964070,0.97455917,0.00274017,0.10352304,0.02225790,0.21549794,0.18159795,0.63293170
-1.34767384,1.83345587,0.15825951,0.92017909,0.00243585,0.09344555,0.02047560,0.20174671,0.17265857,0.61285428
-1.34167084,1.73946818,0.14709409,0.86694652,0.00215251,0.08395081,0.01877685,0.18824506,0.16477434,0.59371298
-1.33566783,1.64911519,0.13621637,0.81510193,0.00189138,0.07506109,0.01717011,0.17509850,0.15784113,0.57548877
-1.32966483,1.56254763,0.12569028,0.76484630,0.00165324,0.06678999,0.01566137,0.16240059,0.15175023,0.55813034
-1.32366183,1.47983110,0.11557116,0.71634133,0.00143860,0.05914291,0.01425433,0.15023125,0.14639072,0.54155788
-1.31765883,1.40095482,0.10590548,0.66971096,0.00124766,0.05211762,0.01295046,0.13865553,0.14165195,0.52566818
-1.31165583,1.32584331,0.09673084,0.62504440,0.00108044,0.04570495,0.01174931,0.12772303,0.13742602,0.51034088
-1.30565283,1.25437028,0.08807628,0.58240027,0.00093687,0.03988967,0.01064877,0.11746786,0.13361026,0.49544550
-1.29964982,1.18637436,0.07996288,0.54181152,0.00081688,0.03465136,0.00964538,0.10790914,0.13010976,0.48084902
-1.29364682,1.12167555,0.07240450,0.50329101,0.00072047,0.02996540,0.00873467,0.09905191,0.12683966,0.46642358
-1.28764382,1.06009194,0.06540881,0.46683736,0.00064788,0.02580394,0.00791154,0.09088859,0.12372738,0.45205407
-1.28164082,1.00145584,0.05897831,0.43244076,0.00059961,0.02213692,0.00717056,0.08340067,0.12071457,0.43764523
-1.27563782,0.94562863,0.05311161,0.40008863,0.00057658,0.01893299,0.00650630,0.07656062,0.11775885,0.42312787
-1.26963482,0.89251389,0.04780453,0.36977069,0.00058016,0.01616046,0.00591360,0.07033405,0.11483510,0.40846421
-1.26363182,0.84206813,0.04305142,0.34148343,0.00061233,0.01378809,0.00538777,0.06468177,0.11193647,0.39365183
-1.25762881,0.79430900,0.03884618,0.31523374,0.00067567,0.01178584,0.00492482,0.05956194,0.10907496,0.37872641
-1.25162581,0.74932058,0.03518335,0.29104164,0.00077347,0.01012552,0.00452155,0.05493195,0.10628146,0.36376285
-1.24562281,0.70725566,0.03205900,0.26894201,0.00090974,0.00878130,0.00417567,0.05075020,0.10360540,0.34887510
-1.23961981,0.66833503,0.02947141,0.24898535,0.00108925,0.00773010,0.00388582,0.04697759,0.10111395,0.33421439
-1.23361681,0.63284392,0.02742159,0.23123752,0.00131748,0.00695187,0.00365154,0.04357870,0.09889063,0.31996622
-1.22761381,0.60112554,0.02591363,0.21577849,0.00160061,0.00642975,0.00347326,0.04052268,0.09703354,0.30634600
-1.22161081,0.57357211,0.02495469,0.20270025,0.00194541,0.00615009,0.00335219,0.03778379,0.09565312,0.29359370
-1.21560780,0.55061364,0.02455489,0.19210381,0.00235916,0.00610236,0.00329020,0.03534164,0.09486944,0.28196745
-1.20960480,0.53270453,0.02472686,0.18409542,0.00284945,0.00627895,0.00328970,0.03318116,0.09480912,0.27173648
-1.20360180,0.52030866,0.02548507,0.17878213,0.00342399,0.00667490,0.00335342,0.03129224,0.09560191,0.26317343
-1.19759880,0.51388302,0.02684501,0.17626682,0.00409040,0.00728749,0.00348430,0.02966925,0.09737698,0.25654636
-1.19159580,0.51386045,0.02882211,0.17664264,0.00485585,0.00811580,0.00368519,0.02831027,0.10025894,0.25211056
-1.18559280,0.52063188,0.03143047,0.17998727,0.00572685,0.00916023,0.00395873,0.02721632,0.10436381,0.25010050
-1.17958979,0.53452860,0.03468159,0.18635695,0.00670880,0.01042195,0.00430708,0.02639046,0.10979484,0.25072200
-1.17358679,0.55580499,0.03858291,0.19578055,0.00780573,0.01190234,0.00473168,0.02583682,0.11663859,0.25414496
-1.16758379,0.58462245,0.04313647,0.20825392,0.00901990,0.01360255,0.00523311,0.02555980,0.12496103,0.26049688
-1.16158079,0.62103511,0.04833751,0.22373470,0.01035148,0.01552294,0.00581082,0.02556320,0.13480422,0.26985732
-1.15557779,0.66497790,0.05417340,0.24213793,0.01179826,0.01766273,0.00646302,0.02584959,0.14618337,0.28225368
-1.14957479,0.71625782,0.06062263,0.26333263,0.01335541,0.02001971,0.00718646,0.02641970,0.15908466,0.29765839
-1.14357179,0.77454893,0.06765418,0.28713976,0.01501529,0.02259002,0.00797640,0.02727211,0.17346393,0.31598781
-1.13756878,0.83939165,0.07522735,0.31333163,0.01676741,0.02536813,0.00882649,0.02840304,0.18924626,0.33710300
-1.13156578,0.91019686,0.08329185,0.34163314,0.01859842,0.02834698,0.00972884,0.02980634,0.20632674,0.36081240
-1.12556278,0.98625514,0.09178851,0.37172487,0.02049227,0.03151818,0.01067401,0.03147370,0.22457233,0.38687661
-1.11955978,1.06675103,0.10065041,0.40324817,0.02243046,0.03487246,0.01165117,0.03339498,0.24382491,0.41501509
-1.11355678,1.15078250,0.10980451,0.43581220,0.02439241,0.03840022,0.01264830,0.03555875,0.26390549,0.44491478
-1.10755378,1.23738483,0.11917371,0.46900276,0.02635597,0.04209213,0.01365244,0.03795289,0.28461942,0.47624036
-1.10155078,1.32555840,0.12867926,0.50239276,0.02829795,0.04593990,0.01465000,0.04056531,0.30576252,0.50864574
-1.09554777,1.41429945,0.13824345,0.53555388,0.03019483,0.04993695,0.01562711,0.04338466,0.32712783,0.54178652
-1.08954477,1.50263231,0.14779244,0.56806905,0.03202341,0.05407913,0.01657008,0.04640104,0.34851274,0.57533273
-1.08354177,1.58964200,0.15725910,0.59954519,0.03376151,0.05836533,0.01746573,0.04960667,0.36972613,0.60898134
-1.07753877,1.67450536,0.16658560,0.62962566,0.03538873,0.06279790,0.01830188,0.05299638,0.39059524,0.64246793
-1.07153577,1.75651930,0.17572578,0.65800171,0.03688702,0.06738293,0.01906772,0.05656800,0.41097185,0.67557678
-1.06553277,1.83512450,0.18464693,0.68442258,0.03824125,0.07213021,0.01975420,0.06032253,0.43073739,0.70814895
-1.05952976,1.90992330,0.19333100,0.70870338,0.03943967,0.07705294,0.02035429,0.06426404,0.44980683,0.74008767
-1.05352676,1.98069046,0.20177505,0.73073056,0.04047419,0.08216714,0.02086327,0.06839941,0.46813086,0.77136072
-1.04752376,2.04737621,0.20999087,0.75046456,0.04134054,0.08749071,0.02127883,0.07273772,0.48569642,0.80199949
-1.04152076,2.11010100,0.21800375,0.76793934,0.04203827,0.09304225,0.02160114,0.07728953,0.50252538,0.83209471
-1.03551776,2.16914215,0.22585041,0.78325892,0.04257056,0.09883959,0.02183280,0.08206585,0.51867141,0.86178885
-1.02951476,2.22491288,0.23357618,0.79659092,0.04294398,0.10489817,0.02197868,0.08707701,0.53421522,0.89126560
-1.02351176,2.27793472,0.24123154,0.80815753,0.04316800,0.11122924,0.02204567,0.09233144,0.54925837,0.92073686
-1.01750875,2.32880465,0.24886811,0.81822419,0.04325455,0.11783815,0.02204238,0.09783430,0.56391606,0.95042794
-1.01150575,2.37815880,0.25653445,0.82708675,0.04321743,0.12472262,0.02197869,0.10358634,0.57830916,0.98056170
-1.00550275,2.42663457,0.26427171,0.83505753,0.04307172,0.13187128,0.02186539,0.10958266,0.59255611,1.01134265
-0.99949975,2.47483317,0.27210954,0.84245114,0.04283322,0.13926239,0.02171364,0.11581176,0.60676505,1.04294174
-0.99349675,2.52328485,0.28006233,0.84957072,0.04251796,0.14686311,0.02153453,0.12225482,0.62102663,1.07548283
-0.98749375,2.57241844,0.28812619,0.85669525,0.04214172,0.15462906,0.02133865,0.12888524,0.63540803,1.10903171
-0.98149075,2.62253697,0.29627669,0.86406843,0.04171975,0.16250450,0.02113569,0.13566854,0.64994839,1.14358813
-0.97548774,2.67380068,0.30446762,0.87188987,0.04126646,0.17042301,0.02093405,0.14256262,0.66465600,1.17908149
-0.96948474,2.72621797,0.31263089,0.88030856,0.04079540,0.17830874,0.02074065,0.14951834,0.67950739,1.21537040
-0.96348174,2.77964495,0.32067746,0.88941916,0.04031916,0.18607821,0.02056068,0.15648051,0.69444824,1.25224608
-0.95747874,2.83379303,0.32849951,0.89926095,0.03984948,0.19364246,0.02039756,0.16338915,0.70939611,1.28943941
-0.95147574,2.88824424,0.33597359,0.90981940,0.03939739,0.20090976,0.02025293,0.17018106,0.72424472,1.32663120
-0.94547274,2.94247283,0.34296474,0.92103011,0.03897338,0.20778850,0.02012672,0.17679155,0.73886944,1.36346492
-0.93946973,2.99587196,0.34933124,0.93278481,0.03858754,0.21419023,0.02001737,0.18315639,0.75313367,1.39956127
-0.93346673,3.04778372,0.35493004,0.94493898,0.03824973,0.22003285,0.01992200,0.18921376,0.76689563,1.43453351
-0.92746373,3.09753062,0.35962229,0.95732054,0.03796966,0.22524361,0.01983675,0.19490625,0.78001501,1.46800272
-0.92146073,3.14444691,0.36327898,0.96973935,0.03775690,0.22976194,0.01975703,0.20018276,0.79235932,1.49961205
-0.91545773,3.18790790,0.36578635,0.98199669,0.03762077,0.23354198,0.01967792,0.20500026,0.80380925,1.52903928
-0.90945473,3.22735603,0.36705072,0.99389471,0.03757019,0.23655462,0.01959444,0.20932539,0.81426292,1.55600683
-0.90345173,3.26232238,0.36700273,1.00524512,0.03761336,0.23878903,0.01950186,0.21313574,0.82363887,1.58028900
-0.89744872,3.29244309,0.36560062,1.01587702,0.03775743,0.24025369,0.01939599,0.21642097,0.83187741,1.60171613
-0.89144572,3.31747011,0.36283262,1.02564369,0.03800806,0.24097674,0.01927339,0.21918350,0.83894075,1.62017560
-0.88544272,3.33727654,0.35871810,1.03442804,0.03836901,0.24100570,0.01913153,0.22143901,0.84481166,1.63561015
-0.87943972,3.35185683,0.35330782,1.04214696,0.03884169,0.24040669,0.01896890,0.22321657,0.84949116,1.64801374
-0.87343672,3.36132249,0.34668295,1.04875422,0.03942479,0.23926295,0.01878509,0.22455845,0.85299534,1.65742563
-0.86743372,3.36589440,0.33895314,1.05424241,0.04011400,0.23767295,0.01858076,0.22551966,0.85535178,1.66392350
-0.86143072,3.36589248,0.33025370,1.05864367,0.04090181,0.23574796,0.01835759,0.22616719,0.85659592,1.66761608
-0.85542771,3.36172399,0.32074203,1.06202948,0.04177756,0.23360932,0.01811816,0.22657895,0.85676758,1.66863640
-0.84942471,3.35387117,0.31059345,1.06450965,0.04272749,0.23138534,0.01786586,0.22684249,0.85590818,1.66713583
-0.84342171,3.34287921,0.29999659,1.06623051,0.04373513,0.22920803,0.01760467,0.22705338,0.85405868,1.66327978
-0.83741871,3.32934491,0.28914855,1.06737231,0.04478174,0.22720970,0.01733906,0.22731335,0.85125853,1.65724514
-0.83141571,3.31390641,0.27824996,1.06814600,0.04584696,0.22551943,0.01707370,0.22772823,0.84754565,1.64921956
-0.82541271,3.29723394,0.26750014,1.06878922,0.04690950,0.22425964,0.01681339,0.22840554,0.84295730,1.63940248
-0.81940970,3.28002135,0.25709240,1.06956154,0.04794801,0.22354271,0.01656282,0.22945191,0.83753193,1.62800751
-0.81340670,3.26297791,0.24720969,1.07073884,0.04894186,0.22346774,0.01632647,0.23097028,0.83131147,1.61526568
-0.80740370,3.24681975,0.23802063,1.07260685,0.04987203,0.22411758,0.01610845,0.23305687,0.82434408,1.60142879
-0.80140070,3.23226030,0.22967596,1.07545371,0.05072180,0.22555609,0.01591243,0.23579812,0.81668680,1.58677233
-0.79539770,3.21999916,0.22230554,1.07956172,0.05147737,0.22782584,0.01574155,0.23926747,0.80840788,1.57159703
-0.78939470,3.21070874,0.21601582,1.08519828,0.05212840,0.23094615,0.01559838,0.24352225,0.79958850,1.55622861
-0.78339170,3.20501861,0.21088790,1.09260610,0.05266818,0.23491168,0.01548495,0.24860068,0.79032348,1.54101507
-0.77738869,3.20349744,0.20697609,1.10199318,0.05309378,0.23969164,0.01540269,0.25451914,0.78072096,1.52632126
-0.77138569,3.20663301,0.20430708,1.11352266,0.05340585,0.24522950,0.01535253,0.26126988,0.77090083,1.51252070
-0.76538269,3.21481096,0.20287963,1.12730304,0.05360827,0.25144356,0.01533493,0.26881917,0.76099195,1.49998473
-0.75937969,3.22829321,0.20266483,1.14337934,0.05370760,0.25822813,0.01534992,0.27710628,0.75112829,1.48906956
-0.75337669,3.24719758,0.20360699,1.16172558,0.05371242,0.26545555,0.01539727,0.28604305,0.74144410,1.48010172
-0.74737369,3.27147979,0.20562502,1.18223923,0.05363252,0.27297897,0.01547650,0.29551456,0.73206853,1.47336290
-0.74137069,3.30091962,0.20861448,1.20473803,0.05347807,0.28063585,0.01558703,0.30538057,0.72311992,1.46907506
-0.73536768,3.33511244,0.21245012,1.22895964,0.05325879,0.28825215,0.01572827,0.31547811,0.71470024,1.46738692
-0.72936468,3.37346770,0.21698902,1.25456449,0.05298320,0.29564717,0.01589971,0.32562488,0.70688996,1.46836280
-0.72336168,3.41521501,0.22207418,1.28114190,0.05265795,0.30263875,0.01610105,0.33562365,0.69974383,1.47197473
-0.71735868,3.45941865,0.22753861,1.30821956,0.05228733,0.30904883,0.01633225,0.34526743,0.69328778,1.47809849
-0.71135568,3.50500035,0.23320973,1.33527608,0.05187298,0.31470915,0.01659362,0.35434521,0.68751727,1.48651425
-0.70535268,3.55077002,0.23891400,1.36175641,0.05141379,0.31946675,0.01688589,0.36264818,0.68239716,1.49691181
-0.69934967,3.59546339,0.24448172,1.38708939,0.05090597,0.32318930,0.01721021,0.36997607,0.67786319,1.50890048
-0.69334667,3.63778503,0.24975171,1.41070687,0.05034345,0.32576975,0.01756823,0.37614343,0.67382502,1.52202315
-0.68734367,3.67645481,0.25457586,1.43206344,0.04971827,0.32713037,0.01796204,0.38098563,0.67017069,1.53577394
-0.68134067,3.71025578,0.25882321,1.45065598,0.04902132,0.32722584,0.01839417,0.38436415,0.66677213,1.54961840
-0.67533767,3.73808080,0.26238359,1.46604203,0.04824301,0.32604526,0.01886756,0.38617114,0.66349162,1.56301525
-0.66933467,3.75897578,0.26517050,1.47785605,0.04737411,0.32361308,0.01938549,0.38633290,0.66018868,1.57543853
-0.66333167,3.77217710,0.26712323,1.48582285,0.04640653,0.31998876,0.01995154,0.38481216,0.65672704,1.58639884
-0.65732866,3.77714137,0.26820798,1.48976740,0.04533406,0.31526531,0.02056945,0.38160910,0.65298140,1.59546258
-0.65132566,3.77356596,0.26841816,1.48962063,0.04415309,0.30956665,0.02124311,0.37676104,0.64884350,1.60226826
-0.64532266,3.76139910,0.26777355,1.48542086,0.04286307,0.30304390,0.02197645,0.37034083,0.64422735,1.60653897
-0.63931966,3.74083940,0.26631868,1.47731079,0.04146692,0.29587088,0.02277334,0.36245399,0.63907318,1.60809054
-0.63331666,3.71232459,0.26412022,1.46553037,0.03997122,0.28823877,0.02363754,0.35323483,0.63335024,1.60683509
-0.62731366,3.67651048,0.26126373,1.45040580,0.03838622,0.28035032,0.02457259,0.34284165,0.62705805,1.60277999
-0.62131066,3.63424108,0.25784974,1.43233524,0.03672566,0.27241374,0.02558178,0.33145130,0.62022633,1.59602251
-0.61530765,3.58651182,0.25398954,1.41177220,0.03500644,0.26463647,0.02666801,0.31925328,0.61291356,1.58674060
-0.60930465,3.53442762,0.24980060,1.38920714,0.03324811,0.25721910,0.02783374,0.30644378,0.60520435,1.57518055
-0.60330165,3.47915797,0.24540218,1.36514849,0.03147232,0.25034956,0.02908087,0.29321972,0.59720575,1.56164241
-0.59729865,3.42189136,0.24091092,1.34010377,0.02970211,0.24419777,0.03041062,0.27977321,0.58904282,1.54646385
-0.59129565,3.36379096,0.23643692,1.31456181,0.02796117,0.23891099,0.03182338,0.26628647,0.58085347,1.53000360
-0.58529265,3.30595364,0.23208029,1.28897673,0.02627315,0.23460981,0.03331852,0.25292752,0.57278310,1.51262503
-0.57928964,3.24937379,0.22792828,1.26375439,0.02466090,0.23138506,0.03489424,0.23984669,0.56497906,1.49468093
-0.57328664,3.19491337,0.22405312,1.23924173,0.02314586,0.22929556,0.03654733,0.22717404,0.55758519,1.47649976
-0.56728364,3.14327904,0.22051066,1.21571933,0.02174743,0.22836694,0.03827299,0.21501776,0.55073671,1.45837413
-0.56128064,3.09500688,0.21733963,1.19339724,0.02048250,0.22859129,0.04006458,0.20346341,0.54455556,1.44055159
-0.55527764,3.05045486,0.21456176,1.17241422,0.01936508,0.22992795,0.04191349,0.19257419,0.53914640,1.42322815
-0.54927464,3.00980293,0.21218241,1.15284007,0.01840602,0.23230517,0.04380897,0.18239187,0.53459327,1.40654428
-0.54327164,2.97306030,0.21019192,1.13468075,0.01761281,0.23562278,0.04573810,0.17293847,0.53095723,1.39058360
-0.53726863,2.94007916,0.20856736,1.11788613,0.01698959,0.23975570,0.04768577,0.16421852,0.52827482,1.37537398
-0.53126563,2.91057419,0.20727468,1.10235961,0.01653715,0.24455834,0.04963480,0.15622164,0.52655753,1.36089093
-0.52526263,2.88414679,0.20627120,1.08796942,0.01625307,0.24986962,0.05156622,0.14892553,0.52579231,1.34706293
-0.51925963,2.86031314,0.20550821,1.07456090,0.01613194,0.25551867,0.05345957,0.14229898,0.52594303,1.33377874
-0.51325663,2.83853503,0.20493375,1.06196942,0.01616559,0.26133090,0.05529340,0.13630498,0.52695302,1.32089611
-0.50725363,2.81825237,0.20449528,1.05003336,0.01634345,0.26713436,0.05704587,0.13090363,0.52874841,1.30825185
-0.50125063,2.79891641,0.20414236,1.03860674,0.01665285,0.27276610,0.05869541,0.12605498,0.53124240,1.29567295
-0.49524762,2.78002252,0.20382913,1.02757105,0.01707941,0.27807844,0.06022148,0.12172147,0.53434018,1.28298835
-0.48924462,2.76114143,0.20351657,1.01684590,0.01760742,0.28294471,0.06160537,0.11787003,0.53794437,1.27004110
-0.48324162,2.74194790,0.20317450,1.00639808,0.01822021,0.28726440,0.06283092,0.11447387,0.54196071,1.25670053
-0.47723862,2.72224559,0.20278319,0.99624867,0.01890049,0.29096741,0.06388531,0.11151367,0.54630382,1.24287392
-0.47123562,2.70198721,0.20233465,0.98647785,0.01963077,0.29401712,0.06475965,0.10897846,0.55090263,1.22851718
-0.46523262,2.68128877,0.20183337,0.97722727,0.02039359,0.29641225,0.06544952,0.10686593,0.55570528,1.21364413
-0.45922961,2.66043706,0.20129667,0.96869948,0.02117189,0.29818719,0.06595525,0.10518225,0.56068308,1.19833361
-0.45322661,2.63988956,0.20075443,0.96115453,0.02194928,0.29941086,0.06628208,0.10394151,0.56583328,1.18273417
-0.44722361,2.62026621,0.20024838,0.95490344,0.02271021,0.30018396,0.06644009,0.10316464,0.57118047,1.16706557
-0.44122061,2.60233275,0.19983073,0.95029870,0.02344022,0.30063483,0.06644384,0.10287794,0.57677616,1.15161693
-0.43521761,2.58697565,0.19956228,0.94772183,0.02412608,0.30091374,0.06631190,0.10311130,0.58269671,1.13674107
