energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-1.80390195,0.06792263,0.00379557,0.00059668,0.00278954,0.00924435,0.00199537,0.03311459,0.06251449,0.00000120
-1.79789895,0.07212830,0.00404726,0.00068273,0.00289459,0.00960164,0.00215184,0.03544700,0.06668168,0.00000144
-1.79189595,0.07688870,0.00428720,0.00080902,0.00314766,0.01029845,0.00232479,0.03783485,0.07086221,0.00000175
-1.78589295,0.08217469,0.00451074,0.00098045,0.00355530,0.01134509,0.00251474,0.04025704,0.07499924,0.00000213
-1.77988994,0.08798184,0.00471342,0.00120310,0.00412872,0.01276256,0.00272289,0.04269883,0.07904483,0.00000259
-1.77388694,0.09433160,0.00489111,0.00148424,0.00488358,0.01458220,0.00295116,0.04515281,0.08296186,0.00000315
-1.76788394,0.10127191,0.00504010,0.00183226,0.00583982,0.01684526,0.00320218,0.04761985,0.08672571,0.00000382
-1.76188094,0.10887726,0.00515724,0.00225663,0.00702131,0.01960205,0.00347932,0.05010977,0.09032572,0.00000463
-1.75587794,0.11724786,0.00524005,0.00276776,0.00845538,0.02291095,0.00378664,0.05264186,0.09376617,0.00000560
-1.74987494,0.12650797,0.00528678,0.00337683,0.01017230,0.02683698,0.00412880,0.05524502,0.09706679,0.00000674
-1.74387194,0.13680298,0.00529648,0.00409562,0.01220459,0.03145006,0.00451099,0.05795760,0.10026264,0.00000807
-1.73786893,0.14829545,0.00526903,0.00493618,0.01458613,0.03682280,0.00493875,0.06082674,0.10340331,0.00000963
-1.73186593,0.16115987,0.00520513,0.00591055,0.01735118,0.04302796,0.00541779,0.06390740,0.10655145,0.00001144
-1.72586293,0.17557626,0.00510629,0.00703038,0.02053325,0.05013553,0.00595372,0.06726091,0.10978066,0.00001351
-1.71985993,0.19172274,0.00497474,0.00830650,0.02416379,0.05820938,0.00655186,0.07095303,0.11317258,0.00001587
-1.71385693,0.20976713,0.00481339,0.00974848,0.02827080,0.06730382,0.00721689,0.07505181,0.11681363,0.00001853
-1.70785393,0.22985809,0.00462572,0.01136412,0.03287742,0.07745984,0.00795258,0.07962502,0.12079118,0.00002152
-1.70185093,0.25211584,0.00441562,0.01315895,0.03800043,0.08870147,0.00876149,0.08473742,0.12518944,0.00002485
-1.69584792,0.27662315,0.00418731,0.01513579,0.04364885,0.10103224,0.00964468,0.09044790,0.13008540,0.00002852
-1.68984492,0.30341686,0.00394516,0.01729427,0.04982260,0.11443201,0.01060150,0.09680662,0.13554469,0.00003253
-1.68384192,0.33248052,0.00369361,0.01963043,0.05651147,0.12885439,0.01162937,0.10385234,0.14161796,0.00003689
-1.67783892,0.36373859,0.00343698,0.02213642,0.06369419,0.14422481,0.01272370,0.11160988,0.14833770,0.00004158
-1.67183592,0.39705267,0.00317939,0.02480027,0.07133797,0.16043968,0.01387780,0.12008806,0.15571580,0.00004660
-1.66583292,0.43222011,0.00292466,0.02760581,0.07939839,0.17736659,0.01508304,0.12927806,0.16374209,0.00005191
-1.65982991,0.46897540,0.00267619,0.03053271,0.08781977,0.19484577,0.01632894,0.13915233,0.17238385,0.00005750
-1.65382691,0.50699442,0.00243697,0.03355670,0.09653599,0.21269290,0.01760354,0.14966419,0.18158647,0.00006334
-1.64782391,0.54590165,0.00220945,0.03664987,0.10547185,0.23070327,0.01889371,0.16074804,0.19127529,0.00006940
-1.64182091,0.58528024,0.00199559,0.03978123,0.11454488,0.24865717,0.02018573,0.17232027,0.20135851,0.00007564
-1.63581791,0.62468467,0.00179685,0.04291732,0.12366763,0.26632648,0.02146581,0.18428090,0.21173110,0.00008202
-1.62981491,0.66365545,0.00161418,0.04602296,0.13275029,0.28348219,0.02272075,0.19651569,0.22227963,0.00008853
-1.62381191,0.70173548,0.00144809,0.04906219,0.14170357,0.29990252,0.02393858,0.20889898,0.23288763,0.00009513
-1.61780890,0.73848716,0.00129868,0.05199912,0.15044177,0.31538135,0.02510923,0.22129682,0.24344137,0.00010181
-1.61180590,0.77350948,0.00116570,0.05479895,0.15888582,0.32973651,0.02622517,0.23357051,0.25383574,0.00010855
-1.60580290,0.80645434,0.00104862,0.05742888,0.16696623,0.34281757,0.02728189,0.24558028,0.26397975,0.00011535
-1.59979990,0.83704108,0.00094669,0.05985909,0.17462562,0.35451262,0.02827836,0.25718904,0.27380156,0.00012222
-1.59379690,0.86506841,0.00085899,0.06206349,0.18182096,0.36475371,0.02921729,0.26826603,0.28325258,0.00012919
-1.58779390,0.89042313,0.00078449,0.06402046,0.18852515,0.37352048,0.03010520,0.27869021,0.29231044,0.00013628
-1.58179090,0.91308489,0.00072214,0.06571336,0.19472786,0.38084182,0.03095237,0.28835334,0.30098056,0.00014354
-1.57578789,0.93312672,0.00067085,0.06713097,0.20043575,0.38679535,0.03177242,0.29716250,0.30929626,0.00015102
-1.56978489,0.95071106,0.00062958,0.06826757,0.20567175,0.39150455,0.03258191,0.30504215,0.31731730,0.00015879
-1.56378189,0.96608145,0.00059733,0.06912300,0.21047363,0.39513372,0.03339952,0.31193551,0.32512686,0.00016691
-1.55777889,0.97955013,0.00057321,0.06970238,0.21489183,0.39788083,0.03424520,0.31780530,0.33282714,0.00017544
-1.55177589,0.99148214,0.00055637,0.07001577,0.21898661,0.39996873,0.03513915,0.32263385,0.34053381,0.00018446
-1.54577289,1.00227673,0.00054607,0.07007759,0.22282472,0.40163489,0.03610071,0.32642264,0.34836949,0.00019402
-1.53976988,1.01234701,0.00054166,0.06990591,0.22647580,0.40312045,0.03714719,0.32919116,0.35645680,0.00020418
-1.53376688,1.02209897,0.00054256,0.06952174,0.23000853,0.40465891,0.03829275,0.33097549,0.36491125,0.00021497
-1.52776388,1.03191103,0.00054824,0.06894815,0.23348703,0.40646525,0.03954740,0.33182635,0.37383447,0.00022641
-1.52176088,1.04211525,0.00055824,0.06820945,0.23696745,0.40872590,0.04091607,0.33180703,0.38330825,0.00023850
-1.51575788,1.05298138,0.00057216,0.06733039,0.24049514,0.41159032,0.04239792,0.33099116,0.39338977,0.00025121
-1.50975488,1.06470466,0.00058959,0.06633540,0.24410251,0.41516439,0.04398594,0.32946053,0.40410829,0.00026452
-1.50375188,1.07739806,0.00061017,0.06524800,0.24780775,0.41950635,0.04566675,0.32730302,0.41546371,0.00027834
-1.49774887,1.09108962,0.00063356,0.06409023,0.25161444,0.42462513,0.04742078,0.32461080,0.42742708,0.00029261
-1.49174587,1.10572488,0.00065940,0.06288233,0.25551221,0.43048154,0.04922270,0.32147880,0.43994305,0.00030722
-1.48574287,1.12117443,0.00068739,0.06164253,0.25947832,0.43699197,0.05104222,0.31800364,0.45293427,0.00032205
-1.47973987,1.13724611,0.00071720,0.06038697,0.26348007,0.44403453,0.05284509,0.31428276,0.46630736,0.00033701
-1.47373687,1.15370098,0.00074857,0.05912983,0.26747798,0.45145724,0.05459433,0.31041410,0.47996028,0.00035197
-1.46773387,1.17027225,0.00078123,0.05788348,0.27142946,0.45908771,0.05625171,0.30649588,0.49379043,0.00036682
-1.46173087,1.18668578,0.00081496,0.05665882,0.27529271,0.46674388,0.05777921,0.30262661,0.50770307,0.00038148
-1.45572786,1.20268089,0.00084960,0.05546562,0.27903064,0.47424493,0.05914059,0.29890521,0.52161942,0.00039587
-1.44972486,1.21803005,0.00088503,0.05431288,0.28261449,0.48142195,0.06030286,0.29543098,0.53548378,0.00040993
-1.44372186,1.23255611,0.00092117,0.05320924,0.28602685,0.48812757,0.06123762,0.29230334,0.54926915,0.00042365
-1.43771886,1.24614582,0.00095801,0.05216320,0.28926390,0.49424399,0.06192220,0.28962118,0.56298080,0.00043704
-1.43171586,1.25875869,0.00099559,0.05118339,0.29233660,0.49968897,0.06234053,0.28748182,0.57665740,0.00045014
-1.42571286,1.27043048,0.00103400,0.05027861,0.29527071,0.50441944,0.06248374,0.28597926,0.59036946,0.00046301
-1.41970985,1.28127093,0.00107333,0.04945786,0.29810565,0.50843247,0.06235036,0.28520193,0.60421500,0.00047575
-1.41370685,1.29145581,0.00111370,0.04873008,0.30089212,0.51176370,0.06194623,0.28522987,0.61831253,0.00048846
-1.40770385,1.30121376,0.00115524,0.04810389,0.30368867,0.51448324,0.06128406,0.28613131,0.63279162,0.00050126
-1.40170085,1.31080852,0.00119802,0.04758714,0.30655734,0.51668947,0.06038269,0.28795900,0.64778168,0.00051429
-1.39569785,1.32051799,0.00124207,0.04718640,0.30955871,0.51850113,0.05926608,0.29074635,0.66339929,0.00052764
-1.38969485,1.33061113,0.00128736,0.04690641,0.31274662,0.52004830,0.05796218,0.29450359,0.67973519,0.00054141
-1.38369185,1.34132454,0.00133376,0.04674945,0.31616291,0.52146278,0.05650154,0.29921436,0.69684146,0.00055566
-1.37768884,1.35284018,0.00138102,0.04671483,0.31983258,0.52286871,0.05491605,0.30483287,0.71471990,0.00057042
-1.37168584,1.36526572,0.00142880,0.04679845,0.32375968,0.52437384,0.05323751,0.31128195,0.73331244,0.00058566
-1.36568284,1.37861910,0.00147662,0.04699243,0.32792429,0.52606226,0.05149648,0.31845229,0.75249427,0.00060131
-1.35967984,1.39281820,0.00152390,0.04728494,0.33228075,0.52798877,0.04972114,0.32620298,0.77207024,0.00061725
-1.35367684,1.40767672,0.00156996,0.04766029,0.33675743,0.53017553,0.04793645,0.33436347,0.79177515,0.00063330
-1.34767384,1.42290632,0.00161404,0.04809907,0.34125804,0.53261083,0.04616351,0.34273714,0.81127784,0.00064924
-1.34167084,1.43812534,0.00165534,0.04857865,0.34566443,0.53525033,0.04441919,0.35110616,0.83018935,0.00066479
-1.33566783,1.45287346,0.00169307,0.04907381,0.34984088,0.53802032,0.04271599,0.35923784,0.84807464,0.00067968
-1.32966483,1.46663149,0.00172645,0.04955754,0.35363949,0.54082290,0.04106221,0.36689194,0.86446751,0.00069356
-1.32366183,1.47884522,0.00175482,0.05000200,0.35690655,0.54354252,0.03946228,0.37382878,0.87888800,0.00070613
-1.31765883,1.48895172,0.00177766,0.05037957,0.35948942,0.54605350,0.03791726,0.37981786,0.89086139,0.00071706
-1.31165583,1.49640671,0.00179464,0.05066392,0.36124354,0.54822776,0.03642554,0.38464637,0.89993792,0.00072604
-1.30565283,1.50071118,0.00180569,0.05083106,0.36203922,0.54994245,0.03498352,0.38812739,0.90571210,0.00073282
-1.29964982,1.50143585,0.00181106,0.05086036,0.36176780,0.55108671,0.03358642,0.39010726,0.90784076,0.00073716
-1.29364682,1.49824194,0.00181136,0.05073540,0.36034678,0.55156725,0.03222900,0.39047180,0.90605891,0.00073892
-1.28764382,1.49089718,0.00180757,0.05044465,0.35772380,0.55131231,0.03090620,0.38915101,0.90019248,0.00073798
-1.28164082,1.47928632,0.00180115,0.04998201,0.35387907,0.55027389,0.02961377,0.38612218,0.89016755,0.00073430
-1.27563782,1.46341557,0.00179399,0.04934700,0.34882633,0.54842799,0.02834870,0.38141105,0.87601548,0.00072793
-1.26963482,1.44341103,0.00178848,0.04854488,0.34261219,0.54577323,0.02710950,0.37509123,0.85787387,0.00071896
-1.26363182,1.41951148,0.00178748,0.04758640,0.33531405,0.54232771,0.02589641,0.36728176,0.83598333,0.00070756
-1.25762881,1.39205609,0.00179437,0.04648741,0.32703669,0.53812475,0.02471143,0.35814306,0.81068033,0.00069393
-1.25162581,1.36146812,0.00181295,0.04526825,0.31790784,0.53320771,0.02355819,0.34787147,0.78238659,0.00067835
-1.24562281,1.32823575,0.00184751,0.04395305,0.30807293,0.52762445,0.02244179,0.33669268,0.75159558,0.00066111
-1.23961981,1.29289115,0.00190269,0.04256883,0.29768941,0.52142192,0.02136852,0.32485440,0.71885679,0.00064253
-1.23361681,1.25598929,0.00198349,0.04114462,0.28692095,0.51464124,0.02034553,0.31261855,0.68475864,0.00062295
-1.22761381,1.21808740,0.00209514,0.03971048,0.27593173,0.50731380,0.01938045,0.30025331,0.64991066,0.00060271
-1.22161081,1.17972632,0.00224306,0.03829659,0.26488128,0.49945846,0.01848105,0.28802547,0.61492575,0.00058212
-1.21560780,1.14141439,0.00243268,0.03693239,0.25391985,0.49108036,0.01765488,0.27619313,0.58040323,0.00056149
-1.20960480,1.10361450,0.00266935,0.03564572,0.24318464,0.48217105,0.01690894,0.26499908,0.54691310,0.00054112
-1.20360180,1.06673456,0.00295819,0.03446216,0.23279692,0.47271017,0.01624941,0.25466504,0.51498210,0.00052123
-1.19759880,1.03112139,0.00330387,0.03340438,0.22285999,0.46266837,0.01568140,0.24538673,0.48508176,0.00050206
-1.19159580,0.99705777,0.00371045,0.03249168,0.21345814,0.45201118,0.01520875,0.23732990,0.45761875,0.00048378
-1.18559280,0.96476229,0.00418121,0.03173955,0.20465624,0.44070366,0.01483391,0.23062726,0.43292749,0.00046653
-1.17958979,0.93439146,0.00471837,0.03115943,0.19650016,0.42871519,0.01455782,0.22537630,0.41126504,0.00045041
-1.17358679,0.90604339,0.00532297,0.03075849,0.18901756,0.41602430,0.01437982,0.22163791,0.39280819,0.00043549
-1.16758379,0.87976254,0.00599459,0.03053950,0.18221918,0.40262292,0.01429766,0.21943570,0.37765258,0.00042181
-1.16158079,0.85554478,0.00673124,0.03050085,0.17610031,0.38851991,0.01430745,0.21875609,0.36581360,0.00040936
-1.15557779,0.83334265,0.00752919,0.03063656,0.17064237,0.37374348,0.01440369,0.21954890,0.35722905,0.00039812
-1.14957479,0.81307003,0.00838284,0.03093638,0.16581456,0.35834249,0.01457932,0.22172863,0.35176316,0.00038805
-1.14357179,0.79460648,0.00928470,0.03138604,0.16157536,0.34238638,0.01482574,0.22517632,0.34921203,0.00037908
-1.13756878,0.77780098,0.01022539,0.03196745,0.15787408,0.32596392,0.01513295,0.22974199,0.34931018,0.00037112
-1.13156578,0.76247515,0.01119369,0.03265910,0.15465224,0.30918085,0.01548968,0.23524766,0.35173812,0.00036406
-1.12556278,0.74842636,0.01217671,0.03343647,0.15184488,0.29215647,0.01588346,0.24149112,0.35613100,0.00035777
-1.11955978,0.73543082,0.01316012,0.03427256,0.14938195,0.27501967,0.01630093,0.24825021,0.36208790,0.00035214
-1.11355678,0.72324701,0.01412841,0.03513850,0.14718959,0.25790447,0.01672799,0.25528784,0.36918198,0.00034701
-1.10755378,0.71161974,0.01506528,0.03600431,0.14519154,0.24094545,0.01715013,0.26235757,0.37697115,0.00034223
-1.10155078,0.70028501,0.01595405,0.03683962,0.14331068,0.22427338,0.01755270,0.26920969,0.38500904,0.00033765
-1.09554777,0.68897580,0.01677813,0.03761457,0.14147064,0.20801118,0.01792128,0.27559771,0.39285630,0.00033313
-1.08954477,0.67742885,0.01752149,0.03830070,0.13959753,0.19227064,0.01824206,0.28128504,0.40009161,0.00032851
-1.08354177,0.66539220,0.01816917,0.03887187,0.13762175,0.17714978,0.01850219,0.28605172,0.40632247,0.00032365
-1.07753877,0.65263338,0.01870774,0.03930518,0.13547993,0.16273116,0.01869014,0.28970093,0.41119522,0.00031842
-1.07153577,0.63894781,0.01912578,0.03958183,0.13311669,0.14908107,0.01879611,0.29206502,0.41440396,0.00031273
-1.06553277,0.62416709,0.01941422,0.03968788,0.13048645,0.13624956,0.01881227,0.29301084,0.41569824,0.00030647
-1.05952976,0.60816668,0.01956667,0.03961499,0.12755496,0.12427128,0.01873307,0.29244412,0.41488905,0.00029961
-1.05352676,0.59087253,0.01957966,0.03936085,0.12430061,0.11316698,0.01855545,0.29031272,0.41185291,0.00029210
-1.04752376,0.57226632,0.01945272,0.03892965,0.12071531,0.10294549,0.01827888,0.28660850,0.40653394,0.00028395
-1.04152076,0.55238876,0.01918844,0.03833215,0.11680507,0.09360605,0.01790550,0.28136785,0.39894379,0.00027520
-1.03551776,0.53134096,0.01879231,0.03758573,0.11259000,0.08514082,0.01743998,0.27467075,0.38915942,0.00026592
-1.02951476,0.50928348,0.01827259,0.03671410,0.10810394,0.07753737,0.01688943,0.26663832,0.37731880,0.00025623
-1.02351176,0.48643321,0.01763996,0.03574687,0.10339348,0.07078101,0.01626316,0.25742913,0.36361481,0.00024626
-1.01750875,0.46305796,0.01690721,0.03471895,0.09851670,0.06485685,0.01557238,0.24723425,0.34828748,0.00023620
-1.01150575,0.43946924,0.01608872,0.03366968,0.09354131,0.05975151,0.01482986,0.23627138,0.33161497,0.00022622
-1.00550275,0.41601320,0.01520009,0.03264195,0.08854267,0.05545427,0.01404951,0.22477810,0.31390374,0.00021657
-0.99949975,0.39306032,0.01425754,0.03168102,0.08360133,0.05195784,0.01324599,0.21300476,0.29547811,0.00020746
-0.99349675,0.37099415,0.01327752,0.03083341,0.07880062,0.04925853,0.01243422,0.20120707,0.27666986,0.00019914
-0.98749375,0.35019949,0.01227617,0.03014557,0.07422401,0.04735593,0.01162900,0.18963871,0.25780807,0.00019186
-0.98149075,0.33105051,0.01126891,0.02966265,0.06995257,0.04625214,0.01084455,0.17854425,0.23920966,0.00018586
-0.97548774,0.31389915,0.01027010,0.02942711,0.06606248,0.04595053,0.01009417,0.16815255,0.22117092,0.00018135
-0.96948474,0.29906414,0.00929270,0.02947746,0.06262278,0.04645415,0.00938990,0.15867081,0.20396016,0.00017855
-0.96348174,0.28682102,0.00834802,0.02984702,0.05969327,0.04776394,0.00874223,0.15027941,0.18781183,0.00017763
-0.95747874,0.27739337,0.00744564,0.03056274,0.05732277,0.04987663,0.00815989,0.14312772,0.17292198,0.00017873
-0.95147574,0.27094542,0.00659324,0.03164411,0.05554768,0.05278270,0.00764973,0.13733085,0.15944534,0.00018195
-0.94547274,0.26757635,0.00579666,0.03310226,0.05439087,0.05646423,0.00721657,0.13296734,0.14749374,0.00018736
-0.93946973,0.26731626,0.00505994,0.03493919,0.05386097,0.06089299,0.00686322,0.13007802,0.13713595,0.00019497
-0.93346673,0.27012400,0.00438540,0.03714721,0.05395206,0.06602877,0.00659049,0.12866571,0.12839878,0.00020473
-0.92746373,0.27588684,0.00377385,0.03970862,0.05464373,0.07181799,0.00639727,0.12869600,0.12126927,0.00021656
-0.92146073,0.28442218,0.00322472,0.04259564,0.05590149,0.07819284,0.00628069,0.13009892,0.11569783,0.00023031
-0.91545773,0.29548103,0.00273633,0.04577060,0.05767765,0.08507095,0.00623627,0.13277148,0.11160216,0.00024579
-0.90945473,0.30875359,0.00230603,0.04918654,0.05991250,0.09235560,0.00625815,0.13658110,0.10887179,0.00026277
-0.90345173,0.32387655,0.00193052,0.05278796,0.06253587,0.09993671,0.00633936,0.14136970,0.10737309,0.00028096
-0.89744872,0.34044221,0.00160594,0.05651206,0.06546903,0.10769234,0.00647205,0.14695853,0.10695456,0.00030006
-0.89144572,0.35800918,0.00132818,0.06029016,0.06862685,0.11549101,0.00664786,0.15315357,0.10745235,0.00031973
-0.88544272,0.37611438,0.00109295,0.06404942,0.07192023,0.12319454,0.00685817,0.15975142,0.10869583,0.00033962
-0.87943972,0.39428623,0.00089600,0.06771490,0.07525873,0.13066143,0.00709443,0.16654543,0.11051300,0.00035940
-0.87343672,0.41205846,0.00073323,0.07121162,0.07855329,0.13775073,0.00734853,0.17333218,0.11273588,0.00037872
-0.86743372,0.42898430,0.00060077,0.07446690,0.08171902,0.14432614,0.00761305,0.17991776,0.11520548,0.00039727
-0.86143072,0.44465037,0.00049507,0.07741260,0.08467788,0.15026021,0.00788162,0.18612404,0.11777640,0.00041477
-0.85542771,0.45869005,0.00041293,0.07998737,0.08736131,0.15543857,0.00814912,0.19179441,0.12032095,0.00043100
-0.84942471,0.47079554,0.00035157,0.08213872,0.08971251,0.15976378,0.00841196,0.19679901,0.12273264,0.00044581
-0.84342171,0.48072822,0.00030862,0.08382484,0.09168840,0.16315888,0.00866823,0.20103903,0.12492892,0.00045909
-0.83741871,0.48832679,0.00028210,0.08501608,0.09326121,0.16557016,0.00891786,0.20445011,0.12685316,0.00047083
-0.83141571,0.49351285,0.00027043,0.08569602,0.09441941,0.16696932,0.00916264,0.20700446,0.12847573,0.00048111
-0.82541271,0.49629345,0.00027240,0.08586211,0.09516819,0.16735460,0.00940623,0.20871173,0.12979412,0.00049007
-0.81940970,0.49676059,0.00028710,0.08552572,0.09552922,0.16675105,0.00965406,0.20961840,0.13083211,0.00049797
-0.81340670,0.49508735,0.00031392,0.08471177,0.09553980,0.16520971,0.00991315,0.20980585,0.13163800,0.00050509
-0.80740370,0.49152095,0.00035249,0.08345775,0.09525141,0.16280584,0.01019185,0.20938687,0.13228186,0.00051184
-0.80140070,0.48637281,0.00040259,0.08181237,0.09472757,0.15963620,0.01049955,0.20850100,0.13285195,0.00051863
-0.79539770,0.48000594,0.00046416,0.07983367,0.09404129,0.15581554,0.01084619,0.20730861,0.13345038,0.00052594
-0.78939470,0.47282021,0.00053717,0.07758684,0.09327201,0.15147233,0.01124190,0.20598406,0.13418819,0.00053425
-0.78339170,0.46523611,0.00062161,0.07514186,0.09250222,0.14674409,0.01169643,0.20470816,0.13517999,0.00054406
-0.77738869,0.45767749,0.00071745,0.07257082,0.09181398,0.14177240,0.01221866,0.20366019,0.13653836,0.00055582
-0.77138569,0.45055424,0.00082450,0.06994539,0.09128530,0.13669781,0.01281602,0.20300993,0.13836830,0.00056994
-0.76538269,0.44424547,0.00094247,0.06733422,0.09098671,0.13165490,0.01349405,0.20290987,0.14076189,0.00058677
-0.75937969,0.43908396,0.00107084,0.06480063,0.09097804,0.12676775,0.01425586,0.20348804,0.14379339,0.00060657
-0.75337669,0.43534262,0.00120888,0.06240050,0.09130569,0.12214587,0.01510177,0.20484178,0.14751516,0.00062948
-0.74737369,0.43322345,0.00135556,0.06018055,0.09200030,0.11788091,0.01602896,0.20703268,0.15195431,0.00065554
-0.74137069,0.43284953,0.00150959,0.05817708,0.09307519,0.11404412,0.01703128,0.21008297,0.15711057,0.00068467
