energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
1.07153577,4.00042235,0.74943641,1.67967486,0.03352472,0.05183882,0.10369879,0.00000000,0.37085365,1.97524415
1.07753877,4.00418405,0.75031525,1.67924702,0.03458210,0.05106101,0.10282667,0.00000000,0.37459301,1.97574864
1.08354177,4.01578263,0.75168592,1.67932602,0.03568314,0.05066402,0.10252818,0.00000000,0.37999737,1.98270888
1.08954477,4.03464995,0.75360841,1.67992375,0.03680915,0.05063974,0.10278971,0.00000000,0.38703486,1.99558392
1.09554777,4.06011270,0.75615885,1.68104965,0.03794061,0.05097415,0.10359046,0.00000000,0.39564418,2.01374095
1.10155078,4.09140050,0.75942206,1.68270830,0.03905780,0.05164762,0.10490268,0.00000000,0.40573310,2.03646603
1.10755378,4.12765303,0.76348283,1.68489584,0.04014138,0.05263523,0.10669190,0.00000000,0.41717757,2.06297505
1.11355678,4.16792621,0.76841640,1.68759528,0.04117291,0.05390714,0.10891716,0.00000000,0.42982132,2.09242497
1.11955978,4.21119814,0.77427886,1.69077103,0.04213536,0.05542900,0.11153117,0.00000000,0.44347640,2.12392564
1.12556278,4.25637538,0.78109796,1.69436297,0.04301353,0.05716244,0.11448057,0.00000000,0.45792454,2.15655227
1.13156578,4.30230047,0.78886496,1.69828049,0.04379439,0.05906564,0.11770619,0.00000000,0.47291962,2.18935884
1.13756878,4.34776122,0.79752796,1.70239695,0.04446735,0.06109389,0.12114350,0.00000000,0.48819134,2.22139255
1.14357179,4.39150258,0.80698744,1.70654517,0.04502449,0.06320038,0.12472310,0.00000000,0.50344985,2.25170933
1.14957479,4.43224151,0.81709398,1.71051428,0.04546061,0.06533698,0.12837151,0.00000000,0.51839159,2.27939038
1.15557779,4.46868501,0.82764867,1.71404850,0.04577327,0.06745509,0.13201203,0.00000000,0.53270595,2.30355938
1.16158079,4.49955138,0.83840616,1.71684815,0.04596276,0.06950666,0.13556595,0.00000000,0.54608272,2.32340007
1.16758379,4.52359423,0.84908017,1.71857307,0.04603194,0.07144512,0.13895387,0.00000000,0.55821987,2.33817369
1.17358679,4.53962876,0.85935147,1.71884857,0.04598603,0.07322641,0.14209724,0.00000000,0.56883167,2.34723547
1.17958979,4.54655933,0.86887765,1.71727400,0.04583239,0.07481000,0.14492001,0.00000000,0.57765647,2.35004975
1.18559280,4.54340735,0.87730456,1.71343347,0.04558018,0.07615982,0.14735048,0.00000000,0.58446408,2.34620267
1.19159580,4.52933830,0.88427867,1.70690864,0.04523999,0.07724511,0.14932305,0.00000000,0.58906232,2.33541218
1.19759880,4.50368671,0.88945981,1.69729306,0.04482351,0.07804118,0.15078006,0.00000000,0.59130246,2.31753449
1.20360180,4.46597797,0.89253386,1.68420733,0.04434310,0.07853001,0.15167344,0.00000000,0.59108338,2.29256666
1.20960480,4.41594603,0.89322469,1.66731482,0.04381141,0.07870065,0.15196626,0.00000000,0.58835420,2.26064527
1.21560780,4.35354612,0.89130501,1.64633685,0.04324101,0.07854949,0.15163399,0.00000000,0.58311543,2.22204101
1.22161081,4.27896208,0.88660558,1.62106707,0.04264405,0.07808033,0.15066553,0.00000000,0.57541847,2.17714946
1.22761381,4.19260797,0.87902261,1.59138410,0.04203194,0.07730420,0.14906384,0.00000000,0.56536368,2.12647860
1.23361681,4.09512399,0.86852308,1.55726213,0.04141520,0.07623912,0.14684627,0.00000000,0.55309706,2.07063363
1.23961981,3.98736707,0.85514778,1.51877877,0.04080321,0.07490966,0.14404447,0.00000000,0.53880577,2.01029984
1.24562281,3.87039654,0.83901223,1.47611990,0.04020424,0.07334636,0.14070397,0.00000000,0.52271281,1.94622439
1.25162581,3.74545570,0.82030542,1.42958138,0.03962540,0.07158508,0.13688333,0.00000000,0.50507089,1.87919789
1.25762881,3.61394984,0.79928649,1.37956733,0.03907274,0.06966633,0.13265310,0.00000000,0.48615612,1.81003649
1.26363182,3.47742183,0.77627960,1.32658508,0.03855145,0.06763453,0.12809430,0.00000000,0.46626143,1.73956538
1.26963482,3.33752573,0.75166713,1.27123709,0.03806609,0.06553726,0.12329684,0.00000000,0.44569020,1.66860393
1.27563782,3.19599939,0.72588150,1.21420982,0.03762078,0.06342460,0.11835762,0.00000000,0.42475013,1.59795310
1.28164082,3.05463641,0.69939575,1.15626016,0.03721957,0.06134845,0.11337856,0.00000000,0.40374767,1.52838515
1.28764382,2.91525809,0.67271323,1.09819979,0.03686665,0.05936192,0.10846449,0.00000000,0.38298294,1.46063556
1.29364682,2.77968538,0.64635641,1.04087776,0.03656656,0.05751874,0.10372109,0.00000000,0.36274527,1.39539691
1.29964982,2.64971124,0.62085531,0.98516212,0.03632438,0.05587278,0.09925271,0.00000000,0.34330935,1.33331448
1.30565283,2.52707331,0.59673536,0.93192076,0.03614578,0.05447749,0.09516034,0.00000000,0.32493194,1.27498279
1.31165583,2.41342684,0.57450527,0.88200219,0.03603695,0.05338545,0.09153962,0.00000000,0.30784907,1.22094284
1.31765883,2.31031797,0.55464478,0.83621663,0.03600447,0.05264787,0.08847896,0.00000000,0.29227360,1.17167931
1.32366183,2.21915732,0.53759271,0.79531774,0.03605504,0.05231405,0.08605779,0.00000000,0.27839316,1.12761743
1.32966483,2.14119396,0.52373549,0.75998558,0.03619504,0.05243085,0.08434498,0.00000000,0.26636819,1.08911906
1.33566783,2.07749013,0.51339627,0.73081096,0.03643013,0.05304207,0.08339748,0.00000000,0.25633026,1.05647798
1.34167084,2.02889706,0.50682518,0.70828150,0.03676462,0.05418778,0.08325906,0.00000000,0.24838040,1.02991419
1.34767384,1.99603243,0.50419079,0.69276973,0.03720097,0.05590360,0.08395939,0.00000000,0.24258760,1.00956766
1.35367684,1.97926037,0.50557314,0.68452347,0.03773918,0.05821995,0.08551331,0.00000000,0.23898739,0.99549172
1.35967984,1.97867471,0.51095875,0.68365853,0.03837629,0.06116122,0.08792033,0.00000000,0.23758067,0.98764668
1.36568284,1.99408651,0.52023782,0.69015422,0.03910595,0.06474497,0.09116453,0.00000000,0.23833279,0.98589427
1.37168584,2.02501688,0.53320385,0.70385149,0.03991811,0.06898109,0.09521464,0.00000000,0.24117301,0.98999354
1.37768884,2.07069588,0.54955603,0.72445413,0.04079890,0.07387100,0.10002449,0.00000000,0.24599454,0.99959895
1.38369185,2.13006835,0.56890432,0.75153292,0.04173068,0.07940697,0.10553381,0.00000000,0.25265514,1.01426100
1.38969485,2.20180730,0.59077741,0.78453295,0.04269227,0.08557141,0.11166927,0.00000000,0.26097850,1.03343010
1.39569785,2.28433491,0.61463340,0.82278389,0.04365939,0.09233640,0.11834593,0.00000000,0.27075649,1.05646381
1.40170085,2.37585136,0.63987301,0.86551345,0.04460532,0.09966327,0.12546881,0.00000000,0.28175216,1.08263756
1.40770385,2.47437088,0.66585499,0.91186344,0.04550165,0.10750237,0.13293489,0.00000000,0.29370382,1.11115864
1.41370685,2.57776441,0.69191321,0.96090854,0.04631923,0.11579312,0.14063515,0.00000000,0.30632981,1.14118330
1.41970985,2.68380754,0.71737503,1.01167713,0.04702917,0.12446410,0.14845683,0.00000000,0.31933412,1.17183618
1.42571286,2.79023247,0.74158009,1.06317384,0.04760388,0.13343354,0.15628572,0.00000000,0.33241268,1.20223156
1.43171586,2.89478223,0.76389907,1.11440315,0.04801813,0.14260993,0.16400850,0.00000000,0.34526004,1.23149540
1.43771886,2.99526524,0.78375144,1.16439331,0.04824998,0.15189299,0.17151497,0.00000000,0.35757641,1.25878747
1.44372186,3.08960832,0.80062180,1.21222001,0.04828168,0.16117477,0.17870019,0.00000000,0.36907466,1.28332251
1.44972486,3.17590626,0.81407385,1.25702883,0.04810034,0.17034116,0.18546640,0.00000000,0.37948721,1.30438965
1.45572786,3.25246612,0.82376172,1.29805570,0.04769850,0.17927350,0.19172472,0.00000000,0.38857236,1.32136924
1.46173087,3.31784469,0.82943803,1.33464476,0.04707443,0.18785057,0.19739658,0.00000000,0.39612004,1.33374655
1.46773387,3.37087784,0.83095853,1.36626275,0.04623224,0.19595070,0.20241481,0.00000000,0.40195661,1.34112186
1.47373687,3.41070087,0.82828310,1.39250955,0.04518180,0.20345411,0.20672446,0.00000000,0.40594871,1.34321670
1.47973987,3.43675939,0.82147321,1.41312424,0.04393843,0.21024538,0.21028327,0.00000000,0.40800577,1.33987617
1.48574287,3.44881052,0.81068609,1.42798660,0.04252243,0.21621599,0.21306192,0.00000000,0.40808146,1.33106756
1.49174587,3.44691489,0.79616584,1.43711397,0.04095849,0.22126692,0.21504385,0.00000000,0.40617372,1.31687546
1.49774887,3.43142002,0.77823210,1.44065347,0.03927494,0.22531113,0.21622506,0.00000000,0.40232360,1.29749400
1.50375188,3.40293623,0.75726684,1.43887015,0.03750297,0.22827599,0.21661350,0.00000000,0.39661301,1.27321663
1.50975488,3.36230619,0.73369976,1.43213138,0.03567578,0.23010534,0.21622841,0.00000000,0.38916130,1.24442409
1.51575788,3.31056984,0.70799321,1.42088834,0.03382777,0.23076143,0.21509952,0.00000000,0.38012112,1.21157131
1.52176088,3.24892602,0.68062707,1.40565531,0.03199373,0.23022626,0.21326610,0.00000000,0.36967354,1.17517370
1.52776388,3.17869258,0.65208431,1.38698776,0.03020807,0.22850261,0.21077598,0.00000000,0.35802269,1.13579348
1.53376688,3.10126641,0.62283774,1.36546020,0.02850414,0.22561448,0.20768448,0.00000000,0.34539024,1.09402644
1.53976988,3.01808487,0.59333829,1.34164459,0.02691361,0.22160696,0.20405337,0.00000000,0.33200981,1.05048965
1.54577289,2.93058988,0.56400533,1.31609052,0.02546594,0.21654550,0.19994968,0.00000000,0.31812153,1.00581005
1.55177589,2.84019551,0.53521901,1.28930766,0.02418790,0.21051471,0.19544462,0.00000000,0.30396701,0.96061444
1.55777889,2.74826021,0.50731482,1.26175142,0.02310321,0.20361647,0.19061236,0.00000000,0.28978473,0.91552059
1.56378189,2.65606372,0.48058042,1.23381215,0.02223217,0.19596765,0.18552886,0.00000000,0.27580612,0.87112957
1.56978489,2.56478935,0.45525435,1.20580838,0.02159139,0.18769738,0.18027066,0.00000000,0.26225215,0.82801917
1.57578789,2.47551132,0.43152674,1.17798407,0.02119355,0.17894407,0.17491367,0.00000000,0.24933080,0.78673823
1.58179090,2.38918717,0.40954147,1.15050999,0.02104716,0.16985206,0.16953199,0.00000000,0.23723500,0.74780166
1.58779390,2.30665470,0.38939966,1.12348879,0.02115641,0.16056841,0.16419671,0.00000000,0.22614127,0.71168602
1.59379690,2.22863298,0.37116411,1.09696339,0.02152100,0.15123948,0.15897483,0.00000000,0.21620892,0.67882559
1.59979990,2.15572674,0.35486431,1.07092819,0.02213604,0.14200783,0.15392821,0.00000000,0.20757958,0.64960857
1.60580290,2.08843341,0.34050179,1.04534226,0.02299199,0.13300926,0.14911270,0.00000000,0.20037704,0.62437362
1.61180590,2.02715209,0.32805549,1.02014375,0.02407467,0.12437017,0.14457737,0.00000000,0.19470730,0.60340644
1.61780890,1.97219368,0.31748689,0.99526481,0.02536536,0.11620542,0.14036397,0.00000000,0.19065857,0.58693664
1.62381191,1.92379144,0.30874476,0.97064610,0.02684097,0.10861648,0.13650658,0.00000000,0.18830126,0.57513478
1.62981491,1.88211141,0.30176932,0.94625020,0.02847433,0.10169021,0.13303154,0.00000000,0.18768772,0.56810983
1.63581791,1.84726209,0.29649564,0.92207312,0.03023462,0.09549799,0.12995757,0.00000000,0.18885187,0.56590699
1.64182091,1.81930301,0.29285644,0.89815364,0.03208789,0.09009545,0.12729620,0.00000000,0.19180845,0.56850621
1.64782391,1.79825177,0.29078393,0.87457964,0.03399776,0.08552250,0.12505241,0.00000000,0.19655209,0.57582140
1.65382691,1.78408956,0.29021105,0.85149155,0.03592616,0.08180386,0.12322553,0.00000000,0.20305627,0.58770054
1.65982991,1.77676483,0.29107187,0.82908259,0.03783420,0.07894991,0.12181023,0.00000000,0.21127204,0.60392683
1.66583292,1.77619545,0.29330139,0.80759587,0.03968314,0.07695780,0.12079774,0.00000000,0.22112690,0.62422089
1.67183592,1.78226922,0.29683480,0.78731861,0.04143536,0.07581280,0.12017711,0.00000000,0.23252385,0.64824421
1.67783892,1.79484322,0.30160617,0.76857375,0.04305532,0.07548981,0.11993637,0.00000000,0.24534071,0.67560375
1.68384192,1.81374203,0.30754696,0.75170940,0.04451054,0.07595492,0.12006383,0.00000000,0.25943002,0.70585783
1.68984492,1.83875534,0.31458420,0.73708659,0.04577245,0.07716707,0.12054901,0.00000000,0.27461954,0.73852308
1.69584792,1.86963516,0.32263865,0.72506591,0.04681715,0.07907960,0.12138353,0.00000000,0.29071357,0.77308249
1.70185093,1.90609295,0.33162300,0.71599365,0.04762599,0.08164181,0.12256162,0.00000000,0.30749505,0.80899445
1.70785393,1.94779710,0.34144022,0.71018787,0.04818600,0.08480035,0.12408042,0.00000000,0.32472864,0.84570238
1.71385693,1.99437073,0.35198226,0.70792512,0.04849013,0.08850045,0.12593981,0.00000000,0.34216460,0.88264497
1.71985993,2.04539040,0.36312912,0.70942818,0.04853722,0.09268701,0.12814200,0.00000000,0.35954350,0.91926667
1.72586293,2.10038553,0.37474845,0.71485534,0.04833187,0.09730545,0.13069063,0.00000000,0.37660162,0.95502805
1.73186593,2.15883886,0.38669568,0.72429154,0.04788401,0.10230233,0.13358971,0.00000000,0.39307682,0.98941594
1.73786893,2.22018796,0.39881482,0.73774173,0.04720838,0.10762578,0.13684210,0.00000000,0.40871465,1.02195285
1.74387194,2.28382775,0.41093991,0.75512656,0.04632379,0.11322570,0.14044797,0.00000000,0.42327454,1.05220546
1.74987494,2.34911420,0.42289707,0.77628077,0.04525240,0.11905370,0.14440297,0.00000000,0.43653569,1.07979192
1.75587794,2.41536900,0.43450725,0.80095400,0.04401877,0.12506294,0.14869653,0.00000000,0.44830251,1.10438766
1.76188094,2.48188543,0.44558944,0.82881446,0.04264904,0.13120776,0.15331018,0.00000000,0.45840926,1.12572964
1.76788394,2.54793521,0.45596447,0.85945498,0.04117004,0.13744321,0.15821611,0.00000000,0.46672377,1.14361876
1.77388694,2.61277646,0.46545904,0.89240158,0.03960850,0.14372452,0.16337608,0.00000000,0.47315006,1.15792051
1.77988994,2.67566284,0.47391007,0.92712429,0.03799031,0.15000660,0.16874072,0.00000000,0.47762979,1.16856387
1.78589295,2.73585363,0.48116906,0.96304993,0.03633990,0.15624354,0.17424942,0.00000000,0.48014244,1.17553850
1.79189595,2.79262503,0.48710631,0.99957658,0.03467978,0.16238831,0.17983076,0.00000000,0.48070432,1.17889046
1.79789895,2.84528249,0.49161499,1.03608942,0.03303017,0.16839252,0.18540361,0.00000000,0.47936655,1.17871666
1.80390195,2.89317393,0.49461464,1.07197740,0.03140882,0.17420655,0.19087886,0.00000000,0.47621200,1.17515843
1.80990495,2.93570391,0.49605421,1.10665051,0.02983084,0.17977983,0.19616177,0.00000000,0.47135159,1.16839442
1.81590795,2.97234836,0.49591429,1.13955694,0.02830880,0.18506144,0.20115489,0.00000000,0.46492005,1.15863328
1.82191096,3.00266958,0.49420861,1.17019977,0.02685278,0.19000106,0.20576145,0.00000000,0.45707137,1.14610640
1.82791396,3.02633124,0.49098460,1.19815264,0.02547061,0.19455014,0.20988909,0.00000000,0.44797425,1.13106108
1.83391696,3.04311282,0.48632311,1.22307383,0.02416805,0.19866332,0.21345377,0.00000000,0.43780766,1.11375442
1.83991996,3.05292286,0.48033713,1.24471834,0.02294909,0.20230011,0.21638371,0.00000000,0.42675681,1.09444809
1.84592296,3.05581059,0.47316973,1.26294741,0.02181619,0.20542662,0.21862319,0.00000000,0.41500958,1.07340421
1.85192596,3.05197509,0.46499113,1.27773516,0.02077059,0.20801741,0.22013601,0.00000000,0.40275346,1.05088230
1.85792896,3.04177137,0.45599508,1.28917188,0.01981252,0.21005719,0.22090837,0.00000000,0.39017316,1.02713749
1.86393197,3.02571283,0.44639463,1.29746388,0.01894141,0.21154243,0.22095111,0.00000000,0.37744886,1.00241962
1.86993497,3.00446938,0.43641746,1.30292955,0.01815610,0.21248270,0.22030113,0.00000000,0.36475488,0.97697332
1.87593797,2.97886072,0.42630084,1.30599173,0.01745497,0.21290159,0.21902183,0.00000000,0.35225894,0.95103875
1.88194097,2.94984470,0.41628640,1.30716643,0.01683602,0.21283723,0.21720258,0.00000000,0.34012169,0.92485267
1.88794397,2.91850021,0.40661477,1.30704802,0.01629700,0.21234228,0.21495711,0.00000000,0.32849646,0.89864968
1.89394697,2.88600505,0.39752036,1.30629133,0.01583539,0.21148328,0.21242094,0.00000000,0.31752913,0.87266329
1.89994997,2.85360874,0.38922614,1.30559116,0.01544849,0.21033950,0.20974773,0.00000000,0.30735794,0.84712652
1.90595298,2.82260100,0.38193883,1.30565952,0.01513336,0.20900109,0.20710487,0.00000000,0.29811313,0.82227182
1.91195598,2.79427645,0.37584422,1.30720171,0.01488689,0.20756672,0.20466828,0.00000000,0.28991638,0.79833017
1.91795898,2.76989679,0.37110304,1.31089154,0.01470572,0.20614067,0.20261666,0.00000000,0.28287996,0.77552913
1.92396198,2.75065128,0.36784725,1.31734694,0.01458628,0.20482948,0.20112536,0.00000000,0.27710555,0.75408998
1.92996498,2.73761717,0.36617679,1.32710651,0.01452474,0.20373839,0.20036014,0.00000000,0.27268275,0.73422377
1.93596798,2.73172130,0.36615706,1.34060806,0.01451704,0.20296741,0.20047096,0.00000000,0.26968740,0.71612665
1.94197099,2.73370457,0.36781692,1.35816983,0.01455888,0.20260757,0.20158616,0.00000000,0.26817964,0.69997446
1.94797399,2.74409054,0.37114755,1.37997531,0.01464572,0.20273713,0.20380705,0.00000000,0.26820186,0.68591701
1.95397699,2.76315977,0.37610198,1.40606208,0.01477279,0.20341818,0.20720335,0.00000000,0.26977677,0.67407224
1.95997999,2.79093101,0.38259552,1.43631537,0.01493514,0.20469365,0.21180952,0.00000000,0.27290541,0.66452071
1.96598299,2.82715038,0.39050703,1.47046657,0.01512764,0.20658497,0.21762216,0.00000000,0.27756563,0.65730076
1.97198599,2.87128921,0.39968110,1.50809683,0.01534505,0.20909041,0.22459863,0.00000000,0.28371073,0.65240460
1.97798899,2.92255103,0.40993117,1.54864577,0.01558205,0.21218429,0.23265691,0.00000000,0.29126876,0.64977581
1.98399200,2.97988780,0.42104344,1.59142502,0.01583327,0.21581710,0.24167687,0.00000000,0.30014226,0.64930846
1.98999500,3.04202503,0.43278166,1.63563604,0.01609342,0.21991657,0.25150274,0.00000000,0.31020877,0.65084798
1.99599800,3.10749532,0.44489271,1.68039182,0.01635730,0.22438972,0.26194691,0.00000000,0.32132207,0.65419407
2.00200100,3.17467906,0.45711266,1.72474150,0.01661991,0.22912571,0.27279479,0.00000000,0.33331411,0.65910557
2.00800400,3.24185132,0.46917342,1.76769711,0.01687652,0.23399965,0.28381077,0.00000000,0.34599783,0.66530733
2.01400700,3.30723316,0.48080965,1.80826157,0.01712277,0.23887704,0.29474486,0.00000000,0.35917078,0.67249879
2.02001001,3.36904580,0.49176582,1.84545681,0.01735476,0.24361871,0.30534001,0.00000000,0.37261937,0.68036426
2.02601301,3.42556574,0.50180308,1.87835131,0.01756919,0.24808618,0.31533970,0.00000000,0.38612398,0.68858433
2.03201601,3.47517907,0.51070598,1.90608589,0.01776338,0.25214717,0.32449566,0.00000000,0.39946455,0.69684819
2.03801901,3.51643312,0.51828857,1.92789727,0.01793547,0.25568101,0.33257535,0.00000000,0.41242671,0.70486641
2.04402201,3.54808373,0.52439989,1.94313850,0.01808444,0.25858379,0.33936903,0.00000000,0.42480815,0.71238352
2.05002501,3.56913668,0.52892850,1.95129581,0.01821026,0.26077301,0.34469607,0.00000000,0.43642530,0.71919011
2.05602801,3.57888184,0.53180613,1.95200160,0.01831392,0.26219156,0.34841042,0.00000000,0.44711974,0.72513384
2.06203102,3.57691913,0.53301001,1.94504319,0.01839754,0.26281079,0.35040491,0.00000000,0.45676447,0.73012880
2.06803402,3.56317526,0.53256414,1.93036735,0.01846437,0.26263271,0.35061434,0.00000000,0.46526959,0.73416290
2.07403702,3.53791092,0.53053909,1.90808069,0.01851883,0.26169091,0.34901724,0.00000000,0.47258718,0.73730280
2.08004002,3.50171801,0.52705058,1.87844588,0.01856646,0.26005050,0.34563619,0.00000000,0.47871512,0.73969604
2.08604302,3.45550695,0.52225662,1.84187414,0.01861390,0.25780676,0.34053685,0.00000000,0.48369966,0.74157020
2.09204602,3.40048442,0.51635345,1.79891426,0.01866872,0.25508268,0.33382560,0.00000000,0.48763639,0.74322882
2.09804902,3.33812194,0.50957017,1.75023844,0.01873931,0.25202539,0.32564602,0.00000000,0.49066965,0.74504412
2.10405203,3.27011611,0.50216231,1.69662540,0.01883468,0.24880169,0.31617431,0.00000000,0.49298995,0.74744651
2.11005503,3.19834150,0.49440438,1.63894120,0.01896416,0.24559261,0.30561378,0.00000000,0.49482962,0.75091124
2.11605803,3.12479740,0.48658171,1.57811828,0.01913715,0.24258744,0.29418872,0.00000000,0.49645648,0.75594226
2.12206103,3.05154985,0.47898167,1.51513306,0.01936274,0.23997719,0.28213779,0.00000000,0.49816582,0.76305395
2.12806403,2.98067055,0.47188467,1.45098275,0.01964940,0.23794790,0.26970720,0.00000000,0.50027065,0.77275116
2.13406703,2.91417432,0.46555508,1.38666183,0.02000454,0.23667383,0.25714387,0.00000000,0.50309068,0.78550829
