energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
4.66133067,2.03129622,0.89514814,0.00350514,0.03863129,0.05975049,0.08275024,0.21744839,0.87521456,1.13442843
4.66733367,2.05962840,0.89591560,0.00356147,0.03841717,0.05716194,0.07967676,0.22393243,0.90444587,1.14565652
4.67333667,2.08376210,0.89517876,0.00360742,0.03816398,0.05485932,0.07691379,0.22984312,0.93413225,1.15247238
4.67933967,2.10287028,0.89279443,0.00364156,0.03786665,0.05281217,0.07443350,0.23506519,0.96374839,1.15454408
4.68534267,2.11622608,0.88864573,0.00366274,0.03752181,0.05098748,0.07220209,0.23949479,0.99274131,1.15165526
4.69134567,2.12321463,0.88264473,0.00367009,0.03712784,0.04935070,0.07018130,0.24304078,1.02054330,1.14370442
4.69734867,2.12334234,0.87473421,0.00366305,0.03668479,0.04786683,0.06832989,0.24562601,1.04658595,1.13070102
4.70335168,2.11624365,0.86488842,0.00364139,0.03619433,0.04650136,0.06660522,0.24718836,1.07031471,1.11275882
4.70935468,2.10168513,0.85311300,0.00360513,0.03565953,0.04522124,0.06496475,0.24768164,1.09120349,1.09008704
4.71535768,2.07956714,0.83944401,0.00355460,0.03508471,0.04399571,0.06336748,0.24707628,1.10876871,1.06297961
4.72136068,2.04992312,0.82394630,0.00349037,0.03447505,0.04279709,0.06177526,0.24535986,1.12258225,1.03180334
4.72736368,2.01291649,0.80671123,0.00341326,0.03383631,0.04160140,0.06015395,0.24253738,1.13228283,0.99698525
4.73336668,1.96883539,0.78785396,0.00332427,0.03317449,0.04038890,0.05847436,0.23863128,1.13758536,0.95899980
4.73936968,1.91808538,0.76751040,0.00322460,0.03249542,0.03914449,0.05671298,0.23368121,1.13828788,0.91835621
4.74537269,1.86118021,0.74583401,0.00311557,0.03180445,0.03785792,0.05485254,0.22774339,1.13427591,0.87558640
4.75137569,1.79873079,0.72299250,0.00299861,0.03110614,0.03652395,0.05288220,0.22088975,1.12552411,0.83123378
4.75737869,1.73143264,0.69916458,0.00287522,0.03040401,0.03514228,0.05079761,0.21320665,1.11209513,0.78584298
4.76338169,1.66005196,0.67453691,0.00274695,0.02970031,0.03371739,0.04860073,0.20479326,1.09413602,0.73995078
4.76938469,1.58541064,0.64930115,0.00261534,0.02899602,0.03225828,0.04629939,0.19575971,1.07187215,0.69407818
4.77538769,1.50837039,0.62365143,0.00248192,0.02829075,0.03077800,0.04390667,0.18622480,1.04559921,0.64872367
4.78139070,1.42981649,0.59778194,0.00234819,0.02758284,0.02929317,0.04144024,0.17631365,1.01567360,0.60435753
4.78739370,1.35064129,0.57188491,0.00221557,0.02686955,0.02782339,0.03892140,0.16615500,0.98250166,0.56141719
4.79339670,1.27172795,0.54614883,0.00208539,0.02614727,0.02639058,0.03637426,0.15587862,0.94652813,0.52030343
4.79939970,1.19393479,0.52075688,0.00195890,0.02541184,0.02501825,0.03382470,0.14561249,0.90822444,0.48137740
4.80540270,1.11808040,0.49588553,0.00183724,0.02465885,0.02373082,0.03129947,0.13548025,0.86807713,0.44495824
4.81140570,1.04493007,0.47170328,0.00172139,0.02388403,0.02255288,0.02882530,0.12559866,0.82657675,0.41132131
4.81740870,0.97518362,0.44836946,0.00161226,0.02308360,0.02150849,0.02642806,0.11607537,0.78420759,0.38069679
4.82341171,0.90946492,0.42603296,0.00151059,0.02225459,0.02062053,0.02413210,0.10700696,0.74143850,0.35326879
4.82941471,0.84831324,0.40483100,0.00141698,0.02139514,0.01991011,0.02195961,0.09847731,0.69871470,0.32917476
4.83541771,0.79217660,0.38488776,0.00133192,0.02050475,0.01939600,0.01993025,0.09055638,0.65645108,0.30850525
4.84142071,0.74140709,0.36631293,0.00125574,0.01958441,0.01909429,0.01806082,0.08329937,0.61502654,0.29130401
4.84742371,0.69625828,0.34920025,0.00118865,0.01863671,0.01901794,0.01636515,0.07674631,0.57477974,0.27756855
4.85342671,0.65688459,0.33362598,0.00113071,0.01766584,0.01917662,0.01485404,0.07092203,0.53600593,0.26725105
4.85942971,0.62334269,0.31964739,0.00108188,0.01667750,0.01957655,0.01353542,0.06583648,0.49895495,0.26025981
4.86543272,0.59559475,0.30730152,0.00104195,0.01567878,0.02022047,0.01241456,0.06148548,0.46383022,0.25646126
4.87143572,0.57351343,0.29660403,0.00101064,0.01467791,0.02110776,0.01149430,0.05785167,0.43078868,0.25568256
4.87743872,0.55688868,0.28754852,0.00098753,0.01368404,0.02223455,0.01077545,0.05490581,0.39994162,0.25771491
4.88344172,0.54543589,0.28010624,0.00097210,0.01270694,0.02359405,0.01025713,0.05260821,0.37135632,0.26231759
4.88944472,0.53880551,0.27422640,0.00096375,0.01175667,0.02517687,0.00993715,0.05091041,0.34505845,0.26922267
4.89544772,0.53659388,0.26983701,0.00096179,0.01084328,0.02697139,0.00981230,0.04975688,0.32103516,0.27814047
4.90145073,0.53835488,0.26684644,0.00096547,0.00997650,0.02896423,0.00987874,0.04908691,0.29923885,0.28876564
4.90745373,0.54361244,0.26514558,0.00097402,0.00916547,0.03114069,0.01013214,0.04883636,0.27959161,0.30078385
4.91345673,0.55187338,0.26461054,0.00098661,0.00841851,0.03348520,0.01056790,0.04893958,0.26199012,0.31387880
4.91945973,0.56264044,0.26510590,0.00100241,0.00774284,0.03598177,0.01118121,0.04933107,0.24631107,0.32773954
4.92546273,0.57542504,0.26648829,0.00102062,0.00714449,0.03861431,0.01196702,0.04994722,0.23241698,0.34206783
4.93146573,0.58975958,0.26861015,0.00104045,0.00662815,0.04136699,0.01291994,0.05072782,0.22016225,0.35658531
4.93746873,0.60520884,0.27132363,0.00106117,0.00619708,0.04422447,0.01403409,0.05161742,0.20939933,0.37104029
4.94347174,0.62138030,0.27448421,0.00108214,0.00585310,0.04717204,0.01530284,0.05256653,0.19998493,0.38521397
4.94947474,0.63793303,0.27795418,0.00110279,0.00559656,0.05019569,0.01671849,0.05353261,0.19178599,0.39892580
4.95547774,0.65458500,0.28160554,0.00112265,0.00542641,0.05328207,0.01827200,0.05448085,0.18468548,0.41203805
4.96148074,0.67111881,0.28532246,0.00114138,0.00534027,0.05641849,0.01995265,0.05538473,0.17858756,0.42445916
4.96748374,0.68738561,0.28900310,0.00115874,0.00533450,0.05959272,0.02174775,0.05622633,0.17342234,0.43614615
4.97348674,0.70330741,0.29256075,0.00117464,0.00540433,0.06279294,0.02364241,0.05699647,0.16914986,0.44710586
4.97948974,0.71887779,0.29592446,0.00118910,0.00554402,0.06600756,0.02561944,0.05769468,0.16576326,0.45739516
4.98549275,0.73416132,0.29903903,0.00120229,0.00574697,0.06922524,0.02765925,0.05832887,0.16329108,0.46712017
4.99149575,0.74929165,0.30186469,0.00121449,0.00600596,0.07243488,0.02974002,0.05891502,0.16179872,0.47643465
4.99749875,0.76446872,0.30437630,0.00122610,0.00631325,0.07562574,0.03183790,0.05947655,0.16138873,0.48553761
5.00350175,0.77995504,0.30656256,0.00123762,0.00666082,0.07878774,0.03392746,0.06004374,0.16220020,0.49467028
5.00950475,0.79607128,0.30842500,0.00124965,0.00704056,0.08191175,0.03598220,0.06065291,0.16440699,0.50411249
5.01550775,0.81319121,0.30997711,0.00126288,0.00744445,0.08499015,0.03797527,0.06134566,0.16821491,0.51417853
5.02151076,0.83173580,0.31124357,0.00127806,0.00786475,0.08801734,0.03988028,0.06216790,0.17385768,0.52521241
5.02751376,0.85216657,0.31225966,0.00129600,0.00829418,0.09099036,0.04167219,0.06316889,0.18159179,0.53758258
5.03351676,0.87497785,0.31307078,0.00131754,0.00872610,0.09390945,0.04332826,0.06440019,0.19169009,0.55167577
5.03951976,0.90068762,0.31373215,0.00134352,0.00915460,0.09677863,0.04482896,0.06591450,0.20443428,0.56789013
5.04552276,0.92982688,0.31430851,0.00137481,0.00957468,0.09960599,0.04615893,0.06776445,0.22010620,0.58662725
5.05152576,0.96292711,0.31487373,0.00141220,0.00998225,0.10240392,0.04730771,0.07000123,0.23897809,0.60828308
5.05752876,1.00050575,0.31551029,0.00145647,0.01037423,0.10518901,0.04827040,0.07267316,0.26130189,0.63323764
5.06353177,1.04304964,0.31630843,0.00150829,0.01074850,0.10798162,0.04904818,0.07582414,0.28729781,0.66184353
5.06953477,1.09099662,0.31736489,0.00156823,0.01110389,0.11080516,0.04964844,0.07949207,0.31714253,0.69441336
5.07553777,1.14471554,0.31878125,0.00163672,0.01144009,0.11368503,0.05008487,0.08370714,0.35095720,0.73120634
5.08154077,1.20448530,0.32066179,0.00171400,0.01175754,0.11664721,0.05037712,0.08849018,0.38879586,0.77241440
5.08754377,1.27047383,0.32311088,0.00180015,0.01205727,0.11971661,0.05055034,0.09385107,0.43063473,0.81814835
5.09354677,1.34271774,0.32623013,0.00189499,0.01234079,0.12291523,0.05063435,0.09978726,0.47636286,0.86842484
5.09954977,1.42110413,0.33011530,0.00199812,0.01260992,0.12626024,0.05066276,0.10628254,0.52577475,0.92315461
5.10555278,1.50535558,0.33485327,0.00210888,0.01286663,0.12976202,0.05067177,0.11330613,0.57856564,0.98213309
5.11155578,1.59501959,0.34051916,0.00222634,0.01311295,0.13342246,0.05069901,0.12081218,0.63432976,1.04503392
5.11755878,1.68946382,0.34717400,0.00234930,0.01335083,0.13723343,0.05078222,0.12873973,0.69256220,1.11140626
5.12356178,1.78787794,0.35486304,0.00247634,0.01358213,0.14117571,0.05095798,0.13701332,0.75266460,1.18067644
5.12956478,1.88928286,0.36361493,0.00260578,0.01380857,0.14521844,0.05126054,0.14554411,0.81395486,1.25215433
5.13556778,1.99254778,0.37344191,0.00273576,0.01403180,0.14931908,0.05172076,0.15423166,0.87568085,1.32504476
5.14157079,2.09641488,0.38434106,0.00286430,0.01425344,0.15342406,0.05236524,0.16296640,0.93703788,1.39846382
5.14757379,2.19953122,0.39629659,0.00298931,0.01447524,0.15747006,0.05321563,0.17163251,0.99718941,1.47145973
5.15357679,2.30048684,0.40928308,0.00310868,0.01469921,0.16138588,0.05428828,0.18011139,1.05529042,1.54303767
5.15957979,2.39785758,0.42326943,0.00322033,0.01492776,0.16509488,0.05559402,0.18828543,1.11051252,1.61218766
5.16558279,2.49025098,0.43822323,0.00332233,0.01516388,0.16851785,0.05713829,0.19604194,1.16206982,1.67791427
5.17158579,2.57635295,0.45411529,0.00341291,0.01541128,0.17157614,0.05892146,0.20327712,1.20924429,1.73926710
5.17758879,2.65497315,0.47092374,0.00349055,0.01567448,0.17419501,0.06093930,0.20989985,1.25140969,1.79537038
5.18359180,2.72508672,0.48863749,0.00355406,0.01595885,0.17630682,0.06318366,0.21583512,1.28805267,1.84545041
5.18959480,2.78587011,0.50725846,0.00360257,0.01627059,0.17785417,0.06564319,0.22102684,1.31879002,1.88885960
5.19559780,2.83672913,0.52680244,0.00363565,0.01661664,0.17879245,0.06830410,0.22543998,1.34338126,1.92509568
5.20160080,2.87731764,0.54729801,0.00365323,0.01700445,0.17909207,0.07115088,0.22906189,1.36173567,1.95381546
5.20760380,2.90754574,0.56878366,0.00365568,0.01744174,0.17873982,0.07416693,0.23190260,1.37391349,1.97484216
5.21360680,2.92757694,0.59130284,0.00364373,0.01793611,0.17773965,0.07733502,0.23399415,1.38012093,1.98816628
5.21960980,2.93781435,0.61489721,0.00361850,0.01849465,0.17611252,0.08063764,0.23538905,1.38069932,1.99393980
5.22561281,2.93887651,0.63959826,0.00358140,0.01912343,0.17389558,0.08405700,0.23615765,1.37610881,1.99246426
5.23161581,2.93156421,0.66541775,0.00353410,0.01982700,0.17114051,0.08757501,0.23638487,1.36690721,1.98417333
5.23761881,2.91681985,0.69233751,0.00347844,0.02060795,0.16791122,0.09117286,0.23616619,1.35372527,1.96961081
5.24362181,2.89568155,0.72029931,0.00341636,0.02146637,0.16428105,0.09483059,0.23560321,1.33723928,1.94940543
5.24962481,2.86923454,0.74919538,0.00334984,0.02239952,0.16032956,0.09852643,0.23479899,1.31814259,1.92424355
5.25562781,2.83856206,0.77886045,0.00328080,0.02340148,0.15613912,0.10223612,0.23385337,1.29711719,1.89484132
5.26163082,2.80469865,0.80906600,0.00321102,0.02446303,0.15179150,0.10593224,0.23285857,1.27480698,1.86191764
5.26763382,2.76858797,0.83951723,0.00314212,0.02557152,0.14736454,0.10958359,0.23189514,1.25179378,1.82616915
5.27363682,2.73104727,0.86985352,0.00307545,0.02671111,0.14292930,0.11315476,0.23102868,1.22857732,1.78824843
5.27963982,2.69274031,0.89965241,0.00301213,0.02786295,0.13854753,0.11660588,0.23030733,1.20556013,1.74874622
5.28564282,2.65415983,0.92843749,0.00295293,0.02900569,0.13426982,0.11989272,0.22976015,1.18303787,1.70817844
5.29164582,2.61562017,0.95569000,0.00289836,0.03011604,0.13013445,0.12296703,0.22939655,1.16119555,1.66697824
5.29764882,2.57726036,0.98086390,0.00284860,0.03116954,0.12616685,0.12577730,0.22920677,1.14010962,1.62549319
5.30365183,2.53905696,1.00340373,0.00280359,0.03214132,0.12237992,0.12826983,0.22916330,1.11975561,1.58398745
5.30965483,2.50084588,1.02276478,0.00276299,0.03300707,0.11877490,0.13039008,0.22922320,1.10002093,1.54264854
5.31565783,2.46235163,1.03843443,0.00272630,0.03374391,0.11534293,0.13208437,0.22933127,1.08072186,1.50159791
5.32166083,2.42322236,1.04995376,0.00269287,0.03433130,0.11206706,0.13330168,0.22942380,1.06162382,1.46090470
5.32766383,2.38306856,1.05693848,0.00266194,0.03475190,0.10892460,0.13399564,0.22943271,1.04246372,1.42060158
5.33366683,2.34150336,1.05909782,0.00263277,0.03499230,0.10588978,0.13412647,0.22928999,1.02297328,1.38070193
5.33966983,2.29818222,1.05625070,0.00260461,0.03504361,0.10293631,0.13366285,0.22893210,1.00290193,1.34121716
5.34567284,2.25283995,1.04833814,0.00257681,0.03490196,0.10004003,0.13258357,0.22830420,0.98203819,1.30217334
5.35167584,2.20532320,1.03543128,0.00254885,0.03456866,0.09718119,0.13087893,0.22736396,0.96022841,1.26362627
5.35767884,2.15561675,1.01773444,0.00252038,0.03405033,0.09434642,0.12855171,0.22608476,0.93739199,1.22567419
5.36368184,2.10386238,0.99558313,0.00249126,0.03335868,0.09153026,0.12561770,0.22445828,0.91353231,1.18846746
5.36968484,2.05036948,0.96943691,0.00246156,0.03251019,0.08873612,0.12210583,0.22249611,0.88874286,1.15221485
5.37568784,1.99561684,0.93986742,0.00243158,0.03152558,0.08597673,0.11805772,0.22023053,0.86320840,1.11718601
5.38169085,1.94024558,0.90754199,0.00240184,0.03042906,0.08327393,0.11352681,0.21771432,0.83720112,1.08370999
5.38769385,1.88504368,0.87320369,0.00237308,0.02924756,0.08065799,0.10857707,0.21501959,0.81107202,1.05216988
5.39369685,1.83092259,0.83764844,0.00234623,0.02800982,0.07816633,0.10328132,0.21223567,0.78523807,1.02299358
5.39969985,1.77888718,0.80170029,0.00232235,0.02674536,0.07584189,0.09771929,0.20946622,0.76016570,0.99664129
5.40570285,1.73000018,0.76618592,0.00230265,0.02548358,0.07373110,0.09197545,0.20682549,0.73635166,0.97358985
5.41170585,1.68534267,0.73190915,0.00228836,0.02425276,0.07188162,0.08613683,0.20443405,0.71430187,0.95431480
5.41770885,1.64597227,0.69962673,0.00228075,0.02307918,0.07034002,0.08029079,0.20241407,0.69450969,0.93927066
5.42371186,1.61288076,0.67002610,0.00228104,0.02198637,0.06914935,0.07452293,0.20088421,0.67743419,0.92887031
5.42971486,1.58695285,0.64370599,0.00229035,0.02099437,0.06834699,0.06891516,0.19995460,0.66347985,0.92346429
5.43571786,1.56892788,0.62116050,0.00230962,0.02011926,0.06796252,0.06354411,0.19972179,0.65297827,0.92332087
5.44172086,1.55936598,0.60276704,0.00233962,0.01937280,0.06801613,0.05847976,0.20026411,0.64617299,0.92860786
5.44772386,1.55862015,0.58877863,0.00238085,0.01876218,0.06851727,0.05378442,0.20163753,0.64320786,0.93937697
5.45372686,1.56681542,0.57932043,0.00243352,0.01829000,0.06946383,0.04951212,0.20387220,0.64411971,0.95555157
5.45972986,1.58383620,0.57439065,0.00249753,0.01795443,0.07084179,0.04570826,0.20696990,0.64883540,0.97691859
5.46573287,1.60932230,0.57386560,0.00257243,0.01774943,0.07262540,0.04240953,0.21090251,0.65717356,1.00312507
5.47173587,1.64267400,0.57750848,0.00265746,0.01766520,0.07477789,0.03964417,0.21561155,0.66885084,1.03367988
5.47773887,1.68306621,0.58498144,0.00275151,0.01768867,0.07725255,0.03743228,0.22100891,0.68349230,1.06796080
5.48374187,1.72947117,0.59586046,0.00285316,0.01780412,0.07999429,0.03578641,0.22697886,0.70064565,1.10522688
5.48974487,1.78068903,0.60965222,0.00296072,0.01799384,0.08294160,0.03471204,0.23338108,0.71979855,1.14463593
5.49574787,1.83538511,0.62581238,0.00307230,0.01823889,0.08602863,0.03420821,0.24005486,0.74039815,1.18526659
5.50175088,1.89213256,0.64376451,0.00318580,0.01851976,0.08918752,0.03426800,0.24682419,0.76187214,1.22614424
5.50775388,1.94945857,0.66291890,0.00329903,0.01881709,0.09235078,0.03487892,0.25350360,0.78365019,1.26626987
5.51375688,2.00589238,0.68269067,0.00340977,0.01911236,0.09545361,0.03602329,0.25990455,0.80518497,1.30465070
5.51975988,2.06001321,0.70251640,0.00351584,0.01938845,0.09843608,0.03767832,0.26584200,0.82597161,1.34033138
5.52576288,2.11049598,0.72186886,0.00361516,0.01963018,0.10124508,0.03981626,0.27114107,0.84556498,1.37242441
5.53176588,2.15615314,0.74026933,0.00370581,0.01982469,0.10383594,0.04240431,0.27564329,0.86359389,1.40013856
5.53776888,2.19597084,0.75729730,0.00378616,0.01996176,0.10617379,0.04540453,0.27921237,0.87977159,1.42280396
5.54377189,2.22913799,0.77259720,0.00385482,0.02003396,0.10823441,0.04877379,0.28173910,0.89390240,1.43989282
5.54977489,2.25506731,0.78588234,0.00391076,0.02003674,0.11000472,0.05246368,0.28314520,0.90588395,1.45103493
5.55577789,2.27340752,0.79693604,0.00395330,0.01996836,0.11148291,0.05642058,0.28338603,0.91570539,1.45602725
5.56178089,2.28404654,0.80561020,0.00398213,0.01982971,0.11267810,0.06058589,0.28245193,0.92344149,1.45483731
5.56778389,2.28710584,0.81182166,0.00399733,0.01962408,0.11360978,0.06489640,0.28036823,0.92924327,1.44760029
5.57378689,2.28292656,0.81554686,0.00399932,0.01935678,0.11430685,0.06928500,0.27719394,0.93332565,1.43461017
5.57978989,2.27204835,0.81681511,0.00398884,0.01903481,0.11480651,0.07368160,0.27301924,0.93595286,1.41630543
5.58579290,2.25518210,0.81570110,0.00396694,0.01866641,0.11515298,0.07801425,0.26796175,0.93742237,1.39325004
5.59179590,2.23317817,0.81231703,0.00393488,0.01826058,0.11539605,0.08221062,0.26216205,0.93804829,1.36611092
5.59779890,2.20699155,0.80680493,0.00389414,0.01782670,0.11558967,0.08619960,0.25577839,0.93814489,1.33563277
5.60380190,2.17764565,0.79932931,0.00384629,0.01737413,0.11579042,0.08991307,0.24898100,0.93801124,1.30261163
5.60980490,2.14619623,0.79007064,0.00379299,0.01691179,0.11605614,0.09328771,0.24194634,0.93791748,1.26786827
5.61580790,2.11369691,0.77921969,0.00373590,0.01644791,0.11644442,0.09626688,0.23485125,0.93809340,1.23222264
5.62181091,2.08116738,0.76697285,0.00367665,0.01598977,0.11701134,0.09880232,0.22786758,0.93871962,1.19647020
5.62781391,2.04956545,0.75352841,0.00361677,0.01554352,0.11781008,0.10085564,0.22115724,0.93992182,1.16136114
5.63381691,2.01976340,0.73908371,0.00355766,0.01511410,0.11888971,0.10239964,0.21486799,0.94176787,1.12758297
5.63981991,1.99252923,0.72383296,0.00350057,0.01470521,0.12029398,0.10341913,0.20913005,0.94426795,1.09574699
5.64582291,1.96851289,0.70796558,0.00344657,0.01431932,0.12206015,0.10391144,0.20405352,0.94737746,1.06637875
5.65182591,1.94823744,0.69166490,0.00339654,0.01395780,0.12421790,0.10388647,0.19972676,0.95100226,1.03991243
5.65782891,1.93209480,0.67510693,0.00335116,0.01362099,0.12678829,0.10336621,0.19621566,0.95500590,1.01668899
5.66383192,1.92034573,0.65845918,0.00331092,0.01330841,0.12978283,0.10238388,0.19356368,0.95921838,0.99695768
5.66983492,1.91312357,0.64187930,0.00327613,0.01301894,0.13320272,0.10098263,0.19179264,0.96344578,0.98088030
5.67583792,1.91044097,0.62551363,0.00324695,0.01275093,0.13703817,0.09921387,0.19090411,0.96748043,0.96853777
5.68184092,1.91219921,0.60949565,0.00322338,0.01250245,0.14126805,0.09713535,0.19088128,0.97111092,0.95993822
5.68784392,1.91819939,0.59394427,0.00320528,0.01227144,0.14585978,0.09480901,0.19169113,0.97413155,0.95502611
5.69384692,1.92815499,0.57896232,0.00319243,0.01205580,0.15076953,0.09229881,0.19328684,0.97635090,0.95369162
5.69984992,1.94170526,0.56463515,0.00318452,0.01185352,0.15594283,0.08966850,0.19561020,0.97759913,0.95577995
5.70585293,1.95842905,0.55102968,0.00318116,0.01166278,0.16131553,0.08697954,0.19859404,0.97773372,0.96109997
5.71185593,1.97785862,0.53819387,0.00318193,0.01148194,0.16681520,0.08428923,0.20216443,0.97664361,0.96943187
5.71785893,1.99949318,0.52615693,0.00318637,0.01130960,0.17236291,0.08164910,0.20624275,0.97425171,0.98053366
5.72386193,2.02281192,0.51493011,0.00319400,0.01114454,0.17787534,0.07910364,0.21074748,0.97051565,0.99414634
