energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,Se_s_up,Se_p_up
-1.70785393,0.22224371,0.00212470,0.00938194,0.05258769,0.01748510,0.03225577,0.00316707,0.17579969
-1.70185093,0.24810881,0.00173938,0.01077537,0.06037834,0.01915515,0.03657821,0.00354174,0.19862777
-1.69584792,0.27763129,0.00141522,0.01243611,0.06906761,0.02111241,0.04145768,0.00397548,0.22415991
-1.68984492,0.31070320,0.00114432,0.01438171,0.07866798,0.02333990,0.04687199,0.00446497,0.25233384
-1.68384192,0.34717076,0.00091943,0.01663129,0.08918361,0.02581655,0.05278841,0.00500611,0.28304928
-1.67783892,0.38683219,0.00073401,0.01920535,0.10060981,0.02851690,0.05916250,0.00559381,0.31616671
-1.67183592,0.42943728,0.00058220,0.02212553,0.11293282,0.03141103,0.06593728,0.00622199,0.35150767
-1.66583292,0.47468892,0.00045876,0.02541430,0.12613002,0.03446467,0.07304283,0.00688346,0.38885666
-1.65982991,0.52224662,0.00035911,0.02909458,0.14017049,0.03763943,0.08039638,0.00756994,0.42796481
-1.65382691,0.57173216,0.00027923,0.03318923,0.15501584,0.04089333,0.08790293,0.00827211,0.46855516
-1.64782391,0.62273719,0.00021566,0.03772054,0.17062140,0.04418146,0.09545657,0.00897968,0.51032946
-1.64182091,0.67483255,0.00016544,0.04270949,0.18693749,0.04745687,0.10294220,0.00968159,0.55297626
-1.63581791,0.72757884,0.00012604,0.04817494,0.20391082,0.05067165,0.11023798,0.01036620,0.59617986
-1.62981491,0.78053805,0.00009537,0.05413265,0.22148573,0.05377810,0.11721816,0.01102153,0.63962977
-1.62381191,0.83328523,0.00007167,0.06059424,0.23960539,0.05673001,0.12375634,0.01163559,0.68303013
-1.61780890,0.88542006,0.00005349,0.06756587,0.25821254,0.05948402,0.12972904,0.01219669,0.72610863
-1.61180590,0.93657731,0.00003964,0.07504698,0.27724988,0.06200091,0.13501931,0.01269378,0.76862437
-1.60580290,0.98643588,0.00002917,0.08302884,0.29666004,0.06424681,0.13952043,0.01311677,0.81037426
-1.59979990,1.03472570,0.00002132,0.09149312,0.31638491,0.06619430,0.14313932,0.01345688,0.85119750
-1.59379690,1.08123223,0.00001547,0.10041054,0.33636458,0.06782327,0.14579968,0.01370693,0.89097793
-1.58779390,1.12579825,0.00001115,0.10973955,0.35653578,0.06912160,0.14744455,0.01386153,0.92964398
-1.58179090,1.16832280,0.00000798,0.11942533,0.37682997,0.07008549,0.14803827,0.01391733,0.96716642
-1.57578789,1.20875754,0.00000567,0.12939901,0.39717131,0.07071955,0.14756776,0.01387310,1.00355379
-1.56978489,1.24710049,0.00000400,0.13957733,0.41747455,0.07103650,0.14604291,0.01372975,1.03884595
-1.56378189,1.28338788,0.00000280,0.14986277,0.43764319,0.07105668,0.14349625,0.01349035,1.07310605
-1.55777889,1.31768435,0.00000195,0.16014425,0.45756796,0.07080720,0.13998174,0.01315997,1.10641144
-1.55177589,1.35007228,0.00000134,0.17029842,0.47712598,0.07032085,0.13557284,0.01274551,1.13884395
-1.54577289,1.38064085,0.00000092,0.18019156,0.49618066,0.06963489,0.13036001,0.01225549,1.17048021
-1.53976988,1.40947537,0.00000063,0.18968223,0.51458240,0.06878958,0.12444755,0.01169971,1.20138238
-1.53376688,1.43664758,0.00000042,0.19862430,0.53217036,0.06782677,0.11795015,0.01108897,1.23158987
-1.52776388,1.46220732,0.00000028,0.20687069,0.54877509,0.06678835,0.11098922,0.01043470,1.26111227
-1.52176088,1.48617596,0.00000019,0.21427739,0.56422199,0.06571484,0.10368914,0.00974860,1.28992403
-1.51575788,1.50854177,0.00000013,0.22070772,0.57833562,0.06464399,0.09617362,0.00904232,1.31796069
-1.50975488,1.52925748,0.00000008,0.22603672,0.59094442,0.06360961,0.08856232,0.00832716,1.34511703
-1.50375188,1.54823975,0.00000005,0.23015540,0.60188579,0.06264053,0.08096782,0.00761373,1.37124696
-1.49774887,1.56537067,0.00000003,0.23297472,0.61101120,0.06175982,0.07349311,0.00691178,1.39616498
-1.49174587,1.58050086,0.00000002,0.23442902,0.61819108,0.06098422,0.06622956,0.00622998,1.41964920
-1.48574287,1.59345401,0.00000001,0.23447888,0.62331919,0.06032383,0.05925553,0.00557580,1.44144549
-1.47973987,1.60403259,0.00000001,0.23311314,0.62631633,0.05978210,0.05263548,0.00495544,1.46127278
-1.47373687,1.61202431,0.00000001,0.23035000,0.62713318,0.05935593,0.04641973,0.00437380,1.47882919
-1.46773387,1.61720920,0.00000000,0.22623724,0.62575205,0.05903618,0.04064462,0.00383454,1.49379877
-1.46173087,1.61936710,0.00000000,0.22085137,0.62218773,0.05880826,0.03533327,0.00334010,1.50585889
-1.45572786,1.61828525,0.00000000,0.21429594,0.61648721,0.05865290,0.03049653,0.00289190,1.51468805
-1.44972486,1.61376610,0.00000000,0.20669893,0.60872852,0.05854717,0.02613435,0.00249039,1.51997404
-1.44372186,1.60563497,0.00000000,0.19820940,0.59901867,0.05846548,0.02223726,0.00213524,1.52142245
-1.43771886,1.59374769,0.00000000,0.18899361,0.58749104,0.05838074,0.01878799,0.00182555,1.51876540
-1.43171586,1.57799810,0.00000000,0.17923065,0.57430217,0.05826555,0.01576309,0.00155997,1.51177039
-1.42571286,1.55832519,0.00000000,0.16910790,0.55962835,0.05809332,0.01313456,0.00133689,1.50024917
-1.41970985,1.53471985,0.00000000,0.15881640,0.54366201,0.05783945,0.01087128,0.00115463,1.48406631
-1.41370685,1.50723099,0.00000000,0.14854639,0.52660822,0.05748229,0.00894043,0.00101155,1.46314738
-1.40770385,1.47597077,0.00000000,0.13848305,0.50868122,0.05700416,0.00730862,0.00090620,1.43748628
-1.40170085,1.44111867,0.00000000,0.12880270,0.49010124,0.05639202,0.00594289,0.00083741,1.40715146
-1.39569785,1.40292411,0.00000000,0.11966949,0.47109147,0.05563812,0.00481153,0.00080441,1.37229060
-1.38969485,1.36170727,0.00000000,0.11123261,0.45187527,0.05474036,0.00388463,0.00080687,1.33313347
-1.38369185,1.31785779,0.00000001,0.10362406,0.43267361,0.05370248,0.00313458,0.00084490,1.28999256
-1.37768884,1.27183128,0.00000001,0.09695703,0.41370255,0.05253399,0.00253627,0.00091913,1.24326128
-1.37168584,1.22414329,0.00000001,0.09132476,0.39517080,0.05124990,0.00206726,0.00103062,1.19340953
-1.36568284,1.17536082,0.00000002,0.08679995,0.37727732,0.04987023,0.00170779,0.00118085,1.14097664
-1.35967984,1.12609147,0.00000003,0.08343447,0.36020879,0.04841931,0.00144067,0.00137162,1.08656168
-1.35367684,1.07697039,0.00000005,0.08125955,0.34413710,0.04692496,0.00125117,0.00160501,1.03081147
-1.34767384,1.02864535,0.00000007,0.08028617,0.32921668,0.04541746,0.00112678,0.00188317,0.97440642
-1.34167084,0.98176059,0.00000010,0.08050568,0.31558192,0.04392845,0.00105704,0.00220826,0.91804491
-1.33566783,0.93693969,0.00000015,0.08189060,0.30334462,0.04248981,0.00103325,0.00258225,0.86242651
-1.32966483,0.89476850,0.00000021,0.08439562,0.29259156,0.04113248,0.00104828,0.00300675,0.80823480
-1.32366183,0.85577841,0.00000030,0.08795867,0.28338243,0.03988531,0.00109633,0.00348287,0.75612034
-1.31765883,0.82043098,0.00000043,0.09250216,0.27574815,0.03877402,0.00117274,0.00401100,0.70668449
-1.31165583,0.78910436,0.00000061,0.09793435,0.26968975,0.03782025,0.00127384,0.00459069,0.66046455
-1.30565283,0.76208219,0.00000085,0.10415094,0.26517791,0.03704079,0.00139681,0.00522046,0.61792092
-1.29964982,0.73954542,0.00000118,0.11103678,0.26215329,0.03644691,0.00153964,0.00589771,0.57942664
-1.29364682,0.72156747,0.00000162,0.11846791,0.26052770,0.03604401,0.00170105,0.00661859,0.54525963
-1.28764382,0.70811289,0.00000222,0.12631372,0.26018607,0.03583139,0.00188055,0.00737800,0.51559788
-1.28164082,0.69903968,0.00000302,0.13443949,0.26098935,0.03580230,0.00207845,0.00816957,0.49051780
-1.27563782,0.69410517,0.00000408,0.14270901,0.26277818,0.03594417,0.00229603,0.00898570,0.46999553
-1.26963482,0.69297527,0.00000549,0.15098759,0.26537724,0.03623909,0.00253565,0.00981771,0.45391123
-1.26363182,0.69523672,0.00000732,0.15914508,0.26860019,0.03666446,0.00280093,0.01065602,0.44205611
-1.25762881,0.70041197,0.00000971,0.16705905,0.27225502,0.03719383,0.00309699,0.01149036,0.43414179
-1.25162581,0.70797604,0.00001281,0.17461804,0.27614967,0.03779785,0.00343071,0.01231007,0.42981172
-1.24562281,0.71737482,0.00001678,0.18172456,0.28009767,0.03844537,0.00381095,0.01310446,0.42865414
-1.23961981,0.72804413,0.00002184,0.18829814,0.28392360,0.03910454,0.00424885,0.01386318,0.43021614
-1.23361681,0.73942880,0.00002827,0.19427782,0.28746832,0.03974407,0.00475805,0.01457658,0.43401831
-1.22761381,0.75100120,0.00003638,0.19962447,0.29059357,0.04033429,0.00535498,0.01523613,0.43956943
-1.22161081,0.76227844,0.00004653,0.20432240,0.29318604,0.04084834,0.00605897,0.01583480,0.44638087
-1.21560780,0.77283782,0.00005918,0.20838053,0.29516060,0.04126312,0.00689245,0.01636740,0.45398007
-1.20960480,0.78232987,0.00007485,0.21183278,0.29646266,0.04156021,0.00788100,0.01683087,0.46192279
-1.20360180,0.79048864,0.00009412,0.21473783,0.29706974,0.04172657,0.00905332,0.01722450,0.46980381
-1.19759880,0.79713900,0.00011771,0.21717811,0.29699198,0.04175510,0.01044113,0.01755007,0.47726579
-1.19159580,0.80220064,0.00014642,0.21925807,0.29627184,0.04164495,0.01207892,0.01781190,0.48400603
-1.18559280,0.80568897,0.00018116,0.22110183,0.29498298,0.04140165,0.01400365,0.01801674,0.48978118
-1.17958979,0.80771270,0.00022296,0.22285018,0.29322832,0.04103705,0.01625421,0.01817368,0.49440977
-1.17358679,0.80846865,0.00027298,0.22465707,0.29113752,0.04056898,0.01887091,0.01829380,0.49777260
-1.16758379,0.80823383,0.00033252,0.22668576,0.28886388,0.04002079,0.02189473,0.01838984,0.49981134
-1.16158079,0.80735545,0.00040299,0.22910470,0.28658091,0.03942072,0.02536653,0.01847573,0.50052526
-1.15557779,0.80623916,0.00048596,0.23208329,0.28447859,0.03880107,0.02932614,0.01856610,0.49996669
-1.14957479,0.80533621,0.00058312,0.23578773,0.28275952,0.03819734,0.03381144,0.01867569,0.49823521
-1.14357179,0.80512997,0.00069626,0.24037703,0.28163506,0.03764726,0.03885731,0.01881880,0.49547124
-1.13756878,0.80612242,0.00082732,0.24599938,0.28132153,0.03718981,0.04449460,0.01900870,0.49184906
-1.13156578,0.80882109,0.00097829,0.25278899,0.28203655,0.03686419,0.05074916,0.01925710,0.48756983
-1.12556278,0.81372686,0.00115124,0.26086342,0.28399556,0.03670892,0.05764079,0.01957365,0.48285480
-1.11955978,0.82132297,0.00134826,0.27032160,0.28740861,0.03676094,0.06518237,0.01996556,0.47793902
-1.11355678,0.83206551,0.00157143,0.28124237,0.29247725,0.03705478,0.07337896,0.02043725,0.47306567
-1.10755378,0.84637547,0.00182276,0.29368379,0.29939165,0.03762186,0.08222710,0.02099018,0.46848134
-1.10155078,0.86463241,0.00210416,0.30768286,0.30832784,0.03848995,0.09171415,0.02162273,0.46443206
-1.09554777,0.88716969,0.00241735,0.32325595,0.31944502,0.03968259,0.10181775,0.02233025,0.46116035
-1.08954477,0.91427098,0.00276382,0.34039940,0.33288286,0.04121883,0.11250551,0.02310522,0.45890310
-1.08354177,0.94616803,0.00314477,0.35909060,0.34875883,0.04311283,0.12373469,0.02393747,0.45789017
-1.07753877,0.98303915,0.00356102,0.37928907,0.36716545,0.04537377,0.13545215,0.02481456,0.45834367
-1.07153577,1.02500843,0.00401300,0.40093764,0.38816756,0.04800568,0.14759433,0.02572219,0.46047758
-1.06553277,1.07214510,0.00450066,0.42396343,0.41179953,0.05100742,0.16008750,0.02664471,0.46449766
-1.05952976,1.12446317,0.00502350,0.44827873,0.43806255,0.05437267,0.17284811,0.02756562,0.47060139
-1.05352676,1.18192085,0.00558050,0.47378147,0.46692216,0.05808999,0.18578331,0.02846812,0.47897770
-1.04752376,1.24441989,0.00617017,0.50035551,0.49830606,0.06214292,0.19879171,0.02933566,0.48980638
-1.04152076,1.31180474,0.00679057,0.52787054,0.53210237,0.06651012,0.21176436,0.03015245,0.50325705
-1.03551776,1.38386170,0.00743939,0.55618187,0.56815859,0.07116559,0.22458595,0.03090390,0.51948748
-1.02951476,1.46031810,0.00811404,0.58512997,0.60628140,0.07607892,0.23713635,0.03157707,0.53864126
-1.02351176,1.54084185,0.00881175,0.61454014,0.64623735,0.08121560,0.24929230,0.03216100,0.56084482
-1.01750875,1.62504150,0.00952974,0.64422235,0.68775477,0.08653744,0.26092953,0.03264697,0.58620372
-1.01150575,1.71246719,0.01026532,0.67397138,0.73052673,0.09200308,0.27192504,0.03302875,0.61479842
-1.00550275,1.80261256,0.01101612,0.70356756,0.77421530,0.09756850,0.28215962,0.03330266,0.64667949
-0.99949975,1.89491792,0.01178018,0.73277811,0.81845680,0.10318773,0.29152058,0.03346765,0.68186247
-0.99349675,1.98877473,0.01255612,0.76135937,0.86286818,0.10881355,0.29990457,0.03352522,0.72032261
-0.98749375,2.08353141,0.01334325,0.78905970,0.90705404,0.11439823,0.30722029,0.03347940,0.76198953
-0.98149075,2.17850039,0.01414165,0.81562335,0.95061428,0.11989439,0.31339121,0.03333650,0.80674217
-0.97548774,2.27296619,0.01495219,0.84079500,0.99315189,0.12525573,0.31835791,0.03310491,0.85440428
-0.96948474,2.36619434,0.01577648,0.86432494,1.03428059,0.13043788,0.32208009,0.03279488,0.90474052
-0.96348174,2.45744078,0.01661681,0.88597467,1.07363197,0.13539900,0.32453802,0.03241811,0.95745359
-0.95747874,2.54596137,0.01747595,0.90552265,1.11086185,0.14010045,0.32573338,0.03198749,1.01218260
-0.95147574,2.63102123,0.01835699,0.92277004,1.14565546,0.14450723,0.32568931,0.03151662,1.06850285
-0.94547274,2.71190356,0.01926303,0.93754592,1.17773131,0.14858832,0.32444979,0.03101950,1.12592726
-0.93946973,2.78791778,0.02019689,0.94971202,1.20684370,0.15231683,0.32207816,0.03051005,1.18390969
-0.93346673,2.85840670,0.02116081,0.95916643,1.23278360,0.15567002,0.31865484,0.03000176,1.24185013
-0.92746373,2.92275292,0.02215614,0.96584632,1.25537831,0.15862914,0.31427451,0.02950725,1.29910202
-0.92146073,2.98038428,0.02318305,0.96972935,1.27448980,0.16117924,0.30904268,0.02903790,1.35498159
-0.91545773,3.03077871,0.02424036,0.97083384,1.29001217,0.16330878,0.30307179,0.02860357,1.40877913
-0.90945473,3.07346863,0.02532538,0.96921771,1.30186852,0.16500928,0.29647731,0.02821228,1.45977224
-0.90345173,3.10804524,0.02643395,0.96497611,1.31000753,0.16627492,0.28937370,0.02787001,1.50724052
-0.89744872,3.13416288,0.02756054,0.95823808,1.31440031,0.16710227,0.28187068,0.02758055,1.55048168
-0.89144572,3.15154381,0.02869853,0.94916236,1.31503767,0.16748999,0.27406990,0.02734546,1.58882843
-0.88544272,3.15998348,0.02984066,0.93793250,1.31192818,0.16743877,0.26606221,0.02716407,1.62166576
-0.87943972,3.15935642,0.03097961,0.92475158,1.30509736,0.16695133,0.25792571,0.02703360,1.64844801
-0.87343672,3.14962250,0.03210868,0.90983687,1.29458781,0.16603265,0.24972455,0.02694931,1.66871513
-0.86743372,3.13083353,0.03322266,0.89341437,1.28046061,0.16469027,0.24150863,0.02690475,1.68210750
-0.86143072,3.10313951,0.03431867,0.87571368,1.26279756,0.16293477,0.23331416,0.02689208,1.68837868
-0.85542771,3.06679436,0.03539709,0.85696330,1.24170421,0.16078031,0.22516493,0.02690241,1.68740548
-0.84942471,3.02216025,0.03646249,0.83738625,1.21731328,0.15824521,0.21707421,0.02692612,1.67919483
-0.84342171,2.96971002,0.03752437,0.81719637,1.18978803,0.15535249,0.20904726,0.02695327,1.66388709
-0.83741871,2.91002705,0.03859788,0.79659506,1.15932533,0.15213039,0.20108392,0.02697391,1.64175545
-0.83141571,2.84380207,0.03970426,0.77576864,1.12615775,0.14861266,0.19318155,0.02697844,1.61320125
-0.82541271,2.77182639,0.04087104,0.75488616,1.09055459,0.14483870,0.18533763,0.02695787,1.57874535
-0.81940970,2.69498142,0.04213199,0.73409770,1.05282129,0.14085341,0.17755230,0.02690403,1.53901565
-0.81340670,2.61422438,0.04352663,0.71353310,1.01329717,0.13670687,0.16983033,0.02680975,1.49473114
-0.80740370,2.53057040,0.04509952,0.69330111,0.97235142,0.13245355,0.16218260,0.02666899,1.44668306
-0.80140070,2.44507149,0.04689904,0.67348887,0.93037725,0.12815141,0.15462695,0.02647685,1.39571372
-0.79539770,2.35879286,0.04897595,0.65416185,0.88778453,0.12386059,0.14718837,0.02622959,1.34269379
-0.78939470,2.27278766,0.05138151,0.63536407,0.84499106,0.11964197,0.13989855,0.02592460,1.28849885
-0.78339170,2.18807076,0.05416541,0.61711882,0.80241290,0.11555551,0.13279486,0.02556029,1.23398611
-0.77738869,2.10559291,0.05737345,0.59942976,0.76045424,0.11165849,0.12591879,0.02513604,1.17997193
-0.77138569,2.02621606,0.06104511,0.58228235,0.71949721,0.10800370,0.11931407,0.02465208,1.12721122
-0.76538269,1.95069112,0.06521105,0.56564586,0.67989209,0.10463772,0.11302448,0.02410940,1.07637911
-0.75937969,1.87963876,0.06989078,0.54947559,0.64194853,0.10159933,0.10709162,0.02350966,1.02805568
-0.75337669,1.81353432,0.07509038,0.53371550,0.60592800,0.09891804,0.10155268,0.02285511,0.98271409
-0.74737369,1.75269725,0.08080068,0.51830112,0.57203796,0.09661303,0.09643841,0.02214858,0.94071246
-0.74137069,1.69728556,0.08699577,0.50316254,0.54042784,0.09469229,0.09177135,0.02139337,0.90228965
-0.73536768,1.64729541,0.09363199,0.48822754,0.51118714,0.09315221,0.08756448,0.02059332,0.86756487
-0.72936468,1.60256591,0.10064765,0.47342455,0.48434554,0.09197751,0.08382031,0.01975269,0.83654111
-0.72336168,1.56278884,0.10796328,0.45868557,0.45987510,0.09114167,0.08053043,0.01887625,0.80911202
-0.71735868,1.52752292,0.11548267,0.44394861,0.43769421,0.09060762,0.07767561,0.01796922,0.78507194
-0.71135568,1.49621206,0.12309459,0.42915996,0.41767332,0.09032895,0.07522637,0.01703721,0.76412861
-0.70535268,1.46820694,0.13067522,0.41427581,0.39964196,0.09025134,0.07314397,0.01608625,0.74591800
-0.69934967,1.44278908,0.13809114,0.39926351,0.38339677,0.09031436,0.07138177,0.01512269,0.73002077
-0.69334667,1.41919664,0.14520295,0.38410230,0.36871025,0.09045344,0.06988699,0.01415313,0.71597973
-0.68734367,1.39665098,0.15186921,0.36878350,0.35533985,0.09060197,0.06860257,0.01318430,0.70331769
-0.68134067,1.37438305,0.15795072,0.35331032,0.34303693,0.09069353,0.06746924,0.01222298,0.69155516
-0.67533767,1.35165895,0.16331483,0.33769724,0.33155550,0.09066408,0.06642756,0.01127586,0.68022725
-0.66933467,1.32780349,0.16783973,0.32196908,0.32066017,0.09045397,0.06541997,0.01034939,0.66889944
-0.66333167,1.30222131,0.17141841,0.30615989,0.31013329,0.09000991,0.06439265,0.00944964,0.65718145
-0.65732866,1.27441465,0.17396224,0.29031156,0.29978092,0.08928660,0.06329715,0.00858220,0.64473915
-0.65132566,1.24399743,0.17540394,0.27447246,0.28943757,0.08824807,0.06209180,0.00775206,0.63130389
-0.64532266,1.21070499,0.17569979,0.25869598,0.27896962,0.08686868,0.06074273,0.00696348,0.61667921
-0.63931966,1.17439947,0.17483109,0.24303915,0.26827727,0.08513374,0.05922465,0.00621995,0.60074467
-0.63331666,1.13507054,0.17280467,0.22756124,0.25729518,0.08303968,0.05752112,0.00552413,0.58345683
-0.62731366,1.09283172,0.16965253,0.21232249,0.24599183,0.08059389,0.05562465,0.00487784,0.56484737
-0.62131066,1.04791238,0.16543059,0.19738290,0.23436764,0.07781412,0.05353630,0.00428205,0.54501855
-0.61530765,1.00064596,0.16021668,0.18280115,0.22245205,0.07472757,0.05126508,0.00373694,0.52413622
-0.60930465,0.95145490,0.15410769,0.16863357,0.21029982,0.07136962,0.04882709,0.00324195,0.50242079
-0.60330165,0.90083293,0.14721636,0.15493318,0.19798658,0.06778244,0.04624444,0.00279582,0.48013649
-0.59729865,0.84932557,0.13966741,0.14174890,0.18560402,0.06401328,0.04354405,0.00239674,0.45757942
-0.59129565,0.79750964,0.13159362,0.12912476,0.17325485,0.06011282,0.04075634,0.00204242,0.43506493
-0.58529265,0.74597249,0.12313172,0.11709924,0.16104777,0.05613335,0.03791395,0.00173017,0.41291476
-0.57928964,0.69529206,0.11441842,0.10570475,0.14909259,0.05212710,0.03505045,0.00145706,0.39144461
-0.57328664,0.64601817,0.10558669,0.09496715,0.13749584,0.04814465,0.03219919,0.00121997,0.37095240
-0.56728364,0.59865609,0.09676242,0.08490549,0.12635681,0.04423355,0.02939226,0.00101572,0.35170792
-0.56128064,0.55365262,0.08806155,0.07553182,0.11576430,0.04043704,0.02665962,0.00084114,0.33394398
-0.55527764,0.51138529,0.07958780,0.06685120,0.10579408,0.03679319,0.02402841,0.00069315,0.31784962
-0.54927464,0.47215488,0.07143099,0.05886191,0.09650712,0.03333415,0.02152250,0.00056882,0.30356524
-0.54327164,0.43618134,0.06366600,0.05155571,0.08794859,0.03008578,0.01916224,0.00046542,0.29118013
-0.53726863,0.40360306,0.05635232,0.04491842,0.08014765,0.02706749,0.01696443,0.00038048,0.28073201
-0.53126563,0.37447934,0.04953416,0.03893054,0.07311793,0.02429236,0.01494242,0.00031181,0.27220882
