energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-1.59379690,0.84056041,0.35770715,0.09353301,0.03255785,0.08759671,0.57366328,0.23315358,0.05678203,0.31745345
-1.58779390,0.85649417,0.37653035,0.09367584,0.03293208,0.08869701,0.59678469,0.24285784,0.05564430,0.31846272
-1.58179090,0.87523394,0.39660342,0.09393132,0.03316894,0.09022184,0.62344992,0.25371046,0.05453960,0.32064397
-1.57578789,0.89725030,0.41811662,0.09435561,0.03327399,0.09222450,0.65385105,0.26584883,0.05350604,0.32417857
-1.56978489,0.92301951,0.44126983,0.09500590,0.03325710,0.09475769,0.68815666,0.27940896,0.05258353,0.32924759
-1.56378189,0.95299721,0.46626061,0.09593752,0.03313213,0.09787079,0.72649400,0.29451725,0.05181217,0.33602199
-1.55777889,0.98759035,0.49327074,0.09720107,0.03291645,0.10160697,0.76893121,0.31128159,0.05123043,0.34465241
-1.55177589,1.02712887,0.52245162,0.09883959,0.03263024,0.10600040,0.81546076,0.32978239,0.05087339,0.35525903
-1.54577289,1.07183844,0.55390946,0.10088590,0.03229571,0.11107366,0.86598501,0.35006372,0.05077096,0.36792205
-1.53976988,1.12181548,0.58769081,0.10336030,0.03193616,0.11683538,0.92030460,0.37212526,0.05094629,0.38267330
-1.53376688,1.17700611,0.62376929,0.10626874,0.03157500,0.12327843,0.97811073,0.39591534,0.05141431,0.39948939
-1.52776388,1.23718993,0.66203440,0.10960150,0.03123475,0.13037846,1.03898148,0.42132554,0.05218066,0.41828669
-1.52176088,1.30196977,0.70228308,0.11333252,0.03093603,0.13809312,1.10238289,0.44818729,0.05324085,0.43891865
-1.51575788,1.37076813,0.74421471,0.11741941,0.03069670,0.14636189,1.16767470,0.47627061,0.05457991,0.46117540
-1.50975488,1.44283077,0.78743011,0.12180406,0.03053096,0.15510646,1.23412068,0.50528536,0.05617237,0.48478593
-1.50375188,1.51723766,0.83143490,0.12641400,0.03044880,0.16423187,1.30090321,0.53488500,0.05798269,0.50942259
-1.49774887,1.59292084,0.87564729,0.13116430,0.03045544,0.17362809,1.36714154,0.56467284,0.05996610,0.53470800
-1.49174587,1.66868904,0.91941030,0.13595999,0.03055111,0.18317226,1.43191290,0.59421064,0.06206985,0.56022396
-1.48574287,1.74325779,0.96200799,0.14069895,0.03073099,0.19273128,1.49427563,0.62302934,0.06423472,0.58552210
-1.47973987,1.81528422,1.00268526,0.14527499,0.03098538,0.20216483,1.55329331,0.65064142,0.06639695,0.61013583
-1.47373687,1.88340504,1.04067032,0.14958122,0.03130012,0.21132860,1.60805881,0.67655452,0.06849027,0.63359315
-1.46773387,1.94627622,1.07519907,0.15351334,0.03165713,0.22007777,1.65771742,0.70028584,0.07044808,0.65542978
-1.46173087,2.00261283,1.10554017,0.15697287,0.03203524,0.22827038,1.70148797,0.72137650,0.07220574,0.67520220
-1.45572786,2.05122744,1.13101981,0.15987011,0.03241104,0.23577083,1.73868135,0.73940552,0.07370273,0.69250002
-1.44972486,2.09106558,1.15104506,0.16212678,0.03275995,0.24245309,1.76871574,0.75400276,0.07488475,0.70695729
-1.44372186,2.12123694,1.16512470,0.16367814,0.03305721,0.24820376,1.79112816,0.76486021,0.07570557,0.71826232
-1.43771886,2.14104110,1.17288668,0.16447473,0.03327899,0.25292479,1.80558224,0.77174135,0.07612860,0.72616581
-1.43171586,2.14998712,1.17409139,0.16448339,0.03340339,0.25653582,1.81187201,0.77448803,0.07612809,0.73048687
-1.42571286,2.14780611,1.16864027,0.16368785,0.03341142,0.25897616,1.80992227,0.77302492,0.07568999,0.73111697
-1.41970985,2.13445689,1.15657946,0.16208865,0.03328778,0.26020624,1.79978542,0.76736107,0.07481237,0.72802172
-1.41370685,2.11012447,1.13809833,0.15970262,0.03302153,0.26020868,1.78163563,0.75758891,0.07350540,0.72124041
-1.40770385,2.07521194,1.11352327,0.15656184,0.03260660,0.25898878,1.75576051,0.74388065,0.07179095,0.71088366
-1.40170085,2.03032619,1.08330699,0.15271223,0.03204204,0.25657460,1.72255115,0.72648234,0.06970175,0.69712911
-1.39569785,1.97625835,1.04801402,0.14821176,0.03133214,0.25301651,1.68249075,0.70570594,0.06728030,0.68021562
-1.38969485,1.91395993,1.00830310,0.14312856,0.03048629,0.24838628,1.63614251,0.68191981,0.06457739,0.66043604
-1.38369185,1.84451559,0.96490732,0.13753869,0.02951869,0.24277572,1.58413710,0.65553796,0.06165050,0.63812905
-1.37768884,1.76911368,0.91861297,0.13152408,0.02844788,0.23629488,1.52716009,0.62700857,0.05856195,0.61367022
-1.37168584,1.68901565,0.87023772,0.12517028,0.02729612,0.22906985,1.46593938,0.59680220,0.05537709,0.58746263
-1.36568284,1.60552510,0.82060930,0.11856444,0.02608868,0.22124017,1.40123304,0.56540008,0.05216233,0.55992739
-1.35967984,1.51995768,0.77054499,0.11179336,0.02485299,0.21295598,1.33381733,0.53328283,0.04898336,0.53149416
-1.35367684,1.43361221,0.72083292,0.10494170,0.02361783,0.20437477,1.26447515,0.50091991,0.04590345,0.50259202
-1.34767384,1.34774393,0.67221530,0.09809047,0.02241238,0.19565803,1.19398473,0.46876008,0.04298180,0.47364078
-1.34167084,1.26354016,0.62537406,0.09131565,0.02126541,0.18696764,1.12310873,0.43722295,0.04027225,0.44504288
-1.33566783,1.18209880,0.58091905,0.08468712,0.02020439,0.17846221,1.05258351,0.40669189,0.03782206,0.41717607
-1.32966483,1.10440981,0.53937884,0.07826776,0.01925477,0.17029339,0.98310891,0.37750810,0.03567099,0.39038682
-1.32366183,1.03133982,0.50119403,0.07211279,0.01843921,0.16260229,0.91533838,0.34996617,0.03385059,0.36498465
-1.31765883,0.96362000,0.46671297,0.06626929,0.01777701,0.15551600,0.84986976,0.32431077,0.03238375,0.34123734
-1.31165583,0.90183703,0.43618967,0.06077597,0.01728358,0.14914442,0.78723680,0.30073474,0.03128439,0.31936711
-1.30565283,0.84642729,0.40978379,0.05566301,0.01697004,0.14357744,0.72790178,0.27937821,0.03055746,0.29954778
-1.29964982,0.79767411,0.38756229,0.05095219,0.01684294,0.13888255,0.67224930,0.26032889,0.03019908,0.28190294
-1.29364682,0.75570815,0.36950277,0.04665707,0.01690404,0.13510304,0.62058170,0.24362337,0.03019680,0.26650516
-1.28764382,0.72051073,0.35549807,0.04278332,0.01715032,0.13225677,0.57311614,0.22924931,0.03053020,0.25337620
-1.28164082,0.69192014,0.34536229,0.03932924,0.01757396,0.13033567,0.52998376,0.21714852,0.03117143,0.24248842
-1.27563782,0.66964082,0.33883776,0.03628631,0.01816258,0.12930596,0.49123082,0.20722085,0.03208606,0.23376705
-1.26963482,0.65325531,0.33560314,0.03363991,0.01889951,0.12910915,0.45682216,0.19932879,0.03323395,0.22709373
-1.26363182,0.64223883,0.33528241,0.03137012,0.01976414,0.12966381,0.42664669,0.19330267,0.03457031,0.22231085
-1.25762881,0.63597622,0.33745475,0.02945257,0.02073254,0.13086804,0.40052505,0.18894650,0.03604683,0.21922698
-1.25162581,0.63378105,0.34166510,0.02785941,0.02177795,0.13260269,0.37821912,0.18604418,0.03761292,0.21762308
-1.24562281,0.63491646,0.34743539,0.02656032,0.02287155,0.13473510,0.35944311,0.18436622,0.03921696,0.21725941
-1.23961981,0.63861730,0.35427624,0.02552355,0.02398321,0.13712344,0.34387592,0.18367648,0.04080771,0.21788307
-1.23361681,0.64411304,0.36169883,0.02471694,0.02508230,0.13962129,0.33117432,0.18373916,0.04233560,0.21923583
-1.22761381,0.65065083,0.36922685,0.02410902,0.02613856,0.14208248,0.32098649,0.18432565,0.04375414,0.22106208
-1.22161081,0.65751805,0.37640811,0.02366993,0.02712295,0.14436597,0.31296552,0.18522104,0.04502120,0.22311679
-1.21560780,0.66406367,0.38282555,0.02337244,0.02800852,0.14634055,0.30678215,0.18623030,0.04610023,0.22517299
-1.20960480,0.66971767,0.38810734,0.02319273,0.02877116,0.14788922,0.30213652,0.18718374,0.04696136,0.22702867
-1.20360180,0.67400789,0.39193570,0.02311112,0.02939034,0.14891315,0.29876836,0.18794167,0.04758237,0.22851290
-1.19759880,0.67657377,0.39405415,0.02311267,0.02984968,0.14933489,0.29646517,0.18839813,0.04794943,0.22949071
-1.19159580,0.67717630,0.39427288,0.02318752,0.03013746,0.14910099,0.29506816,0.18848346,0.04805768,0.22986688
-1.18559280,0.67570397,0.39247223,0.02333118,0.03024687,0.14818361,0.29447574,0.18816569,0.04791151,0.22958814
-1.17958979,0.67217440,0.38860379,0.02354450,0.03017621,0.14658134,0.29464420,0.18745070,0.04752472,0.22864399
-1.17358679,0.66673165,0.38268950,0.02383352,0.02992878,0.14431909,0.29558587,0.18638106,0.04692029,0.22706590
-1.16758379,0.65963913,0.37481843,0.02420907,0.02951272,0.14144706,0.29736456,0.18503366,0.04613003,0.22492502
-1.16158079,0.65126868,0.36514167,0.02468623,0.02894060,0.13803889,0.30008858,0.18351618,0.04519396,0.22232848
-1.15557779,0.64208601,0.35386530,0.02528359,0.02822887,0.13418905,0.30390161,0.18196258,0.04415951,0.21941440
-1.14957479,0.63263308,0.34124201,0.02602238,0.02739722,0.13000966,0.30897184,0.18052763,0.04308051,0.21634583
-1.14357179,0.62350831,0.32756148,0.02692545,0.02646777,0.12562675,0.31547977,0.17938090,0.04201609,0.21330394
-1.13756878,0.61534510,0.31314009,0.02801624,0.02546426,0.12117626,0.32360528,0.17870025,0.04102944,0.21048057
-1.13156578,0.60878967,0.29831035,0.02931759,0.02441118,0.11679978,0.33351452,0.17866515,0.04018649,0.20807060
-1.12556278,0.60447892,0.28341036,0.03085072,0.02333293,0.11264034,0.34534726,0.17945001,0.03955454,0.20626439
-1.11955978,0.60301912,0.26877385,0.03263405,0.02225295,0.10883830,0.35920520,0.18121786,0.03920090,0.20524059
-1.11355678,0.60496620,0.25472108,0.03468232,0.02119307,0.10552743,0.37514200,0.18411448,0.03919147,0.20515952
-1.10755378,0.61080819,0.24155080,0.03700562,0.02017278,0.10283142,0.39315543,0.18826325,0.03958941,0.20615752
-1.10155078,0.62095044,0.22953374,0.03960875,0.01920883,0.10086080,0.41318207,0.19376085,0.04045379,0.20834229
-1.09554777,0.63570399,0.21890749,0.04249071,0.01831476,0.09971033,0.43509502,0.20067402,0.04183834,0.21178956
-1.08954477,0.65527734,0.20987316,0.04564433,0.01750079,0.09945699,0.45870475,0.20903736,0.04379025,0.21654098
-1.08354177,0.67977192,0.20259352,0.04905628,0.01677367,0.10015850,0.48376322,0.21885229,0.04634908,0.22260348
-1.07753877,0.70918119,0.19719286,0.05270715,0.01613685,0.10185241,0.50997114,0.23008725,0.04954577,0.22994991
-1.07153577,0.74339324,0.19375822,0.05657192,0.01559062,0.10455578,0.53698826,0.24267900,0.05340178,0.23852100
-1.06553277,0.78219694,0.19234200,0.06062052,0.01513252,0.10826539,0.56444629,0.25653496,0.05792840,0.24822854
-1.05952976,0.82529108,0.19296564,0.06481867,0.01475768,0.11295844,0.59196379,0.27153671,0.06312625,0.25895952
-1.05352676,0.87229637,0.19562418,0.06912887,0.01445939,0.11859376,0.61916272,0.28754417,0.06898502,0.27058114
-1.04752376,0.92276961,0.20029146,0.07351155,0.01422958,0.12511345,0.64568558,0.30440067,0.07548339,0.28294643
-1.04152076,0.97621984,0.20692569,0.07792628,0.01405941,0.13244492,0.67121259,0.32193848,0.08258935,0.29590029
-1.03551776,1.03212555,0.21547508,0.08233305,0.01393974,0.14050322,0.69547796,0.33998469,0.09026064,0.30928556
-1.02951476,1.08995259,0.22588336,0.08669355,0.01386168,0.14919375,0.71828444,0.35836723,0.09844567,0.32294913
-1.02351176,1.14917201,0.23809477,0.09097238,0.01381698,0.15841505,0.73951543,0.37692081,0.10708454,0.33674751
-1.01750875,1.20927717,0.25205843,0.09513819,0.01379842,0.16806179,0.75914380,0.39549252,0.11611049,0.35055196
-1.01150575,1.26979934,0.26773172,0.09916458,0.01380008,0.17802779,0.77723705,0.41394681,0.12545142,0.36425273
-1.00550275,1.33032130,0.28508256,0.10303092,0.01381746,0.18820888,0.79395807,0.43216973,0.13503167,0.37776226
-0.99949975,1.39048805,0.30409030,0.10672276,0.01384762,0.19850569,0.80956155,0.45007212,0.14477377,0.39101736
-0.99349675,1.45001421,0.32474516,0.11023211,0.01388912,0.20882601,0.82438574,0.46759157,0.15460030,0.40397998
-0.98749375,1.50868754,0.34704616,0.11355735,0.01394187,0.21908681,0.83883975,0.48469309,0.16443546,0.41663675
-0.98149075,1.56636823,0.37099742,0.11670279,0.01400699,0.22921571,0.85338684,0.50136826,0.17420661,0.42899711
-0.97548774,1.62298386,0.39660298,0.11967801,0.01408649,0.23915180,0.86852404,0.51763287,0.18384539,0.44109023
-0.96948474,1.67851993,0.42386023,0.12249685,0.01418295,0.24884582,0.88475904,0.53352313,0.19328845,0.45296062
-0.96348174,1.73300632,0.45275228,0.12517612,0.01429918,0.25825963,0.90258516,0.54909048,0.20247786,0.46466284
-0.95747874,1.78650015,0.48323948,0.12773421,0.01443784,0.26736497,0.92245538,0.56439518,0.21136095,0.47625535
-0.95147574,1.83906577,0.51525058,0.13018943,0.01460108,0.27614156,0.94475671,0.57949899,0.21988976,0.48779384
-0.94547274,1.89075293,0.54867404,0.13255834,0.01479019,0.28457473,0.96978590,0.59445726,0.22802014,0.49932446
-0.93946973,1.94157426,0.58335000,0.13485415,0.01500530,0.29265257,0.99772783,0.60931081,0.23571046,0.51087710
-0.93346673,1.99148342,0.61906349,0.13708511,0.01524518,0.30036291,1.02863757,0.62407800,0.24292020,0.52245937
-0.92746373,2.04035527,0.65553942,0.13925319,0.01550705,0.30769031,1.06242713,0.63874761,0.24960844,0.53405142
-0.92146073,2.08796963,0.69244003,0.14135299,0.01578653,0.31461317,1.09885786,0.65327275,0.25573247,0.54560211
-0.91545773,2.13399965,0.72936500,0.14337106,0.01607764,0.32110139,1.13753890,0.66756650,0.26124663,0.55702669
-0.90945473,2.17800623,0.76585473,0.14528561,0.01637289,0.32711458,1.17793228,0.68149940,0.26610156,0.56820643
-0.90345173,2.21943897,0.80139697,0.14706667,0.01666351,0.33260115,1.21936448,0.69489925,0.27024391,0.57899015
-0.89744872,2.25764449,0.83543670,0.14867675,0.01693967,0.33749823,1.26104451,0.70755330,0.27361671,0.58919786
-0.89144572,2.29188185,0.86738911,0.15007199,0.01719086,0.34173275,1.30208768,0.71921290,0.27616030,0.59862626
-0.88544272,2.32134493,0.89665534,0.15120369,0.01740621,0.34522341,1.34154443,0.72960048,0.27781399,0.60705620
-0.87943972,2.34519082,0.92264039,0.15202031,0.01757497,0.34788364,1.37843301,0.73841869,0.27851815,0.61426147
-0.87343672,2.36257304,0.94477239,0.15246962,0.01768689,0.34962539,1.41177464,0.74536118,0.27821689,0.62001887
-0.86743372,2.37267805,0.96252253,0.15250120,0.01773264,0.35036351,1.44062980,0.75012472,0.27686101,0.62411880
-0.86143072,2.37476313,0.97542449,0.15206885,0.01770421,0.35002054,1.46413396,0.75242196,0.27441106,0.62637601
-0.85542771,2.36819369,0.98309267,0.15113304,0.01759522,0.34853158,1.48153118,0.75199415,0.27084039,0.62663995
-0.84942471,2.35247812,0.98523812,0.14966311,0.01740121,0.34584901,1.49220420,0.74862335,0.26613790,0.62480407
-0.84342171,2.32729797,0.98168133,0.14763925,0.01711983,0.34194669,1.49569956,0.74214337,0.26031036,0.62081376
-0.83741871,2.29253221,0.97236133,0.14505396,0.01675092,0.33682352,1.49174668,0.73244884,0.25338407,0.61467228
-0.83141571,2.24827379,0.95734052,0.14191315,0.01629656,0.33050599,1.48027018,0.71950205,0.24540575,0.60644454
-0.82541271,2.19483791,0.93680491,0.13823658,0.01576096,0.32304962,1.46139486,0.70333722,0.23644269,0.59625845
-0.81940970,2.13276137,0.91105983,0.13405788,0.01515035,0.31453928,1.43544331,0.68406181,0.22658184,0.58430375
-0.81340670,2.06279302,0.88052129,0.12942389,0.01447270,0.30508820,1.40292639,0.66185509,0.21592819,0.57082846
-0.80740370,1.98587596,0.84570339,0.12439359,0.01373744,0.29483584,1.36452708,0.63696382,0.20460233,0.55613305
-0.80140070,1.90312231,0.80720239,0.11903650,0.01295516,0.28394472,1.32107871,0.60969550,0.19273724,0.54056268
-0.79539770,1.81578190,0.76567837,0.11343075,0.01213718,0.27259625,1.27353854,0.58040935,0.18047475,0.52449793
-0.78939470,1.72520645,0.72183509,0.10766090,0.01129521,0.26098599,1.22295809,0.54950572,0.16796153,0.50834441
-0.78339170,1.63281107,0.67639927,0.10181552,0.01044098,0.24931838,1.17045136,0.51741416,0.15534498,0.49252174
-0.77738869,1.54003463,0.63010004,0.09598478,0.00958588,0.23780121,1.11716256,0.48458105,0.14276925,0.47745240
-0.77138569,1.44830098,0.58364943,0.09025807,0.00874064,0.22664024,1.06423431,0.45145702,0.13037144,0.46355093
-0.76538269,1.35898239,0.53772471,0.08472172,0.00791510,0.21603390,1.01277769,0.41848497,0.11827822,0.45121372
-0.75937969,1.27336659,0.49295325,0.07945697,0.00711795,0.20616851,0.96384490,0.38608888,0.10660308,0.44080985
-0.75337669,1.19262839,0.44990010,0.07453821,0.00635661,0.19721404,0.91840536,0.35466407,0.09544406,0.43267306
-0.74737369,1.11780666,0.40905886,0.07003147,0.00563714,0.18932054,0.87732560,0.32456897,0.08488234,0.42709517
-0.74137069,1.04978690,0.37084577,0.06599333,0.00496418,0.18261525,0.84135329,0.29611867,0.07498137,0.42432066
-0.73536768,0.98928958,0.33559685,0.06247006,0.00434101,0.17720047,0.81110543,0.26958042,0.06578684,0.42454278
-0.72936468,0.93686399,0.30356815,0.05949717,0.00376958,0.17315218,0.78706046,0.24517096,0.05732711,0.42790071
-0.72336168,0.89288719,0.27493845,0.05709921,0.00325064,0.17051927,0.76955410,0.22305566,0.04961434,0.43447793
-0.71735868,0.85756748,0.24981421,0.05528979,0.00278386,0.16932344,0.75877861,0.20334930,0.04264592,0.44430152
-0.71135568,0.83095176,0.22823622,0.05407190,0.00236802,0.16955961,0.75478496,0.18611836,0.03640636,0.45734230
-0.70535268,0.81293618,0.21018745,0.05343840,0.00200114,0.17119684,0.75748759,0.17138449,0.03086928,0.47351570
-0.69934967,0.80327921,0.19560159,0.05337266,0.00168072,0.17417973,0.76667150,0.15912905,0.02599965,0.49268339
-0.69334667,0.80161694,0.18437202,0.05384934,0.00140383,0.17843019,0.78200133,0.14929838,0.02175594,0.51465546
-0.68734367,0.80747975,0.17636054,0.05483528,0.00116738,0.18384959,0.80303219,0.14180969,0.01809224,0.53919344
-0.68134067,0.82031025,0.17140578,0.05629053,0.00096821,0.19032139,0.82922231,0.13655722,0.01496026,0.56601406
-0.67533767,0.83948202,0.16933096,0.05816945,0.00080326,0.19771404,0.85994724,0.13341867,0.01231116,0.59479384
-0.66933467,0.86431912,0.16995081,0.06042189,0.00066971,0.20588439,0.89451570,0.13226160,0.01009706,0.62517474
-0.66333167,0.89411598,0.17307754,0.06299444,0.00056512,0.21468147,0.93218695,0.13294970,0.00827247,0.65677074
-0.65732866,0.92815768,0.17852589,0.06583184,0.00048750,0.22395061,0.97218957,0.13534887,0.00679536,0.68917556
-0.65132566,0.96574024,0.18611716,0.06887832,0.00043543,0.23353799,1.01374161,0.13933288,0.00562802,0.72197133
-0.64532266,1.00619082,0.19568234,0.07207910,0.00040815,0.24329541,1.05607150,0.14478862,0.00473776,0.75473814
-0.63931966,1.04888722,0.20706434,0.07538181,0.00040564,0.25308526,1.09843966,0.15162073,0.00409737,0.78706425
-0.63331666,1.09327646,0.22011941,0.07873796,0.00042870,0.26278551,1.14015993,0.15975558,0.00368536,0.81855668
-0.62731366,1.13889166,0.23471785,0.08210424,0.00047901,0.27229453,1.18062030,0.16914438,0.00348619,0.84885169
-0.62131066,1.18536662,0.25074407,0.08544380,0.00055920,0.28153558,1.21930206,0.17976537,0.00349023,0.87762475
-0.61530765,1.23244743,0.26809610,0.08872726,0.00067291,0.29046066,1.25579651,0.19162494,0.00369366,0.90459962
-0.60930465,1.28000026,0.28668451,0.09193350,0.00082484,0.29905361,1.28981846,0.20475753,0.00409832,0.92955579
-0.60330165,1.32801481,0.30643098,0.09505014,0.00102079,0.30733203,1.32121547,0.21922429,0.00471138,0.95233407
-0.59729865,1.37660262,0.32726640,0.09807372,0.00126767,0.31534800,1.34997229,0.23511030,0.00554497,0.97283979
-0.59129565,1.42599001,0.34912861,0.10100941,0.00157351,0.32318737,1.37620989,0.25252038,0.00661568,0.99104330
-0.58529265,1.47650522,0.37195991,0.10387038,0.00194744,0.33096740,1.40017870,0.27157354,0.00794400,1.00697773
-0.57928964,1.52855996,0.39570423,0.10667677,0.00239958,0.33883283,1.42224604,0.29239604,0.00955360,1.02073388
-0.57328664,1.58262556,0.42030420,0.10945423,0.00294096,0.34695040,1.44287783,0.31511327,0.01147049,1.03245239
-0.56728364,1.63920435,0.44569801,0.11223219,0.00358335,0.35550176,1.46261537,0.33984061,0.01372211,1.04231358
-0.56128064,1.69879731,0.47181633,0.11504180,0.00433903,0.36467525,1.48204765,0.36667364,0.01633620,1.05052534
-0.55527764,1.76186895,0.49857924,0.11791372,0.00522052,0.37465651,1.50178061,0.39567788,0.01933960,1.05730972
-0.54927464,1.82881116,0.52589338,0.12087580,0.00624020,0.38561858,1.52240444,0.42687872,0.02275696,1.06288890
-0.54327164,1.89990743,0.55364936,0.12395084,0.00740995,0.39771164,1.54446050,0.46025171,0.02660929,1.06747119
-0.53726863,1.97529929,0.58171966,0.12715442,0.00874063,0.41105304,1.56840942,0.49571403,0.03091252,1.07123802
-0.53126563,2.05495670,0.60995709,0.13049302,0.01024160,0.42571799,1.59460192,0.53311730,0.03567601,1.07433248
