energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
1.29364682,2.53525094,0.49891153,0.72121980,0.04391056,0.29316701,0.41535163,0.94707930,0.37804915,0.00000000
1.29964982,2.54378243,0.50139459,0.71532025,0.04423756,0.29576862,0.41532913,0.96213565,0.37612075,0.00000000
1.30565283,2.54963844,0.50308948,0.70922231,0.04446521,0.29786752,0.41479034,0.97630092,0.37328209,0.00000000
1.31165583,2.55218804,0.50377093,0.70276358,0.04457712,0.29942281,0.41360858,0.98920586,0.36951919,0.00000000
1.31765883,2.55088461,0.50324169,0.69579630,0.04455810,0.30040593,0.41168493,1.00051742,0.36483192,0.00000000
1.32366183,2.54528562,0.50133956,0.68819211,0.04439476,0.30080142,0.40895272,1.00995119,0.35923497,0.00000000
1.32966483,2.53506942,0.49794335,0.67984609,0.04407612,0.30060728,0.40538108,1.01728234,0.35275867,0.00000000
1.33566783,2.52004832,0.49297739,0.67068025,0.04359415,0.29983485,0.40097723,1.02235463,0.34544932,0.00000000
1.34167084,2.50017729,0.48641458,0.66064606,0.04294415,0.29850825,0.39578744,1.02508692,0.33736915,0.00000000
1.34767384,2.47555760,0.47827765,0.64972607,0.04212513,0.29666338,0.38989656,1.02547685,0.32859578,0.00000000
1.35367684,2.44643504,0.46863873,0.63793442,0.04113993,0.29434647,0.38342607,1.02360140,0.31922106,0.00000000
1.35967984,2.41319258,0.45761704,0.62531619,0.03999528,0.29161236,0.37653065,1.01961417,0.30934945,0.00000000
1.36568284,2.37633743,0.44537484,0.61194560,0.03870167,0.28852241,0.36939338,1.01373934,0.29909576,0.00000000
1.37168584,2.33648296,0.43211184,0.59792305,0.03727310,0.28514219,0.36221961,1.00626255,0.28858243,0.00000000
1.37768884,2.29432595,0.41805813,0.58337110,0.03572666,0.28153912,0.35522975,0.99751893,0.27793647,0.00000000
1.38369185,2.25062015,0.40346596,0.56842958,0.03408209,0.27778001,0.34865122,0.98787881,0.26728600,0.00000000
1.38969485,2.20614710,0.38860075,0.55324998,0.03236114,0.27392875,0.34270976,0.97773160,0.25675671,0.00000000
1.39569785,2.16168552,0.37373158,0.53798937,0.03058692,0.27004408,0.33762052,0.96746868,0.24646833,0.00000000
1.40170085,2.11798064,0.35912160,0.52280410,0.02878330,0.26617774,0.33357925,0.95746595,0.23653123,0.00000000
1.40770385,2.07571479,0.34501877,0.50784369,0.02697417,0.26237289,0.33075382,0.94806687,0.22704333,0.00000000
1.41370685,2.03548060,0.33164721,0.49324502,0.02518285,0.25866290,0.32927669,0.93956678,0.21808754,0.00000000
1.41970985,1.99775817,0.31919964,0.47912718,0.02343154,0.25507069,0.32923831,0.93219924,0.20972971,0.00000000
1.42571286,1.96289707,0.30783110,0.46558723,0.02174084,0.25160841,0.33068210,0.92612510,0.20201729,0.00000000
1.43171586,1.93110425,0.29765422,0.45269709,0.02012937,0.24827764,0.33360094,0.92142472,0.19497868,0.00000000
1.43771886,1.90243818,0.28873629,0.44050149,0.01861356,0.24507005,0.33793563,0.91809384,0.18862332,0.00000000
1.44372186,1.87680964,0.28109812,0.42901739,0.01720750,0.24196840,0.34357516,0.91604323,0.18294250,0.00000000
1.44972486,1.85398906,0.27471474,0.41823452,0.01592297,0.23894786,0.35035909,0.91510227,0.17791081,0.00000000
1.45572786,1.83361985,0.26951795,0.40811719,0.01476953,0.23597771,0.35808174,0.91502622,0.17348807,0.00000000
1.46173087,1.81523734,0.26540045,0.39860720,0.01375475,0.23302306,0.36649823,0.91550686,0.16962182,0.00000000
1.46773387,1.79829216,0.26222147,0.38962763,0.01288447,0.23004679,0.37533208,0.91618608,0.16624997,0.00000000
1.47373687,1.78217697,0.25981358,0.38108727,0.01216317,0.22701146,0.38428406,0.91667178,0.16330363,0.00000000
1.47973987,1.76625530,0.25799026,0.37288557,0.01159432,0.22388117,0.39304200,0.91655532,0.16071005,0.00000000
1.48574287,1.74989114,0.25655413,0.36491769,0.01118075,0.22062321,0.40129111,0.91542967,0.15839525,0.00000000
1.49174587,1.73247776,0.25530521,0.35707954,0.01092495,0.21720962,0.40872446,0.91290757,0.15628661,0.00000000
1.49774887,1.71346468,0.25404904,0.34927246,0.01082942,0.21361841,0.41505315,0.90863871,0.15431495,0.00000000
1.50375188,1.69238131,0.25260420,0.34140738,0.01089678,0.20983450,0.42001568,0.90232523,0.15241638,0.00000000
1.50975488,1.66885649,0.25080899,0.33340829,0.01112993,0.20585038,0.42338636,0.89373481,0.15053359,0.00000000
1.51575788,1.64263303,0.24852697,0.32521494,0.01153202,0.20166646,0.42498216,0.88271080,0.14861674,0.00000000
1.52176088,1.61357669,0.24565118,0.31678458,0.01210630,0.19729111,0.42466798,0.86917899,0.14662402,0.00000000
1.52776388,1.58167948,0.24210683,0.30809281,0.01285590,0.19274042,0.42236001,0.85315064,0.14452166,0.00000000
1.53376688,1.54705726,0.23785256,0.29913352,0.01378346,0.18803779,0.41802714,0.83472196,0.14228375,0.00000000
1.53976988,1.50994200,0.23288008,0.28991809,0.01489067,0.18321329,0.41169047,0.81406989,0.13989174,0.00000000
1.54577289,1.47066936,0.22721240,0.28047375,0.01617774,0.17830294,0.40342090,0.79144464,0.13733377,0.00000000
1.55177589,1.42966230,0.22090081,0.27084142,0.01764282,0.17334792,0.39333515,0.76715946,0.13460391,0.00000000
1.55777889,1.38741183,0.21402073,0.26107320,0.01928144,0.16839378,0.38159026,0.74157817,0.13170128,0.00000000
1.56378189,1.34445599,0.20666678,0.25122945,0.02108589,0.16348971,0.36837704,0.71510110,0.12862933,0.00000000
1.56978489,1.30135814,0.19894726,0.24137596,0.02304475,0.15868792,0.35391271,0.68815034,0.12539503,0.00000000
1.57578789,1.25868580,0.19097844,0.23158101,0.02514249,0.15404312,0.33843315,0.66115492,0.12200828,0.00000000
1.58179090,1.21699101,0.18287888,0.22191277,0.02735918,0.14961220,0.32218505,0.63453669,0.11848140,0.00000000
1.58779390,1.17679324,0.17476407,0.21243699,0.02967042,0.14545402,0.30541836,0.60869754,0.11482874,0.00000000
1.59379690,1.13856540,0.16674167,0.20321506,0.03204741,0.14162937,0.28837928,0.58400861,0.11106643,0.00000000
1.59979990,1.10272367,0.15890751,0.19430257,0.03445730,0.13820102,0.27130405,0.56080168,0.10721224,0.00000000
1.60580290,1.06962122,0.15134252,0.18574837,0.03686368,0.13523383,0.25441373,0.53936321,0.10328550,0.00000000
1.61180590,1.03954586,0.14411070,0.17759408,0.03922735,0.13279486,0.23791005,0.51993107,0.09930711,0.00000000
1.61780890,1.01272150,0.13725811,0.16987403,0.04150725,0.13095349,0.22197242,0.50269372,0.09529956,0.00000000
1.62381191,0.98931281,0.13081288,0.16261564,0.04366155,0.12978129,0.20675603,0.48779188,0.09128696,0.00000000
1.62981491,0.96943245,0.12478615,0.15584004,0.04564893,0.12935179,0.19239105,0.47532211,0.08729503,0.00000000
1.63581791,0.95315023,0.11917388,0.14956299,0.04742984,0.12973996,0.17898272,0.46534200,0.08335110,0.00000000
1.64182091,0.94050329,0.11395924,0.14379579,0.04896788,0.13102144,0.16661225,0.45787640,0.07948397,0.00000000
1.64782391,0.93150640,0.10911553,0.13854641,0.05023109,0.13327132,0.15533834,0.45292412,0.07572386,0.00000000
1.65382691,0.92616177,0.10460935,0.13382038,0.05119317,0.13656276,0.14519923,0.45046470,0.07210221,0.00000000
1.65982991,0.92446752,0.10040388,0.12962175,0.05183456,0.14096520,0.13621492,0.45046465,0.06865148,0.00000000
1.66583292,0.92642445,0.09646210,0.12595375,0.05214333,0.14654230,0.12838967,0.45288291,0.06540494,0.00000000
1.67183592,0.93204065,0.09274977,0.12281936,0.05211579,0.15334982,0.12171444,0.45767514,0.06239653,0.00000000
1.67783892,0.94133392,0.08923801,0.12022164,0.05175692,0.16143330,0.11616937,0.46479680,0.05966066,0.00000000
1.68384192,0.95433209,0.08590551,0.11816391,0.05108043,0.17082585,0.11172604,0.47420492,0.05723214,0.00000000
1.68984492,0.97107139,0.08274017,0.11664975,0.05010863,0.18154611,0.10834964,0.48585861,0.05514613,0.00000000
1.69584792,0.99159345,0.07974028,0.11568293,0.04887196,0.19359650,0.10600094,0.49971864,0.05343827,0.00000000
1.70185093,1.01594130,0.07691511,0.11526728,0.04740831,0.20696191,0.10463819,0.51574621,0.05214480,0.00000000
1.70785393,1.04415502,0.07428508,0.11540656,0.04576211,0.22160896,0.10421876,0.53390127,0.05130285,0.00000000
1.71385693,1.07626768,0.07188150,0.11610439,0.04398323,0.23748588,0.10470085,0.55414070,0.05095076,0.00000000
1.71985993,1.11230191,0.06974591,0.11736424,0.04212583,0.25452297,0.10604500,0.57641673,0.05112852,0.00000000
1.72586293,1.15226756,0.06792918,0.11918962,0.04024700,0.27263392,0.10821561,0.60067570,0.05187813,0.00000000
1.73186593,1.19616073,0.06649039,0.12158424,0.03840546,0.29171756,0.11118241,0.62685744,0.05324403,0.00000000
1.73786893,1.24396414,0.06549558,0.12455245,0.03666023,0.31166032,0.11492184,0.65489534,0.05527339,0.00000000
1.74387194,1.29564869,0.06501639,0.12809958,0.03506932,0.33233902,0.11941830,0.68471708,0.05801629,0.00000000
1.74987494,1.35117597,0.06512873,0.13223242,0.03368855,0.35362400,0.12466528,0.71624592,0.06152565,0.00000000
1.75587794,1.41050110,0.06591136,0.13695955,0.03257035,0.37538224,0.13066613,0.74940234,0.06585697,0.00000000
1.76188094,1.47357558,0.06744460,0.14229156,0.03176281,0.39748049,0.13743460,0.78410583,0.07106771,0.00000000
1.76788394,1.54034929,0.06980902,0.14824108,0.03130874,0.41978807,0.14499484,0.82027656,0.07721627,0.00000000
1.77388694,1.61077127,0.07308418,0.15482242,0.03124488,0.44217922,0.15338089,0.85783654,0.08436072,0.00000000
1.77988994,1.68478869,0.07734741,0.16205098,0.03160127,0.46453490,0.16263560,0.89671026,0.09255698,0.00000000
1.78589295,1.76234383,0.08267268,0.16994216,0.03240069,0.48674404,0.17280885,0.93682441,0.10185678,0.00000000
1.79189595,1.84336876,0.08912949,0.17850999,0.03365831,0.50870397,0.18395510,0.97810674,0.11230520,0.00000000
1.79789895,1.92777809,0.09678177,0.18776528,0.03538139,0.53032040,0.19613035,1.02048403,0.12393806,0.00000000
1.80390195,2.01545990,0.10568698,0.19771359,0.03756918,0.55150676,0.20938843,1.06387928,0.13677904,0.00000000
1.80990495,2.10626563,0.11589512,0.20835289,0.04021295,0.57218317,0.22377695,1.10820840,0.15083696,0.00000000
1.81590795,2.19999959,0.12744802,0.21967124,0.04329614,0.59227521,0.23933281,1.15337659,0.16610304,0.00000000
1.82191096,2.29640890,0.14037862,0.23164445,0.04679473,0.61171254,0.25607775,1.19927483,0.18254848,0.00000000
1.82791396,2.39517500,0.15471045,0.24423411,0.05067776,0.63042776,0.27401394,1.24577686,0.20012255,0.00000000
1.83391696,2.49590729,0.17045721,0.25738583,0.05490794,0.64835547,0.29311988,1.29273691,0.21875116,0.00000000
1.83991996,2.59813995,0.18762252,0.27102822,0.05944256,0.66543175,0.31334700,1.33998844,0.23833621,0.00000000
1.84592296,2.70133229,0.20619973,0.28507238,0.06423438,0.68159418,0.33461700,1.38734420,0.25875570,0.00000000
1.85192596,2.80487301,0.22617187,0.29941223,0.06923280,0.69678225,0.35682020,1.43459756,0.27986477,0.00000000
1.85792896,2.90808826,0.24751153,0.31392561,0.07438496,0.71093828,0.37981509,1.48152506,0.30149756,0.00000000
1.86393197,3.01025327,0.27018079,0.32847622,0.07963698,0.72400864,0.40342910,1.52789002,0.32346998,0.00000000
1.86993497,3.11060687,0.29413096,0.34291623,0.08493520,0.73594520,0.42746058,1.57344690,0.34558320,0.00000000
1.87593797,3.20836793,0.31930223,0.35708954,0.09022723,0.74670669,0.45168215,1.61794601,0.36762784,0.00000000
1.88194097,3.30275286,0.34562306,0.37083561,0.09546307,0.75625996,0.47584504,1.66113809,0.38938855,0.00000000
1.88794397,3.39299275,0.37300929,0.38399347,0.10059589,0.76458068,0.49968443,1.70277843,0.41064890,0.00000000
1.89394697,3.47834932,0.40136304,0.39640588,0.10558270,0.77165364,0.52292553,1.74263000,0.43119635,0.00000000
1.89994997,3.55812832,0.43057136,0.40792340,0.11038472,0.77747227,0.54529007,1.78046529,0.45082691,0.00000000
1.90595298,3.63168984,0.46050473,0.41840810,0.11496757,0.78203741,0.56650296,1.81606679,0.46934953,0.00000000
1.91195598,3.69845488,0.49101551,0.42773676,0.11930110,0.78535544,0.58629889,1.84922589,0.48658984,0.00000000
1.91795898,3.75790801,0.52193652,0.43580350,0.12335909,0.78743573,0.60442848,1.87974052,0.50239311,0.00000000
1.92396198,3.80959629,0.55307987,0.44252159,0.12711871,0.78828771,0.62066377,1.90741164,0.51662642,0.00000000
1.92996498,3.85312508,0.58423627,0.44782453,0.13055980,0.78791775,0.63480295,1.93203914,0.52917992,0.00000000
1.93596798,3.88815137,0.61517502,0.45166631,0.13366424,0.78632603,0.64667407,1.95341774,0.53996719,0.00000000
1.94197099,3.91437600,0.64564485,0.45402103,0.13641511,0.78350388,0.65613769,1.97133330,0.54892481,0.00000000
1.94797399,3.93153563,0.67537577,0.45488185,0.13879615,0.77943180,0.66308851,1.98556037,0.55601124,0.00000000
1.95397699,3.93939596,0.70408191,0.45425952,0.14079123,0.77407829,0.66745602,1.99586150,0.56120515,0.00000000
1.95997999,3.93774711,0.73146563,0.45218055,0.14238414,0.76739997,0.66920413,2.00198862,0.56450341,0.00000000
1.96598299,3.92640223,0.75722258,0.44868534,0.14355852,0.75934277,0.66833020,2.00368702,0.56591889,0.00000000
1.97198599,3.90519978,0.78104775,0.44382623,0.14429821,0.74984459,0.66486333,2.00070179,0.56547836,0.00000000
1.97798899,3.87400982,0.80264229,0.43766583,0.14458778,0.73883899,0.65886230,1.99278680,0.56322046,0.00000000
1.98399200,3.83274415,0.82172078,0.43027550,0.14441332,0.72626002,0.65041325,1.97971572,0.55919413,0.00000000
1.98999500,3.78136969,0.83801871,0.42173424,0.14376344,0.71204782,0.63962720,1.96129466,0.55345729,0.00000000
1.99599800,3.71992418,0.85129979,0.41212792,0.14263039,0.69615465,0.62663763,1.93737557,0.54607609,0.00000000
2.00200100,3.64853310,0.86136267,0.40154881,0.14101121,0.67855098,0.61159811,1.90786972,0.53712451,0.00000000
2.00800400,3.56742628,0.86804693,0.39009542,0.13890882,0.65923133,0.59468008,1.87276028,0.52668439,0.00000000
2.01400700,3.47695296,0.87123780,0.37787248,0.13633295,0.63821931,0.57607077,1.83211312,0.51484566,0.00000000
2.02001001,3.37759366,0.87086957,0.36499098,0.13330085,0.61557168,0.55597124,1.78608511,0.50170684,0.00000000
2.02601301,3.26996788,0.86692751,0.35156821,0.12983769,0.59138099,0.53459446,1.73492912,0.48737545,0.00000000
2.03201601,3.15483648,0.85944808,0.33772754,0.12597660,0.56577673,0.51216344,1.67899544,0.47196843,0.00000000
2.03801901,3.03309823,0.84851778,0.32359802,0.12175828,0.53892472,0.48890928,1.61872921,0.45561222,0.00000000
2.04402201,2.90578037,0.83427035,0.30931355,0.11723032,0.51102488,0.46506913,1.55466398,0.43844256,0.00000000
2.05002501,2.77402315,0.81688287,0.29501178,0.11244608,0.48230743,0.44088397,1.48741153,0.42060392,0.00000000
2.05602801,2.63905922,0.79657078,0.28083253,0.10746332,0.45302758,0.41659619,1.41764852,0.40224844,0.00000000
2.06203102,2.50218855,0.77358216,0.26691592,0.10234256,0.42345917,0.39244705,1.34610048,0.38353442,0.00000000
2.06803402,2.36475015,0.74819165,0.25340018,0.09714539,0.39388747,0.36867390,1.27352403,0.36462447,0.00000000
2.07403702,2.22809194,0.72069412,0.24041932,0.09193260,0.36460142,0.34550728,1.20068807,0.34568329,0.00000000
2.08004002,2.09354022,0.69139853,0.22810060,0.08676256,0.33588586,0.32316798,1.12835488,0.32687516,0.00000000
2.08604302,1.96236994,0.66062204,0.21656219,0.08168958,0.30801395,0.30186401,1.05726186,0.30836131,0.00000000
2.09204602,1.83577737,0.62868474,0.20591084,0.07676266,0.28124013,0.28178772,0.98810478,0.29029730,0.00000000
2.09804902,1.71485585,0.59590483,0.19623985,0.07202450,0.25579397,0.26311301,0.92152304,0.27283035,0.00000000
2.10405203,1.60057587,0.56259460,0.18762734,0.06751082,0.23187495,0.24599266,0.85808739,0.25609691,0.00000000
2.11005503,1.49376961,0.52905702,0.18013499,0.06325021,0.20964855,0.23055612,0.79829052,0.24022047,0.00000000
2.11605803,1.39512062,0.49558297,0.17380715,0.05926417,0.18924346,0.21690741,0.74254051,0.22530967,0.00000000
2.12206103,1.30515834,0.46244905,0.16867039,0.05556771,0.17075011,0.20512357,0.69115726,0.21145673,0.00000000
2.12806403,1.22425737,0.42991590,0.16473358,0.05217016,0.15422041,0.19525342,0.64437158,0.19873642,0.00000000
2.13406703,1.15264109,0.39822696,0.16198833,0.04907624,0.13966853,0.18731683,0.60232689,0.18720526,0.00000000
2.14007004,1.09038902,0.36760749,0.16040980,0.04628736,0.12707274,0.18130450,0.56508301,0.17690127,0.00000000
2.14607304,1.03744734,0.33826392,0.15995789,0.04380303,0.11637804,0.17717819,0.53262185,0.16784411,0.00000000
2.15207604,0.99364179,0.31038342,0.16057866,0.04162227,0.10749940,0.17487159,0.50485447,0.16003553,0.00000000
2.15807904,0.95869251,0.28413359,0.16220605,0.03974496,0.10032559,0.17429168,0.48162930,0.15346036,0.00000000
2.16408204,0.93222991,0.25966237,0.16476367,0.03817313,0.09472326,0.17532072,0.46274107,0.14808764,0.00000000
2.17008504,0.91381126,0.23709806,0.16816680,0.03691192,0.09054133,0.17781879,0.44794016,0.14387221,0.00000000
2.17608804,0.90293734,0.21654949,0.17232442,0.03597048,0.08761536,0.18162692,0.43694222,0.14075652,0.00000000
2.18209105,0.89906883,0.19810633,0.17714139,0.03536236,0.08577201,0.18657070,0.42943765,0.13867266,0.00000000
2.18809405,0.90164197,0.18183952,0.18252046,0.03510576,0.08483329,0.19246443,0.42510097,0.13754460,0.00000000
2.19409705,0.91008329,0.16780187,0.18836445,0.03522336,0.08462078,0.19911559,0.42359970,0.13729047,0.00000000
2.20010005,0.92382302,0.15602869,0.19457823,0.03574175,0.08495950,0.20632961,0.42460274,0.13782504,0.00000000
2.20610305,0.94230703,0.14653854,0.20107063,0.03669069,0.08568157,0.21391484,0.42778813,0.13906205,0.00000000
2.21210605,0.96500710,0.13933401,0.20775625,0.03810189,0.08662957,0.22168741,0.43284986,0.14091652,0.00000000
2.21810905,0.99142922,0.13440251,0.21455701,0.04000766,0.08765952,0.22947600,0.43950387,0.14330691,0.00000000
2.22411206,1.02111990,0.13171703,0.22140350,0.04243922,0.08864349,0.23712627,0.44749296,0.14615707,0.00000000
2.23011506,1.05367044,0.13123683,0.22823599,0.04542488,0.08947176,0.24450473,0.45659049,0.14939782,0.00000000
2.23611806,1.08871899,0.13290817,0.23500525,0.04898817,0.09005459,0.25150203,0.46660294,0.15296830,0.00000000
2.24212106,1.12595065,0.13666486,0.24167287,0.05314579,0.09032346,0.25803541,0.47737119,0.15681685,0.00000000
2.24812406,1.16509562,0.14242891,0.24821141,0.05790572,0.09023183,0.26405033,0.48877051,0.16090159,0.00000000
2.25412706,1.20592582,0.15011114,0.25460407,0.06326537,0.08975540,0.26952119,0.50070944,0.16519054,0.00000000
2.26013007,1.24825016,0.15961186,0.26084417,0.06920999,0.08889187,0.27445106,0.51312755,0.16966146,0.00000000
2.26613307,1.29190907,0.17082177,0.26693430,0.07571130,0.08766020,0.27887063,0.52599231,0.17430130,0.00000000
2.27213607,1.33676864,0.18362300,0.27288535,0.08272658,0.08609942,0.28283628,0.53929533,0.17910551,0.00000000
2.27813907,1.38271494,0.19789041,0.27871539,0.09019807,0.08426697,0.28642745,0.55304807,0.18407714,0.00000000
2.28414207,1.42964905,0.21349330,0.28444845,0.09805302,0.08223675,0.28974352,0.56727750,0.18922584,0.00000000
2.29014507,1.47748310,0.23029732,0.29011346,0.10620422,0.08009672,0.29290021,0.58202173,0.19456695,0.00000000
2.29614807,1.52613778,0.24816681,0.29574314,0.11455110,0.07794632,0.29602571,0.59732598,0.20012060,0.00000000
2.30215108,1.57554138,0.26696736,0.30137311,0.12298147,0.07589368,0.29925677,0.61323916,0.20591097,0.00000000
2.30815408,1.62563037,0.28656854,0.30704113,0.13137376,0.07405261,0.30273471,0.62981087,0.21196574,0.00000000
2.31415708,1.67635141,0.30684670,0.31278645,0.13959986,0.07253956,0.30660151,0.64708927,0.21831569,0.00000000
2.32016008,1.72766423,0.32768771,0.31864937,0.14752831,0.07147054,0.31099613,0.66511942,0.22499447,0.00000000
2.32616308,1.77954507,0.34898940,0.32467073,0.15502782,0.07095803,0.31605090,0.68394228,0.23203845,0.00000000
2.33216608,1.83198983,0.37066352,0.33089149,0.16197107,0.07110790,0.32188818,0.70359395,0.23948665,0.00000000
2.33816908,1.88501630,0.39263715,0.33735219,0.16823844,0.07201647,0.32861715,0.72410508,0.24738053,0.00000000
2.34417209,1.93866466,0.41485326,0.34409223,0.17372171,0.07376765,0.33633071,0.74550019,0.25576370,0.00000000
2.35017509,1.99299580,0.43727045,0.35114887,0.17832741,0.07643027,0.34510254,0.76779650,0.26468130,0.00000000
2.35617809,2.04808666,0.45986166,0.35855600,0.18197979,0.08005558,0.35498421,0.79100236,0.27417910,0.00000000
