energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.70185093,2.73026714,0.00206338,0.10830814,0.28180254,0.51325557,0.03907576,0.18187695,0.31660405,1.96136132
1.70785393,2.79954745,0.00224109,0.11419740,0.29055092,0.51643485,0.04121918,0.19063787,0.32139351,2.00927049
1.71385693,2.86994434,0.00243371,0.12008273,0.29860098,0.52067644,0.04347288,0.19952372,0.32644903,2.05695166
1.71985993,2.93980136,0.00264120,0.12588614,0.30581670,0.52576902,0.04581774,0.20840700,0.33152070,2.10314372
1.72586293,3.00743340,0.00286331,0.13152965,0.31207916,0.53147271,0.04823394,0.21716300,0.33636112,2.14658265
1.73186593,3.07118278,0.00309955,0.13693715,0.31729012,0.53752805,0.05070142,0.22567281,0.34073365,2.18604553
1.73786893,3.12947287,0.00334913,0.14203612,0.32137489,0.54366522,0.05320021,0.23382590,0.34442011,2.22039255
1.74387194,3.18085711,0.00361096,0.14675923,0.32428414,0.54961320,0.05571072,0.24152214,0.34722749,2.24860509
1.74987494,3.22406124,0.00388359,0.15104563,0.32599493,0.55510834,0.05821380,0.24867328,0.34899364,2.26981831
1.75587794,3.25801716,0.00416519,0.15484202,0.32651054,0.55990214,0.06069080,0.25520371,0.34959145,2.28334686
1.76188094,3.28188737,0.00445355,0.15810336,0.32585942,0.56376794,0.06312348,0.26105078,0.34893170,2.28870286
1.76788394,3.29507908,0.00474605,0.16079331,0.32409319,0.56650622,0.06549379,0.26616440,0.34696419,2.28560542
1.77388694,3.29724828,0.00503965,0.16288437,0.32128374,0.56794853,0.06778376,0.27050630,0.34367746,2.27398175
1.77988994,3.28829390,0.00533095,0.16435775,0.31751983,0.56796004,0.06997520,0.27404885,0.33909702,2.25396011
1.78589295,3.26834335,0.00561621,0.16520298,0.31290298,0.56644061,0.07204953,0.27677367,0.33328221,2.22585532
1.79189595,3.23773059,0.00589139,0.16541740,0.30754328,0.56332473,0.07398767,0.27867017,0.32632214,2.19014793
1.79789895,3.19696859,0.00615224,0.16500550,0.30155504,0.55858037,0.07576999,0.27973412,0.31833061,2.14745835
1.80390195,3.14671809,0.00639439,0.16397818,0.29505256,0.55220705,0.07737635,0.27996632,0.30944070,2.09851762
1.80990495,3.08775455,0.00661349,0.16235209,0.28814634,0.54423337,0.07878636,0.27937168,0.29979894,2.04413633
1.81590795,3.02093530,0.00680528,0.16014896,0.28093973,0.53471420,0.07997966,0.27795851,0.28955965,1.98517330
1.82191096,2.94716853,0.00696576,0.15739497,0.27352629,0.52372788,0.08093641,0.27573829,0.27887955,1.92250575
1.82791396,2.86738559,0.00709129,0.15412033,0.26598790,0.51137343,0.08163783,0.27272579,0.26791295,1.85700198
1.83391696,2.78251778,0.00717875,0.15035894,0.25839370,0.49776814,0.08206687,0.26893957,0.25680759,1.78949795
1.83991996,2.69347812,0.00722565,0.14614804,0.25079985,0.48304548,0.08220886,0.26440279,0.24570142,1.72077833
1.84592296,2.60114859,0.00723020,0.14152816,0.24325012,0.46735336,0.08205223,0.25914420,0.23472025,1.65156257
1.85192596,2.50637263,0.00719144,0.13654291,0.23577714,0.45085292,0.08158910,0.25319929,0.22397631,1.58249610
1.85792896,2.40995237,0.00710923,0.13123892,0.22840430,0.43371745,0.08081591,0.24661137,0.21356777,1.51414655
1.86393197,2.31265010,0.00698436,0.12566571,0.22114812,0.41613176,0.07973380,0.23943250,0.20357891,1.44700439
1.86993497,2.21519270,0.00681844,0.11987549,0.21402084,0.39829150,0.07834891,0.23172429,0.19408111,1.38148755
1.87593797,2.11827823,0.00661393,0.11392290,0.20703327,0.38040259,0.07667252,0.22355818,0.18513421,1.31794898
1.88194097,2.02258349,0.00637407,0.10786456,0.20019743,0.36268044,0.07472097,0.21501545,0.17678827,1.25668637
1.88794397,1.92877140,0.00610275,0.10175854,0.19352916,0.34534895,0.07251539,0.20618672,0.16908546,1.19795309
1.89394697,1.83749740,0.00580439,0.09566371,0.18705022,0.32863922,0.07008127,0.19717098,0.16206192,1.14196926
1.89994997,1.74941390,0.00548384,0.08963888,0.18078999,0.31278768,0.06744789,0.18807417,0.15574949,1.08893231
1.90595298,1.66517232,0.00514621,0.08374192,0.17478656,0.29803395,0.06464760,0.17900735,0.15017702,1.03902611
1.91195598,1.58542214,0.00479673,0.07802876,0.16908721,0.28461801,0.06171497,0.17008452,0.14537140,0.99242826
1.91795898,1.51080698,0.00444058,0.07255232,0.16374816,0.27277701,0.05868596,0.16142018,0.14135799,0.94931486
1.92396198,1.44195751,0.00408278,0.06736153,0.15883365,0.26274157,0.05559697,0.15312670,0.13816061,0.90986286
1.92996498,1.37948162,0.00372805,0.06250032,0.15441437,0.25473167,0.05248400,0.14531164,0.13580090,0.87424955
1.93596798,1.32395203,0.00338072,0.05800670,0.15056530,0.24895222,0.04938173,0.13807504,0.13429733,0.84264962
1.94197099,1.27589203,0.00304460,0.05391201,0.14736304,0.24558835,0.04632284,0.13150694,0.13366366,0.81522984
1.94797399,1.23575994,0.00272300,0.05024025,0.14488271,0.24480061,0.04333724,0.12568496,0.13390713,0.79214177
1.95397699,1.20393294,0.00241861,0.04700766,0.14319463,0.24672018,0.04045157,0.12067229,0.13502653,0.77351313
1.95997999,1.18069122,0.00213355,0.04422243,0.14236083,0.25144413,0.03768874,0.11651593,0.13701005,0.75943823
1.96598299,1.16620316,0.00186935,0.04188465,0.14243163,0.25903107,0.03506763,0.11324541,0.13983345,0.74996836
1.97198599,1.16051232,0.00162700,0.03998648,0.14344239,0.26949719,0.03260294,0.11087189,0.14345829,0.74510246
1.97798899,1.16352722,0.00140695,0.03851244,0.14541058,0.28281301,0.03030508,0.10938774,0.14783073,0.74477904
1.98399200,1.17501432,0.00120925,0.03743999,0.14833344,0.29890085,0.02818034,0.10876668,0.15288083,0.74886986
1.98999500,1.19459519,0.00103353,0.03674020,0.15218617,0.31763340,0.02623099,0.10896428,0.15852255,0.75717582
1.99599800,1.22174802,0.00087914,0.03637866,0.15692094,0.33883335,0.02445564,0.10991905,0.16465451,0.76942569
2.00200100,1.25581412,0.00074520,0.03631641,0.16246678,0.36227440,0.02284954,0.11155397,0.17116161,0.78527781
2.00800400,1.29600929,0.00063066,0.03651108,0.16873028,0.38768360,0.02140508,0.11377846,0.17791742,0.80432517
2.01400700,1.34144023,0.00053439,0.03691804,0.17559734,0.41474521,0.02011222,0.11649073,0.18478745,0.82610357
2.02001001,1.39112551,0.00045526,0.03749165,0.18293573,0.44310601,0.01895907,0.11958048,0.19163303,0.85010300
2.02601301,1.44402080,0.00039215,0.03818645,0.19059861,0.47238206,0.01793237,0.12293190,0.19831586,0.87578166
2.03201601,1.49904735,0.00034404,0.03895841,0.19842869,0.50216671,0.01701811,0.12642680,0.20470289,0.90258235
2.03801901,1.55512302,0.00031002,0.03976605,0.20626305,0.53203984,0.01620200,0.12994789,0.21067143,0.92995028
2.04402201,1.61119459,0.00028932,0.04057158,0.21393843,0.56157780,0.01547003,0.13338201,0.21611420,0.95735188
2.05002501,1.66627004,0.00028138,0.04134181,0.22129658,0.59036406,0.01480893,0.13662326,0.22094409,0.98429343
2.05602801,1.71944968,0.00028577,0.04204899,0.22818970,0.61799992,0.01420657,0.13957590,0.22509842,1.01033887
2.06203102,1.76995439,0.00030226,0.04267146,0.23448558,0.64411508,0.01365232,0.14215694,0.22854239,1.03512574
2.06803402,1.81715008,0.00033078,0.04319410,0.24007212,0.66837752,0.01313733,0.14429826,0.23127160,1.05837842
2.07403702,1.86056684,0.00037142,0.04360859,0.24486122,0.69050239,0.01265478,0.14594823,0.23331337,1.07991805
2.08004002,1.89991190,0.00042438,0.04391347,0.24879164,0.71025942,0.01219991,0.14707281,0.23472687,1.09966834
2.08604302,1.93507571,0.00048998,0.04411396,0.25183073,0.72747854,0.01177014,0.14765592,0.23560189,1.11765697
2.09204602,1.96613052,0.00056858,0.04422159,0.25397498,0.74205354,0.01136499,0.14769931,0.23605627,1.13401230
2.09804902,1.99332145,0.00066057,0.04425362,0.25524930,0.75394337,0.01098595,0.14722170,0.23623210,1.14895539
2.10405203,2.01705023,0.00076632,0.04423231,0.25570498,0.76317118,0.01063631,0.14625740,0.23629070,1.16278766
2.11005503,2.03785213,0.00088615,0.04418402,0.25541657,0.76982096,0.01032092,0.14485441,0.23640670,1.17587449
2.11605803,2.05636713,0.00102027,0.04413824,0.25447767,0.77403206,0.01004585,0.14307207,0.23676130,1.18862558
2.12206103,2.07330645,0.00116872,0.04412643,0.25299597,0.77599161,0.00981812,0.14097843,0.23753506,1.20147290
2.12806403,2.08941585,0.00133138,0.04418091,0.25108762,0.77592529,0.00964528,0.13864737,0.23890046,1.21484721
2.13406703,2.10543756,0.00150791,0.04433372,0.24887144,0.77408689,0.00953511,0.13615575,0.24101457,1.22915430
2.14007004,2.12207234,0.00169768,0.04461545,0.24646308,0.77074694,0.00949520,0.13358049,0.24401206,1.24475213
2.14607304,2.13994374,0.00189984,0.04505419,0.24396948,0.76618115,0.00953269,0.13099595,0.24799893,1.26192989
2.15207604,2.15956595,0.00211321,0.04567454,0.24148401,0.76065896,0.00965389,0.12847158,0.25304719,1.28089024
2.15807904,2.18131707,0.00233634,0.04649674,0.23908238,0.75443296,0.00986402,0.12606989,0.25919069,1.30173550
2.16408204,2.20541899,0.00256749,0.04753594,0.23681965,0.74772938,0.01016703,0.12384496,0.26642234,1.32445864
2.17008504,2.23192482,0.00280467,0.04880167,0.23472842,0.74074034,0.01056537,0.12184141,0.27469284,1.34893958
2.17608804,2.26071462,0.00304562,0.05029741,0.23281826,0.73361806,0.01105991,0.12009387,0.28391098,1.37494694
2.18209105,2.29149949,0.00328791,0.05202046,0.23107645,0.72647122,0.01164988,0.11862697,0.29394555,1.40214545
2.18809405,2.32383398,0.00352892,0.05396187,0.22946987,0.71936376,0.01233282,0.11745581,0.30462880,1.43010840
2.19409705,2.35713600,0.00376596,0.05610669,0.22794795,0.71231605,0.01310471,0.11658673,0.31576133,1.45833479
2.20010005,2.39071326,0.00399628,0.05843429,0.22644649,0.70530819,0.01396002,0.11601851,0.32711827,1.48627016
2.20610305,2.42379495,0.00421713,0.06091890,0.22489214,0.69828552,0.01489189,0.11574370,0.33845649,1.51333006
2.21210605,2.45556683,0.00442587,0.06353034,0.22320716,0.69116571,0.01589231,0.11575007,0.34952258,1.53892507
2.21810905,2.48520814,0.00461998,0.06623480,0.22131429,0.68384723,0.01695236,0.11602210,0.36006128,1.56248583
2.22411206,2.51192824,0.00479716,0.06899578,0.21914152,0.67621867,0.01806246,0.11654231,0.36982416,1.58348703
2.23011506,2.53500130,0.00495534,0.07177504,0.21662623,0.66816833,0.01921261,0.11729246,0.37857797,1.60146897
2.23611806,2.55379721,0.00509278,0.07453371,0.21371885,0.65959380,0.02039266,0.11825447,0.38611261,1.61605565
2.24212106,2.56780731,0.00520806,0.07723326,0.21038558,0.65041076,0.02159257,0.11941105,0.39224828,1.62696849
2.24812406,2.57666384,0.00530012,0.07983654,0.20661018,0.64056079,0.02280264,0.12074598,0.39684157,1.63403509
2.25412706,2.58015227,0.00536829,0.08230872,0.20239483,0.63001768,0.02401369,0.12224411,0.39979030,1.63719273
2.26013007,2.57821622,0.00541227,0.08461817,0.19775987,0.61879202,0.02521722,0.12389103,0.40103694,1.63648662
2.26613307,2.57095513,0.00543214,0.08673713,0.19274275,0.60693384,0.02640554,0.12567255,0.40057065,1.63206314
2.27213607,2.55861514,0.00542835,0.08864239,0.18739606,0.59453322,0.02757179,0.12757394,0.39842766,1.62415889
2.27813907,2.54157400,0.00540165,0.09031563,0.18178498,0.58171887,0.02870998,0.12957915,0.39469039,1.61308611
2.28414207,2.52032141,0.00535311,0.09174371,0.17598419,0.56865490,0.02981493,0.13166997,0.38948511,1.59921584
2.29014507,2.49543589,0.00528404,0.09291871,0.17007454,0.55553577,0.03088217,0.13382535,0.38297854,1.58295970
2.29614807,2.46755991,0.00519597,0.09383786,0.16413965,0.54257994,0.03190778,0.13602085,0.37537342,1.56475162
2.30215108,2.43737468,0.00509057,0.09450321,0.15826259,0.53002238,0.03288826,0.13822830,0.36690340,1.54503056
2.30815408,2.40557603,0.00496964,0.09492119,0.15252294,0.51810639,0.03382032,0.14041585,0.35782742,1.52422523
2.31415708,2.37285255,0.00483504,0.09510209,0.14699412,0.50707506,0.03470071,0.14254822,0.34842379,1.50274164
2.32016008,2.33986705,0.00468866,0.09505933,0.14174145,0.49716287,0.03552601,0.14458735,0.33898427,1.48095394
2.32616308,2.30724191,0.00453237,0.09480875,0.13682062,0.48858756,0.03629251,0.14649337,0.32980822,1.45919889
2.33216608,2.27554865,0.00436799,0.09436779,0.13227691,0.48154278,0.03699610,0.14822570,0.32119692,1.43777388
2.33816908,2.24530172,0.00419730,0.09375472,0.12814491,0.47619172,0.03763219,0.14974452,0.31344836,1.41693831
2.34417209,2.21695613,0.00402196,0.09298788,0.12444883,0.47266182,0.03819570,0.15101215,0.30685220,1.39691766
2.35017509,2.19090831,0.00384355,0.09208498,0.12120327,0.47104083,0.03868119,0.15199463,0.30168518,1.37790959
2.35617809,2.16749944,0.00366354,0.09106248,0.11841427,0.47137420,0.03908291,0.15266309,0.29820680,1.36009134
2.36218109,2.14702025,0.00348328,0.08993513,0.11608068,0.47366379,0.03939507,0.15299502,0.29665524,1.34362723
2.36818409,2.12971631,0.00330403,0.08871560,0.11419554,0.47786793,0.03961200,0.15297529,0.29724336,1.32867566
2.37418709,2.11579296,0.00312694,0.08741427,0.11274756,0.48390261,0.03972852,0.15259684,0.30015490,1.31539463
2.38019010,2.10541893,0.00295308,0.08603918,0.11172236,0.49164381,0.03974021,0.15186101,0.30554061,1.30394510
2.38619310,2.09872816,0.00278342,0.08459616,0.11110358,0.50093071,0.03964369,0.15077758,0.31351444,1.29449187
2.39219610,2.09581928,0.00261884,0.08308899,0.11087374,0.51156967,0.03943701,0.14936432,0.32414976,1.28720149
2.39819910,2.09675281,0.00246015,0.08151985,0.11101468,0.52333878,0.03911985,0.14764624,0.33747566,1.28223750
2.40420210,2.10154604,0.00230807,0.07988970,0.11150785,0.53599287,0.03869377,0.14565460,0.35347353,1.27975299
2.41020510,2.11016610,0.00216324,0.07819888,0.11233413,0.54926884,0.03816240,0.14342560,0.37207400,1.27988107
2.41620810,2.12252190,0.00202620,0.07644765,0.11347348,0.56289108,0.03753147,0.14099890,0.39315450,1.28272399
2.42221111,2.13845556,0.00189741,0.07463681,0.11490442,0.57657705,0.03680888,0.13841613,0.41653768,1.28834153
2.42821411,2.15773450,0.00177722,0.07276829,0.11660327,0.59004275,0.03600459,0.13571934,0.44199092,1.29673972
2.43421711,2.18004497,0.00166585,0.07084567,0.11854347,0.60300819,0.03513045,0.13294954,0.46922714,1.30786069
2.44022011,2.20498792,0.00156341,0.06887466,0.12069487,0.61520258,0.03420000,0.13014539,0.49790722,1.32157460
2.44622311,2.23207818,0.00146989,0.06686346,0.12302317,0.62636942,0.03322816,0.12734211,0.52764399,1.33767433
2.45222611,2.26074733,0.00138514,0.06482298,0.12548956,0.63627121,0.03223086,0.12457061,0.55800806,1.35587346
2.45822911,2.29035082,0.00130886,0.06276700,0.12805067,0.64469387,0.03122468,0.12185691,0.58853544,1.37580815
2.46423212,2.32017934,0.00124066,0.06071209,0.13065876,0.65145074,0.03022642,0.11922187,0.61873672,1.39704275
2.47023512,2.34947421,0.00118000,0.05867748,0.13326225,0.65638607,0.02925269,0.11668111,0.64810784,1.41907933
2.47623812,2.37744642,0.00112624,0.05668471,0.13580662,0.65937791,0.02831955,0.11424528,0.67614194,1.44137054
2.48224112,2.40329842,0.00107868,0.05475720,0.13823554,0.66034042,0.02744207,0.11192045,0.70234208,1.46333543
2.48824412,2.42624784,0.00103652,0.05291968,0.14049227,0.65922532,0.02663404,0.10970870,0.72623426,1.48437732
2.49424712,2.44555181,0.00099895,0.05119758,0.14252126,0.65602255,0.02590766,0.10760882,0.74738031,1.50390294
2.50025013,2.46053091,0.00096513,0.04961627,0.14426979,0.65076009,0.02527328,0.10561707,0.76539017,1.52134178
2.50625313,2.47059137,0.00093427,0.04820032,0.14568971,0.64350281,0.02473926,0.10372794,0.77993295,1.53616478
2.51225613,2.47524448,0.00090561,0.04697278,0.14673898,0.63435042,0.02431177,0.10193486,0.79074640,1.54790134
2.51825913,2.47412226,0.00087846,0.04595446,0.14738321,0.62343455,0.02399476,0.10023088,0.79764434,1.55615386
2.52426213,2.46698868,0.00085227,0.04516326,0.14759680,0.61091502,0.02378992,0.09860920,0.80052186,1.56060925
2.53026513,2.45374599,0.00082659,0.04461369,0.14736393,0.59697554,0.02369673,0.09706366,0.79935785,1.56104682
2.53626813,2.43443614,0.00080114,0.04431645,0.14667914,0.58181875,0.02371255,0.09558908,0.79421515,1.55734253
2.54227114,2.40923727,0.00077581,0.04427822,0.14554756,0.56566117,0.02383272,0.09418151,0.78523797,1.54946949
2.54827414,2.37845607,0.00075068,0.04450162,0.14398487,0.54872789,0.02405082,0.09283845,0.77264713,1.53749500
2.55427714,2.34251648,0.00072601,0.04498542,0.14201690,0.53124756,0.02435888,0.09155893,0.75673317,1.52157468
2.56028014,2.30194579,0.00070227,0.04572492,0.13967888,0.51344768,0.02474768,0.09034369,0.73784770,1.50194416
2.56628314,2.25735908,0.00068014,0.04671256,0.13701466,0.49555049,0.02520714,0.08919527,0.71639357,1.47890910
2.57228614,2.20944314,0.00066050,0.04793868,0.13407557,0.47776967,0.02572662,0.08811817,0.69281417,1.45283433
2.57828914,2.15894067,0.00064443,0.04939248,0.13091929,0.46030784,0.02629543,0.08711904,0.66758233,1.42413268
2.58429215,2.10663561,0.00063322,0.05106311,0.12760871,0.44335500,0.02690323,0.08620693,0.64118931,1.39325431
2.59029515,2.05334024,0.00062833,0.05294072,0.12421074,0.42708796,0.02754050,0.08539354,0.61413422,1.36067688
2.59629815,1.99988423,0.00063144,0.05501757,0.12079519,0.41167050,0.02819897,0.08469356,0.58691406,1.32689701
2.60230115,1.94710573,0.00064436,0.05728911,0.11743380,0.39725432,0.02887202,0.08412489,0.56001474,1.29242300
2.60830415,1.89584428,0.00066910,0.05975472,0.11419922,0.38398049,0.02955509,0.08370887,0.53390316,1.25776906
2.61430715,1.84693488,0.00070778,0.06241843,0.11116423,0.37198113,0.03024588,0.08347043,0.50902022,1.22345046
2.62031016,1.80120273,0.00076266,0.06528916,0.10840082,0.36138111,0.03094457,0.08343798,0.48577491,1.18997951
2.62631316,1.75945775,0.00083611,0.06838069,0.10597943,0.35229959,0.03165387,0.08364319,0.46453931,1.15786192
2.63231616,1.72248807,0.00093052,0.07171119,0.10396808,0.34485092,0.03237895,0.08412050,0.44564425,1.12759284
2.63831916,1.69105187,0.00104835,0.07530236,0.10243149,0.33914496,0.03312717,0.08490631,0.42937567,1.09965235
2.64432216,1.66586685,0.00119202,0.07917806,0.10143003,0.33528653,0.03390773,0.08603799,0.41597131,1.07449992
2.65032516,1.64759718,0.00136385,0.08336268,0.10101861,0.33337387,0.03473114,0.08755252,0.40561783,1.05256759
2.65632816,1.63683789,0.00156605,0.08787907,0.10124544,0.33349624,0.03560859,0.08948495,0.39844816,1.03425173
2.66233117,1.63409694,0.00180060,0.09274630,0.10215067,0.33573068,0.03655120,0.09186663,0.39453919,1.01990364
2.66833417,1.63977573,0.00206920,0.09797725,0.10376501,0.34013810,0.03756921,0.09472340,0.39390978,1.00981899
2.67433717,1.65414894,0.00237319,0.10357627,0.10610830,0.34675894,0.03867113,0.09807367,0.39651930,1.00422693
2.68034017,1.67734497,0.00271344,0.10953688,0.10918818,0.35560882,0.03986298,0.10192667,0.40226687,1.00327917
2.68634317,1.70932834,0.00309031,0.11583990,0.11299894,0.36667430,0.04114749,0.10628086,0.41099155,1.00703992
2.69234617,1.74988543,0.00350355,0.12245195,0.11752058,0.37990940,0.04252348,0.11112264,0.42247366,1.01547742
2.69834917,1.79861506,0.00395227,0.12932458,0.12271829,0.39523302,0.04398539,0.11642554,0.43643760,1.02845780
2.70435218,1.85492506,0.00443483,0.13639400,0.12854237,0.41252762,0.04552299,0.12214982,0.45255615,1.04574206
2.71035518,1.91803587,0.00494888,0.14358169,0.13492854,0.43163957,0.04712132,0.12824274,0.47045661,1.06698649
2.71635818,1.98699175,0.00549133,0.15079575,0.14179902,0.45238106,0.04876079,0.13463938,0.48972862,1.09174721
2.72236118,2.06067977,0.00605835,0.15793303,0.14906398,0.47453395,0.05041762,0.14126406,0.50993372,1.11948866
2.72836418,2.13785630,0.00664543,0.16488200,0.15662370,0.49785522,0.05206441,0.14803243,0.53061636,1.14959621
2.73436718,2.21718039,0.00724747,0.17152633,0.16437111,0.52208410,0.05367096,0.15485397,0.55131624,1.18139232
2.74037019,2.29725251,0.00785889,0.17774885,0.17219492,0.54695045,0.05520522,0.16163497,0.57158130,1.21415579
2.74637319,2.37665746,0.00847376,0.18343593,0.17998286,0.57218406,0.05663432,0.16828182,0.59098118,1.24714334
2.75237619,2.45400915,0.00908595,0.18848189,0.18762523,0.59752441,0.05792577,0.17470435,0.60912033,1.27961236
2.75837919,2.52799550,0.00968934,0.19279334,0.19501842,0.62273039,0.05904857,0.18081927,0.62565038,1.31084411
2.76438219,2.59742094,0.01027801,0.19629323,0.20206822,0.64758931,0.05997431,0.18655328,0.64028107,1.34016588
