energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-2.02001001,6.22324502,0.07877400,1.02525709,2.20299741,0.17188175,1.58200767,1.36546726,0.24136482,2.50286017
-2.01400700,6.19308756,0.07651172,1.04650858,2.22824096,0.17424338,1.54964314,1.35458904,0.22956745,2.44565132
-2.00800400,6.14682017,0.07436493,1.06439508,2.24648956,0.17620593,1.51359257,1.33940108,0.21762252,2.38353968
-2.00200100,6.08568746,0.07236592,1.07883057,2.25805102,0.17776101,1.47469353,1.32024285,0.20565956,2.31763986
-1.99599800,6.01127549,0.07054613,1.08979639,2.26338654,0.17891273,1.43387019,1.29754193,0.19380982,2.24917061
-1.98999500,5.92547121,0.06893436,1.09734036,2.26309529,0.17967747,1.39210891,1.27180185,0.18220393,2.17942613
-1.98399200,5.83041138,0.06755506,1.10157343,2.25789369,0.18008301,1.35043167,1.24358772,0.17096945,2.10974434
-1.97798899,5.72842216,0.06642681,1.10266402,2.24858985,0.18016737,1.30986783,1.21351015,0.16022834,2.04147291
-1.97198599,5.62195127,0.06556095,1.10083021,2.23605418,0.17997713,1.27142535,1.18220793,0.15009457,1.97593398
-1.96598299,5.51349446,0.06496065,1.09633003,2.22118722,0.17956536,1.23606216,1.15032979,0.14067177,1.91438893
-1.95997999,5.40551899,0.06462017,1.08945039,2.20488587,0.17898936,1.20465883,1.11851597,0.13205105,1.85800396
-1.95397699,5.30038635,0.06452458,1.08049492,2.18800943,0.17830808,1.17799314,1.08737995,0.12430909,1.80781781
-1.94797399,5.20027708,0.06464994,1.06977150,2.17134686,0.17757946,1.15671760,1.05749094,0.11750646,1.76471256
-1.94197099,5.10712036,0.06496371,1.05757993,2.15558659,0.17685789,1.14134044,1.02935771,0.11168626,1.72938853
-1.93596798,5.02253094,0.06542577,1.04420035,2.14129016,0.17619163,1.13221082,1.00341410,0.10687314,1.70234397
-1.92996498,4.94775586,0.06598957,1.02988291,2.12887086,0.17562056,1.12950850,0.98000685,0.10307260,1.68386035
-1.92396198,4.88363302,0.06660372,1.01483927,2.11857828,0.17517428,1.13323853,0.95938598,0.10027073,1.67399370
-1.91795898,4.83056341,0.06721377,0.99923623,2.11048945,0.17487057,1.14323085,0.94169819,0.09843437,1.67257228
-1.91195598,4.78849797,0.06776415,0.98319181,2.10450683,0.17471438,1.15914482,0.92698343,0.09751164,1.67920059
-1.90595298,4.75693998,0.06820010,0.96677392,2.10036348,0.17469740,1.18047862,0.91517482,0.09743287,1.69326978
-1.89994997,4.73496283,0.06846973,0.95000153,2.09763480,0.17479811,1.20658296,0.90610202,0.09811200,1.71397395
-1.89394697,4.72124269,0.06852582,0.93284842,2.09575666,0.17498244,1.23667874,0.89949786,0.09944836,1.74033182
-1.88794397,4.71410481,0.06832751,0.91524901,2.09404887,0.17520502,1.26987799,0.89500811,0.10132886,1.77121322
-1.88194097,4.71158190,0.06784171,0.89710608,2.09174304,0.17541081,1.30520749,0.89220414,0.10363048,1.80536937
-1.87593797,4.71148221,0.06704416,0.87829986,2.08801361,0.17553722,1.34163420,0.89059789,0.10622315,1.84146605
-1.86993497,4.71146481,0.06592017,0.85869793,2.08201076,0.17551651,1.37809182,0.88965881,0.10897284,1.87811870
-1.86393197,4.70911925,0.06446492,0.83816553,2.07289371,0.17527844,1.41350764,0.88883204,0.11174486,1.91392829
-1.85792896,4.70204657,0.06268343,0.81657558,2.05986330,0.17475302,1.44682891,0.88755727,0.11440718,1.94751689
-1.85192596,4.68793865,0.06059009,0.79381808,2.04219223,0.17387321,1.47704812,0.88528749,0.11683382,1.97756202
-1.84592296,4.66465315,0.05820787,0.76980834,2.01925217,0.17257754,1.50322638,0.88150714,0.11890805,2.00282870
-1.83991996,4.63028119,0.05556725,0.74449366,1.99053656,0.17081251,1.52451449,0.87574868,0.12052541,2.02219842
-1.83391696,4.58320578,0.05270489,0.71785836,1.95567834,0.16853462,1.54017117,0.86760736,0.12159628,2.03469433
-1.82791396,4.52214889,0.04966219,0.68992682,1.91446236,0.16571209,1.54957807,0.85675338,0.12204813,2.03950195
-1.82191096,4.44620606,0.04648362,0.66076457,1.86683183,0.16232599,1.55225131,0.84294113,0.12182713,2.03598519
-1.81590795,4.35486752,0.04321524,0.63047751,1.81288918,0.15837103,1.54784947,0.82601535,0.12089918,2.02369714
-1.80990495,4.24802586,0.03990307,0.59920933,1.75289131,0.15385577,1.53617780,0.80591378,0.11925031,2.00238572
-1.80390195,4.12597030,0.03659171,0.56713739,1.68723979,0.14880234,1.51718888,0.78266671,0.11688640,1.97199418
-1.79789895,3.98936845,0.03332306,0.53446738,1.61646661,0.14324567,1.49097969,0.75639312,0.11383225,1.93265655
-1.79189595,3.83923696,0.03013526,0.50142696,1.54121624,0.13723240,1.45778539,0.72729412,0.11013010,1.88468847
-1.78589295,3.67690233,0.02706190,0.46825895,1.46222494,0.13081933,1.41797009,0.69564368,0.10583753,1.82857376
-1.77988994,3.50395424,0.02413139,0.43521412,1.38029814,0.12407163,1.37201484,0.66177750,0.10102501,1.76494729
-1.77388694,3.32219301,0.02136669,0.40254420,1.29628697,0.11706087,1.32050336,0.62608022,0.09577312,1.69457474
-1.76788394,3.13357387,0.01878514,0.37049519,1.21106476,0.10986294,1.26410596,0.58897183,0.09016954,1.61833001
-1.76188094,2.94014977,0.01639863,0.33930144,1.12550444,0.10255591,1.20356199,0.55089373,0.08430601,1.53717087
-1.75587794,2.74401516,0.01421385,0.30918045,1.04045761,0.09521803,1.13966152,0.51229494,0.07827535,1.45211379
-1.74987494,2.54725255,0.01223277,0.28032882,0.95673583,0.08792576,1.07322663,0.47361919,0.07216865,1.36420852
-1.74387194,2.35188346,0.01045313,0.25291927,0.87509479,0.08075213,1.00509298,0.43529310,0.06607276,1.27451330
-1.73786893,2.15982532,0.00886915,0.22709877,0.79622161,0.07376524,0.93609199,0.39771603,0.06006811,1.18407130
-1.73186593,1.97285523,0.00747209,0.20298792,0.72072550,0.06702711,0.86703427,0.36125165,0.05422698,1.09388899
-1.72586293,1.79258140,0.00625100,0.18068129,0.64913187,0.06059281,0.79869471,0.32622159,0.04861225,1.00491694
-1.71985993,1.62042264,0.00519333,0.16024885,0.58187975,0.05450996,0.73179939,0.29290108,0.04327654,0.91803346
-1.71385693,1.45759579,0.00428555,0.14173814,0.51932235,0.04881847,0.66701491,0.26151672,0.03826190,0.83403155
-1.70785393,1.30511101,0.00351369,0.12517722,0.46173046,0.04355062,0.60494005,0.23224601,0.03359986,0.75360915
-1.70185093,1.16377420,0.00286383,0.11057805,0.40929817,0.03873136,0.54609995,0.20521874,0.02931190,0.67736295
-1.69584792,1.03419578,0.00232252,0.09794028,0.36215068,0.03437886,0.49094285,0.18051981,0.02541021,0.60578560
-1.68984492,0.91680494,0.00187710,0.08725516,0.32035340,0.03050519,0.43983914,0.15819324,0.02189874,0.53926617
-1.68384192,0.81186822,0.00151600,0.07850941,0.28392213,0.02711717,0.39308261,0.13824715,0.01877442,0.47809360
-1.67783892,0.71951116,0.00122894,0.07168905,0.25283364,0.02421725,0.35089361,0.12065930,0.01602848,0.42246271
-1.67183592,0.63974216,0.00100709,0.06678285,0.22703625,0.02180440,0.31342371,0.10538302,0.01364789,0.37248244
-1.66583292,0.57247707,0.00084321,0.06378546,0.20646007,0.01987507,0.28076158,0.09235320,0.01161675,0.32818565
-1.65982991,0.51756387,0.00073171,0.06270003,0.19102643,0.01842396,0.25293960,0.08149209,0.00991767,0.28954021
-1.65382691,0.47480629,0.00066874,0.06354042,0.18065636,0.01744483,0.22994083,0.07271478,0.00853304,0.25646071
-1.64782391,0.44398578,0.00065224,0.06633279,0.17527785,0.01693109,0.21170613,0.06593425,0.00744623,0.22882033
-1.64182091,0.42488122,0.00068199,0.07111675,0.17483185,0.01687638,0.19814082,0.06106572,0.00664263,0.20646259
-1.63581791,0.41728599,0.00075960,0.07794597,0.17927688,0.01727488,0.18912096,0.05803045,0.00611059,0.18921235
-1.62981491,0.42102209,0.00088862,0.08688831,0.18859231,0.01812164,0.18449882,0.05675877,0.00584215,0.17688604
-1.62381191,0.43595129,0.00107451,0.09802559,0.20278044,0.01941270,0.18410762,0.05719244,0.00583370,0.16930062
-1.61780890,0.46198322,0.00132467,0.11145288,0.22186733,0.02114513,0.18776541,0.05928639,0.00608640,0.16628131
-1.61180590,0.49908044,0.00164848,0.12727749,0.24590259,0.02331695,0.19527816,0.06300970,0.00660653,0.16766780
-1.60580290,0.54726060,0.00205721,0.14561762,0.27495815,0.02592706,0.20644215,0.06834606,0.00740562,0.17331901
-1.59979990,0.60659581,0.00256399,0.16660059,0.30912621,0.02897498,0.22104585,0.07529359,0.00850044,0.18311629
-1.59379690,0.67720915,0.00318372,0.19036078,0.34851620,0.03246068,0.23887134,0.08386415,0.00991283,0.19696510
-1.58779390,0.75926839,0.00393283,0.21703697,0.39325094,0.03638427,0.25969549,0.09408201,0.01166933,0.21479519
-1.58179090,0.85297686,0.00482906,0.24676933,0.44346174,0.04074570,0.28329107,0.10598209,0.01380062,0.23655929
-1.57578789,0.95856127,0.00589114,0.27969555,0.49928252,0.04554443,0.30942780,0.11960760,0.01634082,0.26223040
-1.56978489,1.07625638,0.00713826,0.31594641,0.56084269,0.05077905,0.33787344,0.13500710,0.01932646,0.29179758
-1.56378189,1.20628629,0.00858964,0.35564032,0.62825868,0.05644680,0.36839499,0.15223103,0.02279537,0.32526047
-1.55777889,1.34884237,0.01026377,0.39887702,0.70162395,0.06254312,0.40075987,0.17132774,0.02678527,0.36262252
-1.55177589,1.50405763,0.01217773,0.44573021,0.78099747,0.06906104,0.43473700,0.19233880,0.03133223,0.40388292
-1.54577289,1.67197792,0.01434636,0.49623931,0.86639065,0.07599051,0.47009779,0.21529407,0.03646892,0.44902760
-1.53976988,1.85253021,0.01678132,0.55040022,0.95775281,0.08331766,0.50661671,0.24020611,0.04222272,0.49801922
-1.53376688,2.04548877,0.01949022,0.60815557,1.05495552,0.09102397,0.54407143,0.26706456,0.04861380,0.55078664
-1.52776388,2.25044022,0.02247567,0.66938459,1.15777625,0.09908532,0.58224248,0.29583019,0.05565314,0.60721404
-1.52176088,2.46674880,0.02573438,0.73389300,1.26588193,0.10747114,0.62091214,0.32642924,0.06334060,0.66713020
-1.51575788,2.69352365,0.02925641,0.80140366,1.37881335,0.11614341,0.65986283,0.35874811,0.07166318,0.73029835
-1.50975488,2.92958992,0.03302447,0.87154831,1.49597116,0.12505584,0.69887483,0.39262869,0.08059347,0.79640722
-1.50375188,3.17346590,0.03701349,0.94386137,1.61660477,0.13415315,0.73772358,0.42786474,0.09008844,0.86506370
-1.49774887,3.42334833,0.04119038,1.01777619,1.73980511,0.14337056,0.77617678,0.46419961,0.10008864,0.93578789
-1.49174587,3.67710800,0.04551408,1.09262463,1.86450235,0.15263352,0.81399148,0.50132559,0.11051792,1.00801096
-1.48574287,3.93229747,0.04993589,1.16764047,1.98946967,0.16185790,0.85091152,0.53888509,0.12128368,1.08107631
-1.47973987,4.18617234,0.05440020,1.24196700,2.11333373,0.17095046,0.88666567,0.57647400,0.13227774,1.15424445
-1.47373687,4.43572692,0.05884543,1.31466922,2.23459239,0.17980988,0.92096674,0.61364715,0.14337781,1.22670177
-1.46773387,4.67774449,0.06320542,1.38475049,2.35163984,0.18832822,0.95351204,0.64992596,0.15444959,1.29757321
-1.46173087,4.90886152,0.06741098,1.45117358,2.46279884,0.19639287,0.98398530,0.68480821,0.16534944,1.36593880
-1.45572786,5.12564440,0.07139180,1.51288543,2.56635937,0.20388897,1.01206030,0.71777960,0.17592751,1.43085347
-1.44972486,5.32467634,0.07507844,1.56884510,2.66062255,0.21070214,1.03740618,0.74832675,0.18603135,1.49136982
-1.44372186,5.50265157,0.07840452,1.61805367,2.74394830,0.21672159,1.05969442,0.77595126,0.19550969,1.54656280
-1.43771886,5.65647305,0.08130879,1.65958509,2.81480489,0.22184335,1.07860716,0.80018424,0.20421646,1.59555564
-1.43171586,5.78334971,0.08373732,1.69261656,2.87181822,0.22597354,1.09384675,0.82060067,0.21201472,1.63754581
-1.42571286,5.88088902,0.08564537,1.71645711,2.91381867,0.22903155,1.10514597,0.83683312,0.21878047,1.67183002
-1.41970985,5.94718056,0.08699911,1.73057293,2.93988321,0.23095298,1.11227849,0.84858402,0.22440610,1.69782728
-1.41370685,5.98086680,0.08777694,1.73460843,2.94937083,0.23169216,1.11506920,0.85563607,0.22880342,1.71509878
-1.40770385,5.98119760,0.08797059,1.72840160,2.94194940,0.23122418,1.11340365,0.85786032,0.23190608,1.72336409
-1.40170085,5.94806599,0.08758556,1.71199327,2.91761258,0.22954623,1.10723637,0.85522144,0.23367139,1.72251262
-1.39569785,5.88202324,0.08664137,1.68562945,2.87668597,0.22667835,1.09659750,0.84778008,0.23408134,1.71261011
-1.38969485,5.78427278,0.08517116,1.64975668,2.81982188,0.22266335,1.08159734,0.83569215,0.23314294,1.69389989
-1.38369185,5.65664305,0.08322094,1.60501072,2.74798332,0.21756606,1.06242867,0.81920504,0.23088779,1.66679875
-1.37768884,5.50154069,0.08084847,1.55219883,2.66241744,0.21147181,1.03936659,0.79865114,0.22737097,1.63188786
-1.37168584,5.32188616,0.07812174,1.49227664,2.56462011,0.20448434,1.01276593,0.77443878,0.22266926,1.58989895
-1.36568284,5.12103480,0.07511715,1.42632067,2.45629295,0.19672314,0.98305612,0.74704107,0.21687887,1.54169654
-1.35967984,4.90268668,0.07191757,1.35549754,2.33929492,0.18832034,0.95073386,0.71698319,0.21011267,1.48825685
-1.35367684,4.67078900,0.06861014,1.28103151,2.21559049,0.17941730,0.91635370,0.68482862,0.20249713,1.43064416
-1.34767384,4.42943500,0.06528409,1.20417137,2.08719665,0.17016111,0.88051681,0.65116479,0.19416907,1.36998555
-1.34167084,4.18276298,0.06202851,1.12615829,1.95613078,0.16070092,0.84385834,0.61658877,0.18527226,1.30744474
-1.33566783,3.93485902,0.05893022,1.04819550,1.82436138,0.15118452,0.80703375,0.58169340,0.17595411,1.24419591
-1.32966483,3.68966634,0.05607172,0.97142110,1.69376319,0.14175496,0.77070437,0.54705431,0.16636249,1.18139816
-1.32366183,3.45090384,0.05352932,0.89688456,1.56607823,0.13254762,0.73552268,0.51321827,0.15664269,1.12017120
-1.31765883,3.22199566,0.05137142,0.82552759,1.44288351,0.12368755,0.70211774,0.48069289,0.14693475,1.06157292
-1.31165583,3.00601320,0.04965706,0.75816968,1.32556622,0.11528726,0.67108096,0.44993819,0.13737110,1.00657918
-1.30565283,2.80563021,0.04843464,0.69549840,1.21530635,0.10744500,0.64295285,0.42135989,0.12807461,0.95606621
-1.29964982,2.62309138,0.04774087,0.63806435,1.11306692,0.10024346,0.61821080,0.39530456,0.11915706,0.91079596
-1.29364682,2.46019419,0.04760004,0.58628056,1.01959128,0.09374898,0.59725855,0.37205672,0.11071802,0.87140468
-1.28764382,2.31828360,0.04802343,0.54042585,0.93540691,0.08801122,0.58041750,0.35183765,0.10284425,0.83839475
-1.28164082,2.19825887,0.04900907,0.50065181,0.86083507,0.08306328,0.56792017,0.33480606,0.09560944,0.81213016
-1.27563782,2.10059169,0.05054169,0.46699271,0.79600526,0.07892219,0.55990619,0.32106027,0.08907450,0.79283563
-1.26963482,2.02535447,0.05259304,0.43937791,0.74087389,0.07558987,0.55642104,0.31064198,0.08328810,0.78059943
-1.26363182,1.97225794,0.05512237,0.41764623,0.69524599,0.07305432,0.55741760,0.30354139,0.07828773,0.77537994
-1.25762881,1.94069661,0.05807733,0.40156164,0.65879927,0.07129121,0.56276076,0.29970348,0.07410098,0.77701594
-1.25162581,1.92980087,0.06139513,0.39082988,0.63110967,0.07026571,0.57223497,0.29903534,0.07074712,0.78524033
-1.24562281,1.93849443,0.06500390,0.38511543,0.61167756,0.06993447,0.58555469,0.30141426,0.06823889,0.79969707
-1.23961981,1.96555515,0.06882454,0.38405851,0.59995389,0.07024784,0.60237732,0.30669636,0.06658440,0.81996079
-1.23361681,2.00967774,0.07277260,0.38729150,0.59536568,0.07115211,0.62231847,0.31472547,0.06578907,0.84555859
-1.22761381,2.06953604,0.07676057,0.39445446,0.59734000,0.07259182,0.64496872,0.32534194,0.06585754,0.87599311
-1.22161081,2.14384292,0.08070020,0.40520927,0.60532597,0.07451197,0.66991140,0.33839102,0.06679534,0.91076607
-1.21560780,2.23140506,0.08450504,0.41925195,0.61881402,0.07686009,0.69674057,0.35373047,0.06861040,0.94940112
-1.20960480,2.33117053,0.08809285,0.43632277,0.63735193,0.07958812,0.72507817,0.37123690,0.07131412,0.99146501
-1.20360180,2.44226647,0.09138808,0.45621371,0.66055709,0.08265398,0.75458971,0.39081063,0.07492201,1.03658580
-1.19759880,2.56402481,0.09432409,0.47877294,0.68812442,0.08602263,0.78499730,0.41237865,0.07945376,1.08446716
-1.19159580,2.69599403,0.09684511,0.50390603,0.71982972,0.08966688,0.81608944,0.43589541,0.08493268,1.13489756
-1.18559280,2.83793562,0.09890783,0.53157366,0.75552812,0.09356744,0.84772669,0.46134118,0.09138460,1.18775384
-1.17958979,2.98980449,0.10048264,0.56178582,0.79514764,0.09771266,0.87984289,0.48871808,0.09883594,1.24299830
-1.17358679,3.15171328,0.10155421,0.59459248,0.83867794,0.10209752,0.91244137,0.51804363,0.10731132,1.30066940
-1.16758379,3.32388162,0.10212165,0.63007112,0.88615470,0.10672224,0.94558645,0.54934215,0.11683052,1.36086600
-1.16158079,3.50657217,0.10219807,0.66831141,0.93764014,0.11159032,0.97939021,0.58263423,0.12740501,1.42372586
-1.15557779,3.70001612,0.10180959,0.70939772,0.99320061,0.11670625,1.01399533,0.61792485,0.13903422,1.48939920
-1.14957479,3.90433195,0.10099385,0.75339023,1.05288219,0.12207293,1.04955465,0.65519070,0.15170163,1.55801875
-1.14357179,4.11944156,0.09979811,0.80030558,1.11668563,0.12768898,1.08620869,0.69436740,0.16537103,1.62966782
-1.13756878,4.34498880,0.09827693,0.85009804,1.18454177,0.13354604,1.12406228,0.73533739,0.17998301,1.70434829
-1.13156578,4.58026522,0.09648973,0.90264230,1.25628908,0.13962631,1.16316183,0.77791934,0.19545210,1.78195042
-1.12556278,4.82414813,0.09449814,0.95771894,1.33165434,0.14590043,1.20347460,0.82185971,0.21166460,1.86222655
-1.11955978,5.07505551,0.09236339,1.01500354,1.41023803,0.15232587,1.24487128,0.86682730,0.22847745,1.94477043
-1.11355678,5.33092164,0.09014381,1.07406037,1.49150517,0.15884598,1.28711336,0.91241125,0.24571823,2.02900385
-1.10755378,5.58919627,0.08789267,1.13434116,1.57478260,0.16538977,1.32984603,0.95812292,0.26318642,2.11417196
-1.10155078,5.84686922,0.08565623,1.19518943,1.65926304,0.17187255,1.37259751,1.00340187,0.28065600,2.19934779
-1.09554777,6.10052049,0.08347228,1.25585051,1.74401607,0.17819729,1.41478519,1.04762584,0.29787939,2.28344664
-1.08954477,6.34639496,0.08136922,1.31548696,1.82800573,0.18425689,1.45572840,1.09012460,0.31459258,2.36524984
-1.08354177,6.58049901,0.07936548,1.37319893,1.91011406,0.18993711,1.49466762,1.13019702,0.33052143,2.44343723
-1.07753877,6.79871525,0.07746962,1.42804865,1.98916963,0.19512004,1.53078916,1.16713091,0.34538878,2.51662700
-1.07153577,6.99693044,0.07568074,1.47908793,2.06397974,0.19968814,1.56325437,1.20022450,0.35892226,2.58342129
-1.06553277,7.17117067,0.07398944,1.52538761,2.13336489,0.20352835,1.59123181,1.22880888,0.37086227,2.64245526
-1.05952976,7.31773769,0.07237907,1.56606733,2.19619382,0.20653636,1.61393100,1.25227019,0.38097005,2.69244762
-1.05352676,7.43333981,0.07082722,1.60032447,2.25141765,0.20862063,1.63063597,1.27007049,0.38903524,2.73225001
-1.04752376,7.51521126,0.06930747,1.62746081,2.29810147,0.20970603,1.64073691,1.28176662,0.39488276,2.76089312
-1.04152076,7.56121451,0.06779113,1.64690567,2.33545210,0.20973699,1.64375861,1.28702576,0.39837863,2.77762726
-1.03551776,7.56992077,0.06624906,1.65823453,2.36284092,0.20867978,1.63938397,1.28563737,0.39943445,2.78195563
-1.02951476,7.54066536,0.06465325,1.66118234,2.37982087,0.20652409,1.62747177,1.27752079,0.39801035,2.77365887
-1.02351176,7.47357562,0.06297840,1.65565109,2.38613721,0.20328365,1.60806776,1.26272826,0.39411635,2.75280982
-1.01750875,7.36957085,0.06120313,1.64171138,2.38173188,0.19899595,1.58140868,1.24144329,0.38781197,2.71977806
-1.01150575,7.23033468,0.05931096,1.61959814,2.36674156,0.19372104,1.54791909,1.21397469,0.37920418,2.67522417
-1.00550275,7.05826197,0.05729101,1.58970098,2.34148992,0.18753951,1.50820133,1.18074636,0.36844378,2.62008420
-0.99949975,6.85638331,0.05513834,1.55254971,2.30647480,0.18054987,1.46301907,1.14228373,0.35572045,2.55554507
-0.99349675,6.62827084,0.05285400,1.50879595,2.26235099,0.17286522,1.41327542,1.09919724,0.34125661,2.48301218
-0.98749375,6.37793012,0.05044484,1.45919177,2.20990974,0.16460962,1.35998644,1.05216386,0.32530043,2.40407062
-0.98149075,6.10968268,0.04792303,1.40456640,2.15005576,0.15591425,1.30425139,1.00190738,0.30811834,2.32044141
-0.97548774,5.82804426,0.04530536,1.34580199,2.08378284,0.14691345,1.24722073,0.94917827,0.28998725,2.23393449
-0.96948474,5.53760323,0.04261248,1.28380948,2.01214880,0.13774098,1.19006328,0.89473398,0.27118689,2.14640009
-0.96348174,5.24290353,0.03986789,1.21950537,1.93625058,0.12852641,1.13393350,0.83932030,0.25199251,2.05967980
