energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.03201601,3.31871513,0.00017706,0.02481700,0.24070683,2.71287572,0.00420803,0.14144391,0.19855442,0.43735253
-2.02601301,3.21687435,0.00016751,0.02363695,0.23892723,2.63805734,0.00409043,0.13644422,0.18957807,0.41517790
-2.02001001,3.12277789,0.00016322,0.02254837,0.23791818,2.57087320,0.00397738,0.13200346,0.18091069,0.39283633
-2.01400700,3.03764770,0.00016407,0.02156014,0.23774191,2.51208260,0.00387136,0.12813070,0.17263776,0.37070021
-2.00800400,2.96246645,0.00017003,0.02067946,0.23844268,2.46223369,0.00377465,0.12482358,0.16483210,0.34912142
-2.00200100,2.89797009,0.00018119,0.01991185,0.24004599,2.42166582,0.00368930,0.12206919,0.15755326,0.32842358
-1.99599800,2.84464866,0.00019772,0.01926108,0.24255822,2.39051834,0.00361705,0.11984524,0.15084753,0.30889568
-1.98999500,2.80275499,0.00021986,0.01872917,0.24596709,2.36874501,0.00355941,0.11812136,0.14474830,0.29078737
-1.98399200,2.77232016,0.00024791,0.01831655,0.25024252,2.35613326,0.00351756,0.11686065,0.13927695,0.27430578
-1.97798899,2.75317462,0.00028218,0.01802211,0.25533813,2.35232694,0.00349242,0.11602117,0.13444398,0.25961399
-1.97198599,2.74497332,0.00032296,0.01784333,0.26119308,2.35685138,0.00348460,0.11555757,0.13025041,0.24683082
-1.96598299,2.74722348,0.00037054,0.01777650,0.26773427,2.36913934,0.00349451,0.11542265,0.12668933,0.23603198
-1.95997999,2.75931312,0.00042515,0.01781683,0.27487873,2.38855658,0.00352231,0.11556873,0.12374746,0.22725219
-1.95397699,2.78053902,0.00048691,0.01795862,0.28253613,2.41442582,0.00356796,0.11594901,0.12140675,0.22048808
-1.94797399,2.81013260,0.00055586,0.01819543,0.29061120,2.44604792,0.00363126,0.11651864,0.11964571,0.21570174
-1.94197099,2.84728257,0.00063191,0.01852016,0.29900610,2.48271957,0.00371186,0.11723559,0.11844067,0.21282453
-1.93596798,2.89115359,0.00071481,0.01892519,0.30762249,2.52374679,0.00380931,0.11806134,0.11776675,0.21176110
-1.92996498,2.94090039,0.00080412,0.01940242,0.31636335,2.56845407,0.00392303,0.11896127,0.11759853,0.21239340
-1.92396198,2.99567735,0.00089927,0.01994334,0.32513451,2.61618908,0.00405238,0.11990488,0.11791054,0.21458450
-1.91795898,3.05464366,0.00099944,0.02053900,0.33384578,2.66632341,0.00419660,0.12086578,0.11867739,0.21818239
-1.91195598,3.11696473,0.00110368,0.02118002,0.34241174,2.71824976,0.00435489,0.12182150,0.11987376,0.22302335
-1.90595298,3.18181079,0.00121082,0.02185661,0.35075225,2.77137668,0.00452633,0.12275322,0.12147420,0.22893529
-1.89994997,3.24835349,0.00131955,0.02255852,0.35879268,2.82512155,0.00470992,0.12364532,0.12345280,0.23574075
-1.89394697,3.31576192,0.00142842,0.02327504,0.36646393,2.87890306,0.00490456,0.12448497,0.12578282,0.24325990
-1.88794397,3.38319914,0.00153587,0.02399503,0.37370231,2.93213432,0.00510902,0.12526169,0.12843634,0.25131328
-1.88194097,3.44982017,0.00164026,0.02470698,0.38044938,2.98421735,0.00532197,0.12596689,0.13138402,0.25972463
-1.87593797,3.51477260,0.00173994,0.02539908,0.38665171,3.03454016,0.00554195,0.12659357,0.13459487,0.26832356
-1.86993497,3.57720028,0.00183326,0.02605935,0.39226079,3.08247672,0.00576734,0.12713609,0.13803631,0.27694828
-1.86393197,3.63625062,0.00191867,0.02667584,0.39723298,3.12739054,0.00599645,0.12759001,0.14167429,0.28544823
-1.85792896,3.69108540,0.00199472,0.02723681,0.40152959,3.16864171,0.00622742,0.12795212,0.14547361,0.29368658
-1.85192596,3.74089495,0.00206011,0.02773102,0.40511716,3.20559737,0.00645832,0.12822050,0.14939844,0.30154268
-1.84592296,3.78491489,0.00211379,0.02814795,0.40796781,3.23764508,0.00668712,0.12839477,0.15341286,0.30891404
-1.83991996,3.82244482,0.00215491,0.02847813,0.41005980,3.26420848,0.00691174,0.12847636,0.15748157,0.31571812
-1.83391696,3.85286766,0.00218291,0.02871338,0.41137812,3.28476416,0.00713005,0.12846883,0.16157058,0.32189348
-1.82791396,3.87566861,0.00219753,0.02884708,0.41191520,3.29885905,0.00733994,0.12837823,0.16564787,0.32740047
-1.82191096,3.89045243,0.00219878,0.02887440,0.41167162,3.30612694,0.00753929,0.12821337,0.16968393,0.33222106
-1.81590795,3.89695801,0.00218698,0.02879245,0.41065680,3.30630339,0.00772603,0.12798612,0.17365230,0.33635811
-1.80990495,3.89506918,0.00216272,0.02860042,0.40888962,3.29923793,0.00789818,0.12771159,0.17752978,0.33983376
-1.80390195,3.88482093,0.00212686,0.02829960,0.40639893,3.28490300,0.00805382,0.12740812,0.18129657,0.34268707
-1.79789895,3.86640083,0.00208045,0.02789335,0.40322385,3.26339883,0.00819118,0.12709730,0.18493620,0.34497098
-1.79189595,3.84014509,0.00202476,0.02738703,0.39941402,3.23495421,0.00830859,0.12680368,0.18843522,0.34674876
-1.78589295,3.80652973,0.00196118,0.02678780,0.39502942,3.19992299,0.00840455,0.12655447,0.19178285,0.34808986
-1.77988994,3.76615709,0.00189118,0.02610439,0.39014018,3.15877646,0.00847772,0.12637906,0.19497039,0.34906564
-1.77388694,3.71973839,0.00181632,0.02534684,0.38482595,3.11209208,0.00852692,0.12630842,0.19799068,0.34974503
-1.76788394,3.66807318,0.00173810,0.02452619,0.37917515,3.06053906,0.00855118,0.12637444,0.20083744,0.35019026
-1.76188094,3.61202673,0.00165804,0.02365411,0.37328383,3.00486151,0.00854977,0.12660915,0.20350475,0.35045308
-1.75587794,3.55250624,0.00157752,0.02274263,0.36725439,2.94585988,0.00852215,0.12704400,0.20598657,0.35057152
-1.74987494,3.49043698,0.00149785,0.02180375,0.36119399,2.88437136,0.00846806,0.12770897,0.20827640,0.35056742
-1.74387194,3.42673927,0.00142020,0.02084919,0.35521268,2.82125014,0.00838752,0.12863185,0.21036710,0.35044488
-1.73786893,3.36230705,0.00134555,0.01989010,0.34942145,2.75734796,0.00828082,0.12983745,0.21225094,0.35018971
-1.73186593,3.29798856,0.00127476,0.01893687,0.34392993,2.69349562,0.00814861,0.13134687,0.21391977,0.34976992
-1.72586293,3.23456987,0.00120850,0.01799896,0.33884410,2.63048584,0.00799184,0.13317687,0.21536540,0.34913725
-1.71985993,3.17276112,0.00114726,0.01708476,0.33426382,2.56905776,0.00781179,0.13533927,0.21658011,0.34822966
-1.71385693,3.11318589,0.00109139,0.01620160,0.33028031,2.50988341,0.00761012,0.13784048,0.21755725,0.34697465
-1.70785393,3.05637354,0.00104107,0.01535567,0.32697380,2.45355618,0.00738877,0.14068101,0.21829192,0.34529332
-1.70185093,3.00275436,0.00099635,0.01455211,0.32441112,2.40058142,0.00715006,0.14385525,0.21878164,0.34310481
-1.69584792,2.95265742,0.00095716,0.01379504,0.32264364,2.35136929,0.00689653,0.14735113,0.21902695,0.34033112
-1.68984492,2.90631093,0.00092332,0.01308772,0.32170546,2.30622985,0.00663102,0.15115011,0.21903195,0.33690189
-1.68384192,2.86384479,0.00089454,0.01243259,0.32161198,2.26537039,0.00635654,0.15522712,0.21880467,0.33275897
-1.67783892,2.82529531,0.00087048,0.01183146,0.32235896,2.22889526,0.00607626,0.15955069,0.21835732,0.32786072
-1.67183592,2.79061188,0.00085072,0.01128562,0.32392217,2.19680800,0.00579343,0.16408330,0.21770633,0.32218553
-1.66583292,2.75966557,0.00083478,0.01079595,0.32625756,2.16901599,0.00551130,0.16878176,0.21687222,0.31573480
-1.65982991,2.73225944,0.00082217,0.01036307,0.32930222,2.14533771,0.00523309,0.17359788,0.21587931,0.30853496
-1.65382691,2.70814065,0.00081236,0.00998740,0.33297588,2.12551237,0.00496190,0.17847925,0.21475529,0.30063862
-1.64782391,2.68701415,0.00080479,0.00966929,0.33718310,2.10921203,0.00470066,0.18337023,0.21353067,0.29212485
-1.64182091,2.66855780,0.00079893,0.00940904,0.34181611,2.09605596,0.00445209,0.18821315,0.21223815,0.28309852
-1.63581791,2.65243868,0.00079423,0.00920701,0.34675807,2.08562689,0.00421866,0.19294957,0.21091203,0.27368881
-1.62981491,2.63833021,0.00079016,0.00906359,0.35188683,2.07748878,0.00400252,0.19752183,0.20958752,0.26404702
-1.62381191,2.62592963,0.00078622,0.00897928,0.35707889,2.07120552,0.00380557,0.20187450,0.20830017,0.25434369
-1.61780890,2.61497515,0.00078193,0.00895464,0.36221356,2.06635994,0.00362938,0.20595604,0.20708540,0.24476527
-1.61180590,2.60526220,0.00077689,0.00899034,0.36717697,2.06257234,0.00347523,0.20972034,0.20597801,0.23551034
-1.60580290,2.59665795,0.00077070,0.00908710,0.37186594,2.05951767,0.00334413,0.21312817,0.20501186,0.22678558
-1.59979990,2.58911317,0.00076306,0.00924570,0.37619144,2.05694061,0.00323684,0.21614857,0.20421962,0.21880156
-1.59379690,2.58267092,0.00075373,0.00946691,0.38008148,2.05466773,0.00315391,0.21875987,0.20363257,0.21176840
-1.58779390,2.57747095,0.00074253,0.00975148,0.38348335,2.05261588,0.00309571,0.22095052,0.20328041,0.20589148
-1.58179090,2.57374957,0.00072937,0.01010005,0.38636503,2.05079634,0.00306245,0.22271956,0.20319111,0.20136711
-1.57578789,2.57183428,0.00071423,0.01051313,0.38871578,2.04931427,0.00305424,0.22407667,0.20339062,0.19837829
-1.56978489,2.57213307,0.00069718,0.01099098,0.39054582,2.04836317,0.00307109,0.22504183,0.20390263,0.19709061
-1.56378189,2.57511841,0.00067836,0.01153355,0.39188512,2.04821445,0.00311292,0.22564458,0.20474811,0.19764821
-1.55777889,2.58130636,0.00065800,0.01214037,0.39278130,2.04920238,0.00317961,0.22592283,0.20594471,0.20017000
-1.55177589,2.59123122,0.00063638,0.01281043,0.39329688,2.05170493,0.00327095,0.22592140,0.20750610,0.20474605
-1.54577289,2.60541694,0.00061388,0.01354208,0.39350577,2.05612124,0.00338666,0.22569019,0.20944109,0.21143433
-1.53976988,2.62434620,0.00059090,0.01433290,0.39348942,2.06284684,0.00352636,0.22528215,0.21175269,0.22025781
-1.53376688,2.64842881,0.00056793,0.01517959,0.39333250,2.07224768,0.00368953,0.22475112,0.21443710,0.23120207
-1.52776388,2.67797080,0.00054548,0.01607781,0.39311867,2.08463418,0.00387550,0.22414963,0.21748269,0.24421355
-1.52176088,2.71314596,0.00052410,0.01702217,0.39292625,2.10023687,0.00408339,0.22352682,0.22086905,0.25919858
-1.51575788,2.75397143,0.00050438,0.01800607,0.39282433,2.11918467,0.00431211,0.22292648,0.22456626,0.27602333
-1.50975488,2.80028882,0.00048692,0.01902173,0.39286928,2.14148725,0.00456031,0.22238538,0.22853432,0.29451479
-1.50375188,2.85175228,0.00047234,0.02006017,0.39310197,2.16702240,0.00482636,0.22193205,0.23272300,0.31446297
-1.49774887,2.90782456,0.00046127,0.02111126,0.39354569,2.19552937,0.00510835,0.22158587,0.23707206,0.33562424
-1.49174587,2.96778170,0.00045434,0.02216385,0.39420509,2.22660874,0.00540412,0.22135671,0.24151192,0.35772605
-1.48574287,3.03072680,0.00045220,0.02320597,0.39506595,2.25972907,0.00571124,0.22124510,0.24596489,0.38047287
-1.47973987,3.09561253,0.00045548,0.02422502,0.39609602,2.29424030,0.00602712,0.22124284,0.25034684,0.40355322
-1.47373687,3.16127201,0.00046480,0.02520811,0.39724680,2.32939344,0.00634901,0.22133411,0.25456943,0.42664777
-1.46773387,3.22645670,0.00048077,0.02614244,0.39845612,2.36436597,0.00667413,0.22149705,0.25854271,0.44943816
-1.46173087,3.28988009,0.00050398,0.02701565,0.39965155,2.39829161,0.00699973,0.22170556,0.26217810,0.47161634
-1.45572786,3.35026518,0.00053498,0.02781628,0.40075440,2.43029347,0.00732324,0.22193147,0.26539156,0.49289397
-1.44972486,3.40639376,0.00057429,0.02853426,0.40168410,2.45951890,0.00764235,0.22214676,0.26810688,0.51301160
-1.44372186,3.45715508,0.00062238,0.02916128,0.40236275,2.48517442,0.00795512,0.22232581,0.27025886,0.53174727
-1.43771886,3.50159177,0.00067963,0.02969129,0.40271969,2.50655919,0.00826014,0.22244755,0.27179630,0.54892391
-1.43171586,3.53894061,0.00074636,0.03012083,0.40269578,2.52309522,0.00855657,0.22249735,0.27268454,0.56441549
-1.42571286,3.56866615,0.00082277,0.03044934,0.40224714,2.53435308,0.00884424,0.22246859,0.27290750,0.57815130
-1.41970985,3.59048545,0.00090896,0.03067941,0.40134831,2.54007155,0.00912369,0.22236380,0.27246899,0.59011828
-1.41370685,3.60438251,0.00100488,0.03081688,0.39999441,2.54017046,0.00939621,0.22219524,0.27139329,0.60036113
-1.40770385,3.61061153,0.00111032,0.03087082,0.39820245,2.53475587,0.00966380,0.22198503,0.26972483,0.60898018
-1.40170085,3.60968866,0.00122490,0.03085342,0.39601151,2.52411732,0.00992911,0.22176460,0.26752707,0.61612696
-1.39569785,3.60237231,0.00134805,0.03077974,0.39348176,2.50871722,0.01019535,0.22157364,0.26488043,0.62199768
-1.38969485,3.58963288,0.00147900,0.03066729,0.39069255,2.48917284,0.01046617,0.22145849,0.26187956,0.62682474
-1.38369185,3.57261300,0.00161681,0.03053555,0.38773932,2.46623149,0.01074546,0.22147008,0.25862982,0.63086671
-1.37768884,3.55257998,0.00176030,0.03040535,0.38472981,2.44074030,0.01103720,0.22166154,0.25524328,0.63439703
-1.37168584,3.53087260,0.00190812,0.03029813,0.38177945,2.41361157,0.01134516,0.22208540,0.25183432,0.63769197
-1.36568284,3.50884438,0.00205873,0.03023525,0.37900627,2.38578549,0.01167278,0.22279082,0.24851508,0.64101840
-1.35967984,3.48780598,0.00221045,0.03023710,0.37652560,2.35819181,0.01202286,0.22382065,0.24539088,0.64462172
-1.35367684,3.46896917,0.00236145,0.03032235,0.37444471,2.33171206,0.01239736,0.22520872,0.24255594,0.64871460
-1.34767384,3.45339479,0.00250980,0.03050715,0.37285772,2.30714411,0.01279727,0.22697729,0.24008947,0.65346692
-1.34167084,3.44194717,0.00265354,0.03080441,0.37184099,2.28517048,0.01322239,0.22913492,0.23805235,0.65899747
-1.33566783,3.43525677,0.00279065,0.03122317,0.37144925,2.26633186,0.01367128,0.23167485,0.23648463,0.66536756
-1.32966483,3.43369295,0.00291916,0.03176810,0.37171261,2.25100701,0.01414117,0.23457394,0.23540381,0.67257704
-1.32366183,3.43734788,0.00303716,0.03243912,0.37263470,2.23939963,0.01462805,0.23779221,0.23480415,0.68056280
-1.31765883,3.44603240,0.00314287,0.03323123,0.37419202,2.23153311,0.01512671,0.24127318,0.23465687,0.68919982
-1.31165583,3.45928409,0.00323465,0.03413448,0.37633442,2.22725298,0.01563090,0.24494490,0.23491140,0.69830482
-1.30565283,3.47638704,0.00331108,0.03513415,0.37898701,2.22623711,0.01613360,0.24872160,0.23549749,0.70764228
-1.29964982,3.49640261,0.00337095,0.03621111,0.38205305,2.22801308,0.01662726,0.25250611,0.23632815,0.71693266
-1.29364682,3.51820975,0.00341334,0.03734237,0.38541809,2.23198184,0.01710415,0.25619279,0.23730331,0.72586251
-1.28764382,3.54055315,0.00343760,0.03850179,0.38895491,2.23744670,0.01755671,0.25967098,0.23831396,0.73409596
-1.28164082,3.56209702,0.00344338,0.03966091,0.39252906,2.24364608,0.01797796,0.26282872,0.23924664,0.74128719
-1.27563782,3.58148212,0.00343063,0.04078989,0.39600496,2.24978872,0.01836183,0.26555677,0.23998810,0.74709344
-1.26963482,3.59738350,0.00339963,0.04185853,0.39925198,2.25508959,0.01870357,0.26775256,0.24042987,0.75118783
-1.26363182,3.60856636,0.00335093,0.04283733,0.40215040,2.25880489,0.01900000,0.26932403,0.24047258,0.75327166
-1.25762881,3.61393754,0.00328536,0.04369847,0.40459688,2.26026450,0.01924984,0.27019317,0.24002982,0.75308566
-1.25162581,3.61259025,0.00320401,0.04441677,0.40650915,2.25890049,0.01945380,0.27029906,0.23903144,0.75041959
-1.24562281,3.60384018,0.00310820,0.04497058,0.40782972,2.25427028,0.01961475,0.26960024,0.23742609,0.74512010
-1.23961981,3.58725148,0.00299942,0.04534244,0.40852836,2.24607348,0.01973765,0.26807647,0.23518288,0.73709625
-1.23361681,3.56265128,0.00287932,0.04551968,0.40860323,2.23416180,0.01982945,0.26572946,0.23229229,0.72632287
-1.22761381,3.53013269,0.00274968,0.04549468,0.40808067,2.21854146,0.01989889,0.26258294,0.22876604,0.71284128
-1.22161081,3.49004591,0.00261231,0.04526510,0.40701344,2.19936839,0.01995617,0.25868166,0.22463621,0.69675783
-1.21560780,3.44297844,0.00246907,0.04483376,0.40547775,2.17693632,0.02001255,0.25408968,0.21995347,0.67824010
-1.20960480,3.38972552,0.00232181,0.04420837,0.40356907,2.15165873,0.02007989,0.24888786,0.21478474,0.65751116
-1.20360180,3.33125232,0.00217232,0.04340110,0.40139696,2.12404566,0.02017011,0.24317065,0.20921016,0.63484210
-1.19759880,3.26865020,0.00202233,0.04242798,0.39907920,2.09467658,0.02029466,0.23704250,0.20331979,0.61054343
-1.19159580,3.20308919,0.00187344,0.04130815,0.39673561,2.06417090,0.02046394,0.23061389,0.19721000,0.58495546
-1.18559280,3.13576918,0.00172711,0.04006307,0.39448175,2.03315781,0.02068682,0.22399729,0.19097981,0.55843836
-1.17958979,3.06787238,0.00158469,0.03871566,0.39242296,2.00224676,0.02097011,0.21730314,0.18472742,0.53136223
-1.17358679,3.00051932,0.00144731,0.03728946,0.39064899,1.97200042,0.02131817,0.21063620,0.17854689,0.50409761
-1.16758379,2.93473035,0.00131598,0.03580784,0.38922961,1.94291128,0.02173259,0.20409227,0.17252532,0.47700666
-1.16158079,2.87139455,0.00119150,0.03429324,0.38821123,1.91538305,0.02221200,0.19775557,0.16674049,0.45043554
-1.15557779,2.81124700,0.00107453,0.03276657,0.38761495,1.88971761,0.02275195,0.19169676,0.16125909,0.42470793
-1.14957479,2.75485529,0.00096554,0.03124668,0.38743595,1.86610813,0.02334497,0.18597183,0.15613558,0.40012003
-1.14357179,2.70261526,0.00086487,0.02975005,0.38764427,1.84463820,0.02398073,0.18062170,0.15141166,0.37693688
-1.13756878,2.65475567,0.00077270,0.02829051,0.38818697,1.82528699,0.02464630,0.17567264,0.14711636,0.35539019
-1.13156578,2.61135077,0.00068910,0.02687920,0.38899145,1.80793954,0.02532660,0.17113741,0.14326667,0.33567736
-1.12556278,2.57233950,0.00061403,0.02552461,0.38996969,1.79240155,0.02600482,0.16701702,0.13986863,0.31796161
-1.11955978,2.53754962,0.00054733,0.02423272,0.39102325,1.77841731,0.02666304,0.16330290,0.13691873,0.30237303
-1.11355678,2.50672488,0.00048880,0.02300728,0.39204864,1.76568963,0.02728276,0.15997943,0.13440563,0.28901023
-1.10755378,2.47955329,0.00043814,0.02185007,0.39294270,1.75390045,0.02784559,0.15702663,0.13231196,0.27794239
-1.10155078,2.45569455,0.00039502,0.02076129,0.39360779,1.74273072,0.02833387,0.15442274,0.13061607,0.26921146
-1.09554777,2.43480489,0.00035907,0.01973989,0.39395644,1.73187841,0.02873122,0.15214668,0.12929379,0.26283431
-1.08954477,2.41655793,0.00032988,0.01878393,0.39391520,1.72107365,0.02902312,0.15018015,0.12831989,0.25880455
-1.08354177,2.40066045,0.00030702,0.01789091,0.39342754,1.71009026,0.02919735,0.14850921,0.12766928,0.25709406
-1.07753877,2.38686237,0.00029004,0.01705804,0.39245564,1.69875316,0.02924442,0.14712541,0.12731793,0.25765399
-1.07153577,2.37496086,0.00027851,0.01628247,0.39098112,1.68694153,0.02915777,0.14602626,0.12724341,0.26041531
-1.06553277,2.36479879,0.00027194,0.01556147,0.38900459,1.67458786,0.02893403,0.14521511,0.12742504,0.26528895
-1.05952976,2.35625816,0.00026989,0.01489254,0.38654434,1.66167344,0.02857302,0.14470053,0.12784384,0.27216563
-1.05352676,2.34924971,0.00027187,0.01427349,0.38363407,1.64822077,0.02807774,0.14449514,0.12848202,0.28091544
-1.04752376,2.34369983,0.00027743,0.01370244,0.38032011,1.63428398,0.02745420,0.14461404,0.12932242,0.29138746
-1.04152076,2.33953630,0.00028610,0.01317782,0.37665819,1.61993811,0.02671124,0.14507302,0.13034774,0.30340959
-1.03551776,2.33667438,0.00029743,0.01269833,0.37271018,1.60526826,0.02586019,0.14588658,0.13153974,0.31678873
-1.02951476,2.33500468,0.00031097,0.01226290,0.36854082,1.59035958,0.02491450,0.14706598,0.13287841,0.33131151
-1.02351176,2.33438389,0.00032631,0.01187058,0.36421490,1.57528902,0.02388941,0.14861750,0.13434140,0.34674583
-1.01750875,2.33462960,0.00034303,0.01152057,0.35979483,1.56011934,0.02280143,0.15054082,0.13590348,0.36284316
-1.01150575,2.33551953,0.00036077,0.01121211,0.35533895,1.54489588,0.02166798,0.15282796,0.13753635,0.37934181
-1.00550275,2.33679559,0.00037920,0.01094450,0.35090044,1.52964633,0.02050693,0.15546256,0.13920866,0.39597113
-0.99949975,2.33817257,0.00039803,0.01071706,0.34652699,1.51438328,0.01933617,0.15841975,0.14088642,0.41245649
-0.99349675,2.33935081,0.00041704,0.01052914,0.34226106,1.49910927,0.01817328,0.16166647,0.14253360,0.42852513
-0.98749375,2.34003199,0.00043605,0.01038018,0.33814070,1.48382372,0.01703511,0.16516238,0.14411307,0.44391250
-0.98149075,2.33993695,0.00045497,0.01026967,0.33420072,1.46853115,0.01593750,0.16886118,0.14558777,0.45836896
-0.97548774,2.33882396,0.00047378,0.01019725,0.33047404,1.45324958,0.01489503,0.17271236,0.14692197,0.47166654
-0.96948474,2.33650622,0.00049252,0.01016266,0.32699307,1.43801849,0.01392073,0.17666310,0.14808267,0.48360553
