energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,S_s_up,S_s_down,S_p_up,S_p_down
1.23961981,2.43684542,-4.09063568,0.25042359,-0.60332704,1.41877367,-3.14783239,0.03745575,-0.06042249,0.39905614,-0.14498114,0.14378773,-0.25758939,0.03163274,-0.05825941,0.34906413,-0.37526496
1.24562281,2.56251709,-4.02146151,0.27106849,-0.59067902,1.48076280,-3.10080803,0.04052789,-0.06000273,0.43356884,-0.14912712,0.15990905,-0.24306078,0.03418748,-0.05825224,0.35277346,-0.36659732
1.25162581,2.69649197,-3.94724221,0.29189407,-0.57753008,1.54784408,-3.04929884,0.04362609,-0.05945575,0.46864254,-0.15328902,0.17733451,-0.22934162,0.03677806,-0.05827008,0.35886319,-0.35719164
1.25762881,2.83739146,-3.86866644,0.31266196,-0.56399075,1.61931728,-2.99371112,0.04671436,-0.05878112,0.50389826,-0.15743781,0.19602184,-0.21652632,0.03937040,-0.05830703,0.36728105,-0.34717279
1.26363182,2.98365150,-3.78647264,0.33312731,-0.55017001,1.69436883,-2.93451674,0.04975598,-0.05798058,0.53894211,-0.16154202,0.21591674,-0.20468083,0.04193022,-0.05835522,0.37792083,-0.33667458
1.26963482,3.13355783,-3.70142397,0.35304470,-0.53617207,1.77209105,-2.87223417,0.05271411,-0.05705798,0.57337447,-0.16556786,0.23695058,-0.19384306,0.04442363,-0.05840506,0.39062514,-0.32583528
1.27563782,3.28528597,-3.61428397,0.37217427,-0.52209356,1.85150423,-2.80740937,0.05555236,-0.05601922,0.60679966,-0.16947949,0.25903826,-0.18402422,0.04681773,-0.05844547,0.40518939,-0.31479316
1.28164082,3.43694400,-3.52579479,0.39028779,-0.50802124,1.93158048,-2.74059748,0.05823543,-0.05487209,0.63883565,-0.17323947,0.28207619,-0.17521075,0.04908126,-0.05846428,0.42136690,-0.30368244
1.28764382,3.58661618,-3.43665877,0.40717436,-0.49403020,2.01126826,-2.67234664,0.06072968,-0.05362604,0.66912333,-0.17680942,0.30594067,-0.16736700,0.05118514,-0.05844860,0.43887487,-0.29262964
1.29364682,3.73240573,-3.34752447,0.42264564,-0.48018292,2.08951648,-2.60318440,0.06300379,-0.05229194,0.69733502,-0.18015076,0.33048660,-0.16043830,0.05310302,-0.05838523,0.45740117,-0.28175067
1.29964982,3.87247503,-3.25897764,0.43654019,-0.46652896,2.16529720,-2.53360768,0.06502923,-0.05088178,0.72318170,-0.18322581,0.35554684,-0.15435449,0.05481179,-0.05826115,0.47661149,-0.27114856
1.30565283,4.00508204,-3.17153733,0.44872695,-0.45310547,2.23762627,-2.46407629,0.06678080,-0.04940838,0.74641880,-0.18599884,0.38093226,-0.14903358,0.05629197,-0.05806396,0.49615708,-0.26091212
1.31165583,4.12861182,-3.08565688,0.45910755,-0.43993848,2.30558127,-2.39501016,0.06823702,-0.04788506,0.76685013,-0.18843738,0.40643265,-0.14438564,0.05752798,-0.05778239,0.51568245,-0.25111534
1.31765883,4.24160261,-3.00172932,0.46761763,-0.42704466,2.36831631,-2.32678999,0.06938049,-0.04632538,0.78433007,-0.19051348,0.43181857,-0.14031651,0.05850836,-0.05740676,0.53483328,-0.24181750
1.32366183,4.34276611,-2.92009615,0.47422686,-0.41443369,2.42507377,-2.25976076,0.07019814,-0.04474281,0.79876378,-0.19220492,0.45684431,-0.13673141,0.05922590,-0.05692936,0.55326398,-0.23306405
1.32966483,4.43100221,-2.84105845,0.47893797,-0.40211091,2.47519285,-2.19423727,0.07068142,-0.04315057,0.81010566,-0.19349639,0.48125186,-0.13353827,0.05967758,-0.05634490,0.57064510,-0.22488797
1.33566783,4.50540835,-2.76488900,0.48178479,-0.39007996,2.51811527,-2.13051098,0.07082634,-0.04156134,0.81835620,-0.19438034,0.50477604,-0.13065066,0.05986454,-0.05565074,0.58667017,-0.21731146
1.34167084,4.56528420,-2.69184399,0.48282939,-0.37834549,2.55338851,-2.06885703,0.07063355,-0.03998711,0.82355756,-0.19485762,0.52715056,-0.12799028,0.05979194,-0.05484713,0.60106192,-0.21034796
1.34767384,4.61013258,-2.62217315,0.48215868,-0.36691539,2.58066696,-2.00954053,0.07010822,-0.03843907,0.82578810,-0.19493771,0.54811493,-0.12548886,0.05946869,-0.05393730,0.61357784,-0.20400412
1.35367684,4.63965703,-2.55612704,0.47988047,-0.35580263,2.59971153,-1.95282133,0.06925991,-0.03692741,0.82515639,-0.19463849,0.56742208,-0.12308959,0.05890724,-0.05292744,0.62401469,-0.19828171
1.35967984,4.65375734,-2.49396075,0.47611933,-0.34502639,2.61038820,-1.89895648,0.06810237,-0.03546132,0.82179505,-0.19398570,0.58484624,-0.12074795,0.05812332,-0.05182657,0.63221220,-0.19317926
1.36568284,4.65252323,-2.43593343,0.47101244,-0.33461253,2.61266573,-1.84820005,0.06665326,-0.03404890,0.81585468,-0.19301177,0.60019099,-0.11843201,0.05713560,-0.05064626,0.63805555,-0.18869341
1.37168584,4.63622713,-2.38230364,0.46470554,-0.32459321,2.60661313,-1.80080003,0.06493384,-0.03269711,0.80749836,-0.19175437,0.61329683,-0.11612222,0.05596541,-0.04940026,0.64147682,-0.18481987
1.37768884,4.60531615,-2.33332064,0.45734924,-0.31500582,2.59239671,-1.75699260,0.06296854,-0.03141179,0.79689696,-0.19025456,0.62404813,-0.11381081,0.05463646,-0.04810408,0.64245521,-0.18155390
1.38369185,4.56040354,-2.28921259,0.44909570,-0.30589123,2.57027704,-1.71699399,0.06078456,-0.03019765,0.78422528,-0.18855470,0.63237899,-0.11150085,0.05317452,-0.04677438,0.64101618,-0.17889052
1.38969485,4.50225955,-2.25017239,0.44009582,-0.29729150,2.54060563,-1.68099076,0.05841140,-0.02905835,0.76965939,-0.18669626,0.63827755,-0.10920506,0.05160717,-0.04542845,0.63722937,-0.17682435
1.39569785,4.43180151,-2.21634279,0.43049705,-0.28924727,2.50382111,-1.64912942,0.05588032,-0.02799656,0.75337490,-0.18471756,0.64178855,-0.10694452,0.04996348,-0.04408362,0.63120561,-0.17534916
1.40170085,4.35008275,-2.18780201,0.42044157,-0.28179501,2.46044480,-1.62150622,0.05322381,-0.02701407,0.73554628,-0.18265174,0.64301395,-0.10474741,0.04827371,-0.04275664,0.62309293,-0.17445747
1.40770385,4.25828006,-2.16455159,0.41006517,-0.27496442,2.41107523,-1.59815844,0.05047502,-0.02611201,0.71634697,-0.18052502,0.64211116,-0.10264783,0.04656902,-0.04146324,0.61307176,-0.17413998
1.41370685,4.15767922,-2.14650779,0.39949635,-0.26877608,2.35638147,-1.57905804,0.04766721,-0.02529096,0.69595009,-0.17835534,0.63928920,-0.10068479,0.04488112,-0.04021766,0.60134958,-0.17438529
1.41970985,4.04965827,-2.13349784,0.38885595,-0.26323972,2.29709494,-1.56410861,0.04483314,-0.02455134,0.67452960,-0.17615156,0.63480255,-0.09890151,0.04324191,-0.03903237,0.58815504,-0.17517975
1.42571286,3.93566833,-2.12526201,0.37825688,-0.25835313,2.23399946,-1.55314643,0.04200456,-0.02389359,0.65226149,-0.17391326,0.62894293,-0.09734505,0.04168303,-0.03791788,0.57373181,-0.17650768
1.43171586,3.81721176,-2.12146187,0.36780406,-0.25410194,2.16791970,-1.54594590,0.03921163,-0.02331863,0.62932485,-0.17163118,0.62202939,-0.09606621,0.04023548,-0.03688273,0.55833237,-0.17835197
1.43771886,3.69581797,-2.12169506,0.35759441,-0.25046020,2.09970772,-1.54222951,0.03648245,-0.02282818,0.60590271,-0.16928828,0.61439683,-0.09511983,0.03892908,-0.03593358,0.54221182,-0.18069507
1.44372186,3.57301693,-2.12551576,0.34771675,-0.24739189,2.03022813,-1.54168210,0.03384261,-0.02242519,0.58218213,-0.16686142,0.60638370,-0.09456526,0.03779197,-0.03507546,0.52562192,-0.18352029
1.44972486,3.45031113,-2.13246037,0.33825161,-0.24485318,1.96034186,-1.54396878,0.03131483,-0.02211427,0.55835385,-0.16432345,0.59831916,-0.09446713,0.03685006,-0.03431217,0.50880557,-0.18681348
1.45572786,3.32914640,-2.14207663,0.32927090,-0.24279535,1.89088912,-1.54875561,0.02891863,-0.02190203,0.53461106,-0.16164573,0.59051032,-0.09489607,0.03612643,-0.03364668,0.49199164,-0.19056483
1.46173087,3.21088267,-2.15395478,0.32083736,-0.24116812,1.82267199,-1.55573179,0.02667013,-0.02179746,0.51114748,-0.15880091,0.58323019,-0.09592950,0.03564080,-0.03308171,0.47539051,-0.19477076
1.46773387,3.09676541,-2.16775859,0.31300394,-0.23992328,1.75643715,-1.56463211,0.02458188,-0.02181218,0.48815471,-0.15576562,0.57670681,-0.09765215,0.03540896,-0.03262023,0.45919020,-0.19943566
1.47373687,2.98789883,-2.18325430,0.30581291,-0.23901823,1.69285953,-1.57525802,0.02266283,-0.02196058,0.46581905,-0.15252316,0.57111408,-0.10015631,0.03544225,-0.03226595,0.44355320,-0.20457342
1.47973987,2.88522188,-2.20033530,0.29929500,-0.23841921,1.63252717,-1.58749600,0.02091838,-0.02225989,0.44431781,-0.14906590,0.56656476,-0.10354156,0.03574707,-0.03202384,0.42861411,-0.21020851
1.48574287,2.78948787,-2.21904064,0.29346848,-0.23810413,1.57592826,-1.60133164,0.01935046,-0.02273000,0.42381533,-0.14539710,0.56310592,-0.10791394,0.03632456,-0.03190041,0.41447796,-0.21637640
1.49174587,2.70124874,-2.23956578,0.28833833,-0.23806444,1.52344050,-1.61685844,0.01795780,-0.02339320,0.40445900,-0.14153235,0.56071719,-0.11338446,0.03717023,-0.03190396,0.40121938,-0.22312338
1.49774887,2.62084453,-2.26226420,0.28389559,-0.23830627,1.47532354,-1.63428015,0.01673614,-0.02427363,0.38637534,-0.13750024,0.55931173,-0.12006675,0.03827382,-0.03204467,0.38888248,-0.23050547
1.50375188,2.54839873,-2.28763926,0.28011695,-0.23885034,1.43171466,-1.65390627,0.01567862,-0.02539666,0.36966642,-0.13334231,0.55874011,-0.12807409,0.03961926,-0.03233442,0.37748158,-0.23858659
1.50975488,2.48381972,-2.31632593,0.27696470,-0.23973095,1.39262788,-1.67614032,0.01477617,-0.02678792,0.35440683,-0.12911237,0.55879680,-0.13751557,0.04118469,-0.03278656,0.36700252,-0.24743578
1.51575788,2.42680860,-2.34906287,0.27438712,-0.24099371,1.35795678,-1.70146116,0.01401794,-0.02847233,0.34064132,-0.12487501,0.55922899,-0.14849161,0.04294276,-0.03341537,0.35740477,-0.25712378
1.52176088,2.37687297,-2.38665583,0.27231930,-0.24269233,1.32748079,-1.73039803,0.01339179,-0.03047284,0.32838331,-0.12070360,0.55974750,-0.16108897,0.04486098,-0.03423548,0.34862416,-0.26771883
1.52776388,2.33334669,-2.42993376,0.27068457,-0.24488461,1.30087494,-1.76350020,0.01288478,-0.03280913,0.31761427,-0.11667768,0.56003909,-0.17537528,0.04690223,-0.03526105,0.34057613,-0.27928212
1.53376688,2.29541474,-2.47969972,0.26939635,-0.24762765,1.27772265,-1.80130265,0.01248365,-0.03549626,0.30828417,-0.11287998,0.55977975,-0.19139349,0.04902546,-0.03650493,0.33315950,-0.29186294
1.53976988,2.26214262,-2.53667895,0.26836055,-0.25097277,1.25753127,-1.84428958,0.01217532,-0.03854323,0.30031299,-0.10939318,0.55864833,-0.20915638,0.05118650,-0.03797767,0.32626066,-0.30549378
1.54577289,2.23250928,-2.60146669,0.26747852,-0.25496027,1.23974984,-1.89285735,0.01194742,-0.04195171,0.29359314,-0.10629662,0.55633993,-0.22864138,0.05333894,-0.03968661,0.31975793,-0.32018584
1.55177589,2.20544247,-2.67447858,0.26665019,-0.25961437,1.22378847,-1.94727907,0.01178866,-0.04571479,0.28799297,-0.10366298,0.55257837,-0.24978613,0.05543517,-0.04163493,0.31352623,-0.33592499
1.55777889,2.17985552,-2.75590636,0.26577775,-0.26493865,1.20903881,-2.00767270,0.01168933,-0.04981596,0.28336104,-0.10155530,0.54712735,-0.27248485,0.05742748,-0.04382083,0.30744163,-0.35266865
1.56378189,2.15468413,-2.84568151,0.26476924,-0.27091232,1.19489476,-2.07397454,0.01164161,-0.05422842,0.27953120,-0.10002423,0.53979970,-0.29658609,0.05926913,-0.04623685,0.30138585,-0.37034373
1.56978489,2.12892208,-2.94344897,0.26354239,-0.27748743,1.18077301,-2.14591982,0.01163993,-0.05891456,0.27632819,-0.09910582,0.53046445,-0.32189178,0.06091554,-0.04886931,0.29525053,-0.38884580
1.57578789,2.10165466,-3.04855295,0.26202817,-0.28458741,1.16613246,-2.22303172,0.01168120,-0.06382595,0.27357353,-0.09881994,0.51905140,-0.34815803,0.06232536,-0.05169811,0.28894098,-0.40803984
1.58179090,2.07208863,-3.16003593,0.26017418,-0.29210691,1.15049204,-2.30461972,0.01176500,-0.06890366,0.27109171,-0.09916920,0.50555316,-0.37509765,0.06346153,-0.05469659,0.28237955,-0.42776228
1.58779390,2.03957770,-3.27665148,0.25794748,-0.29991315,1.13344627,-2.38978785,0.01189371,-0.07407905,0.26871608,-0.10013869,0.49002452,-0.40238459,0.06429223,-0.05783183,0.27550825,-0.44782465
1.59379690,2.00364274,-3.39689078,0.25533692,-0.30784867,1.11467811,-2.47745270,0.01207248,-0.07927497,0.26629457,-0.10169633,0.47257952,-0.42966009,0.06479170,-0.06106513,0.26829069,-0.46801852
1.59979990,1.96398594,-3.51902200,0.25235469,-0.31573549,1.09396845,-2.56637077,0.01230919,-0.08440742,0.26369473,-0.10379393,0.45338616,-0.45654062,0.06494090,-0.06435276,0.26071322,-0.48812164
1.60580290,1.92049844,-3.64114101,0.24903702,-0.32338042,1.07120220,-2.65517394,0.01261429,-0.08938747,0.26080804,-0.10636878,0.43265933,-0.48262730,0.06472801,-0.06764698,0.25278520,-0.50790490
1.61180590,1.87326113,-3.76123105,0.24544402,-0.33058139,1.04637041,-2.74241161,0.01300048,-0.09412369,0.25755321,-0.10934595,0.41065225,-0.50751646,0.06414868,-0.07089724,0.24453843,-0.52713994
1.61780890,1.82253867,-3.87722889,0.24165839,-0.33713447,1.01956870,-2.82659750,0.01348235,-0.09852459,0.25387838,-0.11264081,0.38764690,-0.53081112,0.06320611,-0.07405157,0.23602580,-0.54560683
1.62381191,1.76876679,-3.98709412,0.23778325,-0.34284124,0.99099167,-2.90625903,0.01407592,-0.10250140,0.24976208,-0.11616209,0.36394386,-0.55213286,0.06191089,-0.07705802,0.22731906,-0.56310155
1.62981491,1.71253337,-4.08887837,0.23393896,-0.34751623,0.96092377,-2.97998662,0.01479801,-0.10597074,0.24521286,-0.11981496,0.33985214,-0.57113357,0.06028063,-0.07986622,0.21850598,-0.57944281
1.63581791,1.65455403,-4.18079094,0.23025893,-0.35099397,0.92972678,-3.04648075,0.01566559,-0.10885730,0.24026772,-0.12350433,0.31567926,-0.58750668,0.05833938,-0.08242883,0.20968685,-0.59447780
1.64182091,1.59564294,-4.26125783,0.22688477,-0.35313542,0.89782440,-3.10459427,0.01669503,-0.11109627,0.23498923,-0.12713795,0.29172209,-0.60099735,0.05611690,-0.08470297,0.20097056,-0.60808659
1.64782391,1.53668004,-4.32897108,0.22396066,-0.35383339,0.86568451,-3.15336801,0.01790126,-0.11263548,0.22946162,-0.13062939,0.26825877,-0.61141109,0.05364772,-0.08665145,0.19247031,-0.62018489
1.65382691,1.47857585,-4.38292631,0.22162733,-0.35301676,0.83379980,-3.19205787,0.01929693,-0.11343718,0.22378590,-0.13390072,0.24554181,-0.61862046,0.05097015,-0.08824384,0.18429916,-0.63072502
1.65982991,1.42223514,-4.42244666,0.22001578,-0.35065324,0.80266748,-3.22015240,0.02089150,-0.11347925,0.21807431,-0.13688471,0.22379270,-0.62256955,0.04812517,-0.08945721,0.17656554,-0.63969506
1.66583292,1.36852095,-4.44719237,0.21924095,-0.34675059,0.77276887,-3.23738001,0.02269045,-0.11275599,0.21244429,-0.13952661,0.20319797,-0.62327585,0.04515528,-0.09027670,0.16936904,-0.64711622
1.67183592,1.31822026,-4.45715579,0.21939581,-0.34135628,0.74454969,-3.24370587,0.02469446,-0.11127822,0.20701230,-0.14178537,0.18390685,-0.62082965,0.04210341,-0.09069567,0.16279633,-0.65303860
1.67783892,1.27201268,-4.45264288,0.22054583,-0.33455561,0.71840188,-3.23931913,0.02689870,-0.10907291,0.20188777,-0.14363429,0.16603026,-0.61539062,0.03901182,-0.09071566,0.15691770,-0.65753567
1.68384192,1.23044355,-4.43424241,0.22272440,-0.32646844,0.69464766,-3.22461141,0.02929228,-0.10618219,0.19716745,-0.14506113,0.14964127,-0.60718206,0.03592110,-0.09034599,0.15178417,-0.66069770
1.68984492,1.19390238,-4.40278526,0.22592922,-0.31724465,0.67352651,-3.20014826,0.03185790,-0.10266188,0.19293043,-0.14606763,0.13477665,-0.59648273,0.03286932,-0.08960317,0.14742529,-0.66262477
1.69584792,1.16260761,-4.35929652,0.23012000,-0.30705869,0.65518563,-3.16663553,0.03457162,-0.09857962,0.18923413,-0.14666870,0.12143948,-0.58361685,0.02989132,-0.08851000,0.14384779,-0.66341955
1.70185093,1.13659842,-4.30494331,0.23521762,-0.29610350,0.63967434,-3.12488271,0.03740298,-0.09401258,0.18611129,-0.14689102,0.10960249,-0.56894253,0.02701812,-0.08709465,0.14103508,-0.66318057
1.70785393,1.11573381,-4.24098151,0.24110478,-0.28458397,0.62694251,-3.07576571,0.04031525,-0.08904506,0.18356831,-0.14677148,0.09921211,-0.55283931,0.02427654,-0.08538954,0.13894767,-0.66199615
1.71385693,1.09969913,-4.16870450,0.24762827,-0.27271048,0.61684333,-3.02019102,0.04326609,-0.08376582,0.18158480,-0.14635532,0.09019280,-0.53569512,0.02168906,-0.08343018,0.13752451,-0.65993955
1.71985993,1.08801974,-4.08939653,0.25460283,-0.26069267,0.60914002,-2.95906338,0.04620835,-0.07826552,0.18011457,-0.14569424,0.08245164,-0.51789346,0.01927368,-0.08125409,0.13668507,-0.65706548
1.72586293,1.08008129,-4.00429324,0.26181639,-0.24873373,0.60351646,-2.89325852,0.04909121,-0.07263422,0.17908774,-0.14484444,0.07588294,-0.49980121,0.01704417,-0.07889973,0.13633235,-0.65340829
1.73186593,1.07515566,-3.91455083,0.26903668,-0.23702560,0.59959104,-2.82360211,0.05186142,-0.06695902,0.17841411,-0.14386474,0.07037283,-0.48175756,0.01501025,-0.07640557,0.13635639,-0.64898178
1.73786893,1.07243146,-3.82122509,0.27601878,-0.22574496,0.59693323,-2.75085575,0.05446490,-0.06132209,0.17798741,-0.14281493,0.06580343,-0.46406457,0.01317800,-0.07380931,0.13663838,-0.64378071
1.74387194,1.07104789,-3.72526058,0.28251347,-0.21505045,0.59508204,-2.67571002,0.05684824,-0.05579888,0.17769035,-0.14175429,0.06205689,-0.44697971,0.01155038,-0.07114723,0.13705511,-0.63778375
1.74987494,1.07013022,-3.62748957,0.28827589,-0.20508088,0.59356563,-2.59878435,0.05896044,-0.05045690,0.17740012,-0.14074036,0.05901887,-0.43071048,0.01012769,-0.06845378,0.13748353,-0.63095777
1.75587794,1.06882559,-3.52863978,0.29307428,-0.19595461,0.59192112,-2.52063293,0.06075455,-0.04535471,0.17699411,-0.13982804,0.05658157,-0.41541152,0.00890819,-0.06576127,0.13780537,-0.62326308
1.76188094,1.06633734,-3.42934941,0.29669831,-0.18776988,0.58971369,-2.44175540,0.06218920,-0.04054144,0.17635557,-0.13906890,0.05464626,-0.40118402,0.00788866,-0.06309975,0.13791143,-0.61465923
1.76788394,1.06195657,-3.33018752,0.29896661,-0.18060604,0.58655421,-2.36261105,0.06323006,-0.03605666,0.17537889,-0.13851085,0.05312525,-0.38807736,0.00706492,-0.06049702,0.13770560,-0.60511111
1.77388694,1.05508947,-3.23167757,0.29973331,-0.17452537,0.58211457,-2.28363481,0.06385099,-0.03193052,0.17397434,-0.13819789,0.05194324,-0.37609296,0.00643234,-0.05797870,0.13710821,-0.59459478
1.77988994,1.04527935,-3.13432190,0.29889312,-0.16957549,0.57614011,-2.20525349,0.06403498,-0.02818427,0.17207198,-0.13817015,0.05103816,-0.36518992,0.00598627,-0.05556839,0.13605880,-0.58310288
1.78589295,1.03222249,-3.03862497,0.29638492,-0.16579183,0.56845864,-2.12790062,0.06377472,-0.02483100,0.16962459,-0.13846396,0.05036149,-0.35529215,0.00572238,-0.05328785,0.13451797,-0.57064903
1.79189595,1.01577736,-2.94511329,0.29219353,-0.16320025,0.55898577,-2.05202875,0.06307284,-0.02187646,0.16660957,-0.13911200,0.04987792,-0.34629662,0.00563692,-0.05115712,0.13246851,-0.55727131
1.79789895,0.99596686,-2.85435055,0.28634975,-0.16181927,0.54772633,-1.97811779,0.06194181,-0.01932013,0.16302968,-0.14014347,0.04956473,-0.33808224,0.00572686,-0.04919468,0.12991557,-0.54303422
1.80390195,0.97297384,-2.76694664,0.27892864,-0.16166204,0.53477214,-1.90667898,0.06040347,-0.01715618,0.15891264,-0.14158406,0.04941055,-0.33051902,0.00598998,-0.04741747,0.12688601,-0.52802946
1.80990495,0.94713034,-2.68355977,0.27004621,-0.16273754,0.52029616,-1.83825381,0.05848825,-0.01537454,0.15430972,-0.14345602,0.04941389,-0.32347708,0.00642482,-0.04584084,0.12342701,-0.51237508
1.81590795,0.91890121,-2.60489154,0.25985465,-0.16505126,0.50454355,-1.77340799,0.05623407,-0.01396186,0.14929334,-0.14577790,0.04958133,-0.31683495,0.00703056,-0.04447845,0.11960387,-0.49621340
1.82191096,0.88886329,-2.53167524,0.24853642,-0.16860501,0.48782017,-1.71272078,0.05368508,-0.01290233,0.14395393,-0.14856424,0.04992552,-0.31048710,0.00780687,-0.04334206,0.11549738,-0.47970765
1.82791396,0.85768109,-2.46465791,0.23629749,-0.17339604,0.47047914,-1.65677030,0.05089015,-0.01217846,0.13839613,-0.15182511,0.05046303,-0.30435013,0.00875363,-0.04244126,0.11120071,-0.46303754
1.83391696,0.82608048,-2.40457756,0.22336002,-0.17941550,0.45290625,-1.60611573,0.04790136,-0.01177168,0.13273462,-0.15556554,0.05121225,-0.29836761,0.00987069,-0.04178311,0.10681606,-0.44639406
1.83991996,0.79482159,-2.35213672,0.20995499,-0.18664625,0.43550480,-1.56127762,0.04477234,-0.01166277,0.12708980,-0.15978482,0.05219133,-0.29251331,0.01115756,-0.04137181,0.10245123,-0.42997374
1.84592296,0.76467225,-2.30797417,0.19631487,-0.19506040,0.41868076,-1.52271734,0.04155683,-0.01183220,0.12158349,-0.16447589,0.05341627,-0.28679277,0.01261318,-0.04120837,0.09821628,-0.41397264
1.85192596,0.73638323,-2.27263650,0.18266685,-0.20461656,0.40282885,-1.49081716,0.03830714,-0.01226032,0.11633483,-0.16962472,0.05489930,-0.28124332,0.01423559,-0.04129024,0.09422041,-0.39858041
1.85792896,0.71066619,-2.24655140,0.16922679,-0.21525721,0.38832007,-1.46586218,0.03507296,-0.01292746,0.11145663,-0.17520987,0.05664758,-0.27593245,0.01602181,-0.04161109,0.09056918,-0.38397468
1.86393197,0.68817533,-2.23000437,0.15619410,-0.22690628,0.37549126,-1.44802517,0.03190023,-0.01381394,0.10705230,-0.18120223,0.05866229,-0.27095493,0.01796762,-0.04216068,0.08736222,-0.37031606
