energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-2.13406703,3.88310977,0.79285836,0.12110844,0.02476280,0.59875431,0.24775470,2.68607891,0.04396972,0.13806251
-2.12806403,3.90748030,0.77508026,0.11749726,0.02499754,0.58425846,0.25134160,2.73485944,0.04337926,0.14089889
-2.12206103,3.93705337,0.75808389,0.11402574,0.02545297,0.57032752,0.25586725,2.78701386,0.04275609,0.14398202
-2.11605803,3.97259946,0.74218451,0.11076880,0.02615860,0.55724808,0.26132143,2.84274678,0.04211940,0.14728504
-2.11005503,4.01469911,0.72764926,0.10779419,0.02713989,0.54527729,0.26766781,2.90214479,0.04148743,0.15077352
-2.10405203,4.06372111,0.71468881,0.10516069,0.02841725,0.53463521,0.27484452,2.96516992,0.04087710,0.15440591
-2.09804902,4.11981003,0.70345158,0.10291658,0.03000510,0.52549889,0.28276564,3.03165891,0.04030361,0.15813437
-2.09204602,4.18288298,0.69402085,0.10109851,0.03191095,0.51799831,0.29132377,3.10132764,0.03978021,0.16190598
-2.08604302,4.25263514,0.68641471,0.09973082,0.03413468,0.51221433,0.30039337,3.17378043,0.03931802,0.16566416
-2.08004002,4.32855325,0.68058877,0.09882525,0.03666792,0.50817856,0.30983487,3.24852304,0.03892596,0.16935040
-2.07403702,4.40993559,0.67644128,0.09838098,0.03949364,0.50587499,0.31949930,3.32497862,0.03861071,0.17290606
-2.06803402,4.49591729,0.67382032,0.09838517,0.04258593,0.50524326,0.32923322,3.40250550,0.03837677,0.17627420
-2.06203102,4.58549921,0.67253274,0.09881369,0.04591007,0.50618319,0.33888375,3.48041567,0.03822651,0.17940138
-2.05602801,4.67757879,0.67235399,0.09963223,0.04942287,0.50856036,0.34830344,3.55799308,0.03816027,0.18223932
-2.05002501,4.77098156,0.67303876,0.10079756,0.05307322,0.51221232,0.35735483,3.63451086,0.03817650,0.18474629
-2.04402201,4.86449179,0.67433142,0.10225902,0.05680308,0.51695514,0.36591447,3.70924685,0.03827185,0.18688824
-2.03801901,4.95688135,0.67597614,0.10396011,0.06054862,0.52258993,0.37387621,3.78149693,0.03844131,0.18863959
-2.03201601,5.04693586,0.67772601,0.10584012,0.06424172,0.52890905,0.38115373,3.85058604,0.03867827,0.18998366
-2.02601301,5.13347764,0.67935089,0.10783580,0.06781165,0.53570185,0.38768217,3.91587677,0.03897470,0.19091268
-2.02001001,5.21538517,0.68064364,0.10988295,0.07118698,0.54275959,0.39341886,3.97677573,0.03932119,0.19142758
-2.01400700,5.29160912,0.68142476,0.11191801,0.07429760,0.54987956,0.39834312,4.03273808,0.03970712,0.19153731
-2.00800400,5.36118500,0.68154504,0.11387942,0.07707673,0.55686832,0.40245525,4.08327056,0.04012073,0.19125801
-2.00200100,5.42324298,0.68088659,0.11570898,0.07946302,0.56354394,0.40577481,4.12793349,0.04054935,0.19061197
-1.99599800,5.47701518,0.67936223,0.11735292,0.08140240,0.56973752,0.40833822,4.16634234,0.04097952,0.18962646
-1.98999500,5.52184105,0.67691345,0.11876288,0.08284986,0.57529397,0.41019589,4.19816912,0.04139724,0.18833250
-1.98399200,5.55717126,0.67350732,0.11989663,0.08377083,0.58007217,0.41140912,4.22314404,0.04178823,0.18676370
-1.97798899,5.58257072,0.66913257,0.12071871,0.08414234,0.58394488,0.41204669,4.24105762,0.04213827,0.18495517
-1.97198599,5.59772088,0.66379530,0.12120079,0.08395373,0.58679837,0.41218160,4.25176342,0.04243348,0.18294258
-1.96598299,5.60242183,0.65751465,0.12132189,0.08320688,0.58853210,0.41188777,4.25518119,0.04266074,0.18076143
-1.95997999,5.59659413,0.65031868,0.12106850,0.08191617,0.58905860,0.41123722,4.25130058,0.04280811,0.17844653
-1.95397699,5.58028053,0.64224084,0.12043447,0.08010785,0.58830361,0.41029737,4.24018473,0.04286518,0.17603163
-1.94797399,5.55364737,0.63331727,0.11942085,0.07781906,0.58620663,0.40912900,4.22197391,0.04282352,0.17354943
-1.94197099,5.51698553,0.62358497,0.11803561,0.07509660,0.58272191,0.40778455,4.19688827,0.04267703,0.17103156
-1.93596798,5.47071051,0.61308103,0.11629324,0.07199523,0.57781979,0.40630706,4.16522982,0.04242228,0.16850888
-1.92996498,5.41536139,0.60184278,0.11421431,0.06857594,0.57148845,0.40472958,4.12738283,0.04205875,0.16601179
-1.92396198,5.35159815,0.58990895,0.11182496,0.06490397,0.56373577,0.40307509,4.08381253,0.04158902,0.16357061
-1.91795898,5.28019705,0.57732146,0.10915634,0.06104686,0.55459127,0.40135698,4.03506183,0.04101887,0.16121590
-1.91195598,5.20204361,0.56412775,0.10624399,0.05707248,0.54410784,0.39957990,3.98174576,0.04035723,0.15897879
-1.90595298,5.11812295,0.55038334,0.10312717,0.05304722,0.53236318,0.39774099,3.92454360,0.03961604,0.15689112
-1.89994997,5.02950723,0.53615434,0.09984817,0.04903431,0.51946057,0.39583142,3.86418877,0.03881002,0.15498544
-1.89394697,4.93734012,0.52151963,0.09645155,0.04509246,0.50552890,0.39383818,3.80145653,0.03795628,0.15329482
-1.88794397,4.84281827,0.50657242,0.09298334,0.04127463,0.49072185,0.39174587,3.73714971,0.03707387,0.15185250
-1.88194097,4.74717000,0.49142105,0.08949022,0.03762722,0.47521596,0.38953871,3.67208282,0.03618320,0.15069123
-1.87593797,4.65163149,0.47618869,0.08601864,0.03418947,0.45920774,0.38720232,3.60706486,0.03530546,0.14984255
-1.86993497,4.55742102,0.46101210,0.08261395,0.03099315,0.44290971,0.38472545,3.54288140,0.03446192,0.14933586
-1.86393197,4.46571171,0.44603921,0.07931945,0.02806254,0.42654549,0.38210143,3.48027615,0.03367326,0.14919735
-1.85792896,4.37760364,0.43142572,0.07617554,0.02541466,0.41034420,0.37932938,3.41993293,0.03295890,0.14944897
-1.85192596,4.29409621,0.41733079,0.07321886,0.02305960,0.39453416,0.37641491,3.36245820,0.03233639,0.15010729
-1.84592296,4.21606149,0.40391204,0.07048147,0.02100113,0.37933638,0.37337059,3.30836492,0.03182077,0.15118251
-1.83991996,4.14421975,0.39132018,0.06799016,0.01923735,0.36495798,0.37021581,3.25805825,0.03142416,0.15267763
-1.83391696,4.07911801,0.37969341,0.06576584,0.01776140,0.35158590,0.36697635,3.21182353,0.03115529,0.15458769
-1.82791396,4.02111260,0.36915210,0.06382313,0.01656229,0.33938106,0.36368336,3.16981710,0.03101930,0.15689939
-1.82191096,3.97035657,0.35979390,0.06217005,0.01562564,0.32847354,0.36037212,3.13206036,0.03101756,0.15959093
-1.81590795,3.92679277,0.35168959,0.06080792,0.01493446,0.31895857,0.35708042,3.09843744,0.03114765,0.16263214
-1.80990495,3.89015306,0.34488000,0.05973152,0.01446985,0.31089397,0.35384670,3.06869676,0.03140349,0.16598496
-1.80390195,3.85996413,0.33937411,0.05892933,0.01421167,0.30429881,0.35070812,3.04245661,0.03177555,0.16960423
-1.79789895,3.83556001,0.33514841,0.05838410,0.01413912,0.29915353,0.34769861,3.01921494,0.03225121,0.17343871
-1.79189595,3.81610108,0.33214776,0.05807346,0.01423121,0.29540146,0.34484707,2.99836307,0.03281517,0.17743246
-1.78589295,3.80059940,0.33028742,0.05797085,0.01446723,0.29295164,0.34217573,2.97920328,0.03344999,0.18152626
-1.77988994,3.78794937,0.32945656,0.05804641,0.01482702,0.29168290,0.33969893,2.96096976,0.03413661,0.18565933
-1.77388694,3.77696317,0.32952263,0.05826811,0.01529127,0.29144881,0.33742224,2.94285240,0.03485500,0.18977097
-1.76788394,3.76640948,0.33033678,0.05860279,0.01584168,0.29208357,0.33534215,2.92402286,0.03558472,0.19380230
-1.76188094,3.75505453,0.33173987,0.05901734,0.01646106,0.29340833,0.33344611,2.90366188,0.03630557,0.19769790
-1.75587794,3.74170370,0.33356878,0.05947978,0.01713335,0.29523777,0.33171327,2.88098712,0.03699816,0.20140728
-1.74987494,3.72524236,0.33566285,0.05996021,0.01784367,0.29738673,0.33011556,2.85528051,0.03764443,0.20488625
-1.74387194,3.70467450,0.33787009,0.06043179,0.01857821,0.29967657,0.32861922,2.82591406,0.03822820,0.20809798
-1.73786893,3.67915746,0.34005287,0.06087144,0.01932418,0.30194104,0.32718672,2.79237317,0.03873556,0.21101387
-1.73186593,3.64803178,0.34209299,0.06126044,0.02006969,0.30403149,0.32577886,2.75427661,0.03915522,0.21361411
-1.72586293,3.61084479,0.34389577,0.06158486,0.02080363,0.30582123,0.32435702,2.71139230,0.03947881,0.21588804
-1.71985993,3.56736729,0.34539314,0.06183579,0.02151562,0.30720894,0.32288548,2.66364825,0.03970109,0.21783414
-1.71385693,3.51760257,0.34654563,0.06200935,0.02219586,0.30812099,0.32133356,2.61113819,0.03982001,0.21945991
-1.70785393,3.46178747,0.34734312,0.06210657,0.02283513,0.30851274,0.31967760,2.55412166,0.03983675,0.22078151
-1.70185093,3.40038564,0.34780450,0.06213311,0.02342473,0.30836872,0.31790265,2.49301841,0.03975565,0.22182315
-1.69584792,3.33407297,0.34797614,0.06209876,0.02395654,0.30770173,0.31600379,2.42839738,0.03958406,0.22261649
-1.68984492,3.26371609,0.34792932,0.06201692,0.02442308,0.30655100,0.31398702,2.36096053,0.03933206,0.22319981
-1.68384192,3.19034437,0.34775682,0.06190388,0.02481761,0.30497937,0.31186968,2.29152206,0.03901216,0.22361716
-1.67783892,3.11511673,0.34756854,0.06177810,0.02513433,0.30306970,0.30968044,2.22098391,0.03863890,0.22391746
-1.67183592,3.03928411,0.34748666,0.06165940,0.02536850,0.30092066,0.30745877,2.15030812,0.03822837,0.22415358
-1.66583292,2.96414916,0.34764022,0.06156813,0.02551673,0.29864190,0.30525401,2.08048723,0.03779770,0.22438131
-1.65982991,2.89102431,0.34815939,0.06152436,0.02557710,0.29634893,0.30312408,2.01251372,0.03736449,0.22465843
-1.65382691,2.82118965,0.34916972,0.06154702,0.02554943,0.29415779,0.30113374,1.94734938,0.03694624,0.22504365
-1.64782391,2.75585213,0.35078642,0.06165322,0.02543541,0.29217974,0.29935271,1.88589590,0.03655973,0.22559560
-1.64182091,2.69610736,0.35310894,0.06185744,0.02523872,0.29051610,0.29785349,1.82896754,0.03622047,0.22637179
-1.63581791,2.64290531,0.35621606,0.06217101,0.02496509,0.28925355,0.29670916,1.77726684,0.03594211,0.22742752
-1.62981491,2.59702116,0.36016168,0.06260152,0.02462230,0.28845993,0.29599104,1.73136432,0.03573602,0.22881484
-1.62381191,2.55903231,0.36497148,0.06315249,0.02422006,0.28818091,0.29576650,1.69168278,0.03561081,0.23058153
-1.61780890,2.52930239,0.37064069,0.06382306,0.02376980,0.28843756,0.29609689,1.65848674,0.03557205,0.23277004
-1.61180590,2.50797293,0.37713304,0.06460793,0.02328447,0.28922499,0.29703559,1.63187753,0.03562211,0.23541659
-1.60580290,2.49496315,0.38438109,0.06549742,0.02277810,0.29051228,0.29862649,1.61179410,0.03575999,0.23855030
-1.59979990,2.48997780,0.39228800,0.06647771,0.02226546,0.29224363,0.30090260,1.59801948,0.03598147,0.24219243
-1.59379690,2.49252294,0.40073070,0.06753126,0.02176153,0.29434082,0.30388522,1.59019279,0.03627929,0.24635584
-1.58779390,2.50192913,0.40956455,0.06863736,0.02128104,0.29670693,0.30758328,1.58782618,0.03664345,0.25104449
-1.58179090,2.51738106,0.41862922,0.06977292,0.02083791,0.29923122,0.31199322,1.59032605,0.03706167,0.25625323
-1.57578789,2.53795260,0.42775578,0.07091331,0.02044480,0.30179499,0.31709908,1.59701773,0.03751993,0.26196768
-1.56978489,2.56264564,0.43677457,0.07203330,0.02011262,0.30427819,0.32287299,1.60717253,0.03800314,0.26816437
-1.56378189,2.59043130,0.44552373,0.07310817,0.01985012,0.30656650,0.32927590,1.62003612,0.03849573,0.27481089
-1.55777889,2.62029148,0.45385780,0.07411468,0.01966357,0.30855854,0.33625845,1.63485678,0.03898242,0.28186636
-1.55177589,2.65125909,0.46165619,0.07503217,0.01955650,0.31017295,0.34376206,1.65091272,0.03944887,0.28928184
-1.54577289,2.68245503,0.46883096,0.07584349,0.01952958,0.31135477,0.35171998,1.66753681,0.03988230,0.29700096
-1.53976988,2.71312031,0.47533351,0.07653582,0.01958060,0.31208100,0.36005846,1.68413810,0.04027207,0.30496048
-1.53376688,2.74264168,0.48115981,0.07710137,0.01970453,0.31236486,0.36869776,1.70021891,0.04061013,0.31309104
-1.52776388,2.77056989,0.48635381,0.07753785,0.01989372,0.31225848,0.37755318,1.71538703,0.04089132,0.32131779
-1.52176088,2.79662947,0.49100867,0.07784868,0.02013821,0.31185383,0.38653598,1.72936243,0.04111363,0.32956115
-1.51575788,2.82071989,0.49526581,0.07804298,0.02042609,0.31128178,0.39555413,1.74197853,0.04127817,0.33773762
-1.50975488,2.84290802,0.49931143,0.07813532,0.02074395,0.31070909,0.40451315,1.75317787,0.04138915,0.34576058
-1.50375188,2.86341253,0.50337072,0.07814513,0.02107737,0.31033353,0.41331680,1.76300294,0.04145359,0.35354123
-1.49774887,2.88258097,0.50769989,0.07809602,0.02141148,0.31037715,0.42186783,1.77158250,0.04148097,0.36098963
-1.49174587,2.90086104,0.51257610,0.07801472,0.02173149,0.31107796,0.43006879,1.77911447,0.04148280,0.36801587
-1.48574287,2.91876731,0.51828584,0.07793003,0.02202320,0.31268029,0.43782297,1.78584633,0.04147204,0.37453143
-1.47973987,2.93684554,0.52511213,0.07787150,0.02227351,0.31542424,0.44503550,1.79205418,0.04146254,0.38045066
-1.47373687,2.95563606,0.53332102,0.07786812,0.02247087,0.31953465,0.45161456,1.79802168,0.04146844,0.38569245
-1.46773387,2.97563846,0.54314803,0.07794705,0.02260566,0.32521006,0.45747288,1.80401986,0.04150355,0.39018205
-1.46173087,2.99727907,0.55478512,0.07813231,0.02267047,0.33261205,0.46252930,1.81028904,0.04158083,0.39385292
-1.45572786,3.02088299,0.56836874,0.07844361,0.02266030,0.34185567,0.46671053,1.81702364,0.04171187,0.39664873
-1.44972486,3.04665200,0.58396955,0.07889542,0.02257273,0.35300115,0.46995300,1.82436058,0.04190654,0.39852522
-1.44372186,3.07464919,0.60158439,0.07949613,0.02240784,0.36604748,0.47220462,1.83237181,0.04217266,0.39945197
-1.43771886,3.10479114,0.62113087,0.08024755,0.02216822,0.38092822,0.47342654,1.84106110,0.04251584,0.39941398
-1.43171586,3.13684763,0.64244492,0.08114460,0.02185872,0.39750968,0.47359471,1.85036514,0.04293941,0.39841290
-1.42571286,3.17044894,0.66528158,0.08217539,0.02148626,0.41559169,0.47270114,1.86015859,0.04344446,0.39646786
-1.41970985,3.20509996,0.68931906,0.08332145,0.02105946,0.43491112,0.47075481,1.87026259,0.04402997,0.39361584
-1.41370685,3.24020032,0.71416602,0.08455836,0.02058829,0.45514793,0.46778213,1.88045609,0.04469306,0.38991146
-1.40770385,3.27506922,0.73937190,0.08585654,0.02008366,0.47593366,0.46382689,1.89048898,0.04542923,0.38542622
-1.40170085,3.30897365,0.76443990,0.08718229,0.01955693,0.49686213,0.45894966,1.90009630,0.04623269,0.38024713
-1.39569785,3.34115833,0.78884222,0.08849898,0.01901954,0.51750175,0.45322668,1.90901244,0.04709668,0.37447475
-1.38969485,3.37087573,0.81203686,0.08976838,0.01848252,0.53740925,0.44674808,1.91698438,0.04801374,0.36822069
-1.38369185,3.39741464,0.83348538,0.09095200,0.01795612,0.55614399,0.43961572,1.92378322,0.04897598,0.36160469
-1.37768884,3.42012576,0.85267089,0.09201244,0.01744943,0.57328248,0.43194052,1.92921317,0.04997526,0.35475124
-1.37168584,3.43844314,0.86911545,0.09291470,0.01697009,0.58843239,0.42383940,1.93311770,0.05100332,0.34778610
-1.36568284,3.45190038,0.88239619,0.09362733,0.01652405,0.60124538,0.41543198,1.93538225,0.05205179,0.34083252
-1.35967984,3.46014106,0.89215943,0.09412340,0.01611543,0.61142845,0.40683724,1.93593371,0.05311213,0.33400767
-1.35367684,3.46292309,0.89813223,0.09438129,0.01574639,0.61875303,0.39816997,1.93473678,0.05417555,0.32741916
-1.34767384,3.46011704,0.90013085,0.09438520,0.01541719,0.62306167,0.38953756,1.93178748,0.05523282,0.32116187
-1.34167084,3.45169904,0.89806581,0.09412543,0.01512620,0.62427195,0.38103692,1.92710463,0.05627403,0.31531527
-1.33566783,3.43773900,0.89194334,0.09359841,0.01487011,0.62237747,0.37275187,1.92071988,0.05728845,0.30994132
-1.32966483,3.41838514,0.88186332,0.09280642,0.01464410,0.61744612,0.36475093,1.91266721,0.05826429,0.30508297
-1.32366183,3.39384626,0.86801376,0.09175721,0.01444215,0.60961549,0.35708583,1.90297282,0.05918859,0.30076339
-1.31765883,3.36437303,0.85066223,0.09046326,0.01425728,0.59908595,0.34979059,1.89164620,0.06004720,0.29698598
-1.31165583,3.33023959,0.83014466,0.08894112,0.01408198,0.58611166,0.34288130,1.87867322,0.06082486,0.29373506
-1.30565283,3.29172692,0.80685213,0.08721045,0.01390848,0.57099001,0.33635667,1.86401181,0.06150532,0.29097724
-1.29964982,3.24910886,0.78121634,0.08529317,0.01372912,0.55405000,0.33019919,1.84759068,0.06207175,0.28866346
-1.29364682,3.20264181,0.75369423,0.08321254,0.01353667,0.53564015,0.32437697,1.82931126,0.06250715,0.28673151
-1.28764382,3.15255853,0.72475279,0.08099234,0.01332466,0.51611643,0.31884608,1.80905295,0.06279489,0.28510896
-1.28164082,3.09906619,0.69485432,0.07865611,0.01308756,0.49583071,0.31355332,1.78668113,0.06291938,0.28371631
-1.27563782,3.04234871,0.66444300,0.07622654,0.01282103,0.47512030,0.30843936,1.76205777,0.06286681,0.28247033
-1.26963482,2.98257272,0.63393312,0.07372497,0.01252205,0.45429869,0.30344194,1.73505372,0.06262583,0.28128732
-1.26363182,2.91989657,0.60369931,0.07117107,0.01218898,0.43364814,0.29849919,1.70556197,0.06218827,0.28008624
-1.25762881,2.85448138,0.57406907,0.06858263,0.01182160,0.41341385,0.29355273,1.67351098,0.06154981,0.27879150
-1.25162581,2.78650312,0.54531771,0.06597551,0.01142104,0.39380017,0.28855059,1.63887721,0.06071046,0.27733550
-1.24562281,2.71616466,0.51766561,0.06336370,0.01098972,0.37496860,0.28344974,1.60169593,0.05967500,0.27566058
-1.23961981,2.64370668,0.49127781,0.06075946,0.01053117,0.35703754,0.27821813,1.56206971,0.05845313,0.27372060
-1.23361681,2.56941663,0.46626564,0.05817348,0.01004991,0.34008370,0.27283627,1.52017381,0.05705955,0.27148197
-1.22761381,2.49363487,0.44269012,0.05561519,0.00955117,0.32414472,0.26729820,1.47625831,0.05551371,0.26892415
-1.22161081,2.41675769,0.42056689,0.05309296,0.00904076,0.30922305,0.26161200,1.43064656,0.05383943,0.26603982
-1.21560780,2.33923676,0.39987223,0.05061436,0.00852479,0.29529057,0.25579962,1.38373028,0.05206430,0.26283451
-1.20960480,2.26157517,0.38054985,0.04818635,0.00800952,0.28229376,0.24989643,1.33596122,0.05021894,0.25932598
-1.20360180,2.18432022,0.36251813,0.04581548,0.00750112,0.27015923,0.24395013,1.28784016,0.04833604,0.25554334
-1.19759880,2.10805350,0.34567744,0.04350797,0.00700551,0.25879919,0.23801953,1.23990356,0.04644945,0.25152594
-1.19159580,2.03337878,0.32991729,0.04126983,0.00652826,0.24811691,0.23217295,1.19270875,0.04459303,0.24732216
-1.18559280,1.96090844,0.31512300,0.03910683,0.00607444,0.23801164,0.22648651,1.14681827,0.04279964,0.24298812
-1.17958979,1.89124934,0.30118176,0.03702455,0.00564857,0.22838326,0.22104229,1.10278419,0.04110010,0.23858638
-1.17358679,1.82498862,0.28798781,0.03502828,0.00525460,0.21913620,0.21592655,1.06113320,0.03952222,0.23418459
-1.16758379,1.76268037,0.27544673,0.03312301,0.00489586,0.21018272,0.21122789,1.02235288,0.03808998,0.22985422
-1.16158079,1.70483358,0.26347866,0.03131327,0.00457510,0.20144560,0.20703561,0.98688003,0.03682285,0.22566923
-1.15557779,1.65190188,0.25202053,0.02960315,0.00429457,0.19285997,0.20343805,0.95509107,0.03573524,0.22170481
-1.14957479,1.60427538,0.24102719,0.02799616,0.00405602,0.18437459,0.20052115,0.92729508,0.03483619,0.21803607
-1.14357179,1.56227473,0.23047156,0.02649517,0.00386078,0.17595241,0.19836708,0.90372940,0.03412918,0.21473674
-1.13756878,1.52614742,0.22034386,0.02510239,0.00370985,0.16757055,0.19705296,0.88455770,0.03361223,0.21187781
-1.13156578,1.49606611,0.21065002,0.02381933,0.00360396,0.15921977,0.19664967,0.86987049,0.03327808,0.20952616
-1.12556278,1.47212894,0.20140940,0.02264675,0.00354361,0.15090350,0.19722077,0.85968764,0.03311459,0.20774320
-1.11955978,1.45436126,0.19265197,0.02158474,0.00352910,0.14263656,0.19882136,0.85396258,0.03310527,0.20658345
-1.11355678,1.44271863,0.18441514,0.02063266,0.00356060,0.13444354,0.20149701,0.85258773,0.03322993,0.20609319
-1.10755378,1.43709065,0.17674034,0.01978924,0.00363811,0.12635711,0.20528275,0.85540080,0.03346542,0.20630918
-1.10155078,1.43730531,0.16966962,0.01905259,0.00376144,0.11841627,0.21020200,0.86219147,0.03378643,0.20725748
-1.09554777,1.44313353,0.16324232,0.01842026,0.00393022,0.11066452,0.21626557,0.87270798,0.03416636,0.20895245
-1.08954477,1.45429374,0.15749209,0.01788934,0.00414377,0.10314822,0.22347074,0.88666360,0.03457815,0.21139602
-1.08354177,1.47045634,0.15244424,0.01745647,0.00440108,0.09591511,0.23180043,0.90374239,0.03499511,0.21457721
-1.07753877,1.49124799,0.14811367,0.01711799,0.00470068,0.08901293,0.24122257,0.92360441,0.03539174,0.21847200
-1.07153577,1.51625581,0.14450333,0.01686998,0.00504061,0.08248840,0.25168967,0.94589020,0.03574442,0.22304360
