energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
1.05952976,3.19911915,0.02272920,0.08517614,0.49847565,1.20587129,0.17321583,0.11765500,0.55702760,1.48854279
1.06553277,3.18591554,0.02164212,0.08451101,0.48714213,1.20781550,0.16929529,0.11941179,0.55672542,1.48103233
1.07153577,3.16656186,0.02055948,0.08396441,0.47586399,1.20855517,0.16497975,0.12117738,0.55509341,1.46954202
1.07753877,3.14174291,0.01949632,0.08358435,0.46484292,1.20834198,0.16035345,0.12296866,0.55228694,1.45428914
1.08354177,3.11234947,0.01846776,0.08342186,0.45429681,1.20749874,0.15550745,0.12481304,0.54851456,1.43559412
1.08954477,3.07946356,0.01748866,0.08352999,0.44445591,1.20641510,0.15053781,0.12674774,0.54403070,1.41387575
1.09554777,3.04433488,0.01657327,0.08396254,0.43555817,1.20553970,0.14554344,0.12881860,0.53912629,1.38964237
1.10155078,3.00834834,0.01573495,0.08477250,0.42784372,1.20536858,0.14062376,0.13107827,0.53411747,1.36347920
1.10755378,2.97298310,0.01498583,0.08601019,0.42154855,1.20642977,0.13587616,0.13358387,0.52933293,1.33603176
1.11355678,2.93976410,0.01433652,0.08772126,0.41689751,1.20926448,0.13139341,0.13639415,0.52510028,1.30798600
1.11955978,2.91020747,0.01379590,0.08994448,0.41409684,1.21440532,0.12726094,0.13956636,0.52173198,1.28004567
1.12556278,2.88576185,0.01337090,0.09270943,0.41332627,1.22235233,0.12355437,0.14315268,0.51951139,1.25290777
1.13156578,2.86774799,0.01306629,0.09603428,0.41473130,1.23354778,0.12033702,0.14719667,0.51867970,1.22723707
1.13756878,2.85729915,0.01288459,0.09992365,0.41841558,1.24835089,0.11765785,0.15172968,0.51942412,1.20364090
1.14357179,2.85530543,0.01282593,0.10436677,0.42443405,1.26701378,0.11554974,0.15676753,0.52186809,1.18264528
1.14957479,2.86236454,0.01288807,0.10933598,0.43278714,1.28965992,0.11402815,0.16230763,0.52606385,1.16467357
1.15557779,2.87874207,0.01306635,0.11478574,0.44341622,1.31626632,0.11309045,0.16832664,0.53198794,1.15002875
1.16158079,2.90434341,0.01335381,0.12065228,0.45620080,1.34665079,0.11271581,0.17477893,0.53953968,1.13888031
1.16758379,2.93869930,0.01374123,0.12685383,0.47095779,1.38046509,0.11286562,0.18159598,0.54854301,1.13125643
1.17358679,2.98096641,0.01421737,0.13329170,0.48744273,1.41719481,0.11348475,0.18868669,0.55875146,1.12704185
1.17958979,3.02994344,0.01476916,0.13985198,0.50535343,1.45616635,0.11450325,0.19593878,0.56985626,1.12598188
1.18559280,3.08410265,0.01538194,0.14640807,0.52433581,1.49656106,0.11583866,0.20322120,0.58149710,1.12769222
1.19159580,3.14163576,0.01603979,0.15282384,0.54399189,1.53743624,0.11739886,0.21038753,0.59327526,1.13167425
1.19759880,3.20051270,0.01672587,0.15895731,0.56388972,1.57775222,0.11908526,0.21728025,0.60476832,1.13733514
1.20360180,3.25855052,0.01742277,0.16466487,0.58357486,1.61640466,0.12079616,0.22373571,0.61554601,1.14401189
1.20960480,3.31348985,0.01811291,0.16980571,0.60258306,1.65226050,0.12243037,0.22958953,0.62518630,1.15099804
1.21560780,3.36307523,0.01877892,0.17424634,0.62045369,1.68419619,0.12389067,0.23468240,0.63329116,1.15757195
1.22161081,3.40513601,0.01940405,0.17786506,0.63674318,1.71113648,0.12508710,0.23886580,0.63950109,1.16302525
1.22761381,3.43766400,0.01997253,0.18055610,0.65103825,1.73209183,0.12594000,0.24200750,0.64350801,1.16669023
1.23361681,3.45888459,0.02046992,0.18223334,0.66296804,1.74619311,0.12638246,0.24399662,0.64506571,1.16796487
1.23961981,3.46731820,0.02088342,0.18283328,0.67221488,1.75272169,0.12636234,0.24474789,0.64399769,1.16633455
1.24562281,3.46182958,0.02120218,0.18231736,0.67852326,1.75113384,0.12584358,0.24420515,0.64020189,1.16138949
1.25162581,3.44166303,0.02141747,0.18067335,0.68170643,1.74107837,0.12480689,0.24234368,0.63365236,1.15283739
1.25762881,3.40646236,0.02152286,0.17791575,0.68165081,1.72240688,0.12324968,0.23917149,0.62439785,1.14051084
1.26363182,3.35627540,0.02151433,0.17408538,0.67831761,1.69517633,0.12118541,0.23472939,0.61255749,1.12436945
1.26963482,3.29154332,0.02139027,0.16924793,0.67174214,1.65964409,0.11864230,0.22908998,0.59831400,1.10449695
1.27563782,3.21307591,0.02115151,0.16349181,0.66203060,1.61625598,0.11566154,0.22235554,0.58190480,1.08109363
1.28164082,3.12201472,0.02080114,0.15692517,0.64935477,1.56562810,0.11229507,0.21465494,0.56361161,1.05446470
1.28764382,3.01978625,0.02034444,0.14967244,0.63394490,1.50852343,0.10860309,0.20613987,0.54374910,1.02500553
1.29364682,2.90804772,0.01978863,0.14187043,0.61608113,1.44582476,0.10465143,0.19698037,0.52265323,0.99318446
1.29964982,2.78862832,0.01914265,0.13366422,0.59608394,1.37850495,0.10050889,0.18736002,0.50066981,0.95952418
1.30565283,2.66346872,0.01841687,0.12520303,0.57430414,1.30759619,0.09624466,0.17747097,0.47814388,0.92458267
1.31165583,2.53456136,0.01762283,0.11663617,0.55111266,1.23415960,0.09192599,0.16750891,0.45541024,0.88893435
1.31765883,2.40389406,0.01677289,0.10810929,0.52689073,1.15925619,0.08761619,0.15766827,0.43278555,0.85315236
1.32366183,2.27339871,0.01587996,0.09976104,0.50202074,1.08392047,0.08337293,0.14813779,0.41056227,0.81779247
1.32966483,2.14490677,0.01495717,0.09172023,0.47687800,1.00913736,0.07924701,0.13909651,0.38900434,0.78337902
1.33566783,2.02011243,0.01401766,0.08410353,0.45182369,0.93582302,0.07528160,0.13071034,0.36834487,0.75039331
1.34167084,1.90054396,0.01307425,0.07701378,0.42719903,0.86480997,0.07151181,0.12312919,0.34878543,0.71926444
1.34767384,1.78754343,0.01213930,0.07053891,0.40332076,0.79683646,0.06796479,0.11648477,0.33049698,0.69036263
1.35367684,1.68225429,0.01122454,0.06475140,0.38047786,0.73254007,0.06466002,0.11088899,0.31362199,0.66399492
1.35967984,1.58561624,0.01034087,0.05970825,0.35892939,0.67245508,0.06161004,0.10643291,0.29827755,0.64040298
1.36568284,1.49836642,0.00949837,0.05545145,0.33890336,0.61701329,0.05882133,0.10318626,0.28455907,0.61976285
1.37168584,1.42104587,0.00870617,0.05200873,0.32059635,0.56654758,0.05629527,0.10119737,0.27254425,0.60218626
1.37768884,1.35401015,0.00797251,0.04939463,0.30417372,0.52129766,0.05402935,0.10049358,0.26229704,0.58772329
1.38369185,1.29744302,0.00730472,0.04761176,0.28977029,0.48141744,0.05201819,0.10108194,0.25387129,0.57636603
1.38969485,1.25137220,0.00670929,0.04665214,0.27749119,0.44698330,0.05025462,0.10295024,0.24731400,0.56805314
1.39569785,1.21568628,0.00619191,0.04649861,0.26741282,0.41800283,0.04873071,0.10606824,0.24266777,0.56267512
1.40170085,1.19015216,0.00575757,0.04712614,0.25958380,0.39442357,0.04743849,0.11038916,0.23997269,0.56008000
1.40770385,1.17443241,0.00541063,0.04850313,0.25402585,0.37614133,0.04637071,0.11585132,0.23926738,0.56007965
1.41370685,1.16810217,0.00515486,0.05059257,0.25073455,0.36300797,0.04552133,0.12237995,0.24058937,0.56245636
1.41970985,1.17066545,0.00499352,0.05335306,0.24968004,0.35483828,0.04488580,0.12988915,0.24397476,0.56696992
1.42571286,1.18157056,0.00492938,0.05673970,0.25080775,0.35141615,0.04446128,0.13828399,0.24945743,0.57336491
1.43171586,1.20022480,0.00496472,0.06070487,0.25403916,0.35249979,0.04424657,0.14746274,0.25706773,0.58137839
1.43771886,1.22600834,0.00510127,0.06519886,0.25927284,0.35782623,0.04424200,0.15731917,0.26683095,0.59074769
1.44372186,1.25828724,0.00534021,0.07017044,0.26638572,0.36711522,0.04444911,0.16774498,0.27876557,0.60121837
1.44972486,1.29642584,0.00568202,0.07556735,0.27523478,0.38007253,0.04487020,0.17863219,0.29288152,0.61255206
1.45572786,1.33979829,0.00612640,0.08133673,0.28565926,0.39639305,0.04550789,0.18987562,0.30917848,0.62453408
1.46173087,1.38779933,0.00667212,0.08742559,0.29748343,0.41576359,0.04636446,0.20137524,0.32764428,0.63698057
1.46773387,1.43985410,0.00731684,0.09378128,0.31051985,0.43786570,0.04744122,0.21303840,0.34825365,0.64974492
1.47373687,1.49542701,0.00805701,0.10035196,0.32457324,0.46237852,0.04873782,0.22478190,0.37096710,0.66272317
1.47973987,1.55402932,0.00888767,0.10708719,0.33944477,0.48898179,0.05025159,0.23653372,0.39573021,0.67585823
1.48574287,1.61522533,0.00980234,0.11393850,0.35493667,0.51735899,0.05197683,0.24823450,0.42247313,0.68914262
1.49174587,1.67863699,0.01079293,0.12086008,0.37085700,0.54720062,0.05390420,0.25983851,0.45111051,0.70261952
1.49774887,1.74394672,0.01184966,0.12780948,0.38702448,0.57820760,0.05602022,0.27131418,0.48154166,0.71638198
1.50375188,1.81089822,0.01296109,0.13474834,0.40327287,0.61009458,0.05830686,0.28264419,0.51365100,0.73057029
1.50975488,1.87929521,0.01411413,0.14164312,0.41945512,0.64259318,0.06074126,0.29382486,0.54730877,0.74536728
1.51575788,1.94899791,0.01529421,0.14846574,0.43544653,0.67545485,0.06329569,0.30486510,0.58237194,0.76099178
1.52176088,2.01991734,0.01648548,0.15519425,0.45114723,0.70845327,0.06593768,0.31578479,0.61868527,0.77769029
1.52776388,2.09200737,0.01767101,0.16181320,0.46648338,0.74138615,0.06863036,0.32661258,0.65608242,0.79572695
1.53376688,2.16525464,0.01883322,0.16831400,0.48140728,0.77407617,0.07133307,0.33738328,0.69438702,0.81537224
1.53976988,2.23966666,0.01995416,0.17469494,0.49589612,0.80637096,0.07400211,0.34813487,0.73341378,0.83689062
1.54577289,2.31525811,0.02101603,0.18096103,0.50994954,0.83814221,0.07659183,0.35890521,0.77296926,0.86052741
1.55177589,2.39203602,0.02200156,0.18712352,0.52358594,0.86928351,0.07905572,0.36972855,0.81285250,0.88649558
1.55777889,2.46998401,0.02289454,0.19319915,0.53683787,0.89970738,0.08134776,0.38063204,0.85285531,0.91496260
1.56378189,2.54904628,0.02368022,0.19920912,0.54974652,0.92934121,0.08342379,0.39163237,0.89276219,0.94603809
1.56978489,2.62911193,0.02434574,0.20517774,0.56235582,0.95812251,0.08524287,0.40273261,0.93234990,0.97976254
1.57578789,2.71000020,0.02488053,0.21113089,0.57470622,0.98599356,0.08676864,0.41391945,0.97138669,1.01609779
1.58179090,2.79144746,0.02527656,0.21709429,0.58682880,1.01289582,0.08797053,0.42516107,1.00963138,1.05491948
1.58779390,2.87309662,0.02552858,0.22309164,0.59873971,1.03876434,0.08882479,0.43640559,1.04683219,1.09601217
1.59379690,2.95448954,0.02563425,0.22914270,0.61043555,1.06352257,0.08931529,0.44758031,1.08272578,1.13906712
1.59979990,3.03506321,0.02559413,0.23526147,0.62188985,1.08707782,0.08943403,0.45859187,1.11703653,1.18368335
1.60580290,3.11415017,0.02541163,0.24145449,0.63305081,1.10931785,0.08918136,0.46932724,1.14947633,1.22937181
1.61180590,3.19098343,0.02509279,0.24771927,0.64384059,1.13010864,0.08856587,0.47965566,1.17974517,1.27556294
1.61780890,3.26470622,0.02464604,0.25404320,0.65415605,1.14929372,0.08760396,0.48943140,1.20753276,1.32161741
1.62381191,3.33438636,0.02408185,0.26040264,0.66387106,1.16669515,0.08631913,0.49849739,1.23252131,1.36683975
1.62981491,3.39903517,0.02341236,0.26676251,0.67284010,1.18211610,0.08474096,0.50668950,1.25438962,1.41049470
1.63581791,3.45763018,0.02265089,0.27307637,0.68090306,1.19534511,0.08290395,0.51384127,1.27281858,1.45182554
1.64182091,3.50914106,0.02181155,0.27928686,0.68789096,1.20616170,0.08084620,0.51978909,1.28749791,1.49007400
1.64782391,3.55255783,0.02090876,0.28532661,0.69363219,1.21434317,0.07860790,0.52437743,1.29813413,1.52450088
1.65382691,3.58692004,0.01995686,0.29111959,0.69795900,1.21967230,0.07622996,0.52746402,1.30445930,1.55440678
1.65982991,3.61134603,0.01896972,0.29658278,0.70071395,1.22194542,0.07375257,0.52892467,1.30624036,1.57915201
1.66583292,3.62506083,0.01796040,0.30162815,0.70175581,1.22098059,0.07121393,0.52865761,1.30328849,1.59817506
1.67183592,3.62742156,0.01694095,0.30616483,0.70096482,1.21662534,0.06864915,0.52658710,1.29546808,1.61100881
1.67783892,3.61793930,0.01592217,0.31010144,0.69824700,1.20876366,0.06608927,0.52266620,1.28270475,1.61729396
1.68384192,3.59629651,0.01491352,0.31334848,0.69353731,1.19732193,0.06356066,0.51687851,1.26499200,1.61678920
1.68984492,3.56235939,0.01392307,0.31582070,0.68680171,1.18227337,0.06108456,0.50923901,1.24239593,1.60937769
1.69584792,3.51618470,0.01295752,0.31743937,0.67803796,1.16364100,0.05867692,0.49979374,1.21505781,1.59506995
1.70185093,3.45802103,0.01202224,0.31813443,0.66727536,1.14149894,0.05634845,0.48861852,1.18319424,1.57400286
1.70785393,3.38830466,0.01112142,0.31784640,0.65457351,1.11597208,0.05410503,0.47581688,1.14709470,1.54643534
1.71385693,3.30765049,0.01025816,0.31652817,0.64002023,1.08723415,0.05194811,0.46151706,1.10711666,1.51274071
1.71985993,3.21683866,0.00943465,0.31414639,0.62372894,1.05550457,0.04987546,0.44586852,1.06367833,1.47339653
1.72586293,3.11679770,0.00865233,0.31068269,0.60583559,1.02104406,0.04788199,0.42903803,1.01724944,1.42897223
1.73186593,3.00858517,0.00791203,0.30613456,0.58649550,0.98414947,0.04596057,0.41120549,0.96834039,1.38011532
1.73786893,2.89336672,0.00721415,0.30051594,0.56588012,0.94514807,0.04410302,0.39255970,0.91749035,1.32753675
1.74387194,2.77239450,0.00655872,0.29385752,0.54417400,0.90439162,0.04230104,0.37329436,0.86525475,1.27199600
1.74987494,2.64698569,0.00594559,0.28620670,0.52157205,0.86225035,0.04054709,0.35360423,0.81219286,1.21428652
1.75587794,2.51850202,0.00537447,0.27762726,0.49827705,0.81910731,0.03883521,0.33368178,0.75885577,1.15522190
1.76188094,2.38833059,0.00484499,0.26819874,0.47449753,0.77535299,0.03716179,0.31371428,0.70577550,1.09562310
1.76788394,2.25786646,0.00435676,0.25801542,0.45044600,0.73138058,0.03552617,0.29388142,0.65345545,1.03630709
1.77388694,2.12849721,0.00390940,0.24718514,0.42633737,0.68758173,0.03393116,0.27435350,0.60236251,0.97807683
1.77988994,2.00158935,0.00350253,0.23582770,0.40238751,0.64434290,0.03238337,0.25529011,0.55292112,0.92171284
1.78589295,1.87847651,0.00313579,0.22407303,0.37881200,0.60204227,0.03089343,0.23683928,0.50550924,0.86796594
1.79189595,1.76044926,0.00280880,0.21205922,0.35582476,0.56104712,0.02947612,0.21913709,0.46045624,0.81755138
1.79789895,1.64874602,0.00252120,0.19993018,0.33363657,0.52171150,0.02815024,0.20230752,0.41804261,0.77114386
1.80390195,1.54454495,0.00227257,0.18783328,0.31245357,0.48437423,0.02693847,0.18646264,0.37850124,0.72937336
1.80990495,1.44895640,0.00206245,0.17591684,0.29247540,0.44935699,0.02586706,0.17170288,0.34202005,0.69282147
1.81590795,1.36301546,0.00189031,0.16432760,0.27389330,0.41696242,0.02496537,0.15811737,0.30874556,0.66201811
1.82191096,1.28767467,0.00175554,0.15320817,0.25688790,0.38747214,0.02426540,0.14578440,0.27878729,0.63743830
1.82791396,1.22379638,0.00165738,0.14269464,0.24162698,0.36114467,0.02380109,0.13477165,0.25222236,0.61949898
1.83391696,1.17214481,0.00159496,0.13291425,0.22826310,0.33821308,0.02360763,0.12513646,0.22910025,0.60855569
1.83991996,1.13337771,0.00156725,0.12398330,0.21693125,0.31888244,0.02372065,0.11692588,0.20944726,0.60489904
1.84592296,1.10803765,0.00157302,0.11600535,0.20774657,0.30332707,0.02417531,0.11017662,0.19327052,0.60875108
1.85192596,1.09654299,0.00161084,0.10906953,0.20080221,0.29168750,0.02500534,0.10491483,0.18056128,0.62026145
1.85792896,1.09917867,0.00167905,0.10324937,0.19616745,0.28406737,0.02624200,0.10115569,0.17129739,0.63950347
1.86393197,1.11608712,0.00177573,0.09860173,0.19388606,0.28053020,0.02791301,0.09890296,0.16544481,0.66647021
1.86993497,1.14725940,0.00189867,0.09516623,0.19397500,0.28109619,0.03004145,0.09814838,0.16295820,0.70107077
1.87593797,1.19252691,0.00204538,0.09296481,0.19642346,0.28573922,0.03264460,0.09887103,0.16378054,0.74312673
1.88194097,1.25155413,0.00221305,0.09200177,0.20119233,0.29438412,0.03573289,0.10103667,0.16784178,0.79236916
1.88794397,1.32383263,0.00239860,0.09226395,0.20821392,0.30690444,0.03930883,0.10459722,0.17505685,0.84843614
1.89394697,1.40867692,0.00259863,0.09372132,0.21739216,0.32312092,0.04336609,0.10949027,0.18532297,0.91087122
1.89994997,1.50522253,0.00280947,0.09632771,0.22860313,0.34280079,0.04788871,0.11563882,0.19851654,0.97912284
1.90595298,1.61242688,0.00302723,0.10002188,0.24169583,0.36565813,0.05285049,0.12295132,0.21448987,1.05254508
1.91195598,1.72907337,0.00324785,0.10472882,0.25649348,0.39135546,0.05821464,0.13132199,0.23306800,1.13039988
1.91795898,1.85377927,0.00346712,0.11036121,0.27279494,0.41950677,0.06393374,0.14063155,0.25404583,1.21186105
1.92396198,1.98500766,0.00368085,0.11682121,0.29037659,0.44968197,0.06994995,0.15074842,0.27718583,1.29602022
1.92996498,2.12108385,0.00388486,0.12400235,0.30899452,0.48141291,0.07619564,0.16153036,0.30221670,1.38189493
1.93596798,2.26021648,0.00407515,0.13179165,0.32838709,0.51420097,0.08259440,0.17282664,0.32883306,1.46843905
1.94197099,2.40052314,0.00424797,0.14007187,0.34827780,0.54752605,0.08906233,0.18448065,0.35669641,1.55455560
1.94797399,2.54006057,0.00439993,0.14872391,0.36837863,0.58085692,0.09550979,0.19633301,0.38543765,1.63911194
1.95397699,2.67685874,0.00452809,0.15762923,0.38839372,0.61366249,0.10184336,0.20822501,0.41466094,1.72095719
1.95997999,2.80895830,0.00463009,0.16667226,0.40802352,0.64542387,0.10796815,0.22000231,0.44394916,1.79894186
1.96598299,2.93445054,0.00470415,0.17574279,0.42696924,0.67564672,0.11379018,0.23151884,0.47287082,1.87193902
1.97198599,3.05151846,0.00474920,0.18473818,0.44493772,0.70387335,0.11921895,0.24264062,0.50098810,1.93886683
1.97798899,3.15847792,0.00476492,0.19356533,0.46164653,0.72969431,0.12416997,0.25324942,0.52786608,1.99871171
1.98399200,3.25381721,0.00475171,0.20214233,0.47682927,0.75275870,0.12856712,0.26324605,0.55308253,2.05055140
1.98999500,3.33623348,0.00471072,0.21039973,0.49024098,0.77278294,0.13234489,0.27255303,0.57623805,2.09357722
1.99599800,3.40466463,0.00464383,0.21828129,0.50166336,0.78955745,0.13545022,0.28111658,0.59696621,2.12711466
2.00200100,3.45831502,0.00455358,0.22574426,0.51090982,0.80295092,0.13784398,0.28890771,0.61494301,2.15064140
2.00800400,3.49667390,0.00444310,0.23275909,0.51783004,0.81291188,0.13950193,0.29592225,0.62989553,2.16380207
2.01400700,3.51952541,0.00431604,0.23930855,0.52231392,0.81946754,0.14041522,0.30217984,0.64160910,2.16641892
2.02001001,3.52694954,0.00417647,0.24538630,0.52429466,0.82271969,0.14059028,0.30772184,0.64993283,2.15849786
2.02601301,3.51931377,0.00402873,0.25099507,0.52375088,0.82283807,0.14004820,0.31260809,0.65478314,2.14022938
2.03201601,3.49725553,0.00387734,0.25614429,0.52070757,0.82005121,0.13882358,0.31691287,0.65614512,2.11198431
2.03801901,3.46165612,0.00372686,0.26084758,0.51523584,0.81463538,0.13696292,0.32071995,0.65407164,2.07430421
2.04402201,3.41360710,0.00358178,0.26511993,0.50745134,0.80690197,0.13452267,0.32411713,0.64868031,2.02788678
2.05002501,3.35437056,0.00344637,0.26897504,0.49751148,0.79718405,0.13156697,0.32719057,0.64014832,1.97356684
2.05602801,3.28533513,0.00332462,0.27242267,0.48561137,0.78582260,0.12816517,0.33001900,0.62870558,1.91229339
2.06203102,3.20796952,0.00322009,0.27546640,0.47197879,0.77315329,0.12438942,0.33266838,0.61462632,1.84510391
2.06803402,3.12377597,0.00313587,0.27810178,0.45686824,0.75949417,0.12031221,0.33518714,0.59821973,1.77309669
2.07403702,3.03424547,0.00307449,0.28031512,0.44055441,0.74513508,0.11600411,0.33760242,0.57981994,1.69740254
2.08004002,2.94081694,0.00303787,0.28208291,0.42332528,0.73032924,0.11153178,0.33991746,0.55977596,1.61915689
2.08604302,2.84484209,0.00302729,0.28337206,0.40547525,0.71528724,0.10695636,0.34211036,0.53844193,1.53947340
2.09204602,2.74755736,0.00304341,0.28414082,0.38729845,0.70017387,0.10233214,0.34413434,0.51616818,1.45942027
2.09804902,2.65006407,0.00308627,0.28434051,0.36908271,0.68510776,0.09770578,0.34591957,0.49329335,1.37999984
2.10405203,2.55331724,0.00315530,0.28391787,0.35110426,0.67016370,0.09311590,0.34737637,0.47013797,1.30213242
2.11005503,2.45812325,0.00324941,0.28281798,0.33362347,0.65537761,0.08859308,0.34839982,0.44699968,1.22664458
2.11605803,2.36514574,0.00336704,0.28098763,0.31688175,0.64075356,0.08416023,0.34887539,0.42414997,1.15426220
2.12206103,2.27491901,0.00350628,0.27837884,0.30109965,0.62627252,0.07983337,0.34868543,0.40183271,1.08560815
