energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
4.65532766,2.63144891,0.06594432,0.10619312,0.42345800,0.57566332,2.11296236,0.17837050,0.00000000
4.66133067,2.62446739,0.06832191,0.10509750,0.42120388,0.57660971,2.11120453,0.17449144,0.00000000
4.66733367,2.61456402,0.07078667,0.10385518,0.41996437,0.57619242,2.10690364,0.17046237,0.00000000
4.67333667,2.60167820,0.07331533,0.10246241,0.41975270,0.57447761,2.09998691,0.16628883,0.00000000
4.67933967,2.58592448,0.07588239,0.10093269,0.42062336,0.57159896,2.09051133,0.16198823,0.00000000
4.68534267,2.56759634,0.07846029,0.09929721,0.42267626,0.56775595,2.07866527,0.15759038,0.00000000
4.69134567,2.54716140,0.08101968,0.09760475,0.42605857,0.56320942,2.06476387,0.15313745,0.00000000
4.69734867,2.52524853,0.08352956,0.09592071,0.43096400,0.55827443,2.04923833,0.14868335,0.00000000
4.70335168,2.50262754,0.08595763,0.09432558,0.43762956,0.55331083,2.03261998,0.14429255,0.00000000
4.70935468,2.48018286,0.08827059,0.09291278,0.44632989,0.54871189,2.01552003,0.14003836,0.00000000
4.71535768,2.45888226,0.09043455,0.09178593,0.45736933,0.54489141,1.99860597,0.13600089,0.00000000
4.72136068,2.43974229,0.09241552,0.09105572,0.47107187,0.54226991,1.98257602,0.13226463,0.00000000
4.72736368,2.42379171,0.09418003,0.09083634,0.48776938,0.54126025,1.96813252,0.12891592,0.00000000
4.73336668,2.41203451,0.09569576,0.09124170,0.50778830,0.54225334,1.95595552,0.12604019,0.00000000
4.73936968,2.40541357,0.09693232,0.09238146,0.53143522,0.54560419,1.94667749,0.12371935,0.00000000
4.74537269,2.40477617,0.09786199,0.09435698,0.55898181,0.55161897,1.94085985,0.12202913,0.00000000
4.75137569,2.41084232,0.09846050,0.09725733,0.59064946,0.56054319,1.93897218,0.12103670,0.00000000
4.75737869,2.42417648,0.09870779,0.10115543,0.62659415,0.57255156,1.94137425,0.12079846,0.00000000
4.76338169,2.44516344,0.09858868,0.10610451,0.66689212,0.58773958,1.94830153,0.12135807,0.00000000
4.76938469,2.47398871,0.09809343,0.11213483,0.71152683,0.60611725,1.95985409,0.12274494,0.00000000
4.77538769,2.51062382,0.09721813,0.11925104,0.76037780,0.62760499,1.97598926,0.12497291,0.00000000
4.78139070,2.55481692,0.09596500,0.12742998,0.81321191,0.65203182,1.99651786,0.12803946,0.00000000
4.78739370,2.60608886,0.09434237,0.13661933,0.86967760,0.67913612,2.02110429,0.13192521,0.00000000
4.79339670,2.66373509,0.09236459,0.14673696,0.92930260,0.70856874,2.04927029,0.13659389,0.00000000
4.79939970,2.72683360,0.09005164,0.15767119,0.99149539,0.73989864,2.08040249,0.14199277,0.00000000
4.80540270,2.79425896,0.08742864,0.16928200,1.05555080,0.77262095,2.11376377,0.14805345,0.00000000
4.81140570,2.86470262,0.08452514,0.18140320,1.12065982,0.80616727,2.14850824,0.15469314,0.00000000
4.81740870,2.93669936,0.08137431,0.19384554,1.18592355,0.83991819,2.18369987,0.16181634,0.00000000
4.82341171,3.00865953,0.07801210,0.20640078,1.25037116,0.87321756,2.21833448,0.16931698,0.00000000
4.82941471,3.07890667,0.07447623,0.21884656,1.31298127,0.90538841,2.25136478,0.17708085,0.00000000
4.83541771,3.14571972,0.07080530,0.23095200,1.37270642,0.93574992,2.28172787,0.18498843,0.00000000
4.84142071,3.20737874,0.06703788,0.24248389,1.42849952,0.96363511,2.30837477,0.19291798,0.00000000
4.84742371,3.26221294,0.06321165,0.25321319,1.47934169,0.98840862,2.33030088,0.20074877,0.00000000
4.85342671,3.30864940,0.05936270,0.26292163,1.52427031,1.00948412,2.34657673,0.20836448,0.00000000
4.85942971,3.34526102,0.05552486,0.27140833,1.56240627,1.02634064,2.35637772,0.21565658,0.00000000
4.86543272,3.37081169,0.05172926,0.27849592,1.59297939,1.03853743,2.35901191,0.22252755,0.00000000
4.87143572,3.38429715,0.04800396,0.28403615,1.61535106,1.04572661,2.35394471,0.22889392,0.00000000
4.87743872,3.38497983,0.04437371,0.28791467,1.62903308,1.04766330,2.34081940,0.23468899,0.00000000
4.88344172,3.37241607,0.04085985,0.29005479,1.63370222,1.04421278,2.31947263,0.23986505,0.00000000
4.88944472,3.34647486,0.03748036,0.29042011,1.62920980,1.03535443,2.28994408,0.24439508,0.00000000
4.89544772,3.30734684,0.03424989,0.28901588,1.61558604,1.02118237,2.25247990,0.24827385,0.00000000
4.90145073,3.25554360,0.03118002,0.28588913,1.59303920,1.00190270,2.20752955,0.25151828,0.00000000
4.90745373,3.19188682,0.02827939,0.28112745,1.56194958,0.97782758,2.15573619,0.25416716,0.00000000
4.91345673,3.11748801,0.02555408,0.27485662,1.52285885,0.94936638,2.09792082,0.25628009,0.00000000
4.91945973,3.03371946,0.02300780,0.26723713,1.47645525,0.91701429,2.03506096,0.25793569,0.00000000
4.92546273,2.94217764,0.02064223,0.25845983,1.42355543,0.88133885,1.96826439,0.25922919,0.00000000
4.93146573,2.84464049,0.01845734,0.24874074,1.36508367,0.84296502,1.89873918,0.26026935,0.00000000
4.93746873,2.74302019,0.01645160,0.23831544,1.30204956,0.80255924,1.82776108,0.26117494,0.00000000
4.94347174,2.63931328,0.01462231,0.22743310,1.23552482,0.76081328,1.75663941,0.26207077,0.00000000
4.94947474,2.53554983,0.01296579,0.21635041,1.16662030,0.71842815,1.68668275,0.26308343,0.00000000
4.95547774,2.43374343,0.01147766,0.20532561,1.09646376,0.67609888,1.61916558,0.26433694,0.00000000
4.96148074,2.33584361,0.01015296,0.19461282,1.02617928,0.63450047,1.55529700,0.26594843,0.00000000
4.96748374,2.24369214,0.00898639,0.18445675,0.95686862,0.59427530,1.49619238,0.26802396,0.00000000
4.97348674,2.15898432,0.00797241,0.17508799,0.88959498,0.55602239,1.44284892,0.27065470,0.00000000
4.97948974,2.08323623,0.00710536,0.16671880,0.82536934,0.52028861,1.39612553,0.27391359,0.00000000
4.98549275,2.01775850,0.00637962,0.15953970,0.76513933,0.48756185,1.35672762,0.27785263,0.00000000
4.99149575,1.96363699,0.00578960,0.15371661,0.70978051,0.45826616,1.32519687,0.28250084,0.00000000
4.99749875,1.92172034,0.00532986,0.14938872,0.66008989,0.43275865,1.30190603,0.28786312,0.00000000
5.00350175,1.89261420,0.00499512,0.14666698,0.61678114,0.41132813,1.28705862,0.29391984,0.00000000
5.00950475,1.87668179,0.00478024,0.14563319,0.58048124,0.39419499,1.28069310,0.30062745,0.00000000
5.01550775,1.87404993,0.00468024,0.14633972,0.55172797,0.38151237,1.28269115,0.30791981,0.00000000
5.02151076,1.88462005,0.00469027,0.14880965,0.53096787,0.37336805,1.29278928,0.31571043,0.00000000
5.02751376,1.90808305,0.00480552,0.15303750,0.51855421,0.36978701,1.31059331,0.32389530,0.00000000
5.03351676,1.94393719,0.00502119,0.15899039,0.51474465,0.37073438,1.33559479,0.33235634,0.00000000
5.03951976,1.99150807,0.00533240,0.16660956,0.51969832,0.37611847,1.36718876,0.34096524,0.00000000
5.04552276,2.04996981,0.00573411,0.17581232,0.53347233,0.38579390,1.40469201,0.34958752,0.00000000
5.05152576,2.11836655,0.00622104,0.18649436,0.55601763,0.39956468,1.44736123,0.35808662,0.00000000
5.05752876,2.19563359,0.00678756,0.19853226,0.58717447,0.41718718,1.49441039,0.36632783,0.00000000
5.06353177,2.28061764,0.00742768,0.21178642,0.62666780,0.43837295,1.54502691,0.37418193,0.00000000
5.06953477,2.37209569,0.00813496,0.22610400,0.67410308,0.46279170,1.59838609,0.38152833,0.00000000
5.07553777,2.46879233,0.00890249,0.24132208,0.72896306,0.49007422,1.65366375,0.38825767,0.00000000
5.08154077,2.56939536,0.00972288,0.25727084,0.79060605,0.51981564,1.71004669,0.39427365,0.00000000
5.08754377,2.67256981,0.01058829,0.27377664,0.85826654,0.55157894,1.76674127,0.39949429,0.00000000
5.09354677,2.77697054,0.01149048,0.29066497,0.93105856,0.58489914,1.82297996,0.40385240,0.00000000
5.09954977,2.88125374,0.01242093,0.30776315,1.00798249,0.61928792,1.87802638,0.40729544,0.00000000
5.10555278,2.98408768,0.01337092,0.32490262,1.08793558,0.65423912,1.93117889,0.40978481,0.00000000
5.11155578,3.08416317,0.01433171,0.34192087,1.16972651,0.68923499,1.98177332,0.41129472,0.00000000
5.11755878,3.18020399,0.01529470,0.35866280,1.25209396,0.72375311,2.02918511,0.41181077,0.00000000
5.12356178,3.27097784,0.01625168,0.37498170,1.33372906,0.75727422,2.07283131,0.41132827,0.00000000
5.12956478,3.35530785,0.01719499,0.39073955,1.41330114,0.78929052,2.11217278,0.40985070,0.00000000
5.13556778,3.43208503,0.01811785,0.40580701,1.48948623,0.81931455,2.14671694,0.40738810,0.00000000
5.14157079,3.50028144,0.01901452,0.42006289,1.56099735,0.84688819,2.17602114,0.40395587,0.00000000
5.14757379,3.55896427,0.01988062,0.43339344,1.62661557,0.87159185,2.19969690,0.39957370,0.00000000
5.15357679,3.60731034,0.02071337,0.44569146,1.68522062,0.89305316,2.21741487,0.39426492,0.00000000
5.15957979,3.64462076,0.02151179,0.45685533,1.73581994,0.91095528,2.22891060,0.38805627,0.00000000
5.16558279,3.67033531,0.02227695,0.46678828,1.77757483,0.92504419,2.23399059,0.38097787,0.00000000
5.17158579,3.68404593,0.02301216,0.47539796,1.80982261,0.93513487,2.23253862,0.37306359,0.00000000
5.17758879,3.68550866,0.02372309,0.48259632,1.83209393,0.94111609,2.22452180,0.36435163,0.00000000
5.18359180,3.67465355,0.02441786,0.48830011,1.84412427,0.94295345,2.20999595,0.35488518,0.00000000
5.18959480,3.65159182,0.02510710,0.49243187,1.84585929,0.94069066,2.18910990,0.34471313,0.00000000
5.19559780,3.61661967,0.02580392,0.49492154,1.83745369,0.93444892,2.16210830,0.33389079,0.00000000
5.20160080,3.57021841,0.02652373,0.49570847,1.81926365,0.92442420,2.12933241,0.32248037,0.00000000
5.20760380,3.51305039,0.02728409,0.49474400,1.79183327,0.91088262,2.09121875,0.31055130,0.00000000
5.21360680,3.44595060,0.02810439,0.49199413,1.75587543,0.89415402,2.04829519,0.29818022,0.00000000
5.21960980,3.36991381,0.02900539,0.48744242,1.71224812,0.87462366,2.00117435,0.28545075,0.00000000
5.22561281,3.28607735,0.03000876,0.48109271,1.66192707,0.85272251,1.95054443,0.27245283,0.00000000
5.23161581,3.19569985,0.03113642,0.47297149,1.60597589,0.82891636,1.89715736,0.25928185,0.00000000
5.23761881,3.10013626,0.03240982,0.46312983,1.54551481,0.80369391,1.84181462,0.24603748,0.00000000
5.24362181,3.00080993,0.03384921,0.45164447,1.48168935,0.77755442,1.78535109,0.23282221,0.00000000
5.24962481,2.89918238,0.03547270,0.43861822,1.41563987,0.75099518,1.72861728,0.21973987,0.00000000
5.25562781,2.79672174,0.03729544,0.42417929,1.34847312,0.72449924,1.67246066,0.20689391,0.00000000
5.26163082,2.69487082,0.03932874,0.40847970,1.28123668,0.69852381,1.61770661,0.19438578,0.00000000
5.26763382,2.59501588,0.04157922,0.39169271,1.21489700,0.67348964,1.56513969,0.18231329,0.00000000
5.27363682,2.49845728,0.04404807,0.37400939,1.15032143,0.64977190,1.51548606,0.17076914,0.00000000
5.27963982,2.40638284,0.04673044,0.35563446,1.08826487,0.62769267,1.46939759,0.15983960,0.00000000
5.28564282,2.31984514,0.04961499,0.33678149,1.02936090,0.60751542,1.42743835,0.14960335,0.00000000
5.29164582,2.23974340,0.05268363,0.31766785,0.97411748,0.58944156,1.39007410,0.14013066,0.00000000
5.29764882,2.16681064,0.05591153,0.29850948,0.92291705,0.57360928,1.35766501,0.13148271,0.00000000
5.30365183,2.10160646,0.05926737,0.27951577,0.87602058,0.56009448,1.33046209,0.12371120,0.00000000
5.30965483,2.04451575,0.06271386,0.26088480,0.83357524,0.54891385,1.30860716,0.11685813,0.00000000
5.31565783,1.99575289,0.06620855,0.24279904,0.79562494,0.54002984,1.29213647,0.11095583,0.00000000
5.32166083,1.95537127,0.06970483,0.22542185,0.76212331,0.53335719,1.28098748,0.10602700,0.00000000
5.32766383,1.92327727,0.07315321,0.20889467,0.73294826,0.52877077,1.27500848,0.10208497,0.00000000
5.33366683,1.89924787,0.07650271,0.19333513,0.70791753,0.52611427,1.27397022,0.09913388,0.00000000
5.33966983,1.88295072,0.07970242,0.17883606,0.68680451,0.52520918,1.27757907,0.09716893,0.00000000
5.34567284,1.87396548,0.08270307,0.16546534,0.66935373,0.52586384,1.28549072,0.09617652,0.00000000
5.35167584,1.87180530,0.08545853,0.15326656,0.65529534,0.52788188,1.29732368,0.09613434,0.00000000
5.35767884,1.87593717,0.08792734,0.14226032,0.64435826,0.53106986,1.31267188,0.09701139,0.00000000
5.36368184,1.88580012,0.09007396,0.13244622,0.63628141,0.53524358,1.33111565,0.09876783,0.00000000
5.36968484,1.90082063,0.09186981,0.12380509,0.63082295,0.54023302,1.35223072,0.10135489,0.00000000
5.37568784,1.92042449,0.09329409,0.11630168,0.62776722,0.54588563,1.37559477,0.10471463,0.00000000
5.38169085,1.94404498,0.09433427,0.10988739,0.62692945,0.55206803,1.40079160,0.10877983,0.00000000
5.38769385,1.97112751,0.09498621,0.10450301,0.62815836,0.55866615,1.42741297,0.11347389,0.00000000
5.39369685,2.00113084,0.09525401,0.10008139,0.63133666,0.56558400,1.45505838,0.11871097,0.00000000
5.39969985,2.03352578,0.09514954,0.09654997,0.63637998,0.57274133,1.48333344,0.12439630,0.00000000
5.40570285,2.06779197,0.09469165,0.09383294,0.64323435,0.58007055,1.51184717,0.13042684,0.00000000
5.41170585,2.10341367,0.09390520,0.09185318,0.65187261,0.58751314,1.54020923,0.13669230,0.00000000
5.41770885,2.13987562,0.09281990,0.09053387,0.66229018,0.59501605,1.56802740,0.14307647,0.00000000
5.42371186,2.17665963,0.09146904,0.08979976,0.67450030,0.60252831,1.59490621,0.14945908,0.00000000
5.42971486,2.21324287,0.08988813,0.08957809,0.68852926,0.60999821,1.62044706,0.15571793,0.00000000
5.43571786,2.24909822,0.08811361,0.08979927,0.70441141,0.61737115,1.64425020,0.16173142,0.00000000
5.44172086,2.28369705,0.08618163,0.09039726,0.72218444,0.62458839,1.66591871,0.16738133,0.00000000
5.44772386,2.31651441,0.08412690,0.09130971,0.74188458,0.63158671,1.68506444,0.17255575,0.00000000
5.45372686,2.34703637,0.08198174,0.09247791,0.76354193,0.63829888,1.70131568,0.17715206,0.00000000
5.45972986,2.37476912,0.07977531,0.09384663,0.78717564,0.64465480,1.71432607,0.18107982,0.00000000
5.46573287,2.39924907,0.07753304,0.09536376,0.81278896,0.65058320,1.72378418,0.18426345,0.00000000
5.47173587,2.42005320,0.07527628,0.09698001,0.84036389,0.65601359,1.72942325,0.18664450,0.00000000
5.47773887,2.43680898,0.07302210,0.09864846,0.86985554,0.66087824,1.73103021,0.18818346,0.00000000
5.48374187,2.44920287,0.07078332,0.10032418,0.90118611,0.66511401,1.72845357,0.18886098,0.00000000
5.48974487,2.45698699,0.06856875,0.10196392,0.93423866,0.66866367,1.72160938,0.18867842,0.00000000
5.49574787,2.45998333,0.06638339,0.10352583,0.96885075,0.67147686,1.71048504,0.18765768,0.00000000
5.50175088,2.45808531,0.06422898,0.10496930,1.00480852,0.67351026,1.69514057,0.18584035,0.00000000
5.50775388,2.45125654,0.06210443,0.10625495,1.04184134,0.67472728,1.67570726,0.18328617,0.00000000
5.51375688,2.43952720,0.06000639,0.10734477,1.07961774,0.67509716,1.65238385,0.18007088,0.00000000
5.51975988,2.42298805,0.05792986,0.10820236,1.11774307,0.67459362,1.62543040,0.17628358,0.00000000
5.52576288,2.40178302,0.05586875,0.10879339,1.15575931,0.67319336,1.59516020,0.17202367,0.00000000
5.53176588,2.37610060,0.05381647,0.10908609,1.19314762,0.67087443,1.56193036,0.16739755,0.00000000
5.53776888,2.34616504,0.05176643,0.10905195,1.22933401,0.66761490,1.52613136,0.16251521,0.00000000
5.54377189,2.31222766,0.04971256,0.10866643,1.26369808,0.66339175,1.48817626,0.15748683,0.00000000
5.54977489,2.27455906,0.04764972,0.10790968,1.29558524,0.65818048,1.44848998,0.15241956,0.00000000
5.55577789,2.23344249,0.04557404,0.10676732,1.32432183,0.65195520,1.40749910,0.14741453,0.00000000
5.56178089,2.18916870,0.04348323,0.10523108,1.34923306,0.64468956,1.36562256,0.14256426,0.00000000
5.56778389,2.14203230,0.04137673,0.10329938,1.36966300,0.63635828,1.32326344,0.13795049,0.00000000
5.57378689,2.09232965,0.03925585,0.10097772,1.38499580,0.62693932,1.28080203,0.13364245,0.00000000
5.57978989,2.04035793,0.03712382,0.09827892,1.39467742,0.61641654,1.23859021,0.12969570,0.00000000
5.58579290,1.98641535,0.03498569,0.09522313,1.39823666,0.60478262,1.19694720,0.12615137,0.00000000
5.59179590,1.93080187,0.03284824,0.09183766,1.39530452,0.59204216,1.15615653,0.12303596,0.00000000
5.59779890,1.87382036,0.03071980,0.08815654,1.38563101,0.57821459,1.11646423,0.12036153,0.00000000
5.60380190,1.81577766,0.02860997,0.08421995,1.36909840,0.56333683,1.07807820,0.11812631,0.00000000
5.60980490,1.75698564,0.02652935,0.08007341,1.34573028,0.54746550,1.04116853,0.11631569,0.00000000
5.61580790,1.69776173,0.02448924,0.07576695,1.31569586,0.53067847,1.00586899,0.11490349,0.00000000
5.62181091,1.63842936,0.02250128,0.07135410,1.27930940,0.51307583,0.97227939,0.11385348,0.00000000
5.62781391,1.57931806,0.02057714,0.06689091,1.23702455,0.49478008,0.94046913,0.11312118,0.00000000
5.63381691,1.52076356,0.01872821,0.06243499,1.18942416,0.47593571,0.91048163,0.11265580,0.00000000
5.63981991,1.46310811,0.01696533,0.05804459,1.13720572,0.45670818,0.88233997,0.11240230,0.00000000
5.64582291,1.40670120,0.01529854,0.05377786,1.08116341,0.43728239,0.85605342,0.11230354,0.00000000
5.65182591,1.35190094,0.01373694,0.04969220,1.02216750,0.41786084,0.83162500,0.11230255,0.00000000
5.65782891,1.29907617,0.01228853,0.04584380,0.96114193,0.39866153,0.80905977,0.11234472,0.00000000
5.66383192,1.24860937,0.01096017,0.04228736,0.89904130,0.37991580,0.78837364,0.11237993,0.00000000
5.66983492,1.20090020,0.00975761,0.03907595,0.83682790,0.36186608,0.76960236,0.11236463,0.00000000
5.67583792,1.15636945,0.00868551,0.03626109,0.77544989,0.34476381,0.75281026,0.11226371,0.00000000
5.68184092,1.11546297,0.00774760,0.03389282,0.71582119,0.32886736,0.73809825,0.11205208,0.00000000
5.68784392,1.07865502,0.00694676,0.03201991,0.65880374,0.31443997,0.72561046,0.11171603,0.00000000
5.69384692,1.04645047,0.00628527,0.03069012,0.60519235,0.30174774,0.71553900,0.11125410,0.00000000
5.69984992,1.01938516,0.00576492,0.02995027,0.55570253,0.29105737,0.70812632,0.11067763,0.00000000
5.70585293,0.99802369,0.00538727,0.02984636,0.51096110,0.28263367,0.70366453,0.11001071,0.00000000
5.71185593,0.98295420,0.00515373,0.03042341,0.47149948,0.27673664,0.70249150,0.10928975,0.00000000
5.71785893,0.97477953,0.00506575,0.03172514,0.43774949,0.27361790,0.70498334,0.10856241,0.00000000
5.72386193,0.97410450,0.00512491,0.03379336,0.41004101,0.27351649,0.71154316,0.10788609,0.00000000
5.72986493,0.98151934,0.00533291,0.03666707,0.38860148,0.27665383,0.72258647,0.10732593,0.00000000
5.73586793,0.99757927,0.00569163,0.04038131,0.37355639,0.28322787,0.73852319,0.10695236,0.00000000
5.74187094,1.02278089,0.00620297,0.04496569,0.36493081,0.29340648,0.75973720,0.10683837,0.00000000
5.74787394,1.05753600,0.00686876,0.05044267,0.36265137,0.30732019,0.78656390,0.10705649,0.00000000
5.75387694,1.10214383,0.00769054,0.05682565,0.36654868,0.32505447,0.81926679,0.10767563,0.00000000
5.75987994,1.15676292,0.00866930,0.06411698,0.37636006,0.34664184,0.85801418,0.10875798,0.00000000
5.76588294,1.22138402,0.00980519,0.07230585,0.39173265,0.37205417,0.90285712,0.11035595,0.00000000
5.77188594,1.29580541,0.01109715,0.08136635,0.41222701,0.40119552,0.95370966,0.11250938,0.00000000
5.77788894,1.37961226,0.01254259,0.09125572,0.43732154,0.43389603,1.01033276,0.11524315,0.00000000
5.78389195,1.47216123,0.01413701,0.10191287,0.46641789,0.46990722,1.07232268,0.11856520,0.00000000
5.78989495,1.57257191,0.01587364,0.11325739,0.49884777,0.50889920,1.13910498,0.12246515,0.00000000
5.79589795,1.67972583,0.01774316,0.12518919,0.53388136,0.55046012,1.20993461,0.12691347,0.00000000
5.80190095,1.79227403,0.01973340,0.13758862,0.57073755,0.59409825,1.28390265,0.13186141,0.00000000
5.80790395,1.90865356,0.02182920,0.15031754,0.60859623,0.63924684,1.35994984,0.13724149,0.00000000
5.81390695,2.02711277,0.02401225,0.16322097,0.64661242,0.68527184,1.43688665,0.14296879,0.00000000
5.81990995,2.14574520,0.02626113,0.17612966,0.68393228,0.73148258,1.51341948,0.14894272,0.00000000
5.82591296,2.26253102,0.02855142,0.18886331,0.71971057,0.77714507,1.58818217,0.15504949,0.00000000
5.83191596,2.37538500,0.03085592,0.20123449,0.75312912,0.82149775,1.65977170,0.16116500,0.00000000
