energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.44122061,1.69118508,-1.72260932,0.37438460,-0.39808985,1.17559643,-1.19725427,0.09018272,-0.09709412,0.01162668,-0.01221268,0.00980092,-0.01029222,0.36051807,-0.35933915
0.44722361,1.67694370,-1.70220357,0.36191618,-0.38191230,1.16581033,-1.18415218,0.08659163,-0.09225199,0.01139023,-0.01185576,0.00964510,-0.00978990,0.36143014,-0.35961281
0.45322661,1.66630890,-1.68583361,0.35202839,-0.36830076,1.15780634,-1.17315562,0.08391191,-0.08832446,0.01123048,-0.01157833,0.00972390,-0.00953119,0.36260887,-0.36024423
0.45922961,1.65900273,-1.67319167,0.34471329,-0.35726722,1.15137871,-1.16403486,0.08213227,-0.08531162,0.01114609,-0.01137890,0.01003048,-0.00950841,0.36401035,-0.36116083
0.46523262,1.65479555,-1.66399821,0.33995613,-0.34881167,1.14635798,-1.15658126,0.08123548,-0.08320685,0.01113587,-0.01125605,0.01055841,-0.00971457,0.36561696,-0.36231230
0.47123562,1.65351331,-1.65801655,0.33773722,-0.34292552,1.14261721,-1.15061832,0.08119869,-0.08199724,0.01119883,-0.01120850,0.01130127,-0.01014319,0.36743808,-0.36367373
0.47723862,1.65503859,-1.65506230,0.33803241,-0.33959404,1.14007402,-1.14600934,0.08199358,-0.08166391,0.01133413,-0.01123519,0.01225231,-0.01078810,0.36950869,-0.36524704
0.48324162,1.65930513,-1.65500668,0.34081211,-0.33879736,1.13868829,-1.14266100,0.08358630,-0.08218205,0.01154096,-0.01133519,0.01340396,-0.01164302,0.37188617,-0.36706036
0.48924462,1.66628651,-1.65777354,0.34603876,-0.34051006,1.13845559,-1.14052279,0.08593731,-0.08352093,0.01181837,-0.01150767,0.01474722,-0.01270111,0.37464519,-0.36916553
0.49524762,1.67597949,-1.66333023,0.35366312,-0.34469938,1.13939706,-1.13958206,0.08900113,-0.08564364,0.01216509,-0.01175174,0.01627120,-0.01395441,0.37787123,-0.37163377
0.50125063,1.68838344,-1.67167304,0.36361954,-0.35132196,1.14154619,-1.13985531,0.09272612,-0.08850686,0.01257927,-0.01206625,0.01796254,-0.01539333,0.38165284,-0.37454970
0.50725363,1.70347731,-1.68280805,0.37582060,-0.36031962,1.14493374,-1.14137614,0.09705428,-0.09206063,0.01305825,-0.01244962,0.01980497,-0.01700605,0.38607338,-0.37800409
0.51325663,1.72119587,-1.69672899,0.39015167,-0.37161431,1.14957175,-1.14418080,0.10192120,-0.09624811,0.01359830,-0.01289955,0.02177893,-0.01877803,0.39120246,-0.38208576
0.51925963,1.74140698,-1.71339358,0.40646575,-0.38510272,1.15543783,-1.14829248,0.10725620,-0.10100554,0.01419440,-0.01341279,0.02386140,-0.02069162,0.39708792,-0.38687308
0.52526263,1.76389180,-1.73270027,0.42457915,-0.40065104,1.16246109,-1.15370529,0.11298272,-0.10626238,0.01484004,-0.01398488,0.02602576,-0.02272570,0.40374856,-0.39242572
0.53126563,1.78832948,-1.75446705,0.44426860,-0.41809037,1.17051057,-1.16036944,0.11901897,-0.11194163,0.01552710,-0.01460997,0.02824194,-0.02485561,0.41116844,-0.39877695
0.53726863,1.81428767,-1.77841418,0.46526993,-0.43721321,1.17938733,-1.16817845,0.12527893,-0.11796059,0.01624583,-0.01528066,0.03047677,-0.02705310,0.41929282,-0.40592726
0.54327164,1.84121995,-1.80415219,0.48727901,-0.45777152,1.18882067,-1.17695961,0.13167361,-0.12423177,0.01698481,-0.01598788,0.03269438,-0.02928657,0.42802641,-0.41383955
0.54927464,1.86847063,-1.83117641,0.50995479,-0.47947678,1.19846917,-1.18646843,0.13811265,-0.13066424,0.01773117,-0.01672094,0.03485699,-0.03152150,0.43723379,-0.42243635
0.55527764,1.89528707,-1.85886878,0.53292481,-0.50200216,1.20792643,-1.19638768,0.14450615,-0.13716526,0.01847070,-0.01746755,0.03692569,-0.03372098,0.44674226,-0.43159931
0.56128064,1.92083920,-1.88650717,0.55579291,-0.52498703,1.21673154,-1.20633117,0.15076674,-0.14364216,0.01918827,-0.01821402,0.03886144,-0.03584657,0.45634707,-0.44117099
0.56728364,1.94424524,-1.91328212,0.57814906,-0.54804383,1.22438357,-1.21585242,0.15681174,-0.15000446,0.01986811,-0.01894556,0.04062616,-0.03785914,0.46581856,-0.45095908
0.57328664,1.96460250,-1.93832032,0.59958077,-0.57076705,1.23035964,-1.22445766,0.16256543,-0.15616614,0.02049435,-0.01964656,0.04218384,-0.03971995,0.47491120,-0.46074275
0.57928964,1.98102167,-1.96071370,0.61968582,-0.59274400,1.23413530,-1.23162268,0.16796120,-0.16204797,0.02105144,-0.02030109,0.04350165,-0.04139175,0.48337375,-0.47028093
0.58529265,1.99266279,-1.97955272,0.63808546,-0.61356711,1.23520638,-1.23681258,0.17294369,-0.16757981,0.02152473,-0.02089332,0.04455102,-0.04283992,0.49096026,-0.47932203
0.59129565,1.99877092,-1.99396217,0.65443770,-0.63284691,1.23311094,-1.23950336,0.17747056,-0.17270274,0.02190093,-0.02140807,0.04530862,-0.04403355,0.49744116,-0.48761464
0.59729865,1.99870985,-2.00313747,0.66844977,-0.65022535,1.22745032,-1.23920428,0.18151403,-0.17737101,0.02216864,-0.02183131,0.04575712,-0.04494648,0.50261390,-0.49491868
0.60330165,1.99199175,-2.00637973,0.67988936,-0.66538864,1.21790804,-1.23547970,0.18506199,-0.18155364,0.02231879,-0.02215069,0.04588585,-0.04555820,0.50631261,-0.50101630
0.60930465,1.97830156,-2.00312752,0.68859375,-0.67807893,1.20426563,-1.22796923,0.18811865,-0.18523555,0.02234499,-0.02235597,0.04569116,-0.04585455,0.50841613,-0.50572202
0.61530765,1.95751465,-1.99298389,0.69447660,-0.68810433,1.18641467,-1.21640521,0.19070468,-0.18841831,0.02224380,-0.02243946,0.04517660,-0.04582825,0.50885414,-0.50889152
0.62131066,1.92970714,-1.97573708,0.69753186,-0.69534659,1.16436439,-1.20062666,0.19285686,-0.19112028,0.02201495,-0.02239637,0.04435279,-0.04547914,0.50761102,-0.51042870
0.62731366,1.89515836,-1.95137406,0.69783471,-0.69976614,1.13824471,-1.18058894,0.19462716,-0.19337628,0.02166142,-0.02222496,0.04323711,-0.04481426,0.50472716,-0.51029047
0.63331666,1.85434562,-1.92008638,0.69553943,-0.70140411,1.10830458,-1.15636880,0.19608145,-0.19523667,0.02118935,-0.02192677,0.04185312,-0.04384761,0.50029790,-0.50848926
0.63931966,1.80793184,-1.88226802,0.69087430,-0.70038142,1.07490591,-1.12816473,0.19729771,-0.19676598,0.02060797,-0.02150655,0.04022983,-0.04259969,0.49447007,-0.50509296
0.64532266,1.75674679,-1.83850583,0.68413404,-0.69689476,1.03851367,-1.09629268,0.19836402,-0.19804113,0.01992935,-0.02097224,0.03840077,-0.04109686,0.48743637,-0.50022254
0.65132566,1.70176335,-1.78956317,0.67566995,-0.69120994,0.99968277,-1.06117766,0.19937629,-0.19914931,0.01916810,-0.02033474,0.03640306,-0.03937051,0.47942809,-0.49404729
0.65732866,1.64407023,-1.73635797,0.66587860,-0.68365292,0.95904253,-1.02334168,0.20043601,-0.20018564,0.01834103,-0.01960766,0.03427627,-0.03745612,0.47070649,-0.48677839
0.66333167,1.58484270,-1.67993653,0.65518961,-0.67459906,0.91727980,-0.98338906,0.20164803,-0.20125083,0.01746670,-0.01880701,0.03206142,-0.03539219,0.46155354,-0.47866079
0.66933467,1.52531300,-1.62144474,0.64405318,-0.66446129,0.87512151,-0.94198980,0.20311852,-0.20244887,0.01656507,-0.01795076,0.02979998,-0.03321923,0.45226234,-0.46996430
0.67533767,1.46674201,-1.56209837,0.63292813,-0.65367781,0.83331772,-0.89986205,0.20495343,-0.20388491,0.01565702,-0.01705845,0.02753293,-0.03097869,0.44312801,-0.46097425
0.68134067,1.41039354,-1.50315392,0.62227104,-0.64270003,0.79262578,-0.85775471,0.20725717,-0.20566359,0.01476402,-0.01615080,0.02529999,-0.02871203,0.43443939,-0.45198217
0.68734367,1.35751227,-1.44588165,0.61252701,-0.63198147,0.75379647,-0.81643087,0.21013197,-0.20788771,0.01390771,-0.01524925,0.02313903,-0.02645982,0.42647192,-0.44327732
0.69334667,1.30930613,-1.39154193,0.60412233,-0.62196805,0.71756240,-0.77665289,0.21367772,-0.21065748,0.01310960,-0.01437559,0.02108557,-0.02426108,0.41948225,-0.43513916
0.69934967,1.26693348,-1.34136573,0.59745946,-0.61309026,0.68462907,-0.73916970,0.21799228,-0.21407033,0.01239079,-0.01355164,0.01917254,-0.02215273,0.41370439,-0.42783133
0.70535268,1.23149484,-1.29653979,0.59291403,-0.60575742,0.65566843,-0.70470656,0.22317228,-0.21822127,0.01177175,-0.01279891,0.01743017,-0.02016921,0.40934780,-0.42159725
0.71135568,1.20402894,-1.25819657,0.59083403,-0.60035418,0.63131495,-0.67395754,0.22931418,-0.22320362,0.01127212,-0.01213837,0.01588603,-0.01834228,0.40659702,-0.41665752
0.71735868,1.18551198,-1.22740852,0.59154050,-0.59723898,0.61216356,-0.64758044,0.23651550,-0.22911025,0.01091060,-0.01159021,0.01456523,-0.01670103,0.40561280,-0.41320892
0.72336168,1.17685911,-1.20518598,0.59532951,-0.59674434,0.59876907,-0.62619383,0.24487593,-0.23603481,0.01070472,-0.01117371,0.01349072,-0.01527196,0.40653430,-0.41142495
0.72936468,1.17892664,-1.19247774,0.60247463,-0.59917837,0.59164625,-0.61037581,0.25449824,-0.24407311,0.01067083,-0.01090704,0.01268357,-0.01407923,0.40948196,-0.41145756
0.73536768,1.19251358,-1.19017268,0.61322926,-0.60482706,0.59126986,-0.60066374,0.26548845,-0.25332406,0.01082387,-0.01080718,0.01216336,-0.01314496,0.41456056,-0.41343961
0.74137069,1.21836103,-1.19910138,0.62782824,-0.61395654,0.59807388,-0.59755406,0.27795546,-0.26389025,0.01117726,-0.01088971,0.01194851,-0.01248957,0.42186196,-0.41748772
0.74737369,1.25714804,-1.22003596,0.64648798,-0.62681477,0.61244915,-0.60150177,0.29200952,-0.27587773,0.01174270,-0.01116871,0.01205651,-0.01213209,0.43146716,-0.42370490
0.75337669,1.30948308,-1.25368684,0.66940468,-0.64363192,0.63473897,-0.61291844,0.30775968,-0.28939480,0.01252990,-0.01165656,0.01250408,-0.01209051,0.44344715,-0.43218263
0.75937969,1.37589012,-1.30069545,0.69675034,-0.66461903,0.66523220,-0.63216845,0.32531010,-0.30454982,0.01354632,-0.01236370,0.01330719,-0.01238189,0.45786236,-0.44300185
0.76538269,1.45678947,-1.36162181,0.72866627,-0.68996439,0.70415366,-0.65956281,0.34475509,-0.32144773,0.01479688,-0.01329837,0.01448091,-0.01302251,0.47476059,-0.45623274
0.77138569,1.55247329,-1.43692695,0.76525432,-0.71982758,0.75165208,-0.69535048,0.36617321,-0.34018548,0.01628352,-0.01446630,0.01603907,-0.01402778,0.49417332,-0.47193283
0.77738869,1.66307690,-1.52694990,0.80656613,-0.75433115,0.80778581,-0.73970702,0.38962047,-0.36084630,0.01800488,-0.01587039,0.01799381,-0.01541198,0.51611055,-0.49014371
0.78339170,1.78854700,-1.63188037,0.85259086,-0.79355021,0.87250702,-0.79272109,0.41512301,-0.38349315,0.01995590,-0.01751029,0.02035487,-0.01718786,0.54055456,-0.51088617
0.78939470,1.92860871,-1.75172786,0.90324230,-0.83750044,0.94564525,-0.85437914,0.44266962,-0.40816150,0.02212746,-0.01938207,0.02312880,-0.01936608,0.56745300,-0.53415423
0.79539770,2.08273351,-1.88628919,0.95834618,-0.88612520,1.02689142,-0.92454925,0.47220459,-0.43485190,0.02450612,-0.02147782,0.02631801,-0.02195446,0.59671169,-0.55990835
0.80140070,2.25011052,-2.03511629,1.01762882,-0.93928267,1.11578345,-1.00296508,0.50362128,-0.46352270,0.02707383,-0.02378540,0.02991979,-0.02495707,0.62818803,-0.58806837
0.80740370,2.42962365,-2.19748670,1.08070796,-0.99673402,1.21169478,-1.08921111,0.53675700,-0.49408346,0.02980789,-0.02628814,0.03392529,-0.02837334,0.66168537,-0.61850677
0.81340670,2.61983689,-2.37237915,1.14708708,-1.05813356,1.31382711,-1.18271041,0.57138961,-0.52638952,0.03268097,-0.02896477,0.03831849,-0.03219700,0.69694916,-0.65104288
0.81940970,2.81899001,-2.55845667,1.21615379,-1.12302212,1.42120835,-1.28271617,0.60723625,-0.56023815,0.03566129,-0.03178935,0.04307534,-0.03641509,0.73366534,-0.68543860
0.82541271,3.02500640,-2.75405947,1.28718323,-1.19082424,1.53269673,-1.38830825,0.64395453,-0.59536674,0.03871297,-0.03473146,0.04816303,-0.04100705,0.77146143,-0.72139638
0.83141571,3.23551409,-2.95720936,1.35934673,-1.26085030,1.64699183,-1.49839553,0.68114632,-0.63145333,0.04179662,-0.03775651,0.05353948,-0.04594391,0.80991059,-0.75855965
0.83741871,3.44788050,-3.16562711,1.43172592,-1.33230367,1.76265258,-1.61172494,0.71836425,-0.66811974,0.04487002,-0.04082622,0.05915315,-0.05118769,0.84853880,-0.79651625
0.84342171,3.65926067,-3.37676323,1.50333208,-1.40429346,1.87812237,-1.72689748,0.75512081,-0.70493732,0.04788900,-0.04389929,0.06494315,-0.05669110,0.88683500,-0.83480490
0.84942471,3.86665770,-3.58784226,1.57313013,-1.47585242,1.99176052,-1.84239122,0.79089974,-0.74143528,0.05080848,-0.04693223,0.07083975,-0.06239748,0.92426392,-0.87292463
0.85542771,4.06699370,-3.79591960,1.64006643,-1.54595974,2.10187947,-1.95659089,0.82516941,-0.77711141,0.05358356,-0.04988030,0.07676527,-0.06824113,0.96028118,-0.91034704
0.86143072,4.25718858,-3.99794920,1.70309917,-1.61356779,2.20678606,-2.06782334,0.85739754,-0.81144477,0.05617068,-0.05269866,0.08263535,-0.07414805,0.99434982,-0.94653080
0.86743372,4.43424360,-4.19085982,1.76123006,-1.67763185,2.30482572,-2.17439754,0.88706676,-0.84390993,0.05852887,-0.05534343,0.08836062,-0.08003704,1.02595773,-0.98093787
0.87343672,4.59532611,-4.37163679,1.81353577,-1.73714143,2.39442736,-2.27464779,0.91369021,-0.87399214,0.06062082,-0.05777295,0.09384870,-0.08582114,1.05463481,-1.01305067
0.87943972,4.73785168,-4.53740601,1.85919758,-1.79115177,2.47414737,-2.36697829,0.93682660,-0.90120264,0.06241401,-0.05994887,0.09900645,-0.09140954,1.07996922,-1.04238927
0.88544272,4.85956008,-4.68551636,1.89752776,-1.83881391,2.54271060,-2.44990724,0.95609389,-0.92509371,0.06388160,-0.06183729,0.10374248,-0.09670962,1.10162170,-1.06852782
0.89144572,4.95858140,-4.81361697,1.92799134,-1.87940198,2.59904647,-2.52210855,0.97118103,-0.94527244,0.06500317,-0.06340967,0.10796964,-0.10162942,1.11933717,-1.09110928
0.89744872,5.03348932,-4.91972572,1.95022218,-1.91233613,2.64231875,-2.58244921,0.98185725,-0.96141279,0.06576529,-0.06464367,0.11160768,-0.10608007,1.13295300,-1.10985760
0.90345173,5.08333919,-5.00228579,1.96403244,-1.93720013,2.67194744,-2.63002081,0.98797841,-0.97326537,0.06616181,-0.06552371,0.11458566,-0.10997840,1.14240342,-1.12458675
0.90945473,5.10768908,-5.06020781,1.96941509,-1.95375260,2.68762203,-2.66416363,0.98949023,-0.98066437,0.06619388,-0.06604135,0.11684422,-0.11324940,1.14771989,-1.13520604
0.91545773,5.10660310,-5.09289557,1.96653939,-1.96193142,2.68930543,-2.68448231,0.98642823,-0.98353155,0.06586977,-0.06619544,0.11833750,-0.11582863,1.14902721,-1.14172136
0.92146073,5.08063699,-5.10025438,1.95573943,-1.96185112,2.67722867,-2.69085257,0.97891453,-0.98187697,0.06520445,-0.06599194,0.11903466,-0.11766421,1.14653576,-1.14423233
0.92746373,5.03080694,-5.08268182,1.93749672,-1.95379336,2.65187662,-2.68341858,0.96715164,-0.97579664,0.06421888,-0.06544359,0.11892091,-0.11871856,1.14053013,-1.14292549
0.93346673,4.95854339,-5.04104165,1.91241743,-1.93819121,2.61396566,-2.66258147,0.95141366,-0.96546719,0.06293922,-0.06456932,0.11799804,-0.11896963,1.13135480,-1.13806374
0.93946973,4.86563230,-4.97662227,1.88120581,-1.91560794,2.56441439,-2.62897947,0.93203544,-0.95113787,0.06139583,-0.06339345,0.11628435,-0.11841170,1.11939764,-1.12997283
0.94547274,4.75414671,-4.89108214,1.84463495,-1.88671165,2.50430891,-2.58346092,0.90940006,-0.93312039,0.05962220,-0.06194479,0.11381404,-0.11705551,1.10507205,-1.11902544
0.95147574,4.62637214,-4.78638482,1.80351645,-1.85224689,2.43486435,-2.52705137,0.88392555,-0.91177716,0.05765380,-0.06025557,0.11063607,-0.11492798,1.08879874,-1.10562369
0.95747874,4.48472913,-4.66472689,1.75867052,-1.81300487,2.35738431,-2.46091657,0.85605114,-0.88750837,0.05552701,-0.05836036,0.10681257,-0.11207127,1.07098805,-1.09018115
0.96348174,4.33169645,-4.52846216,1.71089782,-1.76979364,2.27322018,-2.38632282,0.82622390,-0.86073871,0.05327802,-0.05629495,0.10241678,-0.10854139,1.05202368,-1.07310514
0.96948474,4.16973821,-4.38002554,1.66095435,-1.72340970,2.18373181,-2.30459670,0.79488623,-0.83190417,0.05094184,-0.05409529,0.09753076,-0.10440641,1.03224867,-1.05478025
0.97548774,4.00123775,-4.22185993,1.60953036,-1.67461230,2.09025126,-2.21708571,0.76246460,-0.80143958,0.04855146,-0.05179645,0.09224282,-0.09974426,1.01195424,-1.03555396
0.98149075,3.82844052,-4.05634892,1.55723409,-1.62410152,1.99405072,-2.12512143,0.72936009,-0.76976731,0.04613716,-0.04943180,0.08664490,-0.09464025,0.99137199,-1.01572487
0.98749375,3.65340787,-3.88575789,1.50458077,-1.57250088,1.89631566,-2.02998652,0.69594081,-0.73728757,0.04372594,-0.04703223,0.08082994,-0.08918458,0.97066964,-0.99553428
0.99349675,3.47798271,-3.71218523,1.45198709,-1.52034516,1.79812386,-1.93288661,0.66253641,-0.70437052,0.04134120,-0.04462555,0.07488940,-0.08346962,0.94995062,-0.97516124
0.99949975,3.30376748,-3.53752509,1.39977095,-1.46807348,1.70043070,-1.83492778,0.62943478,-0.67135039,0.03900254,-0.04223615,0.06891090,-0.07758742,0.92925701,-0.95472123
1.00550275,3.13211431,-3.36344211,1.34815613,-1.41602782,1.60406056,-1.73710011,0.59688075,-0.63852170,0.03672576,-0.03988471,0.06297627,-0.07162729,0.90857587,-0.93426850
1.01150575,2.96412639,-3.19135823,1.29728121,-1.36445635,1.50970420,-1.64026736,0.56507670,-0.60613754,0.03452298,-0.03758816,0.05715984,-0.06567364,0.88784821,-0.91380156
1.01750875,2.80066950,-3.02245076,1.24721203,-1.31352128,1.41792151,-1.54516256,0.53418477,-0.57440958,0.03240293,-0.03535981,0.05152719,-0.05980422,0.86698009,-0.89327157
1.02351176,2.64239182,-2.85766079,1.19795657,-1.26331024,1.32914887,-1.45238906,0.50433047,-0.54350992,0.03037132,-0.03320950,0.04613427,-0.05408860,0.84585513,-0.87259293
1.02951476,2.48975035,-2.69771024,1.14948142,-1.21385048,1.24371027,-1.36242635,0.47560716,-0.51357417,0.02843131,-0.03114401,0.04102691,-0.04858712,0.82434765,-0.85165541
1.03551776,2.34304161,-2.54312582,1.10172869,-1.16512472,1.16183121,-1.27563985,0.44808134,-0.48470561,0.02658395,-0.02916746,0.03624075,-0.04335026,0.80233562,-0.83033700
1.04152076,2.20243486,-2.39426790,1.05463253,-1.11708774,1.08365430,-1.19229369,0.42179811,-0.45698010,0.02482877,-0.02728178,0.03180146,-0.03841836,0.77971287,-0.80851690
1.04752376,2.06800564,-2.25136224,1.00813425,-1.06968278,1.00925577,-1.11256545,0.39678667,-0.43045134,0.02316427,-0.02548723,0.02772538,-0.03382171,0.75639970,-0.78608765
1.05352676,1.93976805,-2.11453270,0.96219544,-1.02285674,0.93866176,-1.03656211,0.37306558,-0.40515619,0.02158838,-0.02378289,0.02402022,-0.02958095,0.73235159,-0.76296610
1.05952976,1.81770415,-1.98383303,0.91680846,-0.97657360,0.87186390,-0.96433601,0.35064740,-0.38111977,0.02009894,-0.02216716,0.02068613,-0.02570780,0.70756545,-0.73910231
1.06553277,1.70178942,-1.85927642,0.87200402,-0.93082530,0.80883321,-0.89590026,0.32954273,-0.35836014,0.01869406,-0.02063822,0.01771677,-0.02220594,0.68208331,-0.71448628
1.07153577,1.59201344,-1.74086131,0.82785558,-0.88563984,0.74953218,-0.83124288,0.30976344,-0.33689232,0.01737240,-0.01919438,0.01510049,-0.01907207,0.65599340,-0.68915213
1.07753877,1.48839526,-1.62859287,0.78448070,-0.84108629,0.69392442,-0.77033905,0.29132500,-0.31673159,0.01613344,-0.01783442,0.01282151,-0.01629701,0.62942860,-0.66317960
1.08354177,1.39099343,-1.52249935,0.74203945,-0.79727675,0.64198200,-0.71316130,0.27424799,-0.29789600,0.01497760,-0.01655784,0.01086105,-0.01386696,0.60256272,-0.63669313
1.08954477,1.29991086,-1.42264330,0.70073029,-0.75436540,0.59369021,-0.65968726,0.25855885,-0.28040795,0.01390632,-0.01536501,0.00919840,-0.01176457,0.57560470,-0.60985850
1.09554777,1.21529485,-1.32912764,0.66078378,-0.71254495,0.54905007,-0.60990516,0.24428978,-0.26429518,0.01292205,-0.01425726,0.00781186,-0.00997008,0.54879149,-0.58287758
1.10155078,1.13733300,-1.24209700,0.62245479,-0.67204085,0.50807865,-0.56381681,0.23147814,-0.24959082,0.01202815,-0.01323689,0.00667953,-0.00846228,0.52237983,-0.55598145
1.10755378,1.06624568,-1.16173482,0.58601352,-0.63310395,0.47080761,-0.52143865,0.22016522,-0.23633297,0.01122884,-0.01230716,0.00577999,-0.00721943,0.49663765,-0.52942258
1.11355678,1.00227585,-1.08825695,0.55173619,-0.59600188,0.43728020,-0.48280083,0.21039472,-0.22456365,0.01052893,-0.01147209,0.00509280,-0.00621992,0.47183554,-0.50346633
1.11955978,0.94567711,-1.02190252,0.51989566,-0.56100994,0.40754707,-0.44794469,0.20221085,-0.21432748,0.00993366,-0.01073640,0.00459882,-0.00544288,0.44823861,-0.47838253
1.12556278,0.89670054,-0.96292274,0.49075248,-0.52840186,0.38166135,-0.41691914,0.19565631,-0.20566986,0.00944844,-0.01010521,0.00428045,-0.00486859,0.42609940,-0.45443737
1.13156578,0.85558124,-0.91156851,0.46454684,-0.49844091,0.35967309,-0.38977600,0.19077011,-0.19863513,0.00907859,-0.00958387,0.00412169,-0.00447873,0.40565172,-0.43188620
1.13756878,0.82252486,-0.86807736,0.44149151,-0.47137180,0.34162368,-0.36656486,0.18758538,-0.19326445,0.00882907,-0.00917770,0.00410808,-0.00425653,0.38710601,-0.41096722
1.14357179,0.79769484,-0.83266036,0.42176604,-0.44741348,0.32754007,-0.34732759,0.18612709,-0.18959365,0.00870416,-0.00889169,0.00422658,-0.00418676,0.37064587,-0.39189662
1.14957479,0.78120034,-0.80548940,0.40551217,-0.42675314,0.31742941,-0.33209282,0.18640991,-0.18765108,0.00870727,-0.00873024,0.00446532,-0.00425564,0.35642600,-0.37486490
1.15557779,0.77308548,-0.78668525,0.39283055,-0.40954148,0.31127394,-0.32087052,0.18843596,-0.18745535,0.00884062,-0.00869691,0.00481334,-0.00445062,0.34457125,-0.36003449
