energy_ev,total_up,Au_p_up,Au_d_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.55777889,2.25238010,0.49038439,0.06630184,0.00990912,0.00000000,0.04237122,0.11898648,0.03343246,0.18677611
1.56378189,2.21254679,0.47027808,0.06743725,0.00984935,0.00000000,0.04040890,0.12113583,0.03373529,0.18830332
1.56978489,2.16695379,0.45022819,0.06856633,0.00976034,0.00000000,0.03842560,0.12322778,0.03398895,0.18982484
1.57578789,2.11661812,0.43060298,0.06970531,0.00964450,0.00000000,0.03644909,0.12530087,0.03421829,0.19141356
1.58179090,2.06266695,0.41177765,0.07087176,0.00950486,0.00000000,0.03450795,0.12739470,0.03445113,0.19314863
1.58779390,2.00631561,0.39412716,0.07208431,0.00934495,0.00000000,0.03263113,0.12954875,0.03471769,0.19511422
1.59379690,1.94884232,0.37801840,0.07336224,0.00916874,0.00000000,0.03084725,0.13180130,0.03504974,0.19739796
1.59979990,1.89156028,0.36380200,0.07472509,0.00898052,0.00000000,0.02918406,0.13418839,0.03547984,0.20008916
1.60580290,1.83578798,0.35180390,0.07619209,0.00878482,0.00000000,0.02766778,0.13674285,0.03604035,0.20327680
1.61180590,1.78281859,0.34231708,0.07778165,0.00858628,0.00000000,0.02632249,0.13949344,0.03676256,0.20704731
1.61780890,1.73388933,0.33559360,0.07951074,0.00838952,0.00000000,0.02516957,0.14246405,0.03767569,0.21148218
1.62381191,1.69015177,0.33183737,0.08139424,0.00819903,0.00000000,0.02422721,0.14567304,0.03880592,0.21665553
1.62981491,1.65264389,0.33119769,0.08344431,0.00801907,0.00000000,0.02350994,0.14913259,0.04017550,0.22263147
1.63581791,1.62226469,0.33376407,0.08566973,0.00785350,0.00000000,0.02302834,0.15284821,0.04180186,0.22946158
1.64182091,1.59975218,0.33956227,0.08807526,0.00770579,0.00000000,0.02278875,0.15681824,0.04369683,0.23718238
1.64782391,1.58566521,0.34855191,0.09066106,0.00757884,0.00000000,0.02279315,0.16103352,0.04586593,0.24581288
1.65382691,1.58036979,0.36062571,0.09342222,0.00747497,0.00000000,0.02303911,0.16547706,0.04830784,0.25535250
1.65982991,1.58403010,0.37561036,0.09634829,0.00739587,0.00000000,0.02351982,0.17012388,0.05101397,0.26577912
1.66583292,1.59660459,0.39326921,0.09942304,0.00734255,0.00000000,0.02422425,0.17494093,0.05396821,0.27704769
1.67183592,1.61784707,0.41330658,0.10262429,0.00731537,0.00000000,0.02513735,0.17988717,0.05714688,0.28908923
1.67783892,1.64731288,0.43537367,0.10592399,0.00731401,0.00000000,0.02624037,0.18491388,0.06051886,0.30181054
1.68384192,1.68436978,0.45907592,0.10928844,0.00733752,0.00000000,0.02751119,0.18996507,0.06404593,0.31509451
1.68984492,1.72821337,0.48398165,0.11267869,0.00738432,0.00000000,0.02892471,0.19497823,0.06768335,0.32880117
1.69584792,1.77788649,0.50963162,0.11605119,0.00745231,0.00000000,0.03045336,0.19988524,0.07138062,0.34276961
1.70185093,1.83230202,0.53554937,0.11935862,0.00753890,0.00000000,0.03206751,0.20461359,0.07508242,0.35682052
1.70785393,1.89026846,0.56125192,0.12255083,0.00764106,0.00000000,0.03373604,0.20908775,0.07872979,0.37075965
1.71385693,1.95051754,0.58626058,0.12557604,0.00775543,0.00000000,0.03542682,0.21323083,0.08226139,0.38438173
1.71985993,2.01173302,0.61011141,0.12838205,0.00787838,0.00000000,0.03710729,0.21696628,0.08561497,0.39747516
1.72586293,2.07257997,0.63236520,0.13091753,0.00800612,0.00000000,0.03874499,0.22021983,0.08872882,0.40982694
1.73186593,2.13173363,0.65261651,0.13313338,0.00813472,0.00000000,0.04030808,0.22292132,0.09154333,0.42122797
1.73786893,2.18790717,0.67050156,0.13498397,0.00826026,0.00000000,0.04176594,0.22500658,0.09400253,0.43147828
1.74387194,2.23987763,0.68570488,0.13642840,0.00837887,0.00000000,0.04308964,0.22641913,0.09605550,0.44039222
1.74987494,2.28650937,0.69796437,0.13743150,0.00848681,0.00000000,0.04425248,0.22711173,0.09765780,0.44780323
1.75587794,2.32677462,0.70707482,0.13796480,0.00858052,0.00000000,0.04523044,0.22704762,0.09877257,0.45356814
1.76188094,2.35977068,0.71288993,0.13800715,0.00865671,0.00000000,0.04600266,0.22620147,0.09937160,0.45757067
1.76788394,2.38473361,0.71532263,0.13754524,0.00871239,0.00000000,0.04655181,0.22456002,0.09943603,0.45972422
1.77388694,2.40104806,0.71434407,0.13657379,0.00874493,0.00000000,0.04686443,0.22212228,0.09895684,0.45997367
1.77988994,2.40825361,0.70998124,0.13509559,0.00875209,0.00000000,0.04693119,0.21889944,0.09793511,0.45829620
1.78589295,2.40604730,0.70231346,0.13312121,0.00873205,0.00000000,0.04674708,0.21491438,0.09638187,0.45470123
1.79189595,2.39428290,0.69146792,0.13066859,0.00868343,0.00000000,0.04631150,0.21020089,0.09431780,0.44922932
1.79789895,2.37296701,0.67761452,0.12776242,0.00860532,0.00000000,0.04562830,0.20480265,0.09177255,0.44195030
1.80390195,2.34225236,0.66096018,0.12443338,0.00849728,0.00000000,0.04470560,0.19877198,0.08878392,0.43296061
1.80990495,2.30242870,0.64174280,0.12071728,0.00835933,0.00000000,0.04355564,0.19216845,0.08539672,0.42238005
1.81590795,2.25391162,0.62022514,0.11665408,0.00819196,0.00000000,0.04219448,0.18505742,0.08166156,0.41034809
1.82191096,2.19722975,0.59668870,0.11228697,0.00799609,0.00000000,0.04064152,0.17750853,0.07763347,0.39701992
1.82791396,2.13301062,0.57142780,0.10766137,0.00777309,0.00000000,0.03891911,0.16959425,0.07337044,0.38256225
1.83391696,2.06196558,0.54474389,0.10282398,0.00752471,0.00000000,0.03705188,0.16138846,0.06893196,0.36714927
1.83991996,1.98487415,0.51694025,0.09782188,0.00725307,0.00000000,0.03506622,0.15296518,0.06437756,0.35095866
1.84592296,1.90256797,0.48831711,0.09270172,0.00696059,0.00000000,0.03298956,0.14439734,0.05976547,0.33416789
1.85192596,1.81591484,0.45916723,0.08750898,0.00665000,0.00000000,0.03084970,0.13575580,0.05515133,0.31695085
1.85792896,1.72580285,0.42977193,0.08228729,0.00632420,0.00000000,0.02867422,0.12710842,0.05058711,0.29947494
1.86393197,1.63312510,0.40039767,0.07707792,0.00598630,0.00000000,0.02648979,0.11851928,0.04612017,0.28189856
1.86993497,1.53876509,0.37129309,0.07191929,0.00563948,0.00000000,0.02432163,0.11004808,0.04179250,0.26436909
1.87593797,1.44358296,0.34268654,0.06684659,0.00528700,0.00000000,0.02219301,0.10174961,0.03764022,0.24702137
1.88194097,1.34840298,0.31478418,0.06189157,0.00493206,0.00000000,0.02012483,0.09367336,0.03369327,0.22997657
1.88794397,1.25400226,0.28776844,0.05708229,0.00457783,0.00000000,0.01813532,0.08586321,0.02997525,0.21334159
1.89394697,1.16110095,0.26179709,0.05244301,0.00422731,0.00000000,0.01623979,0.07835726,0.02650354,0.19720870
1.89994997,1.07035408,0.23700269,0.04799419,0.00388333,0.00000000,0.01445056,0.07118770,0.02328950,0.18165569
1.90595298,0.98234509,0.21349247,0.04375250,0.00354849,0.00000000,0.01277691,0.06438075,0.02033888,0.16674616
1.91195598,0.89758116,0.19134879,0.03973091,0.00322513,0.00000000,0.01122517,0.05795679,0.01765229,0.15253014
1.91795898,0.81649038,0.17062978,0.03593879,0.00291528,0.00000000,0.00979888,0.05193041,0.01522584,0.13904489
1.92396198,0.73942063,0.15137055,0.03238219,0.00262065,0.00000000,0.00849900,0.04631066,0.01305176,0.12631579
1.92996498,0.66664031,0.13358462,0.02906397,0.00234261,0.00000000,0.00732419,0.04110132,0.01111904,0.11435744
1.93596798,0.59834054,0.11726566,0.02598414,0.00208220,0.00000000,0.00627114,0.03630124,0.00941419,0.10317472
1.94197099,0.53463891,0.10238951,0.02314008,0.00184012,0.00000000,0.00533485,0.03190478,0.00792183,0.09276392
1.94797399,0.47558447,0.08891628,0.02052692,0.00161675,0.00000000,0.00450904,0.02790222,0.00662536,0.08311391
1.95397699,0.42116374,0.07679271,0.01813780,0.00141218,0.00000000,0.00378642,0.02428033,0.00550747,0.07420722
1.95997999,0.37130754,0.06595444,0.01596421,0.00122621,0.00000000,0.00315905,0.02102288,0.00455069,0.06602111
1.96598299,0.32589846,0.05632839,0.01399633,0.00105840,0.00000000,0.00261858,0.01811119,0.00373779,0.05852860
1.97198599,0.28477856,0.04783504,0.01222331,0.00090811,0.00000000,0.00215655,0.01552473,0.00305214,0.05169940
1.97798899,0.24775725,0.04039060,0.01063359,0.00077454,0.00000000,0.00176458,0.01324169,0.00247794,0.04550079
1.98399200,0.21461913,0.03390906,0.00921519,0.00065673,0.00000000,0.00143456,0.01123948,0.00200049,0.03989841
1.98999500,0.18513152,0.02830404,0.00795594,0.00055365,0.00000000,0.00115880,0.00949527,0.00160630,0.03485699
1.99599800,0.15905165,0.02349045,0.00684372,0.00046421,0.00000000,0.00093009,0.00798651,0.00128312,0.03034100
2.00200100,0.13613336,0.01938588,0.00586671,0.00038730,0.00000000,0.00074184,0.00669128,0.00102005,0.02631524
2.00800400,0.11613332,0.01591187,0.00501351,0.00032182,0.00000000,0.00058807,0.00558874,0.00080747,0.02274539
2.01400700,0.09881660,0.01299485,0.00427337,0.00026671,0.00000000,0.00046344,0.00465947,0.00063702,0.01959849
2.02001001,0.08396183,0.01056694,0.00363630,0.00022098,0.00000000,0.00036326,0.00388572,0.00050150,0.01684341
2.02601301,0.07136573,0.00856653,0.00309320,0.00018373,0.00000000,0.00028342,0.00325167,0.00039487,0.01445129
2.03201601,0.06084719,0.00693872,0.00263595,0.00015417,0.00000000,0.00022043,0.00274365,0.00031205,0.01239598
2.03801901,0.05225104,0.00563561,0.00225757,0.00013164,0.00000000,0.00017133,0.00235029,0.00024892,0.01065442
2.04402201,0.04545134,0.00461652,0.00195222,0.00011562,0.00000000,0.00013367,0.00206265,0.00020218,0.00920711
2.05002501,0.04035452,0.00384807,0.00171538,0.00010574,0.00000000,0.00010542,0.00187437,0.00016930,0.00803851
2.05602801,0.03690213,0.00330432,0.00154382,0.00010180,0.00000000,0.00008501,0.00178171,0.00014840,0.00713751
2.06203102,0.03507354,0.00296679,0.00143577,0.00010377,0.00000000,0.00007120,0.00178366,0.00013825,0.00649784
2.06803402,0.03488827,0.00282455,0.00139090,0.00011179,0.00000000,0.00006310,0.00188196,0.00013816,0.00611855
2.07403702,0.03640813,0.00287437,0.00141046,0.00012618,0.00000000,0.00006012,0.00208120,0.00014799,0.00600442
2.08004002,0.03973904,0.00312080,0.00149725,0.00014746,0.00000000,0.00006194,0.00238876,0.00016809,0.00616640
2.08604302,0.04503239,0.00357638,0.00165573,0.00017631,0.00000000,0.00006850,0.00281484,0.00019929,0.00662197
2.09204602,0.05248582,0.00426182,0.00189199,0.00021360,0.00000000,0.00007998,0.00337244,0.00024289,0.00739547
2.09804902,0.06234326,0.00520624,0.00221377,0.00026037,0.00000000,0.00009677,0.00407721,0.00030069,0.00851827
2.10405203,0.07489402,0.00644738,0.00263040,0.00031784,0.00000000,0.00011948,0.00494736,0.00037493,0.01002886
2.11005503,0.09047066,0.00803173,0.00315279,0.00038736,0.00000000,0.00014895,0.00600343,0.00046835,0.01197280
2.11605803,0.10944552,0.01001457,0.00379322,0.00047041,0.00000000,0.00018618,0.00726800,0.00058418,0.01440237
2.12206103,0.13222563,0.01245995,0.00456524,0.00056856,0.00000000,0.00023240,0.00876534,0.00072611,0.01737608
2.12806403,0.15924578,0.01544033,0.00548342,0.00068347,0.00000000,0.00028902,0.01052094,0.00089833,0.02095780
2.13406703,0.19095968,0.01903611,0.00656301,0.00081682,0.00000000,0.00035760,0.01256093,0.00110547,0.02521566
2.14007004,0.22782907,0.02333468,0.00781966,0.00097024,0.00000000,0.00043988,0.01491144,0.00135260,0.03022056
2.14607304,0.27031087,0.02842926,0.00926890,0.00114531,0.00000000,0.00053774,0.01759784,0.00164518,0.03604434
2.15207604,0.31884233,0.03441720,0.01092569,0.00134347,0.00000000,0.00065314,0.02064385,0.00198897,0.04275759
2.15807904,0.37382452,0.04139792,0.01280387,0.00156595,0.00000000,0.00078812,0.02407068,0.00239001,0.05042719
2.16408204,0.43560452,0.04947029,0.01491551,0.00181371,0.00000000,0.00094473,0.02789604,0.00285447,0.05911343
2.17008504,0.50445662,0.05872969,0.01727030,0.00208739,0.00000000,0.00112501,0.03213310,0.00338854,0.06886707
2.17608804,0.58056328,0.06926457,0.01987491,0.00238720,0.00000000,0.00133088,0.03678955,0.00399833,0.07972609
2.18209105,0.66399654,0.08115264,0.02273228,0.00271291,0.00000000,0.00156411,0.04186665,0.00468968,0.09171254
2.18809405,0.75470045,0.09445691,0.02584110,0.00306374,0.00000000,0.00182625,0.04735833,0.00546803,0.10482938
2.19409705,0.85247571,0.10922150,0.02919517,0.00343837,0.00000000,0.00211852,0.05325047,0.00633822,0.11905759
2.20010005,0.95696700,0.12546758,0.03278299,0.00383489,0.00000000,0.00244177,0.05952034,0.00730433,0.13435366
2.20610305,1.06765412,0.14318942,0.03658743,0.00425075,0.00000000,0.00279640,0.06613621,0.00836950,0.15064758
2.21210605,1.18384745,0.16235091,0.04058546,0.00468281,0.00000000,0.00318230,0.07305719,0.00953574,0.16784152
2.21810905,1.30468854,0.18288261,0.04474822,0.00512736,0.00000000,0.00359877,0.08023341,0.01080379,0.18580934
2.22411206,1.42915604,0.20467970,0.04904110,0.00558013,0.00000000,0.00404450,0.08760636,0.01217295,0.20439700
2.23011506,1.55607747,0.22760076,0.05342412,0.00603639,0.00000000,0.00451753,0.09510960,0.01364093,0.22342390
2.23611806,1.68414651,0.25146773,0.05785251,0.00649099,0.00000000,0.00501524,0.10266972,0.01520377,0.24268537
2.24212106,1.81194576,0.27606714,0.06227740,0.00693851,0.00000000,0.00553436,0.11020757,0.01685575,0.26195602
2.24812406,1.93797423,0.30115253,0.06664677,0.00737334,0.00000000,0.00607099,0.11763970,0.01858929,0.28099416
2.25412706,2.06067894,0.32644821,0.07090651,0.00778982,0.00000000,0.00662063,0.12488001,0.02039497,0.29954700
2.26013007,2.17848941,0.35165424,0.07500163,0.00818235,0.00000000,0.00717828,0.13184154,0.02226150,0.31735648
2.26613307,2.28985393,0.37645250,0.07887748,0.00854556,0.00000000,0.00773847,0.13843833,0.02417576,0.33416568
2.27213607,2.39327635,0.40051372,0.08248110,0.00887440,0.00000000,0.00829540,0.14458727,0.02612288,0.34972538
2.27813907,2.48735188,0.42350514,0.08576249,0.00916430,0.00000000,0.00884300,0.15021001,0.02808634,0.36380065
2.28414207,2.57080069,0.44509862,0.08867583,0.00941123,0.00000000,0.00937509,0.15523460,0.03004810,0.37617712
2.29014507,2.64249795,0.46497888,0.09118058,0.00961186,0.00000000,0.00988545,0.15959710,0.03198880,0.38666677
2.29614807,2.70149935,0.48285151,0.09324250,0.00976356,0.00000000,0.01036796,0.16324288,0.03388797,0.39511291
2.30215108,2.74706115,0.49845047,0.09483438,0.00986452,0.00000000,0.01081673,0.16612775,0.03572429,0.40139423
2.30815408,2.77865424,0.51154481,0.09593663,0.00991374,0.00000000,0.01122617,0.16821868,0.03747590,0.40542769
2.31415708,2.79597180,0.52194436,0.09653762,0.00991105,0.00000000,0.01159112,0.16949433,0.03912074,0.40717021
2.32016008,2.79893076,0.52950413,0.09663381,0.00985706,0.00000000,0.01190694,0.16994519,0.04063695,0.40661911
2.32616308,2.78766703,0.53412737,0.09622960,0.00975319,0.00000000,0.01216959,0.16957352,0.04200325,0.40381125
2.33216608,2.76252536,0.53576718,0.09533705,0.00960156,0.00000000,0.01237569,0.16839287,0.04319944,0.39882105
2.33816908,2.72404426,0.53442665,0.09397531,0.00940492,0.00000000,0.01252258,0.16642751,0.04420681,0.39175748
2.34417209,2.67293704,0.53015755,0.09216993,0.00916661,0.00000000,0.01260838,0.16371156,0.04500867,0.38276008
2.35017509,2.61006983,0.52305786,0.08995213,0.00889041,0.00000000,0.01263200,0.16028795,0.04559081,0.37199437
2.35617809,2.53643767,0.51326798,0.08735780,0.00858050,0.00000000,0.01259319,0.15620736,0.04594190,0.35964682
2.36218109,2.45313944,0.50096621,0.08442663,0.00824132,0.00000000,0.01249251,0.15152692,0.04605400,0.34591950
2.36818409,2.36135271,0.48636332,0.08120108,0.00787748,0.00000000,0.01233138,0.14630905,0.04592280,0.33102470
2.37418709,2.26230908,0.46969677,0.07772547,0.00749370,0.00000000,0.01211203,0.14062013,0.04554801,0.31517981
2.38019010,2.15727077,0.45122453,0.07404505,0.00709470,0.00000000,0.01183747,0.13452933,0.04493348,0.29860240
2.38619310,2.04750876,0.43121895,0.07020513,0.00668510,0.00000000,0.01151147,0.12810736,0.04408731,0.28150581
2.39219610,1.93428298,0.40996065,0.06625034,0.00626940,0.00000000,0.01113850,0.12142544,0.04302181,0.26409532
2.39819910,1.81882451,0.38773273,0.06222395,0.00585189,0.00000000,0.01072368,0.11455414,0.04175340,0.24656492
2.40420210,1.70232005,0.36481538,0.05816726,0.00543659,0.00000000,0.01027267,0.10756252,0.04030227,0.22909469
2.41020510,1.58589850,0.34148099,0.05411912,0.00502726,0.00000000,0.00979161,0.10051718,0.03869206,0.21184886
2.41620810,1.47061968,0.31798983,0.05011556,0.00462730,0.00000000,0.00928702,0.09348150,0.03694938,0.19497448
2.42221111,1.35746490,0.29458639,0.04618943,0.00423978,0.00000000,0.00876566,0.08651492,0.03510316,0.17860060
2.42821411,1.24732954,0.27149628,0.04237025,0.00386740,0.00000000,0.00823445,0.07967237,0.03318412,0.16283799
2.43421711,1.14101719,0.24892387,0.03868399,0.00351250,0.00000000,0.00770034,0.07300370,0.03122400,0.14777929
2.44022011,1.03923551,0.22705051,0.03515304,0.00317703,0.00000000,0.00717018,0.06655329,0.02925487,0.13349949
2.44622311,0.94259360,0.20603335,0.03179617,0.00286260,0.00000000,0.00665060,0.06035973,0.02730841,0.12005667
2.45222611,0.85160089,0.18600481,0.02862857,0.00257043,0.00000000,0.00614793,0.05445562,0.02541523,0.10749308
2.45822911,0.76666734,0.16707253,0.02566195,0.00230141,0.00000000,0.00566808,0.04886744,0.02360421,0.09583624
2.46423212,0.68810520,0.14931987,0.02290467,0.00205611,0.00000000,0.00521643,0.04361556,0.02190189,0.08510026
2.47023512,0.61613193,0.13280685,0.02036190,0.00183480,0.00000000,0.00479779,0.03871437,0.02033197,0.07528722
2.47623812,0.55087455,0.11757149,0.01803588,0.00163743,0.00000000,0.00441634,0.03417249,0.01891490,0.06638860
2.48224112,0.49237511,0.10363155,0.01592612,0.00146375,0.00000000,0.00407559,0.02999310,0.01766747,0.05838676
2.48824412,0.44059733,0.09098652,0.01402970,0.00131325,0.00000000,0.00377836,0.02617434,0.01660263,0.05125638
2.49424712,0.39543425,0.07961993,0.01234158,0.00118522,0.00000000,0.00352679,0.02270981,0.01572928,0.04496595
2.50025013,0.35671678,0.06950174,0.01085490,0.00107882,0.00000000,0.00332238,0.01958913,0.01505226,0.03947919
2.50625313,0.32422304,0.06059100,0.00956132,0.00099303,0.00000000,0.00316603,0.01679854,0.01457234,0.03475652
2.51225613,0.29768829,0.05283847,0.00845135,0.00092675,0.00000000,0.00305808,0.01432156,0.01428634,0.03075641
2.51825913,0.27681537,0.04618930,0.00751469,0.00087883,0.00000000,0.00299846,0.01213959,0.01418733,0.02743672
2.52426213,0.26128547,0.04058568,0.00674057,0.00084805,0.00000000,0.00298670,0.01023260,0.01426490,0.02475595
2.53026513,0.25076907,0.03596942,0.00611804,0.00083319,0.00000000,0.00302212,0.00857973,0.01450546,0.02267449
2.53626813,0.24493687,0.03228437,0.00563632,0.00083309,0.00000000,0.00310393,0.00715985,0.01489270,0.02115567
2.54227114,0.24347063,0.02947870,0.00528501,0.00084662,0.00000000,0.00323133,0.00595211,0.01540799,0.02016680
2.54827414,0.24607351,0.02750694,0.00505439,0.00087274,0.00000000,0.00340369,0.00493645,0.01603091,0.01968007
2.55427714,0.25248003,0.02633187,0.00493559,0.00091054,0.00000000,0.00362067,0.00409394,0.01673980,0.01967327
2.56028014,0.26246502,0.02592603,0.00492080,0.00095925,0.00000000,0.00388232,0.00340717,0.01751237,0.02013039
2.56628314,0.27585159,0.02627307,0.00500340,0.00101829,0.00000000,0.00418926,0.00286052,0.01832625,0.02104205
2.57228614,0.29251763,0.02736863,0.00517801,0.00108723,0.00000000,0.00454271,0.00244038,0.01915964,0.02240563
2.57828914,0.31240057,0.02922102,0.00544060,0.00116587,0.00000000,0.00494464,0.00213525,0.01999191,0.02422532
2.58429215,0.33550010,0.03185143,0.00578838,0.00125422,0.00000000,0.00539778,0.00193586,0.02080416,0.02651175
2.59029515,0.36187840,0.03529377,0.00621986,0.00135248,0.00000000,0.00590566,0.00183523,0.02157977,0.02928148
2.59629815,0.39165763,0.03959412,0.00673461,0.00146106,0.00000000,0.00647257,0.00182855,0.02230482,0.03255615
2.60230115,0.42501454,0.04480968,0.00733319,0.00158053,0.00000000,0.00710351,0.00191320,0.02296848,0.03636131
2.60830415,0.46217180,0.05100728,0.00801688,0.00171159,0.00000000,0.00780409,0.00208858,0.02356329,0.04072502
2.61430715,0.50338623,0.05826143,0.00878745,0.00185506,0.00000000,0.00858034,0.00235597,0.02408526,0.04567616
2.62031016,0.54893395,0.06665189,0.00964684,0.00201177,0.00000000,0.00943852,0.00271830,0.02453396,0.05124252
