energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-1.65982991,0.61420033,0.00000000,0.00000000,0.08308279,0.00000000,0.56205159,0.30456416,0.03714781
-1.65382691,0.57267408,0.00000000,0.00000000,0.07621296,0.00000000,0.52561885,0.28065318,0.03578806
-1.64782391,0.53321496,0.00000000,0.00000000,0.06944721,0.00000000,0.49120290,0.25704265,0.03466716
-1.64182091,0.49622361,0.00000000,0.00000000,0.06286329,0.00000000,0.45915373,0.23403009,0.03379413
-1.63581791,0.46202801,0.00000000,0.00000000,0.05652938,0.00000000,0.42975483,0.21187959,0.03317349
-1.62981491,0.43088142,0.00000001,0.00000000,0.05050319,0.00000000,0.40322180,0.19081791,0.03280552
-1.62381191,0.40296321,0.00000001,0.00000000,0.04483148,0.00000000,0.37970341,0.17103231,0.03268670
-1.61780890,0.37838213,0.00000002,0.00000000,0.03954996,0.00000000,0.35928508,0.15266987,0.03281030
-1.61180590,0.35718184,0.00000003,0.00000000,0.03468359,0.00000000,0.34199424,0.13583827,0.03316698
-1.60580290,0.33934813,0.00000005,0.00000000,0.03024716,0.00000000,0.32780724,0.12060776,0.03374555
-1.59979990,0.32481732,0.00000007,0.00000000,0.02624616,0.00000000,0.31665723,0.10701410,0.03453361
-1.59379690,0.31348531,0.00000011,0.00000000,0.02267782,0.00000000,0.30844261,0.09506219,0.03551831
-1.58779390,0.30521666,0.00000017,0.00000000,0.01953226,0.00000000,0.30303534,0.08473019,0.03668691
-1.58179090,0.29985323,0.00000026,0.00000001,0.01679369,0.00000000,0.30028881,0.07597371,0.03802729
-1.57578789,0.29722186,0.00000038,0.00000001,0.01444166,0.00000001,0.30004463,0.06873009,0.03952832
-1.56978489,0.29714079,0.00000057,0.00000001,0.01245219,0.00000001,0.30213817,0.06292227,0.04117998
-1.56378189,0.29942440,0.00000085,0.00000002,0.01079884,0.00000001,0.30640246,0.05846245,0.04297341
-1.55777889,0.30388635,0.00000125,0.00000003,0.00945367,0.00000002,0.31267038,0.05525506,0.04490068
-1.55177589,0.31034090,0.00000182,0.00000004,0.00838799,0.00000003,0.32077520,0.05319932,0.04695441
-1.54577289,0.31860260,0.00000264,0.00000006,0.00757311,0.00000004,0.33054947,0.05219119,0.04912726
-1.53976988,0.32848472,0.00000380,0.00000008,0.00698077,0.00000006,0.34182262,0.05212476,0.05141132
-1.53376688,0.33979650,0.00000544,0.00000012,0.00658357,0.00000008,0.35441759,0.05289324,0.05379744
-1.52776388,0.35233985,0.00000771,0.00000017,0.00635519,0.00000012,0.36814685,0.05438953,0.05627457
-1.52176088,0.36590599,0.00001087,0.00000023,0.00627062,0.00000017,0.38280840,0.05650657,0.05882924
-1.51575788,0.38027227,0.00001520,0.00000032,0.00630616,0.00000023,0.39818214,0.05913756,0.06144512
-1.50975488,0.39519997,0.00002110,0.00000044,0.00643952,0.00000031,0.41402716,0.06217608,0.06410290
-1.50375188,0.41043325,0.00002909,0.00000061,0.00664978,0.00000043,0.43008033,0.06551638,0.06678037
-1.49774887,0.42569971,0.00003981,0.00000082,0.00691737,0.00000058,0.44605645,0.06905379,0.06945290
-1.49174587,0.44071271,0.00005410,0.00000111,0.00722408,0.00000078,0.46165039,0.07268533,0.07209427
-1.48574287,0.45517562,0.00007298,0.00000148,0.00755300,0.00000105,0.47654103,0.07631064,0.07467779
-1.47973987,0.46878792,0.00009776,0.00000197,0.00788857,0.00000139,0.49039718,0.07983310,0.07717789
-1.47373687,0.48125289,0.00013001,0.00000260,0.00821660,0.00000183,0.50288520,0.08316124,0.07957191
-1.46773387,0.49228675,0.00017165,0.00000341,0.00852431,0.00000239,0.51367794,0.08621032,0.08184214
-1.46173087,0.50162861,0.00022502,0.00000443,0.00880039,0.00000310,0.52246472,0.08890402,0.08397807
-1.45572786,0.50905088,0.00029287,0.00000572,0.00903508,0.00000400,0.52896166,0.09117613,0.08597853
-1.44972486,0.51436943,0.00037844,0.00000733,0.00922026,0.00000511,0.53292196,0.09297221,0.08785390
-1.44372186,0.51745297,0.00048550,0.00000933,0.00934950,0.00000650,0.53414539,0.09425105,0.08962795
-1.43771886,0.51823110,0.00061840,0.00001179,0.00941808,0.00000820,0.53248659,0.09498580,0.09133940
-1.43171586,0.51670033,0.00078204,0.00001479,0.00942308,0.00001027,0.52786161,0.09516485,0.09304292
-1.42571286,0.51292789,0.00098188,0.00001843,0.00936331,0.00001277,0.52025229,0.09479212,0.09480956
-1.41970985,0.50705280,0.00122397,0.00002279,0.00923927,0.00001576,0.50970832,0.09388700,0.09672645
-1.41370685,0.49928401,0.00151480,0.00002799,0.00905310,0.00001932,0.49634665,0.09248371,0.09889567
-1.40770385,0.48989578,0.00186131,0.00003413,0.00880842,0.00002352,0.48034850,0.09063016,0.10143235
-1.40170085,0.47922012,0.00227070,0.00004132,0.00851018,0.00002842,0.46195399,0.08838637,0.10446184
-1.39569785,0.46763678,0.00275029,0.00004967,0.00816447,0.00003409,0.44145465,0.08582244,0.10811612
-1.38969485,0.45556106,0.00330729,0.00005927,0.00777833,0.00004061,0.41918435,0.08301619,0.11252944
-1.38369185,0.44342997,0.00394859,0.00007024,0.00735950,0.00004803,0.39550899,0.08005058,0.11783331
-1.37768884,0.43168733,0.00468047,0.00008263,0.00691623,0.00005641,0.37081556,0.07701097,0.12415104
-1.37168584,0.42076842,0.00550825,0.00009652,0.00645701,0.00006577,0.34550107,0.07398237,0.13159191
-1.36568284,0.41108493,0.00643596,0.00011195,0.00599044,0.00007613,0.31996191,0.07104680,0.14024533
-1.35967984,0.40301065,0.00746603,0.00012891,0.00552499,0.00008750,0.29458407,0.06828082,0.15017513
-1.35367684,0.39686882,0.00859888,0.00014738,0.00506893,0.00009985,0.26973469,0.06575336,0.16141425
-1.34767384,0.39292143,0.00983265,0.00016730,0.00463015,0.00011313,0.24575511,0.06352400,0.17396015
-1.34167084,0.39136097,0.01116284,0.00018856,0.00421615,0.00012726,0.22295581,0.06164163,0.18777115
-1.33566783,0.39230513,0.01258216,0.00021100,0.00383402,0.00014214,0.20161314,0.06014359,0.20276396
-1.32966483,0.39579441,0.01408029,0.00023444,0.00349042,0.00015762,0.18196785,0.05905539,0.21881260
-1.32366183,0.40179298,0.01564385,0.00025862,0.00319165,0.00017355,0.16422543,0.05839088,0.23574886
-1.31765883,0.41019248,0.01725645,0.00028326,0.00294377,0.00018972,0.14855778,0.05815292,0.25336442
-1.31165583,0.42081879,0.01889883,0.00030804,0.00275259,0.00020591,0.13510614,0.05833443,0.27141461
-1.30565283,0.43344129,0.02054916,0.00033260,0.00262391,0.00022190,0.12398482,0.05891995,0.28962386
-1.29964982,0.44778422,0.02218342,0.00035656,0.00256352,0.00023742,0.11528534,0.05988726,0.30769256
-1.29364682,0.46353955,0.02377598,0.00037952,0.00257734,0.00025222,0.10908073,0.06120939,0.32530531
-1.28764382,0.48038085,0.02530019,0.00040108,0.00267150,0.00026602,0.10542937,0.06285657,0.34214003
-1.28164082,0.49797735,0.02672911,0.00042085,0.00285235,0.00027859,0.10437837,0.06479822,0.35787787
-1.27563782,0.51600759,0.02803628,0.00043844,0.00312647,0.00028966,0.10596592,0.06700478,0.37221321
-1.26963482,0.53417191,0.02919655,0.00045351,0.00350062,0.00029903,0.11022255,0.06944930,0.38486357
-1.26363182,0.55220330,0.03018686,0.00046576,0.00398163,0.00030650,0.11717118,0.07210868,0.39557887
-1.25762881,0.56987589,0.03098700,0.00047493,0.00457624,0.00031192,0.12682578,0.07496457,0.40414960
-1.25162581,0.58701084,0.03158031,0.00048084,0.00529086,0.00031517,0.13918889,0.07800377,0.41041364
-1.24562281,0.60347920,0.03195425,0.00048335,0.00613134,0.00031618,0.15424788,0.08121810,0.41426120
-1.23961981,0.61920176,0.03210084,0.00048241,0.00710261,0.00031494,0.17197042,0.08460394,0.41563797
-1.23361681,0.63414590,0.03201696,0.00047804,0.00820837,0.00031147,0.19229922,0.08816115,0.41454596
-1.22761381,0.64831964,0.03170443,0.00047034,0.00945071,0.00030584,0.21514655,0.09189168,0.41104236
-1.22161081,0.66176341,0.03116999,0.00045947,0.01082972,0.00029818,0.24038881,0.09579791,0.40523628
-1.21560780,0.67453996,0.03042508,0.00044567,0.01234319,0.00028864,0.26786167,0.09988065,0.39728367
-1.20960480,0.68672317,0.02948535,0.00042920,0.01398627,0.00027742,0.29735606,0.10413721,0.38738064
-1.20360180,0.69838647,0.02837025,0.00041042,0.01575120,0.00026475,0.32861556,0.10855941,0.37575558
-1.19759880,0.70959159,0.02710228,0.00038968,0.01762720,0.00025087,0.36133539,0.11313184,0.36266058
-1.19159580,0.72037851,0.02570633,0.00036738,0.01960032,0.00023604,0.39516335,0.11783038,0.34836232
-1.18559280,0.73075703,0.02420883,0.00034393,0.02165354,0.00022053,0.42970281,0.12262125,0.33313327
-1.17958979,0.74070091,0.02263703,0.00031974,0.02376685,0.00020461,0.46451798,0.12746047,0.31724324
-1.17358679,0.75014457,0.02101817,0.00029522,0.02591762,0.00018854,0.49914121,0.13229400,0.30095194
-1.16758379,0.75898288,0.01937882,0.00027074,0.02808091,0.00017257,0.53308225,0.13705846,0.28450264
-1.16158079,0.76707399,0.01774419,0.00024666,0.03023003,0.00015692,0.56583924,0.14168248,0.26811733
-1.15557779,0.77424501,0.01613766,0.00022332,0.03233711,0.00014180,0.59691087,0.14608863,0.25199336
-1.14957479,0.78030018,0.01458033,0.00020101,0.03437380,0.00012740,0.62580936,0.15019582,0.23630170
-1.14357179,0.78503121,0.01309076,0.00017999,0.03631198,0.00011387,0.65207364,0.15392207,0.22118671
-1.13756878,0.78822890,0.01168480,0.00016047,0.03812452,0.00010136,0.67528219,0.15718759,0.20676728
-1.13156578,0.78969560,0.01037558,0.00014264,0.03978598,0.00008998,0.69506489,0.15991784,0.19313920
-1.12556278,0.78925755,0.00917357,0.00012666,0.04127331,0.00007981,0.71111336,0.16204659,0.18037844
-1.11955978,0.78677654,0.00808674,0.00011264,0.04256646,0.00007093,0.72318940,0.16351874,0.16854504
-1.11355678,0.78216009,0.00712085,0.00010067,0.04364889,0.00006340,0.73113097,0.16429273,0.15768738
-1.10755378,0.77536970,0.00627971,0.00009086,0.04450796,0.00005726,0.73485566,0.16434245,0.14784648
-1.10155078,0.76642661,0.00556555,0.00008325,0.04513518,0.00005256,0.73436133,0.16365856,0.13906001
-1.09554777,0.75541483,0.00497932,0.00007791,0.04552632,0.00004934,0.72972410,0.16224918,0.13136584
-1.08954477,0.74248131,0.00452105,0.00007489,0.04568141,0.00004762,0.72109382,0.16013976,0.12480480
-1.08354177,0.72783323,0.00419013,0.00007425,0.04560454,0.00004744,0.70868716,0.15737242,0.11942264
-1.07753877,0.71173255,0.00398554,0.00007605,0.04530363,0.00004884,0.69277898,0.15400453,0.11527093
-1.07153577,0.69448821,0.00390608,0.00008035,0.04479000,0.00005187,0.67369214,0.15010682,0.11240687
-1.06553277,0.67644625,0.00395044,0.00008721,0.04407797,0.00005655,0.65178655,0.14576089,0.11089212
-1.05952976,0.65797839,0.00411726,0.00009669,0.04318426,0.00006294,0.62744773,0.14105652,0.11079054
-1.05352676,0.63946948,0.00440508,0.00010885,0.04212754,0.00007108,0.60107553,0.13608863,0.11216502
-1.04752376,0.62130450,0.00481227,0.00012375,0.04092780,0.00008099,0.57307352,0.13095421,0.11507359
-1.04152076,0.60385545,0.00533683,0.00014140,0.03960587,0.00009271,0.54383915,0.12574928,0.11956477
-1.03551776,0.58746871,0.00597616,0.00016183,0.03818286,0.00010623,0.51375536,0.12056593,0.12567274
-1.02951476,0.57245327,0.00672685,0.00018501,0.03667972,0.00012156,0.48318353,0.11548970,0.13341216
-1.02351176,0.55907028,0.00758436,0.00021088,0.03511682,0.00013864,0.45245796,0.11059725,0.14277320
-1.01750875,0.54752416,0.00854275,0.00023932,0.03351361,0.00015741,0.42188198,0.10595437,0.15371694
-1.01150575,0.53795560,0.00959446,0.00027019,0.03188830,0.00017776,0.39172549,0.10161458,0.16617135
-1.00550275,0.53043663,0.01073003,0.00030324,0.03025766,0.00019955,0.36222384,0.09761802,0.18002824
-0.99949975,0.52496792,0.01193798,0.00033819,0.02863681,0.00022259,0.33357786,0.09399098,0.19514129
-0.99349675,0.52147841,0.01320473,0.00037469,0.02703916,0.00024664,0.30595483,0.09074580,0.21132546
-0.98749375,0.51982721,0.01451460,0.00041232,0.02547625,0.00027142,0.27949019,0.08788125,0.22835788
-0.98149075,0.51980794,0.01584990,0.00045059,0.02395781,0.00029663,0.25428966,0.08538333,0.24598031
-0.97548774,0.52115509,0.01719119,0.00048896,0.02249171,0.00032191,0.23043180,0.08322645,0.26390329
-0.96948474,0.52355252,0.01851756,0.00052686,0.02108404,0.00034688,0.20797059,0.08137492,0.28181183
-0.96348174,0.52664377,0.01980707,0.00056366,0.01973920,0.00037113,0.18693807,0.07978469,0.29937251
-0.95747874,0.53004375,0.02103728,0.00059874,0.01845998,0.00039424,0.16734692,0.07840534,0.31624196
-0.95147574,0.53335164,0.02218580,0.00063146,0.01724770,0.00041582,0.14919285,0.07718214,0.33207617
-0.94547274,0.53616444,0.02323094,0.00066120,0.01610240,0.00043544,0.13245687,0.07605819,0.34654055
-0.93946973,0.53809076,0.02415239,0.00068738,0.01502297,0.00045274,0.11710731,0.07497659,0.35932016
-0.93346673,0.53876426,0.02493183,0.00070949,0.01400737,0.00046737,0.10310175,0.07388248,0.37012979
-0.92746373,0.53785646,0.02555358,0.00072706,0.01305283,0.00047905,0.09038878,0.07272495,0.37872348
-0.92146073,0.53508813,0.02600514,0.00073972,0.01215602,0.00048753,0.07890960,0.07145872,0.38490290
-0.91545773,0.53023910,0.02627767,0.00074721,0.01131331,0.00049266,0.06859955,0.07004562,0.38852452
-0.90945473,0.52315594,0.02636633,0.00074938,0.01052089,0.00049434,0.05938960,0.06845569,0.38950484
-0.90345173,0.51375727,0.02627054,0.00074618,0.00977499,0.00049257,0.05120768,0.06666795,0.38782393
-0.89744872,0.50203659,0.02599403,0.00073769,0.00907204,0.00048741,0.04397998,0.06467090,0.38352665
-0.89144572,0.48806242,0.02554482,0.00072409,0.00840877,0.00047903,0.03763222,0.06246252,0.37672192
-0.88544272,0.47197597,0.02493502,0.00070568,0.00778235,0.00046765,0.03209077,0.06005005,0.36757977
-0.87943972,0.45398637,0.02418052,0.00068287,0.00719044,0.00045357,0.02728370,0.05744940,0.35632661
-0.87343672,0.43436378,0.02330053,0.00065614,0.00663123,0.00043715,0.02314173,0.05468427,0.34323872
-0.86743372,0.41343077,0.02231711,0.00062603,0.00610347,0.00041881,0.01959903,0.05178502,0.32863440
-0.86143072,0.39155232,0.02125451,0.00059314,0.00560643,0.00039901,0.01659388,0.04878748,0.31286512
-0.85542771,0.36912491,0.02013858,0.00055812,0.00513990,0.00037824,0.01406920,0.04573148,0.29630596
-0.84942471,0.34656515,0.01899610,0.00052162,0.00470409,0.00035701,0.01197291,0.04265945,0.27934589
-0.84342171,0.32429839,0.01785413,0.00048426,0.00429956,0.00033583,0.01025812,0.03961502,0.26237801
-0.83741871,0.30274767,0.01673933,0.00044669,0.00392716,0.00031520,0.00888324,0.03664159,0.24579025
-0.83141571,0.28232336,0.01567748,0.00040948,0.00358792,0.00029561,0.00781185,0.03378113,0.22995669
-0.82541271,0.26341368,0.01469282,0.00037318,0.00328295,0.00027754,0.00701249,0.03107304,0.21522973
-0.81940970,0.24637630,0.01380769,0.00033826,0.00301338,0.00026140,0.00645840,0.02855317,0.20193316
-0.81340670,0.23153116,0.01304204,0.00030513,0.00278024,0.00024757,0.00612706,0.02625309,0.19035634
-0.80740370,0.21915441,0.01241316,0.00027414,0.00258440,0.00023639,0.00599973,0.02419945,0.18074922
-0.80140070,0.20947351,0.01193536,0.00024554,0.00242649,0.00022812,0.00606091,0.02241361,0.17331849
-0.79539770,0.20266340,0.01161976,0.00021954,0.00230686,0.00022300,0.00629777,0.02091133,0.16822452
-0.78939470,0.19884368,0.01147414,0.00019624,0.00222553,0.00022116,0.00669960,0.01970270,0.16557909
-0.78339170,0.19807663,0.01150283,0.00017572,0.00218214,0.00022268,0.00725721,0.01879216,0.16544388
-0.77738869,0.20036606,0.01170660,0.00015796,0.00217592,0.00022760,0.00796248,0.01817859,0.16782960
-0.77138569,0.20565699,0.01208267,0.00014290,0.00220570,0.00023584,0.00880780,0.01785556,0.17269573
-0.76538269,0.21383601,0.01262471,0.00013044,0.00226989,0.00024730,0.00978575,0.01781161,0.17995083
-0.75937969,0.22473254,0.01332289,0.00012044,0.00236650,0.00026177,0.01088879,0.01803062,0.18945363
-0.75337669,0.23812092,0.01416400,0.00011270,0.00249315,0.00027901,0.01210905,0.01849218,0.20101469
-0.74737369,0.25372353,0.01513160,0.00010703,0.00264713,0.00029869,0.01343833,0.01917214,0.21439891
-0.74137069,0.27121494,0.01620628,0.00010320,0.00282543,0.00032044,0.01486815,0.02004303,0.22932903
-0.73536768,0.29022729,0.01736594,0.00010098,0.00302482,0.00034381,0.01638998,0.02107473,0.24548995
-0.72936468,0.31035692,0.01858619,0.00010013,0.00324194,0.00036834,0.01799564,0.02223507,0.26253420
-0.72336168,0.33117222,0.01984078,0.00010039,0.00347335,0.00039350,0.01967777,0.02349051,0.28008849
-0.71735868,0.35222275,0.02110214,0.00010152,0.00371573,0.00041877,0.02143046,0.02480690,0.29776124
-0.71135568,0.37304938,0.02234201,0.00010329,0.00396592,0.00044356,0.02324993,0.02615027,0.31515104
-0.70535268,0.39319535,0.02353204,0.00010547,0.00422105,0.00046734,0.02513530,0.02748760,0.33185594
-0.69934967,0.41221786,0.02464453,0.00010786,0.00447874,0.00048956,0.02708932,0.02878772,0.34748320
-0.69334667,0.42969988,0.02565310,0.00011025,0.00473712,0.00050969,0.02911911,0.03002204,0.36165933
-0.68734367,0.44526169,0.02653344,0.00011248,0.00499503,0.00052725,0.03123672,0.03116536,0.37403993
-0.68134067,0.45857171,0.02726393,0.00011439,0.00525202,0.00054182,0.03345958,0.03219654,0.38431909
-0.67533767,0.46935614,0.02782627,0.00011584,0.00550852,0.00055304,0.03581070,0.03309909,0.39223788
-0.66933467,0.47740694,0.02820598,0.00011674,0.00576576,0.00056062,0.03831865,0.03386159,0.39759156
-0.66333167,0.48258771,0.02839283,0.00011701,0.00602584,0.00056436,0.04101707,0.03447796,0.40023515
-0.65732866,0.48483720,0.02838106,0.00011659,0.00629165,0.00056414,0.04394401,0.03494758,0.40008721
-0.65132566,0.48417016,0.02816953,0.00011544,0.00656676,0.00055995,0.04714071,0.03527509,0.39713145
-0.64532266,0.48067544,0.02776169,0.00011357,0.00685528,0.00055185,0.05065015,0.03547012,0.39141625
-0.63931966,0.47451143,0.02716539,0.00011098,0.00716170,0.00054000,0.05451512,0.03554672,0.38305196
-0.63331666,0.46589886,0.02639251,0.00010772,0.00749060,0.00052464,0.05877604,0.03552261,0.37220620
-0.62731366,0.45511148,0.02545857,0.00010383,0.00784644,0.00050608,0.06346857,0.03541835,0.35909731
-0.62131066,0.44246480,0.02438209,0.00009939,0.00823325,0.00048469,0.06862099,0.03525624,0.34398628
-0.61530765,0.42830355,0.02318397,0.00009446,0.00865434,0.00046087,0.07425159,0.03505928,0.32716751
-0.60930465,0.41298841,0.02188680,0.00008915,0.00911201,0.00043509,0.08036621,0.03485003,0.30895883
-0.60330165,0.39688254,0.02051409,0.00008354,0.00960731,0.00040780,0.08695586,0.03464947,0.28969119
-0.59729865,0.38033859,0.01908958,0.00007773,0.01013974,0.00037948,0.09399492,0.03447600,0.26969856
-0.59129565,0.36368680,0.01763654,0.00007180,0.01070714,0.00035060,0.10143965,0.03434453,0.24930824
-0.58529265,0.34722452,0.01617717,0.00006586,0.01130553,0.00032159,0.10922749,0.03426572,0.22883217
-0.57928964,0.33120773,0.01473206,0.00005997,0.01192907,0.00029286,0.11727697,0.03424547,0.20855937
-0.57328664,0.31584485,0.01331973,0.00005422,0.01257009,0.00026478,0.12548851,0.03428463,0.18874982
-0.56728364,0.30129284,0.01195635,0.00004867,0.01321922,0.00023768,0.13374604,0.03437892,0.16962987
-0.56128064,0.28765593,0.01065546,0.00004337,0.01386560,0.00021182,0.14191937,0.03451920,0.15138921
-0.55527764,0.27498657,0.00942793,0.00003837,0.01449714,0.00018742,0.14986742,0.03469183,0.13417941
-0.54927464,0.26328870,0.00828192,0.00003371,0.01510092,0.00016464,0.15744207,0.03487938,0.11811397
-0.54327164,0.25252284,0.00722297,0.00002940,0.01566353,0.00014359,0.16449258,0.03506147,0.10326959
-0.53726863,0.24261276,0.00625420,0.00002545,0.01617160,0.00012433,0.17087033,0.03521571,0.08968856
-0.53126563,0.23345324,0.00537648,0.00002188,0.01661221,0.00010688,0.17643375,0.03531878,0.07738206
-0.52526263,0.22491844,0.00458876,0.00001868,0.01697339,0.00009122,0.18105320,0.03534753,0.06633403
-0.51925963,0.21687051,0.00388834,0.00001583,0.01724454,0.00007730,0.18461550,0.03528005,0.05650543
-0.51325663,0.20916801,0.00327120,0.00001331,0.01741685,0.00006504,0.18702807,0.03509664,0.04783875
-0.50725363,0.20167362,0.00273229,0.00001112,0.01748363,0.00005433,0.18822227,0.03478074,0.04026232
-0.50125063,0.19426097,0.00226584,0.00000922,0.01744058,0.00004506,0.18815599,0.03431963,0.03369459
-0.49524762,0.18682033,0.00186561,0.00000760,0.01728591,0.00003711,0.18681518,0.03370496,0.02804796
-0.48924462,0.17926286,0.00152519,0.00000621,0.01702048,0.00003036,0.18421440,0.03293307,0.02323224
-0.48324162,0.17152349,0.00123813,0.00000505,0.01664772,0.00002467,0.18039626,0.03200515,0.01915760
