energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
1.64782391,0.68173101,0.14238808,0.04467733,0.04157950,0.16334118,0.02178548,0.27061792,0.46780361,0.00470194
1.65382691,0.64254306,0.13238785,0.04221819,0.03954080,0.15520537,0.01969586,0.25744198,0.44320505,0.00442687
1.65982991,0.60186341,0.12253438,0.03966267,0.03733491,0.14661302,0.01768246,0.24327167,0.41711175,0.00414113
1.66583292,0.56022679,0.11287597,0.03703891,0.03500158,0.13766178,0.01576433,0.22833241,0.38993214,0.00384867
1.67183592,0.51816762,0.10346585,0.03437695,0.03258081,0.12846000,0.01395656,0.21285610,0.36207611,0.00355343
1.67783892,0.47620543,0.09435981,0.03170770,0.03011185,0.11912249,0.01227034,0.19707411,0.33394379,0.00325918
1.68384192,0.43483167,0.08561395,0.02906184,0.02763205,0.10976650,0.01071312,0.18121078,0.30591555,0.00296948
1.68984492,0.39449860,0.07728263,0.02646889,0.02517611,0.10050793,0.00928886,0.16547760,0.27834322,0.00268755
1.69584792,0.35561040,0.06941701,0.02395643,0.02277524,0.09145804,0.00799839,0.15006827,0.25154308,0.00241625
1.70185093,0.31851691,0.06206385,0.02154947,0.02045670,0.08272079,0.00683977,0.13515483,0.22579067,0.00215800
1.70785393,0.28350992,0.05526492,0.01927001,0.01824341,0.07439081,0.00580881,0.12088486,0.20131741,0.00191479
1.71385693,0.25082195,0.04905689,0.01713676,0.01615375,0.06655219,0.00489944,0.10737985,0.17830915,0.00168816
1.71985993,0.22062744,0.04347169,0.01516517,0.01420161,0.05927787,0.00410417,0.09473460,0.15690641,0.00147921
1.72586293,0.19304599,0.03853725,0.01336745,0.01239645,0.05262985,0.00341454,0.08301769,0.13720620,0.00128862
1.73186593,0.16814731,0.03427867,0.01175288,0.01074368,0.04665991,0.00282147,0.07227274,0.11926512,0.00111671
1.73786893,0.14595755,0.03071960,0.01032814,0.00924493,0.04141082,0.00231559,0.06252042,0.10310355,0.00096348
1.74387194,0.12646650,0.02788377,0.00909785,0.00789857,0.03691807,0.00188755,0.05376106,0.08871050,0.00082867
1.74987494,0.10963528,0.02579661,0.00806499,0.00670020,0.03321163,0.00152825,0.04597753,0.07604900,0.00071179
1.75587794,0.09540412,0.02448680,0.00723150,0.00564314,0.03031798,0.00122903,0.03913837,0.06506162,0.00061220
1.76188094,0.08369982,0.02398757,0.00659874,0.00471897,0.02826204,0.00098176,0.03320101,0.05567583,0.00052917
1.76788394,0.07444257,0.02433781,0.00616800,0.00391802,0.02706884,0.00077899,0.02811477,0.04780916,0.00046190
1.77388694,0.06755186,0.02558271,0.00594085,0.00322982,0.02676500,0.00061398,0.02382377,0.04137376,0.00040961
1.77988994,0.06295121,0.02777391,0.00591943,0.00264352,0.02737971,0.00048071,0.02026943,0.03628035,0.00037151
1.78589295,0.06057163,0.03096909,0.00610664,0.00214822,0.02894518,0.00037388,0.01739267,0.03244145,0.00034690
1.79189595,0.06035362,0.03523099,0.00650614,0.00173327,0.03149655,0.00028887,0.01513566,0.02977378,0.00033511
1.79789895,0.06224778,0.04062561,0.00712228,0.00138851,0.03507117,0.00022172,0.01344315,0.02819982,0.00033558
1.80390195,0.06621399,0.04721991,0.00795983,0.00110439,0.03970720,0.00016908,0.01226341,0.02764868,0.00034781
1.80990495,0.07221923,0.05507876,0.00902362,0.00087215,0.04544163,0.00012809,0.01154872,0.02805607,0.00037136
1.81590795,0.08023425,0.06426132,0.01031806,0.00068385,0.05230776,0.00009642,0.01125553,0.02936379,0.00040586
1.82191096,0.09022922,0.07481698,0.01184649,0.00053240,0.06033211,0.00007213,0.01134436,0.03151849,0.00045096
1.82791396,0.10216866,0.08678091,0.01361058,0.00041156,0.06953108,0.00005364,0.01177937,0.03447013,0.00050630
1.83391696,0.11600587,0.10016947,0.01560958,0.00031593,0.07990741,0.00003968,0.01252779,0.03816999,0.00057151
1.83991996,0.13167721,0.11497568,0.01783958,0.00024087,0.09144650,0.00002922,0.01355923,0.04256864,0.00064615
1.84592296,0.14909664,0.13116499,0.02029288,0.00018245,0.10411308,0.00002149,0.01484492,0.04761381,0.00072969
1.85192596,0.16815068,0.14867158,0.02295736,0.00013738,0.11784819,0.00001584,0.01635695,0.05324834,0.00082151
1.85792896,0.18869443,0.16739553,0.02581602,0.00010296,0.13256681,0.00001182,0.01806757,0.05940847,0.00092082
1.86393197,0.21054865,0.18720100,0.02884663,0.00007699,0.14815636,0.00000908,0.01994863,0.06602246,0.00102670
1.86993497,0.23349852,0.20791586,0.03202167,0.00005770,0.16447618,0.00000736,0.02197115,0.07300963,0.00113805
1.87593797,0.25729406,0.22933272,0.03530847,0.00004371,0.18135825,0.00000652,0.02410506,0.08028010,0.00125363
1.88194097,0.28165253,0.25121167,0.03866954,0.00003399,0.19860925,0.00000647,0.02631923,0.08773509,0.00137204
1.88794397,0.30626287,0.27328476,0.04206328,0.00002776,0.21601391,0.00000722,0.02858164,0.09526785,0.00149172
1.89394697,0.33079210,0.29526212,0.04544490,0.00002453,0.23333976,0.00000883,0.03085986,0.10276538,0.00161105
1.89994997,0.35489365,0.31683971,0.04876758,0.00002403,0.25034311,0.00001146,0.03312167,0.11011064,0.00172833
1.90595298,0.37821723,0.33770844,0.05198387,0.00002622,0.26677616,0.00001536,0.03533595,0.11718547,0.00184184
1.91195598,0.40042013,0.35756431,0.05504721,0.00003128,0.28239492,0.00002086,0.03747367,0.12387388,0.00194989
1.91795898,0.42117927,0.37611929,0.05791364,0.00003961,0.29696769,0.00002842,0.03950909,0.13006573,0.00205091
1.92396198,0.44020363,0.39311230,0.06054347,0.00005187,0.31028370,0.00003866,0.04142089,0.13566054,0.00214347
1.92996498,0.45724641,0.40832002,0.06290290,0.00006899,0.32216151,0.00005235,0.04319348,0.14057141,0.00222636
1.93596798,0.47211642,0.42156675,0.06496560,0.00009224,0.33245686,0.00007047,0.04481808,0.14472870,0.00229863
1.94197099,0.48468795,0.43273295,0.06671395,0.00012325,0.34106929,0.00009425,0.04629385,0.14808341,0.00235966
1.94797399,0.49490877,0.44176196,0.06814012,0.00016406,0.34794748,0.00012520,0.04762874,0.15061007,0.00240917
1.95397699,0.50280553,0.44866440,0.06924672,0.00021725,0.35309268,0.00016516,0.04884014,0.15230897,0.00244728
1.95997999,0.50848649,0.45351998,0.07004705,0.00028598,0.35656019,0.00021634,0.04995531,0.15320764,0.00247450
1.96598299,0.51214098,0.45647653,0.07056496,0.00037406,0.35845861,0.00028139,0.05101144,0.15336152,0.00249173
1.97198599,0.51403580,0.45774612,0.07083422,0.00048609,0.35894678,0.00036343,0.05205539,0.15285368,0.00250024
1.97798899,0.51450838,0.45759836,0.07089746,0.00062751,0.35822859,0.00046609,0.05314312,0.15179369,0.00250167
1.98399200,0.51395705,0.45635115,0.07080474,0.00080472,0.35654565,0.00059354,0.05433879,0.15031566,0.00249795
1.98999500,0.51282862,0.45435914,0.07061171,0.00102517,0.35416827,0.00075055,0.05571350,0.14857540,0.00249126
1.99599800,0.51160395,0.45200042,0.07037755,0.00129741,0.35138494,0.00094244,0.05734374,0.14674702,0.00248394
2.00200100,0.51078187,0.44966210,0.07016266,0.00163117,0.34849092,0.00117514,0.05930965,0.14501881,0.00247849
2.00800400,0.51086233,0.44772522,0.07002636,0.00203741,0.34577635,0.00145510,0.06169300,0.14358887,0.00247739
2.01400700,0.51232929,0.44654990,0.07002447,0.00252827,0.34351439,0.00178924,0.06457507,0.14266031,0.00248314
2.02001001,0.51563426,0.44646131,0.07020717,0.00311710,0.34194998,0.00218490,0.06803441,0.14243647,0.00249809
2.02601301,0.52118095,0.44773709,0.07061694,0.00381835,0.34128975,0.00264966,0.07214459,0.14311606,0.00252448
2.03201601,0.52931188,0.45059688,0.07128693,0.00464742,0.34169345,0.00319124,0.07697194,0.14488858,0.00256430
2.03801901,0.54029734,0.45519436,0.07223967,0.00562050,0.34326733,0.00381724,0.08257348,0.14792992,0.00261932
2.04402201,0.55432709,0.46161228,0.07348621,0.00675428,0.34605983,0.00453500,0.08899484,0.15239846,0.00269102
2.05002501,0.57150518,0.46986054,0.07502583,0.00806566,0.35005963,0.00535128,0.09626857,0.15843156,0.00278062
2.05602801,0.59184793,0.47987758,0.07684612,0.00957134,0.35519623,0.00627201,0.10441251,0.16614265,0.00288908
2.06203102,0.61528514,0.49153470,0.07892370,0.01128736,0.36134300,0.00730205,0.11342864,0.17561890,0.00301711
2.06803402,0.64166420,0.50464339,0.08122523,0.01322857,0.36832250,0.00844483,0.12330209,0.18691946,0.00316521
2.07403702,0.67075709,0.51896501,0.08370889,0.01540810,0.37591383,0.00970215,0.13400067,0.20007440,0.00333371
2.08004002,0.70226954,0.53422242,0.08632621,0.01783672,0.38386170,0.01107385,0.14547471,0.21508422,0.00352284
2.08604302,0.73585224,0.55011295,0.08902400,0.02052220,0.39188665,0.01255769,0.15765734,0.23191996,0.00373274
2.09204602,0.77111316,0.56632204,0.09174655,0.02346868,0.39969617,0.01414909,0.17046521,0.25052401,0.00396354
2.09804902,0.80763082,0.58253684,0.09443774,0.02667606,0.40699602,0.01584110,0.18379968,0.27081140,0.00421540
2.10405203,0.84496768,0.59845915,0.09704311,0.03013939,0.41350138,0.01762435,0.19754840,0.29267161,0.00448852
2.11005503,0.88268323,0.61381705,0.09951183,0.03384838,0.41894739,0.01948709,0.21158736,0.31597100,0.00478319
2.11605803,0.92034637,0.62837470,0.10179829,0.03778697,0.42309846,0.02141534,0.22578343,0.34055560,0.00509980
2.12206103,0.95754665,0.64193991,0.10386354,0.04193303,0.42575633,0.02339315,0.23999717,0.36625435,0.00543883
2.12806403,0.99390412,0.65436919,0.10567625,0.04625821,0.42676634,0.02540284,0.25408610,0.39288274,0.00580083
2.13406703,1.02907768,0.66557018,0.10721340,0.05072796,0.42602182,0.02742548,0.26790831,0.42024676,0.00618641
2.14007004,1.06277186,0.67550151,0.10846057,0.05530176,0.42346663,0.02944127,0.28132624,0.44814712,0.00659620
2.14607304,1.09474211,0.68417028,0.10941188,0.05993352,0.41909574,0.03143009,0.29421081,0.47638377,0.00703082
2.15207604,1.12479874,0.69162743,0.11006967,0.06457221,0.41295398,0.03337207,0.30644554,0.50476057,0.00749088
2.15807904,1.15280983,0.69796159,0.11044391,0.06916268,0.40513321,0.03524810,0.31793087,0.53309012,0.00797690
2.16408204,1.17870324,0.70329186,0.11055147,0.07364673,0.39576816,0.03704044,0.32858836,0.56119877,0.00848937
2.17008504,1.20246825,0.70776006,0.11041524,0.07796434,0.38503112,0.03873325,0.33836480,0.58893163,0.00902871
2.17608804,1.22415680,0.71152312,0.11006328,0.08205501,0.37312596,0.04031312,0.34723611,0.61615762,0.00959535
2.18209105,1.24388485,0.71474620,0.10952799,0.08585929,0.36028167,0.04176949,0.35521089,0.64277441,0.01018976
2.18809405,1.26183375,0.71759685,0.10884531,0.08932037,0.34674583,0.04309510,0.36233355,0.66871324,0.01081257
2.19409705,1.27825180,0.72024074,0.10805416,0.09238562,0.33277819,0.04428625,0.36868679,0.69394332,0.01146463
2.20010005,1.29345582,0.72283915,0.10719593,0.09500823,0.31864471,0.04534306,0.37439343,0.71847586,0.01214718
2.20610305,1.30783238,0.72554818,0.10631412,0.09714861,0.30461214,0.04626957,0.37961736,0.74236723,0.01286198
2.21210605,1.32183852,0.72851975,0.10545422,0.09877575,0.29094323,0.04707377,0.38456346,0.76572124,0.01361139
2.21810905,1.33600125,0.73190396,0.10466351,0.09986829,0.27789276,0.04776756,0.38947640,0.78869016,0.01439856
2.22411206,1.35091530,0.73585259,0.10399102,0.10041533,0.26570421,0.04836648,0.39463810,0.81147404,0.01522744
2.23011506,1.36723852,0.74052299,0.10348744,0.10041699,0.25460714,0.04888951,0.40036382,0.83431830,0.01610290
2.23611806,1.38568421,0.74608193,0.10320487,0.09988453,0.24481506,0.04935859,0.40699665,0.85750904,0.01703062
2.24212106,1.40700990,0.75270878,0.10319647,0.09884019,0.23652371,0.04979816,0.41490047,0.88136594,0.01801709
2.24812406,1.43200208,0.76059725,0.10351589,0.09731655,0.22990964,0.05023448,0.42445131,0.90623271,0.01906935
2.25412706,1.46145669,0.76995531,0.10421637,0.09535570,0.22512878,0.05069499,0.43602707,0.93246485,0.02019482
2.26013007,1.49615533,0.78100275,0.10534959,0.09300788,0.22231506,0.05120744,0.44999590,0.96041504,0.02140086
2.26613307,1.53683755,0.79396617,0.10696420,0.09033001,0.22157883,0.05179907,0.46670331,0.99041634,0.02269445
2.27213607,1.58416983,0.80907132,0.10910411,0.08738386,0.22300505,0.05249560,0.48645840,1.02276376,0.02408160
2.27813907,1.63871221,0.82653287,0.11180647,0.08423412,0.22665127,0.05332032,0.50951954,1.05769477,0.02556686
2.28414207,1.70088382,0.84654208,0.11509960,0.08094644,0.23254541,0.05429308,0.53608004,1.09536967,0.02715275
2.29014507,1.77092894,0.86925283,0.11900078,0.07758533,0.24068342,0.05542935,0.56625444,1.13585277,0.02883918
2.29614807,1.84888521,0.89476681,0.12351417,0.07421228,0.25102702,0.05673933,0.60006584,1.17909545,0.03062293
2.30215108,1.93455604,0.92311880,0.12862890,0.07088394,0.26350157,0.05822714,0.63743524,1.22492215,0.03249719
2.30815408,2.02748888,0.95426295,0.13431748,0.06765059,0.27799452,0.05989026,0.67817326,1.27302054,0.03445125
2.31415708,2.12696141,0.98806112,0.14053472,0.06455489,0.29435437,0.06171898,0.72197508,1.32293662,0.03647024
2.32016008,2.23197689,1.02427426,0.14721716,0.06163090,0.31239063,0.06369628,0.76841906,1.37407569,0.03853510
2.32616308,2.34127011,1.06255766,0.15428324,0.05890353,0.33187481,0.06579781,0.81696947,1.42570975,0.04062275
2.33216608,2.45332462,1.10246076,0.16163418,0.05638833,0.35254267,0.06799223,0.86698367,1.47699140,0.04270640
2.33816908,2.56640136,1.14343198,0.16915560,0.05409166,0.37409780,0.07024179,0.91772374,1.52697432,0.04475609
2.34417209,2.67857847,1.18482875,0.17671991,0.05201115,0.39621663,0.07250325,0.96837251,1.57463970,0.04673941
2.35017509,2.78780113,1.22593262,0.18418945,0.05013655,0.41855470,0.07472904,1.01805369,1.61892780,0.04862240
2.35617809,2.89193995,1.26596907,0.19142012,0.04845077,0.44075421,0.07686863,1.06585534,1.65877351,0.05037053
2.36218109,2.98885574,1.30413112,0.19826556,0.04693113,0.46245251,0.07887017,1.11085607,1.69314429,0.05194986
2.36818409,3.07646810,1.33960605,0.20458162,0.04555080,0.48329133,0.08068222,1.15215300,1.72107900,0.05332818
2.37418709,3.15282482,1.37160373,0.21023092,0.04428022,0.50292636,0.08225553,1.18889027,1.74172562,0.05447614
2.38019010,3.21616924,1.39938545,0.21508732,0.04308856,0.52103683,0.08354487,1.22028692,1.75437613,0.05536838
2.38619310,3.26500225,1.42229174,0.21904010,0.04194519,0.53733462,0.08451077,1.24566307,1.75849689,0.05598448
2.39219610,3.29813623,1.43976770,0.22199765,0.04082090,0.55157255,0.08512103,1.26446301,1.75375287,0.05630976
2.39819910,3.31473823,1.45138478,0.22389053,0.03968906,0.56355143,0.08535210,1.27627431,1.74002454,0.05633592
2.40420210,3.31436038,1.45685761,0.22467368,0.03852655,0.57312553,0.08519009,1.28084187,1.71741654,0.05606140
2.41020510,3.29695596,1.45605519,0.22432772,0.03731448,0.58020626,0.08463146,1.27807645,1.68625770,0.05549152
2.41620810,3.26288053,1.44900579,0.22285934,0.03603863,0.58476379,0.08368333,1.26805701,1.64709224,0.05463828
2.42221111,3.21287780,1.43589527,0.22030070,0.03468971,0.58682661,0.08236336,1.25102696,1.60066266,0.05352002
2.42821411,3.14805120,1.41705891,0.21670785,0.03326336,0.58647900,0.08069922,1.22738438,1.54788512,0.05216077
2.43421711,3.06982236,1.39296732,0.21215841,0.03175997,0.58385658,0.07872773,1.19766663,1.48981834,0.05058937
2.44022011,2.97987853,1.36420685,0.20674842,0.03018427,0.57914010,0.07649354,1.16253025,1.42762755,0.04883850
2.44622311,2.88011145,1.33145587,0.20058870,0.02854481,0.57254779,0.07404759,1.12272695,1.36254513,0.04694352
2.45222611,2.77255053,1.29545777,0.19380081,0.02685334,0.56432671,0.07144532,1.07907683,1.29582955,0.04494129
2.45822911,2.65929327,1.25699231,0.18651284,0.02512407,0.55474330,0.06874466,1.03244016,1.22872450,0.04286894
2.46423212,2.54243609,1.21684642,0.17885518,0.02337295,0.54407384,0.06600404,0.98368885,1.16241966,0.04076268
2.47023512,2.42400837,1.17578601,0.17095647,0.02161689,0.53259490,0.06328027,0.93367895,1.09801495,0.03865675
2.47623812,2.30591245,1.13453002,0.16293994,0.01987306,0.52057452,0.06062669,0.88322526,1.03648916,0.03658242
2.48224112,2.18987171,1.09372767,0.15492018,0.01815822,0.50826409,0.05809128,0.83307899,0.97867432,0.03456724
2.48824412,2.07738854,1.05393994,0.14700050,0.01648817,0.49589157,0.05571522,0.78390934,0.92523638,0.03263438
2.49424712,1.96971340,1.01562587,0.13927100,0.01487726,0.48365599,0.05353156,0.73628951,0.87666264,0.03080227
2.50025013,1.86782543,0.97913397,0.13180720,0.01333801,0.47172344,0.05156442,0.69068742,0.83325614,0.02908440
2.50625313,1.77242481,0.94469891,0.12466945,0.01188086,0.46022467,0.04982836,0.64746121,0.79513679,0.02748935
2.51225613,1.68393620,0.91244322,0.11790291,0.01051402,0.44925414,0.04832834,0.60685937,0.76224890,0.02602095
2.51825913,1.60252245,0.88238365,0.11153806,0.00924342,0.43887055,0.04705992,0.56902510,0.73437435,0.02467868
2.52426213,1.52810697,0.85444153,0.10559173,0.00807273,0.42909857,0.04600989,0.53400430,0.71115077,0.02345819
2.53026513,1.46040327,0.82845630,0.10006851,0.00700353,0.41993173,0.04515716,0.50175658,0.69209371,0.02235186
2.53626813,1.39894989,0.80420149,0.09496233,0.00603542,0.41133606,0.04447405,0.47216839,0.67662167,0.02134956
2.54227114,1.34314848,0.78140197,0.09025831,0.00516630,0.40325440,0.04392765,0.44506769,0.66408313,0.02043931
2.54827414,1.29230352,0.75975184,0.08593458,0.00439260,0.39561109,0.04348144,0.42023903,0.65378424,0.01960803
2.55427714,1.24566164,0.73893188,0.08196407,0.00370958,0.38831672,0.04309696,0.39743866,0.64501643,0.01884224
2.56028014,1.20244896,0.71862586,0.07831627,0.00311157,0.38127292,0.04273545,0.37640872,0.63708259,0.01812871
2.56628314,1.16190520,0.69853511,0.07495870,0.00259225,0.37437686,0.04235950,0.35689013,0.62932126,0.01745499
2.57228614,1.12331340,0.67839077,0.07185826,0.00214491,0.36752536,0.04193450,0.33863368,0.62112791,0.01680993
2.57828914,1.08602456,0.65796344,0.06898235,0.00176267,0.36061858,0.04142997,0.32140913,0.61197271,0.01618404
2.58429215,1.04947656,0.63707007,0.06629973,0.00143865,0.35356313,0.04082063,0.30501199,0.60141442,0.01556973
2.59029515,1.01320753,0.61557805,0.06378116,0.00116615,0.34627460,0.04008720,0.28926827,0.58910999,0.01496149
2.59629815,0.97686339,0.59340654,0.06139990,0.00093878,0.33867957,0.03921693,0.27403689,0.57481994,0.01435596
2.60230115,0.94020024,0.57052555,0.05913193,0.00075055,0.33071701,0.03820383,0.25921037,0.55840947,0.01375184
2.60830415,0.90308196,0.54695273,0.05695617,0.00059594,0.32233927,0.03704862,0.24471368,0.53984556,0.01314981
2.61430715,0.86547361,0.52274855,0.05485444,0.00046991,0.31351251,0.03575841,0.23050185,0.51919049,0.01255232
2.62031016,0.82743167,0.49801024,0.05281146,0.00036799,0.30421688,0.03434610,0.21655645,0.49659231,0.01196335
2.62631316,0.78909161,0.47286483,0.05081475,0.00028619,0.29444621,0.03282967,0.20288141,0.47227271,0.01138811
2.63231616,0.75065376,0.44746179,0.04885447,0.00022106,0.28420760,0.03123121,0.18949848,0.44651319,0.01083272
2.63831916,0.71236822,0.42196568,0.04692330,0.00016960,0.27352071,0.02957590,0.17644254,0.41964005,0.01030392
2.64432216,0.67451942,0.39654902,0.04501626,0.00012926,0.26241683,0.02789091,0.16375712,0.39200895,0.00980870
2.65032516,0.63741102,0.37138574,0.04313054,0.00009791,0.25093791,0.02620429,0.15149016,0.36398975,0.00935399
2.65632816,0.60135158,0.34664545,0.04126531,0.00007376,0.23913534,0.02454390,0.13969040,0.33595212,0.00894637
2.66233117,0.56664146,0.32248842,0.03942157,0.00005534,0.22706874,0.02293638,0.12840423,0.30825257,0.00859179
2.66833417,0.53356114,0.29906167,0.03760187,0.00004148,0.21480455,0.02140628,0.11767321,0.28122315,0.00829532
2.67433717,0.50236127,0.27649590,0.03581016,0.00003124,0.20241463,0.01997530,0.10753225,0.25516224,0.00806093
2.68034017,0.47325449,0.25490335,0.03405145,0.00002388,0.18997464,0.01866166,0.09800830,0.23032745,0.00789134
2.68634317,0.44640917,0.23437649,0.03233158,0.00001886,0.17756256,0.01747963,0.08911973,0.20693089,0.00778788
2.69234617,0.42194488,0.21498752,0.03065693,0.00001580,0.16525698,0.01643933,0.08087604,0.18513650,0.00775039
2.69834917,0.39992986,0.19678843,0.02903404,0.00001446,0.15313555,0.01554652,0.07327810,0.16505959,0.00777717
2.70435218,0.38038014,0.17981168,0.02746935,0.00001476,0.14127334,0.01480271,0.06631861,0.14676805,0.00786503
2.71035518,0.36326038,0.16407124,0.02596887,0.00001672,0.12974132,0.01420532,0.05998290,0.13028528,0.00800928
