energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.80290145,2.61721437,-2.92592031,0.25700674,-0.33862423,1.70481322,-1.85765096,0.25580452,-0.30308499,0.28268543,-0.32677712,0.00370401,-0.00346873,0.09114850,-0.10952897,0.01726649,-0.02064123,0.46960940,-0.54396266
-3.79689845,2.47433583,-2.78870796,0.24281543,-0.32147488,1.60481781,-1.76679655,0.24230505,-0.28844657,0.27097432,-0.31413885,0.00374873,-0.00332385,0.08801109,-0.10581290,0.01674726,-0.02001892,0.44461561,-0.51669526
-3.79089545,2.33510398,-2.65038425,0.22972327,-0.30448937,1.50624730,-1.67533947,0.22935577,-0.27371390,0.26005305,-0.30127589,0.00385553,-0.00321745,0.08503321,-0.10197072,0.01627392,-0.01938235,0.42100650,-0.48948721
-3.78489245,2.20093321,-2.51224638,0.21791346,-0.28790024,1.40984134,-1.58392561,0.21713904,-0.25907289,0.25015594,-0.28839846,0.00402774,-0.00315199,0.08227846,-0.09804803,0.01585536,-0.01873842,0.39914033,-0.46272141
-3.77888944,2.07314481,-2.37557599,0.20754603,-0.27192824,1.31629234,-1.49318770,0.20582428,-0.24470621,0.24150227,-0.27571945,0.00426836,-0.00313015,0.07981093,-0.09409466,0.01550054,-0.01809521,0.37934116,-0.43676755
-3.77288644,1.95294568,-2.24162309,0.19875573,-0.25677936,1.22623599,-1.40373842,0.19556517,-0.23079089,0.23429175,-0.26345112,0.00457992,-0.00315484,0.07769382,-0.09016422,0.01521822,-0.01746188,0.36189341,-0.41197674
-3.76688344,1.84140851,-2.11159060,0.19165037,-0.24264222,1.14024254,-1.31616399,0.18649686,-0.21749603,0.22870016,-0.25180170,0.00496426,-0.00322913,0.07598805,-0.08631342,0.01501664,-0.01684849,0.34703687,-0.38867677
-3.76088044,1.73945360,-1.98661933,0.18630942,-0.22968578,1.05880914,-1.23101794,0.17873356,-0.20498071,0.22487536,-0.24097195,0.00542239,-0.00335617,0.07475071,-0.08260137,0.01490319,-0.01626582,0.33496258,-0.36716779
-3.75487744,1.64783295,-1.86777328,0.18278294,-0.21805741,0.98235314,-1.14881507,0.17236639,-0.19339201,0.22293366,-0.23115171,0.00595422,-0.00353909,0.07403345,-0.07908869,0.01488403,-0.01572512,0.32580929,-0.34771844
-3.74887444,1.56711676,-1.75602518,0.18109095,-0.20788125,0.91120684,-1.07002550,0.16746145,-0.18286309,0.22295675,-0.22251644,0.00655840,-0.00378084,0.07388098,-0.07583636,0.01496379,-0.01523786,0.31966084,-0.33056252
-3.74287144,1.49768318,-1.65224233,0.18122307,-0.19925677,0.84561360,-0.99506876,0.16405846,-0.17351141,0.22498926,-0.21522388,0.00723217,-0.00408409,0.07432945,-0.07290463,0.01514516,-0.01481537,0.31654436,-0.31589587
-3.73686843,1.43971151,-1.55717293,0.18313867,-0.19225760,0.78572577,-0.92430816,0.16216975,-0.16543708,0.22903712,-0.20941073,0.00797116,-0.00445106,0.07540513,-0.07035158,0.01542863,-0.01446854,0.31642953,-0.30387379
-3.73086543,1.39317969,-1.47143329,0.18676742,-0.18693060,0.73160447,-0.85804551,0.16177974,-0.15872130,0.23506682,-0.20518964,0.00876930,-0.00488331,0.07712316,-0.06823173,0.01581224,-0.01420742,0.31922880,-0.29460880
-3.72486243,1.35786620,-1.39549624,0.19201045,-0.18329515,0.68322141,-0.79651643,0.16284508,-0.15342485,0.24300572,-0.20264646,0.00961879,-0.00538161,0.07948659,-0.06659454,0.01629138,-0.01404089,0.32479888,-0.28816879
-3.71885943,1.33335696,-1.32968133,0.19874195,-0.18134282,0.64046289,-0.73988664,0.16529541,-0.14958696,0.25274341,-0.20183788,0.01051004,-0.00594574,0.08248575,-0.06548288,0.01685868,-0.01397627,0.33294339,-0.28457565
-3.71285643,1.31905721,-1.27414741,0.20681147,-0.18103736,0.60313591,-0.68824939,0.16903473,-0.14722416,0.26413433,-0.20278965,0.01143178,-0.00657430,0.08609792,-0.06493160,0.01750408,-0.01401899,0.34341683,-0.28380451
-3.70685343,1.31420858,-1.22888797,0.21604678,-0.18231510,0.57097638,-0.64162435,0.17394354,-0.14632960,0.27700146,-0.20549532,0.01237118,-0.00726459,0.09028740,-0.06496617,0.01821490,-0.01417226,0.35592983,-0.28578350
-3.70085043,1.31791096,-1.19373000,0.22625727,-0.18508588,0.54365917,-0.59995814,0.17988170,-0.14687259,0.29114131,-0.20991578,0.01331405,-0.00801249,0.09500604,-0.06560151,0.01897607,-0.01443683,0.37015567,-0.29039433
-3.69484742,1.32914888,-1.16833655,0.23723797,-0.18923449,0.52080987,-0.56312679,0.18669188,-0.14879862,0.30632993,-0.21597958,0.01424511,-0.00881232,0.10019408,-0.06684105,0.01977050,-0.01481078,0.38573802,-0.29747362
-3.68884442,1.34682175,-1.15221359,0.24877397,-0.19462270,0.50201775,-0.53093999,0.19420381,-0.15202976,0.32232994,-0.22358414,0.01514833,-0.00965684,0.10578144,-0.06867611,0.02057952,-0.01528939,0.40229973,-0.30681520
-3.68284142,1.36977711,-1.14472100,0.26064523,-0.20109192,0.48684966,-0.50314734,0.20223892,-0.15646568,0.33889834,-0.23259790,0.01600735,-0.01053722,0.11168933,-0.07108559,0.02138340,-0.01586510,0.41945253,-0.31817329
-3.67683842,1.39684594,-1.14508803,0.27263168,-0.20846642,0.47486433,-0.47944636,0.21061557,-0.16198511,0.35579493,-0.24286345,0.01680588,-0.01144312,0.11783216,-0.07403611,0.02216200,-0.01652759,0.43680737,-0.33126685
-3.67083542,1.42687886,-1.15243285,0.28451829,-0.21655718,0.46562660,-0.45949201,0.21915453,-0.16844807,0.37279103,-0.25420156,0.01752816,-0.01236277,0.12411965,-0.07748250,0.02289540,-0.01726391,0.45398510,-0.34578481
-3.66483242,1.45878208,-1.16578589,0.29610023,-0.22516620,0.45872113,-0.44290766,0.22768464,-0.17569855,0.38967822,-0.26641621,0.01815948,-0.01328321,0.13045911,-0.08136876,0.02356459,-0.01805876,0.47062730,-0.36139243
-3.65882941,1.49155175,-1.18411654,0.30718768,-0.23409127,0.45376503,-0.42929687,0.23604845,-0.18356792,0.40627679,-0.27930034,0.01868656,-0.01419047,0.13675775,-0.08562943,0.02415218,-0.01889484,0.48640669,-0.37773859
-3.65282641,1.52430556,-1.20636240,0.31761030,-0.24313100,0.45041912,-0.41825586,0.24410763,-0.19187885,0.42244356,-0.29264245,0.01909804,-0.01506990,0.14292493,-0.09019131,0.02464304,-0.01975331,0.50103702,-0.39446385
-3.64682341,1.55631045,-1.23146037,0.32722119,-0.25209005,0.44839731,-0.40938610,0.25174794,-0.20044982,0.43807872,-0.30623360,0.01938478,-0.01590651,0.14887432,-0.09497557,0.02502489,-0.02061430,0.51428187,-0.41120926
-3.64082041,1.58700530,-1.25837864,0.33590013,-0.26078430,0.44747393,-0.40230657,0.25888358,-0.20910001,0.45313140,-0.31987497,0.01954026,-0.01668531,0.15452585,-0.09990004,0.02528876,-0.02145751,0.52596213,-0.42762565
-3.63481741,1.61601782,-1.28614863,0.34355608,-0.26904587,0.44748875,-0.39666546,0.26546073,-0.21765454,0.46760373,-0.33338538,0.01956069,-0.01739179,0.15980732,-0.10488181,0.02542943,-0.02226289,0.53596189,-0.44338308
-3.62881441,1.64317497,-1.31389573,0.35012881,-0.27672777,0.44834946,-0.39215073,0.27146008,-0.22594992,0.48155309,-0.34660888,0.01944521,-0.01801227,0.16465577,-0.10983976,0.02544569,-0.02301123,0.54423238,-0.45818031
-3.62281141,1.66850643,-1.34086799,0.35558968,-0.28370805,0.45003179,-0.38849933,0.27689819,-0.23383943,0.49509242,-0.35942184,0.01919587,-0.01853434,0.16901844,-0.11469713,0.02534038,-0.02368486,0.55079385,-0.47175393
-3.61680840,1.69224099,-1.36646158,0.35994151,-0.28989316,0.45257716,-0.38550477,0.28182760,-0.24119849,0.50838848,-0.37173949,0.01881759,-0.01894721,0.17285333,-0.11938397,0.02512045,-0.02426827,0.55573528,-0.48388683
-3.61080540,1.71479591,-1.39024225,0.36321754,-0.29522063,0.45608796,-0.38302281,0.28633566,-0.24792946,0.52165805,-0.38352156,0.01831793,-0.01924212,0.17612945,-0.12383923,0.02479670,-0.02474869,0.55921176,-0.49441562
-3.60480240,1.73675953,-1.41196180,0.36547962,-0.29966067,0.46072077,-0.38097514,0.29054191,-0.25396608,0.53516202,-0.39477666,0.01770687,-0.01941254,0.17882667,-0.12801262,0.02438351,-0.02511657,0.56143975,-0.50323693
-3.59879940,1.75886767,-1.43156895,0.36681564,-0.30321685,0.46667773,-0.37935101,0.29459427,-0.25927693,0.54919759,-0.40556531,0.01699644,-0.01945446,0.18093533,-0.13186590,0.02389834,-0.02536597,0.56269017,-0.51031204
-3.59279640,1.78197463,-1.44921406,0.36733630,-0.30592574,0.47419629,-0.37820663,0.29866384,-0.26386810,0.56408874,-0.41600131,0.01620033,-0.01936647,0.18245554,-0.13537372,0.02336121,-0.02549483,0.56327957,-0.51566974
-3.58679340,1.80701967,-1.46524728,0.36717136,-0.30785542,0.48353771,-0.37766257,0.30293875,-0.26778458,0.58017519,-0.42625131,0.01533344,-0.01914987,0.18339629,-0.13852385,0.02279403,-0.02550513,0.56355965,-0.51940723
-3.58079040,1.83499000,-1.48021003,0.36646545,-0.30910306,0.49497476,-0.37789912,0.30761697,-0.27111045,0.59780026,-0.43653249,0.01441138,-0.01880856,0.18377451,-0.14131690,0.02221988,-0.02540283,0.56390544,-0.52168890
-3.57478739,1.86688157,-1.49481974,0.36537359,-0.30979161,0.50877879,-0.37914973,0.31289855,-0.27396765,0.61729788,-0.44710820,0.01345007,-0.01834897,0.18361398,-0.14376540,0.02166229,-0.02519780,0.56470248,-0.52274288
-3.56878439,1.90365882,-1.50994825,0.36405660,-0.31006554,0.52520673,-0.38169278,0.31897728,-0.27651330,0.63897932,-0.45828165,0.01246522,-0.01777981,0.18294429,-0.14589239,0.02114444,-0.02490347,0.56633343,-0.52285547
-3.56278139,1.94621477,-1.52659413,0.36267631,-0.31008607,0.54448836,-0.38584174,0.32603243,-0.27893559,0.66311996,-0.47038780,0.01147192,-0.01711182,0.18179983,-0.14772958,0.02068847,-0.02453640,0.56916451,-0.52236342
-3.55677839,1.99533267,-1.54584980,0.36139100,-0.31002575,0.56681412,-0.39193408,0.33422050,-0.28144830,0.68994668,-0.48378336,0.01048434,-0.01635738,0.18021885,-0.14931513,0.02031473,-0.02411581,0.57353226,-0.52164434
-3.55077539,2.05165060,-1.56886413,0.36035093,-0.31006281,0.59232394,-0.40031912,0.34366759,-0.28428398,0.71962622,-0.49883539,0.00951533,-0.01553019,0.17824263,-0.15069118,0.02004119,-0.02366289,0.57973105,-0.52110538
-3.54477239,2.11563011,-1.59680164,0.35969410,-0.31037525,0.62109744,-0.41134502,0.35446257,-0.28768611,0.75225507,-0.51590868,0.00857624,-0.01464475,0.17591478,-0.15190129,0.01988286,-0.02320010,0.58800171,-0.52117046
-3.53876938,2.18753004,-1.63079948,0.35954254,-0.31113501,0.65314567,-0.42534541,0.36665135,-0.29190036,0.78785127,-0.53535223,0.00767673,-0.01371605,0.17328066,-0.15298788,0.01985131,-0.02275043,0.59852177,-0.52226660
-3.53276638,2.26738659,-1.67192342,0.35999891,-0.31250235,0.68840492,-0.44262582,0.38023256,-0.29716522,0.82634850,-0.55748528,0.00682471,-0.01275903,0.17038681,-0.15398982,0.01995436,-0.02233663,0.61139756,-0.52480948
-3.52676338,2.35500033,-1.72112436,0.36114375,-0.31462053,0.72673269,-0.46345028,0.39515483,-0.30370245,0.86759280,-0.58258348,0.00602628,-0.01178829,0.16728059,-0.15494028,0.02019579,-0.02198043,0.62665867,-0.52918896
-3.52076038,2.44993082,-1.77919665,0.36303332,-0.31761109,0.76790599,-0.48802857,0.41131584,-0.31170754,0.91134214,-0.61086542,0.00528577,-0.01081764,0.16400977,-0.15586495,0.02057526,-0.02170179,0.64425470,-0.53575485
-3.51475738,2.55149923,-1.84673982,0.36569814,-0.32156968,0.81162238,-0.51650441,0.42856319,-0.32134066,0.95726897,-0.64248027,0.00460587,-0.00985986,0.16062216,-0.15678069,0.02108824,-0.02151823,0.66405478,-0.54480347
-3.50875438,2.65879919,-1.92412506,0.36914230,-0.32656276,0.85750355,-0.54894503,0.44669720,-0.33271843,1.00496585,-0.67749701,0.00398775,-0.00892639,0.15716524,-0.15769474,0.02172621,-0.02144426,0.68584970,-0.55656551
-3.50275138,2.77071554,-2.01146781,0.37334350,-0.33262508,0.90510160,-0.58533246,0.46547552,-0.34590688,1.05395403,-0.71589558,0.00343122,-0.00802719,0.15368573,-0.15860448,0.02247677,-0.02149082,0.70935680,-0.57119562
-3.49674837,2.88595086,-2.10860766,0.37825390,-0.33975812,0.95390793,-0.62555708,0.48461941,-0.36091590,1.10369484,-0.75756059,0.00293496,-0.00717060,0.15022915,-0.15949762,0.02332406,-0.02166492,0.73422733,-0.58876417
-3.49074537,3.00305878,-2.21509668,0.38380178,-0.34792951,1.00336453,-0.66941356,0.50382158,-0.37769554,1.15360347,-0.80227794,0.00249670,-0.00636328,0.14683927,-0.16035313,0.02424916,-0.02196937,0.76005629,-0.60925146
-3.48474237,3.12048334,-2.33019686,0.38989391,-0.35707345,1.05287746,-0.71659972,0.52275514,-0.39613425,1.20306493,-0.84973454,0.00211346,-0.00561020,0.14355750,-0.16114241,0.02523056,-0.02240263,0.78639418,-0.63254484
-3.47873937,3.23660297,-2.45288728,0.39641863,-0.36709216,1.10183204,-0.76671835,0.54108355,-0.41605941,1.25145136,-0.89952158,0.00178177,-0.00491475,0.14042225,-0.16183109,0.02624484,-0.02295882,0.81276052,-0.65843876
-3.47273637,3.34977777,-2.58188132,0.40324950,-0.37785830,1.14960939,-0.81928235,0.55847095,-0.43723998,1.29814036,-0.95114115,0.00149784,-0.00427880,0.13746826,-0.16238096,0.02726724,-0.02362786,0.83865852,-0.68663801
-3.46673337,3.45839826,-2.71565353,0.41024947,-0.38921831,1.19560375,-0.87372302,0.57459275,-0.45939146,1.34253344,-1.00401648,0.00125779,-0.00370287,0.13472591,-0.16275228,0.02827240,-0.02439569,0.86359043,-0.71676399
-3.46073037,3.56093399,-2.85247596,0.41727541,-0.40099666,1.23923988,-0.92940162,0.58914573,-0.48218296,1.38407405,-1.05750538,0.00105776,-0.00318631,0.13222055,-0.16290605,0.02923511,-0.02524472,0.88707298,-0.74836412
-3.45472736,3.65598005,-2.99046278,0.42418281,-0.41300078,1.27999001,-0.98562391,0.60185761,-0.50524609,1.42226432,-1.11091666,0.00089414,-0.00272747,0.12997193,-0.16280638,0.03013097,-0.02615426,0.90865242,-0.78092391
-3.44872436,3.74229975,-3.12762216,0.43083060,-0.42502669,1.31738958,-1.04165729,0.61249542,-0.52818555,1.45667991,-1.16352908,0.00076364,-0.00232393,0.12799370,-0.16242269,0.03093718,-0.02710120,0.92791851,-0.81388149
-3.44272136,3.81886181,-3.26191360,0.43708579,-0.43686505,1.35105115,-1.09675017,0.62087250,-0.55059087,1.48698235,-1.21461209,0.00066343,-0.00197269,0.12629312,-0.16173169,0.03163320,-0.02806061,0.94451704,-0.84664410
-3.43671836,3.88487048,-3.39130885,0.44282800,-0.44830747,1.38067584,-1.15015288,0.62685389,-0.57204903,1.51292836,-1.26344783,0.00059120,-0.00167037,0.12487088,-0.16071900,0.03220134,-0.02900656,0.95816028,-0.87860604
-3.43071536,3.93978761,-3.51385431,0.44795347,-0.45915294,1.40606194,-1.20113946,0.63035983,-0.59215733,1.53437564,-1.30935336,0.00054530,-0.00141342,0.12372122,-0.15938049,0.03262734,-0.02991285,0.96863522,-0.90916727
-3.42471236,3.98334564,-3.62773235,0.45237872,-0.46921409,1.42711002,-1.24902946,0.63136736,-0.61053608,1.55128514,-1.35170245,0.00052473,-0.00119829,0.12283220,-0.15772300,0.03290077,-0.03075386,0.97580912,-0.93775222
-3.41870935,4.01555113,-3.73131940,0.45604357,-0.47832315,1.44382456,-1.29320898,0.62990999,-0.62684064,1.56371946,-1.38994579,0.00052926,-0.00102157,0.12218626,-0.15576471,0.03301538,-0.03150533,0.97963232,-0.96382792
-3.41270635,4.03667891,-3.82323828,0.45891356,-0.48633732,1.45631189,-1.33315006,0.62607551,-0.64077223,1.57183769,-1.42362904,0.00055939,-0.00088016,0.12176104,-0.15353493,0.03296928,-0.03214512,0.98013835,-0.98692083
-3.40670335,4.04725720,-3.90240264,0.46098176,-0.49314342,1.46477447,-1.36842757,0.62000210,-0.65208726,1.57588693,-1.45240762,0.00061647,-0.00077138,0.12153037,-0.15107335,0.03276497,-0.03265393,0.97744123,-1.00663173
-3.40070035,4.04804444,-3.96805153,0.46226984,-0.49866166,1.46950189,-1.39873286,0.61187305,-0.66060456,1.57619085,-1.47605780,0.00070263,-0.00069309,0.12146552,-0.14842897,0.03240925,-0.03301592,0.97173043,-1.02264800
-3.39469735,4.03999925,-4.01977280,0.46282855,-0.50284834,1.47085893,-1.42388347,0.60191019,-0.66621048,1.57313586,-1.49448337,0.00082085,-0.00064376,0.12153652,-0.14565844,0.03191301,-0.03321920,0.96326359,-1.03475290
-3.38869435,4.02424471,-4.05751389,0.46273757,-0.50569753,1.46927127,-1.44382860,0.59036657,-0.66886163,1.56715574,-1.50771766,0.00097489,-0.00062255,0.12171367,-0.14282419,0.03129084,-0.03325626,0.95235743,-1.04283153
-3.38269135,4.00202887,-4.08157997,0.46210475,-0.50724156,1.46520947,-1.45864975,0.57751855,-0.66858507,1.55871513,-1.51592068,0.00116933,-0.00062939,0.12196904,-0.13999228,0.03056059,-0.03312422,0.93937733,-1.04687309
-3.37668834,3.97468310,-4.09261911,0.46106471,-0.50755042,1.45917203,-1.46855670,0.56365773,-0.66547616,1.54829301,-1.51937162,0.00140945,-0.00066499,0.12227790,-0.13723005,0.02974275,-0.03282488,0.92472593,-1.04696968
-3.37068534,3.94358010,-4.09159542,0.45977698,-0.50673009,1.45166820,-1.47387888,0.54908296,-0.65969421,1.53636652,-1.51845678,0.00170119,-0.00073090,0.12262014,-0.13460379,0.02885984,-0.03236475,0.90883135,-1.04331150
-3.36468234,3.91009320,-4.07975120,0.45842350,-0.50491994,1.44320139,-1.47505233,0.53409279,-0.65145605,1.52339609,-1.51365380,0.00205105,-0.00082951,0.12298140,-0.13217644,0.02793573,-0.03175477,0.89213528,-1.03617886
-3.35867934,3.87555846,-4.05855994,0.45720553,-0.50228930,1.43425372,-1.47260313,0.51897843,-0.64102795,1.50981231,-1.50551254,0.00246594,-0.00096403,0.12335403,-0.13000551,0.02699489,-0.03101002,0.87508143,-1.02593144
-3.35267634,3.84124061,-4.02967223,0.45634000,-0.49903335,1.42527243,-1.46712761,0.50401758,-0.62871634,1.49600490,-1.49463378,0.00295300,-0.00113852,0.12373769,-0.12814117,0.02606174,-0.03014923,0.85810463,-1.01299514
-3.34667334,3.80830388,-3.99485693,0.45605520,-0.49536854,1.41665843,-1.45927056,0.48946908,-0.61485756,1.48231427,-1.48164655,0.00351943,-0.00135779,0.12413958,-0.12662479,0.02515995,-0.02919418,0.84162084,-0.99784740
-3.34067034,3.77778800,-3.95594028,0.45658577,-0.49152760,1.40875751,-1.44970212,0.47556852,-0.59980725,1.46902569,-1.46718518,0.00417219,-0.00162736,0.12457431,-0.12548779,0.02431181,-0.02816909,0.82601818,-0.98100130
-3.33466733,3.75058976,-3.91474536,0.45816710,-0.48775443,1.40185404,-1.43909456,0.46252476,-0.58392973,1.45636599,-1.45186705,0.00491778,-0.00195336,0.12506335,-0.12475100,0.02353775,-0.02709985,0.81164916,-0.96298938
-3.32866433,3.72744983,-3.87303442,0.46102897,-0.48429882,1.39616743,-1.42809968,0.45051733,-0.56758767,1.44450281,-1.43627204,0.00576189,-0.00234240,0.12563396,-0.12442445,0.02285581,-0.02601328,0.79882408,-0.94434762
-3.32266133,3.70894452,-3.83245630,0.46538859,-0.48141121,1.39185099,-1.41732790,0.43969468,-0.55113263,1.43354597,-1.42092447,0.00670907,-0.00280141,0.12631789,-0.12450762,0.02228134,-0.02493638,0.78780561,-0.92560028
-3.31665833,3.69548193,-3.79450062,0.47144319,-0.47933755,1.38899302,-1.40732980,0.43017317,-0.53489646,1.42355073,-1.40627831,0.00776242,-0.00333742,0.12714963,-0.12499009,0.02182672,-0.02389559,0.77880456,-0.90724592
-3.31065533,3.68730170,-3.76046029,0.47936219,-0.47831422,1.38761967,-1.39858066,0.42203659,-0.51918399,1.41452242,-1.39270604,0.00892321,-0.00395738,0.12816436,-0.12585258,0.02150117,-0.02291614,0.77197671,-0.88974516
-3.30465233,3.68447781,-3.73140317,0.48927918,-0.47856309,1.38769927,-1.39146856,0.41533637,-0.50426699,1.40642204,-1.38049157,0.01019057,-0.00466783,0.12939581,-0.12706832,0.02131073,-0.02202137,0.76742062,-0.87351036
-3.29864932,3.68692371,-3.70815324,0.50128415,-0.48028667,1.38914774,-1.38628623,0.41009215,-0.49037963,1.39917244,-1.36982721,0.01156117,-0.00547464,0.13087390,-0.12860452,0.02125829,-0.02123228,0.76517653,-0.85889735
-3.29264632,3.69439924,-3.69128131,0.51541609,-0.48366346,1.39183450,-1.38322677,0.40629280,-0.47771528,1.39266476,-1.36081456,0.01302898,-0.00638267,0.13262250,-0.13042411,0.02134362,-0.02056703,0.76522613,-0.84619942
-3.28664332,3.70651920,-3.68110471,0.53165646,-0.48884331,1.39558884,-1.38238315,0.40389782,-0.46642468,1.38676458,-1.35346909,0.01458507,-0.00739545,0.13465721,-0.13248743,0.02156365,-0.02004066,0.76749333,-0.83564330
-3.28064032,3.72276305,-3.67769507,0.54992388,-0.49594303,1.40020629,-1.38375123,0.40283904,-0.45661543,1.38131795,-1.34772777,0.01621751,-0.00851482,0.13698353,-0.13475384,0.02191260,-0.01966485,0.77184606,-0.82738725
-3.27463732,3.74248618,-3.68089318,0.57007047,-0.50504218,1.40545489,-1.38723574,0.40302283,-0.44835261,1.37615679,-1.34345924,0.01791134,-0.00974063,0.13959521,-0.13718324,0.02238232,-0.01944776,0.77809904,-0.82152092
-3.26863432,3.76493259,-3.69032942,0.59188013,-0.51617913,1.41108135,-1.39265908,0.40433247,-0.44166038,1.37110387,-1.34047580,0.01964867,-0.01107039,0.14247323,-0.13973736,0.02296257,-0.01939406,0.78601775,-0.81806689
-3.26263132,3.78924940,-3.70544857,0.61506913,-0.52934765,1.41681693,-1.39977200,0.40663106,-0.43652448,1.36597731,-1.33854647,0.02140889,-0.01249906,0.14558518,-0.14238075,0.02364137,-0.01950496,0.79532346,-0.81698358
-3.25662831,3.81450346,-3.72553756,0.63928923,-0.54449395,1.42238328,-1.40826584,0.40976475,-0.43289546,1.36059468,-1.33741049,0.02316900,-0.01401879,0.14888528,-0.14508145,0.02440534,-0.01977835,0.80569943,-0.81816937
-3.25062531,3.83970031,-3.74975481,0.66413346,-0.56151466,1.42749815,-1.41778569,0.41356633,-0.43069239,1.35477688,-1.33679045,0.02490404,-0.01561883,0.15231502,-0.14781140,0.02524004,-0.02020899,0.81679828,-0.82146772
-3.24462231,3.86380556,-3.77716016,0.68914444,-0.58025566,1.43188117,-1.42794391,0.41785912,-0.42980713,1.34835189,-1.33640458,0.02658762,-0.01728546,0.15580446,-0.15054648,0.02613037,-0.02078879,0.82825039,-0.82667308
-3.23861931,3.88576876,-3.80674433,0.71382533,-0.60051214,1.43525960,-1.43833360,0.42246116,-0.43010877,1.34115855,-1.33597773,0.02819261,-0.01900208,0.15927399,-0.15326620,0.02706088,-0.02150709,0.83967323,-0.83353740
