energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-1.88794397,2.02822559,0.50412733,0.11411739,0.04971844,0.50669937,0.50312516,0.47581898,0.78942070,0.00000000
-1.88194097,2.08196511,0.51644427,0.11889051,0.05203456,0.51307793,0.52083322,0.49040874,0.79734338,0.00000000
-1.87593797,2.13739176,0.52995164,0.12375328,0.05418928,0.51861799,0.53916044,0.50651335,0.80717027,0.00000000
-1.86993497,2.19357605,0.54429232,0.12863852,0.05613055,0.52324182,0.55782703,0.52384343,0.81863501,0.00000000
-1.86393197,2.24950379,0.55909263,0.13347290,0.05781066,0.52688143,0.57652800,0.54206736,0.83140280,0.00000000
-1.85792896,2.30408945,0.57396827,0.13817805,0.05918748,0.52947626,0.59493742,0.56081707,0.84507585,0.00000000
-1.85192596,2.35619349,0.58853073,0.14267195,0.06022553,0.53097097,0.61271392,0.57969523,0.85920150,0.00000000
-1.84592296,2.40464332,0.60239393,0.14687051,0.06089692,0.53131355,0.62950718,0.59828354,0.87328305,0.00000000
-1.83991996,2.44825769,0.61518120,0.15068948,0.06118206,0.53045403,0.64496535,0.61615222,0.88679281,0.00000000
-1.83391696,2.48587383,0.62653238,0.15404648,0.06107012,0.52834391,0.65874314,0.63287020,0.89918690,0.00000000
-1.82791396,2.51637661,0.63611090,0.15686310,0.06055921,0.52493639,0.67051037,0.64801582,0.90992144,0.00000000
-1.82191096,2.53872877,0.64361079,0.15906717,0.05965626,0.52018736,0.67996061,0.66118780,0.91846930,0.00000000
-1.81590795,2.55200112,0.64876331,0.16059484,0.05837670,0.51405726,0.68681980,0.67201604,0.92433685,0.00000000
-1.80990495,2.55540155,0.65134314,0.16139265,0.05674378,0.50651344,0.69085435,0.68017190,0.92708010,0.00000000
-1.80390195,2.54830169,0.65117383,0.16141932,0.05478769,0.49753314,0.69187847,0.68537771,0.92631945,0.00000000
-1.79789895,2.53025994,0.64813235,0.16064725,0.05254454,0.48710649,0.68976055,0.68741510,0.92175255,0.00000000
-1.79189595,2.50103992,0.64215260,0.15906368,0.05005510,0.47523973,0.68442812,0.68613178,0.91316467,0.00000000
-1.78589295,2.46062334,0.63322755,0.15667138,0.04736351,0.46195796,0.67587134,0.68144668,0.90043617,0.00000000
-1.77988994,2.40921655,0.62141012,0.15348889,0.04451594,0.44730749,0.66414474,0.67335308,0.88354685,0.00000000
-1.77388694,2.34725043,0.60681246,0.14955028,0.04155918,0.43135749,0.64936719,0.66191960,0.86257682,0.00000000
-1.76788394,2.27537333,0.58960378,0.14490437,0.03853943,0.41420065,0.63171995,0.64728913,0.83770414,0.00000000
-1.76188094,2.19443721,0.57000658,0.13961357,0.03550110,0.39595302,0.61144298,0.62967552,0.80919907,0.00000000
-1.75587794,2.10547743,0.54829152,0.13375216,0.03248576,0.37675269,0.58882947,0.60935820,0.77741550,0.00000000
-1.74987494,2.00968697,0.52477090,0.12740434,0.02953130,0.35675758,0.56421886,0.58667493,0.74277960,0.00000000
-1.74387194,1.90838579,0.49979105,0.12066195,0.02667128,0.33614228,0.53798853,0.56201291,0.70577658,0.00000000
-1.73786893,1.80298678,0.47372384,0.11362194,0.02393443,0.31509415,0.51054444,0.53579843,0.66693573,0.00000000
-1.73186593,1.69495928,0.44695745,0.10638386,0.02134441,0.29380886,0.48231111,0.50848564,0.62681470,0.00000000
-1.72586293,1.58579175,0.41988692,0.09904726,0.01891974,0.27248560,0.45372115,0.48054453,0.58598337,0.00000000
-1.71985993,1.47695471,0.39290458,0.09170923,0.01667385,0.25132218,0.42520476,0.45244879,0.54500807,0.00000000
-1.71385693,1.36986539,0.36639074,0.08446212,0.01461536,0.23051023,0.39717953,0.42466368,0.50443668,0.00000000
-1.70785393,1.26585517,0.34070492,0.07739154,0.01274842,0.21023082,0.37004086,0.39763451,0.46478511,0.00000000
-1.70185093,1.16614077,0.31617788,0.07057464,0.01107317,0.19065057,0.34415317,0.37177588,0.42652551,0.00000000
-1.69584792,1.07180010,0.29310465,0.06407879,0.00958624,0.17191854,0.31984228,0.34746209,0.39007653,0.00000000
-1.68984492,0.98375311,0.27173872,0.05796065,0.00828130,0.15416385,0.29738910,0.32501894,0.35579594,0.00000000
-1.68384192,0.90274824,0.25228757,0.05226558,0.00714962,0.13749431,0.27702466,0.30471709,0.32397552,0.00000000
-1.67783892,0.82935443,0.23490963,0.04702750,0.00618057,0.12199586,0.25892676,0.28676711,0.29483838,0.00000000
-1.67183592,0.76395862,0.21971257,0.04226905,0.00536218,0.10773292,0.24321811,0.27131636,0.26853845,0.00000000
-1.66583292,0.70676860,0.20675311,0.03800214,0.00468155,0.09474956,0.22996601,0.25844764,0.24516216,0.00000000
-1.65982991,0.65782057,0.19603819,0.03422870,0.00412529,0.08307139,0.21918361,0.24817971,0.22473192,0.00000000
-1.65382691,0.61699123,0.18752741,0.03094169,0.00367985,0.07270791,0.21083246,0.24046945,0.20721125,0.00000000
-1.64782391,0.58401338,0.18113666,0.02812633,0.00333182,0.06365543,0.20482649,0.23521574,0.19251119,0.00000000
-1.64182091,0.55849479,0.17674284,0.02576136,0.00306814,0.05590009,0.20103702,0.23226476,0.18049772,0.00000000
-1.63581791,0.53993921,0.17418945,0.02382044,0.00287632,0.04942106,0.19929884,0.23141670,0.17099991,0.00000000
-1.62981491,0.52776922,0.17329285,0.02227350,0.00274453,0.04419366,0.19941702,0.23243353,0.16381846,0.00000000
-1.62381191,0.52134981,0.17384922,0.02108818,0.00266175,0.04019216,0.20117436,0.23504768,0.15873437,0.00000000
-1.61780890,0.52001228,0.17564162,0.02023106,0.00261777,0.03739235,0.20433913,0.23897141,0.15551752,0.00000000
-1.61180590,0.52307756,0.17844742,0.01966889,0.00260329,0.03577358,0.20867294,0.24390654,0.15393489,0.00000000
-1.60580290,0.52987846,0.18204542,0.01936968,0.00260990,0.03532023,0.21393853,0.24955429,0.15375818,0.00000000
-1.59979990,0.53978000,0.18622285,0.01930359,0.00263011,0.03602259,0.21990704,0.25562490,0.15477073,0.00000000
-1.59379690,0.55219744,0.19078172,0.01944376,0.00265734,0.03787710,0.22636482,0.26184673,0.15677346,0.00000000
-1.58779390,0.56661135,0.19554449,0.01976683,0.00268590,0.04088584,0.23311919,0.26797461,0.15958985,0.00000000
-1.58179090,0.58257932,0.20035883,0.02025334,0.00271098,0.04505547,0.24000328,0.27379704,0.16306960,0.00000000
-1.57578789,0.59974388,0.20510125,0.02088796,0.00272866,0.05039548,0.24687943,0.27914202,0.16709120,0.00000000
-1.56978489,0.61783656,0.20967959,0.02165948,0.00273582,0.05691595,0.25364141,0.28388138,0.17156304,0.00000000
-1.56378189,0.63667766,0.21403408,0.02256060,0.00273018,0.06462481,0.26021494,0.28793329,0.17642333,0.00000000
-1.55777889,0.65617209,0.21813717,0.02358759,0.00271021,0.07352477,0.26655694,0.29126296,0.18163856,0.00000000
-1.55177589,0.67630129,0.22199189,0.02473977,0.00267513,0.08361010,0.27265311,0.29388144,0.18720089,0.00000000
-1.54577289,0.69711157,0.22562901,0.02601877,0.00262482,0.09486327,0.27851442,0.29584258,0.19312426,0.00000000
-1.53976988,0.71869946,0.22910299,0.02742781,0.00255984,0.10725176,0.28417225,0.29723825,0.19943968,0.00000000
-1.53376688,0.74119476,0.23248691,0.02897078,0.00248130,0.12072508,0.28967282,0.29819205,0.20618958,0.00000000
-1.52776388,0.76474194,0.23586672,0.03065127,0.00239086,0.13521230,0.29507093,0.29885177,0.21342179,0.00000000
-1.52176088,0.78948095,0.23933491,0.03247169,0.00229065,0.15062009,0.30042346,0.29938093,0.22118317,0.00000000
-1.51575788,0.81552830,0.24298395,0.03443231,0.00218324,0.16683158,0.30578303,0.29994968,0.22951326,0.00000000
-1.50975488,0.84295934,0.24689994,0.03653041,0.00207158,0.18370599,0.31119209,0.30072572,0.23843834,0.00000000
-1.50375188,0.87179280,0.25115650,0.03875955,0.00195899,0.20107930,0.31667779,0.30186536,0.24796603,0.00000000
-1.49774887,0.90197835,0.25580951,0.04110903,0.00184912,0.21876583,0.32224802,0.30350532,0.25808087,0.00000000
-1.49174587,0.93338794,0.26089274,0.04356348,0.00174598,0.23656091,0.32788874,0.30575561,0.26874105,0.00000000
-1.48574287,0.96581150,0.26641463,0.04610269,0.00165390,0.25424447,0.33356289,0.30869378,0.27987651,0.00000000
-1.47973987,0.99895734,0.27235652,0.04870173,0.00157761,0.27158555,0.33921089,0.31236088,0.29138854,0.00000000
-1.47373687,1.03245742,0.27867225,0.05133122,0.00152229,0.28834763,0.34475281,0.31675929,0.30315105,0.00000000
-1.46773387,1.06587747,0.28528927,0.05395801,0.00149361,0.30429453,0.35009204,0.32185249,0.31501338,0.00000000
-1.46173087,1.09873144,0.29211129,0.05654589,0.00149783,0.31919672,0.35512041,0.32756693,0.32680472,0.00000000
-1.45572786,1.13050000,0.29902211,0.05905674,0.00154190,0.33283789,0.35972443,0.33379566,0.33833992,0.00000000
-1.44972486,1.16065203,0.30589081,0.06145169,0.00163356,0.34502142,0.36379242,0.34040389,0.34942648,0.00000000
-1.44372186,1.18866850,0.31257776,0.06369251,0.00178142,0.35557654,0.36722208,0.34723596,0.35987247,0.00000000
-1.43771886,1.21406735,0.31894132,0.06574304,0.00199507,0.36436400,0.36992828,0.35412342,0.36949499,0.00000000
-1.43171586,1.23642847,0.32484493,0.06757067,0.00228513,0.37128089,0.37185050,0.36089407,0.37812887,0.00000000
-1.42571286,1.25541748,0.33016410,0.06914780,0.00266333,0.37626455,0.37295965,0.36738117,0.38563514,0.00000000
-1.41970985,1.27080712,0.33479322,0.07045310,0.00314246,0.37929525,0.37326394,0.37343267,0.39190889,0.00000000
-1.41370685,1.28249526,0.33865151,0.07147273,0.00373638,0.38039765,0.37281333,0.37891985,0.39688614,0.00000000
-1.40770385,1.29051841,0.34168815,0.07220120,0.00445989,0.37964082,0.37170250,0.38374497,0.40054930,0.00000000
-1.40170085,1.29506012,0.34388604,0.07264209,0.00532854,0.37713694,0.37007200,0.38784755,0.40293105,0.00000000
-1.39569785,1.29645346,0.34526421,0.07280832,0.00635844,0.37303856,0.36810749,0.39120895,0.40411616,0.00000000
-1.38969485,1.29517737,0.34587852,0.07272213,0.00756587,0.36753458,0.36603706,0.39385490,0.40424132,0.00000000
-1.38369185,1.29184675,0.34582073,0.07241472,0.00896695,0.36084511,0.36412670,0.39585601,0.40349275,0.00000000
-1.37768884,1.28719643,0.34521594,0.07192550,0.01057708,0.35321527,0.36267389,0.39732602,0.40210165,0.00000000
-1.37168584,1.28205954,0.34421836,0.07130098,0.01241045,0.34490826,0.36199965,0.39841786,0.40033757,0.00000000
-1.36568284,1.27734090,0.34300572,0.07059339,0.01447938,0.33619781,0.36243925,0.39931780,0.39850001,0.00000000
-1.35967984,1.27398643,0.34177249,0.06985898,0.01679368,0.32736048,0.36433183,0.40023779,0.39690831,0.00000000
-1.35367684,1.27294972,0.34072216,0.06915623,0.01935997,0.31866781,0.36800940,0.40140643,0.39589051,0.00000000
-1.34767384,1.27515703,0.34005904,0.06854375,0.02218096,0.31037885,0.37378557,0.40305898,0.39577131,0.00000000
-1.34167084,1.28147211,0.33997982,0.06807828,0.02525482,0.30273317,0.38194429,0.40542685,0.39685978,0.00000000
-1.33566783,1.29266243,0.34066538,0.06781264,0.02857455,0.29594467,0.39272929,0.40872714,0.39943731,0.00000000
-1.32966483,1.30936792,0.34227312,0.06779379,0.03212749,0.29019633,0.40633441,0.41315265,0.40374614,0.00000000
-1.32366183,1.33207400,0.34493030,0.06806109,0.03589489,0.28563619,0.42289525,0.41886298,0.40997922,0.00000000
-1.31765883,1.36108969,0.34872855,0.06864478,0.03985172,0.28237455,0.44248258,0.42597699,0.41827152,0.00000000
-1.31165583,1.39653202,0.35371989,0.06956482,0.04396655,0.28048258,0.46509771,0.43456720,0.42869352,0.00000000
-1.30565283,1.43831750,0.35991441,0.07083009,0.04820177,0.27999224,0.49067000,0.44465614,0.44124681,0.00000000
-1.29964982,1.48616085,0.36727967,0.07243792,0.05251387,0.28089761,0.51905681,0.45621505,0.45586238,0.00000000
-1.29364682,1.53958136,0.37574194,0.07437416,0.05685408,0.28315739,0.55004574,0.46916483,0.47240131,0.00000000
-1.28764382,1.59791653,0.38518899,0.07661356,0.06116919,0.28669851,0.58335914,0.48337911,0.49065825,0.00000000
-1.28164082,1.66034239,0.39547453,0.07912060,0.06540251,0.29142064,0.61866089,0.49868947,0.51036720,0.00000000
-1.27563782,1.72589975,0.40642384,0.08185072,0.06949518,0.29720136,0.65556488,0.51489215,0.53120963,0.00000000
-1.26963482,1.79352509,0.41784044,0.08475175,0.07338742,0.30390172,0.69364511,0.53175620,0.55282439,0.00000000
-1.26363182,1.86208483,0.42951340,0.08776576,0.07702010,0.31137198,0.73244686,0.54903232,0.57481913,0.00000000
-1.25762881,1.93041141,0.44122495,0.09083091,0.08033624,0.31945720,0.77149840,0.56646214,0.59678271,0.00000000
-1.25162581,1.99733965,0.45275804,0.09388354,0.08328255,0.32800245,0.81032285,0.58378724,0.61829802,0.00000000
-1.24562281,2.06174174,0.46390345,0.09686017,0.08581097,0.33685749,0.84844961,0.60075759,0.63895472,0.00000000
-1.23961981,2.12255945,0.47446626,0.09969950,0.08788000,0.34588062,0.88542482,0.61713888,0.65836133,0.00000000
-1.23361681,2.17883226,0.48427120,0.10234417,0.08945593,0.35494168,0.92082061,0.63271854,0.67615625,0.00000000
-1.22761381,2.22972037,0.49316703,0.10474244,0.09051390,0.36392409,0.95424264,0.64731011,0.69201721,0.00000000
-1.22161081,2.27452190,0.50102941,0.10684942,0.09103856,0.37272589,0.98533579,0.66075596,0.70566891,0.00000000
-1.21560780,2.31268378,0.50776257,0.10862812,0.09102460,0.38125994,1.01378793,0.67292830,0.71688855,0.00000000
-1.20960480,2.34380647,0.51329966,0.11005011,0.09047685,0.38945320,1.03933172,0.68372863,0.72550917,0.00000000
-1.20360180,2.36764270,0.51760188,0.11109586,0.08941016,0.39724548,1.06174471,0.69308596,0.73142090,0.00000000
-1.19759880,2.38409093,0.52065655,0.11175465,0.08784890,0.40458756,1.08084792,0.70095390,0.73457006,0.00000000
-1.19159580,2.39318437,0.52247447,0.11202437,0.08582624,0.41143917,1.09650330,0.70730729,0.73495654,0.00000000
-1.18559280,2.39507670,0.52308657,0.11191084,0.08338319,0.41776682,1.10861051,0.71213848,0.73262963,0.00000000
-1.17958979,2.39002553,0.52254033,0.11142709,0.08056736,0.42354178,1.11710337,0.71545385,0.72768266,0.00000000
-1.17358679,2.37837492,0.52089610,0.11059236,0.07743169,0.42873832,1.12194648,0.71727078,0.72024694,0.00000000
-1.16758379,2.36053804,0.51822356,0.10943109,0.07403300,0.43333238,1.12313237,0.71761542,0.71048526,0.00000000
-1.16158079,2.33698073,0.51459851,0.10797186,0.07043057,0.43730072,1.12067938,0.71652140,0.69858535,0.00000000
-1.15557779,2.30820700,0.51010011,0.10624627,0.06668469,0.44062064,1.11463053,0.71402956,0.68475364,0.00000000
-1.14957479,2.27474671,0.50480876,0.10428793,0.06285531,0.44327011,1.10505336,0.71018862,0.66920953,0.00000000
-1.14357179,2.23714563,0.49880442,0.10213159,0.05900084,0.44522839,1.09204071,0.70505677,0.65218028,0.00000000
-1.13756878,2.19595809,0.49216564,0.09981222,0.05517708,0.44647701,1.07571215,0.69870375,0.63389669,0.00000000
-1.13156578,2.15174149,0.48496898,0.09736437,0.05143624,0.44700083,1.05621591,0.69121326,0.61458950,0.00000000
-1.12556278,2.10505266,0.47728887,0.09482158,0.04782632,0.44678923,1.03373079,0.68268531,0.59448649,0.00000000
-1.11955978,2.05644510,0.46919775,0.09221585,0.04439052,0.44583719,1.00846769,0.67323811,0.57381010,0.00000000
-1.11355678,2.00646666,0.46076633,0.08957727,0.04116689,0.44414612,0.98067049,0.66300927,0.55277558,0.00000000
-1.10755378,1.95565710,0.45206393,0.08693373,0.03818813,0.44172439,0.95061571,0.65215584,0.53158927,0.00000000
-1.10155078,1.90454482,0.44315868,0.08431065,0.03548158,0.43858742,0.91861085,0.64085327,0.51044718,0.00000000
-1.09554777,1.85364263,0.43411764,0.08173077,0.03306918,0.43475745,0.88499128,0.62929296,0.48953348,0.00000000
-1.08954477,1.80344229,0.42500671,0.07921398,0.03096770,0.43026285,0.85011541,0.61767848,0.46901898,0.00000000
-1.08354177,1.75440793,0.41589033,0.07677720,0.02918885,0.42513714,0.81435856,0.60622070,0.44905960,0.00000000
-1.07753877,1.70696848,0.40683103,0.07443423,0.02773955,0.41941783,0.77810548,0.59513193,0.42979477,0.00000000
-1.07153577,1.66150978,0.39788886,0.07219570,0.02662217,0.41314508,0.74174202,0.58461943,0.41134588,0.00000000
-1.06553277,1.61836670,0.38912078,0.07006902,0.02583474,0.40636043,0.70564638,0.57487871,0.39381487,0.00000000
-1.05952976,1.57781604,0.38058005,0.06805839,0.02537122,0.39910572,0.67018027,0.56608704,0.37728320,0.00000000
-1.05352676,1.54007078,0.37231580,0.06616492,0.02522174,0.39142221,0.63568061,0.55839747,0.36181111,0.00000000
-1.04752376,1.50527644,0.36437266,0.06438673,0.02537283,0.38335007,0.60245224,0.55193390,0.34743750,0.00000000
-1.04152076,1.47350969,0.35679076,0.06271924,0.02580770,0.37492825,0.57076189,0.54678742,0.33418045,0.00000000
-1.03551776,1.44477996,0.34960581,0.06115552,0.02650649,0.36619479,0.54083394,0.54301418,0.32203839,0.00000000
-1.02951476,1.41903369,0.34284954,0.05968664,0.02744663,0.35718742,0.51284793,0.54063484,0.31099196,0.00000000
-1.02351176,1.39616147,0.33655020,0.05830220,0.02860318,0.34794450,0.48693818,0.53963578,0.30100651,0.00000000
-1.01750875,1.37600749,0.33073329,0.05699088,0.02994922,0.33850609,0.46319510,0.53997174,0.29203510,0.00000000
-1.01150575,1.35838086,0.32542217,0.05574099,0.03145636,0.32891512,0.44166842,0.54156986,0.28402191,0.00000000
-1.00550275,1.34306812,0.32063869,0.05454104,0.03309522,0.31921845,0.42237165,0.54433467,0.27690577,0.00000000
-0.99949975,1.32984604,0.31640357,0.05338034,0.03483601,0.30946765,0.40528769,0.54815381,0.27062371,0.00000000
-0.99349675,1.31849397,0.31273648,0.05224947,0.03664907,0.29971951,0.39037504,0.55290389,0.26511420,0.00000000
-0.98749375,1.30880489,0.30965574,0.05114073,0.03850544,0.29003606,0.37757417,0.55845626,0.26032006,0.00000000
-0.98149075,1.30059428,0.30717763,0.05004842,0.04037744,0.28048408,0.36681356,0.56468209,0.25619058,0.00000000
-0.97548774,1.29370651,0.30531517,0.04896912,0.04223913,0.27113402,0.35801519,0.57145666,0.25268307,0.00000000
-0.96948474,1.28801795,0.30407652,0.04790168,0.04406675,0.26205853,0.35109890,0.57866237,0.24976341,0.00000000
-0.96348174,1.28343699,0.30346310,0.04684720,0.04583904,0.25333036,0.34598559,0.58619046,0.24740587,0.00000000
-0.95747874,1.27990068,0.30346731,0.04580884,0.04753744,0.24502001,0.34259895,0.59394136,0.24559203,0.00000000
-0.95147574,1.27736853,0.30407029,0.04479148,0.04914619,0.23719315,0.34086583,0.60182365,0.24430903,0.00000000
-0.94547274,1.27581381,0.30523969,0.04380133,0.05065226,0.22990784,0.34071521,0.60975193,0.24354720,0.00000000
-0.93946973,1.27521298,0.30692770,0.04284543,0.05204520,0.22321197,0.34207599,0.61764369,0.24329729,0.00000000
-0.93346673,1.27553426,0.30906953,0.04193114,0.05331688,0.21714082,0.34487382,0.62541568,0.24354751,0.00000000
-0.92746373,1.27672602,0.31158256,0.04106555,0.05446107,0.21171513,0.34902736,0.63298010,0.24428059,0.00000000
-0.92146073,1.27870589,0.31436617,0.04025500,0.05547307,0.20693954,0.35444417,0.64024089,0.24547110,0.00000000
-0.91545773,1.28135164,0.31730260,0.03950456,0.05634926,0.20280184,0.36101683,0.64709075,0.24708318,0.00000000
-0.90945473,1.28449438,0.32025861,0.03881765,0.05708660,0.19927276,0.36861944,0.65340896,0.24906888,0.00000000
-0.90345173,1.28791472,0.32308823,0.03819568,0.05768230,0.19630657,0.37710500,0.65906052,0.25136728,0.00000000
-0.89744872,1.29134252,0.32563640,0.03763790,0.05813345,0.19384244,0.38630384,0.66389668,0.25390444,0.00000000
-0.89144572,1.29446010,0.32774331,0.03714133,0.05843681,0.19180636,0.39602345,0.66775690,0.25659418,0.00000000
-0.88544272,1.29690921,0.32924955,0.03670076,0.05858866,0.19011380,0.40604968,0.67047246,0.25933987,0.00000000
-0.87943972,1.29830144,0.33000152,0.03630902,0.05858485,0.18867280,0.41614958,0.67187129,0.26203688,0.00000000
-0.87343672,1.29823149,0.32985716,0.03595723,0.05842090,0.18738745,0.42607566,0.67178409,0.26457591,0.00000000
-0.86743372,1.29629306,0.32869149,0.03563526,0.05809223,0.18616161,0.43557152,0.67005125,0.26684683,0.00000000
-0.86143072,1.29209624,0.32640187,0.03533224,0.05759452,0.18490273,0.44437870,0.66653039,0.26874305,0.00000000
-0.85542771,1.28528587,0.32291262,0.03503712,0.05692412,0.18352564,0.45224439,0.66110393,0.27016615,0.00000000
-0.84942471,1.27555992,0.31817882,0.03473938,0.05607846,0.18195607,0.45892971,0.65368650,0.27103052,0.00000000
-0.84342171,1.26268695,0.31218910,0.03442960,0.05505653,0.18013395,0.46421825,0.64423161,0.27126806,0.00000000
-0.83741871,1.24652204,0.30496729,0.03410016,0.05385929,0.17801621,0.46792439,0.63273743,0.27083245,0.00000000
-0.83141571,1.22702016,0.29657280,0.03374586,0.05249004,0.17557912,0.46990108,0.61925118,0.26970305,0.00000000
-0.82541271,1.20424676,0.28709986,0.03336443,0.05095473,0.17281997,0.47004676,0.60387206,0.26788812,0.00000000
