energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.75837919,2.46815393,-1.27807300,0.00434637,-0.00402905,0.00000000,-0.00000000,0.31499169,-0.12079009,1.84345491,-0.63910620,0.00075021,-0.00002715,0.08366637,-0.15984908,0.63625884,-0.35767361,0.00000000,-0.00000000
-2.75237619,2.44892199,-1.34997473,0.00439345,-0.00424582,0.00000000,-0.00000000,0.31098008,-0.12747906,1.83415537,-0.66985874,0.00072105,-0.00002581,0.08015576,-0.17204688,0.62354900,-0.38526416,0.00000000,-0.00000000
-2.74637319,2.43047012,-1.41860173,0.00444484,-0.00444924,0.00000000,-0.00000000,0.30699719,-0.13384942,1.82490875,-0.69821136,0.00068913,-0.00002480,0.07681704,-0.18416696,0.61182289,-0.41307508,0.00000000,-0.00000000
-2.74037019,2.41375908,-1.48302504,0.00450169,-0.00463570,0.00000000,-0.00000000,0.30319618,-0.13981813,1.81651663,-0.72379433,0.00065493,-0.00002404,0.07364757,-0.19603571,0.60130876,-0.44079762,0.00000000,-0.00000000
-2.73436718,2.39970366,-1.54240019,0.00456509,-0.00480187,0.00000000,-0.00000000,0.29972202,-0.14531105,1.80975672,-0.74629803,0.00061895,-0.00002347,0.07064593,-0.20747684,0.59219810,-0.46812648,0.00000000,-0.00000000
-2.72836418,2.38913707,-1.59598860,0.00463603,-0.00494483,0.00000000,-0.00000000,0.29670737,-0.15026480,1.80535347,-0.76548219,0.00058172,-0.00002302,0.06781186,-0.21831521,0.58463864,-0.49476667,0.00000000,-0.00000000
-2.72236118,2.38277711,-1.64317609,0.00471532,-0.00506212,0.00000000,-0.00000000,0.29426896,-0.15462832,1.80394995,-0.78118287,0.00054375,-0.00002266,0.06514599,-0.22838066,0.57872866,-0.52044014,0.00000000,-0.00000000
-2.71635818,2.38119567,-1.68348741,0.00480348,-0.00515182,0.00000000,-0.00000000,0.29250453,-0.15836408,1.80608230,-0.79331710,0.00050557,-0.00002234,0.06264946,-0.23751203,0.57451265,-0.54489191,0.00000000,-0.00000000
-2.71035518,2.38479345,-1.71659637,0.00490074,-0.00521258,0.00000000,-0.00000000,0.29149068,-0.16144877,1.81215806,-0.80188461,0.00046769,-0.00002204,0.06032343,-0.24556090,0.57197888,-0.56789534,0.00000000,-0.00000000
-2.70435218,2.39378110,-1.74233110,0.00500694,-0.00524370,0.00000000,-0.00000000,0.29128151,-0.16387350,1.82243962,-0.80696687,0.00043060,-0.00002175,0.05816858,-0.25239516,0.57105891,-0.58925646,0.00000000,-0.00000000
-2.69834917,2.40816823,-1.76067422,0.00512153,-0.00524508,0.00000000,-0.00000000,0.29190831,-0.16564356,1.83703371,-0.80872334,0.00039473,-0.00002146,0.05618461,-0.25790223,0.57162930,-0.60881690,0.00000000,-0.00000000
-2.69234617,2.42776101,-1.77175794,0.00524350,-0.00521727,0.00000000,-0.00000000,0.29338024,-0.16677762,1.85588760,-0.80738505,0.00036051,-0.00002117,0.05436985,-0.26199169,0.57351545,-0.62645553,0.00000000,-0.00000000
-2.68634317,2.45216881,-1.77585441,0.00537144,-0.00516139,0.00000000,-0.00000000,0.29568606,-0.16730656,1.87879240,-0.80324595,0.00032831,-0.00002090,0.05272092,-0.26459749,0.57649767,-0.64208862,0.00000000,-0.00000000
-2.68034017,2.48081984,-1.77336171,0.00550352,-0.00507913,0.00000000,-0.00000000,0.29879668,-0.16727180,1.90539336,-0.79665231,0.00029845,-0.00002068,0.05123259,-0.26567938,0.58031925,-0.65566851,0.00000000,-0.00000000
-2.67433717,2.51298531,-1.76478631,0.00563756,-0.00497267,0.00000000,-0.00000000,0.30266866,-0.16672349,1.93520692,-0.78799067,0.00027122,-0.00002054,0.04989778,-0.26522372,0.58469618,-0.66718100,0.00000000,-0.00000000
-2.66833417,2.54781107,-1.75072269,0.00577105,-0.00484458,0.00000000,-0.00000000,0.30724826,-0.16571836,1.96764355,-0.77767486,0.00024683,-0.00002052,0.04870772,-0.26324359,0.58932841,-0.67664150,0.00000000,-0.00000000
-2.66233117,2.58435541,-1.73183120,0.00590129,-0.00469778,0.00000000,-0.00000000,0.31247593,-0.16431753,2.00203551,-0.76613279,0.00022547,-0.00002067,0.04765231,-0.25977816,0.59391196,-0.68409032,0.00000000,-0.00000000
-2.65632816,2.62163120,-1.70881502,0.00602541,-0.00453541,0.00000000,-0.00000000,0.31829115,-0.16258431,2.03766803,-0.75379338,0.00020727,-0.00002105,0.04672057,-0.25489144,0.59815153,-0.68958732,0.00000000,-0.00000000
-2.65032516,2.65865040,-1.68239751,0.00614054,-0.00436077,0.00000000,-0.00000000,0.32463706,-0.16058214,2.07381243,-0.74107428,0.00019233,-0.00002173,0.04590124,-0.24867037,0.60177300,-0.69320622,0.00000000,-0.00000000
-2.64432216,2.69446880,-1.65330057,0.00624390,-0.00417719,0.00000000,-0.00000000,0.33146499,-0.15837272,2.10975953,-0.72837095,0.00018069,-0.00002280,0.04518350,-0.24122246,0.60453532,-0.69502906,0.00000000,-0.00000000
-2.63831916,2.72822883,-1.62222519,0.00633287,-0.00398795,0.00000000,-0.00000000,0.33873842,-0.15601447,2.14485166,-0.71604732,0.00017237,-0.00002435,0.04455764,-0.23267284,0.60624120,-0.69514100,0.00000000,-0.00000000
-2.63231616,2.75919827,-1.58983473,0.00640518,-0.00379623,0.00000000,-0.00000000,0.34643631,-0.15356125,2.17851175,-0.70442852,0.00016736,-0.00002648,0.04401582,-0.22316113,0.60674607,-0.69362582,0.00000000,-0.00000000
-2.62631316,2.78680319,-1.55674161,0.00645893,-0.00360501,0.00000000,-0.00000000,0.35455547,-0.15106163,2.21026800,-0.69379577,0.00016561,-0.00002930,0.04355268,-0.21283796,0.60596505,-0.69056243,0.00000000,-0.00000000
-2.62031016,2.81065330,-1.52349761,0.00649272,-0.00341701,0.00000000,-0.00000000,0.36311209,-0.14855844,2.23977319,-0.68438363,0.00016704,-0.00003294,0.04316597,-0.20186137,0.60387740,-0.68602246,0.00000000,-0.00000000
-2.61430715,2.83055890,-1.49058806,0.00650569,-0.00323466,0.00000000,-0.00000000,0.37214213,-0.14608879,2.26681757,-0.67637940,0.00017155,-0.00003754,0.04285697,-0.19039323,0.60052835,-0.68006919,0.00000000,-0.00000000
-2.60830415,2.84653856,-1.45842974,0.00649761,-0.00306007,0.00000000,-0.00000000,0.38170065,-0.14368443,2.29133506,-0.66992474,0.00017904,-0.00004325,0.04263072,-0.17859573,0.59602829,-0.67275765,0.00000000,-0.00000000
-2.60230115,2.85881731,-1.42737227,0.00646883,-0.00289501,0.00000000,-0.00000000,0.39186021,-0.14137247,2.31340268,-0.66511905,0.00018935,-0.00005023,0.04249618,-0.16662801,0.59054909,-0.66413601,0.00000000,-0.00000000
-2.59629815,2.86781585,-1.39770241,0.00642036,-0.00274091,0.00000000,-0.00000000,0.40270823,-0.13917624,2.33323341,-0.66202446,0.00020234,-0.00005863,0.04246606,-0.15464310,0.58431811,-0.65424788,0.00000000,-0.00000000
-2.59029515,2.87413140,-1.36965083,0.00635377,-0.00259886,0.00000000,-0.00000000,0.41434356,-0.13711640,2.35116322,-0.66067181,0.00021783,-0.00006864,0.04255648,-0.14278518,0.57760982,-0.64313558,0.00000000,-0.00000000
-2.58429215,2.87851128,-1.34340055,0.00627118,-0.00246964,0.00000000,-0.00000000,0.42687245,-0.13521202,2.36763312,-0.66106733,0.00023564,-0.00008042,0.04278650,-0.13118718,0.57073559,-0.63084379,0.00000000,-0.00000000
-2.57828914,2.88182083,-1.31909621,0.00617519,-0.00235374,0.00000000,-0.00000000,0.44040397,-0.13348170,2.38316745,-0.66319955,0.00025555,-0.00009416,0.04317734,-0.11996890,0.56403213,-0.61742350,0.00000000,-0.00000000
-2.57228614,2.88500717,-1.29685360,0.00606875,-0.00225139,0.00000000,-0.00000000,0.45504521,-0.13194449,2.39834948,-0.66704583,0.00027735,-0.00011002,0.04375150,-0.10923546,0.55784890,-0.60293583,0.00000000,-0.00000000
-2.56628314,2.88906065,-1.27676857,0.00595512,-0.00216260,0.00000000,-0.00000000,0.47089631,-0.13062061,2.41379578,-0.67257831,0.00030080,-0.00012815,0.04453174,-0.09907637,0.55253525,-0.58745540,0.00000000,-0.00000000
-2.56028014,2.89497556,-1.25892482,0.00583769,-0.00208720,0.00000000,-0.00000000,0.48804562,-0.12953191,2.43013046,-0.67976875,0.00032566,-0.00014869,0.04553995,-0.08956489,0.54842761,-0.57107311,0.00000000,-0.00000000
-2.55427714,2.90371191,-1.24340000,0.00571991,-0.00202488,0.00000000,-0.00000000,0.50656500,-0.12870207,2.44796041,-0.68859216,0.00035167,-0.00017174,0.04679596,-0.08075797,0.54583731,-0.55389790,0.00000000,-0.00000000
-2.54827414,2.91615948,-1.23026987,0.00560514,-0.00197520,0.00000000,-0.00000000,0.52650555,-0.12815639,2.46785241,-0.69902894,0.00037854,-0.00019739,0.04831636,-0.07269648,0.54503946,-0.53605751,0.00000000,-0.00000000
-2.54227114,2.93310544,-1.21961033,0.00549656,-0.00193764,0.00000000,-0.00000000,0.54789374,-0.12792129,2.49031281,-0.71106561,0.00040599,-0.00022567,0.05011330,-0.06540590,0.54626327,-0.51769820,0.00000000,-0.00000000
-2.53626813,2.95520632,-1.21149750,0.00539704,-0.00191162,0.00000000,-0.00000000,0.57072807,-0.12802364,2.51577013,-0.72469413,0.00043374,-0.00025656,0.05219347,-0.05889724,0.54968401,-0.49898329,0.00000000,-0.00000000
-2.53026513,2.98296488,-1.20600583,0.00530907,-0.00189652,0.00000000,-0.00000000,0.59497630,-0.12848971,2.54456084,-0.73991002,0.00046147,-0.00028999,0.05455713,-0.05316831,0.55541697,-0.48009074,0.00000000,-0.00000000
-2.52426213,3.01671227,-1.20320489,0.00523466,-0.00189169,0.00000000,-0.00000000,0.62057329,-0.12934414,2.57691824,-0.75670954,0.00048889,-0.00032582,0.05719736,-0.04820511,0.56351332,-0.46120995,0.00000000,-0.00000000
-2.51825913,3.05659527,-1.20315511,0.00517530,-0.00189649,0.00000000,-0.00000000,0.64741947,-0.13060874,2.61296424,-0.77508637,0.00051568,-0.00036385,0.06009947,-0.04398338,0.57395812,-0.44253795,0.00000000,-0.00000000
-2.51225613,3.10256872,-1.20590318,0.00513190,-0.00191024,0.00000000,-0.00000000,0.67537993,-0.13230140,2.65270370,-0.79502801,0.00054153,-0.00040381,0.06324078,-0.04047029,0.58667022,-0.42427519,0.00000000,-0.00000000
-2.50625313,3.15439251,-1.21147756,0.00510477,-0.00193230,0.00000000,-0.00000000,0.70428415,-0.13443513,2.69602103,-0.81651240,0.00056613,-0.00044536,0.06659049,-0.03762608,0.60150419,-0.40662134,0.00000000,-0.00000000
-2.50025013,3.21163307,-1.21988472,0.00509361,-0.00196198,0.00000000,-0.00000000,0.73392638,-0.13701728,2.74267873,-0.83950515,0.00058918,-0.00048808,0.07010998,-0.03540575,0.61825379,-0.38977118,0.00000000,-0.00000000
-2.49424712,3.27366871,-1.23110652,0.00509756,-0.00199865,0.00000000,-0.00000000,0.76406672,-0.14004908,2.79231743,-0.86395751,0.00061039,-0.00053151,0.07375333,-0.03376061,0.63665711,-0.37391095,0.00000000,-0.00000000
-2.48824412,3.33969853,-1.24509907,0.00511520,-0.00204163,0.00000000,-0.00000000,0.79443288,-0.14352547,2.84445757,-0.88980547,0.00062947,-0.00057510,0.07746811,-0.03263975,0.65640293,-0.35921527,0.00000000,-0.00000000
-2.48224112,3.40875471,-1.26179322,0.00514460,-0.00209028,0.00000000,-0.00000000,0.82472265,-0.14743526,2.89850238,-0.91697006,0.00064617,-0.00061827,0.08119645,-0.03199143,0.67713815,-0.34584465,0.00000000,-0.00000000
-2.47623812,3.47971772,-1.28109672,0.00518340,-0.00214396,0.00000000,-0.00000000,0.85460713,-0.15176162,2.95374250,-0.94535865,0.00066024,-0.00066041,0.08487631,-0.03176421,0.69847606,-0.33394386,0.00000000,-0.00000000
-2.47023512,3.55133461,-1.30289778,0.00522889,-0.00220203,0.00000000,-0.00000000,0.88373474,-0.15648290,3.00936240,-0.97486736,0.00067145,-0.00070089,0.08844299,-0.03190795,0.72000520,-0.32364085,0.00000000,-0.00000000
-2.46423212,3.62224004,-1.32706974,0.00527808,-0.00226388,0.00000000,-0.00000000,0.91173603,-0.16157353,3.06444895,-1.00538424,0.00067963,-0.00073906,0.09183071,-0.03237460,0.74129857,-0.31504638,0.00000000,-0.00000000
-2.45822911,3.69098021,-1.35347645,0.00532778,-0.00232893,0.00000000,-0.00000000,0.93822920,-0.16700523,3.11800242,-1.03679274,0.00068462,-0.00077430,0.09497431,-0.03311884,0.76192297,-0.30825402,0.00000000,-0.00000000
-2.45222611,3.75603944,-1.38197766,0.00537475,-0.00239662,0.00000000,-0.00000000,0.96282646,-0.17274810,3.16895047,-1.06897536,0.00068630,-0.00080601,0.09781102,-0.03409842,0.78144843,-0.30334046,0.00000000,-0.00000000
-2.44622311,3.81586941,-1.41243398,0.00541573,-0.00246642,0.00000000,-0.00000000,0.98514092,-0.17877177,3.21616513,-1.10181687,0.00068461,-0.00083366,0.10028208,-0.03527449,0.79945728,-0.30036594,0.00000000,-0.00000000
-2.44022011,3.86892065,-1.44471079,0.00544757,-0.00253788,0.00000000,-0.00000000,1.00479420,-0.18504628,3.25848308,-1.13520681,0.00067951,-0.00085676,0.10233438,-0.03661158,0.81555294,-0.29937444,0.00000000,-0.00000000
-2.43421711,3.91367605,-1.47868069,0.00546733,-0.00261057,0.00000000,-0.00000000,1.02142430,-0.19154283,3.29472917,-1.16904092,0.00067103,-0.00087493,0.10392187,-0.03807762,0.82936822,-0.30039369,0.00000000,-0.00000000
-2.42821411,3.94868562,-1.51422416,0.00547235,-0.00268413,0.00000000,-0.00000000,1.03469379,-0.19823417,3.32374268,-1.20322139,0.00065925,-0.00088785,0.10500683,-0.03964370,0.84057283,-0.30343478,0.00000000,-0.00000000
-2.42221111,3.97260191,-1.55122828,0.00546030,-0.00275829,0.00000000,-0.00000000,1.04429805,-0.20509467,3.34440608,-1.23765576,0.00064428,-0.00089534,0.10556079,-0.04128386,0.84888020,-0.30849124,0.00000000,-0.00000000
-2.41620810,3.98421497,-1.58958365,0.00542930,-0.00283279,0.00000000,-0.00000000,1.04997313,-0.21210008,3.35567526,-1.27225451,0.00062630,-0.00089730,0.10556530,-0.04297478,0.85405332,-0.31553771,0.00000000,-0.00000000
-2.41020510,3.98248595,-1.62917968,0.00537790,-0.00290749,0.00000000,-0.00000000,1.05150328,-0.21922696,3.35661035,-1.30692779,0.00060553,-0.00089376,0.10501227,-0.04469546,0.85590954,-0.32452822,0.00000000,-0.00000000
-2.40420210,3.96657796,-1.66989888,0.00530518,-0.00298227,0.00000000,-0.00000000,1.04872762,-0.22645194,3.34640592,-1.34158126,0.00058224,-0.00088485,0.10390411,-0.04642699,0.85432417,-0.33539426,0.00000000,-0.00000000
-2.39819910,3.93588310,-1.71161061,0.00521070,-0.00305712,0.00000000,-0.00000000,1.04154578,-0.23375077,3.32441933,-1.37611193,0.00055671,-0.00087081,0.10225349,-0.04815225,0.84923286,-0.34804280,0.00000000,-0.00000000
-2.39219610,3.89004442,-1.75416514,0.00509459,-0.00313204,0.00000000,-0.00000000,1.02992229,-0.24109740,3.29019580,-1.41040419,0.00052930,-0.00085199,0.10008280,-0.04985582,0.84063258,-0.36235458,0.00000000,-0.00000000
-2.38619310,3.82897170,-1.79738877,0.00495744,-0.00320713,0.00000000,-0.00000000,1.01388944,-0.24846308,3.24348905,-1.44432678,0.00050036,-0.00082879,0.09742344,-0.05152388,0.82858129,-0.37818285,0.00000000,-0.00000000
-2.38019010,3.75285017,-1.84108075,0.00480034,-0.00328253,0.00000000,-0.00000000,0.99354845,-0.25581572,3.18427635,-1.47773116,0.00047025,-0.00080173,0.09431476,-0.05314429,0.81319609,-0.39535293,0.00000000,-0.00000000
-2.37418709,3.66214145,-1.88501258,0.00462483,-0.00335844,0.00000000,-0.00000000,0.96906894,-0.26311955,3.11276697,-1.51045169,0.00043938,-0.00077133,0.09080288,-0.05470670,0.79465001,-0.41366273,0.00000000,-0.00000000
-2.36818409,3.55757653,-1.92893020,0.00443281,-0.00343513,0.00000000,-0.00000000,0.94068639,-0.27033513,3.02940347,-1.54230798,0.00040811,-0.00073821,0.08693937,-0.05620282,0.77316744,-0.43288449,0.00000000,-0.00000000
-2.36218109,3.44014053,-1.97255930,0.00422653,-0.00351294,0.00000000,-0.00000000,0.90869797,-0.27741986,2.93485545,-1.57310951,0.00037684,-0.00070296,0.08277985,-0.05762672,0.74901831,-0.45276786,0.00000000,-0.00000000
-2.35617809,3.31104979,-2.01561362,0.00400849,-0.00359228,0.00000000,-0.00000000,0.87345649,-0.28432892,2.83000589,-1.60266238,0.00034591,-0.00066620,0.07838246,-0.05897517,0.72251109,-0.47304424,0.00000000,-0.00000000
-2.35017509,3.17172190,-2.05780591,0.00378136,-0.00367366,0.00000000,-0.00000000,0.83536282,-0.29101662,2.71593029,-1.63077799,0.00031568,-0.00062856,0.07380652,-0.06024802,0.69398497,-0.49343246,0.00000000,-0.00000000
-2.34417209,3.02373980,-2.09886099,0.00354792,-0.00375767,0.00000000,-0.00000000,0.79485701,-0.29743812,2.59386961,-1.65728308,0.00028644,-0.00059060,0.06911107,-0.06144845,0.66380126,-0.51364553,0.00000000,-0.00000000
-2.33816908,2.86881111,-2.13852991,0.00331099,-0.00384498,0.00000000,-0.00000000,0.75240835,-0.30355140,2.46519779,-1.68203050,0.00025848,-0.00055288,0.06435362,-0.06258324,0.63233437,-0.53339813,0.00000000,-0.00000000
-2.33216608,2.70872442,-2.17660418,0.00307335,-0.00393637,0.00000000,-0.00000000,0.70850462,-0.30931932,2.33138544,-1.70490983,0.00023205,-0.00051590,0.05958896,-0.06366287,0.59996266,-0.55241469,0.00000000,-0.00000000
-2.32616308,2.54530410,-2.21292893,0.00283768,-0.00403272,0.00000000,-0.00000000,0.66364116,-0.31471161,2.19396099,-1.72585703,0.00020736,-0.00048012,0.05486821,-0.06470139,0.56705946,-0.57043739,0.00000000,-0.00000000
-2.32016008,2.38036534,-2.24741366,0.00260651,-0.00413495,0.00000000,-0.00000000,0.61830982,-0.31970665,2.05447097,-1.74486219,0.00018458,-0.00044592,0.05023797,-0.06571617,0.53398453,-0.58723383,0.00000000,-0.00000000
-2.31415708,2.21567124,-2.28003954,0.00238215,-0.00424408,0.00000000,-0.00000000,0.57298834,-0.32429288,1.91444102,-1.76197454,0.00016386,-0.00041364,0.04573968,-0.06672741,0.50107623,-0.60260379,0.00000000,-0.00000000
-2.30815408,2.05289328,-2.31086227,0.00216669,-0.00436110,0.00000000,-0.00000000,0.52813059,-0.32846958,1.77533913,-1.77730410,0.00014532,-0.00038353,0.04140921,-0.06775737,0.46864477,-0.61638475,0.00000000,-0.00000000
-2.30215108,1.89357680,-2.34000976,0.00196194,-0.00448702,0.00000000,-0.00000000,0.48415775,-0.33224712,1.63854248,-1.79101934,0.00012903,-0.00035580,0.03727657,-0.06882946,0.43696659,-0.62845575,0.00000000,-0.00000000
-2.29614807,1.73911229,-2.36767433,0.00176944,-0.00462277,0.00000000,-0.00000000,0.44145089,-0.33564642,1.50530900,-1.80334081,0.00011508,-0.00033058,0.03336582,-0.06996710,0.40628020,-0.63873932,0.00000000,-0.00000000
-2.29014507,1.59071343,-2.39409951,0.00159043,-0.00476913,0.00000000,-0.00000000,0.40034507,-0.33869775,1.37675452,-1.81453073,0.00010350,-0.00030796,0.02969520,-0.07119238,0.37678342,-0.64720139,0.00000000,-0.00000000
-2.28414207,1.44940222,-2.41956183,0.00142589,-0.00492671,0.00000000,-0.00000000,0.36112514,-0.34143884,1.25383605,-1.82487888,0.00009433,-0.00028796,0.02627732,-0.07252476,0.34863217,-0.65384912,0.00000000,-0.00000000
-2.27813907,1.31600125,-2.44434859,0.00127653,-0.00509584,0.00000000,-0.00000000,0.32402319,-0.34391243,1.13734139,-1.83468559,0.00008762,-0.00027054,0.02311951,-0.07397962,0.32194077,-0.65872674,0.00000000,-0.00000000
-2.27213607,1.19113284,-2.46873285,0.00114280,-0.00527653,0.00000000,-0.00000000,0.28921772,-0.34616344,1.02788505,-1.84424272,0.00008337,-0.00025565,0.02022426,-0.07556692,0.29678352,-0.66190969,0.00000000,-0.00000000
-2.26613307,1.07522460,-2.49294719,0.00102492,-0.00546835,0.00000000,-0.00000000,0.25683448,-0.34823593,0.92590994,-1.85381389,0.00008161,-0.00024315,0.01758976,-0.07729002,0.27319758,-0.66349746,0.00000000,-0.00000000
-2.26013007,0.96852029,-2.51715820,0.00092292,-0.00567047,0.00000000,-0.00000000,0.22694866,-0.35017013,0.83169441,-1.86361519,0.00008238,-0.00023291,0.01521049,-0.07914466,0.25118687,-0.66360548,0.00000000,-0.00000000
-2.25412706,0.87109535,-2.54144342,0.00083666,-0.00588154,0.00000000,-0.00000000,0.19958841,-0.35199974,0.74536367,-1.87379789,0.00008568,-0.00022473,0.01307776,-0.08111827,0.23072667,-0.66235673,0.00000000,-0.00000000
-2.24812406,0.78287564,-2.56577268,0.00076583,-0.00609967,0.00000000,-0.00000000,0.17473937,-0.35374977,0.66690465,-1.88443448,0.00009154,-0.00021842,0.01118039,-0.08318964,0.21176882,-0.65987355,0.00000000,-0.00000000
-2.24212106,0.70365855,-2.58999555,0.00071001,-0.00632247,0.00000000,-0.00000000,0.15234994,-0.35543513,0.59618341,-1.89550913,0.00009999,-0.00021375,0.00950528,-0.08532897,0.19424715,-0.65627015,0.00000000,-0.00000000
-2.23611806,0.63313498,-2.61383627,0.00066866,-0.00654704,0.00000000,-0.00000000,0.13233712,-0.35706014,0.53296392,-1.90691381,0.00011103,-0.00021048,0.00803801,-0.08749836,0.17808290,-0.65164641,0.00000000,-0.00000000
-2.23011506,0.57091151,-2.63689704,0.00064118,-0.00677004,0.00000000,-0.00000000,0.11459255,-0.35861909,0.47692732,-1.91845053,0.00012467,-0.00020837,0.00676338,-0.08965271,0.16318996,-0.64608339,0.00000000,-0.00000000
-2.22411206,0.51653158,-2.65867025,0.00062687,-0.00698773,0.00000000,-0.00000000,0.09898854,-0.36009787,0.42769087,-1.92984012,0.00014089,-0.00020717,0.00566591,-0.09174103,0.14947965,-0.63964068,0.00000000,-0.00000000
-2.21810905,0.46949512,-2.67855949,0.00062495,-0.00719607,0.00000000,-0.00000000,0.08538401,-0.36147665,0.38482574,-1.94073739,0.00015964,-0.00020665,0.00473027,-0.09370819,0.13686496,-0.63235593,0.00000000,-0.00000000
-2.21210605,0.42927593,-2.69590848,0.00063462,-0.00739090,0.00000000,-0.00000000,0.07362996,-0.36273355,0.34787320,-1.95075215,0.00018085,-0.00020658,0.00394173,-0.09549685,0.12526409,-0.62424648,0.00000000,-0.00000000
-2.20610305,0.39533670,-2.71003689,0.00065497,-0.00756799,0.00000000,-0.00000000,0.06357446,-0.36384896,0.31635873,-1.95947510,0.00020441,-0.00020673,0.00328643,-0.09704969,0.11460327,-0.61531291,0.00000000,-0.00000000
-2.20010005,0.36714135,-2.72028102,0.00068506,-0.00772325,0.00000000,-0.00000000,0.05506709,-0.36481039,0.28980405,-1.96650732,0.00023017,-0.00020693,0.00275171,-0.09831171,0.10481884,-0.60554429,0.00000000,-0.00000000
-2.19409705,0.34416481,-2.72603731,0.00072389,-0.00785287,0.00000000,-0.00000000,0.04796271,-0.36561754,0.26773666,-1.97149150,0.00025792,-0.00020700,0.00232631,-0.09923257,0.09585856,-0.59492476,0.00000000,-0.00000000
