energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
1.44372186,5.57819102,0.78965579,1.94334276,0.00915490,0.17624152,0.11028679,0.88090571,1.01482951,2.55221353
1.44972486,5.39776962,0.76749402,1.88222152,0.00898119,0.17206858,0.10699428,0.85529456,0.98544912,2.45560572
1.45572786,5.21555063,0.74424202,1.81765371,0.00879160,0.16768846,0.10365379,0.82895481,0.95697746,2.36296542
1.46173087,5.03367492,0.72029085,1.75050929,0.00859022,0.16315846,0.10030319,0.80222821,0.92970586,2.27514389
1.46773387,4.85421184,0.69605057,1.68167383,0.00838110,0.15853465,0.09697835,0.77545178,0.90389677,2.19289124
1.47373687,4.67911478,0.67194190,1.61202904,0.00816821,0.15387082,0.09371248,0.74895038,0.87977684,2.11684134
1.47973987,4.51018098,0.64838782,1.54243458,0.00795532,0.14921767,0.09053570,0.72302979,0.85753083,2.04749889
1.48574287,4.34901668,0.62580503,1.47371154,0.00774592,0.14462212,0.08747474,0.69797057,0.83729642,1.98522910
1.49174587,4.19700860,0.60459578,1.40662819,0.00754318,0.14012684,0.08455274,0.67402280,0.81916028,1.93025048
1.49774887,4.05530245,0.58513992,1.34188799,0.00734985,0.13576989,0.08178928,0.65140183,0.80315543,1.88263119
1.50375188,3.92478899,0.56778752,1.28012013,0.00716829,0.13158463,0.07920045,0.63028509,0.78926019,1.84228919
1.50975488,3.80609770,0.55285205,1.22187262,0.00700041,0.12759964,0.07679906,0.61081009,0.77739880,1.80899649
1.51575788,3.69959807,0.54060433,1.16760773,0.00684766,0.12383892,0.07459501,0.59307350,0.76744373,1.78238762
1.52176088,3.60540812,0.53126729,1.11769981,0.00671108,0.12032203,0.07259561,0.57713144,0.75921977,1.76197200
1.52776388,3.52340971,0.52501175,1.07243505,0.00659125,0.11706442,0.07080599,0.56300079,0.75250976,1.74715026
1.53376688,3.45326964,0.52195318,1.03201318,0.00648837,0.11407775,0.06922959,0.55066153,0.74706187,1.73723394
1.53976988,3.39446603,0.52214978,0.99655072,0.00640221,0.11137029,0.06786854,0.54006006,0.74259827,1.73146795
1.54577289,3.34631856,0.52560177,0.96608556,0.00633220,0.10894730,0.06672407,0.53111330,0.73882480,1.72905520
1.55177589,3.30802186,0.53225209,0.94058277,0.00627744,0.10681141,0.06579688,0.52371342,0.73544144,1.72918254
1.55777889,3.27868066,0.54198855,0.91994121,0.00623667,0.10496304,0.06508745,0.51773326,0.73215315,1.73104704
1.56378189,3.25734569,0.55464735,0.90400111,0.00620840,0.10340075,0.06459630,0.51303199,0.72868065,1.73388166
1.56978489,3.24304928,0.57001811,0.89255214,0.00619085,0.10212156,0.06432411,0.50946116,0.72477082,1.73697948
1.57578789,3.23483939,0.58785009,0.88534208,0.00618204,0.10112135,0.06427191,0.50687063,0.72020622,1.73971543
1.58179090,3.23181141,0.60785966,0.88208584,0.00617982,0.10039507,0.06444107,0.50511460,0.71481331,1.74156474
1.58779390,3.23313648,0.62973859,0.88247477,0.00618192,0.09993703,0.06483331,0.50405717,0.70846927,1.74211752
1.59379690,3.23808595,0.65316306,0.88618602,0.00618600,0.09974111,0.06545063,0.50357758,0.70110675,1.74108884
1.59979990,3.24605100,0.67780298,0.89289186,0.00618974,0.09980094,0.06629518,0.50357473,0.69271681,1.73832405
1.60580290,3.25655723,0.70333127,0.90226875,0.00619088,0.10011000,0.06736911,0.50397102,0.68334953,1.73379913
1.61180590,3.26927373,0.72943275,0.91400581,0.00618731,0.10066173,0.06867438,0.50471526,0.67311260,1.72761631
1.61780890,3.28401654,0.75581233,0.92781270,0.00617716,0.10144953,0.07021256,0.50578450,0.66216770,1.71999509
1.62381191,3.30074655,0.78220209,0.94342639,0.00615884,0.10246672,0.07198459,0.50718490,0.65072507,1.71125928
1.62981491,3.31956204,0.80836703,0.96061671,0.00613117,0.10370654,0.07399058,0.50895139,0.63903633,1.70182057
1.63581791,3.34068612,0.83410931,0.97919055,0.00609337,0.10516195,0.07622953,0.51114615,0.62738597,1.69215944
1.64182091,3.36444981,0.85927074,0.99899429,0.00604517,0.10682558,0.07869921,0.51385606,0.61608173,1.68280425
1.64782391,3.39127111,0.88373360,1.01991454,0.00598679,0.10868953,0.08139587,0.51718901,0.60544446,1.67430938
1.65382691,3.42163108,0.90741978,1.04187706,0.00591901,0.11074522,0.08431413,0.52126933,0.59579757,1.66723322
1.65982991,3.45604761,0.93028823,1.06484386,0.00584310,0.11298329,0.08744685,0.52623231,0.58745673,1.66211687
1.66583292,3.49504784,0.95233124,1.08880854,0.00576084,0.11539346,0.09078500,0.53221820,0.58071988,1.65946436
1.67183592,3.53914017,0.97356940,1.11379012,0.00567442,0.11796446,0.09431760,0.53936568,0.57585812,1.65972485
1.67783892,3.58878670,0.99404584,1.13982554,0.00558640,0.12068402,0.09803176,0.54780514,0.57310758,1.66327746
1.68384192,3.64437717,1.01381991,1.16696118,0.00549958,0.12353891,0.10191265,0.55765196,0.57266253,1.67041916
1.68984492,3.70620499,1.03296069,1.19524376,0.00541693,0.12651501,0.10594358,0.56900008,0.57466990,1.68135573
1.69584792,3.77444639,1.05154051,1.22471095,0.00534144,0.12959747,0.11010616,0.58191603,0.57922521,1.69619615
1.70185093,3.84914311,1.06962896,1.25538224,0.00527600,0.13277092,0.11438036,0.59643365,0.58637014,1.71495032
1.70785393,3.93018942,1.08728742,1.28725037,0.00522327,0.13601962,0.11874475,0.61254986,0.59609146,1.73752994
1.71385693,4.01732366,1.10456436,1.32027378,0.00518560,0.13932776,0.12317668,0.63022138,0.60832157,1.76375240
1.71985993,4.11012474,1.12149167,1.35437045,0.00516486,0.14267964,0.12765247,0.64936287,0.62294035,1.79334747
1.72586293,4.20801381,1.13808182,1.38941340,0.00516239,0.14605994,0.13214766,0.66984631,0.63977828,1.82596630
1.73186593,4.31026093,1.15432624,1.42522820,0.00517893,0.14945380,0.13663720,0.69150193,0.65862075,1.86119242
1.73786893,4.41599676,1.17019462,1.46159252,0.00521457,0.15284707,0.14109574,0.71412047,0.67921335,1.89855448
1.74387194,4.52422903,1.18563524,1.49823797,0.00526872,0.15622631,0.14549785,0.73745701,0.70126804,1.93753999
1.74987494,4.63386324,1.20057627,1.53485417,0.00534012,0.15957888,0.14981821,0.76123594,0.72446999,1.97760998
1.75587794,4.74372732,1.21492787,1.57109493,0.00542689,0.16289293,0.15403195,0.78515730,0.74848492,2.01821389
1.76188094,4.85259929,1.22858506,1.60658647,0.00552656,0.16615734,0.15811486,0.80890392,0.77296685,2.05880451
1.76788394,4.95923748,1.24143127,1.64093730,0.00563620,0.16936172,0.16204369,0.83214954,0.79756597,2.09885230
1.77388694,5.06241224,1.25334236,1.67374960,0.00575245,0.17249631,0.16579644,0.85456723,0.82193647,2.13785905
1.77988994,5.16093828,1.26419105,1.70463151,0.00587171,0.17555198,0.16935269,0.87583814,0.84574425,2.17537020
1.78589295,5.25370668,1.27385167,1.73321002,0.00599020,0.17852017,0.17269397,0.89566012,0.86867419,2.21098583
1.79189595,5.33971548,1.28220492,1.75914392,0.00610413,0.18139298,0.17580408,0.91375590,0.89043681,2.24436973
1.79789895,5.41809780,1.28914276,1.78213623,0.00620981,0.18416315,0.17866948,0.92988065,0.91077429,2.27525660
1.80390195,5.48814661,1.29457298,1.80194571,0.00630379,0.18682423,0.18127961,0.94382843,0.92946548,2.30345699
1.80990495,5.54933492,1.29842359,1.81839686,0.00638293,0.18937062,0.18362728,0.95543751,0.94632993,2.32885995
1.81590795,5.60133093,1.30064658,1.83138791,0.00644456,0.19179777,0.18570883,0.96459422,0.96123068,2.35143328
1.82191096,5.64400696,1.30122114,1.84089658,0.00648648,0.19410224,0.18752444,0.97123525,0.97407579,2.37122129
1.82791396,5.67744204,1.30015608,1.84698301,0.00650707,0.19628177,0.18907809,0.97534823,0.98481861,2.38834019
1.83391696,5.70191754,1.29749123,1.84978989,0.00650533,0.19833531,0.19037763,0.97697073,0.99345658,2.40297119
1.83991996,5.71790582,1.29329796,1.84953952,0.00648083,0.20026293,0.19143448,0.97618758,1.00002885,2.41535135
1.84592296,5.72605216,1.28767839,1.84652783,0.00643376,0.20206562,0.19226337,0.97312667,1.00461253,2.42576255
1.85192596,5.72715021,1.28076361,1.84111557,0.00636488,0.20374501,0.19288179,0.96795346,1.00731791,2.43451879
1.85792896,5.72211187,1.27271057,1.83371680,0.00627543,0.20530299,0.19330932,0.96086435,1.00828270,2.44195215
1.86393197,5.71193243,1.26369792,1.82478515,0.00616713,0.20674119,0.19356688,0.95207926,1.00766554,2.44839788
1.86993497,5.69765222,1.25392078,1.81479836,0.00604205,0.20806045,0.19367577,0.94183364,1.00563902,2.45417910
1.87593797,5.68031626,1.24358463,1.80424151,0.00590254,0.20926019,0.19365678,0.93037035,1.00238246,2.45959149
1.88194097,5.66093339,1.23289846,1.79358984,0.00575114,0.21033787,0.19352918,0.91793157,0.99807480,2.46488880
1.88794397,5.64043658,1.22206752,1.78329159,0.00559050,0.21128847,0.19330978,0.90475123,0.99288783,2.47026945
1.89394697,5.61964621,1.21128585,1.77375174,0.00542329,0.21210405,0.19301212,0.89104815,0.98698011,2.47586510
1.89994997,5.59923778,1.20072901,1.76531727,0.00525210,0.21277353,0.19264575,0.87702018,0.98049170,2.48173156
1.90595298,5.57971578,1.19054728,1.75826453,0.00507942,0.21328267,0.19221575,0.86283946,0.97354015,2.48784263
1.91195598,5.56139487,1.18085963,1.75278940,0.00490753,0.21361420,0.19172248,0.84864915,0.96621771,2.49408732
1.91795898,5.54438948,1.17174892,1.74900061,0.00473850,0.21374834,0.19116154,0.83456151,0.95859002,2.50027081
1.92396198,5.52861256,1.16325844,1.74691650,0.00457414,0.21366348,0.19052411,0.82065745,0.95069624,2.50611927
1.92996498,5.51378364,1.15539023,1.74646554,0.00441597,0.21333717,0.18979748,0.80698752,0.94255066,2.51128870
1.93596798,5.49944626,1.14810512,1.74749058,0.00426523,0.21274728,0.18896584,0.79357422,0.93414569,2.51537750
1.94197099,5.48499410,1.14132482,1.74975667,0.00412289,0.21187341,0.18801134,0.78041549,0.92545607,2.51794267
1.94797399,5.46970491,1.13493594,1.75296216,0.00398965,0.21069835,0.18691529,0.76748913,0.91644407,2.51851887
1.95397699,5.45278075,1.12879583,1.75675274,0.00386596,0.20920965,0.18565948,0.75475801,0.90706539,2.51663994
1.95997999,5.43339308,1.12274010,1.76073775,0.00375205,0.20740116,0.18422754,0.74217567,0.89727556,2.51186179
1.96598299,5.41073050,1.11659160,1.76450808,0.00364798,0.20527441,0.18260630,0.72969224,0.88703637,2.50378586
1.97198599,5.38404709,1.11017030,1.76765506,0.00355364,0.20283993,0.18078704,0.71726010,0.87632205,2.49208208
1.97798899,5.35270923,1.10330382,1.76978932,0.00346880,0.20011822,0.17876660,0.70483942,0.86512499,2.47651022
1.98399200,5.31623852,1.09583807,1.77055898,0.00339316,0.19714044,0.17654822,0.69240289,0.85346044,2.45693863
1.98999500,5.27434891,1.08764736,1.76966626,0.00332633,0.19394879,0.17414218,0.67993983,0.84137019,2.43335937
1.99599800,5.22697611,1.07864375,1.76688189,0.00326792,0.19059638,0.17156608,0.66745926,0.82892496,2.40589889
2.00200100,5.17429782,1.06878476,1.76205663,0.00321756,0.18714678,0.16884479,0.65499191,0.81622519,2.37482370
2.00800400,5.11674361,1.05807947,1.75512928,0.00317486,0.18367310,0.16601012,0.64259107,0.80340046,2.34054033
2.01400700,5.05499389,1.04659221,1.74613109,0.00313951,0.18025664,0.16310007,0.63033229,0.79060728,2.30358975
2.02001001,4.98996773,1.03444397,1.73518604,0.00311126,0.17698517,0.16015786,0.61831191,0.77802549,2.26463590
2.02601301,4.92279982,1.02181113,1.72250723,0.00308993,0.17395089,0.15723063,0.60664457,0.76585338,2.22444905
2.03201601,4.85480756,1.00892170,1.70838934,0.00307541,0.17124803,0.15436794,0.59545973,0.75430163,2.18388426
2.03801901,4.78744935,0.99604904,1.69319761,0.00306771,0.16897033,0.15162011,0.58489748,0.74358654,2.14385592
2.04402201,4.72227599,0.98350345,1.67735376,0.00306687,0.16720832,0.14903646,0.57510374,0.73392259,2.10530933
2.05002501,4.66087699,0.97162189,1.66131951,0.00307305,0.16604659,0.14666348,0.56622502,0.72551488,2.06919047
2.05602801,4.60482424,0.96075632,1.64557835,0.00308643,0.16556113,0.14454312,0.55840317,0.71855162,2.03641513
2.06203102,4.55561523,0.95126121,1.63061646,0.00310725,0.16581675,0.14271115,0.55177009,0.71319698,2.00783879
2.06803402,4.51461844,0.94348076,1.61690355,0.00313576,0.16686488,0.14119567,0.54644279,0.70958479,1.98422843
2.07403702,4.48302303,0.93773637,1.60487453,0.00317221,0.16874154,0.14001593,0.54251895,0.70781306,1.96623737
2.08004002,4.46179499,0.93431500,1.59491267,0.00321678,0.17146587,0.13918142,0.54007313,0.70793985,1.95438422
2.08604302,4.45164166,0.93345879,1.58733512,0.00326961,0.17503908,0.13869126,0.53915381,0.70998033,1.94903675
2.09204602,4.45298583,0.93535654,1.58238126,0.00333075,0.17944396,0.13853403,0.53978136,0.71390546,1.95040118
2.09804902,4.46595053,0.94013709,1.58020438,0.00340009,0.18464490,0.13868794,0.54194692,0.71964207,1.95851729
2.10405203,4.49035484,0.94786508,1.58086691,0.00347741,0.19058856,0.13912134,0.54561235,0.72707442,1.97325935
2.11005503,4.52572063,0.95853898,1.58433933,0.00356232,0.19720506,0.13979372,0.55071098,0.73604711,1.99434260
2.11605803,4.57128963,0.97209135,1.59050267,0.00365422,0.20440968,0.14065687,0.55714937,0.74636926,2.02133492
2.12206103,4.62604970,0.98839123,1.59915421,0.00375238,0.21210496,0.14165650,0.56480965,0.75781964,2.05367288
2.12806403,4.68876886,1.00724835,1.61001614,0.00385585,0.22018327,0.14273394,0.57355257,0.77015257,2.09068126
2.13406703,4.75803512,1.02841875,1.62274646,0.00396354,0.22852955,0.14382806,0.58322089,0.78310440,2.13159527
2.14007004,4.83230039,1.05161153,1.63695151,0.00407420,0.23702416,0.14487729,0.59364302,0.79640018,2.17558410
2.14607304,4.90992612,1.07649628,1.65219959,0.00418645,0.24554591,0.14582159,0.60463682,0.80976037,2.22177508
2.15207604,4.98922891,1.10271080,1.66803473,0.00429883,0.25397479,0.14660434,0.61601319,0.82290729,2.26927721
2.15807904,5.06852422,1.12986873,1.68399028,0.00440981,0.26219468,0.14717411,0.62757965,0.83557121,2.31720346
2.16408204,5.14616675,1.15756698,1.69960145,0.00451788,0.27009571,0.14748620,0.63914348,0.84749586,2.36469106
2.17008504,5.22058628,1.18539263,1.71441671,0.00462153,0.27757625,0.14750383,0.65051472,0.85844329,2.41091937
2.17608804,5.29031852,1.21292927,1.72800750,0.00471934,0.28454454,0.14719917,0.66150873,0.86819812,2.45512510
2.18209105,5.35403050,1.23976285,1.73997625,0.00481001,0.29091996,0.14655387,0.67194856,0.87657110,2.49661487
2.18809405,5.41054086,1.26548713,1.74996271,0.00489243,0.29663386,0.14555939,0.68166712,0.88340208,2.53477525
2.19409705,5.45883549,1.28970879,1.75764873,0.00496567,0.30163004,0.14421693,0.69050923,0.88856246,2.56908073
2.20010005,5.49807916,1.31205254,1.76276168,0.00502909,0.30586501,0.14253706,0.69833368,0.89195728,2.59909970
2.20610305,5.52762422,1.33216638,1.76507692,0.00508231,0.30930794,0.14053916,0.70501531,0.89352691,2.62449928
2.21210605,5.54701706,1.34972710,1.76441956,0.00512527,0.31194055,0.13825060,0.71044735,0.89324856,2.64504903
2.21810905,5.55600310,1.36444618,1.76066583,0.00515826,0.31375683,0.13570578,0.71454378,0.89113747,2.66062394
2.22411206,5.55453081,1.37607614,1.75374438,0.00518190,0.31476280,0.13294506,0.71724194,0.88724797,2.67120693
2.23011506,5.54275487,1.38441715,1.74363747,0.00519719,0.31497622,0.13001367,0.71850517,0.88167413,2.67689062
2.23611806,5.52103836,1.38932372,1.73038232,0.00520544,0.31442643,0.12696058,0.71832534,0.87455008,2.67787828
2.24212106,5.48995326,1.39071116,1.71407229,0.00520833,0.31315406,0.12383738,0.71672523,0.86604971,2.67448353
2.24812406,5.45027851,1.38856139,1.69485779,0.00520781,0.31121085,0.12069732,0.71376036,0.85638565,2.66712815
2.25412706,5.40299438,1.38292763,1.67294662,0.00520609,0.30865938,0.11759422,0.70952019,0.84580727,2.65633758
2.26013007,5.34927217,1.37393738,1.64860325,0.00520559,0.30557257,0.11458163,0.70412837,0.83459757,2.64273335
2.26613307,5.29045775,1.36179346,1.62214671,0.00520884,0.30203316,0.11171191,0.69774189,0.82306883,2.62702186
2.27213607,5.22804826,1.34677240,1.59394670,0.00521844,0.29813273,0.10903541,0.69054885,0.81155684,2.60997936
2.27813907,5.16366125,1.32922008,1.56441754,0.00523695,0.29397050,0.10659967,0.68276487,0.80041380,2.59243274
2.28414207,5.09899616,1.30954447,1.53400996,0.00526680,0.28965173,0.10444862,0.67462808,0.78999988,2.57523635
2.29014507,5.03578858,1.28820546,1.50320041,0.00531021,0.28528574,0.10262178,0.66639273,0.78067364,2.55924547
2.29614807,4.97575844,1.26570193,1.47247839,0.00536907,0.28098354,0.10115345,0.65832153,0.77278166,2.54528697
2.30215108,4.92055385,1.24255674,1.44233183,0.00544487,0.27685518,0.10007194,0.65067721,0.76664754,2.53412851
2.30815408,4.87169276,1.21929993,1.41323135,0.00553864,0.27300682,0.09939878,0.64371333,0.76256094,2.52644756
2.31415708,4.83050533,1.19645109,1.38561388,0.00565085,0.26953777,0.09914796,0.63766503,0.76076693,2.52280180
2.32016008,4.79807985,1.17450167,1.35986655,0.00578138,0.26653744,0.09932535,0.63273999,0.76145629,2.52360256
2.32616308,4.77521534,1.15389813,1.33631180,0.00592954,0.26408255,0.09992813,0.62911019,0.76475719,2.52909301
2.33216608,4.76238382,1.13502681,1.31519447,0.00609402,0.26223455,0.10094444,0.62690487,0.77072875,2.53933235
2.33816908,4.75970476,1.11820142,1.29667182,0.00627295,0.26103764,0.10235326,0.62620505,0.77935673,2.55418754
2.34417209,4.76693381,1.10365371,1.28080717,0.00646396,0.26051723,0.10412448,0.62704014,0.79055189,2.57333309
2.35017509,4.78346706,1.09152805,1.26756763,0.00666423,0.26067917,0.10621930,0.62938662,0.80415088,2.59625960
2.35617809,4.80836143,1.08187998,1.25682635,0.00687065,0.26150969,0.10859091,0.63316910,0.81991994,2.62229078
2.36218109,4.84037065,1.07467912,1.24836927,0.00707989,0.26297610,0.11118545,0.63826378,0.83756119,2.65060855
2.36818409,4.87799555,1.06981604,1.24190623,0.00728855,0.26502824,0.11394327,0.64450398,0.85672135,2.68028509
2.37418709,4.91954659,1.06711290,1.23708588,0.00749330,0.26760062,0.11680043,0.65168776,0.87700245,2.71032040
2.38019010,4.96321554,1.06633713,1.23351380,0.00769101,0.27061509,0.11969043,0.65958707,0.89797427,2.73968354
2.38619310,5.00715305,1.06721756,1.23077292,0.00787887,0.27398403,0.12254607,0.66795811,0.91918776,2.76735558
2.39219610,5.04954823,1.06946198,1.22844511,0.00805452,0.27761376,0.12530134,0.67655235,0.94018913,2.79237212
2.39819910,5.08870629,1.07277533,1.22613296,0.00821609,0.28140809,0.12789341,0.68512767,0.96053382,2.81386315
2.40420210,5.12312052,1.07687740,1.22348052,0.00836234,0.28527188,0.13026441,0.69345911,0.97979996,2.83108842
2.41020510,5.15153498,1.08151938,1.22019195,0.00849262,0.28911427,0.13236314,0.70134871,0.99760073,2.84346650
2.41620810,5.17299511,1.08649813,1.21604718,0.00860691,0.29285165,0.13414651,0.70863399,1.01359512,2.85059629
2.42221111,5.18688374,1.09166777,1.21091373,0.00870578,0.29641008,0.13558065,0.71519468,1.02749689,2.85226991
2.42821411,5.19294124,1.09694792,1.20475408,0.00879034,0.29972711,0.13664177,0.72095741,1.03908127,2.84847666
2.43421711,5.19126896,1.10232827,1.19762836,0.00886213,0.30275304,0.13731648,0.72589818,1.04818936,2.83939795
2.44022011,5.18231628,1.10786935,1.18969220,0.00892306,0.30545141,0.13760190,0.73004260,1.05473015,2.82539378
2.44622311,5.16685219,1.11369961,1.18118989,0.00897525,0.30779886,0.13750526,0.73346385,1.05868009,2.80698164
2.45222611,5.14592327,1.12000894,1.17244329,0.00902090,0.30978442,0.13704317,0.73627851,1.06008058,2.78480906
2.45822911,5.12080019,1.12703901,1.16383699,0.00906220,0.31140818,0.13624059,0.73864061,1.05903328,2.75962141
2.46423212,5.09291574,1.13507105,1.15580061,0.00910117,0.31267962,0.13512951,0.74073402,1.05569373,2.73222652
2.47023512,5.06379731,1.14441147,1.14878889,0.00913956,0.31361548,0.13374738,0.74276366,1.05026360,2.70345808
2.47623812,5.03499698,1.15537608,1.14326072,0.00917877,0.31423752,0.13213554,0.74494594,1.04298173,2.67413938
2.48224112,5.00802252,1.16827353,1.13965784,0.00921976,0.31457022,0.13033739,0.74749875,1.03411458,2.64504920
2.48824412,4.98427208,1.18338866,1.13838428,0.00926304,0.31463846,0.12839677,0.75063141,1.02394625,2.61689126
2.49424712,4.96497525,1.20096630,1.13978725,0.00930861,0.31446541,0.12635631,0.75453516,1.01276862,2.59026837
2.50025013,4.95114281,1.22119619,1.14414031,0.00935604,0.31407073,0.12425598,0.75937422,1.00087173,2.56566241
2.50625313,4.94352670,1.24419947,1.15162937,0.00940448,0.31346913,0.12213183,0.76527806,0.98853490,2.54342053
