energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-1.51575788,3.89752361,0.17917715,0.21753300,0.00133025,0.25168430,0.48760621,2.69274815,0.12929053,0.74748065
-1.50975488,4.03575752,0.18721445,0.22417756,0.00138087,0.26101246,0.49901880,2.79255095,0.13573096,0.76555609
-1.50375188,4.16446182,0.19447689,0.23066413,0.00143479,0.26983442,0.51062640,2.88269423,0.14160713,0.78559233
-1.49774887,4.28147295,0.20084756,0.23686079,0.00149350,0.27800837,0.52215669,2.96176556,0.14681775,0.80717904
-1.49174587,4.38500876,0.20623062,0.24265693,0.00155887,0.28541498,0.53337023,3.02866466,0.15127285,0.82992945
-1.48574287,4.47373727,0.21055490,0.24796720,0.00163310,0.29196200,0.54406756,3.08265133,0.15489659,0.85349112
-1.47973987,4.54682944,0.21377666,0.25273457,0.00171878,0.29758777,0.55409445,3.12338145,0.15762989,0.87755440
-1.47373687,4.60399312,0.21588149,0.25693209,0.00181877,0.30226345,0.56334499,3.15092903,0.15943245,0.90185798
-1.46773387,4.64548611,0.21688496,0.26056348,0.00193619,0.30599384,0.57176252,3.16579275,0.16028422,0.92619162
-1.46173087,4.67210720,0.21683231,0.26366236,0.00207434,0.30881675,0.57933823,3.16888599,0.16018619,0.95039575
-1.45572786,4.68516486,0.21579682,0.26629012,0.00223664,0.31080092,0.58610766,3.16151018,0.15916051,0.97435848
-1.44972486,4.68642461,0.21387716,0.26853250,0.00242646,0.31204256,0.59214522,3.14531197,0.15724984,0.99800990
-1.44372186,4.67803666,0.21119369,0.27049507,0.00264710,0.31266071,0.59755710,3.12222548,0.15451595,1.02131441
-1.43771886,4.66244684,0.20788389,0.27229766,0.00290154,0.31279151,0.60247281,3.09440165,0.15103777,1.04426145
-1.43171586,4.64229414,0.20409709,0.27406809,0.00319239,0.31258182,0.60703595,3.06412727,0.14690875,1.06685524
-1.42571286,4.62029936,0.19998882,0.27593533,0.00352172,0.31218234,0.61139452,3.03373687,0.14223382,1.08910420
-1.41970985,4.59914952,0.19571484,0.27802258,0.00389087,0.31174056,0.61569131,3.00552109,0.13712598,1.11101060
-1.41370685,4.58138292,0.19142531,0.28044038,0.00430036,0.31139396,0.62005483,2.98163530,0.13170270,1.13256106
-1.40770385,4.56928007,0.18725913,0.28328018,0.00474973,0.31126365,0.62459116,2.96401235,0.12608229,1.15371847
-1.40170085,4.56476525,0.18333896,0.28660863,0.00523746,0.31144879,0.62937723,2.95428341,0.12038040,1.17441575
-1.39569785,4.56932306,0.17976688,0.29046291,0.00576085,0.31202213,0.63445558,2.95371018,0.11470673,1.19455167
-1.38969485,4.58393380,0.17662098,0.29484721,0.00631602,0.31302663,0.63983112,2.96313175,0.10916216,1.21398922
-1.38369185,4.60903066,0.17395302,0.29973074,0.00689787,0.31447356,0.64546977,2.98292855,0.10383636,1.23255633
-1.37768884,4.64448057,0.17178723,0.30504717,0.00750013,0.31634205,0.65129920,3.01300505,0.09880596,1.25004913
-1.37168584,4.68958980,0.17012029,0.31069574,0.00811546,0.31858004,0.65721151,3.05279217,0.09413334,1.26623748
-1.36568284,4.74313391,0.16892240,0.31654390,0.00873557,0.32110669,0.66306774,3.10126948,0.08986601,1.28087258
-1.35967984,4.80341085,0.16813950,0.32243140,0.00935142,0.32381605,0.66870393,3.15700621,0.08603670,1.29369628
-1.35367684,4.86831462,0.16769642,0.32817581,0.00995344,0.32658189,0.67393852,3.21821935,0.08266387,1.30445154
-1.34767384,4.93542602,0.16750081,0.33357900,0.01053177,0.32926330,0.67858063,3.28284624,0.07975285,1.31289370
-1.34167084,5.00211641,0.16744775,0.33843453,0.01107657,0.33171107,0.68243881,3.34862828,0.07729733,1.31880181
-1.33566783,5.06565934,0.16742471,0.34253550,0.01157833,0.33377422,0.68532989,3.41320212,0.07528107,1.32198954
-1.32966483,5.12334487,0.16731668,0.34568256,0.01202814,0.33530665,0.68708742,3.47419387,0.07367994,1.32231507
-1.32366183,5.17259128,0.16701128,0.34769170,0.01241800,0.33617344,0.68756931,3.52931232,0.07246388,1.31968933
-1.31765883,5.21104871,0.16640358,0.34840148,0.01274109,0.33625660,0.68666425,3.57643658,0.07159888,1.31408217
-1.31165583,5.23669024,0.16540047,0.34767942,0.01299198,0.33545992,0.68429664,3.61369458,0.07104881,1.30552610
-1.30565283,5.24788615,0.16392439,0.34542719,0.01316682,0.33371283,0.68042968,3.63952872,0.07077696,1.29411719
-1.29964982,5.24345837,0.16191624,0.34158445,0.01326347,0.33097302,0.67506664,3.65274623,0.07074737,1.28001312
-1.29364682,5.22271315,0.15933750,0.33613115,0.01328154,0.32722775,0.66825006,3.65255227,0.07092574,1.26342835
-1.28764382,5.18545106,0.15617141,0.32908821,0.01322237,0.32249386,0.66005911,3.63856498,0.07128005,1.24462660
-1.28164082,5.13195499,0.15242322,0.32051662,0.01308901,0.31681649,0.65060516,3.61081257,0.07178083,1.22391097
-1.27563782,5.06295765,0.14811957,0.31051507,0.01288602,0.31026668,0.64002600,3.56971354,0.07240115,1.20161220
-1.26963482,4.97959149,0.14330715,0.29921610,0.01261932,0.30293793,0.62847885,3.51604192,0.07311629,1.17807577
-1.26363182,4.88332466,0.13805057,0.28678127,0.01229595,0.29494211,0.61613276,3.45088032,0.07390336,1.15364842
-1.25762881,4.77588722,0.13242978,0.27339534,0.01192381,0.28640470,0.60316080,3.37556385,0.07474070,1.12866495
-1.25162581,4.65919232,0.12653706,0.25925994,0.01151136,0.27745997,0.58973254,3.29161857,0.07560735,1.10343599
-1.24562281,4.53525703,0.12047377,0.24458696,0.01106739,0.26824608,0.57600716,3.20069795,0.07648250,1.07823750
-1.23961981,4.40612708,0.11434708,0.22959202,0.01060067,0.25890051,0.56212776,3.10452097,0.07734516,1.05330263
-1.23361681,4.27380951,0.10826667,0.21448823,0.01011978,0.24955597,0.54821699,3.00481476,0.07817391,1.02881630
-1.22761381,4.14021619,0.10234167,0.19948052,0.00963283,0.24033699,0.53437446,2.90326444,0.07894695,1.00491287
-1.22161081,4.00712036,0.09667786,0.18476082,0.00914729,0.23135735,0.52067573,2.80147197,0.07964233,0.98167705
-1.21560780,3.87612718,0.09137523,0.17050409,0.00866990,0.22271826,0.50717314,2.70092510,0.08023839,0.95914773
-1.20960480,3.74865839,0.08652583,0.15686534,0.00820650,0.21450744,0.49389817,2.60297675,0.08071449,0.93732467
-1.20360180,3.62594999,0.08221213,0.14397769,0.00776208,0.20679899,0.48086520,2.50883431,0.08105177,0.91617734
-1.19759880,3.50906113,0.07850567,0.13195140,0.00734069,0.19965388,0.46807625,2.41955777,0.08123408,0.89565534
-1.19159580,3.39889160,0.07546610,0.12087377,0.00694552,0.19312099,0.45552643,2.33606507,0.08124893,0.87569973
-1.18559280,3.29620511,0.07314046,0.11080981,0.00657897,0.18723853,0.44320956,2.25914267,0.08108837,0.85625434
-1.17958979,3.20165499,0.07156282,0.10180348,0.00624271,0.18203556,0.43112361,2.18945915,0.08074973,0.83727641
-1.17358679,3.11580953,0.07075400,0.09387948,0.00593777,0.17753358,0.41927561,2.12757972,0.08023621,0.81874577
-1.16758379,3.03917402,0.07072155,0.08704516,0.00566466,0.17374791,0.40768561,2.07397970,0.07955718,0.80067197
-1.16158079,2.97220736,0.07145982,0.08129270,0.00542347,0.17068888,0.39638941,2.02905537,0.07872825,0.78309896
-1.15557779,2.91533179,0.07295016,0.07660118,0.00521393,0.16836250,0.38544009,1.99313095,0.07777096,0.76610701
-1.14957479,2.86893483,0.07516120,0.07293851,0.00503552,0.16677093,0.37490797,1.96646123,0.07671225,0.74981180
-1.14357179,2.83336365,0.07804934,0.07026328,0.00488750,0.16591240,0.36487935,1.94922962,0.07558358,0.73436088
-1.13756878,2.80891247,0.08155925,0.06852615,0.00476898,0.16578085,0.35545389,1.94154217,0.07441984,0.71992768
-1.13156578,2.79580451,0.08562471,0.06767116,0.00467892,0.16636529,0.34674099,1.94341837,0.07325808,0.70670363
-1.12556278,2.79417039,0.09016947,0.06763666,0.00461617,0.16764897,0.33885547,1.95478005,0.07213606,0.69488895
-1.11955978,2.80402521,0.09510852,0.06835606,0.00457945,0.16960855,0.33191266,1.97543977,0.07109085,0.68468263
-1.11355678,2.82524659,0.10034943,0.06975839,0.00456735,0.17221331,0.32602341,2.00509033,0.07015738,0.67627241
-1.10755378,2.85755595,0.10579411,0.07176879,0.00457834,0.17542459,0.32128928,2.04329687,0.06936714,0.66982520
-1.10155078,2.90050507,0.11134069,0.07430889,0.00461076,0.17919549,0.31779805,2.08949274,0.06874701,0.66547867
-1.09554777,2.95346919,0.11688563,0.07729735,0.00466277,0.18347097,0.31561997,2.14298036,0.06831836,0.66333425
-1.08954477,3.01564788,0.12232600,0.08065029,0.00473242,0.18818828,0.31480477,2.20293738,0.06809642,0.66345197
-1.08354177,3.08607389,0.12756183,0.08428204,0.00481762,0.19327787,0.31537953,2.26842852,0.06808981,0.66584725
-1.07753877,3.16362953,0.13249845,0.08810592,0.00491616,0.19866458,0.31734748,2.33842258,0.06830055,0.67048963
-1.07153577,3.24706998,0.13704877,0.09203520,0.00502573,0.20426914,0.32068764,2.41181404,0.06872418,0.67730328
-1.06553277,3.33505178,0.14113528,0.09598424,0.00514399,0.21000990,0.32535520,2.48744805,0.06935016,0.68616918
-1.05952976,3.42616501,0.14469184,0.09986970,0.00526856,0.21580454,0.33128252,2.56414752,0.07016251,0.69692838
-1.05352676,3.51896692,0.14766507,0.10361182,0.00539707,0.22157185,0.33838056,2.64074068,0.07114056,0.70938631
-1.04752376,3.61201517,0.15001529,0.10713578,0.00552722,0.22723328,0.34654058,2.71608780,0.07225977,0.72331745
-1.04152076,3.70389875,0.15171696,0.11037292,0.00565678,0.23271424,0.35563600,2.78910536,0.07349261,0.73847015
-1.03551776,3.79326491,0.15275868,0.11326194,0.00578365,0.23794509,0.36552425,2.85878687,0.07480942,0.75457133
-1.02951476,3.87884116,0.15314260,0.11574988,0.00590585,0.24286172,0.37604851,2.92421909,0.07617919,0.77133080
-1.02351176,3.95945160,0.15288346,0.11779293,0.00602156,0.24740578,0.38703940,2.98459363,0.07757026,0.78844503
-1.01750875,4.03402756,0.15200720,0.11935696,0.00612911,0.25152449,0.39831655,3.03921359,0.07895090,0.80560055
-1.01150575,4.10161320,0.15054923,0.12041780,0.00622696,0.25517016,0.40969016,3.08749598,0.08028979,0.82247687
-1.00550275,4.16136710,0.14855258,0.12096127,0.00631373,0.25829954,0.42096260,3.12897057,0.08155634,0.83874924
-0.99949975,4.21256119,0.14606587,0.12098292,0.00638817,0.26087294,0.43193026,3.16327649,0.08272095,0.85409140
-0.99349675,4.25457889,0.14314133,0.12048754,0.00644911,0.26285347,0.44238569,3.19015785,0.08375520,0.86817862
-0.98749375,4.28691412,0.13983298,0.11948846,0.00649551,0.26420635,0.45212018,3.20945988,0.08463198,0.88069132
-0.98149075,4.30917297,0.13619495,0.11800672,0.00652641,0.26489843,0.46092689,3.22112701,0.08532566,0.89131937
-0.97548774,4.32107930,0.13228019,0.11607015,0.00654093,0.26489807,0.46860457,3.22520396,0.08581221,0.89976726
-0.96948474,4.32248539,0.12813941,0.11371231,0.00653828,0.26417541,0.47496182,3.22184086,0.08606941,0.90576028
-0.96348174,4.31338787,0.12382052,0.11097157,0.00651779,0.26270295,0.47982191,3.21130259,0.08607718,0.90905148
-0.95747874,4.29394877,0.11936829,0.10789007,0.00647891,0.26045660,0.48302787,3.19398239,0.08581787,0.90942926
-0.95147574,4.26452071,0.11482449,0.10451289,0.00642125,0.25741704,0.48444790,3.17041897,0.08527672,0.90672537
-0.94547274,4.22567459,0.11022822,0.10088721,0.00634464,0.25357130,0.48398054,3.14131612,0.08444230,0.90082289
-0.93946973,4.17822779,0.10561650,0.09706164,0.00624911,0.24891446,0.48155968,3.10756287,0.08330700,0.89166361
-0.93346673,4.12327008,0.10102500,0.09308560,0.00613500,0.24345140,0.47715873,3.07025247,0.08186756,0.87925452
-0.92746373,4.06218454,0.09648879,0.08900884,0.00600295,0.23719833,0.47079406,3.03069770,0.08012544,0.86367269
-0.92146073,3.99666060,0.09204312,0.08488097,0.00585398,0.23018410,0.46252711,2.99044017,0.07808725,0.84506831
-0.91545773,3.92869638,0.08772401,0.08075108,0.00568944,0.22245107,0.45246512,2.95125137,0.07576492,0.82366527
-0.90945473,3.86058789,0.08356873,0.07666736,0.00551108,0.21405547,0.44076037,2.91512330,0.07317583,0.79975921
-0.90345173,3.79490352,0.07961596,0.07267674,0.00532103,0.20506719,0.42760771,2.88424712,0.07034270,0.77371282
-0.89744872,3.73444234,0.07590573,0.06882441,0.00512175,0.19556902,0.41324052,2.86097862,0.06729333,0.74594838
-0.89144572,3.68217630,0.07247908,0.06515343,0.00491602,0.18565523,0.39792509,2.84779016,0.06406016,0.71693774
-0.88544272,3.64117676,0.06937738,0.06170418,0.00470687,0.17542962,0.38195373,2.84720937,0.06067961,0.68719009
-0.87943972,3.61452704,0.06664146,0.05851378,0.00449754,0.16500315,0.36563675,2.86174581,0.05719139,0.65723786
-0.87343672,3.60522362,0.06431049,0.05561548,0.00429134,0.15449118,0.34929368,2.89380740,0.05363757,0.62762144
-0.86743372,3.61606915,0.06242073,0.05303806,0.00409165,0.14401052,0.33324407,2.94560952,0.05006170,0.59887321
-0.86143072,3.64956160,0.06100416,0.05080514,0.00390175,0.13367637,0.31779832,3.01908003,0.04650781,0.57150171
-0.85542771,3.70778408,0.06008717,0.04893461,0.00372479,0.12359936,0.30324875,3.11576413,0.04301955,0.54597646
-0.84942471,3.79230026,0.05968928,0.04743809,0.00356367,0.11388280,0.28986157,3.23673353,0.03963928,0.52271417
-0.84342171,3.90406066,0.05982203,0.04632051,0.00342101,0.10462025,0.27786970,3.38250430,0.03640736,0.50206699
-0.83741871,4.04332451,0.06048814,0.04557979,0.00329904,0.09589352,0.26746713,3.55296799,0.03336156,0.48431308
-0.83141571,4.20960199,0.06168085,0.04520676,0.00319961,0.08777115,0.25880468,3.74734010,0.03053657,0.46965008
-0.82541271,4.40162047,0.06338376,0.04518520,0.00312412,0.08030752,0.25198747,3.96412987,0.02796379,0.45819164
-0.81940970,4.61731805,0.06557092,0.04549216,0.00307354,0.07354236,0.24707421,4.20113410,0.02567114,0.44996704
-0.81340670,4.85386608,0.06820733,0.04609843,0.00304840,0.06750097,0.24407809,4.45545729,0.02368314,0.44492392
-0.80740370,5.10772141,0.07124985,0.04696925,0.00304885,0.06219482,0.24296931,4.72355890,0.02202107,0.44293393
-0.80140070,5.37470773,0.07464845,0.04806522,0.00307467,0.05762256,0.24367914,5.00132749,0.02070317,0.44380100
-0.79539770,5.65012377,0.07834767,0.04934339,0.00312531,0.05377146,0.24610500,5.28418006,0.01974495,0.44727163
-0.78939470,5.92887494,0.08228847,0.05075844,0.00320002,0.05061902,0.25011658,5.56718373,0.01915947,0.45304695
-0.78339170,6.20562363,0.08641003,0.05226396,0.00329781,0.04813471,0.25556247,5.84519552,0.01895762,0.46079572
-0.77738869,6.47495224,0.09065177,0.05381382,0.00341762,0.04628182,0.26227706,6.11301490,0.01914824,0.47016778
-0.77138569,6.73153231,0.09495520,0.05536342,0.00355827,0.04501919,0.27008726,6.36554311,0.01973825,0.48080729
-0.76538269,6.97029253,0.09926565,0.05687099,0.00371860,0.04430280,0.27881887,6.59794241,0.02073252,0.49236511
-0.75937969,7.18657815,0.10353378,0.05829867,0.00389742,0.04408725,0.28830208,6.80578827,0.02213368,0.50450986
-0.75337669,7.37629490,0.10771669,0.05961342,0.00409361,0.04432685,0.29837612,6.98520795,0.02394173,0.51693714
-0.74737369,7.53603077,0.11177870,0.06078783,0.00430602,0.04497656,0.30889261,7.13299884,0.02615357,0.52937654
-0.74137069,7.66315046,0.11569163,0.06180053,0.00453357,0.04599251,0.31971769,7.24672154,0.02876232,0.54159630
-0.73536768,7.75585830,0.11943471,0.06263647,0.00477510,0.04733235,0.33073285,7.32476341,0.03175669,0.55340541
-0.72936468,7.81322737,0.12299392,0.06328687,0.00502944,0.04895528,0.34183445,7.36636988,0.03512023,0.56465337
-0.72336168,7.83519420,0.12636112,0.06374896,0.00529526,0.05082191,0.35293215,7.37164284,0.03883070,0.57522768
-0.71735868,7.82252023,0.12953270,0.06402550,0.00557106,0.05289389,0.36394654,7.34150657,0.04285948,0.58504940
-0.71135568,7.77672300,0.13250813,0.06412405,0.00585515,0.05513359,0.37480596,7.27764387,0.04717119,0.59406738
-0.70535268,7.69998167,0.13528838,0.06405620,0.00614551,0.05750365,0.38544317,7.18240632,0.05172356,0.60225150
-0.69934967,7.59502258,0.13787432,0.06383663,0.00643985,0.05996659,0.39579202,7.05870386,0.05646753,0.60958550
-0.69334667,7.46499160,0.14026536,0.06348219,0.00673552,0.06248464,0.40578441,6.90987995,0.06134777,0.61606019
-0.68734367,7.31332025,0.14245829,0.06301096,0.00702958,0.06501962,0.41534801,6.73957887,0.06630352,0.62166729
-0.68134067,7.14359288,0.14444654,0.06244141,0.00731876,0.06753310,0.42440487,6.55161212,0.07126981,0.62639456
-0.67533767,6.95942136,0.14621985,0.06179169,0.00759958,0.06998679,0.43287110,6.34983008,0.07617904,0.63022258
-0.66933467,6.76433302,0.14776447,0.06107903,0.00786840,0.07234313,0.44065783,6.13800499,0.08096291,0.63312335
-0.66333167,6.56167648,0.14906384,0.06031934,0.00812151,0.07456615,0.44767323,5.91972951,0.08555456,0.63506082
-0.65732866,6.35454825,0.15009971,0.05952699,0.00835527,0.07662247,0.45382575,5.69833461,0.08989097,0.63599334
-0.65132566,6.14574172,0.15085366,0.05871472,0.00856626,0.07848247,0.45902818,5.47682845,0.09391537,0.63587778
-0.64532266,5.93771832,0.15130899,0.05789374,0.00875136,0.08012147,0.46320230,5.25785684,0.09757963,0.63467493
-0.63931966,5.73259944,0.15145262,0.05707395,0.00890793,0.08152097,0.46628384,5.04368441,0.10084655,0.63235580
-0.63331666,5.53217613,0.15127714,0.05626422,0.00903391,0.08266966,0.46822729,4.83619437,0.10369177,0.62890823
-0.62731366,5.33793301,0.15078270,0.05547270,0.00912794,0.08356441,0.46901026,4.63690388,0.10610540,0.62434326
-0.62131066,5.15108200,0.14997854,0.05470716,0.00918941,0.08421083,0.46863693,4.44699126,0.10809301,0.61870067
-0.61530765,4.97260120,0.14888415,0.05397529,0.00921848,0.08462361,0.46714031,4.26733126,0.10967615,0.61205325
-0.60930465,4.80327482,0.14752994,0.05328489,0.00921615,0.08482644,0.46458315,4.09853420,0.11089214,0.60450920
-0.60330165,4.64373001,0.14595720,0.05264395,0.00918416,0.08485150,0.46105720,3.94098562,0.11179322,0.59621262
-0.59729865,4.49446751,0.14421748,0.05206067,0.00912494,0.08473858,0.45668091,3.79488315,0.11244497,0.58734152
-0.59129565,4.35588407,0.14237131,0.05154329,0.00904153,0.08453374,0.45159550,3.66026843,0.11292413,0.57810379
-0.58529265,4.22828531,0.14048628,0.05109984,0.00893739,0.08428764,0.44595973,3.53705256,0.11331583,0.56873082
-0.57928964,4.11188902,0.13863463,0.05073780,0.00881633,0.08405358,0.43994353,3.42503456,0.11371029,0.55946935
-0.57328664,4.00681982,0.13689050,0.05046363,0.00868224,0.08388528,0.43372080,3.32391296,0.11419924,0.55057182
-0.56728364,3.91309691,0.13532679,0.05028237,0.00853901,0.08383459,0.42746192,3.23329168,0.11487210,0.54228569
-0.56128064,3.83061719,0.13401213,0.05019714,0.00839031,0.08394910,0.42132627,3.15268152,0.11581209,0.53484244
-0.55527764,3.75913665,0.13300785,0.05020874,0.00823946,0.08426996,0.41545523,3.08149919,0.11709252,0.52844670
-0.54927464,3.69825283,0.13236528,0.05031532,0.00808931,0.08482978,0.40996608,3.01906600,0.11877334,0.52326617
-0.54327164,3.64739123,0.13212349,0.05051221,0.00794212,0.08565091,0.40494715,2.96460807,0.12089817,0.51942299
-0.53726863,3.60579803,0.13230774,0.05079178,0.00779955,0.08674408,0.40045444,2.91725978,0.12349196,0.51698688
-0.53126563,3.57254123,0.13292853,0.05114361,0.00766257,0.08810748,0.39650999,2.87607203,0.12655931,0.51597057
-0.52526263,3.54652150,0.13398159,0.05155474,0.00753150,0.08972648,0.39310209,2.84002598,0.13008369,0.51632782
-0.51925963,3.52649323,0.13544866,0.05201011,0.00740609,0.09157371,0.39018720,2.80805282,0.13402754,0.51795407
-0.51325663,3.51109588,0.13729914,0.05249320,0.00728556,0.09360989,0.38769374,2.77905930,0.13833327,0.52068989
-0.50725363,3.49889460,0.13949258,0.05298677,0.00716873,0.09578508,0.38552721,2.75195845,0.14292512,0.52432697
-0.50125063,3.48842872,0.14198177,0.05347375,0.00705413,0.09804046,0.38357681,2.72570427,0.14771194,0.52861655
-0.49524762,3.47826609,0.14471653,0.05393813,0.00694019,0.10031058,0.38172282,2.69932887,0.15259065,0.53327982
-0.48924462,3.46706073,0.14764774,0.05436598,0.00682534,0.10252593,0.37984467,2.67198056,0.15745031,0.53801986
-0.48324162,3.45361128,0.15073167,0.05474637,0.00670817,0.10461573,0.37782915,2.64296071,0.16217667,0.54253469
-0.47723862,3.43691718,0.15393417,0.05507230,0.00658759,0.10651096,0.37557850,2.61175778,0.16665693,0.54653066
-0.47123562,3.41623009,0.15723462,0.05534142,0.00646293,0.10814728,0.37301788,2.57807654,0.17078455,0.54973584
-0.46523262,3.39109760,0.16062937,0.05555666,0.00633405,0.10946796,0.37010189,2.54186098,0.17446388,0.55191250
-0.45922961,3.36139730,0.16413442,0.05572668,0.00620141,0.11042650,0.36681995,2.50330951,0.17761437,0.55286845
-0.45322661,3.32735897,0.16778720,0.05586600,0.00606611,0.11098895,0.36320013,2.46288150,0.18017424,0.55246642
