energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.19409705,1.84804651,0.04041794,0.36016711,0.00564281,0.15858778,0.41861215,0.82565403,0.06922961,0.57238754
-2.18809405,1.68908795,0.03675193,0.32913276,0.00552317,0.14488449,0.37736567,0.75165369,0.06349128,0.52618946
-2.18209105,1.53976311,0.03351080,0.29993741,0.00545893,0.13172905,0.33930161,0.68252463,0.05799565,0.48257303
-2.17608804,1.40091602,0.03070356,0.27272457,0.00546453,0.11919578,0.30443661,0.61857899,0.05277683,0.44188873
-2.17008504,1.27336392,0.02834254,0.24763069,0.00555534,0.10735078,0.27277999,0.56012223,0.04786703,0.40447934
-2.16408204,1.15789398,0.02644367,0.22478354,0.00574758,0.09625118,0.24433624,0.50745570,0.04329598,0.37067650
-2.15807904,1.05526104,0.02502683,0.20430062,0.00605810,0.08594452,0.21910717,0.46087954,0.03909039,0.34079780
-2.15207604,0.96618654,0.02411602,0.18628783,0.00650428,0.07646856,0.19709379,0.42069602,0.03527356,0.31514437
-2.14607304,0.89135898,0.02373952,0.17083831,0.00710375,0.06785133,0.17829800,0.38721336,0.03186504,0.29399912
-2.14007004,0.83143565,0.02392996,0.15803154,0.00787413,0.06011158,0.16272418,0.36074991,0.02888053,0.27762545
-2.13406703,0.78704529,0.02472432,0.14793276,0.00883268,0.05325950,0.15038071,0.34163850,0.02633180,0.26626647
-2.12806403,0.75879127,0.02616385,0.14059252,0.00999589,0.04729766,0.14128131,0.33023053,0.02422680,0.26014438
-2.12206103,0.74725435,0.02829388,0.13604646,0.01137901,0.04222216,0.13544629,0.32689954,0.02256976,0.25945996
-2.11605803,0.75299452,0.03116352,0.13431508,0.01299555,0.03802391,0.13290351,0.33204367,0.02136150,0.26439182
-2.11005503,0.77655083,0.03482521,0.13540359,0.01485665,0.03468995,0.13368898,0.34608641,0.02059958,0.27509536
-2.10405203,0.81843872,0.03933411,0.13930161,0.01697054,0.03220469,0.13784705,0.36947529,0.02027866,0.29170111
-2.09804902,0.87914399,0.04474727,0.14598285,0.01934185,0.03055114,0.14542990,0.40267791,0.02039072,0.31431250
-2.09204602,0.95911320,0.05112266,0.15540460,0.02197100,0.02971188,0.15649648,0.44617488,0.02092531,0.34300281
-2.08604302,1.05873993,0.05851788,0.16750721,0.02485364,0.02966987,0.17111055,0.50044951,0.02186977,0.37781152
-2.08004002,1.17834729,0.06698871,0.18221352,0.02798010,0.03040901,0.18933798,0.56597395,0.02320945,0.41873998
-2.07403702,1.31816659,0.07658732,0.19942824,0.03133498,0.03191437,0.21124309,0.64319194,0.02492782,0.46574663
-2.06803402,1.47831298,0.08736034,0.21903766,0.03489684,0.03417218,0.23688420,0.73249830,0.02700674,0.51874195
-2.06203102,1.65875872,0.09934663,0.24090944,0.03863807,0.03716949,0.26630844,0.83421567,0.02942655,0.57758341
-2.05602801,1.85930514,0.11257487,0.26489294,0.04252498,0.04089363,0.29954579,0.94856911,0.03216635,0.64207066
-2.05002501,2.07955458,0.12706096,0.29081987,0.04651801,0.04533138,0.33660269,1.07565937,0.03520422,0.71194139
-2.04402201,2.31888366,0.14280542,0.31850567,0.05057223,0.05046796,0.37745535,1.21543606,0.03851758,0.78686790
-2.03801901,2.57641933,0.15979064,0.34775140,0.05463808,0.05628594,0.42204307,1.36767165,0.04208357,0.86645503
-2.03201601,2.85101938,0.17797831,0.37834635,0.05866227,0.06276404,0.47026177,1.53193796,0.04587956,0.95023934
-2.02601301,3.14125877,0.19730701,0.41007121,0.06258892,0.06987592,0.52195825,1.70758626,0.04988371,1.03769004
-2.02001001,3.44542333,0.21769011,0.44270183,0.06636084,0.07758912,0.57692545,1.89373257,0.05407557,1.12821168
-2.01400700,3.76151196,0.23901412,0.47601349,0.06992101,0.08586408,0.63489909,2.08924944,0.05843683,1.22114875
-2.00800400,4.08724844,0.26113762,0.50978536,0.07321404,0.09465342,0.69555611,2.29276545,0.06295192,1.31579231
-2.00200100,4.42010352,0.28389101,0.54380523,0.07618779,0.10390148,0.75851522,2.50267332,0.06760876,1.41138855
-1.99599800,4.75732752,0.30707696,0.57787408,0.07879481,0.11354426,0.82333989,2.71714743,0.07239928,1.50714921
-1.98999500,5.09599355,0.33047200,0.61181045,0.08099384,0.12350964,0.88954402,2.93417095,0.07731997,1.60226388
-1.98399200,5.43305049,0.35382901,0.64545434,0.08275104,0.13371813,0.95660032,3.15157246,0.08237217,1.69591373
-1.97798899,5.76538490,0.37688087,0.67867038,0.08404110,0.14408393,1.02395149,3.36707155,0.08756216,1.78728659
-1.97198599,6.08989023,0.39934521,0.71135029,0.08484804,0.15451645,1.09102404,3.57833220,0.09290105,1.87559305
-1.96598299,6.40354133,0.42093008,0.74341432,0.08516575,0.16492220,1.15724434,3.78302250,0.09840438,1.96008306
-1.95997999,6.70347173,0.44134062,0.77481162,0.08499821,0.17520691,1.22205664,3.97887855,0.10409140,2.04006278
-1.95397699,6.98705124,0.46028641,0.80551963,0.08435940,0.18527799,1.28494223,4.16377040,0.10998410,2.11491110
-1.94797399,7.25196054,0.47748935,0.83554230,0.08327285,0.19504705,1.34543916,4.33576721,0.11610600,2.18409528
-1.94197099,7.49625990,0.49269178,0.86490743,0.08177093,0.20443244,1.40316153,4.49319890,0.12248061,2.24718535
-1.93596798,7.71844900,0.50566451,0.89366305,0.07989387,0.21336180,1.45781745,4.63471149,0.12912985,2.30386655
-1.92996498,7.91751486,0.51621450,0.92187316,0.07768851,0.22177424,1.50922469,4.75931343,0.13607232,2.35394934
-1.92396198,8.09296549,0.52419172,0.94961297,0.07520692,0.22962237,1.55732312,4.86641047,0.14332148,2.39737661
-1.91795898,8.24484721,0.52949509,0.97696382,0.07250490,0.23687378,1.60218286,4.95582716,0.15088407,2.43422751
-1.91195598,8.37374424,0.53207696,1.00400814,0.06964037,0.24351208,1.64400767,5.02781336,0.15875857,2.46471757
-1.90595298,8.48075975,0.53194609,1.03082459,0.06667184,0.24953736,1.68313273,5.08303517,0.16693400,2.48919503
-1.89994997,8.56747863,0.52916875,1.05748355,0.06365691,0.25496600,1.72001675,5.12254997,0.17538905,2.50813302
-1.89394697,8.63591279,0.52386812,1.08404337,0.06065086,0.25982995,1.75522807,5.14776637,0.18409164,2.52211787
-1.88794397,8.68843061,0.51622159,1.11054722,0.05770545,0.26417534,1.78942526,5.16039038,0.19299891,2.53183354
-1.88194097,8.72767310,0.50645637,1.13702091,0.05486786,0.26806059,1.82333258,5.16235990,0.20205781,2.53804262
-1.87593797,8.75645981,0.49484335,1.16347152,0.05217984,0.27155413,1.85771118,5.15577018,0.21120601,2.54156441
-1.86993497,8.77768802,0.48168952,1.18988692,0.04967716,0.27473163,1.89332715,5.14279356,0.22037335,2.54325060
-1.86393197,8.79422933,0.46732914,1.21623609,0.04738914,0.27767317,1.93091776,5.12559669,0.22948368,2.54395948
-1.85792896,8.80882753,0.45211420,1.24247008,0.04533855,0.28046018,1.97115727,5.10625913,0.23845693,2.54452940
-1.85192596,8.82400207,0.43640433,1.26852343,0.04354152,0.28317246,2.01462397,5.08669676,0.24721135,2.54575249
-1.84592296,8.84196087,0.42055665,1.29431593,0.04200780,0.28588536,2.06176992,5.06859347,0.25566590,2.54834947
-1.83991996,8.86452592,0.40491599,1.31975449,0.04074101,0.28866721,2.11289496,5.05334406,0.26374244,2.55294659
-1.83391696,8.89307473,0.38980574,1.34473487,0.03973907,0.29157710,2.16812621,5.04201078,0.27136781,2.56005550
-1.82791396,8.92849966,0.37551972,1.36914321,0.03899467,0.29466313,2.22740418,5.03529534,0.27847560,2.57005683
-1.82191096,8.97118668,0.36231530,1.39285726,0.03849587,0.29796111,2.29047630,5.03352738,0.28500753,2.58318808
-1.81590795,9.02101409,0.35040805,1.41574710,0.03822660,0.30149380,2.35689820,5.03666952,0.29091438,2.59953633
-1.80990495,9.07737097,0.33996788,1.43767559,0.03816730,0.30527065,2.42604296,5.04433862,0.29615648,2.61903609
-1.80390195,9.13919422,0.33111695,1.45849845,0.03829548,0.30928808,2.49711777,5.05584158,0.30070371,2.64147232
-1.79789895,9.20502243,0.32392919,1.47806417,0.03858630,0.31353014,2.56918756,5.07022394,0.30453513,2.66648865
-1.79189595,9.27306394,0.31843138,1.49621402,0.03901315,0.31796968,2.64120446,5.08632848,0.30763823,2.69360032
-1.78589295,9.34127626,0.31460572,1.51278222,0.03954820,0.32256985,2.71204174,5.10286082,0.31000796,2.72221167
-1.77988994,9.40745327,0.31239363,1.52759662,0.04016298,0.32728587,2.78053092,5.11845879,0.31164561,2.75163718
-1.77388694,9.46931662,0.31170064,1.54048015,0.04082887,0.33206701,2.84550034,5.13176217,0.31255766,2.78112571
-1.76788394,9.52460774,0.31240209,1.55125308,0.04151768,0.33685883,2.90581352,5.14147947,0.31275475,2.80988670
-1.76188094,9.57117666,0.31434939,1.55973635,0.04220218,0.34160534,2.96040584,5.14644876,0.31225081,2.83711766
-1.75587794,9.60706441,0.31737660,1.56575591,0.04285661,0.34625129,3.00831790,5.14568990,0.31106245,2.86203174
-1.74987494,9.63057587,0.32130712,1.56914814,0.04345718,0.35074433,3.04872451,5.13844605,0.30920866,2.88388457
-1.74387194,9.64034050,0.32596009,1.56976603,0.04398254,0.35503712,3.08095807,5.12421290,0.30671084,2.90199923
-1.73786893,9.63535885,0.33115659,1.56748604,0.04441423,0.35908909,3.10452569,5.10275478,0.30359314,2.91578849
-1.73186593,9.61503348,0.33672512,1.56221513,0.04473700,0.36286810,3.11911970,5.07410725,0.29988299,2.92477361
-1.72586293,9.57918319,0.34250638,1.55389766,0.04493912,0.36635161,3.12462125,5.03856691,0.29561183,2.92859871
-1.71985993,9.52804055,0.34835725,1.54252168,0.04501256,0.36952754,3.12109723,4.99666896,0.29081594,2.92704046
-1.71385693,9.46223297,0.35415373,1.52812406,0.04495310,0.37239459,3.10879095,4.94915438,0.28553714,2.92001252
-1.70785393,9.38274832,0.35979289,1.51079409,0.04476021,0.37496216,3.08810724,4.89692841,0.27982334,2.90756461
-1.70185093,9.29088660,0.36519379,1.49067515,0.04443696,0.37724960,3.05959268,4.84101258,0.27372891,2.88987623
-1.69584792,9.18819977,0.37029730,1.46796410,0.04398971,0.37928497,3.02391208,4.78249268,0.26731456,2.86724525
-1.68984492,9.07642217,0.37506498,1.44290832,0.04342766,0.38110333,2.98182209,4.72246502,0.26064688,2.84007192
-1.68384192,8.95739432,0.37947701,1.41580024,0.04276237,0.38274441,2.93414320,4.66198357,0.25379744,2.80883889
-1.67783892,8.83298331,0.38352936,1.38696958,0.04200717,0.38424994,2.88173106,4.60201006,0.24684140,2.77408811
-1.67183592,8.70500308,0.38723027,1.35677360,0.04117652,0.38566067,2.82544830,4.54336922,0.23985577,2.73639570
-1.66583292,8.57513777,0.39059632,1.32558560,0.04028528,0.38701319,2.76613780,4.48671095,0.23291736,2.69634595
-1.65982991,8.44487160,0.39364816,1.29378252,0.03934813,0.38833669,2.70459820,4.43248073,0.22610053,2.65450552
-1.65382691,8.31542820,0.39640623,1.26173198,0.03837888,0.38964991,2.64156265,4.38089959,0.21947483,2.61139932
-1.64782391,8.18772226,0.39888664,1.22977957,0.03738995,0.39095840,2.57768123,4.33195404,0.21310279,2.56748900
-1.64182091,8.06232558,0.40109744,1.19823720,0.03639192,0.39225230,2.51350771,4.28539642,0.20703781,2.52315535
-1.63581791,7.93944934,0.40303542,1.16737283,0.03539319,0.39350470,2.44949089,4.24075547,0.20132254,2.47868525
-1.62981491,7.81894356,0.40468375,1.13740256,0.03439977,0.39467093,2.38597069,4.19735658,0.19598756,2.43426418
-1.62381191,7.70031384,0.40601048,1.10848520,0.03341526,0.39568864,2.32317906,4.15435087,0.19105075,2.38997425
-1.61780890,7.58275490,0.40696801,1.08071976,0.03244091,0.39647886,2.26124546,4.11075176,0.18651716,2.34579825
-1.61180590,7.46519947,0.40749371,1.05414602,0.03147582,0.39694806,2.20020654,4.06547766,0.18237951,2.30162920
-1.60580290,7.34638033,0.40751146,1.02874798,0.03051730,0.39699108,2.14001945,4.01739882,0.17861932,2.25728497
-1.59979990,7.22490268,0.40693428,1.00446011,0.02956125,0.39649484,2.08057825,3.96538670,0.17520846,2.21252714
-1.59379690,7.09932336,0.40566772,0.98117588,0.02860266,0.39534277,2.02173235,3.90836351,0.17211122,2.16708297
-1.58779390,6.96823325,0.40361402,0.95875819,0.02763609,0.39341962,1.96330630,3.84535021,0.16928659,2.12066932
-1.58179090,6.83033866,0.40067671,0.93705084,0.02665619,0.39061653,1.90511988,3.77551081,0.16669073,2.07301712
-1.57578789,6.68453802,0.39676548,0.91589056,0.02565816,0.38683611,1.84700746,3.69819127,0.16427945,2.02389495
-1.56978489,6.52998991,0.39180101,0.89511883,0.02463821,0.38199723,1.78883584,3.61295143,0.16201051,1.97313058
-1.56378189,6.36616932,0.38571960,0.87459276,0.02359383,0.37603926,1.73051962,3.51958879,0.15984568,1.92062915
-1.55777889,6.19290945,0.37847719,0.85419448,0.02252410,0.36892568,1.67203351,3.41815312,0.15775232,1.86638708
-1.55177589,6.01042720,0.37005282,0.83383863,0.02142982,0.36064679,1.61342092,3.30895155,0.15570461,1.81050115
-1.54577289,5.81933135,0.36045104,0.81347737,0.02031352,0.35122127,1.55479861,3.19254401,0.15368410,1.75317207
-1.53976988,5.62061340,0.34970341,0.79310307,0.01917946,0.34069685,1.49635733,3.06972950,0.15167986,1.69470288
-1.53376688,5.41562183,0.33786888,0.77274827,0.01803342,0.32914970,1.43835840,2.94152374,0.14968793,1.63549213
-1.52776388,5.20602150,0.32503308,0.75248338,0.01688249,0.31668281,1.38112674,2.80912948,0.14771050,1.57602252
-1.52176088,4.99374059,0.31130652,0.73241207,0.01573480,0.30342342,1.32504071,2.67390084,0.14575452,1.51684589
-1.51575788,4.78090787,0.29682192,0.71266509,0.01459918,0.28951956,1.27051960,2.53730317,0.14383017,1.45856529
-1.50975488,4.56978376,0.28173067,0.69339266,0.01348476,0.27513595,1.21800924,2.40087028,0.14194912,1.40181555
-1.50375188,4.36268850,0.26619868,0.67475620,0.01240068,0.26044945,1.16796693,2.26616068,0.14012277,1.34724320
-1.49774887,4.16193089,0.25040181,0.65691980,0.01135573,0.24564422,1.12084608,2.13471465,0.13836059,1.29548695
-1.49174587,3.96974071,0.23452111,0.64004203,0.01035803,0.23090692,1.07708173,2.00801364,0.13666873,1.24715972
-1.48574287,3.78820756,0.21873803,0.62426852,0.00941476,0.21642196,1.03707723,1.88744331,0.13504892,1.20283286
-1.47973987,3.61922831,0.20322989,0.60972558,0.00853198,0.20236723,1.00119291,1.77426156,0.13349770,1.16302327
-1.47373687,3.46446471,0.18816564,0.59651538,0.00771445,0.18891018,0.96973695,1.66957210,0.13200620,1.12818373
-1.46773387,3.32531206,0.17370219,0.58471249,0.00696554,0.17620458,0.94295869,1.57430440,0.13056024,1.09869635
-1.46173087,3.20287917,0.15998135,0.57436216,0.00628721,0.16438794,0.92104437,1.48919999,0.12914092,1.07486920
-1.45572786,3.09797914,0.14712746,0.56548001,0.00567999,0.15357954,0.90411532,1.41480535,0.12772552,1.05693556
-1.44972486,3.01113019,0.13524563,0.55805306,0.00514309,0.14387926,0.89222807,1.35147094,0.12628878,1.04505536
-1.44372186,2.94256507,0.12442079,0.55204192,0.00467446,0.13536693,0.88537636,1.29935601,0.12480431,1.03931817
-1.43771886,2.89224761,0.11471730,0.54738371,0.00427095,0.12810236,0.88349437,1.25843846,0.12324615,1.03974698
-1.43171586,2.85989463,0.10617913,0.54399552,0.00392844,0.12212574,0.88646084,1.22852916,0.12159029,1.04630227
-1.42571286,2.84500154,0.09883058,0.54177811,0.00364208,0.11745852,0.89410366,1.20928981,0.11981621,1.05888564
-1.41970985,2.84687013,0.09267733,0.54061951,0.00340640,0.11410455,0.90620460,1.20025357,0.11790815,1.07734266
-1.41370685,2.86463707,0.08770787,0.54039843,0.00321552,0.11205141,0.92250383,1.20084773,0.11585616,1.10146468
-1.40770385,2.89730228,0.08389504,0.54098720,0.00306333,0.11127184,0.94270407,1.21041760,0.11365694,1.13098946
-1.40170085,2.94375624,0.08119787,0.54225431,0.00294368,0.11172527,0.96647433,1.22825085,0.11131427,1.16560074
-1.39569785,3.00280599,0.07956332,0.54406646,0.00285049,0.11335931,0.99345322,1.25360188,0.10883922,1.20492710
-1.38969485,3.07319960,0.07892819,0.54629019,0.00277793,0.11611120,1.02325193,1.28571536,0.10625001,1.24854048
-1.38369185,3.15364908,0.07922100,0.54879323,0.00272052,0.11990927,1.05545716,1.32384871,0.10357162,1.29595489
-1.37768884,3.24285215,0.08036380,0.55144562,0.00267324,0.12467432,1.08963410,1.36729276,0.10083521,1.34662602
-1.37168584,3.33951294,0.08227405,0.55412089,0.00263159,0.13032095,1.12532972,1.41539039,0.09807732,1.39995218
-1.36568284,3.44236181,0.08486633,0.55669725,0.00259169,0.13675890,1.16207670,1.46755250,0.09533901,1.45527721
-1.35967984,3.55017448,0.08805415,0.55905900,0.00255027,0.14389435,1.19939799,1.52327114,0.09266488,1.51189575
-1.35367684,3.66179028,0.09175158,0.56109818,0.00250472,0.15163125,1.23681221,1.58212915,0.09010208,1.56906112
-1.34767384,3.77612918,0.09587485,0.56271645,0.00245310,0.15987263,1.27383989,1.64380622,0.08769934,1.62599580
-1.34167084,3.89220712,0.10034390,0.56382715,0.00239406,0.16852184,1.31001033,1.70808084,0.08550595,1.68190454
-1.33566783,4.00914892,0.10508367,0.56435746,0.00232688,0.17748387,1.34486906,1.77482795,0.08357083,1.73598947
-1.32966483,4.12619784,0.11002534,0.56425038,0.00225138,0.18666651,1.37798548,1.84401221,0.08194156,1.78746697
-1.32366183,4.24272097,0.11510721,0.56346657,0.00216788,0.19598138,1.40896042,1.91567673,0.08066340,1.83558529
-1.31765883,4.35820957,0.12027542,0.56198559,0.00207711,0.20534487,1.43743315,1.98992747,0.07977837,1.87964234
-1.31165583,4.47227370,0.12548427,0.55980661,0.00198016,0.21467886,1.46308753,2.06691358,0.07932420,1.91900264
-1.30565283,4.58463067,0.13069626,0.55694821,0.00187839,0.22391112,1.48565686,2.14680419,0.07933331,1.95311255
-1.29964982,4.69508734,0.13588165,0.55344738,0.00177336,0.23297555,1.50492716,2.22976251,0.07983169,1.98151310
-1.29364682,4.80351659,0.14101781,0.54935749,0.00166675,0.24181204,1.52073865,2.31591801,0.08083780,2.00384965
-1.28764382,4.90982893,0.14608808,0.54474536,0.00156031,0.25036611,1.53298531,2.40533808,0.08236149,2.01987793
-1.28164082,5.01394045,0.15108043,0.53968757,0.00145576,0.25858831,1.54161251,2.49800039,0.08440284,2.02946617
-1.27563782,5.11573908,0.15598587,0.53426611,0.00135480,0.26643338,1.54661296,2.59376752,0.08695126,2.03259330
-1.26963482,5.21505114,0.16079674,0.52856362,0.00125901,0.27385934,1.54802118,2.69236534,0.08998464,2.02934353
-1.26363182,5.31161067,0.16550489,0.52265860,0.00116986,0.28082655,1.54590685,2.79336668,0.09346878,2.01989750
-1.25762881,5.40503389,0.17010009,0.51662078,0.00108868,0.28729680,1.54036764,2.89618163,0.09735714,2.00452089
-1.25162581,5.49480121,0.17456851,0.51050709,0.00101665,0.29323264,1.53152193,3.00005572,0.10159092,1.98355114
-1.24562281,5.58024876,0.17889153,0.50435847,0.00095481,0.29859692,1.51950200,3.10407671,0.10609966,1.95738312
-1.23961981,5.66057103,0.18304499,0.49819770,0.00090410,0.30335271,1.50444826,3.20719043,0.11080224,1.92645471
-1.23361681,5.73483557,0.18699888,0.49202866,0.00086532,0.30746365,1.48650480,3.30822571,0.11560837,1.89123309
-1.22761381,5.80200985,0.19071747,0.48583684,0.00083926,0.31089470,1.46581674,3.40592769,0.12042063,1.85220247
-1.22161081,5.86099973,0.19416004,0.47959130,0.00082662,0.31361335,1.44252945,3.49899852,0.12513684,1.80985395
-1.21560780,5.91069792,0.19728203,0.47324798,0.00082815,0.31559121,1.41678977,3.58614377,0.12965286,1.76467766
-1.20960480,5.95004020,0.20003667,0.46675411,0.00084462,0.31680590,1.38874897,3.66612253,0.13386563,1.71715771
-1.20360180,5.97806644,0.20237687,0.46005339,0.00087688,0.31724318,1.35856726,3.73779879,0.13767637,1.66776951
-1.19759880,5.99398275,0.20425737,0.45309189,0.00092588,0.31689910,1.32641937,3.80019143,0.14099378,1.61697948
-1.19159580,5.99722121,0.20563706,0.44582386,0.00099271,0.31578205,1.29250066,3.85252017,0.14373706,1.56524657
-1.18559280,5.98749301,0.20648110,0.43821750,0.00107859,0.31391460,1.25703317,3.89424476,0.14583872,1.51302502
-1.17958979,5.96483164,0.20676302,0.43025990,0.00118486,0.31133486,1.22027096,3.92509512,0.14724692,1.46076767
-1.17358679,5.92962262,0.20646640,0.42196107,0.00131301,0.30809735,1.18250418,3.94509053,0.14792729,1.40892911
-1.16758379,5.88261754,0.20558624,0.41335665,0.00146464,0.30427314,1.14406127,3.95454626,0.14786409,1.35796809
-1.16158079,5.82493061,0.20412977,0.40450902,0.00164140,0.29994926,1.10530899,3.95406716,0.14706076,1.30834845
-1.15557779,5.75801710,0.20211676,0.39550681,0.00184498,0.29522734,1.06664984,3.94452792,0.14553963,1.26053823
-1.14957479,5.68363438,0.19957925,0.38646271,0.00207703,0.29022146,1.02851701,3.92704100,0.14334102,1.21500668
-1.14357179,5.60378674,0.19656074,0.37750962,0.00233910,0.28505528,0.99136670,3.90291348,0.14052164,1.17221906
-1.13756878,5.52065691,0.19311486,0.36879546,0.00263257,0.27985861,0.95566826,3.87359496,0.13715243,1.13262938
-1.13156578,5.43652740,0.18930369,0.36047672,0.00295857,0.27476343,0.92189246,3.84061917,0.13331593,1.09667138
