energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.07053527,4.09022958,-4.09023061,0.00026424,-0.00026424,0.03850550,-0.03850551,0.23666994,-0.23667004,0.49890755,-0.49890776,0.26194748,-0.26194756,3.87866347,-3.87866431,0.00537767,-0.00537767,0.05504926,-0.05504928
-3.06453227,3.97690161,-3.97690277,0.00025179,-0.00025179,0.03671782,-0.03671784,0.22649126,-0.22649138,0.48345361,-0.48345386,0.25288204,-0.25288213,3.77810141,-3.77810233,0.00522872,-0.00522873,0.05339824,-0.05339826
-3.05852926,3.85264054,-3.85264181,0.00023911,-0.00023911,0.03484741,-0.03484743,0.21564503,-0.21564516,0.46595956,-0.46595985,0.24331360,-0.24331369,3.66796575,-3.66796674,0.00505288,-0.00505289,0.05151803,-0.05151806
-3.05252626,3.71971222,-3.71971357,0.00022628,-0.00022628,0.03290868,-0.03290869,0.20437833,-0.20437847,0.44681850,-0.44681882,0.23334800,-0.23334810,3.55022258,-3.55022363,0.00485296,-0.00485296,0.04944594,-0.04944597
-3.04652326,3.58054719,-3.58054860,0.00021345,-0.00021345,0.03091915,-0.03091917,0.19295342,-0.19295356,0.42646168,-0.42646202,0.22310558,-0.22310568,3.42696553,-3.42696661,0.00463231,-0.00463231,0.04722372,-0.04722375
-3.04052026,3.43767280,-3.43767424,0.00020073,-0.00020073,0.02889858,-0.02889860,0.18164347,-0.18164360,0.40534893,-0.40534929,0.21271728,-0.21271738,3.30035311,-3.30035422,0.00439469,-0.00439470,0.04489663,-0.04489666
-3.03451726,3.29364411,-3.29364555,0.00018831,-0.00018831,0.02686799,-0.02686801,0.17072854,-0.17072867,0.38395897,-0.38395932,0.20232063,-0.20232072,3.17254492,-3.17254602,0.00414419,-0.00414419,0.04251245,-0.04251247
-3.02851426,3.15097660,-3.15097801,0.00017634,-0.00017634,0.02484883,-0.02484885,0.16049205,-0.16049216,0.36277992,-0.36278027,0.19205558,-0.19205567,3.04563923,-3.04564032,0.00388505,-0.00388506,0.04012047,-0.04012050
-3.02251126,3.01208339,-3.01208474,0.00016501,-0.00016501,0.02286225,-0.02286226,0.15121754,-0.15121763,0.34230055,-0.34230088,0.18206054,-0.18206062,2.92161491,-2.92161596,0.00362161,-0.00362161,0.03777055,-0.03777057
-3.01650825,2.87921928,-2.87922055,0.00015451,-0.00015451,0.02092836,-0.02092837,0.14318605,-0.14318612,0.32300216,-0.32300247,0.17246866,-0.17246874,2.80227973,-2.80228073,0.00335814,-0.00335814,0.03551214,-0.03551217
-3.01050525,2.75443354,-2.75443470,0.00014504,-0.00014504,0.01906575,-0.01906576,0.13667383,-0.13667388,0.30535163,-0.30535190,0.16340456,-0.16340463,2.68922725,-2.68922818,0.00309875,-0.00309875,0.03339351,-0.03339353
-3.00450225,2.63953266,-2.63953369,0.00013678,-0.00013678,0.01729102,-0.01729103,0.13195039,-0.13195041,0.28979535,-0.28979558,0.15498156,-0.15498163,2.58380349,-2.58380435,0.00284733,-0.00284733,0.03146092,-0.03146094
-2.99849925,2.53605380,-2.53605468,0.00012993,-0.00012993,0.01561847,-0.01561849,0.12927672,-0.12927670,0.27675426,-0.27675444,0.14729950,-0.14729956,2.48708449,-2.48708526,0.00260744,-0.00260744,0.02975803,-0.02975804
-2.99249625,2.44524900,-2.44524972,0.00012466,-0.00012466,0.01405994,-0.01405996,0.12890347,-0.12890340,0.26661975,-0.26661987,0.14044315,-0.14044320,2.39986480,-2.39986548,0.00238224,-0.00238224,0.02832532,-0.02832532
-2.98649325,2.36807959,-2.36808012,0.00012114,-0.00012114,0.01262471,-0.01262472,0.13106901,-0.13106889,0.25975024,-0.25975029,0.13448121,-0.13448124,2.32265689,-2.32265748,0.00217450,-0.00217451,0.02719961,-0.02719962
-2.98049025,2.30521979,-2.30522014,0.00011954,-0.00011954,0.01131953,-0.01131954,0.13599700,-0.13599683,0.25646830,-0.25646828,0.12946585,-0.12946587,2.25570052,-2.25570101,0.00198652,-0.00198652,0.02641373,-0.02641373
-2.97448724,2.25706816,-2.25706831,0.00011999,-0.00011999,0.01014872,-0.01014873,0.14389352,-0.14389329,0.25705792,-0.25705781,0.12543274,-0.12543275,2.19898085,-2.19898125,0.00182011,-0.00182011,0.02599611,-0.02599610
-2.96848424,2.22376505,-2.22376498,0.00012261,-0.00012261,0.00911438,-0.00911438,0.15494337,-0.15494308,0.26176182,-0.26176163,0.12240141,-0.12240141,2.15225386,-2.15225415,0.00167665,-0.00167665,0.02597055,-0.02597054
-2.96248124,2.20521425,-2.20521397,0.00012751,-0.00012751,0.00821658,-0.00821658,0.16930574,-0.16930539,0.27077853,-0.27077825,0.12037598,-0.12037596,2.11507701,-2.11507721,0.00155705,-0.00155705,0.02635594,-0.02635591
-2.95647824,2.20110709,-2.20110661,0.00013476,-0.00013476,0.00745363,-0.00745363,0.18710902,-0.18710860,0.28425903,-0.28425866,0.11934599,-0.11934596,2.08684359,-2.08684369,0.00146176,-0.00146176,0.02716595,-0.02716592
-2.95047524,2.21094711,-2.21094642,0.00014443,-0.00014443,0.00682236,-0.00682237,0.20844493,-0.20844444,0.30230299,-0.30230252,0.11928738,-0.11928733,2.06681842,-2.06681845,0.00139084,-0.00139084,0.02840882,-0.02840879
-2.94447224,2.23407392,-2.23407302,0.00015654,-0.00015654,0.00631839,-0.00631839,0.23336217,-0.23336160,0.32495449,-0.32495393,0.12016347,-0.12016340,2.05417356,-2.05417350,0.00134396,-0.00134396,0.03008705,-0.03008700
-2.93846923,2.26968512,-2.26968402,0.00017108,-0.00017108,0.00593636,-0.00593636,0.26185967,-0.26185903,0.35219751,-0.35219685,0.12192593,-0.12192586,2.04802208,-2.04802196,0.00132043,-0.00132042,0.03219710,-0.03219705
-2.93246623,2.31685555,-2.31685426,0.00018803,-0.00018803,0.00567022,-0.00567022,0.29387999,-0.29387928,0.38395125,-0.38395049,0.12451566,-0.12451557,2.04744899,-2.04744880,0.00131924,-0.00131924,0.03472915,-0.03472908
-2.92646323,2.37455366,-2.37455219,0.00020733,-0.00020733,0.00551340,-0.00551340,0.32930310,-0.32930232,0.42006568,-0.42006483,0.12786358,-0.12786347,2.05153813,-2.05153789,0.00133911,-0.00133911,0.03766682,-0.03766675
-2.92046023,2.44165506,-2.44165343,0.00022887,-0.00022887,0.00545903,-0.00545902,0.36794099,-0.36794015,0.46031776,-0.46031682,0.13189135,-0.13189124,2.05939476,-2.05939448,0.00137852,-0.00137851,0.04098703,-0.04098695
-2.91445723,2.51695400,-2.51695222,0.00025254,-0.00025254,0.00550004,-0.00550003,0.40953365,-0.40953274,0.50440868,-0.50440766,0.13651215,-0.13651203,2.07016352,-2.07016320,0.00143571,-0.00143571,0.04465986,-0.04465977
-2.90845423,2.59917345,-2.59917154,0.00027820,-0.00027820,0.00562933,-0.00562933,0.45374679,-0.45374583,0.55196270,-0.55196160,0.14163133,-0.14163120,2.08304208,-2.08304173,0.00150880,-0.00150879,0.04864859,-0.04864850
-2.90245123,2.68697509,-2.68697307,0.00030566,-0.00030566,0.00583987,-0.00583986,0.50017179,-0.50017079,0.60252796,-0.60252679,0.14714731,-0.14714717,2.09729093,-2.09729057,0.00159574,-0.00159573,0.05290991,-0.05290982
-2.89644822,2.77897034,-2.77896824,0.00033475,-0.00033475,0.00612473,-0.00612472,0.54832812,-0.54832708,0.65557975,-0.65557852,0.15295246,-0.15295232,2.11224012,-2.11223975,0.00169442,-0.00169441,0.05739431,-0.05739421
-2.89044522,2.87373364,-2.87373148,0.00036526,-0.00036526,0.00647720,-0.00647719,0.59766859,-0.59766752,0.71052652,-0.71052525,0.15893434,-0.15893420,2.12729366,-2.12729329,0.00180268,-0.00180268,0.06204665,-0.06204654
-2.88444222,2.96981898,-2.96981679,0.00039698,-0.00039698,0.00689084,-0.00689083,0.64758743,-0.64758635,0.76671879,-0.76671749,0.16497710,-0.16497696,2.14193263,-2.14193227,0.00191839,-0.00191839,0.06680701,-0.06680690
-2.87843922,3.06578051,-3.06577832,0.00042972,-0.00042972,0.00735952,-0.00735950,0.69743132,-0.69743024,0.82346106,-0.82345974,0.17096318,-0.17096303,2.15571776,-2.15571742,0.00203948,-0.00203948,0.07161180,-0.07161169
-2.87243622,3.16019756,-3.16019539,0.00046329,-0.00046329,0.00787751,-0.00787750,0.74651300,-0.74651195,0.88002655,-0.88002523,0.17677529,-0.17677515,2.16829230,-2.16829199,0.00216400,-0.00216399,0.07639502,-0.07639491
-2.86643322,3.25170398,-3.25170187,0.00049753,-0.00049753,0.00843958,-0.00843956,0.79412731,-0.79412628,0.93567443,-0.93567312,0.18229869,-0.18229855,2.17938556,-2.17938527,0.00229016,-0.00229016,0.08108978,-0.08108968
-2.86043022,3.33902133,-3.33901931,0.00053229,-0.00053229,0.00904100,-0.00904099,0.83956896,-0.83956798,0.98966906,-0.98966778,0.18742364,-0.18742351,2.18881750,-2.18881725,0.00241644,-0.00241644,0.08562997,-0.08562987
-2.85442721,3.42099479,-3.42099288,0.00056749,-0.00056749,0.00967773,-0.00967771,0.88215158,-0.88215065,1.04130053,-1.04129930,0.19204800,-0.19204788,2.19650435,-2.19650415,0.00254159,-0.00254159,0.08995202,-0.08995192
-2.84842421,3.49663027,-3.49662850,0.00060308,-0.00060308,0.01034641,-0.01034640,0.92122719,-0.92122634,1.08990573,-1.08990455,0.19607986,-0.19607975,2.20246491,-2.20246475,0.00266471,-0.00266471,0.09399674,-0.09399664
-2.84242121,3.56513101,-3.56512940,0.00063906,-0.00063906,0.01104456,-0.01104455,0.95620530,-0.95620453,1.13488892,-1.13488782,0.19944012,-0.19944002,2.20682694,-2.20682683,0.00278526,-0.00278526,0.09771105,-0.09771097
-2.83641821,3.62593132,-3.62592988,0.00067549,-0.00067549,0.01177055,-0.01177054,0.98657081,-0.98657014,1.17574100,-1.17573998,0.20206482,-0.20206473,2.20983295,-2.20983288,0.00290315,-0.00290314,0.10104973,-0.10104965
-2.83041521,3.67872534,-3.67872408,0.00071249,-0.00071249,0.01252373,-0.01252372,1.01189993,-1.01189936,1.21205629,-1.21205536,0.20390717,-0.20390710,2.21184433,-2.21184431,0.00301870,-0.00301870,0.10397680,-0.10397673
-2.82441221,3.72348852,-3.72348746,0.00075020,-0.00075020,0.01330444,-0.01330443,1.03187322,-1.03187276,1.24354607,-1.24354524,0.20493912,-0.20493906,2.21334283,-2.21334285,0.00313269,-0.00313269,0.10646680,-0.10646674
-2.81840920,3.76048981,-3.76048894,0.00078884,-0.00078884,0.01411401,-0.01411400,1.04628527,-1.04628493,1.27004799,-1.27004727,0.20515231,-0.20515227,2.21492828,-2.21492834,0.00324633,-0.00324633,0.10850564,-0.10850559
-2.81240620,3.79029269,-3.79029201,0.00082864,-0.00082863,0.01495470,-0.01495469,1.05505045,-1.05505022,1.29153075,-1.29153013,0.20455846,-0.20455844,2.21731171,-2.21731179,0.00336124,-0.00336123,0.11009105,-0.11009101
-2.80640320,3.81374393,-3.81374343,0.00086983,-0.00086983,0.01582960,-0.01582959,1.05820435,-1.05820423,1.30809360,-1.30809308,0.20318902,-0.20318902,2.22130293,-2.22130302,0.00347937,-0.00347937,0.11123266,-0.11123262
-2.80040020,3.83194934,-3.83194901,0.00091269,-0.00091269,0.01674248,-0.01674247,1.05590091,-1.05590091,1.31996053,-1.31996012,0.20109405,-0.20109406,2.22779220,-2.22779230,0.00360299,-0.00360299,0.11195156,-0.11195154
-2.79439720,3.84623645,-3.84623626,0.00095744,-0.00095744,0.01769756,-0.01769754,1.04840529,-1.04840540,1.32746921,-1.32746890,0.19834046,-0.19834049,2.23772568,-2.23772577,0.00373456,-0.00373456,0.11227951,-0.11227949
-2.78839420,3.85810488,-3.85810481,0.00100428,-0.00100428,0.01869921,-0.01869920,1.03608275,-1.03608296,1.33105507,-1.33105485,0.19500962,-0.19500966,2.25207485,-2.25207492,0.00387664,-0.00387663,0.11225757,-0.11225757
-2.78239120,3.86916585,-3.86916588,0.00105336,-0.00105336,0.01975169,-0.01975167,1.01938408,-1.01938438,1.33123112,-1.33123099,0.19119430,-0.19119435,2.27180052,-2.27180055,0.00403177,-0.00403177,0.11193454,-0.11193454
-2.77638819,3.88107282,-3.88107291,0.00110473,-0.00110473,0.02085867,-0.02085866,0.99882827,-0.99882865,1.32856445,-1.32856438,0.18699530,-0.18699536,2.29781227,-2.29781225,0.00420239,-0.00420238,0.11136490,-0.11136490
-2.77038519,3.89544602,-3.89544616,0.00115838,-0.00115837,0.02202294,-0.02202292,0.97498313,-0.97498358,1.32365030,-1.32365030,0.18251768,-0.18251775,2.33092482,-2.33092475,0.00439062,-0.00439062,0.11060664,-0.11060665
-2.76438219,3.91379406,-3.91379422,0.00121416,-0.00121415,0.02324591,-0.02324589,0.94844483,-0.94844534,1.31708515,-1.31708520,0.17786693,-0.17786700,2.37181289,-2.37181275,0.00459822,-0.00459822,0.10971890,-0.10971892
-2.75837919,3.93743607,-3.93743623,0.00127181,-0.00127181,0.02452725,-0.02452723,0.91981721,-0.91981778,1.30943978,-1.30943987,0.17314511,-0.17314519,2.42096652,-2.42096629,0.00482643,-0.00482643,0.10875957,-0.10875960
-2.75237619,3.96742801,-3.96742814,0.00133097,-0.00133097,0.02586449,-0.02586448,0.88969182,-0.88969242,1.30123388,-1.30123401,0.16844723,-0.16844731,2.47864898,-2.47864866,0.00507585,-0.00507585,0.10778291,-0.10778294
-2.74637319,4.00449691,-4.00449700,0.00139110,-0.00139110,0.02725272,-0.02725271,0.85862939,-0.85863003,1.29291321,-1.29291337,0.16385796,-0.16385804,2.54485957,-2.54485917,0.00534635,-0.00534634,0.10683740,-0.10683743
-2.74037019,4.04898629,-4.04898634,0.00145158,-0.00145158,0.02868430,-0.02868428,0.82714376,-0.82714441,1.28483051,-1.28483069,0.15944886,-0.15944895,2.61930334,-2.61930284,0.00563699,-0.00563699,0.10596379,-0.10596382
-2.73436718,4.10081598,-4.10081597,0.00151166,-0.00151166,0.03014870,-0.03014869,0.79568848,-0.79568914,1.27723101,-1.27723121,0.15527619,-0.15527627,2.70136976,-2.70136917,0.00594599,-0.00594599,0.10519354,-0.10519357
-2.72836418,4.15945861,-4.15945854,0.00157048,-0.00157048,0.03163251,-0.03163250,0.76464692,-0.76464758,1.27024331,-1.27024353,0.15137942,-0.15137950,2.79012228,-2.79012160,0.00627070,-0.00627070,0.10454757,-0.10454760
-2.72236118,4.22393465,-4.22393453,0.00162711,-0.00162711,0.03311945,-0.03311944,0.73432582,-0.73432648,1.26387590,-1.26387613,0.14778049,-0.14778057,2.88429982,-2.88429908,0.00660760,-0.00660760,0.10403563,-0.10403565
-2.71635818,4.29282691,-4.29282676,0.00168057,-0.00168057,0.03459061,-0.03459060,0.70495261,-0.70495326,1.25801960,-1.25801986,0.14448386,-0.14448394,2.98233141,-2.98233061,0.00695237,-0.00695236,0.10365595,-0.10365597
-2.71035518,4.36431451,-4.36431434,0.00172983,-0.00172983,0.03602479,-0.03602478,0.67667619,-0.67667683,1.25245570,-1.25245597,0.14147722,-0.14147729,3.08236391,-3.08236308,0.00729994,-0.00729994,0.10339557,-0.10339560
-2.70435218,4.43622543,-4.43622527,0.00177390,-0.00177390,0.03739898,-0.03739897,0.64957108,-0.64957170,1.24686926,-1.24686955,0.13873294,-0.13873301,3.18230288,-3.18230203,0.00764466,-0.00764465,0.10323106,-0.10323109
-2.69834917,4.50610594,-4.50610580,0.00181178,-0.00181178,0.03868893,-0.03868892,0.62364436,-0.62364497,1.24086706,-1.24086739,0.13621012,-0.13621019,3.27986531,-3.27986446,0.00798037,-0.00798037,0.10312968,-0.10312971
-2.69234617,4.57130413,-4.57130406,0.00184258,-0.00184258,0.03986984,-0.03986983,0.59884509,-0.59884569,1.23399920,-1.23399957,0.13385709,-0.13385716,3.37264285,-3.37264203,0.00830063,-0.00830062,0.10305092,-0.10305095
-2.68634317,4.62906447,-4.62906448,0.00186549,-0.00186549,0.04091713,-0.04091713,0.57507535,-0.57507593,1.22578328,-1.22578369,0.13161434,-0.13161440,3.45817332,-3.45817255,0.00859886,-0.00859886,0.10294846,-0.10294849
-2.68034017,4.67662922,-4.67662935,0.00187981,-0.00187981,0.04180725,-0.04180725,0.55220243,-0.55220300,1.21572999,-1.21573045,0.12941758,-0.12941765,3.53401774,-3.53401705,0.00886859,-0.00886859,0.10277219,-0.10277222
-2.67433717,4.71134260,-4.71134287,0.00188500,-0.00188500,0.04251845,-0.04251844,0.53007155,-0.53007211,1.20336900,-1.20336951,0.12720097,-0.12720104,3.59784006,-3.59783947,0.00910359,-0.00910359,0.10247053,-0.10247056
-2.66833417,4.73075325,-4.73075369,0.00188071,-0.00188071,0.04303159,-0.04303159,0.50851826,-0.50851881,1.18827383,-1.18827440,0.12490024,-0.12490031,3.64748611,-3.64748565,0.00929815,-0.00929815,0.10199270,-0.10199274
-2.66233117,4.73271052,-4.73271116,0.00186673,-0.00186673,0.04333089,-0.04333089,0.48738023,-0.48738077,1.17008480,-1.17008543,0.12245561,-0.12245568,3.68105854,-3.68105821,0.00944722,-0.00944722,0.10129096,-0.10129099
-2.65632816,4.71545056,-4.71545140,0.00184309,-0.00184309,0.04340451,-0.04340452,0.46650771,-0.46650824,1.14852885,-1.14852955,0.11981441,-0.11981448,3.69698447,-3.69698431,0.00954657,-0.00954657,0.10032266,-0.10032270
-2.65032516,4.67766852,-4.67766958,0.00180998,-0.00180999,0.04324510,-0.04324511,0.44577240,-0.44577293,1.12343575,-1.12343651,0.11693328,-0.11693336,3.69407301,-3.69407302,0.00959297,-0.00959298,0.09905214,-0.09905218
-2.64432216,4.61857398,-4.61857526,0.00176780,-0.00176780,0.04285016,-0.04285017,0.42507448,-0.42507501,1.09474990,-1.09475071,0.11377993,-0.11378001,3.67155985,-3.67156004,0.00958430,-0.00958430,0.09745224,-0.09745229
-2.63831916,4.53792735,-4.53792884,0.00171711,-0.00171712,0.04222221,-0.04222222,0.40434749,-0.40434801,1.06253755,-1.06253841,0.11033426,-0.11033434,3.62913724,-3.62913761,0.00951958,-0.00951958,0.09550548,-0.09550553
-2.63231616,4.43605615,-4.43605785,0.00165867,-0.00165867,0.04136888,-0.04136889,0.38356118,-0.38356169,1.02698933,-1.02699024,0.10658902,-0.10658911,3.56696795,-3.56696851,0.00939904,-0.00939905,0.09320480,-0.09320485
-2.62631316,4.31385074,-4.31385264,0.00159336,-0.00159336,0.04030272,-0.04030273,0.36272230,-0.36272281,0.98841821,-0.98841915,0.10254990,-0.10254999,3.48568271,-3.48568345,0.00922413,-0.00922414,0.09055397,-0.09055403
-2.62031016,4.17274034,-4.17274241,0.00152222,-0.00152222,0.03904092,-0.03904094,0.34187358,-0.34187408,0.94725322,-0.94725419,0.09823506,-0.09823516,3.38636132,-3.38636222,0.00899743,-0.00899744,0.08756747,-0.08756753
-2.61430715,4.01465069,-4.01465290,0.00144636,-0.00144636,0.03760487,-0.03760489,0.32109101,-0.32109150,0.90402960,-0.90403058,0.09367427,-0.09367436,3.27049853,-3.27049958,0.00872261,-0.00872262,0.08427004,-0.08427010
-2.60830415,3.84194585,-3.84194817,0.00136700,-0.00136701,0.03601953,-0.03601956,0.30047981,-0.30048028,0.85937580,-0.85937678,0.08890753,-0.08890762,3.13995625,-3.13995744,0.00840428,-0.00840428,0.08069584,-0.08069590
-2.60230115,3.65735704,-3.65735943,0.00128542,-0.00128543,0.03431278,-0.03431280,0.28016940,-0.28016986,0.81399834,-0.81399930,0.08398353,-0.08398362,2.99690446,-2.99690575,0.00804786,-0.00804787,0.07688730,-0.07688737
-2.59629815,3.46390180,-3.46390422,0.00120292,-0.00120292,0.03251463,-0.03251465,0.26030772,-0.26030816,0.76866506,-0.76866598,0.07895777,-0.07895786,2.84375336,-2.84375475,0.00765943,-0.00765943,0.07289373,-0.07289380
-2.59029515,3.26479716,-3.26479958,0.00112082,-0.00112082,0.03065642,-0.03065645,0.24105514,-0.24105555,0.72418765,-0.72418852,0.07389060,-0.07389069,2.68307994,-2.68308140,0.00724552,-0.00724552,0.06876973,-0.06876979
-2.58429215,3.06337049,-3.06337286,0.00104042,-0.00104042,0.02877001,-0.02877003,0.22257841,-0.22257880,0.68140413,-0.68140493,0.06884520,-0.06884529,2.51755181,-2.51755330,0.00681294,-0.00681294,0.06457350,-0.06457356
-2.57828914,2.86297130,-2.86297358,0.00096302,-0.00096302,0.02688693,-0.02688695,0.20504485,-0.20504521,0.64116183,-0.64116254,0.06388568,-0.06388576,2.34985156,-2.34985306,0.00636859,-0.00636859,0.06036513,-0.06036519
-2.57228614,2.66688732,-2.66688947,0.00088987,-0.00088987,0.02503767,-0.02503769,0.18861695,-0.18861728,0.60430137,-0.60430198,0.05907515,-0.05907522,2.18260432,-2.18260582,0.00591928,-0.00591929,0.05620491,-0.05620496
-2.56628314,2.47826738,-2.47826937,0.00082217,-0.00082217,0.02325095,-0.02325097,0.17344762,-0.17344791,0.57164193,-0.57164242,0.05447413,-0.05447420,2.01831113,-2.01831259,0.00547158,-0.00547158,0.05215171,-0.05215176
-2.56028014,2.30005317,-2.30005495,0.00076110,-0.00076110,0.02155311,-0.02155313,0.15967616,-0.15967641,0.54396798,-0.54396834,0.05013910,-0.05013917,1.85929000,-1.85929140,0.00503161,-0.00503162,0.04826156,-0.04826161
-2.55427714,2.13492130,-2.13492285,0.00070774,-0.00070774,0.01996761,-0.01996762,0.14742503,-0.14742525,0.52201757,-0.52201778,0.04612130,-0.04612136,1.70762642,-1.70762774,0.00460502,-0.00460502,0.04458634,-0.04458638
-2.54827414,1.98523652,-1.98523780,0.00066315,-0.00066315,0.01851460,-0.01851461,0.13679736,-0.13679754,0.50647192,-0.50647197,0.04246580,-0.04246585,1.56513412,-1.56513535,0.00419678,-0.00419679,0.04117275,-0.04117279
-2.54227114,1.85301621,-1.85301720,0.00062829,-0.00062829,0.01721064,-0.01721065,0.12787516,-0.12787530,0.49794627,-0.49794615,0.03921084,-0.03921088,1.43332676,-1.43332788,0.00381120,-0.00381121,0.03806146,-0.03806149
-2.53626813,1.73990591,-1.73990658,0.00060408,-0.00060408,0.01606848,-0.01606849,0.12071826,-0.12071835,0.49698172,-0.49698142,0.03638742,-0.03638745,1.31340025,-1.31340124,0.00345182,-0.00345182,0.03528647,-0.03528650
-2.53026513,1.64716506,-1.64716540,0.00059139,-0.00059139,0.01509702,-0.01509703,0.11536372,-0.11536377,0.50403758,-0.50403709,0.03401907,-0.03401909,1.20622555,-1.20622641,0.00312141,-0.00312142,0.03287477,-0.03287478
-2.52426213,1.57566196,-1.57566197,0.00059097,-0.00059097,0.01430124,-0.01430125,0.11182572,-0.11182573,0.51948428,-0.51948359,0.03212182,-0.03212183,1.11235089,-1.11235161,0.00282200,-0.00282200,0.03084607,-0.03084608
-2.51825913,1.52587669,-1.52587635,0.00060353,-0.00060353,0.01368237,-0.01368237,0.11009580,-0.11009577,0.54359635,-0.54359546,0.03070437,-0.03070437,1.03201251,-1.03201310,0.00255484,-0.00255484,0.02921285,-0.02921286
-2.51225613,1.49791064,-1.49790995,0.00062967,-0.00062967,0.01323800,-0.01323800,0.11014326,-0.11014319,0.57654547,-0.57654437,0.02976827,-0.02976826,0.96515260,-0.96515305,0.00232052,-0.00232052,0.02798045,-0.02798045
-2.50625313,1.49150161,-1.49150057,0.00066988,-0.00066988,0.01296236,-0.01296236,0.11191581,-0.11191571,0.61839361,-0.61839231,0.02930830,-0.02930829,0.91144306,-0.91144338,0.00211897,-0.00211897,0.02714734,-0.02714733
