energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-1.48574287,2.09453877,0.00120740,0.01923904,0.11600366,1.71300422,0.01481757,0.07341594,0.08286521,0.28923862
-1.47973987,2.02922317,0.00136589,0.01842121,0.11377094,1.66129997,0.01471031,0.07247977,0.07924180,0.27440713
-1.47373687,1.96967910,0.00153520,0.01764576,0.11200078,1.61413201,0.01462517,0.07181953,0.07586106,0.26041727
-1.46773387,1.91695939,0.00171418,0.01692303,0.11072949,1.57232203,0.01457033,0.07145922,0.07277049,0.24747011
-1.46173087,1.87194756,0.00190135,0.01626245,0.10998360,1.53656071,0.01455358,0.07141573,0.07000969,0.23573516
-1.45572786,1.83532969,0.00209494,0.01567233,0.10977858,1.50738455,0.01458210,0.07169799,0.06760915,0.22534670
-1.44972486,1.80757557,0.00229283,0.01515967,0.11011826,1.48515997,0.01466229,0.07230633,0.06558950,0.21640149
-1.44372186,1.78892930,0.00249266,0.01473010,0.11099462,1.47007512,0.01479961,0.07323230,0.06396118,0.20895809
-1.43771886,1.77940899,0.00269186,0.01438787,0.11238817,1.46213884,0.01499843,0.07445889,0.06272456,0.20303770
-1.43171586,1.77881489,0.00288766,0.01413586,0.11426879,1.46118653,0.01526197,0.07596100,0.06187040,0.19862617
-1.42571286,1.78674485,0.00307720,0.01397567,0.11659680,1.46689177,0.01559223,0.07770629,0.06138070,0.19567731
-1.41970985,1.80261590,0.00325761,0.01390769,0.11932447,1.47878300,0.01598997,0.07965627,0.06122976,0.19411710
-1.41370685,1.82569052,0.00342607,0.01393130,0.12239762,1.49626388,0.01645469,0.08176750,0.06138547,0.19384852
-1.40770385,1.85510613,0.00357993,0.01404495,0.12575733,1.51863637,0.01698462,0.08399304,0.06181071,0.19475703
-1.40170085,1.88990638,0.00371679,0.01424629,0.12934174,1.54512517,0.01757671,0.08628385,0.06246477,0.19671612
-1.39569785,1.92907276,0.00383455,0.01453238,0.13308764,1.57490253,0.01822672,0.08859028,0.06330485,0.19959297
-1.38969485,1.97155548,0.00393157,0.01489970,0.13693213,1.60711248,0.01892913,0.09086344,0.06428734,0.20325393
-1.38369185,2.01630240,0.00400665,0.01534431,0.14081390,1.64089359,0.01967725,0.09305653,0.06536910,0.20756954
-1.37768884,2.06228545,0.00405915,0.01586195,0.14467443,1.67539975,0.02046320,0.09512601,0.06650855,0.21241918
-1.37168584,2.10852380,0.00408898,0.01644802,0.14845891,1.70981836,0.02127797,0.09703256,0.06766653,0.21769492
-1.36568284,2.15410352,0.00409666,0.01709773,0.15211698,1.74338596,0.02211146,0.09874198,0.06880701,0.22330483
-1.35967984,2.19819371,0.00408328,0.01780605,0.15560319,1.77540101,0.02295255,0.10022572,0.06989763,0.22917540
-1.35367684,2.24005906,0.00405047,0.01856780,0.15887735,1.80523403,0.02378921,0.10146137,0.07090999,0.23525325
-1.34767384,2.27906924,0.00400038,0.01937768,0.16190466,1.83233531,0.02460865,0.10243290,0.07181988,0.24150601
-1.34167084,2.31470528,0.00393562,0.02023031,0.16465585,1.85624046,0.02539747,0.10313069,0.07260728,0.24792250
-1.33566783,2.34656345,0.00385912,0.02112028,0.16710714,1.87657406,0.02614189,0.10355150,0.07325635,0.25451219
-1.32966483,2.37435699,0.00377409,0.02204223,0.16924025,1.89305188,0.02682800,0.10369819,0.07375529,0.26130404
-1.32366183,2.39791608,0.00368390,0.02299093,0.17104240,1.90548181,0.02744211,0.10357942,0.07409623,0.26834474
-1.31765883,2.41718631,0.00359194,0.02396141,0.17250638,1.91376378,0.02797104,0.10320920,0.07427503,0.27569658
-1.31165583,2.43222590,0.00350153,0.02494904,0.17363059,1.91788887,0.02840252,0.10260639,0.07429119,0.28343483
-1.30565283,2.44320184,0.00341581,0.02594965,0.17441922,1.91793760,0.02872556,0.10179416,0.07414771,0.29164494
-1.29964982,2.45038488,0.00333761,0.02695969,0.17488241,1.91407738,0.02893084,0.10079935,0.07385104,0.30041950
-1.29364682,2.45414354,0.00326939,0.02797632,0.17503648,1.90655918,0.02901112,0.09965190,0.07341101,0.30985515
-1.28764382,2.45493689,0.00321313,0.02899757,0.17490409,1.89571311,0.02896151,0.09838418,0.07284088,0.32004949
-1.28164082,2.45330613,0.00317030,0.03002240,0.17451442,1.88194294,0.02877985,0.09703035,0.07215728,0.33109811
-1.27563782,2.44986484,0.00314181,0.03105088,0.17390326,1.86571937,0.02846689,0.09562575,0.07138024,0.34309175
-1.26963482,2.44528793,0.00312799,0.03208417,0.17311299,1.84757190,0.02802647,0.09420627,0.07053315,0.35611373
-1.26363182,2.44029917,0.00312860,0.03312468,0.17219239,1.82807945,0.02746560,0.09280774,0.06964272,0.37023770
-1.25762881,2.43565750,0.00314285,0.03417606,0.17119639,1.80785952,0.02679441,0.09146538,0.06873877,0.38552571
-1.25162581,2.43214225,0.00316949,0.03524325,0.17018549,1.78755627,0.02602608,0.09021323,0.06785405,0.40202657
-1.24562281,2.43053738,0.00320680,0.03633246,0.16922515,1.76782747,0.02517659,0.08908366,0.06702385,0.41977464
-1.23961981,2.43161519,0.00325278,0.03745118,0.16838488,1.74933086,0.02426444,0.08810692,0.06628561,0.43878892
-1.23361681,2.43611970,0.00330513,0.03860808,0.16773716,1.73270995,0.02331026,0.08731072,0.06567827,0.45907236
-1.22761381,2.44475008,0.00336147,0.03981299,0.16735624,1.71857989,0.02233637,0.08671983,0.06524160,0.48061143
-1.22161081,2.45814446,0.00341936,0.04107672,0.16731673,1.70751357,0.02136627,0.08635584,0.06501540,0.50337590
-1.21560780,2.47686455,0.00347648,0.04241095,0.16769206,1.70002852,0.02042411,0.08623679,0.06503858,0.52731856
-1.20960480,2.50138116,0.00353066,0.04382799,0.16855285,1.69657474,0.01953410,0.08637700,0.06534815,0.55237508
-1.20360180,2.53206119,0.00358004,0.04534056,0.16996515,1.69752388,0.01871995,0.08678688,0.06597818,0.57846374
-1.19759880,2.56915602,0.00362313,0.04696145,0.17198865,1.70316004,0.01800432,0.08747274,0.06695871,0.60548510
-1.19159580,2.61279179,0.00365884,0.04870315,0.17467488,1.71367228,0.01740827,0.08843668,0.06831471,0.63332164
-1.18559280,2.66296152,0.00368658,0.05057747,0.17806534,1.72914900,0.01695076,0.08967652,0.07006498,0.66183720
-1.17958979,2.71951949,0.00370625,0.05259503,0.18218981,1.74957444,0.01664819,0.09118570,0.07222127,0.69087658
-1.17358679,2.78217786,0.00371825,0.05476478,0.18706464,1.77482709,0.01651401,0.09295329,0.07478743,0.72026513
-1.16758379,2.85050596,0.00372346,0.05709347,0.19269126,1.80468031,0.01655842,0.09496402,0.07775878,0.74980861
-1.16158079,2.92393231,0.00372321,0.05958509,0.19905496,1.83880503,0.01678805,0.09719833,0.08112162,0.77929347
-1.15557779,3.00174971,0.00371923,0.06224044,0.20612386,1.87677464,0.01720587,0.09963256,0.08485313,0.80848760
-1.14957479,3.08312367,0.00371359,0.06505659,0.21384834,1.91807200,0.01781105,0.10223923,0.08892140,0.83714186
-1.14357179,3.16710423,0.00370860,0.06802654,0.22216092,1.96209862,0.01859895,0.10498739,0.09328588,0.86499243
-1.13756878,3.25264148,0.00370677,0.07113895,0.23097659,2.00818601,0.01956126,0.10784312,0.09789810,0.89176409
-1.13156578,3.33860473,0.00371069,0.07437798,0.24019375,2.05560898,0.02068614,0.11077021,0.10270274,0.91717457
-1.12556278,3.42380514,0.00372299,0.07772331,0.24969578,2.10360094,0.02195848,0.11373096,0.10763900,0.94093977
-1.11955978,3.50702171,0.00374621,0.08115029,0.25935322,2.15137086,0.02336026,0.11668707,0.11264229,0.96278004
-1.11355678,3.58702987,0.00378281,0.08463030,0.26902656,2.19812157,0.02487101,0.11960082,0.11764616,0.98242704
-1.10755378,3.66263219,0.00383503,0.08813126,0.27856958,2.24306906,0.02646821,0.12243615,0.12258435,0.99963124
-1.10155078,3.73269011,0.00390491,0.09161830,0.28783321,2.28546213,0.02812794,0.12515999,0.12739308,1.01416957
-1.09554777,3.79615575,0.00399423,0.09505455,0.29666970,2.32460195,0.02982536,0.12774350,0.13201328,1.02585298
-1.08954477,3.85210242,0.00410447,0.09840207,0.30493711,2.35986060,0.03153539,0.13016333,0.13639279,1.03453352
-1.08354177,3.89975265,0.00423683,0.10162279,0.31250369,2.39069809,0.03323325,0.13240274,0.14048839,1.04011061
-1.07753877,3.93850242,0.00439222,0.10467957,0.31925225,2.41667700,0.03489508,0.13445261,0.14426761,1.04253603
-1.07153577,3.96794036,0.00457122,0.10753712,0.32508413,2.43747404,0.03649845,0.13631220,0.14771020,1.04181754
-1.06553277,3.98786097,0.00477419,0.11016296,0.32992259,2.45288806,0.03802287,0.13798961,0.15080919,1.03802076
-1.05952976,3.99827110,0.00500119,0.11252826,0.33371558,2.46284394,0.03945019,0.13950197,0.15357145,1.03126919
-1.05352676,3.99938918,0.00525208,0.11460849,0.33643757,2.46739226,0.04076491,0.14087528,0.15601780,1.02174242
-1.04752376,3.99163729,0.00552653,0.11638398,0.33809046,2.46670452,0.04195446,0.14214383,0.15818260,1.00967242
-1.04152076,3.97562621,0.00582408,0.11784030,0.33870349,2.46106430,0.04300927,0.14334931,0.16011280,0.99533830
-1.03551776,3.95213428,0.00614418,0.11896843,0.33833207,2.45085456,0.04392289,0.14453964,0.16186649,0.97905963
-1.02951476,3.92208097,0.00648626,0.11976475,0.33705566,2.43654193,0.04469191,0.14576742,0.16351116,0.96118859
-1.02351176,3.88649651,0.00684980,0.12023097,0.33497480,2.41865847,0.04531581,0.14708827,0.16512146,0.94210152
-1.01750875,3.84648900,0.00723440,0.12037377,0.33220735,2.39778212,0.04579685,0.14855893,0.16677680,0.92219006
-1.01150575,3.80321054,0.00763988,0.12020448,0.32888419,2.37451648,0.04613978,0.15023538,0.16855874,0.90185230
-1.00550275,3.75782384,0.00806632,0.11973857,0.32514464,2.34947110,0.04635159,0.15217090,0.17054840,0.88148434
-0.99949975,3.71147082,0.00851417,0.11899515,0.32113160,2.32324297,0.04644122,0.15441428,0.17282379,0.86147241
-0.99349675,3.66524408,0.00898431,0.11799638,0.31698692,2.29640006,0.04641924,0.15700819,0.17545737,0.84218597
-0.98749375,3.62016244,0.00947808,0.11676698,0.31284691,2.26946742,0.04629758,0.15998777,0.17851375,0.82397160
-0.98149075,3.57715081,0.00999732,0.11533361,0.30883841,2.24291618,0.04608922,0.16337945,0.18204772,0.80714805
-0.97548774,3.53702472,0.01054436,0.11372439,0.30507538,2.21715567,0.04580789,0.16720016,0.18610253,0.79200212
-0.96948474,3.50047943,0.01112197,0.11196836,0.30165615,2.19252847,0.04546781,0.17145674,0.19070855,0.77878549
-0.96348174,3.46808298,0.01173327,0.11009502,0.29866149,2.16930828,0.04508342,0.17614568,0.19588228,0.76771213
-0.95747874,3.44027287,0.01238159,0.10813385,0.29615334,2.14770002,0.04466906,0.18125319,0.20162566,0.75895633
-0.95147574,3.41735540,0.01307027,0.10611384,0.29417427,2.12784184,0.04423877,0.18675539,0.20792581,0.75265090
-0.94547274,3.39950699,0.01380247,0.10406308,0.29274764,2.10980840,0.04380595,0.19261880,0.21475496,0.74888570
-0.93946973,3.38677668,0.01458083,0.10200826,0.29187826,2.09361483,0.04338312,0.19880089,0.22207077,0.74770607
-0.93346673,3.37908939,0.01540722,0.09997428,0.29155356,2.07922106,0.04298160,0.20525082,0.22981678,0.74911132
-0.92746373,3.37624936,0.01628243,0.09798382,0.29174509,2.06653598,0.04261126,0.21191019,0.23792324,0.75305333
-0.92146073,3.37794370,0.01720578,0.09605692,0.29241028,2.05542139,0.04228023,0.21871390,0.24630802,0.75943511
-0.91545773,3.38374625,0.01817492,0.09421068,0.29349436,2.04569544,0.04199469,0.22559096,0.25487780,0.76810988
-0.90945473,3.39312196,0.01918552,0.09245891,0.29493240,2.03713596,0.04175865,0.23246544,0.26352942,0.77888052
-0.90345173,3.40543235,0.02023107,0.09081203,0.29665133,2.02948352,0.04157383,0.23925740,0.27215145,0.79150001
-0.89744872,3.41994284,0.02130283,0.08927688,0.29857198,2.02244490,0.04143959,0.24588395,0.28062596,0.80567285
-0.89144572,3.43583237,0.02238976,0.08785690,0.30061114,2.01569701,0.04135299,0.25226033,0.28883054,0.82105802
-0.88544272,3.45220635,0.02347864,0.08655221,0.30268356,2.00889189,0.04130887,0.25830120,0.29664046,0.83727343
-0.87943972,3.46811310,0.02455430,0.08536003,0.30470399,2.00166298,0.04130012,0.26392206,0.30393115,0.85390229
-0.87343672,3.48256424,0.02559992,0.08427516,0.30658920,1.99363291,0.04131803,0.26904083,0.31058079,0.87050125
-0.86743372,3.49455909,0.02659748,0.08329061,0.30826008,1.98442301,0.04135267,0.27357963,0.31647312,0.88661043
-0.86143072,3.50311255,0.02752833,0.08239830,0.30964373,1.97366434,0.04139349,0.27746666,0.32150034,0.90176498
-0.85542771,3.50728600,0.02837371,0.08158990,0.31067555,1.96101015,0.04142982,0.28063831,0.32556611,0.91550817
-0.84942471,3.50621999,0.02911549,0.08085766,0.31130140,1.94614920,0.04145150,0.28304126,0.32858843,0.92740522
-0.84342171,3.49916754,0.02973677,0.08019518,0.31147955,1.92881955,0.04144950,0.28463458,0.33050249,0.93705773
-0.83741871,3.48552648,0.03022256,0.07959819,0.31118264,1.90882202,0.04141647,0.28539172,0.33126314,0.94411789
-0.83141571,3.46486912,0.03056036,0.07906516,0.31039925,1.88603249,0.04134722,0.28530235,0.33084716,0.94830189
-0.82541271,3.43696750,0.03074071,0.07859776,0.30913526,1.86041242,0.04123915,0.28437384,0.32925483,0.94940203
-0.81940970,3.40181281,0.03075753,0.07820112,0.30741467,1.83201665,0.04109251,0.28263226,0.32651114,0.94729672
-0.81340670,3.35962738,0.03060845,0.07788389,0.30527990,1.80099785,0.04091046,0.28012298,0.32266608,0.94195804
-0.80740370,3.31086827,0.03029489,0.07765806,0.30279150,1.76760714,0.04069911,0.27691054,0.31779435,0.93345627
-0.80140070,3.25622174,0.02982208,0.07753858,0.30002710,1.73219051,0.04046720,0.27307794,0.31199418,0.92196119
-0.79539770,3.19658851,0.02919879,0.07754277,0.29707968,1.69518093,0.04022581,0.26872524,0.30538537,0.90773997
-0.78939470,3.13305995,0.02843711,0.07768952,0.29405509,1.65708626,0.03998780,0.26396742,0.29810659,0.89115157
-0.78339170,3.06688606,0.02755191,0.07799850,0.29106891,1.61847351,0.03976718,0.25893174,0.29031195,0.87263797
-0.77738869,2.99943657,0.02656032,0.07848914,0.28824277,1.57994980,0.03957841,0.25375449,0.28216701,0.85271238
-0.77138569,2.93215666,0.02548111,0.07917974,0.28570009,1.54214121,0.03943561,0.24857733,0.27384435,0.83194498
-0.76538269,2.86651940,0.02433400,0.08008656,0.28356171,1.50567013,0.03935186,0.24354341,0.26551891,0.81094669
-0.75937969,2.80397697,0.02313902,0.08122301,0.28194123,1.47113255,0.03933843,0.23879334,0.25736313,0.79035161
-0.75337669,2.74591291,0.02191583,0.08259901,0.28094057,1.43907618,0.03940421,0.23446123,0.24954234,0.77079882
-0.74737369,2.69359749,0.02068318,0.08422054,0.28064581,1.40998052,0.03955517,0.23067106,0.24221032,0.75291415
-0.74137069,2.64814825,0.01945834,0.08608934,0.28112346,1.38424000,0.03979406,0.22753328,0.23550544,0.73729268
-0.73536768,2.61049723,0.01825674,0.08820291,0.28241751,1.36215085,0.04012021,0.22514213,0.22954727,0.72448237
-0.72936468,2.58136631,0.01709166,0.09055457,0.28454723,1.34390241,0.04052960,0.22357346,0.22443414,0.71496955
-0.72336168,2.56125129,0.01597402,0.09313385,0.28750595,1.32957320,0.04101502,0.22288337,0.22024129,0.70916651
-0.71735868,2.55041518,0.01491241,0.09592690,0.29126079,1.31913186,0.04156653,0.22310752,0.21702006,0.70740145
-0.71135568,2.54889047,0.01391303,0.09891709,0.29575346,1.31244285,0.04217194,0.22426127,0.21479789,0.70991117
-0.70535268,2.55648966,0.01297995,0.10208557,0.30090198,1.30927631,0.04281757,0.22634042,0.21357909,0.71683632
-0.69934967,2.57282327,0.01211526,0.10541196,0.30660329,1.30932161,0.04348898,0.22932259,0.21334641,0.72821931
-0.69334667,2.59732364,0.01131943,0.10887489,0.31273666,1.31220367,0.04417181,0.23316916,0.21406321,0.74400468
-0.68734367,2.62927332,0.01059161,0.11245254,0.31916769,1.31750101,0.04485261,0.23782749,0.21567614,0.76404192
-0.68134067,2.66783603,0.00993000,0.11612311,0.32575274,1.32476464,0.04551965,0.24323337,0.21811808,0.78809023
-0.67533767,2.71208879,0.00933225,0.11986511,0.33234361,1.33353669,0.04616360,0.24931357,0.22131134,0.81582524
-0.66933467,2.76105347,0.00879573,0.12365760,0.33879222,1.34336768,0.04677814,0.25598830,0.22517079,0.84684726
-0.66333167,2.81372641,0.00831791,0.12748036,0.34495521,1.35383189,0.04736043,0.26317348,0.22960694,0.88069096
-0.65732866,2.86910504,0.00789659,0.13131393,0.35069820,1.36453973,0.04791132,0.27078271,0.23452863,0.91683610
-0.65132566,2.92621067,0.00753009,0.13513966,0.35589957,1.37514703,0.04843548,0.27872892,0.23984552,0.95471923
-0.64532266,2.98410694,0.00721743,0.13893977,0.36045373,1.38536068,0.04894128,0.28692557,0.24546997,0.99374612
-0.63931966,3.04191389,0.00695837,0.14269733,0.36427367,1.39494079,0.04944049,0.29528757,0.25131861,1.03330472
-0.63331666,3.09881774,0.00675345,0.14639650,0.36729288,1.40369947,0.04994785,0.30373171,0.25731332,1.07277857
-0.62731366,3.15407692,0.00660392,0.15002263,0.36946651,1.41149668,0.05048046,0.31217697,0.26338183,1.11156038
-0.62131066,3.20702491,0.00651168,0.15356262,0.37077185,1.41823367,0.05105707,0.32054449,0.26945787,1.14906565
-0.61530765,3.25707077,0.00647907,0.15700526,0.37120817,1.42384478,0.05169725,0.32875752,0.27548109,1.18474607
-0.60930465,3.30369800,0.00650869,0.16034172,0.37079592,1.42828823,0.05242061,0.33674133,0.28139667,1.21810242
-0.60330165,3.34646266,0.00660324,0.16356601,0.36957541,1.43153683,0.05324591,0.34442324,0.28715480,1.24869671
-0.59729865,3.38499135,0.00676520,0.16667549,0.36760507,1.43356913,0.05419025,0.35173282,0.29271016,1.27616312
-0.59129565,3.41897953,0.00699661,0.16967130,0.36495930,1.43436190,0.05526831,0.35860226,0.29802143,1.30021751
-0.58529265,3.44819050,0.00729884,0.17255865,0.36172600,1.43388425,0.05649162,0.36496711,0.30305085,1.32066494
-0.57928964,3.47245512,0.00767232,0.17534701,0.35800396,1.43209387,0.05786807,0.37076716,0.30776400,1.33740497
-0.57328664,3.49167214,0.00811634,0.17805001,0.35390004,1.42893551,0.05940137,0.37594762,0.31212974,1.35043423
-0.56728364,3.50580881,0.00862886,0.18068509,0.34952620,1.42434168,0.06109078,0.38046040,0.31612027,1.35984624
-0.56128064,3.51490133,0.00920637,0.18327289,0.34499664,1.41823553,0.06293086,0.38426548,0.31971147,1.36582791
-0.55527764,3.51905453,0.00984376,0.18583635,0.34042479,1.41053540,0.06491149,0.38733223,0.32288320,1.36865303
-0.54927464,3.51844030,0.01053433,0.18839944,0.33592050,1.40116071,0.06701785,0.38964054,0.32561975,1.36867245
-0.54327164,3.51329415,0.01126971,0.19098580,0.33158720,1.39003867,0.06923066,0.39118175,0.32791029,1.36630141
-0.53726863,3.50390959,0.01204002,0.19361704,0.32751931,1.37711115,0.07152644,0.39195915,0.32974917,1.36200418
-0.53126563,3.49062989,0.01283394,0.19631106,0.32379982,1.36234125,0.07387795,0.39198804,0.33113611,1.35627658
-0.52526263,3.47383747,0.01363891,0.19908028,0.32049813,1.34571896,0.07625456,0.39129531,0.33207623,1.34962696
-0.51925963,3.45394075,0.01444137,0.20192997,0.31766819,1.32726551,0.07862291,0.38991853,0.33257977,1.34255641
-0.51325663,3.43135916,0.01522707,0.20485684,0.31534698,1.30703612,0.08094741,0.38790453,0.33266163,1.33553890
-0.50725363,3.40650678,0.01598139,0.20784783,0.31355348,1.28512086,0.08319094,0.38530757,0.33234056,1.32900227
-0.50125063,3.37977537,0.01668970,0.21087936,0.31228803,1.26164368,0.08531555,0.38218722,0.33163830,1.32331088
-0.49524762,3.35151788,0.01733775,0.21391700,0.31153223,1.23675957,0.08728315,0.37860603,0.33057832,1.31875057
-0.48924462,3.32203320,0.01791205,0.21691570,0.31124935,1.21065016,0.08905629,0.37462711,0.32918465,1.31551682
-0.48324162,3.29155329,0.01840027,0.21982047,0.31138533,1.18351810,0.09059888,0.37031190,0.32748059,1.31370647
-0.47723862,3.26023352,0.01879156,0.22256768,0.31187031,1.15558046,0.09187700,0.36571810,0.32548746,1.31331357
-0.47123562,3.22814688,0.01907689,0.22508677,0.31262059,1.12706185,0.09285961,0.36089799,0.32322358,1.31422936
-0.46523262,3.19528274,0.01924931,0.22730246,0.31354125,1.09818744,0.09351928,0.35589728,0.32070337,1.31624671
-0.45922961,3.16155029,0.01930413,0.22913721,0.31452900,1.06917656,0.09383290,0.35075445,0.31793686,1.31906848
-0.45322661,3.12678676,0.01923908,0.23051403,0.31547544,1.04023709,0.09378225,0.34550072,0.31492946,1.32231984
-0.44722361,3.09077007,0.01905436,0.23135928,0.31627055,1.01156104,0.09335459,0.34016053,0.31168218,1.32556372
-0.44122061,3.05323529,0.01875259,0.23160553,0.31680625,0.98332141,0.09254305,0.33475261,0.30819216,1.32831884
-0.43521761,3.01389416,0.01833875,0.23119422,0.31697994,0.95567050,0.09134697,0.32929140,0.30445359,1.33007963
-0.42921461,2.97245656,0.01781997,0.23007810,0.31669790,0.92873959,0.08977204,0.32378883,0.30045897,1.33033700
-0.42321161,2.92865277,0.01720531,0.22822323,0.31587838,0.90263979,0.08783035,0.31825619,0.29620052,1.32859930
