energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
1.56378189,4.48054875,0.01936236,0.09573154,0.29901443,0.17114039,1.74348827,3.87288345,0.98722897,0.00000000
1.56978489,4.52621761,0.01908573,0.09808835,0.31280958,0.17138463,1.74795760,3.89013365,1.02044979,0.00000000
1.57578789,4.56109759,0.01869456,0.10018427,0.32712620,0.17107489,1.74634840,3.89513976,1.05451048,0.00000000
1.58179090,4.58602917,0.01819532,0.10202192,0.34189258,0.17026355,1.73901850,3.88859257,1.08972457,0.00000000
1.58779390,4.60217957,0.01759679,0.10360954,0.35702940,0.16902117,1.72647188,3.87150371,1.12645165,0.00000000
1.59379690,4.61096790,0.01690972,0.10495990,0.37244657,0.16743349,1.70933022,3.84513973,1.16508063,0.00000000
1.59979990,4.61398260,0.01614647,0.10608914,0.38804069,0.16559786,1.68830125,3.81094839,1.20601159,0.00000000
1.60580290,4.61289544,0.01532053,0.10701547,0.40369324,0.16361937,1.66414550,3.77048107,1.24963711,0.00000000
1.61180590,4.60937673,0.01444606,0.10775791,0.41926979,0.16160677,1.63764323,3.72531551,1.29632375,0.00000000
1.61780890,4.60501552,0.01353751,0.10833512,0.43462041,0.15966838,1.60956306,3.67698264,1.34639414,0.00000000
1.62381191,4.60124863,0.01260911,0.10876437,0.44958124,0.15790807,1.58063369,3.62690110,1.40011035,0.00000000
1.62981491,4.59930132,0.01167453,0.10906064,0.46397734,0.15642163,1.55151974,3.57632219,1.45765885,0.00000000
1.63581791,4.60014158,0.01074653,0.10923605,0.47762660,0.15529342,1.52280261,3.52628744,1.51913727,0.00000000
1.64182091,4.60444935,0.00983669,0.10929948,0.49034470,0.15459349,1.49496677,3.47760009,1.58454319,0.00000000
1.64782391,4.61260088,0.00895520,0.10925644,0.50195059,0.15437538,1.46839150,3.43081099,1.65376504,0.00000000
1.65382691,4.62466770,0.00811073,0.10910918,0.51227258,0.15467437,1.44334817,3.38621837,1.72657508,0.00000000
1.65982991,4.64042904,0.00731033,0.10885706,0.52115437,0.15550640,1.42000228,3.34388067,1.80262455,0.00000000
1.66583292,4.65939582,0.00655948,0.10849697,0.52846090,0.15686765,1.39841986,3.30364042,1.88144096,0.00000000
1.67183592,4.68084404,0.00586211,0.10802406,0.53408364,0.15873465,1.37857726,3.26515712,1.96242770,0.00000000
1.67783892,4.70385529,0.00522072,0.10743237,0.53794498,0.16106504,1.36037357,3.22794669,2.04486606,0.00000000
1.68384192,4.72736180,0.00463649,0.10671557,0.54000166,0.16379878,1.34364468,3.19142466,2.12791989,0.00000000
1.68984492,4.75019382,0.00410948,0.10586772,0.54024688,0.16685989,1.32817812,3.15495078,2.21064325,0.00000000
1.69584792,4.77112735,0.00363882,0.10488394,0.53871108,0.17015869,1.31372809,3.11787250,2.29199119,0.00000000
1.70185093,4.78893031,0.00322285,0.10376098,0.53546147,0.17359429,1.30002977,3.07956532,2.37083414,0.00000000
1.70785393,4.80240582,0.00285936,0.10249774,0.53060015,0.17705748,1.28681269,3.03946831,2.44597596,0.00000000
1.71385693,4.81043168,0.00254570,0.10109566,0.52426115,0.18043383,1.27381251,2.99711354,2.51617580,0.00000000
1.71985993,4.81199504,0.00227898,0.09955900,0.51660638,0.18360697,1.26078135,2.95214865,2.58017366,0.00000000
1.72586293,4.80622211,0.00205618,0.09789496,0.50782086,0.18646195,1.24749613,2.90435211,2.63671927,0.00000000
1.73186593,4.79240245,0.00187424,0.09611380,0.49810723,0.18888857,1.23376531,2.85364136,2.68460385,0.00000000
1.73786893,4.77000774,0.00173016,0.09422872,0.48767997,0.19078461,1.21943379,2.80007398,2.72269373,0.00000000
1.74387194,4.73870509,0.00162101,0.09225574,0.47675946,0.19205893,1.20438619,2.74384265,2.74996485,0.00000000
1.74987494,4.69836468,0.00154401,0.09021344,0.46556600,0.19263415,1.18854866,2.68526464,2.76553690,0.00000000
1.75587794,4.64906201,0.00149648,0.08812268,0.45431411,0.19244903,1.17188920,2.62476680,2.76870548,0.00000000
1.76188094,4.59107443,0.00147586,0.08600613,0.44320720,0.19146035,1.15441679,2.56286701,2.75897107,0.00000000
1.76788394,4.52487238,0.00147970,0.08388783,0.43243257,0.18964423,1.13617935,2.50015311,2.73606297,0.00000000
1.77388694,4.45110525,0.00150558,0.08179265,0.42215717,0.18699680,1.11726070,2.43726036,2.69995734,0.00000000
1.77988994,4.37058223,0.00155111,0.07974563,0.41252382,0.18353434,1.09777666,2.37484830,2.65088777,0.00000000
1.78589295,4.28424862,0.00161390,0.07777133,0.40364825,0.17929266,1.07787045,2.31357803,2.58934790,0.00000000
1.79189595,4.19315815,0.00169149,0.07589311,0.39561675,0.17432595,1.05770755,2.25409057,2.51608556,0.00000000
1.79789895,4.09844235,0.00178140,0.07413240,0.38848470,0.16870495,1.03747028,2.19698727,2.43208839,0.00000000
1.80390195,4.00127781,0.00188102,0.07250793,0.38227583,0.16251472,1.01735222,2.14281263,2.33856139,0.00000000
1.80990495,3.90285284,0.00198772,0.07103504,0.37698229,0.15585193,0.99755275,2.09204044,2.23689718,0.00000000
1.81590795,3.80433461,0.00209876,0.06972504,0.37256563,0.14882190,0.97827201,2.04506329,2.12864023,0.00000000
1.82191096,3.70683834,0.00221139,0.06858466,0.36895852,0.14153545,0.95970633,2.00218611,2.01544636,0.00000000
1.82791396,3.61139986,0.00232282,0.06761563,0.36606735,0.13410566,0.94204439,1.96362354,1.89903941,0.00000000
1.83391696,3.51895260,0.00243034,0.06681444,0.36377559,0.12664483,0.92546427,1.92950138,1.78116657,0.00000000
1.83991996,3.43031008,0.00253131,0.06617232,0.36194784,0.11926148,0.91013134,1.89986171,1.66355434,0.00000000
1.84592296,3.34615449,0.00262323,0.06567542,0.36043458,0.11205780,0.89619697,1.87467139,1.54786663,0.00000000
1.85192596,3.26703150,0.00270382,0.06530520,0.35907728,0.10512734,0.88379809,1.85383323,1.43566649,0.00000000
1.85792896,3.19335128,0.00277106,0.06503909,0.35771395,0.09855322,0.87305721,1.83719928,1.32838275,0.00000000
1.86393197,3.12539519,0.00282324,0.06485139,0.35618476,0.09240675,0.86408278,1.82458513,1.22728223,0.00000000
1.86993497,3.06332706,0.00285902,0.06471429,0.35433769,0.08674657,0.85696966,1.81578451,1.13344839,0.00000000
1.87593797,3.00720814,0.00287746,0.06459911,0.35203380,0.08161815,0.85179927,1.81058301,1.04776633,0.00000000
1.88194097,2.95701414,0.00287803,0.06447762,0.34915207,0.07705381,0.84863922,1.80877012,0.97091435,0.00000000
1.88794397,2.91265312,0.00286066,0.06432348,0.34559358,0.07307302,0.84754221,1.81014867,0.90336148,0.00000000
1.89394697,2.87398257,0.00282571,0.06411352,0.34128479,0.06968310,0.84854402,1.81454114,0.84537071,0.00000000
1.89994997,2.84082465,0.00277395,0.06382911,0.33617979,0.06688003,0.85166053,1.82179216,0.79700696,0.00000000
1.90595298,2.81297843,0.00270654,0.06345730,0.33026152,0.06464961,0.85688381,1.83176724,0.75814924,0.00000000
1.91195598,2.79022846,0.00262503,0.06299174,0.32354180,0.06296855,0.86417753,1.84434773,0.72850610,0.00000000
1.91795898,2.77234934,0.00253124,0.06243343,0.31606019,0.06180581,0.87347188,1.85942231,0.70763362,0.00000000
1.92396198,2.75910631,0.00242725,0.06179104,0.30788181,0.06112380,0.88465846,1.87687578,0.69495521,0.00000000
1.92996498,2.75025221,0.00231532,0.06108106,0.29909421,0.06087968,0.89758555,1.89657594,0.68978264,0.00000000
1.93596798,2.74552163,0.00219785,0.06032744,0.28980337,0.06102656,0.91205426,1.91835960,0.69133769,0.00000000
1.94197099,2.74462313,0.00207726,0.05956100,0.28012916,0.06151465,0.92781604,1.94201887,0.69877409,0.00000000
1.94797399,2.74723058,0.00195598,0.05881842,0.27020029,0.06229239,0.94457205,1.96728890,0.71119921,0.00000000
1.95397699,2.75297487,0.00183634,0.05814100,0.26014926,0.06330746,0.96197464,1.99383802,0.72769542,0.00000000
1.95997999,2.76143709,0.00172055,0.05757309,0.25010719,0.06450774,0.97963127,2.02126141,0.74734066,0.00000000
1.96598299,2.77214397,0.00161063,0.05716034,0.24019912,0.06584222,0.99711094,2.04907889,0.76922805,0.00000000
1.97198599,2.78456656,0.00150835,0.05694780,0.23053963,0.06726180,1.01395307,2.07673726,0.79248439,0.00000000
1.97798899,2.79812246,0.00141524,0.05697797,0.22122922,0.06872008,1.02967861,2.10361741,0.81628709,0.00000000
1.98399200,2.81218172,0.00133252,0.05728882,0.21235143,0.07017402,1.04380294,2.12904603,0.83987952,0.00000000
1.98999500,2.82607652,0.00126109,0.05791190,0.20397077,0.07158453,1.05585012,2.15231132,0.86258433,0.00000000
1.99599800,2.83911389,0.00120155,0.05887070,0.19613164,0.07291693,1.06536785,2.17268219,0.88381455,0.00000000
2.00200100,2.85059117,0.00115416,0.06017915,0.18885802,0.07414142,1.07194236,2.18942970,0.90308225,0.00000000
2.00800400,2.85981317,0.00111886,0.06184050,0.18215410,0.07523329,1.07521267,2.20184998,0.92000457,0.00000000
2.01400700,2.86611028,0.00109530,0.06384655,0.17600561,0.07617307,1.07488337,2.20928714,0.93430697,0.00000000
2.02001001,2.86885666,0.00108283,0.06617732,0.17038185,0.07694661,1.07073547,2.21115530,0.94582366,0.00000000
2.02601301,2.86748757,0.00108055,0.06880115,0.16523819,0.07754496,1.06263466,2.20695848,0.95449532,0.00000000
2.03201601,2.86151522,0.00108734,0.07167531,0.16051904,0.07796416,1.05053667,2.19630752,0.96036411,0.00000000
2.03801901,2.85054254,0.00110187,0.07474701,0.15616103,0.07820494,1.03448961,2.17893340,0.96356648,0.00000000
2.04402201,2.83427447,0.00112268,0.07795492,0.15209633,0.07827235,1.01463303,2.15469629,0.96432374,0.00000000
2.05002501,2.81252653,0.00114819,0.08123104,0.14825600,0.07817528,0.99119405,2.12359040,0.96293112,0.00000000
2.05602801,2.78523070,0.00117675,0.08450290,0.14457318,0.07792599,0.96448062,2.08574446,0.95974554,0.00000000
2.06203102,2.75243860,0.00120672,0.08769604,0.14098617,0.07753956,0.93487249,2.04141818,0.95517255,0.00000000
2.06803402,2.71432219,0.00123645,0.09073663,0.13744122,0.07703339,0.90281023,1.99099516,0.94965287,0.00000000
2.07403702,2.67117217,0.00126438,0.09355413,0.13389498,0.07642666,0.86878291,1.93497278,0.94364894,0.00000000
2.08004002,2.62339442,0.00128908,0.09608390,0.13031667,0.07573987,0.83331505,1.87394985,0.93763165,0.00000000
2.08604302,2.57150462,0.00130924,0.09826969,0.12668993,0.07499431,0.79695333,1.80861267,0.93206761,0.00000000
2.09204602,2.51612123,0.00132375,0.10006572,0.12301421,0.07421169,0.76025371,1.73972026,0.92740702,0.00000000
2.09804902,2.45795712,0.00133172,0.10143858,0.11930597,0.07341362,0.72376934,1.66808932,0.92407225,0.00000000
2.10405203,2.39780977,0.00133247,0.10236850,0.11559942,0.07262130,0.68803968,1.59457961,0.92244723,0.00000000
2.11005503,2.33655033,0.00132559,0.10285026,0.11194705,0.07185499,0.65358117,1.52008010,0.92286750,0.00000000
2.11605803,2.27511146,0.00131091,0.10289343,0.10841977,0.07113368,0.62087968,1.44549626,0.92561109,0.00000000
2.12206103,2.21447410,0.00128849,0.10252219,0.10510686,0.07047465,0.59038479,1.37173872,0.93089019,0.00000000
2.12806403,2.15565342,0.00125865,0.10177453,0.10211552,0.06989300,0.56250600,1.29971326,0.93884372,0.00000000
2.13406703,2.09968397,0.00122192,0.10070098,0.09957013,0.06940126,0.53761087,1.23031239,0.94953084,0.00000000
2.14007004,2.04760444,0.00117903,0.09936293,0.09761122,0.06900895,0.51602487,1.16440806,0.96292588,0.00000000
2.14607304,2.00044221,0.00113089,0.09783062,0.09639400,0.06872224,0.49803280,1.10284562,0.97891464,0.00000000
2.15207604,1.95919816,0.00107852,0.09618079,0.09608649,0.06854353,0.48388172,1.04643868,0.99729266,0.00000000
2.15807904,1.92483195,0.00102306,0.09449429,0.09686718,0.06847130,0.47378479,0.99596455,1.01776571,0.00000000
2.16408204,1.89824821,0.00096570,0.09285355,0.09892215,0.06849991,0.46792606,0.95216010,1.03995274,0.00000000
2.17008504,1.88028381,0.00090769,0.09134012,0.10244161,0.06861964,0.46646558,0.91571763,1.06339182,0.00000000
2.17608804,1.87169631,0.00085026,0.09003232,0.10761588,0.06881678,0.46954464,0.88728043,1.08754889,0.00000000
2.18209105,1.87315381,0.00079458,0.08900304,0.11463062,0.06907401,0.47729062,0.86743786,1.11182969,0.00000000
2.18809405,1.88522585,0.00074179,0.08831786,0.12366158,0.06937085,0.48982110,0.85671948,1.13559446,0.00000000
2.19409705,1.90837527,0.00069294,0.08803333,0.13486871,0.06968428,0.50724682,0.85558824,1.15817534,0.00000000
2.20010005,1.94295071,0.00064895,0.08819564,0.14838976,0.06998958,0.52967308,0.86443239,1.17889565,0.00000000
2.20610305,1.98917923,0.00061066,0.08883953,0.16433364,0.07026113,0.55719924,0.88355611,1.19709071,0.00000000
2.21210605,2.04715886,0.00057873,0.08998749,0.18277355,0.07047340,0.58991616,0.91316892,1.21212903,0.00000000
2.21810905,2.11685061,0.00055373,0.09164924,0.20374023,0.07060190,0.62790129,0.95337403,1.22343324,0.00000000
2.22411206,2.19806983,0.00053607,0.09382152,0.22721562,0.07062411,0.67121143,1.00415594,1.23049958,0.00000000
2.23011506,2.29047698,0.00052605,0.09648800,0.25312721,0.07052030,0.71987333,1.06536780,1.23291509,0.00000000
2.23611806,2.39356804,0.00052384,0.09961960,0.28134350,0.07027426,0.77387243,1.13671910,1.23037165,0.00000000
2.24212106,2.50666520,0.00052953,0.10317484,0.31167081,0.06987382,0.83314007,1.21776464,1.22267618,0.00000000
2.24812406,2.62890861,0.00054309,0.10710060,0.34385196,0.06931120,0.89754007,1.30789546,1.20975642,0.00000000
2.25412706,2.75925029,0.00056448,0.11133298,0.37756690,0.06858316,0.96685520,1.40633285,1.19166208,0.00000000
2.26013007,2.89645158,0.00059358,0.11579847,0.41243581,0.06769088,1.04077474,1.51212647,1.16856140,0.00000000
2.26613307,3.03908540,0.00063030,0.12041532,0.44802449,0.06663972,1.11888391,1.62415743,1.14073319,0.00000000
2.27213607,3.18554469,0.00067458,0.12509526,0.48385242,0.06543873,1.20065637,1.74114718,1.10855513,0.00000000
2.27813907,3.33405837,0.00072642,0.12974533,0.51940319,0.06410010,1.28545065,1.86167303,1.07248868,0.00000000
2.28414207,3.48271558,0.00078594,0.13427008,0.55413715,0.06263846,1.37251149,1.98419041,1.03306175,0.00000000
2.29014507,3.62949881,0.00085344,0.13857390,0.58750599,0.06107016,1.46097659,2.10706217,0.99084989,0.00000000
2.29614807,3.77232596,0.00092939,0.14256355,0.61896871,0.05941254,1.54988941,2.22859444,0.94645705,0.00000000
2.30215108,3.90910065,0.00101452,0.14615077,0.64800838,0.05768326,1.63821791,2.34707839,0.90049688,0.00000000
2.30815408,4.03776967,0.00110984,0.14925491,0.67414912,0.05589975,1.72487903,2.46083667,0.85357526,0.00000000
2.31415708,4.15638557,0.00121668,0.15180553,0.69697244,0.05407868,1.80876828,2.56827309,0.80627498,0.00000000
2.32016008,4.26317217,0.00133669,0.15374475,0.71613221,0.05223569,1.88879348,2.66792360,0.75914297,0.00000000
2.32616308,4.35659001,0.00147192,0.15502938,0.73136763,0.05038518,1.96391112,2.75850636,0.71268040,0.00000000
2.33216608,4.43539848,0.00162472,0.15563265,0.74251337,0.04854027,2.03316388,2.83896876,0.66733588,0.00000000
2.33816908,4.49871154,0.00179783,0.15554546,0.74950645,0.04671285,2.09571729,2.90852885,0.62350155,0.00000000
2.34417209,4.54604346,0.00199426,0.15477708,0.75238936,0.04491379,2.15089378,2.96670910,0.58151200,0.00000000
2.35017509,4.57734181,0.00221726,0.15335519,0.75130917,0.04315318,2.19820192,3.01336033,0.54164547,0.00000000
2.35617809,4.59300513,0.00247027,0.15132538,0.74651258,0.04144061,2.23735931,3.04867416,0.50412711,0.00000000
2.36218109,4.59388337,0.00275674,0.14874993,0.73833701,0.03978546,2.26830737,3.07318276,0.46913350,0.00000000
2.36818409,4.58126014,0.00308008,0.14570599,0.72719815,0.03819717,2.29121694,3.08774537,0.43679824,0.00000000
2.37418709,4.55681659,0.00344344,0.14228323,0.71357427,0.03668545,2.30648389,3.09352131,0.40721782,0.00000000
2.38019010,4.52257780,0.00384962,0.13858103,0.69798821,0.03526040,2.31471464,3.09193040,0.38045759,0.00000000
2.38619310,4.48084334,0.00430080,0.13470532,0.68098758,0.03393257,2.31670179,3.08460186,0.35655739,0.00000000
2.39219610,4.43410491,0.00479845,0.13076514,0.66312430,0.03271291,2.31339093,3.07331369,0.33553663,0.00000000
2.39819910,4.38495412,0.00534306,0.12686924,0.64493414,0.03161264,2.30583991,3.05992485,0.31739856,0.00000000
2.40420210,4.33598473,0.00593404,0.12312256,0.62691732,0.03064301,2.29517249,3.04630317,0.30213395,0.00000000
2.41020510,4.28969348,0.00656955,0.11962308,0.60952098,0.02981505,2.28252872,3.03425181,0.28972392,0.00000000
2.41620810,4.24838408,0.00724637,0.11645881,0.59312423,0.02913920,2.26901428,3.02543777,0.28014221,0.00000000
2.42221111,4.21407864,0.00795983,0.11370533,0.57802639,0.02862501,2.25565151,3.02132522,0.27335684,0.00000000
2.42821411,4.18844065,0.00870379,0.11142376,0.56443899,0.02828075,2.24333447,3.02311678,0.26933152,0.00000000
2.43421711,4.17271269,0.00947065,0.10965928,0.55248163,0.02811309,2.23279032,3.03170513,0.26802668,0.00000000
2.44022011,4.16767186,0.01025146,0.10844028,0.54218187,0.02812684,2.22454888,3.04763695,0.26940038,0.00000000
2.44622311,4.17360426,0.01103602,0.10777807,0.53347902,0.02832467,2.21892196,3.07109071,0.27340912,0.00000000
2.45222611,4.19029973,0.01181314,0.10766715,0.52623160,0.02870693,2.21599310,3.10186898,0.28000851,0.00000000
2.45822911,4.21706624,0.01257083,0.10808600,0.52022785,0.02927160,2.21561829,3.13940530,0.28915370,0.00000000
2.46423212,4.25276314,0.01329668,0.10899840,0.51519884,0.03001419,2.21743729,3.18278519,0.30079965,0.00000000
2.47023512,4.29585087,0.01397812,0.11035503,0.51083349,0.03092780,2.22089472,3.23077992,0.31490089,0.00000000
2.47623812,4.34445477,0.01460285,0.11209541,0.50679466,0.03200316,2.22526962,3.28189146,0.33141074,0.00000000
2.48224112,4.39643937,0.01515918,0.11415009,0.50273557,0.03322876,2.22971176,3.33440646,0.35027984,0.00000000
2.48824412,4.44948984,0.01563639,0.11644291,0.49831588,0.03459101,2.23328265,3.38645681,0.37145381,0.00000000
2.49424712,4.50119673,0.01602512,0.11889329,0.49321656,0.03607439,2.23499914,3.43608427,0.39487005,0.00000000
2.50025013,4.54914034,0.01631759,0.12141856,0.48715315,0.03766160,2.23387739,3.48130656,0.42045356,0.00000000
2.50625313,4.59097154,0.01650793,0.12393611,0.47988672,0.03933380,2.22897504,3.52018245,0.44811204,0.00000000
2.51225613,4.62448590,0.01659233,0.12636545,0.47123231,0.04107074,2.21942993,3.55087361,0.47773020,0.00000000
2.51825913,4.64768892,0.01656919,0.12863009,0.46106459,0.04285092,2.20449353,3.57170123,0.50916384,0.00000000
2.52426213,4.65885062,0.01643911,0.13065919,0.44932071,0.04465182,2.18355812,3.58119571,0.54223376,0.00000000
2.53026513,4.65654831,0.01620492,0.13238900,0.43600032,0.04645006,2.15617687,3.57813846,0.57672016,0.00000000
2.53626813,4.63969731,0.01587153,0.13376418,0.42116321,0.04822155,2.12207649,3.56159459,0.61235789,0.00000000
2.54227114,4.60756962,0.01544577,0.13473877,0.40492463,0.04994181,2.08116252,3.53093650,0.64883306,0.00000000
2.54827414,4.55980137,0.01493617,0.13527708,0.38744890,0.05158613,2.03351767,3.48585784,0.68578152,0.00000000
2.55427714,4.49639010,0.01435264,0.13535435,0.36894169,0.05312994,1.97939407,3.42637848,0.72278961,0.00000000
2.56028014,4.41768318,0.01370622,0.13495730,0.34964148,0.05454911,1.91920015,3.35284066,0.75939747,0.00000000
2.56628314,4.32435916,0.01300870,0.13408449,0.32981069,0.05582040,1.85348359,3.26589729,0.79510526,0.00000000
2.57228614,4.21740322,0.01227232,0.13274653,0.30972693,0.05692186,1.78291118,3.16649305,0.82938211,0.00000000
2.57828914,4.09807869,0.01150942,0.13096623,0.28967481,0.05783336,1.70824695,3.05583943,0.86167790,0.00000000
2.58429215,3.96789562,0.01073216,0.12877858,0.26993851,0.05853707,1.63032964,2.93538467,0.89143741,0.00000000
2.59029515,3.82857779,0.00995222,0.12623059,0.25079549,0.05901802,1.55005037,2.80677965,0.91811642,0.00000000
2.59629815,3.68202891,0.00918062,0.12338105,0.23251136,0.05926460,1.46833132,2.67184086,0.94119914,0.00000000
2.60230115,3.53029867,0.00842748,0.12030008,0.21533601,0.05926902,1.38610603,2.53251138,0.96021605,0.00000000
2.60830415,3.37554902,0.00770189,0.11706857,0.19950091,0.05902776,1.30430167,2.39082084,0.97476157,0.00000000
2.61430715,3.22002072,0.00701182,0.11377740,0.18521748,0.05854186,1.22382351,2.24884524,0.98451031,0.00000000
2.62031016,3.06600015,0.00636407,0.11052653,0.17267635,0.05781713,1.14554155,2.10866747,0.98923129,0.00000000
2.62631316,2.91578622,0.00576425,0.10742372,0.16204721,0.05686422,1.07027926,1.97233904,0.98879919,0.00000000
