energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
1.67183592,2.78900186,0.15298059,0.09605132,0.71994020,0.13320668,0.34016330,0.00000000,0.60042287,1.70133058
1.67783892,2.72442232,0.15085557,0.09356201,0.70532273,0.13070081,0.33990171,0.00000000,0.58290072,1.65254403
1.68384192,2.65080956,0.14797839,0.09065573,0.68792783,0.12787660,0.33851396,0.00000000,0.56389783,1.59853448
1.68984492,2.56936104,0.14438026,0.08738299,0.66800583,0.12478977,0.33606146,0.00000000,0.54370817,1.54011040
1.69584792,2.48136744,0.14011000,0.08379957,0.64584105,0.12149583,0.33261296,0.00000000,0.52262775,1.47812783
1.70185093,2.38818172,0.13523248,0.07996535,0.62174426,0.11804873,0.32824196,0.00000000,0.50094789,1.41347037
1.70785393,2.29118892,0.12982660,0.07594319,0.59604471,0.11449988,0.32302435,0.00000000,0.47894917,1.34702988
1.71385693,2.19177783,0.12398297,0.07179774,0.56908213,0.11089726,0.31703630,0.00000000,0.45689639,1.27968877
1.71985993,2.09131530,0.11780123,0.06759440,0.54119890,0.10728488,0.31035262,0.00000000,0.43503458,1.21230433
1.72586293,1.99112404,0.11138727,0.06339825,0.51273283,0.10370257,0.30304559,0.00000000,0.41358606,1.14569539
1.73186593,1.89246418,0.10485044,0.05927319,0.48401058,0.10018591,0.29518435,0.00000000,0.39274862,1.08063177
1.73786893,1.79651883,0.09830073,0.05528116,0.45534212,0.09676645,0.28683475,0.00000000,0.37269469,1.01782632
1.74387194,1.70438369,0.09184622,0.05148148,0.42701621,0.09347213,0.27805974,0.00000000,0.35357145,0.95792972
1.74987494,1.61706015,0.08559067,0.04793043,0.39929703,0.09032775,0.26892023,0.00000000,0.33550163,0.90152759
1.75587794,1.53545176,0.07963145,0.04468081,0.37242200,0.08735554,0.25947611,0.00000000,0.31858492,0.84913976
1.76188094,1.46036315,0.07405773,0.04178180,0.34660072,0.08457581,0.24978767,0.00000000,0.30289978,0.80122121
1.76788394,1.39250086,0.06894904,0.03927879,0.32201493,0.08200739,0.23991692,0.00000000,0.28850537,0.75816414
1.77388694,1.33247535,0.06437413,0.03721335,0.29881936,0.07966810,0.22992897,0.00000000,0.27544362,0.72030085
1.77988994,1.28080342,0.06039015,0.03562327,0.27714332,0.07757503,0.21989318,0.00000000,0.26374105,0.68790685
1.78589295,1.23791051,0.05704209,0.03454262,0.25709284,0.07574462,0.20988407,0.00000000,0.25341048,0.66120375
1.79189595,1.20413241,0.05436241,0.03400173,0.23875314,0.07419259,0.19998179,0.00000000,0.24445233,0.64036183
1.79789895,1.17971604,0.05237100,0.03402731,0.22219125,0.07293366,0.19027229,0.00000000,0.23685568,0.62550178
1.80390195,1.16481930,0.05107515,0.03464241,0.20745866,0.07198116,0.18084702,0.00000000,0.23059887,0.61669578
1.80990495,1.15950993,0.05046972,0.03586641,0.19459380,0.07134639,0.17180218,0.00000000,0.22564995,0.61396774
1.81590795,1.16376384,0.05053751,0.03771490,0.18362420,0.07103802,0.16323765,0.00000000,0.22196685,0.61729298
1.82191096,1.17746321,0.05124956,0.04019961,0.17456834,0.07106138,0.15525564,0.00000000,0.21949748,0.62659748
1.82791396,1.20039496,0.05256577,0.04332829,0.16743706,0.07141780,0.14795901,0.00000000,0.21817982,0.64175710
1.83391696,1.23225014,0.05443544,0.04710455,0.16223448,0.07210398,0.14144955,0.00000000,0.21794219,0.66259701
1.83991996,1.27262488,0.05679814,0.05152778,0.15895853,0.07311156,0.13582618,0.00000000,0.21870373,0.68889181
1.84592296,1.32102337,0.05958458,0.05659308,0.15760095,0.07442685,0.13118312,0.00000000,0.22037523,0.72036653
1.85192596,1.37686339,0.06271776,0.06229131,0.15814703,0.07603069,0.12760823,0.00000000,0.22286036,0.75669894
1.85792896,1.43948439,0.06611428,0.06860911,0.16057481,0.07789871,0.12518139,0.00000000,0.22605733,0.79752316
1.86393197,1.50815846,0.06968583,0.07552915,0.16485415,0.08000164,0.12397314,0.00000000,0.22986094,0.84243477
1.86993497,1.58210371,0.07334094,0.08303037,0.17094547,0.08230602,0.12404339,0.00000000,0.23416504,0.89099725
1.87593797,1.66049987,0.07698681,0.09108829,0.17879831,0.08477500,0.12544036,0.00000000,0.23886523,0.94274971
1.88194097,1.74250534,0.08053135,0.09967545,0.18834979,0.08736937,0.12819955,0.00000000,0.24386173,0.99721531
1.88794397,1.82727500,0.08388530,0.10876180,0.19952308,0.09004865,0.13234294,0.00000000,0.24906229,1.05391030
1.89394697,1.91397779,0.08696433,0.11831507,0.21222580,0.09277230,0.13787807,0.00000000,0.25438493,1.11235287
1.89994997,2.00181324,0.08969117,0.12830110,0.22634860,0.09550087,0.14479730,0.00000000,0.25976037,1.17207157
1.90595298,2.09002585,0.09199751,0.13868401,0.24176394,0.09819709,0.15307701,0.00000000,0.26513401,1.23261248
1.91195598,2.17791659,0.09382580,0.14942631,0.25832513,0.10082684,0.16267675,0.00000000,0.27046728,1.29354505
1.91795898,2.26485084,0.09513071,0.16048867,0.27586578,0.10335995,0.17353854,0.00000000,0.27573827,1.35446581
1.92396198,2.35026228,0.09588020,0.17182966,0.29419979,0.10577074,0.18558610,0.00000000,0.28094157,1.41500010
1.92996498,2.43365251,0.09605625,0.18340512,0.31312185,0.10803832,0.19872429,0.00000000,0.28608724,1.47480147
1.93596798,2.51458656,0.09565512,0.19516751,0.33240874,0.11014670,0.21283873,0.00000000,0.29119896,1.53354898
1.94197099,2.59268473,0.09468711,0.20706492,0.35182133,0.11208456,0.22779568,0.00000000,0.29631145,1.59094256
1.94797399,2.66761135,0.09317590,0.21904022,0.37110741,0.11384483,0.24344235,0.00000000,0.30146717,1.64669701
1.95397699,2.73906139,0.09115745,0.23103001,0.39000543,0.11542408,0.25960768,0.00000000,0.30671255,1.70053497
1.95997999,2.80674622,0.08867854,0.24296382,0.40824897,0.11682181,0.27610369,0.00000000,0.31209392,1.75217978
1.96598299,2.87037949,0.08579493,0.25476342,0.42557208,0.11803952,0.29272744,0.00000000,0.31765328,1.80134878
1.97198599,2.92966459,0.08256940,0.26634250,0.44171518,0.11907991,0.30926370,0.00000000,0.32342424,1.84774783
1.97798899,2.98428476,0.07906955,0.27760678,0.45643152,0.11994598,0.32548830,0.00000000,0.32942836,1.89106774
1.98399200,3.03389697,0.07536561,0.28845457,0.46949388,0.12064032,0.34117207,0.00000000,0.33567196,1.93098318
1.98999500,3.07813035,0.07152829,0.29877802,0.48070132,0.12116445,0.35608543,0.00000000,0.34214382,1.96715452
1.99599800,3.11658968,0.06762678,0.30846492,0.48988571,0.12151839,0.37000339,0.00000000,0.34881374,1.99923270
2.00200100,3.14886415,0.06372693,0.31740119,0.49691767,0.12170040,0.38271089,0.00000000,0.35563224,2.02686740
2.00800400,3.17454120,0.05988977,0.32547398,0.50171177,0.12170698,0.39400835,0.00000000,0.36253125,2.04971807
2.01400700,3.19322485,0.05617025,0.33257528,0.50423056,0.12153304,0.40371704,0.00000000,0.36942603,2.06746747
2.02001001,3.20455768,0.05261640,0.33860605,0.50448727,0.12117227,0.41168438,0.00000000,0.37621798,2.07983715
2.02601301,3.20824527,0.04926882,0.34348054,0.50254699,0.12061768,0.41778859,0.00000000,0.38279851,2.08660400
2.03201601,3.20408161,0.04616040,0.34713083,0.49852616,0.11986233,0.42194282,0.00000000,0.38905349,2.08761688
2.03801901,3.19197409,0.04331649,0.34951118,0.49259026,0.11890004,0.42409839,0.00000000,0.39486822,2.08281253
2.04402201,3.17196630,0.04075512,0.35060217,0.48494990,0.11772620,0.42424697,0.00000000,0.40013271,2.07222945
2.05002501,3.14425713,0.03848762,0.35041424,0.47585508,0.11633855,0.42242173,0.00000000,0.40474674,2.05601905
2.05602801,3.10921485,0.03651919,0.34899056,0.46558817,0.11473787,0.41869717,0.00000000,0.40862469,2.03445308
2.06203102,3.06738476,0.03484965,0.34640893,0.45445550,0.11292857,0.41318788,0.00000000,0.41169973,2.00792663
2.06803402,3.01948981,0.03347417,0.34278255,0.44277811,0.11091910,0.40604586,0.00000000,0.41392709,1.97695630
2.07403702,2.96642336,0.03238400,0.33825963,0.43088185,0.10872220,0.39745689,0.00000000,0.41528636,1.94217316
2.08004002,2.90923410,0.03156709,0.33302160,0.41908731,0.10635491,0.38763570,0.00000000,0.41578260,1.90431071
2.08604302,2.84910345,0.03100867,0.32728007,0.40769988,0.10383841,0.37682028,0.00000000,0.41544620,1.86418786
2.09204602,2.78731593,0.03069168,0.32127236,0.39700039,0.10119763,0.36526546,0.00000000,0.41433151,1.82268769
2.09804902,2.72522370,0.03059713,0.31525591,0.38723666,0.09846069,0.35323601,0.00000000,0.41251437,1.78073263
2.10405203,2.66420660,0.03070437,0.30950148,0.37861629,0.09565813,0.34099931,0.00000000,0.41008867,1.73925706
2.11005503,2.60562926,0.03099123,0.30428557,0.37130099,0.09282208,0.32881813,0.00000000,0.40716204,1.69917837
2.11605803,2.55079713,0.03143423,0.29988202,0.36540260,0.08998532,0.31694345,0.00000000,0.40385118,1.66136784
2.12206103,2.50091334,0.03200862,0.29655340,0.36098107,0.08718026,0.30560775,0.00000000,0.40027686,1.62662234
2.12806403,2.45703820,0.03268861,0.29454215,0.35804427,0.08443799,0.29501889,0.00000000,0.39655901,1.59563833
2.13406703,2.42005323,0.03344749,0.29406212,0.35654985,0.08178738,0.28535480,0.00000000,0.39281219,1.56898904
2.14007004,2.39063131,0.03425796,0.29529053,0.35640894,0.07925420,0.27675916,0.00000000,0.38914173,1.54710599
2.14607304,2.36921424,0.03509247,0.29836098,0.35749148,0.07686047,0.26933815,0.00000000,0.38564067,1.53026559
2.15207604,2.35599895,0.03592366,0.30335749,0.35963314,0.07462391,0.26315844,0.00000000,0.38238771,1.51858143
2.15807904,2.35093278,0.03672499,0.31031014,0.36264342,0.07255760,0.25824638,0.00000000,0.37944638,1.51200255
2.16408204,2.35371839,0.03747135,0.31919230,0.36631465,0.07066986,0.25458846,0.00000000,0.37686529,1.51031783
2.17008504,2.36382797,0.03813983,0.32991972,0.37043148,0.06896427,0.25213307,0.00000000,0.37467952,1.51316629
2.17608804,2.38052632,0.03871046,0.34235158,0.37478066,0.06743997,0.25079331,0.00000000,0.37291308,1.52005282
2.18209105,2.40290186,0.03916705,0.35629342,0.37916050,0.06609205,0.25045097,0.00000000,0.37158213,1.53036871
2.18809405,2.42990430,0.03949795,0.37150208,0.38338982,0.06491215,0.25096133,0.00000000,0.37069889,1.54341611
2.19409705,2.46038744,0.03969672,0.38769226,0.38731598,0.06388921,0.25215878,0.00000000,0.37027590,1.55843533
2.20010005,2.49315533,0.03976273,0.40454482,0.39082165,0.06301022,0.25386295,0.00000000,0.37033038,1.57463388
2.20610305,2.52700984,0.03970164,0.42171614,0.39383011,0.06226108,0.25588514,0.00000000,0.37088834,1.59121601
2.21210605,2.56079768,0.03952565,0.43884862,0.39630886,0.06162749,0.25803492,0.00000000,0.37198829,1.60741153
2.21810905,2.59345491,0.03925357,0.45558158,0.39827145,0.06109572,0.26012658,0.00000000,0.37368410,1.62250278
2.22411206,2.62404706,0.03891068,0.47156241,0.39977731,0.06065340,0.26198522,0.00000000,0.37604702,1.63584854
2.23011506,2.65180318,0.03852838,0.48645731,0.40092982,0.06029009,0.26345230,0.00000000,0.37916653,1.64690420
2.23611806,2.67614252,0.03814354,0.49996142,0.40187255,0.05999785,0.26439046,0.00000000,0.38314985,1.65523710
2.24212106,2.69669255,0.03779774,0.51180773,0.40278384,0.05977151,0.26468744,0.00000000,0.38812032,1.66053683
2.24812406,2.71329782,0.03753620,0.52177465,0.40386999,0.05960888,0.26425901,0.00000000,0.39421433,1.66261998
2.25412706,2.72601920,0.03740658,0.52969169,0.40535737,0.05951070,0.26305080,0.00000000,0.40157713,1.66142942
2.26013007,2.73512375,0.03745765,0.53544322,0.40748358,0.05948044,0.26103905,0.00000000,0.41035749,1.65702828
2.26613307,2.74106554,0.03773779,0.53897020,0.41048827,0.05952397,0.25823018,0.00000000,0.42070146,1.64958900
2.27213607,2.74445860,0.03829346,0.54026968,0.41460374,0.05964905,0.25465945,0.00000000,0.43274546,1.63937831
2.27813907,2.74604301,0.03916763,0.53939235,0.42004593,0.05986471,0.25038859,0.00000000,0.44660899,1.62673873
2.28414207,2.74664585,0.04039819,0.53643812,0.42700582,0.06018055,0.24550263,0.00000000,0.46238714,1.61206776
2.29014507,2.74713870,0.04201647,0.53155011,0.43564192,0.06060602,0.24010617,0.00000000,0.48014338,1.59579579
2.29614807,2.74839366,0.04404588,0.52490724,0.44607382,0.06114962,0.23431913,0.00000000,0.49990284,1.57836368
2.30215108,2.75123972,0.04650061,0.51671597,0.45837722,0.06181822,0.22827226,0.00000000,0.52164636,1.56020134
2.30815408,2.75642156,0.04938469,0.50720135,0.47258050,0.06261635,0.22210262,0.00000000,0.54530571,1.54170809
2.31415708,2.76456239,0.05269118,0.49659800,0.48866290,0.06354564,0.21594914,0.00000000,0.57076009,1.52323580
2.32016008,2.77613257,0.05640171,0.48514130,0.50655448,0.06460439,0.20994854,0.00000000,0.59783430,1.50507550
2.32616308,2.79142515,0.06048633,0.47305921,0.52613765,0.06578719,0.20423164,0.00000000,0.62629852,1.48744794
2.33216608,2.81053948,0.06490369,0.46056509,0.54725022,0.06708484,0.19892026,0.00000000,0.65587006,1.47049842
2.33816908,2.83337328,0.06960163,0.44785158,0.56968998,0.06848432,0.19412473,0.00000000,0.68621684,1.45429594
2.34417209,2.85962363,0.07451808,0.43508606,0.59322026,0.06996899,0.18994212,0.00000000,0.71696286,1.43883655
2.35017509,2.88879654,0.07958237,0.42240745,0.61757664,0.07151890,0.18645514,0.00000000,0.74769534,1.42405047
2.35617809,2.92022466,0.08471683,0.40992460,0.64247420,0.07311129,0.18373166,0.00000000,0.77797353,1.40981244
2.36218109,2.95309226,0.08983874,0.39771612,0.66761531,0.07472126,0.18182492,0.00000000,0.80733880,1.39595468
2.36818409,2.98646630,0.09486242,0.38583159,0.69269754,0.07632241,0.18077413,0.00000000,0.83532591,1.38228154
2.37418709,3.01933224,0.09970161,0.37429387,0.71742139,0.07788775,0.18060557,0.00000000,0.86147504,1.36858519
2.38019010,3.05063308,0.10427192,0.36310246,0.74149782,0.07939052,0.18133391,0.00000000,0.88534421,1.35466125
2.38619310,3.07930996,0.10849323,0.35223745,0.76465507,0.08080506,0.18296364,0.00000000,0.90652169,1.34032376
2.39219610,3.10434262,0.11229210,0.34166401,0.78664478,0.08210772,0.18549059,0.00000000,0.92463807,1.32541874
2.39819910,3.12478825,0.11560400,0.33133698,0.80724719,0.08327762,0.18890321,0.00000000,0.93937749,1.30983559
2.40420210,3.13981705,0.11837524,0.32120553,0.82627528,0.08429744,0.19318378,0.00000000,0.95048778,1.29351602
2.41020510,3.14874334,0.12056468,0.31121747,0.84357782,0.08515397,0.19830908,0.00000000,0.95778895,1.27646010
2.41620810,3.15105090,0.12214492,0.30132320,0.85904118,0.08583859,0.20425091,0.00000000,0.96117999,1.25872934
2.42221111,3.14641184,0.12310313,0.29147912,0.87259000,0.08634760,0.21097601,0.00000000,0.96064349,1.24044670
2.42821411,3.13469822,0.12344137,0.28165035,0.88418677,0.08668223,0.21844568,0.00000000,0.95624807,1.22179375
2.43421711,3.11598629,0.12317638,0.27181286,0.89383024,0.08684866,0.22661497,0.00000000,0.94814839,1.20300516
2.44022011,3.09055315,0.12233893,0.26195490,0.90155293,0.08685765,0.23543166,0.00000000,0.93658285,1.18436095
2.44622311,3.05886618,0.12097262,0.25207773,0.90741782,0.08672407,0.24483491,0.00000000,0.92186887,1.16617681
2.45222611,3.02156587,0.11913233,0.24219578,0.91151446,0.08646632,0.25475400,0.00000000,0.90439608,1.14879312
2.45822911,2.97944267,0.11688222,0.23233630,0.91395454,0.08610544,0.26510708,0.00000000,0.88461745,1.13256297
2.46423212,2.93340902,0.11429354,0.22253849,0.91486738,0.08566429,0.27580021,0.00000000,0.86303873,1.11783980
2.47023512,2.88446765,0.11144212,0.21285230,0.91439539,0.08516654,0.28672679,0.00000000,0.84020656,1.10496510
2.47623812,2.83367752,0.10840586,0.20333687,0.91268981,0.08463566,0.29776756,0.00000000,0.81669550,1.09425664
2.48224112,2.78211873,0.10526216,0.19405878,0.90990688,0.08409397,0.30879126,0.00000000,0.79309447,1.08599746
2.48824412,2.73085782,0.10208550,0.18509013,0.90620474,0.08356171,0.31965607,0.00000000,0.76999299,1.08042624
2.49424712,2.68091468,0.09894514,0.17650646,0.90174094,0.08305624,0.33021176,0.00000000,0.74796750,1.07772903
2.50025013,2.63323240,0.09590318,0.16838465,0.89667100,0.08259139,0.34030273,0.00000000,0.72756829,1.07803278
2.50625313,2.58865112,0.09301293,0.16080078,0.89114758,0.08217695,0.34977163,0.00000000,0.70930720,1.08140062
2.51225613,2.54788648,0.09031771,0.15382797,0.88532062,0.08181841,0.35846362,0.00000000,0.69364647,1.08782921
2.51825913,2.51151363,0.08785011,0.14753433,0.87933797,0.08151688,0.36623099,0.00000000,0.68098890,1.09724787
2.52426213,2.47995667,0.08563165,0.14198089,0.87334653,0.08126917,0.37293798,0.00000000,0.67166957,1.10951968
2.53026513,2.45348401,0.08367301,0.13721972,0.86749351,0.08106816,0.37846547,0.00000000,0.66594904,1.12444433
2.53626813,2.43220900,0.08197461,0.13329211,0.86192758,0.08090320,0.38271542,0.00000000,0.66400837,1.14176251
2.54227114,2.41609564,0.08052756,0.13022699,0.85679961,0.08076076,0.38561465,0.00000000,0.66594565,1.16116172
2.54827414,2.40496851,0.07931502,0.12803953,0.85226268,0.08062513,0.38711782,0.00000000,0.67177430,1.18228309
2.55427714,2.39852619,0.07831373,0.12673000,0.84847111,0.08047915,0.38720945,0.00000000,0.68142292,1.20472913
2.56028014,2.39635713,0.07749568,0.12628294,0.84557840,0.08030497,0.38590467,0.00000000,0.69473668,1.22807188
2.56628314,2.39795710,0.07682993,0.12666670,0.84373382,0.08008485,0.38324882,0.00000000,0.71148020,1.25186139
2.57228614,2.40274728,0.07628428,0.12783329,0.84307784,0.07980174,0.37931575,0.00000000,0.73134185,1.27563412
2.57828914,2.41009202,0.07582691,0.12971871,0.84373637,0.07943994,0.37420500,0.00000000,0.75393936,1.29892111
2.58429215,2.41931582,0.07542775,0.13224372,0.84581406,0.07898552,0.36803786,0.00000000,0.77882678,1.32125566
2.59029515,2.42971880,0.07505967,0.13531498,0.84938709,0.07842671,0.36095265,0.00000000,0.80550262,1.34218056
2.59629815,2.44059053,0.07469927,0.13882675,0.85449570,0.07775408,0.35309934,0.00000000,0.83341920,1.36125461
2.60230115,2.45122195,0.07432737,0.14266288,0.86113705,0.07696064,0.34463392,0.00000000,0.86199311,1.37805854
2.60830415,2.46091569,0.07392923,0.14669933,0.86925892,0.07604187,0.33571271,0.00000000,0.89061656,1.39220042
2.61430715,2.46899477,0.07349433,0.15080685,0.87875478,0.07499558,0.32648699,0.00000000,0.91866973,1.40332049
2.62031016,2.47481030,0.07301600,0.15485410,0.88946057,0.07382181,0.31709812,0.00000000,0.94553373,1.41109564
2.62631316,2.47774852,0.07249072,0.15871076,0.90115387,0.07252255,0.30767357,0.00000000,0.97060396,1.41524368
2.63231616,2.47723751,0.07191734,0.16225085,0.91355551,0.07110160,0.29832381,0.00000000,0.99330378,1.41552730
2.63831916,2.47275423,0.07129621,0.16535589,0.92633394,0.06956432,0.28914040,0.00000000,1.01309794,1.41175802
2.64432216,2.46383192,0.07062825,0.16791804,0.93911248,0.06791747,0.28019517,0.00000000,1.02950563,1.40379996
2.65032516,2.45006823,0.06991416,0.16984287,0.95147907,0.06616904,0.27154057,0.00000000,1.04211261,1.39157350
2.65632816,2.43113400,0.06915374,0.17105183,0.96299851,0.06432818,0.26321106,0.00000000,1.05058212,1.37505865
2.66233117,2.40678252,0.06834539,0.17148422,0.97322667,0.06240508,0.25522544,0.00000000,1.05466422,1.35429805
2.66833417,2.37685899,0.06748585,0.17109875,0.98172603,0.06041100,0.24758980,0.00000000,1.05420308,1.32939931
2.67433717,2.34130967,0.06657016,0.16987440,0.98808204,0.05835822,0.24030108,0.00000000,1.04914214,1.30053653
2.68034017,2.30019009,0.06559192,0.16781075,0.99191950,0.05626009,0.23335076,0.00000000,1.03952661,1.26795070
2.68634317,2.25367179,0.06454369,0.16492773,0.99291818,0.05413101,0.22672854,0.00000000,1.02550347,1.23194875
2.69234617,2.20204673,0.06341768,0.16126473,0.99082706,0.05198645,0.22042579,0.00000000,1.00731859,1.19290106
2.69834917,2.14572891,0.06220645,0.15687925,0.98547637,0.04984285,0.21443849,0.00000000,0.98531130,1.15123725
2.70435218,2.08525259,0.06090382,0.15184500,0.97678693,0.04771760,0.20876948,0.00000000,0.95990622,1.10744021
2.71035518,2.02126670,0.05950571,0.14624966,0.96477634,0.04562880,0.20342995,0.00000000,0.93160290,1.06203828
2.71635818,1.95452531,0.05801099,0.14019238,0.94956163,0.04359512,0.19844002,0.00000000,0.90096322,1.01559581
2.72236118,1.88587408,0.05642217,0.13378099,0.93135828,0.04163546,0.19382844,0.00000000,0.86859727,0.96870217
2.72836418,1.81623302,0.05474598,0.12712917,0.91047568,0.03976863,0.18963143,0.00000000,0.83514786,0.92195960
2.73436718,1.74657582,0.05299371,0.12035364,0.88730913,0.03801297,0.18589075,0.00000000,0.80127429,0.87597016
