energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-1.74987494,1.24018544,0.25973773,0.63407188,0.01034924,0.01858272,0.12476897,0.00000000,0.16413880,0.36402745
-1.74387194,1.24607063,0.26478490,0.63992983,0.01051253,0.01846432,0.12470929,0.00000000,0.16486936,0.36225790
-1.73786893,1.25251061,0.26960447,0.64711923,0.01061106,0.01832344,0.12446677,0.00000000,0.16540620,0.36039167
-1.73186593,1.25913296,0.27409997,0.65541744,0.01064243,0.01815627,0.12400802,0.00000000,0.16570608,0.35834375
-1.72586293,1.26557328,0.27818465,0.66458696,0.01060567,0.01796022,0.12330544,0.00000000,0.16573179,0.35603538
-1.71985993,1.27148753,0.28178363,0.67438359,0.01050122,0.01773401,0.12233829,0.00000000,0.16545339,0.35339673
-1.71385693,1.27656274,0.28483561,0.68456426,0.01033096,0.01747769,0.12109341,0.00000000,0.16484904,0.35036891
-1.70785393,1.28052562,0.28729385,0.69489416,0.01009809,0.01719257,0.11956563,0.00000000,0.16390550,0.34690549
-1.70185093,1.28314871,0.28912664,0.70515274,0.00980707,0.01688117,0.11775781,0.00000000,0.16261819,0.34297318
-1.69584792,1.28425387,0.29031703,0.71513854,0.00946342,0.01654703,0.11568048,0.00000000,0.16099093,0.33855187
-1.68984492,1.28371326,0.29086207,0.72467281,0.00907357,0.01619458,0.11335125,0.00000000,0.15903526,0.33363400
-1.68384192,1.28144796,0.29077150,0.73360169,0.00864467,0.01582889,0.11079385,0.00000000,0.15676951,0.32822335
-1.67783892,1.27742467,0.29006609,0.74179736,0.00818430,0.01545548,0.10803703,0.00000000,0.15421769,0.32233341
-1.67183592,1.27165083,0.28877571,0.74915804,0.00770032,0.01508009,0.10511331,0.00000000,0.15140809,0.31598558
-1.66583292,1.26416883,0.28693730,0.75560721,0.00720063,0.01470841,0.10205763,0.00000000,0.14837202,0.30920714
-1.65982991,1.25504974,0.28459279,0.76109215,0.00669292,0.01434598,0.09890607,0.00000000,0.14514243,0.30202942
-1.65382691,1.24438706,0.28178726,0.76558209,0.00618452,0.01399790,0.09569461,0.00000000,0.14175268,0.29448617
-1.64782391,1.23229092,0.27856716,0.76906607,0.00568223,0.01366878,0.09245799,0.00000000,0.13823550,0.28661227
-1.64182091,1.21888299,0.27497894,0.77155073,0.00519219,0.01336254,0.08922880,0.00000000,0.13462207,0.27844288
-1.63581791,1.20429236,0.27106793,0.77305809,0.00471977,0.01308241,0.08603676,0.00000000,0.13094140,0.27001308
-1.62981491,1.18865243,0.26687754,0.77362334,0.00426948,0.01283083,0.08290811,0.00000000,0.12721992,0.26135801
-1.62381191,1.17209874,0.26244878,0.77329273,0.00384500,0.01260947,0.07986536,0.00000000,0.12348124,0.25251335
-1.61780890,1.15476766,0.25782003,0.77212154,0.00344912,0.01241921,0.07692714,0.00000000,0.11974624,0.24351625
-1.61180590,1.13679576,0.25302705,0.77017201,0.00308377,0.01226018,0.07410821,0.00000000,0.11603312,0.23440646
-1.60580290,1.11831962,0.24810305,0.76751137,0.00275010,0.01213182,0.07141969,0.00000000,0.11235775,0.22522758
-1.59979990,1.09947582,0.24307889,0.76420975,0.00244851,0.01203291,0.06886936,0.00000000,0.10873399,0.21602832
-1.59379690,1.08040110,0.23798333,0.76033825,0.00217878,0.01196165,0.06646203,0.00000000,0.10517407,0.20686361
-1.58779390,1.06123233,0.23284320,0.75596697,0.00194010,0.01191575,0.06420002,0.00000000,0.10168896,0.19779547
-1.58179090,1.04210641,0.22768359,0.75116329,0.00173123,0.01189244,0.06208363,0.00000000,0.09828868,0.18889350
-1.57578789,1.02316008,0.22252794,0.74599040,0.00155058,0.01188865,0.06011165,0.00000000,0.09498265,0.18023502
-1.56978489,1.00452957,0.21739817,0.74050637,0.00139627,0.01190099,0.05828188,0.00000000,0.09177982,0.17190471
-1.56378189,0.98635052,0.21231478,0.73476374,0.00126631,0.01192593,0.05659167,0.00000000,0.08868892,0.16399377
-1.55777889,0.96875790,0.20729695,0.72880991,0.00115860,0.01195985,0.05503837,0.00000000,0.08571851,0.15659870
-1.55177589,0.95188651,0.20236281,0.72268843,0.00107108,0.01199922,0.05361991,0.00000000,0.08287712,0.14981959
-1.54577289,0.93587188,0.19752970,0.71644108,0.00100177,0.01204067,0.05233526,0.00000000,0.08017324,0.14375815
-1.53976988,0.92085167,0.19281469,0.71011093,0.00094885,0.01208115,0.05118493,0.00000000,0.07761545,0.13851545
-1.53376688,0.90696774,0.18823514,0.70374614,0.00091069,0.01211810,0.05017147,0.00000000,0.07521246,0.13418950
-1.52776388,0.89436852,0.18380949,0.69740424,0.00088591,0.01214959,0.04929987,0.00000000,0.07297318,0.13087272
-1.52176088,0.88321171,0.17955802,0.69115682,0.00087342,0.01217447,0.04857804,0.00000000,0.07090687,0.12864951
-1.51575788,0.87366690,0.17550384,0.68509400,0.00087244,0.01219253,0.04801707,0.00000000,0.06902327,0.12759388
-1.50975488,0.86591786,0.17167366,0.67932851,0.00088250,0.01220461,0.04763156,0.00000000,0.06733269,0.12776731
-1.50375188,0.86016404,0.16809861,0.67399885,0.00090342,0.01221271,0.04743967,0.00000000,0.06584616,0.12921685
-1.49774887,0.85662108,0.16481481,0.66927116,0.00093537,0.01222002,0.04746316,0.00000000,0.06457551,0.13197363
-1.49174587,0.85551982,0.16186369,0.66533944,0.00097876,0.01223099,0.04772717,0.00000000,0.06353338,0.13605169
-1.48574287,0.85710369,0.15929195,0.66242390,0.00103428,0.01225126,0.04825985,0.00000000,0.06273317,0.14144728
-1.47973987,0.86162427,0.15715117,0.66076721,0.00110281,0.01228758,0.04909176,0.00000000,0.06218893,0.14813863
-1.47373687,0.86933498,0.15549697,0.66062873,0.00118538,0.01234766,0.05025509,0.00000000,0.06191506,0.15608614
-1.46773387,0.88048313,0.15438776,0.66227677,0.00128311,0.01243995,0.05178262,0.00000000,0.06192599,0.16523313
-1.46173087,0.89530045,0.15388313,0.66597920,0.00139711,0.01257341,0.05370661,0.00000000,0.06223571,0.17550693
-1.45572786,0.91399258,0.15404184,0.67199272,0.00152845,0.01275718,0.05605739,0.00000000,0.06285724,0.18682053
-1.44972486,0.93672801,0.15491964,0.68055152,0.00167803,0.01300021,0.05886203,0.00000000,0.06380203,0.19907448
-1.44372186,0.96362710,0.15656691,0.69185561,0.00184651,0.01331095,0.06214284,0.00000000,0.06507931,0.21215921
-1.43771886,0.99475177,0.15902632,0.70605982,0.00203422,0.01369692,0.06591598,0.00000000,0.06669549,0.22595758
-1.43171586,1.03009655,0.16233053,0.72326383,0.00224111,0.01416434,0.07019010,0.00000000,0.06865355,0.24034763
-1.42571286,1.06958165,0.16650026,0.74350404,0.00246663,0.01471779,0.07496525,0.00000000,0.07095252,0.25520538
-1.41970985,1.11304850,0.17154259,0.76674775,0.00270974,0.01535989,0.08023199,0.00000000,0.07358714,0.27040770
-1.41370685,1.16025831,0.17744980,0.79289010,0.00296879,0.01609104,0.08597078,0.00000000,0.07654759,0.28583508
-1.40770385,1.21089383,0.18419878,0.82175402,0.00324160,0.01690924,0.09215186,0.00000000,0.07981939,0.30137426
-1.40170085,1.26456462,0.19175096,0.85309349,0.00352538,0.01780995,0.09873540,0.00000000,0.08338361,0.31692064
-1.39569785,1.32081552,0.20005294,0.88659982,0.00381681,0.01878613,0.10567221,0.00000000,0.08721712,0.33238040
-1.38969485,1.37913847,0.20903768,0.92191101,0.00411210,0.01982830,0.11290477,0.00000000,0.09129317,0.34767227
-1.38369185,1.43898691,0.21862625,0.95862366,0.00440704,0.02092474,0.12036880,0.00000000,0.09558208,0.36272901
-1.37768884,1.49979264,0.22873015,0.99630706,0.00469715,0.02206176,0.12799507,0.00000000,0.10005214,0.37749847
-1.37168584,1.56098415,0.23925387,1.03451877,0.00497776,0.02322411,0.13571161,0.00000000,0.10467065,0.39194426
-1.36568284,1.62200588,0.25009793,1.07282100,0.00524420,0.02439545,0.14344607,0.00000000,0.10940501,0.40604610
-1.35967984,1.68233764,0.26116186,1.11079725,0.00549192,0.02555884,0.15112825,0.00000000,0.11422394,0.41979980
-1.35367684,1.74151322,0.27234734,1.14806826,0.00571666,0.02669740,0.15869258,0.00000000,0.11909866,0.43321691
-1.34767384,1.79913757,0.28356118,1.18430670,0.00591459,0.02779488,0.16608053,0.00000000,0.12400410,0.44632400
-1.34167084,1.85490173,0.29471797,1.21925007,0.00608246,0.02883626,0.17324275,0.00000000,0.12891992,0.45916173
-1.33566783,1.90859494,0.30574250,1.25271110,0.00621774,0.02980840,0.18014085,0.00000000,0.13383155,0.47178354
-1.32966483,1.96011328,0.31657165,1.28458544,0.00631866,0.03070056,0.18674880,0.00000000,0.13873096,0.48425405
-1.32366183,2.00946462,0.32715575,1.31485628,0.00638436,0.03150487,0.19305374,0.00000000,0.14361723,0.49664722
-1.31765883,2.05676964,0.33745947,1.34359583,0.00641485,0.03221674,0.19905627,0.00000000,0.14849698,0.50904412
-1.31165583,2.10225865,0.34746206,1.37096362,0.00641103,0.03283509,0.20477009,0.00000000,0.15338442,0.52153050
-1.30565283,2.14626474,0.35715712,1.39720181,0.00637468,0.03336253,0.21022109,0.00000000,0.15830129,0.53419397
-1.29964982,2.18921304,0.36655184,1.42262782,0.00630833,0.03380536,0.21544588,0.00000000,0.16327637,0.54712103
-1.29364682,2.23160695,0.37566578,1.44762450,0.00621521,0.03417339,0.22048982,0.00000000,0.16834489,0.56039382
-1.28764382,2.27401152,0.38452941,1.47262832,0.00609907,0.03447973,0.22540467,0.00000000,0.17354758,0.57408678
-1.28164082,2.31703481,0.39318224,1.49811611,0.00596408,0.03474034,0.23024597,0.00000000,0.17892954,0.58826328
-1.27563782,2.36130776,0.40167094,1.52459060,0.00581461,0.03497350,0.23507022,0.00000000,0.18453891,0.60297228
-1.26963482,2.40746335,0.41004734,1.55256545,0.00565512,0.03519926,0.23993214,0.00000000,0.19042541,0.61824532
-1.26363182,2.45611564,0.41836641,1.58254997,0.00548995,0.03543869,0.24488195,0.00000000,0.19663863,0.63409376
-1.25762881,2.50783935,0.42668440,1.61503401,0.00532322,0.03571319,0.24996295,0.00000000,0.20322640,0.65050656
-1.25162581,2.56315048,0.43505707,1.65047328,0.00515866,0.03604373,0.25520944,0.00000000,0.21023291,0.66744879
-1.24562281,2.62248844,0.44353813,1.68927531,0.00499954,0.03645012,0.26064505,0.00000000,0.21769699,0.68486075
-1.23961981,2.68620011,0.45217782,1.73178631,0.00484857,0.03695031,0.26628158,0.00000000,0.22565026,0.70265796
-1.23361681,2.75452594,0.46102163,1.77827902,0.00470790,0.03755977,0.27211840,0.00000000,0.23411545,0.72073207
-1.22761381,2.82758837,0.47010923,1.82894168,0.00457907,0.03829093,0.27814227,0.00000000,0.24310471,0.73895246
-1.22161081,2.90538259,0.47947340,1.88386828,0.00446306,0.03915275,0.28432772,0.00000000,0.25261814,0.75716873
-1.21560780,2.98776979,0.48913908,1.94305013,0.00436034,0.04015037,0.29063789,0.00000000,0.26264243,0.77521376
-1.20960480,3.07447274,0.49912234,2.00636908,0.00427096,0.04128493,0.29702562,0.00000000,0.27314970,0.79290735
-1.20360180,3.16507399,0.50942940,2.07359241,0.00419461,0.04255348,0.30343492,0.00000000,0.28409666,0.81006010
-1.19759880,3.25901646,0.52005560,2.14436976,0.00413075,0.04394903,0.30980261,0.00000000,0.29542399,0.82647749
-1.19159580,3.35560680,0.53098427,2.21823239,0.00407871,0.04546075,0.31605996,0.00000000,0.30705608,0.84196401
-1.18559280,3.45402150,0.54218570,2.29459508,0.00403780,0.04707424,0.32213449,0.00000000,0.31890116,0.85632692
-1.17958979,3.55331601,0.55361607,2.37276098,0.00400740,0.04877194,0.32795166,0.00000000,0.33085191,0.86937987
-1.17358679,3.65243704,0.56521664,2.45192972,0.00398704,0.05053367,0.33343638,0.00000000,0.34278643,0.88094607
-1.16758379,3.75023832,0.57691302,2.53120915,0.00397646,0.05233715,0.33851460,0.00000000,0.35456984,0.89086100
-1.16158079,3.84549989,0.58861494,2.60963058,0.00397562,0.05415868,0.34311452,0.00000000,0.36605626,0.89897476
-1.15557779,3.93695095,0.60021637,2.68616776,0.00398476,0.05597381,0.34716789,0.00000000,0.37709148,0.90515406
-1.14957479,4.02329618,0.61159620,2.75975931,0.00400432,0.05775808,0.35061106,0.00000000,0.38751595,0.90928397
-1.14357179,4.10324521,0.62261958,2.82933415,0.00403494,0.05948769,0.35338600,0.00000000,0.39716836,0.91126945
-1.13756878,4.17554475,0.63313990,2.89383941,0.00407738,0.06114021,0.35544127,0.00000000,0.40588958,0.91103695
-1.13156578,4.23901238,0.64300147,2.95226987,0.00413244,0.06269523,0.35673290,0.00000000,0.41352682,0.90853598
-1.12556278,4.29257135,0.65204280,3.00369810,0.00420087,0.06413494,0.35722535,0.00000000,0.41993802,0.90374083
-1.11955978,4.33528472,0.66010055,3.04730386,0.00428325,0.06544462,0.35689234,0.00000000,0.42499625,0.89665241
-1.11355678,4.36638786,0.66701380,3.08240171,0.00437994,0.06661297,0.35571770,0.00000000,0.42859394,0.88730019
-1.10755378,4.38531743,0.67262877,3.10846546,0.00449095,0.06763244,0.35369619,0.00000000,0.43064675,0.87574413
-1.10155078,4.39173574,0.67680353,3.12514808,0.00461587,0.06849928,0.35083416,0.00000000,0.43109699,0.86207648
-1.09554777,4.38554873,0.67941274,3.13229623,0.00475381,0.06921351,0.34715009,0.00000000,0.42991635,0.84642322
-1.08954477,4.36691662,0.68035201,3.12995816,0.00490339,0.06977872,0.34267491,0.00000000,0.42710774,0.82894502
-1.08354177,4.33625627,0.67954187,3.11838472,0.00506270,0.07020176,0.33745206,0.00000000,0.42270628,0.80983733
-1.07753877,4.29423450,0.67693100,3.09802281,0.00522932,0.07049222,0.33153724,0.00000000,0.41677911,0.78932964
-1.07153577,4.24175263,0.67249874,3.06950170,0.00540039,0.07066187,0.32499779,0.00000000,0.40942431,0.76768351
-1.06553277,4.17992216,0.66625662,3.03361244,0.00557268,0.07072397,0.31791176,0.00000000,0.40076854,0.74518942
-1.05952976,4.11003276,0.65824896,2.99128127,0.00574265,0.07069252,0.31036655,0.00000000,0.39096386,0.72216226
-1.05352676,4.03351352,0.64855246,2.94353821,0.00590660,0.07058153,0.30245724,0.00000000,0.38018352,0.69893561
-1.04752376,3.95188932,0.63727487,2.89148225,0.00606081,0.07040425,0.29428464,0.00000000,0.36861709,0.67585492
-1.04152076,3.86673402,0.62455273,2.83624465,0.00620163,0.07017252,0.28595309,0.00000000,0.35646498,0.65326962
-1.03551776,3.77962267,0.61054838,2.77895226,0.00632564,0.06989619,0.27756813,0.00000000,0.34393274,0.63152470
-1.02951476,3.69208481,0.59544631,2.72069234,0.00642978,0.06958267,0.26923417,0.00000000,0.33122518,0.61095178
-1.02351176,3.60556096,0.57944902,2.66248059,0.00651146,0.06923661,0.26105210,0.00000000,0.31854067,0.59186034
-1.01750875,3.52136421,0.56277264,2.60523383,0.00656863,0.06885985,0.25311718,0.00000000,0.30606588,0.57452915
-1.01150575,3.44064833,0.54564225,2.54974827,0.00659991,0.06845147,0.24551707,0.00000000,0.29397109,0.55919855
-1.00550275,3.36438385,0.52828735,2.49668443,0.00660455,0.06800806,0.23833024,0.00000000,0.28240623,0.54606379
-0.99949975,3.29334259,0.51093735,2.44655879,0.00658250,0.06752418,0.23162467,0.00000000,0.27149791,0.53526967
-0.99349675,3.22809121,0.49381733,2.39974246,0.00653439,0.06699292,0.22545706,0.00000000,0.26134737,0.52690685
-0.98749375,3.16899324,0.47714418,2.35646640,0.00646144,0.06640668,0.21987233,0.00000000,0.25202948,0.52100982
-0.98149075,3.11621931,0.46112307,2.31683243,0.00636543,0.06575788,0.21490358,0.00000000,0.24359274,0.51755680
-0.97548774,3.06976429,0.44594442,2.28082926,0.00624859,0.06503983,0.21057244,0.00000000,0.23606021,0.51647130
-0.96948474,3.02947020,0.43178127,2.24835203,0.00611350,0.06424755,0.20688966,0.00000000,0.22943127,0.51762559
-0.96348174,2.99505313,0.41878720,2.21922441,0.00596295,0.06337846,0.20385601,0.00000000,0.22368407,0.52084561
-0.95747874,2.96613274,0.40709463,2.19322146,0.00579985,0.06243305,0.20146329,0.00000000,0.21877853,0.52591729
-0.95147574,2.94226253,0.39681357,2.17009234,0.00562708,0.06141528,0.19969553,0.00000000,0.21465964,0.53259396
-0.94547274,2.92295929,0.38803081,2.14958126,0.00544743,0.06033294,0.19853011,0.00000000,0.21126098,0.54060458
-0.93946973,2.90773027,0.38080943,2.13144589,0.00526343,0.05919767,0.19793892,0.00000000,0.20850821,0.54966237
-0.93346673,2.89609698,0.37518869,2.11547218,0.00507736,0.05802478,0.19788939,0.00000000,0.20632240,0.55947368
-0.92746373,2.88761454,0.37118422,2.10148522,0.00489113,0.05683293,0.19834536,0.00000000,0.20462309,0.56974653
-0.92146073,2.88188606,0.36878848,2.08935568,0.00470629,0.05564353,0.19926781,0.00000000,0.20333091,0.58019878
-0.91545773,2.87857168,0.36797150,2.07900185,0.00452398,0.05447993,0.20061541,0.00000000,0.20236978,0.59056539
-0.90945473,2.87739227,0.36868184,2.07038751,0.00434499,0.05336657,0.20234488,0.00000000,0.20166854,0.60060477
-0.90345173,2.87812814,0.37084779,2.06351607,0.00416975,0.05232794,0.20441114,0.00000000,0.20116205,0.61010374
-0.89744872,2.88061316,0.37437877,2.05842155,0.00399841,0.05138750,0.20676743,0.00000000,0.20079182,0.61888126
-0.89144572,2.88472513,0.37916691,2.05515722,0.00383084,0.05056665,0.20936524,0.00000000,0.20050610,0.62679060
-0.88544272,2.89037320,0.38508885,2.05378265,0.00366677,0.04988369,0.21215420,0.00000000,0.20025960,0.63372007
-0.87943972,2.89748330,0.39200768,2.05435002,0.00350578,0.04935298,0.21508204,0.00000000,0.20001289,0.63959233
-0.87343672,2.90598267,0.39977510,2.05689068,0.00334742,0.04898410,0.21809447,0.00000000,0.19973148,0.64436235
-0.86743372,2.91578435,0.40823365,2.06140247,0.00319122,0.04878141,0.22113525,0.00000000,0.19938488,0.64801423
-0.86143072,2.92677279,0.41721915,2.06783876,0.00303679,0.04874363,0.22414634,0.00000000,0.19894546,0.65055714
-0.85542771,2.93879115,0.42656324,2.07609955,0.00288382,0.04886381,0.22706821,0.00000000,0.19838751,0.65202053
-0.84942471,2.95163130,0.43609600,2.08602518,0.00273213,0.04912947,0.22984034,0.00000000,0.19768628,0.65244901
-0.84342171,2.96502689,0.44564865,2.09739295,0.00258168,0.04952300,0.23240189,0.00000000,0.19681729,0.65189721
-0.83741871,2.97864997,0.45505628,2.10991662,0.00243254,0.05002228,0.23469257,0.00000000,0.19575588,0.65042476
-0.83141571,2.99211137,0.46416060,2.12324896,0.00228497,0.05060151,0.23665366,0.00000000,0.19447701,0.64809189
-0.82541271,3.00496490,0.47281259,2.13698711,0.00213931,0.05123216,0.23822916,0.00000000,0.19295536,0.64495572
-0.81940970,3.01671507,0.48087512,2.15068050,0.00199602,0.05188411,0.23936707,0.00000000,0.19116575,0.64106752
-0.81340670,3.02682829,0.48822535,2.16384101,0.00185562,0.05252672,0.24002068,0.00000000,0.18908375,0.63647097
-0.80740370,3.03474677,0.49475703,2.17595494,0.00171869,0.05313006,0.24014983,0.00000000,0.18668658,0.63120156
-0.80140070,3.03990476,0.50038243,2.18649630,0.00158583,0.05366599,0.23972218,0.00000000,0.18395418,0.62528709
-0.79539770,3.04174640,0.50503407,2.19494103,0.00145760,0.05410921,0.23871426,0.00000000,0.18087029,0.61874916
-0.78939470,3.03974439,0.50866607,2.20078152,0.00133456,0.05443814,0.23711240,0.00000000,0.17742370,0.61160542
-0.78339170,3.03341878,0.51125507,2.20354113,0.00121717,0.05463567,0.23491338,0.00000000,0.17360928,0.60387259
-0.77738869,3.02235524,0.51280081,2.20278816,0.00110586,0.05468972,0.23212487,0.00000000,0.16942909,0.59556979
-0.77138569,3.00622188,0.51332618,2.19814892,0.00100094,0.05459356,0.22876551,0.00000000,0.16489310,0.58672200
-0.76538269,2.98478433,0.51287690,2.18931966,0.00090265,0.05434591,0.22486472,0.00000000,0.16001984,0.57736342
-0.75937969,2.95791822,0.51152062,2.17607691,0.00081110,0.05395093,0.22046220,0.00000000,0.15483662,0.56754045
-0.75337669,2.92561897,0.50934562,2.15828622,0.00072636,0.05341784,0.21560713,0.00000000,0.14937961,0.55731402
-0.74737369,2.88800831,0.50645905,2.13590897,0.00064836,0.05276056,0.21035713,0.00000000,0.14369341,0.54676120
-0.74137069,2.84533758,0.50298467,2.10900724,0.00057699,0.05199704,0.20477693,0.00000000,0.13783049,0.53597583
-0.73536768,2.79798752,0.49906026,2.07774656,0.00051206,0.05114857,0.19893697,0.00000000,0.13185024,0.52506828
-0.72936468,2.74646485,0.49483454,2.04239665,0.00045331,0.05023894,0.19291171,0.00000000,0.12581781,0.51416406
-0.72336168,2.69139544,0.49046386,2.00332989,0.00040044,0.04929362,0.18677803,0.00000000,0.11980283,0.50340168
-0.71735868,2.63351461,0.48610861,1.96101780,0.00035315,0.04833885,0.18061345,0.00000000,0.11387785,0.49292957
-0.71135568,2.57365460,0.48192936,1.91602529,0.00031106,0.04740078,0.17449450,0.00000000,0.10811693,0.48290232
-0.70535268,2.51272963,0.47808302,1.86900290,0.00027383,0.04650468,0.16849504,0.00000000,0.10259401,0.47347653
-0.69934967,2.45171891,0.47471889,1.82067703,0.00024109,0.04567416,0.16268476,0.00000000,0.09738151,0.46480631
-0.69334667,2.39164801,0.47197488,1.77183825,0.00021249,0.04493051,0.15712781,0.00000000,0.09254898,0.45703873
-0.68734367,2.33356898,0.46997399,1.72332780,0.00018766,0.04429217,0.15188158,0.00000000,0.08816187,0.45030952
