energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up
-2.03801901,6.33557247,1.36062953,1.77947610,0.09036075,0.87259378,1.24327996,1.60785615,0.13449245,1.60745141
-2.03201601,6.56258867,1.42398425,1.83208548,0.09333022,0.91118497,1.30395459,1.66471144,0.13554819,1.68011556
-2.02601301,6.78832332,1.48692036,1.88586870,0.09731878,0.94978871,1.36282555,1.71865894,0.13653685,1.75028582
-2.02001001,7.00909978,1.54866345,1.93986202,0.10221366,0.98796943,1.41905852,1.76868439,0.13742497,1.81698597
-2.01400700,7.22130456,1.60843965,1.99311032,0.10788953,1.02528814,1.47183882,1.81381907,0.13818706,1.87928460
-2.00800400,7.42145610,1.66548735,2.04468255,0.11421089,1.06130778,1.52039005,1.85316325,0.13880572,1.93631686
-2.00200100,7.60627126,1.71906947,2.09368621,0.12103469,1.09559883,1.56399240,1.88590837,0.13927124,1.98730504
-1.99599800,7.77272860,1.76848646,2.13928138,0.12821325,1.12774529,1.60200009,1.91135757,0.13958098,2.03157740
-1.98999500,7.91812764,1.81308965,2.18069404,0.13559731,1.15735088,1.63385739,1.92894376,0.13973853,2.06858470
-1.98399200,8.04014320,1.85229489,2.21722901,0.14303923,1.18404563,1.65911278,1.93824491,0.13975268,2.09791385
-1.97798899,8.13687358,1.88559605,2.24828208,0.15039629,1.20749254,1.67743057,1.93899598,0.13963639,2.11929821
-1.97198599,8.20688123,1.91257787,2.27335149,0.15753388,1.22739429,1.68859975,1.93109702,0.13940574,2.13262404
-1.96598299,8.24922447,1.93292775,2.29204821,0.16432858,1.24349959,1.69253952,1.91461712,0.13907890,2.13793280
-1.95997999,8.26347899,1.94644583,2.30410472,0.17067097,1.25560904,1.68930127,1.88979397,0.13867529,2.13541912
-1.95397699,8.24974766,1.95305283,2.30938187,0.17646808,1.26358008,1.67906693,1.85702883,0.13821475,2.12542434
-1.94797399,8.20865770,1.95279515,2.30787333,0.18164533,1.26733085,1.66214355,1.81687702,0.13771699,2.10842578
-1.94197099,8.14134448,1.94584668,2.29970708,0.18614794,1.26684257,1.63895435,1.77003405,0.13720101,2.08502195
-1.93596798,8.04942168,1.93250707,2.28514372,0.18994169,1.26216035,1.61002638,1.71731784,0.13668481,2.05591432
-1.92996498,7.93493809,1.91319615,2.26457118,0.19301297,1.25339219,1.57597537,1.65964736,0.13618503,2.02188601
-1.92396198,7.80032188,1.88844457,2.23849560,0.19536819,1.24070621,1.53748809,1.59801857,0.13571680,1.98377842
-1.91795898,7.64831375,1.85888072,2.20752867,0.19703246,1.22432607,1.49530301,1.53347829,0.13529355,1.94246639
-1.91195598,7.48189092,1.82521418,2.17237128,0.19804772,1.20452478,1.45018986,1.46709688,0.13492684,1.89883292
-1.90595298,7.30418415,1.78821636,2.13379404,0.19847019,1.18161706,1.40292878,1.39994068,0.13462622,1.85374435
-1.89994997,7.11839079,1.74869871,2.09261520,0.19836752,1.15595066,1.35428984,1.33304503,0.13439902,1.80802669
-1.89394697,6.92768643,1.70748945,2.04967653,0.19781549,1.12789682,1.30501356,1.26738887,0.13425016,1.76244417
-1.88794397,6.73513841,1.66540947,2.00581804,0.19689463,1.09784038,1.25579314,1.20387157,0.13418190,1.71768038
-1.88194097,6.54362382,1.62324836,1.96185247,0.19568666,1.06616988,1.20725876,1.14329269,0.13419359,1.67432282
-1.87593797,6.35575495,1.58174140,1.91854025,0.19427114,1.03326800,1.15996456,1.08633535,0.13428139,1.63285100
-1.86993497,6.17381431,1.54154832,1.87656611,0.19272227,0.99950275,1.11437848,1.03355337,0.13443803,1.59362849
-1.86393197,5.99970143,1.50323466,1.83651797,0.19110607,0.96521960,1.07087528,0.98536268,0.13465264,1.55689897
-1.85792896,5.83489275,1.46725630,1.79886911,0.18947795,0.93073481,1.02973260,0.94203681,0.13491055,1.52278603
-1.85192596,5.68041578,1.43394781,1.76396411,0.18788085,0.89633024,0.99113030,0.90370672,0.13519328,1.49129677
-1.84592296,5.53683807,1.40351495,1.73200925,0.18634397,0.86224951,0.95515261,0.87036440,0.13547859,1.46232869
-1.83991996,5.40427089,1.37603168,1.70306776,0.18488203,0.82869576,0.92179318,0.84187040,0.13574067,1.43567955
-1.83391696,5.28238735,1.35144163,1.67706004,0.18349526,0.79583087,0.89096248,0.81796443,0.13595046,1.41105978
-1.82791396,5.17045417,1.32956420,1.65376905,0.18216986,0.76377606,0.86249730,0.79827905,0.13607614,1.38810690
-1.82191096,5.06737567,1.31010481,1.63285060,0.18087916,0.73261390,0.83617195,0.78235556,0.13608379,1.36640147
-1.81590795,4.97174872,1.29266927,1.61384838,0.17958520,0.70239133,0.81171069,0.76966184,0.13593810,1.34548413
-1.80990495,4.88192665,1.27678142,1.59621308,0.17824076,0.67312379,0.78880099,0.75961152,0.13560334,1.32487319
-1.80390195,4.79609008,1.26190376,1.57932513,0.17679177,0.64480016,0.76710721,0.75158380,0.13504440,1.30408226
-1.79789895,4.71232239,1.24746008,1.56252007,0.17517989,0.61738826,0.74628420,0.74494359,0.13422782,1.28263764
-1.79189595,4.62868753,1.23285944,1.54511587,0.17334535,0.59084086,0.72599044,0.73906132,0.13312303,1.26009485
-1.78589295,4.54330748,1.21752061,1.52644101,0.17122972,0.56510185,0.70590043,0.73333183,0.13170350,1.23605397
-1.77988994,4.45443693,1.20089602,1.50586230,0.16877864,0.54011249,0.68571583,0.72719199,0.12994788,1.21017354
-1.77388694,4.36053270,1.18249435,1.48281150,0.16594440,0.51581744,0.66517518,0.72013647,0.12784109,1.18218240
-1.76788394,4.26031552,1.16190101,1.45680952,0.16268816,0.49217044,0.64406190,0.71173132,0.12537527,1.15188939
-1.76188094,4.15282198,1.13879557,1.42748731,0.15898190,0.46913942,0.62221037,0.70162495,0.12255054,1.11919059
-1.75587794,4.03744482,1.11296559,1.39460267,0.15480983,0.44671085,0.59950997,0.68955620,0.11937563,1.08407372
-1.74987494,3.91396010,1.08431631,1.35805208,0.15016938,0.42489319,0.57590703,0.67535936,0.11586816,1.04661984
-1.74387194,3.78254024,1.05287575,1.31787737,0.14507165,0.40371931,0.55140472,0.65896600,0.11205476,1.00700193
-1.73786893,3.64375239,1.01879516,1.27426660,0.13954126,0.38324772,0.52606088,0.64040359,0.10797077,0.96548071
-1.73186593,3.49854217,0.98234469,1.22754940,0.13361577,0.36356265,0.49998401,0.61979096,0.10365978,0.92239749
-1.72586293,3.34820346,0.94390453,1.17818680,0.12734454,0.34477277,0.47332764,0.59733093,0.09917275,0.87816451
-1.71985993,3.19433523,0.90395197,1.12675608,0.12078716,0.32700876,0.44628331,0.57330031,0.09456697,0.83325287
-1.71385693,3.03878727,0.86304479,1.07393119,0.11401158,0.31041964,0.41907245,0.54803767,0.08990463,0.78817854
-1.70785393,2.88359668,0.82180165,1.02045959,0.10709188,0.29516806,0.39193756,0.52192947,0.08525137,0.74348690
-1.70185093,2.73091760,0.78088044,0.96713647,0.10010592,0.28142460,0.36513301,0.49539487,0.08067446,0.69973622
-1.69584792,2.58294696,0.74095517,0.91477733,0.09313294,0.26936138,0.33891581,0.46887004,0.07624107,0.65748079
-1.68984492,2.44184869,0.70269254,0.86419008,0.08625110,0.25914509,0.31353672,0.44279230,0.07201638,0.61725408
-1.68384192,2.30967949,0.66672880,0.81614759,0.07953526,0.25092978,0.28923195,0.41758480,0.06806176,0.57955270
-1.67783892,2.18831852,0.63364800,0.77136180,0.07305486,0.24484962,0.26621579,0.39364222,0.06443305,0.54482142
-1.67183592,2.07940364,0.60396214,0.73046034,0.06687215,0.24101191,0.24467434,0.37131792,0.06117897,0.51344000
-1.66583292,1.98427620,0.57809404,0.69396631,0.06104077,0.23949063,0.22476049,0.35091295,0.05833970,0.48571201
-1.65982991,1.90393623,0.55636345,0.66228198,0.05560458,0.24032078,0.20659031,0.33266730,0.05594583,0.46185617
-1.65382691,1.83900936,0.53897674,0.63567684,0.05059705,0.24349378,0.19024083,0.31675344,0.05401744,0.44200029
-1.64782391,1.78972643,0.52602051,0.61428035,0.04604091,0.24895414,0.17574923,0.30327246,0.05256363,0.42617807
-1.64182091,1.75591622,0.51745931,0.59807939,0.04194823,0.25659748,0.16311337,0.29225274,0.05158226,0.41432882
-1.63581791,1.73701134,0.51313731,0.58692061,0.03832078,0.26627027,0.15229353,0.28365110,0.05106015,0.40629993
-1.62981491,1.73206689,0.51278394,0.58051715,0.03515077,0.27777106,0.14321528,0.27735632,0.05097352,0.40185223
-1.62381191,1.73979108,0.51602325,0.57845977,0.03242180,0.29085347,0.13577317,0.27319484,0.05128872,0.40066771
-1.61780890,1.75858653,0.52238647,0.58023154,0.03010996,0.30523071,0.12983532,0.27093834,0.05196333,0.40235961
-1.61180590,1.78660089,0.53132743,0.58522581,0.02818510,0.32058171,0.12524836,0.27031285,0.05294742,0.40648433
-1.60580290,1.82178481,0.54224036,0.59276667,0.02661224,0.33655845,0.12184287,0.27100921,0.05418502,0.41255485
-1.59979990,1.86195540,0.55447919,0.60213106,0.02535285,0.35279448,0.11943889,0.27269421,0.05561576,0.42005521
-1.59379690,1.90486283,0.56737802,0.61257201,0.02436629,0.36891416,0.11785143,0.27502234,0.05717660,0.42845554
-1.58779390,1.94825799,0.58027176,0.62334196,0.02361108,0.38454246,0.11689581,0.27764749,0.05880351,0.43722717
-1.58179090,1.98995881,0.59251652,0.63371551,0.02304607,0.39931482,0.11639268,0.28023441,0.06043327,0.44585729
-1.57578789,2.02791316,0.60350889,0.64301085,0.02263157,0.41288680,0.11617253,0.28246947,0.06200505,0.45386284
-1.56978489,2.06025620,0.61270357,0.65060910,0.02233025,0.42494321,0.11607976,0.28407042,0.06346194,0.46080297
-1.56378189,2.08536056,0.61962881,0.65597109,0.02210797,0.43520624,0.11597603,0.28479491,0.06475225,0.46628986
-1.55777889,2.10187777,0.62389924,0.65865093,0.02193446,0.44344244,0.11574304,0.28444759,0.06583068,0.46999763
-1.55177589,2.10876999,0.62522569,0.65830625,0.02178375,0.44946834,0.11528452,0.28288553,0.06665919,0.47166888
-1.54577289,2.10533128,0.62342188,0.65470465,0.02163464,0.45315442,0.11452765,0.28002198,0.06720761,0.47111906
-1.53976988,2.09119844,0.61840793,0.64772652,0.02147090,0.45442749,0.11342375,0.27582856,0.06745407,0.46823837
-1.53376688,2.06635148,0.61021066,0.63736427,0.02128148,0.45327140,0.11194841,0.27033569,0.06738511,0.46299141
-1.52776388,2.03110457,0.59896108,0.62371816,0.02106056,0.44972619,0.11010107,0.26363170,0.06699559,0.45541464
-1.52176088,1.98608859,0.58488924,0.60698929,0.02080758,0.44388580,0.10790414,0.25586061,0.06628838,0.44561201
-1.51575788,1.93222651,0.56831694,0.58747005,0.02052727,0.43589457,0.10540170,0.24721892,0.06527392,0.43374891
-1.50975488,1.87070341,0.54964876,0.56553274,0.02022958,0.42594268,0.10265802,0.23795162,0.06396960,0.42004498
-1.50375188,1.80293266,0.52936194,0.54161695,0.01992971,0.41426097,0.09975572,0.22834772,0.06239900,0.40476601
-1.49774887,1.73052010,0.50799559,0.51621626,0.01964807,0.40111518,0.09679394,0.21873548,0.06059121,0.38821533
-1.49174587,1.65522777,0.48613969,0.48986495,0.01941030,0.38680004,0.09388635,0.20947771,0.05857993,0.37072521
-1.48574287,1.57893847,0.46442434,0.46312517,0.01924733,0.37163338,0.09115913,0.20096710,0.05640278,0.35264832
-1.47973987,1.50362235,0.44350945,0.43657502,0.01919541,0.35595037,0.08874898,0.19362182,0.05410045,0.33434985
-1.47373687,1.43130619,0.42407514,0.41079787,0.01929616,0.34009820,0.08680105,0.18788138,0.05171603,0.31620017
-1.46773387,1.36404571,0.40681285,0.38637315,0.01959662,0.32443104,0.08546694,0.18420265,0.04929437,0.29856845
-1.46173087,1.30390081,0.39241715,0.36386857,0.02014921,0.30930554,0.08490249,0.18305595,0.04688145,0.28181703
-1.45572786,1.25291344,0.38157809,0.34383380,0.02101160,0.29507663,0.08526558,0.18492102,0.04452387,0.26629677
-1.44972486,1.21308722,0.37497369,0.32679537,0.02224650,0.28209379,0.08671367,0.19028251,0.04226838,0.25234305
-1.44372186,1.18636803,0.37326253,0.31325252,0.02392119,0.27069739,0.08940122,0.19962491,0.04016142,0.24027256
-1.43771886,1.17462440,0.37707577,0.30367372,0.02610688,0.26121528,0.09347669,0.21342637,0.03824871,0.23038043
-1.43171586,1.17962668,0.38700858,0.29849341,0.02887780,0.25395929,0.09907941,0.23215148,0.03657483,0.22293779
-1.42571286,1.20302393,0.40361047,0.29810861,0.03230990,0.24922166,0.10633611,0.25624247,0.03518276,0.21818937
-1.41970985,1.24631790,0.42737447,0.30287506,0.03647936,0.24727124,0.11535715,0.28610900,0.03411342,0.21635112
-1.41370685,1.31083355,0.45872506,0.31310275,0.04146058,0.24834943,0.12623268,0.32211644,0.03340518,0.21760766
-1.40770385,1.39768609,0.49800493,0.32905037,0.04732392,0.25266585,0.13902862,0.36457278,0.03309327,0.22210952
-1.40170085,1.50774489,0.54546083,0.35091891,0.05413309,0.26039380,0.15378281,0.41371448,0.03320915,0.22997013
-1.39569785,1.64159527,0.60122890,0.37884432,0.06194224,0.27166556,0.17050131,0.46969180,0.03377983,0.24126264
-1.38969485,1.79949933,0.66532013,0.41288946,0.07079283,0.28656768,0.18915522,0.53255405,0.03482721,0.25601661
-1.38369185,1.98135761,0.73760646,0.45303565,0.08071044,0.30513642,0.20967807,0.60223571,0.03636727,0.27421477
-1.37768884,2.18667377,0.81780861,0.49917424,0.09170150,0.32735363,0.23196405,0.67854397,0.03840938,0.29579008
-1.37168584,2.41452449,0.90548625,0.55109875,0.10375025,0.35314319,0.25586730,0.76114882,0.04095555,0.32062322
-1.36568284,2.66353698,1.00003142,0.60849819,0.11681600,0.38236826,0.28120234,0.84957637,0.04399985,0.34854082
-1.35967984,2.93187651,1.10066619,0.67095206,0.13083083,0.41482966,0.30774572,0.94320628,0.04752780,0.37931474
-1.35367684,3.21724597,1.20644496,0.73792771,0.14569796,0.45026552,0.33523912,1.04127400,0.05151597,0.41266242
-1.34767384,3.51689921,1.31626217,0.80878067,0.16129098,0.48835233,0.36339361,1.14287813,0.05593175,0.44824871
-1.34167084,3.82766933,1.42886559,0.88275814,0.17745399,0.52870760,0.39189528,1.24699347,0.06073331,0.48568919
-1.33566783,4.14601231,1.54287531,0.95900629,0.19400279,0.57089413,0.42041182,1.35248934,0.06586979,0.52455507
-1.32966483,4.46806590,1.65680813,1.03658123,0.21072727,0.61442596,0.44860008,1.45815319,0.07128172,0.56437961
-1.32366183,4.78972257,1.76910694,1.11446377,0.22739487,0.65877579,0.47611415,1.56271856,0.07690177,0.60466617
-1.31765883,5.10671477,1.87817427,1.19157780,0.24375530,0.70338392,0.50261380,1.66489665,0.08265566,0.64489743
-1.31165583,5.41470990,1.98240883,1.26681165,0.25954610,0.74766839,0.52777284,1.76341018,0.08846346,0.68454589
-1.30565283,5.70941187,2.08024414,1.33904210,0.27449926,0.79103608,0.55128725,1.85702814,0.09424099,0.72308505
-1.29964982,5.98666545,2.17018750,1.40716009,0.28834835,0.83289452,0.57288253,1.94459987,0.09990153,0.76000115
-1.29364682,6.24255962,2.25085815,1.47009742,0.30083617,0.87266406,0.59232019,2.02508700,0.10535759,0.79480499
-1.28764382,6.47352582,2.32102303,1.52685327,0.31172240,0.90979006,0.60940314,2.09759148,0.11052292,0.82704348
-1.28164082,6.67642717,2.37962873,1.57651977,0.32079115,0.94375471,0.62397966,2.16137864,0.11531442,0.85631045
-1.27563782,6.84863524,2.42582860,1.61830553,0.32785784,0.97408822,0.63594609,2.21589384,0.11965418,0.88225652
-1.26963482,6.98809122,2.45900379,1.65155624,0.33277535,1.00037895,0.64524798,2.26077212,0.12347132,0.90459740
-1.26363182,7.09334941,2.47877757,1.67577147,0.33543899,1.02228233,0.65187985,2.29584034,0.12670379,0.92312067
-1.25762881,7.16360134,2.48502246,1.69061725,0.33579004,1.03952812,0.65588369,2.32111182,0.12929989,0.93769052
-1.25162581,7.19868014,2.47786000,1.69593368,0.33381788,1.05192600,0.65734621,2.33677386,0.13121961,0.94825032
-1.24562281,7.19904532,2.45765323,1.69173751,0.32956032,1.05936922,0.65639504,2.34316905,0.13243559,0.95482308
-1.23961981,7.16574930,2.42499248,1.67821960,0.32310240,1.06183621,0.65319413,2.34077139,0.13293383,0.95750956
-1.23361681,7.10038752,2.38067492,1.65573740,0.31457350,1.05939012,0.64793846,2.33015877,0.13271398,0.95648418
-1.22761381,7.00503476,2.32567902,1.62480278,0.30414299,1.05217634,0.64084825,2.31198342,0.13178926,0.95198879
-1.22161081,6.88217074,2.26113476,1.58606591,0.29201461,1.04041794,0.63216285,2.28694192,0.13018613,0.94432455
-1.21560780,6.73459836,2.18829089,1.54029563,0.27841986,1.02440933,0.62213445,2.25574646,0.12794346,0.93384209
-1.20960480,6.56535805,2.10848048,1.48835728,0.26361065,1.00450813,0.61102182,2.21909898,0.12511148,0.92093037
-1.20360180,6.37764165,2.02308582,1.43118887,0.24785165,0.98112569,0.59908407,2.17766919,0.12175049,0.90600448
-1.19759880,6.17470904,1.93350402,1.36977626,0.23141244,0.95471636,0.58657466,2.13207770,0.11792928,0.88949287
-1.19159580,5.95981028,1.84111433,1.30512845,0.21456016,0.92576596,0.57373581,2.08288465,0.11372341,0.87182454
-1.18559280,5.73611570,1.74724798,1.23825373,0.19755248,0.89477977,0.56079322,2.03058415,0.10921339,0.85341649
-1.17958979,5.50665575,1.65316168,1.17013733,0.18063162,0.86227049,0.54795152,1.97560430,0.10448287,0.83466198
-1.17358679,5.27427190,1.56001499,1.10172139,0.16401919,0.82874649,0.53539036,1.91831235,0.09961678,0.81592015
-1.16758379,5.04157917,1.46885242,1.03388758,0.14791231,0.79470083,0.52326127,1.85902400,0.09469959,0.79750726
-1.16158079,4.81094066,1.38059017,0.96744282,0.13248083,0.76060134,0.51168559,1.79801601,0.08981371,0.77969006
-1.15557779,4.58445337,1.29600785,0.90310836,0.11786590,0.72688226,0.50075337,1.73554076,0.08503804,0.76268142
-1.14957479,4.36394489,1.21574502,0.84151214,0.10417957,0.69393746,0.49052343,1.67184167,0.08044675,0.74663858
-1.14357179,4.15097944,1.14030214,0.78318461,0.09150561,0.66211569,0.48102461,1.60716807,0.07610828,0.73166396
-1.13756878,3.94687196,1.07004584,0.72855753,0.07990113,0.63171779,0.47225814,1.54178875,0.07208457,0.71780850
-1.13156578,3.75270864,1.00521766,0.67796569,0.06939907,0.60299594,0.46420118,1.47600291,0.06843051,0.70507743
-1.12556278,3.56937194,0.94594585,0.63165101,0.06001120,0.57615487,0.45681130,1.41014812,0.06519367,0.69343804
-1.11955978,3.39756843,0.89225938,0.58976874,0.05173160,0.55135478,0.45003173,1.34460471,0.06241414,0.68282908
-1.11355678,3.23785765,0.84410354,0.55239498,0.04454019,0.52871571,0.44379715,1.27979645,0.06012458,0.67317131
-1.10755378,3.09068019,0.80135618,0.51953540,0.03840643,0.50832298,0.43803982,1.21618753,0.05835041,0.66437851
-1.10155078,2.95638375,0.76384399,0.49113437,0.03329275,0.49023340,0.43269551,1.15427627,0.05711006,0.65636838
-1.09554777,2.83524554,0.73135801,0.46708414,0.02915781,0.47448158,0.42770909,1.09458577,0.05641528,0.64907272
-1.08954477,2.72749028,0.70366771,0.44723378,0.02595923,0.46108616,0.42303941,1.03765237,0.05627147,0.64244615
-1.08354177,2.63330284,0.68053322,0.43139735,0.02365592,0.45005529,0.41866309,0.98401242,0.05667798,0.63647300
-1.07753877,2.55283515,0.66171515,0.41936129,0.02220985,0.44139124,0.41457710,0.93418800,0.05762843,0.63117179
-1.07153577,2.48620719,0.64698181,0.41089066,0.02158718,0.43509354,0.41079979,0.88867251,0.05911085,0.62659707
-1.06553277,2.43350221,0.63611369,0.40573428,0.02175889,0.43116076,0.40737046,0.84791642,0.06110791,0.62283845
-1.05952976,2.39475667,0.62890518,0.40362876,0.02270071,0.42959059,0.40434734,0.81231406,0.06359696,0.62001678
-1.05352676,2.36994564,0.62516380,0.40430149,0.02439265,0.43037831,0.40180403,0.78219166,0.06655012,0.61827766
-1.04752376,2.35896456,0.62470710,0.40747272,0.02681791,0.43351380,0.39982470,0.75779706,0.06993427,0.61778258
-1.04152076,2.36160868,0.62735780,0.41285702,0.02996146,0.43897719,0.39849822,0.73929140,0.07371106,0.61869823
-1.03551776,2.37755145,0.63293752,0.42016416,0.03380831,0.44673365,0.39791153,0.72674286,0.07783694,0.62118442
-1.02951476,2.40632340,0.64125982,0.42909984,0.03834147,0.45672747,0.39814266,0.72012265,0.08226324,0.62538135
-1.02351176,2.44729299,0.65212304,0.43936635,0.04353993,0.46887610,0.39925374,0.71930317,0.08693631,0.63139692
-1.01750875,2.49965103,0.66530361,0.45066352,0.04937658,0.48306440,0.40128448,0.72405854,0.09179778,0.63929481
-1.01150575,2.56240012,0.68055039,0.46268994,0.05581628,0.49913982,0.40424645,0.73406730,0.09678498,0.64908408
-1.00550275,2.63435047,0.69758053,0.47514481,0.06281430,0.51690871,0.40811850,0.74891751,0.10183147,0.66071080
-0.99949975,2.71412322,0.71607740,0.48773042,0.07031503,0.53613438,0.41284366,0.76811400,0.10686776,0.67405248
-0.99349675,2.80016228,0.73569081,0.50015524,0.07825133,0.55653714,0.41832779,0.79108797,0.11182222,0.68891558
-0.98749375,2.89075519,0.75603983,0.51213784,0.08654440,0.57779658,0.42444005,0.81720886,0.11662217,0.70503646
-0.98149075,2.98406325,0.77671833,0.52341134,0.09510442,0.59955631,0.43101534,0.84579833,0.12119510,0.72208598
-0.97548774,3.07816090,0.79730310,0.53372855,0.10383184,0.62143110,0.43785868,0.87614641,0.12547011,0.73967762
