energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
-2.56628314,2.25914711,-0.57574274,0.27853390,-0.03317522,1.86090322,-0.46900251,0.00009176,-0.00008756,0.05288104,-0.00182627,0.00258630,-0.00067063,0.33867696,-0.02388664,0.24340165,-0.02434992,0.12131337,-0.08028418
-2.56028014,2.22450360,-0.61874303,0.27170101,-0.03649689,1.85418601,-0.50695578,0.00008432,-0.00010408,0.05065178,-0.00216212,0.00244365,-0.00080014,0.32198854,-0.02622492,0.23491431,-0.02723402,0.11404267,-0.08420116
-2.55427714,2.19693290,-0.66396462,0.26592125,-0.04007444,1.85432398,-0.54668102,0.00007762,-0.00012286,0.04860702,-0.00255923,0.00230688,-0.00094893,0.30603789,-0.02883365,0.22599189,-0.03044991,0.10714679,-0.08826247
-2.54827414,2.17712375,-0.71143407,0.26131180,-0.04390640,1.86181055,-0.58811579,0.00007171,-0.00014403,0.04675947,-0.00302142,0.00217682,-0.00111844,0.29095176,-0.03172159,0.21676133,-0.03402012,0.10067456,-0.09249679
-2.54227114,2.16562986,-0.76114242,0.25796995,-0.04798793,1.87702431,-0.63116340,0.00006664,-0.00016767,0.04511689,-0.00355223,0.00205427,-0.00130992,0.27683288,-0.03489600,0.20735505,-0.03796416,0.09466363,-0.09693088
-2.53626813,2.16285690,-0.81303454,0.25597141,-0.05231006,1.90021720,-0.67568769,0.00006244,-0.00019384,0.04368228,-0.00415475,0.00194007,-0.00152435,0.26375955,-0.03836145,0.19790722,-0.04229741,0.08914063,-0.10158727
-2.53026513,2.16905120,-0.86699900,0.25536893,-0.05685899,1.93150379,-0.72150836,0.00005911,-0.00022252,0.04245406,-0.00483132,0.00183498,-0.00176234,0.25178574,-0.04211869,0.18854997,-0.04702993,0.08412156,-0.10648180
-2.52426213,2.18429015,-0.92285883,0.25619105,-0.06161552,1.97085179,-0.76839709,0.00005666,-0.00025366,0.04142638,-0.00558330,0.00173969,-0.00202408,0.24094169,-0.04616352,0.17940961,-0.05216542,0.07961240,-0.11162134
-2.51825913,2.20847471,-0.98036395,0.25844110,-0.06655451,2.01807411,-0.81607500,0.00005507,-0.00028714,0.04058947,-0.00641078,0.00165480,-0.00230926,0.23123491,-0.05048577,0.17060306,-0.05770026,0.07560984,-0.11700170
-2.51225613,2.24132411,-1.03918581,0.26209642,-0.07164457,2.07282283,-0.86421157,0.00005432,-0.00032277,0.03993010,-0.00731236,0.00158075,-0.00261700,0.22265147,-0.05506838,0.16223464,-0.06362284,0.07210208,-0.12260603
-2.50625313,2.28237318,-1.09891484,0.26710796,-0.07684789,2.13458523,-0.91242542,0.00005435,-0.00036028,0.03943203,-0.00828497,0.00151782,-0.00294581,0.21515766,-0.05988676,0.15439327,-0.06991304,0.06906976,-0.12840361
-2.50025013,2.33097265,-1.15906122,0.27340004,-0.08212034,2.20268262,-0.96028723,0.00005513,-0.00039934,0.03907653,-0.00932364,0.00146609,-0.00329353,0.20870186,-0.06490829,0.14715030,-0.07654221,0.06648690,-0.13434928
-2.49424712,2.38629257,-1.21905926,0.28087066,-0.08741175,2.27627189,-1.00732487,0.00005658,-0.00043954,0.03884285,-0.01042141,0.00142544,-0.00365735,0.20321658,-0.07009224,0.14055789,-0.08347337,0.06432183,-0.14038366
-2.48824412,2.44732937,-1.27827569,0.28939210,-0.09266652,2.35435061,-1.05303095,0.00005865,-0.00048043,0.03870880,-0.01156932,0.00139549,-0.00403378,0.19862069,-0.07538986,0.13464810,-0.09066193,0.06253821,-0.14643393
-2.48224112,2.51291672,-1.33602180,0.29881214,-0.09782448,2.43576570,-1.09687261,0.00006123,-0.00052148,0.03865120,-0.01275637,0.00137567,-0.00441871,0.19482170,-0.08074499,0.12943273,-0.09805683,0.06109593,-0.15241542
-2.47623812,2.58174045,-1.39156927,0.30895571,-0.10282205,2.51922618,-1.13830347,0.00006425,-0.00056213,0.03864639,-0.01396969,0.00136516,-0.00480747,0.19171808,-0.08609493,0.12490372,-0.10560205,0.05995208,-0.15823395
-2.47023512,2.65235768,-1.44416925,0.31962715,-0.10759359,2.60332015,-1.17677745,0.00006761,-0.00060177,0.03867073,-0.01519467,0.00136292,-0.00519491,0.18920168,-0.09137164,0.12103433,-0.11323861,0.05906184,-0.16378865
-2.46423212,2.72322018,-1.49307420,0.33061315,-0.11207306,2.68653602,-1.21176401,0.00007121,-0.00063980,0.03870099,-0.01641528,0.00136775,-0.00557550,0.18716003,-0.09650340,0.11778077,-0.12090676,0.05837938,-0.16897538
-2.45822911,2.79270183,-1.53756150,0.34168617,-0.11619577,2.76728814,-1.24276430,0.00007494,-0.00067560,0.03871483,-0.01761444,0.00137826,-0.00594352,0.18547868,-0.10141659,0.11508443,-0.12854854,0.05785863,-0.17369044
-2.45222611,2.85912982,-1.57695791,0.35260852,-0.11990028,2.84394631,-1.26932754,0.00007869,-0.00070860,0.03869113,-0.01877440,0.00139296,-0.00629316,0.18404342,-0.10603780,0.11287441,-0.13611039,0.05745416,-0.17783449
-2.44622311,2.92081917,-1.61066396,0.36313696,-0.12313035,2.91486893,-1.29106696,0.00008237,-0.00073824,0.03861038,-0.01987726,0.00141027,-0.00661872,0.18274246,-0.11029603,0.11107044,-0.14354579,0.05712190,-0.18131641
-2.44022011,2.97610985,-1.63817684,0.37302774,-0.12583681,2.97843906,-1.30767449,0.00008586,-0.00076403,0.03845501,-0.02090552,0.00142857,-0.00691480,0.18146842,-0.11412493,0.10958585,-0.15081774,0.05681985,-0.18405700
-2.43421711,3.02340549,-1.65911081,0.38204188,-0.12797930,3.03310237,-1.31893361,0.00008907,-0.00078557,0.03820962,-0.02184259,0.00144627,-0.00717643,0.18012029,-0.11746503,0.10833072,-0.15790097,0.05650873,-0.18599225
-2.42821411,3.06121271,-1.67321399,0.38995078,-0.12952782,3.07740609,-1.32472934,0.00009190,-0.00080253,0.03786128,-0.02267333,0.00146184,-0.00739931,0.17860511,-0.12026576,0.10721486,-0.16478366,0.05615259,-0.18707607
-2.42221111,3.08817968,-1.68038057,0.39654169,-0.13046398,3.11003743,-1.32505515,0.00009428,-0.00081469,0.03739971,-0.02338462,0.00147385,-0.00757989,0.17683957,-0.12248723,0.10615075,-0.17146873,0.05571936,-0.18728229
-2.41620810,3.10313267,-1.68065770,0.40162311,-0.13078182,3.12986029,-1.32001595,0.00009614,-0.00082194,0.03681741,-0.02396575,0.00148102,-0.00771556,0.17475134,-0.12410165,0.10505610,-0.17797426,0.05518124,-0.18660588
-2.41020510,3.10510907,-1.67424647,0.40502969,-0.13048825,3.13594867,-1.30982713,0.00009741,-0.00082427,0.03610983,-0.02440886,0.00148228,-0.00780471,0.17228016,-0.12509438,0.10385620,-0.18433336,0.05451512,-0.18506329
-2.40420210,3.09338564,-1.66149691,0.40662671,-0.12960307,3.12761540,-1.29480928,0.00009807,-0.00082180,0.03527532,-0.02470920,0.00147675,-0.00784681,0.16937874,-0.12546440,0.10248581,-0.19059313,0.05370281,-0.18269185
-2.39819910,3.06750060,-1.64289691,0.40631366,-0.12815842,3.10443485,-1.27537893,0.00009807,-0.00081475,0.03431518,-0.02486532,0.00146380,-0.00784246,0.16601326,-0.12522436,0.10089065,-0.19681289,0.05273122,-0.17954843
-2.39219610,3.02726863,-1.61905566,0.40402702,-0.12619782,3.06625855,-1.25203544,0.00009741,-0.00080342,0.03323358,-0.02487913,0.00144305,-0.00779332,0.16216366,-0.12440007,0.09902836,-0.20306173,0.05159237,-0.17570721
-2.38619310,2.97278780,-1.59068223,0.39974193,-0.12377480,3.01322270,-1.22534466,0.00009610,-0.00078822,0.03203737,-0.02475582,0.00141437,-0.00770211,0.15782361,-0.12302947,0.09686914,-0.20941538,0.05028337,-0.17125681
-2.38019010,2.90443819,-1.55856029,0.39347277,-0.12095109,2.94574726,-1.19592002,0.00009416,-0.00076961,0.03073591,-0.02450368,0.00137787,-0.00757251,0.15300007,-0.12116121,0.09439576,-0.21595266,0.04880617,-0.16629696
-2.37418709,2.82287184,-1.52352013,0.38527263,-0.11779457,2.86452623,-1.16440195,0.00009162,-0.00074811,0.02934076,-0.02413378,0.00133390,-0.00740901,0.14771268,-0.11885280,0.09160329,-0.22275157,0.04716731,-0.16093479
-2.36818409,2.72899444,-1.48640943,0.37523151,-0.11437700,2.77050953,-1.13143656,0.00008853,-0.00072426,0.02786540,-0.02365961,0.00128302,-0.00721679,0.14199271,-0.11616850,0.08849831,-0.22988538,0.04537752,-0.15528093
-2.36218109,2.62393941,-1.44806409,0.36347359,-0.11077164,2.66487697,-1.09765453,0.00008495,-0.00069861,0.02632482,-0.02309654,0.00122594,-0.00700153,0.13588186,-0.11317704,0.08509794,-0.23741873,0.04345117,-0.14944572
-2.35617809,2.50903525,-1.40928049,0.35015339,-0.10705092,2.54900541,-1.06365128,0.00008095,-0.00067170,0.02473509,-0.02246131,0.00116355,-0.00676924,0.12943071,-0.10994922,0.08142844,-0.24540413,0.04140577,-0.14353560
-2.35017509,2.38576754,-1.37079054,0.33545126,-0.10328416,2.42443034,-1.02996929,0.00007659,-0.00064406,0.02311298,-0.02177147,0.00109683,-0.00652608,0.12269712,-0.10655558,0.07752376,-0.25387895,0.03926130,-0.13764980
-2.34417209,2.25573712,-1.33324055,0.31956805,-0.09953560,2.29280345,-0.99708328,0.00007197,-0.00061615,0.02147549,-0.02104478,0.00102683,-0.00627815,0.11574435,-0.10306427,0.07342383,-0.26286307,0.03703957,-0.13187765
-2.33816908,2.12061605,-1.29717485,0.30271954,-0.09586262,2.15584790,-0.96538897,0.00006715,-0.00058840,0.01983939,-0.02029866,0.00095464,-0.00603133,0.10863925,-0.09953905,0.06917287,-0.27235736,0.03476351,-0.12629642
-2.33216608,1.98210311,-1.26302464,0.28513052,-0.09231443,2.01531304,-0.93519572,0.00006221,-0.00056114,0.01822087,-0.01954970,0.00088133,-0.00579115,0.10145035,-0.09603769,0.06481771,-0.28234299,0.03245656,-0.12096982
-2.32616308,1.84188052,-1.23110242,0.26702897,-0.08893111,1.87293025,-0.90672333,0.00005724,-0.00053466,0.01663511,-0.01881317,0.00080794,-0.00556261,0.09424604,-0.09261073,0.06040615,-0.29278167,0.03014197,-0.11594717
-2.32016008,1.70157344,-1.20160185,0.24864038,-0.08574311,1.73037167,-0.88010276,0.00005230,-0.00050917,0.01509598,-0.01810269,0.00073544,-0.00535009,0.08709283,-0.08930057,0.05598545,-0.30361666,0.02784227,-0.11126329
-2.31415708,1.56271358,-1.17460274,0.23018255,-0.08277115,1.58921298,-0.85538078,0.00004745,-0.00048478,0.01361577,-0.01742993,0.00066472,-0.00515729,0.08005385,-0.08614108,0.05160102,-0.31477454,0.02557868,-0.10693895
-2.30815408,1.42670808,-1.15008057,0.21186091,-0.08002657,1.45090163,-0.83252773,0.00004275,-0.00046158,0.01220498,-0.01680439,0.00059655,-0.00498715,0.07318745,-0.08315748,0.04729525,-0.32616759,0.02337076,-0.10298184
-2.30215108,1.29481441,-1.12791960,0.19386457,-0.07751198,1.31673112,-0.81144807,0.00003825,-0.00043956,0.01087221,-0.01623337,0.00053158,-0.00484182,0.06654614,-0.08036667,0.04310661,-0.33769653,0.02123594,-0.09938799
-2.29614807,1.16812179,-1.10792866,0.17636309,-0.07522228,1.18782205,-0.79199284,0.00003399,-0.00041867,0.00962406,-0.01572188,0.00047033,-0.00472268,0.06017570,-0.07777780,0.03906900,-0.34925352,0.01918936,-0.09614355
-2.29014507,1.04753931,-1.08985857,0.15950419,-0.07314584,1.06510988,-0.77397330,0.00002999,-0.00039882,0.00846517,-0.01527279,0.00041320,-0.00463034,0.05411464,-0.07539310,0.03521120,-0.36072511,0.01724365,-0.09322666
-2.28414207,0.93379058,-1.07342019,0.14341219,-0.07126588,0.94933949,-0.75717491,0.00002628,-0.00037990,0.00739826,-0.01488688,0.00036047,-0.00456468,0.04839388,-0.07320888,0.03155675,-0.37199511,0.01540886,-0.09060949
-2.27813907,0.82741457,-1.05830199,0.12818732,-0.06956189,0.84106605,-0.74137103,0.00002287,-0.00036177,0.00642428,-0.01456312,0.00031229,-0.00452494,0.04303667,-0.07121665,0.02812380,-0.38294704,0.01369248,-0.08826023
-2.27213607,0.72877191,-1.04418652,0.11390583,-0.06801109,0.74066141,-0.72633560,0.00001977,-0.00034428,0.00554254,-0.01429884,0.00026871,-0.00450969,0.03805882,-0.06940426,0.02492534,-0.39346619,0.01209951,-0.08614492
-2.26613307,0.63805596,-1.03076492,0.10062073,-0.06658978,0.64832551,-0.71185441,0.00001697,-0.00032729,0.00475090,-0.01409001,0.00022969,-0.00451702,0.03346908,-0.06775703,0.02196947,-0.40344121,0.01063265,-0.08422917
-2.26013007,0.55530766,-1.01774922,0.08836315,-0.06527466,0.56410156,-0.69773452,0.00001447,-0.00031069,0.00404605,-0.01393153,0.00019512,-0.00454452,0.02926967,-0.06625882,0.01925982,-0.41276512,0.00929247,-0.08247955
-2.25412706,0.48043334,-1.00488211,0.07714416,-0.06404391,0.48789421,-0.68381171,0.00001225,-0.00029436,0.00342367,-0.01381749,0.00016483,-0.00458941,0.02545703,-0.06489304,0.01679606,-0.42133598,0.00807769,-0.08086483
-2.24812406,0.41322431,-0.99194425,0.06695697,-0.06287821,0.41948969,-0.66995594,0.00001030,-0.00027822,0.00287870,-0.01374147,0.00013860,-0.00464861,0.02202259,-0.06364353,0.01457456,-0.42905712,0.00698545,-0.07935684
-2.24212106,0.35337755,-0.97875925,0.05777940,-0.06176152,0.35857690,-0.65607487,0.00000861,-0.00026221,0.00240559,-0.01369682,0.00011620,-0.00471884,0.01895369,-0.06249533,0.01258893,-0.43583731,0.00601162,-0.07793121
-2.23611806,0.30051653,-0.96519673,0.04957643,-0.06068172,0.30476868,-0.64211584,0.00000714,-0.00024632,0.00199846,-0.01367689,0.00009738,-0.00479666,0.01623443,-0.06143540,0.01083075,-0.44159070,0.00515111,-0.07656782
-2.23011506,0.25421148,-0.95117388,0.04230283,-0.05963114,0.25762253,-0.62806645,0.00000589,-0.00023053,0.00165134,-0.01367530,0.00008190,-0.00487861,0.01384659,-0.06045319,0.00929020,-0.44623711,0.00439816,-0.07525106
-2.22411206,0.21399855,-0.93665600,0.03590574,-0.05860688,0.21666009,-0.61395415,0.00000482,-0.00021488,0.00135832,-0.01368617,0.00006954,-0.00496125,0.01177054,-0.05954119,0.00795671,-0.44970244,0.00374667,-0.07397008
-2.21810905,0.17939733,-0.92165651,0.03032711,-0.05761118,0.18138496,-0.59984535,0.00000392,-0.00019941,0.00111374,-0.01370436,0.00006010,-0.00504129,0.00998603,-0.05869538,0.00681952,-0.45191959,0.00319045,-0.07271877
-2.21210605,0.14992644,-0.90623678,0.02550593,-0.05665153,0.15129854,-0.58584412,0.00000317,-0.00018419,0.00091223,-0.01372561,0.00005344,-0.00511564,0.00847297,-0.05791573,0.00586831,-0.45282979,0.00272348,-0.07149593
-2.20610305,0.12511703,-0.89050615,0.02138031,-0.05574091,0.12591368,-0.57209093,0.00000254,-0.00016931,0.00074888,-0.01374680,0.00004946,-0.00518151,0.00721213,-0.05720654,0.00509363,-0.45238453,0.00234015,-0.07030516
-2.20010005,0.10452395,-0.87462230,0.01788920,-0.05489785,0.10476595,-0.55876149,0.00000203,-0.00015485,0.00061929,-0.01376608,0.00004810,-0.00523650,0.00618568,-0.05657688,0.00448743,-0.45054786,0.00203546,-0.06915501
-2.19409705,0.08773475,-0.85879182,0.01497392,-0.05414650,0.08742267,-0.54606581,0.00000161,-0.00014090,0.00051958,-0.01378300,0.00004940,-0.00527865,0.00537774,-0.05604090,0.00404334,-0.44729906,0.00180519,-0.06805892
-2.18809405,0.07437645,-0.84327102,0.01257934,-0.05351667,0.07348973,-0.53424727,0.00000126,-0.00012756,0.00044649,-0.01379865,0.00005343,-0.00530655,0.00477476,-0.05561809,0.00375707,-0.44263553,0.00164600,-0.06703526
-2.18209105,0.06412022,-0.82836651,0.01065480,-0.05304378,0.06261619,-0.52358171,0.00000099,-0.00011490,0.00039730,-0.01381575,0.00006034,-0.00531936,0.00436576,-0.05533353,0.00362658,-0.43657560,0.00155556,-0.06610732
-2.17608804,0.05668416,-0.81443522,0.00915479,-0.05276866,0.05449712,-0.51437619,0.00000077,-0.00010301,0.00036989,-0.01383866,0.00007035,-0.00531687,0.00414258,-0.05521786,0.00365224,-0.42916107,0.00153259,-0.06530322
-2.17008504,0.05183422,-0.80188332,0.00803933,-0.05273730,0.04887447,-0.50696700,0.00000059,-0.00009195,0.00036269,-0.01387336,0.00008375,-0.00529951,0.00409990,-0.05530724,0.00383690,-0.42045925,0.00157689,-0.06465571
-2.16408204,0.04938357,-0.79116357,0.00727414,-0.05300039,0.04553657,-0.50171682,0.00000046,-0.00008178,0.00037466,-0.01392744,0.00010088,-0.00526838,0.00423523,-0.05564301,0.00418585,-0.41056424,0.00168929,-0.06420184
-2.15807904,0.04919045,-0.78277055,0.00683055,-0.05361263,0.04431604,-0.49901038,0.00000035,-0.00007254,0.00040521,-0.01400991,0.00012214,-0.00522521,0.00454877,-0.05627113,0.00470665,-0.39959717,0.00187163,-0.06398246
-2.15207604,0.05115477,-0.77723342,0.00668531,-0.05463187,0.04508664,-0.49924866,0.00000026,-0.00006425,0.00045420,-0.01413106,0.00014800,-0.00517230,0.00504313,-0.05724140,0.00540893,-0.38770538,0.00212661,-0.06404150
-2.14607304,0.05521346,-0.77510591,0.00682010,-0.05611791,0.04775894,-0.50284110,0.00000020,-0.00005692,0.00052186,-0.01430215,0.00017893,-0.00511251,0.00572302,-0.05860629,0.00630401,-0.37506037,0.00245766,-0.06442504
-2.14007004,0.06133482,-0.77695352,0.00722096,-0.05813107,0.05227514,-0.51019596,0.00000015,-0.00005056,0.00060868,-0.01453511,0.00021545,-0.00504911,0.00659474,-0.06041961,0.00740447,-0.36185445,0.00286877,-0.06518017
-2.13406703,0.06951195,-0.78333786,0.00787763,-0.06073053,0.05860303,-0.52170881,0.00000011,-0.00004515,0.00071541,-0.01484217,0.00025807,-0.00498569,0.00766567,-0.06273485,0.00872354,-0.34829631,0.00336420,-0.06635361
-2.12806403,0.07975540,-0.79479863,0.00878267,-0.06397239,0.06672938,-0.53774923,0.00000008,-0.00004066,0.00084290,-0.01523539,0.00030730,-0.00492604,0.00894361,-0.06560327,0.01027444,-0.33460549,0.00394828,-0.06799024
-2.12206103,0.09208520,-0.81183372,0.00993064,-0.06790753,0.07665280,-0.55864628,0.00000006,-0.00003708,0.00099210,-0.01572623,0.00036359,-0.00487398,0.01043604,-0.06907186,0.01206961,-0.32100606,0.00462504,-0.07013146
-2.11605803,0.10652245,-0.83487800,0.01131706,-0.07257938,0.08837623,-0.58467308,0.00000005,-0.00003435,0.00116387,-0.01632503,0.00042735,-0.00483324,0.01214937,-0.07318112,0.01411987,-0.30771976,0.00539792,-0.07281349
-2.11005503,0.12308067,-0.86428199,0.01293753,-0.07802160,0.10189931,-0.61603117,0.00000004,-0.00003243,0.00135897,-0.01704052,0.00049889,-0.00480729,0.01408812,-0.07796291,0.01643351,-0.29495892,0.00626942,-0.07606580
-2.10405203,0.14175707,-0.90029109,0.01478667,-0.08425588,0.11721073,-0.65283539,0.00000003,-0.00003127,0.00157792,-0.01787937,0.00057841,-0.00479921,0.01625406,-0.08343827,0.01901535,-0.28291950,0.00724072,-0.07990950
-2.09804902,0.16252418,-0.94302671,0.01685723,-0.09128976,0.13428085,-0.69510010,0.00000003,-0.00003082,0.00182091,-0.01884572,0.00066595,-0.00481151,0.01864544,-0.08961545,0.02186584,-0.27177454,0.00831137,-0.08435610
-2.09204602,0.18532195,-0.99247018,0.01913920,-0.09911486,0.15305482,-0.74272752,0.00000003,-0.00003102,0.00208774,-0.01994083,0.00076142,-0.00484607,0.02125620,-0.09648823,0.02498017,-0.26166845,0.00947892,-0.08940643
-2.08604302,0.21005073,-1.04845052,0.02161903,-0.10770538,0.17344643,-0.79549889,0.00000004,-0.00003181,0.00237769,-0.02116280,0.00086450,-0.00490402,0.02407527,-0.10403455,0.02834752,-0.25271228,0.01073869,-0.09504994
-2.08004002,0.23656547,-1.11063705,0.02427898,-0.11701711,0.19533304,-0.85306926,0.00000005,-0.00003312,0.00268949,-0.02250631,0.00097468,-0.00498567,0.02708612,-0.11221566,0.03195038,-0.24498035,0.01208351,-0.10126442
-2.07403702,0.26467139,-1.17853721,0.02709668,-0.12698697,0.21855167,-0.91496647,0.00000007,-0.00003490,0.00302125,-0.02396262,0.00109122,-0.00509048,0.03026626,-0.12097576,0.03576415,-0.23850825,0.01350357,-0.10801613
-2.06803402,0.29412154,-1.25150045,0.03004484,-0.13753323,0.24289680,-0.98059456,0.00000009,-0.00003709,0.00337044,-0.02551954,0.00121316,-0.00521709,0.03358714,-0.13024218,0.03975690,-0.23329243,0.01498634,-0.11526038
-2.06203102,0.32461639,-1.32872794,0.03309120,-0.14855635,0.26811972,-1.04924197,0.00000013,-0.00003961,0.00373384,-0.02716160,0.00133931,-0.00536332,0.03701417,-0.13992625,0.04388941,-0.22929131,0.01651668,-0.12294249
-2.05602801,0.35580571,-1.40928826,0.03619870,-0.15994049,0.29392999,-1.12009433,0.00000019,-0.00004241,0.00410759,-0.02887037,0.00146826,-0.00552624,0.04050699,-0.14992470,0.04811558,-0.22642784,0.01807692,-0.13099915
-2.05002501,0.38729289,-1.49213847,0.03932595,-0.17155573,0.31999868,-1.19225173,0.00000027,-0.00004542,0.00448724,-0.03062478,0.00159842,-0.00570232,0.04402005,-0.16012164,0.05238307,-0.22459342,0.01964714,-0.13936007
-2.04402201,0.41864158,-1.57614987,0.04242789,-0.18326082,0.34596384,-1.26474968,0.00000037,-0.00004859,0.00486776,-0.03240167,0.00172803,-0.00588747,0.04750339,-0.17039108,0.05663436,-0.22365296,0.02120564,-0.14794983
-2.03801901,0.44938480,-1.66013743,0.04545670,-0.19490648,0.37143768,-1.33658337,0.00000052,-0.00005185,0.00524370,-0.03417635,0.00185520,-0.00607728,0.05090374,-0.18059982,0.06080802,-0.22345076,0.02272935,-0.15668982
-2.03201601,0.47903601,-1.74289177,0.04836290,-0.20633914,0.39601573,-1.40673400,0.00000072,-0.00005515,0.00560929,-0.03592325,0.00197798,-0.00626712,0.05416570,-0.19061075,0.06484043,-0.22381709,0.02419453,-0.16550015
-2.02601301,0.50710208,-1.82321227,0.05109668,-0.21740481,0.41928729,-1.47419634,0.00000100,-0.00005842,0.00595858,-0.03761659,0.00209440,-0.00645233,0.05723331,-0.20028625,0.06866762,-0.22457498,0.02557743,-0.17430153
-2.02001001,0.53309763,-1.89994002,0.05360925,-0.22795326,0.44084714,-1.53800636,0.00000136,-0.00006163,0.00628562,-0.03923107,0.00220252,-0.00662837,0.06005151,-0.20949173,0.07222740,-0.22554703,0.02685507,-0.18301680
-2.01400700,0.55656012,-1.97198911,0.05585435,-0.23784191,0.46030792,-1.59726768,0.00000185,-0.00006472,0.00658464,-0.04074256,0.00230054,-0.00679102,0.06256788,-0.21809907,0.07546164,-0.22656201,0.02800609,-0.19157222
-2.00800400,0.57706536,-2.03837515,0.05778971,-0.24693972,0.47731270,-1.65117605,0.00000249,-0.00006765,0.00685021,-0.04212876,0.00238684,-0.00693647,0.06473422,-0.22598986,0.07831856,-0.22746080,0.02901155,-0.19989839
-2.00200100,0.59424250,-2.09823980,0.05937848,-0.25513060,0.49154725,-1.69904050,0.00000333,-0.00007038,0.00707746,-0.04336972,0.00246003,-0.00706149,0.06650816,-0.23305833,0.08075501,-0.22810166,0.02985576,-0.20793078
