energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-1.61780890,1.07426942,0.00251398,0.16799625,0.10622472,1.02213735,0.35105974,0.04585117,0.54064739
-1.61180590,1.12183822,0.00286633,0.17595077,0.11003380,1.09451118,0.37086154,0.04572993,0.55996240
-1.60580290,1.16972614,0.00325147,0.18391016,0.11416574,1.16678307,0.39123551,0.04559442,0.57864111
-1.59979990,1.21760123,0.00366850,0.19180823,0.11864575,1.23804694,0.41204803,0.04547079,0.59651067
-1.59379690,1.26508707,0.00411581,0.19956768,0.12348482,1.30733840,0.43314590,0.04538266,0.61338721
-1.58779390,1.31177022,0.00459101,0.20710119,0.12867724,1.37365948,0.45435922,0.04534996,0.62908076
-1.58179090,1.35721160,0.00509097,0.21431323,0.13419877,1.43600733,0.47550568,0.04538794,0.64340192
-1.57578789,1.40096147,0.00561182,0.22110249,0.14000570,1.49340545,0.49639612,0.04550644,0.65616980
-1.56978489,1.44257730,0.00614904,0.22736497,0.14603480,1.54493658,0.51684117,0.04570944,0.66722088
-1.56378189,1.48164374,0.00669753,0.23299746,0.15220433,1.58977535,0.53665864,0.04599493,0.67641836
-1.55777889,1.51779351,0.00725175,0.23790137,0.15841595,1.62721939,0.55568128,0.04635510,0.68366126
-1.55177589,1.55072799,0.00780591,0.24198667,0.16455762,1.65671718,0.57376450,0.04677684,0.68889282
-1.54577289,1.58023622,0.00835413,0.24517578,0.17050726,1.67789118,0.59079362,0.04724244,0.69210743
-1.53976988,1.60621107,0.00889067,0.24740707,0.17613715,1.69055502,0.60669005,0.04773064,0.69335571
-1.53376688,1.62866136,0.00941012,0.24863802,0.18131872,1.69472355,0.62141622,0.04821770,0.69274716
-1.52776388,1.64771885,0.00990764,0.24884764,0.18592758,1.69061536,0.63497858,0.04867872,0.69045010
-1.52176088,1.66363954,0.01037916,0.24803809,0.18984860,1.67864712,0.64742869,0.04908888,0.68668867
-1.51575788,1.67679868,0.01082155,0.24623545,0.19298061,1.65942022,0.65886191,0.04942471,0.68173702
-1.50975488,1.68767940,0.01123280,0.24348952,0.19524069,1.63369990,0.66941386,0.04966519,0.67591058
-1.50375188,1.69685527,0.01161211,0.23987261,0.19656763,1.60238810,0.67925460,0.04979279,0.66955506
-1.49774887,1.70496733,0.01195997,0.23547743,0.19692458,1.56649092,0.68858071,0.04979416,0.66303331
-1.49174587,1.71269656,0.01227818,0.23041415,0.19630054,1.52708248,0.69760562,0.04966069,0.65671097
-1.48574287,1.72073287,0.01256981,0.22480673,0.19471076,1.48526657,0.70654853,0.04938872,0.65094126
-1.47973987,1.72974221,0.01283914,0.21878867,0.19219603,1.44213803,0.71562259,0.04897955,0.64604984
-1.47373687,1.74033316,0.01309151,0.21249843,0.18882082,1.39874537,0.72502266,0.04843907,0.64232047
-1.46773387,1.75302479,0.01333317,0.20607461,0.18467042,1.35605635,0.73491351,0.04777732,0.63998199
-1.46173087,1.76821717,0.01357106,0.19965128,0.17984721,1.31492784,0.74541879,0.04700768,0.63919746
-1.45572786,1.78616631,0.01381262,0.19335338,0.17446638,1.27608113,0.75661163,0.04614608,0.64005580
-1.44972486,1.80696445,0.01406552,0.18729269,0.16865108,1.24008355,0.76850713,0.04520995,0.64256651
-1.44372186,1.83052718,0.01433743,0.18156431,0.16252751,1.20733683,0.78105727,0.04421732,0.64665750
-1.43771886,1.85658770,0.01463578,0.17624383,0.15622004,1.17807247,0.79414858,0.04318579,0.65217637
-1.43171586,1.88469905,0.01496752,0.17138536,0.14984659,1.15235383,0.80760269,0.04213168,0.65889490
-1.42571286,1.91424396,0.01533895,0.16702042,0.14351461,1.13008470,0.82117981,0.04106928,0.66651659
-1.41970985,1.94445232,0.01575544,0.16315774,0.13731768,1.11102341,0.83458510,0.04001027,0.67468700
-1.41370685,1.97442545,0.01622137,0.15978388,0.13133297,1.09480175,0.84747763,0.03896328,0.68300635
-1.40770385,2.00316615,0.01673989,0.15686479,0.12561957,1.08094757,0.85948163,0.03793378,0.69104387
-1.40170085,2.02961346,0.01731287,0.15434801,0.12021784,1.06890995,0.87019949,0.03692404,0.69835332
-1.39569785,2.05268047,0.01794074,0.15216561,0.11514958,1.05808581,0.87922607,0.03593336,0.70448903
-1.38969485,2.07129375,0.01862244,0.15023755,0.11041907,1.04784675,0.88616357,0.03495845,0.70902180
-1.38369185,2.08443266,0.01935538,0.14847547,0.10601495,1.03756518,0.89063644,0.03399397,0.71155413
-1.37768884,2.09116690,0.02013535,0.14678661,0.10191260,1.02663867,0.89230563,0.03303315,0.71173410
-1.37168584,2.09069092,0.02095657,0.14507787,0.09807704,1.01451186,0.89088163,0.03206847,0.70926746
-1.36568284,2.08235358,0.02181162,0.14325966,0.09446607,1.00069516,0.88613568,0.03109244,0.70392758
-1.35967984,2.06568217,0.02269155,0.14124955,0.09103359,0.98477983,0.87790878,0.03009824,0.69556278
-1.35367684,2.04039979,0.02358592,0.13897548,0.08773279,0.96644927,0.86611820,0.02908046,0.68410110
-1.34767384,2.00643564,0.02448292,0.13637858,0.08451919,0.94548621,0.85076112,0.02803560,0.66955220
-1.34167084,1.96392801,0.02536953,0.13341525,0.08135336,0.92177601,0.83191558,0.02696266,0.65200657
-1.33566783,1.91322015,0.02623171,0.13005875,0.07820320,0.89530628,0.80973850,0.02586341,0.63163218
-1.32966483,1.85484938,0.02705471,0.12630004,0.07504577,0.86616294,0.78446121,0.02474274,0.60866877
-1.32366183,1.78953038,0.02782336,0.12214798,0.07186856,0.83452355,0.75638264,0.02360871,0.58342021
-1.31765883,1.71813340,0.02852242,0.11762890,0.06867028,0.80064794,0.72586063,0.02247264,0.55624518
-1.31165583,1.64165877,0.02913703,0.11278558,0.06546110,0.76486708,0.69330177,0.02134896,0.52754684
-1.30565283,1.56120874,0.02965312,0.10767573,0.06226249,0.72757055,0.65915025,0.02025509,0.49776164
-1.29964982,1.47795810,0.03005789,0.10237007,0.05910659,0.68919325,0.62387627,0.01921115,0.46734808
-1.29364682,1.39312467,0.03034026,0.09695000,0.05603528,0.65020185,0.58796450,0.01823966,0.43677549
-1.28764382,1.30794085,0.03049129,0.09150518,0.05309895,0.61108149,0.55190296,0.01736521,0.40651357
-1.28164082,1.22362713,0.03050460,0.08613094,0.05035514,0.57232313,0.51617281,0.01661403,0.37702264
-1.27563782,1.14136843,0.03037670,0.08092561,0.04786696,0.53441189,0.48123915,0.01601363,0.34874515
-1.26963482,1.06229363,0.03010723,0.07598804,0.04570149,0.49781661,0.44754335,0.01559233,0.32209845
-1.26363182,0.98745868,0.02969910,0.07141520,0.04392807,0.46298079,0.41549672,0.01537881,0.29746890
-1.25762881,0.91783338,0.02915858,0.06729993,0.04261668,0.43031502,0.38547569,0.01540166,0.27520736
-1.25162581,0.85429159,0.02849516,0.06372903,0.04183623,0.40019078,0.35781848,0.01568884,0.25562592
-1.24562281,0.79760470,0.02772140,0.06078153,0.04165287,0.37293574,0.33282303,0.01626716,0.23899578
-1.23961981,0.74843770,0.02685262,0.05852725,0.04212837,0.34883024,0.31074606,0.01716168,0.22554609
-1.23361681,0.70734762,0.02590648,0.05702564,0.04331840,0.32810487,0.29180312,0.01839512,0.21546350
-1.22761381,0.67478347,0.02490247,0.05632481,0.04527090,0.31093902,0.27616922,0.01998713,0.20889223
-1.22161081,0.65108740,0.02386139,0.05646086,0.04802438,0.29746021,0.26398001,0.02195363,0.20593443
-1.21560780,0.63649645,0.02280470,0.05745736,0.05160629,0.28774397,0.25533315,0.02430604,0.20665072
-1.20960480,0.63114444,0.02175392,0.05932502,0.05603137,0.28181428,0.25028978,0.02705052,0.21106068
-1.20360180,0.63506392,0.02073002,0.06206151,0.06130015,0.27964431,0.24887588,0.03018728,0.21914321
-1.19759880,0.64818767,0.01975282,0.06565146,0.06739748,0.28115756,0.25108343,0.03370982,0.23083685
-1.19159580,0.67035002,0.01884046,0.07006655,0.07429137,0.28622928,0.25687127,0.03760436,0.24603980
-1.18559280,0.70128780,0.01800892,0.07526576,0.08193203,0.29468816,0.26616577,0.04184931,0.26461005
-1.17958979,0.74064118,0.01727169,0.08119572,0.09025129,0.30631844,0.27886114,0.04641497,0.28636542
-1.17358679,0.78795459,0.01663945,0.08779125,0.09916250,0.32086242,0.29481952,0.05126335,0.31108382
-1.16758379,0.84267795,0.01611986,0.09497600,0.10856090,0.33802337,0.31387095,0.05634828,0.33850376
-1.16158079,0.90416862,0.01571751,0.10266326,0.11832463,0.35746906,0.33581329,0.06161573,0.36832542
-1.15557779,0.97169414,0.01543391,0.11075696,0.12831630,0.37883579,0.36041211,0.06700445,0.40021222
-1.14957479,1.04443632,0.01526757,0.11915280,0.13838528,0.40173309,0.38740085,0.07244681,0.43379317
-1.14357179,1.12149664,0.01521415,0.12773957,0.14837055,0.42574895,0.41648114,0.07787004,0.46866601
-1.13756878,1.20190333,0.01526671,0.13640067,0.15810419,0.45045564,0.44732365,0.08319758,0.50440122
-1.13156578,1.28462015,0.01541597,0.14501574,0.16741528,0.47541603,0.47956931,0.08835071,0.54054686
-1.12556278,1.36855702,0.01565065,0.15346246,0.17613427,0.50019033,0.51283132,0.09325038,0.57663433
-1.11955978,1.45258238,0.01595782,0.16161846,0.18409746,0.52434308,0.54669771,0.09781907,0.61218481
-1.11355678,1.53553741,0.01632322,0.16936337,0.19115166,0.54745029,0.58073487,0.10198276,0.64671637
-1.10755378,1.61625178,0.01673172,0.17658089,0.19715858,0.56910662,0.61449189,0.10567283,0.67975163
-1.10155078,1.69356092,0.01716768,0.18316088,0.20199903,0.58893235,0.64750580,0.10882790,0.71082576
-1.09554777,1.76632455,0.01761529,0.18900151,0.20557656,0.60658004,0.67930786,0.11139548,0.73949464
-1.08954477,1.83344615,0.01805905,0.19401129,0.20782043,0.62174076,0.70943066,0.11333339,0.76534305
-1.08354177,1.89389304,0.01848404,0.19811103,0.20868783,0.63414969,0.73741614,0.11461093,0.78799261
-1.07753877,1.94671674,0.01887639,0.20123568,0.20816520,0.64359097,0.76282434,0.11520965,0.80710942
-1.07153577,1.99107312,0.01922352,0.20333591,0.20626855,0.64990176,0.78524265,0.11512390,0.82241107
-1.06553277,2.02624176,0.01951455,0.20437952,0.20304293,0.65297538,0.80429545,0.11436087,0.83367290
-1.05952976,2.05164415,0.01974055,0.20435251,0.19856085,0.65276338,0.81965377,0.11294039,0.84073344
-1.05352676,2.06685996,0.01989483,0.20325987,0.19291997,0.64927666,0.83104462,0.11089432,0.84349870
-1.04752376,2.07164086,0.01997312,0.20112594,0.18623996,0.64258542,0.83825975,0.10826565,0.84194529
-1.04152076,2.06592132,0.01997380,0.19799442,0.17865881,0.63281806,0.84116332,0.10510733,0.83612224
-1.03551776,2.04982572,0.01989797,0.19392790,0.17032874,0.62015895,0.83969813,0.10148084,0.82615129
-1.02951476,2.02367130,0.01974953,0.18900703,0.16141184,0.60484507,0.83389015,0.09745469,0.81222578
-1.02351176,1.98796658,0.01953514,0.18332914,0.15207559,0.58716164,0.82385088,0.09310266,0.79460789
-1.01750875,1.94340488,0.01926413,0.17700656,0.14248861,0.56743671,0.80977741,0.08850211,0.77362429
-1.01150575,1.89085282,0.01894834,0.17016449,0.13281646,0.54603480,0.79194998,0.08373222,0.74966025
-1.00550275,1.83133392,0.01860184,0.16293847,0.12321805,0.52334979,0.77072693,0.07887227,0.72315225
-0.99949975,1.76600735,0.01824057,0.15547166,0.11384227,0.49979698,0.74653714,0.07400007,0.69457916
-0.99349675,1.69614249,0.01788197,0.14791186,0.10482536,0.47580472,0.71987013,0.06919040,0.66445230
-0.98749375,1.62308974,0.01754448,0.14040830,0.09628874,0.45180556,0.69126398,0.06451372,0.63330441
-0.98149075,1.54824842,0.01724696,0.13310854,0.08833742,0.42822730,0.66129158,0.06003493,0.60167800
-0.97548774,1.47303283,0.01700813,0.12615521,0.08105895,0.40548397,0.63054562,0.05581237,0.57011319
-0.96948474,1.39883728,0.01684594,0.11968304,0.07452290,0.38396714,0.59962274,0.05189701,0.53913561
-0.96348174,1.32700151,0.01677694,0.11381595,0.06878080,0.36403768,0.56910758,0.04833175,0.50924450
-0.95747874,1.25877745,0.01681564,0.10866451,0.06386635,0.34601823,0.53955712,0.04515098,0.48090154
-0.95147574,1.19529850,0.01697395,0.10432370,0.05979607,0.33018664,0.51148607,0.04238025,0.45452072
-0.94547274,1.13755244,0.01726059,0.10087114,0.05657014,0.31677054,0.48535360,0.04003615,0.43045965
-0.93946973,1.08635891,0.01768069,0.09836568,0.05417336,0.30594329,0.46155215,0.03812630,0.40901257
-0.93346673,1.04235221,0.01823533,0.09684655,0.05257640,0.29782150,0.44039845,0.03664953,0.39040534
-0.92746373,1.00597004,0.01892137,0.09633305,0.05173698,0.29246415,0.42212720,0.03559616,0.37479277
-0.92146073,0.97744871,0.01973127,0.09682461,0.05160130,0.28987352,0.40688756,0.03494848,0.36225819
-0.91545773,0.95682472,0.02065313,0.09830154,0.05210539,0.28999793,0.39474250,0.03468129,0.35281557
-0.90945473,0.94394304,0.02167083,0.10072615,0.05317664,0.29273628,0.38567100,0.03476261,0.34641407
-0.90345173,0.93847143,0.02276439,0.10404435,0.05473538,0.29794433,0.37957291,0.03515450,0.34294485
-0.89744872,0.93992054,0.02391038,0.10818767,0.05669644,0.30544258,0.37627639,0.03581396,0.34225019
-0.89144572,0.94766894,0.02508257,0.11307568,0.05897090,0.31502558,0.37554732,0.03669397,0.34413432
-0.88544272,0.96099227,0.02625265,0.11861859,0.06146785,0.32647233,0.37710060,0.03774457,0.34837590
-0.87943972,0.97909528,0.02739102,0.12472021,0.06409618,0.33955753,0.38061263,0.03891402,0.35474149
-0.87343672,1.00114575,0.02846772,0.13128099,0.06676644,0.35406321,0.38573461,0.04015000,0.36299963
-0.86743372,1.02630884,0.02945333,0.13820105,0.06939267,0.36979038,0.39210614,0.04140079,0.37293490
-0.86143072,1.05378066,0.03031991,0.14538331,0.07189419,0.38657005,0.39936854,0.04261645,0.38436142
-0.85542771,1.08281969,0.03104193,0.15273640,0.07419728,0.40427335,0.40717741,0.04374997,0.39713512
-0.84942471,1.11277475,0.03159702,0.16017732,0.07623666,0.42282002,0.41521406,0.04475825,0.41116420
-0.84342171,1.14310844,0.03196676,0.16763388,0.07795689,0.44218496,0.42319522,0.04560309,0.42641725
-0.83741871,1.17341503,0.03213721,0.17504665,0.07931332,0.46240224,0.43088095,0.04625192,0.44292844
-0.83141571,1.20343191,0.03209933,0.18237044,0.08027285,0.48356631,0.43808018,0.04667838,0.46079944
-0.82541271,1.23304425,0.03184924,0.18957520,0.08081434,0.50583011,0.44465401,0.04686277,0.48019771
-0.81940970,1.26228231,0.03138828,0.19664637,0.08092854,0.52939985,0.45051656,0.04679225,0.50135098
-0.81340670,1.29131174,0.03072281,0.20358446,0.08061779,0.55452651,0.45563341,0.04646083,0.52453799
-0.80740370,1.32041684,0.02986398,0.21040406,0.07989524,0.58149412,0.46001778,0.04586917,0.55007549
-0.80140070,1.34997776,0.02882718,0.21713211,0.07878379,0.61060515,0.46372476,0.04502424,0.57830202
-0.79539770,1.38044231,0.02763150,0.22380555,0.07731477,0.64216340,0.46684378,0.04393870,0.60955876
-0.78939470,1.41229356,0.02629895,0.23046838,0.07552629,0.67645500,0.46948977,0.04263028,0.64416837
-0.78339170,1.44601479,0.02485372,0.23716830,0.07346157,0.71372819,0.47179345,0.04112093,0.68241233
-0.77738869,1.48205314,0.02332133,0.24395282,0.07116713,0.75417286,0.47389122,0.03943594,0.72450805
-0.77138569,1.52078374,0.02172782,0.25086535,0.06869093,0.79790054,0.47591507,0.03760309,0.77058653
-0.76538269,1.56247587,0.02009896,0.25794101,0.06608069,0.84492605,0.47798302,0.03565164,0.82067172
-0.75937969,1.60726292,0.01845952,0.26520277,0.06338231,0.89515153,0.48019056,0.03361150,0.87466266
-0.75337669,1.65511748,0.01683267,0.27265772,0.06063848,0.94835404,0.48260338,0.03151236,0.93231946
-0.74737369,1.70583311,0.01523940,0.28029400,0.05788758,1.00417723,0.48525184,0.02938297,0.99325386
-0.74137069,1.75901356,0.01369818,0.28807833,0.05516286,1.06212813,0.48812732,0.02725048,1.05692534
-0.73536768,1.81407048,0.01222464,0.29595449,0.05249191,1.12157925,0.49118057,0.02513986,1.12264312
-0.72936468,1.87022981,0.01083144,0.30384273,0.04989645,1.18177644,0.49432229,0.02307357,1.18957450
-0.72336168,1.92654690,0.00952824,0.31164037,0.04739236,1.24185258,0.49742569,0.02107121,1.25675950
-0.71735868,1.98193004,0.00832175,0.31922350,0.04499003,1.30084667,0.50033105,0.01914938,1.32313153
-0.71135568,2.03517155,0.00721594,0.32644992,0.04269488,1.35772807,0.50285199,0.01732165,1.38754352
-0.70535268,2.08498532,0.00621224,0.33316309,0.04050808,1.41142498,0.50478313,0.01559857,1.44879879
-0.69934967,2.13004925,0.00530988,0.33919715,0.03842738,1.46085620,0.50590888,0.01398786,1.50568542
-0.69334667,2.16905110,0.00450615,0.34438270,0.03644804,1.50496499,0.50601288,0.01249461,1.55701282
-0.68734367,2.20073553,0.00379683,0.34855316,0.03456371,1.54275378,0.50488764,0.01112157,1.60164925
-0.68134067,2.22395066,0.00317646,0.35155149,0.03276744,1.57331817,0.50234412,0.00986949,1.63855847
-0.67533767,2.23769197,0.00263874,0.35323691,0.03105247,1.59587896,0.49822058,0.00873746,1.66683417
-0.66933467,2.24114176,0.00217681,0.35349132,0.02941305,1.60981079,0.49239060,0.00772330,1.68573068
-0.66333167,2.23370248,0.00178350,0.35222525,0.02784512,1.61466617,0.48476965,0.00682397,1.69468855
-0.65732866,2.21502252,0.00145165,0.34938287,0.02634688,1.61019386,0.47532031,0.00603589,1.69335396
-0.65132566,2.18501342,0.00117421,0.34494596,0.02491920,1.59635088,0.46405552,0.00535535,1.68159112
-0.64532266,2.14385791,0.00094451,0.33893670,0.02356595,1.57330761,0.45104020,0.00477883,1.65948713
-0.63931966,2.09200844,0.00075626,0.33141898,0.02229422,1.54144582,0.43639086,0.00430331,1.62734915
-0.63331666,2.03017650,0.00060374,0.32249828,0.02111432,1.50134973,0.42027350,0.00392654,1.58569409
-0.62731366,1.95931333,0.00048178,0.31232025,0.02003985,1.45379067,0.40289982,0.00364729,1.53523132
-0.62131066,1.88058295,0.00038582,0.30106775,0.01908749,1.39970587,0.38452195,0.00346550,1.47683928
-0.61530765,1.79532879,0.00031190,0.28895679,0.01827683,1.34017246,0.36542604,0.00338241,1.41153706
-0.60930465,1.70503541,0.00025663,0.27623140,0.01763007,1.27637769,0.34592482,0.00340069,1.34045223
-0.60330165,1.61128694,0.00021717,0.26315760,0.01717164,1.20958666,0.32634962,0.00352438,1.26478647
-0.59729865,1.51572390,0.00019120,0.25001687,0.01692775,1.14110877,0.30704202,0.00375889,1.18578018
-0.59129565,1.42000002,0.00017685,0.23709915,0.01692585,1.07226401,0.28834546,0.00411086,1.10467779
-0.58529265,1.32574051,0.00017266,0.22469579,0.01719403,1.00435042,0.27059706,0.00458798,1.02269488
-0.57928964,1.23450318,0.00017753,0.21309255,0.01776034,0.93861346,0.25411993,0.00519874,0.94098837
-0.57328664,1.14774347,0.00019066,0.20256294,0.01865199,0.87621841,0.23921599,0.00595211,0.86063062
-0.56728364,1.06678415,0.00021150,0.19336198,0.01989448,0.81822610,0.22615970,0.00685712,0.78258818
-0.56128064,0.99279036,0.00023974,0.18572056,0.02151076,0.76557270,0.21519256,0.00792247,0.70770568
-0.55527764,0.92675019,0.00027519,0.17984059,0.02352017,0.71905365,0.20651855,0.00915599,0.63669486
-0.54927464,0.86946099,0.00031783,0.17589078,0.02593746,0.67931189,0.20030052,0.01056416,0.57012877
-0.54327164,0.82152114,0.00036770,0.17400344,0.02877179,0.64683033,0.19665762,0.01215157,0.50844087
-0.53726863,0.78332715,0.00042492,0.17427203,0.03202577,0.62192830,0.19566355,0.01392037,0.45192844
-0.53126563,0.75507553,0.00048965,0.17674966,0.03569454,0.60476192,0.19734588,0.01586981,0.40075980
-0.52526263,0.73676906,0.00056206,0.18144847,0.03976501,0.59532782,0.20168619,0.01799580,0.35498455
-0.51925963,0.72822694,0.00064233,0.18833988,0.04421532,0.59347020,0.20862113,0.02029052,0.31454620
-0.51325663,0.72909823,0.00073063,0.19735578,0.04901442,0.59889054,0.21804434,0.02274223,0.27929628
-0.50725363,0.73887808,0.00082712,0.20839051,0.05412208,0.61115998,0.22980918,0.02533513,0.24900940
-0.50125063,0.75692628,0.00093197,0.22130363,0.05948908,0.62973367,0.24373217,0.02804937,0.22339854
-0.49524762,0.78248755,0.00104533,0.23592345,0.06505785,0.65396702,0.25959730,0.03086128,0.20212997
-0.48924462,0.81471313,0.00116740,0.25205125,0.07076340,0.68313338,0.27716079,0.03374370,0.18483739
-0.48324162,0.85268322,0.00129842,0.26946597,0.07653463,0.71644276,0.29615651,0.03666649,0.17113502
-0.47723862,0.89542966,0.00143869,0.28792936,0.08229600,0.75306122,0.31630177,0.03959722,0.16062920
-0.47123562,0.94195848,0.00158864,0.30719134,0.08796942,0.79213046,0.33730337,0.04250193,0.15292850
-0.46523262,0.99127169,0.00174887,0.32699554,0.09347646,0.83278726,0.35886371,0.04534605,0.14765222
-0.45922961,1.04238796,0.00192019,0.34708460,0.09874063,0.87418212,0.38068689,0.04809530,0.14443732
-0.45322661,1.09436158,0.00210369,0.36720529,0.10368978,0.91549672,0.40248438,0.05071673,0.14294376
-0.44722361,1.14629930,0.00230080,0.38711310,0.10825843,0.95595979,0.42398035,0.05317959,0.14285846
-0.44122061,1.19737473,0.00251339,0.40657621,0.11239001,0.99486078,0.44491627,0.05545630,0.14389802
