energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.29264632,0.00000014,-0.00000015,0.00000002,-0.00000002,0.00000011,-0.00000011,0.00000000,-0.00000000,0.00000002,-0.00000002,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000
-3.28664332,0.00000022,-0.00000023,0.00000003,-0.00000003,0.00000016,-0.00000018,0.00000000,-0.00000000,0.00000003,-0.00000003,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000
-3.28064032,0.00000034,-0.00000037,0.00000005,-0.00000005,0.00000026,-0.00000028,0.00000001,-0.00000001,0.00000005,-0.00000005,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000
-3.27463732,0.00000053,-0.00000057,0.00000007,-0.00000008,0.00000040,-0.00000043,0.00000001,-0.00000001,0.00000007,-0.00000008,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000
-3.26863432,0.00000081,-0.00000087,0.00000011,-0.00000012,0.00000061,-0.00000066,0.00000002,-0.00000002,0.00000011,-0.00000012,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000
-3.26263132,0.00000123,-0.00000132,0.00000017,-0.00000018,0.00000093,-0.00000100,0.00000003,-0.00000003,0.00000017,-0.00000019,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000
-3.25662831,0.00000187,-0.00000200,0.00000026,-0.00000028,0.00000141,-0.00000151,0.00000004,-0.00000004,0.00000026,-0.00000028,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000
-3.25062531,0.00000281,-0.00000300,0.00000039,-0.00000042,0.00000212,-0.00000227,0.00000006,-0.00000006,0.00000040,-0.00000042,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000001,-0.00000001
-3.24462231,0.00000419,-0.00000448,0.00000058,-0.00000062,0.00000317,-0.00000339,0.00000009,-0.00000009,0.00000059,-0.00000063,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000001,-0.00000001
-3.23861931,0.00000621,-0.00000663,0.00000086,-0.00000092,0.00000470,-0.00000502,0.00000013,-0.00000013,0.00000088,-0.00000094,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000002,-0.00000002
-3.23261631,0.00000914,-0.00000974,0.00000127,-0.00000135,0.00000691,-0.00000737,0.00000019,-0.00000020,0.00000130,-0.00000138,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000001,0.00000002,-0.00000002
-3.22661331,0.00001336,-0.00001421,0.00000186,-0.00000198,0.00001010,-0.00001076,0.00000027,-0.00000029,0.00000189,-0.00000201,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000001,-0.00000001,0.00000003,-0.00000003
-3.22061031,0.00001938,-0.00002059,0.00000270,-0.00000286,0.00001465,-0.00001558,0.00000039,-0.00000042,0.00000275,-0.00000291,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000001,-0.00000001,0.00000005,-0.00000005
-3.21460730,0.00002790,-0.00002962,0.00000388,-0.00000412,0.00002110,-0.00002241,0.00000057,-0.00000060,0.00000396,-0.00000419,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000001,-0.00000002,0.00000007,-0.00000007
-3.20860430,0.00003989,-0.00004230,0.00000555,-0.00000588,0.00003016,-0.00003201,0.00000081,-0.00000086,0.00000566,-0.00000598,0.00000001,-0.00000001,0.00000000,-0.00000000,0.00000002,-0.00000002,0.00000010,-0.00000010
-3.20260130,0.00005663,-0.00005997,0.00000788,-0.00000834,0.00004281,-0.00004538,0.00000115,-0.00000122,0.00000803,-0.00000847,0.00000001,-0.00000001,0.00000000,-0.00000000,0.00000003,-0.00000003,0.00000014,-0.00000014
-3.19659830,0.00007980,-0.00008441,0.00001110,-0.00001174,0.00006034,-0.00006388,0.00000163,-0.00000171,0.00001132,-0.00001193,0.00000001,-0.00000001,0.00000000,-0.00000000,0.00000004,-0.00000005,0.00000019,-0.00000020
-3.19059530,0.00011166,-0.00011797,0.00001554,-0.00001640,0.00008443,-0.00008928,0.00000228,-0.00000239,0.00001583,-0.00001667,0.00000001,-0.00000001,0.00000000,-0.00000000,0.00000006,-0.00000006,0.00000027,-0.00000028
-3.18459230,0.00015512,-0.00016369,0.00002158,-0.00002276,0.00011729,-0.00012388,0.00000316,-0.00000332,0.00002200,-0.00002313,0.00000002,-0.00000002,0.00000000,-0.00000000,0.00000008,-0.00000009,0.00000038,-0.00000039
-3.17858929,0.00021396,-0.00022551,0.00002977,-0.00003135,0.00016178,-0.00017066,0.00000437,-0.00000458,0.00003034,-0.00003186,0.00000003,-0.00000003,0.00000000,-0.00000000,0.00000011,-0.00000012,0.00000052,-0.00000054
-3.17258629,0.00029300,-0.00030845,0.00004076,-0.00004288,0.00022154,-0.00023343,0.00000598,-0.00000627,0.00004154,-0.00004358,0.00000004,-0.00000004,0.00000000,-0.00000000,0.00000016,-0.00000016,0.00000071,-0.00000074
-3.16658329,0.00039837,-0.00041889,0.00005542,-0.00005823,0.00030122,-0.00031701,0.00000814,-0.00000852,0.00005649,-0.00005918,0.00000005,-0.00000005,0.00000000,-0.00000000,0.00000021,-0.00000022,0.00000097,-0.00000101
-3.16058029,0.00053778,-0.00056481,0.00007480,-0.00007851,0.00040663,-0.00042745,0.00001100,-0.00001150,0.00007625,-0.00007980,0.00000007,-0.00000007,0.00000000,-0.00000000,0.00000029,-0.00000030,0.00000131,-0.00000136
-3.15457729,0.00072081,-0.00075613,0.00010025,-0.00010510,0.00054502,-0.00057224,0.00001475,-0.00001541,0.00010221,-0.00010683,0.00000009,-0.00000010,0.00000001,-0.00000001,0.00000039,-0.00000040,0.00000176,-0.00000182
-3.14857429,0.00095924,-0.00100506,0.00013340,-0.00013969,0.00072531,-0.00076064,0.00001965,-0.00002050,0.00013602,-0.00014200,0.00000012,-0.00000013,0.00000001,-0.00000001,0.00000051,-0.00000054,0.00000235,-0.00000242
-3.14257129,0.00126748,-0.00132645,0.00017624,-0.00018433,0.00095838,-0.00100388,0.00002600,-0.00002709,0.00017973,-0.00018740,0.00000016,-0.00000017,0.00000002,-0.00000002,0.00000068,-0.00000071,0.00000310,-0.00000320
-3.13656828,0.00166287,-0.00173819,0.00023119,-0.00024152,0.00125735,-0.00131551,0.00003417,-0.00003555,0.00023580,-0.00024557,0.00000021,-0.00000022,0.00000003,-0.00000003,0.00000089,-0.00000093,0.00000408,-0.00000419
-3.13056528,0.00216617,-0.00226160,0.00030112,-0.00031420,0.00163790,-0.00171166,0.00004459,-0.00004634,0.00030718,-0.00031951,0.00000027,-0.00000028,0.00000004,-0.00000004,0.00000116,-0.00000121,0.00000532,-0.00000546
-3.12456228,0.00280185,-0.00292185,0.00038941,-0.00040585,0.00211856,-0.00221138,0.00005780,-0.00005999,0.00039735,-0.00041279,0.00000035,-0.00000037,0.00000006,-0.00000006,0.00000150,-0.00000156,0.00000689,-0.00000707
-3.11855928,0.00359853,-0.00374825,0.00050002,-0.00052053,0.00272094,-0.00283687,0.00007441,-0.00007713,0.00051037,-0.00052954,0.00000045,-0.00000047,0.00000009,-0.00000009,0.00000193,-0.00000200,0.00000886,-0.00000909
-3.11255628,0.00458927,-0.00477462,0.00063752,-0.00066289,0.00347003,-0.00361370,0.00009517,-0.00009852,0.00065094,-0.00067456,0.00000058,-0.00000060,0.00000013,-0.00000014,0.00000246,-0.00000255,0.00001132,-0.00001160
-3.10655328,0.00581179,-0.00603945,0.00080711,-0.00083826,0.00439436,-0.00457103,0.00012092,-0.00012502,0.00082445,-0.00085329,0.00000073,-0.00000076,0.00000019,-0.00000020,0.00000311,-0.00000322,0.00001437,-0.00001470
-3.10055028,0.00730865,-0.00758609,0.00101463,-0.00105257,0.00552605,-0.00574165,0.00015265,-0.00015761,0.00103696,-0.00107187,0.00000091,-0.00000095,0.00000028,-0.00000029,0.00000392,-0.00000405,0.00001812,-0.00001852
-3.09454727,0.00912724,-0.00946270,0.00126658,-0.00131243,0.00690091,-0.00716200,0.00019149,-0.00019744,0.00129525,-0.00133714,0.00000114,-0.00000118,0.00000040,-0.00000043,0.00000489,-0.00000506,0.00002269,-0.00002318
-3.08854427,0.01131965,-0.01172210,0.00157007,-0.00162505,0.00855826,-0.00887204,0.00023873,-0.00024580,0.00160680,-0.00165662,0.00000141,-0.00000147,0.00000058,-0.00000061,0.00000607,-0.00000627,0.00002824,-0.00002882
-3.08254127,0.01394238,-0.01442143,0.00193278,-0.00199819,0.01054072,-0.01091497,0.00029583,-0.00030416,0.00197974,-0.00203844,0.00000174,-0.00000180,0.00000083,-0.00000088,0.00000748,-0.00000771,0.00003493,-0.00003560
-3.07653827,0.01705585,-0.01762162,0.00236286,-0.00244007,0.01289383,-0.01333683,0.00036444,-0.00037416,0.00242283,-0.00249134,0.00000212,-0.00000220,0.00000118,-0.00000125,0.00000916,-0.00000943,0.00004293,-0.00004372
-3.07053527,0.02072373,-0.02138670,0.00286883,-0.00295927,0.01566549,-0.01618596,0.00044645,-0.00045766,0.00294538,-0.00302454,0.00000258,-0.00000266,0.00000167,-0.00000177,0.00001113,-0.00001146,0.00005244,-0.00005335
-3.06453227,0.02501208,-0.02578290,0.00345944,-0.00356454,0.01890532,-0.01951229,0.00054395,-0.00055673,0.00355713,-0.00364766,0.00000310,-0.00000320,0.00000235,-0.00000248,0.00001345,-0.00001382,0.00006368,-0.00006473
-3.05852926,0.02998836,-0.03087761,0.00414347,-0.00426469,0.02266384,-0.02336654,0.00065933,-0.00067374,0.00426819,-0.00437060,0.00000371,-0.00000382,0.00000327,-0.00000345,0.00001614,-0.00001657,0.00007689,-0.00007810
-3.05252626,0.03572030,-0.03673826,0.00492958,-0.00506831,0.02699160,-0.02779929,0.00079532,-0.00081133,0.00508893,-0.00520344,0.00000441,-0.00000453,0.00000453,-0.00000477,0.00001925,-0.00001974,0.00009233,-0.00009370
-3.04652326,0.04227480,-0.04343113,0.00582605,-0.00598364,0.03193819,-0.03286006,0.00095501,-0.00097253,0.00602987,-0.00615631,0.00000520,-0.00000534,0.00000623,-0.00000655,0.00002281,-0.00002338,0.00011028,-0.00011184
-3.04052026,0.04971672,-0.05102023,0.00684064,-0.00701831,0.03755134,-0.03859634,0.00114199,-0.00116081,0.00710163,-0.00723933,0.00000609,-0.00000625,0.00000850,-0.00000893,0.00002687,-0.00002751,0.00013105,-0.00013282
-3.03451726,0.05810797,-0.05956628,0.00798028,-0.00817915,0.04387602,-0.04505276,0.00136039,-0.00138019,0.00831490,-0.00846256,0.00000709,-0.00000727,0.00001153,-0.00001210,0.00003147,-0.00003219,0.00015500,-0.00015699
-3.02851426,0.06750667,-0.06912598,0.00925097,-0.00947199,0.05095370,-0.05227036,0.00161509,-0.00163536,0.00968045,-0.00983602,0.00000820,-0.00000839,0.00001552,-0.00001627,0.00003665,-0.00003744,0.00018249,-0.00018474
-3.02251126,0.07796677,-0.07975161,0.01065761,-0.01090156,0.05882186,-0.06028616,0.00191183,-0.00193184,0.01120929,-0.01136978,0.00000942,-0.00000963,0.00002076,-0.00002172,0.00004244,-0.00004332,0.00021398,-0.00021651
-3.01650825,0.08953808,-0.09149113,0.01220387,-0.01247134,0.06751379,-0.06913300,0.00225743,-0.00227619,0.01291286,-0.01307420,0.00001075,-0.00001098,0.00002757,-0.00002881,0.00004889,-0.00004986,0.00024994,-0.00025278
-3.01050525,0.10226688,-0.10438881,0.01389218,-0.01418360,0.07705875,-0.07883974,0.00266003,-0.00267624,0.01480336,-0.01496021,0.00001219,-0.00001244,0.00003636,-0.00003795,0.00005604,-0.00005711,0.00029092,-0.00029412
-3.00450225,0.11619713,-0.11848654,0.01572376,-0.01603939,0.08748258,-0.08943199,0.00312940,-0.00314136,0.01689423,-0.01703982,0.00001375,-0.00001400,0.00004764,-0.00004965,0.00006394,-0.00006512,0.00033758,-0.00034119
-2.99849925,0.13137239,-0.13382582,0.01769877,-0.01803873,0.09880875,-0.10093319,0.00367724,-0.00368278,0.01920075,-0.01932667,0.00001540,-0.00001567,0.00006199,-0.00006451,0.00007264,-0.00007392,0.00039064,-0.00039472
-2.99249625,0.14783847,-0.15045039,0.01981648,-0.02018081,0.11105994,-0.11336626,0.00431754,-0.00431396,0.02174083,-0.02183681,0.00001716,-0.00001744,0.00008012,-0.00008326,0.00008219,-0.00008359,0.00045097,-0.00045559
-2.98649325,0.16564667,-0.16840964,0.02207563,-0.02246433,0.12425994,-0.12675557,0.00506702,-0.00505097,0.02453583,-0.02458958,0.00001901,-0.00001930,0.00010286,-0.00010675,0.00009266,-0.00009419,0.00051955,-0.00052479
-2.98049025,0.18485757,-0.18776233,0.02447474,-0.02488784,0.13843603,-0.14112930,0.00594551,-0.00591292,0.02761164,-0.02760862,0.00002096,-0.00002124,0.00013118,-0.00013595,0.00010414,-0.00010580,0.00059753,-0.00060349
-2.97448724,0.20554522,-0.20858089,0.02701261,-0.02745020,0.15362154,-0.15652202,0.00697643,-0.00692240,0.03099968,-0.03092295,0.00002298,-0.00002326,0.00016620,-0.00017200,0.00011672,-0.00011851,0.00068624,-0.00069301
-2.96848424,0.22780149,-0.23095566,0.02968872,-0.03015104,0.16985845,-0.17297731,0.00818719,-0.00810587,0.03473809,-0.03456811,0.00002508,-0.00002536,0.00020920,-0.00021619,0.00013050,-0.00013245,0.00078718,-0.00079489
-2.96248124,0.25174029,-0.25499912,0.03250374,-0.03299122,0.18720001,-0.19055021,0.00960967,-0.00949417,0.03887278,-0.03858730,0.00002725,-0.00002752,0.00026162,-0.00026998,0.00014563,-0.00014775,0.00090209,-0.00091083
-2.95647824,0.27750126,-0.28084954,0.03545992,-0.03597324,0.20571288,-0.20930933,0.01128052,-0.01112282,0.04345844,-0.04303241,0.00002950,-0.00002975,0.00032508,-0.00033499,0.00016226,-0.00016456,0.00103289,-0.00104280
-2.95047524,0.30525285,-0.30867385,0.03856150,-0.03910157,0.22547882,-0.22933837,0.01324154,-0.01303240,0.04855943,-0.04796493,0.00003181,-0.00003204,0.00040138,-0.00041303,0.00018058,-0.00018307,0.00118175,-0.00119293
-2.94447224,0.33519406,-0.33866939,0.04181487,-0.04238284,0.24659555,-0.25073674,0.01553987,-0.01526873,0.05425033,-0.05345663,0.00003419,-0.00003439,0.00049250,-0.00050607,0.00020080,-0.00020350,0.00135105,-0.00136360
-2.93846923,0.36755486,-0.37106410,0.04522873,-0.04582594,0.26917660,-0.27361926,0.01822810,-0.01788309,0.06061626,-0.05958993,0.00003665,-0.00003682,0.00060058,-0.00061625,0.00022315,-0.00022609,0.00154340,-0.00155739
-2.93246623,0.40259481,-0.40611501,0.04881394,-0.04944183,0.29335001,-0.29811458,0.02136424,-0.02093212,0.06775275,-0.06645786,0.00003918,-0.00003932,0.00072793,-0.00074587,0.00024791,-0.00025109,0.00176159,-0.00177706
-2.92646323,0.44059966,-0.44410483,0.05258322,-0.05324323,0.31925572,-0.32436235,0.02501149,-0.02447772,0.07576517,-0.07416367,0.00004182,-0.00004191,0.00087701,-0.00089737,0.00027537,-0.00027880,0.00200859,-0.00202553
-2.92046023,0.48187605,-0.48533642,0.05655063,-0.05724403,0.34704168,-0.35250913,0.02923789,-0.02858665,0.08476765,-0.08281980,0.00004456,-0.00004461,0.00105042,-0.00107331,0.00030584,-0.00030953,0.00228751,-0.00230587
-2.91445723,0.52674396,-0.53012529,0.06073084,-0.06145852,0.37685867,-0.38270296,0.03411567,-0.03333002,0.09488148,-0.09254646,0.00004742,-0.00004742,0.00125087,-0.00127635,0.00033966,-0.00034360,0.00260158,-0.00262122
-2.90845423,0.57552741,-0.57879035,0.06513817,-0.06590045,0.40885400,-0.41508700,0.03972044,-0.03878252,0.10623290,-0.10346960,0.00005042,-0.00005036,0.00148116,-0.00150926,0.00037716,-0.00038135,0.00295406,-0.00297478
-2.90245123,0.62854345,-0.63164292,0.06978549,-0.07058190,0.44316433,-0.44979220,0.04613016,-0.04502139,0.11895047,-0.11571837,0.00005358,-0.00005345,0.00174415,-0.00177483,0.00041869,-0.00042311,0.00334825,-0.00336975
-2.89644822,0.68608990,-0.68897473,0.07468306,-0.07551208,0.47990790,-0.48692967,0.05342384,-0.05212525,0.13316185,-0.12942206,0.00005691,-0.00005671,0.00204273,-0.00207590,0.00046461,-0.00046922,0.00378737,-0.00380927
-2.89044522,0.74843236,-0.75104519,0.07983723,-0.08069612,0.51917664,-0.52658279,0.06168008,-0.06017267,0.14899031,-0.14470675,0.00006042,-0.00006015,0.00237981,-0.00241529,0.00051524,-0.00052001,0.00427458,-0.00429638
-2.88444222,0.81579110,-0.81806863,0.08524929,-0.08613383,0.56102849,-0.56879987,0.07097534,-0.06924047,0.16655089,-0.16169148,0.00006412,-0.00006378,0.00275825,-0.00279580,0.00057092,-0.00057577,0.00481285,-0.00483397
-2.87843922,0.88832840,-0.89020209,0.09091429,-0.09181872,0.60548047,-0.61358750,0.08138208,-0.07940192,0.18594632,-0.18048430,0.00006802,-0.00006760,0.00318086,-0.00322015,0.00063193,-0.00063680,0.00540496,-0.00542475
-2.87243622,0.96613703,-0.96753421,0.09682017,-0.09773707,0.65250293,-0.66090528,0.09296669,-0.09072467,0.20726304,-0.20117823,0.00007212,-0.00007161,0.00365033,-0.00369097,0.00069854,-0.00070333,0.00605344,-0.00607114
-2.86643322,1.04923043,-1.05007600,0.10294709,-0.10386738,0.70201536,-0.71066207,0.10578735,-0.10326865,0.23056726,-0.22384727,0.00007640,-0.00007581,0.00416922,-0.00421076,0.00077098,-0.00077558,0.00676052,-0.00677533
-2.86043022,1.13753516,-1.13775370,0.10926707,-0.11018010,0.75388402,-0.76271434,0.11989171,-0.11708371,0.25590124,-0.24854256,0.00008084,-0.00008016,0.00473992,-0.00478183,0.00084943,-0.00085371,0.00752808,-0.00753916
-2.85442721,1.23088591,-1.23040425,0.11574403,-0.11663777,0.80792176,-0.81686644,0.13531466,-0.13220734,0.28327999,-0.27528892,0.00008543,-0.00008465,0.00536457,-0.00540631,0.00093403,-0.00093786,0.00835764,-0.00836414
-2.84842421,1.32902341,-1.32777359,0.12233422,-0.12319546,0.86388987,-0.87287320,0.15207593,-0.14866225,0.31268850,-0.30408175,0.00009012,-0.00008924,0.00604506,-0.00608603,0.00102485,-0.00102809,0.00925027,-0.00925139
-2.84242121,1.43159524,-1.42951768,0.12898694,-0.12980174,0.92150215,-0.93044446,0.17017787,-0.16645403,0.34407950,-0.33488455,0.00009486,-0.00009389,0.00678290,-0.00682253,0.00112194,-0.00112444,0.01020664,-0.01020162
-2.83641821,1.53815942,-1.53520621,0.13564581,-0.13639982,0.98043078,-0.98925146,0.18960330,-0.18556890,0.37737193,-0.36762700,0.00009961,-0.00009854,0.00757925,-0.00761696,0.00122526,-0.00122688,0.01122687,-0.01121509
-2.83041521,1.64819054,-1.64432868,0.14225013,-0.14292916,1.04031380,-1.04893469,0.21031352,-0.20597163,0.41245007,-0.40220374,0.00010430,-0.00010313,0.00843475,-0.00847003,0.00133474,-0.00133534,0.01231060,-0.01229155
-2.82441221,1.76108807,-1.75630240,0.14873666,-0.14932716,1.10076366,-1.10911264,0.23224656,-0.22760367,0.44916348,-0.43847384,0.00010888,-0.00010760,0.00934948,-0.00938189,0.00145024,-0.00144967,0.01345685,-0.01343024
-2.81840920,1.87618611,-1.87048190,0.15504148,-0.15553109,1.16137648,-1.16939108,0.25531585,-0.25038165,0.48732754,-0.47626100,0.00011328,-0.00011189,0.01032289,-0.01035208,0.00157153,-0.00156970,0.01466400,-0.01462975
-2.81240620,1.99276434,-1.98616922,0.16110190,-0.16147997,1.22174126,-1.22937219,0.27940916,-0.27419624,0.52672482,-0.51535449,0.00011743,-0.00011594,0.01135365,-0.01137940,0.00169836,-0.00169517,0.01592974,-0.01588802
-2.80640320,2.11005934,-2.10262453,0.16685840,-0.16711647,1.28144877,-1.28866305,0.30438822,-0.29891161,0.56710694,-0.55551079,0.00012126,-0.00011967,0.01243956,-0.01246180,0.00183038,-0.00182577,0.01725097,-0.01720223
-2.80040020,2.22727597,-2.21907660,0.17225635,-0.17238859,1.34009947,-1.34688303,0.33008882,-0.32436545,0.60819726,-0.59645590,0.00012474,-0.00012305,0.01357749,-0.01359631,0.00196716,-0.00196110,0.01862376,-0.01856874
-2.79439720,2.34359830,-2.33473280,0.17724757,-0.17725109,1.39731013,-1.40366982,0.35632166,-0.35036975,0.64969395,-0.63788833,0.00012781,-0.00012601,0.01476322,-0.01477889,0.00210819,-0.00210070,0.02004326,-0.01998298
-2.78839420,2.45819987,-2.44878839,0.18179161,-0.18166667,1.45271905,-1.45868368,0.38287403,-0.37671239,0.69127382,-0.67948280,0.00013043,-0.00012853,0.01599140,-0.01600437,0.00225287,-0.00224399,0.02150367,-0.02143944
-2.78239120,2.57025331,-2.56043518,0.18585667,-0.18560680,1.50598955,-1.51161018,0.40951227,-0.40315965,0.73259655,-0.72089454,0.00013259,-0.00013058,0.01725548,-0.01726639,0.00240052,-0.00239034,0.02299821,-0.02293156
-2.77638819,2.67893926,-2.66886953,0.18942014,-0.18905208,1.55681208,-1.56216121,0.43598527,-0.42945960,0.77330957,-0.76176424,0.00013428,-0.00013217,0.01854768,-0.01855732,0.00255031,-0.00253897,0.02451910,-0.02445176
-2.77038519,2.78345489,-2.77330013,0.19246889,-0.19199241,1.60490490,-1.61007476,0.46202877,-0.45534658,0.81305341,-0.80172374,0.00013552,-0.00013330,0.01985899,-0.01986832,0.00270136,-0.00268903,0.02605761,-0.02599146
-2.76438219,2.88302247,-2.87295594,0.19499908,-0.19442668,1.65001390,-1.65511383,0.48737072,-0.48054652,0.85146776,-0.84040226,0.00013635,-0.00013402,0.02117925,-0.02118933,0.00285265,-0.00283953,0.02760415,-0.02754115
-2.75837919,2.97689831,-2.96709465,0.19701586,-0.19636236,1.69191184,-1.69706481,0.51173743,-0.50478324,0.88819792,-0.87743335,0.00013681,-0.00013436,0.02249719,-0.02250919,0.00300307,-0.00298940,0.02914842,-0.02909050
-2.75237619,3.06438251,-3.05501228,0.19853271,-0.19781473,1.73039758,-1.73573602,0.53486047,-0.52778550,0.92290191,-0.91246241,0.00013699,-0.00013440,0.02380068,-0.02381580,0.00315144,-0.00313748,0.03067960,-0.03062859
-2.74637319,3.14483002,-3.13605420,0.19957073,-0.19880607,1.76529564,-1.77095682,0.55648424,-0.54929463,0.95525809,-0.94515471,0.00013697,-0.00013425,0.02507687,-0.02509631,0.00329650,-0.00328251,0.03218665,-0.03214416
-2.74037019,3.21766304,-3.20962774,0.20015783,-0.19936486,1.79645670,-1.80257774,0.57637379,-0.56907259,0.98497309,-0.97520389,0.00013687,-0.00013400,0.02631249,-0.02633741,0.00343693,-0.00342321,0.03365861,-0.03362596
-2.73436718,3.28238509,-3.27521669,0.20032790,-0.19952489,1.82375910,-1.83047188,0.59432284,-0.58691011,1.01179011,-1.00234061,0.00013682,-0.00013379,0.02749415,-0.02752559,0.00357142,-0.00355825,0.03508498,-0.03506307
-2.72836418,3.33859628,-3.33239717,0.20012006,-0.19932450,1.84711174,-1.85453792,0.61016156,-0.60263461,1.03549723,-1.02634135,0.00013697,-0.00013375,0.02860871,-0.02864757,0.00369869,-0.00368633,0.03645620,-0.03644543
