energy_ev,total_up,Au_p_up,Au_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.99349675,3.05283674,0.34164599,0.67079296,0.57308828,0.42625920,0.00209579,0.99263930,0.10272798,1.03698920
0.99949975,2.97026361,0.32831801,0.65466276,0.55316890,0.40566815,0.00193545,0.96988512,0.09936666,1.01752324
1.00550275,2.87889769,0.31404246,0.63635560,0.53143773,0.38416075,0.00178318,0.94478839,0.09564324,0.99447511
1.01150575,2.77929838,0.29894953,0.61600375,0.50812618,0.36192407,0.00163810,0.91735619,0.09159791,0.96799182
1.01750875,2.67220468,0.28318976,0.59377909,0.48349406,0.33917045,0.00149960,0.88765250,0.08727792,0.93828140
1.02351176,2.55850381,0.26692768,0.56988636,0.45782036,0.31612795,0.00136737,0.85579441,0.08273546,0.90560524
1.02951476,2.43919810,0.25033565,0.54455608,0.43139428,0.29303090,0.00124130,0.82194723,0.07802570,0.87026949
1.03551776,2.31537172,0.23358781,0.51803735,0.40450642,0.27011108,0.00112143,0.78631867,0.07320487,0.83261631
1.04152076,2.18815837,0.21685466,0.49059093,0.37744094,0.24758983,0.00100791,0.74915238,0.06832850,0.79301489
1.04752376,2.05871096,0.20029826,0.46248258,0.35046859,0.22567138,0.00090093,0.71072104,0.06344992,0.75185270
1.05352676,1.92817412,0.18406822,0.43397708,0.32384093,0.20453753,0.00080069,0.67131931,0.05861894,0.70952710
1.05952976,1.79765988,0.16829867,0.40533282,0.29778581,0.18434385,0.00070736,0.63125661,0.05388090,0.66643739
1.06553277,1.66822695,0.15310599,0.37679712,0.27250418,0.16521723,0.00062108,0.59085004,0.04927593,0.62297752
1.07153577,1.54086355,0.13858757,0.34860234,0.24816803,0.14725491,0.00054188,0.55041757,0.04483845,0.57952938
1.07753877,1.41647377,0.12482122,0.32096267,0.22491953,0.13052469,0.00046974,0.51027149,0.04059701,0.53645690
1.08354177,1.29586733,0.11186542,0.29407161,0.20287116,0.11506619,0.00040454,0.47071232,0.03657424,0.49410074
1.08954477,1.17975233,0.09976008,0.26810017,0.18210666,0.10089302,0.00034610,0.43202334,0.03278705,0.45277380
1.09554777,1.06873092,0.08852781,0.24319565,0.16268269,0.08799553,0.00029414,0.39446563,0.02924692,0.41275756
1.10155078,0.96329741,0.07817556,0.21948096,0.14463092,0.07634399,0.00024834,0.35827395,0.02596038,0.37429910
1.10755378,0.86383866,0.06869644,0.19705450,0.12796054,0.06589199,0.00020832,0.32365334,0.02292946,0.33760895
1.11355678,0.77063643,0.06007172,0.17599049,0.11266093,0.05657992,0.00017369,0.29077657,0.02015227,0.30285985
1.11955978,0.68387146,0.05227282,0.15633969,0.09870441,0.04833829,0.00014401,0.25978255,0.01762360,0.27018619
1.12556278,0.60362908,0.04526324,0.13813049,0.08604903,0.04109085,0.00011888,0.23077551,0.01533540,0.23968433
1.13156578,0.52990606,0.03900049,0.12137040,0.07464119,0.03475742,0.00009789,0.20382522,0.01327744,0.21141369
1.13756878,0.46261862,0.03343773,0.10604776,0.06441814,0.02925633,0.00008068,0.17896796,0.01143772,0.18539858
1.14357179,0.40161124,0.02852533,0.09213365,0.05531029,0.02450650,0.00006694,0.15620824,0.00980303,0.16163059
1.14957479,0.34666612,0.02421223,0.07958407,0.04724337,0.02042910,0.00005643,0.13552134,0.00835933,0.14007168
1.15557779,0.29751312,0.02044710,0.06834217,0.04014023,0.01694885,0.00004899,0.11685623,0.00709216,0.12065763
1.16158079,0.25383982,0.01717930,0.05834055,0.03392255,0.01399499,0.00004457,0.10013907,0.00598696,0.10330182
1.16758379,0.21530156,0.01435965,0.04950363,0.02851223,0.01150193,0.00004323,0.08527693,0.00502939,0.08789927
1.17358679,0.18153124,0.01194112,0.04174985,0.02383264,0.00940963,0.00004521,0.07216164,0.00420553,0.07433071
1.17958979,0.15214859,0.00987926,0.03499392,0.01980960,0.00766374,0.00005088,0.06067369,0.00350215,0.06246661
1.18559280,0.12676885,0.00813259,0.02914873,0.01637222,0.00621565,0.00006085,0.05068599,0.00290686,0.05217102
1.19159580,0.10501052,0.00666283,0.02412725,0.01345353,0.00502231,0.00007597,0.04206735,0.00240821,0.04330518
1.19759880,0.08650234,0.00543506,0.01984410,0.01099092,0.00404602,0.00009736,0.03468573,0.00199591,0.03573076
1.20360180,0.07088915,0.00441779,0.01621690,0.00892654,0.00325415,0.00012649,0.02841101,0.00166081,0.02931272
1.20960480,0.05783673,0.00358300,0.01316736,0.00720742,0.00261882,0.00016518,0.02311735,0.00139505,0.02392168
1.21560780,0.04703568,0.00290609,0.01062216,0.00578556,0.00211657,0.00021571,0.01868515,0.00119211,0.01943587
1.22161081,0.03820423,0.00236584,0.00851355,0.00461794,0.00172806,0.00028085,0.01500251,0.00104679,0.01574267
1.22761381,0.03109021,0.00194433,0.00677970,0.00366639,0.00143781,0.00036390,0.01196623,0.00095535,0.01273964
1.23361681,0.02547221,0.00162686,0.00536493,0.00289740,0.00123392,0.00046880,0.00948250,0.00091543,0.01033522
1.23961981,0.02115998,0.00140188,0.00421971,0.00228195,0.00110794,0.00060010,0.00746717,0.00092610,0.00844907
1.24562281,0.01799433,0.00126095,0.00330048,0.00179519,0.00105473,0.00076309,0.00584578,0.00098791,0.00701213
1.25162581,0.01584659,0.00119868,0.00256945,0.00141627,0.00107240,0.00096374,0.00455330,0.00110280,0.00596641
1.25762881,0.01461770,0.00121277,0.00199427,0.00112798,0.00116236,0.00120878,0.00353369,0.00127414,0.00526460
1.26363182,0.01423711,0.00130402,0.00154760,0.00091656,0.00132940,0.00150561,0.00273943,0.00150671,0.00486959
1.26963482,0.01466164,0.00147650,0.00120675,0.00077146,0.00158191,0.00186233,0.00213085,0.00180660,0.00475383
1.27563782,0.01587420,0.00173762,0.00095325,0.00068513,0.00193211,0.00228760,0.00167548,0.00218124,0.00489869
1.28164082,0.01788269,0.00209838,0.00077244,0.00065284,0.00239645,0.00279053,0.00134744,0.00263928,0.00529376
1.28764382,0.02071889,0.00257367,0.00065308,0.00067264,0.00299603,0.00338055,0.00112682,0.00319050,0.00593622
1.29364682,0.02443757,0.00318254,0.00058706,0.00074520,0.00375713,0.00406716,0.00099915,0.00384577,0.00683012
1.29964982,0.02911572,0.00394860,0.00056905,0.00087381,0.00471182,0.00485975,0.00095490,0.00461688,0.00798586
1.30565283,0.03485196,0.00490047,0.00059631,0.00106442,0.00589856,0.00576724,0.00098915,0.00551644,0.00941954
1.31165583,0.04176611,0.00607218,0.00066845,0.00132563,0.00736300,0.00679783,0.00110128,0.00655781,0.01115250
1.31765883,0.04999892,0.00750369,0.00078727,0.00166878,0.00915859,0.00795864,0.00129474,0.00775490,0.01321086
1.32366183,0.05971189,0.00924133,0.00095669,0.00210798,0.01134739,0.00925537,0.00157700,0.00912212,0.01562511
1.32966483,0.07108714,0.01133822,0.00118261,0.00266023,0.01400070,0.01069194,0.00195946,0.01067427,0.01842973
1.33566783,0.08432736,0.01385463,0.00147287,0.00334542,0.01719970,0.01227019,0.00245748,0.01242646,0.02166290
1.34167084,0.09965562,0.01685829,0.00183717,0.00418635,0.02103587,0.01398957,0.00309047,0.01439413,0.02536616
1.34767384,0.11731509,0.02042445,0.00228703,0.00520871,0.02561138,0.01584691,0.00388197,0.01659301,0.02958421
1.35367684,0.13756853,0.02463586,0.00283572,0.00644090,0.03103914,0.01783626,0.00485974,0.01903924,0.03436457
1.35967984,0.16069744,0.02958248,0.00349814,0.00791385,0.03744258,0.01994877,0.00605590,0.02174945,0.03975732
1.36568284,0.18700079,0.03536092,0.00429071,0.00966074,0.04495525,0.02217271,0.00750691,0.02474095,0.04581483
1.37168584,0.21679323,0.04207362,0.00523115,0.01171650,0.05371985,0.02449361,0.00925365,0.02803193,0.05259132
1.37768884,0.25040267,0.04982764,0.00633828,0.01411733,0.06388710,0.02689444,0.01134125,0.03164174,0.06014255
1.38369185,0.28816723,0.05873318,0.00763170,0.01690000,0.07561398,0.02935590,0.01381894,0.03559117,0.06852521
1.38969485,0.33043133,0.06890166,0.00913144,0.02010108,0.08906174,0.03185689,0.01673972,0.03990271,0.07779641
1.39569785,0.37754113,0.08044358,0.01085750,0.02375608,0.10439347,0.03437494,0.02015991,0.04460086,0.08801296
1.40170085,0.42983913,0.09346596,0.01282943,0.02789851,0.12177124,0.03688678,0.02413850,0.04971235,0.09923056
1.40770385,0.48765814,0.10806962,0.01506570,0.03255890,0.14135310,0.03936892,0.02873639,0.05526631,0.11150292
1.41370685,0.55131460,0.12434618,0.01758323,0.03776378,0.16328976,0.04179824,0.03401546,0.06129434,0.12488077
1.41970985,0.62110151,0.14237508,0.02039669,0.04353477,0.18772119,0.04415260,0.04003741,0.06783050,0.13941082
1.42571286,0.69728103,0.16222054,0.02351801,0.04988771,0.21477330,0.04641132,0.04686253,0.07491110,0.15513463
1.43171586,0.78007714,0.18392863,0.02695574,0.05683185,0.24455461,0.04855571,0.05454828,0.08257440,0.17208759
1.43771886,0.86966848,0.20752461,0.03071457,0.06436938,0.27715326,0.05056945,0.06314781,0.09086005,0.19029783
1.44372186,0.96618160,0.23301067,0.03479487,0.07249498,0.31263433,0.05243884,0.07270831,0.09980849,0.20978526
1.44972486,1.06968499,0.26036407,0.03919241,0.08119572,0.35103756,0.05415304,0.08326944,0.10945999,0.23056075
1.45572786,1.18018402,0.28953593,0.04389808,0.09045117,0.39237566,0.05570406,0.09486165,0.11985372,0.25262548
1.46173087,1.29761696,0.32045056,0.04889789,0.10023378,0.43663303,0.05708674,0.10750465,0.13102651,0.27597042
1.46773387,1.42185221,0.35300561,0.05417306,0.11050947,0.48376518,0.05829862,0.12120586,0.14301154,0.30057611
1.47373687,1.55268677,0.38707281,0.05970028,0.12123848,0.53369850,0.05933965,0.13595915,0.15583697,0.32641255
1.47973987,1.68984600,0.42249942,0.06545218,0.13237636,0.58633059,0.06021187,0.15174361,0.16952442,0.35343940
1.48574287,1.83298439,0.45911035,0.07139788,0.14387505,0.64153092,0.06091911,0.16852274,0.18408743,0.38160623
1.49174587,1.98168742,0.49671077,0.07750377,0.15568409,0.69914173,0.06146651,0.18624378,0.19953004,0.41085294
1.49774887,2.13547414,0.53508911,0.08373433,0.16775170,0.75897903,0.06186021,0.20483745,0.21584521,0.44111022
1.50375188,2.29380031,0.57402043,0.09005302,0.18002587,0.82083370,0.06210692,0.22421799,0.23301358,0.47230001
1.50975488,2.45606187,0.61326988,0.09642330,0.19245517,0.88447244,0.06221362,0.24428359,0.25100214,0.50433586
1.51575788,2.62159861,0.65259618,0.10280952,0.20498946,0.94963862,0.06218725,0.26491723,0.26976328,0.53712316
1.52176088,2.78969782,0.69175500,0.10917781,0.21758023,1.01605293,0.06203451,0.28598791,0.28923393,0.57055914
1.52776388,2.95959799,0.73050209,0.11549686,0.23018069,1.08341394,0.06176174,0.30735219,0.30933504,0.60453275
1.53376688,3.13049255,0.76859614,0.12173860,0.24274554,1.15139857,0.06137480,0.32885624,0.32997140,0.63892419
1.53976988,3.30153378,0.80580125,0.12787863,0.25523049,1.21966263,0.06087911,0.35033814,0.35103176,0.67360433
1.54577289,3.47183724,0.84188914,0.13389651,0.26759147,1.28784163,0.06027971,0.37163055,0.37238941,0.70843398
1.55177589,3.64048698,0.87664096,0.13977585,0.27978373,1.35555200,0.05958141,0.39256365,0.39390310,0.74326312
1.55777889,3.80654196,0.90984896,0.14550419,0.29176082,1.42239309,0.05878892,0.41296835,0.41541852,0.77793018
1.56378189,3.96904404,0.94131797,0.15107263,0.30347351,1.48794995,0.05790711,0.43267964,0.43677014,0.81226159
1.56978489,4.12702803,0.97086689,0.15647545,0.31486892,1.55179729,0.05694125,0.45154005,0.45778358,0.84607168
1.57578789,4.27953396,0.99833029,0.16170947,0.32588975,1.61350469,0.05589722,0.46940322,0.47827835,0.87916311
1.58179090,4.42562193,1.02356021,0.16677345,0.33647383,1.67264307,0.05478176,0.48613735,0.49807106,0.91132803
1.58779390,4.56438944,1.04642825,0.17166737,0.34655413,1.72879254,0.05360273,0.50162853,0.51697892,0.94234996
1.59379690,4.69499103,1.06682809,0.17639189,0.35605911,1.78155144,0.05236927,0.51578386,0.53482361,0.97200666
1.59979990,4.81665994,1.08467827,0.18094781,0.36491367,1.83054632,0.05109197,0.52853421,0.55143518,1.00007391
1.60580290,4.92873108,1.09992534,0.18533571,0.37304052,1.87544262,0.04978296,0.53983650,0.56665615,1.02633013
1.61180590,5.03066443,1.11254723,0.18955574,0.38036208,1.91595556,0.04845600,0.54967545,0.58034551,1.05056200
1.61780890,5.12206796,1.12255659,0.19360768,0.38680284,1.95186075,0.04712644,0.55806467,0.59238244,1.07257063
1.62381191,5.20271879,1.13000403,0.19749114,0.39229203,1.98300405,0.04581117,0.56504694,0.60266982,1.09217828
1.62981491,5.27258134,1.13498091,0.20120598,0.39676659,2.00930989,0.04452849,0.57069368,0.61113712,1.10923533
1.63581791,5.33182122,1.13762141,0.20475287,0.40017426,2.03078777,0.04329791,0.57510350,0.61774272,1.12362710
1.64182091,5.38081359,1.13810363,0.20813399,0.40247658,2.04753614,0.04213991,0.57839982,0.62247547,1.13528027
1.64782391,5.42014506,1.13664944,0.21135373,0.40365182,2.05974349,0.04107564,0.58072755,0.62535539,1.14416849
1.65382691,5.45060810,1.13352281,0.21441942,0.40369747,2.06768607,0.04012660,0.58224885,0.62643346,1.15031685
1.65982991,5.47318763,1.12902647,0.21734190,0.40263231,2.07172239,0.03931426,0.58313814,0.62579049,1.15380487
1.66583292,5.48903960,1.12349684,0.22013593,0.40049782,2.07228415,0.03865964,0.58357631,0.62353498,1.15476777
1.67183592,5.49946170,1.11729709,0.22282039,0.39735886,2.06986414,0.03818298,0.58374456,0.61980015,1.15339570
1.67783892,5.50585711,1.11080857,0.22541811,0.39330351,2.06500126,0.03790329,0.58381779,0.61474018,1.14993106
1.68384192,5.50969211,1.10442069,0.22795545,0.38844209,2.05826320,0.03783799,0.58395809,0.60852575,1.14466360
1.68984492,5.51244942,1.09851963,0.23046147,0.38290521,2.05022770,0.03800258,0.58430831,0.60133911,1.13792361
1.69584792,5.51557873,1.09347630,0.23296682,0.37684109,2.04146287,0.03841030,0.58498626,0.59336883,1.13007334
1.70185093,5.52044677,1.08963388,0.23550234,0.37041200,2.03250774,0.03907189,0.58607961,0.58480450,1.12149698
1.70785393,5.52828910,1.08729575,0.23809741,0.36379008,2.02385388,0.03999540,0.58764202,0.57583146,1.11258952
1.71385693,5.54016574,1.08671417,0.24077830,0.35715270,2.01592887,0.04118600,0.58969044,0.56662598,1.10374516
1.71985993,5.55692313,1.08808044,0.24356634,0.35067741,2.00908266,0.04264596,0.59220403,0.55735089,1.09534558
1.72586293,5.57916410,1.09151702,0.24647637,0.34453679,2.00357737,0.04437464,0.59512475,0.54815191,1.08774877
1.73186593,5.60722766,1.09707217,0.24951531,0.33889338,1.99958120,0.04636850,0.59835960,0.53915487,1.08127895
1.73786893,5.64117977,1.10471745,0.25268114,0.33389485,1.99716673,0.04862128,0.60178462,0.53046376,1.07621794
1.74387194,5.68081586,1.11434844,0.25596227,0.32966966,1.99631367,0.05112417,0.60525044,0.52215981,1.07279851
1.74987494,5.72567514,1.12578873,0.25933752,0.32632341,1.99691618,0.05386601,0.60858920,0.51430149,1.07120007
1.75587794,5.77506621,1.13879715,0.26277655,0.32393590,1.99879417,0.05683357,0.61162258,0.50692539,1.07154661
1.76188094,5.82810301,1.15307805,0.26624099,0.32255915,2.00170814,0.06001184,0.61417051,0.50004792,1.07390730
1.76788394,5.88374945,1.16829429,0.26968600,0.32221640,2.00537677,0.06338430,0.61606026,0.49366764,1.07829930
1.77388694,5.94087048,1.18408225,0.27306242,0.32290202,2.00949635,0.06693319,0.61713537,0.48776810,1.08469275
1.77988994,5.99828739,1.20006839,0.27631920,0.32458248,2.01376103,0.07063981,0.61726400,0.48232101,1.09301748
1.78589295,6.05483439,1.21588643,0.27940616,0.32719813,2.01788284,0.07448464,0.61634624,0.47728945,1.10317092
1.79189595,6.10941374,1.23119432,0.28227679,0.33066581,2.02161031,0.07844758,0.61432008,0.47263117,1.11502679
1.79789895,6.16104669,1.24569033,0.28489103,0.33488206,2.02474485,0.08250799,0.61116552,0.46830148,1.12844379
1.80390195,6.20891758,1.25912713,0.28721775,0.33972687,2.02715396,0.08664476,0.60690681,0.46425597,1.14327390
1.80990495,6.25240891,1.27132344,0.28923688,0.34506768,2.02878039,0.09083620,0.60161251,0.46045261,1.15936961
1.81590795,6.29112568,1.28217236,0.29094101,0.35076350,2.02964716,0.09506002,0.59539337,0.45685339,1.17658968
1.82191096,6.32490781,1.29164611,0.29233631,0.35666905,2.02985770,0.09929310,0.58839818,0.45342536,1.19480314
1.82791396,6.35383001,1.29979674,0.29344273,0.36263861,2.02959152,0.10351140,0.58080779,0.45014111,1.21389116
1.83391696,6.37818953,1.30675290,0.29429347,0.36852961,2.02909540,0.10768970,0.57282748,0.44697869,1.23374699
1.83991996,6.39848232,1.31271266,0.29493370,0.37420577,2.02867081,0.11180148,0.56467822,0.44392116,1.25427380
1.84592296,6.41536929,1.31793282,0.29541859,0.37953972,2.02865798,0.11581880,0.55658716,0.44095569,1.27538091
1.85192596,6.42963457,1.32271523,0.29581075,0.38441513,2.02941787,0.11971225,0.54877795,0.43807245,1.29697864
1.85792896,6.44213827,1.32739075,0.29617719,0.38872829,2.03131262,0.12345103,0.54146122,0.43526342,1.31897232
1.86393197,6.45376632,1.33230175,0.29658607,0.39238917,2.03468592,0.12700312,0.53482590,0.43252116,1.34125606
1.86993497,6.46538041,1.33778389,0.29710319,0.39532205,2.03984413,0.13033558,0.52903162,0.42983766,1.36370670
1.87593797,6.47777061,1.34414830,0.29778868,0.39746574,2.04703912,0.13341504,0.52420269,0.42720347,1.38617875
1.88194097,6.49161331,1.35166481,0.29869384,0.39877350,2.05645395,0.13620824,0.52042388,0.42460703,1.40850053
1.88794397,6.50743662,1.36054719,0.29985841,0.39921270,2.06819186,0.13868272,0.51773820,0.42203444,1.43047215
1.89394697,6.52559483,1.37094099,0.30130838,0.39876433,2.08226920,0.14080759,0.51614662,0.41946942,1.45186544
1.89994997,6.54625309,1.38291465,0.30305444,0.39742235,2.09861253,0.14255440,0.51560987,0.41689379,1.47242615
1.90595298,6.56938256,1.39645403,0.30509115,0.39519301,2.11706000,0.14389789,0.51605196,0.41428810,1.49187818
1.91195598,6.59476573,1.41146081,0.30739685,0.39209413,2.13736659,0.14481687,0.51736527,0.41163260,1.50992978
1.91795898,6.62201107,1.42775439,0.30993423,0.38815431,2.15921304,0.14529489,0.51941683,0.40890832,1.52628143
1.92396198,6.65057537,1.44507748,0.31265165,0.38341213,2.18221757,0.14532087,0.52205537,0.40609823,1.54063486
1.92996498,6.67979181,1.46310457,0.31548502,0.37791529,2.20594971,0.14488952,0.52511874,0.40318833,1.55270275
1.93596798,6.70890156,1.48145318,0.31836006,0.37171965,2.22994534,0.14400164,0.52844121,0.40016865,1.56221847
1.94197099,6.73708636,1.49969687,0.32119494,0.36488820,2.25372199,0.14266417,0.53186031,0.39703390,1.56894530
1.94797399,6.76349986,1.51737968,0.32390316,0.35748988,2.27679343,0.14089004,0.53522272,0.39378390,1.57268458
1.95397699,6.78729541,1.53403094,0.32639630,0.34959823,2.29868291,0.13869784,0.53838908,0.39042351,1.57328221
1.95997999,6.80764869,1.54918007,0.32858679,0.34128992,2.31893414,0.13611132,0.54123727,0.38696219,1.57063318
1.96598299,6.82377385,1.56237043,0.33039040,0.33264311,2.33711967,0.13315869,0.54366435,0.38341310,1.56468393
1.97198599,6.83493243,1.57317188,0.33172840,0.32373572,2.35284639,0.12987182,0.54558683,0.37979180,1.55543221
1.97798899,6.84043537,1.58119149,0.33252934,0.31464364,2.36575809,0.12628543,0.54693966,0.37611458,1.54292474
1.98399200,6.83963833,1.58608217,0.33273035,0.30543886,2.37553526,0.12243611,0.54767388,0.37239652,1.52725267
1.98999500,6.83193201,1.58754893,0.33227804,0.29618776,2.38189261,0.11836143,0.54775344,0.36864948,1.50854532
1.99599800,6.81672893,1.58535294,0.33112901,0.28694947,2.38457487,0.11409914,0.54715133,0.36487999,1.48696250
2.00200100,6.79344880,1.57931334,0.32924987,0.27777448,2.38335154,0.10968630,0.54584547,0.36108736,1.46268609
2.00800400,6.76150490,1.56930711,0.32661710,0.26870355,2.37801155,0.10515868,0.54381473,0.35726207,1.43591130
2.01400700,6.72029345,1.55526733,0.32321663,0.25976698,2.36835845,0.10055018,0.54103550,0.35338457,1.40683832
2.02001001,6.66918818,1.53718014,0.31904323,0.25098432,2.35420698,0.09589238,0.53747894,0.34942464,1.37566486
2.02601301,6.60754167,1.51508100,0.31409999,0.24236450,2.33538160,0.09121431,0.53310934,0.34534148,1.34257999
2.03201601,6.53469451,1.48905036,0.30839768,0.23390644,2.31171742,0.08654229,0.52788371,0.34108441,1.30775973
2.03801901,6.44999280,1.45920945,0.30195430,0.22560008,2.28306379,0.08189985,0.52175256,0.33659433,1.27136465
2.04402201,6.35281368,1.42571627,0.29479472,0.21742783,2.24929051,0.07730787,0.51466194,0.33180589,1.23353942
2.05002501,6.24259792,1.38876204,0.28695044,0.20936630,2.21029635,0.07278464,0.50655663,0.32665023,1.19441454
2.05602801,6.11888800,1.34856844,0.27845958,0.20138835,2.16601958,0.06834617,0.49738413,0.32105827,1.15410974
