energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
1.55177589,2.00541368,0.20124868,0.04276103,0.08957955,0.46600795,1.33355136,0.07393363,0.26829481
1.55777889,1.87512738,0.18188908,0.03928317,0.08272973,0.43167537,1.25190278,0.06729961,0.25169189
1.56378189,1.74666725,0.16367461,0.03587075,0.07646311,0.39807369,1.17050066,0.06098321,0.23516415
1.56978489,1.62156998,0.14673213,0.03256719,0.07089349,0.36557962,1.09031546,0.05504344,0.21890622
1.57578789,1.50127601,0.13116088,0.02941134,0.06612607,0.33453003,1.01227289,0.04953077,0.20310185
1.58179090,1.38711227,0.11703316,0.02643703,0.06225700,0.30521871,0.93724135,0.04448690,0.18792156
1.58779390,1.28027847,0.10439552,0.02367274,0.05937313,0.27789458,0.86602138,0.03994481,0.17352069
1.59379690,1.18183663,0.09327043,0.02114157,0.05755180,0.25276121,0.79933692,0.03592901,0.16003792
1.59979990,1.09270367,0.08365831,0.01886136,0.05686069,0.22997751,0.73782841,0.03245595,0.14759407
1.60580290,1.01364641,0.07553967,0.01684496,0.05735759,0.20965924,0.68204744,0.02953458,0.13629146
1.61180590,0.94527884,0.06887737,0.01510064,0.05908995,0.19188139,0.63245305,0.02716696,0.12621341
1.61780890,0.88806090,0.06361883,0.01363262,0.06209442,0.17668085,0.58940914,0.02534886,0.11742413
1.62381191,0.84229874,0.05969810,0.01244151,0.06639601,0.16405956,0.55318314,0.02407044,0.10996883
1.62981491,0.80814583,0.05703780,0.01152495,0.07200717,0.15398762,0.52394563,0.02331672,0.10387409
1.63581791,0.78560510,0.05555080,0.01087803,0.07892671,0.14640652,0.50177082,0.02306809,0.09914829
1.64182091,0.77453162,0.05514176,0.01049383,0.08713857,0.14123221,0.48663781,0.02330070,0.09578239
1.64782391,0.77463629,0.05570838,0.01036373,0.09661063,0.13835795,0.47843272,0.02398675,0.09375068
1.65382691,0.78549035,0.05714262,0.01047777,0.10729361,0.13765704,0.47695160,0.02509467,0.09301176
1.65982991,0.80653112,0.05933170,0.01082482,0.11912015,0.13898537,0.48190424,0.02658931,0.09350966
1.66583292,0.83706918,0.06215912,0.01139270,0.13200425,0.14218370,0.49291906,0.02843205,0.09517507
1.67183592,0.87629730,0.06550568,0.01216824,0.14584109,0.14707995,0.50954903,0.03058090,0.09792672
1.67783892,0.92330132,0.06925055,0.01313721,0.16050744,0.15349131,0.53127890,0.03299072,0.10167291
1.68384192,0.97707334,0.07327245,0.01428427,0.17586262,0.16122642,0.55753368,0.03561337,0.10631318
1.68984492,1.03652715,0.07745101,0.01559280,0.19175009,0.17008755,0.58768851,0.03839809,0.11174015
1.69584792,1.10051595,0.08166817,0.01704483,0.20799974,0.17987280,0.62107972,0.04129193,0.11784142
1.70185093,1.16785224,0.08580981,0.01862090,0.22443071,0.19037845,0.65701722,0.04424033,0.12450162
1.70785393,1.23732949,0.08976745,0.02029996,0.24085480,0.20140137,0.69479774,0.04718778,0.13160454
1.71385693,1.30774513,0.09343999,0.02205938,0.25708036,0.21274152,0.73371886,0.05007873,0.13903522
1.71985993,1.37792434,0.09673545,0.02387501,0.27291636,0.22420448,0.77309332,0.05285849,0.14668210
1.72586293,1.44674382,0.09957263,0.02572129,0.28817678,0.23560399,0.81226333,0.05547425,0.15443899
1.73186593,1.51315478,0.10188266,0.02757151,0.30268484,0.24676447,0.85061426,0.05787617,0.16220702
1.73786893,1.57620445,0.10361019,0.02939814,0.31627721,0.25752336,0.88758730,0.06001844,0.16989628
1.74387194,1.63505519,0.10471447,0.03117329,0.32880775,0.26773337,0.92269073,0.06186035,0.17742723
1.74987494,1.68900054,0.10516993,0.03286921,0.34015086,0.27726445,0.95550904,0.06336720,0.18473184
1.75587794,1.73747759,0.10496639,0.03445896,0.35020426,0.28600542,0.98570994,0.06451112,0.19175433
1.76188094,1.78007524,0.10410896,0.03591703,0.35889101,0.29386538,1.01304859,0.06527178,0.19845151
1.76788394,1.81653796,0.10261739,0.03722007,0.36616089,0.30077453,1.03736914,0.06563680,0.20479278
1.77388694,1.84676517,0.10052514,0.03834768,0.37199100,0.30668479,1.05860340,0.06560204,0.21075970
1.77988994,1.87080606,0.09787805,0.03928305,0.37638560,0.31156978,1.07676678,0.06517156,0.21634517
1.78589295,1.88885044,0.09473273,0.04001371,0.37937536,0.31542447,1.09195169,0.06435746,0.22155233
1.79189595,1.90121592,0.09115474,0.04053211,0.38101586,0.31826434,1.10431869,0.06317942,0.22639314
1.79789895,1.90833209,0.08721667,0.04083609,0.38138568,0.32012411,1.11408591,0.06166406,0.23088681
1.80390195,1.91072252,0.08299610,0.04092935,0.38058403,0.32105609,1.12151721,0.05984414,0.23505804
1.80990495,1.90898527,0.07857362,0.04082158,0.37872796,0.32112817,1.12690963,0.05775757,0.23893535
1.81590795,1.90377286,0.07403100,0.04052860,0.37594951,0.32042152,1.13058072,0.05544641,0.24254937
1.82191096,1.89577242,0.06944944,0.04007220,0.37239256,0.31902806,1.13285637,0.05295568,0.24593133
1.82791396,1.88568686,0.06490809,0.03947986,0.36820981,0.31704779,1.13405959,0.05033228,0.24911184
1.83391696,1.87421766,0.06048284,0.03878430,0.36355960,0.31458601,1.13450080,0.04762382,0.25211990
1.83991996,1.86204978,0.05624533,0.03802277,0.35860299,0.31175063,1.13446986,0.04487754,0.25498226
1.84592296,1.84983913,0.05226225,0.03723627,0.35350088,0.30864945,1.13423016,0.04213935,0.25772320
1.85192596,1.83820272,0.04859491,0.03646863,0.34841138,0.30538780,1.13401489,0.03945293,0.26036461
1.85792896,1.82771150,0.04529903,0.03576538,0.34348724,0.30206625,1.13402533,0.03685896,0.26292640
1.86393197,1.81888580,0.04242476,0.03517266,0.33887366,0.29877880,1.13443115,0.03439452,0.26542716
1.86993497,1.81219298,0.04001675,0.03473602,0.33470620,0.29561132,1.13537240,0.03209262,0.26788497
1.87593797,1.80804693,0.03811447,0.03449916,0.33110890,0.29264047,1.13696268,0.02998185,0.27031831
1.88194097,1.80680885,0.03675252,0.03450282,0.32819261,0.28993298,1.13929320,0.02808620,0.27274685
1.88794397,1.80878876,0.03596091,0.03478355,0.32605352,0.28754537,1.14243717,0.02642502,0.27519215
1.89394697,1.81424717,0.03576546,0.03537277,0.32477179,0.28552400,1.14645400,0.02501309,0.27767796
1.89994997,1.82339632,0.03618801,0.03629577,0.32441039,0.28390546,1.15139289,0.02386076,0.28023028
1.90595298,1.83640057,0.03724669,0.03757099,0.32501402,0.28271722,1.15729532,0.02297424,0.28287687
1.91195598,1.85337571,0.03895602,0.03920942,0.32660818,0.28197841,1.16419633,0.02235594,0.28564637
1.91795898,1.87438675,0.04132700,0.04121420,0.32919837,0.28170076,1.17212420,0.02200485,0.28856695
1.92396198,1.89944451,0.04436709,0.04358046,0.33276944,0.28188946,1.18109861,0.02191700,0.29166448
1.92996498,1.92850097,0.04808014,0.04629532,0.33728514,0.28254408,1.19112745,0.02208593,0.29496050
1.93596798,1.96144376,0.05246628,0.04933815,0.34268785,0.28365922,1.20220243,0.02250317,0.29846987
1.94197099,1.99809043,0.05752183,0.05268103,0.34889862,0.28522514,1.21429385,0.02315876,0.30219848
1.94797399,2.03818294,0.06323910,0.05628937,0.35581762,0.28722808,1.22734524,0.02404171,0.30614103
1.95397699,2.08138322,0.06960639,0.06012267,0.36332491,0.28965043,1.24126808,0.02514047,0.31027914
1.95997999,2.12727043,0.07660788,0.06413551,0.37128182,0.29247074,1.25593745,0.02644338,0.31457990
1.96598299,2.17534063,0.08422367,0.06827856,0.37953285,0.29566352,1.27118900,0.02793906,0.31899512
1.97198599,2.22500944,0.09242993,0.07249962,0.38790819,0.29919910,1.28681780,0.02961675,0.32346122
1.97798899,2.27561817,0.10119906,0.07674478,0.39622688,0.30304330,1.30257937,0.03146661,0.32790006
1.98399200,2.32644355,0.11050006,0.08095951,0.40430065,0.30715729,1.31819320,0.03347996,0.33222049
1.98999500,2.37671127,0.12029895,0.08508967,0.41193830,0.31149760,1.33334878,0.03564943,0.33632085
1.99599800,2.42561306,0.13055931,0.08908252,0.41895059,0.31601625,1.34771403,0.03796907,0.34009209
2.00200100,2.47232677,0.14124295,0.09288754,0.42515548,0.32066130,1.36094599,0.04043436,0.34342165
2.00800400,2.51603903,0.15231073,0.09645724,0.43038362,0.32537764,1.37270311,0.04304221,0.34619767
2.01400700,2.55596954,0.16372336,0.09974774,0.43448376,0.33010821,1.38265884,0.04579085,0.34831351
2.02001001,2.59139608,0.17544246,0.10271933,0.43732798,0.33479553,1.39051565,0.04867969,0.34967231
2.02601301,2.62167916,0.18743157,0.10533686,0.43881646,0.33938368,1.39601897,0.05170915,0.35019139
2.03201601,2.64628532,0.19965727,0.10757007,0.43888151,0.34382050,1.39897013,0.05488050,0.34980615
2.03801901,2.66480809,0.21209034,0.10939387,0.43749072,0.34806006,1.39923783,0.05819559,0.34847351
2.04402201,2.67698550,0.22470695,0.11078851,0.43464907,0.35206528,1.39676732,0.06165671,0.34617447
2.05002501,2.68271345,0.23748974,0.11173982,0.43039976,0.35581051,1.39158699,0.06526636,0.34291585
2.05602801,2.68205432,0.25042891,0.11223928,0.42482375,0.35928405,1.38381182,0.06902712,0.33873102
2.06203102,2.67524021,0.26352311,0.11228430,0.41803800,0.36249036,1.37364356,0.07294149,0.33367963
2.06803402,2.66267072,0.27678012,0.11187829,0.41019241,0.36545181,1.36136759,0.07701179,0.32784637
2.07403702,2.64490504,0.29021727,0.11103085,0.40146559,0.36820993,1.34734647,0.08124009,0.32133872
2.08004002,2.62264874,0.30386147,0.10975788,0.39205956,0.37082589,1.33201045,0.08562812,0.31428394
2.08604302,2.59673537,0.31774877,0.10808166,0.38219367,0.37338018,1.31584532,0.09017724,0.30682524
2.09204602,2.56810366,0.33192349,0.10603089,0.37209789,0.37597137,1.29937794,0.09488828,0.29911750
2.09804902,2.53777082,0.34643669,0.10364056,0.36200575,0.37871400,1.28316010,0.09976151,0.29132244
2.10405203,2.50680289,0.36134404,0.10095176,0.35214726,0.38173543,1.26775125,0.10479641,0.28360377
2.11005503,2.47628300,0.37670311,0.09801128,0.34274200,0.38517192,1.25370066,0.10999145,0.27612209
2.11605803,2.44727878,0.39257006,0.09487111,0.33399262,0.38916385,1.24152977,0.11534380,0.26903013
2.12206103,2.42080970,0.40899582,0.09158771,0.32607911,0.39385042,1.23171518,0.12084889,0.26246814
2.12806403,2.39781571,0.42602189,0.08822109,0.31915390,0.39936389,1.22467296,0.12650004,0.25655986
2.13406703,2.37912824,0.44367589,0.08483380,0.31333792,0.40582371,1.22074495,0.13228785,0.25140903
2.14007004,2.36544448,0.46196713,0.08148967,0.30871794,0.41333077,1.22018719,0.13819976,0.24709660
2.14607304,2.35730618,0.48088239,0.07825255,0.30534501,0.42196205,1.22316135,0.14421946,0.24367874
2.15207604,2.35508359,0.50038220,0.07518491,0.30323421,0.43176604,1.22972913,0.15032647,0.24118573
2.15807904,2.35896548,0.52039794,0.07234646,0.30236556,0.44275906,1.23985006,0.15649576,0.23962167
2.16408204,2.36895550,0.54082989,0.06979279,0.30268610,0.45492298,1.25338288,0.16269754,0.23896511
2.17008504,2.38487552,0.56154668,0.06757410,0.30411306,0.46820415,1.27009038,0.16889729,0.23917053
2.17608804,2.40637555,0.58238614,0.06573405,0.30653793,0.48251411,1.28964773,0.17505600,0.24017060
2.18209105,2.43295039,0.60315783,0.06430885,0.30983127,0.49773180,1.31165397,0.18113067,0.24187915
2.18809405,2.46396223,0.62364721,0.06332646,0.31384815,0.51370735,1.33564649,0.18707520,0.24419474
2.19409705,2.49866845,0.64362143,0.06280616,0.31843396,0.53026742,1.36111781,0.19284145,0.24700471
2.20010005,2.53625362,0.66283658,0.06275824,0.32343036,0.54722177,1.38753413,0.19838068,0.25018955
2.20610305,2.57586428,0.68104625,0.06318404,0.32868130,0.56437081,1.41435510,0.20364516,0.25362738
2.21210605,2.61664513,0.69801084,0.06407624,0.33403867,0.58151379,1.44105381,0.20858995,0.25719843
2.21810905,2.65777501,0.71350746,0.06541929,0.33936758,0.59845732,1.46713633,0.21317480,0.26078939
2.22411206,2.69850104,0.72733977,0.06719019,0.34455102,0.61502358,1.49215996,0.21736603,0.26429726
2.23011506,2.73816928,0.73934723,0.06935929,0.34949364,0.63105803,1.51574927,0.22113821,0.26763278
2.23611806,2.77625053,0.74941338,0.07189131,0.35412472,0.64643596,1.53760936,0.22447579,0.27072319
2.24212106,2.81235978,0.75747244,0.07474644,0.35840000,0.66106776,1.55753547,0.22737417,0.27351418
2.24812406,2.84626851,0.76351400,0.07788137,0.36230240,0.67490228,1.57541862,0.22984053,0.27597106
2.25412706,2.87790885,0.76758528,0.08125049,0.36584170,0.68792831,1.59124683,0.23189403,0.27807890
2.26013007,2.90736942,0.76979076,0.08480685,0.36905294,0.70017393,1.60510176,0.23356547,0.27984195
2.26613307,2.93488280,0.77028913,0.08850313,0.37199383,0.71170358,1.61715081,0.23489632,0.28128203
2.27213607,2.96080498,0.76928752,0.09229247,0.37474117,0.72261316,1.62763504,0.23593719,0.28243618
2.27813907,2.98558777,0.76703315,0.09612911,0.37738633,0.73302316,1.63685319,0.23674572,0.28335363
2.28414207,3.00974523,0.76380286,0.09996892,0.38003008,0.74307019,1.64514263,0.23738392,0.28409212
2.29014507,3.03381564,0.75989079,0.10376968,0.38277693,0.75289728,1.65285794,0.23791518,0.28471389
2.29614807,3.05832089,0.75559499,0.10749126,0.38572912,0.76264344,1.66034822,0.23840099,0.28528142
2.30215108,3.08372511,0.75120330,0.11109564,0.38898062,0.77243295,1.66793409,0.23889757,0.28585314
2.30815408,3.11039474,0.74697951,0.11454678,0.39261131,0.78236499,1.67588546,0.23945251,0.28647929
2.31415708,3.13856197,0.74315022,0.11781039,0.39668156,0.79250407,1.68440141,0.24010177,0.28719816
2.32016008,3.16829359,0.73989329,0.12085369,0.40122757,0.80287187,1.69359288,0.24086694,0.28803288
2.32616308,3.19946709,0.73732831,0.12364519,0.40625758,0.81344092,1.70346940,0.24175319,0.28898891
2.33216608,3.23175528,0.73550968,0.12615439,0.41174913,0.82413047,1.71393056,0.24274791,0.29005235
2.33816908,3.26462076,0.73442272,0.12835174,0.41764769,0.83480491,1.72476265,0.24382014,0.29118920
2.34417209,3.29732069,0.73398297,0.13020856,0.42386648,0.84527487,1.73564098,0.24492091,0.29234564
2.35017509,3.32892222,0.73403878,0.13169728,0.43028786,0.85530105,1.74613781,0.24598448,0.29344923
2.35617809,3.35832807,0.73437719,0.13279167,0.43676599,0.86460064,1.75573571,0.24693049,0.29441115
2.36218109,3.38431139,0.73473268,0.13346743,0.44313088,0.87285627,1.76384584,0.24766688,0.29512927
2.36818409,3.40555865,0.73479856,0.13370283,0.44919355,0.87972687,1.76983030,0.24809353,0.29549200
2.37418709,3.42071864,0.73424038,0.13347954,0.45475226,0.88486029,1.77302772,0.24810644,0.29538276
2.38019010,3.42845542,0.73271077,0.13278354,0.45959943,0.88790684,1.77278073,0.24760224,0.29468472
2.38619310,3.42750295,0.72986498,0.13160614,0.46352899,0.88853340,1.76846414,0.24648283,0.29328589
2.39219610,3.41671868,0.72537641,0.12994496,0.46634390,0.88643727,1.75951252,0.24465997,0.29108400
2.39819910,3.39513373,0.71895148,0.12780480,0.46786343,0.88135929,1.74544562,0.24205953,0.28799116
2.40420210,3.36199723,0.71034298,0.12519850,0.46792990,0.87309539,1.72589080,0.23862522,0.28393803
2.41020510,3.31681265,0.69936148,0.12214748,0.46641465,0.86150635,1.70060098,0.23432165,0.27887725
2.41620810,3.25936452,0.68588429,0.11868209,0.46322284,0.84652506,1.66946762,0.22913657,0.27278600
2.42221111,3.18973418,0.66986143,0.11484172,0.45829693,0.82816104,1.63252789,0.22308210,0.26566763
2.42821411,3.10830395,0.65131861,0.11067447,0.45161876,0.80650209,1.58996594,0.21619501,0.25755220
2.43421711,3.01574949,0.63035707,0.10623660,0.44321003,0.78171292,1.54210818,0.20853603,0.24849598
2.44022011,2.91302097,0.60715030,0.10159159,0.43313127,0.75403094,1.48941291,0.20018815,0.23857985
2.44622311,2.80131377,0.58193798,0.09680896,0.42147939,0.72375926,1.43245492,0.19125406,0.22790690
2.45222611,2.68203051,0.55501747,0.09196268,0.40838390,0.69125755,1.37190594,0.18185289,0.21659904
2.45822911,2.55673596,0.52673316,0.08712956,0.39400205,0.65693086,1.30851182,0.17211632,0.20479308
2.46423212,2.42710709,0.49746448,0.08238726,0.37851319,0.62121717,1.24306769,0.16218434,0.19263633
2.47023512,2.29488050,0.46761286,0.07781240,0.36211251,0.58457415,1.17639223,0.15220073,0.18028190
2.47623812,2.16179952,0.43758839,0.07347847,0.34500470,0.54746563,1.10930215,0.14230861,0.16788399
2.48224112,2.02956312,0.40779667,0.06945392,0.32739752,0.51034848,1.04258813,0.13264607,0.15559337
2.48824412,1.89977863,0.37862641,0.06580028,0.30949593,0.47366036,0.97699294,0.12334213,0.14355313
2.49424712,1.77392006,0.35043817,0.06257049,0.29149661,0.43780868,0.91319267,0.11451319,0.13189495
2.50025013,1.65329319,0.32355468,0.05980741,0.27358344,0.40316130,0.85178167,0.10626002,0.12073605
2.50625313,1.53900858,0.29825301,0.05754273,0.25592391,0.37003920,0.79326141,0.09866543,0.11017676
2.51225613,1.43196283,0.27475865,0.05579605,0.23866641,0.33871114,0.73803355,0.09179260,0.10029889
2.51825913,1.33282853,0.25324185,0.05457443,0.22193880,0.30939058,0.68639706,0.08568415,0.09116490
2.52426213,1.24205232,0.23381586,0.05387222,0.20584778,0.28223463,0.63854932,0.08036190,0.08281773
2.53026513,1.15986093,0.21653735,0.05367135,0.19047928,0.25734509,0.59459056,0.07582735,0.07528146
2.53626813,1.08627409,0.20140858,0.05394193,0.17589972,0.23477117,0.55453144,0.07206268,0.06856244
2.54227114,1.02112351,0.18838121,0.05464324,0.16215778,0.21451389,0.51830299,0.06903242,0.06265109
2.54827414,0.96407671,0.17736162,0.05572505,0.14928675,0.19653164,0.48576835,0.06668550,0.05752403
2.55427714,0.91466450,0.16821719,0.05712926,0.13730717,0.18074667,0.45673584,0.06495770,0.05314652
2.56028014,0.87231098,0.16078350,0.05879177,0.12622959,0.16705230,0.43097251,0.06377438,0.04947519
2.56628314,0.83636463,0.15487208,0.06064455,0.11605728,0.15532031,0.40821781,0.06305340,0.04646071
2.57228614,0.80612966,0.15027828,0.06261788,0.10678882,0.14540837,0.38819687,0.06270809,0.04405057
2.57828914,0.78089616,0.14678927,0.06464259,0.09842035,0.13716727,0.37063290,0.06265025,0.04219171
2.58429215,0.75996850,0.14419158,0.06665233,0.09094743,0.13044756,0.35525830,0.06279301,0.04083290
2.59029515,0.74269084,0.14227826,0.06858568,0.08436655,0.12510549,0.34182446,0.06305348,0.03992694
2.59629815,0.72846921,0.14085524,0.07038813,0.07867605,0.12100813,0.33010972,0.06335525,0.03943254
2.60230115,0.71678961,0.13974685,0.07201373,0.07387659,0.11803753,0.31992558,0.06363041,0.03931577
2.60830415,0.70723163,0.13880036,0.07342642,0.06997120,0.11609371,0.31112102,0.06382125,0.03955121
2.61430715,0.69947744,0.13788937,0.07460098,0.06696482,0.11509670,0.30358491,0.06388157,0.04012263
2.62031016,0.69331603,0.13691610,0.07552348,0.06486346,0.11498738,0.29724653,0.06377751,0.04102330
2.62631316,0.68864271,0.13581253,0.07619129,0.06367309,0.11572737,0.29207437,0.06348787,0.04225589
2.63231616,0.68545417,0.13454041,0.07661258,0.06339818,0.11729780,0.28807327,0.06300401,0.04383194
2.63831916,0.68383926,0.13309020,0.07680540,0.06404016,0.11969739,0.28528008,0.06232935,0.04577101
2.64432216,0.68396627,0.13147906,0.07679631,0.06559570,0.12293960,0.28375814,0.06147843,0.04809948
2.65032516,0.68606699,0.12974796,0.07661861,0.06805507,0.12704927,0.28359067,0.06047556,0.05084904
2.65632816,0.69041852,0.12795813,0.07631041,0.07140056,0.13205878,0.28487351,0.05935331,0.05405498
2.66233117,0.69732340,0.12618696,0.07591236,0.07560498,0.13800400,0.28770733,0.05815066,0.05775422
2.66833417,0.70708898,0.12452347,0.07546545,0.08063058,0.14492004,0.29218977,0.05691110,0.06198326
2.67433717,0.72000693,0.12306369,0.07500875,0.08642817,0.15283722,0.29840766,0.05568056,0.06677606
2.68034017,0.73633346,0.12190593,0.07457734,0.09293665,0.16177719,0.30642969,0.05450547,0.07216186
2.68634317,0.75627136,0.12114620,0.07420049,0.10008300,0.17174952,0.31629978,0.05343082,0.07816311
2.69234617,0.77995424,0.12087391,0.07390017,0.10778276,0.18274884,0.32803134,0.05249836,0.08479350
2.69834917,0.80743369,0.12116803,0.07368993,0.11594095,0.19475261,0.34160276,0.05174507,0.09205616
2.70435218,0.83866990,0.12209364,0.07357435,0.12445346,0.20771974,0.35695410,0.05120185,0.09994212
2.71035518,0.87352580,0.12369925,0.07354882,0.13320896,0.22158988,0.37398520,0.05089242,0.10842910
2.71635818,0.91176522,0.12601460,0.07359997,0.14209117,0.23628368,0.39255534,0.05083264,0.11748057
2.72236118,0.95305481,0.12904934,0.07370637,0.15098140,0.25170383,0.41248421,0.05103005,0.12704532
2.72836418,0.99696979,0.13279232,0.07383984,0.15976147,0.26773689,0.43355451,0.05148374,0.13705738
