energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.57228614,0.91367450,0.50732411,0.00931016,0.07817868,0.13724037,0.03572500,0.17271265
2.57828914,0.84951034,0.46858343,0.00841597,0.07729438,0.13104017,0.03524816,0.16136576
2.58429215,0.79431347,0.43392125,0.00765887,0.07703642,0.12767018,0.03492911,0.15146841
2.59029515,0.74816335,0.40339708,0.00703440,0.07744170,0.12705873,0.03479977,0.14304652
2.59629815,0.71102145,0.37701322,0.00653689,0.07853643,0.12910876,0.03488821,0.13610570
2.60230115,0.68273416,0.35471758,0.00615958,0.08033486,0.13369818,0.03521741,0.13063163
2.60830415,0.66303530,0.33640657,0.00589479,0.08283791,0.14067965,0.03580413,0.12659041
2.61430715,0.65154852,0.32192768,0.00573407,0.08603205,0.14988014,0.03665793,0.12392881
2.62031016,0.64779006,0.31108217,0.00566826,0.08988821,0.16110029,0.03778036,0.12257467
2.62631316,0.65117226,0.30362788,0.00568761,0.09436110,0.17411409,0.03916442,0.12243737
2.63231616,0.66100842,0.29928224,0.00578189,0.09938878,0.18866883,0.04079429,0.12340853
2.63831916,0.67651942,0.29772591,0.00594041,0.10489278,0.20448592,0.04264533,0.12536302
2.64432216,0.69684256,0.29860689,0.00615215,0.11077871,0.22126247,0.04468441,0.12816042
2.65032516,0.72104310,0.30154557,0.00640585,0.11693752,0.23867407,0.04687060,0.13164683
2.65632816,0.74812841,0.30614057,0.00669010,0.12324731,0.25637870,0.04915612,0.13565731
2.66233117,0.77706499,0.31197546,0.00699351,0.12957581,0.27402189,0.05148758,0.14001871
2.66833417,0.80679807,0.31862641,0.00730483,0.13578341,0.29124302,0.05380751,0.14455304
2.67433717,0.83627330,0.32567053,0.00761311,0.14172669,0.30768268,0.05605600,0.14908121
2.68034017,0.86446015,0.33269477,0.00790790,0.14726234,0.32299077,0.05817263,0.15342709
2.68634317,0.89037610,0.33930507,0.00817945,0.15225129,0.33683510,0.06009826,0.15742172
2.69234617,0.91311079,0.34513554,0.00841885,0.15656289,0.34891021,0.06177703,0.16090758
2.69834917,0.93184924,0.34985727,0.00861825,0.16007907,0.35894585,0.06315809,0.16374261
2.70435218,0.94589304,0.35318646,0.00877104,0.16269805,0.36671491,0.06419730,0.16580403
2.71035518,0.95467870,0.35489145,0.00887194,0.16433774,0.37204026,0.06485863,0.16699152
2.71635818,0.95779231,0.35479851,0.00891716,0.16493835,0.37480029,0.06511529,0.16722988
2.72236118,0.95497975,0.35279602,0.00890447,0.16446438,0.37493277,0.06495055,0.16647082
2.72836418,0.94615207,0.34883686,0.00883320,0.16290561,0.37243690,0.06435814,0.16469393
2.73436718,0.93138576,0.34293906,0.00870426,0.16027731,0.36737334,0.06334229,0.16190677
2.74037019,0.91091795,0.33518453,0.00852005,0.15661947,0.35986238,0.06191742,0.15814403
2.74637319,0.88513670,0.32571610,0.00828442,0.15199516,0.35008009,0.06010745,0.15346580
2.75237619,0.85456698,0.31473293,0.00800246,0.14648811,0.33825286,0.05794476,0.14795513
2.75837919,0.81985296,0.30248457,0.00768036,0.14019962,0.32465052,0.05546893,0.14171489
2.76438219,0.78173738,0.28926396,0.00732525,0.13324501,0.30957820,0.05272526,0.13486412
2.77038519,0.74103899,0.27539965,0.00694490,0.12574962,0.29336760,0.04976317,0.12753403
2.77638819,0.69862896,0.26124746,0.00654759,0.11784472,0.27636774,0.04663450,0.11986391
2.78239120,0.65540728,0.24718212,0.00614184,0.10966346,0.25893575,0.04339186,0.11199690
2.78839420,0.61227977,0.23358882,0.00573617,0.10133694,0.24142801,0.04008708,0.10407607
2.79439720,0.57013670,0.22085515,0.00533897,0.09299064,0.22419186,0.03676974,0.09624068
2.80040020,0.52983335,0.20936338,0.00495827,0.08474136,0.20755818,0.03348594,0.08862291
2.80640320,0.49217301,0.19948332,0.00460159,0.07669464,0.19183497,0.03027730,0.08134507
2.81240620,0.45789252,0.19156564,0.00427581,0.06894282,0.17730206,0.02718014,0.07451734
2.81840920,0.42765052,0.18593568,0.00398707,0.06156378,0.16420689,0.02422502,0.06823600
2.82441221,0.40201809,0.18288774,0.00374069,0.05462019,0.15276142,0.02143645,0.06258229
2.83041521,0.38147167,0.18267959,0.00354108,0.04815945,0.14313991,0.01883288,0.05762164
2.83641821,0.36638794,0.18552728,0.00339172,0.04221411,0.13547766,0.01642686,0.05340344
2.84242121,0.35704018,0.19160011,0.00329512,0.03680271,0.12987038,0.01422543,0.04996106
2.84842421,0.35359601,0.20101567,0.00325281,0.03193101,0.12637415,0.01223063,0.04731224
2.85442721,0.35611603,0.21383509,0.00326535,0.02759345,0.12500576,0.01044009,0.04545967
2.86043022,0.36455330,0.23005850,0.00333226,0.02377479,0.12574343,0.00884771,0.04439168
2.86643322,0.37875359,0.24962093,0.00345212,0.02045181,0.12852776,0.00744439,0.04408309
2.87243622,0.39845630,0.27238880,0.00362253,0.01759498,0.13326289,0.00621868,0.04449612
2.87843922,0.42329649,0.29815741,0.00384011,0.01517015,0.13981795,0.00515749,0.04558130
2.88444222,0.45280790,0.32664957,0.00410060,0.01314000,0.14802884,0.00424667,0.04727852
2.89044522,0.48642768,0.35751590,0.00439885,0.01146541,0.15770028,0.00347160,0.04951808
2.89644822,0.52350273,0.39033703,0.00472889,0.01010668,0.16860851,0.00281761,0.05222179
2.90245123,0.56329841,0.42462792,0.00508404,0.00902443,0.18050443,0.00227040,0.05530431
2.90845423,0.60500945,0.45984459,0.00545695,0.00818049,0.19311743,0.00181633,0.05867444
2.91445723,0.64777357,0.49539332,0.00583981,0.00753847,0.20616000,0.00144264,0.06223669
2.92046023,0.69068750,0.53064222,0.00622440,0.00706426,0.21933292,0.00113760,0.06589295
2.92646323,0.73282548,0.56493509,0.00660234,0.00672632,0.23233123,0.00089062,0.06954434
2.93246623,0.77325973,0.59760712,0.00696522,0.00649592,0.24485074,0.00069225,0.07309311
2.93846923,0.81108238,0.62800207,0.00730481,0.00634726,0.25659491,0.00053420,0.07644472
2.94447224,0.84542827,0.65549024,0.00761330,0.00625746,0.26728203,0.00040928,0.07950991
2.95047524,0.87549767,0.67948660,0.00788344,0.00620656,0.27665228,0.00031132,0.08220673
2.95647824,0.90057808,0.69946826,0.00810879,0.00617746,0.28447450,0.00023510,0.08446252
2.96248124,0.92006419,0.71499059,0.00828388,0.00615579,0.29055240,0.00017627,0.08621558
2.96848424,0.93347499,0.72570115,0.00840436,0.00612977,0.29472983,0.00013121,0.08741676
2.97448724,0.94046739,0.73135083,0.00846711,0.00609008,0.29689493,0.00009697,0.08803054
2.98049025,0.94084539,0.73180163,0.00847036,0.00602968,0.29698296,0.00007115,0.08803579
2.98649325,0.93456462,0.72703068,0.00841371,0.00594363,0.29497759,0.00005183,0.08742613
2.99249625,0.92173175,0.71713023,0.00829810,0.00582888,0.29091064,0.00003749,0.08620976
2.99849925,0.90259887,0.70230377,0.00812580,0.00568409,0.28486020,0.00002692,0.08440885
3.00450225,0.87755303,0.68285817,0.00790028,0.00550940,0.27694728,0.00001919,0.08205849
3.01050525,0.84710139,0.65919254,0.00762611,0.00530622,0.26733105,0.00001359,0.07920525
3.01650825,0.81185274,0.63178401,0.00730876,0.00507698,0.25620296,0.00000955,0.07590541
3.02251126,0.77249619,0.60117142,0.00695443,0.00482497,0.24377995,0.00000668,0.07222288
3.02851426,0.72977791,0.56793741,0.00656985,0.00455408,0.23029712,0.00000464,0.06822707
3.03451726,0.68447717,0.53268986,0.00616202,0.00426859,0.21600008,0.00000322,0.06399055
3.04052026,0.63738243,0.49604345,0.00573804,0.00397298,0.20113744,0.00000224,0.05958683
3.04652326,0.58926867,0.45860209,0.00530490,0.00367178,0.18595359,0.00000158,0.05508820
3.05252626,0.54087670,0.42094288,0.00486924,0.00336938,0.17068220,0.00000117,0.05056381
3.05852926,0.49289515,0.38360215,0.00443729,0.00306990,0.15554047,0.00000094,0.04607797
3.06453227,0.44594579,0.34706409,0.00401462,0.00277711,0.14072455,0.00000086,0.04168874
3.07053527,0.40057232,0.31175202,0.00360614,0.00249431,0.12640595,0.00000093,0.03744690
3.07653827,0.35723297,0.27802271,0.00321597,0.00222431,0.11272921,0.00000115,0.03339527
3.08254127,0.31629671,0.24616338,0.00284743,0.00196935,0.09981071,0.00000155,0.02956830
3.08854427,0.27804289,0.21639149,0.00250304,0.00173117,0.08773854,0.00000219,0.02599211
3.09454727,0.24266405,0.18885689,0.00218452,0.00151094,0.07657336,0.00000315,0.02268466
3.10055028,0.21027129,0.16364602,0.00189287,0.00130935,0.06635011,0.00000454,0.01965632
3.10655328,0.18090176,0.14078772,0.00162843,0.00112664,0.05708038,0.00000655,0.01691055
3.11255628,0.15452769,0.12026031,0.00139094,0.00096265,0.04875519,0.00000939,0.01444473
3.11855928,0.13106648,0.10199933,0.00117964,0.00081689,0.04134822,0.00001339,0.01225109
3.12456228,0.11039114,0.08590578,0.00099339,0.00068858,0.03481903,0.00001896,0.01031773
3.13056528,0.09234086,0.07185422,0.00083074,0.00057677,0.02911640,0.00002665,0.00862956
3.13656828,0.07673109,0.05970067,0.00068999,0.00048036,0.02418150,0.00003720,0.00716924
3.14257129,0.06336299,0.04928988,0.00056934,0.00039818,0.01995078,0.00005156,0.00591811
3.14857429,0.05203192,0.04046198,0.00046693,0.00032904,0.01635867,0.00007094,0.00485692
3.15457729,0.04253489,0.03305818,0.00038090,0.00027179,0.01333982,0.00009691,0.00396654
3.16058029,0.03467689,0.02692563,0.00030945,0.00022536,0.01083110,0.00013144,0.00322855
3.16658329,0.02827604,0.02192147,0.00025089,0.00018878,0.00877312,0.00017698,0.00262572
3.17258629,0.02316774,0.01791588,0.00020368,0.00016126,0.00711151,0.00023661,0.00214240
3.17858929,0.01920776,0.01479451,0.00016646,0.00014215,0.00579779,0.00031405,0.00176475
3.18459230,0.01627453,0.01246011,0.00013804,0.00013103,0.00479005,0.00041384,0.00148101
3.19059530,0.01427061,0.01083360,0.00011743,0.00012766,0.00405332,0.00054143,0.00128160
3.19659830,0.01312357,0.00985469,0.00010387,0.00013206,0.00355982,0.00070328,0.00115919
3.20260130,0.01278635,0.00948200,0.00009679,0.00014447,0.00328901,0.00090695,0.00110876
3.20860430,0.01323714,0.00969288,0.00009582,0.00016537,0.00322750,0.00116122,0.00112754
3.21460730,0.01447890,0.01048292,0.00010082,0.00019550,0.00336896,0.00147612,0.00121503
3.22061031,0.01653856,0.01186525,0.00011183,0.00023584,0.00371384,0.00186296,0.00137287
3.22661331,0.01946583,0.01386945,0.00012906,0.00028760,0.00426910,0.00233434,0.00160480
3.23261631,0.02333166,0.01654037,0.00015293,0.00035222,0.00504788,0.00290403,0.00191648
3.23861931,0.02822635,0.01993651,0.00018399,0.00043139,0.00606905,0.00358689,0.00231538
3.24462231,0.03425711,0.02412814,0.00022296,0.00052696,0.00735672,0.00439861,0.00281058
3.25062531,0.04154522,0.02919511,0.00027068,0.00064097,0.00893968,0.00535545,0.00341253
3.25662831,0.05022253,0.03522418,0.00032808,0.00077561,0.01085067,0.00647384,0.00413280
3.26263132,0.06042742,0.04230598,0.00039620,0.00093316,0.01312560,0.00776990,0.00498375
3.26863432,0.07230014,0.05053158,0.00047609,0.00111599,0.01580258,0.00925890,0.00597814
3.27463732,0.08597753,0.05998857,0.00056884,0.00132650,0.01892082,0.01095464,0.00712877
3.28064032,0.10158725,0.07075693,0.00067551,0.00156708,0.02251946,0.01286870,0.00844793
3.28664332,0.11924156,0.08290446,0.00079708,0.00184008,0.02663614,0.01500980,0.00994698
3.29264632,0.13903090,0.09648224,0.00093441,0.00214780,0.03130564,0.01738297,0.01163577
3.29864932,0.16101736,0.11151995,0.00108820,0.00249246,0.03655829,0.01998889,0.01352210
3.30465233,0.18522842,0.12802147,0.00125895,0.00287618,0.04241848,0.02282322,0.01561122
3.31065533,0.21165121,0.14596083,0.00144688,0.00330103,0.04890315,0.02587602,0.01790528
3.31665833,0.24022752,0.16527884,0.00165190,0.00376907,0.05602042,0.02913140,0.02040295
3.32266133,0.27085011,0.18588052,0.00187359,0.00428238,0.06376835,0.03256725,0.02309903
3.32866433,0.30336029,0.20763364,0.00211116,0.00484317,0.07213399,0.03615524,0.02598420
3.33466733,0.33754744,0.23036850,0.00236342,0.00545388,0.08109277,0.03986108,0.02904493
3.34067034,0.37315035,0.25387920,0.00262876,0.00611728,0.09060816,0.04364502,0.03226353
3.34667334,0.40986075,0.27792633,0.00290522,0.00683662,0.10063193,0.04746263,0.03561837
3.35267634,0.44732890,0.30224131,0.00319043,0.00761577,0.11110469,0.05126583,0.03908423
3.35867934,0.48517135,0.32653219,0.00348172,0.00845928,0.12195701,0.05500414,0.04263293
3.36468234,0.52298053,0.35049080,0.00377611,0.00937254,0.13311089,0.05862621,0.04623399
3.37068534,0.56033595,0.37380112,0.00407044,0.01036178,0.14448172,0.06208137,0.04985555
3.37668834,0.59681658,0.39614849,0.00436139,0.01143408,0.15598044,0.06532134,0.05346524
3.38269135,0.63201384,0.41722933,0.00464563,0.01259728,0.16751601,0.06830193,0.05703130
3.38869435,0.66554478,0.43676103,0.00491986,0.01385985,0.17899787,0.07098462,0.06052352
3.39469735,0.69706460,0.45449146,0.00518093,0.01523059,0.19033848,0.07333806,0.06391432
3.40070035,0.72627813,0.47020772,0.00542594,0.01671831,0.20145558,0.07533925,0.06717959
3.40670335,0.75294944,0.48374381,0.00565232,0.01833137,0.21227418,0.07697448,0.07029947
3.41270635,0.77690926,0.49498656,0.00585790,0.02007716,0.22272812,0.07823991,0.07325897
3.41870935,0.79805972,0.50387991,0.00604099,0.02196146,0.23276108,0.07914171,0.07604826
3.42471236,0.81637610,0.51042687,0.00620038,0.02398780,0.24232703,0.07969592,0.07866287
3.43071536,0.83190552,0.51468950,0.00633541,0.02615679,0.25139003,0.07992774,0.08110349
3.43671836,0.84476259,0.51678642,0.00644595,0.02846544,0.25992345,0.07987061,0.08337562
3.44272136,0.85512227,0.51688842,0.00653238,0.03090654,0.26790865,0.07956486,0.08548893
3.44872436,0.86321025,0.51521195,0.00659553,0.03346821,0.27533323,0.07905617,0.08745650
3.45472736,0.86929141,0.51201104,0.00663667,0.03613343,0.28218890,0.07839374,0.08929382
3.46073037,0.87365689,0.50756799,0.00665740,0.03887994,0.28846930,0.07762849,0.09101774
3.46673337,0.87661051,0.50218306,0.00665956,0.04168022,0.29416780,0.07681111,0.09264536
3.47273637,0.87845515,0.49616383,0.00664517,0.04450173,0.29927550,0.07599027,0.09419297
3.47873937,0.87947981,0.48981458,0.00661635,0.04730744,0.30377956,0.07521093,0.09567505
3.48474237,0.87994793,0.48342605,0.00657519,0.05005657,0.30766212,0.07451283,0.09710339
3.49074537,0.88008743,0.47726609,0.00652370,0.05270559,0.31089974,0.07392930,0.09848642
3.49674837,0.88008298,0.47157143,0.00646373,0.05520941,0.31346356,0.07348632,0.09982871
3.50275138,0.88007063,0.46654086,0.00639695,0.05752277,0.31532016,0.07320190,0.10113074
3.50875438,0.88013508,0.46233008,0.00632476,0.05960169,0.31643300,0.07308581,0.10238888
3.51475738,0.88030938,0.45904821,0.00624831,0.06140507,0.31676456,0.07313955,0.10359563
3.52076038,0.88057715,0.45675611,0.00616849,0.06289621,0.31627877,0.07335670,0.10474012
3.52676338,0.88087695,0.45546646,0.00608593,0.06404428,0.31494396,0.07372340,0.10580870
3.53276638,0.88110862,0.45514550,0.00600101,0.06482566,0.31273575,0.07421919,0.10678586
3.53876938,0.88114114,0.45571642,0.00591395,0.06522512,0.30964004,0.07481788,0.10765523
3.54477239,0.88082179,0.45706410,0.00582482,0.06523671,0.30565582,0.07548869,0.10840065
3.55077539,0.87998619,0.45904126,0.00573360,0.06486444,0.30079757,0.07619735,0.10900748
3.55677839,0.87846887,0.46147558,0.00564026,0.06412260,0.29509729,0.07690740,0.10946385
3.56278139,0.87611418,0.46417776,0.00554480,0.06303586,0.28860598,0.07758139,0.10976199
3.56878439,0.87278709,0.46695031,0.00544736,0.06163906,0.28139454,0.07818216,0.10989968
3.57478739,0.86838386,0.46959672,0.00534822,0.05997674,0.27355414,0.07867410,0.10988157
3.58079040,0.86284219,0.47193091,0.00524794,0.05810246,0.26519596,0.07902426,0.10972054
3.58679340,0.85615073,0.47378666,0.00514734,0.05607792,0.25645052,0.07920354,0.10943911
3.59279640,0.84835764,0.47502666,0.00504762,0.05397198,0.24746647,0.07918766,0.10907059
3.59879940,0.83957805,0.47555102,0.00495034,0.05185957,0.23840915,0.07895807,0.10866031
3.60480240,0.83000019,0.47530496,0.00485752,0.04982053,0.22945866,0.07850271,0.10826658
3.61080540,0.81988972,0.47428515,0.00477161,0.04793848,0.22080787,0.07781661,0.10796143
3.61680840,0.80959217,0.47254475,0.00469554,0.04629963,0.21266012,0.07690227,0.10783115
3.62281141,0.79953303,0.47019655,0.00463267,0.04499167,0.20522670,0.07576986,0.10797640
3.62881441,0.79021519,0.46741417,0.00458683,0.04410258,0.19872419,0.07443716,0.10851193
3.63481741,0.78221350,0.46443101,0.00456223,0.04371952,0.19337152,0.07292926,0.10956575
3.64082041,0.77616617,0.46153685,0.00456341,0.04392758,0.18938674,0.07127800,0.11127778
3.64682341,0.77276281,0.45907200,0.00459518,0.04480858,0.18698345,0.06952115,0.11379784
3.65282641,0.77272916,0.45741907,0.00466252,0.04643969,0.18636683,0.06770132,0.11728292
3.65882941,0.77680857,0.45699239,0.00477039,0.04889197,0.18772930,0.06586470,0.12189379
3.66483242,0.78574042,0.45822534,0.00492368,0.05222871,0.19124567,0.06405957,0.12779093
3.67083542,0.80023602,0.46155592,0.00512697,0.05650371,0.19706792,0.06233463,0.13512979
3.67683842,0.82095248,0.46741090,0.00538439,0.06175932,0.20531969,0.06073735,0.14405546
3.68284142,0.84846538,0.47618910,0.00569944,0.06802448,0.21609052,0.05931221,0.15469695
3.68884442,0.88324111,0.48824435,0.00607474,0.07531261,0.22943010,0.05809898,0.16716115
3.69484742,0.92561005,0.50386869,0.00651191,0.08361955,0.24534271,0.05713114,0.18152672
3.70085043,0.97574159,0.52327662,0.00701135,0.09292168,0.26378213,0.05643454,0.19783813
3.70685343,1.03362226,0.54659088,0.00757212,0.10317417,0.28464734,0.05602619,0.21610012
3.71285643,1.09903819,0.57383055,0.00819175,0.11430964,0.30777929,0.05591344,0.23627282
3.71885943,1.17156289,0.60490204,0.00886622,0.12623727,0.33295901,0.05609352,0.25826793
3.72486243,1.25055152,0.63959344,0.00958984,0.13884254,0.35990748,0.05655343,0.28194599
3.73086543,1.33514228,0.67757276,0.01035532,0.15198760,0.38828734,0.05727022,0.30711533
3.73686843,1.42426558,0.71839035,0.01115377,0.16551252,0.41770663,0.05821176,0.33353264
3.74287144,1.51666123,0.76148560,0.01197486,0.17923733,0.44772481,0.05933779,0.36090535
3.74887444,1.61090353,0.80619797,0.01280696,0.19296489,0.47786075,0.06060142,0.38889612
3.75487744,1.70543390,0.85178216,0.01363741,0.20648467,0.50760288,0.06195084,0.41712913
3.76088044,1.79860017,0.89742705,0.01445277,0.21957726,0.53642105,0.06333135,0.44519838
3.76688344,1.88870146,0.94227790,0.01523917,0.23201950,0.56377979,0.06468748,0.47267757
3.77288644,1.97403713,0.98546099,0.01598265,0.24359014,0.58915263,0.06596520,0.49913146
3.77888944,2.05295800,1.02611003,0.01666959,0.25407579,0.61203688,0.06711414,0.52412834
3.78489245,2.12391807,1.06339323,0.01728704,0.26327691,0.63196830,0.06808964,0.54725299
3.79089545,2.18552447,1.09654001,0.01782316,0.27101368,0.64853509,0.06885463,0.56811988
3.79689845,2.23658368,1.12486634,0.01826755,0.27713139,0.66139057,0.06938120,0.58638589
3.80290145,2.27614203,1.14779762,0.01861160,0.28150526,0.67026408,0.06965178,0.60176207
3.80890445,2.30351853,1.16488807,0.01884873,0.28404434,0.67496947,0.06966000,0.61402388
3.81490745,2.31832871,1.17583588,0.01897462,0.28469437,0.67541088,0.06941098,0.62301945
3.82091046,2.32049800,1.18049325,0.01898738,0.28343949,0.67158557,0.06892118,0.62867536
3.82691346,2.31026420,1.17887103,0.01888752,0.28030263,0.66358350,0.06821780,0.63099966
3.83291646,2.28816856,1.17113751,0.01867803,0.27534472,0.65158391,0.06733767,0.63008196
3.83891946,2.25503581,1.15761142,0.01836418,0.26866255,0.63584876,0.06632578,0.62609040
3.84492246,2.21194380,1.13874947,0.01795340,0.26038552,0.61671362,0.06523342,0.61926562
3.85092546,2.16018407,1.11512878,0.01745499,0.25067143,0.59457611,0.06411601,0.60991197
3.85692846,2.10121485,1.08742503,0.01687979,0.23970136,0.56988267,0.06303082,0.59838617
3.86293147,2.03660849,1.05638728,0.01623988,0.22767408,0.54311408,0.06203450,0.58508407
3.86893447,1.96799557,1.02281039,0.01554812,0.21479998,0.51477032,0.06118067,0.57042588
3.87493747,1.89700796,0.98750648,0.01481780,0.20129503,0.48535552,0.06051763,0.55484061
3.88094047,1.82522331,0.95127636,0.01406218,0.18737482,0.45536351,0.06008619,0.53875039
3.88694347,1.75411319,0.91488242,0.01329414,0.17324895,0.42526451,0.05991791,0.52255532
3.89294647,1.68499700,0.87902394,0.01252583,0.15911605,0.39549350,0.06003364,0.50661959
3.89894947,1.61900353,0.84431590,0.01176833,0.14515947,0.36644052,0.06044252,0.49125932
3.90495248,1.55704157,0.81127220,0.01103145,0.13154382,0.33844337,0.06114146,0.47673287
3.91095548,1.49978066,0.78029375,0.01032348,0.11841242,0.31178258,0.06211514,0.46323376
3.91695848,1.44764249,0.75166204,0.00965111,0.10588566,0.28667896,0.06333659,0.45088675
3.92296148,1.40080308,0.72553818,0.00901938,0.09406027,0.26329348,0.06476813,0.43974691
3.92896448,1.35920527,0.70196736,0.00843169,0.08300945,0.24172941,0.06636298,0.42980190
3.93496748,1.32258085,0.68088840,0.00788985,0.07278372,0.22203637,0.06806710,0.42097720
3.94097049,1.29048081,0.66214770,0.00739428,0.06341246,0.20421610,0.06982153,0.41314388
3.94697349,1.26231243,0.64551701,0.00694414,0.05490587,0.18822948,0.07156485,0.40612870
3.95297649,1.23738111,0.63071400,0.00653757,0.04725744,0.17400450,0.07323589,0.39972577
3.95897949,1.21493519,0.61742458,0.00617192,0.04044655,0.16144471,0.07477642,0.39370942
3.96498249,1.19421152,0.60532601,0.00584400,0.03444120,0.15043782,0.07613381,0.38784743
3.97098549,1.17447983,0.59410966,0.00555038,0.02920078,0.14086413,0.07726347,0.38191423
3.97698849,1.15508404,0.58350247,0.00528756,0.02467870,0.13260437,0.07813101,0.37570320
3.98299150,1.13547866,0.57328608,0.00505227,0.02082481,0.12554677,0.07871404,0.36903780
3.98899450,1.11525899,0.56331290,0.00484160,0.01758757,0.11959309,0.07900345,0.36178089
3.99499750,1.09418397,0.55351841,0.00465321,0.01491597,0.11466346,0.07900417,0.35384191
4.00100050,1.07219078,0.54392935,0.00448542,0.01276103,0.11069999,0.07873542,0.34518176
4.00700350,1.04940107,0.53466728,0.00433731,0.01107701,0.10766892,0.07823030,0.33581518
4.01300650,1.02611856,0.52594762,0.00420872,0.00982232,0.10556150,0.07753479,0.32581059
4.01900950,1.00281846,0.51807419,0.00410030,0.00895999,0.10439352,0.07670628,0.31528766
4.02501251,0.98012942,0.51142944,0.00401340,0.00845793,0.10420368,0.07581149,0.30441268
4.03101551,0.95880881,0.50646092,0.00395004,0.00828886,0.10505070,0.07492405,0.29339198
4.03701851,0.93971255,0.50366437,0.00391275,0.00843005,0.10700962,0.07412167,0.28246401
4.04302151,0.92376089,0.50356430,0.00390447,0.00886274,0.11016720,0.07348316,0.27189017
4.04902451,0.91190130,0.50669246,0.00392835,0.00957155,0.11461675,0.07308523,0.26194504
4.05502751,0.90507025,0.51356543,0.00398763,0.01054360,0.12045247,0.07299935,0.25290632
4.06103052,0.90415492,0.52466166,0.00408541,0.01176763,0.12776369,0.07328878,0.24504485
4.06703352,0.90995664,0.54039920,0.00422454,0.01323305,0.13662897,0.07400568,0.23861518
4.07303652,0.92315688,0.56111461,0.00440739,0.01492895,0.14711047,0.07518879,0.23384690
4.07903952,0.94428732,0.58704403,0.00463573,0.01684321,0.15924871,0.07686135,0.23093697
4.08504252,0.97370459,0.61830693,0.00491059,0.01896158,0.17305787,0.07902972,0.23004338
4.09104552,1.01157077,0.65489329,0.00523217,0.02126697,0.18852189,0.08168251,0.23128009
4.09704852,1.05783993,0.69665470,0.00559970,0.02373878,0.20559140,0.08479037,0.23471344
4.10305153,1.11225136,0.74329971,0.00601146,0.02635252,0.22418175,0.08830652,0.24035996
4.10905453,1.17432934,0.79439378,0.00646469,0.02907950,0.24417207,0.09216781,0.24818571
4.11505753,1.24338966,0.84936397,0.00695562,0.03188688,0.26540556,0.09629659,0.25810688
4.12106053,1.31855243,0.90750824,0.00747951,0.03473781,0.28769086,0.10060299,0.26999166
4.12706353,1.39876080,0.96800918,0.00803074,0.03759191,0.31080468,0.10498780,0.28366327
4.13306653,1.48280493,1.02995191,0.00860284,0.04040594,0.33449543,0.10934571,0.29890400
4.13906953,1.56935043,1.09234546,0.00918868,0.04313463,0.35848779,0.11356886,0.31546000
4.14507254,1.65697026,1.15414707,0.00978056,0.04573179,0.38248814,0.11755042,0.33304688
4.15107554,1.74417907,1.21428851,0.01037036,0.04815140,0.40619062,0.12118826,0.35135576
4.15707854,1.82946900,1.27170359,0.01094976,0.05034895,0.42928362,0.12438845,0.37005973
4.16308154,1.91134558,1.32535594,0.01151035,0.05228273,0.45145641,0.12706832,0.38882051
4.16908454,1.98836277,1.37426591,0.01204382,0.05391506,0.47240593,0.12915930,0.40729531
4.17508754,2.05915616,1.41753591,0.01254214,0.05521351,0.49184321,0.13060899,0.42514349
4.18109055,2.12247315,1.45437299,0.01299772,0.05615195,0.50949941,0.13138273,0.44203318
4.18709355,2.17719950,1.48410828,0.01340354,0.05671142,0.52513139,0.13146443,0.45764762
4.19309655,2.22238159,1.50621227,0.01375329,0.05688071,0.53852636,0.13085668,0.47169104
4.19909955,2.25724382,1.52030582,0.01404150,0.05665680,0.54950582,0.12958012,0.48389419
4.20510255,2.28120096,1.52616650,0.01426364,0.05604487,0.55792857,0.12767218,0.49401917
4.21110555,2.29386546,1.52373020,0.01441618,0.05505814,0.56369275,0.12518523,0.50186377
4.21710855,2.29504955,1.51308822,0.01449663,0.05371740,0.56673691,0.12218421,0.50726499
4.22311156,2.28476276,1.49448012,0.01450365,0.05205026,0.56704023,0.11874393,0.51010183
4.22911456,2.26320497,1.46828285,0.01443696,0.05009023,0.56462184,0.11494607,0.51029726
4.23511756,2.23075556,1.43499667,0.01429744,0.04787558,0.55953938,0.11087622,0.50781932
4.24112056,2.18795930,1.39522861,0.01408702,0.04544813,0.55188683,0.10662086,0.50268130
4.24712356,2.13550950,1.34967414,0.01380867,0.04285194,0.54179181,0.10226457,0.49494102
4.25312656,2.07422908,1.29909782,0.01346637,0.04013203,0.52941238,0.09788754,0.48469920
4.25912956,2.00505012,1.24431351,0.01306496,0.03733305,0.51493339,0.09356351,0.47209690
4.26513257,1.92899247,1.18616491,0.01261010,0.03449818,0.49856265,0.08935802,0.45731218
4.27113557,1.84714203,1.12550692,0.01210814,0.03166806,0.48052686,0.08532737,0.44055591
4.27713857,1.76062900,1.06318822,0.01156601,0.02887994,0.46106741,0.08151786,0.42206694
4.28314157,1.67060679,1.00003556,0.01099108,0.02616695,0.44043624,0.07796564,0.40210671
4.28914457,1.57823166,0.93683989,0.01039104,0.02355765,0.41889171,0.07469695,0.38095344
4.29514757,1.48464373,0.87434453,0.00977374,0.02107571,0.39669461,0.07172871,0.35889604
4.30115058,1.39094941,0.81323554,0.00914707,0.01873984,0.37410444,0.06906942,0.33622800
4.30715358,1.29820560,0.75413415,0.00851880,0.01656382,0.35137589,0.06672030,0.31324135
