energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
1.43771886,0.62340266,0.02035155,0.08213811,0.44769978,0.16149732,0.13835648,0.12000738,0.00000000
1.44372186,0.67604086,0.02261653,0.09182141,0.48196718,0.18010058,0.14683171,0.13097652,0.00000000
1.44972486,0.73499548,0.02498352,0.10247959,0.52114089,0.20022459,0.15661321,0.14350155,0.00000000
1.45572786,0.80021057,0.02743508,0.11408654,0.56518099,0.22182291,0.16768345,0.15762838,0.00000000
1.46173087,0.87149342,0.02995104,0.12659246,0.61392760,0.24482080,0.17999148,0.17337750,0.00000000
1.46773387,0.94850999,0.03250877,0.13992283,0.66709722,0.26911460,0.19345274,0.19074123,0.00000000
1.47373687,1.03078339,0.03508359,0.15397800,0.72428225,0.29457173,0.20794958,0.20968135,0.00000000
1.47973987,1.11769561,0.03764928,0.16863353,0.78495386,0.32103134,0.22333278,0.23012710,0.00000000
1.48574287,1.20849261,0.04017857,0.18374134,0.84846828,0.34830558,0.23942392,0.25197362,0.00000000
1.49174587,1.30229270,0.04264383,0.19913159,0.91407648,0.37618154,0.25601854,0.27508103,0.00000000
1.49774887,1.39809826,0.04501762,0.21461546,0.98093716,0.40442372,0.27289018,0.29927413,0.00000000
1.50375188,1.49481064,0.04727334,0.22998862,1.04813276,0.43277707,0.28979495,0.32434293,0.00000000
1.50975488,1.59124801,0.04938584,0.24503536,1.11468818,0.46097053,0.30647681,0.35004411,0.00000000
1.51575788,1.68616599,0.05133196,0.25953339,1.17959172,0.48872089,0.32267314,0.37610343,0.00000000
1.52176088,1.77828053,0.05309100,0.27325897,1.24181765,0.51573712,0.33812071,0.40221923,0.00000000
1.52776388,1.86629279,0.05464513,0.28599239,1.30034982,0.54172479,0.35256170,0.42806704,0.00000000
1.53376688,1.94891542,0.05597968,0.29752352,1.35420569,0.56639085,0.36574967,0.45330527,0.00000000
1.53976988,2.02489964,0.05708329,0.30765728,1.40245987,0.58944835,0.37745538,0.47758196,0.00000000
1.54577289,2.09306258,0.05794799,0.31621884,1.44426661,0.61062130,0.38747218,0.50054249,0.00000000
1.55177589,2.15231415,0.05856919,0.32305835,1.47888057,0.62964941,0.39562087,0.52183803,0.00000000
1.55777889,2.20168273,0.05894553,0.32805505,1.50567499,0.64629281,0.40175393,0.54113459,0.00000000
1.56378189,2.24033895,0.05907862,0.33112059,1.52415699,0.66033641,0.40575899,0.55812232,0.00000000
1.56978489,2.26761692,0.05897283,0.33220147,1.53397931,0.67159417,0.40756135,0.57252479,0.00000000
1.57578789,2.28303210,0.05863492,0.33128054,1.53494824,0.67991290,0.40712565,0.58410783,0.00000000
1.58179090,2.28629528,0.05807372,0.32837743,1.52702744,0.68517563,0.40445656,0.59268770,0.00000000
1.58779390,2.27732210,0.05729977,0.32354798,1.51033767,0.68730450,0.39959838,0.59813801,0.00000000
1.59379690,2.25623765,0.05632498,0.31688275,1.48515231,0.68626297,0.39263387,0.60039527,0.00000000
1.59979990,2.22337597,0.05516236,0.30850449,1.45188906,0.68205742,0.38368197,0.59946251,0.00000000
1.60580290,2.17927414,0.05382574,0.29856495,1.41109795,0.67473787,0.37289484,0.59541105,0.00000000
1.61180590,2.12466120,0.05232954,0.28724092,1.36344619,0.66439790,0.36045409,0.58837985,0.00000000
1.61780890,2.06044206,0.05068866,0.27472980,1.30970038,0.65117370,0.34656638,0.57857279,0.00000000
1.62381191,1.98767684,0.04891830,0.26124482,1.25070665,0.63524212,0.33145862,0.56625362,0.00000000
1.62981491,1.90755619,0.04703394,0.24701005,1.18736946,0.61681787,0.31537275,0.55173875,0.00000000
1.63581791,1.82137352,0.04505123,0.23225546,1.12062962,0.59614980,0.29856047,0.53538834,0.00000000
1.64182091,1.73049488,0.04298599,0.21721211,1.05144240,0.57351630,0.28127780,0.51759568,0.00000000
1.64782391,1.63632754,0.04085420,0.20210763,0.98075625,0.54922010,0.26377998,0.49877561,0.00000000
1.65382691,1.54028837,0.03867189,0.18716212,0.90949282,0.52358235,0.24631646,0.47935222,0.00000000
1.65982991,1.44377293,0.03645517,0.17258456,0.83852880,0.49693633,0.22912644,0.45974639,0.00000000
1.66583292,1.34812641,0.03422012,0.15856978,0.76868010,0.46962092,0.21243490,0.44036374,0.00000000
1.67183592,1.25461716,0.03198270,0.14529603,0.70068856,0.44197399,0.19644922,0.42158346,0.00000000
1.67783892,1.16441367,0.02975865,0.13292311,0.63521164,0.41432596,0.18135647,0.40374841,0.00000000
1.68384192,1.07856558,0.02756332,0.12159106,0.57281503,0.38699370,0.16732137,0.38715691,0.00000000
1.68984492,0.99798899,0.02541154,0.11141940,0.51396821,0.36027500,0.15448500,0.37205656,0.00000000
1.69584792,0.92345637,0.02331745,0.10250670,0.45904291,0.33444365,0.14296404,0.35864018,0.00000000
1.70185093,0.85559103,0.02129435,0.09493055,0.40831415,0.30974545,0.13285074,0.34704406,0.00000000
1.70785393,0.79486587,0.01935457,0.08874778,0.36196369,0.28639511,0.12421329,0.33734837,0.00000000
1.71385693,0.74160603,0.01750932,0.08399479,0.32008541,0.26457402,0.11709671,0.32957972,0.00000000
1.71985993,0.69599503,0.01576868,0.08068801,0.28269226,0.24442918,0.11152397,0.32371554,0.00000000
1.72586293,0.65808367,0.01414151,0.07882438,0.24972445,0.22607293,0.10749737,0.31969003,0.00000000
1.73186593,0.62780099,0.01263546,0.07838176,0.22105838,0.20958368,0.10500010,0.31740122,0.00000000
1.73786893,0.60496685,0.01125709,0.07931939,0.19651596,0.19500735,0.10399767,0.31671883,0.00000000
1.74387194,0.58930513,0.01001193,0.08157826,0.17587407,0.18235953,0.10443945,0.31749242,0.00000000
1.74987494,0.58045732,0.00890464,0.08508157,0.15887370,0.17162817,0.10626004,0.31955941,0.00000000
1.75587794,0.57799565,0.00793923,0.08973512,0.14522870,0.16277668,0.10938051,0.32275262,0.00000000
1.76188094,0.58143575,0.00711923,0.09542800,0.13463398,0.15574718,0.11370950,0.32690695,0.00000000
1.76788394,0.59024824,0.00644794,0.10203338,0.12677291,0.15046393,0.11914426,0.33186491,0.00000000
1.77388694,0.60386925,0.00592864,0.10940960,0.12132403,0.14683675,0.12557148,0.33748083,0.00000000
1.77988994,0.62170983,0.00556476,0.11740164,0.11796694,0.14476414,0.13286817,0.34362361,0.00000000
1.78589295,0.64316428,0.00536010,0.12584303,0.11638751,0.14413637,0.14090254,0.35017805,0.00000000
1.79189595,0.66761741,0.00531883,0.13455813,0.11628229,0.14483805,0.14953493,0.35704466,0.00000000
1.79789895,0.69445103,0.00544563,0.14336497,0.11736233,0.14675047,0.15861889,0.36413833,0.00000000
1.80390195,0.72304984,0.00574558,0.15207840,0.11935640,0.14975352,0.16800244,0.37138586,0.00000000
1.80990495,0.75280680,0.00622403,0.16051368,0.12201360,0.15372711,0.17752959,0.37872267,0.00000000
1.81590795,0.78312819,0.00688641,0.16849037,0.12510549,0.15855235,0.18704208,0.38608904,0.00000000
1.82191096,0.81343859,0.00773787,0.17583632,0.12842764,0.16411227,0.19638135,0.39342615,0.00000000
1.82791396,0.84318574,0.00878288,0.18239171,0.13180080,0.17029220,0.20539084,0.40067222,0.00000000
1.83391696,0.87184534,0.01002477,0.18801294,0.13507138,0.17697994,0.21391836,0.40775908,0.00000000
1.83991996,0.89892585,0.01146520,0.19257625,0.13811160,0.18406567,0.22181872,0.41460940,0.00000000
1.84592296,0.92397314,0.01310351,0.19598090,0.14081900,0.19144175,0.22895630,0.42113481,0.00000000
1.85192596,0.94657503,0.01493624,0.19815169,0.14311546,0.19900242,0.23520772,0.42723512,0.00000000
1.85792896,0.96636554,0.01695651,0.19904083,0.14494575,0.20664353,0.24046428,0.43279857,0.00000000
1.86393197,0.98302869,0.01915351,0.19862900,0.14627560,0.21426236,0.24463427,0.43770335,0.00000000
1.86993497,0.99630188,0.02151214,0.19692556,0.14708934,0.22175759,0.24764495,0.44182020,0.00000000
1.87593797,1.00597874,0.02401268,0.19396789,0.14738730,0.22902950,0.24944413,0.44501600,0.00000000
1.88194097,1.01191119,0.02663073,0.18981994,0.14718294,0.23598048,0.25000134,0.44715819,0.00000000
1.88794397,1.01401101,0.02933721,0.18456991,0.14649984,0.24251587,0.24930848,0.44811990,0.00000000
1.89394697,1.01225052,0.03209867,0.17832746,0.14536879,0.24854519,0.24737996,0.44778535,0.00000000
1.89994997,1.00666272,0.03487780,0.17122015,0.14382500,0.25398373,0.24425232,0.44605538,0.00000000
1.90595298,0.99734065,0.03763410,0.16338970,0.14190555,0.25875447,0.23998328,0.44285284,0.00000000
1.91195598,0.98443612,0.04032479,0.15498791,0.13964723,0.26279045,0.23465040,0.43812747,0.00000000
1.91795898,0.96815788,0.04290594,0.14617252,0.13708485,0.26603723,0.22834923,0.43186005,0.00000000
1.92396198,0.94876906,0.04533366,0.13710319,0.13425006,0.26845563,0.22119109,0.42406564,0.00000000
1.92996498,0.92658421,0.04756545,0.12793767,0.13117065,0.27002448,0.21330064,0.41479571,0.00000000
1.93596798,0.90196559,0.04956160,0.11882829,0.12787042,0.27074318,0.20481311,0.40413894,0.00000000
1.94197099,0.87531896,0.05128652,0.10991893,0.12436957,0.27063410,0.19587147,0.39222077,0.00000000
1.94797399,0.84708875,0.05271001,0.10134242,0.12068540,0.26974453,0.18662354,0.37920160,0.00000000
1.95397699,0.81775255,0.05380844,0.09321849,0.11683348,0.26814791,0.17721909,0.36527372,0.00000000
1.95997999,0.78781496,0.05456564,0.08565224,0.11282894,0.26594449,0.16780705,0.35065703,0.00000000
1.96598299,0.75780076,0.05497364,0.07873317,0.10868794,0.26326093,0.15853281,0.33559377,0.00000000
1.97198599,0.72824741,0.05503302,0.07253461,0.10442915,0.26024900,0.14953581,0.32034249,0.00000000
1.97798899,0.69969692,0.05475298,0.06711368,0.10007516,0.25708320,0.14094725,0.30517140,0.00000000
1.98399200,0.67268723,0.05415116,0.06251158,0.09565369,0.25395723,0.13288814,0.29035139,0.00000000
1.98999500,0.64774311,0.05325298,0.05875419,0.09119866,0.25107948,0.12546764,0.27614904,0.00000000
1.99599800,0.62536699,0.05209086,0.05585301,0.08675090,0.24866751,0.11878162,0.26281987,0.00000000
2.00200100,0.60602962,0.05070298,0.05380622,0.08235871,0.24694166,0.11291165,0.25060199,0.00000000
2.00800400,0.59016122,0.04913202,0.05259999,0.07807799,0.24611805,0.10792424,0.23971049,0.00000000
2.01400700,0.57814310,0.04742360,0.05220985,0.07397229,0.24640119,0.10387040,0.23033273,0.00000000
2.02001001,0.57030025,0.04562465,0.05260222,0.07011255,0.24797633,0.10078560,0.22262463,0.00000000
2.02601301,0.56689519,0.04378185,0.05373599,0.06657668,0.25100215,0.09868999,0.21670815,0.00000000
2.03201601,0.56812338,0.04194000,0.05556416,0.06344903,0.25560375,0.09758895,0.21266998,0.00000000
2.03801901,0.57411040,0.04014055,0.05803552,0.06081975,0.26186658,0.09747400,0.21056147,0.00000000
2.04402201,0.58491122,0.03842032,0.06109640,0.05878411,0.26983137,0.09832396,0.21039974,0.00000000
2.05002501,0.60051154,0.03681045,0.06469238,0.05744168,0.27949054,0.10010642,0.21216993,0.00000000
2.05602801,0.62083125,0.03533551,0.06877004,0.05689550,0.29078611,0.10277939,0.21582843,0.00000000
2.06203102,0.64573008,0.03401307,0.07327861,0.05725111,0.30360943,0.10629323,0.22130694,0.00000000
2.06803402,0.67501493,0.03285336,0.07817163,0.05861540,0.31780283,0.11059263,0.22851718,0.00000000
2.07403702,0.70844878,0.03185942,0.08340836,0.06109528,0.33316307,0.11561876,0.23735601,0.00000000
2.08004002,0.74576076,0.03102740,0.08895511,0.06479600,0.34944663,0.12131134,0.24771071,0.00000000
2.08604302,0.78665669,0.03034714,0.09478629,0.06981920,0.36637670,0.12761067,0.25946423,0.00000000
2.09204602,0.83082965,0.02980301,0.10088520,0.07626051,0.38365146,0.13445947,0.27250009,0.00000000
2.09804902,0.87797002,0.02937487,0.10724437,0.08420667,0.40095358,0.14180450,0.28670674,0.00000000
2.10405203,0.92777418,0.02903917,0.11386567,0.09373235,0.41796030,0.14959780,0.30198117,0.00000000
2.11005503,0.97995161,0.02877015,0.12075983,0.10489642,0.43435384,0.15779755,0.31823158,0.00000000
2.11605803,1.03422965,0.02854103,0.12794563,0.11773801,0.44983163,0.16636846,0.33537897,0.00000000
2.12206103,1.09035581,0.02832513,0.13544857,0.13227235,0.46411587,0.17528166,0.35335759,0.00000000
2.12806403,1.14809724,0.02809702,0.14329911,0.14848657,0.47696209,0.18451410,0.37211413,0.00000000
2.13406703,1.20723760,0.02783342,0.15153060,0.16633578,0.48816624,0.19404742,0.39160588,0.00000000
2.14007004,1.26757126,0.02751406,0.16017678,0.18573955,0.49757008,0.20386641,0.41179773,0.00000000
2.14607304,1.32889547,0.02712229,0.16926910,0.20657915,0.50506464,0.21395710,0.43265832,0.00000000
2.15207604,1.39100084,0.02664557,0.17883391,0.22869580,0.51059161,0.22430453,0.45415547,0.00000000
2.15807904,1.45366104,0.02607568,0.18888957,0.25189027,0.51414279,0.23489044,0.47625126,0.00000000
2.16408204,1.51662244,0.02540882,0.19944372,0.27592389,0.51575750,0.24569097,0.49889696,0.00000000
2.17008504,1.57959467,0.02464552,0.21049080,0.30052140,0.51551842,0.25667445,0.52202817,0.00000000
2.17608804,1.64224295,0.02379033,0.22200987,0.32537551,0.51354594,0.26779958,0.54556058,0.00000000
2.18209105,1.70418312,0.02285150,0.23396305,0.35015336,0.50999158,0.27901407,0.56938653,0.00000000
2.18809405,1.76498006,0.02184043,0.24629450,0.37450473,0.50503070,0.29025385,0.59337279,0.00000000
2.19409705,1.82415016,0.02077117,0.25893016,0.39807172,0.49885514,0.30144311,0.61735980,0.00000000
2.20010005,1.88116811,0.01965980,0.27177831,0.42049981,0.49166604,0.31249501,0.64116243,0.00000000
2.20610305,1.93547814,0.01852387,0.28473095,0.44144969,0.48366726,0.32331337,0.66457254,0.00000000
2.21210605,1.98650957,0.01738180,0.29766609,0.46060946,0.47505978,0.33379515,0.68736321,0.00000000
2.21810905,2.03369610,0.01625239,0.31045086,0.47770664,0.46603718,0.34383371,0.70929460,0.00000000
2.22411206,2.07649812,0.01515434,0.32294536,0.49251940,0.45678242,0.35332281,0.73012130,0.00000000
2.23011506,2.11442713,0.01410590,0.33500723,0.50488642,0.44746600,0.36216110,0.74960080,0.00000000
2.23611806,2.14707076,0.01312452,0.34649670,0.51471476,0.43824520,0.37025699,0.76750282,0.00000000
2.24212106,2.17411737,0.01222665,0.35728192,0.52198539,0.42926460,0.37753360,0.78361885,0.00000000
2.24812406,2.19537853,0.01142756,0.36724442,0.52675577,0.42065722,0.38393356,0.79777174,0.00000000
2.25412706,2.21080799,0.01074128,0.37628431,0.52915946,0.41254640,0.38942340,0.80982446,0.00000000
2.26013007,2.22051585,0.01018048,0.38432511,0.52940238,0.40504776,0.39399716,0.81968773,0.00000000
2.26613307,2.22477668,0.00975647,0.39131782,0.52775597,0.39827111,0.39767914,0.82732595,0.00000000
2.27213607,2.22403059,0.00947914,0.39724394,0.52454736,0.39232188,0.40052528,0.83276097,0.00000000
2.27813907,2.21887675,0.00935697,0.40211735,0.52014683,0.38730191,0.40262325,0.83607348,0.00000000
2.28414207,2.21005895,0.00939693,0.40598475,0.51495327,0.38330922,0.40409096,0.83740153,0.00000000
2.29014507,2.19844344,0.00960441,0.40892451,0.50937805,0.38043685,0.40507342,0.83693642,0.00000000
2.29614807,2.18498957,0.00998307,0.41104402,0.50382809,0.37877053,0.40573811,0.83491570,0.00000000
2.30215108,2.17071410,0.01053469,0.41247540,0.49868894,0.37838540,0.40626874,0.83161374,0.00000000
2.30815408,2.15665073,0.01125895,0.41336981,0.49430853,0.37934176,0.40685784,0.82732999,0.00000000
2.31415708,2.14380634,0.01215322,0.41389051,0.49098247,0.38168036,0.40769829,0.82237571,0.00000000
2.32016008,2.13311592,0.01321230,0.41420501,0.48894138,0.38541719,0.40897419,0.81705955,0.00000000
2.32616308,2.12539845,0.01442819,0.41447661,0.48834109,0.39053845,0.41085147,0.81167276,0.00000000
2.33216608,2.12131562,0.01578989,0.41485577,0.48925593,0.39699590,0.41346876,0.80647493,0.00000000
2.33816908,2.12133590,0.01728323,0.41547185,0.49167549,0.40470308,0.41692890,0.80168076,0.00000000
2.34417209,2.12570553,0.01889083,0.41642547,0.49550505,0.41353270,0.42129161,0.79744889,0.00000000
2.35017509,2.13442847,0.02059205,0.41778216,0.50056957,0.42331559,0.42656777,0.79387319,0.00000000
2.35617809,2.14725647,0.02236320,0.41956754,0.50662099,0.43384142,0.43271565,0.79097726,0.00000000
2.36218109,2.16369017,0.02417769,0.42176443,0.51334869,0.44486130,0.43963939,0.78871229,0.00000000
2.36818409,2.18299156,0.02600651,0.42431203,0.52039236,0.45609247,0.44718998,0.78695877,0.00000000
2.37418709,2.20420761,0.02781867,0.42710739,0.52735683,0.46722475,0.45516867,0.78553172,0.00000000
2.38019010,2.22620430,0.02958188,0.43000908,0.53382825,0.47792885,0.46333294,0.78418957,0.00000000
2.38619310,2.24770969,0.03126325,0.43284294,0.53939066,0.48786602,0.47140465,0.78264600,0.00000000
2.39219610,2.26736425,0.03283017,0.43540977,0.54364253,0.49669882,0.47908022,0.78058436,0.00000000
2.39819910,2.28377614,0.03425115,0.43749434,0.54621223,0.50410239,0.48604219,0.77767395,0.00000000
2.40420210,2.29557916,0.03549671,0.43887564,0.54677216,0.50977593,0.49197196,0.77358720,0.00000000
2.41020510,2.30149038,0.03654029,0.43933748,0.54505061,0.51345354,0.49656276,0.76801702,0.00000000
2.41620810,2.30036507,0.03735905,0.43867918,0.54084121,0.51491429,0.49953251,0.76069341,0.00000000
2.42221111,2.29124621,0.03793458,0.43672567,0.53400949,0.51399061,0.50063582,0.75139841,0.00000000
2.42821411,2.27340622,0.03825353,0.43333648,0.52449648,0.51057497,0.49967458,0.73997871,0.00000000
2.43421711,2.24637914,0.03830798,0.42841323,0.51231924,0.50462426,0.49650664,0.72635530,0.00000000
2.44022011,2.20998177,0.03809577,0.42190514,0.49756853,0.49616173,0.49105211,0.71052960,0.00000000
2.44622311,2.16432285,0.03762046,0.41381244,0.48040379,0.48527644,0.48329710,0.69258592,0.00000000
2.45222611,2.10979999,0.03689126,0.40418733,0.46104580,0.47212016,0.47329464,0.67269009,0.00000000
2.45822911,2.04708478,0.03592265,0.39313265,0.43976755,0.45690202,0.46116276,0.65108429,0.00000000
2.46423212,1.97709687,0.03473388,0.38079828,0.41688363,0.43988089,0.44707999,0.62807862,0.00000000
2.47023512,1.90096844,0.03334829,0.36737542,0.39273889,0.42135625,0.43127835,0.60403960,0.00000000
2.47623812,1.82000096,0.03179256,0.35308918,0.36769664,0.40165755,0.41403442,0.57937633,0.00000000
2.48224112,1.73561626,0.03009576,0.33818988,0.34212719,0.38113294,0.39565871,0.55452502,0.00000000
2.48824412,1.64930436,0.02828853,0.32294328,0.31639692,0.36013759,0.37648408,0.52993260,0.00000000
2.49424712,1.56257037,0.02640205,0.30762063,0.29085835,0.33902222,0.35685367,0.50604011,0.00000000
2.50025013,1.47688288,0.02446725,0.29248859,0.26584161,0.31812234,0.33710886,0.48326686,0.00000000
2.50625313,1.39362588,0.02251387,0.27779984,0.24164732,0.29774855,0.31757788,0.46199571,0.00000000
2.51225613,1.31405629,0.02056985,0.26378451,0.21854123,0.27817830,0.29856549,0.44256042,0.00000000
2.51825913,1.23926834,0.01866062,0.25064301,0.19675033,0.25964931,0.28034417,0.42523533,0.00000000
2.52426213,1.17016630,0.01680867,0.23854039,0.17646077,0.24235498,0.26314703,0.41022782,0.00000000
2.53026513,1.10744586,0.01503320,0.22760245,0.15781711,0.22644161,0.24716280,0.39767378,0.00000000
2.53626813,1.05158472,0.01334992,0.21791365,0.14092289,0.21200769,0.23253281,0.38763611,0.00000000
2.54227114,1.00284204,0.01177102,0.20951697,0.12584235,0.19910492,0.21935012,0.38010623,0.00000000
2.54827414,0.96126619,0.01030520,0.20241531,0.11260292,0.18774100,0.20766055,0.37500834,0.00000000
2.55427714,0.92670990,0.00895788,0.19657463,0.10119834,0.17788374,0.19746552,0.37220615,0.00000000
2.56028014,0.89885173,0.00773144,0.19192829,0.09159225,0.16946637,0.18872633,0.37151160,0.00000000
2.56628314,0.87722229,0.00662556,0.18838243,0.08372182,0.16239364,0.18136972,0.37269509,0.00000000
2.57228614,0.86123386,0.00563760,0.18582209,0.07750159,0.15654838,0.17529418,0.37549672,0.00000000
2.57828914,0.85021182,0.00476299,0.18411763,0.07282700,0.15179833,0.17037678,0.37963784,0.00000000
2.58429215,0.84342640,0.00399568,0.18313122,0.06957794,0.14800266,0.16648013,0.38483245,0.00000000
2.59029515,0.84012325,0.00332845,0.18272303,0.06762188,0.14501824,0.16345913,0.39079792,0.00000000
2.59629815,0.83955176,0.00275339,0.18275677,0.06681685,0.14270517,0.16116720,0.39726443,0.00000000
2.60230115,0.84098985,0.00226217,0.18310455,0.06701412,0.14093148,0.15946178,0.40398290,0.00000000
2.60830415,0.84376472,0.00184634,0.18365060,0.06806070,0.13957694,0.15820892,0.41073108,0.00000000
2.61430715,0.84726872,0.00149763,0.18429405,0.06980167,0.13853581,0.15728681,0.41731752,0.00000000
2.62031016,0.85097038,0.00120813,0.18495039,0.07208237,0.13771857,0.15658814,0.42358352,0.00000000
