energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.21310655,1.82496895,-0.84388646,0.03747969,-0.00746782,0.13660521,-0.04059788,0.18753530,-0.08206284,0.37779711,-0.16348201,0.50212877,-0.27079537,0.01378824,-0.00672931,0.81411958,-0.40091677
0.21910955,1.88364300,-0.87856709,0.03942149,-0.00873655,0.15102639,-0.04500585,0.20557334,-0.08931741,0.38649727,-0.17128631,0.51490867,-0.27551637,0.01523561,-0.00726786,0.81786663,-0.41593424
0.22511256,1.93717832,-0.92458784,0.04120313,-0.01015100,0.16614599,-0.05023411,0.22411385,-0.09799353,0.39371299,-0.18119120,0.52592365,-0.28391947,0.01674989,-0.00792719,0.81732926,-0.43546178
0.23111556,1.98541853,-0.98132203,0.04280098,-0.01171346,0.18186856,-0.05627785,0.24297564,-0.10801020,0.39943413,-0.19306118,0.53516187,-0.29580266,0.01831850,-0.00870007,0.81266872,-0.45912214
0.23711856,2.02832221,-1.04795565,0.04419604,-0.01342338,0.19808629,-0.06312683,0.26196580,-0.11927243,0.40368300,-0.20672331,0.54265163,-0.31090392,0.01992765,-0.00957841,0.80413338,-0.48644347
0.24312156,2.06595564,-1.12350050,0.04537481,-0.01527696,0.21468009,-0.07076443,0.28088326,-0.13167091,0.40651263,-0.22196972,0.54845855,-0.32890675,0.02156247,-0.01055325,0.79204962,-0.51686865
0.24912456,2.09848290,-1.20681090,0.04632998,-0.01726679,0.23152110,-0.07916697,0.29952287,-0.14508211,0.40800410,-0.23856094,0.55268178,-0.34944668,0.02320724,-0.01161473,0.77681079,-0.54976681
0.25512756,2.12615402,-1.29660398,0.04706092,-0.01938161,0.24847267,-0.08830315,0.31767995,-0.15936886,0.40826331,-0.25622998,0.55544941,-0.37211856,0.02484569,-0.01275216,0.75886460,-0.58444683
0.26113057,2.14929176,-1.39148364,0.04757393,-0.02160621,0.26539277,-0.09813366,0.33515521,-0.17438151,0.40741703,-0.27468732,0.55691326,-0.39648470,0.02646126,-0.01395404,0.73869960,-0.62017278
0.26713357,2.16827775,-1.48996798,0.04788217,-0.02392145,0.28213687,-0.10861107,0.35175965,-0.18995973,0.40560872,-0.29362660,0.55724341,-0.42208371,0.02803756,-0.01520822,0.71683122,-0.65618099
0.27313657,2.18353861,-1.59051973,0.04800539,-0.02630444,0.29856103,-0.11967997,0.36731950,-0.20593490,0.40299396,-0.31273109,0.55662259,-0.44843999,0.02955873,-0.01650205,0.69378794,-0.69169836
0.27913957,2.19553289,-1.69157919,0.04796937,-0.02872891,0.31452548,-0.13127731,0.38168090,-0.22213311,0.39973604,-0.33168065,0.55524067,-0.47507370,0.03100986,-0.01782254,0.67009803,-0.72596169
0.28514257,2.20473934,-1.79159883,0.04780506,-0.03116574,0.32989837,-0.14333309,0.39471418,-0.23837861,0.39600151,-0.35015916,0.55328972,-0.50151106,0.03237750,-0.01915659,0.64627748,-0.75823714
0.29114557,2.21164710,-1.88907869,0.04754759,-0.03358371,0.34455970,-0.15577117,0.40631756,-0.25449764,0.39195614,-0.36786218,0.55095952,-0.52729463,0.03365005,-0.02049127,0.62281923,-0.78783962
0.29714857,2.21674823,-1.98260135,0.04723496,-0.03595035,0.35840541,-0.16851036,0.41642020,-0.27032240,0.38776130,-0.38450444,0.54843392,-0.55199346,0.03481827,-0.02181401,0.60018416,-0.81415116
0.30315158,2.22053278,-2.07086538,0.04690676,-0.03823296,0.37135152,-0.18146558,0.42498447,-0.28569509,0.38357088,-0.39982712,0.54588817,-0.57521265,0.03587563,-0.02311285,0.57879396,-0.83663770
0.30915458,2.22348650,-2.15271611,0.04660267,-0.04039975,0.38333815,-0.19454932,0.43200731,-0.30047166,0.37952882,-0.41360452,0.54348710,-0.59660205,0.03681878,-0.02437671,0.55902593,-0.85486371
0.31515758,2.22609106,-2.22717249,0.04636100,-0.04242100,0.39433331,-0.20767298,0.43752075,-0.31452532,0.37576733,-0.42564987,0.54138439,-0.61586397,0.03764783,-0.02559554,0.54120970,-0.86850405
0.32116058,2.22882640,-2.29344919,0.04621732,-0.04427024,0.40433649,-0.22074850,0.44159139,-0.32774941,0.37240576,-0.43582009,0.53972270,-0.63275934,0.03836669,-0.02676051,0.52562581,-0.87735245
0.32716358,2.23217487,-2.35097305,0.04620310,-0.04592542,0.41338153,-0.23368988,0.44431900,-0.34005965,0.36955007,-0.44401929,0.53863458,-0.64711243,0.03898319,-0.02786415,0.51250594,-0.88132647
0.33316658,2.23662634,-2.39939334,0.04634455,-0.04736995,0.42153903,-0.24641488,0.44583422,-0.35139568,0.36729291,-0.45020081,0.53824410,-0.65881369,0.03950929,-0.02890040,0.50203452,-0.88046861
0.33916958,2.24268363,-2.43858575,0.04666167,-0.04859357,0.42891772,-0.25884669,0.44629529,-0.36172168,0.36571407,-0.45436784,0.53866878,-0.66782089,0.03996099,-0.02986472,0.49435152,-0.87494346
0.34517259,2.25086731,-2.46864983,0.04716752,-0.04959304,0.43566493,-0.27091574,0.44588403,-0.37102627,0.36488138,-0.45657247,0.54002174,-0.67415837,0.04035826,-0.03075406,0.48955606,-0.86503125
0.35117559,2.26171907,-2.48990058,0.04786775,-0.05037258,0.44196572,-0.28256150,0.44480109,-0.37932168,0.36485163,-0.45691338,0.54241372,-0.67791458,0.04072475,-0.03156689,0.48771046,-0.85111784
0.35717859,2.27580270,-2.50285450,0.04876044,-0.05094400,0.44804072,-0.29373441,0.44326055,-0.38664208,0.36567173,-0.45553206,0.54595469,-0.67923807,0.04108742,-0.03230319,0.48884456,-0.83368177
0.36318159,2.29370193,-2.50821100,0.04983616,-0.05132650,0.45414238,-0.30439792,0.44148395,-0.39304154,0.36737958,-0.45260800,0.55075482,-0.67833208,0.04147599,-0.03296440,0.49295977,-0.81327882
0.36918459,2.31601442,-2.50683018,0.05107836,-0.05154625,0.46054974,-0.31453048,0.43969405,-0.39859140,0.37000487,-0.44835277,0.55692455,-0.67544801,0.04192223,-0.03355344,0.50003282,-0.79052475
0.37518759,2.34334151,-2.49970781,0.05246393,-0.05163550,0.46756148,-0.32412767,0.43810821,-0.40337741,0.37356941,-0.44300353,0.56457360,-0.67087811,0.04245913,-0.03407469,0.51001873,-0.76607700
0.38119060,2.37627332,-2.48794871,0.05396410,-0.05163155,0.47548749,-0.33320420,0.43693186,-0.40749669,0.37808710,-0.43681593,0.57380875,-0.66494761,0.04311994,-0.03453403,0.52285293,-0.74061590
0.38719360,2.41536945,-2.47273939,0.05554535,-0.05157536,0.48463899,-0.34179578,0.43635192,-0.41105469,0.38356338,-0.43005685,0.58473042,-0.65800654,0.04393710,-0.03493887,0.53845240,-0.71482619
0.39319660,2.46113542,-2.45532082,0.05717059,-0.05151002,0.49531738,-0.34996074,0.43653064,-0.41416214,0.38999417,-0.42299724,0.59742796,-0.65042160,0.04494108,-0.03529819,0.55671570,-0.68937945
0.39919960,2.51399564,-2.43696196,0.05880038,-0.05147901,0.50780226,-0.35778128,0.43759980,-0.41693220,0.39736441,-0.41590509,0.61197398,-0.64256819,0.04615922,-0.03562259,0.57752192,-0.66491794
0.40520260,2.57426385,-2.41893459,0.06039413,-0.05152450,0.52233885,-0.36536401,0.43965575,-0.41947778,0.40564611,-0.40903894,0.62841763,-0.63482281,0.04761446,-0.03592437,0.60072866,-0.64204034
0.41120560,2.64211218,-2.40248966,0.06191136,-0.05168549,0.53912532,-0.37283995,0.44275511,-0.42190899,0.41479618,-0.40264197,0.64677753,-0.62755592,0.04932425,-0.03621754,0.62616917,-0.62128966
0.41720860,2.71754054,-2.38883544,0.06331289,-0.05199618,0.55830061,-0.38036343,0.44691173,-0.42433089,0.42475410,-0.39693679,0.66703425,-0.62112530,0.05129946,-0.03651777,0.65364893,-0.60314353
0.42321161,2.80034775,-2.37911719,0.06456186,-0.05248442,0.57993321,-0.38811008,0.45209465,-0.42684131,0.43543968,-0.39212103,0.68912324,-0.61586999,0.05354341,-0.03684235,0.68294186,-0.58800696
0.42921461,2.89010646,-2.37439844,0.06562472,-0.05317038,0.60401154,-0.39627360,0.45822746,-0.42952889,0.44675097,-0.38836381,0.71292828,-0.61210475,0.05605121,-0.03721005,0.71378675,-0.57620750
0.43521761,2.98614344,-2.37564360,0.06647199,-0.05406554,0.63043642,-0.40506129,0.46518910,-0.43247112,0.45856275,-0.38580302,0.73827620,-0.61011498,0.05880921,-0.03764082,0.74588399,-0.56799275
0.44122061,3.08752703,-2.38370168,0.06707892,-0.05517200,0.65901619,-0.41468840,0.47281600,-0.43573262,0.47072558,-0.38454341,0.76493319,-0.61015208,0.06179475,-0.03815549,0.77889328,-0.56352989
0.44722361,3.19306331,-2.39929094,0.06742585,-0.05648213,0.68946497,-0.42537125,0.48090578,-0.43936332,0.48306575,-0.38465552,0.79260312,-0.61242923,0.06497630,-0.03877528,0.81243260,-0.56290714
0.45322661,3.30130195,-2.42298448,0.06749856,-0.05797861,0.72140427,-0.43731936,0.48922219,-0.44339695,0.49538619,-0.38617533,0.82092830,-0.61711748,0.06831376,-0.03952129,0.84607875,-0.56613666
0.45922961,3.41055286,-2.45519669,0.06728828,-0.05963494,0.75436819,-0.45072675,0.49750148,-0.44784946,0.50746855,-0.38910460,0.84949276,-0.62434223,0.07175924,-0.04041382,0.87936988,-0.57315879
0.46523262,3.51891360,-2.49617078,0.06679168,-0.06141617,0.78781236,-0.46576272,0.50545976,-0.45271778,0.51907635,-0.39341178,0.87782839,-0.63418002,0.07525803,-0.04147166,0.91181014,-0.58384712
0.47123562,3.62430758,-2.54596761,0.06601062,-0.06328007,0.82112629,-0.48256244,0.51280129,-0.45797882,0.52995938,-0.39903352,0.90542363,-0.64665576,0.07874992,-0.04271131,0.94287656,-0.59801429
0.47723862,3.72453214,-2.60445632,0.06495183,-0.06517858,0.85364900,-0.50121778,0.51922740,-0.46358877,0.53985913,-0.40587661,0.93173484,-0.66174047,0.08217075,-0.04414622,0.97202812,-0.61541806
0.48324162,3.81731514,-2.67130712,0.06362652,-0.06705945,0.88468729,-0.52176876,0.52444577,-0.46948287,0.54851518,-0.41382038,0.95619978,-0.67934960,0.08545413,-0.04578597,0.99871687,-0.63576762
0.48924462,3.90037820,-2.74598696,0.06204984,-0.06886803,0.91353620,-0.54419619,0.52817966,-0.47557574,0.55567226,-0.42271941,0.97825291,-0.69934209,0.08853333,-0.04763560,1.02240079,-0.65872985
0.49524762,3.97150432,-2.82775854,0.06024039,-0.07054920,0.93950072,-0.56841571,0.53017692,-0.48176222,0.56108783,-0.43240655,0.99734190,-0.72152026,0.09134319,-0.04969491,1.04255794,-0.68393541
0.50125063,4.02860705,-2.91568331,0.05821962,-0.07204924,0.96191801,-0.59427392,0.53021826,-0.48791888,0.56453979,-0.44269621,1.01294459,-0.74563078,0.09382207,-0.05195802,1.05870132,-0.71098461
0.50725363,4.06979856,-3.00862894,0.05601126,-0.07331767,0.98017908,-0.62154662,0.52812462,-0.49390616,0.56583399,-0.45338777,1.02458586,-0.77136672,0.09591365,-0.05441297,1.07039396,-0.73945306
0.51325663,4.09345339,-3.10528170,0.05364077,-0.07430888,0.99374922,-0.64993971,0.52376327,-0.49957113,0.56481119,-0.46426922,1.03185352,-0.79837086,0.09756861,-0.05704156,1.07726334,-0.76889703
0.51925963,4.09826536,-3.20416393,0.05113478,-0.07498365,1.00218611,-0.67909268,0.51705245,-0.50475085,0.56135323,-0.47512085,1.03441253,-0.82624034,0.09874611,-0.05981940,1.07901461,-0.79885859
0.52526263,4.08329473,-3.30365674,0.04852057,-0.07531027,1.00515488,-0.70858480,0.50796433,-0.50927619,0.55538793,-0.48571902,1.03201700,-0.85453266,0.09941491,-0.06271619,1.07544197,-0.82887073
0.53126563,4.04800374,-3.40202787,0.04582560,-0.07526550,1.00243956,-0.73794398,0.49652623,-0.51297607,0.54689261,-0.49583993,1.02451931,-0.88277295,0.09955427,-0.06569612,1.06643744,-0.85846232
0.53726863,3.99227869,-3.49746412,0.04307703,-0.07483508,0.99395031,-0.76665798,0.48282000,-0.51568198,0.53589604,-0.50526342,1.01187592,-0.91046261,0.09915445,-0.06871862,1.05199674,-0.88716323
0.54327164,3.91643771,-3.58810810,0.04030132,-0.07401397,0.97972623,-0.79418772,0.46697968,-0.51723255,0.52247858,-0.51377666,0.99414975,-0.93708899,0.09821683,-0.07173923,1.03222185,-0.91450954
0.54927464,3.82122377,-3.67209822,0.03752390,-0.07280625,0.95993368,-0.81998220,0.44918745,-0.51747818,0.50677068,-0.52117778,0.97150884,-0.96213600,0.09675377,-0.07471061,1.00732004,-0.94004908
0.55527764,3.70778343,-3.74761099,0.03476880,-0.07122471,0.93486022,-0.84349447,0.42966819,-0.51628538,0.48894956,-0.52727935,0.94422157,-0.98509544,0.09478803,-0.07758377,0.97759940,-0.96334707
0.56128064,3.57763233,-3.81290454,0.03205838,-0.06929013,0.90490453,-0.86419811,0.40868274,-0.51354089,0.46923452,-0.53191168,0.91264855,-1.00547863,0.09235196,-0.08030931,0.94346106,-0.98399223
0.56728364,3.43260906,-3.86636184,0.02941310,-0.06703036,0.87056281,-0.88160348,0.38652024,-0.50915518,0.44788071,-0.53492590,0.87723157,-1.02282812,0.08948643,-0.08283874,0.90538837,-1.00160293
0.57328664,3.27481958,-3.90653236,0.02685135,-0.06447922,0.83241241,-0.89527320,0.36348992,-0.50306549,0.42517206,-0.53619671,0.83848029,-1.03672898,0.08623951,-0.08512585,0.86393354,-1.01583360
0.57928964,3.10657475,-3.93217063,0.02438923,-0.06167528,0.79109338,-0.90483614,0.33991250,-0.49523808,0.40141325,-0.53562484,0.79695707,-1.04681939,0.08266508,-0.08712791,0.81970229,-1.02638105
0.58529265,2.93032351,-3.94227034,0.02204053,-0.05866049,0.74728872,-0.90999928,0.31611169,-0.48566978,0.37692149,-0.53313909,0.75326073,-1.05280010,0.07882125,-0.08880687,0.77333728,-1.03299064
0.59129565,2.74858479,-3.93609260,0.01981661,-0.05547893,0.70170430,-0.91055721,0.29240609,-0.47438867,0.35201803,-0.52869783,0.70800994,-1.05444234,0.07476887,-0.09013041,0.72550081,-1.03546198
0.59729865,2.56388048,-3.91318738,0.01772641,-0.05217546,0.65504922,-0.90639854,0.26910159,-0.46145398,0.32702010,-0.52229006,0.66182676,-1.05159401,0.07056997,-0.09107275,0.67685767,-1.03365403
0.60330165,2.37867223,-3.87340702,0.01577650,-0.04879456,0.60801717,-0.89750926,0.24648476,-0.44695519,0.30223330,-0.51393585,0.61532107,-1.04418373,0.06628628,-0.09161530,0.62805870,-1.02748917
0.60930465,2.19530397,-3.81691138,0.01397112,-0.04537921,0.56126970,-0.88397280,0.22481718,-0.43101025,0.27794481,-0.50368613,0.56907634,-1.03222267,0.06197793,-0.09174706,0.57972561,-1.01695622
0.61530765,2.01595193,-3.74416431,0.01231233,-0.04196995,0.51542160,-0.86596686,0.20433089,-0.41376318,0.25441762,-0.49162186,0.52363723,-1.01580409,0.05770221,-0.09146481,0.53243767,-1.00211205
0.62131066,1.84258336,-3.65592146,0.01080012,-0.03860411,0.47102894,-0.84375723,0.18522508,-0.39538104,0.23188584,-0.47785254,0.47949911,-0.99510049,0.05351251,-0.09077299,0.48672039,-0.98308160
0.62731366,1.67692456,-3.55320990,0.00943262,-0.03531524,0.42857984,-0.81768891,0.16766388,-0.37605025,0.21055122,-0.46251405,0.43710006,-0.97035858,0.04945750,-0.08968346,0.44303671,-0.96005633
0.63331666,1.52043863,-3.43730038,0.00820631,-0.03213261,0.38848809,-0.78817488,0.15177531,-0.35597267,0.19058085,-0.44576589,0.39681499,-0.94189218,0.04558040,-0.08821491,0.40178054,-0.93329091
0.63931966,1.37431250,-3.30967320,0.00711620,-0.02908106,0.35108951,-0.75568326,0.13765120,-0.33536122,0.17210598,-0.42778792,0.35895216,-0.91007345,0.04191848,-0.08639225,0.36327281,-0.90309829
0.64532266,1.23945283,-3.17197908,0.00615609,-0.02618084,0.31664081,-0.72072315,0.12534804,-0.31443550,0.15522197,-0.40877654,0.32375183,-0.87532265,0.03850274,-0.08424574,0.32775988,-0.86984323
0.65132566,1.11648982,-3.02599661,0.00531880,-0.02344769,0.28532086,-0.68382997,0.11488848,-0.29341726,0.13998904,-0.38894068,0.29138684,-0.83809696,0.03535771,-0.08181006,0.29541402,-0.83393444
0.65732866,1.00578788,-2.87358770,0.00459637,-0.02089302,0.25723375,-0.64555083,0.10626356,-0.27252607,0.12643396,-0.36849739,0.26196494,-0.79887875,0.03250143,-0.07912332,0.26633585,-0.79581565
0.66333167,0.90746197,-2.71665286,0.00398033,-0.01852419,0.23241357,-0.60643043,0.09943526,-0.25197521,0.11455225,-0.34766745,0.23553245,-0.75816370,0.02994555,-0.07622605,0.24055824,-0.75595582
0.66933467,0.82139834,-2.55708768,0.00346183,-0.01634486,0.21083040,-0.56699808,0.09433940,-0.23196783,0.10431093,-0.32667098,0.21207912,-0.71644927,0.02769557,-0.07316021,0.21805159,-0.71483893
0.67533767,0.74727861,-2.39674212,0.00303187,-0.01435539,0.19239712,-0.52775617,0.09088885,-0.21269363,0.09565160,-0.30572320,0.19154381,-0.67422382,0.02575112,-0.06996825,0.19872999,-0.67295356
0.68134067,0.68460595,-2.23738359,0.00268147,-0.01255330,0.17697684,-0.48917040,0.08897672,-0.19432591,0.08849369,-0.28503051,0.17382070,-0.63195674,0.02410642,-0.06669222,0.18245801,-0.63078273
0.68734367,0.63273255,-2.08066490,0.00240176,-0.01093370,0.16439063,-0.45166198,0.08847981,-0.17701931,0.08273791,-0.26478692,0.15876588,-0.59008990,0.02275075,-0.06337303,0.16905797,-0.58879421
0.69334667,0.59088748,-1.92809774,0.00218414,-0.00948974,0.15442526,-0.41560186,0.08926193,-0.16090797,0.07826960,-0.24517094,0.14620401,-0.54903044,0.02166899,-0.06004980,0.15831731,-0.54743167
0.69934967,0.55820435,-1.78103190,0.00202036,-0.00821304,0.14684088,-0.38130703,0.09117741,-0.14610427,0.07496216,-0.22634307,0.13593498,-0.50914520,0.02084225,-0.05675927,0.14999595,-0.50710686
0.70535268,0.53374832,-1.64064052,0.00190259,-0.00709407,0.14137845,-0.34903862,0.09407451,-0.13269822,0.07268029,-0.20844370,0.12774043,-0.47075663,0.02024854,-0.05353540,0.14383358,-0.46819292
0.71135568,0.51654195,-1.50791094,0.00182346,-0.00612253,0.13776676,-0.31900184,0.09779890,-0.12075716,0.07128322,-0.19159176,0.12138990,-0.43414019,0.01986348,-0.05040904,0.13955667,-0.43101913
0.71735868,0.50558982,-1.38364091,0.00177617,-0.00528765,0.13572916,-0.29134725,0.10219717,-0.11032612,0.07062766,-0.17588371,0.11664673,-0.39952318,0.01966097,-0.04740764,0.13688508,-0.39586694
0.72336168,0.49990147,-1.26843959,0.00175441,-0.00457843,0.13498978,-0.26617336,0.10712023,-0.10142841,0.07057075,-0.16139322,0.11327352,-0.36708476,0.01961400,-0.04455516,0.13553842,-0.36296736
0.72936468,0.49851267,-1.16273254,0.00175250,-0.00398390,0.13527925,-0.24353005,0.11242677,-0.09406665,0.07097274,-0.14817124,0.11103716,-0.33695705,0.01969534,-0.04187190,0.13524187,-0.33249976
0.73536768,0.50050482,-1.06677014,0.00176531,-0.00349327,0.13633998,-0.22342271,0.11798647,-0.08822409,0.07169952,-0.13624646,0.10971335,-0.30922704,0.01987829,-0.03937449,0.13573161,-0.30459180
0.74137069,0.50502216,-0.98063864,0.00178830,-0.00309606,0.13793082,-0.20581668,0.12368311,-0.08386609,0.07262495,-0.12562617,0.10909067,-0.28393918,0.02013738,-0.03707587,0.13675970,-0.27932054
0.74737369,0.51128680,-0.90427319,0.00181752,-0.00278221,0.13983123,-0.19064197,0.12941731,-0.08094188,0.07363291,-0.11629745,0.10897406,-0.26109851,0.02044895,-0.03498531,0.13809835,-0.25671449
0.75337669,0.51861113,-0.83747234,0.00184961,-0.00254212,0.14184471,-0.17779794,0.13510886,-0.07938647,0.07461919,-0.10822855,0.10918773,-0.24067403,0.02079182,-0.03310848,0.13954373,-0.23675656
0.75937969,0.52640760,-0.77991342,0.00188177,-0.00236674,0.14380166,-0.16715787,0.14069850,-0.07912265,0.07549294,-0.10137052,0.10957747,-0.22260242,0.02114767,-0.03144755,0.14091892,-0.21938763
0.76538269,0.53419554,-0.73116853,0.00191177,-0.00224749,0.14556147,-0.15857342,0.14614906,-0.08006317,0.07617791,-0.09565899,0.11001235,-0.20679177,0.02150149,-0.03000131,0.14207628,-0.20451079
0.77138569,0.54160479,-0.69072088,0.00193790,-0.00217639,0.14701383,-0.15187882,0.15144575,-0.08211295,0.07661323,-0.09101611,0.11038573,-0.19312543,0.02184178,-0.02876536,0.14289898,-0.19199594
0.77738869,0.54837618,-0.65798110,0.00195897,-0.00214594,0.14807931,-0.14689491,0.15659572,-0.08517147,0.07675383,-0.08735257,0.11061563,-0.18146593,0.02216074,-0.02773231,0.14330170,-0.18168482
0.78339170,0.55435873,-0.63230368,0.00197425,-0.00214916,0.14870903,-0.14343291,0.16162662,-0.08913515,0.07657048,-0.08456983,0.11064442,-0.17165885,0.02245424,-0.02689207,0.14323059,-0.17339616
0.78939470,0.55950362,-0.61300320,0.00198344,-0.00217960,0.14888368,-0.14129818,0.16658428,-0.09389974,0.07604930,-0.08256228,0.11043793,-0.16353670,0.02272167,-0.02623217,0.14266226,-0.16693109
0.79539770,0.56385523,-0.59937028,0.00198663,-0.00223128,0.14861167,-0.14029371,0.17152958,-0.09936280,0.07519100,-0.08121958,0.10998393,-0.15692282,0.02296573,-0.02573817,0.14160210,-0.16207850
0.80140070,0.56753950,-0.59068720,0.00198424,-0.00229870,0.14792669,-0.14022357,0.17653450,-0.10542602,0.07400963,-0.08042899,0.10929014,-0.15163521,0.02319209,-0.02539407,0.14008177,-0.15862045
0.80740370,0.57075015,-0.58624294,0.00197692,-0.00237688,0.14688472,-0.14089630,0.18167762,-0.11199739,0.07253105,-0.08007770,0.10838178,-0.14749034,0.02340886,-0.02518282,0.13815608,-0.15633730
0.81340670,0.57373330,-0.58534743,0.00196556,-0.00246128,0.14556056,-0.14212804,0.18703912,-0.11899319,0.07079114,-0.08005517,0.10729885,-0.14430679,0.02362619,-0.02508679,0.13589933,-0.15501278
0.81940970,0.57677111,-0.58734468,0.00195116,-0.00254789,0.14404408,-0.14374567,0.19269575,-0.12633960,0.06883374,-0.08025531,0.10609322,-0.14190885,0.02385567,-0.02508834,0.13340127,-0.15443860
0.82541271,0.58016535,-0.59162455,0.00193478,-0.00263316,0.14243646,-0.14558959,0.19871568,-0.13397395,0.06670857,-0.08057864,0.10482562,-0.14012974,0.02410979,-0.02517029,0.13076281,-0.15441865
0.83141571,0.58422142,-0.59763281,0.00191748,-0.00271409,0.14084635,-0.14751627,0.20515392,-0.14184536,0.06446900,-0.08093413,0.10356277,-0.13881468,0.02440142,-0.02531641,0.12809169,-0.15477270
0.83741871,0.58923375,-0.60487902,0.00190026,-0.00278815,0.13938634,-0.14940038,0.21204818,-0.14991486,0.06216998,-0.08124087,0.10237466,-0.13782340,0.02474338,-0.02551187,0.12549828,-0.15533943
0.84342171,0.59547315,-0.61294223,0.00188401,-0.00285334,0.13816973,-0.15113652,0.21941573,-0.15815487,0.05986607,-0.08142943,0.10133212,-0.13703234,0.02514796,-0.02574359,0.12309154,-0.15597880
