energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up
-1.53376688,1.72577279,0.32347155,0.14443316,0.66374082,0.35405541,0.00753877,0.27989839,0.09706450,0.80312923
-1.52776388,1.68163906,0.32781787,0.13800783,0.65136250,0.33785010,0.00721490,0.26711961,0.09067072,0.80660172
-1.52176088,1.64140242,0.33272117,0.13198409,0.64120375,0.32301365,0.00695255,0.25493648,0.08427226,0.81108313
-1.51575788,1.60536282,0.33808969,0.12642451,0.63314245,0.30960846,0.00676500,0.24345954,0.07797604,0.81652190
-1.50975488,1.57378767,0.34383595,0.12138361,0.62703219,0.29768491,0.00666832,0.23280062,0.07188611,0.82285741
-1.50375188,1.54691373,0.34987877,0.11690848,0.62270765,0.28728163,0.00668130,0.22307013,0.06610210,0.83002510
-1.49774887,1.52495580,0.35614664,0.11304001,0.61999295,0.27842733,0.00682533,0.21437553,0.06071799,0.83796490
-1.49174587,1.50812107,0.36258189,0.10981475,0.61871224,0.27114370,0.00712427,0.20682057,0.05582128,0.84663230
-1.48574287,1.49662756,0.36914569,0.10726701,0.61870188,0.26544911,0.00760428,0.20050546,0.05149242,0.85601120
-1.47973987,1.49072480,0.37582306,0.10543120,0.61982335,0.26136268,0.00829364,0.19552760,0.04780456,0.86612756
-1.47373687,1.49071432,0.38262774,0.10434410,0.62197587,0.25890834,0.00922237,0.19198255,0.04482349,0.87706266
-1.46773387,1.49696812,0.38960619,0.10404699,0.62510786,0.25811838,0.01042191,0.18996524,0.04260770,0.88896469
-1.46173087,1.50994257,0.39684029,0.10458731,0.62922636,0.25903611,0.01192455,0.18957079,0.04120850,0.90205761
-1.45572786,1.53018610,0.40444842,0.10601982,0.63440356,0.26171727,0.01376278,0.19089497,0.04067013,0.91664615
-1.44972486,1.55833896,0.41258435,0.10840702,0.64077987,0.26622995,0.01596854,0.19403392,0.04102981,0.93311606
-1.44372186,1.59512405,0.42143392,0.11181885,0.64856317,0.27265285,0.01857222,0.19908299,0.04231757,0.95192907
-1.43771886,1.64132844,0.43120924,0.11633147,0.65802386,0.28107177,0.02160166,0.20613469,0.04455599,0.97361218
-1.43171586,1.69777545,0.44214065,0.12202535,0.66948600,0.29157456,0.02508090,0.21527564,0.04775970,0.99874139
-1.42571286,1.76528849,0.45446651,0.12898245,0.68331468,0.30424446,0.02902895,0.22658263,0.05193473,1.02792021
-1.41970985,1.84464788,0.46842125,0.13728289,0.69990021,0.31915250,0.03345848,0.24011798,0.05707766,1.06175385
-1.41370685,1.93654273,0.48422224,0.14700106,0.71963991,0.33634905,0.03837457,0.25592441,0.06317476,1.10082000
-1.40770385,2.04152058,0.50205606,0.15820148,0.74291839,0.35585524,0.04377347,0.27401964,0.07020109,1.14563772
-1.40170085,2.15993742,0.52206492,0.17093456,0.77008738,0.37765468,0.04964158,0.29439117,0.07811962,1.19663598
-1.39569785,2.29191146,0.54433398,0.18523266,0.80144621,0.40168609,0.05595468,0.31699159,0.08688065,1.25412347
-1.38969485,2.43728336,0.56888036,0.20110650,0.83722398,0.42783747,0.06267738,0.34173462,0.09642139,1.31826157
-1.38369185,2.59558612,0.59564449,0.21854234,0.87756458,0.45594220,0.06976302,0.36849249,0.10666603,1.38904194
-1.37768884,2.76602682,0.62448448,0.23750008,0.92251527,0.48577753,0.07715395,0.39709466,0.11752617,1.46627035
-1.37168584,2.94748225,0.65517404,0.25791233,0.97201963,0.51706582,0.08478226,0.42732830,0.12890188,1.54955791
-1.36568284,3.13850969,0.68740415,0.27968478,1.02591531,0.54947866,0.09257100,0.45894053,0.14068317,1.63832055
-1.35967984,3.33737294,0.72078873,0.30269776,1.08393667,0.58264376,0.10043584,0.49164250,0.15275215,1.73178715
-1.35367684,3.54208339,0.75487411,0.32680892,1.14572228,0.61615461,0.10828709,0.52511524,0.16498559,1.82901644
-1.34767384,3.75045452,0.78915217,0.35185707,1.21082683,0.64958243,0.11603219,0.55901694,0.17725794,1.92892199
-1.34167084,3.96016756,0.82307648,0.37766681,1.27873671,0.68248995,0.12357828,0.59299157,0.18944467,2.03030451
-1.33566783,4.16884541,0.85608081,0.40405382,1.34888844,0.71444635,0.13083505,0.62667831,0.20142575,2.13188995
-1.32966483,4.37413102,0.88759928,0.43083043,1.42068868,0.74504272,0.13771750,0.65972128,0.21308921,2.23237179
-1.32366183,4.57376647,0.91708703,0.45781122,1.49353480,0.77390705,0.14414861,0.69177935,0.22433438,2.33045543
-1.31765883,4.76566834,0.94404064,0.48481814,1.56683456,0.80071809,0.15006167,0.72253515,0.23507493,2.42490257
-1.31165583,4.94799548,0.96801700,0.51168496,1.64002392,0.82521732,0.15540234,0.75170315,0.24524124,2.51457334
-1.30565283,5.11920540,0.98865010,0.53826074,1.71258164,0.84721816,0.16013000,0.77903621,0.25478218,2.59846414
-1.29964982,5.27809616,1.00566445,0.56441196,1.78404003,0.86661205,0.16421865,0.80433028,0.26366603,2.67573918
-1.29364682,5.42383132,1.01888485,0.59002334,1.85399120,0.88337086,0.16765710,0.82742709,0.27188055,2.74575422
-1.28764382,5.55594676,1.02824177,0.61499709,1.92208835,0.89754559,0.17044848,0.84821467,0.27943209,2.80807129
-1.28164082,5.67433874,1.03377212,0.63925086,1.98804243,0.90926115,0.17260912,0.86662575,0.28634382,2.86246367
-1.27563782,5.77923418,1.03561552,0.66271436,2.05161426,0.91870764,0.17416683,0.88263416,0.29265316,2.90891103
-1.26963482,5.87114471,1.03400608,0.68532496,2.11260301,0.92612846,0.17515878,0.89624961,0.29840851,2.94758500
-1.26363182,5.95080739,1.02926019,0.70702264,2.17083185,0.93180588,0.17562887,0.90751107,0.30366534,2.97882615
-1.25762881,6.01911540,1.02176104,0.72774459,2.22613198,0.93604478,0.17562512,0.91647928,0.30848209,3.00311359
-1.25162581,6.07704289,1.01194048,0.74742004,2.27832631,0.93915552,0.17519678,0.92322899,0.31291581,3.02102907
-1.24562281,6.12556828,1.00025931,0.76596550,2.32721409,0.94143667,0.17439183,0.92784112,0.31701804,3.03321744
-1.23961981,6.16560048,0.98718688,0.78328107,2.37255771,0.94315873,0.17325450,0.93039577,0.32083090,3.04034575
-1.23361681,6.19791223,0.97318092,0.79924801,2.41407278,0.94454949,0.17182343,0.93096606,0.32438382,3.04306313
-1.22761381,6.22308433,0.95866883,0.81372788,2.45142244,0.94578187,0.17013021,0.92961346,0.32769097,3.04196369
-1.22161081,6.24146386,0.94403097,0.82656344,2.48421642,0.94696499,0.16819854,0.92638474,0.33074959,3.03755425
-1.21560780,6.25313876,0.92958695,0.83758130,2.51201520,0.94813866,0.16604408,0.92131066,0.33353926,3.03022868
-1.20960480,6.25792988,0.91558545,0.84659641,2.53433929,0.94927180,0.16367479,0.91440644,0.33602228,3.02025002
-1.20360180,6.25540118,0.90219791,0.85341796,2.55068309,0.95026469,0.16109195,0.90567397,0.33814498,3.00774129
-1.19759880,6.24488707,0.88951640,0.85785675,2.56053293,0.95095507,0.15829163,0.89510549,0.33984007,2.99268519
-1.19159580,6.22553556,0.87755555,0.85973336,2.56338816,0.95112756,0.15526648,0.88268842,0.34102984,2.97493277
-1.18559280,6.19636478,0.86625851,0.85888689,2.55878432,0.95052612,0.15200790,0.86841120,0.34163009,2.95422030
-1.17958979,6.15632968,0.85550631,0.85518376,2.54631713,0.94886878,0.14850817,0.85226944,0.34155453,2.93019335
-1.17358679,6.10439556,0.84513031,0.84852612,2.52566602,0.94586397,0.14476274,0.83427237,0.34071960,2.90243675
-1.16758379,6.03961441,0.83492689,0.83885934,2.49661607,0.94122767,0.14077217,0.81444884,0.33904931,2.87050877
-1.16158079,5.96120031,0.82467363,0.82617835,2.45907707,0.93470048,0.13654400,0.79285280,0.33647996,2.83397762
-1.15557779,5.86860000,0.81414621,0.81053235,2.41309892,0.92606390,0.13209409,0.76956782,0.33296456,2.79245834
-1.14957479,5.76155512,0.80313502,0.79202763,2.35888244,0.91515504,0.12744765,0.74471054,0.32847656,2.74564818
-1.14357179,5.64015317,0.79146079,0.77082851,2.29678520,0.90187910,0.12263972,0.71843271,0.32301296,2.69335867
-1.13756878,5.50486472,0.77898842,0.74715613,2.22732210,0.88621899,0.11771520,0.69092201,0.31659643,2.63554266
-1.13156578,5.35656501,0.76563825,0.72128522,2.15116058,0.86824184,0.11272835,0.66240136,0.30927644,2.57231505
-1.12556278,5.19653922,0.75139436,0.69353903,2.06911087,0.84810202,0.10774190,0.63312699,0.30112934,2.50396621
-1.11955978,5.02647092,0.73630946,0.66428254,1.98211160,0.82604058,0.10282573,0.60338530,0.29225735,2.43096734
-1.11355678,4.84841447,0.72050612,0.63391422,1.89121160,0.80238129,0.09805522,0.57348867,0.28278647,2.35396772
-1.10755378,4.66475251,0.70417441,0.60285682,1.79754842,0.77752326,0.09350935,0.54377042,0.27286347,2.27378387
-1.10155078,4.47814059,0.68756599,0.57154732,1.70232471,0.75193082,0.08926867,0.51457913,0.26265200,2.19138129
-1.09554777,4.29144136,0.67098508,0.54042665,1.60678330,0.72612080,0.08541314,0.48627258,0.25232808,2.10784978
-1.08954477,4.10765111,0.65477674,0.50992942,1.51218182,0.70064808,0.08202001,0.45921145,0.24207502,2.02437343
-1.08354177,3.92982205,0.63931311,0.48047405,1.41976793,0.67608980,0.07916180,0.43375305,0.23207816,1.94219698
-1.07753877,3.76098331,0.62497830,0.45245367,1.33075579,0.65302910,0.07690440,0.41024524,0.22251950,1.86259003
-1.07153577,3.60406411,0.61215269,0.42622806,1.24630455,0.63203892,0.07530540,0.38902063,0.21357254,1.78681092
-1.06553277,3.46182206,0.60119751,0.40211685,1.16749935,0.61366666,0.07441278,0.37039131,0.20539746,1.71607186
-1.05952976,3.33677923,0.59244046,0.38039408,1.09533520,0.59842012,0.07426381,0.35464413,0.19813693,1.65150700
-1.05352676,3.23116829,0.58616292,0.36128444,1.03070399,0.58675535,0.07488440,0.34203649,0.19191260,1.59414467
-1.04752376,3.14689043,0.58258971,0.34496096,0.97438456,0.57906679,0.07628877,0.33279286,0.18682243,1.54488494
-1.04152076,3.08548601,0.58188148,0.33154429,0.92703586,0.57567991,0.07847955,0.32710192,0.18293898,1.50448318
-1.03551776,3.04811842,0.58413041,0.32110347,0.88919284,0.57684656,0.08144826,0.32511421,0.18030860,1.47354018
-1.02951476,3.03557081,0.58935910,0.31365795,0.86126472,0.58274299,0.08517606,0.32694043,0.17895160,1.45249852
-1.02351176,3.04825473,0.59752286,0.30918084,0.84353536,0.59347040,0.08963497,0.33265018,0.17886321,1.44164518
-1.01750875,3.08622931,0.60851491,0.30760302,0.83616505,0.60905778,0.09478919,0.34227113,0.18001537,1.44111948
-1.01150575,3.14922889,0.62217442,0.30881793,0.83919349,0.62946669,0.10059675,0.35578860,0.18235909,1.45092551
-1.00550275,3.23669699,0.63829660,0.31268691,0.85254344,0.65459742,0.10701116,0.37314533,0.18582732,1.47094780
-0.99949975,3.34782390,0.65664441,0.31904462,0.87602476,0.68429616,0.11398317,0.39424169,0.19033800,1.50096911
-0.99349675,3.48158568,0.67696103,0.32770455,0.90933857,0.71836258,0.12146240,0.41893598,0.19579736,1.54068893
-0.98749375,3.63678197,0.69898246,0.33846434,0.95208147,0.75655729,0.12939879,0.44704510,0.20210297,1.58974146
-0.98149075,3.81207066,0.72244947,0.35111067,1.00374980,0.79860871,0.13774380,0.47834539,0.20914670,1.64771219
-0.97548774,4.00599766,0.74711821,0.36542382,1.06374415,0.84421898,0.14645124,0.51257390,0.21681727,1.71415194
-0.96948474,4.21702074,0.77276900,0.38118154,1.13137422,0.89306851,0.15547764,0.54942999,0.22500225,1.78858800
-0.96348174,4.44352668,0.79921275,0.39816254,1.20586448,0.94481914,0.16478224,0.58857743,0.23358972,1.87053206
-0.95747874,4.68384195,0.82629479,0.41614928,1.28636091,0.99911571,0.17432641,0.62964708,0.24246923,1.95948484
-0.95147574,4.93623740,0.85389603,0.43493034,1.37193924,1.05558623,0.18407267,0.67224023,0.25153234,2.05493782
-0.94547274,5.19892828,0.88193141,0.45430238,1.46161489,1.11384088,0.19398326,0.71593269,0.26067272,2.15637266
-0.93946973,5.47007090,0.91034603,0.47407171,1.55435496,1.17347008,0.20401850,0.76027961,0.26978591,2.26325881
-0.93346673,5.74775806,0.93910917,0.49405564,1.64909227,1.23404228,0.21413486,0.80482119,0.27876885,2.37505041
-0.92746373,6.03001507,0.96820681,0.51408371,1.74474146,1.29510173,0.22428307,0.84908904,0.28751934,2.49118302
-0.92146073,6.31479825,0.99763318,0.53399870,1.84021683,1.35616697,0.23440631,0.89261336,0.29593563,2.61107109
-0.91545773,6.59999776,1.02738198,0.55365777,1.93445158,1.41673042,0.24443879,0.93493055,0.30391615,2.73410671
-0.90945473,6.88344592,1.05743780,0.57293337,2.02641780,1.47625958,0.25430467,0.97559120,0.31135961,2.85965994
-0.90345173,7.16293190,1.08776832,0.59171427,2.11514646,1.53420015,0.26391769,1.01416829,0.31816558,2.98708098
-0.89744872,7.43622307,1.11831784,0.60990638,2.19974665,1.58998136,0.27318151,1.05026508,0.32423540,3.11570388
-0.89144572,7.70109251,1.14900223,0.62743338,2.27942301,1.64302348,0.28199078,1.08352266,0.32947375,3.24485160
-0.88544272,7.95535177,1.17970588,0.64423720,2.35349055,1.69274746,0.29023308,1.11362664,0.33379058,3.37384162
-0.87943972,8.19688738,1.21028035,0.66027798,2.42138611,1.73858640,0.29779164,1.14031278,0.33710342,3.50199166
-0.87343672,8.42369908,1.24054495,0.67553372,2.48267556,1.77999841,0.30454872,1.16337132,0.33934004,3.62862452
-0.86743372,8.63393776,1.27028889,0.68999922,2.53705647,1.81648035,0.31038957,1.18264961,0.34044113,3.75307153
-0.86143072,8.82594065,1.29927486,0.70368459,2.58435582,1.84758165,0.31520671,1.19805319,0.34036304,3.87467397
-0.85542771,8.99826193,1.32724368,0.71661303,2.62452296,1.87291766,0.31890445,1.20954492,0.33908022,3.99278209
-0.84942471,9.14969660,1.35391966,0.72881805,2.65761795,1.89218168,0.32140323,1.21714244,0.33658733,4.10675188
-0.84342171,9.27929651,1.37901636,0.74034021,2.68379595,1.90515513,0.32264365,1.22091397,0.33290075,4.21593958
-0.83741871,9.38637761,1.40224252,0.75122342,2.70328854,1.91171510,0.32259002,1.22097266,0.32805945,4.31969477
-0.83141571,9.47051830,1.42330779,0.76151101,2.71638299,1.91183911,0.32123299,1.21746984,0.32212501,4.41735273
-0.82541271,9.53154933,1.44192823,0.77124170,2.72340056,1.90560646,0.31859143,1.21058744,0.31518084,4.50822723
-0.81940970,9.56953630,1.45783142,0.78044576,2.72467524,1.89319642,0.31471312,1.20053013,0.30733056,4.59160498
-0.81340670,9.58475629,1.47076115,0.78914148,2.72053400,1.87488311,0.30967441,1.18751742,0.29869551,4.66674278
-0.80740370,9.57767061,1.48048180,0.79733218,2.71127976,1.85102737,0.30357878,1.17177626,0.28941154,4.73286859
-0.80140070,9.54889549,1.48678233,0.80500390,2.69717790,1.82206614,0.29655436,1.15353442,0.27962526,4.78918736
-0.79539770,9.49917294,1.48948013,0.81212402,2.67844708,1.78849974,0.28875050,1.13301509,0.26948970,4.83489196
-0.78939470,9.42934354,1.48842455,0.81864066,2.65525472,1.75087771,0.28033361,1.11043269,0.25915987,4.86917950
-0.78339170,9.34032264,1.48350044,0.82448319,2.62771719,1.70978388,0.27148244,1.08599023,0.24878808,4.89127251
-0.77738869,9.23308102,1.47463131,0.82956353,2.59590449,1.66582129,0.26238289,1.05987812,0.23851951,4.90044432
-0.77138569,9.10863052,1.46178232,0.83377848,2.55984883,1.61959747,0.25322281,1.03227428,0.22848802,4.89604720
-0.76538269,8.96801466,1.44496287,0.83701261,2.51955648,1.57171071,0.24418676,1.00334555,0.21881243,4.87754195
-0.75937969,8.81230369,1.42422857,0.83914196,2.47502165,1.52273770,0.23545103,0.97324990,0.20959350,4.84452701
-0.75337669,8.64259321,1.39968238,0.84003800,2.42624162,1.47322277,0.22717908,0.94213930,0.20091155,4.79676530
-0.74737369,8.46000517,1.37147494,0.83957196,2.37323184,1.42366898,0.21951753,0.91016273,0.19282498,4.73420703
-0.74137069,8.26568991,1.33980352,0.83761916,2.31603996,1.37453115,0.21259276,0.87746920,0.18536955,4.65700682
-0.73536768,8.06082784,1.30490990,0.83406333,2.25475793,1.32621073,0.20650822,0.84421019,0.17855856,4.56553400
-0.72936468,7.84662985,1.26707678,0.82880059,2.18953134,1.27905252,0.20134250,0.81054147,0.17238380,4.46037512
-0.72336168,7.62433514,1.22662291,0.82174318,2.12056563,1.23334297,0.19714807,0.77662396,0.16681728,4.34232844
-0.71735868,7.39520638,1.18389698,0.81282263,2.04812871,1.18931005,0.19395078,0.74262364,0.16181348,4.21239044
-0.71135568,7.16052158,1.13927054,0.80199253,1.97255009,1.14712424,0.19175004,0.70871035,0.15731228,4.07173512
-0.70535268,6.92156320,1.09313014,0.78923064,1.89421678,1.10690082,0.19051959,0.67505577,0.15324211,3.92168700
-0.69934967,6.67960496,1.04586907,0.77454051,1.81356624,1.06870289,0.19020890,0.64183051,0.14952338,3.76368933
-0.69334667,6.43589711,0.99787904,0.75795237,1.73107712,1.03254537,0.19074512,0.60920075,0.14607209,3.59926905
-0.68734367,6.19165133,0.94954228,0.73952361,1.64725833,0.99839956,0.19203544,0.57732457,0.14280322,3.43000036
-0.68134067,5.94802620,0.90122426,0.71933847,1.56263729,0.96619840,0.19396997,0.54634837,0.13963412,3.25746846
-0.67533767,5.70611445,0.85326755,0.69750732,1.47774792,0.93584224,0.19642502,0.51640363,0.13648748,3.08323515
-0.66933467,5.46693279,0.80598695,0.67416519,1.39311921,0.90720504,0.19926664,0.48760423,0.13329395,2.90880768
-0.66333167,5.23141519,0.75966612,0.64946993,1.30926480,0.88014111,0.20235456,0.46004474,0.12999437,2.73561190
-0.65732866,5.00040992,0.71455586,0.62359962,1.22667399,0.85449207,0.20554628,0.43379963,0.12654139,2.56497040
-0.65132566,4.77468069,0.67087393,0.59674964,1.14580465,0.83009412,0.20870136,0.40892367,0.12290063,2.39808623
-0.64532266,4.55491165,0.62880648,0.56912920,1.06707790,0.80678543,0.21168577,0.38545334,0.11905126,2.23603210
-0.63931966,4.34171598,0.58851074,0.54095753,0.99087493,0.78441345,0.21437618,0.36340945,0.11498614,2.07974500
-0.63331666,4.13564732,0.55011889,0.51245971,0.91753546,0.76284212,0.21666413,0.34280052,0.11071140,1.93002564
-0.62731366,3.93721346,0.51374278,0.48386241,0.84735809,0.74195856,0.21845987,0.32362695,0.10624561,1.78754224
-0.62131066,3.74689123,0.47947909,0.45538955,0.78060190,0.72167924,0.21969586,0.30588562,0.10161865,1.65283767
-0.61530765,3.56514165,0.44741479,0.42725805,0.71748923,0.70195527,0.22032966,0.28957462,0.09687022,1.52633942
-0.60930465,3.39242451,0.41763233,0.39967383,0.65820921,0.68277670,0.22034613,0.27469785,0.09204816,1.40837126
-0.60330165,3.22921137,0.39021455,0.37282827,0.60292179,0.66417549,0.21975891,0.26126921,0.08720666,1.29916604
-0.59729865,3.07599617,0.36524868,0.34689515,0.55176196,0.64622719,0.21861091,0.24931604,0.08240431,1.19887872
-0.59129565,2.93330281,0.34282960,0.32202826,0.50484377,0.62905099,0.21697392,0.23888161,0.07770227,1.10759915
-0.58529265,2.80168908,0.32306180,0.29835976,0.46226418,0.61280816,0.21494717,0.23002647,0.07316236,1.02536400
-0.57928964,2.68174656,0.30606018,0.27599934,0.42410625,0.59769883,0.21265490,0.22282855,0.06884533,0.95216738
-0.57328664,2.57409620,0.29194952,0.25503409,0.39044176,0.58395709,0.21024301,0.21738192,0.06480921,0.88796994
-0.56728364,2.47937956,0.28086253,0.23552919,0.36133311,0.57184447,0.20787472,0.21379421,0.06110784,0.83270620
-0.56128064,2.39824567,0.27293665,0.21752927,0.33683429,0.56164202,0.20572558,0.21218279,0.05778951,0.78628991
-0.55527764,2.33133387,0.26830957,0.20106028,0.31699120,0.55364104,0.20397776,0.21266991,0.05489589,0.74861759
-0.54927464,2.27925307,0.26711366,0.18613178,0.30184101,0.54813282,0.20281390,0.21537685,0.05246100,0.71957010
-0.54327164,2.24255792,0.26946944,0.17273955,0.29141087,0.54539761,0.20241076,0.22041751,0.05051049,0.69901252
-0.53726863,2.22172278,0.27547832,0.16086822,0.28571595,0.54569317,0.20293277,0.22789168,0.04906104,0.68679244
-0.53126563,2.21711451,0.28521494,0.15049387,0.28475692,0.54924334,0.20452574,0.23787827,0.04811993,0.68273704
-0.52526263,2.22896499,0.29871920,0.14158640,0.28851700,0.55622689,0.20731105,0.25042892,0.04768490,0.68664917
-0.51925963,2.25734482,0.31598855,0.13411163,0.29695893,0.56676721,0.21138032,0.26556227,0.04774405,0.69830289
-0.51325663,2.30213936,0.33697067,0.12803289,0.31002173,0.58092319,0.21679099,0.28325924,0.04827609,0.71743894
-0.50725363,2.36302853,0.36155697,0.12331221,0.32761779,0.59868162,0.22356281,0.30345966,0.04925069,0.74376043
-0.50125063,2.43947160,0.38957729,0.11991098,0.34963027,0.61995171,0.23167543,0.32606028,0.05062907,0.77692943
-0.49524762,2.53069825,0.42079605,0.11779021,0.37591108,0.64456171,0.24106728,0.35091461,0.05236481,0.81656461
-0.48924462,2.63570675,0.45491028,0.11691028,0.40627968,0.67225825,0.25163564,0.37783435,0.05440483,0.86224059
-0.48324162,2.75327007,0.49154961,0.11723043,0.44052270,0.70270826,0.26323812,0.40659261,0.05669059,0.91348900
-0.47723862,2.88195033,0.53027866,0.11870799,0.47839464,0.73550381,0.27569541,0.43692876,0.05915941,0.96980163
-0.47123562,3.02012133,0.57060175,0.12129750,0.51961956,0.77016966,0.28879527,0.46855456,0.06174599,1.03063559
