energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.18909455,2.72250474,-2.82229596,0.05753151,-0.06068417,0.06300492,-0.05786799,0.00315957,-0.00361358,0.00000000,-0.00000000,0.18808156,-0.21833430,1.48122478,-1.55785518,0.05901602,-0.05650868,0.35395263,-0.30628374
0.19509755,2.64025294,-2.87900907,0.05464994,-0.06336872,0.06253372,-0.05981090,0.00305376,-0.00366579,0.00000000,-0.00000000,0.18381526,-0.22305302,1.42869204,-1.58757256,0.05769470,-0.05882726,0.34330843,-0.31031102
0.20110055,2.55956473,-2.93648361,0.05175508,-0.06582658,0.06238630,-0.06176639,0.00295151,-0.00372126,0.00000000,-0.00000000,0.17998747,-0.22782969,1.37688870,-1.61773716,0.05663655,-0.06097058,0.33254818,-0.31462767
0.20710355,2.48172003,-2.99304168,0.04889007,-0.06801403,0.06261380,-0.06370989,0.00285451,-0.00377785,0.00000000,-0.00000000,0.17670469,-0.23252954,1.32657216,-1.64736847,0.05589136,-0.06290728,0.32182151,-0.31913431
0.21310655,2.40782389,-3.04697463,0.04609374,-0.06989071,0.06325877,-0.06561728,0.00276420,-0.00383339,0.00000000,-0.00000000,0.17405396,-0.23702106,1.27839974,-1.67546907,0.05550012,-0.06460897,0.31126871,-0.32371472
0.21910955,2.33878352,-3.09660136,0.04339983,-0.07142086,0.06435357,-0.06746589,0.00268172,-0.00388574,0.00000000,-0.00000000,0.17210022,-0.24118042,1.23291652,-1.70105849,0.05549368,-0.06605145,0.30101777,-0.32823928
0.22511256,2.27529381,-3.14032649,0.04083647,-0.07257444,0.06591910,-0.06923551,0.00260791,-0.00393287,0.00000000,-0.00000000,0.17088443,-0.24489552,1.19054822,-1.72320710,0.05589167,-0.06721588,0.29118224,-0.33256930
0.23111556,2.21783165,-3.17669625,0.03842584,-0.07332812,0.06796373,-0.07090941,0.00254329,-0.00397289,0.00000000,-0.00000000,0.17042253,-0.24806960,1.15159930,-1.74106882,0.05670172,-0.06808983,0.28185980,-0.33656191
0.23711856,2.16665861,-3.20444980,0.03618415,-0.07366611,0.07048270,-0.07247530,0.00248806,-0.00400413,0.00000000,-0.00000000,0.17070527,-0.25062414,1.11625582,-1.75391121,0.05791898,-0.06866824,0.27313194,-0.34007534
0.24312156,2.12183144,-3.22256390,0.03412162,-0.07358077,0.07345784,-0.07392619,0.00244212,-0.00402520,0.00000000,-0.00000000,0.17169898,-0.25250099,1.08459258,-1.76114186,0.05952614,-0.06895416,0.26506425,-0.34297444
0.24912456,2.08321945,-3.23028900,0.03224289,-0.07307295,0.07685777,-0.07526105,0.00240508,-0.00403501,0.00000000,-0.00000000,0.17334716,-0.25366383,1.05658410,-1.76232979,0.06149364,-0.06895924,0.25770765,-0.34513611
0.25512756,2.05052787,-3.22717521,0.03054733,-0.07215211,0.08063845,-0.07648530,0.00237629,-0.00403278,0.00000000,-0.00000000,0.17557290,-0.25409854,1.03211835,-1.75722109,0.06378042,-0.06870394,0.25110018,-0.34645446
0.26113057,2.02332572,-3.21308701,0.02902974,-0.07083612,0.08474423,-0.07761107,0.00235490,-0.00401810,0.00000000,-0.00000000,0.17828209,-0.25381296,1.01101274,-1.74574787,0.06633492,-0.06821742,0.24526933,-0.34684534
0.26713357,2.00107712,-3.18820603,0.02768092,-0.06915083,0.08910923,-0.07865710,0.00233988,-0.00399091,0.00000000,-0.00000000,0.18136729,-0.25283565,0.99303139,-1.72803033,0.06909646,-0.06753707,0.24023471,-0.34625015
0.27313657,1.98317452,-3.15302172,0.02648851,-0.06712936,0.09365912,-0.07964841,0.00233011,-0.00395146,0.00000000,-0.00000000,0.18471207,-0.25121398,0.97790287,-1.70437157,0.07199693,-0.06670779,0.23601081,-0.34463859
0.27913957,1.96897262,-3.10831038,0.02543776,-0.06481115,0.09831318,-0.08061564,0.00232439,-0.00390035,0.00000000,-0.00000000,0.18819585,-0.24901163,0.96533765,-1.67524546,0.07496266,-0.06578078,0.23260988,-0.34201029
0.28514257,1.95782164,-3.05510328,0.02451238,-0.06224085,0.10298670,-0.08159398,0.00232152,-0.00383844,0.00000000,-0.00000000,0.19169888,-0.24630550,0.95504459,-1.64127804,0.07791660,-0.06481218,0.23004440,-0.33839524
0.29114557,1.94909877,-2.99464559,0.02369539,-0.05946704,0.10759339,-0.08262197,0.00232036,-0.00376684,0.00000000,-0.00000000,0.19510735,-0.24318232,0.94674593,-1.60322312,0.08078053,-0.06386136,0.22832941,-0.33385293
0.29714857,1.94223670,-2.92834757,0.02296993,-0.05654080,0.11204806,-0.08373994,0.00231987,-0.00368686,0.00000000,-0.00000000,0.19831832,-0.23973508,0.94019009,-1.56193335,0.08347734,-0.06298900,0.22748419,-0.32847023
0.30315158,1.93674827,-2.85773049,0.02231999,-0.05351435,0.11626919,-0.08498827,0.00231917,-0.00359996,0.00000000,-0.00000000,0.20124440,-0.23605936,0.93516220,-1.51832780,0.08593335,-0.06225505,0.22753337,-0.32235819
0.30915458,1.93224659,-2.78436954,0.02173121,-0.05043953,0.12018141,-0.08640556,0.00231756,-0.00350767,0.00000000,-0.00000000,0.20381785,-0.23224991,0.93149178,-1.47335762,0.08808044,-0.06171656,0.22850745,-0.31564796
0.31515758,1.92845978,-2.70983618,0.02119142,-0.04736649,0.12371789,-0.08802671,0.00231459,-0.00341157,0.00000000,-0.00000000,0.20599412,-0.22839737,0.92905768,-1.42797121,0.08985806,-0.06142562,0.23044247,-0.30848583
0.32116058,1.92524019,-2.63564263,0.02069120,-0.04434239,0.12682233,-0.08988108,0.00231006,-0.00331323,0.00000000,-0.00000000,0.20775447,-0.22458551,0.92779013,-1.38308046,0.09121499,-0.06142722,0.23337905,-0.30102796
0.32716358,1.92256775,-2.56319067,0.02022431,-0.04141028,0.12945074,-0.09199074,0.00230403,-0.00321415,0.00000000,-0.00000000,0.20910774,-0.22088894,0.92766993,-1.33952949,0.09211071,-0.06175744,0.23736073,-0.29343487
0.33316658,1.92054749,-2.49372701,0.01978795,-0.03860813,0.13157268,-0.09436897,0.00229685,-0.00311571,0.00000000,-0.00000000,0.21009099,-0.21737132,0.92872510,-1.29806718,0.09251651,-0.06244174,0.24243164,-0.28586605
0.33916958,1.91940148,-2.42830702,0.01938297,-0.03596813,0.13317214,-0.09701907,0.00228914,-0.00301919,0.00000000,-0.00000000,0.21076913,-0.21408433,0.93102504,-1.25932476,0.09241612,-0.06349372,0.24863372,-0.27847496
0.34517259,1.91945549,-2.36776820,0.01901386,-0.03351617,0.13424789,-0.09993351,0.00228177,-0.00292570,0.00000000,-0.00000000,0.21123340,-0.21106716,0.93467280,-1.22379913,0.09180596,-0.06491411,0.25600349,-0.27140476
0.35117559,1.92112116,-2.31271429,0.01868865,-0.03127154,0.13481328,-0.10309356,0.00227587,-0.00283616,0.00000000,-0.00000000,0.21159875,-0.20834668,0.93979554,-1.19184267,0.09069495,-0.06669030,0.26456863,-0.26478485
0.35717859,1.92487424,-2.26351043,0.01841873,-0.02924691,0.13489563,-0.10646937,0.00227273,-0.00275134,0.00000000,-0.00000000,0.21200027,-0.20593820,0.94653397,-1.16365980,0.08910391,-0.06879624,0.27434438,-0.25872842
0.36318159,1.93122994,-2.22028926,0.01821841,-0.02744850,0.13453502,-0.11002057,0.00227383,-0.00267182,0.00000000,-0.00000000,0.21258863,-0.20384675,0.95503092,-1.13931014,0.08706461,-0.07119298,0.28533015,-0.25333118
0.36918459,1.94071623,-2.18296736,0.01810448,-0.02587650,0.13378274,-0.11369733,0.00228074,-0.00259805,0.00000000,-0.00000000,0.21352480,-0.20206875,0.96541981,-1.11871807,0.08461844,-0.07382947,0.29750629,-0.24867116
0.37518759,1.95384636,-2.15127084,0.01809566,-0.02452562,0.13269936,-0.11744196,0.00229508,-0.00253032,0.00000000,-0.00000000,0.21497421,-0.20059417,0.97781332,-1.10168794,0.08181487,-0.07664405,0.31083132,-0.24480958
0.38119060,1.97109138,-2.12476867,0.01821188,-0.02338580,0.13135235,-0.12119079,0.00231847,-0.00246881,0.00000000,-0.00000000,0.21710047,-0.19940880,0.99229277,-1.08792403,0.07870965,-0.07956618,0.32523979,-0.24179266
0.38719360,1.99285399,-2.10291185,0.01847361,-0.02244315,0.12981371,-0.12487652,0.00235244,-0.00241363,0.00000000,-0.00000000,0.22005894,-0.19849673,1.00889874,-1.07705419,0.07536296,-0.08251867,0.34064073,-0.23965419
0.39319660,2.01944455,-2.08507632,0.01890105,-0.02168082,0.12815723,-0.12843073,0.00239841,-0.00236484,0.00000000,-0.00000000,0.22399038,-0.19784290,1.02762309,-1.06865590,0.07183743,-0.08542012,0.35691705,-0.23841853
0.39919960,2.05106025,-2.07060749,0.01951341,-0.02108004,0.12645590,-0.13178649,0.00245759,-0.00232248,0.00000000,-0.00000000,0.22901487,-0.19743545,1.04840292,-1.06228330,0.06819624,-0.08818758,0.37392571,-0.23810391
0.40520260,2.08776813,-2.05886393,0.02032812,-0.02062118,0.12477928,-0.13488106,0.00253095,-0.00228659,0.00000000,-0.00000000,0.23522624,-0.19726802,1.07111650,-1.05749394,0.06450127,-0.09073931,0.39149893,-0.23872560
0.41120560,2.12949283,-2.04925825,0.02136014,-0.02028468,0.12319103,-0.13765840,0.00261914,-0.00225726,0.00000000,-0.00000000,0.24268724,-0.19734163,1.09558149,-1.05387386,0.06081144,-0.09299753,0.40944625,-0.24029883
0.41720860,2.17600929,-2.04129311,0.02262134,-0.02005207,0.12174678,-0.14007138,0.00272250,-0.00223466,0.00000000,-0.00000000,0.25142566,-0.19766623,1.12155535,-1.05105976,0.05718124,-0.09489103,0.42755756,-0.24284095
0.42321161,2.22694108,-2.03459055,0.02411996,-0.01990685,0.12049222,-0.14208376,0.00284095,-0.00221901,0.00000000,-0.00000000,0.26143151,-0.19826181,1.14873817,-1.04875734,0.05365951,-0.09635759,0.44560699,-0.24637295
0.42921461,2.28176420,-2.02891344,0.02586023,-0.01983521,0.11946168,-0.14367156,0.00297405,-0.00221064,0.00000000,-0.00000000,0.27265545,-0.19915887,1.17677756,-1.04675486,0.05028851,-0.09734601,0.46335750,-0.25091988
0.43521761,2.33981665,-2.02417810,0.02784214,-0.01982671,0.11867717,-0.14482401,0.00312094,-0.00220993,0.00000000,-0.00000000,0.28500852,-0.20039841,1.20527572,-1.04493144,0.04710324,-0.09781777,0.48056622,-0.25651031
0.44122061,2.40031335,-2.02045760,0.03006135,-0.01987477,0.11814785,-0.14554383,0.00328034,-0.00221739,0.00000000,-0.00000000,0.29836332,-0.20203129,1.23379830,-1.04325990,0.04413110,-0.09774823,0.49699020,-0.26317465
0.44722361,2.46236618,-2.01797582,0.03250932,-0.01997700,0.11787018,-0.14584692,0.00345061,-0.00223355,0.00000000,-0.00000000,0.31255649,-0.20411690,1.26188484,-1.04180400,0.04139182,-0.09712725,0.51239251,-0.27094260
0.45322661,2.52500849,-2.01709287,0.03517354,-0.02013532,0.11782843,-0.14576155,0.00362976,-0.00225902,0.00000000,-0.00000000,0.32739264,-0.20672135,1.28906056,-1.04071058,0.03889764,-0.09595930,0.52654854,-0.27983969
0.45922961,2.58722345,-2.01828271,0.03803804,-0.02035600,0.11799585,-0.14532690,0.00381552,-0.00229441,0.00000000,-0.00000000,0.34264941,-0.20991510,1.31484897,-1.04019708,0.03665377,-0.09426306,0.53925224,-0.28988331
0.46523262,2.64797512,-2.02210445,0.04108393,-0.02064948,0.11833623,-0.14459122,0.00400536,-0.00234030,0.00000000,-0.00000000,0.35808370,-0.21377007,1.33878507,-1.04053526,0.03465903,-0.09207043,0.55032206,-0.30107839
0.47123562,2.70624144,-2.02916903,0.04429011,-0.02102998,0.11880592,-0.14360958,0.00419662,-0.00239725,0.00000000,-0.00000000,0.37343877,-0.21835652,1.36042864,-1.04203215,0.03290664,-0.08942519,0.55960657,-0.31341310
0.47723862,2.76104760,-2.04010303,0.04763410,-0.02151508,0.11935610,-0.14244142,0.00438654,-0.00246571,0.00000000,-0.00000000,0.38845192,-0.22373952,1.37937717,-1.04500927,0.03138523,-0.08638117,0.56698929,-0.32685491
0.48324162,2.81149884,-2.05551167,0.05109276,-0.02212506,0.11993542,-0.14114803,0.00457239,-0.00254601,0.00000000,-0.00000000,0.40286261,-0.22997555,1.39527796,-1.04978145,0.03007980,-0.08300027,0.57239278,-0.34134729
0.48924462,2.85681091,-2.07594302,0.05464320,-0.02288220,0.12049259,-0.13978995,0.00475154,-0.00263833,0.00000000,-0.00000000,0.41642047,-0.23710892,1.40783903,-1.05663611,0.02897282,-0.07935010,0.57578171,-0.35680739
0.49524762,2.89633709,-2.10185509,0.05826342,-0.02380997,0.12097912,-0.13842464,0.00492155,-0.00274266,0.00000000,-0.00000000,0.42889313,-0.24516859,1.41683824,-1.06581443,0.02804527,-0.07550171,0.57716469,-0.37312489
0.50125063,2.92959044,-2.13358763,0.06193294,-0.02493214,0.12135184,-0.13710439,0.00508023,-0.00285878,0.00000000,-0.00000000,0.44007327,-0.25416521,1.42213037,-1.07749512,0.02727769,-0.07152725,0.57659487,-0.39016221
0.50725363,2.95625986,-2.17133969,0.06563326,-0.02627195,0.12157523,-0.13587457,0.00522575,-0.00298624,0.00000000,-0.00000000,0.44978477,-0.26408870,1.42365165,-1.09178163,0.02665108,-0.06749769,0.57416909,-0.40775617
0.51325663,2.97621929,-2.21515413,0.06934804,-0.02785111,0.12162334,-0.13477234,0.00535667,-0.00312436,0.00000000,-0.00000000,0.45788766,-0.27490649,1.42142167,-1.10869336,0.02614772,-0.06348086,0.57002567,-0.42572096
0.51925963,2.98952918,-2.26490924,0.07306313,-0.02968901,0.12148132,-0.13382584,0.00547197,-0.00327224,0.00000000,-0.00000000,0.46428146,-0.28656234,1.41554227,-1.12816122,0.02575188,-0.05953965,0.56434063,-0.44385258
0.52526263,2.99642991,-2.32031794,0.07676635,-0.03180187,0.12114640,-0.13305386,0.00557108,-0.00342873,0.00000000,-0.00000000,0.46890708,-0.29897612,1.40619346,-1.15002746,0.02545031,-0.05573053,0.55732271,-0.46193413
0.53126563,2.99732729,-2.38093389,0.08044693,-0.03420193,0.12062829,-0.13246594,0.00565386,-0.00359250,0.00000000,-0.00000000,0.47174685,-0.31204424,1.39362649,-1.17404979,0.02523263,-0.05210253,0.54920696,-0.47974213
0.53726863,2.99277045,-2.44616401,0.08409493,-0.03689689,0.11994900,-0.13206296,0.00572061,-0.00376203,0.00000000,-0.00000000,0.47282297,-0.32564100,1.37815415,-1.19990921,0.02509147,-0.04869639,0.54024731,-0.49705311
0.54327164,2.98342315,-2.51528632,0.08770031,-0.03988928,0.11914205,-0.13183802,0.00577198,-0.00393567,0.00000000,-0.00000000,0.47219433,-0.33962078,1.36013871,-1.22722108,0.02502253,-0.04554428,0.53070835,-0.51365044
0.54927464,2.97002974,-2.58747190,0.09125199,-0.04317612,0.11825113,-0.13177754,0.00580895,-0.00411165,0.00000000,-0.00000000,0.46995200,-0.35382084,1.33997802,-1.25554870,0.02502438,-0.04266964,0.52085643,-0.52933076
0.55527764,2.95337725,-2.66180966,0.09473688,-0.04674858,0.11732827,-0.13186267,0.00583273,-0.00428814,0.00000000,-0.00000000,0.46621348,-0.36806485,1.31809018,-1.28441849,0.02509822,-0.04008753,0.51095056,-0.54390981
0.56128064,2.93425571,-2.73733244,0.09813894,-0.05059191,0.11643161,-0.13207059,0.00584467,-0.00446330,0.00000000,-0.00000000,0.46111626,-0.38216699,1.29489770,-1.31333607,0.02524741,-0.03780503,0.50123342,-0.55722728
0.56728364,2.91341852,-2.81304313,0.10143832,-0.05468541,0.11562286,-0.13237593,0.00584620,-0.00463529,0.00000000,-0.00000000,0.45481087,-0.39593633,1.27081159,-1.34180228,0.02547701,-0.03582201,0.49192285,-0.56915042
0.57328664,2.89154500,-2.88793967,0.10461075,-0.05900264,0.11496456,-0.13275204,0.00583872,-0.00480235,0.00000000,-0.00000000,0.44745393,-0.40918148,1.24621640,-1.36932846,0.02579312,-0.03413195,0.48320416,-0.57957630
0.57928964,2.86920707,-2.96103778,0.10762723,-0.06351165,0.11451727,-0.13317211,0.00582352,-0.00496282,0.00000000,-0.00000000,0.43920142,-0.42171533,1.22145658,-1.39545022,0.02620229,-0.03272291,0.47522359,-0.58843259
0.58529265,2.84684191,-3.03139079,0.11045400,-0.06817549,0.11433686,-0.13361006,0.00580170,-0.00511517,0.00000000,-0.00000000,0.43020274,-0.43335965,1.19682509,-1.41973925,0.02671087,-0.03157849,0.46808332,-0.59567696
0.59129565,2.82473183,-3.09810596,0.11305285,-0.07295265,0.11447193,-0.13404129,0.00577416,-0.00525801,0.00000000,-0.00000000,0.42059559,-0.44394934,1.17255459,-1.44181277,0.02732433,-0.03067885,0.46183811,-0.60129508
0.59729865,2.80299260,-3.16035710,0.11538190,-0.07779772,0.11496154,-0.13444311,0.00574148,-0.00539017,0.00000000,-0.00000000,0.41050213,-0.45333635,1.14881162,-1.46134032,0.02804670,-0.03000167,0.45649385,-0.60529768
0.60330165,2.78157060,-3.21739357,0.11739660,-0.08266210,0.11583326,-0.13479505,0.00570397,-0.00551060,0.00000000,-0.00000000,0.40002636,-0.46139290,1.12569402,-1.47804796,0.02887998,-0.02952305,0.45200813,-0.60771664
0.60930465,2.76024894,-3.26854582,0.11905120,-0.08749469,0.11710176,-0.13507900,0.00566163,-0.00561850,0.00000000,-0.00000000,0.38925289,-0.46801408,1.10323159,-1.49171989,0.02982371,-0.02921835,0.44829268,-0.60860063
0.61530765,2.73866209,-3.31322806,0.12030034,-0.09224273,0.11876776,-0.13527916,0.00561419,-0.00571321,0.00000000,-0.00000000,0.37824704,-0.47311963,1.08138988,-1.50219774,0.03087459,-0.02906287,0.44521773,-0.60801060
0.62131066,2.71631791,-3.35093849,0.12110089,-0.09685256,0.12081760,-0.13538201,0.00556113,-0.00579426,0.00000000,-0.00000000,0.36705611,-0.47665488,1.06007677,-1.50937790,0.03202617,-0.02903254,0.44261803,-0.60601535
0.62731366,2.69262600,-3.38125784,0.12141383,-0.10127043,0.12322328,-0.13537620,0.00550174,-0.00586131,0.00000000,-0.00000000,0.35571165,-0.47859087,1.03915149,-1.51320725,0.03326875,-0.02910442,0.44030028,-0.60268752
0.63331666,2.66693054,-3.40384688,0.12120614,-0.10544332,0.12594300,-0.13525253,0.00543518,-0.00591418,0.00000000,-0.00000000,0.34423251,-0.47892367,1.01843540,-1.51367783,0.03458930,-0.02925715,0.43805158,-0.59810028
0.63931966,2.63854577,-3.41844350,0.12045250,-0.10931968,0.12892219,-0.13500393,0.00536054,-0.00595279,0.00000000,-0.00000000,0.33262842,-0.47767293,0.99772406,-1.51082081,0.03597157,-0.02947129,0.43564864,-0.59232485
0.64532266,2.60679237,-3.42485990,0.11913678,-0.11285026,0.13209500,-0.13462553,0.00527694,-0.00597713,0.00000000,-0.00000000,0.32090374,-0.47487981,0.97679984,-1.50470038,0.03739626,-0.02972963,0.43286725,-0.58542889
0.65132566,2.57103271,-3.42298039,0.11725323,-0.11598878,0.13538608,-0.13411489,0.00518354,-0.00598729,0.00000000,-0.00000000,0.30906117,-0.47060441,0.95544443,-1.49540777,0.03884132,-0.03001733,0.42949155,-0.57747589
0.65732866,2.53070325,-3.41275987,0.11480722,-0.11869267,0.13871276,-0.13347225,0.00507971,-0.00598337,0.00000000,-0.00000000,0.29710523,-0.46492282,0.93345082,-1.48305594,0.04028240,-0.03032211,0.42532285,-0.56852539
0.66333167,2.48534280,-3.39422337,0.11181557,-0.12092374,0.14198738,-0.13270082,0.00496496,-0.00596553,0.00000000,-0.00000000,0.28504515,-0.45792402,0.91063395,-1.46777498,0.04169330,-0.03063431,0.42018749,-0.55863397
0.66933467,2.43461532,-3.36746635,0.10830644,-0.12264886,0.14511986,-0.13180715,0.00483909,-0.00593395,0.00000000,-0.00000000,0.27289726,-0.44970672,0.88683990,-1.44970861,0.04304659,-0.03094685,0.41394347,-0.54785681
0.67533767,2.37832658,-3.33265566,0.10431873,-0.12384049,0.14802028,-0.13080138,0.00470218,-0.00588881,0.00000000,-0.00000000,0.26068654,-0.44037635,0.86195311,-1.42901162,0.04431423,-0.03125525,0.40648570,-0.53624958
0.68134067,2.31643431,-3.29003084,0.09990105,-0.12447731,0.15060152,-0.12969754,0.00455459,-0.00583036,0.00000000,-0.00000000,0.24844754,-0.43004231,0.83590165,-1.40584833,0.04546828,-0.03155745,0.39774953,-0.52387052
0.68734367,2.24905176,-3.23990524,0.09511035,-0.12454464,0.15278181,-0.12851355,0.00439702,-0.00575883,0.00000000,-0.00000000,0.23622448,-0.41881557,0.80866027,-1.38039189,0.04648165,-0.03185364,0.38771265,-0.51078234
0.69334667,2.17644503,-3.18266658,0.09001024,-0.12403495,0.15448714,-0.12727112,0.00423044,-0.00567453,0.00000000,-0.00000000,0.22407081,-0.40680673,0.78025146,-1.35282423,0.04732877,-0.03214602,0.37639526,-0.49705389
0.69934967,2.09902483,-3.11877631,0.08466908,-0.12294808,0.15565348,-0.12599546,0.00405613,-0.00557783,0.00000000,-0.00000000,0.21204814,-0.39412460,0.75074458,-1.32333642,0.04798639,-0.03243846,0.36385863,-0.48276135
0.70535268,2.01733335,-3.04876751,0.07915795,-0.12129154,0.15622868,-0.12471464,0.00387559,-0.00546919,0.00000000,-0.00000000,0.20022481,-0.38087519,0.72025334,-1.29212910,0.04843419,-0.03273609,0.35020218,-0.46798879
0.71135568,1.93202736,-2.97324065,0.07354868,-0.11908052,0.15617413,-0.12345879,0.00369055,-0.00534913,0.00000000,-0.00000000,0.18867412,-0.36716123,0.68893177,-1.25941277,0.04865546,-0.03304486,0.33555930,-0.45282810
0.71735868,1.84385841,-2.89285725,0.06791177,-0.11633789,0.15546594,-0.12225904,0.00350292,-0.00521834,0.00000000,-0.00000000,0.17747248,-0.35308201,0.65696913,-1.22540763,0.04863762,-0.03337107,0.32009216,-0.43737827
0.72336168,1.75365137,-2.80833107,0.06231468,-0.11309389,0.15409571,-0.12114621,0.00331472,-0.00507759,0.00000000,-0.00000000,0.16669744,-0.33873353,0.62458405,-1.19034276,0.04837265,-0.03372073,0.30398578,-0.42174396
0.72936468,1.66228194,-2.72041700,0.05682017,-0.10938577,0.15207093,-0.12014945,0.00312803,-0.00492783,0.00000000,-0.00000000,0.15642583,-0.32420891,0.59201795,-1.15445449,0.04785743,-0.03409913,0.28744160,-0.40603359
0.73536768,1.57065440,-2.62989785,0.05148501,-0.10525720,0.14941481,-0.11929475,0.00294499,-0.00477013,0.00000000,-0.00000000,0.14673199,-0.30959880,0.55952845,-1.11798393,0.04709387,-0.03451016,0.27067092,-0.39035698
0.74137069,1.47967998,-2.53756940,0.04635896,-0.10075745,0.14616564,-0.11860348,0.00276767,-0.00460570,0.00000000,-0.00000000,0.13768616,-0.29499186,0.52738248,-1.08117364,0.04608901,-0.03495591,0.25388836,-0.37482268
0.74737369,1.39025661,-2.44422429,0.04148411,-0.09594053,0.14237575,-0.11809106,0.00259812,-0.00443586,0.00000000,-0.00000000,0.12935311,-0.28047514,0.49584980,-1.04426358,0.04485490,-0.03543614,0.23730567,-0.35953525
0.75337669,1.30325045,-2.35063546,0.03689451,-0.09086408,0.13810998,-0.11776581,0.00243827,-0.00426206,0.00000000,-0.00000000,0.12179090,-0.26613422,0.46519665,-1.00748650,0.04340831,-0.03594792,0.22112599,-0.34459254
