energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
4.60730365,1.91342987,0.02216969,0.22718743,1.29246958,0.00633279,0.76840654,0.00000000,0.12673146,0.33261558
4.61330665,1.77524348,0.02106342,0.20662411,1.21787173,0.00596739,0.70713094,0.00000000,0.11855345,0.30848297
4.61930965,1.64575813,0.02020446,0.18667895,1.14889457,0.00563778,0.64813079,0.00000000,0.11111167,0.28537962
4.62531266,1.52670344,0.01959845,0.16755426,1.08679771,0.00534977,0.59220733,0.00000000,0.10451632,0.26363184
4.63131566,1.41951707,0.01924807,0.14941748,1.03261344,0.00510811,0.54004463,0.00000000,0.09885843,0.24351273
4.63731866,1.32532681,0.01915274,0.13240014,0.98712639,0.00491642,0.49220275,0.00000000,0.09420840,0.22523820
4.64332166,1.24494185,0.01930837,0.11659807,0.95086086,0.00477713,0.44911543,0.00000000,0.09061522,0.20896506
4.64932466,1.17885300,0.01970716,0.10207275,0.92407589,0.00469146,0.41109166,0.00000000,0.08810605,0.19479095
4.65532766,1.12724072,0.02033757,0.08885369,0.90676775,0.00465941,0.37832074,0.00000000,0.08668646,0.18275598
4.66133067,1.08999029,0.02118428,0.07694147,0.89867959,0.00467980,0.35088011,0.00000000,0.08634104,0.17284594
4.66733367,1.06671283,0.02222836,0.06631146,0.89931761,0.00475033,0.32874535,0.00000000,0.08703440,0.16499682
4.67333667,1.05677119,0.02344755,0.05691781,0.90797322,0.00486767,0.31180161,0.00000000,0.08871256,0.15910041
4.67933967,1.05930958,0.02481664,0.04869766,0.92375054,0.00502754,0.29985584,0.00000000,0.09130463,0.15501069
4.68534267,1.07328588,0.02630800,0.04157526,0.94559822,0.00522484,0.29264944,0.00000000,0.09472472,0.15255088
4.69134567,1.09750571,0.02789225,0.03546604,0.97234500,0.00545380,0.28987061,0.00000000,0.09887406,0.15152078
4.69734867,1.13065752,0.02953901,0.03028027,1.00273797,0.00570809,0.29116632,0.00000000,0.10364325,0.15170437
4.70335168,1.17134782,0.03121781,0.02592641,1.03548248,0.00598103,0.29615354,0.00000000,0.10891464,0.15287728
4.70935468,1.21813610,0.03289899,0.02231409,1.06928286,0.00626569,0.30442955,0.00000000,0.11456476,0.15481407
4.71535768,1.26956884,0.03455477,0.01935648,1.10288267,0.00655509,0.31558146,0.00000000,0.12046677,0.15729521
4.72136068,1.32421213,0.03616023,0.01697236,1.13510354,0.00684236,0.32919474,0.00000000,0.12649295,0.16011343
4.72736368,1.38068261,0.03769439,0.01508758,1.16488136,0.00712087,0.34486108,0.00000000,0.13251707,0.16307957
4.73336668,1.43767625,0.03914108,0.01363624,1.19129894,0.00738442,0.36218549,0.00000000,0.13841676,0.16602758
4.73936968,1.49399471,0.04048992,0.01256141,1.21361381,0.00762731,0.38079281,0.00000000,0.14407576,0.16881870
4.74537269,1.54856895,0.04173700,0.01181546,1.23128060,0.00784451,0.40033382,0.00000000,0.14938594,0.17134476
4.75137569,1.60047959,0.04288548,0.01136018,1.24396697,0.00803177,0.42049079,0.00000000,0.15424929,0.17353044
4.75737869,1.64897394,0.04394593,0.01116657,1.25156259,0.00818562,0.44098270,0.00000000,0.15857964,0.17533449
4.76338169,1.69347915,0.04493652,0.01121449,1.25418083,0.00830352,0.46156994,0.00000000,0.16230410,0.17674995
4.76938469,1.73361117,0.04588286,0.01149199,1.25215292,0.00838384,0.48205839,0.00000000,0.16536434,0.17780323
4.77538769,1.76917935,0.04681761,0.01199463,1.24601479,0.00842587,0.50230284,0.00000000,0.16771754,0.17855218
4.78139070,1.80018628,0.04777981,0.01272457,1.23648684,0.00842983,0.52220941,0.00000000,0.16933703,0.17908320
4.78739370,1.82682269,0.04881389,0.01368957,1.22444732,0.00839682,0.54173684,0.00000000,0.17021266,0.17950734
4.79339670,1.84945735,0.04996852,0.01490193,1.21090020,0.00832877,0.56089635,0.00000000,0.17035079,0.17995569
4.79939970,1.86862204,0.05129505,0.01637730,1.19693834,0.00822833,0.57974999,0.00000000,0.16977401,0.18057394
4.80540270,1.88499156,0.05284589,0.01813349,1.18370351,0.00809883,0.59840722,0.00000000,0.16852044,0.18151656
4.81140570,1.89935931,0.05467265,0.02018918,1.17234428,0.00794413,0.61701961,0.00000000,0.16664278,0.18294041
4.81740870,1.91260890,0.05682418,0.02256266,1.16397330,0.00776853,0.63577384,0.00000000,0.16420705,0.18499836
4.82341171,1.92568240,0.05934460,0.02527057,1.15962555,0.00757664,0.65488284,0.00000000,0.16129097,0.18783275
4.82941471,1.93954624,0.06227125,0.02832668,1.16021874,0.00737323,0.67457562,0.00000000,0.15798218,0.19156919
4.83541771,1.95515581,0.06563291,0.03174075,1.16651752,0.00716314,0.69508576,0.00000000,0.15437617,0.19631080
4.84142071,1.97341992,0.06944803,0.03551752,1.17910259,0.00695115,0.71663940,0.00000000,0.15057410,0.20213303
4.84742371,1.99516645,0.07372333,0.03965582,1.19834595,0.00674184,0.73944288,0.00000000,0.14668049,0.20907942
4.85342671,2.02111054,0.07845265,0.04414790,1.22439327,0.00653949,0.76367091,0.00000000,0.14280084,0.21715835
4.85942971,2.05182660,0.08361629,0.04897896,1.25715406,0.00634803,0.78945565,0.00000000,0.13903928,0.22634101
4.86543272,2.08772541,0.08918068,0.05412698,1.29630018,0.00617090,0.81687751,0.00000000,0.13549628,0.23656064
4.87143572,2.12903717,0.09509863,0.05956274,1.34127290,0.00601102,0.84595797,0.00000000,0.13226650,0.24771323
4.87743872,2.17580148,0.10131002,0.06525019,1.39129836,0.00587076,0.87665502,0.00000000,0.12943675,0.25965949
4.88344172,2.22786454,0.10774300,0.07114705,1.44541111,0.00575187,0.90886148,0.00000000,0.12708426,0.27222834
4.88944472,2.28488371,0.11431565,0.07720569,1.50248486,0.00565552,0.94240626,0.00000000,0.12527513,0.28522155
4.89544772,2.34633929,0.12093807,0.08337423,1.56126959,0.00558228,0.97705875,0.00000000,0.12406307,0.29841957
4.90145073,2.41155277,0.12751480,0.08959783,1.62043355,0.00553213,1.01253586,0.00000000,0.12348846,0.31158824
4.90745373,2.47971074,0.13394746,0.09582013,1.67860880,0.00550455,1.04851164,0.00000000,0.12357767,0.32448622
4.91345673,2.54989323,0.14013755,0.10198475,1.73443845,0.00549851,1.08462881,0.00000000,0.12434271,0.33687275
4.91945973,2.62110511,0.14598931,0.10803687,1.78662394,0.00551256,1.12051172,0.00000000,0.12578114,0.34851556
4.92546273,2.69230921,0.15141246,0.11392473,1.83397048,0.00554491,1.15578005,0.00000000,0.12787632,0.35919846
4.93146573,2.76245962,0.15632473,0.11960111,1.87542907,0.00559346,1.19006255,0.00000000,0.13059790,0.36872847
4.93746873,2.83053392,0.16065415,0.12502465,1.91013342,0.00565589,1.22301041,0.00000000,0.13390259,0.37694218
4.94347174,2.89556320,0.16434092,0.13016102,1.93743055,0.00572974,1.25430937,0.00000000,0.13773528,0.38371096
4.94947474,2.95665902,0.16733886,0.13498400,1.95690399,0.00581248,1.28369050,0.00000000,0.14203029,0.38894512
4.95547774,3.01303673,0.16961645,0.13947631,1.96838895,0.00590156,1.31093907,0.00000000,0.14671305,0.39259662
4.96148074,3.06403485,0.17115736,0.14363032,1.97197921,0.00599448,1.33590144,0.00000000,0.15170198,0.39466055
4.96748374,3.10913053,0.17196055,0.14744864,1.96802567,0.00608888,1.35848995,0.00000000,0.15691059,0.39517510
4.97348674,3.14795135,0.17204000,0.15094453,1.95712711,0.00618257,1.37868582,0.00000000,0.16224994,0.39422049
4.97948974,3.18028382,0.17142415,0.15414229,1.94011372,0.00627358,1.39654032,0.00000000,0.16763121,0.39191655
4.98549275,3.20607899,0.17015503,0.15707755,1.91802456,0.00636025,1.41217427,0.00000000,0.17296848,0.38841954
4.99149575,3.22545579,0.16828727,0.15979747,1.89207978,0.00644125,1.42577627,0.00000000,0.17818165,0.38391805
4.99749875,3.23870221,0.16588707,0.16236095,1.86364905,0.00651563,1.43759983,0.00000000,0.18319934,0.37862847
5.00350175,3.24627480,0.16303113,0.16483873,1.83421726,0.00658286,1.44795950,0.00000000,0.18796172,0.37278997
5.00950475,3.24879624,0.15980562,0.16731336,1.80534859,0.00664289,1.45722626,0.00000000,0.19242317,0.36665937
5.01550775,3.24705099,0.15630533,0.16987913,1.77865005,0.00669613,1.46582202,0.00000000,0.19655461,0.36050594
5.02151076,3.24197837,0.15263287,0.17264164,1.75573528,0.00674350,1.47421342,0.00000000,0.20034539,0.35460617
5.02751376,3.23466276,0.14889795,0.17571721,1.73818926,0.00678643,1.48290461,0.00000000,0.20380461,0.34923871
5.03351676,3.22632001,0.14521683,0.17923184,1.72753450,0.00682684,1.49242903,0.00000000,0.20696177,0.34467942
5.03951976,3.21827959,0.14171171,0.18331978,1.72519889,0.00686710,1.50333993,0.00000000,0.20986664,0.34119656
5.04552276,3.21196184,0.13851010,0.18812156,1.73248560,0.00691000,1.51619966,0.00000000,0.21258830,0.33904598
5.05152576,3.20884990,0.13574408,0.19378142,1.75054492,0.00695866,1.53156740,0.00000000,0.21521332,0.33846653
5.05752876,3.21045628,0.13354929,0.20044418,1.78034842,0.00701647,1.54998564,0.00000000,0.21784312,0.33967531
5.06353177,3.21828431,0.13206376,0.20825150,1.82266521,0.00708698,1.57196527,0.00000000,0.22059048,0.34286308
5.06953477,3.23378496,0.13142624,0.21733750,1.87804072,0.00717375,1.59796966,0.00000000,0.22357541,0.34818959
5.07553777,3.25831019,0.13177421,0.22782400,1.94677802,0.00728022,1.62839797,0.00000000,0.22692043,0.35577896
5.08154077,3.29306397,0.13324146,0.23981522,2.02892215,0.00740963,1.66356827,0.00000000,0.23074546,0.36571529
5.08754377,3.33905283,0.13595516,0.25339238,2.12424786,0.00756476,1.70370085,0.00000000,0.23516249,0.37803837
5.09354677,3.39703772,0.14003258,0.26860820,2.23225114,0.00774790,1.74890247,0.00000000,0.24027032,0.39273992
5.09954977,3.46748925,0.14557739,0.28548151,2.35214529,0.00796063,1.79915213,0.00000000,0.24614941,0.40976038
5.10555278,3.55054840,0.15267579,0.30399244,2.48286191,0.00820372,1.85428908,0.00000000,0.25285725,0.42898641
5.11155578,3.64599465,0.16139232,0.32407810,2.62305752,0.00847704,1.91400366,0.00000000,0.26042432,0.45024954
5.11755878,3.75322346,0.17176582,0.34562929,2.77112613,0.00877948,1.97783159,0.00000000,0.26885091,0.47332585
5.12356178,3.87123454,0.18380547,0.36848843,2.92521816,0.00910886,2.04515219,0.00000000,0.27810482,0.49793718
5.12956478,3.99863210,0.19748714,0.39244873,3.08326587,0.00946195,2.11519099,0.00000000,0.28812018,0.52375372
5.13556778,4.13363786,0.21275035,0.41725512,3.24301523,0.00983450,2.18702699,0.00000000,0.29879742,0.55039830
5.14157079,4.27411705,0.22949593,0.44260673,3.40206395,0.01022126,2.25960461,0.00000000,0.31000438,0.57745229
5.14757379,4.41761719,0.24758457,0.46816122,3.55790517,0.01061606,2.33175055,0.00000000,0.32157862,0.60446309
5.15357679,4.56141892,0.26683648,0.49354085,3.70797596,0.01101199,2.40219512,0.00000000,0.33333079,0.63095310
5.15957979,4.70259757,0.28703230,0.51834020,3.84970970,0.01140152,2.46959788,0.00000000,0.34504907,0.65643005
5.16558279,4.83809398,0.30791531,0.54213540,3.98059105,0.01177669,2.53257704,0.00000000,0.35650444,0.68039825
5.17158579,4.96479232,0.32919504,0.56449456,4.09821210,0.01212932,2.58974186,0.00000000,0.36745674,0.70237066
5.17758879,5.07960264,0.35055222,0.58498923,4.20032824,0.01245124,2.63972733,0.00000000,0.37766115,0.72188129
5.18359180,5.17954547,0.37164515,0.60320622,4.28491196,0.01273449,2.68123002,0.00000000,0.38687510,0.73849747
5.18959480,5.26183570,0.39211713,0.61875969,4.35020317,0.01297162,2.71304408,0.00000000,0.39486521,0.75183169
5.19559780,5.32396298,0.41160498,0.63130270,4.39475416,0.01315583,2.73409619,0.00000000,0.40141409,0.76155249
5.20160080,5.36376572,0.42974828,0.64053807,4.41746804,0.01328124,2.74347810,0.00000000,0.40632678,0.76739397
5.20760380,5.37949628,0.44619901,0.64622786,4.41762906,0.01334304,2.74047572,0.00000000,0.40943661,0.76916367
5.21360680,5.36987488,0.46063141,0.64820114,4.39492391,0.01333766,2.72459340,0.00000000,0.41061023,0.76674837
5.21960980,5.33413045,0.47275143,0.64635980,4.34945312,0.01326290,2.69557242,0.00000000,0.40975165,0.76011767
5.22561281,5.27202676,0.48230565,0.64068195,4.28173222,0.01311796,2.65340282,0.00000000,0.40680525,0.74932518
5.23161581,5.18387307,0.48908914,0.63122291,4.19268237,0.01290353,2.59832798,0.00000000,0.40175739,0.73450725
5.23761881,5.07051890,0.49295201,0.61811370,4.08361093,0.01262174,2.53084139,0.00000000,0.39463692,0.71587933
5.24362181,4.93333309,0.49380437,0.60155697,3.95618239,0.01227611,2.45167589,0.00000000,0.38551425,0.69373011
5.24962481,4.77416819,0.49161938,0.58182081,3.81238084,0.01187148,2.36178537,0.00000000,0.37449923,0.66841364
5.25562781,4.59531140,0.48643442,0.55923039,3.65446502,0.01141380,2.26231975,0.00000000,0.36173784,0.64033979
5.26163082,4.39942412,0.47835010,0.53415806,3.48491765,0.01091006,2.15459411,0.00000000,0.34740785,0.60996344
5.26763382,4.18947234,0.46752738,0.50701219,3.30639051,0.01036802,2.04005309,0.00000000,0.33171362,0.57777274
5.27363682,3.96865046,0.45418272,0.47822528,3.12164719,0.00979601,1.92023208,0.00000000,0.31488023,0.54427704
5.27963982,3.74030133,0.43858155,0.44824179,2.93350513,0.00920275,1.79671665,0.00000000,0.29714720,0.50999469
5.28564282,3.50783514,0.42103033,0.41750617,2.74477868,0.00859707,1.67110175,0.00000000,0.27876205,0.47544140
5.29164582,3.27464996,0.40186749,0.38645164,2.55822476,0.00798772,1.54495236,0.00000000,0.25997380,0.44111923
5.29764882,3.04405623,0.38145359,0.35548992,2.37649217,0.00738318,1.41976681,0.00000000,0.24102690,0.40750675
5.30365183,2.81920726,0.36016113,0.32500238,2.20207596,0.00679143,1.29694423,0.00000000,0.22215553,0.37505047
5.30965483,2.60303748,0.33836434,0.29533280,2.03727716,0.00621987,1.17775696,0.00000000,0.20357858,0.34415770
5.31565783,2.39820963,0.31642933,0.26678193,1.88416872,0.00567509,1.06332865,0.00000000,0.18549546,0.31519098
5.32166083,2.20707157,0.29470493,0.23960377,1.74456739,0.00516285,0.95461856,0.00000000,0.16808269,0.28846394
5.32766383,2.03162316,0.27351444,0.21400376,1.62001186,0.00468799,0.85241202,0.00000000,0.15149158,0.26423868
5.33366683,1.87349294,0.25314856,0.19013864,1.51174648,0.00425435,0.75731699,0.00000000,0.13584667,0.24272439
5.33966983,1.73392438,0.23385977,0.16811776,1.42071043,0.00386481,0.66976615,0.00000000,0.12124525,0.22407720
5.34567284,1.61377090,0.21585794,0.14800587,1.34753161,0.00352129,0.59002401,0.00000000,0.10775758,0.20840092
5.35167584,1.51349891,0.19930762,0.12982690,1.29252490,0.00322475,0.51819810,0.00000000,0.09542791,0.19574856
5.35767884,1.43319786,0.18432670,0.11356861,1.25569436,0.00297529,0.45425346,0.00000000,0.08427619,0.18612451
5.36368184,1.37259658,0.17098648,0.09918781,1.23673892,0.00277218,0.39802942,0.00000000,0.07430020,0.17948714
5.36968484,1.33108492,0.15931303,0.08661589,1.23506153,0.00261394,0.34925785,0.00000000,0.06547808,0.17575167
5.37568784,1.30774006,0.14928982,0.07576456,1.24978161,0.00249847,0.30758198,0.00000000,0.05777116,0.17479338
5.38169085,1.30135680,0.14086119,0.06653136,1.27975108,0.00242305,0.27257507,0.00000000,0.05112685,0.17645099
5.38769385,1.31048150,0.13393683,0.05880500,1.32357399,0.00238450,0.24375835,0.00000000,0.04548163,0.18053026
5.39369685,1.33344912,0.12839683,0.05247031,1.37963013,0.00237926,0.22061776,0.00000000,0.04076391,0.18680783
5.39969985,1.36842314,0.12409719,0.04741269,1.44610293,0.00240346,0.20261923,0.00000000,0.03689683,0.19503531
5.40570285,1.41343800,0.12087573,0.04352200,1.52101176,0.00245300,0.18922218,0.00000000,0.03380084,0.20494377
5.41170585,1.46644364,0.11855799,0.04069586,1.60224863,0.00252369,0.17989137,0.00000000,0.03139608,0.21624857
5.41770885,1.52535179,0.11696324,0.03884231,1.68761929,0.00261127,0.17410704,0.00000000,0.02960458,0.22865457
5.42371186,1.58808316,0.11591014,0.03788186,1.77488811,0.00271155,0.17137337,0.00000000,0.02835214,0.24186177
5.42971486,1.65261495,0.11522220,0.03774891,1.86182611,0.00282047,0.17122567,0.00000000,0.02757006,0.25557126
5.43571786,1.71702755,0.11473270,0.03839248,1.94626112,0.00293415,0.17323618,0.00000000,0.02719668,0.26949140
5.44172086,1.77954941,0.11428907,0.03977646,2.02612874,0.00304901,0.17701890,0.00000000,0.02717860,0.28334412
5.44772386,1.83859868,0.11375662,0.04187922,2.09952255,0.00316181,0.18223349,0.00000000,0.02747186,0.29687115
5.45372686,1.89282051,0.11302152,0.04469263,2.16474201,0.00326972,0.18858848,0.00000000,0.02804285,0.30983981
5.45972986,1.94111855,0.11199300,0.04822066,2.22033615,0.00337036,0.19584382,0.00000000,0.02886912,0.32204845
5.46573287,1.98267956,0.11060481,0.05247749,2.26514146,0.00346185,0.20381288,0.00000000,0.02993998,0.33333092
5.47173587,2.01699014,0.10881582,0.05748516,2.29831245,0.00354283,0.21236408,0.00000000,0.03125697,0.34356015
5.47773887,2.04384483,0.10660983,0.06327101,2.31934348,0.00361249,0.22142203,0.00000000,0.03283413,0.35265049
5.48374187,2.06334527,0.10399476,0.06986473,2.32808110,0.00367053,0.23096830,0.00000000,0.03469814,0.36055865
5.48974487,2.07589039,0.10100106,0.07729539,2.32472626,0.00371719,0.24104186,0.00000000,0.03688815,0.36728336
5.49574787,2.08215809,0.09767963,0.08558839,2.30982644,0.00375320,0.25173929,0.00000000,0.03945551,0.37286344
5.50175088,2.08307928,0.09409925,0.09476250,2.28425813,0.00377974,0.26321457,0.00000000,0.04246320,0.37737469
5.50775388,2.07980538,0.09034363,0.10482717,2.24920057,0.00379839,0.27567885,0.00000000,0.04598491,0.38092553
5.51375688,2.07367100,0.08650825,0.11578018,2.20610213,0.00381107,0.28939989,0.00000000,0.05010400,0.38365162
5.51975988,2.06615321,0.08269702,0.12760583,2.15664084,0.00381997,0.30470151,0.00000000,0.05491201,0.38570995
5.52576288,2.05882957,0.07901895,0.14027373,2.10268115,0.00382750,0.32196281,0.00000000,0.06050695,0.38727245
5.53176588,2.05333640,0.07558489,0.15373832,2.04622860,0.00383621,0.34161737,0.00000000,0.06699120,0.38851967
5.53776888,2.05132921,0.07250438,0.16793920,1.98938450,0.00384871,0.36415215,0.00000000,0.07446923,0.38963470
5.54377189,2.05444660,0.06988275,0.18280225,1.93430222,0.00386766,0.39010613,0.00000000,0.08304492,0.39079774
5.54977489,2.06427869,0.06781850,0.19824157,1.88314661,0.00389568,0.42006826,0.00000000,0.09281873,0.39218154
5.55577789,2.08234094,0.06640093,0.21416225,1.83805751,0.00393532,0.45467471,0.00000000,0.10388467,0.39394781
5.56178089,2.11005336,0.06570816,0.23046368,1.80111798,0.00398904,0.49460478,0.00000000,0.11632710,0.39624475
5.56778389,2.14872514,0.06580544,0.24704350,1.77432749,0.00405918,0.54057521,0.00000000,0.13021760,0.39920572
5.57378689,2.19954389,0.06674384,0.26380178,1.75957962,0.00414792,0.59333242,0.00000000,0.14561176,0.40294890
5.57978989,2.26356860,0.06855920,0.28064538,1.75864355,0.00425733,0.65364209,0.00000000,0.16254626,0.40757777
5.58579290,2.34172517,0.07127149,0.29749214,1.77314845,0.00438926,0.72227583,0.00000000,0.18103614,0.41318222
5.59179590,2.43480285,0.07488441,0.31427478,1.80456928,0.00454541,0.79999445,0.00000000,0.20107244,0.41983993
5.59779890,2.54345043,0.07938530,0.33094413,1.85421283,0.00472730,0.88752770,0.00000000,0.22262039,0.42761786
5.60380190,2.66817076,0.08474544,0.34747154,1.92320258,0.00493619,0.98555041,0.00000000,0.24561810,0.43657332
5.60980490,2.80931250,0.09092048,0.36385037,2.01246139,0.00517310,1.09465535,0.00000000,0.26997598,0.44675456
5.61580790,2.96705834,0.09785132,0.38009619,2.12269112,0.00543876,1.21532308,0.00000000,0.29557681,0.45820060
5.62181091,3.14140950,0.10546519,0.39624586,2.25434892,0.00573354,1.34788984,0.00000000,0.32227664,0.47094010
5.62781391,3.33216652,0.11367701,0.41235535,2.40762037,0.00605739,1.49251428,0.00000000,0.34990642,0.48498936
5.63381691,3.53890715,0.12239108,0.42849623,2.58239006,0.00640980,1.64914461,0.00000000,0.37827433,0.50034935
5.63981991,3.76096247,0.13150295,0.44475121,2.77821101,0.00678968,1.81748753,0.00000000,0.40716886,0.51700203
5.64582291,3.99739280,0.14090159,0.46120866,2.99427453,0.00719538,1.99698093,0.00000000,0.43636246,0.53490620
5.65182591,4.24696540,0.15047171,0.47795641,3.22938282,0.00762454,2.18677204,0.00000000,0.46561564,0.55399308
5.65782891,4.50813614,0.16009618,0.49507517,3.48192660,0.00807411,2.38570295,0.00000000,0.49468148,0.57416214
5.66383192,4.77903730,0.16965863,0.51263182,3.74987050,0.00854031,2.59230511,0.00000000,0.52331032,0.59527744
5.66983492,5.05747374,0.17904597,0.53067283,4.03074846,0.00901862,2.80480432,0.00000000,0.55125444,0.61716493
