energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.02001001,5.59469018,0.57958489,0.00000000,0.03649491,2.08958684,0.06219524,2.62367890,6.68689518,0.99735435
-2.01400700,5.55739463,0.57936118,0.00000000,0.03539413,2.05115477,0.06152891,2.65523997,6.52559297,0.97892017
-2.00800400,5.51144200,0.57826153,0.00000000,0.03423367,2.01055130,0.06066230,2.68122694,6.35703116,0.95873547
-2.00200100,5.45718307,0.57640659,0.00000000,0.03302240,1.96811170,0.05960280,2.70139429,6.18283865,0.93695765
-1.99599800,5.39517002,0.57395259,0.00000000,0.03176948,1.92420073,0.05836195,2.71566918,6.00469499,0.91376757
-1.98999500,5.32615729,0.57108936,0.00000000,0.03048426,1.87920761,0.05695515,2.72416015,5.82431044,0.88936820
-1.98399200,5.25109468,0.56803697,0.00000000,0.02917619,1.83353993,0.05540126,2.72715891,5.64340427,0.86398253
-1.97798899,5.17111245,0.56504094,0.00000000,0.02785470,1.78761663,0.05372206,2.72513506,5.46368114,0.83785058
-1.97198599,5.08749848,0.56236611,0.00000000,0.02652911,1.74185996,0.05194162,2.71872354,5.28680566,0.81122566
-1.96598299,5.00166789,0.56028947,0.00000000,0.02520853,1.69668668,0.05008564,2.70870526,5.11437540,0.78436992
-1.95997999,4.91512606,0.55909208,0.00000000,0.02390174,1.65249862,0.04818064,2.69598150,4.94789266,0.75754932
-1.95397699,4.82942636,0.55905051,0.00000000,0.02261710,1.60967299,0.04625328,2.68154306,4.78873586,0.73102813
-1.94797399,4.74612414,0.56042796,0.00000000,0.02136245,1.56855262,0.04432964,2.66643534,4.63813123,0.70506345
-1.94197099,4.66672886,0.56346553,0.00000000,0.02014502,1.52943666,0.04243449,2.65172089,4.49712593,0.67989953
-1.93596798,4.59265641,0.56837392,0.00000000,0.01897131,1.49257201,0.04059083,2.63844085,4.36656367,0.65576265
-1.92996498,4.52518367,0.57532590,0.00000000,0.01784705,1.45814595,0.03881933,2.62757703,4.24706398,0.63285635
-1.92396198,4.46540734,0.58444984,0.00000000,0.01677711,1.42628028,0.03713803,2.62001627,4.13900626,0.61135749
-1.91795898,4.41420898,0.59582453,0.00000000,0.01576544,1.39702745,0.03556215,2.61651848,4.04251966,0.59141324
-1.91195598,4.37222782,0.60947557,0.00000000,0.01481509,1.37036871,0.03410399,2.61768985,3.95747953,0.57313910
-1.90595298,4.33984264,0.62537336,0.00000000,0.01392812,1.34621473,0.03277301,2.62396236,3.88351122,0.55661807
-1.89994997,4.31716360,0.64343292,0.00000000,0.01310569,1.32440858,0.03157599,2.63558033,3.82000135,0.54190104
-1.89394697,4.30403440,0.66351543,0.00000000,0.01234803,1.30473115,0.03051733,2.65259467,3.76611662,0.52900819
-1.88794397,4.30004465,0.68543148,0.00000000,0.01165454,1.28690880,0.02959939,2.67486488,3.72082977,0.51793160
-1.88194097,4.30455191,0.70894598,0.00000000,0.01102385,1.27062307,0.02882286,2.70206872,3.68295192,0.50863857
-1.87593797,4.31671224,0.73378442,0.00000000,0.01045390,1.25552206,0.02818727,2.73371884,3.65117023,0.50107583
-1.86993497,4.33551789,0.75964038,0.00000000,0.00994207,1.24123295,0.02769130,2.76918568,3.62408954,0.49517414
-1.86393197,4.35984012,0.78618393,0.00000000,0.00948529,1.22737532,0.02733324,2.80772530,3.60027642,0.49085310
-1.85792896,4.38847520,0.81307055,0.00000000,0.00908012,1.21357460,0.02711128,2.84851092,3.57830380,0.48802607
-1.85192596,4.42019133,0.83995033,0.00000000,0.00872293,1.19947508,0.02702378,2.89066647,3.55679451,0.48660471
-1.84592296,4.45377404,0.86647702,0.00000000,0.00840995,1.18475204,0.02706939,2.93330061,3.53446186,0.48650303
-1.83991996,4.48806816,0.89231653,0.00000000,0.00813740,1.16912235,0.02724713,2.97553957,3.51014569,0.48764074
-1.83391696,4.52201411,0.91715464,0.00000000,0.00790158,1.15235321,0.02755634,3.01655729,3.48284239,0.48994567
-1.82791396,4.55467708,0.94070353,0.00000000,0.00769889,1.13426864,0.02799649,3.05560141,3.45172778,0.49335521
-1.82191096,4.58526769,0.96270693,0.00000000,0.00752593,1.11475356,0.02856698,3.09201412,3.41617205,0.49781658
-1.81590795,4.61315356,0.98294369,0.00000000,0.00737950,1.09375523,0.02926681,3.12524687,3.37574637,0.50328611
-1.80990495,4.63786134,1.00122967,0.00000000,0.00725662,1.07128222,0.03009422,3.15486858,3.33022116,0.50972733
-1.80390195,4.65906976,1.01741803,0.00000000,0.00715450,1.04740090,0.03104628,3.18056722,3.27955637,0.51710828
-1.79789895,4.67659432,1.03139786,0.00000000,0.00707053,1.02222988,0.03211856,3.20214494,3.22388480,0.52539796
-1.79189595,4.69036514,1.04309147,0.00000000,0.00700227,0.99593262,0.03330473,3.21950749,3.16348923,0.53456230
-1.78589295,4.70039950,1.05245050,0.00000000,0.00694737,0.96870866,0.03459626,3.23264889,3.09877512,0.54455979
-1.77988994,4.70677115,1.05945131,0.00000000,0.00690358,0.94078403,0.03598228,3.24163236,3.03024019,0.55533715
-1.77388694,4.70957860,1.06408977,0.00000000,0.00686864,0.91240124,0.03744939,3.24656926,2.95844278,0.56682529
-1.76788394,4.70891448,1.06637616,0.00000000,0.00684033,0.88380938,0.03898174,3.24759719,2.88397048,0.57893577
-1.76188094,4.70483798,1.06633027,0.00000000,0.00681640,0.85525480,0.04056116,3.24485893,2.80741069,0.59155813
-1.75587794,4.69735237,1.06397728,0.00000000,0.00679456,0.82697274,0.04216739,3.23848364,2.72932462,0.60455821
-1.74987494,4.68638885,1.05934450,0.00000000,0.00677253,0.79918017,0.04377854,3.22857132,2.65022562,0.61777768
-1.74387194,4.67179773,1.05245935,0.00000000,0.00674799,0.77207021,0.04537150,3.21518173,2.57056296,0.63103479
-1.73786893,4.65334750,1.04334859,0.00000000,0.00671866,0.74580804,0.04692257,3.19832813,2.49071129,0.64412653
-1.73186593,4.63073149,1.03203877,0.00000000,0.00668233,0.72052846,0.04840806,3.17797629,2.41096611,0.65683194
-1.72586293,4.60358168,1.01855798,0.00000000,0.00663689,0.69633498,0.04980493,3.15404841,2.33154476,0.66891667
-1.71985993,4.57148836,1.00293841,0.00000000,0.00658041,0.67330025,0.05109144,3.12643167,2.25259266,0.68013840
-1.71385693,4.53402428,0.98521974,0.00000000,0.00651119,0.65146758,0.05224773,3.09499048,2.17419361,0.69025312
-1.70785393,4.49077133,0.96545283,0.00000000,0.00642782,0.63085341,0.05325634,3.05958146,2.09638342,0.69902172
-1.70185093,4.44134805,0.94370337,0.00000000,0.00632919,0.61145021,0.05410262,3.02006982,2.01916542,0.70621688
-1.69584792,4.38543579,0.92005525,0.00000000,0.00621458,0.59322978,0.05477502,2.97634604,1.94252674,0.71162966
-1.68984492,4.32280193,0.89461315,0.00000000,0.00608366,0.57614648,0.05526529,2.92834142,1.86645413,0.71507580
-1.68384192,4.25331855,0.86750417,0.00000000,0.00593650,0.56014030,0.05556846,2.87604149,1.79094820,0.71640111
-1.67783892,4.17697543,0.83887834,0.00000000,0.00577357,0.54513960,0.05568278,2.81949630,1.71603519,0.71548612
-1.67183592,4.09388676,0.80890778,0.00000000,0.00559574,0.53106336,0.05560947,2.75882695,1.64177556,0.71224938
-1.66583292,4.00429110,0.77778459,0.00000000,0.00540421,0.51782300,0.05535243,2.69422788,1.56826896,0.70664971
-1.65982991,3.90854522,0.74571763,0.00000000,0.00520051,0.50532378,0.05491783,2.62596508,1.49565549,0.69868702
-1.65382691,3.80711213,0.71292820,0.00000000,0.00498641,0.49346591,0.05431367,2.55437024,1.42411335,0.68840191
-1.64782391,3.70054460,0.67964505,0.00000000,0.00476388,0.48214535,0.05354933,2.47983148,1.35385316,0.67587410
-1.64182091,3.58946540,0.64609887,0.00000000,0.00453500,0.47125474,0.05263513,2.40278148,1.28510974,0.66121968
-1.63581791,3.47454572,0.61251677,0.00000000,0.00430193,0.46068424,0.05158193,2.32368374,1.21813180,0.64458759
-1.62981491,3.35648333,0.57911686,0.00000000,0.00406682,0.45032281,0.05040079,2.24301803,1.15317069,0.62615527
-1.62381191,3.23598191,0.54610349,0.00000000,0.00383176,0.44005969,0.04910270,2.16126617,1.09046875,0.60612395
-1.61780890,3.11373266,0.51366312,0.00000000,0.00359873,0.42978632,0.04769837,2.07889870,1.03024839,0.58471353
-1.61180590,2.99039951,0.48196124,0.00000000,0.00336956,0.41939871,0.04619821,1.99636368,0.97270247,0.56215751
-1.60580290,2.86660820,0.45114041,0.00000000,0.00314590,0.40880016,0.04461223,1.91407783,0.91798664,0.53869795
-1.59979990,2.74293986,0.42131933,0.00000000,0.00292919,0.39790419,0.04295018,1.83242063,0.86621425,0.51458080
-1.59379690,2.61992900,0.39259312,0.00000000,0.00272070,0.38663768,0.04122161,1.75173155,0.81745390,0.49005149
-1.58779390,2.49806548,0.36503452,0.00000000,0.00252144,0.37494393,0.03943606,1.67231023,0.77172993,0.46535113
-1.58179090,2.37780000,0.33869597,0.00000000,0.00233227,0.36278550,0.03760320,1.59441941,0.72902566,0.44071314
-1.57578789,2.25955220,0.31361240,0.00000000,0.00215384,0.35014670,0.03573302,1.51829032,0.68928918,0.41636043
-1.56978489,2.14372053,0.28980437,0.00000000,0.00198665,0.33703544,0.03383598,1.44412962,0.65244126,0.39250313
-1.56378189,2.03069281,0.26728156,0.00000000,0.00183105,0.32348437,0.03192311,1.37212767,0.61838496,0.36933672
-1.55777889,1.92085660,0.24604622,0.00000000,0.00168731,0.30955133,0.03000605,1.30246698,0.58701623,0.34704067
-1.55177589,1.81460846,0.22609649,0.00000000,0.00155557,0.29531877,0.02809710,1.23533063,0.55823509,0.32577738
-1.54577289,1.71236141,0.20742947,0.00000000,0.00143592,0.28089243,0.02620915,1.17090955,0.53195658,0.30569144
-1.53976988,1.61454993,0.19004387,0.00000000,0.00132839,0.26639913,0.02435559,1.10940854,0.50812105,0.28690911
-1.53376688,1.52163233,0.17394213,0.00000000,0.00123299,0.25198385,0.02255014,1.05105028,0.48670322,0.26953809
-1.52776388,1.43409006,0.15913212,0.00000000,0.00114968,0.23780616,0.02080673,0.99607722,0.46771954,0.25366731
-1.52176088,1.35242423,0.14562834,0.00000000,0.00107843,0.22403625,0.01913925,0.94475113,0.45123354,0.23936706
-1.51575788,1.27714941,0.13345254,0.00000000,0.00101915,0.21085056,0.01756136,0.89735020,0.43735901,0.22668910
-1.50975488,1.20878502,0.12263397,0.00000000,0.00097176,0.19842736,0.01608629,0.85416399,0.42626075,0.21566704
-1.50375188,1.14784476,0.11320923,0.00000000,0.00093617,0.18694227,0.01472663,0.81548628,0.41815286,0.20631685
-1.49774887,1.09482459,0.10522178,0.00000000,0.00091222,0.17656405,0.01349421,0.78160615,0.41329481,0.19863755
-1.49174587,1.05018975,0.09872107,0.00000000,0.00089975,0.16745054,0.01239990,0.75279788,0.41198519,0.19261211
-1.48574287,1.01436139,0.09376149,0.00000000,0.00089854,0.15974511,0.01145351,0.72930989,0.41455355,0.18820859
-1.47973987,0.98770318,0.09040102,0.00000000,0.00090831,0.15357355,0.01066373,0.71135343,0.42135046,0.18538139
-1.47373687,0.97050853,0.08869966,0.00000000,0.00092874,0.14904136,0.01003803,0.69909137,0.43273621,0.18407278
-1.46773387,0.96298877,0.08871765,0.00000000,0.00095941,0.14623174,0.00958267,0.69262772,0.44906838,0.18421456
-1.46173087,0.96526259,0.09051340,0.00000000,0.00099984,0.14520397,0.00930257,0.69199838,0.47068875,0.18572983
-1.45572786,0.97734709,0.09414125,0.00000000,0.00104946,0.14599236,0.00920135,0.69716351,0.49790981,0.18853479
-1.44972486,0.99915081,0.09964898,0.00000000,0.00110759,0.14860568,0.00928126,0.70800191,0.53100131,0.19254061
-1.44372186,1.03046868,0.10707515,0.00000000,0.00117349,0.15302706,0.00954311,0.72430788,0.57017719,0.19765513
-1.43771886,1.07097939,0.11644620,0.00000000,0.00124627,0.15921436,0.00998616,0.74579062,0.61558332,0.20378455
-1.43171586,1.12024494,0.12777353,0.00000000,0.00132499,0.16710083,0.01060810,0.77207646,0.66728620,0.21083477
-1.42571286,1.17771280,0.14105044,0.00000000,0.00140859,0.17659627,0.01140485,0.80271391,0.72526326,0.21871259
-1.41970985,1.24272040,0.15624923,0.00000000,0.00149592,0.18758847,0.01237045,0.83718146,0.78939481,0.22732657
-1.41370685,1.31450213,0.17331840,0.00000000,0.00158576,0.19994494,0.01349692,0.87489794,0.85945806,0.23658753
-1.40770385,1.39219870,0.19218016,0.00000000,0.00167680,0.21351508,0.01477412,0.91523512,0.93512352,0.24640884
-1.40170085,1.47486866,0.21272844,0.00000000,0.00176769,0.22813246,0.01618963,0.95753216,1.01595376,0.25670628
-1.39569785,1.56150202,0.23482740,0.00000000,0.00185703,0.24361743,0.01772865,1.00111140,1.10140502,0.26739772
-1.38969485,1.65103549,0.25831070,0.00000000,0.00194342,0.25977999,0.01937396,1.04529478,1.19083147,0.27840257
-1.38369185,1.74236923,0.28298159,0.00000000,0.00202546,0.27642272,0.02110593,1.08942045,1.28349227,0.28964109
-1.37768884,1.83438446,0.30861397,0.00000000,0.00210178,0.29334391,0.02290263,1.13285864,1.37856132,0.30103361
-1.37168584,1.92596174,0.33495432,0.00000000,0.00217106,0.31034070,0.02473999,1.17502634,1.47513950,0.31249980
-1.36568284,2.01599923,0.36172478,0.00000000,0.00223209,0.32721225,0.02659207,1.21540003,1.57226921,0.32395805
-1.35967984,2.10343053,0.38862714,0.00000000,0.00228377,0.34376272,0.02843142,1.25352604,1.66895064,0.33532496
-1.35367684,2.18724163,0.41534774,0.00000000,0.00232513,0.35980420,0.03022953,1.28902796,1.76415953,0.34651517
-1.34767384,2.26648654,0.44156329,0.00000000,0.00235538,0.37515930,0.03195735,1.32161110,1.85686577,0.35744144
-1.34167084,2.34030110,0.46694725,0.00000000,0.00237392,0.38966342,0.03358593,1.35106362,1.94605227,0.36801499
-1.33566783,2.40791480,0.49117677,0.00000000,0.00238032,0.40316667,0.03508702,1.37725453,2.03073345,0.37814633
-1.32966483,2.46866032,0.51393986,0.00000000,0.00237441,0.41553531,0.03643379,1.40012893,2.10997294,0.38774632
-1.32366183,2.52198063,0.53494261,0.00000000,0.00235619,0.42665277,0.03760150,1.41970064,2.18289964,0.39672755
-1.31765883,2.56743369,0.55391621,0.00000000,0.00232590,0.43642012,0.03856818,1.43604297,2.24872199,0.40500610
-1.31165583,2.60469480,0.57062343,0.00000000,0.00228398,0.44475620,0.03931521,1.44927815,2.30673977,0.41250341
-1.30565283,2.63355673,0.58486449,0.00000000,0.00223107,0.45159724,0.03982790,1.45956621,2.35635345,0.41914832
-1.29964982,2.65392782,0.59648198,0.00000000,0.00216799,0.45689618,0.04009587,1.46709383,2.39707066,0.42487921
-1.29364682,2.66582840,0.60536465,0.00000000,0.00209569,0.46062170,0.04011341,1.47206400,2.42851019,0.42964612
-1.28764382,2.66938570,0.61145002,0.00000000,0.00201529,0.46275709,0.03987963,1.47468684,2.45040322,0.43341263
-1.28164082,2.66482760,0.61472562,0.00000000,0.00192798,0.46329905,0.03939848,1.47517216,2.46259245,0.43615768
-1.27563782,2.65247534,0.61522882,0.00000000,0.00183501,0.46225643,0.03867864,1.47372392,2.46502919,0.43787695
-1.26963482,2.63273558,0.61304535,0.00000000,0.00173770,0.45964923,0.03773325,1.47053671,2.45776894,0.43858387
-1.26363182,2.60609169,0.60830644,0.00000000,0.00163734,0.45550760,0.03657950,1.46579416,2.44096591,0.43831014
-1.25762881,2.57309462,0.60118475,0.00000000,0.00153524,0.44987120,0.03523808,1.45966901,2.41486669,0.43710569
-1.25162581,2.53435323,0.59188927,0.00000000,0.00143262,0.44278872,0.03373261,1.45232456,2.37980371,0.43503805
-1.24562281,2.49052403,0.58065922,0.00000000,0.00133065,0.43431767,0.03208888,1.44391684,2.33618851,0.43219108
-1.23961981,2.44230051,0.56775736,0.00000000,0.00123041,0.42452438,0.03033417,1.43459721,2.28450503,0.42866303
-1.23361681,2.39040183,0.55346283,0.00000000,0.00113286,0.41348411,0.02849646,1.42451468,2.22530317,0.42456413
-1.22761381,2.33556093,0.53806367,0.00000000,0.00103885,0.40128124,0.02660370,1.41381762,2.15919234,0.42001347
-1.22161081,2.27851225,0.52184947,0.00000000,0.00094909,0.38800942,0.02468310,1.40265433,2.08683508,0.41513553
-1.21560780,2.21997893,0.50510424,0.00000000,0.00086417,0.37377163,0.02276056,1.39117243,2.00894046,0.41005636
-1.20960480,2.16065997,0.48809970,0.00000000,0.00078454,0.35867990,0.02086002,1.37951677,1.92625715,0.40489950
-1.20360180,2.10121739,0.47108931,0.00000000,0.00071051,0.34285491,0.01900313,1.36782601,1.83956591,0.39978197
-1.19759880,2.04226395,0.45430311,0.00000000,0.00064226,0.32642507,0.01720882,1.35622817,1.74967139,0.39481029
-1.19159580,1.98435180,0.43794355,0.00000000,0.00057988,0.30952531,0.01549312,1.34483536,1.65739308,0.39007696
-1.18559280,1.92796249,0.42218245,0.00000000,0.00052333,0.29229546,0.01386906,1.33373825,1.56355555,0.38565731
-1.17958979,1.87349900,0.40715906,0.00000000,0.00047247,0.27487828,0.01234664,1.32300087,1.46897792,0.38160717
-1.17358679,1.82128000,0.39297935,0.00000000,0.00042709,0.25741719,0.01093292,1.31265617,1.37446285,0.37796127
-1.16758379,1.77153705,0.37971649,0.00000000,0.00038691,0.24005383,0.00963220,1.30270297,1.28078535,0.37473267
-1.16158079,1.72441477,0.36741241,0.00000000,0.00035160,0.22292548,0.00844626,1.29310472,1.18868167,0.37191307
-1.15557779,1.67997430,0.35608040,0.00000000,0.00032076,0.20616251,0.00737466,1.28379035,1.09883880,0.36947425
-1.14957479,1.63819993,0.34570859,0.00000000,0.00029401,0.18988602,0.00641501,1.27465750,1.01188490,0.36737044
-1.14357179,1.59900880,0.33626416,0.00000000,0.00027091,0.17420565,0.00556339,1.26557799,0.92838104,0.36554151
-1.13756878,1.56226314,0.32769808,0.00000000,0.00025105,0.15921780,0.00481459,1.25640540,0.84881468,0.36391698
-1.13156578,1.52778463,0.31995005,0.00000000,0.00023402,0.14500419,0.00416254,1.24698439,0.77359505,0.36242045
-1.12556278,1.49537003,0.31295364,0.00000000,0.00021942,0.13163101,0.00360054,1.23716119,0.70305060,0.36097433
-1.11955978,1.46480732,0.30664112,0.00000000,0.00020689,0.11914843,0.00312156,1.22679468,0.63742863,0.35950463
-1.11355678,1.43589142,0.30094798,0.00000000,0.00019608,0.10759072,0.00271848,1.21576724,0.57689692,0.35794539
-1.10755378,1.40843850,0.29581669,0.00000000,0.00018670,0.09697671,0.00238429,1.20399460,0.52154733,0.35624263
-1.10155078,1.38229821,0.29119977,0.00000000,0.00017849,0.08731073,0.00211222,1.19143418,0.47140094,0.35435753
-1.09554777,1.35736284,0.28706183,0.00000000,0.00017124,0.07858385,0.00189587,1.17809090,0.42641451,0.35226859
-1.08954477,1.33357308,0.28338047,0.00000000,0.00016476,0.07077538,0.00172930,1.16402037,0.38648789,0.34997270
-1.08354177,1.31091974,0.28014625,0.00000000,0.00015891,0.06385449,0.00160702,1.14932878,0.35147187,0.34748499
-1.07753877,1.28944160,0.27736136,0.00000000,0.00015358,0.05778195,0.00152403,1.13416962,0.32117627,0.34483747
-1.07153577,1.26921926,0.27503746,0.00000000,0.00014871,0.05251182,0.00147579,1.11873715,0.29537770,0.34207655
-1.06553277,1.25036553,0.27319254,0.00000000,0.00014424,0.04799312,0.00145819,1.10325702,0.27382696,0.33925956
-1.05952976,1.23301297,0.27184716,0.00000000,0.00014014,0.04417131,0.00146747,1.08797450,0.25625560,0.33645046
-1.05352676,1.21729931,0.27102030,0.00000000,0.00013640,0.04098969,0.00150020,1.07314100,0.24238177,0.33371512
-1.04752376,1.20335177,0.27072500,0.00000000,0.00013302,0.03839048,0.00155318,1.05899967,0.23191496,0.33111623
-1.04152076,1.19127142,0.27096421,0.00000000,0.00013001,0.03631588,0.00162339,1.04577088,0.22456002,0.32870847
-1.03551776,1.18111840,0.27172714,0.00000000,0.00012736,0.03470880,0.00170795,1.03363858,0.22002019,0.32653394
-1.02951476,1.17289920,0.27298621,0.00000000,0.00012509,0.03351350,0.00180407,1.02273815,0.21799948,0.32461839
-1.02351176,1.16655689,0.27469518,0.00000000,0.00012318,0.03267606,0.00190901,1.01314670,0.21820441,0.32296840
-1.01750875,1.16196483,0.27678830,0.00000000,0.00012164,0.03214478,0.00202011,1.00487620,0.22034545,0.32156960
-1.01150575,1.15892451,0.27918090,0.00000000,0.00012045,0.03187040,0.00213474,0.99786995,0.22413812,0.32038628
-1.00550275,1.15716772,0.28177133,0.00000000,0.00011960,0.03180641,0.00225038,0.99200251,0.22930407,0.31936225
-0.99949975,1.15636298,0.28444427,0.00000000,0.00011905,0.03190919,0.00236461,0.98708315,0.23557226,0.31842302
-0.99349675,1.15612595,0.28707537,0.00000000,0.00011880,0.03213821,0.00247520,0.98286258,0.24268023,0.31747909
-0.98749375,1.15603338,0.28953693,0.00000000,0.00011883,0.03245625,0.00258017,0.97904250,0.25037570,0.31643031
-0.98149075,1.15563981,0.29170452,0.00000000,0.00011912,0.03282957,0.00267784,0.97528755,0.25841842,0.31517103
-0.97548774,1.15449623,0.29346416,0.00000000,0.00011969,0.03322811,0.00276694,0.97123888,0.26658230,0.31359564
-0.96948474,1.15216964,0.29471975,0.00000000,0.00012055,0.03362574,0.00284669,0.96652877,0.27465776,0.31160443
-0.96348174,1.14826275,0.29540041,0.00000000,0.00012175,0.03400043,0.00291683,0.96079538,0.28245428,0.30910932
-0.95747874,1.14243257,0.29546730,0.00000000,0.00012337,0.03433444,0.00297777,0.95369715,0.28980307,0.30603917
