energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
1.37168584,2.55352086,0.67445649,0.30175544,0.05032013,0.64998829,0.31118971,1.23954742,0.34537613,0.00000000
1.37768884,2.50995111,0.66656720,0.29608839,0.04559659,0.64609889,0.30428374,1.21811893,0.34098137,0.00000000
1.38369185,2.46439423,0.65601109,0.29107009,0.04118530,0.64128692,0.29831082,1.19469020,0.33642893,0.00000000
1.38969485,2.41681704,0.64281773,0.28665442,0.03712488,0.63546952,0.29323295,1.16928086,0.33173482,0.00000000
1.39569785,2.36729769,0.62706841,0.28279693,0.03344552,0.62860486,0.28902470,1.14197768,0.32693163,0.00000000
1.40170085,2.31603518,0.60889562,0.27945878,0.03016920,0.62069522,0.28567537,1.11293561,0.32207035,0.00000000
1.40770385,2.26335333,0.58848075,0.27661033,0.02731014,0.61178810,0.28319059,1.08237608,0.31722119,0.00000000
1.41370685,2.20969869,0.56605005,0.27423414,0.02487531,0.60197542,0.28159303,1.05058231,0.31247333,0.00000000
1.41970985,2.15563211,0.54186903,0.27232712,0.02286514,0.59139057,0.28092233,1.01789194,0.30793348,0.00000000
1.42571286,2.10181422,0.51623548,0.27090176,0.02127420,0.58020373,0.28123390,0.98468710,0.30372330,0.00000000
1.43171586,2.04898542,0.48947142,0.26998632,0.02009193,0.56861532,0.28259690,0.95138248,0.29997566,0.00000000
1.43771886,1.99794115,0.46191436,0.26962397,0.01930331,0.55684808,0.28509112,0.91841185,0.29683003,0.00000000
1.44372186,1.94950368,0.43390820,0.26987096,0.01888956,0.54513815,0.28880313,0.88621379,0.29442712,0.00000000
1.44972486,1.90449184,0.40579419,0.27079377,0.01882872,0.53372542,0.29382169,0.85521706,0.29290300,0.00000000
1.45572786,1.86369005,0.37790237,0.27246571,0.01909619,0.52284376,0.30023266,0.82582666,0.29238302,0.00000000
1.46173087,1.82781834,0.35054372,0.27496281,0.01966522,0.51271143,0.30811361,0.79841083,0.29297588,0.00000000
1.46773387,1.79750460,0.32400338,0.27835952,0.02050738,0.50352228,0.31752844,0.77328991,0.29476799,0.00000000
1.47373687,1.77326067,0.29853518,0.28272429,0.02159297,0.49543794,0.32852222,0.75072721,0.29781867,0.00000000
1.47973987,1.75546300,0.27435750,0.28811536,0.02289144,0.48858152,0.34111637,0.73092249,0.30215612,0.00000000
1.48574287,1.74433905,0.25165071,0.29457693,0.02437175,0.48303287,0.35530468,0.71400810,0.30777468,0.00000000
1.49174587,1.73995967,0.23055590,0.30213588,0.02600284,0.47882579,0.37104999,0.70004779,0.31463326,0.00000000
1.49774887,1.74223768,0.21117516,0.31079925,0.02775404,0.47594712,0.38828204,0.68903822,0.32265528,0.00000000
1.50375188,1.75093265,0.19357293,0.32055249,0.02959547,0.47433773,0.40689626,0.68091291,0.33172986,0.00000000
1.50975488,1.76566116,0.17777850,0.33135855,0.03149851,0.47389530,0.42675378,0.67554819,0.34171444,0.00000000
1.51575788,1.78591199,0.16378923,0.34315782,0.03343626,0.47447883,0.44768253,0.67277092,0.35243857,0.00000000
1.52176088,1.81106529,0.15157441,0.35586880,0.03538387,0.47591438,0.46947944,0.67236739,0.36370870,0.00000000
1.52776388,1.84041451,0.14107949,0.36938944,0.03731897,0.47800204,0.49191358,0.67409294,0.37531384,0.00000000
1.53376688,1.87319019,0.13223037,0.38359908,0.03922194,0.48052357,0.51473026,0.67768184,0.38703171,0.00000000
1.53976988,1.90858413,0.12493767,0.39836073,0.04107607,0.48325049,0.53765576,0.68285692,0.39863517,0.00000000
1.54577289,1.94577318,0.11910080,0.41352367,0.04286772,0.48595219,0.56040265,0.68933864,0.40989861,0.00000000
1.55177589,1.98394142,0.11461156,0.42892623,0.04458627,0.48840382,0.58267555,0.69685312,0.42060416,0.00000000
1.55777889,2.02230001,0.11135743,0.44439852,0.04622400,0.49039357,0.60417708,0.70513899,0.43054726,0.00000000
1.56378189,2.06010418,0.10922423,0.45976528,0.04777580,0.49172910,0.62461388,0.71395280,0.43954165,0.00000000
1.56978489,2.09666678,0.10809834,0.47484853,0.04923885,0.49224300,0.64370256,0.72307294,0.44742344,0.00000000
1.57578789,2.13136838,0.10786840,0.48947015,0.05061216,0.49179694,0.66117544,0.73230205,0.45405422,0.00000000
1.58179090,2.16366377,0.10842655,0.50345439,0.05189611,0.49028460,0.67678591,0.74146796,0.45932325,0.00000000
1.58779390,2.19308526,0.10966925,0.51663024,0.05309190,0.48763325,0.69031339,0.75042338,0.46314860,0.00000000
1.59379690,2.21924287,0.11149783,0.52883379,0.05420107,0.48380401,0.70156767,0.75904433,0.46547740,0.00000000
1.59979990,2.24182217,0.11381877,0.53991044,0.05522510,0.47879082,0.71039263,0.76722778,0.46628520,0.00000000
1.60580290,2.26057998,0.11654382,0.54971726,0.05616499,0.47261837,0.71666920,0.77488854,0.46557469,0.00000000
1.61180590,2.27533880,0.11959005,0.55812516,0.05702114,0.46533893,0.72031759,0.78195574,0.46337375,0.00000000
1.61780890,2.28598028,0.12287990,0.56502115,0.05779320,0.45702848,0.72129856,0.78836924,0.45973314,0.00000000
1.62381191,2.29243846,0.12634130,0.57031048,0.05848017,0.44778220,0.71961391,0.79407597,0.45472388,0.00000000
1.62981491,2.29469317,0.12990782,0.57391869,0.05908069,0.43770951,0.71530601,0.79902677,0.44843444,0.00000000
1.63581791,2.29276395,0.13351902,0.57579351,0.05959343,0.42692908,0.70845644,0.80317363,0.44096798,0.00000000
1.64182091,2.28670494,0.13712088,0.57590647,0.06001765,0.41556375,0.69918379,0.80646767,0.43243965,0.00000000
1.64782391,2.27660094,0.14066643,0.57425422,0.06035384,0.40373576,0.68764063,0.80885795,0.42297404,0.00000000
1.65382691,2.26256466,0.14411641,0.57085939,0.06060451,0.39156241,0.67400987,0.81029115,0.41270287,0.00000000
1.65982991,2.24473540,0.14744007,0.56577109,0.06077489,0.37915230,0.65850037,0.81071225,0.40176296,0.00000000
1.66583292,2.22327898,0.15061606,0.55906478,0.06087372,0.36660228,0.64134230,0.81006611,0.39029448,0.00000000
1.67183592,2.19838877,0.15363318,0.55084160,0.06091389,0.35399519,0.62278207,0.80829990,0.37843940,0.00000000
1.67783892,2.17028774,0.15649117,0.54122722,0.06091298,0.34139856,0.60307720,0.80536633,0.36634031,0.00000000
1.68384192,2.13923101,0.15920126,0.53036999,0.06089364,0.32886403,0.58249121,0.80122738,0.35413931,0.00000000
1.68984492,2.10550866,0.16178659,0.51843864,0.06088369,0.31642773,0.56128863,0.79585844,0.34197713,0.00000000
1.69584792,2.06944828,0.16428219,0.50561938,0.06091607,0.30411143,0.53973044,0.78925251,0.32999227,0.00000000
1.70185093,2.03141680,0.16673469,0.49211262,0.06102839,0.29192429,0.51806974,0.78142411,0.31832018,0.00000000
1.70785393,1.99182106,0.16920152,0.47812919,0.06126226,0.27986522,0.49654802,0.77241282,0.30709232,0.00000000
1.71385693,1.95110662,0.17174964,0.46388624,0.06166233,0.26792561,0.47539183,0.76228582,0.29643514,0.00000000
1.71985993,1.90975447,0.17445371,0.44960288,0.06227497,0.25609221,0.45480995,0.75113937,0.28646882,0.00000000
1.72586293,1.86827506,0.17739371,0.43549552,0.06314680,0.24435011,0.43499105,0.73909891,0.27730578,0.00000000
1.73186593,1.82719967,0.18065204,0.42177314,0.06432289,0.23268555,0.41610171,0.72631762,0.26904887,0.00000000
1.73786893,1.78706895,0.18431017,0.40863249,0.06584489,0.22108841,0.39828482,0.71297324,0.26178942,0.00000000
1.74387194,1.74841873,0.18844488,0.39625333,0.06774897,0.20955431,0.38165827,0.69926332,0.25560489,0.00000000
1.74987494,1.71176354,0.19312421,0.38479387,0.07006385,0.19808615,0.36631390,0.68539882,0.25055650,0.00000000
1.75587794,1.67757842,0.19840336,0.37438643,0.07280877,0.18669504,0.35231669,0.67159649,0.24668671,0.00000000
1.76188094,1.64627973,0.20432066,0.36513365,0.07599171,0.17540069,0.33970420,0.65807010,0.24401674,0.00000000
1.76788394,1.61820595,0.21089383,0.35710525,0.07960782,0.16423109,0.32848623,0.64502117,0.24254440,0.00000000
1.77388694,1.59359965,0.21811672,0.35033554,0.08363820,0.15322170,0.31864491,0.63262957,0.24224216,0.00000000
1.77988994,1.57259164,0.22595688,0.34482190,0.08804911,0.14241421,0.31013510,0.62104450,0.24305586,0.00000000
1.78589295,1.55518851,0.23435394,0.34052431,0.09279168,0.13185481,0.30288536,0.61037651,0.24490417,0.00000000
1.79189595,1.54126473,0.24321920,0.33736608,0.09780215,0.12159237,0.29679945,0.60069095,0.24767882,0.00000000
1.79789895,1.53055992,0.25243646,0.33523587,0.10300276,0.11167640,0.29175853,0.59200342,0.25124599,0.00000000
1.80390195,1.52268224,0.26186411,0.33399098,0.10830315,0.10215511,0.28762408,0.58427747,0.25544861,0.00000000
1.80990495,1.51711800,0.27133861,0.33346199,0.11360245,0.09307354,0.28424152,0.57742492,0.26010991,0.00000000
1.81590795,1.51324761,0.28067925,0.33345853,0.11879180,0.08447197,0.28144458,0.57130875,0.26503798,0.00000000
1.82191096,1.51036739,0.28969400,0.33377614,0.12375742,0.07638466,0.27906023,0.56574872,0.27003131,0.00000000
1.82791396,1.50771650,0.29818634,0.33420390,0.12838391,0.06883890,0.27691418,0.56052921,0.27488514,0.00000000
1.83391696,1.50450800,0.30596274,0.33453266,0.13255789,0.06185450,0.27483665,0.55540926,0.27939847,0.00000000
1.83991996,1.49996244,0.31284050,0.33456338,0.13617168,0.05544368,0.27266826,0.55013397,0.28338124,0.00000000
1.84592296,1.49334269,0.31865554,0.33411545,0.13912686,0.04961125,0.27026578,0.54444704,0.28666173,0.00000000
1.85192596,1.48398808,0.32326985,0.33303438,0.14133763,0.04435523,0.26750748,0.53810355,0.28909350,0.00000000
1.85792896,1.47134628,0.32657813,0.33119874,0.14273382,0.03966760,0.26429785,0.53088235,0.29056178,0.00000000
1.86393197,1.45500130,0.32851343,0.32852584,0.14326331,0.03553530,0.26057140,0.52259760,0.29098893,0.00000000
1.86993497,1.43469617,0.32905130,0.32497599,0.14289386,0.03194140,0.25629546,0.51310863,0.29033871,0.00000000
1.87593797,1.41034919,0.32821237,0.32055504,0.14161425,0.02886616,0.25147159,0.50232774,0.28861914,0.00000000
1.88194097,1.38206299,0.32606314,0.31531526,0.13943457,0.02628822,0.24613586,0.49022570,0.28588381,0.00000000
1.88794397,1.35012589,0.32271499,0.30935421,0.13638586,0.02418561,0.24035765,0.47683441,0.28223163,0.00000000
1.89394697,1.31500569,0.31832129,0.30281201,0.13251890,0.02253664,0.23423719,0.46224694,0.27780485,0.00000000
1.89994997,1.27733611,0.31307294,0.29586678,0.12790237,0.02132062,0.22790186,0.44661490,0.27278566,0.00000000
1.90595298,1.23789684,0.30719235,0.28872881,0.12262041,0.02051848,0.22150153,0.43014327,0.26739130,0.00000000
1.91195598,1.19758793,0.30092631,0.28163346,0.11676975,0.02011303,0.21520298,0.41308320,0.26186810,0.00000000
1.91795898,1.15740011,0.29453796,0.27483319,0.11045642,0.02008920,0.20918377,0.39572305,0.25648445,0.00000000
1.92396198,1.11838217,0.28829826,0.26858918,0.10379238,0.02043400,0.20362584,0.37837818,0.25152318,0.00000000
1.92996498,1.08160701,0.28247745,0.26316266,0.09689205,0.02113639,0.19870897,0.36138011,0.24727358,0.00000000
1.93596798,1.04813774,0.27733669,0.25880653,0.08986902,0.02218701,0.19460451,0.34506541,0.24402324,0.00000000
1.94197099,1.01899506,0.27312037,0.25575737,0.08283289,0.02357776,0.19146956,0.32976495,0.24205016,0.00000000
1.94797399,0.99512727,0.27004940,0.25422824,0.07588656,0.02530143,0.18944174,0.31579374,0.24161514,0.00000000
1.95397699,0.97738350,0.26831561,0.25440244,0.06912392,0.02735118,0.18863481,0.30344199,0.24295488,0.00000000
1.95997999,0.96649114,0.26807748,0.25642832,0.06262796,0.02972008,0.18913523,0.29296733,0.24627565,0.00000000
1.96598299,0.96303770,0.26945731,0.26041532,0.05646946,0.03240059,0.19099962,0.28458859,0.25174796,0.00000000
1.97198599,0.96745726,0.27253984,0.26643120,0.05070619,0.03538410,0.19425329,0.27848108,0.25950199,0.00000000
1.97798899,0.98002158,0.27737212,0.27450048,0.04538254,0.03866049,0.19888972,0.27477343,0.26962402,0.00000000
1.98399200,1.00083553,0.28396470,0.28460399,0.04052965,0.04221770,0.20487098,0.27354582,0.28215368,0.00000000
1.98999500,1.02983641,0.29229375,0.29667939,0.03616594,0.04604135,0.21212892,0.27482960,0.29708222,0.00000000
1.99599800,1.06679695,0.30230402,0.31062272,0.03229789,0.05011440,0.22056712,0.27860795,0.31435151,0.00000000
2.00200100,1.11133127,0.31391228,0.32629055,0.02892116,0.05441685,0.23006349,0.28481754,0.33385402,0.00000000
2.00800400,1.16290347,0.32701111,0.34350290,0.02602184,0.05892551,0.24047325,0.29335099,0.35543352,0.00000000
2.01400700,1.22083843,0.34147264,0.36204664,0.02357785,0.06361375,0.25163243,0.30405985,0.37888662,0.00000000
2.02001001,1.28433450,0.35715230,0.38167933,0.02156033,0.06845146,0.26336154,0.31675809,0.40396518,0.00000000
2.02601301,1.35247775,0.37389207,0.40213337,0.01993512,0.07340497,0.27546950,0.33122600,0.43037947,0.00000000
2.03201601,1.42425777,0.39152349,0.42312052,0.01866416,0.07843710,0.28775766,0.34721430,0.45780230,0.00000000
2.03801901,1.49858483,0.40987017,0.44433660,0.01770679,0.08350742,0.30002392,0.36444860,0.48587388,0.00000000
2.04402201,1.57430835,0.42874986,0.46546647,0.01702099,0.08857253,0.31206688,0.38263408,0.51420768,0.00000000
2.05002501,1.65023667,0.44797622,0.48618920,0.01656452,0.09358661,0.32368989,0.40146051,0.54239706,0.00000000
2.05602801,1.72515809,0.46736034,0.50618342,0.01629595,0.09850206,0.33470515,0.42060743,0.57002277,0.00000000
2.06203102,1.79786302,0.48671220,0.52513281,0.01617553,0.10327036,0.34493758,0.43974983,0.59666109,0.00000000
2.06803402,1.86716703,0.50584221,0.54273181,0.01616602,0.10784310,0.35422871,0.45856392,0.62189265,0.00000000
2.07403702,1.93193456,0.52456293,0.55869122,0.01623334,0.11217311,0.36244014,0.47673329,0.64531159,0.00000000
2.08004002,1.99110277,0.54269130,0.57274384,0.01634714,0.11621575,0.36945692,0.49395514,0.66653495,0.00000000
2.08604302,2.04370505,0.56005118,0.58465001,0.01648134,0.11993026,0.37519041,0.50994662,0.68521195,0.00000000
2.09204602,2.08889354,0.57647646,0.59420271,0.01661443,0.12328111,0.37958073,0.52445107,0.70103299,0.00000000
2.09804902,2.12595996,0.59181471,0.60123238,0.01672980,0.12623934,0.38259872,0.53724391,0.71373789,0.00000000
2.10405203,2.15435398,0.60593109,0.60561100,0.01681593,0.12878372,0.38424709,0.54813810,0.72312325,0.00000000
2.11005503,2.17369833,0.61871269,0.60725551,0.01686645,0.13090181,0.38456100,0.55698892,0.72904856,0.00000000
2.11605803,2.18380021,0.63007274,0.60613028,0.01688016,0.13259070,0.38360768,0.56369780,0.73144074,0.00000000
2.12206103,2.18465812,0.63995477,0.60224857,0.01686090,0.13385750,0.38148531,0.56821508,0.73029709,0.00000000
2.12806403,2.17646389,0.64833622,0.59567282,0.01681738,0.13471947,0.37832092,0.57054152,0.72568625,0.00000000
2.13406703,2.15959960,0.65523129,0.58651385,0.01676281,0.13520378,0.37426747,0.57072855,0.71774736,0.00000000
2.14007004,2.13462936,0.66069291,0.57492872,0.01671456,0.13534694,0.36950011,0.56887700,0.70668716,0.00000000
2.14607304,2.10228611,0.66481333,0.56111761,0.01669361,0.13519383,0.36421171,0.56513458,0.69277531,0.00000000
2.15207604,2.06345382,0.66772340,0.54531942,0.01672396,0.13479645,0.35860777,0.55969201,0.67633797,0.00000000
2.15807904,2.01914564,0.66959038,0.52780651,0.01683193,0.13421242,0.35290090,0.55277797,0.65774984,0.00000000
2.16408204,1.97047875,0.67061424,0.50887859,0.01704545,0.13350329,0.34730498,0.54465310,0.63742498,0.00000000
2.17008504,1.91864680,0.67102248,0.48885596,0.01739314,0.13273278,0.34202931,0.53560319,0.61580672,0.00000000
2.17608804,1.86489072,0.67106380,0.46807234,0.01790352,0.13196492,0.33727282,0.52593192,0.59335686,0.00000000
2.18209105,1.81046906,0.67100065,0.44686738,0.01860400,0.13126241,0.33321863,0.51595329,0.57054475,0.00000000
2.18809405,1.75662864,0.67110116,0.42557934,0.01951999,0.13068500,0.33002917,0.50598408,0.54783634,0.00000000
2.19409705,1.70457647,0.67163059,0.40453776,0.02067395,0.13028820,0.32784190,0.49633651,0.52568364,0.00000000
2.20010005,1.65545374,0.67284285,0.38405665,0.02208446,0.13012220,0.32676591,0.48731145,0.50451495,0.00000000
2.20610305,1.61031252,0.67497242,0.36442826,0.02376540,0.13023114,0.32687948,0.47919220,0.48472594,0.00000000
2.21210605,1.57009577,0.67822690,0.34591744,0.02572515,0.13065267,0.32822863,0.47223911,0.46667192,0.00000000
2.21810905,1.53562097,0.68278067,0.32875700,0.02796596,0.13141786,0.33082669,0.46668503,0.45066147,0.00000000
2.22411206,1.50756772,0.68876986,0.31314387,0.03048345,0.13255135,0.33465501,0.46273178,0.43695141,0.00000000
2.23011506,1.48646939,0.69628867,0.29923639,0.03326629,0.13407174,0.33966461,0.46054746,0.42574334,0.00000000
2.23611806,1.47270873,0.70538741,0.28715254,0.03629613,0.13599220,0.34577876,0.46026486,0.41718162,0.00000000
2.24212106,1.46651747,0.71607207,0.27696931,0.03954766,0.13832113,0.35289648,0.46198056,0.41135291,0.00000000
2.24812406,1.46797961,0.72830536,0.26872309,0.04298904,0.14106288,0.36089664,0.46575504,0.40828708,0.00000000
2.25412706,1.47703804,0.74200934,0.26241104,0.04658252,0.14421846,0.36964270,0.47161339,0.40795947,0.00000000
2.26013007,1.49350434,0.75706912,0.25799351,0.05028529,0.14778619,0.37898778,0.47954674,0.41029436,0.00000000
2.26613307,1.51707115,0.77333768,0.25539718,0.05405058,0.15176214,0.38877995,0.48951423,0.41516959,0.00000000
2.27213607,1.54732679,0.79064144,0.25451912,0.05782900,0.15614056,0.39886755,0.50144546,0.42242201,0.00000000
2.27813907,1.58377166,0.80878628,0.25523137,0.06156995,0.16091406,0.40910432,0.51524335,0.43185374,0.00000000
2.28414207,1.62583591,0.82756388,0.25738603,0.06522317,0.16607368,0.41935426,0.53078731,0.44323904,0.00000000
2.29014507,1.67289783,0.84675801,0.26082072,0.06874036,0.17160884,0.42949586,0.54793668,0.45633146,0.00000000
2.29614807,1.72430254,0.86615058,0.26536416,0.07207670,0.17750719,0.43942575,0.56653438,0.47087127,0.00000000
2.30215108,1.77938042,0.88552733,0.27084170,0.07519227,0.18375446,0.44906153,0.58641069,0.48659281,0.00000000
2.30815408,1.83746470,0.90468290,0.27708070,0.07805331,0.19033429,0.45834369,0.60738712,0.50323161,0.00000000
2.31415708,1.89790779,0.92342519,0.28391550,0.08063320,0.19722809,0.46723650,0.62928027,0.52053106,0.00000000
2.32016008,1.96009590,0.94157901,0.29119180,0.08291316,0.20441505,0.47572801,0.65190563,0.53824850,0.00000000
2.32616308,2.02346140,0.95898880,0.29877043,0.08488257,0.21187220,0.48382887,0.67508131,0.55616045,0.00000000
2.33216608,2.08749273,0.97552059,0.30653027,0.08653895,0.21957466,0.49157032,0.69863139,0.57406685,0.00000000
2.33816908,2.15174137,0.99106303,0.31437028,0.08788753,0.22749595,0.49900117,0.72238908,0.59179427,0.00000000
2.34417209,2.21582597,1.00552758,0.32221063,0.08894052,0.23560843,0.50618411,0.74619936,0.60919786,0.00000000
2.35017509,2.27943321,1.01884797,0.32999286,0.08971601,0.24388381,0.51319136,0.76992113,0.62616205,0.00000000
2.35617809,2.34231577,1.03097880,0.33767919,0.09023670,0.25229363,0.52009991,0.79342875,0.64260003,0.00000000
2.36218109,2.40428737,1.04189358,0.34525095,0.09052835,0.26080974,0.52698663,0.81661285,0.65845201,0.00000000
2.36818409,2.46521533,1.05158209,0.35270643,0.09061822,0.26940462,0.53392328,0.83938048,0.67368232,0.00000000
2.37418709,2.52501090,1.06004729,0.36005803,0.09053349,0.27805163,0.54097195,0.86165449,0.68827563,0.00000000
2.38019010,2.58361813,1.06730188,0.36732912,0.09029979,0.28672499,0.54818088,0.88337217,0.70223234,0.00000000
2.38619310,2.64100173,1.07336454,0.37455072,0.08993984,0.29539955,0.55558100,0.90448331,0.71556355,0.00000000
2.39219610,2.69713460,1.07825619,0.38175803,0.08947243,0.30405040,0.56318333,0.92494767,0.72828564,0.00000000
2.39819910,2.75198586,1.08199624,0.38898731,0.08891163,0.31265220,0.57097742,0.94473213,0.74041505,0.00000000
2.40420210,2.80550997,1.08459914,0.39627288,0.08826640,0.32117838,0.57893075,0.96380757,0.75196334,0.00000000
2.41020510,2.85763752,1.08607126,0.40364471,0.08754050,0.32960031,0.58698935,0.98214583,0.76293284,0.00000000
2.41620810,2.90826839,1.08640852,0.41112649,0.08673281,0.33788630,0.59507936,0.99971680,0.77331327,0.00000000
2.42221111,2.95726754,1.08559458,0.41873432,0.08583786,0.34600087,0.60310966,1.01648604,0.78307939,0.00000000
2.42821411,3.00446370,1.08359999,0.42647600,0.08484671,0.35390403,0.61097526,1.03241295,0.79218991,0.00000000
2.43421711,3.04965114,1.08038231,0.43435096,0.08374800,0.36155089,0.61856134,1.04744969,0.80058777,0.00000000
