energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.44372186,3.48473788,-5.45650294,0.02440720,-0.18142087,0.54283453,-0.09096372,0.13417610,-0.48702325,0.45337607,-0.76076601,1.23723759,-3.53159607,1.57619115,-0.96422059,0.00000000,-0.00000000
1.44972486,3.30039884,-5.47283422,0.02187524,-0.18771492,0.53216690,-0.09267104,0.12585214,-0.47090670,0.42007874,-0.75888522,1.16631592,-3.54926593,1.48958885,-0.97179911,0.00000000,-0.00000000
1.45572786,3.13413602,-5.49834433,0.01960522,-0.19378170,0.52461019,-0.09451301,0.11876641,-0.45447494,0.39264142,-0.75875734,1.10288708,-3.57150143,1.40522032,-0.98287331,0.00000000,-0.00000000
1.46173087,2.98797258,-5.53286609,0.01759619,-0.19953416,0.52043272,-0.09650505,0.11302469,-0.43789612,0.37148400,-0.76054798,1.04777063,-3.59782266,1.32388223,-0.99764772,0.00000000,-0.00000000
1.46773387,2.86377798,-5.57616055,0.01584515,-0.20488972,0.51989072,-0.09865963,0.10872168,-0.42132336,0.35699694,-0.76438663,1.00169961,-3.62774303,1.24639953,-1.01629716,0.00000000,-0.00000000
1.47373687,2.76326923,-5.62791929,0.01434726,-0.20977210,0.52323124,-0.10098550,0.10594165,-0.40489260,0.34954505,-0.77036091,0.96532085,-3.66077867,1.17361713,-1.03896221,0.00000000,-0.00000000
1.47973987,2.68801066,-5.68776349,0.01309608,-0.21411300,0.53069378,-0.10348704,0.10475883,-0.38872146,0.34946991,-0.77851169,0.93919556,-3.69645435,1.10639017,-1.06574412,0.00000000,-0.00000000
1.48574287,2.63941078,-5.75524010,0.01208373,-0.21785346,0.54251051,-0.10616367,0.10523737,-0.37290897,0.35709049,-0.78882889,0.92379963,-3.73430610,1.04557302,-1.09669926,0.00000000,-0.00000000
1.49174587,2.61871490,-5.82981541,0.01130116,-0.22094500,0.55890460,-0.10900932,0.10743073,-0.35753615,0.37270142,-0.80124841,0.91952299,-3.77388063,0.99200716,-1.13183344,0.00000000,-0.00000000
1.49774887,2.62699284,-5.91086677,0.01073825,-0.22335028,0.58008666,-0.11201207,0.11138062,-0.34266729,0.39656866,-0.81565015,0.92666776,-3.81473185,0.94650791,-1.17109632,0.00000000,-0.00000000
1.50375188,2.66512116,-5.99767345,0.01038396,-0.22504356,0.60624922,-0.11515389,0.11711515,-0.32835192,0.42892246,-0.83185726,0.94544476,-3.85641524,0.90985034,-1.21437636,0.00000000,-0.00000000
1.50975488,2.73376011,-6.08940798,0.01022642,-0.22601063,0.63755944,-0.11841064,0.12464660,-0.31462719,0.46994764,-0.84963692,0.97596841,-3.89848086,0.88275429,-1.26149677,0.00000000,-0.00000000
1.51575788,2.83332577,-6.18512946,0.01025298,-0.22624858,0.67415024,-0.12175226,0.13396864,-0.30152061,0.51977149,-0.86870267,1.01825010,-3.94046598,0.86586881,-1.31221264,0.00000000,-0.00000000
1.52176088,2.96395828,-6.28378031,0.01045019,-0.22576509,0.71611034,-0.12514322,0.14505331,-0.28905298,0.57844971,-0.88871843,1.07219012,-3.98188838,0.85975614,-1.36621004,0.00000000,-0.00000000
1.52776388,3.12548771,-6.38418815,0.01080380,-0.22457772,0.76347359,-0.12854323,0.15784794,-0.27724145,0.64595110,-0.90930449,1.13756886,-4.02224159,0.86487540,-1.42310706,0.00000000,-0.00000000
1.53376688,3.31739922,-6.48507406,0.01129874,-0.22271284,0.81620827,-0.13190825,0.17227218,-0.26610249,0.72214167,-0.93004525,1.21403759,-4.06099283,0.88156640,-1.48245740,0.00000000,-0.00000000
1.53976988,3.53879964,-6.58506832,0.01191900,-0.22020464,0.87420686,-0.13519173,0.18821548,-0.25565479,0.80676923,-0.95049887,1.30110970,-4.09758487,0.91003375,-1.54375640,0.00000000,-0.00000000
1.54577289,3.78838768,-6.68273415,0.01264771,-0.21709407,0.93727699,-0.13834607,0.20553521,-0.24592199,0.89944934,-0.97020875,1.39815311,-4.13144200,0.95033194,-1.60644972,0.00000000,-0.00000000
1.55177589,4.06443021,-6.77659949,0.01346704,-0.21342783,1.00513420,-0.14132434,0.22405578,-0.23693513,0.99965372,-0.98871640,1.50438464,-4.16198076,1.00235174,-1.66994442,0.00000000,-0.00000000
1.55777889,4.36474703,-6.86519615,0.01435830,-0.20925757,1.07739704,-0.14408202,0.24356872,-0.22873483,1.10670201,-1.00557560,1.61886730,-4.18862501,1.06580870,-1.73362213,0.00000000,-0.00000000
1.56378189,4.68670616,-6.94710498,0.01530202,-0.20463914,1.15358508,-0.14657889,0.26383421,-0.22137309,1.21975796,-1.02036729,1.74051117,-4.21082497,1.14023438,-1.79685388,0.00000000,-0.00000000
1.56978489,5.02723183,-7.02100517,0.01627808,-0.19963208,1.23312006,-0.14878082,0.28458392,-0.21491472,1.33783055,-1.03271461,1.86807850,-4.22807926,1.22497118,-1.85901596,0.00000000,-0.00000000
1.57578789,5.38282648,-7.08572512,0.01726598,-0.19429920,1.31533076,-0.15066147,0.30552522,-0.20943827,1.45978084,-1.04229749,2.00019376,-4.23995851,1.31917150,-1.91950608,0.00000000,-0.00000000
1.58179090,5.74960797,-7.14029195,0.01824511,-0.18870631,1.39946127,-0.15220376,0.32634678,-0.20503638,1.58433461,-1.04886618,2.13535864,-4.24612929,1.42180187,-1.97775906,0.00000000,-0.00000000
1.58779390,6.12336210,-7.18397676,0.01919510,-0.18292201,1.48468302,-0.15340106,0.34672543,-0.20181558,1.71010099,-1.05225285,2.27197242,-4.24637622,1.53165293,-2.03326133,0.00000000,-0.00000000
1.59379690,6.49961019,-7.21633220,0.02009622,-0.17701747,1.57010998,-0.15425794,0.36633389,-0.19989525,1.83559667,-1.05238077,2.40835718,-4.24062087,1.64735534,-2.08556349,0.00000000,-0.00000000
1.59979990,6.87369056,-7.23721995,0.02092989,-0.17106613,1.65481683,-0.15479055,0.38484937,-0.19940594,1.95927507,-1.04927035,2.54278765,-4.22893561,1.76740218,-2.13429030,0.00000000,-0.00000000
1.60580290,7.24085171,-7.24682536,0.02167908,-0.16514327,1.73785950,-0.15502652,0.40196241,-0.20048668,2.07955972,-1.04304161,2.67352476,-4.21155093,1.89017740,-2.17914768,0.00000000,-0.00000000
1.61180590,7.59635487,-7.24565786,0.02232881,-0.15932537,1.81829720,-0.15500432,0.41738582,-0.20328148,2.19488048,-1.03391277,2.79885194,-4.18885541,2.01399016,-2.21992641,0.00000000,-0.00000000
1.61780890,7.93558212,-7.23453601,0.02286662,-0.15368919,1.89521543,-0.15477221,0.43086324,-0.20793487,2.30371149,-1.02219478,2.91711300,-4.16138740,2.13711404,-2.25650259,0.00000000,-0.00000000
1.62381191,8.25414669,-7.21455749,0.02328296,-0.14831065,1.96774880,-0.15438672,0.44217690,-0.21458662,2.40460920,-1.00828191,3.02675012,-4.12981865,2.25783014,-2.28883484,0.00000000,-0.00000000
1.62981491,8.54800094,-7.18705473,0.02357154,-0.14326331,2.03510295,-0.15391081,0.45115429,-0.22336557,2.49624910,-0.99263861,3.12634052,-4.09493002,2.37447241,-2.31695869,0.00000000,-0.00000000
1.63581791,8.81353792,-7.15353823,0.02372961,-0.13861672,2.09657468,-0.15341165,0.45767349,-0.23438287,2.57745949,-0.97578316,3.21463040,-4.05758049,2.48547370,-2.34097873,0.00000000,-0.00000000
1.64182091,9.04768248,-7.11563009,0.02375811,-0.13443449,2.15156939,-0.15295830,0.46166677,-0.24772478,2.64725109,-0.95826871,3.29056466,-4.01867071,2.58941037,-2.36105896,0.00000000,-0.00000000
1.64782391,9.24796796,-7.07499105,0.02366175,-0.13077222,2.19961545,-0.15261928,0.46312246,-0.26344520,2.70484125,-0.94066257,3.35331122,-3.97910299,2.68504374,-2.37741223,0.00000000,-0.00000000
1.65382691,9.41259567,-7.03324468,0.02344895,-0.12767554,2.24037470,-0.15246010,0.46208498,-0.28155840,2.74967178,-0.92352459,3.40227906,-3.93973973,2.77135624,-2.39028933,0.00000000,-0.00000000
1.65982991,9.54047452,-6.99190256,0.02313165,-0.12517802,2.27364899,-0.15254102,0.45865303,-0.30203214,2.78141991,-0.90738562,3.43712913,-3.90136248,2.84758064,-2.39996841,0.00000000,-0.00000000
1.66583292,9.63123951,-6.95229419,0.02272508,-0.12329946,2.29938261,-0.15291492,0.45297608,-0.32478166,2.80000210,-0.89272699,3.45777789,-3.86463388,2.91322086,-2.40674528,0.00000000,-0.00000000
1.67183592,9.68524877,-6.91550514,0.02224733,-0.12204445,2.31766072,-0.15362560,0.44524933,-0.34966481,2.80557065,-0.87996191,3.46439356,-3.83006435,2.96806323,-2.41092489,0.00000000,-0.00000000
1.67783892,9.70355957,-6.88232648,0.02171897,-0.12140127,2.32870404,-0.15470629,0.43570746,-0.37647881,2.79850378,-0.86941965,3.45738532,-3.79798544,3.01217772,-2.41281431,0.00000000,-0.00000000
1.68384192,9.68788502,-6.85321771,0.02116244,-0.12134142,2.33286036,-0.15617874,0.42461732,-0.40495886,2.77938973,-0.86133313,3.43738623,-3.76853108,3.04590885,-2.41271719,0.00000000,-0.00000000
1.68984492,9.64053391,-6.82828500,0.02060157,-0.12181969,2.33059334,-0.15805264,0.41227016,-0.43477883,2.74900586,-0.85583050,3.40523091,-3.74162784,3.06985691,-2.41092959,0.00000000,-0.00000000
1.69584792,9.56433665,-6.80727530,0.02006094,-0.12277482,2.32246931,-0.16032557,0.39897336,-0.46555438,2.70829396,-0.85293092,3.36192908,-3.71699455,3.08485027,-2.40773689,0.00000000,-0.00000000
1.70185093,9.46256119,-6.78958653,0.01956535,-0.12413086,2.30914281,-0.16298331,0.38504242,-0.49684835,2.65833305,-0.85254482,3.30863625,-3.69415140,3.09191020,-2.40341155,0.00000000,-0.00000000
1.70785393,9.33882245,-6.77429294,0.01913924,-0.12579908,2.29134142,-0.16600069,0.37079315,-0.52817861,2.60031077,-0.85447847,3.24662297,-3.67243798,3.09220996,-2.39821120,0.00000000,-0.00000000
1.71385693,9.19698933,-6.76018431,0.01880619,-0.12768051,2.26985059,-0.16934274,0.35653454,-0.55902810,2.53549480,-0.85844260,3.17724398,-3.65103936,3.08703003,-2.39237670,0.00000000,-0.00000000
1.71985993,9.04109283,-6.74581686,0.01858855,-0.12966887,2.24549888,-0.17296626,0.34256250,-0.58885683,2.46520520,-0.86406475,3.10190826,-3.62901914,3.07771163,-2.38612999,0.00000000,-0.00000000
1.72586293,8.87523834,-6.72957366,0.01850702,-0.13165392,2.21914399,-0.17682164,0.32915455,-0.61711549,2.39078874,-0.87090461,3.02205120,-3.60535787,3.06561055,-2.37967129,0.00000000,-0.00000000
1.73186593,8.70352503,-6.70973172,0.01858047,-0.13352503,2.19165987,-0.18085492,0.31656569,-0.64326019,2.31359581,-0.87847182,2.93910954,-3.57899512,3.05205315,-2.37317575,0.00000000,-0.00000000
1.73786893,8.52997382,-6.68453302,0.01882580,-0.13517488,2.16392488,-0.18501014,0.30502541,-0.66676774,2.23496036,-0.88624546,2.85449950,-3.54887369,3.03829634,-2.36678958,0.00000000,-0.00000000
1.74387194,8.35846548,-6.65225680,0.01925787,-0.13650303,2.13681101,-0.18923166,0.29473589,-0.68715100,2.15618319,-0.89369433,2.76959862,-3.51398387,3.02549265,-2.36062575,0.00000000,-0.00000000
1.74987494,8.19268909,-6.61129031,0.01988961,-0.13741939,2.11117398,-0.19346663,0.28587137,-0.70397354,2.07851838,-0.90029738,2.68573095,-3.47340636,3.01466148,-2.35475984,0.00000000,-0.00000000
1.75587794,8.03610076,-6.56019576,0.02073220,-0.13784730,2.08784407,-0.19766749,0.27857848,-0.71686310,2.00316277,-0.90556337,2.60415567,-3.42635214,3.00666706,-2.34922633,0.00000000,-0.00000000
1.76188094,7.89189164,-6.49777119,0.02179529,-0.13772618,2.06761728,-0.20179429,0.27297755,-0.72552322,1.93124801,-0.90904928,2.52605849,-3.37219792,3.00220316,-2.34401582,0.00000000,-0.00000000
1.76788394,7.76296429,-6.42310365,0.02308735,-0.13701366,2.05124669,-0.20581690,0.26916470,-0.72974263,1.86383464,-0.91037651,2.45254544,-3.31051618,3.00178439,-2.33907387,0.00000000,-0.00000000
1.77388694,7.65191555,-6.33561308,0.02461606,-0.13568705,2.03943376,-0.20971707,0.26721444,-0.72940188,1.80190765,-0.90924474,2.38463833,-3.24109872,3.00574357,-2.33430177,0.00000000,-0.00000000
1.77988994,7.56102449,-6.23508608,0.02638862,-0.13374420,2.03281933,-0.21349013,0.26718272,-0.72447707,1.74637293,-0.90544276,2.32327128,-3.16397328,3.01423440,-2.32955967,0.00000000,-0.00000000
1.78589295,7.49224377,-6.12169858,0.02841221,-0.13120362,2.03197453,-0.21714631,0.26911014,-0.71504035,1.69805389,-0.89885614,2.26928771,-3.07941280,3.02723857,-2.32467236,0.00000000,-0.00000000
1.79189595,7.44719283,-5.99602742,0.03069427,-0.12810405,2.03739121,-0.22071174,0.27302511,-0.70125744,1.65768792,-0.88947148,2.22343720,-2.98793715,3.04457647,-2.31943757,0.00000000,-0.00000000
1.79789895,7.42715183,-5.85905044,0.03324281,-0.12450327,2.04947254,-0.22422884,0.27894676,-0.68338201,1.62592226,-0.87737742,2.18637185,-2.89030765,3.06592047,-2.31363692,0.00000000,-0.00000000
1.80390195,7.43305543,-5.71213564,0.03606654,-0.12047642,2.06852357,-0.22775626,0.28688748,-0.66174741,1.60330894,-0.86276215,2.15864178,-2.78751452,3.09081013,-2.30704885,0.00000000,-0.00000000
1.80990495,7.46548590,-5.55701964,0.03917496,-0.11611383,2.09474240,-0.23136822,0.29685471,-0.63675603,1.59029885,-0.84590803,2.14068975,-2.68075792,3.11866868,-2.29946326,0.00000000,-0.00000000
1.81590795,7.52466554,-5.39577632,0.04257824,-0.11151845,2.12821211,-0.23515321,0.30885200,-0.60886676,1.58723488,-0.82718312,2.13284471,-2.57142316,3.14882013,-2.29069697,0.00000000,-0.00000000
1.82191096,7.61044884,-5.23077638,0.04628704,-0.10680291,2.16889407,-0.23921214,0.32287920,-0.57858115,1.59434452,-0.80703041,2.13531475,-2.46105097,3.18050692,-2.28060925,0.00000000,-0.00000000
1.82791396,7.72231487,-5.06463881,0.05031201,-0.10208642,2.21662283,-0.24365585,0.33893163,-0.54642874,1.61173209,-0.78595481,2.14817950,-2.35130359,3.21290777,-2.26911649,0.00000000,-0.00000000
1.83391696,7.85936127,-4.90017553,0.05466334,-0.09749161,2.27110319,-0.24860205,0.35699819,-0.51295230,1.63937126,-0.76450848,2.17138263,-2.24392763,3.24515565,-2.25620505,0.00000000,-0.00000000
1.83991996,8.02030073,-4.74033021,0.05935000,-0.09314120,2.33190958,-0.25417180,0.37705869,-0.47869337,1.67709842,-0.74327489,2.20472492,-2.14071470,3.27635599,-2.24194156,0.00000000,-0.00000000
1.84592296,8.20346162,-4.58811285,0.06437894,-0.08915487,2.39848825,-0.26048554,0.39908013,-0.44417881,1.72460738,-0.72285211,2.24785857,-2.04346070,3.30560500,-2.22647958,0.00000000,-0.00000000
1.85192596,8.40679410,-4.44653120,0.06975422,-0.08564613,2.47016229,-0.26765881,0.42301254,-0.40990861,1.78144621,-0.70383583,2.30028335,-1.95392468,3.33200811,-2.21006239,0.00000000,-0.00000000
1.85792896,8.62788297,-4.31852073,0.07547601,-0.08271949,2.54613964,-0.27579786,0.44878423,-0.37634554,1.84701678,-0.68680234,2.36134539,-1.87378823,3.35469858,-2.19302110,0.00000000,-0.00000000
1.86393197,8.86396861,-4.20687449,0.08153967,-0.08046776,2.62552413,-0.28499520,0.47629707,-0.34390665,1.92057737,-0.67229221,2.43023905,-1.80461623,3.37285586,-2.17576817,0.00000000,-0.00000000
1.86993497,9.11197680,-4.11417453,0.08793486,-0.07896967,2.70732930,-0.29532537,0.50542196,-0.31295704,2.00124898,-0.66079490,2.50601251,-1.74781982,3.38572367,-2.15878614,0.00000000,-0.00000000
1.87593797,9.36855783,-4.04272640,0.09464471,-0.07828787,2.79049499,-0.30684102,0.53599487,-0.28380582,2.08802546,-0.65273465,2.58757742,-1.70462226,3.39262722,-2.14261204,0.00000000,-0.00000000
1.88194097,9.63013520,-3.99449837,0.10164514,-0.07846711,2.87390609,-0.31956964,0.56781389,-0.25670416,2.17978751,-0.64845824,2.67372279,-1.67602863,3.39298925,-2.12781789,0.00000000,-0.00000000
1.88794397,9.89296309,-3.97106699,0.10890443,-0.07953300,2.95641334,-0.33351091,0.60063761,-0.23184551,2.27532045,-0.64822472,2.76313318,-1.66279973,3.38634421,-2.11498812,0.00000000,-0.00000000
1.89394697,10.15319191,-3.97357065,0.11638293,-0.08149100,3.03685537,-0.34863510,0.63418499,-0.20936755,2.37333540,-0.65219761,2.85441090,-1.66543122,3.37235009,-2.10469470,0.00000000,-0.00000000
1.89994997,10.40694006,-4.00267240,0.12403305,-0.08432595,3.11408161,-0.36488235,0.66813712,-0.18935579,2.47249332,-0.66043971,2.94610173,-1.68413814,3.35079737,-2.09747125,0.00000000,-0.00000000
1.90595298,10.65037000,-4.05853368,0.13179951,-0.08800202,3.18697525,-0.38216332,0.70214084,-0.17184842,2.57143106,-0.67291077,3.03672357,-1.71884569,3.32161453,-2.09378707,0.00000000,-0.00000000
1.91195598,10.87976597,-4.14079982,0.13961982,-0.09246314,3.25447570,-0.40036081,0.73581425,-0.15684214,2.66878866,-0.68946829,3.12479694,-1.76918636,3.28486980,-2.09402242,0.00000000,-0.00000000
1.91795898,11.09161057,-4.24859846,0.14742509,-0.09763389,3.31559971,-0.41933279,0.76875400,-0.14429859,2.76323675,-0.70987126,3.20887639,-1.83450388,3.24076881,-2.09844612,0.00000000,-0.00000000
1.92396198,11.28265722,-4.38055119,0.15514095,-0.10342102,3.36946054,-0.43891638,0.80054413,-0.13415103,2.85350302,-0.73378709,3.28758155,-1.91386402,3.18964815,-2.10719666,0.00000000,-0.00000000
1.92996498,11.44999542,-4.53479870,0.16268879,-0.10971527,3.41528456,-0.45893292,0.83076608,-0.12631107,2.93839677,-0.76080140,3.35962659,-2.00607223,3.13196487,-2.12026756,0.00000000,-0.00000000
1.93596798,11.59110611,-4.70903916,0.16998705,-0.11639391,3.45242466,-0.47919380,0.85900938,-0.12067500,3.01683038,-0.79043053,3.42384687,-2.10969783,3.06828218,-2.13749804,0.00000000,-0.00000000
1.94197099,11.70390470,-4.90057883,0.17695272,-0.12332349,3.48037011,-0.49950681,0.88488263,-0.11712961,3.08783712,-0.82213638,3.47922170,-2.22310434,2.99925194,-2.15856930,0.00000000,-0.00000000
1.94797399,11.78677016,-5.10639389,0.18350291,-0.13036318,3.49875258,-0.51968266,0.90802413,-0.11555720,3.15058450,-0.85534305,3.52489234,-2.34448525,2.92559444,-2.18300687,0.00000000,-0.00000000
1.95397699,11.83855892,-5.32320153,0.18955636,-0.13736829,3.50734827,-0.53954150,0.92811169,-0.11583971,3.20438287,-0.88945481,3.56017447,-2.47190421,2.84807631,-2.21018910,0.00000000,-0.00000000
1.95997999,11.85860357,-5.54753815,0.19503512,-0.14419410,3.50607618,-0.55891879,0.94487113,-0.11786172,3.24868925,-0.92387454,3.58456495,-2.60333866,2.76748753,-2.23936152,0.00000000,-0.00000000
1.96598299,11.84669717,-5.77584216,0.19986602,-0.15069970,3.49499291,-0.57767059,0.95808293,-0.12151249,3.28310647,-0.95802220,3.59774262,-2.73672550,2.68461831,-2.26965673,0.00000000,-0.00000000
1.97198599,11.80306453,-6.00453855,0.20398222,-0.15675191,3.47428445,-0.59567750,0.96758706,-0.12668674,3.30737840,-0.99135225,3.59956375,-2.87000744,2.60023700,-2.30011914,0.00000000,-0.00000000
1.97798899,11.72832311,-6.23012229,0.20732457,-0.16222893,3.44425559,-0.61284742,0.97328535,-0.13328452,3.32138171,-1.02336953,3.59005255,-3.00117843,2.51506989,-2.32973359,0.00000000,-0.00000000
1.98399200,11.62343638,-6.44923773,0.20984289,-0.16702379,3.40531771,-0.62911667,0.97514184,-0.14121003,3.32511544,-1.05364286,3.56938771,-3.12832674,2.42978376,-2.35745697,0.00000000,-0.00000000
1.98999500,11.48966315,-6.65875116,0.21149717,-0.17104731,3.35797570,-0.64444955,0.97318089,-0.15036970,3.31868916,-1.08181573,3.53788613,-3.24967434,2.34497186,-2.38225167,0.00000000,-0.00000000
1.99599800,11.32850628,-6.85581427,0.21225853,-0.17423048,3.30281503,-0.65883617,0.96748339,-0.16066957,3.30231109,-1.10761369,3.49598493,-3.36361111,2.26114406,-2.40311955,0.00000000,-0.00000000
2.00200100,11.14166432,-7.03791634,0.21211013,-0.17652625,3.24048935,-0.67228894,0.95818145,-0.17201228,3.27627702,-1.13084819,3.44422310,-3.46872299,2.17872130,-2.41913536,0.00000000,-0.00000000
2.00800400,10.93098897,-7.20292390,0.21104781,-0.17791054,3.17170963,-0.68483764,0.94545201,-0.18429391,3.24096102,-1.15141665,3.38322383,-3.56381324,2.09803463,-2.42947825,0.00000000,-0.00000000
2.01400700,10.69845074,-7.34910701,0.20908058,-0.17838243,3.09723491,-0.69652354,0.92950966,-0.19740084,3.19680862,-1.16929912,3.31367854,-3.64791629,2.01932869,-2.43346049,0.00000000,-0.00000000
2.02001001,10.44611424,-7.47515188,0.20623093,-0.17796368,3.01786509,-0.70739288,0.91059939,-0.21120696,3.14433288,-1.18455145,3.23633334,-3.72030413,1.94276927,-2.43055211,0.00000000,-0.00000000
2.02601301,10.17612359,-7.58016036,0.20253480,-0.17669731,2.93443573,-0.71749017,0.88898953,-0.22557146,3.08411329,-1.19729584,3.15197828,-3.78048533,1.86845438,-2.42040095,0.00000000,-0.00000000
2.03201601,9.89069755,-7.66363744,0.19804145,-0.17464560,2.84781436,-0.72685165,0.86496528,-0.24033733,3.01679742,-1.20770901,3.06143968,-3.82819742,1.79642808,-2.40284724,0.00000000,-0.00000000
2.03801901,9.59213266,-7.72546800,0.19281291,-0.17188738,2.75889811,-0.73549943,0.83882321,-0.25533091,2.94310466,-1.21600894,2.96557510,-3.86339311,1.72669613,-2.37793232,0.00000000,-0.00000000
2.04402201,9.28281213,-7.76588497,0.18692325,-0.16851485,2.66861173,-0.74343661,0.81086673,-0.27036243,2.86383117,-1.22244079,2.86527061,-3.88622172,1.65924256,-2.34590129,0.00000000,-0.00000000
2.05002501,8.96521754,-7.78543088,0.18045752,-0.16463001,2.57790539,-0.75064372,0.78140286,-0.28522774,2.77985507,-1.22726280,2.76143953,-3.89700668,1.59404583,-2.30719950,0.00000000,-0.00000000
2.05602801,8.64193972,-7.78491495,0.17351037,-0.16034085,2.48775132,-0.75707682,0.75073986,-0.29971119,2.69214064,-1.23073295,2.65502182,-3.89622053,1.53109391,-2.26246299,0.00000000,-0.00000000
2.06203102,8.31568558,-7.76536805,0.16618443,-0.15575750,2.39913854,-0.76266716,0.71918602,-0.31358962,2.60174033,-1.23309689,2.54698305,-3.88445854,1.47039695,-2.21250327,0.00000000,-0.00000000
2.06803402,7.98927731,-7.72799728,0.15858839,-0.15098843,2.31306496,-0.76732268,0.68704892,-0.32663720,2.50979340,-1.23457772,2.43831204,-3.86241218,1.41199705,-2.15828676,0.00000000,-0.00000000
