energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.72586293,1.01332006,0.00174095,0.00000000,0.25709297,0.19620495,0.00068749,0.12207598,0.01182762,0.55199516
-1.71985993,1.01405125,0.00174885,0.00000000,0.25389138,0.20005574,0.00069685,0.12092989,0.01231394,0.54045381
-1.71385693,1.01350734,0.00175529,0.00000000,0.25071208,0.20384609,0.00070702,0.11958102,0.01279971,0.52836106
-1.70785393,1.01211546,0.00176087,0.00000000,0.24773402,0.20763629,0.00071851,0.11807885,0.01328666,0.51606039
-1.70185093,1.01029954,0.00176616,0.00000000,0.24512428,0.21148862,0.00073185,0.11646960,0.01377701,0.50386907
-1.69584792,1.00846790,0.00177169,0.00000000,0.24303310,0.21546567,0.00074758,0.11479486,0.01427334,0.49206920
-1.68984492,1.00700136,0.00177794,0.00000000,0.24158952,0.21962866,0.00076621,0.11309043,0.01477855,0.48090031
-1.68384192,1.00624222,0.00178532,0.00000000,0.24089768,0.22403551,0.00078824,0.11138541,0.01529565,0.47055381
-1.67783892,1.00648431,0.00179418,0.00000000,0.24103383,0.22873892,0.00081414,0.10970169,0.01582764,0.46116934
-1.67183592,1.00796422,0.00180478,0.00000000,0.24204413,0.23378436,0.00084431,0.10805371,0.01637729,0.45283310
-1.66583292,1.01085415,0.00181728,0.00000000,0.24394335,0.23920804,0.00087908,0.10644843,0.01694693,0.44557801
-1.65982991,1.01525630,0.00183176,0.00000000,0.24671437,0.24503498,0.00091867,0.10488579,0.01753821,0.43938565
-1.65382691,1.02119916,0.00184818,0.00000000,0.25030859,0.25127728,0.00096319,0.10335919,0.01815191,0.43418986
-1.64782391,1.02863575,0.00186641,0.00000000,0.25464720,0.25793258,0.00101264,0.10185638,0.01878765,0.42988166
-1.64182091,1.03744406,0.00188622,0.00000000,0.25962331,0.26498298,0.00106684,0.10036045,0.01944378,0.42631543
-1.63581791,1.04742958,0.00190727,0.00000000,0.26510484,0.27239441,0.00112547,0.09885093,0.02011713,0.42331596
-1.62981491,1.05833029,0.00192911,0.00000000,0.27093827,0.28011665,0.00118803,0.09730507,0.02080299,0.42068614
-1.62381191,1.06982369,0.00195123,0.00000000,0.27695297,0.28808392,0.00125387,0.09569905,0.02149501,0.41821511
-1.61780890,1.08153626,0.00197300,0.00000000,0.28296620,0.29621635,0.00132215,0.09400928,0.02218521,0.41568641
-1.61180590,1.09305473,0.00199375,0.00000000,0.28878846,0.30442213,0.00139188,0.09221359,0.02286413,0.41288611
-1.60580290,1.10393924,0.00201274,0.00000000,0.29422925,0.31260037,0.00146194,0.09029233,0.02352095,0.40961046
-1.59979990,1.11373784,0.00202921,0.00000000,0.29910294,0.32064475,0.00153109,0.08822937,0.02414377,0.40567295
-1.59379690,1.12200200,0.00204236,0.00000000,0.30323455,0.32844759,0.00159799,0.08601288,0.02471991,0.40091055
-1.58779390,1.12830250,0.00205143,0.00000000,0.30646532,0.33590444,0.00166127,0.08363597,0.02523633,0.39518890
-1.58179090,1.13224519,0.00205568,0.00000000,0.30865783,0.34291873,0.00171954,0.08109708,0.02567998,0.38840644
-1.57578789,1.13348596,0.00205444,0.00000000,0.30970041,0.34940654,0.00177143,0.07840020,0.02603836,0.38049716
-1.56978489,1.13174429,0.00204712,0.00000000,0.30951081,0.35530090,0.00181567,0.07555483,0.02629987,0.37143219
-1.56378189,1.12681479,0.00203323,0.00000000,0.30803880,0.36055568,0.00185109,0.07257572,0.02645436,0.36121991
-1.55777889,1.11857608,0.00201243,0.00000000,0.30526769,0.36514860,0.00187668,0.06948248,0.02649346,0.34990489
-1.55177589,1.10699674,0.00198452,0.00000000,0.30121471,0.36908327,0.00189164,0.06629894,0.02641100,0.33756553
-1.54577289,1.09213779,0.00194944,0.00000000,0.29593013,0.37239005,0.00189537,0.06305242,0.02620330,0.32431068
-1.53976988,1.07415167,0.00190733,0.00000000,0.28949522,0.37512563,0.00188754,0.05977286,0.02586931,0.31027529
-1.53376688,1.05327764,0.00185846,0.00000000,0.28201919,0.37737129,0.00186806,0.05649192,0.02541076,0.29561531
-1.52776388,1.02983377,0.00180329,0.00000000,0.27363506,0.37922980,0.00183712,0.05324194,0.02483216,0.28050217
-1.52176088,1.00420583,0.00174240,0.00000000,0.26449485,0.38082132,0.00179516,0.05005508,0.02414065,0.26511686
-1.51575788,0.97683360,0.00167653,0.00000000,0.25476420,0.38227811,0.00174285,0.04696232,0.02334582,0.24964407
-1.50975488,0.94819523,0.00160651,0.00000000,0.24461661,0.38373859,0.00168108,0.04399264,0.02245940,0.23426648
-1.50375188,0.91879023,0.00153327,0.00000000,0.23422763,0.38534101,0.00161095,0.04117227,0.02149487,0.21915941
-1.49774887,0.88912212,0.00145778,0.00000000,0.22376928,0.38721681,0.00153366,0.03852408,0.02046705,0.20448616
-1.49174587,0.85968118,0.00138104,0.00000000,0.21340472,0.38948437,0.00145057,0.03606709,0.01939162,0.19039397
-1.48574287,0.83092843,0.00130407,0.00000000,0.20328371,0.39224315,0.00136306,0.03381611,0.01828463,0.17701091
-1.47973987,0.80328120,0.00122782,0.00000000,0.19353864,0.39556870,0.00127256,0.03178161,0.01716202,0.16444364
-1.47373687,0.77710112,0.00115322,0.00000000,0.18428159,0.39950873,0.00118047,0.02996964,0.01603917,0.15277617
-1.46773387,0.75268477,0.00108109,0.00000000,0.17560226,0.40408042,0.00108812,0.02838194,0.01493050,0.14206945
-1.46173087,0.73025748,0.00101216,0.00000000,0.16756693,0.40926903,0.00099675,0.02701621,0.01384913,0.13236190
-1.45572786,0.70997024,0.00094704,0.00000000,0.16021836,0.41502802,0.00090750,0.02586640,0.01280660,0.12367074
-1.44972486,0.69189979,0.00088622,0.00000000,0.15357658,0.42128041,0.00082135,0.02492317,0.01181267,0.11599388
-1.44372186,0.67605166,0.00083007,0.00000000,0.14764047,0.42792150,0.00073912,0.02417434,0.01087521,0.10931248
-1.43771886,0.66236594,0.00077882,0.00000000,0.14239002,0.43482266,0.00066148,0.02360546,0.01000018,0.10359374
-1.43171586,0.65072523,0.00073259,0.00000000,0.13778910,0.44183608,0.00058893,0.02320038,0.00919166,0.09879406
-1.42571286,0.64096446,0.00069136,0.00000000,0.13378857,0.44880019,0.00052182,0.02294175,0.00845198,0.09486218
-1.41970985,0.63288199,0.00065505,0.00000000,0.13032967,0.45554563,0.00046034,0.02281164,0.00778182,0.09174230
-1.41370685,0.62625143,0.00062348,0.00000000,0.12734736,0.46190142,0.00040454,0.02279201,0.00718052,0.08937706
-1.40770385,0.62083382,0.00059641,0.00000000,0.12477371,0.46770123,0.00035437,0.02286522,0.00664622,0.08771014
-1.40170085,0.61638961,0.00057354,0.00000000,0.12254107,0.47278952,0.00030967,0.02301447,0.00617621,0.08668858
-1.39569785,0.61269004,0.00055457,0.00000000,0.12058497,0.47702740,0.00027020,0.02322419,0.00576712,0.08626455
-1.38969485,0.60952768,0.00053919,0.00000000,0.11884665,0.48029807,0.00023566,0.02348032,0.00541525,0.08639674
-1.38369185,0.60672575,0.00052709,0.00000000,0.11727532,0.48251182,0.00020572,0.02377064,0.00511678,0.08705112
-1.37768884,0.60414608,0.00051802,0.00000000,0.11582995,0.48361030,0.00018001,0.02408495,0.00486804,0.08820127
-1.37168584,0.60169558,0.00051176,0.00000000,0.11448061,0.48357034,0.00015818,0.02441518,0.00466567,0.08982816
-1.36568284,0.59933106,0.00050817,0.00000000,0.11320948,0.48240683,0.00013987,0.02475552,0.00450684,0.09191946
-1.35967984,0.59706229,0.00050717,0.00000000,0.11201142,0.48017497,0.00012473,0.02510241,0.00438936,0.09446842
-1.35367684,0.59495346,0.00050877,0.00000000,0.11089411,0.47697165,0.00011245,0.02545448,0.00431179,0.09747240
-1.34767384,0.59312280,0.00051309,0.00000000,0.10987792,0.47293584,0.00010277,0.02581245,0.00427350,0.10093110
-1.34167084,0.59174050,0.00052031,0.00000000,0.10899531,0.46824806,0.00009545,0.02617897,0.00427468,0.10484459
-1.33566783,0.59102489,0.00053073,0.00000000,0.10828997,0.46312882,0.00009030,0.02655836,0.00431636,0.10921126
-1.32966483,0.59123705,0.00054471,0.00000000,0.10781562,0.45783587,0.00008718,0.02695635,0.00440029,0.11402575
-1.32366183,0.59267376,0.00056270,0.00000000,0.10763453,0.45266038,0.00008598,0.02737971,0.00452890,0.11927703
-1.31765883,0.59565914,0.00058520,0.00000000,0.10781577,0.44792196,0.00008666,0.02783589,0.00470512,0.12494662
-1.31165583,0.60053495,0.00061278,0.00000000,0.10843323,0.44396258,0.00008920,0.02833258,0.00493228,0.13100731
-1.30565283,0.60764993,0.00064599,0.00000000,0.10956344,0.44113947,0.00009364,0.02887732,0.00521383,0.13742208
-1.29964982,0.61734841,0.00068541,0.00000000,0.11128331,0.43981716,0.00010004,0.02947701,0.00555320,0.14414377
-1.29364682,0.62995851,0.00073158,0.00000000,0.11366776,0.44035889,0.00010850,0.03013751,0.00595353,0.15111510
-1.28764382,0.64578035,0.00078500,0.00000000,0.11678735,0.44311756,0.00011915,0.03086318,0.00641740,0.15826950
-1.28164082,0.66507465,0.00084607,0.00000000,0.12070601,0.44842656,0.00013215,0.03165661,0.00694664,0.16553235
-1.27563782,0.68805220,0.00091507,0.00000000,0.12547892,0.45659085,0.00014767,0.03251820,0.00754205,0.17282300
-1.26963482,0.71486456,0.00099216,0.00000000,0.13115070,0.46787854,0.00016592,0.03344603,0.00820317,0.18005713
-1.26363182,0.74559641,0.00107732,0.00000000,0.13775378,0.48251332,0.00018711,0.03443564,0.00892810,0.18714967
-1.25762881,0.78025997,0.00117036,0.00000000,0.14530732,0.50066815,0.00021145,0.03548002,0.00971335,0.19401790
-1.25162581,0.81879160,0.00127088,0.00000000,0.15381649,0.52246025,0.00023919,0.03656965,0.01055369,0.20058474
-1.24562281,0.86105094,0.00137826,0.00000000,0.16327219,0.54794785,0.00027055,0.03769263,0.01144216,0.20678200
-1.23961981,0.90682252,0.00149170,0.00000000,0.17365135,0.57712857,0.00030576,0.03883497,0.01237002,0.21255339
-1.23361681,0.95581987,0.00161016,0.00000000,0.18491756,0.60993966,0.00034505,0.03998092,0.01332687,0.21785709
-1.22761381,1.00769197,0.00173243,0.00000000,0.19702225,0.64625989,0.00038861,0.04111337,0.01430078,0.22266781
-1.22161081,1.06203169,0.00185711,0.00000000,0.20990609,0.68591309,0.00043663,0.04221439,0.01527851,0.22697810
-1.21560780,1.11838593,0.00198266,0.00000000,0.22350072,0.72867297,0.00048928,0.04326571,0.01624582,0.23079880
-1.20960480,1.17626700,0.00210745,0.00000000,0.23773062,0.77426911,0.00054669,0.04424934,0.01718778,0.23415868
-1.20360180,1.23516465,0.00222975,0.00000000,0.25251499,0.82239366,0.00060896,0.04514811,0.01808918,0.23710312
-1.19759880,1.29455844,0.00234781,0.00000000,0.26776958,0.87270852,0.00067612,0.04594627,0.01893494,0.23969191
-1.19159580,1.35392965,0.00245993,0.00000000,0.28340839,0.92485266,0.00074818,0.04662998,0.01971056,0.24199632
-1.18559280,1.41277256,0.00256445,0.00000000,0.29934500,0.97844923,0.00082508,0.04718781,0.02040255,0.24409552
-1.17958979,1.47060457,0.00265983,0.00000000,0.31549371,1.03311233,0.00090672,0.04761112,0.02099884,0.24607256
-1.17358679,1.52697481,0.00274469,0.00000000,0.33177025,1.08845314,0.00099290,0.04789438,0.02148917,0.24801007
-1.16758379,1.58147126,0.00281785,0.00000000,0.34809223,1.14408545,0.00108340,0.04803541,0.02186541,0.24998599
-1.16158079,1.63372607,0.00287837,0.00000000,0.36437916,1.19963043,0.00117790,0.04803545,0.02212182,0.25206956
-1.15557779,1.68341935,0.00292556,0.00000000,0.38055242,1.25472080,0.00127606,0.04789921,0.02225524,0.25431772
-1.14957479,1.73028137,0.00295901,0.00000000,0.39653493,1.30900443,0.00137745,0.04763472,0.02226513,0.25677223
-1.14357179,1.77409358,0.00297858,0.00000000,0.41225086,1.36214754,0.00148162,0.04725314,0.02215365,0.25945764
-1.13756878,1.81468858,0.00298443,0.00000000,0.42762544,1.41383767,0.00158808,0.04676846,0.02192550,0.26238018
-1.13156578,1.85194943,0.00297702,0.00000000,0.44258495,1.46378657,0.00169628,0.04619712,0.02158779,0.26552777
-1.12556278,1.88580857,0.00295703,0.00000000,0.45705697,1.51173310,0.00180571,0.04555753,0.02114977,0.26887102
-1.11955978,1.91624656,0.00292542,0.00000000,0.47097106,1.55744634,0.00191582,0.04486959,0.02062250,0.27236526
-1.11355678,1.94329092,0.00288335,0.00000000,0.48425982,1.60072875,0.00202609,0.04415418,0.02001854,0.27595343
-1.10755378,1.96701513,0.00283215,0.00000000,0.49686030,1.64141956,0.00213602,0.04343258,0.01935150,0.27956972
-1.10155078,1.98753780,0.00277333,0.00000000,0.50871581,1.67939813,0.00224515,0.04272598,0.01863567,0.28314370
-1.09554777,2.00502206,0.00270848,0.00000000,0.51977801,1.71458718,0.00235307,0.04205498,0.01788558,0.28660472
-1.08954477,2.01967493,0.00263926,0.00000000,0.53000910,1.74695576,0.00245942,0.04143916,0.01711564,0.28988630
-1.08354177,2.03174661,0.00256738,0.00000000,0.53938409,1.77652164,0.00256391,0.04089668,0.01633974,0.29293038
-1.07753877,2.04152935,0.00249455,0.00000000,0.54789288,1.80335301,0.00266632,0.04044408,0.01557098,0.29569095
-1.07153577,2.04935581,0.00242240,0.00000000,0.55554209,1.82756920,0.00276648,0.04009600,0.01482139,0.29813709
-1.06553277,2.05559666,0.00235254,0.00000000,0.56235643,1.84934043,0.00286432,0.03986519,0.01410169,0.30025515
-1.05952976,2.06065729,0.00228645,0.00000000,0.56837951,1.86888632,0.00295982,0.03976247,0.01342119,0.30204993
-1.05352676,2.06497350,0.00222549,0.00000000,0.57367409,1.88647323,0.00305303,0.03979688,0.01278766,0.30354485
-1.04752376,2.06900631,0.00217090,0.00000000,0.57832157,1.90241051,0.00314405,0.03997593,0.01220735,0.30478118
-1.04152076,2.07323573,0.00212373,0.00000000,0.58242086,1.91704559,0.00323308,0.04030587,0.01168497,0.30581625
-1.03551776,2.07815387,0.00208488,0.00000000,0.58608664,1.93075820,0.00332035,0.04079213,0.01122377,0.30672093
-1.02951476,2.08425748,0.00205507,0.00000000,0.58944703,1.94395381,0.00340618,0.04143968,0.01082564,0.30757648
-1.02351176,2.09204008,0.00203484,0.00000000,0.59264086,1.95705651,0.00349094,0.04225355,0.01049128,0.30847096
-1.01750875,2.10198413,0.00202456,0.00000000,0.59581468,1.97050136,0.00357510,0.04323922,0.01022032,0.30949546
-1.01150575,2.11455332,0.00202441,0.00000000,0.59911953,1.98472661,0.00365919,0.04440313,0.01001152,0.31074046
-1.00550275,2.13018527,0.00203442,0.00000000,0.60270779,2.00016566,0.00374384,0.04575293,0.00986293,0.31229231
-0.99949975,2.14928481,0.00205450,0.00000000,0.60673006,2.01723898,0.00382978,0.04729789,0.00977212,0.31423031
-0.99349675,2.17221794,0.00208440,0.00000000,0.61133232,2.03634606,0.00391785,0.04904895,0.00973628,0.31662433
-0.98749375,2.19930660,0.00212376,0.00000000,0.61665334,2.05785737,0.00400896,0.05101888,0.00975246,0.31953320
-0.98149075,2.23082409,0.00217217,0.00000000,0.62282242,2.08210646,0.00410417,0.05322207,0.00981770,0.32300376
-0.97548774,2.26699132,0.00222912,0.00000000,0.62995748,2.10938214,0.00420459,0.05567436,0.00992913,0.32707084
-0.96948474,2.30797363,0.00229410,0.00000000,0.63816343,2.13992091,0.00431144,0.05839262,0.01008415,0.33175776
-0.96348174,2.35387817,0.00236657,0.00000000,0.64753094,2.17389981,0.00442598,0.06139419,0.01028048,0.33707749
-0.95747874,2.40475179,0.00244602,0.00000000,0.65813528,2.21142968,0.00454952,0.06469619,0.01051625,0.34303431
-0.95147574,2.46057928,0.00253196,0.00000000,0.67003541,2.25254918,0.00468335,0.06831478,0.01079004,0.34962554
-0.94547274,2.52128197,0.00262398,0.00000000,0.68327323,2.29721987,0.00482871,0.07226430,0.01110093,0.35684353
-0.93946973,2.58671669,0.00272173,0.00000000,0.69787275,2.34532243,0.00498675,0.07655633,0.01144845,0.36467740
-0.93346673,2.65667509,0.00282497,0.00000000,0.71383941,2.39665447,0.00515848,0.08119883,0.01183260,0.37311452
-0.92746373,2.73088340,0.00293352,0.00000000,0.73115935,2.45093020,0.00534472,0.08619529,0.01225377,0.38214151
-0.92146073,2.80900267,0.00304734,0.00000000,0.74979869,2.50778192,0.00554604,0.09154389,0.01271267,0.39174474
-0.91545773,2.89062966,0.00316645,0.00000000,0.76970287,2.56676385,0.00576274,0.09723691,0.01321025,0.40191016
-0.90945473,2.97529839,0.00329098,0.00000000,0.79079601,2.62735796,0.00599478,0.10326015,0.01374753,0.41262251
-0.90345173,3.06248248,0.00342113,0.00000000,0.81298054,2.68898203,0.00624178,0.10959259,0.01432552,0.42386396
-0.89744872,3.15159837,0.00355713,0.00000000,0.83613686,2.75099958,0.00650299,0.11620631,0.01494502,0.43561225
-0.89144572,3.24200938,0.00369927,0.00000000,0.86012339,2.81273148,0.00677730,0.12306645,0.01560645,0.44783847
-0.88544272,3.33303078,0.00384782,0.00000000,0.88477697,2.87346896,0.00706320,0.13013156,0.01630973,0.46050461
-0.87943972,3.42393573,0.00400302,0.00000000,0.90991359,2.93248742,0.00735886,0.13735403,0.01705406,0.47356120
-0.87343672,3.51396221,0.00416506,0.00000000,0.93532970,2.98906080,0.00766212,0.14468079,0.01783776,0.48694509
-0.86743372,3.60232085,0.00433400,0.00000000,0.96080392,3.04247591,0.00797053,0.15205413,0.01865816,0.50057773
-0.86143072,3.68820368,0.00450981,0.00000000,0.98609940,3.09204644,0.00828143,0.15941272,0.01951145,0.51436395
-0.85542771,3.77079380,0.00469226,0.00000000,1.01096667,3.13712610,0.00859197,0.16669267,0.02039259,0.52819171
-0.84942471,3.84927593,0.00488094,0.00000000,1.03514709,3.17712086,0.00889921,0.17382882,0.02129529,0.54193254
-0.84342171,3.92284782,0.00507523,0.00000000,1.05837675,3.21149978,0.00920014,0.18075592,0.02221197,0.55544314
-0.83741871,3.99073250,0.00527427,0.00000000,1.08039097,3.23980451,0.00949175,0.18740998,0.02313383,0.56856792
-0.83141571,4.05219126,0.00547697,0.00000000,1.10092910,3.26165728,0.00977115,0.19372952,0.02405096,0.58114243
-0.82541271,4.10653724,0.00568197,0.00000000,1.11973971,3.27676741,0.01003552,0.19965685,0.02495248,0.59299777
-0.81940970,4.15314943,0.00588772,0.00000000,1.13658597,3.28493634,0.01028227,0.20513923,0.02582677,0.60396555
-0.81340670,4.19148689,0.00609243,0.00000000,1.15125115,3.28606118,0.01050899,0.21012998,0.02666170,0.61388344
-0.80740370,4.22110261,0.00629411,0.00000000,1.16354402,3.28013684,0.01071357,0.21458951,0.02744498,0.62260084
-0.80140070,4.24165691,0.00649067,0.00000000,1.17330408,3.26725672,0.01089415,0.21848612,0.02816443,0.62998453
-0.79539770,4.25292945,0.00667990,0.00000000,1.18040633,3.24761197,0.01104922,0.22179676,0.02880839,0.63592393
-0.78939470,4.25482974,0.00685952,0.00000000,1.18476558,3.22148912,0.01117757,0.22450754,0.02936604,0.64033570
-0.78339170,4.24740517,0.00702733,0.00000000,1.18633989,3.18926618,0.01127834,0.22661412,0.02982774,0.64316745
-0.77738869,4.23084626,0.00718115,0.00000000,1.18513329,3.15140706,0.01135102,0.22812187,0.03018540,0.64440026
-0.77138569,4.20548856,0.00731899,0.00000000,1.18119729,3.10845419,0.01139545,0.22904580,0.03043270,0.64404995
-0.76538269,4.17181080,0.00743906,0.00000000,1.17463143,3.06101940,0.01141178,0.22941037,0.03056537,0.64216691
-0.75937969,4.13042912,0.00753984,0.00000000,1.16558253,3.00977314,0.01140053,0.22924901,0.03058134,0.63883455
-0.75337669,4.08208729,0.00762012,0.00000000,1.15424277,2.95543213,0.01136250,0.22860343,0.03048084,0.63416636
-0.74737369,4.02764317,0.00767908,0.00000000,1.14084664,2.89874585,0.01129883,0.22752282,0.03026646,0.62830181
-0.74137069,3.96805176,0.00771627,0.00000000,1.12566675,2.84048203,0.01121092,0.22606278,0.02994307,0.62140127
-0.73536768,3.90434553,0.00773169,0.00000000,1.10900876,2.78141189,0.01110043,0.22428418,0.02951770,0.61364016
-0.72936468,3.83761271,0.00772574,0.00000000,1.09120554,2.72229557,0.01096924,0.22225183,0.02899940,0.60520282
-0.72336168,3.76897464,0.00769926,0.00000000,1.07261082,2.66386834,0.01081946,0.22003312,0.02839901,0.59627623
-0.71735868,3.69956317,0.00765350,0.00000000,1.05359255,2.60682844,0.01065335,0.21769664,0.02772881,0.58704415
-0.71135568,3.63049907,0.00759007,0.00000000,1.03452633,2.55182694,0.01047333,0.21531077,0.02700231,0.57768176
-0.70535268,3.56287255,0.00751095,0.00000000,1.01578894,2.49946028,0.01028189,0.21294233,0.02623387,0.56835135
-0.69934967,3.49772677,0.00741839,0.00000000,0.99775246,2.45026587,0.01008162,0.21065542,0.02543839,0.55919901
-0.69334667,3.43604487,0.00731491,0.00000000,0.98077898,2.40472100,0.00987515,0.20851026,0.02463099,0.55035269
-0.68734367,3.37874104,0.00720321,0.00000000,0.96521604,2.36324497,0.00966512,0.20656235,0.02382675,0.54192153
-0.68134067,3.32665570,0.00708616,0.00000000,0.95139298,2.32620437,0.00945416,0.20486174,0.02304038,0.53399649
-0.67533767,3.28055459,0.00696669,0.00000000,0.93961799,2.29392095,0.00924487,0.20345255,0.02228605,0.52665219
-0.66933467,3.24113118,0.00684778,0.00000000,0.93017605,2.26668153,0.00903980,0.20237270,0.02157714,0.51994966
-0.66333167,3.20901182,0.00673237,0.00000000,0.92332723,2.24474905,0.00884146,0.20165378,0.02092613,0.51393984
