energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.88194097,5.42654135,0.05694393,0.14880206,1.17556097,2.84800607,0.06679211,1.77530884,0.75226875,0.64926435
-1.87593797,5.56059771,0.05989575,0.15388494,1.21730005,2.92102989,0.06906039,1.79666269,0.76484699,0.67394823
-1.86993497,5.67205881,0.06258358,0.15824793,1.25469359,2.98244279,0.07110478,1.80966756,0.77377824,0.69643891
-1.86393197,5.75922816,0.06496211,0.16182328,1.28720309,3.03125571,0.07288962,1.81419353,0.77895837,0.71640045
-1.85792896,5.82084539,0.06699145,0.16455888,1.31436798,3.06670611,0.07438132,1.81027460,0.78035860,0.73353736
-1.85192596,5.85614063,0.06863844,0.16642050,1.33582377,3.08828604,0.07554951,1.79811697,0.77803030,0.74760555
-1.84592296,5.86487855,0.06987780,0.16739355,1.35131828,3.09576510,0.07636813,1.77810318,0.77210784,0.75842245
-1.83991996,5.84738915,0.07069293,0.16748419,1.36072479,3.08920673,0.07681652,1.75079161,0.76280900,0.76587583
-1.83391696,5.80458320,0.07107652,0.16671982,1.36405131,3.06897678,0.07688036,1.71691107,0.75043301,0.76993088
-1.82791396,5.73795050,0.07103072,0.16514878,1.36144540,3.03574335,0.07655239,1.67735023,0.73535589,0.77063504
-1.82191096,5.64954000,0.07056702,0.16283939,1.35319384,2.99046731,0.07583299,1.63314224,0.71802345,0.76812035
-1.81590795,5.54192166,0.06970580,0.15987825,1.33971705,2.93438346,0.07473040,1.58544465,0.69894187,0.76260305
-1.80990495,5.41813071,0.06847550,0.15636783,1.32155823,2.86897246,0.07326076,1.53551537,0.67866638,0.75438032
-1.80390195,5.28159584,0.06691154,0.15242357,1.29936754,2.79592438,0.07144773,1.48468530,0.65778823,0.74382424
-1.79789895,5.13605365,0.06505501,0.14817043,1.27388178,2.71709491,0.06932193,1.43432865,0.63692053,0.73137308
-1.79189595,4.98545237,0.06295120,0.14373916,1.24590060,2.63445578,0.06692006,1.38583184,0.61668342,0.71752027
-1.78589295,4.83384820,0.06064795,0.13926235,1.21625994,2.55004111,0.06428380,1.34056204,0.59768910,0.70280147
-1.77988994,4.68529819,0.05819411,0.13487046,1.18580417,2.46589174,0.06145852,1.29983642,0.58052727,0.68778014
-1.77388694,4.54375335,0.05563787,0.13068789,1.15535786,2.38399942,0.05849190,1.26489299,0.56575134,0.67303216
-1.76788394,4.41295577,0.05302538,0.12682940,1.12569860,2.30625306,0.05543249,1.23686382,0.55386599,0.65913014
-1.76188094,4.29634323,0.05039940,0.12339681,1.09753191,2.23438872,0.05232821,1.21675134,0.54531624,0.64662790
-1.75587794,4.19696408,0.04779824,0.12047621,1.07146945,2.16994521,0.04922504,1.20540812,0.54047829,0.63604549
-1.74987494,4.11740479,0.04525494,0.11813569,1.04801111,2.11422640,0.04616570,1.20352037,0.53965239,0.62785551
-1.74387194,4.05973189,0.04279671,0.11642378,1.02753195,2.06827149,0.04318864,1.21159528,0.54305754,0.62247075
-1.73786893,4.02544909,0.04044463,0.11536839,1.01027414,2.03283371,0.04032712,1.22995210,0.55082811,0.62023358
-1.73186593,4.01547002,0.03821370,0.11497651,0.99634409,2.00836772,0.03760862,1.25871657,0.56301225,0.62140736
-1.72586293,4.03010621,0.03611302,0.11523450,0.98571484,1.99502573,0.03505443,1.29781874,0.57957180,0.62616977
-1.71985993,4.06906956,0.03414627,0.11610896,0.97823303,1.99266177,0.03267956,1.34699347,0.60038362,0.63460824
-1.71385693,4.13148812,0.03231232,0.11754815,0.97363030,2.00084362,0.03049283,1.40578348,0.62524201,0.64671745
-1.70785393,4.21593378,0.03060603,0.11948389,0.97153810,2.01887139,0.02849718,1.47354478,0.65386220,0.66239874
-1.70185093,4.32046048,0.02901900,0.12183388,0.97150533,2.04580198,0.02669020,1.54945404,0.68588455,0.68146149
-1.69584792,4.44265137,0.02754053,0.12450423,0.97301783,2.08047825,0.02506482,1.63251809,0.72087959,0.70362631
-1.68984492,4.57967367,0.02615843,0.12739237,0.97551890,2.12156199,0.02361001,1.72158553,0.75835367,0.72852995
-1.68384192,4.72833993,0.02485988,0.13038997,0.97843004,2.16756961,0.02231174,1.81536052,0.79775538,0.75573194
-1.67783892,4.88517468,0.02363213,0.13338598,0.98117109,2.21690982,0.02115375,1.91241910,0.83848273,0.78472279
-1.67183592,5.04648562,0.02246320,0.13626968,0.98317910,2.26792232,0.02011854,2.01122822,0.87989121,0.81493384
-1.66583292,5.20843849,0.02134237,0.13893354,0.98392550,2.31891686,0.01918815,2.11016777,0.92130281,0.84574854
-1.65982991,5.36713489,0.02026065,0.14127603,0.98293099,2.36821196,0.01834500,2.20755567,0.96201609,0.87651520
-1.65382691,5.51869225,0.01921102,0.14320407,0.97977804,2.41417281,0.01757257,2.30167622,1.00131739,0.90656094
-1.64782391,5.65932502,0.01818869,0.14463532,0.97412071,2.45524762,0.01685606,2.39081129,1.03849309,0.93520683
-1.64182091,5.78542590,0.01719113,0.14550003,0.96569185,2.49000200,0.01618289,2.47327427,1.07284286,0.96178383
-1.63581791,5.89364587,0.01621814,0.14574259,0.95430772,2.51715076,0.01554313,2.54744595,1.10369372,0.98564926
-1.62981491,5.98097128,0.01527174,0.14532259,0.93987015,2.53558667,0.01492979,2.61181154,1.13041458,1.00620338
-1.62381191,6.04479630,0.01435612,0.14421555,0.92236643,2.54440542,0.01433905,2.66499785,1.15243093,1.02290570
-1.61780890,6.08298855,0.01347747,0.14241312,0.90186734,2.54292653,0.01377040,2.70580923,1.16923913,1.03529044
-1.61180590,6.09394601,0.01264388,0.13992290,0.87852325,2.53070936,0.01322662,2.73326100,1.18041989,1.04298061
-1.60580290,6.07664284,0.01186516,0.13676782,0.85255896,2.50756392,0.01271382,2.74660894,1.18565024,1.04570019
-1.59979990,6.03066242,0.01115272,0.13298512,0.82426716,2.47355606,0.01224128,2.74537349,1.18471355,1.04328398
-1.59379690,5.95621566,0.01051948,0.12862502,0.79400111,2.42900665,0.01182136,2.72935727,1.17750709,1.03568446
-1.58779390,5.85414347,0.00997971,0.12374901,0.76216641,2.37448465,0.01146928,2.69865515,1.16404650,1.02297557
-1.58179090,5.72590242,0.00954898,0.11842795,0.72921232,2.31079411,0.01120289,2.65365580,1.14446712,1.00535286
-1.57578789,5.57353341,0.00924407,0.11273997,0.69562261,2.23895515,0.01104241,2.59503454,1.11902170,0.98313019
-1.56978489,5.39961387,0.00908283,0.10676828,0.66190616,2.16017944,0.01101012,2.52373736,1.08807462,0.95673266
-1.56378189,5.20719425,0.00908410,0.10059887,0.62858736,2.07584063,0.01113000,2.44095649,1.05209264,0.92668626
-1.55777889,4.99972080,0.00926756,0.09431835,0.59619640,1.98744044,0.01142736,2.34809821,1.01163247,0.89360423
-1.55177589,4.78094662,0.00965349,0.08801172,0.56525953,1.89657141,0.01192835,2.24674418,0.96732562,0.85817082
-1.54577289,4.55483380,0.01026250,0.08176049,0.53628928,1.80487712,0.01265948,2.13860748,0.91986099,0.82112272
-1.53976988,4.32544957,0.01111522,0.07564084,0.50977482,1.71401104,0.01364699,2.02548510,0.86996597,0.78322897
-1.53376688,4.09685990,0.01223176,0.06972209,0.48617241,1.62559515,0.01491624,1.90920874,0.81838667,0.74526992
-1.52776388,3.87302366,0.01363125,0.06406547,0.46589599,1.54117937,0.01649090,1.79159553,0.76586810,0.70801591
-1.52176088,3.65769075,0.01533112,0.05872313,0.44930822,1.46220290,0.01839220,1.67440071,0.71313501,0.67220637
-1.51575788,3.45430723,0.01734640,0.05373751,0.43671180,1.38995852,0.02063801,1.55927370,0.66087413,0.63852997
-1.50975488,3.26593025,0.01968889,0.04914098,0.42834146,1.32556078,0.02324189,1.44771927,0.60971832,0.60760639
-1.50375188,3.09515509,0.02236627,0.04495576,0.42435672,1.26991888,0.02621221,1.34106473,0.56023332,0.57997037
-1.49774887,2.94405637,0.02538120,0.04119417,0.42483564,1.22371492,0.02955110,1.24043433,0.51290723,0.55605815
-1.49174587,2.81414489,0.02873044,0.03785908,0.42976979,1.18738808,0.03325365,1.14673124,0.46814323,0.53619707
-1.48574287,2.70634095,0.03240402,0.03494461,0.43906073,1.16112527,0.03730702,1.06062746,0.42625546,0.52059818
-1.47973987,2.62096474,0.03638450,0.03243697,0.45251828,1.14485825,0.04168983,0.98256156,0.38746799,0.50935228
-1.47373687,2.55774371,0.04064642,0.03031554,0.46986084,1.13826765,0.04637168,0.91274387,0.35191691,0.50242931
-1.46773387,2.51583650,0.04515595,0.02855400,0.49071787,1.14079360,0.05131291,0.85116854,0.31965503,0.49968118
-1.46173087,2.49387246,0.04987078,0.02712157,0.51463492,1.15165288,0.05646470,0.79763161,0.29065895,0.50084774
-1.45572786,2.49000562,0.05474032,0.02598433,0.54108124,1.16986231,0.06176944,0.75175416,0.26483808,0.50556598
-1.44972486,2.50198126,0.05970628,0.02510651,0.56945988,1.19426769,0.06716151,0.71300935,0.24204500,0.51338188
-1.44372186,2.52721340,0.06470351,0.02445185,0.59912050,1.22357779,0.07256840,0.68075242,0.22208690,0.52376487
-1.43771886,2.56287079,0.06966129,0.02398486,0.62937444,1.25640251,0.07791222,0.65425221,0.20473735,0.53612434
-1.43171586,2.60596913,0.07450485,0.02367210,0.65951199,1.29129408,0.08311150,0.63272341,0.18974819,0.54982778
-1.42571286,2.65346679,0.07915731,0.02348333,0.68882130,1.32679053,0.08808338,0.61535827,0.17686099,0.56422004
-1.41970985,2.70236145,0.08354180,0.02339261,0.71660850,1.36145989,0.09274594,0.60135689,0.16581778,0.57864329
-1.41370685,2.74978468,0.08758378,0.02337926,0.74221844,1.39394392,0.09702079,0.58995528,0.15637072,0.59245688
-1.40770385,2.79309198,0.09121348,0.02342874,0.76505527,1.42300023,0.10083561,0.58045053,0.14829054,0.60505669
-1.40170085,2.82994533,0.09436833,0.02353335,0.78460229,1.44754108,0.10412681,0.57222237,0.14137354,0.61589334
-1.39569785,2.85838592,0.09699534,0.02369282,0.80044020,1.46666799,0.10684190,0.56475080,0.13544711,0.62448866
-1.38969485,2.87689481,0.09905326,0.02391469,0.81226311,1.47970065,0.10894172,0.55762956,0.13037364,0.63044990
-1.38369185,2.88443960,0.10051447,0.02421457,0.81989161,1.48619933,0.11040227,0.55057504,0.12605293,0.63348130
-1.37768884,2.88050567,0.10136651,0.02461619,0.82328237,1.48597988,0.11121612,0.54343089,0.12242312,0.63339252
-1.37168584,2.86511102,0.10161317,0.02515128,0.82253380,1.47912076,0.11139329,0.53616813,0.11946017,0.63010379
-1.36568284,2.83880414,0.10127505,0.02585920,0.81788745,1.46596177,0.11096160,0.52888112,0.11717608,0.62364748
-1.35967984,2.80264525,0.10038966,0.02678646,0.80972503,1.44709453,0.10996636,0.52177961,0.11561600,0.61416625
-1.35367684,2.75817120,0.09901091,0.02798593,0.79856102,1.42334492,0.10846954,0.51517719,0.11485421,0.60190764
-1.34767384,2.70734548,0.09720810,0.02951591,0.78503112,1.39574809,0.10654826,0.50947655,0.11498935,0.58721555
-1.34167084,2.65249491,0.09506444,0.03143895,0.76987683,1.36551677,0.10429282,0.50515218,0.11613888,0.57051875
-1.33566783,2.59623491,0.09267506,0.03382051,0.75392656,1.33400401,0.10180422,0.50273076,0.11843299,0.55231696
-1.32966483,2.54138607,0.09014468,0.03672737,0.73807404,1.30266154,0.09919129,0.50277011,0.12200813,0.53316491
-1.32366183,2.49088435,0.08758501,0.04022596,0.72325452,1.27299511,0.09656754,0.50583705,0.12700029,0.51365506
-1.31765883,2.44768795,0.08511193,0.04438038,0.71041960,1.24651821,0.09404781,0.51248494,0.13353822,0.49439941
-1.31165583,2.41468366,0.08284252,0.04925052,0.70051140,1.22470573,0.09174490,0.52323134,0.14173672,0.47601108
-1.30565283,2.39459547,0.08089212,0.05488991,0.69443694,1.20894888,0.08976620,0.53853668,0.15169018,0.45908626
-1.29964982,2.38989829,0.07937148,0.06134367,0.69304334,1.20051293,0.08821054,0.55878420,0.16346665,0.44418693
-1.29364682,2.40273926,0.07838401,0.06864645,0.69709464,1.20049878,0.08716526,0.58426208,0.17710238,0.43182499
-1.28764382,2.43486893,0.07802331,0.07682053,0.70725091,1.20980982,0.08670370,0.61514802,0.19259727,0.42244819
-1.28164082,2.48758438,0.07837098,0.08587397,0.72405009,1.22912469,0.08688308,0.65149699,0.20991125,0.41642812
-1.27563782,2.56168578,0.07949472,0.09579919,0.74789326,1.25887699,0.08774297,0.69323242,0.22896173,0.41405065
-1.26963482,2.65744773,0.08144691,0.10657175,0.77903340,1.29924232,0.08930427,0.74014125,0.24962236,0.41550905
-1.26363182,2.77460612,0.08426348,0.11814957,0.81756828,1.35013292,0.09156877,0.79187309,0.27172314,0.42089978
-1.25762881,2.91236084,0.08796321,0.13047260,0.86343736,1.41120024,0.09451934,0.84794358,0.29505193,0.43022124
-1.25162581,3.06939429,0.09254750,0.14346305,0.91642282,1.48184495,0.09812072,0.90774193,0.31935742,0.44337521
-1.24562281,3.24390499,0.09800037,0.15702606,0.97615473,1.56123423,0.10232085,0.97054256,0.34435351,0.46017119
-1.23961981,3.43365517,0.10428902,0.17105105,1.04212002,1.64832560,0.10705271,1.03552045,0.36972501,0.48033324
-1.23361681,3.63603101,0.11136452,0.18541357,1.11367496,1.74189642,0.11223662,1.10176987,0.39513447,0.50350928
-1.22761381,3.84811315,0.11916294,0.19997761,1.19006079,1.84057811,0.11778289,1.16832582,0.42023003,0.52928249
-1.22161081,4.06675556,0.12760661,0.21459853,1.27042180,1.94289372,0.12359473,1.23418748,0.44465387,0.55718451
-1.21560780,4.28866971,0.13660569,0.22912623,1.35382542,2.04729764,0.12957136,1.29834304,0.46805116,0.58671001
-1.20960480,4.51051143,0.14605975,0.24340875,1.43928336,2.15221601,0.13561112,1.35979485,0.49007897,0.61733216
-1.20360180,4.72896729,0.15585956,0.25729597,1.52577345,2.25608628,0.14161448,1.41758420,0.51041500,0.64851854
-1.19759880,4.94083774,0.16588889,0.27064344,1.61226100,2.35739476,0.14748694,1.47081477,0.52876560,0.67974702
-1.19159580,5.14311400,0.17602633,0.28331608,1.69771941,2.45471062,0.15314156,1.51867398,0.54487299,0.71052091
-1.18559280,5.33304633,0.18614705,0.29519177,1.78114913,2.54671551,0.15850111,1.56045160,0.55852121,0.74038308
-1.17958979,5.50820148,0.19612463,0.30616457,1.86159459,2.63222765,0.16349973,1.59555494,0.56954070,0.76892844
-1.17358679,5.66650780,0.20583265,0.31614752,1.93815862,2.71022007,0.16808412,1.62352024,0.57781129,0.79581437
-1.16758379,5.80628689,0.21514642,0.32507487,2.01001430,2.77983246,0.17221406,1.64402006,0.58326369,0.82076881
-1.16158079,5.92627147,0.22394445,0.33290377,2.07641396,2.84037686,0.17586249,1.65686650,0.58587917,0.84359581
-1.15557779,6.02560971,0.23211001,0.33961522,2.13669558,2.89133735,0.17901492,1.66201036,0.58568791,0.86417821
-1.14957479,6.10385678,0.23953254,0.34521435,2.19028677,2.93236452,0.18166851,1.65953653,0.58276577,0.88247771
-1.14357179,6.16095504,0.24610909,0.34972992,2.23670667,2.96326544,0.18383059,1.64965596,0.57723003,0.89853218
-1.13756878,6.19720464,0.25174570,0.35321322,2.27556618,2.98399020,0.18551696,1.63269477,0.56923402,0.91245064
-1.13156578,6.21322654,0.25635871,0.35573621,2.30656710,2.99461617,0.18674998,1.60908088,0.55896125,0.92440593
-1.12556278,6.20992026,0.25987616,0.35738904,2.32950043,2.99533107,0.18755658,1.57932909,0.54661898,0.93462574
-1.11955978,6.18841841,0.26223902,0.35827715,2.34424450,2.98641597,0.18796624,1.54402489,0.53243184,0.94338218
-1.11355678,6.15004025,0.26340241,0.35851773,2.35076299,2.96822908,0.18800920,1.50380787,0.51663548,0.95098039
-1.10755378,6.09624593,0.26333670,0.35823600,2.34910319,2.94119117,0.18771484,1.45935513,0.49947066,0.95774671
-1.10155078,6.02859307,0.26202843,0.35756111,2.33939460,2.90577313,0.18711035,1.41136520,0.48117781,0.96401667
-1.09554777,5.94869660,0.25948103,0.35662197,2.32184756,2.86248582,0.18621978,1.36054296,0.46199240,0.97012334
-1.08954477,5.85819274,0.25571526,0.35554306,2.29675204,2.81187242,0.18506343,1.30758573,0.44214099,0.97638619
-1.08354177,5.75870724,0.25076934,0.35444030,2.26447597,2.75450278,0.18365756,1.25317091,0.42183806,0.98310083
-1.07753877,5.65182804,0.24469866,0.35341714,2.22546298,2.69096971,0.18201453,1.19794529,0.40128373,0.99052988
-1.07153577,5.53908209,0.23757512,0.35256102,2.18022902,2.62188632,0.18014310,1.14251600,0.38066214,0.99889496
-1.06553277,5.42191573,0.22948600,0.35194028,2.12935755,2.54788408,0.17804902,1.08744338,0.36014058,1.00837007
-1.05952976,5.30167849,0.22053242,0.35160158,2.07349299,2.46961084,0.17573572,1.03323547,0.33986911,1.01907638
-1.05352676,5.17960953,0.21082739,0.35156808,2.01333224,2.38772827,0.17320511,0.98034433,0.31998076,1.03107844
-1.04752376,5.05682665,0.20049350,0.35183832,1.94961421,2.30290840,0.17045839,0.92916396,0.30059206,1.04438192
-1.04152076,4.93431751,0.18966026,0.35238594,1.88310750,2.21582882,0.16749674,0.88002979,0.28180385,1.05893275
-1.03551776,4.81293311,0.17846130,0.35316037,1.81459641,2.12716663,0.16432201,0.83321962,0.26370232,1.07461790
-1.02951476,4.69338359,0.16703139,0.35408834,1.74486574,2.03759105,0.16093721,0.78895596,0.24636016,1.09126749
-1.02351176,4.57623665,0.15550349,0.35507642,1.67468488,1.94775506,0.15734692,0.74740957,0.22983775,1.10865848
-1.01750875,4.46191886,0.14400590,0.35601439,1.60479180,1.85828646,0.15355751,0.70870406,0.21418448,1.12651963
-1.01150575,4.35072020,0.13265955,0.35677942,1.53587759,1.76977876,0.14957728,0.67292139,0.19943996,1.14453785
-1.00550275,4.24280205,0.12157565,0.35724095,1.46857220,1.68278259,0.14541650,0.64010816,0.18563527,1.16236559
-0.99949975,4.13820874,0.11085371,0.35726615,1.40343202,1.59779801,0.14108736,0.61028227,0.17279423,1.17962934
-0.99349675,4.03688261,0.10057993,0.35672569,1.34092978,1.51526837,0.13660393,0.58343992,0.16093446,1.19593879
-0.98749375,3.93868225,0.09082616,0.35549972,1.28144725,1.43557610,0.13198204,0.55956245,0.15006862,1.21089651
-0.98149075,3.84340354,0.08164924,0.35348365,1.22527101,1.35904055,0.12723927,0.53862297,0.14020533,1.22410796
-0.97548774,3.75080252,0.07309093,0.35059378,1.17259136,1.28591833,0.12239489,0.52059226,0.13135018,1.23519128
-0.96948474,3.66061955,0.06517819,0.34677223,1.12350446,1.21640584,0.11746991,0.50544372,0.12350654,1.24378689
-0.96348174,3.57260340,0.05792395,0.34199124,1.07801751,1.15064407,0.11248707,0.49315725,0.11667616,1.24956639
-0.95747874,3.48653456,0.05132816,0.33625641,1.03605663,1.08872521,0.10747095,0.48372151,0.11085970,1.25224061
-0.95147574,3.40224644,0.04537921,0.32960896,0.99747711,1.03070081,0.10244806,0.47713476,0.10605696,1.25156664
-0.94547274,3.31964378,0.04005544,0.32212672,0.96207561,0.97659095,0.09744688,0.47340387,0.10226690,1.24735365
-0.93946973,3.23871727,0.03532688,0.31392395,0.92960371,0.92639400,0.09249791,0.47254167,0.09948736,1.23946745
-0.93346673,3.15955398,0.03115702,0.30514985,0.89978231,0.88009629,0.08763364,0.47456266,0.09771461,1.22783376
-0.92746373,3.08234302,0.02750452,0.29598593,0.87231633,0.83768138,0.08288848,0.47947724,0.09694257,1.21244021
-0.92146073,3.00737649,0.02432493,0.28664226,0.84690926,0.79913834,0.07829853,0.48728479,0.09716180,1.19333708
-0.91545773,2.93504571,0.02157225,0.27735281,0.82327695,0.76446872,0.07390138,0.49796591,0.09835843,1.17063693
-0.90945473,2.86583300,0.01920033,0.26836985,0.80116035,0.73369183,0.06973565,0.51147424,0.10051282,1.14451327
-0.90345173,2.80029953,0.01716414,0.25995790,0.78033671,0.70684818,0.06584060,0.52772845,0.10359829,1.11519811
-0.89744872,2.73906978,0.01542078,0.25238704,0.76062904,0.68400087,0.06225550,0.54660476,0.10757984,1.08297889
-0.89144572,2.68281341,0.01393038,0.24592615,0.74191359,0.66523491,0.05901906,0.56793072,0.11241302,1.04819441
-0.88544272,2.63222502,0.01265667,0.24083591,0.72412507,0.65065452,0.05616870,0.59148048,0.11804300,1.01123021
-0.87943972,2.58800281,0.01156756,0.23736204,0.70725973,0.64037857,0.05373983,0.61697223,0.12440395,0.97251312
-0.87343672,2.55082670,0.01063535,0.23572868,0.69137616,0.63453419,0.05176509,0.64406801,0.13141881,0.93250527
-0.86743372,2.52133664,0.00983695,0.23613224,0.67659379,0.63324905,0.05027358,0.67237611,0.13899945,0.89169731
-0.86143072,2.50011165,0.00915390,0.23873573,0.66308948,0.63664244,0.04929012,0.70145627,0.14704733,0.85060119
-0.85542771,2.48765035,0.00857229,0.24366382,0.65109202,0.64481561,0.04883453,0.73082750,0.15545461,0.80974222
-0.84942471,2.48435324,0.00808267,0.25099854,0.64087507,0.65784175,0.04892094,0.75997840,0.16410567,0.76965075
-0.84342171,2.49050735,0.00767981,0.26077593,0.63274856,0.67575604,0.04955721,0.78837958,0.17287916,0.73085341
-0.83741871,2.50627349,0.00736251,0.27298359,0.62704911,0.69854623,0.05074440,0.81549773,0.18165023,0.69386415
-0.83141571,2.53167655,0.00713331,0.28755924,0.62412941,0.72614411,0.05247637,0.84081077,0.19029316,0.65917518
