energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.82541271,1.90784083,-3.30966255,0.39927760,-0.51964123,1.22964519,-2.50859268,0.30762884,-0.17636965,0.08786606,-0.01856928,0.06364581,-0.11898590,0.20695011,-0.47960350,0.00000000,-0.00000000
0.83141571,2.00269112,-3.32725566,0.41537505,-0.52136432,1.28612684,-2.51563232,0.32687021,-0.17605723,0.08894244,-0.01865763,0.06858026,-0.11940492,0.22231022,-0.48909167,0.00000000,-0.00000000
0.83741871,2.10069603,-3.35430255,0.43106711,-0.52438989,1.34421937,-2.53091715,0.34687501,-0.17634676,0.08971116,-0.01870107,0.07398462,-0.12024506,0.23909182,-0.49918601,0.00000000,-0.00000000
0.84342171,2.20150134,-3.39119098,0.44619607,-0.52886356,1.40368476,-2.55486401,0.36758350,-0.17723980,0.09016151,-0.01870229,0.07986335,-0.12147677,0.25727786,-0.50982711,0.00000000,-0.00000000
0.84942471,2.30478132,-3.43806297,0.46062684,-0.53489073,1.46431655,-2.58768478,0.38892347,-0.17872836,0.09029154,-0.01866574,0.08621903,-0.12306176,0.27683759,-0.52092317,0.00000000,-0.00000000
0.85542771,2.41022286,-3.49479139,0.47424560,-0.54253083,1.52592977,-2.62936765,0.41080629,-0.18079392,0.09010745,-0.01859729,0.09305131,-0.12495317,0.29772390,-0.53234874,0.00000000,-0.00000000
0.86143072,2.51750682,-3.56096517,0.48695777,-0.55179316,1.58834863,-2.67966522,0.43312319,-0.18340671,0.08962273,-0.01850391,0.10035595,-0.12709588,0.31987070,-0.54394485,0.00000000,-0.00000000
0.86743372,2.62628779,-3.63588380,0.49868556,-0.56263441,1.65139259,-2.73808992,0.45574182,-0.18652542,0.08885697,-0.01839331,0.10812377,-0.12942725,0.34319069,-0.55552084,0.00000000,-0.00000000
0.87343672,2.73617389,-3.71856108,0.50936519,-0.57495805,1.71486198,-2.80391650,0.47850348,-0.19009715,0.08783451,-0.01827351,0.11633975,-0.13187808,0.36757354,-0.56685764,0.00000000,-0.00000000
0.87943972,2.84670787,-3.80773832,0.51894414,-0.58861541,1.77852409,-2.87619177,0.50122139,-0.19405779,0.08658295,-0.01815240,0.12498227,-0.13437393,0.39288478,-0.57771266,0.00000000,-0.00000000
0.88544272,2.95735131,-3.90190615,0.52737847,-0.60340840,1.84210071,-2.95375094,0.52368011,-0.19833274,0.08513165,-0.01803738,0.13402253,-0.13683676,0.41896554,-0.58782588,0.00000000,-0.00000000
0.89144572,3.06747291,-3.99933465,0.53463056,-0.61909385,1.90525817,-3.03524019,0.54563653,-0.20283795,0.08351024,-0.01793495,0.14342427,-0.13918669,0.44563323,-0.59692717,0.00000000,-0.00000000
0.89744872,3.17634233,-4.09811047,0.54066736,-0.63538916,1.96760059,-3.11914463,0.56682239,-0.20748126,0.08174732,-0.01785042,0.15314379,-0.14134409,0.47268325,-0.60474432,0.00000000,-0.00000000
0.90345173,3.28313004,-4.19618018,0.54545921,-0.65197914,2.02866703,-3.20382096,0.58694855,-0.21216411,0.07986931,-0.01778766,0.16313029,-0.14323161,0.49989187,-0.61101162,0.00000000,-0.00000000
0.90945473,3.38691398,-4.29139818,0.54897940,-0.66852376,2.08793285,-3.28753392,0.60571089,-0.21678343,0.07789958,-0.01774894,0.17332653,-0.14477634,0.52701997,-0.61547860,0.00000000,-0.00000000
0.91545773,3.48669276,-4.38157808,0.55120444,-0.68466664,2.14481558,-3.36849550,0.62279765,-0.22123378,0.07585783,-0.01773489,0.18366981,-0.14591190,0.55381792,-0.61791847,0.00000000,-0.00000000
0.92146073,3.58140517,-4.46454595,0.55211490,-0.70004388,2.19868495,-3.44490601,0.63789811,-0.22540962,0.07375983,-0.01774451,0.19409321,-0.14658027,0.58003116,-0.61813605,0.00000000,-0.00000000
0.92746373,3.66995528,-4.53819391,0.55169689,-0.71429327,2.24887685,-3.51499594,0.65071215,-0.22920778,0.07161737,-0.01777536,0.20452704,-0.14673353,0.60540638,-0.61597470,0.00000000,-0.00000000
0.93346673,3.75124187,-4.60053271,0.54994384,-0.72706329,2.29471062,-3.57706761,0.66096032,-0.23252984,0.06943855,-0.01782375,0.21490045,-0.14633517,0.62969814,-0.61132208,0.00000000,-0.00000000
0.93946973,3.82419092,-4.64974177,0.54685859,-0.73802193,2.33550869,-3.62953562,0.66839393,-0.23528467,0.06722824,-0.01788505,0.22514304,-0.14536110,0.65267552,-0.60411439,0.00000000,-0.00000000
0.94547274,3.88778956,-4.68421533,0.54245547,-0.74686510,2.37061774,-3.67096501,0.67280467,-0.23739073,0.06498874,-0.01795413,0.23518649,-0.14380031,0.67412860,-0.59433905,0.00000000,-0.00000000
0.95147574,3.94111965,-4.70260353,0.53676219,-0.75332424,2.39943040,-3.70010630,0.67403325,-0.23877836,0.06272059,-0.01802573,0.24496603,-0.14165496,0.69387446,-0.58203555,0.00000000,-0.00000000
0.95747874,3.98338959,-4.70384721,0.52982143,-0.75717315,2.42140626,-3.71592638,0.67197660,-0.23939173,0.06042334,-0.01809493,0.25442174,-0.13894020,0.71176236,-0.56729463,0.00000000,-0.00000000
0.96348174,4.01396247,-4.68720547,0.52169189,-0.75823382,2.43609131,-3.71763449,0.66659320,-0.23919065,0.05809644,-0.01815761,0.26349957,-0.13568355,0.72767798,-0.55025572,0.00000000,-0.00000000
0.96948474,4.03237939,-4.65227539,0.51244874,-0.75638104,2.44313480,-3.70470244,0.65790627,-0.23815191,0.05573992,-0.01821083,0.27215202,-0.13192386,0.74154627,-0.53110287,0.00000000,-0.00000000
0.97548774,4.03837668,-4.59900302,0.50218333,-0.75154569,2.44230289,-3.67687856,0.64600454,-0.23627026,0.05335505,-0.01825326,0.28033857,-0.12771000,0.75333296,-0.51005930,0.00000000,-0.00000000
0.98149075,4.03189643,-4.52768559,0.49100219,-0.74371667,2.43348826,-3.63419474,0.63104065,-0.23355900,0.05094483,-0.01828545,0.28802568,-0.12309933,0.76304451,-0.48738085,0.00000000,-0.00000000
0.98749375,4.01308953,-4.43896467,0.47902530,-0.73294134,2.41671556,-3.57696641,0.61322708,-0.23004996,0.04851428,-0.01831006,0.29518654,-0.11815590,0.77072644,-0.46334868,0.00000000,-0.00000000
0.99349675,3.98231157,-4.33381051,0.46638374,-0.71932436,2.39214230,-3.50578515,0.59282991,-0.22579309,0.04607056,-0.01833194,0.30180052,-0.11294864,0.77646012,-0.43826148,0.00000000,-0.00000000
0.99949975,3.94011148,-4.21349783,0.45321677,-0.70302510,2.36005532,-3.42150409,0.57016065,-0.22085540,0.04362290,-0.01835820,0.30785243,-0.10754942,0.78035807,-0.41242747,0.00000000,-0.00000000
1.00550275,3.88721384,-4.07957392,0.43966853,-0.68425344,2.32086317,-3.32521650,0.54556657,-0.21531948,0.04118240,-0.01839804,0.31333166,-0.10203117,0.78255802,-0.38615659,0.00000000,-0.00000000
1.01150575,3.82449557,-3.93381978,0.42588443,-0.66326423,2.27508458,-3.21822792,0.51941999,-0.20928150,0.03876163,-0.01846260,0.31823126,-0.09646613,0.78321588,-0.35975313,0.00000000,-0.00000000
1.01750875,3.75295815,-3.77820550,0.41200754,-0.64035046,2.22333380,-3.10202274,0.49210703,-0.20284869,0.03637420,-0.01856461,0.32254699,-0.09092410,0.78249800,-0.33350903,0.00000000,-0.00000000
1.02351176,3.67369675,-3.61484123,0.39817500,-0.61583538,2.16630339,-2.97822620,0.46401633,-0.19613661,0.03403420,-0.01871802,0.32627659,-0.08547104,0.78057306,-0.30769797,0.00000000,-0.00000000
1.02951476,3.58786753,-3.44592522,0.38451467,-0.59006369,2.10474526,-2.84856287,0.43552828,-0.18926589,0.03175568,-0.01893754,0.32941911,-0.08016773,0.77760391,-0.28257066,0.00000000,-0.00000000
1.03551776,3.49665458,-3.27369042,0.37114219,-0.56339229,2.03945059,-2.71481307,0.40700520,-0.18235903,0.02955207,-0.01923814,0.33197448,-0.07506872,0.77373993,-0.25835098,0.00000000,-0.00000000
1.04152076,3.40123787,-3.10035157,0.35815850,-0.53618070,1.97122967,-2.57876853,0.37878284,-0.17553686,0.02743572,-0.01963449,0.33394332,-0.07022150,0.76911010,-0.23523346,0.00000000,-0.00000000
1.04752376,3.30276339,-2.92805403,0.34564790,-0.50878162,1.90089221,-2.44218875,0.35116344,-0.16891526,0.02541747,-0.02014051,0.33532694,-0.06566592,0.76381733,-0.21338178,0.00000000,-0.00000000
1.05352676,3.20231670,-2.75882638,0.33367685,-0.48153191,1.82922886,-2.30675961,0.32441068,-0.16260185,0.02350634,-0.02076881,0.33612764,-0.06143379,0.75793430,-0.19292825,0.00000000,-0.00000000
1.05952976,3.10090068,-2.59453782,0.32229326,-0.45474435,1.75699464,-2.17405541,0.29874640,-0.15669308,0.02170930,-0.02153022,0.33634909,-0.05754880,0.75150108,-0.17397435,0.00000000,-0.00000000
1.06553277,2.99941826,-2.43686204,0.31152661,-0.42870053,1.68489463,-2.04550577,0.27434924,-0.15127168,0.02003119,-0.02243349,0.33599694,-0.05402651,0.74452473,-0.15659200,0.00000000,-0.00000000
1.07153577,2.89866045,-2.28724821,0.30138859,-0.40364502,1.61357249,-1.92236823,0.25135503,-0.14640452,0.01847475,-0.02348488,0.33507949,-0.05087469,0.73698093,-0.14082547,0.00000000,-0.00000000
1.07753877,2.79930007,-2.14690008,0.29187433,-0.37978119,1.54360190,-1.80570752,0.22985861,-0.14214114,0.01704070,-0.02468799,0.33360836,-0.04809369,0.72881763,-0.12669387,0.00000000,-0.00000000
1.08354177,2.70189087,-2.01676357,0.28296422,-0.35726868,1.47548117,-1.69638184,0.20991716,-0.13851285,0.01572795,-0.02604363,0.33159921,-0.04567706,0.71996056,-0.11419392,0.00000000,-0.00000000
1.08954477,2.60687190,-1.89752278,0.27462603,-0.33622268,1.40963101,-1.59503658,0.19155428,-0.13553243,0.01453385,-0.02754978,0.32907235,-0.04361230,0.71032030,-0.10330295,0.00000000,-0.00000000
1.09554777,2.51457658,-1.78960443,0.26681754,-0.31671494,1.34639520,-1.50210520,0.17476498,-0.13319460,0.01345454,-0.02920165,0.32605326,-0.04188162,0.69980065,-0.09398192,0.00000000,-0.00000000
1.10155078,2.42524572,-1.69318993,0.25948926,-0.29877648,1.28604418,-1.41781706,0.15952097,-0.13147698,0.01248522,-0.03099188,0.32257301,-0.04046292,0.68830776,-0.08617847,0.00000000,-0.00000000
1.10755378,2.33904367,-1.60823447,0.25258739,-0.28240170,1.22878094,-1.34221146,0.14577603,-0.13034174,0.01162053,-0.03291071,0.31866853,-0.03933077,0.67575954,-0.07982974,0.00000000,-0.00000000
1.11355678,2.25607661,-1.53449176,0.24605673,-0.26755376,1.17474887,-1.27515709,0.13347126,-0.12973762,0.01085483,-0.03494634,0.31438272,-0.03845737,0.66209485,-0.07486502,0.00000000,-0.00000000
1.11955978,2.17641193,-1.47154355,0.23984363,-0.25417089,1.12404118,-1.21637578,0.12253998,-0.12960249,0.01018250,-0.03708523,0.30976451,-0.03781361,0.64728192,-0.07120809,0.00000000,-0.00000000
1.12556278,2.10009751,-1.41883213,0.23389861,-0.24217328,1.07671106,-1.16546939,0.11291204,-0.12986604,0.00959819,-0.03931254,0.30486867,-0.03737002,0.63132543,-0.06877933,0.00000000,-0.00000000
1.13156578,2.02718008,-1.37569476,0.22817887,-0.23147014,1.03278228,-1.12194858,0.10451746,-0.13045279,0.00909698,-0.04161256,0.29975565,-0.03709774,0.61427187,-0.06749746,0.00000000,-0.00000000
1.13756878,1.95772140,-1.34139825,0.22265029,-0.22196666,0.99225941,-1.08526224,0.09728937,-0.13128501,0.00867453,-0.04396908,0.29449117,-0.03696936,0.59621283,-0.06728099,0.00000000,-0.00000000
1.14357179,1.89181152,-1.31517274,0.21728913,-0.21357049,0.95513719,-1.05482635,0.09116620,-0.13228568,0.00832713,-0.04636590,0.28914585,-0.03695962,0.57728589,-0.06804939,0.00000000,-0.00000000
1.14957479,1.82957838,-1.29624312,0.21208309,-0.20619737,0.92140855,-1.03005108,0.08609301,-0.13338117,0.00805173,-0.04878723,0.28379458,-0.03704604,0.55767306,-0.06972400,0.00000000,-0.00000000
1.15557779,1.77119314,-1.28385733,0.20703198,-0.19977580,0.89107086,-1.01036539,0.08202218,-0.13450373,0.00784588,-0.05121809,0.27851589,-0.03720939,0.53759676,-0.07222869,0.00000000,-0.00000000
1.16158079,1.71687101,-1.27731054,0.20214765,-0.19425036,0.86412995,-0.99523817,0.07891348,-0.13559356,0.00770765,-0.05364473,0.27339106,-0.03743393,0.51731346,-0.07549036,0.00000000,-0.00000000
1.16758379,1.66686736,-1.27596485,0.19745345,-0.18958382,0.84060186,-0.98419548,0.07673345,-0.13660054,0.00763546,-0.05605497,0.26850318,-0.03770759,0.49710531,-0.07943922,0.00000000,-0.00000000
1.17358679,1.62146936,-1.27926395,0.19298308,-0.18575776,0.82051218,-0.97683345,0.07545439,-0.13748547,0.00762796,-0.05843848,0.26393591,-0.03802185,0.47727007,-0.08400903,0.00000000,-0.00000000
1.17958979,1.58098359,-1.28674285,0.18877894,-0.18277191,0.80389297,-0.97282690,0.07505300,-0.13822086,0.00768382,-0.06078714,0.25977208,-0.03837159,0.45810988,-0.08913712,0.00000000,-0.00000000
1.18559280,1.54572005,-1.29803271,0.18488993,-0.18064228,0.79077760,-0.97193347,0.07550862,-0.13879140,0.00780152,-0.06309513,0.25609213,-0.03875472,0.43991938,-0.09476444,0.00000000,-0.00000000
1.19159580,1.51597374,-1.31286117,0.18136901,-0.17939827,0.78119378,-0.97399391,0.07680144,-0.13919383,0.00797916,-0.06535918,0.25297228,-0.03917172,0.42297378,-0.10083557,0.00000000,-0.00000000
1.19759880,1.49200441,-1.33104868,0.17827032,-0.17907893,0.77515530,-0.97892851,0.07891059,-0.13943663,0.00821426,-0.06757861,0.25048265,-0.03962508,0.40751744,-0.10729862,0.00000000,-0.00000000
1.20360180,1.47401610,-1.35250144,0.17564627,-0.17972885,0.77265298,-0.98673066,0.08181218,-0.13953937,0.00850356,-0.06975529,0.24868517,-0.04011873,0.39375350,-0.11410525,0.00000000,-0.00000000
1.20960480,1.46213726,-1.37720178,0.17354454,-0.18139377,0.77364556,-0.99745782,0.08547761,-0.13953173,0.00884294,-0.07189361,0.24763163,-0.04065738,0.38183514,-0.12121067,0.00000000,-0.00000000
1.21560780,1.45640291,-1.40519666,0.17200522,-0.18411629,0.77805115,-1.01122079,0.08987195,-0.13945254,0.00922727,-0.07400025,0.24736167,-0.04124594,0.37185884,-0.12857372,0.00000000,-0.00000000
1.22161081,1.45674002,-1.43658523,0.17105814,-0.18793206,0.78573989,-1.02817186,0.09495260,-0.13934859,0.00965035,-0.07608390,0.24790107,-0.04188899,0.36385993,-0.13615695,0.00000000,-0.00000000
1.22761381,1.46295702,-1.47150610,0.17072070,-0.19286659,0.79652856,-1.04849264,0.10066839,-0.13927353,0.01010495,-0.07815491,0.24926037,-0.04259028,0.35781079,-0.14392698,0.00000000,-0.00000000
1.23361681,1.47473842,-1.51012517,0.17099606,-0.19893301,0.81017751,-1.07238207,0.10695893,-0.13928676,0.01058285,-0.08022480,0.25143381,-0.04335247,0.35362164,-0.15185477,0.00000000,-0.00000000
1.23961981,1.49164517,-1.55262444,0.17187208,-0.20613082,0.82639046,-1.10004520,0.11375451,-0.13945251,0.01107495,-0.08230570,0.25439901,-0.04417684,0.35114399,-0.15991619,0.00000000,-0.00000000
1.24562281,1.51312104,-1.59919253,0.17332080,-0.21444576,0.84481742,-1.13168320,0.12097632,-0.13983896,0.01157150,-0.08440979,0.25811705,-0.04506330,0.35017659,-0.16809263,0.00000000,-0.00000000
1.25162581,1.53850518,-1.65001696,0.17529878,-0.22385092,0.86506078,-1.16748491,0.12853729,-0.14051766,0.01206230,-0.08654863,0.26253345,-0.04601043,0.35047359,-0.17637180,0.00000000,-0.00000000
1.25762881,1.56705048,-1.70527860,0.17774811,-0.23430878,0.88668453,-1.20762000,0.13634321,-0.14156301,0.01253707,-0.08873249,0.26757969,-0.04701572,0.35175463,-0.18474859,0.00000000,-0.00000000
1.26363182,1.59794722,-1.76514799,0.18059820,-0.24577422,0.90922635,-1.25223396,0.14429447,-0.14305199,0.01298572,-0.09096973,0.27317549,-0.04807592,0.35371628,-0.19322600,0.00000000,-0.00000000
1.26963482,1.63035113,-1.82978351,0.18376821,-0.25819815,0.93221204,-1.30144463,0.15228800,-0.14506400,0.01339880,-0.09326616,0.27923170,-0.04918743,0.35604455,-0.20181616,0.00000000,-0.00000000
1.27563782,1.66341470,-1.89933089,0.18717018,-0.27153162,0.95517192,-1.35534008,0.16021972,-0.14768076,0.01376791,-0.09562455,0.28565373,-0.05034686,0.35842775,-0.21054116,0.00000000,-0.00000000
1.28164082,1.69632051,-1.97392351,0.19071261,-0.28572986,0.97765820,-1.41397757,0.16798711,-0.15098621,0.01408608,-0.09804418,0.29234530,-0.05155142,0.36056924,-0.21943380,0.00000000,-0.00000000
1.28764382,1.72831511,-2.05368282,0.19430441,-0.30075607,0.99926278,-1.47738301,0.17549207,-0.15506635,0.01434818,-0.10052051,0.29921251,-0.05279949,0.36219959,-0.22853809,0.00000000,-0.00000000
1.29364682,1.75874195,-2.13871816,0.19785916,-0.31658463,1.01963457,-1.54555049,0.18264383,-0.16000888,0.01455134,-0.10304504,0.30616788,-0.05409093,0.36308757,-0.23790927,0.00000000,-0.00000000
1.29964982,1.78707197,-2.22912516,0.20129939,-0.33320315,1.03849548,-1.61844141,0.18936179,-0.16590249,0.01469526,-0.10560525,0.31313426,-0.05542738,0.36304963,-0.24761351,0.00000000,-0.00000000
1.30565283,1.81293045,-2.32498211,0.20456078,-0.35061343,1.05565442,-1.69598256,0.19557839,-0.17283589,0.01478250,-0.10818469,0.32004845,-0.05681240,0.36195745,-0.25772683,0.00000000,-0.00000000
1.31165583,1.83611895,-2.42634355,0.20759614,-0.36883080,1.07101853,-1.77806308,0.20124165,-0.18089620,0.01481870,-0.11076332,0.32686425,-0.05825135,0.35974336,-0.26833353,0.00000000,-0.00000000
1.31765883,1.85663139,-2.53323091,0.21037894,-0.38788195,1.08460123,-1.86452960,0.20631740,-0.19016689,0.01481268,-0.11331780,0.33355492,-0.05975117,0.35640338,-0.27952376,0.00000000,-0.00000000
1.32366183,1.87466346,-2.64561987,0.21290636,-0.40780106,1.09652660,-1.95517992,0.21079121,-0.20072510,0.01477654,-0.11582206,0.34011479,-0.06131991,0.35199791,-0.29139051,0.00000000,-0.00000000
1.32966483,1.89061503,-2.76342473,0.21520152,-0.42862453,1.10702990,-2.04975489,0.21466970,-0.21263833,0.01472553,-0.11824783,0.34656016,-0.06296609,0.34665007,-0.30402574,0.00000000,-0.00000000
1.33566783,1.90508532,-2.88648019,0.21731505,-0.45038428,1.11645417,-2.14792922,0.21798136,-0.22596069,0.01467795,-0.12056534,0.35292911,-0.06469790,0.34054171,-0.31751605,0.00000000,-0.00000000
1.34167084,1.91886093,-3.01452146,0.21932569,-0.47310016,1.12524295,-2.24930144,0.22077672,-0.24072860,0.01465485,-0.12274398,0.35928061,-0.06652227,0.33390749,-0.33193783,0.00000000,-0.00000000
1.34767384,1.93289709,-3.14716381,0.22133995,-0.49677185,1.13392945,-2.35338389,0.22312778,-0.25695635,0.01467969,-0.12475303,0.36569263,-0.06844390,0.32702712,-0.34735214,0.00000000,-0.00000000
1.35367684,1.94829268,-3.28388291,0.22349084,-0.52137069,1.14312244,-2.45959368,0.22512685,-0.27463142,0.01477790,-0.12656235,0.37225953,-0.07046432,0.32021618,-0.36379954,0.00000000,-0.00000000
1.35967984,1.96625979,-3.42399772,0.22593550,-0.54683204,1.15348929,-2.56724556,0.22688448,-0.29371018,0.01497629,-0.12814306,0.37908876,-0.07258093,0.31381580,-0.38129515,0.00000000,-0.00000000
1.36568284,1.98808862,-3.56665750,0.22885199,-0.57304877,1.16573677,-2.67554788,0.22852685,-0.31411392,0.01530247,-0.12946821,0.38629695,-0.07478633,0.30818167,-0.39982425,0.00000000,-0.00000000
1.37168584,2.01510880,-3.71083465,0.23243511,-0.59986639,1.18059015,-2.78360247,0.23019225,-0.33572570,0.01578415,-0.13051338,0.39400561,-0.07706770,0.30367264,-0.41933856,0.00000000,-0.00000000
1.37768884,2.04864799,-3.85532490,0.23689134,-0.62708033,1.19877103,-2.89040967,0.23202711,-0.35838832,0.01644837,-0.13125720,0.40233650,-0.07940658,0.30063932,-0.43975368,0.00000000,-0.00000000
1.38369185,2.08998914,-3.99875608,0.24243320,-0.65443572,1.22097478,-2.99487889,0.23418128,-0.38190358,0.01732069,-0.13168192,0.41140691,-0.08177895,0.29941306,-0.46094771,0.00000000,-0.00000000
1.38969485,2.14032721,-4.13960627,0.24927292,-0.68163001,1.24784796,-3.09584530,0.23680295,-0.40603320,0.01842444,-0.13177377,0.42132487,-0.08415558,0.30029553,-0.48276137,0.00000000,-0.00000000
1.39569785,2.20072669,-4.27623158,0.25761575,-0.70831843,1.27996626,-3.19209273,0.24003320,-0.43050142,0.01977982,-0.13152346,0.43218457,-0.08650288,0.30354925,-0.50499960,0.00000000,-0.00000000
1.40170085,2.27208100,-4.40690336,0.26765312,-0.73412237,1.31781381,-3.28238221,0.24400035,-0.45499952,0.02140317,-0.13092640,0.44406202,-0.08878397,0.30938924,-0.52743482,0.00000000,-0.00000000
1.40770385,2.35507483,-4.52985383,0.27955570,-0.75864022,1.36176402,-3.36548566,0.24881436,-0.47919208,0.02330613,-0.12998308,0.45701110,-0.09096018,0.31797613,-0.54981157,0.00000000,-0.00000000
1.41370685,2.45015076,-4.64332864,0.29346678,-0.78146049,1.41206279,-3.44022336,0.25456142,-0.50272500,0.02549500,-0.12869919,0.47106020,-0.09299275,0.32941067,-0.57185264,0.00000000,-0.00000000
1.41970985,2.55748097,-4.74564423,0.30949606,-0.80217650,1.46881443,-3.50550371,0.26129906,-0.52523494,0.02797015,-0.12708584,0.48620938,-0.09484472,0.34373002,-0.59326625,0.00000000,-0.00000000
1.42571286,2.67694539,-4.83524743,0.32771418,-0.82040194,1.53197083,-3.56036346,0.26905182,-0.54635987,0.03072549,-0.12515950,0.50242838,-0.09648295,0.36090571,-0.61375409,0.00000000,-0.00000000
1.43171586,2.80811715,-4.91077437,0.34814810,-0.83578657,1.60132430,-3.60400631,0.27780796,-0.56575032,0.03374822,-0.12294201,0.51965534,-0.09788012,0.38084341,-0.63301991,0.00000000,-0.00000000
1.43771886,2.95025615,-4.97110553,0.37077768,-0.84803121,1.67650455,-3.63583777,0.28751716,-0.58308080,0.03701864,-0.12046038,0.53779647,-0.09901660,0.40338455,-0.65077816,0.00000000,-0.00000000
1.44372186,3.10231155,-5.01541405,0.39553353,-0.85690119,1.75698004,-3.65549426,0.29808961,-0.59806088,0.04051025,-0.11774645,0.55672663,-0.09988210,0.42830962,-0.66676246,0.00000000,-0.00000000
1.44972486,3.26293368,-5.04320414,0.42229624,-0.86223749,1.84206394,-3.66286446,0.30939654,-0.61044539,0.04418999,-0.11483645,0.57629093,-0.10047700,0.45534324,-0.68073332,0.00000000,-0.00000000
