energy_ev,total_up,Au_p_up,Au_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.31165583,1.61156063,0.88917212,0.06636670,1.01470971,0.03965628,0.07492964,0.26763263,0.28927357,0.00000000
1.31765883,1.62560098,0.90473508,0.06591927,1.00565943,0.03999872,0.07420013,0.27405491,0.28286779,0.00000000
1.32366183,1.63779766,0.91945851,0.06539057,0.99710920,0.04031566,0.07324316,0.27965381,0.27679290,0.00000000
1.32966483,1.64786762,0.93314097,0.06476551,0.98906864,0.04059902,0.07206228,0.28435203,0.27102887,0.00000000
1.33566783,1.65553849,0.94556853,0.06403297,0.98153376,0.04084067,0.07066464,0.28808239,0.26556615,0.00000000
1.34167084,1.66055761,0.95651955,0.06318629,0.97449468,0.04103268,0.06906121,0.29078849,0.26040760,0.00000000
1.34767384,1.66270090,0.96577053,0.06222354,0.96794335,0.04116748,0.06726688,0.29242515,0.25556942,0.00000000
1.35367684,1.66178131,0.97310273,0.06114752,0.96188111,0.04123813,0.06530033,0.29295877,0.25108108,0.00000000
1.35967984,1.65765664,0.97830949,0.05996564,0.95632532,0.04123852,0.06318375,0.29236759,0.24698419,0.00000000
1.36568284,1.65023646,0.98120401,0.05868952,0.95131500,0.04116354,0.06094246,0.29064185,0.24333057,0.00000000
1.37168584,1.63948813,0.98162722,0.05733454,0.94691493,0.04100932,0.05860428,0.28778403,0.24017952,0.00000000
1.37768884,1.62544130,0.97945543,0.05591915,0.94321791,0.04077333,0.05619888,0.28380899,0.23759449,0.00000000
1.38369185,1.60819094,0.97460740,0.05446417,0.94034507,0.04045459,0.05375702,0.27874405,0.23563934,0.00000000
1.38969485,1.58789842,0.96705023,0.05299198,0.93844391,0.04005372,0.05130965,0.27262912,0.23437432,0.00000000
1.39569785,1.56479047,0.95680396,0.05152571,0.93768409,0.03957302,0.04888715,0.26551658,0.23385195,0.00000000
1.40170085,1.53915586,0.94394425,0.05008838,0.93825097,0.03901643,0.04651845,0.25747113,0.23411310,0.00000000
1.40770385,1.51133949,0.92860305,0.04870212,0.94033696,0.03838950,0.04423024,0.24856936,0.23518323,0.00000000
1.41370685,1.48173418,0.91096696,0.04738742,0.94413108,0.03769926,0.04204631,0.23889905,0.23706916,0.00000000
1.41970985,1.45076998,0.89127333,0.04616240,0.94980702,0.03695397,0.03998695,0.22855821,0.23975637,0.00000000
1.42571286,1.41890151,0.86980409,0.04504224,0.95751016,0.03616295,0.03806841,0.21765379,0.24320714,0.00000000
1.43171586,1.38659360,0.84687763,0.04403867,0.96734430,0.03533620,0.03630266,0.20630002,0.24735935,0.00000000
1.43771886,1.35430585,0.82283893,0.04315957,0.97935866,0.03448411,0.03469711,0.19461655,0.25212635,0.00000000
1.44372186,1.32247680,0.79804861,0.04240873,0.99353595,0.03361706,0.03325460,0.18272618,0.25739774,0.00000000
1.44972486,1.29150847,0.77287120,0.04178566,1.00978223,0.03274510,0.03197350,0.17075260,0.26304109,0.00000000
1.45572786,1.26175192,0.74766342,0.04128562,1.02791932,0.03187755,0.03084792,0.15881782,0.26890472,0.00000000
1.46173087,1.23349490,0.72276297,0.04089978,1.04768039,0.03102271,0.02986804,0.14703974,0.27482130,0.00000000
1.46773387,1.20695192,0.69847835,0.04061541,1.06870918,0.03018763,0.02902066,0.13552975,0.28061224,0.00000000
1.47373687,1.18225762,0.67508032,0.04041637,1.09056334,0.02937785,0.02828965,0.12439052,0.28609276,0.00000000
1.47973987,1.15946361,0.65279526,0.04028355,1.11272190,0.02859734,0.02765668,0.11371409,0.29107740,0.00000000
1.48574287,1.13853916,0.63180077,0.04019553,1.13459684,0.02784843,0.02710182,0.10358025,0.29538578,0.00000000
1.49174587,1.11937558,0.61222360,0.04012929,1.15554854,0.02713190,0.02660432,0.09405543,0.29884837,0.00000000
1.49774887,1.10179412,0.59413980,0.04006097,1.17490439,0.02644704,0.02614327,0.08519194,0.30131204,0.00000000
1.50375188,1.08555689,0.57757709,0.03996665,1.19198009,0.02579189,0.02569833,0.07702767,0.30264510,0.00000000
1.50975488,1.07038019,0.56251895,0.03982321,1.20610241,0.02516346,0.02525035,0.06958631,0.30274177,0.00000000
1.51575788,1.05594950,0.54891022,0.03960907,1.21663272,0.02455802,0.02478198,0.06287781,0.30152558,0.00000000
1.52176088,1.04193523,0.53666364,0.03930495,1.22298992,0.02397138,0.02427814,0.05689936,0.29895196,0.00000000
1.52776388,1.02800838,0.52566688,0.03889449,1.22467189,0.02339917,0.02372647,0.05163656,0.29500949,0.00000000
1.53376688,1.01385527,0.51578970,0.03836481,1.22127425,0.02283714,0.02311757,0.04706481,0.28972009,0.00000000
1.53976988,0.99919065,0.50689070,0.03770691,1.21250577,0.02228139,0.02244523,0.04315089,0.28313802,0.00000000
1.54577289,0.98376853,0.49882335,0.03691593,1.19819939,0.02172853,0.02170642,0.03985456,0.27534779,0.00000000
1.55177589,0.96739023,0.49144107,0.03599130,1.17831872,0.02117584,0.02090132,0.03713026,0.26646106,0.00000000
1.55777889,0.94990970,0.48460129,0.03493668,1.15295944,0.02062137,0.02003310,0.03492865,0.25661287,0.00000000
1.56378189,0.93123571,0.47816829,0.03375982,1.12234579,0.02006393,0.01910770,0.03319823,0.24595715,0.00000000
1.56978489,0.91133146,0.47201500,0.03247226,1.08682246,0.01950308,0.01813348,0.03188671,0.23466203,0.00000000
1.57578789,0.89021163,0.46602394,0.03108892,1.04684212,0.01893908,0.01712087,0.03094236,0.22290496,0.00000000
1.58179090,0.86793762,0.46008743,0.02962768,1.00294962,0.01837277,0.01608191,0.03031517,0.21086801,0.00000000
1.58779390,0.84461135,0.45410728,0.02810878,0.95576342,0.01780550,0.01502985,0.02995797,0.19873356,0.00000000
1.59379690,0.82036830,0.44799448,0.02655433,0.90595541,0.01723898,0.01397868,0.02982733,0.18668046,0.00000000
1.59979990,0.79537049,0.44166875,0.02498776,0.85422984,0.01667518,0.01294273,0.02988444,0.17488096,0.00000000
1.60580290,0.76979969,0.43505845,0.02343324,0.80130265,0.01611627,0.01193629,0.03009584,0.16349839,0.00000000
1.61180590,0.74385158,0.42810091,0.02191531,0.74788172,0.01556455,0.01097326,0.03043409,0.15268560,0.00000000
1.61780890,0.71773101,0.42074317,0.02045838,0.69464910,0.01502237,0.01006686,0.03087833,0.14258432,0.00000000
1.62381191,0.69164849,0.41294319,0.01908646,0.64224561,0.01449221,0.00922941,0.03141474,0.13332515,0.00000000
1.62981491,0.66581814,0.40467145,0.01782287,0.59125835,0.01397662,0.00847213,0.03203692,0.12502825,0.00000000
1.63581791,0.64045671,0.39591275,0.01669005,0.54221134,0.01347833,0.00780504,0.03274609,0.11780439,0.00000000
1.64182091,0.61578363,0.38666806,0.01570948,0.49555921,0.01300027,0.00723682,0.03355117,0.11175644,0.00000000
1.64782391,0.59202160,0.37695610,0.01490153,0.45168408,0.01254567,0.00677481,0.03446870,0.10698079,0.00000000
1.65382691,0.56939743,0.36681455,0.01428550,0.41089501,0.01211806,0.00642491,0.03552251,0.10356884,0.00000000
1.65982991,0.54814259,0.35630053,0.01387948,0.37342999,0.01172139,0.00619164,0.03674320,0.10160801,0.00000000
1.66583292,0.52849317,0.34549028,0.01370039,0.33945972,0.01135995,0.00607803,0.03816731,0.10118248,0.00000000
1.67183592,0.51068880,0.33447784,0.01376382,0.30909283,0.01103844,0.00608568,0.03983634,0.10237317,0.00000000
1.67783892,0.49497035,0.32337271,0.01408396,0.28238199,0.01076186,0.00621466,0.04179539,0.10525717,0.00000000
1.68384192,0.48157616,0.31229655,0.01467334,0.25933044,0.01053541,0.00646353,0.04409161,0.10990635,0.00000000
1.68984492,0.47073694,0.30137893,0.01554264,0.23989849,0.01036436,0.00682923,0.04677243,0.11638534,0.00000000
1.69584792,0.46266921,0.29075236,0.01670029,0.22400969,0.01025388,0.00730705,0.04988363,0.12474876,0.00000000
1.70185093,0.45756778,0.28054689,0.01815212,0.21155649,0.01020880,0.00789058,0.05346718,0.13503801,0.00000000
1.70785393,0.45559741,0.27088443,0.01990092,0.20240502,0.01023341,0.00857164,0.05755921,0.14727766,0.00000000
1.71385693,0.45688422,0.26187322,0.02194600,0.19639923,0.01033121,0.00934028,0.06218780,0.16147171,0.00000000
1.71985993,0.46150732,0.25360271,0.02428268,0.19336419,0.01050467,0.01018477,0.06737107,0.17759987,0.00000000
1.72586293,0.46949117,0.24613914,0.02690193,0.19310882,0.01075499,0.01109165,0.07311533,0.19561433,0.00000000
1.73186593,0.48079925,0.23952213,0.02978998,0.19542809,0.01108198,0.01204584,0.07941365,0.21543693,0.00000000
1.73786893,0.49532952,0.23376240,0.03292809,0.20010494,0.01148383,0.01303081,0.08624475,0.23695741,0.00000000
1.74387194,0.51291199,0.22884089,0.03629242,0.20691216,0.01195707,0.01402884,0.09357236,0.26003249,0.00000000
1.74987494,0.53330886,0.22470923,0.03985406,0.21561426,0.01249651,0.01502128,0.10134512,0.28448638,0.00000000
1.75587794,0.55621727,0.22129160,0.04357928,0.22596972,0.01309531,0.01598892,0.10949702,0.31011247,0.00000000
1.76188094,0.58127475,0.21848786,0.04742991,0.23773349,0.01374504,0.01691246,0.11794847,0.33667642,0.00000000
1.76788394,0.60806722,0.21617781,0.05136398,0.25065997,0.01443587,0.01777292,0.12660782,0.36392063,0.00000000
1.77388694,0.63613930,0.21422641,0.05533645,0.26450629,0.01515679,0.01855215,0.13537351,0.39156976,0.00000000
1.77988994,0.66500650,0.21248946,0.05930021,0.27903605,0.01589590,0.01923334,0.14413665,0.41933730,0.00000000
1.78589295,0.69416877,0.21081981,0.06320709,0.29402309,0.01664072,0.01980146,0.15278384,0.44693281,0.00000000
1.79189595,0.72312478,0.20907343,0.06700906,0.30925538,0.01737855,0.02024374,0.16120042,0.47406946,0.00000000
1.79789895,0.75138624,0.20711524,0.07065943,0.32453864,0.01809680,0.02055008,0.16927363,0.50047154,0.00000000
1.80390195,0.77849173,0.20482439,0.07411396,0.33969956,0.01878338,0.02071328,0.17689589,0.52588157,0.00000000
1.80990495,0.80401911,0.20209870,0.07733203,0.35458832,0.01942699,0.02072932,0.18396778,0.55006656,0.00000000
1.81590795,0.82759618,0.19885809,0.08027760,0.36908034,0.02001745,0.02059746,0.19040075,0.57282314,0.00000000
1.82191096,0.84890895,0.19504692,0.08291999,0.38307695,0.02054593,0.02032022,0.19611943,0.59398119,0.00000000
1.82791396,0.86770722,0.19063510,0.08523450,0.39650500,0.02100512,0.01990330,0.20106329,0.61340591,0.00000000
1.83391696,0.88380724,0.18561809,0.08720279,0.40931535,0.02138937,0.01935531,0.20518780,0.63099806,0.00000000
1.83991996,0.89709141,0.18001569,0.08881294,0.42148025,0.02169474,0.01868751,0.20846489,0.64669254,0.00000000
1.84592296,0.90750525,0.17386988,0.09005935,0.43298983,0.02191897,0.01791337,0.21088274,0.66045532,0.00000000
1.85192596,0.91505170,0.16724186,0.09094238,0.44384773,0.02206141,0.01704811,0.21244500,0.67227901,0.00000000
1.85792896,0.91978354,0.16020838,0.09146771,0.45406633,0.02212286,0.01610822,0.21316942,0.68217737,0.00000000
1.86393197,0.92179410,0.15285776,0.09164566,0.46366165,0.02210539,0.01511091,0.21308608,0.69017922,0.00000000
1.86993497,0.92120712,0.14528561,0.09149030,0.47264841,0.02201214,0.01407360,0.21223518,0.69632206,0.00000000
1.87593797,0.91816641,0.13759066,0.09101854,0.48103547,0.02184706,0.01301339,0.21066476,0.70064597,0.00000000
1.88194097,0.91282580,0.12987082,0.09024920,0.48882192,0.02161467,0.01194667,0.20842826,0.70318830,0.00000000
1.88794397,0.90534006,0.12221957,0.08920213,0.49599415,0.02131985,0.01088865,0.20558216,0.70397925,0.00000000
1.89394697,0.89585737,0.11472290,0.08789747,0.50252399,0.02096761,0.00985309,0.20218385,0.70303904,0.00000000
1.89994997,0.88451354,0.10745699,0.08635498,0.50836810,0.02056290,0.00885201,0.19828976,0.70037655,0.00000000
1.90595298,0.87142836,0.10048635,0.08459357,0.51346855,0.02011053,0.00789558,0.19395385,0.69598973,0.00000000
1.91195598,0.85670412,0.09386288,0.08263102,0.51775465,0.01961502,0.00699197,0.18922659,0.68986761,0.00000000
1.91795898,0.84042617,0.08762540,0.08048392,0.52114577,0.01908057,0.00614741,0.18415423,0.68199391,0.00000000
1.92396198,0.82266542,0.08179994,0.07816763,0.52355506,0.01851108,0.00536618,0.17877866,0.67235183,0.00000000
1.92996498,0.80348237,0.07640048,0.07569662,0.52489374,0.01791016,0.00465078,0.17313752,0.66092982,0.00000000
1.93596798,0.78293231,0.07143012,0.07308470,0.52507574,0.01728120,0.00400211,0.16726473,0.64772777,0.00000000
1.94197099,0.76107119,0.06688266,0.07034548,0.52402237,0.01662748,0.00341959,0.16119114,0.63276332,0.00000000
1.94797399,0.73796168,0.06274426,0.06749278,0.52166675,0.01595223,0.00290149,0.15494545,0.61607779,0.00000000
1.95397699,0.71367895,0.05899540,0.06454107,0.51795783,0.01525875,0.00244507,0.14855516,0.59774126,0.00000000
1.95997999,0.68831586,0.05561271,0.06150588,0.51286368,0.01455052,0.00204690,0.14204743,0.57785659,0.00000000
1.96598299,0.66198702,0.05257083,0.05840404,0.50637406,0.01383125,0.00170301,0.13544998,0.55656198,0.00000000
1.97198599,0.63483168,0.04984417,0.05525395,0.49850209,0.01310496,0.00140918,0.12879177,0.53403193,0.00000000
1.97798899,0.60701527,0.04740842,0.05207562,0.48928515,0.01237598,0.00116110,0.12210345,0.51047669,0.00000000
1.98399200,0.57872948,0.04524202,0.04889063,0.47878492,0.01164900,0.00095454,0.11541774,0.48613992,0.00000000
1.98999500,0.55019107,0.04332726,0.04572199,0.46708679,0.01092900,0.00078553,0.10876951,0.46129502,0.00000000
1.99599800,0.52163955,0.04165131,0.04259384,0.45429872,0.01022124,0.00065050,0.10219568,0.43624015,0.00000000
2.00200100,0.49333383,0.04020700,0.03953113,0.44054968,0.00953118,0.00054635,0.09573510,0.41129225,0.00000000
2.00800400,0.46554836,0.03899337,0.03655922,0.42598798,0.00886439,0.00047060,0.08942815,0.38678042,0.00000000
2.01400700,0.43856872,0.03801612,0.03370338,0.41077940,0.00822648,0.00042142,0.08331640,0.36303884,0.00000000
2.02001001,0.41268720,0.03728786,0.03098840,0.39510546,0.00762297,0.00039773,0.07744224,0.34039976,0.00000000
2.02601301,0.38819839,0.03682824,0.02843816,0.37916175,0.00705924,0.00039925,0.07184849,0.31918656,0.00000000
2.03201601,0.36539512,0.03666386,0.02607521,0.36315650,0.00654042,0.00042653,0.06657812,0.29970737,0.00000000
2.03801901,0.34456470,0.03682816,0.02392045,0.34730923,0.00607131,0.00048099,0.06167401,0.28224921,0.00000000
2.04402201,0.32598570,0.03736111,0.02199290,0.33184949,0.00565631,0.00056495,0.05717878,0.26707289,0.00000000
2.05002501,0.30992505,0.03830867,0.02030944,0.31701573,0.00529938,0.00068163,0.05313473,0.25440873,0.00000000
2.05602801,0.29663555,0.03972221,0.01888474,0.30305389,0.00500399,0.00083517,0.04958375,0.24445292,0.00000000
2.06203102,0.28635361,0.04165766,0.01773113,0.29021588,0.00477310,0.00103057,0.04656732,0.23736480,0.00000000
2.06803402,0.27929695,0.04417449,0.01685856,0.27875755,0.00460910,0.00127369,0.04412637,0.23326460,0.00000000
2.07403702,0.27566234,0.04733439,0.01627459,0.26893626,0.00451383,0.00157117,0.04230117,0.23223188,0.00000000
2.08004002,0.27562296,0.05119983,0.01598437,0.26100766,0.00448855,0.00193029,0.04113099,0.23430442,0.00000000
2.08604302,0.27932538,0.05583222,0.01599061,0.25522184,0.00453391,0.00235887,0.04065360,0.23947741,0.00000000
2.09204602,0.28688602,0.06129000,0.01629350,0.25181861,0.00464994,0.00286506,0.04090460,0.24770312,0.00000000
2.09804902,0.29838706,0.06762631,0.01689068,0.25102204,0.00483602,0.00345712,0.04191645,0.25889072,0.00000000
2.10405203,0.31387172,0.07488658,0.01777705,0.25303429,0.00509084,0.00414316,0.04371727,0.27290647,0.00000000
2.11005503,0.33333918,0.08310592,0.01894463,0.25802874,0.00541236,0.00493079,0.04632944,0.28957420,0.00000000
2.11605803,0.35673906,0.09230638,0.02038239,0.26614272,0.00579781,0.00582676,0.04976794,0.30867621,0.00000000
2.12206103,0.38396597,0.10249427,0.02207598,0.27747007,0.00624357,0.00683663,0.05403859,0.32995453,0.00000000
2.12806403,0.41485415,0.11365750,0.02400758,0.29205372,0.00674519,0.00796427,0.05913620,0.35311285,0.00000000
2.13406703,0.44917277,0.12576310,0.02615569,0.30987867,0.00729736,0.00921153,0.06504271,0.37781904,0.00000000
2.14007004,0.48662218,0.13875519,0.02849503,0.33086580,0.00789383,0.01057777,0.07172555,0.40370847,0.00000000
2.14607304,0.52683151,0.15255325,0.03099644,0.35486684,0.00852749,0.01205953,0.07913615,0.43038814,0.00000000
2.15207604,0.56935810,0.16705110,0.03362703,0.38166082,0.00919031,0.01365019,0.08720883,0.45744174,0.00000000
2.15807904,0.61368901,0.18211658,0.03635031,0.41095259,0.00987346,0.01533976,0.09586028,0.48443565,0.00000000
2.16408204,0.65924503,0.19759205,0.03912653,0.44237343,0.01056734,0.01711469,0.10498946,0.51092578,0.00000000
2.17008504,0.70538735,0.21329586,0.04191327,0.47548431,0.01126173,0.01895789,0.11447832,0.53646535,0.00000000
2.17608804,0.75142695,0.22902470,0.04466603,0.50978176,0.01194591,0.02084881,0.12419316,0.56061330,0.00000000
2.18209105,0.79663679,0.24455712,0.04733909,0.54470647,0.01260887,0.02276369,0.13398677,0.58294328,0.00000000
2.18809405,0.84026651,0.25965784,0.04988650,0.57965465,0.01323953,0.02467595,0.14370129,0.60305295,0.00000000
2.19409705,0.88155941,0.27408306,0.05226317,0.61399171,0.01382693,0.02655677,0.15317174,0.62057333,0.00000000
2.20010005,0.91977105,0.28758641,0.05442601,0.64706811,0.01436059,0.02837570,0.16223020,0.63517787,0.00000000
2.20610305,0.95418914,0.29992557,0.05633515,0.67823687,0.01483067,0.03010149,0.17071028,0.64659100,0.00000000
2.21210605,0.98415366,0.31086912,0.05795511,0.70687193,0.01522832,0.03170292,0.17845198,0.65459565,0.00000000
2.21810905,1.00907663,0.32020348,0.05925594,0.73238695,0.01554591,0.03314977,0.18530658,0.65903959,0.00000000
2.22411206,1.02846055,0.32773966,0.06021417,0.75425347,0.01577729,0.03441372,0.19114136,0.65984021,0.00000000
2.23011506,1.04191468,0.33331941,0.06081366,0.77201788,0.01591793,0.03546931,0.19584395,0.65698743,0.00000000
2.23611806,1.04916838,0.33682064,0.06104616,0.78531624,0.01596516,0.03629476,0.19932613,0.65054463,0.00000000
2.24212106,1.05008082,0.33816172,0.06091166,0.79388632,0.01591821,0.03687270,0.20152684,0.64064739,0.00000000
2.24812406,1.04464645,0.33730456,0.06041844,0.79757624,0.01577829,0.03719083,0.20241425,0.62750004,0.00000000
2.25412706,1.03299592,0.33425617,0.05958281,0.79634922,0.01554854,0.03724233,0.20198682,0.61137006,0.00000000
2.26013007,1.01539231,0.32906874,0.05842863,0.79028414,0.01523395,0.03702608,0.20027323,0.59258049,0.00000000
2.26613307,0.99222265,0.32183814,0.05698645,0.77957197,0.01484121,0.03654674,0.19733117,0.57150047,0.00000000
2.27213607,0.96398520,0.31270092,0.05529248,0.76450798,0.01437851,0.03581454,0.19324513,0.54853449,0.00000000
2.27813907,0.93127283,0.30182994,0.05338736,0.74548021,0.01385525,0.03484498,0.18812319,0.52411040,0.00000000
2.28414207,0.89475335,0.28942880,0.05131477,0.72295473,0.01328176,0.03365820,0.18209291,0.49866691,0.00000000
2.29014507,0.85514753,0.27572538,0.04911991,0.69745834,0.01266898,0.03227837,0.17529678,0.47264094,0.00000000
2.29614807,0.81320593,0.26096469,0.04684808,0.66955944,0.01202809,0.03073280,0.16788705,0.44645522,0.00000000
2.30215108,0.76968539,0.24540144,0.04454314,0.63984817,0.01137019,0.02905111,0.16002055,0.42050685,0.00000000
2.30815408,0.72532622,0.22929260,0.04224624,0.60891652,0.01070598,0.02726424,0.15185349,0.39515694,0.00000000
2.31415708,0.68083119,0.21289024,0.03999456,0.57733937,0.01004547,0.02540352,0.14353653,0.37072203,0.00000000
2.32016008,0.63684691,0.19643496,0.03782040,0.54565741,0.00939769,0.02349982,0.13521044,0.34746733,0.00000000
2.32616308,0.59394847,0.18015020,0.03575036,0.51436241,0.00877053,0.02158267,0.12700232,0.32560210,0.00000000
2.33216608,0.55262780,0.16423745,0.03380494,0.48388556,0.00817056,0.01967958,0.11902269,0.30527729,0.00000000
2.33816908,0.51328598,0.14887269,0.03199826,0.45458932,0.00760296,0.01781545,0.11136340,0.28658544,0.00000000
2.34417209,0.47622971,0.13420402,0.03033816,0.42676271,0.00707145,0.01601209,0.10409654,0.26956271,0.00000000
2.35017509,0.44167177,0.12035037,0.02882649,0.40062043,0.00657836,0.01428795,0.09727417,0.25419287,0.00000000
2.35617809,0.40973513,0.10740156,0.02745964,0.37630526,0.00612469,0.01265792,0.09092899,0.24041305,0.00000000
2.36218109,0.38046044,0.09541917,0.02622928,0.35389378,0.00571024,0.01113336,0.08507567,0.22812087,0.00000000
2.36818409,0.35381614,0.08443849,0.02512317,0.33340465,0.00533374,0.00972215,0.07971299,0.21718255,0.00000000
