energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-1.77388694,3.98150402,0.39889121,0.38167568,0.01783340,0.24252697,1.14471500,2.13766286,1.02011924,0.00000000
-1.76788394,4.04854838,0.40288390,0.37887533,0.01731380,0.24488859,1.15669165,2.20301224,1.01260395,0.00000000
-1.76188094,4.11183570,0.40818684,0.37646331,0.01685790,0.24743332,1.16887541,2.26406385,1.00609065,0.00000000
-1.75587794,4.17071940,0.41480750,0.37446628,0.01647399,0.25014793,1.18117859,2.32020882,1.00064578,0.00000000
-1.74987494,4.22463343,0.42271233,0.37289540,0.01616884,0.25301364,1.19349578,2.37094771,0.99629594,0.00000000
-1.74387194,4.27311439,0.43182815,0.37174754,0.01594760,0.25600713,1.20570811,2.41590426,0.99303138,0.00000000
-1.73786893,4.31581687,0.44204458,0.37100674,0.01581376,0.25910144,1.21768683,2.45483346,0.99080975,0.00000000
-1.73186593,4.35252083,0.45321728,0.37064538,0.01576911,0.26226677,1.22929605,2.48762346,0.98955941,0.00000000
-1.72586293,4.38313059,0.46517191,0.37062517,0.01581371,0.26547105,1.24039438,2.51429135,0.98918234,0.00000000
-1.71985993,4.40766557,0.47770871,0.37089796,0.01594585,0.26868042,1.25083559,2.53497296,0.98955634,0.00000000
-1.71385693,4.42624361,0.49060739,0.37140620,0.01616203,0.27185940,1.26046836,2.54990751,0.99053658,0.00000000
-1.70785393,4.43905828,0.50363245,0.37208325,0.01645699,0.27497093,1.26913540,2.55941802,0.99195679,0.00000000
-1.70185093,4.44635214,0.51653852,0.37285365,0.01682370,0.27797641,1.27667240,2.56388887,0.99363016,0.00000000
-1.69584792,4.44838819,0.52907589,0.37363337,0.01725343,0.28083553,1.28290709,2.56374186,0.99535045,0.00000000
-1.68984492,4.44542175,0.54099587,0.37433030,0.01773583,0.28350631,1.28765900,2.55941233,0.99689351,0.00000000
-1.68384192,4.43767527,0.55205613,0.37484506,0.01825905,0.28594513,1.29074009,2.55132693,0.99801972,0.00000000
-1.67783892,4.42531806,0.56202573,0.37507223,0.01880993,0.28810709,1.29195685,2.53988416,0.99847748,0.00000000
-1.67183592,4.40845263,0.57068986,0.37490214,0.01937424,0.28994645,1.29111377,2.52543913,0.99800799,0.00000000
-1.66583292,4.38710886,0.57785431,0.37422312,0.01993695,0.29141751,1.28801848,2.50829304,0.99635142,0.00000000
-1.65982991,4.36124653,0.58334935,0.37292436,0.02048258,0.29247565,1.28248834,2.48868817,0.99325425,0.00000000
-1.65382691,4.33076615,0.58703326,0.37089910,0.02099560,0.29307875,1.27435831,2.46680829,0.98847773,0.00000000
-1.64782391,4.29552740,0.58879519,0.36804822,0.02146076,0.29318873,1.26348971,2.44278430,0.98180697,0.00000000
-1.64182091,4.25537379,0.58855748,0.36428391,0.02186361,0.29277333,1.24977934,2.41670451,0.97306032,0.00000000
-1.63581791,4.21016191,0.58627735,0.35953327,0.02219087,0.29180795,1.23316855,2.38862868,0.96209836,0.00000000
-1.62981491,4.15979301,0.58194781,0.35374167,0.02243083,0.29027739,1.21365148,2.35860457,0.94883217,0.00000000
-1.62381191,4.10424468,0.57559794,0.34687565,0.02257375,0.28817756,1.19128201,2.32668580,0.93323011,0.00000000
-1.61780890,4.04360023,0.56729241,0.33892513,0.02261214,0.28551681,1.16617889,2.29294965,0.91532283,0.00000000
-1.61180590,3.97807363,0.55713028,0.32990488,0.02254105,0.28231700,1.13852852,2.25751339,0.89520592,0.00000000
-1.60580290,3.90802791,0.54524299,0.31985502,0.02235820,0.27861409,1.10858510,2.22054795,0.87304014,0.00000000
-1.59979990,3.83398580,0.53179181,0.30884068,0.02206410,0.27445824,1.07666807,2.18228797,0.84904889,0.00000000
-1.59379690,3.75663131,0.51696449,0.29695064,0.02166200,0.26991331,1.04315668,2.14303731,0.82351318,0.00000000
-1.58779390,3.67680208,0.50097145,0.28429515,0.02115785,0.26505586,1.00848198,2.10316971,0.79676414,0.00000000
-1.58179090,3.59547268,0.48404137,0.27100296,0.02056005,0.25997361,0.97311651,2.06312434,0.76917338,0.00000000
-1.57578789,3.51372957,0.46641649,0.25721777,0.01987926,0.25476343,0.93756218,2.02339664,0.74114191,0.00000000
-1.56978489,3.43273931,0.44834761,0.24309429,0.01912806,0.24952891,0.90233686,1.98452486,0.71308784,0.00000000
-1.56378189,3.35371177,0.43008896,0.22879402,0.01832058,0.24437771,0.86796051,1.94707333,0.68543376,0.00000000
-1.55777889,3.27786049,0.41189314,0.21448108,0.01747212,0.23941878,0.83494137,1.91161338,0.65859431,0.00000000
-1.55177589,3.20636272,0.39400619,0.20031821,0.01659873,0.23475958,0.80376299,1.87870345,0.63296458,0.00000000
-1.54577289,3.14032157,0.37666307,0.18646313,0.01571687,0.23050342,0.77487280,1.84886950,0.60890997,0.00000000
-1.53976988,3.08073248,0.36008349,0.17306539,0.01484294,0.22674719,0.74867270,1.82258721,0.58675787,0.00000000
-1.53376688,3.02845619,0.34446845,0.16026392,0.01399301,0.22357943,0.72551211,1.80026708,0.56679169,0.00000000
-1.52776388,2.98419979,0.32999736,0.14818515,0.01318248,0.22107894,0.70568379,1.78224362,0.54924727,0.00000000
-1.52176088,2.94850677,0.31682588,0.13694191,0.01242580,0.21931393,0.68942246,1.76876912,0.53431187,0.00000000
-1.51575788,2.92175669,0.30508459,0.12663297,0.01173632,0.21834183,0.67690623,1.76001248,0.52212561,0.00000000
-1.50975488,2.90417407,0.29487823,0.11734322,0.01112604,0.21820953,0.66826039,1.75606318,0.51278508,0.00000000
-1.50375188,2.89584551,0.28628574,0.10914430,0.01060559,0.21895418,0.66356327,1.75693971,0.50634878,0.00000000
-1.49774887,2.89674357,0.27936073,0.10209569,0.01018405,0.22060435,0.66285356,1.76260190,0.50284387,0.00000000
-1.49174587,2.90675520,0.27413245,0.09624595,0.00986898,0.22318140,0.66613827,1.77296587,0.50227365,0.00000000
-1.48574287,2.92571224,0.27060704,0.09163410,0.00966635,0.22670089,0.67340074,1.78792028,0.50462524,0.00000000
-1.47973987,2.95342125,0.26876893,0.08829084,0.00958055,0.23117392,0.68460792,1.80734232,0.50987660,0.00000000
-1.47373687,2.98968992,0.26858227,0.08623965,0.00961435,0.23660818,0.69971608,1.83111187,0.51800265,0.00000000
-1.46773387,3.03434757,0.26999220,0.08549742,0.00976895,0.24300856,0.71867453,1.85912239,0.52897961,0.00000000
-1.46173087,3.08725748,0.27292601,0.08607470,0.01004390,0.25037722,0.74142679,1.89128717,0.54278742,0.00000000
-1.45572786,3.14831954,0.27729404,0.08797540,0.01043716,0.25871304,0.76790898,1.92754019,0.55940986,0.00000000
-1.44972486,3.21746240,0.28299027,0.09119599,0.01094503,0.26801050,0.79804531,1.96783090,0.57883232,0.00000000
-1.44372186,3.29462504,0.28989287,0.09572416,0.01156215,0.27825787,0.83174100,2.01211300,0.60103724,0.00000000
-1.43771886,3.37972855,0.29786445,0.10153703,0.01228152,0.28943500,0.86887294,2.06032762,0.62599756,0.00000000
-1.43171586,3.47264000,0.30675250,0.10859906,0.01309448,0.30151074,0.90927866,2.11238202,0.65366856,0.00000000
-1.42571286,3.57313055,0.31638982,0.11685971,0.01399074,0.31444022,0.95274462,2.16812505,0.68397861,0.00000000
-1.41970985,3.68083109,0.32659536,0.12625112,0.01495848,0.32816219,0.99899454,2.22732129,0.71681963,0.00000000
-1.41370685,3.79518871,0.33717543,0.13668596,0.01598445,0.34259676,1.04767891,2.28962592,0.75203784,0.00000000
-1.40770385,3.91542762,0.34792554,0.14805569,0.01705409,0.35764364,1.09836660,2.35456235,0.78942567,0.00000000
-1.40170085,4.04051812,0.35863282,0.16022931,0.01815181,0.37318118,1.15053965,2.42150481,0.82871547,0.00000000
-1.39569785,4.16915666,0.36907918,0.17305302,0.01926118,0.38906638,1.20359184,2.48966763,0.86957575,0.00000000
-1.38969485,4.29975966,0.37904516,0.18635064,0.02036529,0.40513592,1.25683183,2.55810291,0.91161027,0.00000000
-1.38369185,4.43047278,0.38831428,0.19992519,0.02144708,0.42120837,1.30949105,2.62570742,0.95436051,0.00000000
-1.37768884,4.55919649,0.39667796,0.21356145,0.02248971,0.43708739,1.36073654,2.69123922,0.99731149,0.00000000
-1.37168584,4.68362761,0.40394061,0.22702965,0.02347698,0.45256601,1.40968833,2.75334396,1.03990085,0.00000000
-1.36568284,4.80131564,0.40992482,0.24009019,0.02439372,0.46743165,1.45544101,2.81058984,1.08153101,0.00000000
-1.35967984,4.90973144,0.41447629,0.25249913,0.02522614,0.48147166,1.49708838,2.86150988,1.12158376,0.00000000
-1.35367684,5.00634514,0.41746825,0.26401448,0.02596220,0.49447924,1.53375037,2.90464967,1.15943661,0.00000000
-1.34767384,5.08870947,0.41880520,0.27440282,0.02659190,0.50625926,1.56460078,2.93861805,1.19448022,0.00000000
-1.34167084,5.15454414,0.41842566,0.28344619,0.02710748,0.51663375,1.58889468,2.96213830,1.22613591,0.00000000
-1.33566783,5.20181709,0.41630377,0.29094868,0.02750357,0.52544675,1.60599390,2.97409710,1.25387241,0.00000000
-1.32966483,5.22881799,0.41244966,0.29674265,0.02777722,0.53256831,1.61538958,2.97358858,1.27722104,0.00000000
-1.32366183,5.23422057,0.40690856,0.30069418,0.02792792,0.53789740,1.61672033,2.95995132,1.29578849,0.00000000
-1.31765883,5.21713027,0.39975858,0.30270742,0.02795739,0.54136355,1.60978536,2.93279611,1.30926669,0.00000000
-1.31165583,5.17711510,0.39110747,0.30272775,0.02786947,0.54292740,1.59455181,2.89202335,1.31743939,0.00000000
-1.30565283,5.11421837,0.38108827,0.30074350,0.02766975,0.54257985,1.57115588,2.83782896,1.32018515,0.00000000
-1.29964982,5.02895297,0.36985434,0.29678614,0.02736534,0.54034034,1.53989792,2.77069889,1.31747683,0.00000000
-1.29364682,4.92227798,0.35757382,0.29092902,0.02696447,0.53625402,1.50123167,2.69139255,1.30937782,0.00000000
-1.28764382,4.79555955,0.34442398,0.28328458,0.02647610,0.53038841,1.45574834,2.60091628,1.29603542,0.00000000
-1.28164082,4.65051824,0.33058561,0.27400029,0.02590961,0.52282958,1.40415634,2.50048838,1.27767190,0.00000000
-1.27563782,4.48916635,0.31623783,0.26325353,0.02527445,0.51367821,1.34725786,2.39149766,1.25457388,0.00000000
-1.26963482,4.31373852,0.30155352,0.25124546,0.02457983,0.50304579,1.28592327,2.27545776,1.22708085,0.00000000
-1.26363182,4.12661943,0.28669550,0.23819451,0.02383451,0.49105121,1.22106479,2.15395944,1.19557334,0.00000000
-1.25762881,3.93027206,0.27181377,0.22432940,0.02304662,0.47781786,1.15361048,2.02862326,1.16046161,0.00000000
-1.25162581,3.72716998,0.25704367,0.20988236,0.02222354,0.46347150,1.08447976,1.90105463,1.12217520,0.00000000
-1.24562281,3.51973620,0.24250516,0.19508251,0.02137190,0.44813878,1.01456135,1.77280313,1.08115392,0.00000000
-1.23961981,3.31029095,0.22830301,0.18014990,0.02049756,0.43194661,0.94469446,1.64532758,1.03784046,0.00000000
-1.23361681,3.10100977,0.21452795,0.16529029,0.01960571,0.41502215,0.87565362,1.51996782,0.99267480,0.00000000
-1.22761381,2.89389261,0.20125851,0.15069083,0.01870100,0.39749345,0.80813769,1.39792388,0.94609040,0.00000000
-1.22161081,2.69074408,0.18856346,0.13651678,0.01778766,0.37949043,0.74276286,1.28024264,0.89851195,0.00000000
-1.21560780,2.49316422,0.17650456,0.12290930,0.01686966,0.36114617,0.68005964,1.16781179,0.85035454,0.00000000
-1.20960480,2.30254864,0.16513958,0.10998425,0.01595087,0.34259827,0.62047348,1.06136041,0.80202388,0.00000000
-1.20360180,2.12009671,0.15452516,0.09783203,0.01503525,0.32399005,0.56436851,0.96146533,0.75391716,0.00000000
-1.19759880,1.94682590,0.14471952,0.08651822,0.01412687,0.30547155,0.51203381,0.86856224,0.70642433,0.00000000
-1.19159580,1.78359049,0.13578484,0.07608509,0.01323011,0.28720004,0.46369161,0.78296031,0.65992927,0.00000000
-1.18559280,1.63110290,0.12778903,0.06655354,0.01234964,0.26934018,0.41950672,0.70485904,0.61481084,0.00000000
-1.17958979,1.48995581,0.12080698,0.05792567,0.01149049,0.25206350,0.37959653,0.63436632,0.57144326,0.00000000
-1.17358679,1.36064361,0.11492105,0.05018745,0.01065798,0.23554747,0.34404097,0.57151642,0.53019593,0.00000000
-1.16758379,1.24358195,0.11022097,0.04331164,0.00985771,0.21997393,0.31289203,0.51628711,0.49143250,0.00000000
-1.16158079,1.13912443,0.10680289,0.03726063,0.00909548,0.20552718,0.28618216,0.46861499,0.45550916,0.00000000
-1.15557779,1.04757568,0.10476780,0.03198919,0.00837715,0.19239156,0.26393149,0.42840868,0.42277222,0.00000000
-1.14957479,0.96920061,0.10421929,0.02744696,0.00770858,0.18074881,0.24615343,0.39555913,0.39355501,0.00000000
-1.14357179,0.90422950,0.10526073,0.02358073,0.00709546,0.17077517,0.23285853,0.36994722,0.36817425,0.00000000
-1.13756878,0.85285920,0.10799191,0.02033632,0.00654323,0.16263836,0.22405669,0.35144830,0.34692598,0.00000000
-1.13156578,0.81525062,0.11250531,0.01766014,0.00605691,0.15649453,0.21975759,0.33993409,0.33008108,0.00000000
-1.12556278,0.79152305,0.11888213,0.01550043,0.00564102,0.15248528,0.21996946,0.33527190,0.31788064,0.00000000
-1.11955978,0.78174579,0.12718808,0.01380810,0.00529948,0.15073469,0.22469649,0.33732179,0.31053115,0.00000000
-1.11355678,0.78592775,0.13746927,0.01253734,0.00503548,0.15134658,0.23393491,0.34593199,0.30819963,0.00000000
-1.10755378,0.80400583,0.14974821,0.01164590,0.00485142,0.15440206,0.24766812,0.36093310,0.31100888,0.00000000
-1.10155078,0.83583278,0.16402013,0.01109521,0.00474889,0.15995722,0.26586110,0.38213163,0.31903280,0.00000000
-1.09554777,0.88116531,0.18024978,0.01085023,0.00472851,0.16804130,0.28845438,0.40930342,0.33229206,0.00000000
-1.08954477,0.93965331,0.19836895,0.01087923,0.00479001,0.17865521,0.31535802,0.44218753,0.35075010,0.00000000
-1.08354177,1.01083094,0.21827462,0.01115351,0.00493211,0.19177058,0.34644569,0.48048104,0.37430968,0.00000000
-1.07753877,1.09411029,0.23982820,0.01164697,0.00515256,0.20732934,0.38154944,0.52383524,0.40281016,0.00000000
-1.07153577,1.18877830,0.26285569,0.01233572,0.00544811,0.22524398,0.42045523,0.57185369,0.43602567,0.00000000
-1.06553277,1.29399747,0.28714893,0.01319776,0.00581456,0.24539847,0.46289962,0.62409223,0.47366433,0.00000000
-1.05952976,1.40881078,0.31246797,0.01421253,0.00624679,0.26764998,0.50856784,0.68006137,0.51536875,0.00000000
-1.05352676,1.53215095,0.33854457,0.01536074,0.00673879,0.29183135,0.55709331,0.73923098,0.56071790,0.00000000
-1.04752376,1.66285417,0.36508663,0.01662402,0.00728381,0.31775437,0.60805899,0.80103720,0.60923061,0.00000000
-1.04152076,1.79967805,0.39178357,0.01798483,0.00787437,0.34521378,0.66100028,0.86489156,0.66037056,0.00000000
-1.03551776,1.94132320,0.41831247,0.01942633,0.00850247,0.37399193,0.71540982,0.93019170,0.71355297,0.00000000
-1.02951476,2.08645802,0.44434463,0.02093232,0.00915970,0.40386391,0.77074377,0.99633358,0.76815276,0.00000000
-1.02351176,2.23374552,0.46955255,0.02248727,0.00983739,0.43460313,0.82642970,1.06272442,0.82351419,0.00000000
-1.01750875,2.38187125,0.49361690,0.02407632,0.01052680,0.46598694,0.88187573,1.12879585,0.87896154,0.00000000
-1.01150575,2.52957112,0.51623325,0.02568539,0.01121933,0.49780212,0.93648059,1.19401677,0.93381078,0.00000000
-1.00550275,2.67565782,0.53711845,0.02730119,0.01190663,0.52985007,0.98964452,1.25790501,0.98738166,0.00000000
-0.99949975,2.81904456,0.55601626,0.02891132,0.01258083,0.56195133,1.04078034,1.32003744,1.03900999,0.00000000
-0.99349675,2.95876501,0.57270215,0.03050429,0.01323466,0.59394914,1.08932461,1.38005789,1.08805955,0.00000000
-0.98749375,3.09398847,0.58698717,0.03206955,0.01386160,0.62571204,1.13474834,1.43768243,1.13393344,0.00000000
-0.98149075,3.22402938,0.59872067,0.03359747,0.01445594,0.65713504,1.17656703,1.49270173,1.17608426,0.00000000
-0.97548774,3.34835083,0.60779195,0.03507930,0.01501289,0.68813963,1.21434963,1.54498036,1.21402298,0.00000000
-0.96948474,3.46656180,0.61413083,0.03650706,0.01552856,0.71867220,1.24772625,1.59445302,1.24732629,0.00000000
-0.96348174,3.57840847,0.61770716,0.03787351,0.01599995,0.74870128,1.27639441,1.64111786,1.27564211,0.00000000
-0.95747874,3.68375993,0.61852949,0.03917193,0.01642493,0.77821353,1.30012368,1.68502725,1.29869335,0.00000000
-0.95147574,3.78258941,0.61664292,0.04039610,0.01680212,0.80720875,1.31875868,1.72627648,1.31627994,0.00000000
-0.94547274,3.87495192,0.61212635,0.04154015,0.01713078,0.83569417,1.33222046,1.76499095,1.32827918,0.00000000
-0.93946973,3.96095982,0.60508934,0.04259846,0.01741073,0.86367841,1.34050634,1.80131253,1.33464469,0.00000000
-0.93346673,4.04075765,0.59566869,0.04356567,0.01764218,0.89116539,1.34368830,1.83538590,1.33540414,0.00000000
-0.92746373,4.11449779,0.58402489,0.04443662,0.01782560,0.91814852,1.34191027,1.86734552,1.33065601,0.00000000
-0.92146073,4.18231836,0.57033867,0.04520646,0.01796163,0.94460571,1.33538428,1.89730391,1.32056576,0.00000000
-0.91545773,4.24432477,0.55480764,0.04587072,0.01805099,0.97049529,1.32438596,1.92534198,1.30536150,0.00000000
-0.90945473,4.30057582,0.53764316,0.04642546,0.01809439,0.99575323,1.30924949,1.95150196,1.28532955,0.00000000
-0.90345173,4.35107532,0.51906749,0.04686753,0.01809253,1.02029185,1.29036223,1.97578309,1.26080995,0.00000000
-0.89744872,4.39576976,0.49931121,0.04719477,0.01804607,1.04400017,1.26815930,1.99814073,1.23219199,0.00000000
-0.89144572,4.43455197,0.47861091,0.04740628,0.01795569,1.06674578,1.24311821,2.01848853,1.19990995,0.00000000
-0.88544272,4.46727073,0.45720710,0.04750267,0.01782214,1.08837836,1.21575367,2.03670390,1.16443889,0.00000000
-0.87943972,4.49374579,0.43534234,0.04748637,0.01764631,1.10873464,1.18661263,2.05263637,1.12629039,0.00000000
-0.87343672,4.51378728,0.41325940,0.04736179,0.01742936,1.12764447,1.15626962,2.06611848,1.08600831,0.00000000
-0.86743372,4.52721849,0.39119962,0.04713550,0.01717280,1.14493791,1.12532220,2.07697854,1.04416422,0.00000000
-0.86143072,4.53390070,0.36940111,0.04681639,0.01687859,1.16045284,1.09438657,2.08505479,1.00135242,0.00000000
-0.85542771,4.53375856,0.34809700,0.04641563,0.01654922,1.17404278,1.06409309,2.09021002,0.95818448,0.00000000
-0.84942471,4.52680441,0.32751354,0.04594669,0.01618777,1.18558452,1.03508158,2.09234592,0.91528303,0.00000000
-0.84342171,4.51316020,0.30786810,0.04542515,0.01579796,1.19498509,1.00799614,2.09141641,0.87327492,0.00000000
-0.83741871,4.49307538,0.28936695,0.04486849,0.01538411,1.20218787,0.98347942,2.08743903,0.83278347,0.00000000
-0.83141571,4.46693961,0.27220303,0.04429579,0.01495111,1.20717723,0.96216598,2.08050384,0.79442010,0.00000000
-0.82541271,4.43528910,0.25655346,0.04372734,0.01450435,1.20998164,0.94467471,2.07077902,0.75877520,0.00000000
-0.81940970,4.39880595,0.24257704,0.04318416,0.01404959,1.21067486,0.93160023,2.05851283,0.72640851,0.00000000
-0.81340670,4.35830986,0.23041172,0.04268752,0.01359280,1.20937516,0.92350309,2.04403157,0.69783905,0.00000000
-0.80740370,4.31474219,0.22017205,0.04225835,0.01314000,1.20624246,0.92089890,2.02773332,0.67353509,0.00000000
-0.80140070,4.26914257,0.21194676,0.04191671,0.01269707,1.20147336,0.92424662,2.01007769,0.65390406,0.00000000
-0.79539770,4.22261874,0.20579648,0.04168116,0.01226953,1.19529440,0.93393594,1.99157162,0.63928299,0.00000000
-0.78939470,4.17631059,0.20175179,0.04156822,0.01186238,1.18795349,0.95027443,1.97275196,0.62992960,0.00000000
-0.78339170,4.13134976,0.19981161,0.04159179,0.01147986,1.17971012,0.97347459,1.95416527,0.62601447,0.00000000
-0.77738869,4.08881644,0.19994194,0.04176268,0.01112535,1.17082457,1.00364132,1.93634586,0.62761442,0.00000000
-0.77138569,4.04969520,0.20207532,0.04208811,0.01080121,1.16154669,1.04076056,1.91979288,0.63470754,0.00000000
-0.76538269,4.01483188,0.20611075,0.04257139,0.01050866,1.15210474,1.08468931,1.90494757,0.64717003,0.00000000
-0.75937969,3.98489356,0.21191434,0.04321161,0.01024777,1.14269485,1.13514794,1.89217187,0.66477508,0.00000000
-0.75337669,3.96033365,0.21932077,0.04400348,0.01001746,1.13347165,1.19171519,1.88172920,0.68719394,0.00000000
-0.74737369,3.94136388,0.22813538,0.04493725,0.00981552,1.12454048,1.25382635,1.87376873,0.71399931,0.00000000
-0.74137069,3.92793488,0.23813714,0.04599878,0.00963869,1.11595177,1.32077510,1.86831370,0.74467113,0.00000000
-0.73536768,3.91972643,0.24908230,0.04716971,0.00948284,1.10769781,1.39171929,1.86525470,0.77860468,0.00000000
-0.72936468,3.91614829,0.26070882,0.04842781,0.00934309,1.09971211,1.46569080,1.86434831,0.81512087,0.00000000
-0.72336168,3.91635195,0.27274131,0.04974734,0.00921406,1.09187162,1.54160958,1.86522123,0.85347877,0.00000000
-0.71735868,3.91925305,0.28489653,0.05109969,0.00909005,1.08400155,1.61830157,1.86737999,0.89288983,0.00000000
-0.71135568,3.92356373,0.29688931,0.05245397,0.00896528,1.07588271,1.69452033,1.87022588,0.93253372,0.00000000
