energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-1.91795898,0.49904298,0.13459594,0.08561770,0.00012968,0.04457100,0.01056334,0.20261210,0.19830169,0.16108211
-1.91195598,0.54909841,0.15430590,0.09241770,0.00015813,0.04787234,0.01219307,0.21616587,0.20927303,0.18436022
-1.90595298,0.60290303,0.17610787,0.09953618,0.00019153,0.05125173,0.01398280,0.23010926,0.22020569,0.21013248
-1.89994997,0.66031557,0.20000693,0.10692943,0.00023044,0.05468789,0.01593130,0.24430860,0.23098915,0.23842417
-1.89394697,0.72115622,0.22597562,0.11455225,0.00027541,0.05815998,0.01803416,0.25863665,0.24153058,0.26922531
-1.88794397,0.78519887,0.25394986,0.12235742,0.00032696,0.06164758,0.02028342,0.27297200,0.25175492,0.30248493
-1.88194097,0.85216410,0.28382597,0.13029509,0.00038558,0.06513068,0.02266742,0.28719862,0.26160452,0.33810624
-1.87593797,0.92171367,0.31545877,0.13831232,0.00045167,0.06858961,0.02517070,0.30120530,0.27103816,0.37594278
-1.86993497,0.99344682,0.34866127,0.14635282,0.00052556,0.07200503,0.02777400,0.31488538,0.28002957,0.41579599
-1.86393197,1.06689885,0.38320587,0.15435675,0.00060748,0.07535786,0.03045440,0.32813658,0.28856559,0.45741425
-1.85792896,1.14154232,0.41882742,0.16226092,0.00069750,0.07862935,0.03318559,0.34086120,0.29664397,0.50049385
-1.85192596,1.21679121,0.45522807,0.16999918,0.00079558,0.08180106,0.03593830,0.35296663,0.30427104,0.54468168
-1.84592296,1.29200825,0.49208386,0.17750315,0.00090146,0.08485504,0.03868081,0.36436637,0.31145930,0.58958006
-1.83991996,1.36651529,0.52905302,0.18470329,0.00101473,0.08777397,0.04137960,0.37498138,0.31822518,0.63475344
-1.83391696,1.43960679,0.56578566,0.19153026,0.00113478,0.09054148,0.04400007,0.38474191,0.32458713,0.67973700
-1.82791396,1.51056597,0.60193457,0.19791658,0.00126082,0.09314250,0.04650741,0.39358974,0.33056395,0.72404690
-1.82191096,1.57868323,0.63716676,0.20379847,0.00139186,0.09556365,0.04886740,0.40148061,0.33617379,0.76719189
-1.81590795,1.64327610,0.67117515,0.20911792,0.00152674,0.09779382,0.05104733,0.40838689,0.34143353,0.80868595
-1.80990495,1.70371005,0.70368997,0.21382476,0.00166417,0.09982463,0.05301689,0.41430016,0.34635884,0.84806140
-1.80390195,1.75941907,0.73448924,0.21787869,0.00180273,0.10165098,0.05474895,0.41923362,0.35096466,0.88488214
-1.79789895,1.80992511,0.76340780,0.22125112,0.00194090,0.10327158,0.05622031,0.42322401,0.35526611,0.91875626
-1.79189595,1.85485541,0.79034426,0.22392683,0.00207715,0.10468934,0.05741238,0.42633296,0.35927973,0.94934764
-1.78589295,1.89395656,0.81526545,0.22590505,0.00220993,0.10591171,0.05831165,0.42864739,0.36302479,0.97638589
-1.77988994,1.92710442,0.83820794,0.22720023,0.00233775,0.10695082,0.05891008,0.43027895,0.36652455,0.99967409
-1.77388694,1.95430926,0.85927627,0.22784207,0.00245922,0.10782339,0.05920523,0.43136221,0.36980729,1.01909408
-1.76788394,1.97571531,0.87863796,0.22787499,0.00257309,0.10855053,0.05920033,0.43205169,0.37290688,1.03460868
-1.76188094,1.99159460,0.89651504,0.22735693,0.00267831,0.10915714,0.05890409,0.43251750,0.37586275,1.04626092
-1.75587794,2.00233494,0.91317253,0.22635749,0.00277401,0.10967116,0.05833037,0.43293983,0.37871916,1.05417001
-1.74987494,2.00842237,0.92890421,0.22495540,0.00285959,0.11012254,0.05749768,0.43350239,0.38152371,1.05852427
-1.74387194,2.01041864,0.94401613,0.22323560,0.00293470,0.11054200,0.05642856,0.43438492,0.38432505,1.05957120
-1.73786893,2.00893465,0.95880878,0.22128578,0.00299923,0.11095959,0.05514882,0.43575519,0.38716988,1.05760512
-1.73186593,2.00460105,0.97355851,0.21919275,0.00305333,0.11140315,0.05368674,0.43776072,0.39009943,1.05295296
-1.72586293,1.99803729,0.98849939,0.21703866,0.00309741,0.11189676,0.05207216,0.44052079,0.39314548,1.04595888
-1.71985993,1.98982082,1.00380635,0.21489739,0.00313204,0.11245913,0.05033562,0.44411890,0.39632631,1.03696836
-1.71385693,1.98045793,1.01958050,0.21283112,0.00315802,0.11310220,0.04850746,0.44859638,0.39964284,1.02631272
-1.70785393,1.97035791,1.03583773,0.21088746,0.00317627,0.11382992,0.04661702,0.45394737,0.40307512,1.01429480
-1.70185093,1.95981191,1.05250115,0.20909714,0.00318782,0.11463734,0.04469190,0.46011556,0.40657972,1.00117646
-1.69584792,1.94897790,1.06939805,0.20747246,0.00319376,0.11551005,0.04275732,0.46699306,0.41008802,0.98716875
-1.68984492,1.93787258,1.08626180,0.20600666,0.00319525,0.11642405,0.04083565,0.47442144,0.41350581,0.97242507
-1.68384192,1.92637083,1.10273868,0.20467411,0.00319342,0.11734611,0.03894605,0.48219515,0.41671431,0.95703785
-1.67783892,1.91421296,1.11839954,0.20343152,0.00318940,0.11823458,0.03710424,0.49006724,0.41957260,0.94103875
-1.67183592,1.90101944,1.13275589,0.20221992,0.00318428,0.11904067,0.03532251,0.49775711,0.42192151,0.92440249
-1.66583292,1.88631239,1.14527964,0.20096754,0.00317911,0.11971013,0.03360976,0.50496020,0.42358889,0.90705387
-1.65982991,1.86954277,1.15542554,0.19959328,0.00317487,0.12018536,0.03197174,0.51135906,0.42439589,0.88887775
-1.65382691,1.85012183,1.16265530,0.19801068,0.00317249,0.12040764,0.03041138,0.51663535,0.42416417,0.86973113
-1.64782391,1.82745506,1.16646210,0.19613216,0.00317287,0.12031964,0.02892918,0.52048223,0.42272345,0.84945689
-1.64182091,1.80097685,1.16639420,0.19387333,0.00317683,0.11986790,0.02752368,0.52261663,0.41991926,0.82789804
-1.63581791,1.77018398,1.16207644,0.19115721,0.00318514,0.11900521,0.02619196,0.52279061,0.41562026,0.80491194
-1.62981491,1.73466610,1.15322848,0.18791798,0.00319852,0.11769281,0.02493006,0.52080149,0.40972479,0.78038353
-1.62381191,1.69413154,1.13967887,0.18410430,0.00321765,0.11590222,0.02373350,0.51650008,0.40216641,0.75423683
-1.61780890,1.64842729,1.12137414,0.17968181,0.00324309,0.11361669,0.02259764,0.50979678,0.39291794,0.72644415
-1.61180590,1.59755197,1.09838261,0.17463496,0.00327533,0.11083210,0.02151802,0.50066510,0.38199389,0.69703261
-1.60580290,1.54166148,1.07089266,0.16896777,0.00331471,0.10755737,0.02049059,0.48914260,0.36945113,0.66608754
-1.59979990,1.48106703,1.03920574,0.16270389,0.00336144,0.10381433,0.01951190,0.47532924,0.35538778,0.63375289
-1.59379690,1.41622609,1.00372461,0.15588567,0.00341550,0.09963700,0.01857916,0.45938323,0.33994040,0.60022860
-1.58779390,1.34772686,0.96493737,0.14857242,0.00347668,0.09507046,0.01769025,0.44151463,0.32327958,0.56576532
-1.58179090,1.27626735,0.92339855,0.14083815,0.00354449,0.09016920,0.01684363,0.42197721,0.30560429,0.53065680
-1.57578789,1.20263052,0.87970795,0.13276862,0.00361813,0.08499528,0.01603829,0.40105889,0.28713524,0.49523066
-1.56978489,1.12765683,0.83448873,0.12445813,0.00369655,0.07961612,0.01527352,0.37907134,0.26810761,0.45983793
-1.56378189,1.05221584,0.78836568,0.11600612,0.00377835,0.07410231,0.01454879,0.35633931,0.24876348,0.42484214
-1.55777889,0.97717826,0.74194482,0.10751377,0.00386187,0.06852531,0.01386360,0.33319008,0.22934447,0.39060853
-1.55177589,0.90339000,0.69579533,0.09908076,0.00394515,0.06295535,0.01321729,0.30994369,0.21008467,0.35749389
-1.54577289,0.83164922,0.65043441,0.09080234,0.00402605,0.05745941,0.01260901,0.28690424,0.19120448,0.32583754
-1.53976988,0.76268736,0.60631577,0.08276683,0.00410225,0.05209962,0.01203755,0.26435260,0.17290527,0.29595383
-1.53376688,0.69715472,0.56382194,0.07505364,0.00417135,0.04693185,0.01150142,0.24254082,0.15536529,0.26812627
-1.52776388,0.63561098,0.52326054,0.06773181,0.00423097,0.04200473,0.01099883,0.22168830,0.13873670,0.24260355
-1.52176088,0.57852045,0.48486424,0.06085914,0.00427883,0.03735905,0.01052777,0.20197974,0.12314396,0.21959738
-1.51575788,0.52625202,0.44879415,0.05448192,0.00431285,0.03302752,0.01008617,0.18356485,0.10868333,0.19928196
-1.50975488,0.47908305,0.41514605,0.04863510,0.00433126,0.02903486,0.00967199,0.16655957,0.09542354,0.18179497
-1.50375188,0.43720667,0.38395888,0.04334293,0.00433269,0.02539820,0.00928347,0.15104863,0.08340735,0.16723969
-1.49774887,0.40074154,0.35522470,0.03861998,0.00431622,0.02212776,0.00891923,0.13708914,0.07265395,0.15568809
-1.49174587,0.36974333,0.32889954,0.03447238,0.00428152,0.01922768,0.00857849,0.12471491,0.06316188,0.14718434
-1.48574287,0.34421686,0.30491429,0.03089923,0.00422880,0.01669700,0.00826124,0.11394119,0.05491237,0.14174854
-1.47973987,0.32412818,0.28318515,0.02789415,0.00415891,0.01453072,0.00796831,0.10476948,0.04787276,0.13938035
-1.47373687,0.30941576,0.26362295,0.02544665,0.00407331,0.01272087,0.00770149,0.09719216,0.04200006,0.14006215
-1.46773387,0.30000021,0.24614113,0.02354357,0.00397402,0.01125746,0.00746358,0.09119671,0.03724412,0.14376159
-1.46173087,0.29579199,0.23066181,0.02217019,0.00386364,0.01012945,0.00725831,0.08676922,0.03355067,0.15043340
-1.45572786,0.29669676,0.21712007,0.02131123,0.00374519,0.00932550,0.00709033,0.08389713,0.03086384,0.16002021
-1.44972486,0.30261826,0.20546616,0.02095150,0.00362209,0.00883457,0.00696505,0.08257105,0.02912820,0.17245248
-1.44372186,0.31345855,0.19566584,0.02107634,0.00349801,0.00864638,0.00688842,0.08278562,0.02829029,0.18764757
-1.43771886,0.32911584,0.18769897,0.02167171,0.00337677,0.00875168,0.00686679,0.08453940,0.02829961,0.20550794
-1.43171586,0.34948015,0.18155656,0.02272409,0.00326221,0.00914224,0.00690653,0.08783382,0.02910905,0.22591868
-1.42571286,0.37442697,0.17723660,0.02422000,0.00315805,0.00981081,0.00701380,0.09267133,0.03067484,0.24874452
-1.41970985,0.40380962,0.17473898,0.02614546,0.00306778,0.01075079,0.00719420,0.09905281,0.03295612,0.27382661
-1.41370685,0.43745055,0.17405985,0.02848516,0.00299451,0.01195585,0.00745244,0.10697439,0.03591407,0.30097917
-1.40770385,0.47513238,0.17518579,0.03122160,0.00294089,0.01341938,0.00779201,0.11642398,0.03951083,0.32998639
-1.40170085,0.51658904,0.17808805,0.03433413,0.00290898,0.01513392,0.00821487,0.12737752,0.04370822,0.36059982
-1.39569785,0.56149778,0.18271730,0.03779802,0.00290022,0.01709053,0.00872118,0.13979524,0.04846636,0.39253641
-1.38969485,0.60947256,0.18899903,0.04158361,0.00291529,0.01927815,0.00930905,0.15361824,0.05374230,0.42547765
-1.38369185,0.66005930,0.19683001,0.04565562,0.00295417,0.02168300,0.00997440,0.16876536,0.05948875,0.45906980
-1.37768884,0.71273363,0.20607580,0.04997259,0.00301605,0.02428812,0.01071083,0.18513076,0.06565302,0.49292555
-1.37168584,0.76690132,0.21656973,0.05448663,0.00309939,0.02707290,0.01150958,0.20258223,0.07217616,0.52662726
-1.36568284,0.82190188,0.22811317,0.05914344,0.00320192,0.03001288,0.01235962,0.22096044,0.07899242,0.55973168
-1.35967984,0.87701534,0.24047736,0.06388266,0.00332072,0.03307962,0.01324777,0.24007922,0.08602912,0.59177636
-1.35367684,0.93147231,0.25340662,0.06863847,0.00345230,0.03624078,0.01415896,0.25972689,0.09320688,0.62228756
-1.34767384,0.98446706,0.26662296,0.07334066,0.00359271,0.03946037,0.01507652,0.27966871,0.10044020,0.65078952
-1.34167084,1.03517349,0.27983192,0.07791586,0.00373763,0.04269924,0.01598260,0.29965045,0.10763847,0.67681488
-1.33566783,1.08276328,0.29272943,0.08228910,0.00388251,0.04591564,0.01685864,0.31940279,0.11470733,0.69991586
-1.32966483,1.12642582,0.30500948,0.08638561,0.00402273,0.04906603,0.01768587,0.33864675,0.12155032,0.71967594
-1.32366183,1.16538904,0.31637219,0.09013270,0.00415373,0.05210597,0.01844585,0.35709962,0.12807078,0.73572141
-1.31765883,1.19894042,0.32653222,0.09346175,0.00427112,0.05499108,0.01912107,0.37448141,0.13417389,0.74773253
-1.31165583,1.22644714,0.33522686,0.09631019,0.00437087,0.05767813,0.01969545,0.39052157,0.13976884,0.75545358
-1.30565283,1.24737473,0.34222365,0.09862331,0.00444940,0.06012603,0.02015486,0.40496551,0.14477094,0.75870155
-1.29964982,1.26130316,0.34732724,0.10035597,0.00450369,0.06229690,0.02048761,0.41758102,0.14910368,0.75737284
-1.29364682,1.26793970,0.35038497,0.10147397,0.00453136,0.06415701,0.02068477,0.42816396,0.15270056,0.75144774
-1.28764382,1.26712804,0.35129119,0.10195508,0.00453077,0.06567761,0.02074052,0.43654338,0.15550673,0.74099239
-1.28164082,1.25885303,0.34998995,0.10178975,0.00450101,0.06683562,0.02065227,0.44258553,0.15748025,0.72615799
-1.27563782,1.24324101,0.34647602,0.10098136,0.00444194,0.06761423,0.02042072,0.44619694,0.15859303,0.70717731
-1.26963482,1.22055558,0.34079414,0.09954598,0.00435418,0.06800318,0.02004984,0.44732628,0.15883141,0.68435859
-1.26363182,1.19118897,0.33303673,0.09751186,0.00423902,0.06799895,0.01954668,0.44596496,0.15819623,0.65807698
-1.25762881,1.15564960,0.32333985,0.09491837,0.00409843,0.06760476,0.01892108,0.44214667,0.15670264,0.62876392
-1.25162581,1.11454611,0.31187801,0.09181467,0.00393492,0.06683035,0.01818530,0.43594568,0.15437947,0.59689485
-1.24562281,1.06856883,0.29885776,0.08825817,0.00375145,0.06569159,0.01735363,0.42747422,0.15126827,0.56297586
-1.23961981,1.01846942,0.28451050,0.08431265,0.00355134,0.06420996,0.01644180,0.41687886,0.14742207,0.52752965
-1.23361681,0.96503948,0.26908486,0.08004635,0.00333810,0.06241193,0.01546657,0.40433631,0.14290390,0.49108155
-1.22761381,0.90908910,0.25283893,0.07553002,0.00311540,0.06032821,0.01444510,0.39004858,0.13778519,0.45414607
-1.22161081,0.85142617,0.23603262,0.07083495,0.00288686,0.05799293,0.01339450,0.37423779,0.13214399,0.41721443
-1.21560780,0.79283713,0.21892059,0.06603124,0.00265602,0.05544286,0.01233132,0.35714089,0.12606318,0.38074364
-1.20960480,0.73406988,0.20174584,0.06118608,0.00242618,0.05271647,0.01127117,0.33900432,0.11962870,0.34514735
-1.20360180,0.67581928,0.18473431,0.05636240,0.00220038,0.04985322,0.01022828,0.32007882,0.11292779,0.31078875
-1.19759880,0.61871555,0.16809047,0.05161774,0.00198131,0.04689267,0.00921531,0.30061455,0.10604741,0.27797565
-1.19159580,0.56331584,0.15199421,0.04700339,0.00177128,0.04387382,0.00824310,0.28085667,0.09907270,0.24695781
-1.18559280,0.51009885,0.13659877,0.04256382,0.00157217,0.04083445,0.00732054,0.26104132,0.09208569,0.21792630
-1.17958979,0.45946252,0.12202996,0.03833642,0.00138544,0.03781052,0.00645457,0.24139223,0.08516417,0.19101487
-1.17358679,0.41172439,0.10838638,0.03435150,0.00121213,0.03483573,0.00565019,0.22211795,0.07838075,0.16630300
-1.16758379,0.36712447,0.09574061,0.03063246,0.00105290,0.03194117,0.00491056,0.20340959,0.07180212,0.14382036
-1.16158079,0.32583004,0.08414127,0.02719622,0.00090804,0.02915496,0.00423710,0.18543926,0.06548850,0.12355236
-1.15557779,0.28794210,0.07361562,0.02405381,0.00077750,0.02650215,0.00362976,0.16835907,0.05949337,0.10544640
-1.14957479,0.25350293,0.06417274,0.02121098,0.00066096,0.02400457,0.00308715,0.15230062,0.05386320,0.08941861
-1.14357179,0.22250430,0.05580692,0.01866895,0.00055787,0.02168083,0.00260680,0.13737502,0.04863754,0.07536067
-1.13756878,0.19489598,0.04850125,0.01642520,0.00046752,0.01954633,0.00218539,0.12367330,0.04384906,0.06314642
-1.13156578,0.17059414,0.04223117,0.01447415,0.00038902,0.01761340,0.00181895,0.11126711,0.03952382,0.05263818
-1.12556278,0.14948935,0.03696783,0.01280789,0.00032142,0.01589141,0.00150308,0.10020966,0.03568157,0.04369244
-1.11955978,0.13145387,0.03268128,0.01141679,0.00026372,0.01438694,0.00123314,0.09053688,0.03233609,0.03616488
-1.11355678,0.11634808,0.02934322,0.01029004,0.00021491,0.01310394,0.00100442,0.08226856,0.02949551,0.02991463
-1.10755378,0.10402592,0.02692938,0.00941609,0.00017398,0.01204390,0.00081225,0.07540948,0.02716273,0.02480774
-1.10155078,0.09433920,0.02542137,0.00878292,0.00013996,0.01120605,0.00065213,0.06995052,0.02533572,0.02071978
-1.09554777,0.08714086,0.02480806,0.00837835,0.00011195,0.01058742,0.00051981,0.06586955,0.02400772,0.01753778
-1.08954477,0.08228703,0.02508632,0.00819003,0.00008910,0.01018304,0.00041137,0.06313222,0.02316753,0.01516132
-1.08354177,0.07963821,0.02626128,0.00820557,0.00007066,0.00998594,0.00032321,0.06169247,0.02279961,0.01350310
-1.07753877,0.07905937,0.02834596,0.00841237,0.00005594,0.00998727,0.00025212,0.06149297,0.02288414,0.01248882
-1.07153577,0.08041936,0.03136033,0.00879756,0.00004435,0.01017629,0.00019525,0.06246531,0.02339705,0.01205664
-1.06553277,0.08358959,0.03532981,0.00934782,0.00003536,0.01054039,0.00015013,0.06453012,0.02431003,0.01215625
-1.05952976,0.08844225,0.04028328,0.01004914,0.00002852,0.01106513,0.00011460,0.06759714,0.02559051,0.01274749
-1.05352676,0.09484825,0.04625057,0.01088666,0.00002345,0.01173422,0.00008686,0.07156539,0.02720163,0.01379888
-1.04752376,0.10267496,0.05325952,0.01184449,0.00001983,0.01252959,0.00006536,0.07632338,0.02910240,0.01528581
-1.04152076,0.11178405,0.06133275,0.01290559,0.00001741,0.01343146,0.00004882,0.08174954,0.03124777,0.01718872
-1.03551776,0.12202950,0.07048414,0.01405162,0.00001596,0.01441849,0.00003621,0.08771307,0.03358896,0.01949115
-1.02951476,0.13325603,0.08071522,0.01526303,0.00001531,0.01546793,0.00002666,0.09407496,0.03607389,0.02217784
-1.02351176,0.14529795,0.09201157,0.01651906,0.00001530,0.01655593,0.00001949,0.10068957,0.03864776,0.02523286
-1.01750875,0.15797871,0.10433942,0.01779793,0.00001584,0.01765785,0.00001415,0.10740659,0.04125382,0.02863785
-1.01150575,0.17111109,0.11764262,0.01907707,0.00001680,0.01874866,0.00001020,0.11407337,0.04383428,0.03237046
-1.00550275,0.18449811,0.13184009,0.02033350,0.00001813,0.01980341,0.00000730,0.12053767,0.04633139,0.03640302
-0.99949975,0.19793470,0.14682402,0.02154413,0.00001974,0.02079773,0.00000519,0.12665076,0.04868863,0.04070144
-0.99349675,0.21121012,0.16245895,0.02268634,0.00002159,0.02170838,0.00000366,0.13227061,0.05085199,0.04522452
-0.98749375,0.22411095,0.17858186,0.02373837,0.00002361,0.02251384,0.00000257,0.13726528,0.05277125,0.04992355
-0.98149075,0.23642476,0.19500329,0.02467990,0.00002576,0.02319480,0.00000180,0.14151615,0.05440128,0.05474232
-0.97548774,0.24794405,0.21150983,0.02549255,0.00002798,0.02373471,0.00000125,0.14492100,0.05570318,0.05961763
-0.96948474,0.25847067,0.22786758,0.02616034,0.00003025,0.02412021,0.00000088,0.14739674,0.05664540,0.06448009
-0.96348174,0.26782016,0.24382694,0.02667014,0.00003250,0.02434149,0.00000063,0.14888161,0.05720455,0.06925538
-0.95747874,0.27582621,0.25912834,0.02701201,0.00003469,0.02439256,0.00000047,0.14933678,0.05736602,0.07386591
-0.95147574,0.28234477,0.27350883,0.02717950,0.00003678,0.02427141,0.00000038,0.14874731,0.05712437,0.07823273
-0.94547274,0.28725784,0.28670941,0.02716977,0.00003874,0.02397997,0.00000035,0.14712225,0.05648335,0.08227771
-0.93946973,0.29047666,0.29848262,0.02698370,0.00004051,0.02352407,0.00000036,0.14449412,0.05545565,0.08592592
-0.93346673,0.29194426,0.30860023,0.02662583,0.00004206,0.02291316,0.00000043,0.14091753,0.05406242,0.08910798
-0.92746373,0.29163722,0.31686070,0.02610418,0.00004337,0.02215998,0.00000054,0.13646719,0.05233243,0.09176250
-0.92146073,0.28956657,0.32309603,0.02543002,0.00004439,0.02128011,0.00000071,0.13123529,0.05030104,0.09383831
-0.91545773,0.28577789,0.32717765,0.02461754,0.00004512,0.02029148,0.00000096,0.12532848,0.04800905,0.09529642
-0.90945473,0.28035044,0.32902120,0.02368343,0.00004553,0.01921377,0.00000130,0.11886453,0.04550130,0.09611179
-0.90345173,0.27339555,0.32858985,0.02264645,0.00004561,0.01806784,0.00000176,0.11196877,0.04282536,0.09627457
-0.89744872,0.26505425,0.32589611,0.02152694,0.00004537,0.01687516,0.00000237,0.10477064,0.04003007,0.09579095
-0.89144572,0.25549430,0.32100190,0.02034637,0.00004480,0.01565722,0.00000317,0.09740030,0.03716425,0.09468357
-0.88544272,0.24490660,0.31401702,0.01912684,0.00004393,0.01443507,0.00000422,0.08998560,0.03427546,0.09299139
-0.87943972,0.23350144,0.30509608,0.01789071,0.00004277,0.01322884,0.00000558,0.08264946,0.03140893,0.09076908
-0.87343672,0.22150430,0.29443393,0.01666016,0.00004134,0.01205744,0.00000732,0.07550764,0.02860670,0.08808603
-0.86743372,0.20915182,0.28225992,0.01545694,0.00003967,0.01093828,0.00000953,0.06866716,0.02590689,0.08502493
-0.86143072,0.19668763,0.26883127,0.01430205,0.00003781,0.00988713,0.00001234,0.06222523,0.02334333,0.08168003
-0.85542771,0.18435855,0.25442574,0.01321559,0.00003580,0.00891803,0.00001586,0.05626869,0.02094522,0.07815517
