energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Y_p_up,Y_d_up
1.59379690,4.38027504,0.00654873,0.14748941,0.03730859,0.43419006,0.46407163,2.04779714,1.19414852,1.51409885
1.59979990,4.29854265,0.00659118,0.14530650,0.03709268,0.42471936,0.45241808,2.01492781,1.16220642,1.48111807
1.60580290,4.21254784,0.00663100,0.14319583,0.03684951,0.41499052,0.44032754,1.97956211,1.12955284,1.44674594
1.61180590,4.12287700,0.00666736,0.14118447,0.03658060,0.40511684,0.42793879,1.94185239,1.09653073,1.41123730
1.61780890,4.03010423,0.00669945,0.13929148,0.03628709,0.39520462,0.41538480,1.90194986,1.06349411,1.37486132
1.62381191,3.93480992,0.00672655,0.13752809,0.03596991,0.38535389,0.40279299,1.86001767,1.03080596,1.33790605
1.62981491,3.83759938,0.00674811,0.13589820,0.03562985,0.37565930,0.39028575,1.81624388,0.99883519,1.30068189
1.63581791,3.73911927,0.00676376,0.13439910,0.03526773,0.36621121,0.37798122,1.77085345,0.96795252,1.26352334
1.64182091,3.64007039,0.00677338,0.13302251,0.03488452,0.35709654,0.36599395,1.72411794,0.93852515,1.22678873
1.64782391,3.54121494,0.00677711,0.13175563,0.03448142,0.34839948,0.35443557,1.67636229,0.91091032,1.19085761
1.65382691,3.44337758,0.00677536,0.13058239,0.03406005,0.34020164,0.34341513,1.62796786,0.88544787,1.15612574
1.65982991,3.34743956,0.00676880,0.12948465,0.03362240,0.33258198,0.33303908,1.57937134,0.86245211,1.12299797
1.66583292,3.25432619,0.00675834,0.12844339,0.03317095,0.32561601,0.32341098,1.53105968,0.84220325,1.09187903
1.67183592,3.16498809,0.00674504,0.12743982,0.03270860,0.31937481,0.31463077,1.48356095,0.82493908,1.06316302
1.67783892,3.08037753,0.00673011,0.12645633,0.03223865,0.31392351,0.30679377,1.43743193,0.81084707,1.03722198
1.68384192,3.00142117,0.00671477,0.12547732,0.03176471,0.30931969,0.29998945,1.39324287,0.80005780,1.01439428
1.68984492,2.92899112,0.00670022,0.12448984,0.03129061,0.30561169,0.29430004,1.35156067,0.79263982,0.99497353
1.69584792,2.86387619,0.00668756,0.12348405,0.03082021,0.30283698,0.28979921,1.31293120,0.78859669,0.97919855
1.70185093,2.80675511,0.00667768,0.12245348,0.03035735,0.30102088,0.28655070,1.27786196,0.78786630,0.96724512
1.70785393,2.75817348,0.00667124,0.12139519,0.02990561,0.30017560,0.28460728,1.24680599,0.79032279,0.95921991
1.71385693,2.71852592,0.00666860,0.12030968,0.02946827,0.30029988,0.28400984,1.22014802,0.79578099,0.95515677
1.71985993,2.68804426,0.00666980,0.11920074,0.02904814,0.30137909,0.28478690,1.19819342,0.80400336,0.95501574
1.72586293,2.66679250,0.00667457,0.11807511,0.02864748,0.30338602,0.28695433,1.18116049,0.81470899,0.95868454
1.73186593,2.65466848,0.00668229,0.11694215,0.02826795,0.30628213,0.29051536,1.16917640,0.82758435,0.96598248
1.73786893,2.65141200,0.00669210,0.11581333,0.02791054,0.31001926,0.29546086,1.16227667,0.84229514,0.97666636
1.74387194,2.65661852,0.00670287,0.11470172,0.02757561,0.31454169,0.30176968,1.16040808,0.85849854,0.99043809
1.74987494,2.66975740,0.00671334,0.11362148,0.02726291,0.31978837,0.30940917,1.16343455,0.87585534,1.00695326
1.75587794,2.69019332,0.00672213,0.11258720,0.02697156,0.32569509,0.31833552,1.17114546,0.89404106,1.02583042
1.76188094,2.71720944,0.00672789,0.11161343,0.02670022,0.33219653,0.32849405,1.18326579,0.91275556,1.04666039
1.76788394,2.75003097,0.00672930,0.11071403,0.02644707,0.33922801,0.33981939,1.19946734,0.93173070,1.06901521
1.77388694,2.78784774,0.00672524,0.10990168,0.02620994,0.34672679,0.35223530,1.21938047,0.95073543,1.09245641
1.77988994,2.82983493,0.00671477,0.10918735,0.02598641,0.35463284,0.36565445,1.24260561,0.96957842,1.11654223
1.78589295,2.87517091,0.00669723,0.10857987,0.02577384,0.36288909,0.37997798,1.26872428,0.98810797,1.14083390
1.79189595,2.92305195,0.00667229,0.10808554,0.02556950,0.37144122,0.39509499,1.29730901,1.00620947,1.16490072
1.79789895,2.97270366,0.00663996,0.10770785,0.02537063,0.38023691,0.41088211,1.32793208,1.02380077,1.18832424
1.80390195,3.02338923,0.00660059,0.10744724,0.02517448,0.38922483,0.42720325,1.36017295,1.04082587,1.21070169
1.80990495,3.07441497,0.00655490,0.10730105,0.02497843,0.39835341,0.44390966,1.39362441,1.05724750,1.23164884
1.81590795,3.12513379,0.00650393,0.10726352,0.02477999,0.40756963,0.46084050,1.42789752,1.07303937,1.25080267
1.82191096,3.17494725,0.00644902,0.10732596,0.02457693,0.41681782,0.47782399,1.46262561,1.08817853,1.26782409
1.82791396,3.22330682,0.00639182,0.10747704,0.02436728,0.42603890,0.49467922,1.49746737,1.10263854,1.28240084
1.83391696,3.26971508,0.00633421,0.10770316,0.02414947,0.43516985,0.51121870,1.53210942,1.11638402,1.29425088
1.83991996,3.31372717,0.00627827,0.10798894,0.02392237,0.44414380,0.52725165,1.56626834,1.12936682,1.30312613
1.84592296,3.35495281,0.00622627,0.10831785,0.02368536,0.45289055,0.54258794,1.59969228,1.14152412,1.30881668
1.85192596,3.39305883,0.00618063,0.10867281,0.02343847,0.46133758,0.55704247,1.63216218,1.15277855,1.31115526
1.85792896,3.42777206,0.00614388,0.10903682,0.02318239,0.46941156,0.57044007,1.66349252,1.16304011,1.31002170
1.86393197,3.45888212,0.00611864,0.10939367,0.02291859,0.47704015,0.58262038,1.69353146,1.17220974,1.30534713
1.86993497,3.48624359,0.00610760,0.10972843,0.02264935,0.48415397,0.59344267,1.72216023,1.18018417,1.29711758
1.87593797,3.50977704,0.00611348,0.11002804,0.02237777,0.49068862,0.60279036,1.74929154,1.18686140,1.28537664
1.88194097,3.52946815,0.00613902,0.11028162,0.02210779,0.49658660,0.61057484,1.77486693,1.19214659,1.27022690
1.88794397,3.54536464,0.00618692,0.11048069,0.02184414,0.50179886,0.61673849,1.79885292,1.19595761,1.25182980
1.89394697,3.55757062,0.00625979,0.11061931,0.02159222,0.50628600,0.62125665,1.82123604,1.19822983,1.23040397
1.89994997,3.56623830,0.00636011,0.11069390,0.02135800,0.51001889,0.62413849,1.84201664,1.19891994,1.20622179
1.90595298,3.57155724,0.00649013,0.11070309,0.02114783,0.51297880,0.62542655,1.86120198,1.19800836,1.17960439
1.91195598,3.57374165,0.00665184,0.11064725,0.02096821,0.51515683,0.62519517,1.87879871,1.19550011,1.15091519
1.91795898,3.57301650,0.00684678,0.11052813,0.02082551,0.51655295,0.62354768,1.89480529,1.19142435,1.12055242
1.92396198,3.56960328,0.00707604,0.11034822,0.02072575,0.51717457,0.62061260,1.90920481,1.18583254,1.08894077
1.92996498,3.56370656,0.00734010,0.11011031,0.02067426,0.51703474,0.61653906,1.92195883,1.17879557,1.05652294
1.93596798,3.55550244,0.00763870,0.10981695,0.02067538,0.51615034,0.61149150,1.93300268,1.17040018,1.02375117
1.94197099,3.54512992,0.00797084,0.10947001,0.02073223,0.51454021,0.60564416,1.94224276,1.16074522,0.99107958
1.94797399,3.53268614,0.00833460,0.10907043,0.02084643,0.51222354,0.59917536,1.94955621,1.14993788,0.95895745
1.95397699,3.51822611,0.00872714,0.10861808,0.02101794,0.50921855,0.59226204,1.95479327,1.13809060,0.92782387
1.95997999,3.50176730,0.00914468,0.10811174,0.02124492,0.50554173,0.58507468,1.95778223,1.12531873,0.89810391
1.96598299,3.48329907,0.00958249,0.10754939,0.02152369,0.50120752,0.57777272,1.95833698,1.11173932,0.87020653
1.97198599,3.46279660,0.01003496,0.10692852,0.02184872,0.49622865,0.57050088,1.95626695,1.09747116,0.84452395
1.97798899,3.44023846,0.01049569,0.10624673,0.02221283,0.49061701,0.56338617,1.95138869,1.08263587,0.82143251
1.98399200,3.41562686,0.01095764,0.10550230,0.02260730,0.48438500,0.55653582,1.94353871,1.06736018,0.80129455
1.98999500,3.38900917,0.01141329,0.10469492,0.02302222,0.47754727,0.55003614,1.93258684,1.05177897,0.78446096
1.99599800,3.36049922,0.01185489,0.10382639,0.02344681,0.47012274,0.54395212,1.91844911,1.03603873,0.77127401
2.00200100,3.33029690,0.01227468,0.10290126,0.02386982,0.46213666,0.53832785,1.90109965,1.02030115,0.76206968
2.00800400,3.29870437,0.01266515,0.10192740,0.02428001,0.45362261,0.53318756,1.88058067,1.00474627,0.75717933
2.01400700,3.26613773,0.01301936,0.10091632,0.02466658,0.44462423,0.52853717,1.85700994,0.98957486,0.75692984
2.02001001,3.23313276,0.01333114,0.09988345,0.02501962,0.43519664,0.52436632,1.83058530,0.97500958,0.76164208
2.02601301,3.20034422,0.01359540,0.09884800,0.02533056,0.42540723,0.52065059,1.80158582,0.96129462,0.77162735
2.03201601,3.16853793,0.01380828,0.09783269,0.02559252,0.41533599,0.51735403,1.77036946,0.94869355,0.78718144
2.03801901,3.13857585,0.01396739,0.09686320,0.02580064,0.40507507,0.51443165,1.73736738,0.93748534,0.80857649
2.04402201,3.11139442,0.01407187,0.09596741,0.02595227,0.39472787,0.51183203,1.70307489,0.92795843,0.83605066
2.05002501,3.08797679,0.01412248,0.09517436,0.02604709,0.38440733,0.50949983,1.66803969,0.92040311,0.86979594
2.05602801,3.06932022,0.01412156,0.09451314,0.02608712,0.37423386,0.50737818,1.63284769,0.91510229,0.90994447
2.06203102,3.05639983,0.01407297,0.09401161,0.02607660,0.36433274,0.50541092,1.59810712,0.91232122,0.95655402
2.06803402,3.05013031,0.01398192,0.09369514,0.02602179,0.35483115,0.50354471,1.56443157,0.91229633,1.00959342
2.07403702,3.05132741,0.01385474,0.09358529,0.02593063,0.34585514,0.50173081,1.53242268,0.91522395,1.06892844
2.08004002,3.06067075,0.01369866,0.09369870,0.02581237,0.33752639,0.49992672,1.50265301,0.92124927,1.13430932
2.08604302,3.07866988,0.01352146,0.09404601,0.02567708,0.32995913,0.49809750,1.47564995,0.93045618,1.20536053
2.09204602,3.10563514,0.01333118,0.09463113,0.02553519,0.32325720,0.49621675,1.45188105,0.94285853,1.28157373
2.09804902,3.14165473,0.01313574,0.09545067,0.02539691,0.31751141,0.49426734,1.43174138,0.95839329,1.36230466
2.10405203,3.18657932,0.01294259,0.09649372,0.02527179,0.31279732,0.49224183,1.41554329,0.97691611,1.44677457
2.11005503,3.24001514,0.01275847,0.09774200,0.02516822,0.30917345,0.49014246,1.40350891,0.99819961,1.53407667
2.11605803,3.30132606,0.01258906,0.09917025,0.02509305,0.30668004,0.48798094,1.39576557,1.02193468,1.62318788
2.12206103,3.36964510,0.01243880,0.10074706,0.02505125,0.30533838,0.48577791,1.39234427,1.04773497,1.71298602
2.12806403,3.44389509,0.01231071,0.10243593,0.02504573,0.30515067,0.48356205,1.39318123,1.07514452,1.80227210
2.13406703,3.52281813,0.01220631,0.10419662,0.02507724,0.30610054,0.48136917,1.39812238,1.10364847,1.88979736
2.14007004,3.60501286,0.01212560,0.10598675,0.02514435,0.30815409,0.47924093,1.40693063,1.13268654,1.97429437
2.14607304,3.68897831,0.01206714,0.10776351,0.02524367,0.31126143,0.47722362,1.41929563,1.16166898,2.05451120
2.15207604,3.77316288,0.01202813,0.10948554,0.02537003,0.31535877,0.47536686,1.43484562,1.18999431,2.12924751
2.15807904,3.85601638,0.01200465,0.11111473,0.02551684,0.32037082,0.47372228,1.45316090,1.21706839,2.19739129
2.16408204,3.93604335,0.01199187,0.11261805,0.02567653,0.32621360,0.47234240,1.47378843,1.24232396,2.25795475
2.17008504,4.01185527,0.01198434,0.11396921,0.02584102,0.33279732,0.47127955,1.49625687,1.26524002,2.31010797
2.17608804,4.08221964,0.01197632,0.11515012,0.02600220,0.34002951,0.47058505,1.52009168,1.28536012,2.35320878
2.18209105,4.14610369,0.01196206,0.11615210,0.02615245,0.34781804,0.47030846,1.54482934,1.30230888,2.38682751
2.18809405,4.20271095,0.01193610,0.11697675,0.02628508,0.35607402,0.47049714,1.57003045,1.31580600,2.41076547
2.19409705,4.25150877,0.01189361,0.11763650,0.02639478,0.36471441,0.47119590,1.59529096,1.32567717,2.42506613
2.20010005,4.29224584,0.01183059,0.11815466,0.02647793,0.37366434,0.47244682,1.62025121,1.33186121,2.43001837
2.20610305,4.32495862,0.01174409,0.11856519,0.02653289,0.38285887,0.47428910,1.64460244,1.33441339,2.42615142
2.21210605,4.34996643,0.01163236,0.11891194,0.02656007,0.39224424,0.47675906,1.66809062,1.33350443,2.41422141
2.21810905,4.36785537,0.01149495,0.11924756,0.02656205,0.40177851,0.47988996,1.69051753,1.32941541,2.39519009
2.22411206,4.37945178,0.01133272,0.11963196,0.02654342,0.41143163,0.48371182,1.71173920,1.32252873,2.37019623
2.23011506,4.38578632,0.01114782,0.12013048,0.02651066,0.42118477,0.48825114,1.73166207,1.31331537,2.34052071
2.23611806,4.38805048,0.01094358,0.12081176,0.02647183,0.43102917,0.49353028,1.75023705,1.30231915,2.30754685
2.24212106,4.38754713,0.01072439,0.12174536,0.02643621,0.44096437,0.49956681,1.76745219,1.29013853,2.27271713
2.24812406,4.38563771,0.01049549,0.12299928,0.02641391,0.45099613,0.50637251,1.78332429,1.27740670,2.23748821
2.25412706,4.38368798,0.01026278,0.12463734,0.02641541,0.46113386,0.51395227,1.79789017,1.26477085,2.20328589
2.26013007,4.38301510,0.01003254,0.12671668,0.02645110,0.47138803,0.52230274,1.81119801,1.25287133,2.17146167
2.26613307,4.38483784,0.00981121,0.12928534,0.02653081,0.48176744,0.53141094,1.82329949,1.24232164,2.14325265
2.27213607,4.39023245,0.00960512,0.13238000,0.02666341,0.49227664,0.54125289,1.83424293,1.23368994,2.11974609
2.27813907,4.40009554,0.00942027,0.13602413,0.02685645,0.50291360,0.55179223,1.84406797,1.22748267,2.10185007
2.28414207,4.41511564,0.00926210,0.14022644,0.02711581,0.51366777,0.56297914,1.85280192,1.22413106,2.09027106
2.29014507,4.43575418,0.00913532,0.14497987,0.02744551,0.52451869,0.57474950,1.86045789,1.22398061,2.08549927
2.29614807,4.46223664,0.00904373,0.15026102,0.02784757,0.53543505,0.58702451,1.86703475,1.22728417,2.08780197
2.30215108,4.49455355,0.00899015,0.15603019,0.02832193,0.54637458,0.59971079,1.87251873,1.23419839,2.09722494
2.30815408,4.53247124,0.00897634,0.16223200,0.02886650,0.55728444,0.61270104,1.87688643,1.24478370,2.11360166
2.31415708,4.57555118,0.00900298,0.16879656,0.02947731,0.56810234,0.62587537,1.88010893,1.25900755,2.13656964
2.32016008,4.62317686,0.00906967,0.17564114,0.03014866,0.57875811,0.63910313,1.88215672,1.27675053,2.16559298
2.32616308,4.67458638,0.00917502,0.18267242,0.03087340,0.58917585,0.65224540,1.88300487,1.29781504,2.19999000
2.33216608,4.72890930,0.00931673,0.18978901,0.03164324,0.59927633,0.66515792,1.88263819,1.32193575,2.23896463
2.33816908,4.78520543,0.00949172,0.19688434,0.03244905,0.60897954,0.67769433,1.88105593,1.34879151,2.28164006
2.34417209,4.84250386,0.00969625,0.20384970,0.03328125,0.61820731,0.68970971,1.87827564,1.37801790,2.32709314
2.35017509,4.89984011,0.00992608,0.21057735,0.03413012,0.62688565,0.70106405,1.87433597,1.40921988,2.37438809
2.35617809,4.95628988,0.01017666,0.21696343,0.03498612,0.63494684,0.71162565,1.86929811,1.44198385,2.42260800
2.36218109,5.01099764,0.01044325,0.22291081,0.03584016,0.64233098,0.72127410,1.86324585,1.47588877,2.47088302
2.36818409,5.06319914,0.01072107,0.22833150,0.03668386,0.64898701,0.72990288,1.85628401,1.51051582,2.51841409
2.37418709,5.11223699,0.01100549,0.23314859,0.03750966,0.65487297,0.73742123,1.84853567,1.54545632,2.56449147
2.38019010,5.15756905,0.01129207,0.23729783,0.03831095,0.65995579,0.74375540,1.84013787,1.58031768,2.60850779
2.38619310,5.19876981,0.01157672,0.24072851,0.03908210,0.66421028,0.74884909,1.83123652,1.61472761,2.64996525
2.39219610,5.23552530,0.01185570,0.24340386,0.03981842,0.66761772,0.75266323,1.82198038,1.64833637,2.68847738
2.39819910,5.26762265,0.01212576,0.24530089,0.04051606,0.67016406,0.75517509,1.81251484,1.68081759,2.72376579
2.40420210,5.29493560,0.01238407,0.24640976,0.04117188,0.67183790,0.75637684,1.80297565,1.71186781,2.75565265
2.41020510,5.31740745,0.01262827,0.24673274,0.04178328,0.67262853,0.75627380,1.79348319,1.74120533,2.78404998
2.41620810,5.33503321,0.01285646,0.24628284,0.04234803,0.67252410,0.75488245,1.78413751,1.76856868,2.80894668
2.42221111,5.34784261,0.01306715,0.24508229,0.04286407,0.67151033,0.75222848,1.77501469,1.79371523,2.83039451
2.42821411,5.35588534,0.01325924,0.24316089,0.04332936,0.66956971,0.74834502,1.76616460,1.81642032,2.84849416
2.43421711,5.35921994,0.01343195,0.24055444,0.04374175,0.66668150,0.74327120,1.75761035,1.83647729,2.86338222
2.44022011,5.35790705,0.01358485,0.23730324,0.04409895,0.66282247,0.73705119,1.74934959,1.85369855,2.87521993
2.44622311,5.35200754,0.01371773,0.23345088,0.04439847,0.65796843,0.72973372,1.74135746,1.86791780,2.88418416
2.45222611,5.34158548,0.01383067,0.22904320,0.04463769,0.65209659,0.72137216,1.73359111,1.87899336,2.89046089
2.45822911,5.32671535,0.01392396,0.22412764,0.04481402,0.64518846,0.71202505,1.72599558,1.88681245,2.89424110
2.46423212,5.30749279,0.01399812,0.21875277,0.04492500,0.63723322,0.70175702,1.71851060,1.89129606,2.89571882
2.47023512,5.28404739,0.01405392,0.21296818,0.04496863,0.62823128,0.69063996,1.71107789,1.89240402,2.89509078
2.47623812,5.25655622,0.01409237,0.20682450,0.04494357,0.61819789,0.67875417,1.70364858,1.89013988,2.89255693
2.48224112,5.22525651,0.01411476,0.20037369,0.04484945,0.60716634,0.66618948,1.69619010,1.88455500,2.88832125
2.48824412,5.19045579,0.01412272,0.19366925,0.04468716,0.59519066,0.65304597,1.68869230,1.87575161,2.88259188
2.49424712,5.15253853,0.01411819,0.18676655,0.04445914,0.58234760,0.63943432,1.68117221,1.86388417,2.87558004
2.50025013,5.11196774,0.01410351,0.17972303,0.04416958,0.56873759,0.62547545,1.67367727,1.84915908,2.86749728
2.50625313,5.06928140,0.01408138,0.17259824,0.04382463,0.55448465,0.61129962,1.66628678,1.83183224,2.85855070
2.51225613,5.02508315,0.01405494,0.16545371,0.04343250,0.53973527,0.59704476,1.65911146,1.81220472,2.84893618
2.51825913,4.98002770,0.01402774,0.15835261,0.04300347,0.52465606,0.58285416,1.65229113,1.79061647,2.83882991
2.52426213,4.93480167,0.01400369,0.15135916,0.04254987,0.50943051,0.56887365,1.64599082,1.76743836,2.82837870
2.53026513,4.89010085,0.01398708,0.14453777,0.04208588,0.49425483,0.55524829,1.64039519,1.74306295,2.81768975
2.53626813,4.84660549,0.01398248,0.13795208,0.04162729,0.47933306,0.54211885,1.63570198,1.71789433,2.80682096
2.54227114,4.80495487,0.01399467,0.13166375,0.04119122,0.46487187,0.52961819,1.63211450,1.69233762,2.79577244
2.54827414,4.76572307,0.01402855,0.12573125,0.04079563,0.45107491,0.51786785,1.62983373,1.66678847,2.78448045
2.55427714,4.72939727,0.01408902,0.12020854,0.04045889,0.43813744,0.50697489,1.62905029,1.64162324,2.77281440
2.56028014,4.69635997,0.01418080,0.11514382,0.04019923,0.42624096,0.49702934,1.62993671,1.61719005,2.76057769
2.56628314,4.66687615,0.01430832,0.11057840,0.04003418,0.41554848,0.48810223,1.63264025,1.59380127,2.74751271
2.57228614,4.64108619,0.01447554,0.10654565,0.03997995,0.40620034,0.48024448,1.63727652,1.57172747,2.73331026
2.57828914,4.61900457,0.01468577,0.10307024,0.04005085,0.39831073,0.47348659,1.64392415,1.55119327,2.71762300
2.58429215,4.60052463,0.01494147,0.10016759,0.04025870,0.39196521,0.46783921,1.65262063,1.53237483,2.70008251
2.59029515,4.58542863,0.01524414,0.09784352,0.04061229,0.38721897,0.46329460,1.66335937,1.51539921,2.68031929
2.59629815,4.57340250,0.01559413,0.09609425,0.04111690,0.38409614,0.45982886,1.67608816,1.50034533,2.65798438
2.60230115,4.56405439,0.01599051,0.09490666,0.04177385,0.38258990,0.45740487,1.69070886,1.48724641,2.63277177
2.60830415,4.55693567,0.01643099,0.09425880,0.04258024,0.38266354,0.45597582,1.70707855,1.47609363,2.60444000
2.61430715,4.55156339,0.01691185,0.09412059,0.04352874,0.38425223,0.45548920,1.72501185,1.46684079,2.57283195
2.62031016,4.54744300,0.01742793,0.09445487,0.04460750,0.38726553,0.45589100,1.74428459,1.45940969,2.53789149
2.62631316,4.54409021,0.01797268,0.09521849,0.04580029,0.39159048,0.45713006,1.76463857,1.45369600,2.49967606
2.63231616,4.54105108,0.01853826,0.09636361,0.04708672,0.39709520,0.45916235,1.78578741,1.44957532,2.45836439
2.63831916,4.53791970,0.01911567,0.09783914,0.04844264,0.40363284,0.46195495,1.80742338,1.44690928,2.41425886
2.64432216,4.53435278,0.01969497,0.09959214,0.04984075,0.41104580,0.46548961,1.82922490,1.44555149,2.36778230
2.65032516,4.53008086,0.02026557,0.10156931,0.05125131,0.41917003,0.46976568,1.85086473,1.44535309,2.31946931
2.65632816,4.52491601,0.02081649,0.10371845,0.05264298,0.42783933,0.47480238,1.87201839,1.44616794,2.26995259
