energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-1.64782391,13.05848627,1.56913699,2.16378842,0.15016085,1.03161523,1.55992954,5.80557557,0.31623074,2.72858000
-1.64182091,13.15194027,1.58029320,2.18604233,0.15349627,1.03794660,1.57869894,5.82769401,0.31700908,2.75740319
-1.63581791,13.18646384,1.58350242,2.19733501,0.15611819,1.03876365,1.59091683,5.82610670,0.31601925,2.77454628
-1.62981491,13.15974628,1.57852933,2.19723887,0.15797232,1.03394255,1.59625517,5.79980701,0.31325573,2.77947691
-1.62381191,13.07068570,1.56530116,2.18555347,0.15901749,1.02346843,1.59451597,5.74829355,0.30874852,2.77189372
-1.61780890,12.91939365,1.54390766,2.16230704,0.15922644,1.00743563,1.58563295,5.67157039,0.30256158,2.75172821
-1.61180590,12.70716382,1.51459600,2.12775121,0.15858632,0.98604444,1.56966896,5.57013264,0.29479029,2.71913937
-1.60580290,12.43640729,1.47776108,2.08234934,0.15709890,0.95959464,1.54680953,5.44493856,0.28555806,2.67450183
-1.59979990,12.11055785,1.43393153,2.02675902,0.15478036,0.92847613,1.51735302,5.29736958,0.27501218,2.61838818
-1.59379690,11.73395207,1.38375225,1.96180959,0.15166084,0.89315690,1.48169810,5.12918030,0.26331920,2.55154667
-1.58779390,11.31168955,1.32796422,1.88847556,0.14778360,0.85416913,1.44032913,4.94244077,0.25065996,2.47487530
-1.58179090,10.84947921,1.26738237,1.80784720,0.14320389,0.81209378,1.39380030,4.73947333,0.23722441,2.38939370
-1.57578789,10.35347779,1.20287244,1.72109927,0.13798756,0.76754435,1.34271910,4.52278658,0.22320655,2.29621379
-1.56978489,9.83012630,1.13532778,1.62945918,0.13220941,0.72115049,1.28772998,4.29500876,0.20879954,2.19651055
-1.56378189,9.28599014,1.06564672,1.53417558,0.12595135,0.67354200,1.22949857,4.05882279,0.19419121,2.09149367
-1.55777889,8.72760759,0.99471144,1.43648853,0.11930048,0.62533381,1.16869707,3.81690485,0.17955999,1.98238102
-1.55177589,8.16135104,0.92336887,1.33760191,0.11234703,0.57711227,1.10599104,3.57186816,0.16507158,1.87037466
-1.54577289,7.59330413,0.85241406,1.23865914,0.10518233,0.52942341,1.04202798,3.32621308,0.15087612,1.75663951
-1.53976988,7.02915705,0.78257645,1.14072231,0.09789683,0.48276311,0.97742759,3.08228464,0.13710620,1.64228536
-1.53376688,6.47412176,0.71450921,1.04475556,0.09057823,0.43756966,0.91277390,2.84223779,0.12387544,1.52835195
-1.52776388,5.93286735,0.64878172,0.95161249,0.08330981,0.39421851,0.84860910,2.60801073,0.11127785,1.41579731
-1.52176088,5.40947571,0.58587510,0.86202792,0.07616896,0.35301949,0.78542901,2.38130616,0.09938779,1.30548908
-1.51575788,4.90741644,0.52618075,0.77661367,0.06922603,0.31421600,0.72367996,2.16358010,0.08826046,1.19819870
-1.50975488,4.42953975,0.47000143,0.69585820,0.06254343,0.27798638,0.66375692,1.95603781,0.07793293,1.09459809
-1.50375188,3.97808557,0.41755487,0.62012969,0.05617507,0.24444690,0.60600272,1.75963604,0.06842555,0.99525865
-1.49774887,3.55470682,0.36897924,0.54968218,0.05016615,0.21365630,0.55070823,1.57509088,0.05974369,0.90065216
-1.49174587,3.16050464,0.32434031,0.48466421,0.04455328,0.18562140,0.49811321,1.40289043,0.05187972,0.81115351
-1.48574287,2.79607330,0.28363990,0.42512943,0.03936487,0.16030367,0.44840794,1.24331127,0.04481507,0.72704485
-1.47973987,2.46155265,0.24682506,0.37104877,0.03462185,0.13762622,0.40173537,1.09643813,0.03852247,0.64852096
-1.47373687,2.15668578,0.21379789,0.32232352,0.03033863,0.11748110,0.35819375,0.96218570,0.03296806,0.57569582
-1.46773387,1.88088014,0.18442550,0.27879898,0.02652425,0.09973661,0.31783981,0.84032201,0.02811359,0.50861002
-1.46173087,1.63327013,0.15854990,0.24027812,0.02318372,0.08424438,0.28069229,0.73049257,0.02391838,0.44723889
-1.45572786,1.41277957,0.13599755,0.20653505,0.02031942,0.07084603,0.24673584,0.63224460,0.02034120,0.39150137
-1.44972486,1.21818267,0.11658841,0.17732779,0.01793263,0.05937933,0.21592533,0.54505098,0.01734203,0.34126923
-1.44372186,1.04816226,0.10014436,0.15241019,0.01602500,0.04968374,0.18819040,0.46833312,0.01488349,0.29637669
-1.43771886,0.90136432,0.08649681,0.13154280,0.01459998,0.04160522,0.16344017,0.40148258,0.01293225,0.25663019
-1.43171586,0.77644779,0.07549344,0.11450247,0.01366418,0.03500047,0.14156819,0.34388089,0.01146004,0.22181820
-1.42571286,0.67212923,0.06700403,0.10109050,0.01322850,0.02974030,0.12245739,0.29491741,0.01044461,0.19172087
-1.41970985,0.58722156,0.06092541,0.09113948,0.01330916,0.02571253,0.10598491,0.25400489,0.00987034,0.16611941
-1.41370685,0.52066667,0.05718530,0.08451840,0.01392837,0.02282411,0.09202687,0.22059255,0.00972870,0.14480500
-1.40770385,0.47156142,0.05574529,0.08113639,0.01511481,0.02100280,0.08046280,0.19417660,0.01001846,0.12758711
-1.40170085,0.43917691,0.05660270,0.08094470,0.01690366,0.02019827,0.07117971,0.17430813,0.01074572,0.11430104
-1.39569785,0.42297093,0.05979150,0.08393714,0.01933645,0.02038275,0.06407569,0.16059822,0.01192361,0.10481462
-1.38969485,0.42259343,0.06538214,0.09014895,0.02246031,0.02155125,0.05906301,0.15272046,0.01357185,0.09903388
-1.38369185,0.43788511,0.07348032,0.09965397,0.02632701,0.02372141,0.05607048,0.15041080,0.01571607,0.09690758
-1.37768884,0.46886919,0.08422472,0.11256034,0.03099151,0.02693294,0.05504525,0.15346491,0.01838684,0.09843061
-1.37168584,0.51573655,0.09778354,0.12900461,0.03651011,0.03124664,0.05595386,0.16173321,0.02161851,0.10364599
-1.36568284,0.57882450,0.11434998,0.14914452,0.04293826,0.03674310,0.05878255,0.17511373,0.02544784,0.11264560
-1.35967984,0.65858948,0.13413657,0.17315030,0.05032809,0.04352084,0.06353683,0.19354302,0.02991241,0.12556935
-1.35367684,0.75557430,0.15736839,0.20119497,0.05872556,0.05169405,0.07024041,0.21698552,0.03504882,0.14260296
-1.34767384,0.87037031,0.18427516,0.23344347,0.06816751,0.06138980,0.07893329,0.24542155,0.04089081,0.16397413
-1.34167084,1.00357548,0.21508237,0.27004122,0.07867863,0.07274461,0.08966936,0.27883442,0.04746718,0.18994708
-1.33566783,1.15574902,0.25000145,0.31110205,0.09026837,0.08590048,0.10251328,0.31719702,0.05479972,0.22081549
-1.32966483,1.32736370,0.28921923,0.35669611,0.10292803,0.10100025,0.11753686,0.36045826,0.06290112,0.25689390
-1.32366183,1.51875706,0.33288674,0.40683791,0.11662816,0.11818228,0.13481491,0.40852995,0.07177293,0.29850736
-1.31765883,1.73008260,0.38110774,0.46147507,0.13131626,0.13757465,0.15442074,0.46127444,0.08140368,0.34597969
-1.31165583,1.96126263,0.43392723,0.52047804,0.14691514,0.15928867,0.17642132,0.51849356,0.09176722,0.39962030
-1.30565283,2.21194403,0.49132024,0.58363132,0.16332186,0.18341212,0.20087222,0.57991923,0.10282133,0.45970980
-1.29964982,2.48145862,0.55318133,0.65062656,0.18040739,0.21000208,0.22781242,0.64520626,0.11450671,0.52648465
-1.29364682,2.76878957,0.61931522,0.72105789,0.19801724,0.23907786,0.25725917,0.71392747,0.12674643,0.60012122
-1.28764382,3.07254551,0.68942905,0.79441995,0.21597285,0.27061399,0.28920297,0.78557173,0.13944581,0.68071966
-1.28164082,3.39094369,0.76312659,0.87010876,0.23407392,0.30453385,0.32360286,0.85954473,0.15249292,0.76828798
-1.27563782,3.72180349,0.83990495,0.94742571,0.25210167,0.34070398,0.36038217,0.93517302,0.16575956,0.86272714
-1.26963482,4.06255134,0.91915426,1.02558479,0.26982288,0.37892971,0.39942485,1.01171090,0.17910288,0.96381748
-1.26363182,4.41023791,1.00016045,1.10372309,0.28699462,0.41895218,0.44057263,1.08835046,0.19236752,1.07120736
-1.25762881,4.76156806,1.08211164,1.18091441,0.30336965,0.46044731,0.48362310,1.16423423,0.20538832,1.18440456
-1.25162581,5.11294349,1.16410817,1.25618576,0.31870220,0.50302678,0.52832884,1.23847043,0.21799346,1.30277114
-1.24562281,5.46051795,1.24517631,1.32853655,0.33275394,0.54624151,0.57439786,1.31015012,0.23000806,1.42552222
-1.23961981,5.80026410,1.32428550,1.39695979,0.34530011,0.58958745,0.62149530,1.37836609,0.24125806,1.55172930
-1.23361681,6.12805068,1.40036900,1.46046501,0.35613532,0.63251405,0.66924649,1.44223262,0.25157433,1.68032826
-1.22761381,6.43972828,1.47234724,1.51810195,0.36507907,0.67443501,0.71724147,1.50090572,0.26079684,1.81013237
-1.22161081,6.73122149,1.53915344,1.56898464,0.37198065,0.71474136,0.76504082,1.55360318,0.26877885,1.93985006
-1.21560780,6.99862474,1.59976069,1.61231483,0.37672325,0.75281631,0.81218276,1.59962360,0.27539085,2.06810734
-1.20960480,7.23829886,1.65320959,1.64740409,0.37922724,0.78805161,0.85819142,1.63836409,0.28052428,2.19347428
-1.20360180,7.44696525,1.69863536,1.67369387,0.37945230,0.81986469,0.90258591,1.66933570,0.28409476,2.31449484
-1.19759880,7.62179433,1.73529358,1.69077263,0.37739859,0.84771598,0.94489018,1.69217636,0.28604483,2.42971922
-1.19159580,7.76048504,1.76258336,1.69838954,0.37310668,0.87112582,0.98464314,1.70666064,0.28634602,2.53773756
-1.18559280,7.86133243,1.78006698,1.69646412,0.36665640,0.88969008,1.02140891,1.71270615,0.28500019,2.63721395
-1.17958979,7.92328059,1.78748519,1.68509133,0.35816465,0.90309396,1.05478673,1.71037628,0.28204013,2.72691945
-1.17358679,7.94595881,1.78476742,1.66454202,0.34778219,0.91112320,1.08442036,1.69987919,0.27752931,2.80576305
-1.16758379,7.92969948,1.77203626,1.63525854,0.33568961,0.91367238,1.11000651,1.68156312,0.27156084,2.87281933
-1.16158079,7.87553676,1.74960624,1.59784553,0.32209261,0.91074966,1.13130215,1.65590819,0.26425565,2.92735202
-1.15557779,7.78518619,1.71797645,1.55305635,0.30721673,0.90247805,1.14813052,1.62351493,0.25575989,2.96883254
-1.14957479,7.66100575,1.67781772,1.50177547,0.29130182,0.88909279,1.16038553,1.58509004,0.24624173,2.99695314
-1.14357179,7.50594007,1.62995446,1.44499745,0.27459631,0.87093531,1.16803466,1.54142978,0.23588756,3.01163417
-1.13756878,7.32344981,1.57534210,1.38380317,0.25735161,0.84844373,1.17112014,1.49340165,0.22489777,3.01302571
-1.13156578,7.11742899,1.51504106,1.31933430,0.23981668,0.82214060,1.16975869,1.44192494,0.21348222,3.00150344
-1.12556278,6.89211340,1.45018814,1.25276665,0.22223309,0.79261820,1.16413956,1.38795074,0.20185555,2.97765953
-1.11955978,6.65198335,1.38196661,1.18528342,0.20483054,0.76052223,1.15452142,1.33244202,0.19023245,2.94228887
-1.11355678,6.40166420,1.31157612,1.11804915,0.18782307,0.72653440,1.14122781,1.27635441,0.17882305,2.89637147
-1.10755378,6.14582789,1.24020351,1.05218515,0.17140597,0.69135481,1.12464166,1.22061808,0.16782856,2.84105182
-1.10155078,5.88909832,1.16899547,0.98874704,0.15575349,0.65568460,1.10519884,1.16612115,0.15743724,2.77761590
-1.09554777,5.63596315,1.09903413,0.92870502,0.14101727,0.62020958,1.08338089,1.11369495,0.14782083,2.70746661
-1.08954477,5.39069400,1.03131591,0.87292719,0.12732550,0.58558534,1.05970714,1.06410129,0.13913149,2.63209824
-1.08354177,5.15727621,0.96673448,0.82216623,0.11478282,0.55242423,1.03472622,1.01802196,0.13149936,2.55307050
-1.07753877,4.93934923,0.90606779,0.77704953,0.10347075,0.52128442,1.00900702,0.97605021,0.12503063,2.47198235
-1.07153577,4.74015762,0.84996933,0.73807280,0.09344868,0.49266130,0.98312927,0.93868446,0.11980632,2.39044609
-1.06553277,4.56251251,0.79896359,0.70559690,0.08475517,0.46698110,0.95767356,0.90632385,0.11588162,2.31006163
-1.05952976,4.40876288,0.75344518,0.67984778,0.07740965,0.44459679,0.93321106,0.87926564,0.11328578,2.23239098
-1.05352676,4.28077578,0.71368138,0.66091927,0.07141413,0.42578593,0.91029282,0.85770416,0.11202266,2.15893313
-1.04752376,4.17992442,0.67981757,0.64877817,0.06675514,0.41075034,0.88943886,0.84173120,0.11207161,2.09109911
-1.04152076,4.10708314,0.65188481,0.64327157,0.06340549,0.39961717,0.87112704,0.83133772,0.11338896,2.03018729
-1.03551776,4.06262847,0.62980928,0.64413589,0.06132605,0.39244126,0.85578208,0.82641660,0.11590979,1.97735915
-1.02951476,4.04644538,0.61342275,0.65100730,0.06046733,0.38920836,0.84376476,0.82676661,0.11955010,1.93361569
-1.02351176,4.05793837,0.60247382,0.66343340,0.06077086,0.38983886,0.83536166,0.83209725,0.12420917,1.89977490
-1.01750875,4.09604725,0.59663930,0.68088565,0.06217050,0.39419216,0.83077594,0.84203477,0.12977221,1.87645068
-1.01150575,4.15926758,0.59553560,0.70277259,0.06459348,0.40207107,0.83011920,0.85612908,0.13611316,1.86403424
-1.00550275,4.24567615,0.59872970,0.72845345,0.06796135,0.41322656,0.83340516,0.87386184,0.14309755,1.86267832
-0.99949975,4.35296187,0.60574970,0.75725210,0.07219090,0.42736255,0.84054531,0.89465565,0.15058541,1.87228549
-0.99349675,4.47846267,0.61609479,0.78847112,0.07719493,0.44414089,0.85134705,0.91788427,0.15843421,1.89250117
-0.98749375,4.61920871,0.62924460,0.82140586,0.08288318,0.46318662,0.86551449,0.94288406,0.16650174,1.92271232
-0.98149075,4.77197240,0.64466806,0.85535832,0.08916317,0.48409348,0.88265229,0.96896633,0.17464881,1.96205256
-0.97548774,4.93332517,0.66183180,0.88965062,0.09594128,0.50642991,0.90227256,0.99543063,0.18274189,2.00941413
-0.96948474,5.09970076,0.68020807,0.92363796,0.10312383,0.52974557,0.92380494,1.02157872,0.19065544,2.06346725
-0.96348174,5.26746446,0.69928240,0.95672071,0.11061838,0.55357850,0.94660953,1.04672896,0.19827405,2.12268663
-0.95747874,5.43298713,0.71856097,0.98835554,0.11833507,0.57746282,0.96999276,1.07023088,0.20549426,2.18538512
-0.95147574,5.59272254,0.73757763,1.01806522,0.12618805,0.60093715,0.99322536,1.09147932,0.21222604,2.24975367
-0.94547274,5.74328622,0.75590069,1.04544693,0.13409695,0.62355342,1.01556230,1.10992813,0.21839386,2.31390662
-0.93946973,5.88153346,0.77313926,1.07017878,0.14198827,0.64488615,1.03626381,1.12510254,0.22393750,2.37593119
-0.93346673,6.00463414,0.78894916,1.09202442,0.14979672,0.66454172,1.05461683,1.13661022,0.22881227,2.43393943
-0.92746373,6.11014165,0.80303808,1.11083553,0.15746624,0.68216754,1.06995613,1.14415028,0.23298905,2.48612087
-0.92146073,6.19605345,0.81517000,1.12655204,0.16495089,0.69746070,1.08168435,1.14752010,0.23645373,2.53079407
-0.91545773,6.26086084,0.82516860,1.13920015,0.17221532,0.71017570,1.08929005,1.14661963,0.23920645,2.56645500
-0.90945473,6.30358564,0.83291941,1.14888815,0.17923489,0.72013101,1.09236321,1.14145288,0.24126049,2.59182046
-0.90345173,6.32380232,0.83837075,1.15580005,0.18599536,0.72721398,1.09060756,1.13212673,0.24264080,2.60586476
-0.89744872,6.32164422,0.84153306,1.16018742,0.19249226,0.73138394,1.08384915,1.11884683,0.24338243,2.60784824
-0.89144572,6.29779343,0.84247685,1.16235950,0.19872978,0.73267309,1.07204098,1.10191091,0.24352878,2.59733647
-0.88544272,6.25345433,0.84132902,1.16267210,0.20471938,0.73118518,1.05526340,1.08169958,0.24312976,2.57420946
-0.87943972,6.19031164,0.83826769,1.16151549,0.21047820,0.72709182,1.03372049,1.05866501,0.24224000,2.53866046
-0.87343672,6.11047443,0.83351574,1.15930183,0.21602720,0.72062659,1.00773239,1.03331787,0.24091704,2.49118462
-0.86743372,6.01640790,0.82733300,1.15645247,0.22138938,0.71207693,0.97772414,1.00621299,0.23921979,2.43255806
-0.86143072,5.91085553,0.82000765,1.15338552,0.22658791,0.70177428,0.94421135,0.97793413,0.23720703,2.36380826
-0.85542771,5.79675428,0.81184675,1.15050414,0.23164452,0.69008273,0.90778346,0.94907845,0.23493622,2.28617724
-0.84942471,5.67714577,0.80316644,1.14818569,0.23657807,0.67738654,0.86908520,0.92024103,0.23246255,2.20107893
-0.84342171,5.55508645,0.79428208,1.14677211,0.24140338,0.66407724,0.82879686,0.89200000,0.22983813,2.11005271
-0.83741871,5.43355964,0.78549850,1.14656171,0.24613051,0.65054051,0.78761437,0.86490251,0.22711159,2.01471481
-0.83141571,5.31539213,0.77710085,1.14780233,0.25076427,0.63714361,0.74622956,0.83945195,0.22432767,1.91670950
-0.82541271,5.20317763,0.76934614,1.15068597,0.25530417,0.62422370,0.70531147,0.81609669,0.22152717,1.81766175
-0.81940970,5.09920920,0.76245589,1.15534481,0.25974452,0.61207751,0.66548918,0.79522038,0.21874686,1.71913304
-0.81340670,5.00542200,0.75660988,1.16184863,0.26407494,0.60095279,0.62733660,0.77713410,0.21601957,1.62258156
-0.80740370,4.92334781,0.75194136,1.17020335,0.26828084,0.59104170,0.59135961,0.76207037,0.21337419,1.52932796
-0.80140070,4.85408184,0.74853366,1.18035069,0.27234410,0.58247644,0.55798580,0.75017899,0.21083577,1.44052735
-0.79539770,4.79826232,0.74641842,1.19216882,0.27624362,0.57532724,0.52755687,0.74152491,0.20842543,1.35714817
-0.78939470,4.75606306,0.74557541,1.20547399,0.27995588,0.56960254,0.50032385,0.73608783,0.20616034,1.27995801
-0.78339170,4.72719869,0.74593395,1.22002299,0.28345528,0.56525151,0.47644503,0.73376390,0.20405354,1.20951631
-0.77738869,4.71094228,0.74737591,1.23551668,0.28671439,0.56216863,0.45598646,0.73436912,0.20211374,1.14617383
-0.77138569,4.70615479,0.74974029,1.25160443,0.28970398,0.56020004,0.43892497,0.73764475,0.20034519,1.09007824
-0.76538269,4.71132553,0.75282918,1.26788975,0.29239298,0.55915152,0.42515337,0.74326442,0.19874749,1.04118524
-0.75937969,4.72462289,0.75641508,1.28393716,0.29474829,0.55879765,0.41448772,0.75084307,0.19731557,0.99927459
-0.75337669,4.74395402,0.76024937,1.29928045,0.29673469,0.55889187,0.40667623,0.75994758,0.19603980,0.96397017
-0.74737369,4.76703236,0.76407165,1.31343223,0.29831477,0.55917694,0.40140973,0.77010885,0.19490637,0.93476328
-0.74137069,4.79145124,0.76761985,1.32589509,0.29944909,0.55939563,0.39833326,0.78083525,0.19389775,0.91103822
-0.73536768,4.81476203,0.77064064,1.33617384,0.30009651,0.55930099,0.39705844,0.79162708,0.19299364,0.89209954
-0.72936468,4.83455444,0.77289989,1.34378910,0.30021497,0.55866608,0.39717650,0.80199167,0.19217198,0.87719991
-0.72336168,4.84853693,0.77419278,1.34829145,0.29976248,0.55729269,0.39827137,0.81145879,0.19141028,0.86556793
-0.71735868,4.85461471,0.77435318,1.34927615,0.29869858,0.55501882,0.39993274,0.81959573,0.19068711,0.85643509
-0.71135568,4.85096261,0.77326185,1.34639755,0.29698602,0.55172467,0.40176856,0.82602171,0.18998368,0.84906126
-0.70535268,4.83609043,0.77085322,1.33938283,0.29459273,0.54733697,0.40341677,0.83042083,0.18928541,0.84275795
-0.69934967,4.80889813,0.76712018,1.32804428,0.29149397,0.54183153,0.40455585,0.83255325,0.18858340,0.83690892
-0.69334667,4.76871885,0.76211686,1.31228963,0.28767437,0.53523395,0.40491400,0.83226396,0.18787567,0.83098751
-0.68734367,4.71534773,0.75595906,1.29212967,0.28313001,0.52761859,0.40427656,0.82948873,0.18716810,0.82457043
-0.68134067,4.64905534,0.74882220,1.26768285,0.27787009,0.51910582,0.40249154,0.82425703,0.18647494,0.81734773
-0.67533767,4.57058503,0.74093699,1.23917636,0.27191831,0.50985771,0.39947309,0.81669155,0.18581885,0.80912865
-0.66933467,4.48113404,0.73258273,1.20694355,0.26531367,0.50007254,0.39520280,0.80700447,0.18523044,0.79984355
-0.66333167,4.38231910,0.72407866,1.17141759,0.25811071,0.48997814,0.38972880,0.79549041,0.18474726,0.78954174
-0.65732866,4.27612777,0.71577354,1.13312162,0.25037909,0.47982461,0.38316279,0.78251648,0.18441233,0.77838558
-0.65132566,4.16485748,0.70803411,1.09265568,0.24220257,0.46987655,0.37567497,0.76850968,0.18427225,0.76664119
-0.64532266,4.05104461,0.70123258,1.05068087,0.23367737,0.46040521,0.36748724,0.75394230,0.18437497,0.75466594
-0.63931966,3.93738643,0.69573398,1.00790144,0.22491002,0.45168078,0.35886478,0.73931580,0.18476737,0.74289347
-0.63331666,3.82665886,0.69188374,0.96504549,0.21601480,0.44396514,0.35010638,0.72514386,0.18549275,0.73181654
-0.62731366,3.72163302,0.68999589,0.92284508,0.20711092,0.43750519,0.34153383,0.71193529,0.18658839,0.72196849
-0.62131066,3.62499355,0.69034253,0.88201645,0.19831963,0.43252698,0.33348065,0.70017742,0.18808332,0.71390361
-0.61530765,3.53926132,0.69314474,0.84324120,0.18976129,0.42923066,0.32628069,0.69032050,0.18999641,0.70817726
-0.60930465,3.46672290,0.69856529,0.80714896,0.18155266,0.42778640,0.32025665,0.68276374,0.19233488,0.70532612
-0.60330165,3.40936858,0.70670331,0.77430218,0.17380452,0.42833108,0.31570925,0.67784326,0.19509330,0.70584914
-0.59729865,3.36884042,0.71759100,0.74518349,0.16661965,0.43096593,0.31290690,0.67582238,0.19825316,0.71018963
-0.59129565,3.34639132,0.73119238,0.72018576,0.16009119,0.43575479,0.31207661,0.67688430,0.20178294,0.71871907
